https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SFUND,Volume USDT
1663326000,2022-09-16 11:00:00,SFUND/USDT,2.3307,2.3432,2.3129,2.3374,9301.1805,21637.00023075
1663322400,2022-09-16 10:00:00,SFUND/USDT,2.3575,2.3645,2.3227,2.3308,15755.9608,36885.40739173
1663318800,2022-09-16 09:00:00,SFUND/USDT,2.3386,2.3929,2.3309,2.3929,6809.528,15972.47870997
1663315200,2022-09-16 08:00:00,SFUND/USDT,2.3455,2.3563,2.3309,2.3395,32133.8569,75286.60896856
1663311600,2022-09-16 07:00:00,SFUND/USDT,2.3394,2.3526,2.3391,2.3426,2262.9925,5304.33141437
1663308000,2022-09-16 06:00:00,SFUND/USDT,2.3353,2.3542,2.332,2.3405,5823.4964,13615.34797044
1663304400,2022-09-16 05:00:00,SFUND/USDT,2.3432,2.3557,2.3318,2.338,38736.5695,90686.98646111
1663300800,2022-09-16 04:00:00,SFUND/USDT,2.35,2.3708,2.333,2.3449,52801.392,124408.77079716
1663297200,2022-09-16 03:00:00,SFUND/USDT,2.3309,2.3996,2.3309,2.35,2118.782,5007.67518251
1663293600,2022-09-16 02:00:00,SFUND/USDT,2.32,2.3286,2.3086,2.3143,346.8496,801.79771552
1663290000,2022-09-16 01:00:00,SFUND/USDT,2.2453,2.3189,2.2435,2.3087,3707.393,8514.61347578
1663286400,2022-09-16 00:00:00,SFUND/USDT,2.2112,2.24,2.2004,2.2378,48491.7961,107411.62929825
1663282800,2022-09-15 23:00:00,SFUND/USDT,2.1929,2.2198,2.1929,2.2055,78055.051,172010.11807515
1663279200,2022-09-15 22:00:00,SFUND/USDT,2.285,2.2906,2.1835,2.1893,23955.5225,53682.43784555
1663275600,2022-09-15 21:00:00,SFUND/USDT,2.2992,2.3066,2.285,2.285,37776.8631,86707.11383676
1663272000,2022-09-15 20:00:00,SFUND/USDT,2.2998,2.32,2.28,2.3009,33015.2714,76308.35628826
1663268400,2022-09-15 19:00:00,SFUND/USDT,2.2888,2.2998,2.2631,2.2997,4468.2931,10179.47096402
1663264800,2022-09-15 18:00:00,SFUND/USDT,2.2904,2.3086,2.2904,2.2934,37945.1277,87100.39534692
1663261200,2022-09-15 17:00:00,SFUND/USDT,2.2823,2.2984,2.2789,2.2919,58728.104,134563.22785471
1663257600,2022-09-15 16:00:00,SFUND/USDT,2.273,2.2952,2.272,2.2952,51453.9556,117044.02355954
1663254000,2022-09-15 15:00:00,SFUND/USDT,2.3309,2.3327,2.2703,2.2727,60656.9928,138852.63423285
1663250400,2022-09-15 14:00:00,SFUND/USDT,2.3568,2.3582,2.32,2.3309,32607.7309,75898.45672571
1663246800,2022-09-15 13:00:00,SFUND/USDT,2.3353,2.4262,2.3264,2.332,2945.9196,6933.90696303
1663243200,2022-09-15 12:00:00,SFUND/USDT,2.3325,2.349,2.3235,2.3319,43714.9596,101999.27548491
1663239600,2022-09-15 11:00:00,SFUND/USDT,2.3372,2.3385,2.3325,2.3347,36549.2854,85376.51168363
1663236000,2022-09-15 10:00:00,SFUND/USDT,2.3385,2.3457,2.3331,2.3381,40834.5926,95546.73285598
1663232400,2022-09-15 09:00:00,SFUND/USDT,2.3385,2.3471,2.3385,2.3385,358.8498,839.28595729
1663228800,2022-09-15 08:00:00,SFUND/USDT,2.3707,2.3707,2.333,2.3404,28372.998,66875.90186021
1663225200,2022-09-15 07:00:00,SFUND/USDT,2.3561,2.3726,2.352,2.3722,2041.215,4838.89314471
1663221600,2022-09-15 06:00:00,SFUND/USDT,2.3453,2.36,2.3045,2.3504,38450.2832,89879.31710613
1663218000,2022-09-15 05:00:00,SFUND/USDT,2.3373,2.3482,2.334,2.3442,34412.896,80586.33676375
1663214400,2022-09-15 04:00:00,SFUND/USDT,2.348,2.3996,2.3373,2.3482,90090.9645,211393.20645537
1663210800,2022-09-15 03:00:00,SFUND/USDT,2.344,2.3505,2.3403,2.3468,5208.4808,12213.77663443
1663207200,2022-09-15 02:00:00,SFUND/USDT,2.367,2.3683,2.3401,2.3441,6907.8842,16292.98321194
1663203600,2022-09-15 01:00:00,SFUND/USDT,2.378,2.378,2.3536,2.3602,17763.7725,41962.91087153
1663200000,2022-09-15 00:00:00,SFUND/USDT,2.4108,2.435,2.3815,2.3826,15935.4668,38542.86900553
1663196400,2022-09-14 23:00:00,SFUND/USDT,2.4119,2.4298,2.3807,2.3965,15956.3777,38383.30081886
1663192800,2022-09-14 22:00:00,SFUND/USDT,2.4133,2.44,2.387,2.4118,62434.7012,151084.74431021
1663189200,2022-09-14 21:00:00,SFUND/USDT,2.3857,2.4169,2.3857,2.4131,53457.0508,128155.57523218
1663185600,2022-09-14 20:00:00,SFUND/USDT,2.3919,2.392,2.3824,2.3853,50154.5823,119724.06826907
1663182000,2022-09-14 19:00:00,SFUND/USDT,2.3621,2.3991,2.358,2.3911,3814.7007,9053.61462615
1663178400,2022-09-14 18:00:00,SFUND/USDT,2.3778,2.3778,2.35,2.363,36379.7883,85895.66277416
1663174800,2022-09-14 17:00:00,SFUND/USDT,2.3913,2.4121,2.3582,2.3791,60506.7091,144221.0855614
1663171200,2022-09-14 16:00:00,SFUND/USDT,2.3949,2.417,2.362,2.401,9748.5457,23352.38685486
1663167600,2022-09-14 15:00:00,SFUND/USDT,2.4162,2.4377,2.378,2.3911,30106.1525,72112.97764449
1663164000,2022-09-14 14:00:00,SFUND/USDT,2.374,2.4291,2.37,2.4184,42777.558,101987.2261027
1663160400,2022-09-14 13:00:00,SFUND/USDT,2.3733,2.378,2.3566,2.3749,41843.2213,99115.93478787
1663156800,2022-09-14 12:00:00,SFUND/USDT,2.363,2.3734,2.3331,2.3691,52467.5852,123617.86669842
1663153200,2022-09-14 11:00:00,SFUND/USDT,2.36,2.3886,2.36,2.364,31480.3119,74593.88411901
1663149600,2022-09-14 10:00:00,SFUND/USDT,2.36,2.36,2.3543,2.36,42632.1987,100442.02298119
1663146000,2022-09-14 09:00:00,SFUND/USDT,2.3473,2.36,2.3473,2.36,939.3081,2216.51222055
1663142400,2022-09-14 08:00:00,SFUND/USDT,2.36,2.3704,2.345,2.3564,16931.0591,39946.89704079
1663138800,2022-09-14 07:00:00,SFUND/USDT,2.3582,2.3781,2.3581,2.3581,13016.8601,30775.24847339
1663135200,2022-09-14 06:00:00,SFUND/USDT,2.422,2.4245,2.3581,2.3727,34144.6682,81819.11928061
1663131600,2022-09-14 05:00:00,SFUND/USDT,2.4355,2.444,2.4017,2.4356,33335.5649,80858.62538048
1663128000,2022-09-14 04:00:00,SFUND/USDT,2.4435,2.45,2.4106,2.45,28439.8833,69081.11046808
1663124400,2022-09-14 03:00:00,SFUND/USDT,2.4161,2.4793,2.4134,2.4435,2092.2867,5130.05334475
1663120800,2022-09-14 02:00:00,SFUND/USDT,2.3111,2.4214,2.3111,2.4214,2247.1869,5273.40060259
1663117200,2022-09-14 01:00:00,SFUND/USDT,2.2964,2.3209,2.2884,2.3123,1573.0219,3627.57880757
1663113600,2022-09-14 00:00:00,SFUND/USDT,2.2232,2.2943,2.2225,2.2902,54774.0235,122714.85592676
1663110000,2022-09-13 23:00:00,SFUND/USDT,2.2297,2.2446,2.2111,2.2256,34843.9805,77306.03529041
1663106400,2022-09-13 22:00:00,SFUND/USDT,2.2207,2.2575,2.2207,2.2296,21113.6791,47257.97575543
1663102800,2022-09-13 21:00:00,SFUND/USDT,2.2605,2.263,2.21,2.2208,13421.9462,29920.82927106
1663099200,2022-09-13 20:00:00,SFUND/USDT,2.2633,2.2751,2.2429,2.263,35220.263,79567.73572689
1663095600,2022-09-13 19:00:00,SFUND/USDT,2.2428,2.2662,2.22,2.256,94973.178,212564.19459214
1663092000,2022-09-13 18:00:00,SFUND/USDT,2.2541,2.2838,2.2201,2.2364,19717.4345,44576.45647548
1663088400,2022-09-13 17:00:00,SFUND/USDT,2.2448,2.295,2.24,2.2746,72006.4946,163292.76763966
1663084800,2022-09-13 16:00:00,SFUND/USDT,2.2632,2.2632,2.24,2.2585,31812.5421,71522.79669028
1663081200,2022-09-13 15:00:00,SFUND/USDT,2.2127,2.2785,2.2127,2.2618,33882.3903,76437.64483782
1663077600,2022-09-13 14:00:00,SFUND/USDT,2.2105,2.244,2.2013,2.2222,8070.8866,17998.74343153
1663074000,2022-09-13 13:00:00,SFUND/USDT,2.2307,2.2665,2.1647,2.2064,54851.477,120919.61240841
1663070400,2022-09-13 12:00:00,SFUND/USDT,2.4204,2.4373,2.2065,2.2408,69622.154,162395.96752302
1663066800,2022-09-13 11:00:00,SFUND/USDT,2.432,2.454,2.4204,2.4257,44325.0511,108065.23151363
1663063200,2022-09-13 10:00:00,SFUND/USDT,2.4434,2.4434,2.42,2.432,42005.9182,101859.50746535
1663059600,2022-09-13 09:00:00,SFUND/USDT,2.4398,2.45,2.43,2.45,3278.3128,8010.33938416
1663056000,2022-09-13 08:00:00,SFUND/USDT,2.4165,2.4358,2.4091,2.43,19406.5725,46906.41600823
1663052400,2022-09-13 07:00:00,SFUND/USDT,2.4258,2.428,2.4083,2.4083,11117.2282,26892.41042928
1663048800,2022-09-13 06:00:00,SFUND/USDT,2.4258,2.4386,2.4162,2.4258,11472.3171,27788.27561832
1663045200,2022-09-13 05:00:00,SFUND/USDT,2.4048,2.4219,2.3813,2.4218,26206.421,63159.43070325
1663041600,2022-09-13 04:00:00,SFUND/USDT,2.4156,2.4191,2.4061,2.4086,47048.548,113546.96495125
1663038000,2022-09-13 03:00:00,SFUND/USDT,2.4039,2.4199,2.4039,2.4123,6705.4515,16176.52687603
1663034400,2022-09-13 02:00:00,SFUND/USDT,2.4204,2.4204,2.3816,2.404,33826.3059,81161.1694638
1663030800,2022-09-13 01:00:00,SFUND/USDT,2.4314,2.449,2.4091,2.4091,11419.2827,27684.67028641
1663027200,2022-09-13 00:00:00,SFUND/USDT,2.4598,2.462,2.4115,2.4322,12414.2819,30060.35907112
1663023600,2022-09-12 23:00:00,SFUND/USDT,2.4408,2.462,2.4331,2.4598,27914.0297,68425.77304943
1663020000,2022-09-12 22:00:00,SFUND/USDT,2.45,2.45,2.44,2.4426,24780.99,60521.93166185
1663016400,2022-09-12 21:00:00,SFUND/USDT,2.4827,2.4899,2.45,2.4501,48013.1056,118347.62902874
1663012800,2022-09-12 20:00:00,SFUND/USDT,2.4858,2.4939,2.4766,2.4848,47633.6028,118525.17470978
1663009200,2022-09-12 19:00:00,SFUND/USDT,2.4507,2.4939,2.45,2.4881,34569.3877,85485.43785885
1663005600,2022-09-12 18:00:00,SFUND/USDT,2.4739,2.4859,2.45,2.4628,32493.5324,80184.08964444
1663002000,2022-09-12 17:00:00,SFUND/USDT,2.4628,2.4787,2.46,2.4626,43972.6187,108394.51363656
1662998400,2022-09-12 16:00:00,SFUND/USDT,2.528,2.528,2.4607,2.4674,77063.9017,191076.6101882
1662994800,2022-09-12 15:00:00,SFUND/USDT,2.5932,2.5999,2.529,2.5295,62384.4582,161093.97789271
1662991200,2022-09-12 14:00:00,SFUND/USDT,2.6153,2.6199,2.5874,2.599,32888.3104,85625.26555651
1662987600,2022-09-12 13:00:00,SFUND/USDT,2.6221,2.6221,2.6022,2.614,3179.6448,8299.53741282
1662984000,2022-09-12 12:00:00,SFUND/USDT,2.5924,2.6299,2.5783,2.6226,38653.7736,100832.44802693
1662980400,2022-09-12 11:00:00,SFUND/USDT,2.6223,2.6297,2.5743,2.592,39862.08,103849.99138822
1662976800,2022-09-12 10:00:00,SFUND/USDT,2.5828,2.6697,2.5783,2.6248,52614.699,137405.88777245
1662973200,2022-09-12 09:00:00,SFUND/USDT,2.6713,2.6735,2.578,2.585,15331.7878,40095.05860283
1662969600,2022-09-12 08:00:00,SFUND/USDT,2.6351,2.6866,2.6285,2.6718,6385.4917,16957.21586645
1662966000,2022-09-12 07:00:00,SFUND/USDT,2.5909,2.6467,2.5781,2.6466,8760.2114,22782.75004295
1662962400,2022-09-12 06:00:00,SFUND/USDT,2.469,2.5939,2.459,2.5931,15248.3389,38238.37016931
1662958800,2022-09-12 05:00:00,SFUND/USDT,2.5073,2.5168,2.4555,2.4615,30313.708,74936.35231529
1662955200,2022-09-12 04:00:00,SFUND/USDT,2.5324,2.5559,2.5071,2.5073,33111.7614,83710.44621548
1662951600,2022-09-12 03:00:00,SFUND/USDT,2.5704,2.5839,2.5324,2.5409,18282.9788,46598.60707027
1662948000,2022-09-12 02:00:00,SFUND/USDT,2.6255,2.627,2.558,2.5686,24745.7734,63853.83243819
1662944400,2022-09-12 01:00:00,SFUND/USDT,2.6028,2.6239,2.5845,2.6222,12230.6497,31799.74692047
1662940800,2022-09-12 00:00:00,SFUND/USDT,2.64,2.6404,2.6,2.6043,6318.2938,16544.59750428
1662937200,2022-09-11 23:00:00,SFUND/USDT,2.6719,2.674,2.6401,2.6498,10622.3094,28245.25795222
1662933600,2022-09-11 22:00:00,SFUND/USDT,2.6812,2.6868,2.6615,2.669,35822.1529,95833.31931587
1662930000,2022-09-11 21:00:00,SFUND/USDT,2.6923,2.7276,2.6666,2.6666,42277.9392,114142.22066397
1662926400,2022-09-11 20:00:00,SFUND/USDT,2.797,2.7985,2.6921,2.6923,52567.317,143851.09183399
1662922800,2022-09-11 19:00:00,SFUND/USDT,2.7862,2.8111,2.7701,2.784,38926.8246,108675.16778935
1662919200,2022-09-11 18:00:00,SFUND/USDT,2.7895,2.8,2.7835,2.7999,29537.6834,82448.6466119
1662915600,2022-09-11 17:00:00,SFUND/USDT,2.7691,2.788,2.763,2.788,17747.1744,49245.65347192
1662912000,2022-09-11 16:00:00,SFUND/USDT,2.7261,2.7996,2.7201,2.7934,15693.4424,43002.37880805
1662908400,2022-09-11 15:00:00,SFUND/USDT,2.6558,2.7371,2.653,2.726,51599.2039,139298.07940292
1662904800,2022-09-11 14:00:00,SFUND/USDT,2.7467,2.7467,2.653,2.6563,9985.4577,26744.24561493
1662901200,2022-09-11 13:00:00,SFUND/USDT,2.58,2.7612,2.58,2.7311,18230.3051,48757.5084543
1662897600,2022-09-11 12:00:00,SFUND/USDT,2.791,2.791,2.5709,2.5834,78588.7079,212706.13115977
1662894000,2022-09-11 11:00:00,SFUND/USDT,2.8418,2.85,2.7637,2.7898,42166.4461,119105.40039573
1662890400,2022-09-11 10:00:00,SFUND/USDT,2.8,2.8827,2.7372,2.8297,57659.5345,161663.78085633
1662886800,2022-09-11 09:00:00,SFUND/USDT,2.8942,2.9406,2.7896,2.8064,34991.8117,100387.78642509
1662883200,2022-09-11 08:00:00,SFUND/USDT,3.0998,3.0998,2.8714,2.879,20682.4612,61561.2431792
1662879600,2022-09-11 07:00:00,SFUND/USDT,3.0585,3.1598,3.0575,3.0999,15488.591,48094.69226086
1662876000,2022-09-11 06:00:00,SFUND/USDT,2.9767,3.1,2.9767,3.0711,18435.98526574,55763.75848882843
1662872400,2022-09-11 05:00:00,SFUND/USDT,2.9446,2.9887,2.8513,2.9569,30609.7024,89456.10313759
1662868800,2022-09-11 04:00:00,SFUND/USDT,2.9,2.9888,2.8905,2.9438,26645.9454,78181.08633132
1662865200,2022-09-11 03:00:00,SFUND/USDT,2.8713,2.91,2.8688,2.91,11320.06657176,32731.618280160752
1662861600,2022-09-11 02:00:00,SFUND/USDT,2.8379,2.878,2.816,2.878,16110.7789,45752.4854415
1662858000,2022-09-11 01:00:00,SFUND/USDT,2.8478,2.8779,2.8161,2.839,6201.8373,17597.29705268
1662854400,2022-09-11 00:00:00,SFUND/USDT,2.8392,2.877,2.837,2.8375,1118.4981,3197.07817477
1662850800,2022-09-10 23:00:00,SFUND/USDT,2.791,2.85,2.7646,2.8324,2327.6865,6530.31346677
1662847200,2022-09-10 22:00:00,SFUND/USDT,2.7632,2.8251,2.7495,2.7847,22258.7489,61792.61571071
1662843600,2022-09-10 21:00:00,SFUND/USDT,2.7183,2.8038,2.6981,2.7658,46311.741,126970.41996489
1662840000,2022-09-10 20:00:00,SFUND/USDT,2.7709,2.8099,2.6981,2.7002,38381.9815,105431.37632447
1662836400,2022-09-10 19:00:00,SFUND/USDT,2.7282,2.7991,2.716,2.7712,28270.7687,78064.11034647
1662832800,2022-09-10 18:00:00,SFUND/USDT,2.7048,2.7399,2.6701,2.7218,48944.8493,131978.26414059
1662829200,2022-09-10 17:00:00,SFUND/USDT,2.68,2.7128,2.6776,2.7049,15972.9047,42872.22854831
1662825600,2022-09-10 16:00:00,SFUND/USDT,2.638,2.68,2.638,2.6709,21647.6583,57477.26547064
1662822000,2022-09-10 15:00:00,SFUND/USDT,2.6073,2.65,2.6073,2.6499,36236.9521,95133.90728485
1662818400,2022-09-10 14:00:00,SFUND/USDT,2.5611,2.6499,2.5611,2.6088,11082.6312,28825.29263277
1662814800,2022-09-10 13:00:00,SFUND/USDT,2.5732,2.6088,2.5364,2.5659,33597.1323,86331.94438332
1662811200,2022-09-10 12:00:00,SFUND/USDT,2.5759,2.592,2.5551,2.5627,45685.3143,117314.03510787
1662807600,2022-09-10 11:00:00,SFUND/USDT,2.5535,2.59,2.5478,2.5753,39935.8546,102744.99441572
1662804000,2022-09-10 10:00:00,SFUND/USDT,2.5183,2.5541,2.5138,2.549,44306.7039,112303.84180967
1662800400,2022-09-10 09:00:00,SFUND/USDT,2.5009,2.5566,2.5002,2.5183,68876.1452,173247.89169665
1662796800,2022-09-10 08:00:00,SFUND/USDT,2.5029,2.5264,2.5013,2.5227,18527.7179,46459.43992009
1662793200,2022-09-10 07:00:00,SFUND/USDT,2.51,2.5346,2.4715,2.4978,8448.2895,21145.71533293
1662789600,2022-09-10 06:00:00,SFUND/USDT,2.5043,2.5263,2.4908,2.5017,9836.6295,24567.24936632
1662786000,2022-09-10 05:00:00,SFUND/USDT,2.4857,2.5045,2.4806,2.493,4809.6348,11962.12211221
1662782400,2022-09-10 04:00:00,SFUND/USDT,2.4603,2.5263,2.443,2.4955,39420.615,97452.28354408
1662778800,2022-09-10 03:00:00,SFUND/USDT,2.4784,2.5045,2.4441,2.458,28663.0492,70905.51753029
1662775200,2022-09-10 02:00:00,SFUND/USDT,2.4795,2.4926,2.4547,2.4862,14114.9993,34950.59564458
1662771600,2022-09-10 01:00:00,SFUND/USDT,2.4388,2.4898,2.4388,2.4618,14648.6353,36143.60609823
1662768000,2022-09-10 00:00:00,SFUND/USDT,2.4555,2.4645,2.4362,2.4362,5639.5741,13790.52289025
1662764400,2022-09-09 23:00:00,SFUND/USDT,2.4469,2.4779,2.4469,2.4555,877.938,2166.12815668
1662760800,2022-09-09 22:00:00,SFUND/USDT,2.45,2.4547,2.4401,2.4547,10176.9877,24905.66496122
1662757200,2022-09-09 21:00:00,SFUND/USDT,2.4474,2.45,2.4416,2.45,31389.9226,76807.04684578
1662753600,2022-09-09 20:00:00,SFUND/USDT,2.442,2.4493,2.442,2.4474,42484.6016,103982.39499103
1662750000,2022-09-09 19:00:00,SFUND/USDT,2.4338,2.4499,2.4338,2.442,52714.7398,128688.53217808
1662746400,2022-09-09 18:00:00,SFUND/USDT,2.4679,2.4679,2.4321,2.4348,67119.881,164215.84973731
1662742800,2022-09-09 17:00:00,SFUND/USDT,2.49,2.498,2.4574,2.4648,27859.5029,68928.2320366
1662739200,2022-09-09 16:00:00,SFUND/USDT,2.47,2.5109,2.4659,2.48,24484.2652,60963.87367753
1662735600,2022-09-09 15:00:00,SFUND/USDT,2.4767,2.4998,2.43,2.4699,21657.0899,53409.9341051
1662732000,2022-09-09 14:00:00,SFUND/USDT,2.4502,2.488,2.4208,2.4784,22505.5547,55204.11128694
1662728400,2022-09-09 13:00:00,SFUND/USDT,2.5087,2.5087,2.4346,2.4423,57714.6077,142641.86577476
1662724800,2022-09-09 12:00:00,SFUND/USDT,2.4634,2.5087,2.4561,2.5087,37040.1163,91530.51923798
1662721200,2022-09-09 11:00:00,SFUND/USDT,2.469,2.4795,2.4584,2.4584,59827.0437,147589.72130181
1662717600,2022-09-09 10:00:00,SFUND/USDT,2.4574,2.474,2.4461,2.46,26349.9187,64814.10895336
1662714000,2022-09-09 09:00:00,SFUND/USDT,2.5246,2.5393,2.446,2.4578,87073.2447,216212.1025469
1662710400,2022-09-09 08:00:00,SFUND/USDT,2.5009,2.5551,2.4431,2.5382,8504.378,21521.78745798
1662706800,2022-09-09 07:00:00,SFUND/USDT,2.4018,2.7499,2.3945,2.5009,25200.701,63740.46686444
1662703200,2022-09-09 06:00:00,SFUND/USDT,2.4065,2.4999,2.3716,2.4019,14333.653,34201.00764488
1662699600,2022-09-09 05:00:00,SFUND/USDT,2.3864,2.4762,2.3581,2.4061,3553.5758,8508.82775003
1662696000,2022-09-09 04:00:00,SFUND/USDT,2.3178,2.4295,2.3178,2.3864,29135.631,68859.32115142
1662692400,2022-09-09 03:00:00,SFUND/USDT,2.2626,2.3403,2.2626,2.3027,48939.1793,111688.62565234
1662688800,2022-09-09 02:00:00,SFUND/USDT,2.2797,2.2866,2.2595,2.2754,16549.9127,37644.23193341
1662685200,2022-09-09 01:00:00,SFUND/USDT,2.308,2.3176,2.2816,2.2816,18040.3707,41466.18867917
1662681600,2022-09-09 00:00:00,SFUND/USDT,2.303,2.3233,2.2911,2.3117,956.7903,2211.49982582
1662678000,2022-09-08 23:00:00,SFUND/USDT,2.29,2.3601,2.2816,2.3067,2553.5723,5888.61546067
1662674400,2022-09-08 22:00:00,SFUND/USDT,2.1389,2.3233,2.1383,2.2915,14468.8648,32165.76942203
1662670800,2022-09-08 21:00:00,SFUND/USDT,2.1401,2.1444,2.1382,2.1389,13884.4308,29715.646642
1662667200,2022-09-08 20:00:00,SFUND/USDT,2.1197,2.145,2.1196,2.144,60637.2087,129293.38082699
1662663600,2022-09-08 19:00:00,SFUND/USDT,2.1168,2.1225,2.1143,2.1194,41767.801,88438.17185658
1662660000,2022-09-08 18:00:00,SFUND/USDT,2.1128,2.1212,2.1107,2.1181,56926.0381,120436.96462212
1662656400,2022-09-08 17:00:00,SFUND/USDT,2.0932,2.1146,2.0837,2.1135,10318.9058,21667.28414664
1662652800,2022-09-08 16:00:00,SFUND/USDT,2.1103,2.1141,2.0823,2.0925,51046.3097,106805.06090523
1662649200,2022-09-08 15:00:00,SFUND/USDT,2.1,2.125,2.0978,2.1117,4145.3268,8756.06044892
1662645600,2022-09-08 14:00:00,SFUND/USDT,2.1183,2.12,2.0894,2.1124,35478.1574,74894.63248315
1662642000,2022-09-08 13:00:00,SFUND/USDT,2.0931,2.12,2.0851,2.1189,28726.1656,60224.03742838
1662638400,2022-09-08 12:00:00,SFUND/USDT,2.0981,2.1041,2.0865,2.0938,72031.5806,150900.01203248
1662634800,2022-09-08 11:00:00,SFUND/USDT,2.0986,2.1059,2.0883,2.1002,47315.6829,99216.1006466
1662631200,2022-09-08 10:00:00,SFUND/USDT,2.0681,2.0978,2.0671,2.0978,38036.7888,79195.01179063
1662627600,2022-09-08 09:00:00,SFUND/USDT,2.0717,2.0805,2.07,2.0712,69275.212,143799.35491212
1662624000,2022-09-08 08:00:00,SFUND/USDT,2.0677,2.0733,2.0629,2.0714,30128.5469,62340.1962154
1662620400,2022-09-08 07:00:00,SFUND/USDT,2.0712,2.0726,2.0629,2.0669,53492.5285,110624.17861918
1662616800,2022-09-08 06:00:00,SFUND/USDT,2.09,2.091,2.0706,2.0712,34848.472,72353.92856511
1662613200,2022-09-08 05:00:00,SFUND/USDT,2.1041,2.1079,2.0683,2.0902,4920.864,10318.47983197
1662609600,2022-09-08 04:00:00,SFUND/USDT,2.1112,2.1145,2.1,2.1061,19669.8759,41477.47542916
1662606000,2022-09-08 03:00:00,SFUND/USDT,2.105,2.12,2.0998,2.1081,69550.9724,146741.28490482
1662602400,2022-09-08 02:00:00,SFUND/USDT,2.0804,2.1156,2.0804,2.1156,11575.2985,24104.20539263
1662598800,2022-09-08 01:00:00,SFUND/USDT,2.0687,2.0915,2.0629,2.0775,29615.4982,61310.85501837
1662595200,2022-09-08 00:00:00,SFUND/USDT,2.1006,2.1176,2.0629,2.072,30763.4302,64404.77424998
1662591600,2022-09-07 23:00:00,SFUND/USDT,2.0765,2.1018,2.0765,2.1018,6957.5185,14494.97186754
1662588000,2022-09-07 22:00:00,SFUND/USDT,2.081,2.1095,2.0685,2.0836,21257.8129,44044.19342985
1662584400,2022-09-07 21:00:00,SFUND/USDT,2.0958,2.1533,2.0531,2.078,8709.982,18165.381188
1662580800,2022-09-07 20:00:00,SFUND/USDT,2.0361,2.1124,2.0153,2.0908,36612.6466,74601.53237573
1662577200,2022-09-07 19:00:00,SFUND/USDT,2.0268,2.0537,2.0115,2.0252,12196.4683,24639.69159092
1662573600,2022-09-07 18:00:00,SFUND/USDT,2.0072,2.0587,1.9997,2.0268,6128.8509,12375.38898668
1662570000,2022-09-07 17:00:00,SFUND/USDT,1.9975,2.0084,1.995,2.0084,35496.2139,70884.32395523
1662566400,2022-09-07 16:00:00,SFUND/USDT,1.9967,1.998,1.9954,1.998,13896.7241,27738.05353915
1662562800,2022-09-07 15:00:00,SFUND/USDT,1.9936,1.9944,1.9912,1.9925,49205.4159,98072.22940897
1662559200,2022-09-07 14:00:00,SFUND/USDT,1.9965,1.9984,1.9815,1.995,76258.984,151574.77294042
1662555600,2022-09-07 13:00:00,SFUND/USDT,1.9815,1.9904,1.9815,1.9869,41389.6249,82153.09753121
1662552000,2022-09-07 12:00:00,SFUND/USDT,1.9816,1.9876,1.9815,1.9851,2172.7758,4307.21968687
1662548400,2022-09-07 11:00:00,SFUND/USDT,1.9817,1.9898,1.9815,1.9898,31729.727,62981.08328388
1662544800,2022-09-07 10:00:00,SFUND/USDT,1.983,2.0052,1.9815,1.986,73441.2707,145728.47158368
1662541200,2022-09-07 09:00:00,SFUND/USDT,1.9877,2.0054,1.9819,1.9819,29773.9469,59253.82872773
1662537600,2022-09-07 08:00:00,SFUND/USDT,1.9905,1.992,1.9823,1.992,41808.8448,83071.83753812
1662534000,2022-09-07 07:00:00,SFUND/USDT,1.9856,1.987,1.983,1.983,17491.8919,34734.17454194
1662530400,2022-09-07 06:00:00,SFUND/USDT,1.9836,1.987,1.9817,1.9856,65008.8808,128995.48872738
1662526800,2022-09-07 05:00:00,SFUND/USDT,1.9868,1.9868,1.9809,1.9831,83384.6039,165389.28592552
1662523200,2022-09-07 04:00:00,SFUND/USDT,1.9855,1.987,1.9822,1.9851,30021.7488,59563.88978075
1662519600,2022-09-07 03:00:00,SFUND/USDT,1.983,1.987,1.9801,1.9848,96975.8067,192382.32600867
1662516000,2022-09-07 02:00:00,SFUND/USDT,1.9999,2.0007,1.98,1.9861,25281.0289,50325.78245623
1662512400,2022-09-07 01:00:00,SFUND/USDT,2.005,2.0096,1.9955,2.004,30519.0963,61193.87740793
1662508800,2022-09-07 00:00:00,SFUND/USDT,2.0117,2.014,1.995,2.0049,6614.4243,13249.77977269
1662505200,2022-09-06 23:00:00,SFUND/USDT,2.0114,2.0211,2.0041,2.0041,5572.1883,11228.94575516
1662501600,2022-09-06 22:00:00,SFUND/USDT,2.0145,2.0284,2.0088,2.0204,52227.1899,105244.75993305
1662498000,2022-09-06 21:00:00,SFUND/USDT,2.0227,2.0227,2.0015,2.019,20707.1959,41702.36370417
1662494400,2022-09-06 20:00:00,SFUND/USDT,2.0162,2.0256,2.0001,2.0227,42336.2733,85221.33068938
1662490800,2022-09-06 19:00:00,SFUND/USDT,2.0254,2.0255,2.0053,2.016,16795.5202,33833.27514353
1662487200,2022-09-06 18:00:00,SFUND/USDT,2.0451,2.0511,2.0186,2.0253,13069.5375,26530.35560478
1662483600,2022-09-06 17:00:00,SFUND/USDT,2.1161,2.1176,2.0266,2.0445,41359.4276,85358.30628565
1662480000,2022-09-06 16:00:00,SFUND/USDT,2.1201,2.124,2.1077,2.1173,10363.9291,21962.99303097
