https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume XLM
1662840000000,2022-09-10 20:00:00,XLM/BTC,5.32e-06,5.35e-06,5.31e-06,5.35e-06,0.025065353257439995,4685.1127584
1662836400000,2022-09-10 19:00:00,XLM/BTC,5.36e-06,5.36e-06,5.31e-06,5.32e-06,0.0006445177025056,121.14994408
1662832800000,2022-09-10 18:00:00,XLM/BTC,5.4e-06,5.41e-06,5.37e-06,5.37e-06,0.0008011041691224,149.18140952
1662829200000,2022-09-10 17:00:00,XLM/BTC,5.36e-06,5.41e-06,5.35e-06,5.41e-06,0.0423771490261578,7833.11442258
1662825600000,2022-09-10 16:00:00,XLM/BTC,5.36e-06,5.4e-06,5.35e-06,5.35e-06,0.0273478828972495,5111.75381257
1662822000000,2022-09-10 15:00:00,XLM/BTC,5.35e-06,5.36e-06,5.33e-06,5.36e-06,0.0671306496346624,12524.37493184
1662818400000,2022-09-10 14:00:00,XLM/BTC,5.36e-06,5.36e-06,5.33e-06,5.34e-06,0.012984412768931398,2431.53797171
1662814800000,2022-09-10 13:00:00,XLM/BTC,5.36e-06,5.38e-06,5.36e-06,5.37e-06,0.0257644185039234,4797.8432968199995
1662811200000,2022-09-10 12:00:00,XLM/BTC,5.36e-06,5.36e-06,5.33e-06,5.36e-06,0.1046316236762864,19520.82531274
1662807600000,2022-09-10 11:00:00,XLM/BTC,5.32e-06,5.35e-06,5.32e-06,5.35e-06,0.0147444092513675,2755.96434605
1662804000000,2022-09-10 10:00:00,XLM/BTC,5.36e-06,5.36e-06,5.32e-06,5.32e-06,0.074591684509748,14020.9933289
1662800400000,2022-09-10 09:00:00,XLM/BTC,5.36e-06,5.37e-06,5.35e-06,5.35e-06,0.049738818419317994,9296.97540548
1662796800000,2022-09-10 08:00:00,XLM/BTC,5.39e-06,5.4e-06,5.37e-06,5.37e-06,0.0707233891058292,13170.09108116
1662793200000,2022-09-10 07:00:00,XLM/BTC,5.37e-06,5.38e-06,5.34e-06,5.34e-06,0.025047011522372997,4690.4515959499995
1662789600000,2022-09-10 06:00:00,XLM/BTC,5.34e-06,5.38e-06,5.33e-06,5.37e-06,0.0768007239383799,14301.810789269999
1662786000000,2022-09-10 05:00:00,XLM/BTC,5.34e-06,5.35e-06,5.32e-06,5.34e-06,0.09470431070841179,17734.88964577
1662782400000,2022-09-10 04:00:00,XLM/BTC,5.34e-06,5.37e-06,5.33e-06,5.33e-06,0.0007770476674571,145.78755487
1662778800000,2022-09-10 03:00:00,XLM/BTC,5.37e-06,5.37e-06,5.33e-06,5.33e-06,0.0007428075828667,139.36352399
1662775200000,2022-09-10 02:00:00,XLM/BTC,5.35e-06,5.38e-06,5.35e-06,5.35e-06,0.0010434826492439998,195.04348584
1662771600000,2022-09-10 01:00:00,XLM/BTC,5.36e-06,5.41e-06,5.36e-06,5.37e-06,0.0065986797417903,1228.8044211899999
1662768000000,2022-09-10 00:00:00,XLM/BTC,5.36e-06,5.37e-06,5.33e-06,5.37e-06,0.0924449560349901,17215.07561173
1662764400000,2022-09-09 23:00:00,XLM/BTC,5.3e-06,5.37e-06,5.28e-06,5.37e-06,0.049171516207333794,9156.706928739999
1662760800000,2022-09-09 22:00:00,XLM/BTC,5.27e-06,5.31e-06,5.26e-06,5.27e-06,0.0009729378144497001,184.61818111
1662757200000,2022-09-09 21:00:00,XLM/BTC,5.28e-06,5.29e-06,5.26e-06,5.26e-06,0.0299279548697566,5689.72526041
1662753600000,2022-09-09 20:00:00,XLM/BTC,5.27e-06,5.28e-06,5.27e-06,5.28e-06,0.024899115956352004,4715.7416584
1662750000000,2022-09-09 19:00:00,XLM/BTC,5.26e-06,5.26e-06,5.22e-06,5.26e-06,0.0904514796997298,17196.09880223
1662746400000,2022-09-09 18:00:00,XLM/BTC,5.23e-06,5.25e-06,5.23e-06,5.25e-06,0.08722666565539498,16614.60298198
1662742800000,2022-09-09 17:00:00,XLM/BTC,5.2e-06,5.2e-06,5.19e-06,5.2e-06,0.05370788797930401,10328.43999602
1662739200000,2022-09-09 16:00:00,XLM/BTC,5.2e-06,5.21e-06,5.18e-06,5.18e-06,0.0694895046966988,13414.96229666
1662735600000,2022-09-09 15:00:00,XLM/BTC,5.22e-06,5.22e-06,5.17e-06,5.21e-06,0.0393219432295233,7547.39793273
1662732000000,2022-09-09 14:00:00,XLM/BTC,5.26e-06,5.26e-06,5.21e-06,5.21e-06,0.0253911342196153,4873.53823793
1662728400000,2022-09-09 13:00:00,XLM/BTC,5.21e-06,5.25e-06,5.2e-06,5.25e-06,0.1571601395645925,29935.26467897
1662724800000,2022-09-09 12:00:00,XLM/BTC,5.21e-06,5.22e-06,5.2e-06,5.2e-06,0.037954229453348004,7298.8902794900005
1662721200000,2022-09-09 11:00:00,XLM/BTC,5.2e-06,5.22e-06,5.19e-06,5.22e-06,0.0366793895426022,7026.70297751
1662717600000,2022-09-09 10:00:00,XLM/BTC,5.23e-06,5.24e-06,5.17e-06,5.19e-06,0.0408043886978358,7862.11728282
1662714000000,2022-09-09 09:00:00,XLM/BTC,5.29e-06,5.29e-06,5.23e-06,5.23e-06,0.016993488531424,3249.2329888
1662710400000,2022-09-09 08:00:00,XLM/BTC,5.23e-06,5.25e-06,5.23e-06,5.23e-06,0.0009205756747434999,176.01829345
1662706800000,2022-09-09 07:00:00,XLM/BTC,5.22e-06,5.22e-06,5.18e-06,5.22e-06,0.0008497100666772,162.77970626
1662703200000,2022-09-09 06:00:00,XLM/BTC,5.23e-06,5.23e-06,5.21e-06,5.21e-06,0.0328984476798571,6314.48132051
1662699600000,2022-09-09 05:00:00,XLM/BTC,5.25e-06,5.25e-06,5.2e-06,5.23e-06,0.14700727625334858,28108.46582282
1662696000000,2022-09-09 04:00:00,XLM/BTC,5.29e-06,5.3e-06,5.26e-06,5.26e-06,0.022344570173652798,4248.01714328
1662692400000,2022-09-09 03:00:00,XLM/BTC,5.41e-06,5.41e-06,5.32e-06,5.32e-06,0.159845676646656,30046.1798208
1662688800000,2022-09-09 02:00:00,XLM/BTC,5.44e-06,5.44e-06,5.4e-06,5.41e-06,0.005340671619843,987.1851422999999
1662685200000,2022-09-09 01:00:00,XLM/BTC,5.43e-06,5.44e-06,5.43e-06,5.43e-06,0.059382794111490604,10936.057847420001
1662681600000,2022-09-09 00:00:00,XLM/BTC,5.39e-06,5.43e-06,5.39e-06,5.42e-06,0.0011440744745879999,211.0838514
1662678000000,2022-09-08 23:00:00,XLM/BTC,5.4e-06,5.41e-06,5.4e-06,5.4e-06,0.0006417089540459999,118.83499149
1662674400000,2022-09-08 22:00:00,XLM/BTC,5.39e-06,5.4e-06,5.39e-06,5.39e-06,0.0233592216485705,4333.80735595
1662670800000,2022-09-08 21:00:00,XLM/BTC,5.37e-06,5.4e-06,5.37e-06,5.4e-06,0.014144780951999999,2619.40388
1662667200000,2022-09-08 20:00:00,XLM/BTC,5.38e-06,5.38e-06,5.36e-06,5.37e-06,0.0615721711361031,11465.95365663
1662663600000,2022-09-08 19:00:00,XLM/BTC,5.36e-06,5.38e-06,5.36e-06,5.38e-06,0.0803277009639046,14930.79943567
1662660000000,2022-09-08 18:00:00,XLM/BTC,5.34e-06,5.35e-06,5.34e-06,5.35e-06,0.013845223364266999,2587.89221762
1662656400000,2022-09-08 17:00:00,XLM/BTC,5.33e-06,5.35e-06,5.32e-06,5.35e-06,0.0415422872859365,7764.91351139
1662652800000,2022-09-08 16:00:00,XLM/BTC,5.34e-06,5.34e-06,5.3e-06,5.31e-06,0.0576326327980257,10853.60316347
1662649200000,2022-09-08 15:00:00,XLM/BTC,5.34e-06,5.34e-06,5.31e-06,5.33e-06,0.0397067456725004,7449.67085788
1662645600000,2022-09-08 14:00:00,XLM/BTC,5.32e-06,5.33e-06,5.3e-06,5.33e-06,0.0691630521033621,12976.18238337
1662642000000,2022-09-08 13:00:00,XLM/BTC,5.29e-06,5.31e-06,5.28e-06,5.31e-06,0.027891416807911802,5252.6208677800005
1662638400000,2022-09-08 12:00:00,XLM/BTC,5.3e-06,5.31e-06,5.28e-06,5.3e-06,0.01103448208613,2081.9777521
1662634800000,2022-09-08 11:00:00,XLM/BTC,5.31e-06,5.31e-06,5.29e-06,5.29e-06,0.126598377914375,23931.6404375
1662631200000,2022-09-08 10:00:00,XLM/BTC,5.29e-06,5.31e-06,5.29e-06,5.3e-06,0.054847389506711,10348.56405787
1662627600000,2022-09-08 09:00:00,XLM/BTC,5.31e-06,5.31e-06,5.3e-06,5.3e-06,0.10931248856604499,20624.99784265
1662624000000,2022-09-08 08:00:00,XLM/BTC,5.29e-06,5.31e-06,5.29e-06,5.3e-06,0.086846678252559,16386.16570803
1662620400000,2022-09-08 07:00:00,XLM/BTC,5.29e-06,5.3e-06,5.28e-06,5.3e-06,0.09152567355734599,17268.99501082
1662616800000,2022-09-08 06:00:00,XLM/BTC,5.3e-06,5.31e-06,5.29e-06,5.3e-06,0.053218977771392,10041.31656064
1662613200000,2022-09-08 05:00:00,XLM/BTC,5.28e-06,5.29e-06,5.27e-06,5.28e-06,0.08135851814629441,15408.81025498
1662609600000,2022-09-08 04:00:00,XLM/BTC,5.34e-06,5.34e-06,5.29e-06,5.29e-06,0.014296679857211501,2702.58598435
1662606000000,2022-09-08 03:00:00,XLM/BTC,5.34e-06,5.34e-06,5.32e-06,5.33e-06,0.0279707187880224,5247.78964128
1662602400000,2022-09-08 02:00:00,XLM/BTC,5.31e-06,5.34e-06,5.3e-06,5.34e-06,0.145942162086534,27329.992900100002
1662598800000,2022-09-08 01:00:00,XLM/BTC,5.29e-06,5.32e-06,5.29e-06,5.32e-06,0.15592061371003038,29308.38603572
1662595200000,2022-09-08 00:00:00,XLM/BTC,5.33e-06,5.33e-06,5.3e-06,5.3e-06,0.076385003636736,14412.26483712
1662591600000,2022-09-07 23:00:00,XLM/BTC,5.34e-06,5.35e-06,5.33e-06,5.34e-06,0.014015180991311401,2624.5657287100003
1662588000000,2022-09-07 22:00:00,XLM/BTC,5.31e-06,5.33e-06,5.29e-06,5.33e-06,0.0505518057175313,9484.39131661
1662584400000,2022-09-07 21:00:00,XLM/BTC,5.3e-06,5.31e-06,5.27e-06,5.29e-06,0.018556390766058903,3507.82434141
1662580800000,2022-09-07 20:00:00,XLM/BTC,5.33e-06,5.34e-06,5.29e-06,5.29e-06,0.1015145528065791,19189.89656079
1662577200000,2022-09-07 19:00:00,XLM/BTC,5.32e-06,5.32e-06,5.31e-06,5.32e-06,0.0907121189951592,17051.15018706
1662573600000,2022-09-07 18:00:00,XLM/BTC,5.37e-06,5.37e-06,5.33e-06,5.33e-06,0.04639960094048629,8705.366030109999
1662570000000,2022-09-07 17:00:00,XLM/BTC,5.35e-06,5.36e-06,5.35e-06,5.36e-06,0.1008118039678952,18808.17238207
1662566400000,2022-09-07 16:00:00,XLM/BTC,5.34e-06,5.36e-06,5.33e-06,5.35e-06,0.05552380343126649,10378.28101519
1662562800000,2022-09-07 15:00:00,XLM/BTC,5.35e-06,5.35e-06,5.33e-06,5.33e-06,0.09635462195393579,18077.79023526
1662559200000,2022-09-07 14:00:00,XLM/BTC,5.33e-06,5.36e-06,5.32e-06,5.33e-06,0.2762508169874479,51829.42157363
1662555600000,2022-09-07 13:00:00,XLM/BTC,5.33e-06,5.34e-06,5.32e-06,5.33e-06,0.2332100835259091,43754.23705927
1662552000000,2022-09-07 12:00:00,XLM/BTC,5.32e-06,5.33e-06,5.32e-06,5.33e-06,0.15710219416302448,29475.08333265
1662548400000,2022-09-07 11:00:00,XLM/BTC,5.32e-06,5.32e-06,5.31e-06,5.32e-06,0.1617670824645344,30407.34632792
1662544800000,2022-09-07 10:00:00,XLM/BTC,5.32e-06,5.32e-06,5.32e-06,5.32e-06,0.13429691308066322,25243.78065426
1662541200000,2022-09-07 09:00:00,XLM/BTC,5.31e-06,5.31e-06,5.31e-06,5.31e-06,0.1382266462212396,26031.38346916
1662537600000,2022-09-07 08:00:00,XLM/BTC,5.3e-06,5.32e-06,5.3e-06,5.31e-06,0.2222615131769178,41857.15879038
1662534000000,2022-09-07 07:00:00,XLM/BTC,5.29e-06,5.3e-06,5.29e-06,5.3e-06,0.160616769428998,30305.05083566
1662530400000,2022-09-07 06:00:00,XLM/BTC,5.32e-06,5.32e-06,5.29e-06,5.29e-06,0.23051179594105792,43575.00868451
1662526800000,2022-09-07 05:00:00,XLM/BTC,5.33e-06,5.33e-06,5.31e-06,5.31e-06,0.1424273195238372,26822.47072012
1662523200000,2022-09-07 04:00:00,XLM/BTC,5.29e-06,5.33e-06,5.28e-06,5.33e-06,0.30495997100865785,57215.75441063
1662519600000,2022-09-07 03:00:00,XLM/BTC,5.31e-06,5.31e-06,5.2e-06,5.29e-06,3.521294383702784,665651.11223115
1662516000000,2022-09-07 02:00:00,XLM/BTC,5.3e-06,5.33e-06,5.29e-06,5.31e-06,0.535481440520292,100843.9624332
1662512400000,2022-09-07 01:00:00,XLM/BTC,5.3e-06,5.32e-06,5.3e-06,5.31e-06,0.2612216756619828,49194.28920188
1662508800000,2022-09-07 00:00:00,XLM/BTC,5.3e-06,5.31e-06,5.28e-06,5.31e-06,0.17617555025371529,33178.06972763
1662505200000,2022-09-06 23:00:00,XLM/BTC,5.29e-06,5.31e-06,5.28e-06,5.3e-06,0.100741971837804,19007.91921468
1662501600000,2022-09-06 22:00:00,XLM/BTC,5.27e-06,5.32e-06,5.27e-06,5.32e-06,0.2949136558691764,55434.89771977
1662498000000,2022-09-06 21:00:00,XLM/BTC,5.28e-06,5.28e-06,5.24e-06,5.28e-06,0.2527825450012896,47875.48200782
1662494400000,2022-09-06 20:00:00,XLM/BTC,5.33e-06,5.33e-06,5.27e-06,5.3e-06,0.12817927816354602,24184.76946482
1662490800000,2022-09-06 19:00:00,XLM/BTC,5.32e-06,5.34e-06,5.31e-06,5.33e-06,0.13641864094094078,25594.491733759998
1662487200000,2022-09-06 18:00:00,XLM/BTC,5.3e-06,5.32e-06,5.29e-06,5.32e-06,0.231351838490584,43487.1876862
1662483600000,2022-09-06 17:00:00,XLM/BTC,5.36e-06,5.42e-06,5.26e-06,5.33e-06,0.8503292054126415,159536.43628755
1662480000000,2022-09-06 16:00:00,XLM/BTC,5.34e-06,5.34e-06,5.31e-06,5.33e-06,0.10062440036678251,18878.87436525
1662476400000,2022-09-06 15:00:00,XLM/BTC,5.35e-06,5.36e-06,5.35e-06,5.36e-06,0.0530436323799704,9896.20007089
1662472800000,2022-09-06 14:00:00,XLM/BTC,5.34e-06,5.36e-06,5.34e-06,5.34e-06,0.0915530503961052,17144.76599178
1662469200000,2022-09-06 13:00:00,XLM/BTC,5.36e-06,5.37e-06,5.33e-06,5.34e-06,0.061297782836038796,11478.98554982
1662465600000,2022-09-06 12:00:00,XLM/BTC,5.34e-06,5.36e-06,5.34e-06,5.35e-06,0.013750573454387998,2570.20064568
1662462000000,2022-09-06 11:00:00,XLM/BTC,5.33e-06,5.35e-06,5.32e-06,5.35e-06,0.062198522327971996,11625.89202392
1662458400000,2022-09-06 10:00:00,XLM/BTC,5.32e-06,5.34e-06,5.31e-06,5.34e-06,0.1122461717628306,21019.88235259
1662454800000,2022-09-06 09:00:00,XLM/BTC,5.33e-06,5.33e-06,5.32e-06,5.33e-06,0.1500566104075207,28153.21020779
1662451200000,2022-09-06 08:00:00,XLM/BTC,5.37e-06,5.37e-06,5.33e-06,5.33e-06,0.6009098027685597,112741.05117609
1662447600000,2022-09-06 07:00:00,XLM/BTC,5.4e-06,5.4e-06,5.37e-06,5.37e-06,0.06545174952599521,12188.40773296
1662444000000,2022-09-06 06:00:00,XLM/BTC,5.39e-06,5.4e-06,5.38e-06,5.4e-06,0.055667453659920006,10308.7877148
1662440400000,2022-09-06 05:00:00,XLM/BTC,5.37e-06,5.39e-06,5.37e-06,5.39e-06,0.0837350887523227,15535.26692993
1662436800000,2022-09-06 04:00:00,XLM/BTC,5.34e-06,5.37e-06,5.34e-06,5.37e-06,0.11930725808142571,22217.36649561
1662433200000,2022-09-06 03:00:00,XLM/BTC,5.33e-06,5.34e-06,5.33e-06,5.34e-06,0.0266799036528474,4996.23663911
1662429600000,2022-09-06 02:00:00,XLM/BTC,5.33e-06,5.33e-06,5.3e-06,5.32e-06,0.03423556405731,6435.25640175
1662426000000,2022-09-06 01:00:00,XLM/BTC,5.32e-06,5.34e-06,5.31e-06,5.34e-06,0.15871211594695678,29721.37002752
1662422400000,2022-09-06 00:00:00,XLM/BTC,5.32e-06,5.34e-06,5.3e-06,5.31e-06,0.1664891005570029,31353.87957759
1662418800000,2022-09-05 23:00:00,XLM/BTC,5.3e-06,5.3e-06,5.28e-06,5.3e-06,0.026807971434976003,5058.10781792
1662415200000,2022-09-05 22:00:00,XLM/BTC,5.28e-06,5.29e-06,5.27e-06,5.29e-06,0.026711703477207503,5049.47135675
1662411600000,2022-09-05 21:00:00,XLM/BTC,5.3e-06,5.3e-06,5.28e-06,5.29e-06,0.0894895585750647,16916.74075143
1662408000000,2022-09-05 20:00:00,XLM/BTC,5.28e-06,5.29e-06,5.28e-06,5.29e-06,0.0356424693085498,6737.70686362
1662404400000,2022-09-05 19:00:00,XLM/BTC,5.27e-06,5.28e-06,5.27e-06,5.28e-06,0.05266006824635041,9973.497773930001
1662400800000,2022-09-05 18:00:00,XLM/BTC,5.28e-06,5.3e-06,5.28e-06,5.28e-06,0.08826403119272641,16716.67257438
1662397200000,2022-09-05 17:00:00,XLM/BTC,5.27e-06,5.28e-06,5.26e-06,5.28e-06,0.0482697205286736,9141.99252437
1662393600000,2022-09-05 16:00:00,XLM/BTC,5.26e-06,5.26e-06,5.24e-06,5.26e-06,0.06719879632138,12775.436563
1662390000000,2022-09-05 15:00:00,XLM/BTC,5.27e-06,5.27e-06,5.25e-06,5.27e-06,0.135758833113231,25760.6893953
1662386400000,2022-09-05 14:00:00,XLM/BTC,5.28e-06,5.28e-06,5.27e-06,5.28e-06,0.0511003955973456,9678.10522677
1662382800000,2022-09-05 13:00:00,XLM/BTC,5.27e-06,5.29e-06,5.26e-06,5.29e-06,0.0562653546116934,10636.17289446
1662379200000,2022-09-05 12:00:00,XLM/BTC,5.27e-06,5.28e-06,5.26e-06,5.27e-06,0.15518785252621312,29447.41034653
1662375600000,2022-09-05 11:00:00,XLM/BTC,5.27e-06,5.28e-06,5.27e-06,5.28e-06,0.2160783480849312,40923.92956154
1662372000000,2022-09-05 10:00:00,XLM/BTC,5.27e-06,5.28e-06,5.26e-06,5.27e-06,0.026923542549707205,5108.83160336
1662368400000,2022-09-05 09:00:00,XLM/BTC,5.27e-06,5.27e-06,5.26e-06,5.26e-06,0.08342090802383959,15859.488217459999
1662364800000,2022-09-05 08:00:00,XLM/BTC,5.27e-06,5.28e-06,5.27e-06,5.27e-06,0.057009930123783,10817.8235529
1662361200000,2022-09-05 07:00:00,XLM/BTC,5.28e-06,5.29e-06,5.27e-06,5.28e-06,0.05328600004236961,10092.04546257
1662357600000,2022-09-05 06:00:00,XLM/BTC,5.29e-06,5.3e-06,5.28e-06,5.28e-06,0.10878895274280001,20603.9683225
1662354000000,2022-09-05 05:00:00,XLM/BTC,5.34e-06,5.35e-06,5.28e-06,5.29e-06,0.14090661127743181,26636.41044942
1662350400000,2022-09-05 04:00:00,XLM/BTC,5.33e-06,5.34e-06,5.32e-06,5.33e-06,0.022384470607135,4199.7130595
1662346800000,2022-09-05 03:00:00,XLM/BTC,5.32e-06,5.32e-06,5.31e-06,5.32e-06,0.0698757571407476,13134.54081593
1662343200000,2022-09-05 02:00:00,XLM/BTC,5.32e-06,5.33e-06,5.32e-06,5.32e-06,0.1091934260415068,20525.08008299
1662339600000,2022-09-05 01:00:00,XLM/BTC,5.32e-06,5.32e-06,5.31e-06,5.32e-06,0.1260537943647332,23694.32224901
1662336000000,2022-09-05 00:00:00,XLM/BTC,5.32e-06,5.33e-06,5.32e-06,5.32e-06,0.0858527393026716,16137.73295163
1662332400000,2022-09-04 23:00:00,XLM/BTC,5.34e-06,5.35e-06,5.31e-06,5.32e-06,0.13851559336088878,26036.76566934
1662328800000,2022-09-04 22:00:00,XLM/BTC,5.33e-06,5.34e-06,5.32e-06,5.33e-06,0.3061743203595817,57443.58730949
1662325200000,2022-09-04 21:00:00,XLM/BTC,5.31e-06,5.33e-06,5.3e-06,5.32e-06,0.036694179362722,6897.40213585
1662321600000,2022-09-04 20:00:00,XLM/BTC,5.31e-06,5.31e-06,5.29e-06,5.3e-06,0.018247114199952,3442.85173584
1662318000000,2022-09-04 19:00:00,XLM/BTC,5.31e-06,5.31e-06,5.29e-06,5.31e-06,0.16173913888369618,30459.34818902
1662314400000,2022-09-04 18:00:00,XLM/BTC,5.32e-06,5.33e-06,5.31e-06,5.31e-06,0.056088815344410604,10562.86541326
1662310800000,2022-09-04 17:00:00,XLM/BTC,5.29e-06,5.31e-06,5.28e-06,5.3e-06,0.109727825582591,20703.36331747
1662307200000,2022-09-04 16:00:00,XLM/BTC,5.32e-06,5.32e-06,5.28e-06,5.28e-06,0.08260967578739041,15645.77192943
1662303600000,2022-09-04 15:00:00,XLM/BTC,5.32e-06,5.33e-06,5.32e-06,5.32e-06,0.1050934230879456,19754.40283608
1662300000000,2022-09-04 14:00:00,XLM/BTC,5.34e-06,5.34e-06,5.32e-06,5.32e-06,0.0420337092234892,7901.07316231
1662296400000,2022-09-04 13:00:00,XLM/BTC,5.34e-06,5.34e-06,5.32e-06,5.33e-06,0.1952433358396755,36631.01985735
1662292800000,2022-09-04 12:00:00,XLM/BTC,5.36e-06,5.37e-06,5.33e-06,5.34e-06,0.0312621421630026,5854.33373839
1662289200000,2022-09-04 11:00:00,XLM/BTC,5.37e-06,5.38e-06,5.35e-06,5.36e-06,0.0404626984504784,7549.01090494
1662285600000,2022-09-04 10:00:00,XLM/BTC,5.38e-06,5.38e-06,5.35e-06,5.36e-06,0.0976325043579136,18215.019469759998
1662282000000,2022-09-04 09:00:00,XLM/BTC,5.38e-06,5.38e-06,5.36e-06,5.36e-06,0.013534554703130402,2525.10348939
1662278400000,2022-09-04 08:00:00,XLM/BTC,5.42e-06,5.43e-06,5.39e-06,5.39e-06,0.0758035565571361,14063.73962099
1662274800000,2022-09-04 07:00:00,XLM/BTC,5.44e-06,5.44e-06,5.41e-06,5.41e-06,0.0702958542728353,12993.68840533
1662271200000,2022-09-04 06:00:00,XLM/BTC,5.46e-06,5.46e-06,5.44e-06,5.45e-06,0.019618453241004502,3599.7161910100003
1662267600000,2022-09-04 05:00:00,XLM/BTC,5.46e-06,5.5e-06,5.46e-06,5.47e-06,0.0323865700974942,5920.76235786
1662264000000,2022-09-04 04:00:00,XLM/BTC,5.38e-06,5.45e-06,5.38e-06,5.44e-06,0.0786413504271712,14456.13059323
1662260400000,2022-09-04 03:00:00,XLM/BTC,5.37e-06,5.38e-06,5.36e-06,5.37e-06,0.0137709327122613,2564.41949949
1662256800000,2022-09-04 02:00:00,XLM/BTC,5.37e-06,5.38e-06,5.36e-06,5.38e-06,0.0136648062148274,2539.92680573
1662253200000,2022-09-04 01:00:00,XLM/BTC,5.32e-06,5.36e-06,5.32e-06,5.36e-06,0.0007936664249656,148.07209421
1662249600000,2022-09-04 00:00:00,XLM/BTC,5.31e-06,5.32e-06,5.3e-06,5.31e-06,0.0925366688209251,17426.86795121
1662246000000,2022-09-03 23:00:00,XLM/BTC,5.31e-06,5.32e-06,5.3e-06,5.3e-06,0.066152499779282,12481.60373194
1662242400000,2022-09-03 22:00:00,XLM/BTC,5.31e-06,5.31e-06,5.31e-06,5.31e-06,0.105237315897228,19818.7035588
1662238800000,2022-09-03 21:00:00,XLM/BTC,5.3e-06,5.33e-06,5.3e-06,5.33e-06,0.0009377877960216999,175.94517749
1662235200000,2022-09-03 20:00:00,XLM/BTC,5.29e-06,5.32e-06,5.29e-06,5.3e-06,0.0008554203308259999,161.40006241999998
1662231600000,2022-09-03 19:00:00,XLM/BTC,5.28e-06,5.31e-06,5.28e-06,5.29e-06,0.0009884323673991,186.84921879
1662228000000,2022-09-03 18:00:00,XLM/BTC,5.27e-06,5.3e-06,5.27e-06,5.28e-06,0.0010996004805456001,208.25766677000001
1662224400000,2022-09-03 17:00:00,XLM/BTC,5.27e-06,5.29e-06,5.27e-06,5.29e-06,0.0008259903088427999,156.14183531999998
1662220800000,2022-09-03 16:00:00,XLM/BTC,5.27e-06,5.27e-06,5.26e-06,5.27e-06,0.0266792381899568,5062.47403984
1662217200000,2022-09-03 15:00:00,XLM/BTC,5.26e-06,5.28e-06,5.26e-06,5.28e-06,0.11011299108875999,20854.73316075
1662213600000,2022-09-03 14:00:00,XLM/BTC,5.26e-06,5.27e-06,5.26e-06,5.27e-06,0.1845352986802114,35016.18570782
1662210000000,2022-09-03 13:00:00,XLM/BTC,5.27e-06,5.27e-06,5.25e-06,5.25e-06,0.10091598501311248,19222.09238345
1662206400000,2022-09-03 12:00:00,XLM/BTC,5.26e-06,5.27e-06,5.25e-06,5.26e-06,0.06598992630089939,12545.61336519
1662202800000,2022-09-03 11:00:00,XLM/BTC,5.26e-06,5.27e-06,5.26e-06,5.26e-06,0.0486522094175652,9249.46947102
1662199200000,2022-09-03 10:00:00,XLM/BTC,5.28e-06,5.28e-06,5.26e-06,5.27e-06,0.07270914578897231,13796.80185749
1662195600000,2022-09-03 09:00:00,XLM/BTC,5.27e-06,5.3e-06,5.27e-06,5.28e-06,0.0007747381194432001,146.73070444
1662192000000,2022-09-03 08:00:00,XLM/BTC,5.26e-06,5.27e-06,5.25e-06,5.27e-06,0.0051824715319331,983.39118253
1662188400000,2022-09-03 07:00:00,XLM/BTC,5.27e-06,5.27e-06,5.25e-06,5.25e-06,0.00594853358127,1133.05401548
1662184800000,2022-09-03 06:00:00,XLM/BTC,5.28e-06,5.29e-06,5.28e-06,5.28e-06,0.000713155806792,135.06738765
1662181200000,2022-09-03 05:00:00,XLM/BTC,5.29e-06,5.3e-06,5.27e-06,5.29e-06,0.0051261129038837,969.01945253
1662177600000,2022-09-03 04:00:00,XLM/BTC,5.27e-06,5.29e-06,5.27e-06,5.28e-06,0.074877707713512,14181.38403665
1662174000000,2022-09-03 03:00:00,XLM/BTC,5.27e-06,5.27e-06,5.25e-06,5.26e-06,0.07026114031456258,13357.63123851
1662170400000,2022-09-03 02:00:00,XLM/BTC,5.26e-06,5.27e-06,5.24e-06,5.26e-06,0.009632646666954599,1831.30164771
1662166800000,2022-09-03 01:00:00,XLM/BTC,5.26e-06,5.27e-06,5.25e-06,5.27e-06,0.0050336785607832,955.15722216
1662163200000,2022-09-03 00:00:00,XLM/BTC,5.23e-06,5.25e-06,5.23e-06,5.25e-06,0.027060805997505,5154.43923762
1662159600000,2022-09-02 23:00:00,XLM/BTC,5.22e-06,5.24e-06,5.22e-06,5.24e-06,0.053285335665067594,10168.95718799
1662156000000,2022-09-02 22:00:00,XLM/BTC,5.21e-06,5.21e-06,5.2e-06,5.21e-06,0.0419729136234685,8056.22142485
1662152400000,2022-09-02 21:00:00,XLM/BTC,5.19e-06,5.22e-06,5.19e-06,5.21e-06,0.037323428907804,7163.8059324
1662148800000,2022-09-02 20:00:00,XLM/BTC,5.19e-06,5.2e-06,5.17e-06,5.19e-06,0.12150203563660471,23410.79684713
1662145200000,2022-09-02 19:00:00,XLM/BTC,5.22e-06,5.23e-06,5.19e-06,5.19e-06,0.2191094775037194,42217.62572326
1662141600000,2022-09-02 18:00:00,XLM/BTC,5.26e-06,5.26e-06,5.21e-06,5.23e-06,0.0363916204021671,6958.24481877
1662138000000,2022-09-02 17:00:00,XLM/BTC,5.22e-06,5.26e-06,5.21e-06,5.26e-06,0.0629756171226302,11972.55078377
