https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MAHA,Volume USDT
1650049200,2022-04-15 19:00:00,MAHA/USDT,3.8825,3.8825,3.88,3.88,24.8339,96.3639472
1650045600,2022-04-15 18:00:00,MAHA/USDT,3.8931,3.8931,3.8839,3.8839,34.9018,135.65909682
1650042000,2022-04-15 17:00:00,MAHA/USDT,3.886,3.9038,3.886,3.8931,192.9458,751.62456809
1650038400,2022-04-15 16:00:00,MAHA/USDT,3.8894,3.8915,3.8794,3.8915,192.79515916,748.64695899114
1650034800,2022-04-15 15:00:00,MAHA/USDT,3.8867,3.8944,3.8841,3.8944,23.9877,93.32132313
1650031200,2022-04-15 14:00:00,MAHA/USDT,3.8867,3.8998,3.8866,3.8867,118.39454823,461.090771456912
1650027600,2022-04-15 13:00:00,MAHA/USDT,3.8955,3.8955,3.8813,3.8867,319.42018282,1242.264504814208
1650024000,2022-04-15 12:00:00,MAHA/USDT,3.8964,3.902,3.8964,3.902,0.55616878,2.16848889956
1650020400,2022-04-15 11:00:00,MAHA/USDT,3.9027,3.9027,3.9017,3.9018,60.3503097,235.49449047392
1650016800,2022-04-15 10:00:00,MAHA/USDT,3.9022,3.9034,3.89,3.89,731.1966,2850.92757217
1650013200,2022-04-15 09:00:00,MAHA/USDT,3.9041,3.9041,3.9041,3.9041,0.5995,2.34050795
1650009600,2022-04-15 08:00:00,MAHA/USDT,3.899,3.9163,3.8911,3.9083,406.88815633,1588.850581464539
1650006000,2022-04-15 07:00:00,MAHA/USDT,3.9201,3.9201,3.884,3.8841,708.42202265,2768.205269382315
1650002400,2022-04-15 06:00:00,MAHA/USDT,3.9219,3.9273,3.9201,3.9272,42.28285575,165.835792706975
1649998800,2022-04-15 05:00:00,MAHA/USDT,3.9163,3.9252,3.9163,3.9218,130.8598,512.67579324
1649995200,2022-04-15 04:00:00,MAHA/USDT,3.912,3.9151,3.905,3.912,21.0779593,82.456940740351
1649991600,2022-04-15 03:00:00,MAHA/USDT,3.9042,3.912,3.8929,3.9016,248.74288449,970.390685200721
1649988000,2022-04-15 02:00:00,MAHA/USDT,3.8891,3.9057,3.8891,3.9002,5.8758,22.93103654
1649984400,2022-04-15 01:00:00,MAHA/USDT,3.8888,3.8967,3.8888,3.8889,54.24104413,211.345977778731
1649980800,2022-04-15 00:00:00,MAHA/USDT,3.9029,3.9029,3.8829,3.8949,397.7490634,1548.75624520048
1649977200,2022-04-14 23:00:00,MAHA/USDT,3.8926,3.8926,3.8916,3.8916,25.3988,98.85292138
1649973600,2022-04-14 22:00:00,MAHA/USDT,3.9351,3.9419,3.8887,3.9012,806.857,3159.70818986
1649970000,2022-04-14 21:00:00,MAHA/USDT,3.9354,3.9425,3.9354,3.9425,20.94017517,82.458474407521
1649966400,2022-04-14 20:00:00,MAHA/USDT,3.9353,3.9432,3.9353,3.9432,1.58499537,6.240727332984
1649962800,2022-04-14 19:00:00,MAHA/USDT,3.9882,3.9882,3.92,3.9418,2764.6004,10886.05416947
1649959200,2022-04-14 18:00:00,MAHA/USDT,3.9857,3.9882,3.9851,3.9882,43.039,171.60580959
1649955600,2022-04-14 17:00:00,MAHA/USDT,3.9821,3.9987,3.9801,3.9857,366.4968,1462.2090016
1649952000,2022-04-14 16:00:00,MAHA/USDT,3.9842,3.9901,3.98,3.9828,103.82241929,413.446153739029
1649948400,2022-04-14 15:00:00,MAHA/USDT,3.9981,4.0103,3.9842,3.9842,237.56,947.84380977
1649944800,2022-04-14 14:00:00,MAHA/USDT,4.0403,4.0443,3.9794,3.9985,1215.97226481,4879.369511914982
1649941200,2022-04-14 13:00:00,MAHA/USDT,4.0688,4.0695,4.0403,4.0403,609.5131,2473.41592012
1649937600,2022-04-14 12:00:00,MAHA/USDT,4.069,4.0782,4.0688,4.077,24.47238394,99.69189541098
1649934000,2022-04-14 11:00:00,MAHA/USDT,4.0704,4.0789,4.0695,4.0772,19.8363,80.75369601
1649930400,2022-04-14 10:00:00,MAHA/USDT,4.0726,4.08,4.0644,4.0683,461.0471,1877.61148098
1649926800,2022-04-14 09:00:00,MAHA/USDT,4.0646,4.0646,4.0646,4.0646,0.1909,0.77593214
1649923200,2022-04-14 08:00:00,MAHA/USDT,4.0627,4.0723,4.0627,4.0722,28.70679973,116.69188294302
1649919600,2022-04-14 07:00:00,MAHA/USDT,4.0697,4.0892,4.0584,4.0627,266.42546171,1083.950250607262
1649916000,2022-04-14 06:00:00,MAHA/USDT,4.1099,4.1099,4.0643,4.0643,505.0393,2062.28848056
1649912400,2022-04-14 05:00:00,MAHA/USDT,4.07,4.108,4.0673,4.0961,992.4496,4056.991453
1649908800,2022-04-14 04:00:00,MAHA/USDT,4.0659,4.0719,4.0205,4.07,1454.60472696,5887.76679217316
1649905200,2022-04-14 03:00:00,MAHA/USDT,3.8776,4.108,3.8776,4.0787,9506.3413412,38224.706844570419
1649901600,2022-04-14 02:00:00,MAHA/USDT,3.8866,3.8897,3.879,3.8897,33.72938302,131.098141440438
1649898000,2022-04-14 01:00:00,MAHA/USDT,3.8809,3.8893,3.8809,3.8866,10.36771197,40.297902588587
1649894400,2022-04-14 00:00:00,MAHA/USDT,3.8778,3.8893,3.8778,3.887,145.19257691,563.793444721462
1649890800,2022-04-13 23:00:00,MAHA/USDT,3.8835,3.8927,3.8742,3.8779,133.0282,516.46372466
1649887200,2022-04-13 22:00:00,MAHA/USDT,3.8824,3.8941,3.8763,3.882,426.8987,1657.571556149356
1649883600,2022-04-13 21:00:00,MAHA/USDT,3.8756,3.888,3.8651,3.888,275.82961141,1069.7191494265
1649880000,2022-04-13 20:00:00,MAHA/USDT,3.8635,3.8799,3.8617,3.8756,455.69291172,1762.066490072032
1649876400,2022-04-13 19:00:00,MAHA/USDT,3.8983,3.8983,3.8635,3.8635,835.4278,3239.14270651
1649872800,2022-04-13 18:00:00,MAHA/USDT,3.8907,3.901,3.8906,3.8991,187.93375057,732.55299719357
1649869200,2022-04-13 17:00:00,MAHA/USDT,3.8959,3.9001,3.8832,3.8879,190.1068,740.43053799
1649865600,2022-04-13 16:00:00,MAHA/USDT,3.8879,3.9,3.8762,3.888,430.01907598,1670.985775282884
1649862000,2022-04-13 15:00:00,MAHA/USDT,3.8027,3.9006,3.8027,3.8957,4268.02158445,16389.111846185696
1649858400,2022-04-13 14:00:00,MAHA/USDT,3.792,3.805,3.792,3.804,88.29,335.68571441
1649854800,2022-04-13 13:00:00,MAHA/USDT,3.7828,3.805,3.7466,3.7985,1944.73745533,7361.22032666065
1649851200,2022-04-13 12:00:00,MAHA/USDT,3.8126,3.8208,3.7695,3.7849,451.45978504,1712.707948297896
1649847600,2022-04-13 11:00:00,MAHA/USDT,3.8221,3.8307,3.8063,3.8177,488.3567,1864.67218505
1649844000,2022-04-13 10:00:00,MAHA/USDT,3.8942,3.8942,3.8092,3.8312,2334.3864,8986.77182122
1649840400,2022-04-13 09:00:00,MAHA/USDT,3.9151,3.9372,3.8891,3.9014,1312.3681,5140.50502966
1649836800,2022-04-13 08:00:00,MAHA/USDT,3.9262,3.9341,3.9007,3.9165,493.23032148,1929.74302019642
1649833200,2022-04-13 07:00:00,MAHA/USDT,3.9415,3.9441,3.9206,3.9341,1071.1925,4213.11215183
1649829600,2022-04-13 06:00:00,MAHA/USDT,3.9492,3.9566,3.9413,3.9442,289.7262,1144.06016504
1649826000,2022-04-13 05:00:00,MAHA/USDT,3.9593,3.9594,3.9487,3.9492,32.8304558,129.94336638292
1649822400,2022-04-13 04:00:00,MAHA/USDT,3.9321,3.9849,3.9172,3.9538,1673.32270107,6605.041830086347
1649818800,2022-04-13 03:00:00,MAHA/USDT,3.9362,3.9399,3.9257,3.9327,330.7828,1299.80601516
1649815200,2022-04-13 02:00:00,MAHA/USDT,3.9442,3.9444,3.9292,3.9292,32.887,129.39070511
1649811600,2022-04-13 01:00:00,MAHA/USDT,3.9228,3.9451,3.9228,3.9365,492.15870648,1937.305652908416
1649808000,2022-04-13 00:00:00,MAHA/USDT,3.8848,3.9504,3.8848,3.9223,1456.76251839,5725.335205692851
1649804400,2022-04-12 23:00:00,MAHA/USDT,3.7442,3.8931,3.742,3.882,3873.11987875,14786.598141349157
1649800800,2022-04-12 22:00:00,MAHA/USDT,3.7351,3.7386,3.7351,3.7386,28.2444,105.54055582
1649797200,2022-04-12 21:00:00,MAHA/USDT,3.7211,3.7471,3.7207,3.7391,453.3305,1695.64243526
1649793600,2022-04-12 20:00:00,MAHA/USDT,3.7185,3.7282,3.7185,3.7227,38.72929679,144.120903292478
1649790000,2022-04-12 19:00:00,MAHA/USDT,3.697,3.7513,3.6907,3.7185,1149.75809634,4276.136986920242
1649786400,2022-04-12 18:00:00,MAHA/USDT,3.7037,3.7114,3.7025,3.7046,28.5838,105.86613799
1649782800,2022-04-12 17:00:00,MAHA/USDT,3.709,3.7177,3.7072,3.7072,173.3148,642.92271603
1649779200,2022-04-12 16:00:00,MAHA/USDT,3.7057,3.7199,3.7052,3.7095,469.45213351,1742.061486689688
1649775600,2022-04-12 15:00:00,MAHA/USDT,3.6908,3.713,3.6893,3.7,469.4016,1738.0208369
1649772000,2022-04-12 14:00:00,MAHA/USDT,3.7012,3.7058,3.6876,3.6945,492.54683971,1820.339855657318
1649768400,2022-04-12 13:00:00,MAHA/USDT,3.6843,3.7168,3.684,3.7121,717.03819891,2656.543706868653
1649764800,2022-04-12 12:00:00,MAHA/USDT,3.6733,3.6947,3.662,3.6815,565.71194712,2084.261962622018
1649761200,2022-04-12 11:00:00,MAHA/USDT,3.6512,3.6799,3.6512,3.6724,1140.91600553,4189.897291002058
1649757600,2022-04-12 10:00:00,MAHA/USDT,3.6613,3.6707,3.6491,3.6615,490.42254843,1796.527656207339
1649754000,2022-04-12 09:00:00,MAHA/USDT,3.6114,3.6814,3.6018,3.6582,4795.74653659,17401.35772760437
1649750400,2022-04-12 08:00:00,MAHA/USDT,3.5815,3.6176,3.5694,3.6115,12964.7918266,46595.4359636833
1649746800,2022-04-12 07:00:00,MAHA/USDT,3.5676,3.5882,3.5653,3.5843,21436.1496,76751.98948558
1649743200,2022-04-12 06:00:00,MAHA/USDT,3.5843,3.5922,3.56,3.5731,14540.6492,52030.07917849
1649739600,2022-04-12 05:00:00,MAHA/USDT,3.5894,3.5922,3.5676,3.5867,13607.978,48788.40646556
1649736000,2022-04-12 04:00:00,MAHA/USDT,3.5814,3.59,3.565,3.5788,14649.70545854,52458.968185695322
1649732400,2022-04-12 03:00:00,MAHA/USDT,3.5819,3.586,3.5679,3.5799,11039.6924,39521.72587777
1649728800,2022-04-12 02:00:00,MAHA/USDT,3.5808,3.5878,3.5619,3.5878,13532.6614,48402.90276217
1649725200,2022-04-12 01:00:00,MAHA/USDT,3.5921,3.5972,3.5711,3.5775,16628.2095,59622.50550417
1649721600,2022-04-12 00:00:00,MAHA/USDT,3.5941,3.5988,3.5845,3.5966,13636.85135692,48982.253195546932
1649718000,2022-04-11 23:00:00,MAHA/USDT,3.5957,3.6042,3.5866,3.5896,18706.40906919,67259.013104053391
1649714400,2022-04-11 22:00:00,MAHA/USDT,3.5926,3.6062,3.582,3.5965,18702.0826,67266.08707697
1649710800,2022-04-11 21:00:00,MAHA/USDT,3.5925,3.6062,3.58,3.5926,17467.4507,62778.18535741
1649707200,2022-04-11 20:00:00,MAHA/USDT,3.6019,3.6165,3.5796,3.5997,12841.68035759,46202.748977889028
1649703600,2022-04-11 19:00:00,MAHA/USDT,3.6353,3.6392,3.5945,3.6052,15129.50564401,54711.275807374542
1649700000,2022-04-11 18:00:00,MAHA/USDT,3.6221,3.6411,3.5874,3.6372,6879.48470667,24927.511549996471
1649696400,2022-04-11 17:00:00,MAHA/USDT,3.6378,3.6602,3.6225,3.6225,4925.91669423,17969.478710941434
1649692800,2022-04-11 16:00:00,MAHA/USDT,3.6629,3.6733,3.6358,3.6368,2008.23031254,7333.104150507977
1649689200,2022-04-11 15:00:00,MAHA/USDT,3.6822,3.6933,3.6535,3.6535,2061.39006805,7575.16389706952
1649685600,2022-04-11 14:00:00,MAHA/USDT,3.7213,3.736,3.6663,3.6889,2499.6203,9286.80801729
1649682000,2022-04-11 13:00:00,MAHA/USDT,3.7557,3.7562,3.721,3.7257,1979.3092,7404.87169404
1649678400,2022-04-11 12:00:00,MAHA/USDT,3.7788,3.7821,3.7485,3.7523,7310.91246983,27491.396770351707
1649674800,2022-04-11 11:00:00,MAHA/USDT,3.7824,3.7858,3.7607,3.7681,2723.9457,10282.60481684
1649671200,2022-04-11 10:00:00,MAHA/USDT,3.8156,3.821,3.7763,3.7863,2114.765,8024.33865512
1649667600,2022-04-11 09:00:00,MAHA/USDT,3.8461,3.8594,3.8156,3.8156,2079.36606496,7990.689709211372
1649664000,2022-04-11 08:00:00,MAHA/USDT,3.8569,3.8575,3.846,3.8572,692.55319945,2664.772162292035
1649660400,2022-04-11 07:00:00,MAHA/USDT,3.8489,3.862,3.8462,3.8462,1140.9364,4397.92600673
1649656800,2022-04-11 06:00:00,MAHA/USDT,3.8528,3.8616,3.846,3.8581,6792.2649,26170.458196295682
1649653200,2022-04-11 05:00:00,MAHA/USDT,3.846,3.8528,3.846,3.8528,141.96375947,546.828601536016
1649649600,2022-04-11 04:00:00,MAHA/USDT,3.8521,3.8528,3.8314,3.8517,1291.68732813,4961.710950383915
1649646000,2022-04-11 03:00:00,MAHA/USDT,3.9257,3.9257,3.8313,3.8422,4013.3636,15554.820884429713
1649642400,2022-04-11 02:00:00,MAHA/USDT,3.9487,3.9687,3.9257,3.9257,1686.6236,6650.53737376
1649638800,2022-04-11 01:00:00,MAHA/USDT,3.9754,3.9876,3.9417,3.9432,6850.33081495,27226.568416130405
1649635200,2022-04-11 00:00:00,MAHA/USDT,4.0362,4.0415,3.9744,3.9749,6777.1521,27046.8344089
1649631600,2022-04-10 23:00:00,MAHA/USDT,4.0764,4.0764,4.0211,4.0262,3348.90891003,13535.193055799189
1649628000,2022-04-10 22:00:00,MAHA/USDT,4.09,4.0995,4.05,4.0764,2701.09911659,10989.638171130705
1649624400,2022-04-10 21:00:00,MAHA/USDT,4.0399,4.0949,4.0312,4.09,975.18101955,3951.88031832843
1649620800,2022-04-10 20:00:00,MAHA/USDT,4.0645,4.0645,4.0309,4.0309,3258.7199,13210.0521413018
1649617200,2022-04-10 19:00:00,MAHA/USDT,4.0513,4.0746,4.0211,4.0675,4463.93378045,18034.13564389157
1649613600,2022-04-10 18:00:00,MAHA/USDT,4.0298,4.0669,4.0024,4.0513,3959.82007685,15926.285781857825
1649610000,2022-04-10 17:00:00,MAHA/USDT,3.978,4.0299,3.9745,4.0298,1847.03896491,7378.926743782091
1649606400,2022-04-10 16:00:00,MAHA/USDT,3.9372,3.9798,3.927,3.9784,10526.70936687,41541.539008809226
1649602800,2022-04-10 15:00:00,MAHA/USDT,3.9361,3.9462,3.9361,3.9372,641.799,2526.88248393
1649599200,2022-04-10 14:00:00,MAHA/USDT,3.9002,3.9378,3.9002,3.9361,7056.29450922,27624.694056568722
1649595600,2022-04-10 13:00:00,MAHA/USDT,3.8856,3.9057,3.8849,3.9049,24277.98907161,94657.041409017177
1649592000,2022-04-10 12:00:00,MAHA/USDT,3.8372,3.8958,3.8313,3.8958,29759.05794534,114840.985690898162
1649588400,2022-04-10 11:00:00,MAHA/USDT,3.8493,3.8544,3.8373,3.8378,7081.1795,27236.4841803
1649584800,2022-04-10 10:00:00,MAHA/USDT,3.8423,3.8535,3.8423,3.8509,8773.65432317,33758.255537495595
1649581200,2022-04-10 09:00:00,MAHA/USDT,3.8591,3.8673,3.8423,3.8423,13770.67613645,53141.700856049696
1649577600,2022-04-10 08:00:00,MAHA/USDT,3.8571,3.8652,3.857,3.857,10383.56220487,40096.407198213524
1649574000,2022-04-10 07:00:00,MAHA/USDT,3.8619,3.8669,3.8571,3.8604,10513.7151,40596.5670204
1649570400,2022-04-10 06:00:00,MAHA/USDT,3.8618,3.8637,3.8571,3.8612,7524.0877,29043.86124441
1649566800,2022-04-10 05:00:00,MAHA/USDT,3.861,3.8611,3.844,3.857,7724.8946742,29764.10370225362
1649563200,2022-04-10 04:00:00,MAHA/USDT,3.8551,3.8632,3.8551,3.8598,6780.92577916,26167.951777754676
1649559600,2022-04-10 03:00:00,MAHA/USDT,3.8582,3.8637,3.8551,3.8619,7975.2545,30783.72343473
1649556000,2022-04-10 02:00:00,MAHA/USDT,3.8551,3.863,3.8529,3.8577,4393.429,16940.8532397
1649552400,2022-04-10 01:00:00,MAHA/USDT,3.8468,3.8603,3.8375,3.8529,9874.6701,38014.30867667
1649548800,2022-04-10 00:00:00,MAHA/USDT,3.8501,3.8604,3.8374,3.8483,9522.64110666,36651.449975503018
1649545200,2022-04-09 23:00:00,MAHA/USDT,3.8554,3.8644,3.8465,3.8562,10866.1148,41897.15832276
1649541600,2022-04-09 22:00:00,MAHA/USDT,3.856,3.8584,3.8464,3.8485,6961.6016,26817.04875429
1649538000,2022-04-09 21:00:00,MAHA/USDT,3.8602,3.8684,3.8464,3.8626,17224.8477,66532.02039599
1649534400,2022-04-09 20:00:00,MAHA/USDT,3.8631,3.8698,3.8465,3.8628,15501.27722191,59868.032808839158
1649530800,2022-04-09 19:00:00,MAHA/USDT,3.8464,3.8643,3.8464,3.8625,3749.4192,14446.25158946
1649527200,2022-04-09 18:00:00,MAHA/USDT,3.8503,3.8533,3.8464,3.847,5716.2014,22004.36009456
1649523600,2022-04-09 17:00:00,MAHA/USDT,3.8419,3.8545,3.8386,3.8541,7078.01352789,27243.464348940849
1649520000,2022-04-09 16:00:00,MAHA/USDT,3.8545,3.8593,3.8376,3.8376,13634.82520765,52465.962827224835
1649516400,2022-04-09 15:00:00,MAHA/USDT,3.8829,3.8834,3.8487,3.8549,25209.6377,97448.09638061
1649512800,2022-04-09 14:00:00,MAHA/USDT,3.8753,3.8859,3.8598,3.8807,23544.129,91333.06534176
1649509200,2022-04-09 13:00:00,MAHA/USDT,3.8352,3.877,3.8352,3.877,25974.14307482,100365.413535363184
1649505600,2022-04-09 12:00:00,MAHA/USDT,3.8363,3.852,3.8314,3.8421,33429.07395909,128425.017227053825
1649502000,2022-04-09 11:00:00,MAHA/USDT,3.8175,3.852,3.814,3.8338,21125.11155392,81024.08063391936
1649498400,2022-04-09 10:00:00,MAHA/USDT,3.7659,3.8513,3.7586,3.825,17136.85824826,64853.319028944882
1649494800,2022-04-09 09:00:00,MAHA/USDT,3.7793,3.7823,3.7546,3.7603,13250.87924156,49937.181505727452
1649491200,2022-04-09 08:00:00,MAHA/USDT,3.7283,3.7827,3.7216,3.7744,11292.14648788,42415.430537783676
1649487600,2022-04-09 07:00:00,MAHA/USDT,3.7379,3.7462,3.725,3.7287,7421.27990671,27732.604200329967
1649484000,2022-04-09 06:00:00,MAHA/USDT,3.7559,3.7625,3.7343,3.7367,12115.91498094,45420.46901288551
1649480400,2022-04-09 05:00:00,MAHA/USDT,3.7608,3.7647,3.7451,3.757,11858.2,44528.51766971
1649476800,2022-04-09 04:00:00,MAHA/USDT,3.7642,3.7671,3.753,3.7628,9820.78805266,36935.497537392826
1649473200,2022-04-09 03:00:00,MAHA/USDT,3.7862,3.7862,3.7583,3.7616,6546.2202,24682.49218501
1649469600,2022-04-09 02:00:00,MAHA/USDT,3.7771,3.8089,3.7753,3.7818,11301.118,42819.67404365
1649466000,2022-04-09 01:00:00,MAHA/USDT,3.7978,3.8025,3.7715,3.7819,12331.43818793,46726.215966473662
1649462400,2022-04-09 00:00:00,MAHA/USDT,3.7581,3.8047,3.74,3.7953,11210.6720005,42374.562098668358
1649458800,2022-04-08 23:00:00,MAHA/USDT,3.7739,3.7764,3.7409,3.7585,12338.9069,46378.66552674
1649455200,2022-04-08 22:00:00,MAHA/USDT,3.7871,3.7976,3.7672,3.7708,15322.3944,57892.65352662
1649451600,2022-04-08 21:00:00,MAHA/USDT,3.7907,3.8013,3.7613,3.781,15812.5602,59839.48058206
1649448000,2022-04-08 20:00:00,MAHA/USDT,3.792,3.8126,3.7827,3.7871,13122.15151835,49789.528510609643
1649444400,2022-04-08 19:00:00,MAHA/USDT,3.8,3.8217,3.7844,3.787,22825.74960287,86763.435120864897
1649440800,2022-04-08 18:00:00,MAHA/USDT,3.8246,3.8252,3.7906,3.8036,18259.105,69542.31368371
1649437200,2022-04-08 17:00:00,MAHA/USDT,3.8156,3.8294,3.7583,3.8261,24294.0059657,92234.806919555161
1649433600,2022-04-08 16:00:00,MAHA/USDT,3.7952,3.8625,3.7809,3.817,15770.7442631,60055.057398387106
1649430000,2022-04-08 15:00:00,MAHA/USDT,3.7879,3.8032,3.7815,3.7938,14349.74560379,54465.653791116548
1649426400,2022-04-08 14:00:00,MAHA/USDT,3.7945,3.807,3.7887,3.7907,13637.99906956,51778.133958861472
1649422800,2022-04-08 13:00:00,MAHA/USDT,3.8372,3.8597,3.7906,3.807,21836.18947276,83570.593250335342
1649419200,2022-04-08 12:00:00,MAHA/USDT,3.825,3.8626,3.8091,3.8371,25100.6014853,96243.186097682105
1649415600,2022-04-08 11:00:00,MAHA/USDT,3.8349,3.837,3.8114,3.8114,9568.7884,36641.50476697
1649412000,2022-04-08 10:00:00,MAHA/USDT,3.8405,3.8436,3.8268,3.8329,13802.82460577,52918.826919137572
1649408400,2022-04-08 09:00:00,MAHA/USDT,3.8404,3.8547,3.8278,3.8368,17883.66410893,68701.957792230323
1649404800,2022-04-08 08:00:00,MAHA/USDT,3.8589,3.8899,3.8312,3.8496,25634.4876116,98799.744975252374
1649401200,2022-04-08 07:00:00,MAHA/USDT,3.866,3.876,3.8502,3.8591,13243.89913306,51127.60924677056
1649397600,2022-04-08 06:00:00,MAHA/USDT,3.8935,3.8959,3.8544,3.8613,21125.7345,81794.9659494
1649394000,2022-04-08 05:00:00,MAHA/USDT,3.9113,3.9301,3.8839,3.8858,15069.862,58766.79425886
1649390400,2022-04-08 04:00:00,MAHA/USDT,3.8129,3.9209,3.8108,3.901,19364.1896,75127.95784514
1649386800,2022-04-08 03:00:00,MAHA/USDT,3.7984,4.0009,3.7864,3.8175,16224.65533111,62781.634054476507
1649383200,2022-04-08 02:00:00,MAHA/USDT,3.8092,3.8151,3.7871,3.7881,12691.7105,48278.10580436
1649379600,2022-04-08 01:00:00,MAHA/USDT,3.8161,3.8337,3.8093,3.814,13984.53270277,53442.53963196802
1649376000,2022-04-08 00:00:00,MAHA/USDT,3.7874,3.8399,3.7816,3.8198,16791.13299367,64010.451654239065
1649372400,2022-04-07 23:00:00,MAHA/USDT,3.7839,3.803,3.7815,3.7977,15735.08256036,59678.875260189172
1649368800,2022-04-07 22:00:00,MAHA/USDT,3.7904,3.8125,3.7855,3.7944,18444.9747,70012.04426894
1649365200,2022-04-07 21:00:00,MAHA/USDT,3.6997,3.8137,3.6957,3.8081,29091.02473864,109264.618003901368
1649361600,2022-04-07 20:00:00,MAHA/USDT,3.7629,3.7761,3.6935,3.7082,14826.03163519,55574.986480188367
1649358000,2022-04-07 19:00:00,MAHA/USDT,3.7894,3.7941,3.762,3.7646,17610.8113,66549.93445674
1649354400,2022-04-07 18:00:00,MAHA/USDT,3.7588,3.8001,3.752,3.7954,17619.93783848,66581.745937808176
1649350800,2022-04-07 17:00:00,MAHA/USDT,3.7531,3.764,3.745,3.7537,6613.56600733,24849.388907767921
1649347200,2022-04-07 16:00:00,MAHA/USDT,3.7613,3.7793,3.753,3.7628,15681.78495528,59055.471215217584
1649343600,2022-04-07 15:00:00,MAHA/USDT,3.7399,3.7859,3.7343,3.7623,15056.86038728,56655.295107622744
1649340000,2022-04-07 14:00:00,MAHA/USDT,3.7847,3.7904,3.74,3.74,17811.0466,67279.01137398
1649336400,2022-04-07 13:00:00,MAHA/USDT,3.7918,3.8055,3.7803,3.7864,22512.5388,85394.86241531
1649332800,2022-04-07 12:00:00,MAHA/USDT,3.8127,3.8285,3.7875,3.7966,24202.20899187,92202.666262596408
1649329200,2022-04-07 11:00:00,MAHA/USDT,3.8026,3.8288,3.8025,3.8097,21597.59617481,82382.102835108728
1649325600,2022-04-07 10:00:00,MAHA/USDT,3.7971,3.8028,3.7794,3.8028,15161.5688,57498.07069938
1649322000,2022-04-07 09:00:00,MAHA/USDT,3.7853,3.8025,3.7794,3.8025,14915.38567012,56515.523216899838
1649318400,2022-04-07 08:00:00,MAHA/USDT,3.7839,3.7894,3.765,3.7835,11311.1945,42768.20119461
1649314800,2022-04-07 07:00:00,MAHA/USDT,3.7803,3.8015,3.7744,3.781,11471.5882,43432.89324703
1649311200,2022-04-07 06:00:00,MAHA/USDT,3.7902,3.7983,3.7809,3.7927,10190.17451928,38622.679514412245
1649307600,2022-04-07 05:00:00,MAHA/USDT,3.8157,3.8218,3.7874,3.8015,10132.63365429,38527.480464593435
1649304000,2022-04-07 04:00:00,MAHA/USDT,3.8096,3.8268,3.7922,3.8109,7342.0083081,27969.93232770708
1649300400,2022-04-07 03:00:00,MAHA/USDT,3.8197,3.8229,3.796,3.7992,7422.3551,28260.55703705
1649296800,2022-04-07 02:00:00,MAHA/USDT,3.808,3.8286,3.8001,3.8129,10468.4626,39945.72677825
1649293200,2022-04-07 01:00:00,MAHA/USDT,3.7971,3.8291,3.7971,3.8259,11526.90487935,44008.272017261915
1649289600,2022-04-07 00:00:00,MAHA/USDT,3.8176,3.8258,3.796,3.8093,9187.6315,35080.73486762
1649286000,2022-04-06 23:00:00,MAHA/USDT,3.8336,3.8505,3.8125,3.8246,15064.78053118,57685.766009910864
1649282400,2022-04-06 22:00:00,MAHA/USDT,3.8207,3.8403,3.8053,3.8284,15900.1404,60744.19090258
1649278800,2022-04-06 21:00:00,MAHA/USDT,3.8175,3.836,3.7899,3.8216,10530.1279,40199.86931046
1649275200,2022-04-06 20:00:00,MAHA/USDT,3.8094,3.8303,3.8091,3.815,16191.8774,61812.79119943
1649271600,2022-04-06 19:00:00,MAHA/USDT,3.7788,3.8302,3.7737,3.83,17317.7362,65962.35625317
1649268000,2022-04-06 18:00:00,MAHA/USDT,3.7717,3.7865,3.7539,3.7725,8129.84537647,30664.556267828176
1649264400,2022-04-06 17:00:00,MAHA/USDT,3.78,3.797,3.761,3.7829,13456.97875772,50805.819822431729
1649260800,2022-04-06 16:00:00,MAHA/USDT,3.8296,3.8307,3.7794,3.7907,13302.39887916,50667.563998428126
1649257200,2022-04-06 15:00:00,MAHA/USDT,3.8767,3.888,3.8156,3.8224,20636.3995,79496.12080539
1649253600,2022-04-06 14:00:00,MAHA/USDT,4.0037,4.0561,3.7958,3.8679,31702.06103926,123007.415473208357
1649250000,2022-04-06 13:00:00,MAHA/USDT,3.9929,4.0254,3.9844,3.9955,22564.79491169,90299.635446245731
1649246400,2022-04-06 12:00:00,MAHA/USDT,4.0198,4.0225,3.98,3.9861,24506.87043331,98057.134301966431
1649242800,2022-04-06 11:00:00,MAHA/USDT,4.2071,4.2122,4.0086,4.009,23519.9819864,96529.893455143337
1649239200,2022-04-06 10:00:00,MAHA/USDT,4.0832,4.2229,4.0806,4.2125,26854.04242255,111681.304012913009
1649235600,2022-04-06 09:00:00,MAHA/USDT,4.1199,4.15,4.0807,4.0913,18685.78847474,76626.779303274192
1649232000,2022-04-06 08:00:00,MAHA/USDT,4.0735,4.1585,4.0719,4.12,21006.55272672,86094.878867628282
1649228400,2022-04-06 07:00:00,MAHA/USDT,4.0552,4.0802,4.0544,4.0772,14685.33703707,59800.68348037537
1649224800,2022-04-06 06:00:00,MAHA/USDT,4.0503,4.0631,4.0481,4.0572,14349.61473564,58191.265297852343
1649221200,2022-04-06 05:00:00,MAHA/USDT,4.0245,4.0564,4.0206,4.0564,16823.0200173,67982.039802502975
1649217600,2022-04-06 04:00:00,MAHA/USDT,4.005,4.067,3.9965,4.024,12651.8332487,50991.36059220568
