https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PAX,Volume USDT,tradecount
1630152000000,2021-08-28 12:00:00,PAX/USDT,0.99960000,0.99960000,0.99950000,0.99950000,28240.19000000,28227.47927500,30
1630148400000,2021-08-28 11:00:00,PAX/USDT,0.99960000,0.99960000,0.99950000,0.99960000,26987.31000000,26974.07223400,36
1630144800000,2021-08-28 10:00:00,PAX/USDT,0.99960000,0.99960000,0.99950000,0.99950000,10510.84000000,10505.62573500,19
1630141200000,2021-08-28 09:00:00,PAX/USDT,0.99950000,0.99960000,0.99950000,0.99950000,35658.00000000,35642.47989200,29
1630137600000,2021-08-28 08:00:00,PAX/USDT,0.99950000,0.99960000,0.99950000,0.99960000,31497.30000000,31482.06842700,27
1630134000000,2021-08-28 07:00:00,PAX/USDT,0.99950000,0.99960000,0.99950000,0.99950000,382113.73000000,381946.31433700,43
1630130400000,2021-08-28 06:00:00,PAX/USDT,0.99950000,0.99960000,0.99950000,0.99950000,55007.22000000,54979.96576600,24
1630126800000,2021-08-28 05:00:00,PAX/USDT,0.99960000,0.99970000,0.99950000,0.99950000,482078.28000000,481873.47056300,109
1630123200000,2021-08-28 04:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99960000,78298.29000000,78266.99488400,44
1630119600000,2021-08-28 03:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99970000,155608.32000000,155546.21286500,73
1630116000000,2021-08-28 02:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99960000,245372.87000000,245274.80236500,97
1630112400000,2021-08-28 01:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99970000,370003.22000000,369856.69873300,96
1630108800000,2021-08-28 00:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99960000,676393.57000000,676123.33828100,205
1630105200000,2021-08-27 23:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99960000,1361428.05000000,1360883.68538100,370
1630101600000,2021-08-27 22:00:00,PAX/USDT,0.99970000,0.99970000,0.99960000,0.99970000,581896.28000000,581663.80591300,181
1630098000000,2021-08-27 21:00:00,PAX/USDT,0.99970000,0.99970000,0.99960000,0.99960000,160624.92000000,160564.01343300,134
1630094400000,2021-08-27 20:00:00,PAX/USDT,0.99970000,0.99970000,0.99960000,0.99970000,67018.18000000,66992.84534600,72
1630090800000,2021-08-27 19:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99960000,173831.82000000,173762.47143200,73
1630087200000,2021-08-27 18:00:00,PAX/USDT,0.99970000,0.99970000,0.99960000,0.99960000,294559.98000000,294446.54562100,89
1630083600000,2021-08-27 17:00:00,PAX/USDT,0.99970000,0.99980000,0.99960000,0.99970000,898120.03000000,897850.17141600,571
1630080000000,2021-08-27 16:00:00,PAX/USDT,0.99970000,0.99980000,0.99970000,0.99970000,781033.16000000,780799.54476800,527
1630076400000,2021-08-27 15:00:00,PAX/USDT,0.99970000,0.99980000,0.99970000,0.99970000,907701.50000000,907430.83906300,280
1630072800000,2021-08-27 14:00:00,PAX/USDT,0.99970000,0.99980000,0.99970000,0.99970000,1267401.98000000,1267050.57820300,389
1630069200000,2021-08-27 13:00:00,PAX/USDT,0.99980000,0.99980000,0.99970000,0.99970000,230993.17000000,230935.25045500,71
1630065600000,2021-08-27 12:00:00,PAX/USDT,0.99980000,1.00000000,0.99970000,0.99970000,989071.36000000,988907.80664300,114
1630062000000,2021-08-27 11:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,185576.01000000,185539.15045900,63
1630058400000,2021-08-27 10:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,12599.88000000,12597.55176000,18
1630054800000,2021-08-27 09:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99990000,14883.62000000,14880.89212400,15
1630051200000,2021-08-27 08:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,244087.04000000,244042.25269500,85
1630047600000,2021-08-27 07:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99980000,311100.37000000,311046.09887000,62
1630044000000,2021-08-27 06:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99990000,193672.80000000,193651.30557500,46
1630040400000,2021-08-27 05:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99980000,18007.35000000,18003.85743700,19
1630036800000,2021-08-27 04:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,57480.74000000,57469.25307700,31
1630033200000,2021-08-27 03:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,27965.12000000,27960.17927300,22
1630029600000,2021-08-27 02:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,37486.64000000,37479.78634000,18
1630026000000,2021-08-27 01:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,61371.84000000,61359.66493800,58
1630022400000,2021-08-27 00:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,127986.11000000,127965.17273800,74
1630018800000,2021-08-26 23:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,84811.10000000,84794.86294400,55
1630015200000,2021-08-26 22:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,192336.48000000,192298.39817900,87
1630011600000,2021-08-26 21:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,342679.95000000,342611.44009100,134
1630008000000,2021-08-26 20:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99980000,54192.53000000,54182.69156000,40
1630004400000,2021-08-26 19:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99990000,35198.57000000,35192.55937100,25
1630000800000,2021-08-26 18:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,49755.02000000,49745.84153800,39
1629997200000,2021-08-26 17:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99980000,24599.96000000,24595.44144500,29
1629993600000,2021-08-26 16:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99980000,56417.17000000,56408.41548900,43
1629990000000,2021-08-26 15:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,143744.70000000,143721.60148600,35
1629986400000,2021-08-26 14:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99980000,83357.19000000,83345.24590000,43
1629982800000,2021-08-26 13:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99990000,47996.54000000,47988.36864200,37
1629979200000,2021-08-26 12:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99990000,282104.33000000,282062.16874400,51
1629975600000,2021-08-26 11:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,163935.30000000,163907.46186000,101
1629972000000,2021-08-26 10:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99980000,560766.43000000,560665.92667500,149
1629968400000,2021-08-26 09:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99990000,173533.05000000,173510.16364100,106
1629964800000,2021-08-26 08:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99990000,326705.86000000,326664.54072900,76
1629961200000,2021-08-26 07:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99990000,428643.07000000,428597.16964800,109
1629957600000,2021-08-26 06:00:00,PAX/USDT,0.99990000,1.00000000,0.99980000,0.99990000,128895.49000000,128882.67728500,19
1629954000000,2021-08-26 05:00:00,PAX/USDT,0.99990000,0.99990000,0.99990000,0.99990000,84871.54000000,84863.05284600,28
1629950400000,2021-08-26 04:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,33764.01000000,33760.97839100,73
1629946800000,2021-08-26 03:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,37716.26000000,37712.85379600,26
1629943200000,2021-08-26 02:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,91805.35000000,91796.48873000,51
1629939600000,2021-08-26 01:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,1.00000000,111330.45000000,111319.36937600,58
1629936000000,2021-08-26 00:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,141461.45000000,141448.61352800,43
1629932400000,2021-08-25 23:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,200733.42000000,200714.90935400,87
1629928800000,2021-08-25 22:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,499734.77000000,499698.16931600,146
1629925200000,2021-08-25 21:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,57408.58000000,57402.89295400,61
1629921600000,2021-08-25 20:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,515860.90000000,515857.91271500,44
1629918000000,2021-08-25 19:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,153594.10000000,153587.09457800,62
1629914400000,2021-08-25 18:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,377277.02000000,377239.33974700,167
1629910800000,2021-08-25 17:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,224735.64000000,224713.43672500,70
1629907200000,2021-08-25 16:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,123606.97000000,123594.76227700,52
1629903600000,2021-08-25 15:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,1.00000000,24007.15000000,24006.48304900,29
1629900000000,2021-08-25 14:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,40278.64000000,40276.93225800,40
1629896400000,2021-08-25 13:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,179437.78000000,179419.87481800,50
1629892800000,2021-08-25 12:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,34170.43000000,34168.02715300,39
1629889200000,2021-08-25 11:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,28348.57000000,28347.28889900,41
1629885600000,2021-08-25 10:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,57158.90000000,57158.11969800,30
1629882000000,2021-08-25 09:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,1.00000000,69574.37000000,69570.06824600,44
1629878400000,2021-08-25 08:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,149122.48000000,149112.17406800,64
1629874800000,2021-08-25 07:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,55499.59000000,55494.48006400,41
1629871200000,2021-08-25 06:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,242298.22000000,242274.20745500,72
1629867600000,2021-08-25 05:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,33399.97000000,33397.07417300,28
1629864000000,2021-08-25 04:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,107470.53000000,107459.98063200,56
1629860400000,2021-08-25 03:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,61300.25000000,61296.91611400,44
1629856800000,2021-08-25 02:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,25195.41000000,25194.07620100,28
1629853200000,2021-08-25 01:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,220119.09000000,220101.56687900,52
1629849600000,2021-08-25 00:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,111248.42000000,111237.69589900,71
1629846000000,2021-08-24 23:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,222461.63000000,222446.08511000,96
1629842400000,2021-08-24 22:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,773454.63000000,773378.77206500,208
1629838800000,2021-08-24 21:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,230810.97000000,230787.93510100,86
1629835200000,2021-08-24 20:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,247162.14000000,247137.73838900,84
1629831600000,2021-08-24 19:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,91484.41000000,91477.51839100,53
1629828000000,2021-08-24 18:00:00,PAX/USDT,0.99990000,1.00000000,0.99990000,0.99990000,578615.75000000,578567.23179800,127
1629824400000,2021-08-24 17:00:00,PAX/USDT,1.00000000,1.00000000,0.99990000,0.99990000,108204.21000000,108203.43213800,61
1629820800000,2021-08-24 16:00:00,PAX/USDT,0.99990000,1.00000000,0.99980000,1.00000000,1004139.80000000,1004080.20328200,365
1629817200000,2021-08-24 15:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99990000,357006.94000000,356971.16235800,138
1629813600000,2021-08-24 14:00:00,PAX/USDT,0.99990000,0.99990000,0.99980000,0.99980000,557157.63000000,557100.08857800,203
1629810000000,2021-08-24 13:00:00,PAX/USDT,0.99960000,0.99990000,0.99960000,0.99980000,2723889.12000000,2723068.44837200,644
1629806400000,2021-08-24 12:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99970000,606415.67000000,606187.60576700,217
1629802800000,2021-08-24 11:00:00,PAX/USDT,0.99970000,0.99970000,0.99960000,0.99960000,109863.70000000,109829.29652700,45
1629799200000,2021-08-24 10:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99970000,422600.85000000,422466.48181400,90
1629795600000,2021-08-24 09:00:00,PAX/USDT,0.99960000,0.99970000,0.99960000,0.99960000,257521.25000000,257418.27138500,80
1629792000000,2021-08-24 08:00:00,PAX/USDT,0.99970000,0.99980000,0.99960000,0.99960000,507215.07000000,507054.88228300,198
1629788400000,2021-08-24 07:00:00,PAX/USDT,0.99970000,0.99990000,0.99960000,0.99970000,3415364.99000000,3414591.71146100,1011
1629784800000,2021-08-24 06:00:00,PAX/USDT,0.99970000,0.99980000,0.99960000,0.99980000,243834.73000000,243761.85565900,171
1629781200000,2021-08-24 05:00:00,PAX/USDT,0.99970000,0.99980000,0.99960000,0.99970000,855043.30000000,854786.30081300,232
1629777600000,2021-08-24 04:00:00,PAX/USDT,0.99970000,0.99980000,0.99970000,0.99970000,381901.03000000,381786.52604500,108
1629774000000,2021-08-24 03:00:00,PAX/USDT,0.99970000,0.99980000,0.99970000,0.99980000,613510.93000000,613327.68270000,161
1629770400000,2021-08-24 02:00:00,PAX/USDT,0.99970000,0.99980000,0.99970000,0.99970000,48669.67000000,48655.24071000,40
1629766800000,2021-08-24 01:00:00,PAX/USDT,0.99980000,0.99980000,0.99970000,0.99980000,142912.04000000,142874.31379400,38
1629763200000,2021-08-24 00:00:00,PAX/USDT,0.99970000,0.99980000,0.99970000,0.99980000,24641.61000000,24635.49689300,34
1629759600000,2021-08-23 23:00:00,PAX/USDT,0.99970000,0.99980000,0.99970000,0.99970000,124240.68000000,124205.77150900,71
1629756000000,2021-08-23 22:00:00,PAX/USDT,0.99980000,1.00050000,0.99970000,0.99980000,1096327.27000000,1096290.77066000,224
1629752400000,2021-08-23 21:00:00,PAX/USDT,0.99980000,0.99990000,0.99980000,0.99980000,344547.17000000,344479.36847500,120
1629748800000,2021-08-23 20:00:00,PAX/USDT,0.99970000,0.99990000,0.99960000,0.99980000,59886.03000000,59871.12607400,74
1629745200000,2021-08-23 19:00:00,PAX/USDT,0.99960000,0.99970000,0.99950000,0.99970000,1269311.97000000,1268803.72603400,654
1629741600000,2021-08-23 18:00:00,PAX/USDT,0.99960000,0.99960000,0.99950000,0.99960000,437417.42000000,437240.71505900,87
1629738000000,2021-08-23 17:00:00,PAX/USDT,0.99950000,0.99960000,0.99950000,0.99950000,126205.62000000,126152.93584900,68
1629734400000,2021-08-23 16:00:00,PAX/USDT,0.99950000,0.99950000,0.99940000,0.99950000,2068345.68000000,2067310.45233000,1135
1629730800000,2021-08-23 15:00:00,PAX/USDT,0.99930000,0.99950000,0.99920000,0.99950000,1777656.54000000,1776512.83809400,1032
1629727200000,2021-08-23 14:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,432468.89000000,432160.00532600,218
1629723600000,2021-08-23 13:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,425445.80000000,425146.94109700,462
1629720000000,2021-08-23 12:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,17019.89000000,17006.66881600,60
1629716400000,2021-08-23 11:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,8788.25000000,8781.41682100,25
1629712800000,2021-08-23 10:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99920000,83872.15000000,83806.51633400,34
1629709200000,2021-08-23 09:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,97861.85000000,97786.69896600,41
1629705600000,2021-08-23 08:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,190187.58000000,190050.15709100,121
1629702000000,2021-08-23 07:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,618310.58000000,617832.35660500,184
1629698400000,2021-08-23 06:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,61350.29000000,61307.20861900,78
1629694800000,2021-08-23 05:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,209265.77000000,209106.47248900,86
1629691200000,2021-08-23 04:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,87635.73000000,87572.00727100,50
1629687600000,2021-08-23 03:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,293124.76000000,292899.26352100,251
1629684000000,2021-08-23 02:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,87654.37000000,87586.77619100,67
1629680400000,2021-08-23 01:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,58846.43000000,58802.63364600,28
1629676800000,2021-08-23 00:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99930000,18206.71000000,18192.53778200,37
1629673200000,2021-08-22 23:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,79126.67000000,79063.46654700,70
1629669600000,2021-08-22 22:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99920000,119763.03000000,119667.40203700,134
1629666000000,2021-08-22 21:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99930000,68940.55000000,68887.23730100,32
1629662400000,2021-08-22 20:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99930000,98363.58000000,98294.44054800,42
1629658800000,2021-08-22 19:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99920000,5469.87000000,5465.53259400,20
1629655200000,2021-08-22 18:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99930000,40425.61000000,40393.97723800,17
1629651600000,2021-08-22 17:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,31473.82000000,31451.06234800,25
1629648000000,2021-08-22 16:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99930000,5017.03000000,5013.29585100,17
1629644400000,2021-08-22 15:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,86839.73000000,86773.66669400,63
1629640800000,2021-08-22 14:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99930000,189213.61000000,189069.51901100,181
1629637200000,2021-08-22 13:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99920000,228917.13000000,228752.85149700,206
1629633600000,2021-08-22 12:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,3732.45000000,3729.68502900,52
1629630000000,2021-08-22 11:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99920000,48878.25000000,48840.70126700,33
1629626400000,2021-08-22 10:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99920000,2036.59000000,2035.04078600,15
1629622800000,2021-08-22 09:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,463.81000000,463.46024500,16
1629619200000,2021-08-22 08:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,98055.03000000,97986.34094000,32
1629615600000,2021-08-22 07:00:00,PAX/USDT,0.99920000,0.99920000,0.99920000,0.99920000,66579.25000000,66525.98660000,18
1629612000000,2021-08-22 06:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,6375.97000000,6371.03542400,13
1629608400000,2021-08-22 05:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,5970.14000000,5965.62067200,17
1629604800000,2021-08-22 04:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,11455.30000000,11446.82707400,16
1629601200000,2021-08-22 03:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,10080.27000000,10073.20881400,14
1629597600000,2021-08-22 02:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,8911.33000000,8905.06988300,14
1629594000000,2021-08-22 01:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99920000,6846.15000000,6841.35127200,12
1629590400000,2021-08-22 00:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99930000,75228.36000000,75174.66234600,52
1629586800000,2021-08-21 23:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99930000,19053.76000000,19040.22240500,24
1629583200000,2021-08-21 22:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99930000,5656.24000000,5651.78522800,11
1629579600000,2021-08-21 21:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99920000,95688.98000000,95619.31633700,17
1629576000000,2021-08-21 20:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,73605.78000000,73552.30966700,43
1629572400000,2021-08-21 19:00:00,PAX/USDT,0.99920000,0.99930000,0.99920000,0.99920000,44213.81000000,44180.06380100,94
1629568800000,2021-08-21 18:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99920000,17767.56000000,17753.96946900,30
1629565200000,2021-08-21 17:00:00,PAX/USDT,0.99930000,0.99930000,0.99920000,0.99930000,12816.82000000,12807.81755000,24
