https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEXE,Volume USDT
1662570000,2022-09-07 17:00:00,DEXE/USDT,3.1948,3.1948,3.116,3.116,697.233,2190.4178351
1662566400,2022-09-07 16:00:00,DEXE/USDT,3.365,3.4006,3.1532,3.2081,3079.3148,10014.71259422
1662562800,2022-09-07 15:00:00,DEXE/USDT,3.407,3.536,3.2549,3.3736,3892.6572,13077.50173657
1662559200,2022-09-07 14:00:00,DEXE/USDT,2.9456,3.5,2.9456,3.407,6060.2321,19898.34271082
1662555600,2022-09-07 13:00:00,DEXE/USDT,2.929,2.9756,2.929,2.9507,23.3221,69.24034613
1662552000,2022-09-07 12:00:00,DEXE/USDT,2.8985,2.925,2.8985,2.9207,88.9989,259.54725063
1662548400,2022-09-07 11:00:00,DEXE/USDT,2.8798,2.8798,2.8798,2.8798,0,0
1662544800,2022-09-07 10:00:00,DEXE/USDT,2.8798,2.8798,2.8798,2.8798,0,0
1662541200,2022-09-07 09:00:00,DEXE/USDT,2.882,2.882,2.8734,2.8798,70.3363,202.55437408
1662537600,2022-09-07 08:00:00,DEXE/USDT,2.8895,2.8895,2.8845,2.8875,73.6928,212.668954
1662534000,2022-09-07 07:00:00,DEXE/USDT,2.8986,2.9115,2.8869,2.8869,73.0998,212.65124962
1662530400,2022-09-07 06:00:00,DEXE/USDT,2.8808,2.8808,2.8808,2.8808,0,0
1662526800,2022-09-07 05:00:00,DEXE/USDT,2.8436,2.8922,2.8436,2.8808,57.4407,165.20272501
1662523200,2022-09-07 04:00:00,DEXE/USDT,2.8299,2.8299,2.8299,2.8299,0.154,0.4358046
1662519600,2022-09-07 03:00:00,DEXE/USDT,2.8444,2.8444,2.8193,2.8354,1274.4512,3593.95752947
1662516000,2022-09-07 02:00:00,DEXE/USDT,2.8658,2.8658,2.861,2.861,0.9054,2.59408551
1662512400,2022-09-07 01:00:00,DEXE/USDT,2.8729,2.8729,2.8729,2.8729,1.7046,4.89714534
1662508800,2022-09-07 00:00:00,DEXE/USDT,2.8922,2.8922,2.8679,2.8724,95.281,273.28383907
1662505200,2022-09-06 23:00:00,DEXE/USDT,2.8938,2.8938,2.8938,2.8938,0.748,2.1645624
1662501600,2022-09-06 22:00:00,DEXE/USDT,2.8788,2.917,2.8754,2.8997,104.7832,304.06257224
1662498000,2022-09-06 21:00:00,DEXE/USDT,2.8648,2.8738,2.8648,2.8738,10.2355,29.392891
1662494400,2022-09-06 20:00:00,DEXE/USDT,2.8674,2.9035,2.8499,2.8855,628.8855,1807.16001419
1662490800,2022-09-06 19:00:00,DEXE/USDT,2.8193,2.8875,2.815,2.8875,643.8177,1842.46785644
1662487200,2022-09-06 18:00:00,DEXE/USDT,2.8899,2.8899,2.8279,2.8299,224.9761,640.41675207
1662483600,2022-09-06 17:00:00,DEXE/USDT,3.071,3.092,2.8922,2.9,900.3366,2649.00579894
1662480000,2022-09-06 16:00:00,DEXE/USDT,3.0484,3.071,3.0374,3.071,104.8511,319.71289094
1662476400,2022-09-06 15:00:00,DEXE/USDT,3.0464,3.0688,3.0464,3.0688,13.4095,40.95601296
1662472800,2022-09-06 14:00:00,DEXE/USDT,3.038,3.0639,3.0244,3.0639,119.0135,361.14013516
1662469200,2022-09-06 13:00:00,DEXE/USDT,3.0623,3.0623,3.05,3.05,0.2731,0.83529833
1662465600,2022-09-06 12:00:00,DEXE/USDT,3.0581,3.111,3.0405,3.0723,625.6432,1921.51082339
1662462000,2022-09-06 11:00:00,DEXE/USDT,3.0499,3.058,3.0385,3.0385,19.559,59.62274743
1662458400,2022-09-06 10:00:00,DEXE/USDT,3.0448,3.0458,3.0407,3.0458,40.8788,124.44235066
1662454800,2022-09-06 09:00:00,DEXE/USDT,3.038,3.038,3.0284,3.0284,73.8229,223.64843005
1662451200,2022-09-06 08:00:00,DEXE/USDT,3.0135,3.0922,3.0113,3.063,316.7574,972.13349203
1662447600,2022-09-06 07:00:00,DEXE/USDT,3.0095,3.0095,3.0095,3.0095,0,0
1662444000,2022-09-06 06:00:00,DEXE/USDT,3.0097,3.0097,2.9803,3.0095,310.9793,927.89551084
1662440400,2022-09-06 05:00:00,DEXE/USDT,2.9855,3.0144,2.9786,3.0144,305.0415,918.08403627
1662436800,2022-09-06 04:00:00,DEXE/USDT,2.9955,2.9955,2.9955,2.9955,10,29.955
1662433200,2022-09-06 03:00:00,DEXE/USDT,2.9945,2.9945,2.9945,2.9945,12.6313,37.82442785
1662429600,2022-09-06 02:00:00,DEXE/USDT,3.0137,3.0137,2.9855,2.9855,103.4572,310.01339343
1662426000,2022-09-06 01:00:00,DEXE/USDT,3.029,3.0528,3.0143,3.0143,291.3609,881.81701153
1662422400,2022-09-06 00:00:00,DEXE/USDT,2.9855,3.023,2.979,3.023,37.9298,113.98399864
1662418800,2022-09-05 23:00:00,DEXE/USDT,2.978,2.9827,2.978,2.9827,4.196,12.49962707
1662415200,2022-09-05 22:00:00,DEXE/USDT,2.9706,2.9854,2.9605,2.9747,355.6184,1055.01259831
1662411600,2022-09-05 21:00:00,DEXE/USDT,2.9746,2.9746,2.9746,2.9746,0,0
1662408000,2022-09-05 20:00:00,DEXE/USDT,2.97,2.9815,2.9645,2.9746,208.4657,618.8944336
1662404400,2022-09-05 19:00:00,DEXE/USDT,2.975,2.9827,2.975,2.9827,536.4081,1596.06208755
1662400800,2022-09-05 18:00:00,DEXE/USDT,2.9894,2.9894,2.9539,2.9786,70.1782,207.66995395
1662397200,2022-09-05 17:00:00,DEXE/USDT,3.0006,3.005,2.9894,2.9957,125.6094,376.03196783
1662393600,2022-09-05 16:00:00,DEXE/USDT,3.0137,3.0288,3.0095,3.0095,78.0167,236.18756959
1662390000,2022-09-05 15:00:00,DEXE/USDT,3.0066,3.0135,2.9896,3.0105,41.0913,123.75705895
1662386400,2022-09-05 14:00:00,DEXE/USDT,2.9716,3.0055,2.9716,3.0055,19.4323,58.30150936
1662382800,2022-09-05 13:00:00,DEXE/USDT,2.9865,3.0194,2.9667,2.9667,96.4037,288.05431958
1662379200,2022-09-05 12:00:00,DEXE/USDT,2.983,2.999,2.9736,2.999,81.2299,242.53258926
1662375600,2022-09-05 11:00:00,DEXE/USDT,2.9731,2.9731,2.9731,2.9731,0,0
1662372000,2022-09-05 10:00:00,DEXE/USDT,2.9676,2.9731,2.9676,2.9731,0.9717,2.88728762
1662368400,2022-09-05 09:00:00,DEXE/USDT,3.0077,3.0077,2.9535,2.9716,597.4228,1776.48151795
1662364800,2022-09-05 08:00:00,DEXE/USDT,3.0239,3.0239,2.993,2.993,23.667,71.31086806
1662361200,2022-09-05 07:00:00,DEXE/USDT,2.9999,3.0348,2.9834,3.0145,195.6842,585.10646209
1662357600,2022-09-05 06:00:00,DEXE/USDT,3,3.002,2.9906,2.992,135.8899,407.12461237
1662354000,2022-09-05 05:00:00,DEXE/USDT,3.0398,3.0398,3,3,56.2626,169.81946908
1662350400,2022-09-05 04:00:00,DEXE/USDT,3.0494,3.0494,3.0494,3.0494,3.3523,10.22250362
1662346800,2022-09-05 03:00:00,DEXE/USDT,3.0156,3.064,3.0156,3.063,141.7066,433.10000925
1662343200,2022-09-05 02:00:00,DEXE/USDT,3.0238,3.0238,3.0161,3.0161,48.2577,145.7287759
1662339600,2022-09-05 01:00:00,DEXE/USDT,3.0194,3.0301,3.0053,3.0125,219.9023,661.77834344
1662336000,2022-09-05 00:00:00,DEXE/USDT,3.0291,3.0377,3.0208,3.0208,65.3023,197.52406697
1662332400,2022-09-04 23:00:00,DEXE/USDT,3.0297,3.0517,3.0265,3.0468,29.4039,89.26754199
1662328800,2022-09-04 22:00:00,DEXE/USDT,3.0582,3.0582,3.031,3.0548,265.626,806.21689047
1662325200,2022-09-04 21:00:00,DEXE/USDT,3.0799,3.0799,3.0461,3.0582,1292.3321,3954.84717016
1662321600,2022-09-04 20:00:00,DEXE/USDT,3.1,3.1416,3.0231,3.07,3339.0469,10254.32648769
1662318000,2022-09-04 19:00:00,DEXE/USDT,3.0624,3.1583,3.0591,3.1032,3026.4501,9359.91882225
1662314400,2022-09-04 18:00:00,DEXE/USDT,3.1056,3.115,3.0624,3.0624,279.6026,861.61094518
1662310800,2022-09-04 17:00:00,DEXE/USDT,3.1255,3.1329,3.1056,3.1056,274.172,856.31955966
1662307200,2022-09-04 16:00:00,DEXE/USDT,3.197,3.2039,3.1208,3.1449,560.018,1759.49546179
1662303600,2022-09-04 15:00:00,DEXE/USDT,3.1254,3.1898,3.0851,3.1898,825.1717,2582.41787818
1662300000,2022-09-04 14:00:00,DEXE/USDT,3.1214,3.1252,3.096,3.1232,183.7422,572.30592055
1662296400,2022-09-04 13:00:00,DEXE/USDT,3.1576,3.253,3.0969,3.0969,1544.2795,4860.19996482
1662292800,2022-09-04 12:00:00,DEXE/USDT,3.1771,3.1844,3.1322,3.1415,2551.5051,8046.07657444
1662289200,2022-09-04 11:00:00,DEXE/USDT,3.2,3.227,3.1262,3.1851,2879.3435,9149.96248999
1662285600,2022-09-04 10:00:00,DEXE/USDT,3.4054,3.4058,3.194,3.202,3829.9916,12412.91029526
1662282000,2022-09-04 09:00:00,DEXE/USDT,3.0055,3.6626,3.0055,3.4025,19064.1609,64947.42198705
1662278400,2022-09-04 08:00:00,DEXE/USDT,2.9227,3.0219,2.9168,3.0219,374.9173,1110.68164365
1662274800,2022-09-04 07:00:00,DEXE/USDT,2.9257,2.945,2.9207,2.9207,246.9258,722.82990068
1662271200,2022-09-04 06:00:00,DEXE/USDT,2.9425,2.9528,2.9312,2.952,246.9141,726.46654923
1662267600,2022-09-04 05:00:00,DEXE/USDT,2.9426,2.958,2.926,2.9267,706.9202,2072.50189927
1662264000,2022-09-04 04:00:00,DEXE/USDT,2.969,2.969,2.9426,2.9586,30.7063,90.90349713
1662260400,2022-09-04 03:00:00,DEXE/USDT,2.987,2.987,2.987,2.987,5.5678,16.6310186
1662256800,2022-09-04 02:00:00,DEXE/USDT,2.9905,2.9905,2.969,2.969,64.8621,192.77382236
1662253200,2022-09-04 01:00:00,DEXE/USDT,3.0015,3.0015,3.0015,3.0015,12.3368,37.0289052
1662249600,2022-09-04 00:00:00,DEXE/USDT,2.9666,3.0019,2.9666,2.9945,16.7791,50.22820067
1662246000,2022-09-03 23:00:00,DEXE/USDT,2.967,2.9676,2.967,2.9676,29.9552,88.88467152
1662242400,2022-09-03 22:00:00,DEXE/USDT,2.9476,2.9476,2.9476,2.9476,6.1255,18.0555238
1662238800,2022-09-03 21:00:00,DEXE/USDT,2.9476,2.9476,2.9476,2.9476,0.4226,1.24565576
1662235200,2022-09-03 20:00:00,DEXE/USDT,2.945,3.0027,2.945,2.9651,298.5461,885.5751198
1662231600,2022-09-03 19:00:00,DEXE/USDT,2.945,2.945,2.9207,2.9207,32.3488,94.50705411
1662228000,2022-09-03 18:00:00,DEXE/USDT,2.947,2.9715,2.947,2.9538,232.2997,686.41571408
1662224400,2022-09-03 17:00:00,DEXE/USDT,2.9366,2.9713,2.9366,2.9387,142.492,421.31220822
1662220800,2022-09-03 16:00:00,DEXE/USDT,2.9276,2.9276,2.9276,2.9276,0.2118,0.62006568
1662217200,2022-09-03 15:00:00,DEXE/USDT,2.9316,2.9316,2.9316,2.9316,0,0
1662213600,2022-09-03 14:00:00,DEXE/USDT,2.9315,2.9496,2.918,2.9316,219.0383,641.88878573
1662210000,2022-09-03 13:00:00,DEXE/USDT,2.9192,2.9315,2.9192,2.9315,18.7368,54.89473186
1662206400,2022-09-03 12:00:00,DEXE/USDT,2.9219,2.9306,2.9219,2.9219,169.191,494.8637557
1662202800,2022-09-03 11:00:00,DEXE/USDT,2.9261,2.9261,2.9219,2.9219,6.3515,18.56516304
1662199200,2022-09-03 10:00:00,DEXE/USDT,2.9368,2.9426,2.9368,2.9416,312.9187,920.32906762
1662195600,2022-09-03 09:00:00,DEXE/USDT,2.9305,2.9427,2.926,2.926,84.487,247.83945017
1662192000,2022-09-03 08:00:00,DEXE/USDT,2.938,2.9387,2.9286,2.9286,250.7298,734.67973108
1662188400,2022-09-03 07:00:00,DEXE/USDT,2.9586,2.9586,2.9586,2.9586,6.8139,20.15960454
1662184800,2022-09-03 06:00:00,DEXE/USDT,2.941,2.9586,2.939,2.9586,370.2747,1089.40797109
1662181200,2022-09-03 05:00:00,DEXE/USDT,2.9506,2.9506,2.939,2.939,31.8077,93.71233306
1662177600,2022-09-03 04:00:00,DEXE/USDT,2.9616,2.9616,2.9616,2.9616,0.8849,2.62071984
1662174000,2022-09-03 03:00:00,DEXE/USDT,2.9506,2.9506,2.9506,2.9506,0,0
1662170400,2022-09-03 02:00:00,DEXE/USDT,2.9506,2.9506,2.9506,2.9506,11.4531,33.79351686
1662166800,2022-09-03 01:00:00,DEXE/USDT,2.9677,2.9677,2.9676,2.9676,12.1464,36.04683759
1662163200,2022-09-03 00:00:00,DEXE/USDT,2.9737,2.9816,2.9616,2.9616,42.5733,126.83985321
1662159600,2022-09-02 23:00:00,DEXE/USDT,2.9676,3.016,2.954,2.9677,404.5748,1198.56691974
1662156000,2022-09-02 22:00:00,DEXE/USDT,2.9636,2.9636,2.9486,2.9486,12.2106,36.00923616
1662152400,2022-09-02 21:00:00,DEXE/USDT,2.966,2.9747,2.9656,2.9656,56.8,168.58626142
1662148800,2022-09-02 20:00:00,DEXE/USDT,2.9775,2.9947,2.943,2.9506,355.7191,1055.02282067
1662145200,2022-09-02 19:00:00,DEXE/USDT,2.9945,3.005,2.9714,3.005,252.5728,755.00366016
1662141600,2022-09-02 18:00:00,DEXE/USDT,2.9721,3.0201,2.962,3.0201,226.2688,676.88474159
1662138000,2022-09-02 17:00:00,DEXE/USDT,3.0318,3.0318,2.9726,2.9726,49.4948,147.6902781
1662134400,2022-09-02 16:00:00,DEXE/USDT,3.096,3.0978,3.0137,3.0385,679.2835,2059.13127233
1662130800,2022-09-02 15:00:00,DEXE/USDT,3.0866,3.0866,3.0739,3.0739,65.9535,203.42758079
1662127200,2022-09-02 14:00:00,DEXE/USDT,3.1069,3.1122,3.089,3.0929,137.7686,426.7423885
1662123600,2022-09-02 13:00:00,DEXE/USDT,3.1009,3.134,3.0853,3.0972,353.4313,1097.76365354
1662120000,2022-09-02 12:00:00,DEXE/USDT,3.0415,3.142,3.0415,3.1056,642.7752,1992.64045694
1662116400,2022-09-02 11:00:00,DEXE/USDT,3.0703,3.134,3.0264,3.0548,673.7365,2074.92815186
1662112800,2022-09-02 10:00:00,DEXE/USDT,3.0076,3.071,3.0076,3.0601,1386.1325,4208.03834822
1662109200,2022-09-02 09:00:00,DEXE/USDT,2.9897,3.0067,2.97,3.0067,580.4657,1736.2620715
1662105600,2022-09-02 08:00:00,DEXE/USDT,2.9851,3,2.9677,3,361.4475,1081.6118936
1662102000,2022-09-02 07:00:00,DEXE/USDT,2.995,3.0138,2.9736,2.9736,266.0673,792.85386307
1662098400,2022-09-02 06:00:00,DEXE/USDT,3.0348,3.0348,2.9894,2.9894,412.0363,1240.26808661
1662094800,2022-09-02 05:00:00,DEXE/USDT,3.018,3.07,3.018,3.0368,91.8479,279.12738501
1662091200,2022-09-02 04:00:00,DEXE/USDT,3.0213,3.0375,3.01,3.0259,502.5398,1522.47873671
1662087600,2022-09-02 03:00:00,DEXE/USDT,3.0824,3.097,3.0228,3.0228,348.3673,1065.45665578
1662084000,2022-09-02 02:00:00,DEXE/USDT,2.9965,3.0784,2.9807,3.0784,1267.8763,3857.40133243
1662080400,2022-09-02 01:00:00,DEXE/USDT,2.9589,2.9914,2.9589,2.9914,207.2248,616.52752051
1662076800,2022-09-02 00:00:00,DEXE/USDT,2.926,2.926,2.926,2.926,0,0
1662073200,2022-09-01 23:00:00,DEXE/USDT,2.929,2.929,2.926,2.926,32.1094,93.992092
1662069600,2022-09-01 22:00:00,DEXE/USDT,2.9511,2.9511,2.9471,2.9471,82.909,244.3815979
1662066000,2022-09-01 21:00:00,DEXE/USDT,2.97,2.97,2.858,2.9529,2902.7084,8467.26889498
1662062400,2022-09-01 20:00:00,DEXE/USDT,2.9408,3.239,2.9376,2.9736,3658.4006,11041.22516546
1662058800,2022-09-01 19:00:00,DEXE/USDT,2.938,2.956,2.9147,2.9147,499.0695,1464.8138411
1662055200,2022-09-01 18:00:00,DEXE/USDT,2.9366,2.9516,2.9327,2.938,761.3316,2242.80914334
1662051600,2022-09-01 17:00:00,DEXE/USDT,2.9192,2.9609,2.9192,2.9436,105.5931,310.34665372
1662048000,2022-09-01 16:00:00,DEXE/USDT,2.9007,2.9117,2.8922,2.9117,164.8094,479.48553947
1662044400,2022-09-01 15:00:00,DEXE/USDT,2.8795,2.919,2.8795,2.919,148.8069,432.75023234
1662040800,2022-09-01 14:00:00,DEXE/USDT,2.9221,2.9221,2.8579,2.8795,373.6795,1074.28244619
1662037200,2022-09-01 13:00:00,DEXE/USDT,2.9466,2.9466,2.9226,2.9226,28.6275,83.67424618
1662033600,2022-09-01 12:00:00,DEXE/USDT,2.9609,2.971,2.9277,2.9277,72.4959,214.36202517
1662030000,2022-09-01 11:00:00,DEXE/USDT,2.899,2.9546,2.899,2.9506,306.5394,900.42693189
1662026400,2022-09-01 10:00:00,DEXE/USDT,2.9127,2.9127,2.8789,2.8987,1066.3973,3090.48705301
1662022800,2022-09-01 09:00:00,DEXE/USDT,2.9486,2.9747,2.9007,2.9007,1055.0898,3098.30184318
1662019200,2022-09-01 08:00:00,DEXE/USDT,2.91,2.962,2.8948,2.962,1215.5542,3574.98784312
1662015600,2022-09-01 07:00:00,DEXE/USDT,2.9043,2.9043,2.8799,2.898,383.4689,1109.8859446
1662012000,2022-09-01 06:00:00,DEXE/USDT,2.936,2.936,2.907,2.9216,536.7312,1562.86658858
1662008400,2022-09-01 05:00:00,DEXE/USDT,2.905,2.9466,2.8879,2.941,279.4763,815.78693887
1662004800,2022-09-01 04:00:00,DEXE/USDT,2.8628,2.926,2.8628,2.8928,226.5466,656.09200696
1662001200,2022-09-01 03:00:00,DEXE/USDT,2.882,2.8895,2.8489,2.8489,264.94,758.93588529
1661997600,2022-09-01 02:00:00,DEXE/USDT,2.8922,2.9095,2.8878,2.8878,63.7949,185.12056733
1661994000,2022-09-01 01:00:00,DEXE/USDT,2.8708,2.8919,2.8708,2.8919,11.5969,33.51743741
1661990400,2022-09-01 00:00:00,DEXE/USDT,2.9165,2.954,2.85,2.875,185.7388,542.19304082
1661986800,2022-08-31 23:00:00,DEXE/USDT,2.9506,2.9506,2.867,2.913,353.8281,1026.303525
1661983200,2022-08-31 22:00:00,DEXE/USDT,2.9929,3.001,2.9566,2.9566,616.642,1848.16466573
1661979600,2022-08-31 21:00:00,DEXE/USDT,2.9785,2.9894,2.9357,2.9894,423.3572,1253.89180422
1661976000,2022-08-31 20:00:00,DEXE/USDT,3.0519,3.0661,2.9536,2.9566,5638.4403,16889.23139258
1661972400,2022-08-31 19:00:00,DEXE/USDT,3.0593,3.1064,3.0356,3.0519,3637.8928,11163.15064345
1661968800,2022-08-31 18:00:00,DEXE/USDT,3.1052,3.1199,3.0211,3.07,4277.9134,13081.80535724
1661965200,2022-08-31 17:00:00,DEXE/USDT,3.145,3.1631,3.0886,3.1088,2123.9307,6596.65389138
1661961600,2022-08-31 16:00:00,DEXE/USDT,3.156,3.165,3.1352,3.1352,867.4526,2735.43821001
1661958000,2022-08-31 15:00:00,DEXE/USDT,3.1451,3.156,3.1321,3.155,511.2321,1602.44920043
1661954400,2022-08-31 14:00:00,DEXE/USDT,3.1524,3.1621,3.133,3.1481,567.431,1784.44710691
1661950800,2022-08-31 13:00:00,DEXE/USDT,3.156,3.1711,3.1551,3.1711,70.008,221.2552704
1661947200,2022-08-31 12:00:00,DEXE/USDT,3.176,3.1791,3.155,3.1641,151.3795,480.85717498
1661943600,2022-08-31 11:00:00,DEXE/USDT,3.1623,3.1623,3.1531,3.1531,86.2418,272.01661822
1661940000,2022-08-31 10:00:00,DEXE/USDT,3.2461,3.276,3.1631,3.1831,481.7023,1549.65298005
1661936400,2022-08-31 09:00:00,DEXE/USDT,3.1571,3.2461,3.1381,3.2366,2387.7994,7671.66534479
1661932800,2022-08-31 08:00:00,DEXE/USDT,3.1461,3.16,3.1321,3.16,643.3937,2023.85626092
1661929200,2022-08-31 07:00:00,DEXE/USDT,3.1817,3.1817,3.144,3.154,509.6691,1611.60929549
1661925600,2022-08-31 06:00:00,DEXE/USDT,3.2,3.2,3.169,3.183,518.4427,1648.40061739
1661922000,2022-08-31 05:00:00,DEXE/USDT,3.17,3.2445,3.1681,3.2131,1721.5874,5538.97400618
1661918400,2022-08-31 04:00:00,DEXE/USDT,3.142,3.1748,3.1321,3.17,601.6113,1889.77507485
1661914800,2022-08-31 03:00:00,DEXE/USDT,3.141,3.1691,3.141,3.153,32.1536,101.44737194
1661911200,2022-08-31 02:00:00,DEXE/USDT,3.1266,3.1571,3.1266,3.141,51.487,161.935277
1661907600,2022-08-31 01:00:00,DEXE/USDT,3.123,3.144,3.11,3.1311,138.6161,432.87510768
1661904000,2022-08-31 00:00:00,DEXE/USDT,3.14,3.144,3.1321,3.1321,132.0538,414.57310767
1661900400,2022-08-30 23:00:00,DEXE/USDT,3.128,3.1416,3.124,3.1321,44.5119,139.53137544
1661896800,2022-08-30 22:00:00,DEXE/USDT,3.128,3.128,3.128,3.128,249.0586,779.0553008
1661893200,2022-08-30 21:00:00,DEXE/USDT,3.1561,3.1561,3.128,3.128,483.9551,1514.55374389
1661889600,2022-08-30 20:00:00,DEXE/USDT,3.146,3.16,3.1098,3.1561,1107.8736,3484.150573
1661886000,2022-08-30 19:00:00,DEXE/USDT,3.133,3.1754,3.126,3.1272,1784.9042,5606.72648003
1661882400,2022-08-30 18:00:00,DEXE/USDT,3.165,3.245,3.132,3.135,5054.1366,15886.30049522
1661878800,2022-08-30 17:00:00,DEXE/USDT,3.15,3.1581,3.148,3.148,1041.4277,3281.11333603
1661875200,2022-08-30 16:00:00,DEXE/USDT,3.155,3.17,3.15,3.15,805.3589,2539.1376526
1661871600,2022-08-30 15:00:00,DEXE/USDT,3.177,3.203,3.155,3.155,5905.1263,18743.24501442
1661868000,2022-08-30 14:00:00,DEXE/USDT,3.197,3.207,3.177,3.177,930.3113,2962.58477877
1661864400,2022-08-30 13:00:00,DEXE/USDT,3.2091,3.228,3.19,3.219,330.8941,1061.01474533
1661860800,2022-08-30 12:00:00,DEXE/USDT,3.2222,3.2222,3.18,3.2091,1450.7218,4621.81426646
1661857200,2022-08-30 11:00:00,DEXE/USDT,3.2286,3.2322,3.2,3.205,365.5557,1171.70118006
1661853600,2022-08-30 10:00:00,DEXE/USDT,3.2277,3.2533,3.201,3.2289,1234.6528,4010.40748419
1661850000,2022-08-30 09:00:00,DEXE/USDT,3.2419,3.2523,3.2017,3.2017,2304.3641,7423.75880025
1661846400,2022-08-30 08:00:00,DEXE/USDT,3.254,3.2709,3.2379,3.2379,146.2277,476.30268407
1661842800,2022-08-30 07:00:00,DEXE/USDT,3.2874,3.2874,3.2489,3.2529,1318.775,4302.72685758
1661839200,2022-08-30 06:00:00,DEXE/USDT,3.3194,3.3214,3.276,3.276,210.2678,693.8408497
1661835600,2022-08-30 05:00:00,DEXE/USDT,3.316,3.333,3.2812,3.3087,1045.9712,3453.74092702
1661832000,2022-08-30 04:00:00,DEXE/USDT,3.2828,3.3355,3.2661,3.3355,732.1992,2413.50316183
1661828400,2022-08-30 03:00:00,DEXE/USDT,3.2808,3.3104,3.246,3.3024,217.5657,713.56714859
1661824800,2022-08-30 02:00:00,DEXE/USDT,3.3237,3.4167,3.2808,3.2808,2415.5947,8094.75326094
1661821200,2022-08-30 01:00:00,DEXE/USDT,3.2784,3.348,3.2784,3.3347,1391.294,4632.87356163
1661817600,2022-08-30 00:00:00,DEXE/USDT,3.2662,3.315,3.2559,3.2842,937.2619,3089.34442492
1661814000,2022-08-29 23:00:00,DEXE/USDT,3.2197,3.2653,3.2176,3.2638,224.3538,729.05137269
1661810400,2022-08-29 22:00:00,DEXE/USDT,3.2653,3.288,3.201,3.2247,2323.5513,7525.57266866
1661806800,2022-08-29 21:00:00,DEXE/USDT,3.3234,3.3234,3.24,3.2483,1228.4717,4016.95971771
1661803200,2022-08-29 20:00:00,DEXE/USDT,3.2523,3.33,3.2223,3.3067,2848.1014,9297.92348206
1661799600,2022-08-29 19:00:00,DEXE/USDT,3.2483,3.2609,3.2151,3.2556,1209.2213,3928.78750011
1661796000,2022-08-29 18:00:00,DEXE/USDT,3.2513,3.268,3.212,3.2483,1964.605,6369.74018317
1661792400,2022-08-29 17:00:00,DEXE/USDT,3.2533,3.2593,3.1858,3.2409,2308.9541,7459.0113283
1661788800,2022-08-29 16:00:00,DEXE/USDT,3.2964,3.2964,3.23,3.2533,2784.3149,9063.8590752
1661785200,2022-08-29 15:00:00,DEXE/USDT,3.2222,3.306,3.1858,3.281,4841.5251,15708.82674255
1661781600,2022-08-29 14:00:00,DEXE/USDT,3.2286,3.2393,3.1671,3.2222,4234.764,13583.29523604
1661778000,2022-08-29 13:00:00,DEXE/USDT,3.3461,3.38,3.19,3.2507,2046.6334,6661.35707747
1661774400,2022-08-29 12:00:00,DEXE/USDT,3.2507,3.3656,3.2381,3.3375,1644.6058,5439.55747731
1661770800,2022-08-29 11:00:00,DEXE/USDT,3.2463,3.3013,3.2054,3.2484,2066.0663,6734.57073803
1661767200,2022-08-29 10:00:00,DEXE/USDT,3.3447,3.4383,3.234,3.2399,3562.4122,11909.82853835
1661763600,2022-08-29 09:00:00,DEXE/USDT,3.5188,3.5314,3.345,3.345,2631.7439,9013.25922485
1661760000,2022-08-29 08:00:00,DEXE/USDT,3.5657,3.6578,3.4929,3.5159,1152.5074,4127.83219391
1661756400,2022-08-29 07:00:00,DEXE/USDT,3.6492,3.6492,3.52,3.5431,1290.0486,4616.22356008
1661752800,2022-08-29 06:00:00,DEXE/USDT,3.7133,3.7133,3.5551,3.6319,1566.6772,5651.94164136
1661749200,2022-08-29 05:00:00,DEXE/USDT,3.71,3.8522,3.6828,3.7151,2275.2994,8555.01741347
1661745600,2022-08-29 04:00:00,DEXE/USDT,3.5394,3.776,3.5334,3.7165,4323.2204,15910.04520819
1661742000,2022-08-29 03:00:00,DEXE/USDT,3.694,3.779,3.5118,3.5424,2602.8921,9424.47759395
1661738400,2022-08-29 02:00:00,DEXE/USDT,3.9308,3.9408,3.67,3.6802,3992.1743,15077.91880824
1661734800,2022-08-29 01:00:00,DEXE/USDT,3.9756,4.24,3.875,3.9202,3106.6614,12551.23201175
1661731200,2022-08-29 00:00:00,DEXE/USDT,3.8643,4.0791,3.8643,3.9771,5960.131,23541.10288058
1661727600,2022-08-28 23:00:00,DEXE/USDT,4.02,4.138,3.8,3.8743,5001.0226,19679.8962741
1661724000,2022-08-28 22:00:00,DEXE/USDT,3.9352,4.1353,3.9352,3.998,3343.9386,13493.84275681
1661720400,2022-08-28 21:00:00,DEXE/USDT,4.0229,4.156,3.854,3.939,1651.7489,6519.7384835
1661716800,2022-08-28 20:00:00,DEXE/USDT,3.9882,4.286,3.9882,4.012,9394.1159,39227.09945877
1661713200,2022-08-28 19:00:00,DEXE/USDT,4.554,4.739,3.9546,3.9631,14890.34,64288.83769363
1661709600,2022-08-28 18:00:00,DEXE/USDT,4.034,4.5537,3.9999,4.5537,12527.3488,53636.28568726
1661706000,2022-08-28 17:00:00,DEXE/USDT,3.6454,4.186,3.6454,4.0425,11577.068,45437.84707056
1661702400,2022-08-28 16:00:00,DEXE/USDT,4.0368,4.1223,3.6449,3.6738,12179.4403,47019.65756818
1661698800,2022-08-28 15:00:00,DEXE/USDT,3.1851,4.3882,3.1851,4.0368,31121.3503,120722.23750752
