https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ZEC,Volume USDT
1662580800,2022-09-07 20:00:00,ZEC/USDT,58.599,59.938,58.599,59.709,707.02964902,41964.95721199759
1662577200,2022-09-07 19:00:00,ZEC/USDT,58.748,58.924,58.576,58.613,428.8364693,25175.454054433
1662573600,2022-09-07 18:00:00,ZEC/USDT,58.853,58.995,58.479,58.764,253.65669123,14900.99612607251
1662570000,2022-09-07 17:00:00,ZEC/USDT,58.507,58.902,58.456,58.781,624.91446991,36621.81256910628
1662566400,2022-09-07 16:00:00,ZEC/USDT,58.509,58.816,58.255,58.476,279.23797563,16354.9306706668
1662562800,2022-09-07 15:00:00,ZEC/USDT,58.601,58.7,58.24,58.46,178.94918008,10450.14929611418
1662559200,2022-09-07 14:00:00,ZEC/USDT,58,58.68,57.96,58.573,319.49192607,18649.58809467087
1662555600,2022-09-07 13:00:00,ZEC/USDT,57.923,58.479,57.923,58.1,487.99390173,28401.21240267108
1662552000,2022-09-07 12:00:00,ZEC/USDT,57.7,57.96,57.371,57.946,521.73800777,30068.86159866628
1662548400,2022-09-07 11:00:00,ZEC/USDT,57.536,57.763,57.372,57.7,701.98175465,40423.73579201635
1662544800,2022-09-07 10:00:00,ZEC/USDT,57.542,57.6,57.304,57.505,212.07028884,12204.32804481443
1662541200,2022-09-07 09:00:00,ZEC/USDT,57.776,57.816,57.426,57.507,148.6455645,8563.25455257116
1662537600,2022-09-07 08:00:00,ZEC/USDT,57.73,57.891,57.645,57.783,136.12402935,7856.09820068033
1662534000,2022-09-07 07:00:00,ZEC/USDT,57.854,57.854,57.566,57.769,50.26538103,2897.79363991474
1662530400,2022-09-07 06:00:00,ZEC/USDT,57.933,58.022,57.743,57.877,103.62413344,6000.91194282274
1662526800,2022-09-07 05:00:00,ZEC/USDT,58.011,58.02,57.843,57.986,63.30678595,3666.3653071517
1662523200,2022-09-07 04:00:00,ZEC/USDT,58.004,58.069,57.743,57.988,196.94254283,11410.4656655068
1662519600,2022-09-07 03:00:00,ZEC/USDT,57.537,58.191,57.489,58.165,235.17557267,13582.05231921585
1662516000,2022-09-07 02:00:00,ZEC/USDT,58.173,58.261,56.93,57.49,367.33057228,21135.80843283917
1662512400,2022-09-07 01:00:00,ZEC/USDT,58.634,58.634,57.943,58.179,169.50336084,9886.73262924589
1662508800,2022-09-07 00:00:00,ZEC/USDT,58.01,58.797,57.507,58.683,524.16394747,30565.01221614244
1662505200,2022-09-06 23:00:00,ZEC/USDT,58.892,58.941,57.92,58.063,245.3810268,14336.48517179511
1662501600,2022-09-06 22:00:00,ZEC/USDT,58.82,59.275,58.429,59.003,266.91853397,15713.95566460517
1662498000,2022-09-06 21:00:00,ZEC/USDT,59.077,59.083,58.509,58.95,310.54548817,18261.48210366434
1662494400,2022-09-06 20:00:00,ZEC/USDT,59.154,59.41,58.5,59.078,474.2079507,28010.74769898844
1662490800,2022-09-06 19:00:00,ZEC/USDT,59.44,59.81,59,59.265,440.49175903,26145.16967518742
1662487200,2022-09-06 18:00:00,ZEC/USDT,60,60.109,59.234,59.454,831.83351305,49699.8730003379
1662483600,2022-09-06 17:00:00,ZEC/USDT,62.44,62.458,59.758,60.107,2118.3109401,128870.75069389864
1662480000,2022-09-06 16:00:00,ZEC/USDT,63.085,63.164,62.467,62.467,108.20053127,6777.2289990584
1662476400,2022-09-06 15:00:00,ZEC/USDT,63.207,63.5,62.893,63.038,236.5516313,14949.86608207301
1662472800,2022-09-06 14:00:00,ZEC/USDT,62.702,63.278,62.15,63.278,382.1132496,23932.72235770539
1662469200,2022-09-06 13:00:00,ZEC/USDT,63.549,63.928,62.372,62.752,611.36758214,38530.55646626298
1662465600,2022-09-06 12:00:00,ZEC/USDT,64.477,64.738,63.559,63.586,846.817,54471.173099
1662462000,2022-09-06 11:00:00,ZEC/USDT,64.715,64.906,64.213,64.403,403.40981853,26025.24925873521
1662458400,2022-09-06 10:00:00,ZEC/USDT,64.423,64.793,64.405,64.715,162.78659576,10519.83680737768
1662454800,2022-09-06 09:00:00,ZEC/USDT,64.737,64.749,63.778,64.441,96.43292729,6201.08074779285
1662451200,2022-09-06 08:00:00,ZEC/USDT,64.426,64.729,64.24,64.729,232.40230818,14998.30554078226
1662447600,2022-09-06 07:00:00,ZEC/USDT,64.784,64.874,64.344,64.399,425.69086916,27463.44074457259
1662444000,2022-09-06 06:00:00,ZEC/USDT,64.692,64.96,64.49,64.848,241.50356644,15633.66069789233
1662440400,2022-09-06 05:00:00,ZEC/USDT,64.362,65.027,64.259,64.676,97.97369073,6331.40963945729
1662436800,2022-09-06 04:00:00,ZEC/USDT,64.543,64.871,64.252,64.383,547.04024995,35352.61454309247
1662433200,2022-09-06 03:00:00,ZEC/USDT,64.804,64.841,64.22,64.45,136.98924501,8827.64166087215
1662429600,2022-09-06 02:00:00,ZEC/USDT,65.014,65.014,64.307,64.801,190.38723644,12297.43316830953
1662426000,2022-09-06 01:00:00,ZEC/USDT,65.617,66.18,64.876,64.876,296.81593512,19553.98662527834
1662422400,2022-09-06 00:00:00,ZEC/USDT,63.522,65.756,63.415,65.414,786.75533614,51017.66982188354
1662418800,2022-09-05 23:00:00,ZEC/USDT,63.371,63.764,63.029,63.36,497.53141551,31478.02577454094
1662415200,2022-09-05 22:00:00,ZEC/USDT,63,63.376,62.905,63.371,332.41041695,20953.3393840576
1662411600,2022-09-05 21:00:00,ZEC/USDT,62.813,63.075,62.788,63.074,59.7866871,3759.18721697461
1662408000,2022-09-05 20:00:00,ZEC/USDT,62.507,62.876,62.5,62.865,151.74490346,9512.73512008946
1662404400,2022-09-05 19:00:00,ZEC/USDT,62.544,62.607,62.498,62.596,32.77611865,2050.10876441549
1662400800,2022-09-05 18:00:00,ZEC/USDT,63.048,63.101,62.397,62.558,207.89044825,13052.77482478893
1662397200,2022-09-05 17:00:00,ZEC/USDT,63.195,63.245,62.888,63.089,575.64092773,36285.06250893368
1662393600,2022-09-05 16:00:00,ZEC/USDT,63.368,63.515,62.914,63.185,341.14388067,21585.44911203137
1662390000,2022-09-05 15:00:00,ZEC/USDT,63.639,63.867,63.301,63.383,206.02755085,13099.8196551438
1662386400,2022-09-05 14:00:00,ZEC/USDT,63.058,63.703,62.957,63.609,198.9797534,12619.369647123
1662382800,2022-09-05 13:00:00,ZEC/USDT,62.679,63.23,62.652,63.008,212.98735911,13391.19375837137
1662379200,2022-09-05 12:00:00,ZEC/USDT,62.554,62.752,62.345,62.724,221.06719624,13849.58614593922
1662375600,2022-09-05 11:00:00,ZEC/USDT,62.374,62.64,62.369,62.594,113.24382819,7075.75643764532
1662372000,2022-09-05 10:00:00,ZEC/USDT,62.619,62.787,62.086,62.302,154.7851785,9680.32889299201
1662368400,2022-09-05 09:00:00,ZEC/USDT,62.812,62.812,62.289,62.6,256.34481325,16028.2483898487
1662364800,2022-09-05 08:00:00,ZEC/USDT,62.752,62.875,62.614,62.703,96.35748032,6044.41053872688
1662361200,2022-09-05 07:00:00,ZEC/USDT,63.139,63.139,62.675,62.76,69.59033039,4370.36577171033
1662357600,2022-09-05 06:00:00,ZEC/USDT,62.975,63.188,62.901,63.116,48.90686443,3084.2825538483
1662354000,2022-09-05 05:00:00,ZEC/USDT,63.493,63.538,62.821,62.955,349.3820972,22064.00272140215
1662350400,2022-09-05 04:00:00,ZEC/USDT,63.657,63.724,63.492,63.544,122.63429628,7796.99085443948
1662346800,2022-09-05 03:00:00,ZEC/USDT,63.615,63.79,63.428,63.646,81.82907592,5203.82839363362
1662343200,2022-09-05 02:00:00,ZEC/USDT,63.613,63.674,63.516,63.622,132.48685304,8424.67517155883
1662339600,2022-09-05 01:00:00,ZEC/USDT,63.569,63.883,63.458,63.616,117.34320948,7461.71446446625
1662336000,2022-09-05 00:00:00,ZEC/USDT,63.974,64.443,63.42,63.502,408.74267511,26143.57430253755
1662332400,2022-09-04 23:00:00,ZEC/USDT,63.49,63.966,63.341,63.966,91.15429506,5788.7261414587
1662328800,2022-09-04 22:00:00,ZEC/USDT,63.737,63.807,63.375,63.463,70.39141937,4469.70473732967
1662325200,2022-09-04 21:00:00,ZEC/USDT,63.681,64.036,63.53,63.803,194.83089446,12408.79387253171
1662321600,2022-09-04 20:00:00,ZEC/USDT,63.729,63.762,63.528,63.641,181.48693621,11547.76762461843
1662318000,2022-09-04 19:00:00,ZEC/USDT,64.083,64.143,63.647,63.726,184.78975233,11777.58668310677
1662314400,2022-09-04 18:00:00,ZEC/USDT,63.89,64.27,63.841,64.054,50.85651185,3258.60194514615
1662310800,2022-09-04 17:00:00,ZEC/USDT,63.86,63.935,63.674,63.829,73.7486,4705.1367424
1662307200,2022-09-04 16:00:00,ZEC/USDT,63.974,63.98,63.674,63.74,145.2457,9274.4979646
1662303600,2022-09-04 15:00:00,ZEC/USDT,63.674,64.033,63.627,64.033,106.02146384,6763.34383160997
1662300000,2022-09-04 14:00:00,ZEC/USDT,63.462,63.613,63.281,63.597,100.8985,6405.7521463
1662296400,2022-09-04 13:00:00,ZEC/USDT,63.891,64.07,63.329,63.362,252.74467068,16144.52944517744
1662292800,2022-09-04 12:00:00,ZEC/USDT,63.89,64.224,63.571,63.854,200.56796531,12812.77130154875
1662289200,2022-09-04 11:00:00,ZEC/USDT,63.504,63.865,63.26,63.776,190.60996104,12108.45070033997
1662285600,2022-09-04 10:00:00,ZEC/USDT,63.434,63.534,63.358,63.504,415.73615878,26398.95302196089
1662282000,2022-09-04 09:00:00,ZEC/USDT,62.658,63.565,62.658,63.3,201.40162393,12732.954434083
1662278400,2022-09-04 08:00:00,ZEC/USDT,62.5,62.895,62.44,62.614,187.7174,11750.0212565
1662274800,2022-09-04 07:00:00,ZEC/USDT,62.933,63.221,62.505,62.518,421.71996654,26542.36561114946
1662271200,2022-09-04 06:00:00,ZEC/USDT,63.242,63.559,62.794,62.907,230.55316321,14557.49483846416
1662267600,2022-09-04 05:00:00,ZEC/USDT,62.335,63.23,62.335,63.171,149.49416385,9395.58257194065
1662264000,2022-09-04 04:00:00,ZEC/USDT,62.101,62.359,62.028,62.359,32.4414,2016.2124406
1662260400,2022-09-04 03:00:00,ZEC/USDT,62.868,62.991,61.987,62.079,122.80484073,7635.22125739112
1662256800,2022-09-04 02:00:00,ZEC/USDT,62.73,62.906,62.705,62.758,18.41060702,1156.05474858394
1662253200,2022-09-04 01:00:00,ZEC/USDT,62.744,62.992,62.482,62.711,191.56596399,12016.37225041479
1662249600,2022-09-04 00:00:00,ZEC/USDT,62.689,62.873,62.48,62.525,185.50149934,11628.88274124147
1662246000,2022-09-03 23:00:00,ZEC/USDT,62.654,62.755,62.393,62.634,111.30796762,6969.68602885719
1662242400,2022-09-03 22:00:00,ZEC/USDT,62.2,62.661,62.2,62.52,80.45961182,5028.97637452342
1662238800,2022-09-03 21:00:00,ZEC/USDT,62.278,62.537,62.197,62.197,78.29159939,4879.08014444684
1662235200,2022-09-03 20:00:00,ZEC/USDT,62.157,62.306,62.008,62.18,87.1780571,5420.562643529
1662231600,2022-09-03 19:00:00,ZEC/USDT,62.204,62.695,62,62.139,138.2067311,8596.37988782366
1662228000,2022-09-03 18:00:00,ZEC/USDT,62.424,62.58,62.11,62.156,154.1671864,9609.28721828539
1662224400,2022-09-03 17:00:00,ZEC/USDT,62,62.486,62,62.446,108.00216764,6723.86981174602
1662220800,2022-09-03 16:00:00,ZEC/USDT,62.189,62.428,61.872,62.086,375.06539333,23319.47218550919
1662217200,2022-09-03 15:00:00,ZEC/USDT,62.254,62.444,61.84,62.111,841.36852972,52276.72476144305
1662213600,2022-09-03 14:00:00,ZEC/USDT,62.149,62.61,61.667,62.218,465.37543789,28977.12989635474
1662210000,2022-09-03 13:00:00,ZEC/USDT,61.886,62.24,61.886,62.142,290.75353305,18041.26711964997
1662206400,2022-09-03 12:00:00,ZEC/USDT,61.25,61.987,61.185,61.787,165.78401986,10209.21460909932
1662202800,2022-09-03 11:00:00,ZEC/USDT,61.15,61.317,60.932,61.317,208.63541769,12774.52299704444
1662199200,2022-09-03 10:00:00,ZEC/USDT,61.255,61.636,60.919,61.116,130.64678721,8008.40314181716
1662195600,2022-09-03 09:00:00,ZEC/USDT,60.638,61.7,60.638,61.327,235.73904628,14424.8634174766
1662192000,2022-09-03 08:00:00,ZEC/USDT,60.349,60.672,60.073,60.653,114.6871264,6936.2600774696
1662188400,2022-09-03 07:00:00,ZEC/USDT,60.937,61.042,59.929,60.48,190.39758822,11498.70654837635
1662184800,2022-09-03 06:00:00,ZEC/USDT,61.327,61.45,60.708,60.835,96.26007549,5876.92563259688
1662181200,2022-09-03 05:00:00,ZEC/USDT,61.111,61.47,61.071,61.107,176.01822928,10780.91466351009
1662177600,2022-09-03 04:00:00,ZEC/USDT,60.446,61.19,60.446,61.102,169.6684,10342.2990146
1662174000,2022-09-03 03:00:00,ZEC/USDT,60.351,60.555,60.261,60.533,39.4226628,2382.63985797757
1662170400,2022-09-03 02:00:00,ZEC/USDT,60.413,60.703,60.135,60.447,61.0400033,3685.0118908629
1662166800,2022-09-03 01:00:00,ZEC/USDT,60.429,60.429,60.135,60.375,42.4918,2563.2314974
1662163200,2022-09-03 00:00:00,ZEC/USDT,60.389,60.555,60.011,60.413,25.47379454,1537.5417451945
1662159600,2022-09-02 23:00:00,ZEC/USDT,60.057,60.47,59.969,60.388,58.02129263,3490.9388998533
1662156000,2022-09-02 22:00:00,ZEC/USDT,60.054,60.22,59.414,60.122,166.8490508,9992.85452159204
1662152400,2022-09-02 21:00:00,ZEC/USDT,59.721,60.323,59.421,60.099,408.17179423,24413.67542005199
1662148800,2022-09-02 20:00:00,ZEC/USDT,59.106,59.707,58.889,59.707,65.26653973,3858.52878722116
1662145200,2022-09-02 19:00:00,ZEC/USDT,59.935,60.118,58.6,59.154,599.78778264,35636.80906155897
1662141600,2022-09-02 18:00:00,ZEC/USDT,59.818,60.311,59.594,59.892,701.8442615,42026.89495537701
1662138000,2022-09-02 17:00:00,ZEC/USDT,60.488,60.8,59.649,59.833,376.7572,22641.4927432
1662134400,2022-09-02 16:00:00,ZEC/USDT,61.085,61.865,60.497,60.587,721.37559396,44246.959961413
1662130800,2022-09-02 15:00:00,ZEC/USDT,61.094,61.47,61.064,61.107,162.3275148,9935.22918154339
1662127200,2022-09-02 14:00:00,ZEC/USDT,60.373,61.167,60.215,60.983,209.97506533,12788.98837616307
1662123600,2022-09-02 13:00:00,ZEC/USDT,59.922,60.8,59.922,60.374,549.99828429,33275.41688701897
1662120000,2022-09-02 12:00:00,ZEC/USDT,58.816,60.031,58.533,59.912,313.24419379,18604.14045708988
1662116400,2022-09-02 11:00:00,ZEC/USDT,58.942,58.947,58.269,58.787,239.62423178,14035.21859770132
1662112800,2022-09-02 10:00:00,ZEC/USDT,59.415,59.509,58.835,58.984,183.6729,10858.3354785
1662109200,2022-09-02 09:00:00,ZEC/USDT,59.219,59.773,59.069,59.407,363.9427,21654.9701398
1662105600,2022-09-02 08:00:00,ZEC/USDT,59.28,59.299,59.015,59.234,91.1228,5391.9234626
1662102000,2022-09-02 07:00:00,ZEC/USDT,59.008,59.331,58.95,59.257,104.31179501,6171.88887939492
1662098400,2022-09-02 06:00:00,ZEC/USDT,58.958,59.003,58.714,58.994,344.8636,20303.6198576
1662094800,2022-09-02 05:00:00,ZEC/USDT,59.111,59.208,58.871,58.986,291.56862286,17194.42624154752
1662091200,2022-09-02 04:00:00,ZEC/USDT,59.186,59.52,59.129,59.129,103.7145,6149.6474556
1662087600,2022-09-02 03:00:00,ZEC/USDT,58.425,59.314,58.425,59.176,213.70243044,12582.09883602262
1662084000,2022-09-02 02:00:00,ZEC/USDT,58.398,58.52,58.096,58.372,54.69871999,3190.00565649945
1662080400,2022-09-02 01:00:00,ZEC/USDT,58.717,58.759,58.298,58.383,124.72604966,7292.37653485408
1662076800,2022-09-02 00:00:00,ZEC/USDT,58.988,59.045,58.584,58.736,98.30711352,5771.40435196736
1662073200,2022-09-01 23:00:00,ZEC/USDT,59.126,59.126,58.835,59.001,61.64826993,3634.87573413783
1662069600,2022-09-01 22:00:00,ZEC/USDT,59.285,59.45,59.121,59.14,29.20719056,1730.2220527937
1662066000,2022-09-01 21:00:00,ZEC/USDT,59.206,59.42,59.085,59.225,85.5625,5074.1382298
1662062400,2022-09-01 20:00:00,ZEC/USDT,58.24,59.262,58.165,59.194,267.29051667,15741.31279579905
1662058800,2022-09-01 19:00:00,ZEC/USDT,57.931,58.298,57.92,58.217,138.10466824,8024.60934692415
1662055200,2022-09-01 18:00:00,ZEC/USDT,57.627,58.24,57.605,57.912,112.00365428,6493.26198518035
1662051600,2022-09-01 17:00:00,ZEC/USDT,57.567,58.534,57.54,57.54,154.29517553,8966.61806136269
1662048000,2022-09-01 16:00:00,ZEC/USDT,57.536,57.752,57.24,57.538,152.14591208,8732.01265851608
1662044400,2022-09-01 15:00:00,ZEC/USDT,57.51,57.92,57.319,57.551,179.00412902,10305.65762776393
1662040800,2022-09-01 14:00:00,ZEC/USDT,58.173,58.175,56.922,57.693,440.33205169,25288.96577070718
1662037200,2022-09-01 13:00:00,ZEC/USDT,58.295,58.488,58.041,58.362,176.78120126,10292.52055122402
1662033600,2022-09-01 12:00:00,ZEC/USDT,58.802,59.022,58.048,58.376,398.95932272,23301.72927616172
1662030000,2022-09-01 11:00:00,ZEC/USDT,58.656,59.079,58.434,58.846,235.87241,13844.84573592
1662026400,2022-09-01 10:00:00,ZEC/USDT,57.95,58.657,57.95,58.657,275.05540984,16062.25691625729
1662022800,2022-09-01 09:00:00,ZEC/USDT,57.895,58.023,57.5,57.958,389.82641893,22501.07791433075
1662019200,2022-09-01 08:00:00,ZEC/USDT,57.694,57.884,57.352,57.846,179.09713899,10334.8445961779
1662015600,2022-09-01 07:00:00,ZEC/USDT,57.981,57.981,57.324,57.702,338.74762942,19503.14587163587
1662012000,2022-09-01 06:00:00,ZEC/USDT,58.541,58.58,57.915,57.991,299.1878768,17399.32798252278
1662008400,2022-09-01 05:00:00,ZEC/USDT,58.693,58.855,58.505,58.59,340.02661561,19962.55583617294
1662004800,2022-09-01 04:00:00,ZEC/USDT,58.894,58.894,58.561,58.688,210.96938149,12387.85777061733
1662001200,2022-09-01 03:00:00,ZEC/USDT,59.376,59.52,58.55,58.767,181.90480584,10709.7931159195
1661997600,2022-09-01 02:00:00,ZEC/USDT,59.559,60.051,59.156,59.251,94.65574452,5646.49435082632
1661994000,2022-09-01 01:00:00,ZEC/USDT,59.306,59.76,59.306,59.59,97.83192033,5824.9869834043
1661990400,2022-09-01 00:00:00,ZEC/USDT,59.811,60.295,58.7,59.349,308.35444008,18272.4541043785
1661986800,2022-08-31 23:00:00,ZEC/USDT,60.338,60.338,59.567,59.808,247.99573969,14851.67952279037
1661983200,2022-08-31 22:00:00,ZEC/USDT,60.741,60.898,60.097,60.339,161.15107476,9762.20117574371
1661979600,2022-08-31 21:00:00,ZEC/USDT,60.52,60.769,60.421,60.769,64.56405815,3912.74983047517
1661976000,2022-08-31 20:00:00,ZEC/USDT,60.683,60.683,60.394,60.541,136.04735921,8242.98804163261
1661972400,2022-08-31 19:00:00,ZEC/USDT,60.212,60.903,60.212,60.623,212.56670734,12865.82664043706
1661968800,2022-08-31 18:00:00,ZEC/USDT,59.956,60.254,59.853,60.018,412.43738021,24765.58756096304
1661965200,2022-08-31 17:00:00,ZEC/USDT,60.402,60.554,59.628,60.009,363.3301235,21800.20606838686
1661961600,2022-08-31 16:00:00,ZEC/USDT,60.818,60.841,60.222,60.351,93.65605864,5663.15798004698
1661958000,2022-08-31 15:00:00,ZEC/USDT,60.769,61.042,59.815,60.884,316.30996961,19161.21591309737
1661954400,2022-08-31 14:00:00,ZEC/USDT,61.05,61.452,60.777,61.029,475.38071907,29070.01368429518
1661950800,2022-08-31 13:00:00,ZEC/USDT,61.299,61.543,60.931,61.078,124.19333324,7602.47893534574
1661947200,2022-08-31 12:00:00,ZEC/USDT,61.102,61.47,60.739,61.187,96.82012153,5904.4775395014
1661943600,2022-08-31 11:00:00,ZEC/USDT,61.154,61.317,60.904,61.114,132.34733275,8091.3693535845
1661940000,2022-08-31 10:00:00,ZEC/USDT,60.599,61.398,60.458,61.159,541.00172252,33016.11578123548
1661936400,2022-08-31 09:00:00,ZEC/USDT,60.769,60.858,60.582,60.599,146.607,8898.242233
1661932800,2022-08-31 08:00:00,ZEC/USDT,61.066,61.289,60.475,60.888,259.74183532,15797.98618920332
1661929200,2022-08-31 07:00:00,ZEC/USDT,61.196,61.317,61.03,61.03,73.45213701,4490.74618287938
1661925600,2022-08-31 06:00:00,ZEC/USDT,61.662,61.979,61.16,61.263,62.89361487,3868.08637551364
1661922000,2022-08-31 05:00:00,ZEC/USDT,61.862,61.912,61.534,61.534,12.63147342,780.16037890656
1661918400,2022-08-31 04:00:00,ZEC/USDT,61.726,62.062,61.593,61.848,189.7120644,11737.23806647398
1661914800,2022-08-31 03:00:00,ZEC/USDT,61.445,61.926,61.432,61.646,121.67637807,7500.85868870975
1661911200,2022-08-31 02:00:00,ZEC/USDT,61.131,61.744,61.011,61.482,861.6183866,52804.73124720005
1661907600,2022-08-31 01:00:00,ZEC/USDT,60.6,61.47,60.48,61.022,190.0946014,11617.14913092318
1661904000,2022-08-31 00:00:00,ZEC/USDT,59.961,60.85,59.937,60.633,82.18322345,4971.42033226569
1661900400,2022-08-30 23:00:00,ZEC/USDT,60.746,60.8,59.604,59.956,218.87084961,13133.40201584297
1661896800,2022-08-30 22:00:00,ZEC/USDT,60.495,60.699,60.222,60.699,80.39064768,4856.70353204321
1661893200,2022-08-30 21:00:00,ZEC/USDT,60.902,61.004,60.201,60.424,71.51474689,4315.90458064352
1661889600,2022-08-30 20:00:00,ZEC/USDT,60.907,61.225,60.552,60.912,75.27608279,4585.34778656336
1661886000,2022-08-30 19:00:00,ZEC/USDT,60.243,61.44,60.223,60.891,251.50072228,15324.52709652508
1661882400,2022-08-30 18:00:00,ZEC/USDT,60.244,60.294,59.956,60.294,30.43486294,1828.5462602534
1661878800,2022-08-30 17:00:00,ZEC/USDT,60.256,60.264,59.84,60.172,220.91217963,13261.01561533485
1661875200,2022-08-30 16:00:00,ZEC/USDT,61.561,61.774,59.76,60.237,602.95123717,36569.38116852081
1661871600,2022-08-30 15:00:00,ZEC/USDT,61.596,62.108,61.271,61.593,144.76401423,8928.24560733399
1661868000,2022-08-30 14:00:00,ZEC/USDT,62.799,62.805,61.072,61.574,576.57281128,35720.74701392832
1661864400,2022-08-30 13:00:00,ZEC/USDT,63.269,63.458,62.664,62.724,119.39519671,7527.65782843711
1661860800,2022-08-30 12:00:00,ZEC/USDT,63.608,63.799,62.953,63.36,240.4687557,15211.9966512376
1661857200,2022-08-30 11:00:00,ZEC/USDT,63.452,63.575,63.39,63.575,15.11267427,959.38762162092
1661853600,2022-08-30 10:00:00,ZEC/USDT,63.741,64,63.25,63.441,128.5313,8185.320895
1661850000,2022-08-30 09:00:00,ZEC/USDT,63.81,63.84,63.639,63.68,17.37032575,1107.5480208385
1661846400,2022-08-30 08:00:00,ZEC/USDT,64.036,64.294,63.833,63.866,103.4419,6627.5399473
1661842800,2022-08-30 07:00:00,ZEC/USDT,63.738,64.365,63.702,63.91,211.66643842,13586.9362095445
1661839200,2022-08-30 06:00:00,ZEC/USDT,63.947,63.947,63.594,63.707,63.09725011,4027.88375893506
1661835600,2022-08-30 05:00:00,ZEC/USDT,64.185,64.245,63.816,63.88,27.25089466,1743.70356779682
1661832000,2022-08-30 04:00:00,ZEC/USDT,63.779,64.561,63.617,64.236,263.77252458,16932.85229398726
1661828400,2022-08-30 03:00:00,ZEC/USDT,63.476,63.75,63.259,63.633,127.8379242,8120.56634001513
1661824800,2022-08-30 02:00:00,ZEC/USDT,63.197,63.475,63.081,63.445,31.06299841,1967.80746868429
1661821200,2022-08-30 01:00:00,ZEC/USDT,63.832,63.849,63.2,63.2,159.42858707,10104.86296065224
1661817600,2022-08-30 00:00:00,ZEC/USDT,63.8,63.962,63.5,63.815,305.67190947,19461.35837316018
1661814000,2022-08-29 23:00:00,ZEC/USDT,63.563,64.117,63.2,63.877,155.56001283,9908.91984974803
1661810400,2022-08-29 22:00:00,ZEC/USDT,63.534,63.656,63.348,63.512,5.19959417,330.08553237095
1661806800,2022-08-29 21:00:00,ZEC/USDT,63.183,63.554,63.081,63.554,213.1808029,13499.18997297038
1661803200,2022-08-29 20:00:00,ZEC/USDT,62.943,63.422,62.916,63.295,165.71014747,10454.78985679821
1661799600,2022-08-29 19:00:00,ZEC/USDT,62.917,63.075,62.673,62.934,90.95793333,5723.91650984953
1661796000,2022-08-29 18:00:00,ZEC/USDT,63.234,63.28,62.663,62.703,101.67223546,6383.68995499419
1661792400,2022-08-29 17:00:00,ZEC/USDT,63.247,63.372,62.811,63.231,70.28001206,4432.95627167771
1661788800,2022-08-29 16:00:00,ZEC/USDT,63.384,63.756,62.815,63.216,520.48322961,32862.93230436933
1661785200,2022-08-29 15:00:00,ZEC/USDT,62.94,63.5,62.94,63.315,240.35643827,15187.40409085511
1661781600,2022-08-29 14:00:00,ZEC/USDT,62.794,63.44,62.709,62.875,531.6427693,33567.22660706063
