https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMPBEAR,Volume USDT
1593993600000.0,2020-07-06 00:00:00,COMPBEAR/USDT,108.9,122.6,102.4,110.7,80.03732520325204,8860.1319
1593907200000.0,2020-07-05 00:00:00,COMPBEAR/USDT,161.8,166.25,99.4,108.9,174.5887194674013,19012.71155
1593820800000.0,2020-07-04 00:00:00,COMPBEAR/USDT,195.4,221.4,147.6,161.8,119.31016440049444,19304.3846
1593734400000.0,2020-07-03 00:00:00,COMPBEAR/USDT,192.2,197.0,151.4,195.4,49.43713050153531,9660.0153
1593648000000.0,2020-07-02 00:00:00,COMPBEAR/USDT,150.0,200.0,139.75,192.2,114.76560301768991,22057.9489
1593561600000.0,2020-07-01 00:00:00,COMPBEAR/USDT,127.5,150.0,117.8,150.0,64.65463933333334,9698.1959
1593475200000.0,2020-06-30 00:00:00,COMPBEAR/USDT,103.6,130.2,92.175,127.5,94.44703215686275,12041.9966
1593388800000.0,2020-06-29 00:00:00,COMPBEAR/USDT,98.3,108.9,82.425,103.6,85.2355612934363,8830.40415
1593302400000.0,2020-06-28 00:00:00,COMPBEAR/USDT,123.75,124.8,87.7,98.3,69.68823804679552,6850.3538
1593216000000.0,2020-06-27 00:00:00,COMPBEAR/USDT,98.6,131.0,97.55,123.75,128.47334747474747,15898.57675
1593129600000.0,2020-06-26 00:00:00,COMPBEAR/USDT,221.35,222.0,98.6,98.6,354.77295486815416,34980.61335
1593043200000.0,2020-06-25 00:00:00,COMPBEAR/USDT,315.7,345.6,160.0,221.35,64.79840555681048,14343.12707
1592956800000.0,2020-06-24 00:00:00,COMPBEAR/USDT,224.3,360.0,200.65,315.7,86.8434379157428,27416.47335
1592870400000.0,2020-06-23 00:00:00,COMPBEAR/USDT,351.1,356.5,126.25,224.3,190.95633727151136,42831.50645
1592784000000.0,2020-06-22 00:00:00,COMPBEAR/USDT,302.6,500.0,282.3,351.1,94.790405297636,33280.9113
1592697600000.0,2020-06-21 00:00:00,COMPBEAR/USDT,1008.0,1008.0,231.6,302.6,90.67491728354263,27438.22997
1592611200000.0,2020-06-20 00:00:00,COMPBEAR/USDT,2762.5,3362.0,1008.0,1008.0,4.552383531746032,4588.8026
1592524800000.0,2020-06-19 00:00:00,COMPBEAR/USDT,9905.0,9905.0,2720.0,2762.5,3.4421544796380092,9508.95175
