https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DAO,Volume USDT
1662642000,2022-09-08 13:00:00,DAO/USDT,1.76597,1.81283,1.76327,1.80814,17294.39221089,30873.8435352731402
1662638400,2022-09-08 12:00:00,DAO/USDT,1.77582,1.77582,1.763,1.76772,3248.19869501,5759.4989818469043
1662634800,2022-09-08 11:00:00,DAO/USDT,1.77298,1.7955,1.76656,1.77582,1962.06446416,3483.5637971170704
1662631200,2022-09-08 10:00:00,DAO/USDT,1.77369,1.79284,1.77035,1.77458,2293.44851017,4082.1703874774539
1662627600,2022-09-08 09:00:00,DAO/USDT,1.75749,1.82121,1.75481,1.77399,13893.53855589,24532.8713786604825
1662624000,2022-09-08 08:00:00,DAO/USDT,1.76521,1.76571,1.75733,1.75749,1167.72354208,2054.1479771642895
1662620400,2022-09-08 07:00:00,DAO/USDT,1.76491,1.778,1.75663,1.76604,5361.97532265,9457.0034423289022
1662616800,2022-09-08 06:00:00,DAO/USDT,1.75829,1.78905,1.75829,1.76491,10786.64604539,19136.4604248008746
1662613200,2022-09-08 05:00:00,DAO/USDT,1.76483,1.777,1.75671,1.75829,2632.18203254,4638.025004002297
1662609600,2022-09-08 04:00:00,DAO/USDT,1.76273,1.7798,1.75663,1.76527,5169.80872212,9147.7871384853712
1662606000,2022-09-08 03:00:00,DAO/USDT,1.75768,1.796,1.75634,1.76308,4232.29949488,7504.7325148858653
1662602400,2022-09-08 02:00:00,DAO/USDT,1.75785,1.76462,1.75687,1.75828,1230.84701735,2166.6084999837867
1662598800,2022-09-08 01:00:00,DAO/USDT,1.76652,1.7675,1.75687,1.75785,1676.69070078,2956.0932381199754
1662595200,2022-09-08 00:00:00,DAO/USDT,1.76815,1.773,1.76487,1.76643,1434.41747523,2536.9597060983693
1662591600,2022-09-07 23:00:00,DAO/USDT,1.7656,1.787,1.7601,1.76754,3339.52498199,5911.5095949238472
1662588000,2022-09-07 22:00:00,DAO/USDT,1.7728,1.78391,1.76207,1.76685,3865.75068066,6842.3938916565888
1662584400,2022-09-07 21:00:00,DAO/USDT,1.79339,1.794,1.77225,1.7728,2040.0985392,3634.4459318223836
1662580800,2022-09-07 20:00:00,DAO/USDT,1.76483,1.80054,1.75499,1.79114,5533.29103524,9895.2881572876866
1662577200,2022-09-07 19:00:00,DAO/USDT,1.78108,1.78213,1.75811,1.76677,5994.52010543,10607.9382592587077
1662573600,2022-09-07 18:00:00,DAO/USDT,1.77761,1.78882,1.77566,1.78108,2978.33788459,5308.1498446471513
1662570000,2022-09-07 17:00:00,DAO/USDT,1.77654,1.78724,1.77504,1.77687,3964.27082948,7060.6427911244628
1662566400,2022-09-07 16:00:00,DAO/USDT,1.78956,1.79667,1.76193,1.77654,6836.34302709,12134.4196467381512
1662562800,2022-09-07 15:00:00,DAO/USDT,1.83574,1.83574,1.78118,1.78934,7312.06139321,13169.6296802368937
1662559200,2022-09-07 14:00:00,DAO/USDT,1.80423,1.8579,1.80423,1.83683,28503.95493436,52339.4590959106988
1662555600,2022-09-07 13:00:00,DAO/USDT,1.76228,1.80954,1.76228,1.80423,7408.19143176,13301.9883117628083
1662552000,2022-09-07 12:00:00,DAO/USDT,1.75057,1.772,1.75001,1.76102,10847.35122083,19062.62310636231
1662548400,2022-09-07 11:00:00,DAO/USDT,1.74606,1.763,1.74606,1.75057,6941.45237702,12173.2545903430813
1662544800,2022-09-07 10:00:00,DAO/USDT,1.74232,1.75231,1.74232,1.74606,5408.68051574,9449.9684870187479
1662541200,2022-09-07 09:00:00,DAO/USDT,1.74252,1.749,1.74117,1.74232,2178.407584,3795.9850124429635
1662537600,2022-09-07 08:00:00,DAO/USDT,1.74252,1.74706,1.74117,1.74124,3282.32900958,5718.4141955223708
1662534000,2022-09-07 07:00:00,DAO/USDT,1.74083,1.745,1.74082,1.74116,1780.77560329,3101.0920509197939
1662530400,2022-09-07 06:00:00,DAO/USDT,1.73943,1.74692,1.73943,1.74083,2760.66969708,4812.002042515762
1662526800,2022-09-07 05:00:00,DAO/USDT,1.74252,1.752,1.73733,1.74054,4064.15132493,7084.2563650533261
1662523200,2022-09-07 04:00:00,DAO/USDT,1.73863,1.74388,1.73726,1.74222,4670.73579276,8134.153820916653
1662519600,2022-09-07 03:00:00,DAO/USDT,1.74082,1.744,1.73708,1.73863,1452.08106116,2527.310985346444
1662516000,2022-09-07 02:00:00,DAO/USDT,1.74079,1.7452,1.73201,1.74082,7050.25651497,12276.0656998792486
1662512400,2022-09-07 01:00:00,DAO/USDT,1.74376,1.74428,1.73754,1.74079,4768.0146685,8302.0300716067208
1662508800,2022-09-07 00:00:00,DAO/USDT,1.74762,1.74762,1.74083,1.74376,7430.58106988,12952.8557623143738
1662505200,2022-09-06 23:00:00,DAO/USDT,1.74631,1.74823,1.74631,1.74639,889.3636,1553.327597306
1662501600,2022-09-06 22:00:00,DAO/USDT,1.74815,1.75,1.746,1.74631,1209.12156861,2112.1329378913414
1662498000,2022-09-06 21:00:00,DAO/USDT,1.7543,1.775,1.74083,1.74815,9577.15822127,16795.974815689109
1662494400,2022-09-06 20:00:00,DAO/USDT,1.74827,1.76696,1.721,1.75547,11342.33292016,19745.2102765650918
1662490800,2022-09-06 19:00:00,DAO/USDT,1.85343,1.85343,1.73903,1.74843,42832.95213708,76824.7189412001057
1662487200,2022-09-06 18:00:00,DAO/USDT,1.88762,1.89532,1.85249,1.85359,9569.86362214,18013.7873800934385
1662483600,2022-09-06 17:00:00,DAO/USDT,1.95804,1.98345,1.86612,1.88858,58217.92768105,112474.6732926812067
1662480000,2022-09-06 16:00:00,DAO/USDT,1.89791,1.96,1.85312,1.958,34288.07137516,64874.5822885034268
1662476400,2022-09-06 15:00:00,DAO/USDT,1.89482,1.9,1.89224,1.89791,6015.06538497,11407.0899816920862
1662472800,2022-09-06 14:00:00,DAO/USDT,1.90489,1.90747,1.87839,1.89423,8680.84979415,16446.7897949272268
1662469200,2022-09-06 13:00:00,DAO/USDT,1.82747,1.94,1.81044,1.903,49026.1015138,92262.8164543643672
1662465600,2022-09-06 12:00:00,DAO/USDT,1.80146,1.8312,1.79859,1.82747,15596.52020897,28326.6592531187721
1662462000,2022-09-06 11:00:00,DAO/USDT,1.76757,1.80645,1.76308,1.80203,14590.3918,26017.1997137030844
1662458400,2022-09-06 10:00:00,DAO/USDT,1.76099,1.77236,1.76099,1.76708,1479.64604388,2613.5100715029257
1662454800,2022-09-06 09:00:00,DAO/USDT,1.76627,1.77008,1.76063,1.76063,6549.3120577,11586.8056933366112
1662451200,2022-09-06 08:00:00,DAO/USDT,1.75283,1.77982,1.75155,1.76591,6268.64373951,11047.7326751716823
1662447600,2022-09-06 07:00:00,DAO/USDT,1.74797,1.7558,1.74797,1.75283,2392.53626589,4189.2606341831952
1662444000,2022-09-06 06:00:00,DAO/USDT,1.74177,1.75999,1.73848,1.74799,2757.9311006,4812.2228326413536
1662440400,2022-09-06 05:00:00,DAO/USDT,1.73463,1.76344,1.73463,1.74177,15769.10417296,27560.8697961962757
1662436800,2022-09-06 04:00:00,DAO/USDT,1.735,1.7355,1.73098,1.73463,694.13526914,1203.8803565766429
1662433200,2022-09-06 03:00:00,DAO/USDT,1.73603,1.74051,1.72927,1.73225,1849.97742083,3211.9109147721364
1662429600,2022-09-06 02:00:00,DAO/USDT,1.75646,1.76146,1.7267,1.73698,8124.63735061,14145.25853607876
1662426000,2022-09-06 01:00:00,DAO/USDT,1.74952,1.76483,1.74735,1.75659,2053.37958679,3609.7817795759655
1662422400,2022-09-06 00:00:00,DAO/USDT,1.74398,1.75154,1.7419,1.74866,1291.01710649,2253.6986139920602
1662418800,2022-09-05 23:00:00,DAO/USDT,1.74124,1.74892,1.73265,1.7425,2040.43746607,3551.4239406877797
1662415200,2022-09-05 22:00:00,DAO/USDT,1.74083,1.744,1.73899,1.74124,254.50170948,443.2077165855256
1662411600,2022-09-05 21:00:00,DAO/USDT,1.72979,1.75327,1.72883,1.74083,3118.44865022,5434.3078855020525
1662408000,2022-09-05 20:00:00,DAO/USDT,1.73608,1.73955,1.72883,1.72883,667.7900032,1158.1659335996948
1662404400,2022-09-05 19:00:00,DAO/USDT,1.73783,1.74825,1.73283,1.73767,5460.09362487,9506.7774673527505
1662400800,2022-09-05 18:00:00,DAO/USDT,1.77084,1.77803,1.7199,1.73546,20182.30484591,35176.3895608500703
1662397200,2022-09-05 17:00:00,DAO/USDT,1.74802,1.77903,1.74785,1.77208,6087.2525,10728.47337345
1662393600,2022-09-05 16:00:00,DAO/USDT,1.74918,1.773,1.7395,1.74802,18552.73768443,32529.5086076175046
1662390000,2022-09-05 15:00:00,DAO/USDT,1.72672,1.74988,1.72254,1.74904,6147.93958051,10642.7309932672614
1662386400,2022-09-05 14:00:00,DAO/USDT,1.71566,1.73484,1.71,1.7264,5774.24156605,9939.240070556542
1662382800,2022-09-05 13:00:00,DAO/USDT,1.72259,1.75208,1.71079,1.71325,11839.19655789,20497.4333924932221
1662379200,2022-09-05 12:00:00,DAO/USDT,1.71215,1.72881,1.7107,1.72154,3317.28522686,5702.5710446362742
1662375600,2022-09-05 11:00:00,DAO/USDT,1.7145,1.71612,1.71018,1.7107,1935.90653247,3316.2391467423918
1662372000,2022-09-05 10:00:00,DAO/USDT,1.70664,1.71597,1.70302,1.71337,3101.55409243,5304.1729516449939
1662368400,2022-09-05 09:00:00,DAO/USDT,1.73108,1.73108,1.69684,1.70482,10189.23695351,17411.2410209518109
1662364800,2022-09-05 08:00:00,DAO/USDT,1.70783,1.74,1.706,1.73108,7153.33647204,12333.6200219766924
1662361200,2022-09-05 07:00:00,DAO/USDT,1.71996,1.71996,1.69,1.70783,26781.5145343,45464.1759079899346
1662357600,2022-09-05 06:00:00,DAO/USDT,1.71791,1.74241,1.71333,1.71963,8589.64312816,14830.4471916981692
1662354000,2022-09-05 05:00:00,DAO/USDT,1.72448,1.72532,1.7143,1.71889,5346.11419503,9185.8468061734885
1662350400,2022-09-05 04:00:00,DAO/USDT,1.7281,1.73084,1.7233,1.72448,211.92096216,366.0633326506118
1662346800,2022-09-05 03:00:00,DAO/USDT,1.73119,1.74254,1.7281,1.7281,828.52386716,1438.4831273171651
1662343200,2022-09-05 02:00:00,DAO/USDT,1.71104,1.73565,1.71071,1.73119,4378.59245756,7544.3019445143558
1662339600,2022-09-05 01:00:00,DAO/USDT,1.712,1.72,1.70856,1.71104,1853.95266905,3173.999539131853
1662336000,2022-09-05 00:00:00,DAO/USDT,1.74805,1.74874,1.7061,1.71119,38542.47425091,66317.4117746818154
1662332400,2022-09-04 23:00:00,DAO/USDT,1.74919,1.752,1.74438,1.74805,1000.91785633,1749.2683015186478
1662328800,2022-09-04 22:00:00,DAO/USDT,1.75481,1.75755,1.7481,1.74874,455.30024763,797.6103178777664
1662325200,2022-09-04 21:00:00,DAO/USDT,1.74794,1.81999,1.74725,1.75481,8317.79394678,14819.51158720671
1662321600,2022-09-04 20:00:00,DAO/USDT,1.74598,1.7541,1.74541,1.74734,1537.22251067,2686.2288136616052
1662318000,2022-09-04 19:00:00,DAO/USDT,1.73678,1.75,1.73573,1.74653,5152.41289247,9000.5730927421267
1662314400,2022-09-04 18:00:00,DAO/USDT,1.74431,1.7459,1.73676,1.73702,1438.34904836,2506.4569200427248
1662310800,2022-09-04 17:00:00,DAO/USDT,1.75709,1.75966,1.7446,1.74865,2307.1777939,4037.787444314168
1662307200,2022-09-04 16:00:00,DAO/USDT,1.73766,1.76076,1.7362,1.75699,3788.71107004,6626.230782624698
1662303600,2022-09-04 15:00:00,DAO/USDT,1.74578,1.75441,1.72576,1.73749,4767.44466786,8299.4692405396286
1662300000,2022-09-04 14:00:00,DAO/USDT,1.73379,1.80891,1.73314,1.74739,22249.7009,39256.765072572
1662296400,2022-09-04 13:00:00,DAO/USDT,1.72137,1.77375,1.72135,1.73438,17618.83077948,30767.9000649495152
1662292800,2022-09-04 12:00:00,DAO/USDT,1.70588,1.72791,1.70451,1.72114,5348.50354053,9182.4686949099141
1662289200,2022-09-04 11:00:00,DAO/USDT,1.70172,1.71361,1.70172,1.70521,3483.0758,5943.931365213
1662285600,2022-09-04 10:00:00,DAO/USDT,1.699,1.70242,1.69828,1.70087,237.85101434,404.3240737597398
1662282000,2022-09-04 09:00:00,DAO/USDT,1.69002,1.69669,1.68994,1.69452,815.531,1381.69876245
1662278400,2022-09-04 08:00:00,DAO/USDT,1.69662,1.69751,1.68863,1.69129,3480.98921338,5893.9779348694839
1662274800,2022-09-04 07:00:00,DAO/USDT,1.70244,1.70244,1.69433,1.69755,2197.9473,3731.74936228
1662271200,2022-09-04 06:00:00,DAO/USDT,1.70343,1.70343,1.70181,1.70181,61.8175,105.245795209
1662267600,2022-09-04 05:00:00,DAO/USDT,1.70231,1.71546,1.70206,1.70379,1853.4715,3166.701074703
1662264000,2022-09-04 04:00:00,DAO/USDT,1.7012,1.70155,1.7,1.7014,169.35641522,288.077866571547
1662260400,2022-09-04 03:00:00,DAO/USDT,1.70474,1.70474,1.7011,1.7011,365.3062,622.03286337
1662256800,2022-09-04 02:00:00,DAO/USDT,1.70416,1.70508,1.70416,1.70438,21.5344,36.699686988
1662253200,2022-09-04 01:00:00,DAO/USDT,1.71487,1.71732,1.70451,1.70451,1194.32655472,2044.0281462403209
1662249600,2022-09-04 00:00:00,DAO/USDT,1.71686,1.74118,1.71383,1.71383,4491.68037936,7741.7080835380448
1662246000,2022-09-03 23:00:00,DAO/USDT,1.71293,1.7214,1.70953,1.71632,1359.8422,2330.879801712
1662242400,2022-09-03 22:00:00,DAO/USDT,1.7116,1.71876,1.7089,1.71278,388.07035852,665.9302157813858
1662238800,2022-09-03 21:00:00,DAO/USDT,1.71235,1.71272,1.7089,1.71178,515.62327754,882.4391252034498
1662235200,2022-09-03 20:00:00,DAO/USDT,1.70854,1.71589,1.70611,1.71155,1535.43395478,2628.1302166664727
1662231600,2022-09-03 19:00:00,DAO/USDT,1.70452,1.71563,1.7003,1.71078,5140.59408453,8783.8986903958779
1662228000,2022-09-03 18:00:00,DAO/USDT,1.73693,1.73693,1.70438,1.70438,7819.19154382,13474.2977037810373
1662224400,2022-09-03 17:00:00,DAO/USDT,1.73367,1.74872,1.73336,1.73731,1056.3724,1839.105747528
1662220800,2022-09-03 16:00:00,DAO/USDT,1.73047,1.73738,1.72777,1.73277,793.95254496,1375.452164685648
1662217200,2022-09-03 15:00:00,DAO/USDT,1.71412,1.78392,1.70704,1.7305,22902.10307329,39820.8589456982104
1662213600,2022-09-03 14:00:00,DAO/USDT,1.71876,1.71876,1.71341,1.71544,418.8166,718.567377967
1662210000,2022-09-03 13:00:00,DAO/USDT,1.7244,1.72457,1.71597,1.7199,1233.20504326,2119.8680264019354
1662206400,2022-09-03 12:00:00,DAO/USDT,1.71823,1.73092,1.71409,1.72442,11722.5846,20181.138645756
1662202800,2022-09-03 11:00:00,DAO/USDT,1.72502,1.72591,1.71683,1.71914,4441.60372962,7640.6194278742549
1662199200,2022-09-03 10:00:00,DAO/USDT,1.72416,1.73084,1.72051,1.72493,2918.80193387,5035.5140498503234
1662195600,2022-09-03 09:00:00,DAO/USDT,1.72011,1.72712,1.71971,1.72396,2727.99221705,4702.6826028147297
1662192000,2022-09-03 08:00:00,DAO/USDT,1.7214,1.72384,1.7196,1.72133,144.99581661,249.5584041543477
1662188400,2022-09-03 07:00:00,DAO/USDT,1.73112,1.73121,1.72114,1.72141,11719.02628654,20271.854730881071
1662184800,2022-09-03 06:00:00,DAO/USDT,1.74447,1.74823,1.73091,1.73112,1989.04382326,3452.2106740575598
1662181200,2022-09-03 05:00:00,DAO/USDT,1.71226,1.76483,1.71221,1.74469,17385.98674506,30229.3269837348448
1662177600,2022-09-03 04:00:00,DAO/USDT,1.71195,1.71679,1.71002,1.71225,555.52821259,951.098355048954
1662174000,2022-09-03 03:00:00,DAO/USDT,1.71134,1.71221,1.70983,1.71092,140.6164,240.612640192
1662170400,2022-09-03 02:00:00,DAO/USDT,1.70954,1.71248,1.70954,1.71109,38.08511274,65.1735254176413
1662166800,2022-09-03 01:00:00,DAO/USDT,1.71293,1.71602,1.70973,1.71043,330.94978754,566.9724162024105
1662163200,2022-09-03 00:00:00,DAO/USDT,1.71044,1.71337,1.7064,1.71337,619.83105477,1059.3161970058033
1662159600,2022-09-02 23:00:00,DAO/USDT,1.72051,1.72318,1.70741,1.71503,1292.83684587,2216.3853124978219
1662156000,2022-09-02 22:00:00,DAO/USDT,1.71662,1.72554,1.71496,1.72102,2014.77625156,3467.8614976372988
1662152400,2022-09-02 21:00:00,DAO/USDT,1.71902,1.72407,1.71623,1.72237,1203.5003165,2069.200315534105
1662148800,2022-09-02 20:00:00,DAO/USDT,1.72058,1.72229,1.71665,1.71847,409.90087326,704.7252922129654
1662145200,2022-09-02 19:00:00,DAO/USDT,1.7243,1.76384,1.72029,1.72029,11136.00974463,19388.5464270872027
1662141600,2022-09-02 18:00:00,DAO/USDT,1.7113,1.73484,1.71021,1.7249,3666.4713941,6331.493395807554
1662138000,2022-09-02 17:00:00,DAO/USDT,1.72891,1.73081,1.70656,1.7114,15881.07526547,27314.384016795226
1662134400,2022-09-02 16:00:00,DAO/USDT,1.74368,1.74682,1.72671,1.72775,4486.70914965,7799.1775299422801
1662130800,2022-09-02 15:00:00,DAO/USDT,1.74131,1.7493,1.72,1.74448,8590.100255,14921.4720838832879
1662127200,2022-09-02 14:00:00,DAO/USDT,1.73134,1.75704,1.71683,1.74197,9292.46864325,16116.0922958886918
1662123600,2022-09-02 13:00:00,DAO/USDT,1.74479,1.75228,1.72797,1.73104,2907.84299461,5055.8011267536619
1662120000,2022-09-02 12:00:00,DAO/USDT,1.72391,1.75892,1.72391,1.74487,8876.5010363,15497.1646393244664
1662116400,2022-09-02 11:00:00,DAO/USDT,1.7186,1.7248,1.71552,1.72465,1167.43295195,2005.5544476214485
1662112800,2022-09-02 10:00:00,DAO/USDT,1.70231,1.79922,1.70231,1.71879,39444.28630626,69064.211286364539
1662109200,2022-09-02 09:00:00,DAO/USDT,1.70944,1.70967,1.70098,1.70206,2375.99870369,4049.9825715549002
1662105600,2022-09-02 08:00:00,DAO/USDT,1.71083,1.71508,1.70834,1.70837,907.70992367,1554.673593052854
1662102000,2022-09-02 07:00:00,DAO/USDT,1.70627,1.72007,1.70624,1.71067,3305.01561311,5662.2802833484781
1662098400,2022-09-02 06:00:00,DAO/USDT,1.71356,1.71682,1.7058,1.70596,3858.42806864,6602.6590174641312
1662094800,2022-09-02 05:00:00,DAO/USDT,1.70169,1.71291,1.70144,1.71289,2607.38712766,4449.781909860512
1662091200,2022-09-02 04:00:00,DAO/USDT,1.70135,1.72044,1.70115,1.70186,7089.20053041,12124.1769334872032
1662087600,2022-09-02 03:00:00,DAO/USDT,1.69363,1.7032,1.68953,1.70135,2984.82276193,5064.4345408534076
1662084000,2022-09-02 02:00:00,DAO/USDT,1.68194,1.69642,1.67834,1.696,1286.3687803,2171.639475028018
1662080400,2022-09-02 01:00:00,DAO/USDT,1.68326,1.68638,1.68061,1.68125,865.9613469,1457.8539304626043
1662076800,2022-09-02 00:00:00,DAO/USDT,1.67467,1.68666,1.67464,1.68236,5020.55605596,8432.6895305559204
1662073200,2022-09-01 23:00:00,DAO/USDT,1.68141,1.70138,1.67,1.67501,5611.3674,9436.756155329
1662069600,2022-09-01 22:00:00,DAO/USDT,1.67068,1.68564,1.66876,1.68365,459.76234137,771.808178886499
1662066000,2022-09-01 21:00:00,DAO/USDT,1.68196,1.68238,1.66202,1.67153,4553.00856616,7623.7118616518581
1662062400,2022-09-01 20:00:00,DAO/USDT,1.66202,1.684,1.6579,1.68054,7105.11839251,11877.379530746672
1662058800,2022-09-01 19:00:00,DAO/USDT,1.65654,1.66522,1.65031,1.66291,3884.81295672,6446.1403396600856
1662055200,2022-09-01 18:00:00,DAO/USDT,1.66943,1.68825,1.65122,1.65676,8325.00319199,13900.5169176574862
1662051600,2022-09-01 17:00:00,DAO/USDT,1.67511,1.68533,1.668,1.67135,4641.78807303,7786.4009610422802
1662048000,2022-09-01 16:00:00,DAO/USDT,1.68533,1.68769,1.66796,1.67531,2174.55393736,3655.2705587259151
1662044400,2022-09-01 15:00:00,DAO/USDT,1.69583,1.69716,1.6606,1.68535,14680.08070196,24681.8864851380705
1662040800,2022-09-01 14:00:00,DAO/USDT,1.70484,1.70628,1.69501,1.69726,6609.61485518,11240.8178337446523
1662037200,2022-09-01 13:00:00,DAO/USDT,1.70008,1.70788,1.70008,1.70443,1680.72107581,2862.7026011595684
1662033600,2022-09-01 12:00:00,DAO/USDT,1.71155,1.71412,1.7,1.70268,11054.10230027,18802.6706433527961
1662030000,2022-09-01 11:00:00,DAO/USDT,1.72028,1.73027,1.70833,1.71181,3812.70150352,6548.3390259249574
1662026400,2022-09-01 10:00:00,DAO/USDT,1.70396,1.7214,1.7,1.72002,7334.67860517,12512.6905081116146
1662022800,2022-09-01 09:00:00,DAO/USDT,1.70382,1.70837,1.70179,1.70479,2249.79319586,3834.2087356149129
1662019200,2022-09-01 08:00:00,DAO/USDT,1.70355,1.70805,1.7,1.70298,5926.79092754,10083.799787032168
1662015600,2022-09-01 07:00:00,DAO/USDT,1.70686,1.70978,1.70004,1.70414,2825.81332908,4817.2589632392836
1662012000,2022-09-01 06:00:00,DAO/USDT,1.7054,1.71219,1.7013,1.7062,3810.68299978,6501.7650270999967
1662008400,2022-09-01 05:00:00,DAO/USDT,1.70288,1.71092,1.70135,1.70502,1489.29758725,2539.7076586554083
1662004800,2022-09-01 04:00:00,DAO/USDT,1.70279,1.70507,1.7,1.70288,2696.64919796,4589.8346087731541
1662001200,2022-09-01 03:00:00,DAO/USDT,1.69735,1.7046,1.69735,1.70211,2336.60117706,3975.59401629069
1661997600,2022-09-01 02:00:00,DAO/USDT,1.69738,1.70843,1.69581,1.6996,1406.68809533,2393.6923599830285
1661994000,2022-09-01 01:00:00,DAO/USDT,1.69735,1.70128,1.69508,1.69845,1639.23054512,2783.1911093002304
1661990400,2022-09-01 00:00:00,DAO/USDT,1.70149,1.70335,1.695,1.69682,3262.15952114,5540.0298508171575
1661986800,2022-08-31 23:00:00,DAO/USDT,1.7039,1.70392,1.7003,1.70228,1998.70834562,3398.9265273031437
1661983200,2022-08-31 22:00:00,DAO/USDT,1.70814,1.71167,1.70039,1.70381,2102.40298547,3585.0912131382769
1661979600,2022-08-31 21:00:00,DAO/USDT,1.70257,1.70967,1.69501,1.70648,2167.58525462,3690.5471726692019
1661976000,2022-08-31 20:00:00,DAO/USDT,1.70784,1.71556,1.70066,1.70244,2881.81301551,4919.2956586068062
1661972400,2022-08-31 19:00:00,DAO/USDT,1.7005,1.71313,1.69501,1.70823,5733.60782516,9766.7096681777189
1661968800,2022-08-31 18:00:00,DAO/USDT,1.69988,1.70684,1.69735,1.69858,2026.00902179,3448.0823213559898
1661965200,2022-08-31 17:00:00,DAO/USDT,1.70854,1.71268,1.69501,1.69869,4802.11856991,8184.3244563814745
1661961600,2022-08-31 16:00:00,DAO/USDT,1.71562,1.71709,1.7087,1.7087,1326.63840866,2273.8623841399187
1661958000,2022-08-31 15:00:00,DAO/USDT,1.71094,1.71735,1.69505,1.71373,9201.44595199,15694.9712492514623
1661954400,2022-08-31 14:00:00,DAO/USDT,1.73449,1.7355,1.70968,1.70968,1536.51403582,2642.8803412543275
1661950800,2022-08-31 13:00:00,DAO/USDT,1.75238,1.75456,1.71999,1.73595,4290.9379553,7442.7239894590371
1661947200,2022-08-31 12:00:00,DAO/USDT,1.72545,1.75768,1.6854,1.75276,36107.15864432,62226.6078543176919
1661943600,2022-08-31 11:00:00,DAO/USDT,1.74994,1.75113,1.71872,1.72397,9871.75654669,17138.3529824511612
1661940000,2022-08-31 10:00:00,DAO/USDT,1.74874,1.76115,1.74455,1.74936,4465.21827897,7822.5854923720125
1661936400,2022-08-31 09:00:00,DAO/USDT,1.7452,1.74978,1.74325,1.74626,1281.01385096,2236.5422995975595
1661932800,2022-08-31 08:00:00,DAO/USDT,1.74886,1.74978,1.73828,1.7452,4380.12987344,7645.5619670736495
1661929200,2022-08-31 07:00:00,DAO/USDT,1.74828,1.75222,1.74039,1.74664,1768.45688936,3088.2205512963188
1661925600,2022-08-31 06:00:00,DAO/USDT,1.76647,1.76842,1.74381,1.74805,3093.59646135,5426.115889489975
1661922000,2022-08-31 05:00:00,DAO/USDT,1.74905,1.77588,1.74739,1.76874,5672.15811884,10010.2775745831574
1661918400,2022-08-31 04:00:00,DAO/USDT,1.74961,1.75128,1.74518,1.74936,609.89980579,1066.3523425648707
1661914800,2022-08-31 03:00:00,DAO/USDT,1.75427,1.7551,1.74657,1.7479,672.02982132,1177.3385756188578
1661911200,2022-08-31 02:00:00,DAO/USDT,1.74581,1.7551,1.745,1.7551,355.44616377,622.0875612627844
1661907600,2022-08-31 01:00:00,DAO/USDT,1.75042,1.76899,1.74284,1.74313,6879.99116055,12064.4818984656933
1661904000,2022-08-31 00:00:00,DAO/USDT,1.71824,1.75591,1.71685,1.75051,9865.40727699,17103.3236996050805
1661900400,2022-08-30 23:00:00,DAO/USDT,1.72262,1.72336,1.71452,1.71764,1103.87499013,1897.0856803908998
1661896800,2022-08-30 22:00:00,DAO/USDT,1.71868,1.72336,1.70837,1.72336,1823.3256,3127.7979795856208
1661893200,2022-08-30 21:00:00,DAO/USDT,1.72605,1.72605,1.70916,1.71829,2067.76305166,3548.1640033961817
