https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume UST
1649041200,2022-04-04 03:00:00,BTC/UST,46012.9,46190.3,46000,46006.9,1.3837245,63686.512143496
1649037600,2022-04-04 02:00:00,BTC/UST,45834.2,46047.9,45681.3,46035.8,2.05372084,94317.640990503
1649034000,2022-04-04 01:00:00,BTC/UST,45847.1,46044.9,45788.3,45955.5,0.78263551,35915.158986141
1649030400,2022-04-04 00:00:00,BTC/UST,46449.3,46459.5,45800,45870.3,4.96167228,229227.509082378
1649026800,2022-04-03 23:00:00,BTC/UST,46638.4,46638.4,46295.1,46446.2,0.97991776,45538.935961832
1649023200,2022-04-03 22:00:00,BTC/UST,46925.4,47476.2,46658.4,46697.4,24.51285619,1150884.46054176
1649019600,2022-04-03 21:00:00,BTC/UST,46357.6,46922,46346.4,46922,4.4206341,205938.97928418
1649016000,2022-04-03 20:00:00,BTC/UST,46445.3,46514.1,46357.7,46373.3,0.50722051,23554.102602375
1649012400,2022-04-03 19:00:00,BTC/UST,46544.5,46707,46404.2,46404.2,1.90807337,88732.152543123
1649008800,2022-04-03 18:00:00,BTC/UST,46362.7,46801.7,46340.8,46582.9,1.80785879,84047.532534755
1649005200,2022-04-03 17:00:00,BTC/UST,46300.7,46415.2,46226.3,46373.4,4.85759272,225279.219479875
1649001600,2022-04-03 16:00:00,BTC/UST,46420,46526.3,46217.3,46340.1,1.14724159,53192.672871835
1648998000,2022-04-03 15:00:00,BTC/UST,46626.3,46714.9,46374.5,46420,0.91828926,42773.505419268
1648994400,2022-04-03 14:00:00,BTC/UST,46429.8,46615.1,46269.6,46615.1,3.38650436,157134.657169035
1648990800,2022-04-03 13:00:00,BTC/UST,46418.5,46624.9,46279.1,46493.6,1.62633477,75539.506876544
1648987200,2022-04-03 12:00:00,BTC/UST,46171.4,46428.8,46162,46364.8,0.91846027,42600.335663773
1648983600,2022-04-03 11:00:00,BTC/UST,46185.8,46329.3,46049.4,46215,1.01260479,46705.976027697
1648980000,2022-04-03 10:00:00,BTC/UST,46351.8,46380.7,46126.5,46177,3.46022849,159927.353759427
1648976400,2022-04-03 09:00:00,BTC/UST,46351.2,46457.9,46171.4,46351,0.68315635,31619.249959057
1648972800,2022-04-03 08:00:00,BTC/UST,46367,46424.7,46215.7,46303.9,0.32669849,15126.104423301
1648969200,2022-04-03 07:00:00,BTC/UST,46420.7,46471.3,46272.3,46327.9,2.07211854,95993.460876313
1648965600,2022-04-03 06:00:00,BTC/UST,46345.7,46583.8,46295.6,46454.4,1.31262142,60954.075205937
1648962000,2022-04-03 05:00:00,BTC/UST,46356.9,46386.1,46226.8,46313,0.65887388,30514.752867244
1648958400,2022-04-03 04:00:00,BTC/UST,45931.9,46340.6,45931.9,46295.6,1.27800982,58974.313517845
1648954800,2022-04-03 03:00:00,BTC/UST,45756.1,45972.2,45689.8,45927.2,1.6901416,77569.276756639
1648951200,2022-04-03 02:00:00,BTC/UST,45786,45989.2,45750.9,45750.9,0.93915102,43147.268739048
1648947600,2022-04-03 01:00:00,BTC/UST,46029.7,46072.2,45520.7,45807.3,3.55623084,162578.163871632
1648944000,2022-04-03 00:00:00,BTC/UST,45881.1,46097.2,45738.4,45994.4,1.67906012,77116.696712593
1648940400,2022-04-02 23:00:00,BTC/UST,46065.7,46131,45754.3,45825.6,2.36424485,108748.732496534
1648936800,2022-04-02 22:00:00,BTC/UST,46230.3,46338.2,46021.3,46081.9,2.73315703,126179.328313906
1648933200,2022-04-02 21:00:00,BTC/UST,46191.1,46324.8,45909.7,46274.3,0.65710681,30280.104970134
1648929600,2022-04-02 20:00:00,BTC/UST,46084.7,46348.9,46017.3,46184.3,5.00496118,231112.237008912
1648926000,2022-04-02 19:00:00,BTC/UST,45916.8,46216.5,45881.7,46132.9,1.0343134,47700.204686998
1648922400,2022-04-02 18:00:00,BTC/UST,46361.4,46361.4,45646.3,45822.3,9.81107885,450516.635378906
1648918800,2022-04-02 17:00:00,BTC/UST,46272.8,46463.1,46231.1,46361.4,5.50038118,254958.18530761
1648915200,2022-04-02 16:00:00,BTC/UST,46308.5,46429.3,46171.4,46328.1,1.66085198,76871.987078051
1648911600,2022-04-02 15:00:00,BTC/UST,46635.5,46635.5,46124.9,46256.2,2.37853503,110190.464310192
1648908000,2022-04-02 14:00:00,BTC/UST,46746.5,47500.2,46571.4,46647.7,5.36338873,251501.135101362
1648904400,2022-04-02 13:00:00,BTC/UST,46706.3,46961.7,46638.9,46717.6,1.39598488,65394.060095651
1648900800,2022-04-02 12:00:00,BTC/UST,46519.3,46884.3,46248.5,46686.3,8.41216432,391077.380266044
1648897200,2022-04-02 11:00:00,BTC/UST,46731.5,46761.5,46533.3,46533.3,0.50931195,23755.632958366
1648893600,2022-04-02 10:00:00,BTC/UST,46625.7,46719.3,46544.5,46719.3,1.00342615,46762.208336987
1648890000,2022-04-02 09:00:00,BTC/UST,46566.4,46731,46491.6,46664.9,3.86093198,179966.41160607
1648886400,2022-04-02 08:00:00,BTC/UST,46598.3,46598.3,46491,46558.1,0.53711682,24996.9802125
1648882800,2022-04-02 07:00:00,BTC/UST,46591.4,46616.5,46411.7,46561.3,0.46265031,21533.506319641
1648879200,2022-04-02 06:00:00,BTC/UST,46567.8,46669.7,46463.4,46668.8,1.24909037,58126.682611834
1648875600,2022-04-02 05:00:00,BTC/UST,46556.5,46600.7,46404.2,46565,0.9525998,44330.3622349
1648872000,2022-04-02 04:00:00,BTC/UST,46626,46671.6,46497.7,46502.4,0.9494808,44236.998112353
1648868400,2022-04-02 03:00:00,BTC/UST,46480.1,46621.9,46357.9,46621.9,0.49893351,23204.950624787
1648864800,2022-04-02 02:00:00,BTC/UST,46705.3,46860.8,46264.5,46542.2,3.17799645,147698.050509841
1648861200,2022-04-02 01:00:00,BTC/UST,46896,47031.7,46534.4,46738,5.44656881,253950.910879804
1648857600,2022-04-02 00:00:00,BTC/UST,46164.6,47197.4,46078.4,46886.8,6.08336143,284923.286868695
1648854000,2022-04-01 23:00:00,BTC/UST,46284.7,46377.3,46124.9,46248.4,2.96195479,136762.780987878
1648850400,2022-04-01 22:00:00,BTC/UST,46371.1,46375.9,46145.8,46372.9,0.47516614,21998.586472879
