https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PRE,Volume BTC
1662714000,2022-09-09 09:00:00,PRE/BTC,0.0000037341,0.0000037341,0.0000037151,0.0000037341,42.1418,0.0001573249191
1662710400,2022-09-09 08:00:00,PRE/BTC,0.0000037992,0.0000038332,0.0000037098,0.0000037098,1368.7041,0.00514390599421
1662706800,2022-09-09 07:00:00,PRE/BTC,0.00000385,0.0000038554,0.00000379,0.0000037992,3108.2076,0.01178641942771
1662703200,2022-09-09 06:00:00,PRE/BTC,0.0000038799,0.0000039041,0.00000379,0.0000038257,8119.3405,0.03144762429252
1662699600,2022-09-09 05:00:00,PRE/BTC,0.0000039528,0.0000039528,0.0000038313,0.0000038556,3922.7321,0.01527842799063
1662696000,2022-09-09 04:00:00,PRE/BTC,0.0000039886,0.0000040116,0.0000039424,0.0000039771,523.6718,0.00207837845501
1662692400,2022-09-09 03:00:00,PRE/BTC,0.0000040599,0.0000040706,0.0000039979,0.0000039979,549.3803,0.00221395301864
1662688800,2022-09-09 02:00:00,PRE/BTC,0.000004079,0.000004079,0.0000040583,0.0000040583,6.1529,0.00002504679436
1662685200,2022-09-09 01:00:00,PRE/BTC,0.0000040743,0.0000041021,0.0000040327,0.000004081,1255.9455,0.00509081893258
1662681600,2022-09-09 00:00:00,PRE/BTC,0.0000039655,0.0000041116,0.0000039655,0.000004081,801.0875,0.00324127005459
1662678000,2022-09-08 23:00:00,PRE/BTC,0.0000039424,0.0000039899,0.0000039044,0.0000039899,501.6436,0.00199008812468
1662674400,2022-09-08 22:00:00,PRE/BTC,0.0000039285,0.0000039285,0.0000038797,0.0000039285,15590.4223,0.06080810279916
1662670800,2022-09-08 21:00:00,PRE/BTC,0.0000039285,0.0000039563,0.0000039194,0.0000039563,252.8832,0.0009983741666
1662667200,2022-09-08 20:00:00,PRE/BTC,0.0000038936,0.0000039561,0.0000038933,0.0000039528,2034.7322,0.00794481227052
1662663600,2022-09-08 19:00:00,PRE/BTC,0.0000039886,0.0000040499,0.0000038934,0.0000038934,6001.5951,0.02362209498826
1662660000,2022-09-08 18:00:00,PRE/BTC,0.0000041201,0.0000041272,0.0000039308,0.0000039771,5983.7233,0.02402206686135
1662656400,2022-09-08 17:00:00,PRE/BTC,0.000004081,0.0000041985,0.000004081,0.0000041035,1428.3229,0.00592925396207
1662652800,2022-09-08 16:00:00,PRE/BTC,0.0000040579,0.0000041041,0.0000040579,0.0000041041,108.4176,0.00044365944141
1662649200,2022-09-08 15:00:00,PRE/BTC,0.0000040443,0.0000041734,0.0000040356,0.000004081,2666.8369,0.0109190549052
1662645600,2022-09-08 14:00:00,PRE/BTC,0.0000040579,0.0000040706,0.0000040257,0.00000405,3382.4042,0.01373092939772
1662642000,2022-09-08 13:00:00,PRE/BTC,0.0000040229,0.00000406,0.0000040117,0.0000040348,343.5196,0.00139279230773
1662638400,2022-09-08 12:00:00,PRE/BTC,0.0000040579,0.00000406,0.0000040117,0.0000040348,2795.5305,0.01122292171848
1662634800,2022-09-08 11:00:00,PRE/BTC,0.0000040495,0.00000406,0.0000040221,0.0000040221,8152.8676,0.03294982310868
1662631200,2022-09-08 10:00:00,PRE/BTC,0.0000040501,0.0000040808,0.0000040501,0.0000040591,1668.1962,0.00676350262844
1662627600,2022-09-08 09:00:00,PRE/BTC,0.0000040801,0.0000040801,0.0000040438,0.0000040438,20.4195,0.00008317065255
1662624000,2022-09-08 08:00:00,PRE/BTC,0.0000041041,0.0000041462,0.0000040331,0.000004058,3234.5829,0.0132644254675
1662620400,2022-09-08 07:00:00,PRE/BTC,0.0000040813,0.0000042414,0.000004081,0.000004081,5046.6997,0.02113900705443
1662616800,2022-09-08 06:00:00,PRE/BTC,0.000004081,0.0000041041,0.0000040415,0.0000041041,26.7898,0.00010946919649
1662613200,2022-09-08 05:00:00,PRE/BTC,0.0000040667,0.0000041041,0.0000040471,0.0000040604,3292.2671,0.01337909283365
1662609600,2022-09-08 04:00:00,PRE/BTC,0.0000041242,0.0000041242,0.0000040755,0.0000040785,1092.9212,0.00445676488972
1662606000,2022-09-08 03:00:00,PRE/BTC,0.0000041242,0.0000041518,0.0000040748,0.0000040844,1866.1401,0.0076252318535
1662602400,2022-09-08 02:00:00,PRE/BTC,0.0000041272,0.0000041503,0.0000040692,0.0000041041,15355.3267,0.06249884954891
1662598800,2022-09-08 01:00:00,PRE/BTC,0.0000041272,0.0000041612,0.0000040853,0.0000041612,211.0157,0.00087274910069
1662595200,2022-09-08 00:00:00,PRE/BTC,0.0000041271,0.0000041503,0.0000041043,0.0000041461,23.1478,0.0000958490501
1662591600,2022-09-07 23:00:00,PRE/BTC,0.000004109,0.0000041528,0.0000041006,0.0000041156,781.3224,0.00322061573112
1662588000,2022-09-07 22:00:00,PRE/BTC,0.0000041734,0.0000042365,0.0000041042,0.0000041086,14663.4665,0.06057099304951
1662584400,2022-09-07 21:00:00,PRE/BTC,0.0000041965,0.0000042196,0.0000041503,0.0000041503,122.9635,0.00051481336642
1662580800,2022-09-07 20:00:00,PRE/BTC,0.0000042889,0.0000042889,0.000004081,0.0000041965,3046.478,0.01268707174657
1662577200,2022-09-07 19:00:00,PRE/BTC,0.0000040348,0.0000043999,0.0000040348,0.000004296,8943.0573,0.03784827961427
1662573600,2022-09-07 18:00:00,PRE/BTC,0.0000040388,0.0000040804,0.000004,0.000004,240.3387,0.00096857699466
1662570000,2022-09-07 17:00:00,PRE/BTC,0.0000040835,0.0000041041,0.0000040388,0.0000040492,292.6049,0.00118725360899
1662566400,2022-09-07 16:00:00,PRE/BTC,0.0000041503,0.0000041503,0.000004081,0.000004081,321.8108,0.00132206824329
1662562800,2022-09-07 15:00:00,PRE/BTC,0.0000039441,0.0000041734,0.0000039424,0.0000041734,11780.8401,0.04848821117794
1662559200,2022-09-07 14:00:00,PRE/BTC,0.0000039221,0.0000039759,0.0000039221,0.0000039759,122.3472,0.00048341988932
1662555600,2022-09-07 13:00:00,PRE/BTC,0.0000038526,0.0000039552,0.0000038503,0.0000039193,3062.7311,0.01203226627494
1662552000,2022-09-07 12:00:00,PRE/BTC,0.00000384,0.0000038732,0.00000384,0.0000038732,68.5818,0.00026440843355
1662548400,2022-09-07 11:00:00,PRE/BTC,0.0000038957,0.000003896,0.0000038496,0.0000038564,251.1214,0.00097394620865
1662544800,2022-09-07 10:00:00,PRE/BTC,0.0000038734,0.0000038734,0.0000038582,0.0000038582,302.0147,0.00116762936027
1662541200,2022-09-07 09:00:00,PRE/BTC,0.0000039193,0.0000039378,0.0000038962,0.0000039193,41.4655,0.00016233523034
1662537600,2022-09-07 08:00:00,PRE/BTC,0.0000039655,0.0000039655,0.0000038731,0.0000039078,1577.1747,0.00613010923847
1662534000,2022-09-07 07:00:00,PRE/BTC,0.0000040348,0.0000040704,0.00000393,0.00000393,718.4515,0.00286217600381
1662530400,2022-09-07 06:00:00,PRE/BTC,0.0000039424,0.0000042,0.0000039031,0.0000040437,25030.5551,0.10218699243087
1662526800,2022-09-07 05:00:00,PRE/BTC,0.0000039653,0.0000039653,0.0000039037,0.0000039037,40.2969,0.0001579987026
1662523200,2022-09-07 04:00:00,PRE/BTC,0.000003965,0.000003965,0.000003965,0.000003965,2.9635,0.0000117502775
1662519600,2022-09-07 03:00:00,PRE/BTC,0.0000039194,0.0000039654,0.0000039193,0.0000039193,71.733,0.00028284052564
1662516000,2022-09-07 02:00:00,PRE/BTC,0.0000038731,0.0000039654,0.0000038502,0.0000039525,2898.8364,0.01147527988411
1662512400,2022-09-07 01:00:00,PRE/BTC,0.00000381,0.0000039108,0.0000038038,0.0000038918,607.6595,0.00234955525299
1662508800,2022-09-07 00:00:00,PRE/BTC,0.000003896,0.000003896,0.00000382,0.00000382,680.8205,0.00261682894868
1662505200,2022-09-06 23:00:00,PRE/BTC,0.0000039952,0.0000039952,0.00000385,0.0000038731,3145.0808,0.01234267999702
1662501600,2022-09-06 22:00:00,PRE/BTC,0.000003979,0.00000402,0.0000038839,0.0000039953,4226.5452,0.01662531107477
1662498000,2022-09-06 21:00:00,PRE/BTC,0.0000039299,0.000003975,0.0000039075,0.000003975,476.2276,0.00187587128153
1662494400,2022-09-06 20:00:00,PRE/BTC,0.0000039525,0.0000040579,0.0000039075,0.0000039075,17499.5802,0.06891087912697
1662490800,2022-09-06 19:00:00,PRE/BTC,0.0000039655,0.000003975,0.00000393,0.000003975,361.2969,0.00142755557341
1662487200,2022-09-06 18:00:00,PRE/BTC,0.0000038887,0.0000040196,0.0000038887,0.0000039478,9455.6756,0.03701568156528
1662483600,2022-09-06 17:00:00,PRE/BTC,0.0000038885,0.0000039899,0.0000038625,0.0000038946,2313.4998,0.00909250429946
1662480000,2022-09-06 16:00:00,PRE/BTC,0.0000038175,0.0000038874,0.0000038175,0.0000038874,423.4105,0.0016385568314
1662476400,2022-09-06 15:00:00,PRE/BTC,0.0000037807,0.000003975,0.00000378,0.0000038257,6089.6116,0.02356802645374
1662472800,2022-09-06 14:00:00,PRE/BTC,0.00000375,0.0000038085,0.00000375,0.0000038085,325.935,0.00123575046253
1662469200,2022-09-06 13:00:00,PRE/BTC,0.0000037133,0.0000037725,0.0000037133,0.0000037725,390.1275,0.00146641513172
1662465600,2022-09-06 12:00:00,PRE/BTC,0.0000037569,0.0000037569,0.00000372,0.00000372,441.6242,0.00164384083194
1662462000,2022-09-06 11:00:00,PRE/BTC,0.0000037275,0.0000037275,0.0000037275,0.0000037275,64.8725,0.00024181224375
1662458400,2022-09-06 10:00:00,PRE/BTC,0.0000037114,0.00000375,0.0000037114,0.0000037485,163.6576,0.0006133011836
1662454800,2022-09-06 09:00:00,PRE/BTC,0.0000037,0.00000375,0.0000036952,0.0000037275,354.97,0.00132333847518
1662451200,2022-09-06 08:00:00,PRE/BTC,0.00000372,0.00000375,0.0000037029,0.0000037042,1231.0352,0.00456251749037
1662447600,2022-09-06 07:00:00,PRE/BTC,0.00000376,0.00000376,0.0000037275,0.0000037275,180.3464,0.00067488764377
1662444000,2022-09-06 06:00:00,PRE/BTC,0.0000037504,0.0000037807,0.0000037504,0.00000377,27.1625,0.00010250450861
1662440400,2022-09-06 05:00:00,PRE/BTC,0.0000037345,0.0000037778,0.0000037275,0.00000375,446.5993,0.00168044582602
1662436800,2022-09-06 04:00:00,PRE/BTC,0.0000036375,0.0000037585,0.000003619,0.0000037585,1933.2488,0.00714793573013
1662433200,2022-09-06 03:00:00,PRE/BTC,0.0000036085,0.0000036763,0.0000035925,0.0000036375,1787.7464,0.00651266742951
1662429600,2022-09-06 02:00:00,PRE/BTC,0.0000036447,0.0000036596,0.0000035775,0.00000358,794.5466,0.00287705741042
1662426000,2022-09-06 01:00:00,PRE/BTC,0.0000035693,0.0000036421,0.0000035601,0.0000036421,15823.2839,0.05635668993111
1662422400,2022-09-06 00:00:00,PRE/BTC,0.0000035946,0.0000035946,0.00000356,0.0000035601,3160.5947,0.01125571810973
1662418800,2022-09-05 23:00:00,PRE/BTC,0.0000035925,0.0000036,0.0000035803,0.0000035946,110.388,0.00039572615552
1662415200,2022-09-05 22:00:00,PRE/BTC,0.0000035817,0.0000036597,0.0000035601,0.0000035925,6883.7076,0.02482038287932
1662411600,2022-09-05 21:00:00,PRE/BTC,0.0000036421,0.0000036421,0.000003573,0.0000035732,1722.7649,0.00616980440751
1662408000,2022-09-05 20:00:00,PRE/BTC,0.000003615,0.0000036652,0.0000035925,0.0000036652,3255.2509,0.0118068859621
1662404400,2022-09-05 19:00:00,PRE/BTC,0.0000036221,0.0000036421,0.0000035601,0.0000036097,2836.8191,0.01017450174874
1662400800,2022-09-05 18:00:00,PRE/BTC,0.00000366,0.0000036825,0.00000363,0.0000036418,279.5228,0.00101974362203
1662397200,2022-09-05 17:00:00,PRE/BTC,0.0000036671,0.000003705,0.000003635,0.000003635,514.337,0.00187670858103
1662393600,2022-09-05 16:00:00,PRE/BTC,0.0000037114,0.0000037114,0.00000366,0.0000036752,859.8299,0.00316581709016
1662390000,2022-09-05 15:00:00,PRE/BTC,0.0000037114,0.0000037345,0.0000036883,0.0000037345,191.316,0.0007111070829
1662386400,2022-09-05 14:00:00,PRE/BTC,0.0000036825,0.0000037399,0.00000366,0.0000037399,917.5292,0.00339930693548
1662382800,2022-09-05 13:00:00,PRE/BTC,0.0000035965,0.0000037085,0.0000035965,0.0000037085,1568.7071,0.00574245452984
1662379200,2022-09-05 12:00:00,PRE/BTC,0.0000035922,0.000003625,0.0000035922,0.0000036159,1409.7645,0.0051042601977
1662375600,2022-09-05 11:00:00,PRE/BTC,0.00000366,0.0000036652,0.0000035667,0.0000035682,1316.3898,0.00476432600369
1662372000,2022-09-05 10:00:00,PRE/BTC,0.0000036438,0.0000037047,0.0000036375,0.0000036652,1290.4272,0.00474567647385
1662368400,2022-09-05 09:00:00,PRE/BTC,0.000003619,0.0000036652,0.000003619,0.0000036593,174.3969,0.00063624442862
1662364800,2022-09-05 08:00:00,PRE/BTC,0.0000036375,0.00000366,0.000003615,0.0000036421,741.2323,0.00269557030677
1662361200,2022-09-05 07:00:00,PRE/BTC,0.0000036694,0.0000037047,0.00000357,0.0000036375,11954.5504,0.04360501861623
1662357600,2022-09-05 06:00:00,PRE/BTC,0.0000036043,0.0000036968,0.0000035667,0.0000036968,10329.4325,0.03734809245227
1662354000,2022-09-05 05:00:00,PRE/BTC,0.0000036694,0.0000036911,0.00000357,0.0000036043,4929.9122,0.0179322917266
1662350400,2022-09-05 04:00:00,PRE/BTC,0.0000036421,0.0000036489,0.0000036421,0.0000036489,15.3773,0.00005602637441
1662346800,2022-09-05 03:00:00,PRE/BTC,0.0000036477,0.0000036694,0.0000036477,0.0000036694,138.2514,0.00050556848959
1662343200,2022-09-05 02:00:00,PRE/BTC,0.000003626,0.00000366,0.0000036193,0.0000036477,185.9648,0.00067683481252
1662339600,2022-09-05 01:00:00,PRE/BTC,0.0000035959,0.0000036477,0.0000035959,0.0000036477,530.4171,0.0019324696217
1662336000,2022-09-05 00:00:00,PRE/BTC,0.00000359,0.000003626,0.00000359,0.000003626,203.5058,0.00073472650986
1662332400,2022-09-04 23:00:00,PRE/BTC,0.000003705,0.000003705,0.0000035909,0.000003615,1210.089,0.00439007123569
1662328800,2022-09-04 22:00:00,PRE/BTC,0.0000036685,0.000003705,0.0000036685,0.000003705,460.529,0.00169709087326
1662325200,2022-09-04 21:00:00,PRE/BTC,0.0000037345,0.0000037345,0.0000036375,0.0000036694,2300.2281,0.00850660033321
1662321600,2022-09-04 20:00:00,PRE/BTC,0.000003746,0.0000037562,0.0000037128,0.0000037485,261.5635,0.00098122692198
1662318000,2022-09-04 19:00:00,PRE/BTC,0.0000037362,0.000003746,0.0000037128,0.000003746,260.7481,0.00097297085979
1662314400,2022-09-04 18:00:00,PRE/BTC,0.0000037562,0.0000037562,0.0000037414,0.0000037414,114.7998,0.00043068623442
1662310800,2022-09-04 17:00:00,PRE/BTC,0.000003705,0.0000037951,0.0000036755,0.0000037562,2678.8169,0.01002851828026
1662307200,2022-09-04 16:00:00,PRE/BTC,0.000003725,0.000003725,0.0000036755,0.0000036755,348.8681,0.00128749596367
1662303600,2022-09-04 15:00:00,PRE/BTC,0.0000037345,0.0000037345,0.000003705,0.00000371,299.1251,0.00110860256942
1662300000,2022-09-04 14:00:00,PRE/BTC,0.0000037345,0.0000037345,0.0000037345,0.0000037345,7.1743,0.00002679242335
1662296400,2022-09-04 13:00:00,PRE/BTC,0.00000374,0.00000374,0.0000037,0.0000037275,1220.9831,0.00453371248102
1662292800,2022-09-04 12:00:00,PRE/BTC,0.00000375,0.0000037725,0.0000037499,0.0000037563,224.2882,0.0008416160762
1662289200,2022-09-04 11:00:00,PRE/BTC,0.0000038175,0.000003837,0.0000037499,0.0000037501,6828.2565,0.02590960648812
1662285600,2022-09-04 10:00:00,PRE/BTC,0.000003795,0.0000038371,0.0000037779,0.0000037876,4075.8475,0.01552900392079
1662282000,2022-09-04 09:00:00,PRE/BTC,0.0000038175,0.0000038393,0.0000037725,0.000003795,4140.3864,0.01582358522459
1662278400,2022-09-04 08:00:00,PRE/BTC,0.0000037807,0.0000038498,0.0000037562,0.0000037876,2913.8312,0.0111566546563
1662274800,2022-09-04 07:00:00,PRE/BTC,0.0000037052,0.0000038498,0.0000037052,0.0000037807,7309.2411,0.02767430853964
1662271200,2022-09-04 06:00:00,PRE/BTC,0.000003718,0.0000037325,0.000003705,0.000003705,184.4274,0.00068582642328
1662267600,2022-09-04 05:00:00,PRE/BTC,0.0000037221,0.0000037345,0.0000037125,0.0000037325,392.3046,0.0014579226557
1662264000,2022-09-04 04:00:00,PRE/BTC,0.0000037275,0.0000037275,0.0000037222,0.0000037235,300.8664,0.00112029057901
1662260400,2022-09-04 03:00:00,PRE/BTC,0.000003626,0.0000038792,0.000003626,0.0000037275,21632.5819,0.08151979129874
1662256800,2022-09-04 02:00:00,PRE/BTC,0.000003604,0.000003604,0.000003604,0.000003604,1.4984,0.0000054002336
1662253200,2022-09-04 01:00:00,PRE/BTC,0.0000036595,0.0000036596,0.0000036029,0.0000036029,1337.5269,0.00482458990238
1662249600,2022-09-04 00:00:00,PRE/BTC,0.00000366,0.00000366,0.00000366,0.00000366,1.6897,0.000006184302
1662246000,2022-09-03 23:00:00,PRE/BTC,0.0000036277,0.0000036596,0.000003626,0.0000036596,554.1246,0.00202734385915
1662242400,2022-09-03 22:00:00,PRE/BTC,0.000003626,0.000003626,0.000003626,0.000003626,55.4549,0.0002010794674
1662238800,2022-09-03 21:00:00,PRE/BTC,0.000003626,0.00000366,0.000003626,0.0000036595,323.6741,0.00117856863473
1662235200,2022-09-03 20:00:00,PRE/BTC,0.0000036163,0.0000036421,0.0000036026,0.0000036026,398.9188,0.00144137213561
1662231600,2022-09-03 19:00:00,PRE/BTC,0.0000036204,0.0000036204,0.000003619,0.000003619,21.3309,0.00007720861918
1662228000,2022-09-03 18:00:00,PRE/BTC,0.000003619,0.0000036598,0.000003619,0.0000036597,4435.4238,0.01622868684302
1662224400,2022-09-03 17:00:00,PRE/BTC,0.0000036389,0.0000036389,0.0000035925,0.000003619,1552.9061,0.00561508875867
1662220800,2022-09-03 16:00:00,PRE/BTC,0.0000036417,0.0000036652,0.0000036417,0.0000036417,2051.7937,0.00747205376319
1662217200,2022-09-03 15:00:00,PRE/BTC,0.0000036652,0.0000037114,0.0000036421,0.0000036652,1671.8053,0.0061787896588
1662213600,2022-09-03 14:00:00,PRE/BTC,0.0000036652,0.0000036652,0.0000036531,0.0000036652,2091.1513,0.00763923657904
1662210000,2022-09-03 13:00:00,PRE/BTC,0.0000036652,0.0000036652,0.0000036652,0.0000036652,3.6522,0.00001338604344
1662206400,2022-09-03 12:00:00,PRE/BTC,0.0000036652,0.0000036652,0.0000036652,0.0000036652,2.188,0.0000080194576
1662202800,2022-09-03 11:00:00,PRE/BTC,0.0000036755,0.0000036755,0.0000036398,0.0000036398,1260.6664,0.00459073887841
1662199200,2022-09-03 10:00:00,PRE/BTC,0.0000037025,0.0000037198,0.0000036755,0.0000036829,716.7408,0.00265005763527
1662195600,2022-09-03 09:00:00,PRE/BTC,0.0000036675,0.0000036675,0.0000036672,0.0000036672,6.2412,0.00002288893131
1662192000,2022-09-03 08:00:00,PRE/BTC,0.000003703,0.000003705,0.0000036652,0.000003705,46.6558,0.00017207224155
1662188400,2022-09-03 07:00:00,PRE/BTC,0.0000036764,0.000003703,0.0000036755,0.0000036755,146.6205,0.00053962385962
1662184800,2022-09-03 06:00:00,PRE/BTC,0.000003694,0.000003737,0.0000036825,0.0000036825,1595.1151,0.00591718021416
1662181200,2022-09-03 05:00:00,PRE/BTC,0.0000036839,0.0000037158,0.0000036839,0.0000037158,208.9388,0.00077603661278
1662177600,2022-09-03 04:00:00,PRE/BTC,0.0000036421,0.0000037114,0.0000036421,0.000003705,549.746,0.00202815455243
1662174000,2022-09-03 03:00:00,PRE/BTC,0.0000036441,0.0000036822,0.0000036437,0.0000036822,183.2992,0.00067082361392
1662170400,2022-09-03 02:00:00,PRE/BTC,0.0000036652,0.0000036769,0.0000036389,0.0000036652,420.2642,0.00153901339349
1662166800,2022-09-03 01:00:00,PRE/BTC,0.0000035728,0.0000037084,0.0000035401,0.0000036652,12598.7104,0.04590742521286
1662163200,2022-09-03 00:00:00,PRE/BTC,0.0000035959,0.0000035959,0.0000035475,0.0000035728,1624.5931,0.0057995795282
1662159600,2022-09-02 23:00:00,PRE/BTC,0.0000035959,0.0000035959,0.0000035959,0.0000035959,7.0841,0.00002547371519
1662156000,2022-09-02 22:00:00,PRE/BTC,0.000003615,0.0000036349,0.00000357,0.0000035959,522.2733,0.00188520427586
1662152400,2022-09-02 21:00:00,PRE/BTC,0.0000035266,0.0000036349,0.0000035261,0.0000035925,6694.8584,0.02395292634144
1662148800,2022-09-02 20:00:00,PRE/BTC,0.000003525,0.0000035552,0.000003525,0.0000035552,186.8744,0.00066139410828
1662145200,2022-09-02 19:00:00,PRE/BTC,0.0000035024,0.0000035495,0.0000035021,0.0000035495,744.9981,0.00262116505381
1662141600,2022-09-02 18:00:00,PRE/BTC,0.0000035971,0.0000036149,0.0000034601,0.0000034601,15845.1309,0.05534542918222
1662138000,2022-09-02 17:00:00,PRE/BTC,0.0000037503,0.0000037948,0.0000035911,0.0000035911,13168.8751,0.04813094878126
1662134400,2022-09-02 16:00:00,PRE/BTC,0.0000037861,0.0000038576,0.0000037503,0.0000037503,15245.8153,0.05736298797307
1662130800,2022-09-02 15:00:00,PRE/BTC,0.0000037876,0.0000038175,0.0000037861,0.0000037861,170.9862,0.00064765812384
1662127200,2022-09-02 14:00:00,PRE/BTC,0.0000037924,0.0000039232,0.0000037877,0.0000038,9578.5947,0.03711891172045
1662123600,2022-09-02 13:00:00,PRE/BTC,0.0000038338,0.00000385,0.00000375,0.0000037669,2032.7076,0.00769102508296
1662120000,2022-09-02 12:00:00,PRE/BTC,0.0000038108,0.0000038583,0.0000038089,0.0000038269,2744.2047,0.01055300321988
1662116400,2022-09-02 11:00:00,PRE/BTC,0.0000038056,0.0000038385,0.0000038055,0.0000038385,15.1804,0.00005786871543
1662112800,2022-09-02 10:00:00,PRE/BTC,0.000003795,0.0000038285,0.000003795,0.0000038285,197.8195,0.00075498530976
1662109200,2022-09-02 09:00:00,PRE/BTC,0.0000037965,0.0000037965,0.0000037965,0.0000037965,16.3603,0.00006211187895
1662105600,2022-09-02 08:00:00,PRE/BTC,0.0000038244,0.0000038244,0.0000038244,0.0000038244,4.1833,0.00001599861252
1662102000,2022-09-02 07:00:00,PRE/BTC,0.0000038204,0.0000038249,0.000003795,0.0000038244,159.4646,0.00060759504261
1662098400,2022-09-02 06:00:00,PRE/BTC,0.0000038375,0.0000038375,0.0000037976,0.0000037976,35.0264,0.00013348189464
1662094800,2022-09-02 05:00:00,PRE/BTC,0.00000385,0.0000038625,0.0000038039,0.0000038039,519.0589,0.0019832169442
1662091200,2022-09-02 04:00:00,PRE/BTC,0.0000037325,0.0000038874,0.0000037325,0.0000038269,8515.5742,0.03263891430226
1662087600,2022-09-02 03:00:00,PRE/BTC,0.0000037518,0.0000037781,0.0000037326,0.0000037326,36.0448,0.00013478885741
1662084000,2022-09-02 02:00:00,PRE/BTC,0.0000037499,0.0000037499,0.0000037499,0.0000037499,2.0569,0.00000771316931
1662080400,2022-09-02 01:00:00,PRE/BTC,0.0000037576,0.0000037915,0.0000037499,0.0000037499,123.1894,0.00046226443982
1662076800,2022-09-02 00:00:00,PRE/BTC,0.0000036651,0.0000037951,0.0000036651,0.0000037576,3465.4722,0.01299288474073
1662073200,2022-09-01 23:00:00,PRE/BTC,0.0000036485,0.0000036882,0.0000036041,0.0000036421,1169.5215,0.00425656784752
1662069600,2022-09-01 22:00:00,PRE/BTC,0.0000037114,0.0000037572,0.0000036029,0.0000036485,4301.3642,0.01565305197441
