https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume UST
1650020400,2022-04-15 11:00:00,ETH/UST,3023.33,3029.74,3015.43,3021.42,27.68801047,83722.5289856238
1650016800,2022-04-15 10:00:00,ETH/UST,3018.56,3033,3017.46,3024,39.53278151,119470.4969583205
1650013200,2022-04-15 09:00:00,ETH/UST,3015.16,3028.64,3014.43,3019.97,6.25601809,18899.7307859206
1650009600,2022-04-15 08:00:00,ETH/UST,3029.72,3031.51,3011.35,3017.65,32.88070214,99365.5397321398
1650006000,2022-04-15 07:00:00,ETH/UST,3013.62,3038.5,3005.66,3032.8,6.8419926,20645.589616233
1650002400,2022-04-15 06:00:00,ETH/UST,3032.95,3033.81,3013.72,3015.69,14.21365945,42989.7053298185
1649998800,2022-04-15 05:00:00,ETH/UST,3026.94,3037.66,3023.56,3032.17,6.66999399,20209.2439784845
1649995200,2022-04-15 04:00:00,ETH/UST,3036.66,3040.64,3024.19,3026.2,15.99993789,48530.850807579
1649991600,2022-04-15 03:00:00,ETH/UST,3018.95,3037.31,3018.92,3033.34,14.5282533,44010.217760946
1649988000,2022-04-15 02:00:00,ETH/UST,3018.02,3023.89,3013.62,3017.36,4.70706837,14206.1959061508
1649984400,2022-04-15 01:00:00,ETH/UST,3008.49,3019.99,3008.49,3017.21,10.27962639,30981.9976207555
1649980800,2022-04-15 00:00:00,ETH/UST,3017.81,3029.97,3007.8,3014.19,5.77824707,17461.7852494166
1649977200,2022-04-14 23:00:00,ETH/UST,3009.62,3018.44,3009.62,3018.44,2.09196996,6301.967628733
1649973600,2022-04-14 22:00:00,ETH/UST,3014.65,3020.42,3007.67,3007.67,10.74124735,32393.7886882609
1649970000,2022-04-14 21:00:00,ETH/UST,3009.88,3015.29,3006.3,3011.87,21.62541076,65116.0437322322
1649966400,2022-04-14 20:00:00,ETH/UST,2988.26,3009.09,2979.38,3005.74,53.01102218,158546.6362190165
1649962800,2022-04-14 19:00:00,ETH/UST,2979.57,2995.5,2973,2991.8,6.59634965,19690.361049218
1649959200,2022-04-14 18:00:00,ETH/UST,3018.02,3020.42,2978.55,2979.3,21.34833819,64305.7334610542
1649955600,2022-04-14 17:00:00,ETH/UST,3009.32,3018.41,3004.78,3015.02,36.38284048,109503.111769927
1649952000,2022-04-14 16:00:00,ETH/UST,3011.26,3018.89,2998.16,3012.24,30.29866028,91053.6978985358
1649948400,2022-04-14 15:00:00,ETH/UST,3042.04,3044.21,3008.78,3009.28,50.84178455,153901.3789043016
1649944800,2022-04-14 14:00:00,ETH/UST,3042.55,3055.61,3029.46,3042.04,33.12001505,100758.1912934659
1649941200,2022-04-14 13:00:00,ETH/UST,3084.78,3095.94,3042.39,3045.43,13.20593354,40509.230693512
1649937600,2022-04-14 12:00:00,ETH/UST,3067.63,3086.01,3066.73,3083.1,19.13581475,58958.7392928384
1649934000,2022-04-14 11:00:00,ETH/UST,3080,3084.36,3066.53,3068.9,11.52745745,35480.3354846427
1649930400,2022-04-14 10:00:00,ETH/UST,3097.44,3101.39,3074.46,3076.06,7.32980732,22615.6403790789
1649926800,2022-04-14 09:00:00,ETH/UST,3103.19,3104.26,3083.77,3094.51,13.47850928,41700.6271818428
1649923200,2022-04-14 08:00:00,ETH/UST,3111.25,3117.46,3102.22,3103.13,4.1074784,12766.261665949
1649919600,2022-04-14 07:00:00,ETH/UST,3102.37,3116.22,3098.63,3110.35,15.73845958,48933.304137571
1649916000,2022-04-14 06:00:00,ETH/UST,3108,3108,3097.23,3103.58,4.36629251,13543.3892956463
1649912400,2022-04-14 05:00:00,ETH/UST,3108.63,3111.88,3102.14,3108.84,22.092642,68592.313002078
1649908800,2022-04-14 04:00:00,ETH/UST,3118,3120.78,3105.68,3107.94,2.10019553,6542.4618393077
1649905200,2022-04-14 03:00:00,ETH/UST,3120.8,3120.8,3111.2,3116.29,7.58306365,23621.9025645129
1649901600,2022-04-14 02:00:00,ETH/UST,3137.06,3140.47,3122.58,3126.03,14.97410873,46866.8960683049
1649898000,2022-04-14 01:00:00,ETH/UST,3116.57,3140.08,3115.14,3140.08,13.1795685,41293.1966427911
1649894400,2022-04-14 00:00:00,ETH/UST,3115.79,3121.32,3108.37,3117.68,13.08153973,40770.1562000682
1649890800,2022-04-13 23:00:00,ETH/UST,3121.92,3125.02,3109.39,3115.56,5.11903882,15957.0216112588
1649887200,2022-04-13 22:00:00,ETH/UST,3103.03,3123.85,3103.03,3114.53,7.17419537,22345.8939128324
1649883600,2022-04-13 21:00:00,ETH/UST,3105.84,3106.88,3092.88,3102,30.21737186,93807.718624863
1649880000,2022-04-13 20:00:00,ETH/UST,3081.84,3111.31,3081.1,3104.47,12.26582325,37986.9427388427
1649876400,2022-04-13 19:00:00,ETH/UST,3103.96,3112.39,3083.29,3083.68,15.42977417,47855.7868218015
1649872800,2022-04-13 18:00:00,ETH/UST,3075.91,3103.95,3075.91,3096.55,20.7352656,64030.3484508261
1649869200,2022-04-13 17:00:00,ETH/UST,3081.61,3081.61,3068,3074.18,37.40208005,114917.0543697925
1649865600,2022-04-13 16:00:00,ETH/UST,3092.47,3111.36,3080.82,3084.93,19.99555637,61799.0287979542
1649862000,2022-04-13 15:00:00,ETH/UST,3070.19,3113.13,3069.83,3090.25,29.0017407,89844.827814317
1649858400,2022-04-13 14:00:00,ETH/UST,3077.14,3096.68,3061.57,3066.98,114.05698348,350752.7481358215
1649854800,2022-04-13 13:00:00,ETH/UST,3004.49,3082.25,2995.91,3075.7,27.1192198,82777.805612159
1649851200,2022-04-13 12:00:00,ETH/UST,3013.19,3025.14,3004.49,3004.49,17.91482817,54023.6441401847
1649847600,2022-04-13 11:00:00,ETH/UST,3030.4,3041.84,3011.36,3012.85,11.65424769,35353.826576691
1649844000,2022-04-13 10:00:00,ETH/UST,3051.74,3051.74,3026.99,3026.99,7.442256,22594.2016845933
1649840400,2022-04-13 09:00:00,ETH/UST,3053.91,3056.88,3044.48,3054.26,9.8479107,30044.600671311
1649836800,2022-04-13 08:00:00,ETH/UST,3050.93,3055.92,3047.73,3049.75,16.08669172,49126.0479050765
1649833200,2022-04-13 07:00:00,ETH/UST,3046.54,3057.05,3045.4,3050.08,2.91161655,8887.07577866
1649829600,2022-04-13 06:00:00,ETH/UST,3057.88,3059.99,3040.34,3040.34,7.92997852,24230.5844655069
1649826000,2022-04-13 05:00:00,ETH/UST,3059.95,3065.27,3054.02,3063.68,0.343109,1049.055786007
1649822400,2022-04-13 04:00:00,ETH/UST,3046.95,3058.09,3040.92,3058.09,3.73582249,11379.1916801389
1649818800,2022-04-13 03:00:00,ETH/UST,3043.05,3065.27,3041.86,3050,13.22447226,40363.4297351224
1649815200,2022-04-13 02:00:00,ETH/UST,3028.85,3048.55,3021.33,3043.05,2.17039532,6585.444135238
1649811600,2022-04-13 01:00:00,ETH/UST,3027.71,3028.98,3005.31,3027.09,4.84723722,14640.6421491496
1649808000,2022-04-13 00:00:00,ETH/UST,3031.32,3040.64,3023.3,3023.3,13.98101364,42444.2021550812
1649804400,2022-04-12 23:00:00,ETH/UST,3010.93,3033,3009.07,3025.36,7.57799754,22912.9310792278
1649800800,2022-04-12 22:00:00,ETH/UST,3000.63,3017.15,2994.36,3017.15,20.09428414,60322.5526756569
1649797200,2022-04-12 21:00:00,ETH/UST,2989.87,3011.49,2984.87,3008.56,8.08114101,24211.5532656621
1649793600,2022-04-12 20:00:00,ETH/UST,2974,2993.42,2968.71,2986.78,20.22106103,60305.9019295899
1649790000,2022-04-12 19:00:00,ETH/UST,3000,3002.34,2966.94,2966.94,100.75587191,300953.073477101
1649786400,2022-04-12 18:00:00,ETH/UST,3032.99,3032.99,3000,3001.96,46.7273381,140506.295599584
1649782800,2022-04-12 17:00:00,ETH/UST,3036.1,3048.55,3026.91,3026.91,8.854332,26929.916253941
1649779200,2022-04-12 16:00:00,ETH/UST,3042.39,3059.49,3022.75,3044.36,12.85210219,39025.3082126009
1649775600,2022-04-12 15:00:00,ETH/UST,3027.84,3070.81,3027.01,3042.97,113.37836979,346831.2705714623
1649772000,2022-04-12 14:00:00,ETH/UST,3052.34,3052.34,3015.7,3027.84,46.19519971,139806.511431851
1649768400,2022-04-12 13:00:00,ETH/UST,3079.29,3083,3049.18,3053.79,63.32529486,194139.6144135771
1649764800,2022-04-12 12:00:00,ETH/UST,3040.64,3080.62,3025.81,3079.68,89.68425437,273559.3994108221
1649761200,2022-04-12 11:00:00,ETH/UST,3013.95,3040.31,3013.95,3040.31,42.70060606,129503.8863284583
1649757600,2022-04-12 10:00:00,ETH/UST,3027.02,3027.02,3011.11,3019.11,8.18699248,24718.8945494322
1649754000,2022-04-12 09:00:00,ETH/UST,3026.8,3026.8,3014.23,3025,10.05692801,30377.9908746433
1649750400,2022-04-12 08:00:00,ETH/UST,3021.24,3033,3021.24,3025.95,29.76175324,90026.0109910132
1649746800,2022-04-12 07:00:00,ETH/UST,3002.06,3026.41,2998.41,3024.79,8.55940165,25795.4329706919
1649743200,2022-04-12 06:00:00,ETH/UST,3020.42,3026.5,3004.49,3004.49,10.38013156,31281.919585478
1649739600,2022-04-12 05:00:00,ETH/UST,3001.16,3020.27,2992.95,3020.27,19.0950603,57380.3035260748
1649736000,2022-04-12 04:00:00,ETH/UST,2983.63,3001.98,2971.64,3001.16,11.75747602,35164.2407357576
1649732400,2022-04-12 03:00:00,ETH/UST,2969.65,2983.63,2965.83,2980.94,28.4504734,84521.6025829773
1649728800,2022-04-12 02:00:00,ETH/UST,2974.1,2977.16,2951.08,2962.21,19.93077744,59056.5805057564
1649725200,2022-04-12 01:00:00,ETH/UST,2968.91,2986.86,2959.04,2967.3,24.3153859,72331.1881600342
1649721600,2022-04-12 00:00:00,ETH/UST,2985,2995.25,2963.39,2972.82,34.05627455,101658.0744199554
1649718000,2022-04-11 23:00:00,ETH/UST,2996.71,3005.11,2975.72,2977.87,13.61873428,40695.0816766716
1649714400,2022-04-11 22:00:00,ETH/UST,2967.2,3014.31,2954.12,2998.84,100.36141301,298814.4989929784
1649710800,2022-04-11 21:00:00,ETH/UST,3002.48,3002.48,2950.57,2965.17,185.17235639,549133.5073180246
1649707200,2022-04-11 20:00:00,ETH/UST,3003,3017.15,2970.47,2990,125.69469459,375578.0398187526
1649703600,2022-04-11 19:00:00,ETH/UST,3037.06,3037.31,2984.39,2997.59,62.61182961,188066.6798892903
1649700000,2022-04-11 18:00:00,ETH/UST,3019.7,3036.47,3008,3036.47,17.48861989,52856.2959464833
1649696400,2022-04-11 17:00:00,ETH/UST,3017.69,3027.09,2992.24,3019.81,86.00971316,259086.2050100553
1649692800,2022-04-11 16:00:00,ETH/UST,3002.06,3023.45,2976.96,3014.69,91.14788328,273491.6665180722
1649689200,2022-04-11 15:00:00,ETH/UST,3021.63,3037.08,3002.22,3002.22,4.98602115,15060.1509668092
1649685600,2022-04-11 14:00:00,ETH/UST,3045.18,3055.84,3019.24,3021.63,33.5327819,101597.6038813781
1649682000,2022-04-11 13:00:00,ETH/UST,3057,3057,3016.2,3046.78,114.77099935,348437.6797193222
1649678400,2022-04-11 12:00:00,ETH/UST,3056.81,3062.2,3033,3054.72,4.86433857,14836.233728671
1649674800,2022-04-11 11:00:00,ETH/UST,3072.65,3079.76,3030,3048.36,54.98310422,167628.7057363431
1649671200,2022-04-11 10:00:00,ETH/UST,3085.4,3087.62,3060.15,3076.07,89.88055517,276018.8130984979
1649667600,2022-04-11 09:00:00,ETH/UST,3157.78,3159.84,3080.33,3080.33,221.25110705,691161.1634848655
1649664000,2022-04-11 08:00:00,ETH/UST,3172.63,3172.63,3147.44,3161.01,11.73325563,37050.4197188768
1649660400,2022-04-11 07:00:00,ETH/UST,3174.18,3186.74,3167.27,3180.41,6.90621216,21961.8766007772
1649656800,2022-04-11 06:00:00,ETH/UST,3182.56,3182.56,3169.66,3174.18,6.73942747,21414.7615645003
1649653200,2022-04-11 05:00:00,ETH/UST,3179.32,3185.3,3177.12,3181.83,9.2256022,29346.4388277122
1649649600,2022-04-11 04:00:00,ETH/UST,3173.8,3182.24,3167.04,3177.24,58.64006993,186064.6354822763
1649646000,2022-04-11 03:00:00,ETH/UST,3162.79,3173.13,3151.74,3172.28,4.27842697,13536.807142762
1649642400,2022-04-11 02:00:00,ETH/UST,3185.22,3197.03,3153.18,3158.29,12.19399565,38654.7063905417
1649638800,2022-04-11 01:00:00,ETH/UST,3204.39,3211.94,3185.77,3185.77,7.6673167,24569.6099505208
1649635200,2022-04-11 00:00:00,ETH/UST,3193.01,3208.36,3176.95,3203.55,17.41427713,55615.7232109232
1649631600,2022-04-10 23:00:00,ETH/UST,3218.79,3229.88,3192.18,3200.57,9.16008454,29433.6902901854
1649628000,2022-04-10 22:00:00,ETH/UST,3267.68,3270.6,3208.62,3223.47,29.78550777,96547.4649042134
1649624400,2022-04-10 21:00:00,ETH/UST,3288.02,3288.02,3268.8,3268.8,8.57048729,28146.308561627
1649620800,2022-04-10 20:00:00,ETH/UST,3293.42,3294.54,3284.52,3287.4,29.63613966,97457.4296845045
1649617200,2022-04-10 19:00:00,ETH/UST,3286.79,3294.2,3285.4,3292.98,2.23435206,7353.4184229557
1649613600,2022-04-10 18:00:00,ETH/UST,3299.1,3299.51,3287.06,3287.06,8.35529265,27526.3197670745
1649610000,2022-04-10 17:00:00,ETH/UST,3277.46,3305.95,3277.46,3290.32,5.90801243,19478.2062677148
1649606400,2022-04-10 16:00:00,ETH/UST,3258.89,3277.4,3252,3276.33,24.00862048,78507.27800583
1649602800,2022-04-10 15:00:00,ETH/UST,3253.35,3258.01,3247.94,3255.58,20.23356917,65826.3606023343
1649599200,2022-04-10 14:00:00,ETH/UST,3235.2,3253.39,3235.19,3247.49,22.11491833,71787.051289203
1649595600,2022-04-10 13:00:00,ETH/UST,3242.05,3245.02,3233.01,3237.18,9.1263291,29553.824178892
1649592000,2022-04-10 12:00:00,ETH/UST,3251.71,3259.44,3240.42,3240.42,10.47133981,34036.57599073
1649588400,2022-04-10 11:00:00,ETH/UST,3248.9,3254.12,3244.2,3254.12,3.58066962,11629.7344962815
1649584800,2022-04-10 10:00:00,ETH/UST,3236.58,3244.76,3235.45,3244.76,8.5631135,27751.167853544
1649581200,2022-04-10 09:00:00,ETH/UST,3237.61,3240.87,3234.36,3238.1,6.84907449,22176.578016779
1649577600,2022-04-10 08:00:00,ETH/UST,3241.42,3251,3237.44,3244.39,5.55603744,18020.0294622759
1649574000,2022-04-10 07:00:00,ETH/UST,3248.18,3248.18,3235.1,3241.02,0.66122489,2144.1761041862
1649570400,2022-04-10 06:00:00,ETH/UST,3243.26,3251.94,3241.11,3249.52,0.52051481,1689.7507313354
1649566800,2022-04-10 05:00:00,ETH/UST,3258.31,3258.31,3243.26,3243.26,12.43711802,40358.946559686
1649563200,2022-04-10 04:00:00,ETH/UST,3252.07,3256.85,3252.06,3253.89,5.81645702,18934.8736751504
1649559600,2022-04-10 03:00:00,ETH/UST,3260.57,3266.79,3255.88,3255.88,3.45341555,11256.4579901985
1649556000,2022-04-10 02:00:00,ETH/UST,3256.52,3256.52,3252.05,3256.45,1.59062133,5175.7127928777
1649552400,2022-04-10 01:00:00,ETH/UST,3248.36,3265.34,3244.92,3261.21,1.3268256,4320.7875643115
1649548800,2022-04-10 00:00:00,ETH/UST,3261.09,3263.39,3245.41,3250,41.16445521,133952.5699178693
1649545200,2022-04-09 23:00:00,ETH/UST,3252.63,3266.7,3244.59,3264.24,3.78651682,12337.9677818497
1649541600,2022-04-09 22:00:00,ETH/UST,3236.97,3251.81,3236.97,3247.63,7.18480758,23332.8260587101
1649538000,2022-04-09 21:00:00,ETH/UST,3224.64,3248.1,3223.3,3237.11,21.89145505,70624.1503808021
1649534400,2022-04-09 20:00:00,ETH/UST,3235.9,3248.1,3227.84,3227.84,54.83352115,177569.2709194568
1649530800,2022-04-09 19:00:00,ETH/UST,3233.68,3237.53,3227.9,3236.11,4.79746669,15527.1891259411
1649527200,2022-04-09 18:00:00,ETH/UST,3234.74,3235.67,3227.98,3231.8,16.84528213,54443.4479492777
1649523600,2022-04-09 17:00:00,ETH/UST,3226.18,3246.75,3226.18,3234.76,13.35929826,43261.7896779668
1649520000,2022-04-09 16:00:00,ETH/UST,3209.96,3226.17,3202.66,3216.83,3.4836516,11184.467023328
1649516400,2022-04-09 15:00:00,ETH/UST,3229.6,3229.88,3202.66,3207.52,38.07466431,122566.0192197494
1649512800,2022-04-09 14:00:00,ETH/UST,3225.58,3226.18,3210.04,3224.05,11.76071122,37885.0332467387
1649509200,2022-04-09 13:00:00,ETH/UST,3230.5,3232.96,3219.44,3222.97,9.66614582,31160.5322269854
1649505600,2022-04-09 12:00:00,ETH/UST,3206.6,3230.5,3203.38,3230.21,32.19774324,103627.3714827242
1649502000,2022-04-09 11:00:00,ETH/UST,3209.55,3215.01,3207.97,3210.34,15.66282163,50300.34976714
1649498400,2022-04-09 10:00:00,ETH/UST,3210.03,3211.45,3194.85,3209.05,33.78012541,108334.8593020925
1649494800,2022-04-09 09:00:00,ETH/UST,3210.21,3212.2,3199.21,3210.07,7.23295295,23211.451084013
1649491200,2022-04-09 08:00:00,ETH/UST,3202.63,3215.01,3202.1,3208.01,16.51823742,52950.2025771293
1649487600,2022-04-09 07:00:00,ETH/UST,3202.82,3211.42,3195.94,3208.72,76.76051212,245936.6070631883
1649484000,2022-04-09 06:00:00,ETH/UST,3222.1,3222.1,3199.06,3202,1.76256686,5650.7719873776
1649480400,2022-04-09 05:00:00,ETH/UST,3208.28,3226.18,3205.14,3226.18,13.31815702,42784.395441886
1649476800,2022-04-09 04:00:00,ETH/UST,3210.3,3213.87,3203.12,3210.76,4.61458311,14817.4834385786
1649473200,2022-04-09 03:00:00,ETH/UST,3190.98,3216.51,3183.21,3212.95,79.20903395,252573.3021835518
1649469600,2022-04-09 02:00:00,ETH/UST,3213.49,3220.23,3185.22,3186.68,10.15499069,32555.301060176
1649466000,2022-04-09 01:00:00,ETH/UST,3213.04,3220.23,3201.86,3214.1,15.53473036,49836.0480204072
1649462400,2022-04-09 00:00:00,ETH/UST,3190.3,3217.65,3190.3,3217.65,67.80119682,216788.1309215024
1649458800,2022-04-08 23:00:00,ETH/UST,3187.06,3194.35,3173.39,3191.92,36.53549235,116363.5672963062
1649455200,2022-04-08 22:00:00,ETH/UST,3225.64,3225.64,3186.51,3191.53,90.65932291,290420.1888273495
1649451600,2022-04-08 21:00:00,ETH/UST,3249.65,3255.64,3213.73,3222.03,17.73093997,57245.8846085359
1649448000,2022-04-08 20:00:00,ETH/UST,3237.08,3249.3,3228.29,3246.56,24.19236931,78468.1067955661
1649444400,2022-04-08 19:00:00,ETH/UST,3254.11,3271.27,3230.99,3237.21,21.83238499,71046.2679750398
1649440800,2022-04-08 18:00:00,ETH/UST,3243.72,3273.31,3217.81,3253.97,121.24479718,394108.5805765872
1649437200,2022-04-08 17:00:00,ETH/UST,3268.08,3268.46,3228.29,3245.86,49.5273478,160590.254200909
1649433600,2022-04-08 16:00:00,ETH/UST,3280.29,3284.01,3260.62,3267.62,14.94431371,48856.6171002348
1649430000,2022-04-08 15:00:00,ETH/UST,3289.84,3305.97,3273.9,3277.74,23.48072091,77266.4192705873
1649426400,2022-04-08 14:00:00,ETH/UST,3228.8,3301.52,3228.8,3286.86,39.98619108,130764.0409154384
1649422800,2022-04-08 13:00:00,ETH/UST,3232.39,3237.54,3212.25,3223.39,76.23884994,245573.6185533004
1649419200,2022-04-08 12:00:00,ETH/UST,3257.34,3267.76,3228.86,3236.31,157.38709537,510418.002673751
1649415600,2022-04-08 11:00:00,ETH/UST,3284.54,3284.54,3255.4,3256.52,15.66340192,51175.4465580584
1649412000,2022-04-08 10:00:00,ETH/UST,3287.14,3287.64,3273.51,3285.95,12.36372926,40532.5454662154
1649408400,2022-04-08 09:00:00,ETH/UST,3290.75,3298.82,3279.49,3287.99,8.7647064,28854.8830143275
1649404800,2022-04-08 08:00:00,ETH/UST,3287.14,3311.01,3282.97,3293.59,17.62865446,58058.8468137471
1649401200,2022-04-08 07:00:00,ETH/UST,3266.95,3286.46,3246.23,3286.46,100.16934212,326683.853225448
1649397600,2022-04-08 06:00:00,ETH/UST,3271.56,3272.36,3250.01,3264.66,21.01608253,68490.3938851254
1649394000,2022-04-08 05:00:00,ETH/UST,3258,3272.71,3249.26,3269.1,5.26507558,17162.3329256512
1649390400,2022-04-08 04:00:00,ETH/UST,3266.13,3274.97,3253.25,3257.93,6.19329278,20196.2534305398
1649386800,2022-04-08 03:00:00,ETH/UST,3267.16,3270.61,3256.29,3267.01,12.78773775,41749.9096892756
1649383200,2022-04-08 02:00:00,ETH/UST,3248.05,3277.21,3247.87,3261.34,13.93861575,45498.3544676504
1649379600,2022-04-08 01:00:00,ETH/UST,3217.79,3255.63,3216.1,3247.62,22.06449534,71399.6772005722
1649376000,2022-04-08 00:00:00,ETH/UST,3226.09,3244.07,3217.79,3217.79,9.68019953,31273.0013024356
1649372400,2022-04-07 23:00:00,ETH/UST,3235.51,3257.4,3226.88,3226.88,6.3570556,20585.074300527
1649368800,2022-04-07 22:00:00,ETH/UST,3215.46,3234.73,3214.72,3234.73,34.78178592,112220.1407133856
1649365200,2022-04-07 21:00:00,ETH/UST,3243.36,3243.36,3197.44,3218.57,22.60057147,72726.5743294875
1649361600,2022-04-07 20:00:00,ETH/UST,3221.62,3241.38,3219.93,3237.37,8.3687026,27044.247133069
1649358000,2022-04-07 19:00:00,ETH/UST,3238.57,3247.26,3217.79,3217.79,21.6912811,70004.816774376
1649354400,2022-04-07 18:00:00,ETH/UST,3228.67,3240.1,3222.58,3238.61,14.21822701,45933.0349978275
1649350800,2022-04-07 17:00:00,ETH/UST,3221.45,3237.42,3213.73,3224.67,80.29156512,258968.2429740628
1649347200,2022-04-07 16:00:00,ETH/UST,3196.07,3221.14,3194.44,3221.14,59.23517873,189754.550455559
1649343600,2022-04-07 15:00:00,ETH/UST,3196.93,3202.07,3159.56,3202.07,70.23119281,223514.9661160404
1649340000,2022-04-07 14:00:00,ETH/UST,3227.08,3239.38,3181.43,3184.59,218.06133461,699838.2876181206
1649336400,2022-04-07 13:00:00,ETH/UST,3234.78,3235.6,3203.73,3229.81,35.60447619,114591.9181918081
1649332800,2022-04-07 12:00:00,ETH/UST,3253.69,3269.52,3230.51,3230.99,31.59932229,102288.4340000538
1649329200,2022-04-07 11:00:00,ETH/UST,3215.69,3260.09,3210.63,3250.84,69.82937681,225288.2842405425
1649325600,2022-04-07 10:00:00,ETH/UST,3227,3230.64,3214.83,3221.36,7.71416442,24870.0367394832
1649322000,2022-04-07 09:00:00,ETH/UST,3224.06,3229.88,3204.13,3228.47,23.11790165,74319.0937438409
1649318400,2022-04-07 08:00:00,ETH/UST,3221.67,3232.93,3219.29,3221.79,6.37138535,20528.5901079115
1649314800,2022-04-07 07:00:00,ETH/UST,3212,3234.72,3210.96,3222.54,7.52914323,24304.1040803852
1649311200,2022-04-07 06:00:00,ETH/UST,3219.17,3222.67,3202.12,3213.81,21.95580249,70481.8680233543
1649307600,2022-04-07 05:00:00,ETH/UST,3200.32,3218.65,3196.82,3218.65,3.696495,11831.872930895
1649304000,2022-04-07 04:00:00,ETH/UST,3182.65,3210.58,3182.63,3204.94,11.71641934,37459.2016247602
1649300400,2022-04-07 03:00:00,ETH/UST,3185.12,3191.62,3169.09,3191.62,13.38752152,42645.8460887397
1649296800,2022-04-07 02:00:00,ETH/UST,3195.6,3198.08,3168.44,3186.6,13.28551388,42256.676091295
1649293200,2022-04-07 01:00:00,ETH/UST,3152.46,3195.6,3151.51,3193.02,25.04257254,79645.63751545
1649289600,2022-04-07 00:00:00,ETH/UST,3174.55,3205.49,3142.19,3150.67,115.76252879,366395.6367422562
1649286000,2022-04-06 23:00:00,ETH/UST,3192.31,3207.01,3162.9,3167.84,126.38591113,403939.809015306
1649282400,2022-04-06 22:00:00,ETH/UST,3226.4,3231.18,3186.07,3186.91,17.66702138,56673.8723032728
1649278800,2022-04-06 21:00:00,ETH/UST,3229.77,3239.51,3217.37,3227.24,11.86873357,38317.4899629618
1649275200,2022-04-06 20:00:00,ETH/UST,3229.23,3239.26,3200.42,3235,8.72064672,28097.8072585529
1649271600,2022-04-06 19:00:00,ETH/UST,3239.25,3249.29,3205.48,3225.51,36.37427841,117251.2034997714
1649268000,2022-04-06 18:00:00,ETH/UST,3222.11,3261.21,3175.34,3235.29,186.27838745,599789.8532380933
1649264400,2022-04-06 17:00:00,ETH/UST,3207.28,3230.4,3182.38,3219.39,35.43935068,113423.4254651397
1649260800,2022-04-06 16:00:00,ETH/UST,3253.57,3262.8,3190.62,3211.12,135.27177618,434674.8003456213
1649257200,2022-04-06 15:00:00,ETH/UST,3257.29,3263.3,3220.11,3251.89,73.17206875,237604.0992907093
1649253600,2022-04-06 14:00:00,ETH/UST,3253.73,3273.92,3231,3256.2,89.85892857,291441.3744516875
1649250000,2022-04-06 13:00:00,ETH/UST,3305.95,3320.4,3253.52,3255.39,183.40099356,600920.1493205226
1649246400,2022-04-06 12:00:00,ETH/UST,3309.13,3325.35,3289.22,3306.48,90.59996026,300313.5185071578
1649242800,2022-04-06 11:00:00,ETH/UST,3323.2,3323.2,3281.53,3302.43,120.92034863,399831.8497032242
1649239200,2022-04-06 10:00:00,ETH/UST,3333.69,3353.38,3319.72,3324.64,10.13598411,33782.9968887458
1649235600,2022-04-06 09:00:00,ETH/UST,3348.65,3349.99,3334.27,3346.25,70.72496663,236237.2700149402
1649232000,2022-04-06 08:00:00,ETH/UST,3340.85,3360.86,3334.27,3359.22,23.63680633,79138.1562608425
1649228400,2022-04-06 07:00:00,ETH/UST,3367,3370.85,3341.47,3345,5.63013287,18932.8116339953
1649224800,2022-04-06 06:00:00,ETH/UST,3366.82,3370.97,3351.04,3366.62,34.53187419,116068.0122088057
1649221200,2022-04-06 05:00:00,ETH/UST,3356.92,3371.91,3356.92,3365.94,26.25397961,88395.0178894746
1649217600,2022-04-06 04:00:00,ETH/UST,3347.1,3359.92,3323.48,3356.11,38.81992284,129503.9248410848
1649214000,2022-04-06 03:00:00,ETH/UST,3344.67,3350.16,3338.12,3341.38,8.75751094,29278.7338953094
1649210400,2022-04-06 02:00:00,ETH/UST,3340.69,3357.6,3338.79,3342.81,19.35562542,64866.872956538
1649206800,2022-04-06 01:00:00,ETH/UST,3322.02,3353.38,3322.02,3346.04,37.4670878,125044.613897879
1649203200,2022-04-06 00:00:00,ETH/UST,3398.79,3398.79,3269.69,3324.27,378.68464089,1257377.2458602413
1649199600,2022-04-05 23:00:00,ETH/UST,3437.15,3447.41,3398.84,3406.61,85.0016322,290604.886969462
1649196000,2022-04-05 22:00:00,ETH/UST,3452.9,3461.61,3435.73,3441.08,40.61972767,140179.1842968721
1649192400,2022-04-05 21:00:00,ETH/UST,3441.34,3451.86,3425.25,3451.86,16.06716317,55194.1351702173
1649188800,2022-04-05 20:00:00,ETH/UST,3466.6,3471.71,3418,3442.47,52.06002131,180001.6602027815
1649185200,2022-04-05 19:00:00,ETH/UST,3444.09,3466.44,3419.63,3461.51,40.64762838,139793.4566055693
1649181600,2022-04-05 18:00:00,ETH/UST,3448.53,3456.27,3441.84,3441.84,25.23206139,87036.8312475053
1649178000,2022-04-05 17:00:00,ETH/UST,3468.44,3477.88,3448.7,3448.7,9.91908978,34380.856937274
1649174400,2022-04-05 16:00:00,ETH/UST,3450.67,3475.87,3435.63,3462.37,28.70872019,99108.4708090932
1649170800,2022-04-05 15:00:00,ETH/UST,3449.36,3468.37,3443.56,3455.75,30.3954669,105285.8909688835
1649167200,2022-04-05 14:00:00,ETH/UST,3476.72,3485.14,3441.56,3459.19,104.67836478,361566.0570780652
