https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FIL,Volume USDT
1650852000,2022-04-25 02:00:00,FIL/USDT,18.5166,18.5502,18.4191,18.4765,4650.94272544,85893.892166772391
1650848400,2022-04-25 01:00:00,FIL/USDT,18.3334,18.5397,18.3023,18.5115,5678.76506565,104687.614826039109
1650844800,2022-04-25 00:00:00,FIL/USDT,18.9091,18.9381,18.21,18.3744,13372.53395143,247446.09500849946
1650841200,2022-04-24 23:00:00,FIL/USDT,18.9695,19.0067,18.8519,18.91,1049.3673072,19878.145765640862
1650837600,2022-04-24 22:00:00,FIL/USDT,19.0104,19.0723,18.9442,18.9619,4489.03935935,85293.247619698916
1650834000,2022-04-24 21:00:00,FIL/USDT,18.9288,19.0287,18.8978,19.0154,1018.56238089,19328.152642309276
1650830400,2022-04-24 20:00:00,FIL/USDT,18.9619,18.9974,18.8673,18.9188,995.78088495,18823.699949957397
1650826800,2022-04-24 19:00:00,FIL/USDT,18.9368,19.042,18.9355,18.9618,3349.41544612,63606.692218595427
1650823200,2022-04-24 18:00:00,FIL/USDT,18.7607,18.9463,18.7534,18.9348,4841.7045448,91318.123762528879
1650819600,2022-04-24 17:00:00,FIL/USDT,18.9902,18.9906,18.6237,18.7765,14515.94431592,272469.029083079183
1650816000,2022-04-24 16:00:00,FIL/USDT,19.1485,19.1968,18.8273,19.0027,4958.39874361,94283.855978223569
1650812400,2022-04-24 15:00:00,FIL/USDT,19.1395,19.258,19.08,19.15,5528.81234066,105850.361837772715
1650808800,2022-04-24 14:00:00,FIL/USDT,19.1337,19.1968,18.94,19.1346,7578.89475997,144741.938442752816
1650805200,2022-04-24 13:00:00,FIL/USDT,19.196,19.2202,18.9564,19.1276,7100.17256106,135500.044068856782
1650801600,2022-04-24 12:00:00,FIL/USDT,18.9839,19.3771,18.9283,19.1821,8937.08113975,171347.806298433231
1650798000,2022-04-24 11:00:00,FIL/USDT,19.0241,19.138,18.933,18.9635,3127.68953789,59424.600999211545
1650794400,2022-04-24 10:00:00,FIL/USDT,18.998,19.0392,18.9673,19.0392,853.25269615,16224.521954362432
1650790800,2022-04-24 09:00:00,FIL/USDT,18.98,19.0534,18.9696,19,2585.63515778,49178.898683242693
1650787200,2022-04-24 08:00:00,FIL/USDT,19.0697,19.0931,18.976,18.9889,1264.86660516,24087.823003232774
1650783600,2022-04-24 07:00:00,FIL/USDT,19.0205,19.0874,19.0099,19.0578,1250.59535521,23838.030001343563
1650780000,2022-04-24 06:00:00,FIL/USDT,18.979,19.0833,18.979,19.0202,4174.52976229,79423.085589740698
1650776400,2022-04-24 05:00:00,FIL/USDT,19.0107,19.0375,18.9638,18.9882,1407.97352257,26738.935593507052
1650772800,2022-04-24 04:00:00,FIL/USDT,19.0378,19.0892,19.0088,19.0232,1141.44863358,21727.550574922636
1650769200,2022-04-24 03:00:00,FIL/USDT,18.9485,19.0833,18.9198,19.0382,2021.15456559,38448.278895761959
1650765600,2022-04-24 02:00:00,FIL/USDT,18.9154,19.0015,18.8864,18.9537,994.49070324,18831.871573311687
1650762000,2022-04-24 01:00:00,FIL/USDT,18.9602,19.0392,18.9181,18.9213,1229.16728326,23324.715211076005
1650758400,2022-04-24 00:00:00,FIL/USDT,18.9105,19.0563,18.9105,18.9733,1265.39624524,24035.224266560653
1650754800,2022-04-23 23:00:00,FIL/USDT,19.1317,19.1655,18.78,18.9161,6122.25818576,115802.26225933165
1650751200,2022-04-23 22:00:00,FIL/USDT,19.1772,19.2587,19.1324,19.1484,584.77215159,11235.658166050441
1650747600,2022-04-23 21:00:00,FIL/USDT,19.1726,19.2047,19.1275,19.1678,850.85001986,16301.150510644223
1650744000,2022-04-23 20:00:00,FIL/USDT,19.1409,19.1879,19.108,19.1677,1527.13767246,29229.340332163877
1650740400,2022-04-23 19:00:00,FIL/USDT,19.075,19.1544,19.0702,19.1411,4117.78249657,78686.886784333397
1650736800,2022-04-23 18:00:00,FIL/USDT,19.1999,19.2036,19.0447,19.1024,1733.43568976,33154.066697679766
1650733200,2022-04-23 17:00:00,FIL/USDT,19.1836,19.1968,19.0812,19.1968,3508.50795248,67112.197440439216
1650729600,2022-04-23 16:00:00,FIL/USDT,19.3438,19.4232,19.1489,19.1702,5668.51721431,109466.194282274523
1650726000,2022-04-23 15:00:00,FIL/USDT,19.3806,19.4364,19.2845,19.3369,1863.49132926,36042.778819715986
1650722400,2022-04-23 14:00:00,FIL/USDT,19.2732,19.5561,19.2401,19.3919,4570.35774425,88608.845101437328
1650718800,2022-04-23 13:00:00,FIL/USDT,19.1125,19.2825,19.0892,19.2303,2896.74197133,55592.014645596602
1650715200,2022-04-23 12:00:00,FIL/USDT,19.1278,19.1898,19.02,19.0974,4929.41546223,94058.68167857851
1650711600,2022-04-23 11:00:00,FIL/USDT,19.1656,19.234,19.1087,19.1298,1114.41856594,21364.798109449161
1650708000,2022-04-23 10:00:00,FIL/USDT,19.1232,19.1937,19.1157,19.1499,1161.61905907,22251.15762735579
1650704400,2022-04-23 09:00:00,FIL/USDT,19.2155,19.2261,19.1,19.1255,4228.02838658,81051.00899901501
1650700800,2022-04-23 08:00:00,FIL/USDT,19.0855,19.3079,19.064,19.2028,9109.79069164,174771.654958671416
1650697200,2022-04-23 07:00:00,FIL/USDT,18.9912,19.1047,18.9856,19.08,1415.21477189,26961.989775855697
1650693600,2022-04-23 06:00:00,FIL/USDT,18.992,19.0586,18.9659,19.0076,1132.39199762,21520.665622861422
1650690000,2022-04-23 05:00:00,FIL/USDT,19.0146,19.064,18.9695,19.0052,1380.7400404,26275.08072094936
1650686400,2022-04-23 04:00:00,FIL/USDT,19.1301,19.172,18.8784,19.0375,4281.21054309,81470.788173912958
1650682800,2022-04-23 03:00:00,FIL/USDT,19.1445,19.1517,19,19.1289,2010.3906013,38329.298523480722
1650679200,2022-04-23 02:00:00,FIL/USDT,19.1733,19.218,19.1156,19.1384,6721.77416396,128824.831810554947
1650675600,2022-04-23 01:00:00,FIL/USDT,19.0296,19.25,19.0232,19.2296,1731.21055536,33234.660451490214
1650672000,2022-04-23 00:00:00,FIL/USDT,19.2965,19.3095,19.0132,19.0214,3514.55863622,67445.579515400317
1650668400,2022-04-22 23:00:00,FIL/USDT,19.1148,19.3,19.0968,19.3,3816.73217014,73396.511476257903
1650664800,2022-04-22 22:00:00,FIL/USDT,19.1674,19.1897,18.9815,19.1301,1756.43006324,33526.443958486874
1650661200,2022-04-22 21:00:00,FIL/USDT,19.2493,19.29,19.1328,19.1781,2307.23056493,44330.57026421894
1650657600,2022-04-22 20:00:00,FIL/USDT,19.0071,19.2483,18.9816,19.2399,2613.9127079,49937.9633040093
1650654000,2022-04-22 19:00:00,FIL/USDT,19.3061,19.334,18.952,18.9926,5728.26615062,109886.705642903144
1650650400,2022-04-22 18:00:00,FIL/USDT,19.3557,19.4919,19.2551,19.3085,4831.06581276,93611.849756016366
1650646800,2022-04-22 17:00:00,FIL/USDT,19.1838,19.4122,19.1316,19.3685,6397.28636599,123366.6038754307
1650643200,2022-04-22 16:00:00,FIL/USDT,19.2387,19.527,19.1,19.2153,16025.81987048,309154.266052607921
1650639600,2022-04-22 15:00:00,FIL/USDT,18.9471,19.3482,18.7978,19.218,13972.45161189,266537.883283520169
1650636000,2022-04-22 14:00:00,FIL/USDT,18.9129,18.984,18.7715,18.9167,6049.02524047,114220.767095721375
1650632400,2022-04-22 13:00:00,FIL/USDT,18.9656,19.0892,18.7888,18.8715,8316.52587069,157385.245006866387
1650628800,2022-04-22 12:00:00,FIL/USDT,19.0098,19.0586,18.875,18.9708,2274.03575162,43149.236649310748
1650625200,2022-04-22 11:00:00,FIL/USDT,18.961,19.0288,18.8733,19.0265,2552.06888056,48402.366992013727
1650621600,2022-04-22 10:00:00,FIL/USDT,18.8012,18.9812,18.6924,18.9531,4713.37368035,88931.712294758394
1650618000,2022-04-22 09:00:00,FIL/USDT,18.968,18.9999,18.7552,18.796,3809.56485903,71938.86174387989
1650614400,2022-04-22 08:00:00,FIL/USDT,19.029,19.0857,18.9254,18.9659,5717.60930736,108685.529517106429
1650610800,2022-04-22 07:00:00,FIL/USDT,19.0647,19.1275,18.8391,19.0265,3206.8473608,60873.814235528163
1650607200,2022-04-22 06:00:00,FIL/USDT,19.1522,19.1897,19.0484,19.0582,2341.0073052,44764.19069691951
1650603600,2022-04-22 05:00:00,FIL/USDT,19.1184,19.1892,19.0781,19.1425,2510.28813512,48011.123161195421
1650600000,2022-04-22 04:00:00,FIL/USDT,18.996,19.125,18.9915,19.125,1982.37115025,37826.897087258761
1650596400,2022-04-22 03:00:00,FIL/USDT,19.0193,19.0778,18.976,18.99,2000.35527338,38068.384968380881
1650592800,2022-04-22 02:00:00,FIL/USDT,18.9619,19.1161,18.949,19.0295,3150.86978145,60005.560831568043
1650589200,2022-04-22 01:00:00,FIL/USDT,18.9804,19.0339,18.8241,18.9642,2757.78634104,52211.844620430895
1650585600,2022-04-22 00:00:00,FIL/USDT,18.8416,19.042,18.7471,18.9718,5089.95006829,96323.830777751697
1650582000,2022-04-21 23:00:00,FIL/USDT,18.7938,18.8896,18.7552,18.8445,2614.01305825,49203.496998271263
1650578400,2022-04-21 22:00:00,FIL/USDT,18.8733,18.9326,18.5,18.8179,12943.68465266,243065.201528493187
1650574800,2022-04-21 21:00:00,FIL/USDT,18.835,18.9955,18.8001,18.8959,4505.24862251,85054.427531308686
1650571200,2022-04-21 20:00:00,FIL/USDT,19.0498,19.0914,18.624,18.8368,13300.02757867,251196.412829467338
1650567600,2022-04-21 19:00:00,FIL/USDT,19.647,19.6576,19.0049,19.0425,11326.63726287,218888.746445689372
1650564000,2022-04-21 18:00:00,FIL/USDT,19.7114,19.7815,19.5533,19.653,4565.6928848,89880.709327011442
1650560400,2022-04-21 17:00:00,FIL/USDT,19.7251,19.8327,19.6179,19.7153,5176.67769481,102023.964664811766
1650556800,2022-04-21 16:00:00,FIL/USDT,19.7989,19.9828,19.7261,19.7261,2770.4835274,54951.529356506935
1650553200,2022-04-21 15:00:00,FIL/USDT,20.0103,20.0644,19.776,19.795,4308.71149784,85871.889389651253
1650549600,2022-04-21 14:00:00,FIL/USDT,20.0635,20.1754,19.8549,20.0039,6675.86854468,133319.583527865657
1650546000,2022-04-21 13:00:00,FIL/USDT,20.0165,20.25,19.9476,20.0585,7452.69002103,150035.074479863548
1650542400,2022-04-21 12:00:00,FIL/USDT,19.9392,20.0472,19.8207,19.9987,5455.46160655,108970.523665787786
1650538800,2022-04-21 11:00:00,FIL/USDT,19.9316,20.03,19.8422,19.9375,5640.07656878,112491.204130516381
1650535200,2022-04-21 10:00:00,FIL/USDT,19.7474,20.0153,19.7252,19.9213,5393.71029889,107522.744260902777
1650531600,2022-04-21 09:00:00,FIL/USDT,19.9081,19.9972,19.6453,19.7591,4766.75637137,94664.543994836458
1650528000,2022-04-21 08:00:00,FIL/USDT,19.8721,19.9328,19.7665,19.9095,3940.22855934,78185.829193074518
1650524400,2022-04-21 07:00:00,FIL/USDT,19.7062,19.9036,19.6187,19.8543,4634.59123116,91475.616857240533
1650520800,2022-04-21 06:00:00,FIL/USDT,19.65,19.8148,19.581,19.7014,2527.39348688,49798.922600527012
1650517200,2022-04-21 05:00:00,FIL/USDT,19.9163,20.0046,19.6479,19.6735,3405.43878035,67584.341554968198
1650513600,2022-04-21 04:00:00,FIL/USDT,20.009,20.02,19.8729,19.9281,3144.72471341,62662.590856552053
1650510000,2022-04-21 03:00:00,FIL/USDT,19.8963,20.02,19.7947,20.0101,6056.67978843,120819.403866117903
1650506400,2022-04-21 02:00:00,FIL/USDT,19.9179,20.0218,19.8159,19.8963,2981.98819658,59409.048346940895
1650502800,2022-04-21 01:00:00,FIL/USDT,19.8101,19.9845,19.717,19.9487,9691.07479715,192621.673624178934
1650499200,2022-04-21 00:00:00,FIL/USDT,19.599,19.9051,19.57,19.7919,3358.31739476,66373.47928885321
1650495600,2022-04-20 23:00:00,FIL/USDT,19.716,19.7567,19.5434,19.5998,2807.23302526,55099.470715036497
1650492000,2022-04-20 22:00:00,FIL/USDT,19.7279,19.7999,19.6755,19.7311,3909.05350892,77126.278827552325
1650488400,2022-04-20 21:00:00,FIL/USDT,19.7132,19.764,19.6025,19.7315,4352.65144728,85770.934262838567
1650484800,2022-04-20 20:00:00,FIL/USDT,19.6532,19.7899,19.3829,19.7152,4721.39688992,92535.828027667201
1650481200,2022-04-20 19:00:00,FIL/USDT,19.5593,19.7475,19.5355,19.6475,3913.13925264,76909.524892040082
1650477600,2022-04-20 18:00:00,FIL/USDT,19.8837,19.8837,19.3826,19.5562,6112.40305573,119975.679863176658
1650474000,2022-04-20 17:00:00,FIL/USDT,19.8405,19.9283,19.7488,19.8862,2590.31745117,51367.497226271433
1650470400,2022-04-20 16:00:00,FIL/USDT,19.6999,19.8824,19.5118,19.8469,6099.90539531,119988.370730409878
1650466800,2022-04-20 15:00:00,FIL/USDT,19.7385,19.7824,19.5434,19.7132,13838.3972794,272154.311480406986
1650463200,2022-04-20 14:00:00,FIL/USDT,19.9548,20.0762,19.5725,19.7335,10653.65862286,211855.234622172015
1650459600,2022-04-20 13:00:00,FIL/USDT,20.4824,20.4836,19.8143,19.951,7781.54437573,156609.861564262629
1650456000,2022-04-20 12:00:00,FIL/USDT,20.5089,20.5947,20.3339,20.4825,3935.33759149,80580.14911449432
1650452400,2022-04-20 11:00:00,FIL/USDT,20.4518,20.7197,20.2911,20.486,7245.91362776,148700.660739219254
1650448800,2022-04-20 10:00:00,FIL/USDT,20.2695,20.48,20.1806,20.4405,6424.95351094,130685.965940840034
1650445200,2022-04-20 09:00:00,FIL/USDT,20.3056,20.3938,20.221,20.2806,3693.53133452,74972.443931143266
1650441600,2022-04-20 08:00:00,FIL/USDT,20.2057,20.3298,20.1712,20.3235,1742.52077278,35293.100781853173
1650438000,2022-04-20 07:00:00,FIL/USDT,20.3,20.3493,20.1077,20.2147,4935.46768009,99877.173879663478
1650434400,2022-04-20 06:00:00,FIL/USDT,20.3013,20.3476,20.25,20.3047,2248.09689587,45621.203319015665
1650430800,2022-04-20 05:00:00,FIL/USDT,20.1834,20.3254,20.136,20.3,5421.63399874,109652.13734196276
1650427200,2022-04-20 04:00:00,FIL/USDT,20.15,20.2415,20.0466,20.1853,4470.38853555,90083.888057193661
1650423600,2022-04-20 03:00:00,FIL/USDT,20.22,20.28,20.0939,20.1518,4490.93374891,90642.565572016997
1650420000,2022-04-20 02:00:00,FIL/USDT,20.1506,20.2485,20.0283,20.2256,4046.80983988,81441.099786591446
1650416400,2022-04-20 01:00:00,FIL/USDT,20.07,20.18,19.9076,20.1602,5043.00304046,101214.170187478597
1650412800,2022-04-20 00:00:00,FIL/USDT,20.406,20.4283,19.901,20.0578,10164.5867948,204333.503713295523
1650409200,2022-04-19 23:00:00,FIL/USDT,20.1741,20.461,20.1741,20.413,3666.73433265,74654.975766699562
1650405600,2022-04-19 22:00:00,FIL/USDT,20.2519,20.2689,20.1056,20.1515,2792.24819908,56402.357024834327
1650402000,2022-04-19 21:00:00,FIL/USDT,20.2043,20.2519,20.0539,20.2519,2710.28566193,54628.832263182404
1650398400,2022-04-19 20:00:00,FIL/USDT,20.5597,20.5617,20.1022,20.1989,5934.43455577,120434.845427589897
1650394800,2022-04-19 19:00:00,FIL/USDT,20.4623,20.6375,20.4453,20.5705,2465.30731256,50657.05595310732
1650391200,2022-04-19 18:00:00,FIL/USDT,20.4178,20.531,20.4013,20.4714,2570.24148156,52591.876889224962
1650387600,2022-04-19 17:00:00,FIL/USDT,20.6792,20.7214,20.3254,20.4392,7255.82180348,148595.545655359207
1650384000,2022-04-19 16:00:00,FIL/USDT,19.9642,21.1718,19.9642,20.6604,28582.29834305,592393.762173776733
1650380400,2022-04-19 15:00:00,FIL/USDT,20.1244,20.2972,19.8714,19.975,17052.85319236,343219.661177615868
1650376800,2022-04-19 14:00:00,FIL/USDT,19.9228,20.2318,19.8916,20.1041,11832.54628463,236710.570274187654
1650373200,2022-04-19 13:00:00,FIL/USDT,19.7015,19.991,19.5771,19.916,8606.7511773,169881.516659205681
1650369600,2022-04-19 12:00:00,FIL/USDT,19.5762,19.7334,19.5214,19.6931,5161.49097101,101515.883112315475
1650366000,2022-04-19 11:00:00,FIL/USDT,19.718,19.7335,19.5168,19.5438,3904.17775639,76692.621939296524
1650362400,2022-04-19 10:00:00,FIL/USDT,19.5213,19.7189,19.5213,19.7116,2642.69475991,51848.553551918964
1650358800,2022-04-19 09:00:00,FIL/USDT,19.5551,19.6064,19.4597,19.5375,4146.84080284,80977.434767014122
1650355200,2022-04-19 08:00:00,FIL/USDT,19.5009,19.657,19.4424,19.5504,5096.29896134,99741.769633640966
1650351600,2022-04-19 07:00:00,FIL/USDT,19.5291,19.5897,19.4066,19.4899,2000.30026251,39020.482568700505
1650348000,2022-04-19 06:00:00,FIL/USDT,19.5539,19.6897,19.4989,19.5429,3064.58513007,60054.448247628437
1650344400,2022-04-19 05:00:00,FIL/USDT,19.7334,19.7378,19.526,19.5537,3232.29496308,63532.782547748119
1650340800,2022-04-19 04:00:00,FIL/USDT,19.5779,19.733,19.4841,19.7304,4129.35546319,81036.234243301649
1650337200,2022-04-19 03:00:00,FIL/USDT,19.4131,19.6811,19.4131,19.574,5597.32659382,109517.48272198264
1650333600,2022-04-19 02:00:00,FIL/USDT,19.5446,19.6259,19.3833,19.4085,7528.77610063,147106.531763946549
1650330000,2022-04-19 01:00:00,FIL/USDT,19.7263,19.7816,19.4647,19.5057,6773.54879265,132910.686929213244
1650326400,2022-04-19 00:00:00,FIL/USDT,19.6362,19.9476,19.621,19.713,4888.93222853,96807.8749691865
1650322800,2022-04-18 23:00:00,FIL/USDT,19.7418,19.7437,19.5577,19.63,1385.97033974,27211.656829790635
1650319200,2022-04-18 22:00:00,FIL/USDT,19.65,19.74,19.5187,19.74,1022.06555418,20056.810803955012
1650315600,2022-04-18 21:00:00,FIL/USDT,19.531,19.7575,19.531,19.6501,3060.37342927,60165.242565686862
1650312000,2022-04-18 20:00:00,FIL/USDT,19.5812,19.6784,19.5041,19.537,1677.92561025,32874.546614533121
1650308400,2022-04-18 19:00:00,FIL/USDT,19.7004,19.7013,19.4424,19.5602,3633.63893227,71132.884609183903
1650304800,2022-04-18 18:00:00,FIL/USDT,19.6235,19.8619,19.5586,19.6774,17047.73455312,336658.361673676261
1650301200,2022-04-18 17:00:00,FIL/USDT,19.1385,19.7136,19.0917,19.608,15426.78807817,299439.539884151708
1650297600,2022-04-18 16:00:00,FIL/USDT,18.9452,19.3195,18.65,19.1341,21853.45241871,414652.055428733612
1650294000,2022-04-18 15:00:00,FIL/USDT,19.2598,19.2814,18.8817,18.9464,6674.77231885,127004.50457288337
1650290400,2022-04-18 14:00:00,FIL/USDT,19.1356,19.3465,19.1356,19.2568,17089.37070276,328868.868211367658
1650286800,2022-04-18 13:00:00,FIL/USDT,19.2511,19.3071,19.0726,19.1391,17571.08991643,336618.368259389132
1650283200,2022-04-18 12:00:00,FIL/USDT,18.9156,19.29,18.9156,19.2433,5674.34967898,108586.030532901846
1650279600,2022-04-18 11:00:00,FIL/USDT,18.8631,19.2124,18.86,18.9132,9008.89574327,171432.927879563026
1650276000,2022-04-18 10:00:00,FIL/USDT,18.9786,18.9786,18.82,18.8515,5759.45935459,108785.84758725775
1650272400,2022-04-18 09:00:00,FIL/USDT,18.8212,19.0014,18.7323,18.9955,4125.38365067,77879.405182012315
1650268800,2022-04-18 08:00:00,FIL/USDT,18.8789,18.962,18.7636,18.8109,3856.79797501,72856.594073175503
1650265200,2022-04-18 07:00:00,FIL/USDT,18.9843,19.0288,18.6879,18.8787,5021.27616554,94763.59728504666
1650261600,2022-04-18 06:00:00,FIL/USDT,18.8624,19.0565,18.828,18.9816,6874.17595989,130248.702371245385
1650258000,2022-04-18 05:00:00,FIL/USDT,18.7604,18.911,18.5541,18.8697,14173.21075881,266597.175493763379
1650254400,2022-04-18 04:00:00,FIL/USDT,19.8017,19.8478,18.3846,18.7857,42831.31369154,817793.792209013691
1650250800,2022-04-18 03:00:00,FIL/USDT,19.808,19.8363,19.7288,19.8015,1392.12602967,27537.554323669569
1650247200,2022-04-18 02:00:00,FIL/USDT,19.7862,19.839,19.7554,19.808,1028.32281054,20358.289198546754
1650243600,2022-04-18 01:00:00,FIL/USDT,19.7953,19.8618,19.7117,19.7959,4538.87019625,89779.123057156966
1650240000,2022-04-18 00:00:00,FIL/USDT,19.7,19.933,19.623,19.7957,5646.90541828,111461.696340177593
1650236400,2022-04-17 23:00:00,FIL/USDT,20.0023,20.0187,19.58,19.7157,10497.94380579,207217.867838941134
1650232800,2022-04-17 22:00:00,FIL/USDT,20.3581,20.3646,19.8313,20.0053,14852.04371125,298339.637954841419
1650229200,2022-04-17 21:00:00,FIL/USDT,20.3554,20.421,20.2743,20.3722,2217.72640789,45134.880006276141
1650225600,2022-04-17 20:00:00,FIL/USDT,20.4047,20.4713,20.3265,20.3692,2102.75576918,42884.006466948279
1650222000,2022-04-17 19:00:00,FIL/USDT,20.3937,20.5053,20.3151,20.4052,2715.46631019,55417.440965246309
1650218400,2022-04-17 18:00:00,FIL/USDT,20.3571,20.4819,20.2264,20.4043,6336.49388314,128983.816592277248
1650214800,2022-04-17 17:00:00,FIL/USDT,20.5393,20.6279,20.233,20.3704,17432.89496737,357213.271261766001
1650211200,2022-04-17 16:00:00,FIL/USDT,21.1692,21.2319,20.4091,20.527,17118.06079843,356518.084086771177
1650207600,2022-04-17 15:00:00,FIL/USDT,21.0906,21.2141,21.0231,21.1646,4567.85261198,96547.283503424653
1650204000,2022-04-17 14:00:00,FIL/USDT,21.0203,21.1897,20.934,21.0899,9551.36298316,201363.66288730958
1650200400,2022-04-17 13:00:00,FIL/USDT,21,21.26,20.9478,21.0312,6336.80538035,133936.722284653086
1650196800,2022-04-17 12:00:00,FIL/USDT,21.0799,21.1874,20.9325,21.0145,7704.39525619,162242.401680176052
1650193200,2022-04-17 11:00:00,FIL/USDT,21.2995,21.4423,21.0326,21.0869,5943.6178985,126059.116943370595
1650189600,2022-04-17 10:00:00,FIL/USDT,21.0914,21.3915,21.0741,21.2858,5192.1794079,110161.187397316023
1650186000,2022-04-17 09:00:00,FIL/USDT,21.0488,21.2006,21.0398,21.0935,4717.27628212,99635.335597561163
1650182400,2022-04-17 08:00:00,FIL/USDT,21.0221,21.15,20.9734,21.0349,4053.31194836,85522.935356642767
1650178800,2022-04-17 07:00:00,FIL/USDT,21.109,21.1964,20.9249,21.0437,4759.1862211,100475.773020684887
1650175200,2022-04-17 06:00:00,FIL/USDT,20.9686,21.1499,20.9542,21.1176,10662.97590782,224807.544805763018
1650171600,2022-04-17 05:00:00,FIL/USDT,20.8721,20.9971,20.8274,20.9685,6538.55281229,136749.364323607982
1650168000,2022-04-17 04:00:00,FIL/USDT,20.9108,20.9883,20.8034,20.8749,22986.71639883,480466.396250734116
1650164400,2022-04-17 03:00:00,FIL/USDT,21.0299,21.1486,20.8947,20.9088,14378.77752914,302042.870421066416
1650160800,2022-04-17 02:00:00,FIL/USDT,21.3783,21.3807,20.7,21.0108,20108.95386646,423201.093109770131
1650157200,2022-04-17 01:00:00,FIL/USDT,21.5899,21.6297,21.3157,21.3824,12678.13099146,272445.950665786805
1650153600,2022-04-17 00:00:00,FIL/USDT,21.644,21.8,21.4203,21.5844,20400.04973304,440687.975432489342
1650150000,2022-04-16 23:00:00,FIL/USDT,21.7218,21.9719,21.5884,21.6412,23346.27791998,508495.625188289791
1650146400,2022-04-16 22:00:00,FIL/USDT,21.4744,21.8705,21.4286,21.703,25197.28602095,545673.768555438413
1650142800,2022-04-16 21:00:00,FIL/USDT,20.3925,22.1549,20.3876,21.4633,38410.30259689,815774.088134265495
1650139200,2022-04-16 20:00:00,FIL/USDT,20.3905,20.5439,20.3198,20.3868,9602.39510573,195863.428418349232
1650135600,2022-04-16 19:00:00,FIL/USDT,20.2101,20.4428,20.1943,20.3845,14380.64703962,292061.614944036943
1650132000,2022-04-16 18:00:00,FIL/USDT,20.1279,20.3338,20.0325,20.2352,21552.06702555,434101.272739467584
1650128400,2022-04-16 17:00:00,FIL/USDT,19.8033,20.2534,19.7875,20.1281,32186.69466645,646156.158763540347
1650124800,2022-04-16 16:00:00,FIL/USDT,18.9955,19.98,18.9777,19.7813,20011.00756409,395029.403167047553
1650121200,2022-04-16 15:00:00,FIL/USDT,19.0872,19.1467,18.875,18.9955,10688.32191478,203020.933719017612
1650117600,2022-04-16 14:00:00,FIL/USDT,19.0582,19.1047,19.0094,19.0889,1248.82307676,23804.340054399558
1650114000,2022-04-16 13:00:00,FIL/USDT,19.1004,19.116,19.0015,19.0669,1534.11949217,29254.459888292471
1650110400,2022-04-16 12:00:00,FIL/USDT,19.0593,19.1136,19.0368,19.0975,1965.77626733,37520.086253291852
1650106800,2022-04-16 11:00:00,FIL/USDT,19.1062,19.1468,19.0325,19.0594,1871.87803429,35710.083661892548
1650103200,2022-04-16 10:00:00,FIL/USDT,19.0493,19.1192,19.0282,19.0895,1382.61560761,26380.901905696697
1650099600,2022-04-16 09:00:00,FIL/USDT,19.0743,19.1069,19.0183,19.0287,13283.28843494,253345.187134053116
1650096000,2022-04-16 08:00:00,FIL/USDT,19.0529,19.15,18.994,19.0742,2976.12359651,56758.231877798913
1650092400,2022-04-16 07:00:00,FIL/USDT,19.0627,19.0862,19.0078,19.042,1329.59630457,25320.940710971615
1650088800,2022-04-16 06:00:00,FIL/USDT,19.037,19.0747,18.9978,19.0747,1510.00295498,28742.3643996429
1650085200,2022-04-16 05:00:00,FIL/USDT,19.126,19.1421,19.0333,19.072,1081.35016308,20642.891735049614
1650081600,2022-04-16 04:00:00,FIL/USDT,19.028,19.15,19.0081,19.1173,5955.81631244,113461.081031664344
1650078000,2022-04-16 03:00:00,FIL/USDT,19.1114,19.1198,19.0094,19.0246,4155.72695737,79208.029330102483
1650074400,2022-04-16 02:00:00,FIL/USDT,19.1575,19.2287,19.0815,19.1228,2207.37951704,42236.493950656065
1650070800,2022-04-16 01:00:00,FIL/USDT,19.1923,19.2396,19.1317,19.1426,3033.18517303,58205.866158033696
1650067200,2022-04-16 00:00:00,FIL/USDT,19.0439,19.2479,18.9797,19.1918,1703.85660427,32537.422674265467
1650063600,2022-04-15 23:00:00,FIL/USDT,19.0385,19.1335,19,19.0531,1457.65220063,27795.096222250527
1650060000,2022-04-15 22:00:00,FIL/USDT,19.0018,19.0508,18.9286,19.0394,1693.46029163,32153.269578251952
1650056400,2022-04-15 21:00:00,FIL/USDT,19.0109,19.0339,18.9743,18.998,689.30963751,13100.492676915304
1650052800,2022-04-15 20:00:00,FIL/USDT,18.8642,19.0088,18.8622,18.9988,1076.76960173,20377.723282731647
1650049200,2022-04-15 19:00:00,FIL/USDT,18.9,18.9258,18.8267,18.8829,1539.17067585,29060.433765051144
1650045600,2022-04-15 18:00:00,FIL/USDT,18.9745,19,18.9005,18.9095,1480.22731032,28043.66170089395
1650042000,2022-04-15 17:00:00,FIL/USDT,19.0332,19.1094,18.9317,18.9891,2261.96776843,43050.840126925751
1650038400,2022-04-15 16:00:00,FIL/USDT,19.0167,19.0707,18.895,19.0127,3067.53947483,58271.596850299165
1650034800,2022-04-15 15:00:00,FIL/USDT,19.0244,19.1265,18.973,19.0136,4640.64692374,88477.32880125426
1650031200,2022-04-15 14:00:00,FIL/USDT,18.7963,19.1565,18.7305,19.0021,4515.60724221,85623.421041332776
1650027600,2022-04-15 13:00:00,FIL/USDT,18.8534,18.9973,18.7485,18.8025,11503.96299467,217055.665836762878
1650024000,2022-04-15 12:00:00,FIL/USDT,18.9801,19.0305,18.814,18.8258,6712.42638276,127079.992949250564
