https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LIT,Volume USDT
1653789600,2022-05-29 02:00:00,LIT/USDT,0.5262,0.5262,0.5163,0.52,402.6951,209.67427679
1653786000,2022-05-29 01:00:00,LIT/USDT,0.5381,0.5381,0.526,0.5301,615.82846674,325.833535135324
1653782400,2022-05-29 00:00:00,LIT/USDT,0.5357,0.5428,0.534,0.5428,336.99299478,182.436233785898
1653778800,2022-05-28 23:00:00,LIT/USDT,0.5309,0.5405,0.5309,0.5381,298.0291,159.45221658
1653775200,2022-05-28 22:00:00,LIT/USDT,0.5291,0.5291,0.5261,0.5261,115.8413,61.23090334
1653771600,2022-05-28 21:00:00,LIT/USDT,0.5395,0.5401,0.5289,0.5291,1515.8327,816.2116173
1653768000,2022-05-28 20:00:00,LIT/USDT,0.5405,0.5405,0.5355,0.5395,2007.95243957,1080.693220768445
1653764400,2022-05-28 19:00:00,LIT/USDT,0.5405,0.5429,0.5319,0.5429,2410.0623,1284.29265249
1653760800,2022-05-28 18:00:00,LIT/USDT,0.534,0.5451,0.534,0.5436,3417.11014459,1846.294307236009
1653757200,2022-05-28 17:00:00,LIT/USDT,0.57,0.6242,0.5269,0.5355,62242.85794272,35410.608518954725
1653753600,2022-05-28 16:00:00,LIT/USDT,0.5397,0.5714,0.5352,0.5689,2637.04814875,1462.08716805575
1653750000,2022-05-28 15:00:00,LIT/USDT,0.5319,0.5431,0.5311,0.5411,531.4958,284.35164958
1653746400,2022-05-28 14:00:00,LIT/USDT,0.5349,0.5349,0.5319,0.5329,39.6699,21.12044621
1653742800,2022-05-28 13:00:00,LIT/USDT,0.5287,0.5369,0.5279,0.5349,199.99715404,106.937213506804
1653739200,2022-05-28 12:00:00,LIT/USDT,0.5251,0.5295,0.5251,0.5295,756.8721301,399.3340462631
1653735600,2022-05-28 11:00:00,LIT/USDT,0.5175,0.5296,0.5175,0.5239,5441.73481805,2855.97528682928
1653732000,2022-05-28 10:00:00,LIT/USDT,0.52,0.5231,0.513,0.518,1353.12168857,699.905337808686
1653728400,2022-05-28 09:00:00,LIT/USDT,0.5212,0.5231,0.5163,0.5203,88.5922,45.83576678
1653724800,2022-05-28 08:00:00,LIT/USDT,0.5261,0.5261,0.5226,0.5226,1306.15377127,685.006319575147
1653721200,2022-05-28 07:00:00,LIT/USDT,0.5289,0.5304,0.5227,0.5227,1301.31811476,688.334776958704
1653717600,2022-05-28 06:00:00,LIT/USDT,0.5329,0.5329,0.5279,0.5284,103.6864,54.8742713
1653714000,2022-05-28 05:00:00,LIT/USDT,0.5349,0.54,0.5334,0.5334,3503.82364892,1876.9359447368
1653710400,2022-05-28 04:00:00,LIT/USDT,0.5233,0.536,0.5233,0.5349,656.0723,350.432637
1653706800,2022-05-28 03:00:00,LIT/USDT,0.512,0.5235,0.51,0.5235,386.8567,198.52640896
1653703200,2022-05-28 02:00:00,LIT/USDT,0.5221,0.5227,0.5115,0.515,2280.78786923,1183.5443472696
1653699600,2022-05-28 01:00:00,LIT/USDT,0.5315,0.5315,0.5195,0.5195,872.8181,460.59466064
1653696000,2022-05-28 00:00:00,LIT/USDT,0.5261,0.5355,0.5261,0.5355,950.1412,504.38462568
1653692400,2022-05-27 23:00:00,LIT/USDT,0.5159,0.5259,0.514,0.5259,4420.0356,2310.81662792
1653688800,2022-05-27 22:00:00,LIT/USDT,0.5193,0.5212,0.5155,0.5212,1557.49786486,806.03007354748
1653685200,2022-05-27 21:00:00,LIT/USDT,0.5227,0.5231,0.5195,0.5197,79.71350877,41.467835401401
1653681600,2022-05-27 20:00:00,LIT/USDT,0.514,0.5268,0.514,0.5227,4944.9931,2576.21573976
1653678000,2022-05-27 19:00:00,LIT/USDT,0.502,0.5159,0.4995,0.5159,2355.4161,1191.89384903
1653674400,2022-05-27 18:00:00,LIT/USDT,0.5023,0.5044,0.5,0.504,594.1318,297.97082125
1653670800,2022-05-27 17:00:00,LIT/USDT,0.5023,0.5044,0.495,0.502,1068.8429,529.84400524
1653667200,2022-05-27 16:00:00,LIT/USDT,0.5164,0.5164,0.5035,0.5035,1219.81456754,617.238658557656
1653663600,2022-05-27 15:00:00,LIT/USDT,0.51,0.52,0.5087,0.514,1712.88895295,880.177688872432
1653660000,2022-05-27 14:00:00,LIT/USDT,0.5309,0.5309,0.511,0.511,309.06753786,162.2658832879
1653656400,2022-05-27 13:00:00,LIT/USDT,0.5363,0.5379,0.5268,0.5339,2962.3377,1577.06209505
1653652800,2022-05-27 12:00:00,LIT/USDT,0.5251,0.5397,0.519,0.5331,18506.4051,9917.23830646
1653649200,2022-05-27 11:00:00,LIT/USDT,0.514,0.5301,0.514,0.5239,483.1577252,253.78240520852
1653645600,2022-05-27 10:00:00,LIT/USDT,0.5193,0.5235,0.5153,0.5153,11977.6023,6232.69294062
1653642000,2022-05-27 09:00:00,LIT/USDT,0.5154,0.5193,0.512,0.519,1820.7478,939.22840859
1653638400,2022-05-27 08:00:00,LIT/USDT,0.5212,0.5227,0.5143,0.5153,5239.026929,2721.530200237978
1653634800,2022-05-27 07:00:00,LIT/USDT,0.5247,0.5329,0.5219,0.5219,2656.24698413,1391.137310525573
1653631200,2022-05-27 06:00:00,LIT/USDT,0.5044,0.5235,0.495,0.5235,2187.0214,1106.46387577
1653627600,2022-05-27 05:00:00,LIT/USDT,0.5195,0.5291,0.5048,0.5048,677.97013659,352.585850746429
1653624000,2022-05-27 04:00:00,LIT/USDT,0.5329,0.5379,0.5209,0.5209,1981.77764513,1053.203191475427
1653620400,2022-05-27 03:00:00,LIT/USDT,0.519,0.5433,0.519,0.5351,5878.01605476,3135.406142596376
1653616800,2022-05-27 02:00:00,LIT/USDT,0.5133,0.5236,0.5052,0.5188,10015.24046458,5160.935833917795
1653613200,2022-05-27 01:00:00,LIT/USDT,0.5329,0.5329,0.5155,0.5155,11766.1527,6131.00384951
1653609600,2022-05-27 00:00:00,LIT/USDT,0.5397,0.5465,0.5329,0.5351,558.9967,300.98314045
1653606000,2022-05-26 23:00:00,LIT/USDT,0.5533,0.5571,0.5361,0.5361,2274.75824632,1231.079977518168
1653602400,2022-05-26 22:00:00,LIT/USDT,0.5551,0.5627,0.5548,0.5548,490.3556,274.82124464
1653598800,2022-05-26 21:00:00,LIT/USDT,0.5531,0.561,0.5531,0.5539,4783.30993082,2658.373735731381
1653595200,2022-05-26 20:00:00,LIT/USDT,0.551,0.559,0.5481,0.5531,5650.5615,3107.48669698
1653591600,2022-05-26 19:00:00,LIT/USDT,0.5621,0.5649,0.5501,0.5521,6375.39571062,3578.434298305162
1653588000,2022-05-26 18:00:00,LIT/USDT,0.5772,0.5969,0.5522,0.5641,75628.59487885,43729.29933176222
1653584400,2022-05-26 17:00:00,LIT/USDT,0.5798,0.5798,0.5756,0.5788,8519.7657,4914.59548332
1653580800,2022-05-26 16:00:00,LIT/USDT,0.5795,0.59,0.5795,0.5805,7890.01724208,4619.580482156896
1653577200,2022-05-26 15:00:00,LIT/USDT,0.5741,0.5817,0.5741,0.5781,2654.1676,1533.11239244
1653573600,2022-05-26 14:00:00,LIT/USDT,0.5509,0.574,0.5509,0.574,1866.9676,1058.42876224
1653570000,2022-05-26 13:00:00,LIT/USDT,0.5581,0.5581,0.5106,0.5529,14432.9586,7695.98225579
1653566400,2022-05-26 12:00:00,LIT/USDT,0.5589,0.57,0.5569,0.5569,1516.9892,850.46033775
1653562800,2022-05-26 11:00:00,LIT/USDT,0.5758,0.5758,0.5075,0.5589,31562.11184374,17607.573501426254
1653559200,2022-05-26 10:00:00,LIT/USDT,0.5802,0.5831,0.5752,0.5758,12418.05038854,7178.283060475
1653555600,2022-05-26 09:00:00,LIT/USDT,0.5741,0.6024,0.5703,0.5792,18926.91635373,10919.948397296952
1653552000,2022-05-26 08:00:00,LIT/USDT,0.6537,0.6567,0.5699,0.5741,39527.51180078,23527.473794221984
1653548400,2022-05-26 07:00:00,LIT/USDT,0.6406,0.6515,0.6278,0.6515,3439.08566746,2185.011854645672
1653544800,2022-05-26 06:00:00,LIT/USDT,0.6355,0.6457,0.623,0.6407,6714.4717,4288.90403977
1653541200,2022-05-26 05:00:00,LIT/USDT,0.6595,0.6653,0.6367,0.6397,27362.98959696,17713.62117044552
1653537600,2022-05-26 04:00:00,LIT/USDT,0.6503,0.715,0.6503,0.6547,14730.56901366,10124.618394853242
1653534000,2022-05-26 03:00:00,LIT/USDT,0.6503,0.6503,0.6467,0.6494,5565.4539,3611.96706604
1653530400,2022-05-26 02:00:00,LIT/USDT,0.6733,0.6733,0.648,0.651,7736.46572204,5068.856948746103
1653526800,2022-05-26 01:00:00,LIT/USDT,0.6715,0.6766,0.6632,0.6766,8316.09997575,5544.083463519725
1653523200,2022-05-26 00:00:00,LIT/USDT,0.6667,0.6793,0.6667,0.6747,659.86293589,446.702968155996
1653519600,2022-05-25 23:00:00,LIT/USDT,0.6713,0.6743,0.6577,0.6683,6800.74320769,4506.362347409717
1653516000,2022-05-25 22:00:00,LIT/USDT,0.6467,0.69,0.6467,0.6701,60723.46838885,40777.903323874564
1653512400,2022-05-25 21:00:00,LIT/USDT,0.6357,0.6563,0.6357,0.6467,14064.27437232,9095.188150643145
1653508800,2022-05-25 20:00:00,LIT/USDT,0.6297,0.6363,0.6258,0.6357,2971.86912511,1878.3734809095
1653505200,2022-05-25 19:00:00,LIT/USDT,0.6257,0.645,0.6251,0.6251,6435.27916747,4079.588680961502
1653501600,2022-05-25 18:00:00,LIT/USDT,0.6235,0.6537,0.6155,0.6295,13985.50750923,8793.686049548478
1653498000,2022-05-25 17:00:00,LIT/USDT,0.6208,0.6256,0.6195,0.6212,2223.53684586,1388.593885831152
1653494400,2022-05-25 16:00:00,LIT/USDT,0.6197,0.6235,0.6158,0.6178,560.604,346.81159632
1653490800,2022-05-25 15:00:00,LIT/USDT,0.6179,0.6218,0.6108,0.6218,1234.84624442,755.27908142598
1653487200,2022-05-25 14:00:00,LIT/USDT,0.6267,0.6293,0.6171,0.6171,794.6406,496.8292416
1653483600,2022-05-25 13:00:00,LIT/USDT,0.6242,0.6323,0.6235,0.6283,11052.2349,6900.74772428
1653480000,2022-05-25 12:00:00,LIT/USDT,0.6164,0.6242,0.6146,0.6214,3735.9842,2322.75003802
1653476400,2022-05-25 11:00:00,LIT/USDT,0.6381,0.6383,0.6168,0.6168,1252.29924075,778.405329794083
1653472800,2022-05-25 10:00:00,LIT/USDT,0.6355,0.6413,0.6332,0.6332,41239.6019,26244.08406807
1653469200,2022-05-25 09:00:00,LIT/USDT,0.6402,0.6402,0.6315,0.6347,835.4069,530.60900748
1653465600,2022-05-25 08:00:00,LIT/USDT,0.6277,0.6402,0.6221,0.6402,668.16700067,421.952142780791
1653462000,2022-05-25 07:00:00,LIT/USDT,0.6357,0.6377,0.6255,0.6255,22623.89492977,14161.939205355077
1653458400,2022-05-25 06:00:00,LIT/USDT,0.6293,0.6381,0.6222,0.6381,691.27210339,434.894928816137
1653454800,2022-05-25 05:00:00,LIT/USDT,0.6381,0.6433,0.6275,0.6275,1785.70072749,1131.400536566947
1653451200,2022-05-25 04:00:00,LIT/USDT,0.6507,0.6543,0.6381,0.6381,1259.00115828,819.671938878534
1653447600,2022-05-25 03:00:00,LIT/USDT,0.6557,0.6627,0.6468,0.6543,3916.54356726,2552.734320042718
1653444000,2022-05-25 02:00:00,LIT/USDT,0.6444,0.656,0.6444,0.6537,2605.36019893,1706.18333955275
1653440400,2022-05-25 01:00:00,LIT/USDT,0.6398,0.6437,0.6336,0.6437,2375.2754,1514.98818613
1653436800,2022-05-25 00:00:00,LIT/USDT,0.6507,0.6532,0.6398,0.6398,853.2252,551.59136273
1653433200,2022-05-24 23:00:00,LIT/USDT,0.6481,0.6507,0.6457,0.6493,1426.79484517,926.175366598881
1653429600,2022-05-24 22:00:00,LIT/USDT,0.6397,0.6499,0.6397,0.6479,7167.9111,4644.02849785
1653426000,2022-05-24 21:00:00,LIT/USDT,0.6277,0.6435,0.6277,0.6435,2094.80107509,1333.497798407888
1653422400,2022-05-24 20:00:00,LIT/USDT,0.62,0.6312,0.6128,0.6312,5287.40970183,3296.273457175096
1653418800,2022-05-24 19:00:00,LIT/USDT,0.6171,0.6275,0.6171,0.62,9700.2169,6051.43845239
1653415200,2022-05-24 18:00:00,LIT/USDT,0.6204,0.6315,0.6188,0.6191,22241.25914323,13984.668469614949
1653411600,2022-05-24 17:00:00,LIT/USDT,0.6112,0.6204,0.6059,0.6204,1515.51775965,925.68182532668
1653408000,2022-05-24 16:00:00,LIT/USDT,0.6195,0.6267,0.6108,0.6118,3961.18919562,2456.942717657244
1653404400,2022-05-24 15:00:00,LIT/USDT,0.6155,0.6306,0.6112,0.6147,46062.836256,28375.0779548028
1653400800,2022-05-24 14:00:00,LIT/USDT,0.6039,0.6179,0.5855,0.614,60556.55077101,36694.007697864342
1653397200,2022-05-24 13:00:00,LIT/USDT,0.6393,0.6394,0.6008,0.6039,72662.63794836,44377.455898119828
1653393600,2022-05-24 12:00:00,LIT/USDT,0.6583,0.6583,0.63,0.6413,81309.84939689,51968.140775703468
1653390000,2022-05-24 11:00:00,LIT/USDT,0.68,0.68,0.6527,0.6547,16369.67290723,11024.346755452889
1653386400,2022-05-24 10:00:00,LIT/USDT,0.6562,0.6885,0.6461,0.68,34984.44382004,23211.534645242926
1653382800,2022-05-24 09:00:00,LIT/USDT,0.6743,0.68,0.6549,0.6562,15719.30436166,10450.803852902836
1653379200,2022-05-24 08:00:00,LIT/USDT,0.69,0.7497,0.6736,0.68,126526.07534293,87857.884674546669
1653375600,2022-05-24 07:00:00,LIT/USDT,0.6853,0.7075,0.6853,0.6927,4399.04805844,3080.092421778224
1653372000,2022-05-24 06:00:00,LIT/USDT,0.7064,0.7085,0.6808,0.6854,23251.47952623,16201.876746616942
1653368400,2022-05-24 05:00:00,LIT/USDT,0.7084,0.7305,0.6996,0.7074,12167.02764915,8675.47980247519
1653364800,2022-05-24 04:00:00,LIT/USDT,0.6919,0.7124,0.6826,0.7096,6264.97535471,4353.041691935464
1653361200,2022-05-24 03:00:00,LIT/USDT,0.6876,0.717,0.6796,0.692,13104.05641342,9229.68122135465
1653357600,2022-05-24 02:00:00,LIT/USDT,0.6613,0.6892,0.6565,0.6892,551.63911468,368.713507476244
1653354000,2022-05-24 01:00:00,LIT/USDT,0.6804,0.7399,0.6577,0.6612,10102.95408216,6948.332337879157
1653350400,2022-05-24 00:00:00,LIT/USDT,0.6458,0.7,0.6457,0.6796,6780.79644874,4536.261294771677
1653346800,2022-05-23 23:00:00,LIT/USDT,0.6613,0.6782,0.6429,0.6458,4652.1719894,3042.11009733409
1653343200,2022-05-23 22:00:00,LIT/USDT,0.7004,0.7201,0.6461,0.6628,25970.09546082,17606.769240359806
1653339600,2022-05-23 21:00:00,LIT/USDT,0.6723,0.7392,0.6663,0.7004,32731.04718399,22385.834581048837
1653336000,2022-05-23 20:00:00,LIT/USDT,0.6343,0.7383,0.632,0.6723,31200.03209918,20491.245879228715
1653332400,2022-05-23 19:00:00,LIT/USDT,0.6526,0.6533,0.6337,0.6353,10918.97277078,7026.051405455008
1653328800,2022-05-23 18:00:00,LIT/USDT,0.6577,0.6668,0.6556,0.6556,3549.2412,2342.94779113
1653325200,2022-05-23 17:00:00,LIT/USDT,0.6747,0.69,0.6603,0.6603,12493.79354765,8418.518373225565
1653321600,2022-05-23 16:00:00,LIT/USDT,0.666,0.6854,0.666,0.6682,38470.99331113,25984.673938898994
1653318000,2022-05-23 15:00:00,LIT/USDT,0.6443,0.6717,0.6408,0.666,6980.2083,4617.22255
1653314400,2022-05-23 14:00:00,LIT/USDT,0.6486,0.6486,0.6415,0.6418,276.2271,178.03781641
1653310800,2022-05-23 13:00:00,LIT/USDT,0.6556,0.6607,0.6478,0.65,1797.1110358,1173.78599117874
1653307200,2022-05-23 12:00:00,LIT/USDT,0.6544,0.6642,0.6481,0.6592,12821.01835824,8407.900924219941
1653303600,2022-05-23 11:00:00,LIT/USDT,0.6332,0.6564,0.6332,0.65,415.3867,267.67107715
1653300000,2022-05-23 10:00:00,LIT/USDT,0.6327,0.6327,0.6266,0.6266,7.9009,4.97124721
1653296400,2022-05-23 09:00:00,LIT/USDT,0.6297,0.6332,0.6257,0.6317,1165.27491126,730.821614294658
1653292800,2022-05-23 08:00:00,LIT/USDT,0.638,0.6421,0.6267,0.6267,1096.3829618,696.66096567828
1653289200,2022-05-23 07:00:00,LIT/USDT,0.6292,0.6383,0.6277,0.6367,2506.35666083,1589.510760750417
1653285600,2022-05-23 06:00:00,LIT/USDT,0.6269,0.6348,0.6238,0.6347,790.66097513,496.870886175011
1653282000,2022-05-23 05:00:00,LIT/USDT,0.6198,0.6228,0.6188,0.6228,482.33758695,299.3090013302
1653278400,2022-05-23 04:00:00,LIT/USDT,0.6192,0.6277,0.6178,0.622,814.71605898,510.592074751334
1653274800,2022-05-23 03:00:00,LIT/USDT,0.6138,0.6192,0.6138,0.6158,498.16788604,307.547307125968
1653271200,2022-05-23 02:00:00,LIT/USDT,0.6172,0.6172,0.6108,0.6108,1265.8981,777.18626176
1653267600,2022-05-23 01:00:00,LIT/USDT,0.6237,0.6237,0.6164,0.6164,88.4364,54.7017389
1653264000,2022-05-23 00:00:00,LIT/USDT,0.6273,0.6285,0.6242,0.6242,71.0251,44.55292686
1653260400,2022-05-22 23:00:00,LIT/USDT,0.6247,0.6323,0.6237,0.6273,26.05196128,16.349129107344
1653256800,2022-05-22 22:00:00,LIT/USDT,0.6142,0.6237,0.6142,0.6237,78.0693,48.40360618
1653253200,2022-05-22 21:00:00,LIT/USDT,0.6161,0.6164,0.6105,0.6164,4640.9018,2847.39476409
1653249600,2022-05-22 20:00:00,LIT/USDT,0.6122,0.6188,0.6088,0.6178,352.1026,216.87161828
1653246000,2022-05-22 19:00:00,LIT/USDT,0.6164,0.6182,0.6118,0.6132,443.38818529,272.235771040358
1653242400,2022-05-22 18:00:00,LIT/USDT,0.6081,0.6162,0.6081,0.6128,1055.90642411,648.708917318072
1653238800,2022-05-22 17:00:00,LIT/USDT,0.6088,0.6202,0.608,0.6082,553.49122576,340.470296325172
1653235200,2022-05-22 16:00:00,LIT/USDT,0.6121,0.6121,0.5986,0.6101,2657.71268706,1605.847241893214
1653231600,2022-05-22 15:00:00,LIT/USDT,0.6127,0.6291,0.6058,0.616,6869.88025084,4286.968555026768
1653228000,2022-05-22 14:00:00,LIT/USDT,0.6141,0.6185,0.6108,0.6185,114.2492,70.33835853
1653224400,2022-05-22 13:00:00,LIT/USDT,0.6237,0.6237,0.6108,0.6108,209.3379,128.32234666
1653220800,2022-05-22 12:00:00,LIT/USDT,0.6092,0.6228,0.6092,0.6228,496.3752,308.13962366
1653217200,2022-05-22 11:00:00,LIT/USDT,0.6174,0.6218,0.6073,0.6092,1357.8998,830.64927147
1653213600,2022-05-22 10:00:00,LIT/USDT,0.6152,0.6164,0.6109,0.6128,255.4266,157.16382128
1653210000,2022-05-22 09:00:00,LIT/USDT,0.5996,0.615,0.5988,0.6128,597.6768,362.41449206
1653206400,2022-05-22 08:00:00,LIT/USDT,0.594,0.5991,0.5908,0.5991,577.8362216,344.681206744775
1653202800,2022-05-22 07:00:00,LIT/USDT,0.5914,0.594,0.5903,0.594,891.9096,529.70688807
1653199200,2022-05-22 06:00:00,LIT/USDT,0.5808,0.5892,0.5808,0.5868,493.10549884,289.671417996528
1653195600,2022-05-22 05:00:00,LIT/USDT,0.5728,0.5852,0.5728,0.5823,197.3755497,115.4529432148
1653192000,2022-05-22 04:00:00,LIT/USDT,0.5918,0.5918,0.5742,0.5742,239.51121291,138.198111124932
1653188400,2022-05-22 03:00:00,LIT/USDT,0.5872,0.5976,0.5872,0.5912,542.98800341,323.517653057816
1653184800,2022-05-22 02:00:00,LIT/USDT,0.5918,0.5918,0.5828,0.5828,522.9458,306.32719914
1653181200,2022-05-22 01:00:00,LIT/USDT,0.5996,0.6042,0.5912,0.5918,627.627,376.18949756
1653177600,2022-05-22 00:00:00,LIT/USDT,0.5858,0.597,0.5828,0.597,892.44089193,525.881230273226
1653174000,2022-05-21 23:00:00,LIT/USDT,0.5842,0.5884,0.5821,0.5821,32.4133,18.97375667
1653170400,2022-05-21 22:00:00,LIT/USDT,0.582,0.582,0.5791,0.5802,292.4361,170.18511607
1653166800,2022-05-21 21:00:00,LIT/USDT,0.58,0.5901,0.5782,0.5811,5483.6101,3187.52213396
1653163200,2022-05-21 20:00:00,LIT/USDT,0.5862,0.5872,0.5772,0.5772,536.1677,314.35126901
1653159600,2022-05-21 19:00:00,LIT/USDT,0.5928,0.5952,0.5789,0.583,3776.7361,2192.36703667
1653156000,2022-05-21 18:00:00,LIT/USDT,0.5982,0.5992,0.5909,0.5929,1724.63825316,1023.865058798762
1653152400,2022-05-21 17:00:00,LIT/USDT,0.6091,0.6091,0.5967,0.5967,1067.38025458,642.277189874066
1653148800,2022-05-21 16:00:00,LIT/USDT,0.6208,0.6402,0.6052,0.6052,7161.93903429,4401.300776538048
1653145200,2022-05-21 15:00:00,LIT/USDT,0.6048,0.6207,0.6002,0.6192,4647.99008811,2868.793486851667
1653141600,2022-05-21 14:00:00,LIT/USDT,0.5978,0.6042,0.5967,0.6042,570.5599,343.51854619
1653138000,2022-05-21 13:00:00,LIT/USDT,0.5858,0.603,0.5849,0.603,667.1145,396.43129374
1653134400,2022-05-21 12:00:00,LIT/USDT,0.5865,0.5865,0.578,0.5862,465.4633,271.25108841
1653130800,2022-05-21 11:00:00,LIT/USDT,0.5918,0.5932,0.5862,0.5922,639.7872,378.20033865
1653127200,2022-05-21 10:00:00,LIT/USDT,0.599,0.6002,0.5939,0.5939,510.4861,306.05610807
1653123600,2022-05-21 09:00:00,LIT/USDT,0.5967,0.5967,0.5918,0.5928,462.0708,274.21358988
1653120000,2022-05-21 08:00:00,LIT/USDT,0.6035,0.6035,0.5988,0.5988,10.4883,6.28892207
1653116400,2022-05-21 07:00:00,LIT/USDT,0.5858,0.6038,0.5858,0.6038,147.3047,87.65165143
1653112800,2022-05-21 06:00:00,LIT/USDT,0.5862,0.5914,0.5838,0.5914,1709.5305,1009.42899298
1653109200,2022-05-21 05:00:00,LIT/USDT,0.5882,0.5882,0.5792,0.5832,316.7884,183.7145511
1653105600,2022-05-21 04:00:00,LIT/USDT,0.5958,0.5962,0.5914,0.5914,24.755,14.74924132
1653102000,2022-05-21 03:00:00,LIT/USDT,0.5868,0.5967,0.5848,0.5958,391.5097,231.37562006
1653098400,2022-05-21 02:00:00,LIT/USDT,0.5811,0.5878,0.5811,0.5851,1836.3936,1076.28312122
1653094800,2022-05-21 01:00:00,LIT/USDT,0.5848,0.5848,0.5689,0.5778,525.4921,301.60638472
1653091200,2022-05-21 00:00:00,LIT/USDT,0.5848,0.5888,0.576,0.5838,246.4232,143.60586529
1653087600,2022-05-20 23:00:00,LIT/USDT,0.5775,0.5848,0.5775,0.5829,162.941,95.10049822
1653084000,2022-05-20 22:00:00,LIT/USDT,0.5711,0.576,0.5709,0.5725,445.1221,254.80940467
1653080400,2022-05-20 21:00:00,LIT/USDT,0.5725,0.5725,0.5725,0.5725,89.6617,51.33132325
1653076800,2022-05-20 20:00:00,LIT/USDT,0.5738,0.576,0.5689,0.5689,323.6193,185.62656767
1653073200,2022-05-20 19:00:00,LIT/USDT,0.5559,0.574,0.5559,0.574,946.1056,532.32588311
1653069600,2022-05-20 18:00:00,LIT/USDT,0.5511,0.5511,0.5471,0.5471,49.7862,27.40610082
1653066000,2022-05-20 17:00:00,LIT/USDT,0.5541,0.5551,0.5499,0.5541,107.44301355,59.306515328055
1653062400,2022-05-20 16:00:00,LIT/USDT,0.5669,0.5669,0.5512,0.556,4138.5098,2312.29565605
1653058800,2022-05-20 15:00:00,LIT/USDT,0.576,0.576,0.5671,0.5679,212.92816022,121.587383114976
1653055200,2022-05-20 14:00:00,LIT/USDT,0.6011,0.6012,0.5782,0.5782,508.31910303,296.912602727396
1653051600,2022-05-20 13:00:00,LIT/USDT,0.5991,0.6073,0.5978,0.5988,1888.128,1134.7165772
1653048000,2022-05-20 12:00:00,LIT/USDT,0.6172,0.6182,0.6008,0.6008,2385.8309,1464.99811635
1653044400,2022-05-20 11:00:00,LIT/USDT,0.6184,0.6184,0.6122,0.6122,4.0278,2.47087478
1653040800,2022-05-20 10:00:00,LIT/USDT,0.6228,0.6238,0.6129,0.6129,348.72858228,215.144415316896
1653037200,2022-05-20 09:00:00,LIT/USDT,0.6127,0.6263,0.6088,0.6218,55.9752,34.93638301
1653033600,2022-05-20 08:00:00,LIT/USDT,0.602,0.6237,0.602,0.6127,2117.8434471,1310.45502542585
1653030000,2022-05-20 07:00:00,LIT/USDT,0.5982,0.5992,0.5949,0.5992,487.52108096,291.062809449862
1653026400,2022-05-20 06:00:00,LIT/USDT,0.6152,0.6152,0.5939,0.5965,241.2361,144.51505867
1653022800,2022-05-20 05:00:00,LIT/USDT,0.5978,0.6152,0.5978,0.612,647.3005,395.71831301
1653019200,2022-05-20 04:00:00,LIT/USDT,0.6127,0.6142,0.599,0.599,762.93287517,459.843802277714
1653015600,2022-05-20 03:00:00,LIT/USDT,0.6132,0.6132,0.6048,0.6049,2987.15966581,1816.299638884692
1653012000,2022-05-20 02:00:00,LIT/USDT,0.6182,0.6182,0.609,0.609,76.4171,46.8684573
1653008400,2022-05-20 01:00:00,LIT/USDT,0.6192,0.6343,0.6192,0.6219,913.13139104,568.526588018208
1653004800,2022-05-20 00:00:00,LIT/USDT,0.6333,0.6333,0.6182,0.6263,214.4558,133.8341523
1653001200,2022-05-19 23:00:00,LIT/USDT,0.61,0.6406,0.61,0.6297,4987.81461501,3158.726890075406
1652997600,2022-05-19 22:00:00,LIT/USDT,0.6112,0.6112,0.5988,0.6099,389.3273,234.54708211
1652994000,2022-05-19 21:00:00,LIT/USDT,0.6058,0.6148,0.6058,0.6112,1827.9421,1122.73351052
1652990400,2022-05-19 20:00:00,LIT/USDT,0.5972,0.6057,0.5938,0.6057,800.7096,482.92192861
1652986800,2022-05-19 19:00:00,LIT/USDT,0.595,0.6017,0.5937,0.6012,127.6374,76.20447196
1652983200,2022-05-19 18:00:00,LIT/USDT,0.6008,0.602,0.5952,0.5981,192.7235,115.06022231
1652979600,2022-05-19 17:00:00,LIT/USDT,0.6073,0.6073,0.5977,0.6017,2647.85676044,1594.132002217848
1652976000,2022-05-19 16:00:00,LIT/USDT,0.6098,0.6297,0.6084,0.61,3071.1083,1897.75107961
1652972400,2022-05-19 15:00:00,LIT/USDT,0.5768,0.6172,0.5768,0.6084,8765.31278868,5300.292750206431
1652968800,2022-05-19 14:00:00,LIT/USDT,0.5696,0.5782,0.5696,0.5751,1045.91402891,599.977003765762
1652965200,2022-05-19 13:00:00,LIT/USDT,0.5641,0.577,0.5622,0.566,3473.2161,1983.28701671
1652961600,2022-05-19 12:00:00,LIT/USDT,0.5679,0.5679,0.5589,0.5609,42.7838,24.06921666
1652958000,2022-05-19 11:00:00,LIT/USDT,0.5462,0.5689,0.545,0.5689,235.0549,130.32928225
1652954400,2022-05-19 10:00:00,LIT/USDT,0.5421,0.5437,0.5366,0.5437,7.8826,4.26531246
1652950800,2022-05-19 09:00:00,LIT/USDT,0.5481,0.549,0.5368,0.5373,896.53833028,484.153404209292
1652947200,2022-05-19 08:00:00,LIT/USDT,0.5559,0.5585,0.5486,0.5491,2992.2501,1644.81351352
1652943600,2022-05-19 07:00:00,LIT/USDT,0.565,0.5659,0.556,0.5579,693.63582459,387.32779433499
1652940000,2022-05-19 06:00:00,LIT/USDT,0.5498,0.5639,0.5462,0.5639,1221.800061,678.1540406271
1652936400,2022-05-19 05:00:00,LIT/USDT,0.5561,0.5561,0.5462,0.5462,261.93975399,145.092120635859
