https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRB,Volume USDT
1662526800,2022-09-07 05:00:00,TRB/USDT,15.837,15.896,15.785,15.785,174.3824,2763.9440413
1662523200,2022-09-07 04:00:00,TRB/USDT,15.965,15.974,15.837,15.844,329.3255,5242.7736118
1662519600,2022-09-07 03:00:00,TRB/USDT,15.756,16,15.715,16,3340.7207,52850.9058691
1662516000,2022-09-07 02:00:00,TRB/USDT,16.056,16.16,15.643,15.643,258.4336,4101.2290347
1662512400,2022-09-07 01:00:00,TRB/USDT,16.034,16.268,15.992,15.992,139.7879,2257.5511533
1662508800,2022-09-07 00:00:00,TRB/USDT,15.908,16.083,15.85,16.037,210.8443,3364.5413497
1662505200,2022-09-06 23:00:00,TRB/USDT,15.98,16.068,15.759,15.902,379.5727,6036.5434274
1662501600,2022-09-06 22:00:00,TRB/USDT,15.817,15.958,15.817,15.923,289.3789,4614.3616338
1662498000,2022-09-06 21:00:00,TRB/USDT,15.955,15.99,15.816,15.816,262.1334,4170.2324479
1662494400,2022-09-06 20:00:00,TRB/USDT,16.02,16.122,15.566,15.95,1120.6059,17824.1600775
1662490800,2022-09-06 19:00:00,TRB/USDT,15.878,16,15.833,15.968,626.0072,9974.7814213
1662487200,2022-09-06 18:00:00,TRB/USDT,15.87,16.122,15.832,15.986,371.5972,5943.9495974
1662483600,2022-09-06 17:00:00,TRB/USDT,17.11,17.11,15.803,15.913,2099.0362,33941.0665069
1662480000,2022-09-06 16:00:00,TRB/USDT,17.112,17.112,16.982,17.109,195.7951,3345.9422002
1662476400,2022-09-06 15:00:00,TRB/USDT,16.985,17.285,16.935,17.142,184.5363,3152.6191847
1662472800,2022-09-06 14:00:00,TRB/USDT,16.748,17.011,16.582,16.955,499.5313,8428.0157736
1662469200,2022-09-06 13:00:00,TRB/USDT,16.938,17.002,16.598,16.734,141.1418,2375.9231796
1662465600,2022-09-06 12:00:00,TRB/USDT,17.095,17.174,16.953,16.985,247.9818,4233.038901
1662462000,2022-09-06 11:00:00,TRB/USDT,17.071,17.145,17.015,17.05,45.0239,768.0380384
1662458400,2022-09-06 10:00:00,TRB/USDT,16.939,17.12,16.939,17.12,738.0533,12596.1860134
1662454800,2022-09-06 09:00:00,TRB/USDT,17.126,17.126,16.931,16.952,371.8067,6313.8170937
1662451200,2022-09-06 08:00:00,TRB/USDT,17.156,17.197,17.1,17.112,51.6658,886.9958653
1662447600,2022-09-06 07:00:00,TRB/USDT,17.22,17.305,17.14,17.156,49.5277,853.5765439
1662444000,2022-09-06 06:00:00,TRB/USDT,17.163,17.251,17.085,17.23,373.5467,6413.0546757
1662440400,2022-09-06 05:00:00,TRB/USDT,16.933,17.179,16.856,17.081,139.9709,2378.3594582
1662436800,2022-09-06 04:00:00,TRB/USDT,17.11,17.202,16.901,16.961,434.735,7422.9570467
1662433200,2022-09-06 03:00:00,TRB/USDT,17.05,17.13,16.942,17.085,874.8067,14871.4628044
1662429600,2022-09-06 02:00:00,TRB/USDT,17.422,17.451,16.769,16.962,803.951,13710.2836409
1662426000,2022-09-06 01:00:00,TRB/USDT,18.675,18.767,16.28,17.325,2869.9935,49320.280537
1662422400,2022-09-06 00:00:00,TRB/USDT,18.305,18.738,18.287,18.611,336.9187,6269.7760789
1662418800,2022-09-05 23:00:00,TRB/USDT,18.26,18.438,18.211,18.335,142.6296,2624.3346402
1662415200,2022-09-05 22:00:00,TRB/USDT,18.196,18.329,18.11,18.27,177.4863,3233.874187
1662411600,2022-09-05 21:00:00,TRB/USDT,18.189,18.269,18.129,18.176,34.5299,628.5361072
1662408000,2022-09-05 20:00:00,TRB/USDT,18.09,18.208,18.09,18.189,72.5636,1314.7308419
1662404400,2022-09-05 19:00:00,TRB/USDT,18.118,18.141,18.029,18.116,248.6247,4495.5744696
1662400800,2022-09-05 18:00:00,TRB/USDT,18.067,18.136,18.01,18.136,105.6101,1909.5872537
1662397200,2022-09-05 17:00:00,TRB/USDT,18.214,18.214,18.001,18.09,311.9375,5628.1970093
1662393600,2022-09-05 16:00:00,TRB/USDT,18.328,18.403,18.185,18.214,105.2855,1924.1969047
1662390000,2022-09-05 15:00:00,TRB/USDT,18.4,18.419,18.235,18.335,129.2685,2372.7770504
1662386400,2022-09-05 14:00:00,TRB/USDT,18.179,18.433,18.179,18.433,119.6885,2183.162797
1662382800,2022-09-05 13:00:00,TRB/USDT,18.112,18.3,18.112,18.179,93.0566,1693.7705712
1662379200,2022-09-05 12:00:00,TRB/USDT,18.139,18.211,18.094,18.139,135.829,2464.2555359
1662375600,2022-09-05 11:00:00,TRB/USDT,18.143,18.232,18.093,18.189,277.1643,5019.5940308
1662372000,2022-09-05 10:00:00,TRB/USDT,18.32,18.41,18.084,18.146,45.2698,821.5679992
1662368400,2022-09-05 09:00:00,TRB/USDT,18.64,18.669,18.199,18.32,215.7601,3962.91039
1662364800,2022-09-05 08:00:00,TRB/USDT,18.357,18.598,18.32,18.598,177.6437,3267.5145285
1662361200,2022-09-05 07:00:00,TRB/USDT,18.496,18.51,18.31,18.31,40.7731,752.2120946
1662357600,2022-09-05 06:00:00,TRB/USDT,18.314,18.522,18.309,18.522,79.1269,1458.6697859
1662354000,2022-09-05 05:00:00,TRB/USDT,18.671,18.691,18.319,18.323,394.3256,7287.1912586
1662350400,2022-09-05 04:00:00,TRB/USDT,18.707,18.711,18.617,18.688,128.4807,2401.2946544
1662346800,2022-09-05 03:00:00,TRB/USDT,18.657,18.791,18.59,18.709,67.1296,1259.4144597
1662343200,2022-09-05 02:00:00,TRB/USDT,18.582,18.645,18.431,18.628,251.3387,4646.2361132
1662339600,2022-09-05 01:00:00,TRB/USDT,18.76,18.905,18.59,18.62,365.2802,6879.8042956
1662336000,2022-09-05 00:00:00,TRB/USDT,18.87,18.97,18.671,18.681,207.1579,3894.3419587
1662332400,2022-09-04 23:00:00,TRB/USDT,18.626,18.981,18.604,18.932,590.0315,11083.9385044
1662328800,2022-09-04 22:00:00,TRB/USDT,18.74,18.741,18.55,18.711,303.6613,5646.3302778
1662325200,2022-09-04 21:00:00,TRB/USDT,18.691,18.822,18.62,18.74,261.0819,4883.9298496
1662321600,2022-09-04 20:00:00,TRB/USDT,18.571,18.736,18.571,18.736,55.9519,1045.1302548
1662318000,2022-09-04 19:00:00,TRB/USDT,18.832,18.911,18.503,18.572,611.6305,11473.3938158
1662314400,2022-09-04 18:00:00,TRB/USDT,18.699,18.812,18.657,18.812,162.6967,3044.2611517
1662310800,2022-09-04 17:00:00,TRB/USDT,18.751,18.782,18.649,18.731,118.5413,2219.1346611
1662307200,2022-09-04 16:00:00,TRB/USDT,18.675,18.894,18.64,18.749,117.0435,2193.5449581
1662303600,2022-09-04 15:00:00,TRB/USDT,18.373,18.92,18.372,18.695,401.5135,7504.6013599
1662300000,2022-09-04 14:00:00,TRB/USDT,18.293,18.427,18.232,18.373,148.4286,2724.3405871
1662296400,2022-09-04 13:00:00,TRB/USDT,18.549,18.565,18.256,18.312,227.2483,4173.5552423
1662292800,2022-09-04 12:00:00,TRB/USDT,18.433,18.603,18.349,18.535,232.0554,4292.3339207
1662289200,2022-09-04 11:00:00,TRB/USDT,18.279,18.427,18.23,18.427,102.5821,1875.1399028
1662285600,2022-09-04 10:00:00,TRB/USDT,18.301,18.304,18.1,18.304,1476.8531,26802.7985758
1662282000,2022-09-04 09:00:00,TRB/USDT,18.354,18.4,18.25,18.25,212.2796,3888.4879937
1662278400,2022-09-04 08:00:00,TRB/USDT,18.156,18.502,17.921,18.355,496.1807,9030.2284631
1662274800,2022-09-04 07:00:00,TRB/USDT,18.165,18.329,18.105,18.165,85.1574,1551.4665936
1662271200,2022-09-04 06:00:00,TRB/USDT,18.416,18.416,18.03,18.09,143.3267,2611.7326549
1662267600,2022-09-04 05:00:00,TRB/USDT,18.63,18.63,18.42,18.42,155.2865,2879.6007292
1662264000,2022-09-04 04:00:00,TRB/USDT,18.845,18.848,18.283,18.655,401.7541,7451.8078591
1662260400,2022-09-04 03:00:00,TRB/USDT,18.908,18.942,18.729,18.729,130.4479,2466.981355
1662256800,2022-09-04 02:00:00,TRB/USDT,18.822,18.953,18.822,18.914,12.8659,243.2695639
1662253200,2022-09-04 01:00:00,TRB/USDT,18.778,18.93,18.778,18.794,67.3381,1273.3197612
1662249600,2022-09-04 00:00:00,TRB/USDT,18.927,18.97,18.682,18.711,84.0543,1587.8704207
1662246000,2022-09-03 23:00:00,TRB/USDT,18.799,18.915,18.793,18.915,199.4231,3766.9732192
1662242400,2022-09-03 22:00:00,TRB/USDT,18.818,18.947,18.793,18.819,218.2358,4112.3976445
1662238800,2022-09-03 21:00:00,TRB/USDT,18.845,18.921,18.669,18.844,277.4616,5198.1402444
1662235200,2022-09-03 20:00:00,TRB/USDT,18.968,19.03,18.913,18.93,260.365,4945.7527263
1662231600,2022-09-03 19:00:00,TRB/USDT,18.93,19.048,18.75,18.967,369.2902,6936.1176764
1662228000,2022-09-03 18:00:00,TRB/USDT,19.429,19.442,18.66,18.979,2376.3759,45146.1594366
1662224400,2022-09-03 17:00:00,TRB/USDT,19.517,19.553,19.297,19.417,319.7243,6197.3421771
1662220800,2022-09-03 16:00:00,TRB/USDT,19.27,19.517,19.173,19.429,512.5727,9864.4378014
1662217200,2022-09-03 15:00:00,TRB/USDT,19.101,19.419,19.077,19.292,754.2201,14558.971737
1662213600,2022-09-03 14:00:00,TRB/USDT,19.208,20.1,19.1,19.132,1103.3185,21155.5665761
1662210000,2022-09-03 13:00:00,TRB/USDT,19.395,19.482,19.212,19.222,145.2829,2803.2835757
1662206400,2022-09-03 12:00:00,TRB/USDT,19.1,19.372,19.077,19.312,429.005,8263.7159554
1662202800,2022-09-03 11:00:00,TRB/USDT,19.202,19.259,19.059,19.197,452.4128,8664.9049311
1662199200,2022-09-03 10:00:00,TRB/USDT,19.34,19.422,19.158,19.281,252.1656,4862.97597
1662195600,2022-09-03 09:00:00,TRB/USDT,19.262,19.395,19.168,19.27,1139.9701,21973.6332882
1662192000,2022-09-03 08:00:00,TRB/USDT,19.647,19.754,19.024,19.311,401.194,7724.7206601
1662188400,2022-09-03 07:00:00,TRB/USDT,19.25,19.921,19.25,19.766,612.2429,12063.8345716
1662184800,2022-09-03 06:00:00,TRB/USDT,19.183,19.482,19.183,19.257,128.4772,2486.421816
1662181200,2022-09-03 05:00:00,TRB/USDT,18.984,19.44,18.984,19.129,178.7864,3431.9533844
1662177600,2022-09-03 04:00:00,TRB/USDT,19.185,19.192,18.926,18.926,100.7455,1924.9908361
1662174000,2022-09-03 03:00:00,TRB/USDT,19.177,19.392,19.1,19.202,552.8598,10598.3303065
1662170400,2022-09-03 02:00:00,TRB/USDT,19.067,19.185,18.988,19.185,12.7582,242.6526324
1662166800,2022-09-03 01:00:00,TRB/USDT,19.128,19.166,19.008,19.09,135.6488,2587.0799408
1662163200,2022-09-03 00:00:00,TRB/USDT,19.259,19.27,19.028,19.163,130.2262,2483.81674
1662159600,2022-09-02 23:00:00,TRB/USDT,19.438,19.483,19.198,19.288,126.5964,2437.4905784
1662156000,2022-09-02 22:00:00,TRB/USDT,19.626,19.66,19.097,19.414,206.6823,3976.5009203
1662152400,2022-09-02 21:00:00,TRB/USDT,19.403,19.747,19.362,19.667,632.1854,12314.1714294
1662148800,2022-09-02 20:00:00,TRB/USDT,19.072,19.395,18.983,19.382,860.0683,16577.4961994
1662145200,2022-09-02 19:00:00,TRB/USDT,19.238,19.362,18.888,19.108,976.8062,18606.2184092
1662141600,2022-09-02 18:00:00,TRB/USDT,19.048,19.44,19.012,19.262,661.6225,12734.7269184
1662138000,2022-09-02 17:00:00,TRB/USDT,19.512,19.512,18.591,19.121,1847.1104,35255.2272317
1662134400,2022-09-02 16:00:00,TRB/USDT,19.992,19.992,19.474,19.502,744.6123,14647.6626509
1662130800,2022-09-02 15:00:00,TRB/USDT,20.015,20.211,19.941,19.992,889.0249,17864.5384813
1662127200,2022-09-02 14:00:00,TRB/USDT,19.737,20.042,19.647,20.042,766.1556,15173.6220198
1662123600,2022-09-02 13:00:00,TRB/USDT,19.673,19.956,19.662,19.767,1353.8042,26826.5905981
1662120000,2022-09-02 12:00:00,TRB/USDT,19.442,19.899,19.374,19.641,3561.9451,69678.3917294
1662116400,2022-09-02 11:00:00,TRB/USDT,19.44,19.562,19.281,19.442,1188.6511,23190.651834
1662112800,2022-09-02 10:00:00,TRB/USDT,19.571,19.652,19.27,19.432,662.058,12847.9581164
1662109200,2022-09-02 09:00:00,TRB/USDT,19.732,19.94,19.574,19.574,638.619,12661.7686357
1662105600,2022-09-02 08:00:00,TRB/USDT,20.078,20.155,19.667,19.667,2052.3066,40935.608651
1662102000,2022-09-02 07:00:00,TRB/USDT,19.907,20.101,19.697,20.101,2625.873,51959.6190408
1662098400,2022-09-02 06:00:00,TRB/USDT,20.135,20.135,19.689,19.977,4865.6656,97146.1760071
1662094800,2022-09-02 05:00:00,TRB/USDT,20.381,20.381,20.019,20.257,674.1367,13615.0985292
1662091200,2022-09-02 04:00:00,TRB/USDT,20.467,20.567,20.357,20.379,107.8965,2204.2029615
1662087600,2022-09-02 03:00:00,TRB/USDT,20,20.536,19.997,20.536,173.3564,3517.8115516
1662084000,2022-09-02 02:00:00,TRB/USDT,20.452,20.602,19.528,19.95,1305.9098,25891.7824716
1662080400,2022-09-02 01:00:00,TRB/USDT,20.651,20.654,20.321,20.501,414.3506,8503.9181145
1662076800,2022-09-02 00:00:00,TRB/USDT,21.282,21.282,20.487,20.714,521.4581,10831.9797936
1662073200,2022-09-01 23:00:00,TRB/USDT,21.038,21.733,20.833,21.404,642.6299,13679.673228
1662069600,2022-09-01 22:00:00,TRB/USDT,21.161,21.686,20.567,21.064,2518.428,53296.1324916
1662066000,2022-09-01 21:00:00,TRB/USDT,23.563,23.659,21.096,21.187,5644.5555,125368.512168
1662062400,2022-09-01 20:00:00,TRB/USDT,20.067,23.983,20.067,23.563,6614.571,144411.8526413
1662058800,2022-09-01 19:00:00,TRB/USDT,19.221,22.095,19.221,20.017,6235.74,128307.3319379
1662055200,2022-09-01 18:00:00,TRB/USDT,18.845,19.22,18.489,19.22,343.4303,6458.1536731
1662051600,2022-09-01 17:00:00,TRB/USDT,18.852,19.24,18.734,18.93,820.8631,15534.8365362
1662048000,2022-09-01 16:00:00,TRB/USDT,18.952,19.027,18.747,18.872,659.3833,12458.3535836
1662044400,2022-09-01 15:00:00,TRB/USDT,18.503,19.103,18.503,19,1610.1514,30320.965634
1662040800,2022-09-01 14:00:00,TRB/USDT,19.1,19.1,18.1,18.468,1986.3713,37003.5134694
1662037200,2022-09-01 13:00:00,TRB/USDT,19.208,19.235,18.731,19.051,730.9021,13917.6786514
1662033600,2022-09-01 12:00:00,TRB/USDT,19.647,19.769,19.037,19.204,1290.405,24744.7656679
1662030000,2022-09-01 11:00:00,TRB/USDT,19.647,19.851,19.459,19.687,571.9635,11312.0928068
1662026400,2022-09-01 10:00:00,TRB/USDT,19.259,19.775,19.249,19.775,400.0724,7796.8996635
1662022800,2022-09-01 09:00:00,TRB/USDT,19.219,19.372,19.004,19.252,221.1807,4244.2212827
1662019200,2022-09-01 08:00:00,TRB/USDT,19.8,19.803,18.908,19.239,687.6552,13234.4537668
1662015600,2022-09-01 07:00:00,TRB/USDT,19.508,20.47,19.366,19.787,2238.9924,44590.6765258
1662012000,2022-09-01 06:00:00,TRB/USDT,18.514,19.953,18.514,19.517,1589.3613,30480.2871854
1662008400,2022-09-01 05:00:00,TRB/USDT,18.105,18.542,18.105,18.514,689.9051,12700.8344625
1662004800,2022-09-01 04:00:00,TRB/USDT,18.828,18.93,17.92,18.061,713.9697,13115.7940277
1662001200,2022-09-01 03:00:00,TRB/USDT,18.868,19.18,18.793,18.9,506.9845,9651.225103
1661997600,2022-09-01 02:00:00,TRB/USDT,18.749,19.14,18.466,18.868,393.285,7426.9896218
1661994000,2022-09-01 01:00:00,TRB/USDT,18.815,19.14,18.671,18.717,324.4889,6146.251175
1661990400,2022-09-01 00:00:00,TRB/USDT,18.999,19.682,18.756,18.899,1024.653,19695.2505301
1661986800,2022-08-31 23:00:00,TRB/USDT,19.26,19.26,18.721,19,383.4369,7273.8208742
1661983200,2022-08-31 22:00:00,TRB/USDT,19.192,19.789,19.129,19.219,1540.7701,29888.0180322
1661979600,2022-08-31 21:00:00,TRB/USDT,19.282,19.459,18.439,19.192,1612.4974,30422.0695815
1661976000,2022-08-31 20:00:00,TRB/USDT,19.498,19.722,19.172,19.241,1173.5531,22801.8585093
1661972400,2022-08-31 19:00:00,TRB/USDT,19.441,19.8,19.201,19.412,1724.7691,33490.6548746
1661968800,2022-08-31 18:00:00,TRB/USDT,20.544,20.63,19.037,19.48,3578.0246,71536.5789071
1661965200,2022-08-31 17:00:00,TRB/USDT,21.164,21.308,20.227,20.586,1772.5993,36962.4154321
1661961600,2022-08-31 16:00:00,TRB/USDT,21.3,21.631,20.796,21.119,1307.3891,27692.2739226
1661958000,2022-08-31 15:00:00,TRB/USDT,21.75,22.043,21.146,21.3,1554.1764,33377.3058641
1661954400,2022-08-31 14:00:00,TRB/USDT,21.109,22.153,21,21.705,4107.7781,87391.2336411
1661950800,2022-08-31 13:00:00,TRB/USDT,22.604,22.738,20.923,21.109,2528.316,54904.9485262
1661947200,2022-08-31 12:00:00,TRB/USDT,22.947,23.047,22.388,22.604,955.1777,21679.9027495
1661943600,2022-08-31 11:00:00,TRB/USDT,23.242,23.302,22.834,22.95,2697.9138,62473.1700756
1661940000,2022-08-31 10:00:00,TRB/USDT,22.54,23.342,22.54,23.106,2373.1642,54459.2394515
1661936400,2022-08-31 09:00:00,TRB/USDT,22.906,22.971,22.303,22.52,1088.4884,24699.4769921
1661932800,2022-08-31 08:00:00,TRB/USDT,23.144,23.336,22.638,22.864,1612.5448,37074.0633438
1661929200,2022-08-31 07:00:00,TRB/USDT,23.12,23.432,23.115,23.144,331.5013,7715.0599547
1661925600,2022-08-31 06:00:00,TRB/USDT,23.307,23.629,22.813,23.074,926.1992,21465.4172717
1661922000,2022-08-31 05:00:00,TRB/USDT,23.397,23.408,23.084,23.263,620.3877,14412.7044232
1661918400,2022-08-31 04:00:00,TRB/USDT,23.551,23.855,23.271,23.397,752.1059,17675.6098414
1661914800,2022-08-31 03:00:00,TRB/USDT,23.074,23.675,22.596,23.539,1171.1202,27228.0812718
1661911200,2022-08-31 02:00:00,TRB/USDT,23.12,23.647,22.927,22.971,2812.769,65470.7132296
1661907600,2022-08-31 01:00:00,TRB/USDT,22.627,23.467,22.6,23.16,4612.4158,106579.4214378
1661904000,2022-08-31 00:00:00,TRB/USDT,22.198,23,22.156,22.627,3348.0072,75895.5211458
1661900400,2022-08-30 23:00:00,TRB/USDT,22.335,22.501,22.049,22.26,2143.6978,47885.4835681
1661896800,2022-08-30 22:00:00,TRB/USDT,22.438,22.654,21.98,22.432,1503.0783,33543.9517827
1661893200,2022-08-30 21:00:00,TRB/USDT,22.453,22.607,22,22.506,2458.8993,54859.2530007
1661889600,2022-08-30 20:00:00,TRB/USDT,22.852,23.101,21.645,22.438,3889.7513,87426.0301198
1661886000,2022-08-30 19:00:00,TRB/USDT,22.015,23.338,21.927,22.914,3541.5508,80693.7725239
1661882400,2022-08-30 18:00:00,TRB/USDT,21.1,22.366,20.876,21.995,8083.4573,176127.3821164
1661878800,2022-08-30 17:00:00,TRB/USDT,23.167,24.673,20.707,20.989,12184.5405,276658.9063641
1661875200,2022-08-30 16:00:00,TRB/USDT,28.92,28.92,21.545,23.077,5684.5192,135882.5815517
1661871600,2022-08-30 15:00:00,TRB/USDT,29.599,30.194,28.929,28.941,590.5585,17501.1688981
1661868000,2022-08-30 14:00:00,TRB/USDT,31.03,31.205,29.1,29.599,514.6289,15516.6506437
1661864400,2022-08-30 13:00:00,TRB/USDT,31.646,31.674,30.795,30.998,386.1237,12084.5682303
1661860800,2022-08-30 12:00:00,TRB/USDT,31.786,31.959,31.311,31.693,200.9728,6357.737441
1661857200,2022-08-30 11:00:00,TRB/USDT,32.771,32.796,31.68,31.7,235.9569,7567.4454746
1661853600,2022-08-30 10:00:00,TRB/USDT,34.789,34.789,30.28,32.808,1110.0555,37258.718292
1661850000,2022-08-30 09:00:00,TRB/USDT,35.255,35.255,34.706,34.78,242.3172,8463.3232072
1661846400,2022-08-30 08:00:00,TRB/USDT,35.488,35.661,35.08,35.172,261.1309,9214.4333866
1661842800,2022-08-30 07:00:00,TRB/USDT,35.4,35.616,35.372,35.429,124.0122,4408.5517785
1661839200,2022-08-30 06:00:00,TRB/USDT,35.549,35.75,35.26,35.26,114.6131,4051.2379528
1661835600,2022-08-30 05:00:00,TRB/USDT,35.94,36.04,35.394,35.471,203.3205,7259.1930067
1661832000,2022-08-30 04:00:00,TRB/USDT,35.354,35.971,35.354,35.884,178.4904,6365.7504519
1661828400,2022-08-30 03:00:00,TRB/USDT,35.144,35.354,35.144,35.354,8.8882,313.033194
1661824800,2022-08-30 02:00:00,TRB/USDT,34.857,35.164,34.857,34.97,50.1936,1761.7096522
1661821200,2022-08-30 01:00:00,TRB/USDT,34.955,34.97,34.733,34.733,29.0851,1013.3724417
1661817600,2022-08-30 00:00:00,TRB/USDT,35.06,35.144,34.641,34.988,61.9511,2160.1645276
1661814000,2022-08-29 23:00:00,TRB/USDT,34.638,35.416,34.38,35.129,656.4385,23036.9712643
1661810400,2022-08-29 22:00:00,TRB/USDT,34.857,34.857,34.408,34.557,411.0098,14245.9045013
1661806800,2022-08-29 21:00:00,TRB/USDT,34.97,34.97,34.71,34.899,62.145,2169.9397972
1661803200,2022-08-29 20:00:00,TRB/USDT,35.096,35.394,34.676,34.97,271.0734,9489.9988019
1661799600,2022-08-29 19:00:00,TRB/USDT,35.229,35.354,35.079,35.213,191.3232,6748.800018
1661796000,2022-08-29 18:00:00,TRB/USDT,35.447,35.496,35,35.147,499.2898,17627.1162381
1661792400,2022-08-29 17:00:00,TRB/USDT,35.685,35.685,35.235,35.42,256.4386,9055.4358893
1661788800,2022-08-29 16:00:00,TRB/USDT,35.951,36.147,35.592,35.739,62.7848,2249.1941044
1661785200,2022-08-29 15:00:00,TRB/USDT,36.076,36.3,35.982,35.982,19.334,697.5147424
1661781600,2022-08-29 14:00:00,TRB/USDT,36.705,37.13,35.969,35.969,197.2731,7222.3622
1661778000,2022-08-29 13:00:00,TRB/USDT,36.46,36.79,36.28,36.705,146.1382,5346.5220387
1661774400,2022-08-29 12:00:00,TRB/USDT,36.178,37.031,35.668,36.5,177.437,6459.3795417
1661770800,2022-08-29 11:00:00,TRB/USDT,36.597,36.597,36.123,36.123,21.0998,767.3074355
1661767200,2022-08-29 10:00:00,TRB/USDT,36.669,36.818,36.565,36.651,24.7781,908.2724456
1661763600,2022-08-29 09:00:00,TRB/USDT,36.46,36.649,36.334,36.649,100.45,3659.0271461
1661760000,2022-08-29 08:00:00,TRB/USDT,36.966,36.966,36.461,36.461,41.513,1519.9650254
1661756400,2022-08-29 07:00:00,TRB/USDT,36.651,37.231,36.65,36.75,110.9246,4103.0680455
1661752800,2022-08-29 06:00:00,TRB/USDT,36.57,36.669,36.299,36.669,22.2928,812.8287156
1661749200,2022-08-29 05:00:00,TRB/USDT,36.565,36.577,35.289,36.577,230.1516,8281.7303398
1661745600,2022-08-29 04:00:00,TRB/USDT,36.804,37.077,36.565,36.565,24.0757,886.3452109
1661742000,2022-08-29 03:00:00,TRB/USDT,36.5,37.077,36.5,36.958,188.8452,6971.0999582
1661738400,2022-08-29 02:00:00,TRB/USDT,36.422,36.857,36.422,36.578,20.3925,746.9478068
1661734800,2022-08-29 01:00:00,TRB/USDT,37.031,37.031,36.241,36.3,74.5359,2737.2443354
1661731200,2022-08-29 00:00:00,TRB/USDT,37.003,37.637,36.775,37.113,59.3985,2212.4144345
1661727600,2022-08-28 23:00:00,TRB/USDT,36.88,37.316,36.617,37.206,95.755,3549.0927711
1661724000,2022-08-28 22:00:00,TRB/USDT,37.114,37.316,36.5,36.893,84.6043,3114.4688843
1661720400,2022-08-28 21:00:00,TRB/USDT,36.872,37.148,36.872,37.115,57.604,2131.354299
1661716800,2022-08-28 20:00:00,TRB/USDT,37.091,37.091,36.669,36.821,54.9406,2022.6498627
1661713200,2022-08-28 19:00:00,TRB/USDT,37.316,37.316,36.995,37.078,48.2252,1794.0491553
1661709600,2022-08-28 18:00:00,TRB/USDT,37.712,37.733,37.334,37.339,139.5302,5238.2879223
1661706000,2022-08-28 17:00:00,TRB/USDT,38.076,38.142,37.73,37.753,51.6872,1964.3288248
1661702400,2022-08-28 16:00:00,TRB/USDT,38.501,38.636,38.058,38.222,65.2111,2506.4688209
1661698800,2022-08-28 15:00:00,TRB/USDT,38.683,38.766,38.365,38.538,92.1557,3545.3325451
1661695200,2022-08-28 14:00:00,TRB/USDT,39.301,39.949,38.73,38.777,80.3029,3149.9213761
1661691600,2022-08-28 13:00:00,TRB/USDT,39.188,39.301,39.036,39.166,2.3419,91.8871571
1661688000,2022-08-28 12:00:00,TRB/USDT,39.417,39.528,38.92,39.114,100.6299,3962.7629916
1661684400,2022-08-28 11:00:00,TRB/USDT,39.787,39.905,39.5,39.5,23.0732,920.3253527
1661680800,2022-08-28 10:00:00,TRB/USDT,39.94,39.965,39.769,39.965,21.6069,862.4457636
1661677200,2022-08-28 09:00:00,TRB/USDT,39.739,39.94,39.739,39.865,15.2898,608.4000605
1661673600,2022-08-28 08:00:00,TRB/USDT,39.949,39.982,39.563,39.798,62.9818,2509.5862827
1661670000,2022-08-28 07:00:00,TRB/USDT,40.24,40.26,39.844,39.982,30.7321,1234.7594438
1661666400,2022-08-28 06:00:00,TRB/USDT,39.982,40.232,39.949,40.232,34.8955,1396.0982467
1661662800,2022-08-28 05:00:00,TRB/USDT,39.692,39.975,39.643,39.975,38.7984,1545.2901375
1661659200,2022-08-28 04:00:00,TRB/USDT,39.418,39.793,39.418,39.741,101.4951,4025.7009641
1661655600,2022-08-28 03:00:00,TRB/USDT,39.512,39.689,39.419,39.419,127.6916,5062.8112433
1661652000,2022-08-28 02:00:00,TRB/USDT,39.615,39.71,39.41,39.645,36.2103,1430.1225015
1661648400,2022-08-28 01:00:00,TRB/USDT,38.466,40.113,38.335,39.751,204.024,8066.5562082
1661644800,2022-08-28 00:00:00,TRB/USDT,37.939,38.683,37.939,38.683,8.3941,322.3092639
1661641200,2022-08-27 23:00:00,TRB/USDT,37.943,38.166,37.843,38.102,4.0037,152.1912802
1661637600,2022-08-27 22:00:00,TRB/USDT,37.639,38.076,37.468,37.944,50.6034,1907.1304413
