https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSS,Volume USDT
1660316400,2022-08-12 15:00:00,LSS/USDT,0.23002,0.23482,0.2278,0.23051,42229.79128913,9800.7376114315985
1660312800,2022-08-12 14:00:00,LSS/USDT,0.23058,0.23082,0.22506,0.23,141928.56790994,32398.9161956363449
1660309200,2022-08-12 13:00:00,LSS/USDT,0.23039,0.23299,0.22751,0.23058,37425.98812445,8597.9671302405905
1660305600,2022-08-12 12:00:00,LSS/USDT,0.23099,0.23166,0.22991,0.23166,10062.19106881,2329.0276292375246
1660302000,2022-08-12 11:00:00,LSS/USDT,0.23618,0.23783,0.2292,0.23099,43090.81023468,10024.8212690084245
1660298400,2022-08-12 10:00:00,LSS/USDT,0.23777,0.23926,0.23454,0.23465,72011.90183841,17143.2654537928874
1660294800,2022-08-12 09:00:00,LSS/USDT,0.2365,0.23944,0.23251,0.23644,41343.82065312,9771.2099592394456
1660291200,2022-08-12 08:00:00,LSS/USDT,0.23548,0.23982,0.2346,0.23566,33755.18480922,8013.2231734444544
1660287600,2022-08-12 07:00:00,LSS/USDT,0.23455,0.2386,0.23335,0.23548,23796.98071795,5609.3577610004598
1660284000,2022-08-12 06:00:00,LSS/USDT,0.23445,0.23718,0.23383,0.23455,7762.67551695,1828.2944174094751
1660280400,2022-08-12 05:00:00,LSS/USDT,0.23565,0.23732,0.23267,0.2345,9624.30155951,2266.7430111217875
1660276800,2022-08-12 04:00:00,LSS/USDT,0.2334,0.23625,0.23318,0.23565,6937.3493,1632.887168318
1660273200,2022-08-12 03:00:00,LSS/USDT,0.23559,0.23559,0.2328,0.23512,9153.06821685,2135.2709137136915
1660269600,2022-08-12 02:00:00,LSS/USDT,0.23485,0.23672,0.23421,0.23559,1408.60009145,330.66791581831
1660266000,2022-08-12 01:00:00,LSS/USDT,0.23549,0.23676,0.23422,0.23485,2057.41416193,485.2065519891467
1660262400,2022-08-12 00:00:00,LSS/USDT,0.23484,0.23638,0.23253,0.23422,13374.42820784,3127.37825247432
1660258800,2022-08-11 23:00:00,LSS/USDT,0.23809,0.23964,0.23421,0.23485,14212.29438015,3360.4014745968369
1660255200,2022-08-11 22:00:00,LSS/USDT,0.24032,0.241,0.23725,0.23725,6916.73654854,1654.4767379376819
1660251600,2022-08-11 21:00:00,LSS/USDT,0.23711,0.24032,0.23663,0.24032,10090.98042785,2395.811021315912
1660248000,2022-08-11 20:00:00,LSS/USDT,0.23978,0.23989,0.23673,0.23888,4546.64192382,1081.1896592181798
1660244400,2022-08-11 19:00:00,LSS/USDT,0.23995,0.24081,0.2375,0.23977,4792.37734826,1145.4320339563905
1660240800,2022-08-11 18:00:00,LSS/USDT,0.24131,0.24338,0.23663,0.23995,73837.95775694,17689.7876084051372
1660237200,2022-08-11 17:00:00,LSS/USDT,0.24368,0.24548,0.2412,0.24285,12096.88803573,2941.4711871865325
1660233600,2022-08-11 16:00:00,LSS/USDT,0.24182,0.24368,0.24044,0.24368,22113.43038873,5345.4996354015497
1660230000,2022-08-11 15:00:00,LSS/USDT,0.24567,0.24886,0.24045,0.24357,45529.01216856,11085.3799112359657
1660226400,2022-08-11 14:00:00,LSS/USDT,0.24883,0.25193,0.24418,0.24567,60627.83729941,15038.355582825904
1660222800,2022-08-11 13:00:00,LSS/USDT,0.24688,0.25,0.2455,0.24998,48060.74933566,11953.2703114059391
1660219200,2022-08-11 12:00:00,LSS/USDT,0.24658,0.24966,0.24343,0.24514,25540.93030966,6308.3506673426155
1660215600,2022-08-11 11:00:00,LSS/USDT,0.24091,0.24988,0.23999,0.24658,43026.84926004,10534.9292728527956
1660212000,2022-08-11 10:00:00,LSS/USDT,0.23868,0.24081,0.23864,0.23934,11308.29533181,2702.2169228637602
1660208400,2022-08-11 09:00:00,LSS/USDT,0.23913,0.24268,0.23863,0.23868,19003.93517555,4563.9017269897505
1660204800,2022-08-11 08:00:00,LSS/USDT,0.24082,0.24271,0.23919,0.24002,17937.17348888,4312.6867157833411
1660201200,2022-08-11 07:00:00,LSS/USDT,0.24142,0.24383,0.24053,0.24199,14833.65418114,3585.0031062939644
1660197600,2022-08-11 06:00:00,LSS/USDT,0.24117,0.24484,0.239,0.24142,25861.17338497,6248.0379649051191
1660194000,2022-08-11 05:00:00,LSS/USDT,0.24286,0.2465,0.239,0.24118,37014.6573821,8987.4238430135824
1660190400,2022-08-11 04:00:00,LSS/USDT,0.24574,0.24988,0.24054,0.24309,36113.26072542,8844.4091563592303
1660186800,2022-08-11 03:00:00,LSS/USDT,0.24508,0.24856,0.24398,0.24595,7920.90416533,1948.5078114221332
1660183200,2022-08-11 02:00:00,LSS/USDT,0.24294,0.24854,0.24217,0.24508,16253.585014,3998.301948923768
1660179600,2022-08-11 01:00:00,LSS/USDT,0.24308,0.24312,0.24297,0.24297,714.1988,173.53934646
1660176000,2022-08-11 00:00:00,LSS/USDT,0.23999,0.24575,0.23999,0.24312,40823.117,9946.0353310908233
1660172400,2022-08-10 23:00:00,LSS/USDT,0.24103,0.24326,0.23806,0.2415,17888.21881089,4301.5826945632724
1660168800,2022-08-10 22:00:00,LSS/USDT,0.24217,0.2437,0.23835,0.24271,25360.92170619,6129.4210079603506
1660165200,2022-08-10 21:00:00,LSS/USDT,0.241,0.24398,0.23975,0.24398,18895.14210361,4574.614319352973
1660161600,2022-08-10 20:00:00,LSS/USDT,0.23751,0.24092,0.23751,0.24092,7287.75689231,1742.5003397048297
1660158000,2022-08-10 19:00:00,LSS/USDT,0.23927,0.23927,0.23472,0.23927,59162.09559137,13946.8720808550999
1660154400,2022-08-10 18:00:00,LSS/USDT,0.24219,0.24407,0.23611,0.23927,41530.88203287,9952.8989016509048
1660150800,2022-08-10 17:00:00,LSS/USDT,0.24507,0.24728,0.23998,0.24219,23354.64974753,5677.6953551941224
1660147200,2022-08-10 16:00:00,LSS/USDT,0.243,0.24737,0.24011,0.24509,74910.43540594,18340.0565628892978
1660143600,2022-08-10 15:00:00,LSS/USDT,0.23818,0.243,0.23777,0.243,19621.75937856,4731.4341245286801
1660140000,2022-08-10 14:00:00,LSS/USDT,0.2331,0.24492,0.23275,0.23956,138922.71231097,33141.5315721155995
1660136400,2022-08-10 13:00:00,LSS/USDT,0.23173,0.23449,0.22693,0.23224,52423.0481641,12130.7959372977125
1660132800,2022-08-10 12:00:00,LSS/USDT,0.2211,0.23369,0.21996,0.23369,148537.50364501,33794.1569486557026
1660129200,2022-08-10 11:00:00,LSS/USDT,0.21938,0.22154,0.21808,0.22114,4229.32191838,930.0861323074142
1660125600,2022-08-10 10:00:00,LSS/USDT,0.21826,0.22175,0.21792,0.22092,8559.64989805,1884.1610356663047
1660122000,2022-08-10 09:00:00,LSS/USDT,0.21935,0.22143,0.21654,0.21826,13642.97771961,2985.3490856592682
1660118400,2022-08-10 08:00:00,LSS/USDT,0.21623,0.22099,0.21607,0.21792,13295.71210455,2911.1752039020018
1660114800,2022-08-10 07:00:00,LSS/USDT,0.21641,0.21727,0.21611,0.21727,1362.6194,294.59095663
1660111200,2022-08-10 06:00:00,LSS/USDT,0.21661,0.21845,0.21605,0.21768,21016.9801,4559.895559435
1660107600,2022-08-10 05:00:00,LSS/USDT,0.21768,0.21789,0.21646,0.21661,1792.37846784,389.5977986178402
1660104000,2022-08-10 04:00:00,LSS/USDT,0.21624,0.21786,0.21603,0.21645,6802.87971411,1471.862345422991
1660100400,2022-08-10 03:00:00,LSS/USDT,0.21847,0.21847,0.21603,0.21624,2810.68770133,610.3561301693094
1660096800,2022-08-10 02:00:00,LSS/USDT,0.21793,0.21944,0.21602,0.21847,12011.34142749,2610.7885584578116
1660093200,2022-08-10 01:00:00,LSS/USDT,0.21793,0.21793,0.21627,0.21793,1753.21607508,381.7273741791844
1660089600,2022-08-10 00:00:00,LSS/USDT,0.22351,0.23117,0.21606,0.21793,76950.64868475,16956.24040210024
1660086000,2022-08-09 23:00:00,LSS/USDT,0.22142,0.23117,0.21604,0.22243,68349.33538467,15180.1645434853739
1660082400,2022-08-09 22:00:00,LSS/USDT,0.22199,0.22278,0.21895,0.22142,6221.19906436,1374.331330188588
1660078800,2022-08-09 21:00:00,LSS/USDT,0.2215,0.22403,0.21913,0.22198,15756.40514477,3488.9882384254204
1660075200,2022-08-09 20:00:00,LSS/USDT,0.21895,0.22311,0.2184,0.2215,20542.85619072,4556.6808218285106
1660071600,2022-08-09 19:00:00,LSS/USDT,0.21958,0.22029,0.218,0.22,1944.62751107,427.3433409114015
1660068000,2022-08-09 18:00:00,LSS/USDT,0.21726,0.22019,0.21564,0.2196,12002.02306358,2615.053043859685
1660064400,2022-08-09 17:00:00,LSS/USDT,0.21523,0.22075,0.21374,0.21651,28433.64105243,6178.4177063371988
1660060800,2022-08-09 16:00:00,LSS/USDT,0.21594,0.21706,0.21356,0.2152,6767.19208388,1457.9593348809994
1660057200,2022-08-09 15:00:00,LSS/USDT,0.21446,0.21875,0.21371,0.21593,17652.85484198,3826.1711488350643
1660053600,2022-08-09 14:00:00,LSS/USDT,0.21761,0.21875,0.21251,0.21622,116038.35521869,25132.911268961537
1660050000,2022-08-09 13:00:00,LSS/USDT,0.2188,0.22228,0.2145,0.21642,37088.12545452,8113.1928522915537
1660046400,2022-08-09 12:00:00,LSS/USDT,0.21653,0.22147,0.21501,0.21728,24217.90803085,5293.5800325053136
1660042800,2022-08-09 11:00:00,LSS/USDT,0.22187,0.22297,0.21653,0.21653,41282.68171024,9083.8103842572348
1660039200,2022-08-09 10:00:00,LSS/USDT,0.22019,0.22381,0.21822,0.22187,69091.94190863,15273.2588522653353
1660035600,2022-08-09 09:00:00,LSS/USDT,0.23303,0.23303,0.21823,0.22,154045.42757129,34413.641316952796
1660032000,2022-08-09 08:00:00,LSS/USDT,0.23577,0.23758,0.23118,0.23303,21691.01019066,5065.4186190312114
1660028400,2022-08-09 07:00:00,LSS/USDT,0.23643,0.2377,0.2341,0.23577,24941.37792814,5890.7057187059429
1660024800,2022-08-09 06:00:00,LSS/USDT,0.23257,0.23702,0.23257,0.2348,14046.6927536,3306.3358279940584
1660021200,2022-08-09 05:00:00,LSS/USDT,0.23192,0.23439,0.2307,0.23257,6448.8626,1495.176217466
1660017600,2022-08-09 04:00:00,LSS/USDT,0.23032,0.23453,0.22889,0.23068,10498.47578856,2430.8586783936629
1660014000,2022-08-09 03:00:00,LSS/USDT,0.22911,0.23239,0.22878,0.23017,6947.47580934,1604.7985527933657
1660010400,2022-08-09 02:00:00,LSS/USDT,0.22804,0.23165,0.227,0.22911,36472.28456902,8420.1522547822212
1660006800,2022-08-09 01:00:00,LSS/USDT,0.22941,0.22964,0.22501,0.2295,17279.13075902,3937.90943661509
1660003200,2022-08-09 00:00:00,LSS/USDT,0.23172,0.23368,0.22651,0.23059,20105.94154895,4605.5854846281122
1659999600,2022-08-08 23:00:00,LSS/USDT,0.23417,0.23432,0.23094,0.23369,4715.35415027,1097.1414763653556
1659996000,2022-08-08 22:00:00,LSS/USDT,0.23275,0.23418,0.2319,0.23417,4602.54413272,1071.5090592453398
1659992400,2022-08-08 21:00:00,LSS/USDT,0.23441,0.23586,0.23275,0.23275,8654.3717,2028.00011331
1659988800,2022-08-08 20:00:00,LSS/USDT,0.23549,0.23602,0.23241,0.23578,6898.66457459,1616.6558210097433
1659985200,2022-08-08 19:00:00,LSS/USDT,0.23468,0.2355,0.23091,0.23444,27367.13660608,6369.7270533218767
1659981600,2022-08-08 18:00:00,LSS/USDT,0.23624,0.23724,0.2342,0.23469,13763.30682653,3239.6692792467689
1659978000,2022-08-08 17:00:00,LSS/USDT,0.23547,0.23959,0.23239,0.23458,32927.42125846,7708.1920893009177
1659974400,2022-08-08 16:00:00,LSS/USDT,0.23486,0.24028,0.23301,0.23673,30901.52049191,7281.1148252311016
1659970800,2022-08-08 15:00:00,LSS/USDT,0.23933,0.24235,0.23397,0.23486,73908.18514696,17414.5143523938962
1659967200,2022-08-08 14:00:00,LSS/USDT,0.23813,0.24234,0.23517,0.2408,35956.67760714,8608.7192723775752
1659963600,2022-08-08 13:00:00,LSS/USDT,0.24195,0.24195,0.235,0.23981,101565.51372803,24239.2026552176384
1659960000,2022-08-08 12:00:00,LSS/USDT,0.24328,0.24646,0.24145,0.24195,14690.80544914,3585.4880027634192
1659956400,2022-08-08 11:00:00,LSS/USDT,0.23977,0.24656,0.23977,0.24372,36970.45791721,8990.542354055398
1659952800,2022-08-08 10:00:00,LSS/USDT,0.24111,0.2419,0.23673,0.2399,20536.34555069,4916.8754825999935
1659949200,2022-08-08 09:00:00,LSS/USDT,0.24124,0.24372,0.23615,0.23989,28076.49024891,6721.2388914413452
1659945600,2022-08-08 08:00:00,LSS/USDT,0.23711,0.25,0.23711,0.24114,59011.36855096,14285.02772416043
1659942000,2022-08-08 07:00:00,LSS/USDT,0.23465,0.24234,0.23465,0.23711,70933.63124535,16902.9601029830969
1659938400,2022-08-08 06:00:00,LSS/USDT,0.23121,0.23602,0.229,0.23465,19512.59176357,4553.8619158334119
1659934800,2022-08-08 05:00:00,LSS/USDT,0.23059,0.2324,0.22961,0.23055,7998.33021667,1844.848073660108
1659931200,2022-08-08 04:00:00,LSS/USDT,0.2306,0.2306,0.23059,0.23059,582.83528121,134.3960035292139
1659927600,2022-08-08 03:00:00,LSS/USDT,0.2291,0.23275,0.22758,0.2325,7966.48043077,1845.074540622407
1659924000,2022-08-08 02:00:00,LSS/USDT,0.22878,0.23037,0.22711,0.2291,11795.43064696,2683.862946039536
1659920400,2022-08-08 01:00:00,LSS/USDT,0.22998,0.23037,0.22878,0.22878,3314.9818,760.708897842
1659916800,2022-08-08 00:00:00,LSS/USDT,0.23205,0.23534,0.23,0.23,22569.12221528,5251.3457636245356
1659913200,2022-08-07 23:00:00,LSS/USDT,0.23166,0.23396,0.231,0.23205,10509.93521208,2440.952806431331
1659909600,2022-08-07 22:00:00,LSS/USDT,0.23032,0.23326,0.23032,0.23326,14732.23362548,3413.3423195122472
1659906000,2022-08-07 21:00:00,LSS/USDT,0.2268,0.2356,0.2268,0.23124,43848.99856387,10167.0059675932802
1659902400,2022-08-07 20:00:00,LSS/USDT,0.22831,0.22841,0.22676,0.2268,40025.29377904,9136.2297896587971
1659898800,2022-08-07 19:00:00,LSS/USDT,0.2248,0.22841,0.2248,0.22661,9418.45227432,2145.2685448199631
1659895200,2022-08-07 18:00:00,LSS/USDT,0.22527,0.22736,0.22361,0.22639,16792.3096628,3774.6946571355932
1659891600,2022-08-07 17:00:00,LSS/USDT,0.22697,0.22841,0.223,0.225,49072.71689768,11098.241461780136
1659888000,2022-08-07 16:00:00,LSS/USDT,0.22656,0.22697,0.2248,0.22697,3650.41182012,822.5824119389116
1659884400,2022-08-07 15:00:00,LSS/USDT,0.22711,0.22716,0.22516,0.22516,13600.01940091,3086.2766716743506
1659880800,2022-08-07 14:00:00,LSS/USDT,0.22804,0.2291,0.22698,0.22907,6731.16979416,1537.178785537016
1659877200,2022-08-07 13:00:00,LSS/USDT,0.22334,0.22997,0.22301,0.22804,32898.54670464,7506.5674824498282
1659873600,2022-08-07 12:00:00,LSS/USDT,0.22287,0.22335,0.22163,0.22169,3564.89151448,791.6593070818356
1659870000,2022-08-07 11:00:00,LSS/USDT,0.22114,0.22634,0.21984,0.2215,22217.34920587,4969.6997625398069
1659866400,2022-08-07 10:00:00,LSS/USDT,0.22143,0.22629,0.21898,0.22114,42035.22241166,9273.6619116248598
1659862800,2022-08-07 09:00:00,LSS/USDT,0.22277,0.22404,0.22,0.22002,8724.26118881,1926.9093333749332
1659859200,2022-08-07 08:00:00,LSS/USDT,0.22649,0.22649,0.222,0.22403,5953.77276995,1330.6386749881047
1659855600,2022-08-07 07:00:00,LSS/USDT,0.22415,0.22697,0.22404,0.22487,9695.14955968,2187.7646746468469
1659852000,2022-08-07 06:00:00,LSS/USDT,0.22302,0.22586,0.22302,0.22404,8077.96834735,1815.6744187875848
1659848400,2022-08-07 05:00:00,LSS/USDT,0.22349,0.2248,0.22,0.22302,17229.95906696,3814.0520398525984
1659844800,2022-08-07 04:00:00,LSS/USDT,0.2215,0.224,0.22149,0.22211,3982.77703889,884.825111218289
1659841200,2022-08-07 03:00:00,LSS/USDT,0.2215,0.22305,0.2215,0.22304,391.81874568,87.0554665656529
1659837600,2022-08-07 02:00:00,LSS/USDT,0.22002,0.225,0.22,0.222,13487.56565614,2993.608040098221
1659834000,2022-08-07 01:00:00,LSS/USDT,0.22498,0.225,0.22001,0.22001,20072.85322779,4460.3321968791942
1659830400,2022-08-07 00:00:00,LSS/USDT,0.22351,0.22738,0.22309,0.22351,4635.26647007,1044.9650709764125
1659826800,2022-08-06 23:00:00,LSS/USDT,0.22652,0.22656,0.22306,0.22352,4028.31535658,904.9151054567648
1659823200,2022-08-06 22:00:00,LSS/USDT,0.22803,0.22996,0.22652,0.22652,7527.75395561,1711.5076316179366
1659819600,2022-08-06 21:00:00,LSS/USDT,0.22998,0.22998,0.22493,0.22967,11102.06165677,2527.3649220246053
1659816000,2022-08-06 20:00:00,LSS/USDT,0.22154,0.22999,0.22154,0.22999,44381.16424185,9986.7001699133115
1659812400,2022-08-06 19:00:00,LSS/USDT,0.22351,0.22454,0.21675,0.22154,53700.9576218,11907.6050479006421
1659808800,2022-08-06 18:00:00,LSS/USDT,0.22162,0.22484,0.2203,0.22484,9745.34132486,2162.7659811959024
1659805200,2022-08-06 17:00:00,LSS/USDT,0.22415,0.22421,0.21791,0.22162,19701.4397,4354.496655015
1659801600,2022-08-06 16:00:00,LSS/USDT,0.22049,0.22415,0.22049,0.22415,6599.46815559,1474.3044730033742
1659798000,2022-08-06 15:00:00,LSS/USDT,0.21579,0.22757,0.21406,0.22199,140388.88184185,30879.1826038332923
1659794400,2022-08-06 14:00:00,LSS/USDT,0.21935,0.21965,0.21201,0.21578,36915.1208733,7936.6093261269148
1659790800,2022-08-06 13:00:00,LSS/USDT,0.21642,0.22075,0.213,0.22001,85809.16774404,18740.3378237138228
1659787200,2022-08-06 12:00:00,LSS/USDT,0.21727,0.21826,0.21611,0.21825,2133.03049743,463.5699693984779
1659783600,2022-08-06 11:00:00,LSS/USDT,0.21465,0.21879,0.21458,0.21857,8997.20252596,1947.9771576454692
1659780000,2022-08-06 10:00:00,LSS/USDT,0.21765,0.21765,0.21459,0.21465,4561.30230777,983.070180273097
1659776400,2022-08-06 09:00:00,LSS/USDT,0.21447,0.21861,0.21222,0.21727,25558.61526234,5508.4798838735978
1659772800,2022-08-06 08:00:00,LSS/USDT,0.21767,0.22124,0.21396,0.21447,23250.7914783,5070.0859374454184
1659769200,2022-08-06 07:00:00,LSS/USDT,0.21801,0.21956,0.21525,0.21767,13950.14692248,3044.5194829021262
1659765600,2022-08-06 06:00:00,LSS/USDT,0.21873,0.21932,0.21769,0.21769,2497.50071545,545.6590738154803
1659762000,2022-08-06 05:00:00,LSS/USDT,0.21728,0.2185,0.217,0.2185,1726.78812038,375.393554123954
1659758400,2022-08-06 04:00:00,LSS/USDT,0.21728,0.21728,0.21728,0.21728,263.8686,57.333369408
1659754800,2022-08-06 03:00:00,LSS/USDT,0.21623,0.21879,0.21623,0.21728,4290.47382186,934.7275486458593
1659751200,2022-08-06 02:00:00,LSS/USDT,0.21694,0.21694,0.21509,0.21509,5677.68487566,1223.6412510693314
1659747600,2022-08-06 01:00:00,LSS/USDT,0.21415,0.2199,0.21406,0.2171,18162.45685956,3963.4848109843029
1659744000,2022-08-06 00:00:00,LSS/USDT,0.2145,0.23191,0.21281,0.21522,101267.78613928,22170.6899876664336
1659740400,2022-08-05 23:00:00,LSS/USDT,0.2126,0.21496,0.21249,0.2145,1567.06541247,334.7081437899026
1659736800,2022-08-05 22:00:00,LSS/USDT,0.21444,0.21605,0.2126,0.2126,3154.14410062,675.2777483106706
1659733200,2022-08-05 21:00:00,LSS/USDT,0.21005,0.21606,0.21005,0.21444,13229.05042304,2810.814865239969
1659729600,2022-08-05 20:00:00,LSS/USDT,0.21,0.21459,0.20857,0.21016,21070.70039768,4480.5061513158725
1659726000,2022-08-05 19:00:00,LSS/USDT,0.21208,0.21208,0.20738,0.21104,10285.39484955,2153.8861246015289
1659722400,2022-08-05 18:00:00,LSS/USDT,0.21105,0.21394,0.20738,0.21208,25472.00775281,5340.1928453717357
1659718800,2022-08-05 17:00:00,LSS/USDT,0.21207,0.21345,0.2099,0.21249,9251.69577369,1955.9836490583881
1659715200,2022-08-05 16:00:00,LSS/USDT,0.21212,0.21395,0.21184,0.21311,10824.90567213,2302.547156885219
1659711600,2022-08-05 15:00:00,LSS/USDT,0.21444,0.21531,0.21212,0.21212,6826.5016353,1455.2283472398717
1659708000,2022-08-05 14:00:00,LSS/USDT,0.21067,0.21661,0.21,0.21597,49726.3270764,10643.5259708818952
1659704400,2022-08-05 13:00:00,LSS/USDT,0.20949,0.21116,0.207,0.20999,36655.97727828,7686.6153473652965
1659700800,2022-08-05 12:00:00,LSS/USDT,0.21622,0.21788,0.20719,0.211,43083.56009637,9174.4404886537135
1659697200,2022-08-05 11:00:00,LSS/USDT,0.21249,0.2173,0.21032,0.2145,53495.87928871,11477.5716006944308
1659693600,2022-08-05 10:00:00,LSS/USDT,0.21139,0.21508,0.21069,0.21249,11756.90500254,2507.7948986715816
1659690000,2022-08-05 09:00:00,LSS/USDT,0.2135,0.21512,0.21138,0.2114,4084.20663696,869.8484108550032
1659686400,2022-08-05 08:00:00,LSS/USDT,0.20973,0.21581,0.20895,0.21349,14821.59757045,3170.8956119320007
1659682800,2022-08-05 07:00:00,LSS/USDT,0.21549,0.21993,0.2081,0.2081,37995.26398821,8143.13091847939
1659679200,2022-08-05 06:00:00,LSS/USDT,0.21499,0.21944,0.2115,0.21549,13108.8776984,2826.1394420024747
1659675600,2022-08-05 05:00:00,LSS/USDT,0.21536,0.21759,0.21226,0.21494,46551.20219294,10066.8807981855925
1659672000,2022-08-05 04:00:00,LSS/USDT,0.2136,0.21609,0.2136,0.21536,11173.61206297,2399.7501855595821
1659668400,2022-08-05 03:00:00,LSS/USDT,0.21356,0.21416,0.2121,0.21416,1127.48207012,240.4045785508992
1659664800,2022-08-05 02:00:00,LSS/USDT,0.2102,0.21427,0.20779,0.213,27322.96837437,5802.4518355643111
1659661200,2022-08-05 01:00:00,LSS/USDT,0.20999,0.21183,0.20615,0.21021,16722.92019192,3472.3804269821886
1659657600,2022-08-05 00:00:00,LSS/USDT,0.21119,0.21203,0.20896,0.20999,2700.95312423,568.2988826310577
1659654000,2022-08-04 23:00:00,LSS/USDT,0.21133,0.21249,0.20771,0.21118,21520.9710312,4510.785254138688
1659650400,2022-08-04 22:00:00,LSS/USDT,0.21414,0.2143,0.21055,0.21133,6316.27868222,1339.9005011292859
1659646800,2022-08-04 21:00:00,LSS/USDT,0.21183,0.21509,0.20831,0.21263,41652.35729482,8818.7349406713057
1659643200,2022-08-04 20:00:00,LSS/USDT,0.21221,0.21371,0.20929,0.21183,12216.5327945,2573.0021694075174
1659639600,2022-08-04 19:00:00,LSS/USDT,0.20857,0.21414,0.20806,0.21378,24627.1471808,5213.8866687138773
1659636000,2022-08-04 18:00:00,LSS/USDT,0.20954,0.21379,0.20666,0.2087,75352.29640692,15845.4360392217751
1659632400,2022-08-04 17:00:00,LSS/USDT,0.21794,0.22154,0.208,0.20958,106210.88785722,22718.053464984119
1659628800,2022-08-04 16:00:00,LSS/USDT,0.22052,0.22401,0.21792,0.21792,56141.87309568,12363.5529881839728
1659625200,2022-08-04 15:00:00,LSS/USDT,0.22441,0.22559,0.21915,0.22223,36138.80396378,7985.093766245595
1659621600,2022-08-04 14:00:00,LSS/USDT,0.2253,0.22656,0.22269,0.22439,22430.4004699,5042.728703043823
1659618000,2022-08-04 13:00:00,LSS/USDT,0.22502,0.22696,0.2215,0.22696,11948.46753793,2673.0420482805928
1659614400,2022-08-04 12:00:00,LSS/USDT,0.22316,0.22975,0.22151,0.22503,64965.1762253,14775.6535214392694
1659610800,2022-08-04 11:00:00,LSS/USDT,0.22403,0.22527,0.22151,0.22151,11879.75911637,2641.1510108206433
1659607200,2022-08-04 10:00:00,LSS/USDT,0.22155,0.22541,0.22155,0.22527,10598.05729441,2379.5439741269331
1659603600,2022-08-04 09:00:00,LSS/USDT,0.22147,0.22292,0.22146,0.22292,5133.83247215,1139.399100690678
1659600000,2022-08-04 08:00:00,LSS/USDT,0.22307,0.22307,0.22099,0.22144,8686.65326077,1923.4371537279595
1659596400,2022-08-04 07:00:00,LSS/USDT,0.22007,0.225,0.22002,0.22454,6872.43322823,1537.7490814301428
1659592800,2022-08-04 06:00:00,LSS/USDT,0.22141,0.224,0.2201,0.2201,6607.16520199,1468.035270833727
1659589200,2022-08-04 05:00:00,LSS/USDT,0.22295,0.22295,0.22002,0.22002,2999.54663203,661.9800065229714
1659585600,2022-08-04 04:00:00,LSS/USDT,0.21944,0.22298,0.21936,0.22296,8899.27801002,1972.4329423394313
1659582000,2022-08-04 03:00:00,LSS/USDT,0.21944,0.22443,0.21927,0.21946,7423.73253115,1650.5232169950413
1659578400,2022-08-04 02:00:00,LSS/USDT,0.21973,0.22119,0.21918,0.22119,15914.3846,3489.661189822
1659574800,2022-08-04 01:00:00,LSS/USDT,0.22093,0.22228,0.21973,0.21998,2134.83520907,471.9257793399864
