https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LON,Volume USDT
1656075600,2022-06-24 13:00:00,LON/USDT,0.6546,0.6595,0.6504,0.6595,353.95188251,232.139203793454
1656072000,2022-06-24 12:00:00,LON/USDT,0.6484,0.6546,0.643,0.6435,1704.3784,1100.98825982
1656068400,2022-06-24 11:00:00,LON/USDT,0.6426,0.6536,0.6426,0.6536,34.6488,22.53649077
1656064800,2022-06-24 10:00:00,LON/USDT,0.6375,0.6375,0.6375,0.6375,0.61,0.388875
1656061200,2022-06-24 09:00:00,LON/USDT,0.6375,0.6426,0.6346,0.6346,226.4441,144.00010202
1656057600,2022-06-24 08:00:00,LON/USDT,0.6385,0.6435,0.6385,0.6415,64.2007,41.00377205
1656054000,2022-06-24 07:00:00,LON/USDT,0.6385,0.6385,0.6385,0.6385,0.9821,0.62707085
1656050400,2022-06-24 06:00:00,LON/USDT,0.6395,0.6395,0.6365,0.6385,269.6545,171.93715685
1656046800,2022-06-24 05:00:00,LON/USDT,0.6405,0.6455,0.6405,0.6455,61.80640294,39.89059209777
1656043200,2022-06-24 04:00:00,LON/USDT,0.6484,0.6484,0.6455,0.6455,30.7181,19.8612608
1656039600,2022-06-24 03:00:00,LON/USDT,0.6544,0.6576,0.6484,0.6484,57.22902305,37.42265023768
1656036000,2022-06-24 02:00:00,LON/USDT,0.6534,0.6534,0.6534,0.6534,29.4053,19.21342302
1656032400,2022-06-24 01:00:00,LON/USDT,0.6456,0.6456,0.6456,0.6456,93.7811,60.54507816
1656028800,2022-06-24 00:00:00,LON/USDT,0.6395,0.6405,0.6395,0.6405,8.2058,5.2488149
1656025200,2022-06-23 23:00:00,LON/USDT,0.6365,0.6405,0.6365,0.6405,80.7965,51.74481425
1656021600,2022-06-23 22:00:00,LON/USDT,0.6375,0.6375,0.6375,0.6375,1.4063,0.89651625
1656018000,2022-06-23 21:00:00,LON/USDT,0.6425,0.6425,0.6365,0.6365,72.0959,45.89091175
1656014400,2022-06-23 20:00:00,LON/USDT,0.6345,0.6435,0.63,0.6355,319.62894034,204.78329564313
1656010800,2022-06-23 19:00:00,LON/USDT,0.6311,0.6345,0.6311,0.6345,221.678,140.01126622
1656007200,2022-06-23 18:00:00,LON/USDT,0.6215,0.6311,0.6215,0.6275,1543.1266,973.5815383
1656003600,2022-06-23 17:00:00,LON/USDT,0.626,0.626,0.6205,0.6205,2.1549,1.33897115
1656000000,2022-06-23 16:00:00,LON/USDT,0.6255,0.6255,0.6195,0.6205,169.59409679,105.611654742145
1655996400,2022-06-23 15:00:00,LON/USDT,0.6285,0.6355,0.6225,0.6225,59.7266,37.48568132
1655992800,2022-06-23 14:00:00,LON/USDT,0.6285,0.6285,0.6285,0.6285,0.3932,0.2471262
1655989200,2022-06-23 13:00:00,LON/USDT,0.6333,0.6335,0.6266,0.6335,186.4989,117.21630966
1655985600,2022-06-23 12:00:00,LON/USDT,0.6345,0.6461,0.6191,0.6385,8529.09052103,5396.768547397483
1655982000,2022-06-23 11:00:00,LON/USDT,0.6395,0.6395,0.6395,0.6395,0.9496,0.6072692
1655978400,2022-06-23 10:00:00,LON/USDT,0.6385,0.64,0.6345,0.6365,227.7334,145.134722
1655974800,2022-06-23 09:00:00,LON/USDT,0.6375,0.6383,0.6375,0.6383,281.717,179.75816558
1655971200,2022-06-23 08:00:00,LON/USDT,0.6295,0.6325,0.6295,0.6325,22.9712,14.5206017
1655967600,2022-06-23 07:00:00,LON/USDT,0.6375,0.6404,0.6305,0.6305,192.9333301,123.17020074604
1655964000,2022-06-23 06:00:00,LON/USDT,0.6275,0.6349,0.6171,0.6349,4969.2667,3072.39178385
1655960400,2022-06-23 05:00:00,LON/USDT,0.6335,0.6365,0.6335,0.6335,125.03598868,79.41435699482
1655956800,2022-06-23 04:00:00,LON/USDT,0.6285,0.6285,0.6265,0.6265,5.6234,3.5288277
1655953200,2022-06-23 03:00:00,LON/USDT,0.6295,0.6295,0.6295,0.6295,0.552,0.347484
1655949600,2022-06-23 02:00:00,LON/USDT,0.6317,0.6355,0.6305,0.6305,3.4592,2.18245428
1655946000,2022-06-23 01:00:00,LON/USDT,0.6295,0.6295,0.6295,0.6295,0,0
1655942400,2022-06-23 00:00:00,LON/USDT,0.6105,0.6305,0.6105,0.6295,40.4114,25.2987064
1655938800,2022-06-22 23:00:00,LON/USDT,0.626,0.626,0.6115,0.6115,479.42,293.92533295
1655935200,2022-06-22 22:00:00,LON/USDT,0.6175,0.6264,0.6175,0.6264,125.60365606,78.354960745984
1655931600,2022-06-22 21:00:00,LON/USDT,0.6185,0.6195,0.6125,0.6125,128.2442,79.3198209
1655928000,2022-06-22 20:00:00,LON/USDT,0.6198,0.6198,0.6138,0.6138,1.3954,0.85920132
1655924400,2022-06-22 19:00:00,LON/USDT,0.619,0.619,0.6152,0.6155,291.8363,179.57944097
1655920800,2022-06-22 18:00:00,LON/USDT,0.6245,0.6245,0.6245,0.6245,69,43.0905
1655917200,2022-06-22 17:00:00,LON/USDT,0.6175,0.6175,0.6175,0.6175,0.2216,0.136838
1655913600,2022-06-22 16:00:00,LON/USDT,0.6065,0.6185,0.6035,0.6185,146.2416,89.20824875
1655910000,2022-06-22 15:00:00,LON/USDT,0.6104,0.6104,0.6042,0.6071,6.7904,4.11463058
1655906400,2022-06-22 14:00:00,LON/USDT,0.615,0.6155,0.6121,0.6121,301.8354,184.87696361
1655902800,2022-06-22 13:00:00,LON/USDT,0.6095,0.6095,0.609,0.609,198.3581,120.8500829
1655899200,2022-06-22 12:00:00,LON/USDT,0.6035,0.6084,0.6035,0.6084,124.1603,75.52631547
1655895600,2022-06-22 11:00:00,LON/USDT,0.6075,0.6085,0.6075,0.6085,2.9221,1.77792785
1655892000,2022-06-22 10:00:00,LON/USDT,0.6035,0.6064,0.601,0.6016,7.37,4.44283636
1655888400,2022-06-22 09:00:00,LON/USDT,0.6035,0.6035,0.6035,0.6035,3.2099,1.93717465
1655884800,2022-06-22 08:00:00,LON/USDT,0.5986,0.6055,0.5986,0.6055,64.6542,39.0140146
1655881200,2022-06-22 07:00:00,LON/USDT,0.5916,0.6046,0.5916,0.5921,3561.963,2131.15179394
1655877600,2022-06-22 06:00:00,LON/USDT,0.5916,0.5916,0.5916,0.5916,1499.1062,886.87122792
1655874000,2022-06-22 05:00:00,LON/USDT,0.6055,0.6055,0.5961,0.5994,1779.0831,1063.33954466
1655870400,2022-06-22 04:00:00,LON/USDT,0.5974,0.601,0.5936,0.5946,3722.3004,2232.07546311
1655866800,2022-06-22 03:00:00,LON/USDT,0.6105,0.6105,0.6065,0.6065,4.3467,2.63706715
1655863200,2022-06-22 02:00:00,LON/USDT,0.6075,0.6075,0.6035,0.6035,42.327,25.6819724
1655859600,2022-06-22 01:00:00,LON/USDT,0.6135,0.6135,0.6135,0.6135,4.5965,2.81995275
1655856000,2022-06-22 00:00:00,LON/USDT,0.613,0.6145,0.612,0.612,357.5,219.10288
1655852400,2022-06-21 23:00:00,LON/USDT,0.622,0.622,0.6135,0.6135,1.0322,0.63879925
1655848800,2022-06-21 22:00:00,LON/USDT,0.6205,0.6205,0.6085,0.615,238.89300636,146.17356693638
1655845200,2022-06-21 21:00:00,LON/USDT,0.6145,0.6215,0.614,0.6195,80.4911,49.8123914
1655841600,2022-06-21 20:00:00,LON/USDT,0.6178,0.6205,0.6145,0.615,70.885,43.77002568
1655838000,2022-06-21 19:00:00,LON/USDT,0.6295,0.6295,0.6275,0.6275,100.4787,63.05134165
1655834400,2022-06-21 18:00:00,LON/USDT,0.6355,0.6355,0.6226,0.6226,219.16983015,137.292302101275
1655830800,2022-06-21 17:00:00,LON/USDT,0.6395,0.6395,0.6271,0.6305,1996.792,1256.55814638
1655827200,2022-06-21 16:00:00,LON/USDT,0.6295,0.6305,0.6295,0.6305,4.0414,2.5442677
1655823600,2022-06-21 15:00:00,LON/USDT,0.6403,0.6403,0.6328,0.6328,1.0644,0.67863807
1655820000,2022-06-21 14:00:00,LON/USDT,0.6365,0.6365,0.6365,0.6365,4.0369,2.56948685
1655816400,2022-06-21 13:00:00,LON/USDT,0.6335,0.6395,0.6275,0.6395,165.09843784,104.89062728868
1655812800,2022-06-21 12:00:00,LON/USDT,0.6205,0.6215,0.6205,0.6215,85.7876,53.2354551
1655809200,2022-06-21 11:00:00,LON/USDT,0.6295,0.633,0.6235,0.6295,334.8921,210.87369271
1655805600,2022-06-21 10:00:00,LON/USDT,0.6205,0.6235,0.6178,0.6206,188.4238,117.22265007
1655802000,2022-06-21 09:00:00,LON/USDT,0.6344,0.6344,0.6255,0.6255,5.1189,3.20331998
1655798400,2022-06-21 08:00:00,LON/USDT,0.6205,0.6317,0.6185,0.6317,105.1764,65.46199898
1655794800,2022-06-21 07:00:00,LON/USDT,0.6195,0.6215,0.6195,0.6215,6.423,3.9801567
1655791200,2022-06-21 06:00:00,LON/USDT,0.6135,0.6215,0.6135,0.6205,12.6063,7.78035555
1655787600,2022-06-21 05:00:00,LON/USDT,0.6117,0.6178,0.6117,0.6155,3220.0124,1989.09961618
1655784000,2022-06-21 04:00:00,LON/USDT,0.6095,0.6117,0.6095,0.6117,2288.4168,1395.85046512
1655780400,2022-06-21 03:00:00,LON/USDT,0.6098,0.613,0.6098,0.613,1.632,0.99983648
1655776800,2022-06-21 02:00:00,LON/USDT,0.5993,0.6103,0.5903,0.6035,2522.2258,1523.86976583
1655773200,2022-06-21 01:00:00,LON/USDT,0.6137,0.6137,0.598,0.598,20.86621064,12.641793799768
1655769600,2022-06-21 00:00:00,LON/USDT,0.609,0.609,0.593,0.593,59.0477,35.0937971
1655766000,2022-06-20 23:00:00,LON/USDT,0.6055,0.6055,0.6039,0.6039,7.9257,4.78687759
1655762400,2022-06-20 22:00:00,LON/USDT,0.6073,0.6073,0.6039,0.6039,5231.6813,3164.22212424
1655758800,2022-06-20 21:00:00,LON/USDT,0.6188,0.6188,0.604,0.6073,635.83870931,388.995470314033
1655755200,2022-06-20 20:00:00,LON/USDT,0.5938,0.6199,0.5938,0.604,195.3129,120.1007484
1655751600,2022-06-20 19:00:00,LON/USDT,0.6132,0.6132,0.6132,0.6132,8.7135,5.3431182
1655748000,2022-06-20 18:00:00,LON/USDT,0.617,0.617,0.6023,0.6098,31.4251,19.17998163
1655744400,2022-06-20 17:00:00,LON/USDT,0.6248,0.6258,0.6073,0.6073,654.6557,406.92586657
1655740800,2022-06-20 16:00:00,LON/USDT,0.6235,0.6235,0.6235,0.6235,0,0
1655737200,2022-06-20 15:00:00,LON/USDT,0.6158,0.6235,0.6158,0.6235,216.0764,134.70714193
1655733600,2022-06-20 14:00:00,LON/USDT,0.6073,0.6199,0.6073,0.6197,584.9884,362.16499249
1655730000,2022-06-20 13:00:00,LON/USDT,0.6073,0.6073,0.6073,0.6073,0.2007,0.12188511
1655726400,2022-06-20 12:00:00,LON/USDT,0.612,0.621,0.5996,0.6154,3419.0824,2052.07635296
1655722800,2022-06-20 11:00:00,LON/USDT,0.6059,0.6329,0.6059,0.6315,2.159,1.35820926
1655719200,2022-06-20 10:00:00,LON/USDT,0.602,0.6222,0.599,0.6222,593.9143,358.09448339
1655715600,2022-06-20 09:00:00,LON/USDT,0.6216,0.6216,0.605,0.61,1295.553346,798.539839357
1655712000,2022-06-20 08:00:00,LON/USDT,0.6127,0.622,0.591,0.622,4609.5248,2848.50590641
1655708400,2022-06-20 07:00:00,LON/USDT,0.6109,0.6109,0.5907,0.6034,35.68156033,21.35134431965
1655704800,2022-06-20 06:00:00,LON/USDT,0.613,0.613,0.5907,0.5913,4530.5007,2759.23842504
1655701200,2022-06-20 05:00:00,LON/USDT,0.6083,0.613,0.6037,0.613,571.23386851,348.68565543663
1655697600,2022-06-20 04:00:00,LON/USDT,0.6055,0.61,0.6017,0.61,3454.0002,2102.10776809
1655694000,2022-06-20 03:00:00,LON/USDT,0.6071,0.61,0.6065,0.61,5533.9396,3374.15157325
1655690400,2022-06-20 02:00:00,LON/USDT,0.61,0.61,0.6,0.6071,8133.5981,4951.16640261
1655686800,2022-06-20 01:00:00,LON/USDT,0.6145,0.6145,0.6057,0.6057,2592.3806,1581.3163914
1655683200,2022-06-20 00:00:00,LON/USDT,0.6305,0.6315,0.6127,0.6127,1658.40966129,1031.2196662798
1655679600,2022-06-19 23:00:00,LON/USDT,0.6256,0.6355,0.6226,0.6355,9934.6785,6216.94370822
1655676000,2022-06-19 22:00:00,LON/USDT,0.6225,0.6315,0.6055,0.6285,29004.4513,17780.53105563
1655672400,2022-06-19 21:00:00,LON/USDT,0.6465,1.0979,0.601,0.6215,139072.19313994,97685.306619945683
1655668800,2022-06-19 20:00:00,LON/USDT,0.6335,0.6666,0.6315,0.6514,2787.78822437,1846.447499066385
1655665200,2022-06-19 19:00:00,LON/USDT,0.6353,0.6355,0.6285,0.6285,3.6539,2.31360054
1655661600,2022-06-19 18:00:00,LON/USDT,0.6205,0.6482,0.6205,0.6482,6302.3708,4036.488398379422
1655658000,2022-06-19 17:00:00,LON/USDT,0.6177,0.6177,0.6177,0.6177,1300,803.01
1655654400,2022-06-19 16:00:00,LON/USDT,0.6145,0.6217,0.6145,0.6177,361.6463,224.30430794242
1655650800,2022-06-19 15:00:00,LON/USDT,0.6075,0.6205,0.6075,0.6205,16.03576035,9.799821297175
1655647200,2022-06-19 14:00:00,LON/USDT,0.587,0.6155,0.587,0.6115,73.70197676,44.35736600578
1655643600,2022-06-19 13:00:00,LON/USDT,0.6105,0.6105,0.6105,0.6105,0,0
1655640000,2022-06-19 12:00:00,LON/USDT,0.6185,0.6205,0.6105,0.6105,30.7162,18.7619727
1655636400,2022-06-19 11:00:00,LON/USDT,0.6255,0.6255,0.617,0.617,2.5306,1.57788125
1655632800,2022-06-19 10:00:00,LON/USDT,0.6055,0.6265,0.6028,0.6235,479.1606,291.22711818
1655629200,2022-06-19 09:00:00,LON/USDT,0.619,0.619,0.6135,0.6135,95.1179,58.87525705
1655625600,2022-06-19 08:00:00,LON/USDT,0.6006,0.6065,0.6006,0.6006,1.6462,0.99090724
1655622000,2022-06-19 07:00:00,LON/USDT,0.6035,0.6035,0.6035,0.6035,28.5502,17.2300457
1655618400,2022-06-19 06:00:00,LON/USDT,0.6035,0.6035,0.6035,0.6035,0.6874,0.4148459
1655614800,2022-06-19 05:00:00,LON/USDT,0.6085,0.6085,0.5926,0.5926,8.1411,4.8359211
1655611200,2022-06-19 04:00:00,LON/USDT,0.6051,0.613,0.6051,0.613,1.3829,0.84170106
1655607600,2022-06-19 03:00:00,LON/USDT,0.6181,0.6181,0.6095,0.6095,3.78072152,2.31843678556
1655604000,2022-06-19 02:00:00,LON/USDT,0.6085,0.6085,0.6045,0.605,200.9892,121.9054444
1655600400,2022-06-19 01:00:00,LON/USDT,0.6245,0.6245,0.6135,0.6135,96.9445,60.01134875
1655596800,2022-06-19 00:00:00,LON/USDT,0.6345,0.6345,0.6261,0.6261,206.9358,130.20707233
1655593200,2022-06-18 23:00:00,LON/USDT,0.64,0.64,0.6255,0.6255,173.3712,110.1272297
1655589600,2022-06-18 22:00:00,LON/USDT,0.6385,0.64,0.6385,0.64,200.2761,128.17628985
1655586000,2022-06-18 21:00:00,LON/USDT,0.616,0.638,0.616,0.638,770.7673,485.17734071
1655582400,2022-06-18 20:00:00,LON/USDT,0.6215,0.6313,0.6025,0.6025,464.64280159,288.538103774545
1655578800,2022-06-18 19:00:00,LON/USDT,0.6349,0.64,0.621,0.6285,1766.30656479,1111.293325216852
1655575200,2022-06-18 18:00:00,LON/USDT,0.6316,0.6324,0.6275,0.6324,364.2083,229.33567045
1655571600,2022-06-18 17:00:00,LON/USDT,0.6349,0.6445,0.6276,0.6365,1038.45533056,660.28634095427
1655568000,2022-06-18 16:00:00,LON/USDT,0.6335,0.6475,0.6251,0.6335,4623.57112508,2961.85929698538
1655564400,2022-06-18 15:00:00,LON/USDT,0.6265,0.6265,0.6223,0.6223,188.2146,117.65998769
1655560800,2022-06-18 14:00:00,LON/USDT,0.6321,0.6403,0.6225,0.6225,2215.32805938,1414.94926108847
1655557200,2022-06-18 13:00:00,LON/USDT,0.6155,0.6155,0.6155,0.6155,320,196.96
1655553600,2022-06-18 12:00:00,LON/USDT,0.6195,0.6195,0.6195,0.6195,0.9144,0.5664708
1655550000,2022-06-18 11:00:00,LON/USDT,0.6215,0.6215,0.6156,0.6156,1.4096,0.87387691
1655546400,2022-06-18 10:00:00,LON/USDT,0.6228,0.6228,0.6157,0.6157,3872.8017,2387.05744798
1655542800,2022-06-18 09:00:00,LON/USDT,0.5987,0.6215,0.5987,0.6215,34.4142,21.31749909
1655539200,2022-06-18 08:00:00,LON/USDT,0.5958,0.6228,0.588,0.6228,1388.8298,863.62794506
1655535600,2022-06-18 07:00:00,LON/USDT,0.5916,0.6083,0.584,0.6083,9805.8626,5795.9704056
1655532000,2022-06-18 06:00:00,LON/USDT,0.613,0.6135,0.6,0.6,31.4028,19.24964285
1655528400,2022-06-18 05:00:00,LON/USDT,0.6239,0.6239,0.6178,0.6178,31.3439,19.36550582
1655524800,2022-06-18 04:00:00,LON/USDT,0.6105,0.6105,0.6105,0.6105,0,0
1655521200,2022-06-18 03:00:00,LON/USDT,0.6105,0.6105,0.6105,0.6105,0.4403,0.26880315
1655517600,2022-06-18 02:00:00,LON/USDT,0.6085,0.6085,0.6085,0.6085,30.2124,18.3842454
1655514000,2022-06-18 01:00:00,LON/USDT,0.6225,0.6225,0.6065,0.6065,0.512,0.3136224
1655510400,2022-06-18 00:00:00,LON/USDT,0.6213,0.6225,0.6213,0.6225,3.21391781,1.999999996725
1655506800,2022-06-17 23:00:00,LON/USDT,0.6177,0.6177,0.6177,0.6177,0,0
1655503200,2022-06-17 22:00:00,LON/USDT,0.6177,0.6177,0.6177,0.6177,0,0
1655499600,2022-06-17 21:00:00,LON/USDT,0.6177,0.6177,0.6177,0.6177,0,0
1655496000,2022-06-17 20:00:00,LON/USDT,0.6135,0.6213,0.6135,0.6177,4.3989,2.71000265
1655492400,2022-06-17 19:00:00,LON/USDT,0.6145,0.6145,0.6105,0.6105,1.2586,0.7694097
1655488800,2022-06-17 18:00:00,LON/USDT,0.6175,0.6175,0.6175,0.6175,0.2828,0.174629
1655485200,2022-06-17 17:00:00,LON/USDT,0.6125,0.6125,0.6125,0.6125,0.5569,0.34110125
1655481600,2022-06-17 16:00:00,LON/USDT,0.6255,0.6255,0.6195,0.6195,13.64480137,8.455445048715
1655478000,2022-06-17 15:00:00,LON/USDT,0.6135,0.6175,0.6107,0.6107,188.7224,115.5559244
1655474400,2022-06-17 14:00:00,LON/USDT,0.6235,0.6235,0.6175,0.6175,13.32590526,8.23164929805
1655470800,2022-06-17 13:00:00,LON/USDT,0.6115,0.6115,0.6115,0.6115,0.4236,0.2590314
1655467200,2022-06-17 12:00:00,LON/USDT,0.6205,0.6285,0.6205,0.6205,48.3377,30.06727645
1655463600,2022-06-17 11:00:00,LON/USDT,0.6305,0.6305,0.6305,0.6305,0.3345,0.21090225
1655460000,2022-06-17 10:00:00,LON/USDT,0.6245,0.6245,0.62,0.6201,1262.259,784.4971442
1655456400,2022-06-17 09:00:00,LON/USDT,0.6245,0.6245,0.6245,0.6245,0,0
1655452800,2022-06-17 08:00:00,LON/USDT,0.6315,0.6315,0.6245,0.6245,4.45,2.7813329
1655449200,2022-06-17 07:00:00,LON/USDT,0.6315,0.6315,0.6315,0.6315,0.2184,0.1379196
1655445600,2022-06-17 06:00:00,LON/USDT,0.6205,0.6205,0.6205,0.6205,0,0
1655442000,2022-06-17 05:00:00,LON/USDT,0.6205,0.6205,0.6205,0.6205,0,0
1655438400,2022-06-17 04:00:00,LON/USDT,0.6205,0.6205,0.6205,0.6205,0.2421,0.15022305
1655434800,2022-06-17 03:00:00,LON/USDT,0.63,0.63,0.63,0.63,0.2184,0.137592
1655431200,2022-06-17 02:00:00,LON/USDT,0.628,0.628,0.628,0.628,0,0
1655427600,2022-06-17 01:00:00,LON/USDT,0.628,0.628,0.628,0.628,3520.113,2210.630964
1655424000,2022-06-17 00:00:00,LON/USDT,0.6095,0.6095,0.6095,0.6095,0.4599,0.28030905
1655420400,2022-06-16 23:00:00,LON/USDT,0.6075,0.6075,0.6075,0.6075,30.2448,18.373716
1655416800,2022-06-16 22:00:00,LON/USDT,0.619,0.619,0.619,0.619,0,0
1655413200,2022-06-16 21:00:00,LON/USDT,0.6215,0.6215,0.619,0.619,1.0549,0.65469685
1655409600,2022-06-16 20:00:00,LON/USDT,0.6135,0.6214,0.6135,0.6179,279.5475,173.63226057
1655406000,2022-06-16 19:00:00,LON/USDT,0.6135,0.6135,0.6135,0.6135,0,0
1655402400,2022-06-16 18:00:00,LON/USDT,0.6135,0.6135,0.6135,0.6135,0.264,0.161964
1655398800,2022-06-16 17:00:00,LON/USDT,0.6225,0.6225,0.6225,0.6225,0.312,0.19422
1655395200,2022-06-16 16:00:00,LON/USDT,0.6155,0.6165,0.6155,0.6165,37.6032,23.1821663
1655391600,2022-06-16 15:00:00,LON/USDT,0.6155,0.6166,0.6135,0.6135,55.7908,34.3602582
1655388000,2022-06-16 14:00:00,LON/USDT,0.6065,0.6065,0.6065,0.6065,0,0
1655384400,2022-06-16 13:00:00,LON/USDT,0.6195,0.6195,0.6065,0.6065,0.9623,0.58584495
1655380800,2022-06-16 12:00:00,LON/USDT,0.6155,0.6185,0.6155,0.6185,50.7665,31.27678075
1655377200,2022-06-16 11:00:00,LON/USDT,0.6085,0.6085,0.6075,0.6075,30.5782,18.5768347
1655373600,2022-06-16 10:00:00,LON/USDT,0.6075,0.6075,0.6075,0.6075,30.2448,18.373716
1655370000,2022-06-16 09:00:00,LON/USDT,0.6295,0.6295,0.6116,0.614,56.09603175,34.447546546125
1655366400,2022-06-16 08:00:00,LON/USDT,0.6205,0.6205,0.6205,0.6205,30.0435,18.64199175
1655362800,2022-06-16 07:00:00,LON/USDT,0.6295,0.6295,0.6245,0.6245,21.05755332,13.15164654834
1655359200,2022-06-16 06:00:00,LON/USDT,0.6325,0.6325,0.6325,0.6325,29.6,18.722
1655355600,2022-06-16 05:00:00,LON/USDT,0.6386,0.6386,0.6386,0.6386,0.2873,0.18346978
1655352000,2022-06-16 04:00:00,LON/USDT,0.6465,0.6465,0.6465,0.6465,0,0
1655348400,2022-06-16 03:00:00,LON/USDT,0.6465,0.6465,0.6465,0.6465,0.5604,0.3622986
1655344800,2022-06-16 02:00:00,LON/USDT,0.6531,0.6531,0.6465,0.6465,40.7785,26.36710572
1655341200,2022-06-16 01:00:00,LON/USDT,0.6652,0.6652,0.6511,0.6511,259.0295,168.67460462
1655337600,2022-06-16 00:00:00,LON/USDT,0.676,0.676,0.6584,0.6596,30.6018,20.19197976
1655334000,2022-06-15 23:00:00,LON/USDT,0.6675,0.6726,0.6675,0.6726,11.1909406,7.51604124756
1655330400,2022-06-15 22:00:00,LON/USDT,0.6675,0.6675,0.6675,0.6675,0.856,0.57138
1655326800,2022-06-15 21:00:00,LON/USDT,0.6504,0.6586,0.6504,0.6524,0.7035,0.46101434
1655323200,2022-06-15 20:00:00,LON/USDT,0.6514,0.6556,0.6494,0.6556,2.32,1.51470146
1655319600,2022-06-15 19:00:00,LON/USDT,0.6556,0.6556,0.642,0.6484,11184.0042,7250.79619183
1655316000,2022-06-15 18:00:00,LON/USDT,0.6285,0.6669,0.6125,0.6565,12432.76227848,8074.52778035936
1655312400,2022-06-15 17:00:00,LON/USDT,0.6125,0.6285,0.6125,0.6285,46.3873,29.08613045
1655308800,2022-06-15 16:00:00,LON/USDT,0.632,0.632,0.6145,0.6145,41.9522,26.03115245
1655305200,2022-06-15 15:00:00,LON/USDT,0.6233,0.6325,0.6233,0.6325,9.8959,6.23271047
1655301600,2022-06-15 14:00:00,LON/USDT,0.64,0.64,0.64,0.64,1.87,1.1968
1655298000,2022-06-15 13:00:00,LON/USDT,0.6305,0.6305,0.6305,0.6305,1.83324282,1.15585959801
1655294400,2022-06-15 12:00:00,LON/USDT,0.6295,0.6325,0.6265,0.6325,103.3571,65.36148405
1655290800,2022-06-15 11:00:00,LON/USDT,0.6323,0.6367,0.6323,0.6367,2.9992,1.90778664
1655287200,2022-06-15 10:00:00,LON/USDT,0.608,0.6155,0.608,0.6155,85.3157,52.1861986
1655283600,2022-06-15 09:00:00,LON/USDT,0.6016,0.6035,0.6016,0.6035,32.474,19.5975384
1655280000,2022-06-15 08:00:00,LON/USDT,0.6075,0.6075,0.6075,0.6075,0.4934,0.2997405
1655276400,2022-06-15 07:00:00,LON/USDT,0.614,0.614,0.614,0.614,83.445,51.23523
1655272800,2022-06-15 06:00:00,LON/USDT,0.6185,0.6185,0.6176,0.6176,14.2645,8.81002844
1655269200,2022-06-15 05:00:00,LON/USDT,0.6205,0.6215,0.6205,0.6215,30.435,18.8853275
1655265600,2022-06-15 04:00:00,LON/USDT,0.6335,0.6335,0.6335,0.6335,0,0
1655262000,2022-06-15 03:00:00,LON/USDT,0.6385,0.6385,0.6335,0.6335,31.7581,20.12851635
1655258400,2022-06-15 02:00:00,LON/USDT,0.6464,0.6464,0.6464,0.6464,0,0
1655254800,2022-06-15 01:00:00,LON/USDT,0.6464,0.6464,0.6464,0.6464,0,0
1655251200,2022-06-15 00:00:00,LON/USDT,0.6438,0.6464,0.6438,0.6464,0.4831,0.31185048
1655247600,2022-06-14 23:00:00,LON/USDT,0.6296,0.6435,0.6296,0.6435,6.2952,3.96985192
1655244000,2022-06-14 22:00:00,LON/USDT,0.6216,0.6247,0.6216,0.6247,6.5886,4.11356288
1655240400,2022-06-14 21:00:00,LON/USDT,0.6285,0.6285,0.6195,0.6195,30.3621,19.07955315
1655236800,2022-06-14 20:00:00,LON/USDT,0.634,0.634,0.6235,0.6255,1.579,0.9907899
1655233200,2022-06-14 19:00:00,LON/USDT,0.6365,0.6365,0.6316,0.6316,4.0785,2.57828311
1655229600,2022-06-14 18:00:00,LON/USDT,0.64,0.64,0.64,0.64,0.4129,0.264256
1655226000,2022-06-14 17:00:00,LON/USDT,0.6435,0.6465,0.6435,0.6465,19.2197,12.42329075
1655222400,2022-06-14 16:00:00,LON/USDT,0.6514,0.6605,0.6455,0.6455,1309.1343,852.85690669
1655218800,2022-06-14 15:00:00,LON/USDT,0.6425,0.6425,0.6425,0.6425,0.507,0.3257475
1655215200,2022-06-14 14:00:00,LON/USDT,0.6345,0.6355,0.6345,0.6355,6.8716,4.3605639
1655211600,2022-06-14 13:00:00,LON/USDT,0.6425,0.643,0.6425,0.643,0.8943,0.57491275
1655208000,2022-06-14 12:00:00,LON/USDT,0.6285,0.6415,0.6245,0.6355,82.3505,52.3917136
1655204400,2022-06-14 11:00:00,LON/USDT,0.6355,0.6385,0.6275,0.6275,36.4612,23.2679499
1655200800,2022-06-14 10:00:00,LON/USDT,0.6431,0.6431,0.6385,0.6385,43.1399,27.69905541
1655197200,2022-06-14 09:00:00,LON/USDT,0.6556,0.6556,0.648,0.6504,6.26599524,4.069751039344
1655193600,2022-06-14 08:00:00,LON/USDT,0.658,0.658,0.658,0.658,0.7642,0.5028436
1655190000,2022-06-14 07:00:00,LON/USDT,0.6506,0.6506,0.6506,0.6506,30.4392,19.80374352
1655186400,2022-06-14 06:00:00,LON/USDT,0.6616,0.6636,0.654,0.654,247.16351627,162.623572816772
1655182800,2022-06-14 05:00:00,LON/USDT,0.6405,0.6586,0.6405,0.6586,49.6092,32.217357
1655179200,2022-06-14 04:00:00,LON/USDT,0.6418,0.6418,0.6365,0.6365,32.3397,20.59184522
1655175600,2022-06-14 03:00:00,LON/USDT,0.6395,0.6504,0.6395,0.6464,63.7381,40.77607304
1655172000,2022-06-14 02:00:00,LON/USDT,0.6175,0.6335,0.6175,0.6335,96.2951,60.96978215
