https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume USDT
1662652800,2022-09-08 16:00:00,SNX/USDT,2.92347,2.926092,2.88008,2.901821,13220.62003421,38266.11704937328362
1662649200,2022-09-08 15:00:00,SNX/USDT,2.962222,2.966619,2.917978,2.92347,8623.64841595,25377.41839380212216
1662645600,2022-09-08 14:00:00,SNX/USDT,2.92257,2.962298,2.88921,2.959279,11796.61761157,34453.42388690242349
1662642000,2022-09-08 13:00:00,SNX/USDT,2.836083,2.924359,2.824625,2.920063,13367.83810427,38258.44450690776439
1662638400,2022-09-08 12:00:00,SNX/USDT,2.911014,2.922852,2.832667,2.837249,33201.14298333,95665.69277284317083
1662634800,2022-09-08 11:00:00,SNX/USDT,2.91738,2.928169,2.905043,2.90949,4815.63802527,14051.63530479873208
1662631200,2022-09-08 10:00:00,SNX/USDT,2.88474,2.931397,2.875118,2.915475,5549.75772315,16118.75188826546025
1662627600,2022-09-08 09:00:00,SNX/USDT,2.908855,2.909528,2.877287,2.885359,7057.51780597,20463.59393524497388
1662624000,2022-09-08 08:00:00,SNX/USDT,2.88159,2.908713,2.880282,2.9081,28705.24247454,83275.05603677081273
1662620400,2022-09-08 07:00:00,SNX/USDT,2.912355,2.916404,2.84675,2.884098,18008.3275581,51760.41496312509599
1662616800,2022-09-08 06:00:00,SNX/USDT,2.903537,2.934592,2.90124,2.912398,5321.41081223,15520.70545874573581
1662613200,2022-09-08 05:00:00,SNX/USDT,2.91521,2.920702,2.9012,2.904094,48728.07675937,142108.35521200548225
1662609600,2022-09-08 04:00:00,SNX/USDT,2.919498,2.941423,2.9103,2.914332,4297.65085336,12574.8654476564584
1662606000,2022-09-08 03:00:00,SNX/USDT,2.933445,2.943956,2.919498,2.919498,4760.03796769,13944.53251707262693
1662602400,2022-09-08 02:00:00,SNX/USDT,2.95595,2.958996,2.93404,2.93415,1706.95534356,5030.69974854799723
1662598800,2022-09-08 01:00:00,SNX/USDT,2.982978,2.987368,2.944522,2.948234,7826.03886916,23229.21411471177731
1662595200,2022-09-08 00:00:00,SNX/USDT,2.985489,3.01166,2.981759,2.98317,4296.2349717,12843.05030448844204
1662591600,2022-09-07 23:00:00,SNX/USDT,2.987256,2.994665,2.980598,2.986965,6133.09960214,18306.04503069656742
1662588000,2022-09-07 22:00:00,SNX/USDT,2.998157,3.009,2.978411,2.987045,3305.2143314,9882.92380221207807
1662584400,2022-09-07 21:00:00,SNX/USDT,3.010327,3.020531,2.98612,2.990315,6131.62860412,18398.93587890490515
1662580800,2022-09-07 20:00:00,SNX/USDT,2.946661,3.038747,2.946661,3.007879,19517.87326913,58761.59971052138982
1662577200,2022-09-07 19:00:00,SNX/USDT,2.956576,2.966562,2.943467,2.945761,5882.51925532,17357.93373138245962
1662573600,2022-09-07 18:00:00,SNX/USDT,2.9588,2.975022,2.937932,2.961509,8418.36742569,24864.6000302846214
1662570000,2022-09-07 17:00:00,SNX/USDT,2.886836,2.962972,2.885168,2.955033,11285.17725254,33131.2378089110403
1662566400,2022-09-07 16:00:00,SNX/USDT,2.89613,2.916542,2.877488,2.884623,8225.40926068,23808.29794457000995
1662562800,2022-09-07 15:00:00,SNX/USDT,2.848926,2.913973,2.848926,2.896131,18493.91119182,53360.04279331388115
1662559200,2022-09-07 14:00:00,SNX/USDT,2.8265,2.870065,2.821606,2.848862,50654.91313745,144406.65863432459261
1662555600,2022-09-07 13:00:00,SNX/USDT,2.801494,2.84965,2.801494,2.83063,16094.40757512,45436.11119705513641
1662552000,2022-09-07 12:00:00,SNX/USDT,2.789364,2.807686,2.76438,2.795763,7177.61261916,19994.57540416781418
1662548400,2022-09-07 11:00:00,SNX/USDT,2.773934,2.792855,2.768462,2.785409,3068.5747703,8532.94356410862792
1662544800,2022-09-07 10:00:00,SNX/USDT,2.778239,2.781787,2.76468,2.77135,9494.8457863,26362.20151393296874
1662541200,2022-09-07 09:00:00,SNX/USDT,2.790777,2.796142,2.760589,2.77525,2291.17735608,6357.48138097078207
1662537600,2022-09-07 08:00:00,SNX/USDT,2.782001,2.798147,2.7812,2.792901,1396.06270054,3898.81397187744713
1662534000,2022-09-07 07:00:00,SNX/USDT,2.771623,2.78658,2.767368,2.783641,1406.15855824,3909.48099196003059
1662530400,2022-09-07 06:00:00,SNX/USDT,2.769924,2.77762,2.758429,2.772034,2508.1023164,6947.36554819782834
1662526800,2022-09-07 05:00:00,SNX/USDT,2.761665,2.769663,2.755402,2.763936,1387.07947016,3833.00759323817533
1662523200,2022-09-07 04:00:00,SNX/USDT,2.768658,2.768658,2.75,2.761808,2904.03820786,8011.11447203355374
1662519600,2022-09-07 03:00:00,SNX/USDT,2.740369,2.775383,2.739261,2.77252,7131.48854071,19686.76610267258769
1662516000,2022-09-07 02:00:00,SNX/USDT,2.785234,2.791252,2.713483,2.738992,8241.55105804,22586.04428914151021
1662512400,2022-09-07 01:00:00,SNX/USDT,2.813184,2.823318,2.776817,2.781021,3791.2279865,10643.26045915067399
1662508800,2022-09-07 00:00:00,SNX/USDT,2.793383,2.821677,2.744782,2.820075,11495.54617076,31983.04755925887562
1662505200,2022-09-06 23:00:00,SNX/USDT,2.812492,2.838,2.784536,2.789259,11880.18008357,33480.80450677830055
1662501600,2022-09-06 22:00:00,SNX/USDT,2.784784,2.820556,2.771366,2.814411,10084.12963224,28180.80355267081936
1662498000,2022-09-06 21:00:00,SNX/USDT,2.781217,2.793765,2.771369,2.787798,35449.2004493,98549.04682910412888
1662494400,2022-09-06 20:00:00,SNX/USDT,2.760589,2.791536,2.712046,2.779003,17154.75318565,47236.74362981914745
1662490800,2022-09-06 19:00:00,SNX/USDT,2.77885,2.788946,2.748602,2.761156,22202.20155356,61290.78071623983949
1662487200,2022-09-06 18:00:00,SNX/USDT,2.795981,2.80184,2.745862,2.783611,21773.95994488,60394.51703138290482
1662483600,2022-09-06 17:00:00,SNX/USDT,2.947282,2.947282,2.764038,2.796298,68941.77873592,193883.7484787358443
1662480000,2022-09-06 16:00:00,SNX/USDT,2.961095,2.967551,2.93113,2.947765,7949.3096866,23424.69244694065821
1662476400,2022-09-06 15:00:00,SNX/USDT,2.971994,2.984882,2.955479,2.963172,10379.77276423,30822.19388556733298
1662472800,2022-09-06 14:00:00,SNX/USDT,2.943248,2.978411,2.91061,2.974953,17343.35902921,51067.42965969580762
1662469200,2022-09-06 13:00:00,SNX/USDT,2.973036,2.983303,2.918221,2.94583,25138.71523102,73765.9226205460461
1662465600,2022-09-06 12:00:00,SNX/USDT,3.027766,3.027766,2.973036,2.973818,15511.53664687,46736.15017899881794
1662462000,2022-09-06 11:00:00,SNX/USDT,3.027975,3.061072,3.010412,3.029808,23993.95367884,72848.76680057663765
1662458400,2022-09-06 10:00:00,SNX/USDT,2.988637,3.09338,2.985063,3.032514,37435.6117359,114455.52406459949379
1662454800,2022-09-06 09:00:00,SNX/USDT,3.006706,3.010026,2.957596,2.989887,2786.56480015,8302.08423163863452
1662451200,2022-09-06 08:00:00,SNX/USDT,2.990336,3.005573,2.980718,2.995939,3036.1185926,9089.97745967426239
1662447600,2022-09-06 07:00:00,SNX/USDT,3.018848,3.026887,2.990336,2.990336,2683.13472632,8066.26635972385582
1662444000,2022-09-06 06:00:00,SNX/USDT,3.006666,3.031835,2.997691,3.017396,11465.03891526,34497.2630527433644
1662440400,2022-09-06 05:00:00,SNX/USDT,2.977902,3.027583,2.977902,3.006815,14132.38420693,42481.60807118992344
1662436800,2022-09-06 04:00:00,SNX/USDT,2.992412,3.012909,2.974473,2.974844,2371.74078348,7100.38680257976693
1662433200,2022-09-06 03:00:00,SNX/USDT,3.006118,3.01435,2.97,2.98864,3899.30381988,11658.73154324198897
1662429600,2022-09-06 02:00:00,SNX/USDT,2.974,3.004683,2.931587,3.004683,6622.67487975,19616.49561417738145
1662426000,2022-09-06 01:00:00,SNX/USDT,3.041416,3.062383,2.969119,2.969119,19403.12149245,58791.16835878204156
1662422400,2022-09-06 00:00:00,SNX/USDT,3.006909,3.074039,2.993358,3.041242,35158.07452507,106972.82927822058203
1662418800,2022-09-05 23:00:00,SNX/USDT,2.979559,3.016531,2.963804,3.004674,6607.77805608,19701.3662172666759
1662415200,2022-09-05 22:00:00,SNX/USDT,2.958837,2.98371,2.956804,2.979559,1820.7833782,5414.68891926527083
1662411600,2022-09-05 21:00:00,SNX/USDT,2.958037,2.9654,2.947139,2.9654,3240.21714004,9584.20645138018688
1662408000,2022-09-05 20:00:00,SNX/USDT,2.949237,2.964716,2.943176,2.958675,1960.15831142,5801.94690062656479
1662404400,2022-09-05 19:00:00,SNX/USDT,2.956227,2.957717,2.94615,2.947427,1787.72900332,5272.96587398991041
1662400800,2022-09-05 18:00:00,SNX/USDT,2.97338,2.975656,2.930035,2.95687,13760.05451931,40459.87545519884358
1662397200,2022-09-05 17:00:00,SNX/USDT,2.998576,3.007243,2.972162,2.972469,4149.34739046,12388.08739780687881
1662393600,2022-09-05 16:00:00,SNX/USDT,3.01209,3.06,2.991931,2.996333,40396.38087135,122309.91552986160466
1662390000,2022-09-05 15:00:00,SNX/USDT,3.012416,3.043916,2.997049,3.013329,26214.45830015,79309.42563215702014
1662386400,2022-09-05 14:00:00,SNX/USDT,2.966169,3.01166,2.964,3.009489,5157.32128512,15436.36947706263372
1662382800,2022-09-05 13:00:00,SNX/USDT,2.960558,2.9776,2.956415,2.967891,2718.66096307,8066.02737580158441
1662379200,2022-09-05 12:00:00,SNX/USDT,2.946066,2.960324,2.938116,2.952827,2864.15841669,8445.09256173028218
1662375600,2022-09-05 11:00:00,SNX/USDT,2.929924,2.95329,2.926604,2.950426,5254.36891225,15485.130310090597
1662372000,2022-09-05 10:00:00,SNX/USDT,2.972903,2.97428,2.915043,2.924567,10040.76284906,29494.15513084043412
1662368400,2022-09-05 09:00:00,SNX/USDT,2.958996,2.97621,2.941226,2.971989,7322.79676614,21703.23713949367119
1662364800,2022-09-05 08:00:00,SNX/USDT,2.952325,2.958996,2.93525,2.95132,1072.90202015,3165.12352324685603
1662361200,2022-09-05 07:00:00,SNX/USDT,2.967378,2.967617,2.933445,2.954923,2805.35346846,8274.83692023200146
1662357600,2022-09-05 06:00:00,SNX/USDT,2.949299,2.968336,2.942957,2.967331,2985.74948408,8828.93198754171002
1662354000,2022-09-05 05:00:00,SNX/USDT,2.989659,2.991189,2.93,2.949253,8794.39450647,25951.19807533211922
1662350400,2022-09-05 04:00:00,SNX/USDT,2.978975,2.997715,2.974397,2.990919,6967.2520944,20822.34043507028713
1662346800,2022-09-05 03:00:00,SNX/USDT,2.973702,2.980695,2.962916,2.974007,3756.39866993,11174.00036871980053
1662343200,2022-09-05 02:00:00,SNX/USDT,2.972578,2.981704,2.962972,2.976805,2109.80760206,6266.12172329860207
1662339600,2022-09-05 01:00:00,SNX/USDT,2.987421,3,2.970563,2.973138,13210.5088718,39323.93406426691131
1662336000,2022-09-05 00:00:00,SNX/USDT,2.985611,3.022922,2.973751,2.976517,7513.17210323,22516.34636951648014
1662332400,2022-09-04 23:00:00,SNX/USDT,2.959445,2.985328,2.955177,2.982569,3108.77244214,9241.97192543303396
1662328800,2022-09-04 22:00:00,SNX/USDT,2.971904,2.971904,2.952563,2.961191,1548.26153708,4582.12058715130154
1662325200,2022-09-04 21:00:00,SNX/USDT,2.979015,2.988373,2.961582,2.973037,3805.40456154,11340.86743006138793
1662321600,2022-09-04 20:00:00,SNX/USDT,2.966699,2.980844,2.958792,2.97773,7324.31213614,21778.82769868371288
1662318000,2022-09-04 19:00:00,SNX/USDT,2.954163,2.972162,2.953672,2.96655,4887.24123898,14475.91310990675488
1662314400,2022-09-04 18:00:00,SNX/USDT,2.965475,2.967003,2.946687,2.953468,1587.54877463,4691.72471574957599
1662310800,2022-09-04 17:00:00,SNX/USDT,2.957207,2.968281,2.943382,2.968281,1648.67443382,4872.34582484383458
1662307200,2022-09-04 16:00:00,SNX/USDT,2.94754,2.966164,2.941877,2.954333,17619.18700248,52099.91917997518399
1662303600,2022-09-04 15:00:00,SNX/USDT,2.944634,2.953503,2.931074,2.950219,1274.53578568,3751.86251734910375
1662300000,2022-09-04 14:00:00,SNX/USDT,2.937464,2.94959,2.92369,2.932967,12970.41875264,38049.04894243185061
1662296400,2022-09-04 13:00:00,SNX/USDT,2.973507,2.980226,2.933604,2.936802,8429.15826219,24904.67081249755191
1662292800,2022-09-04 12:00:00,SNX/USDT,2.97082,2.988935,2.95138,2.967035,13339.04246645,39725.49797480011422
1662289200,2022-09-04 11:00:00,SNX/USDT,2.95648,2.97082,2.943738,2.97082,3689.30218328,10924.84009347022084
1662285600,2022-09-04 10:00:00,SNX/USDT,2.95045,2.96205,2.943382,2.958001,1322.52851814,3903.23974852689026
1662282000,2022-09-04 09:00:00,SNX/USDT,2.954805,2.961961,2.94583,2.949227,6801.44116768,20110.32198388967992
1662278400,2022-09-04 08:00:00,SNX/USDT,2.920071,2.963866,2.899592,2.958589,28049.90509411,82280.07692009869436
1662274800,2022-09-04 07:00:00,SNX/USDT,2.931143,2.943235,2.920315,2.920315,1641.67254355,4813.39809986022083
1662271200,2022-09-04 06:00:00,SNX/USDT,2.956864,2.974589,2.92455,2.930814,3814.05989474,11238.05315101362797
1662267600,2022-09-04 05:00:00,SNX/USDT,2.964538,2.970082,2.947139,2.955789,1564.13394929,4626.13424928847676
1662264000,2022-09-04 04:00:00,SNX/USDT,2.934169,2.9683,2.933394,2.966046,8307.06736407,24429.40396778182916
1662260400,2022-09-04 03:00:00,SNX/USDT,2.948968,2.955774,2.921946,2.933717,2891.22739976,8506.75785279448944
1662256800,2022-09-04 02:00:00,SNX/USDT,2.93622,2.951283,2.93046,2.945682,12291.58739551,36198.87869115127477
1662253200,2022-09-04 01:00:00,SNX/USDT,2.954629,2.9683,2.934988,2.935157,2713.36705072,8018.19859787932435
1662249600,2022-09-04 00:00:00,SNX/USDT,2.941422,2.956812,2.929941,2.947786,9155.46424984,26959.33678330159866
1662246000,2022-09-03 23:00:00,SNX/USDT,2.933768,2.941226,2.91573,2.939587,5838.98433156,17121.10799557689224
1662242400,2022-09-03 22:00:00,SNX/USDT,2.909907,2.938741,2.909907,2.934785,13231.77479796,38748.08755652347698
1662238800,2022-09-03 21:00:00,SNX/USDT,2.909763,2.914787,2.907174,2.90886,1906.38803158,5549.68664154178606
1662235200,2022-09-03 20:00:00,SNX/USDT,2.904256,2.9196,2.894143,2.912408,4426.22688317,12866.0883766883161
1662231600,2022-09-03 19:00:00,SNX/USDT,2.921946,2.928014,2.865079,2.906049,41423.50029238,120318.94765453501924
1662228000,2022-09-03 18:00:00,SNX/USDT,2.934485,2.952582,2.897858,2.921946,17152.91661266,50179.47221834142507
1662224400,2022-09-03 17:00:00,SNX/USDT,2.932066,2.938226,2.924585,2.932507,1894.59560032,5553.67773935733572
1662220800,2022-09-03 16:00:00,SNX/USDT,2.932069,2.944767,2.91754,2.938979,4778.92536272,14022.91693971154966
1662217200,2022-09-03 15:00:00,SNX/USDT,2.91938,2.933457,2.908482,2.932412,3735.4540174,10924.83632872645424
1662213600,2022-09-03 14:00:00,SNX/USDT,2.931841,2.931841,2.90438,2.92457,12176.56292024,35507.69099649550896
1662210000,2022-09-03 13:00:00,SNX/USDT,2.944287,2.945876,2.924856,2.928566,8571.74161166,25168.64421336025514
1662206400,2022-09-03 12:00:00,SNX/USDT,2.934338,2.953503,2.920372,2.943448,4713.01253244,13840.83083956579068
1662202800,2022-09-03 11:00:00,SNX/USDT,2.94,2.948813,2.91887,2.941794,15070.48365639,44156.93105739991703
1662199200,2022-09-03 10:00:00,SNX/USDT,2.942116,2.961607,2.924714,2.943436,26048.46644879,76664.18461037621345
1662195600,2022-09-03 09:00:00,SNX/USDT,2.917264,2.941226,2.91138,2.940368,3981.9289223,11668.09794911316225
1662192000,2022-09-03 08:00:00,SNX/USDT,2.924375,2.931563,2.908482,2.919481,3670.29606666,10714.30867070172554
1662188400,2022-09-03 07:00:00,SNX/USDT,2.960596,2.9667,2.893445,2.931397,15597.56255187,45744.08544269052046
1662184800,2022-09-03 06:00:00,SNX/USDT,2.982326,2.982326,2.938973,2.954137,13383.01344751,39614.77035709261468
1662181200,2022-09-03 05:00:00,SNX/USDT,2.939746,2.993,2.939718,2.98537,14558.43258731,43276.94867466178905
1662177600,2022-09-03 04:00:00,SNX/USDT,2.934881,2.946159,2.924,2.939378,7732.05717123,22698.17425813175067
1662174000,2022-09-03 03:00:00,SNX/USDT,2.951499,2.954698,2.930405,2.937388,6041.62018021,17757.54613240853261
1662170400,2022-09-03 02:00:00,SNX/USDT,2.973487,2.973487,2.946621,2.951209,4021.24097807,11891.58141974013402
1662166800,2022-09-03 01:00:00,SNX/USDT,3.01297,3.01297,2.966108,2.973743,11417.78283244,34115.97740531431056
1662163200,2022-09-03 00:00:00,SNX/USDT,3.029488,3.065942,3.009899,3.012695,10260.40163617,31066.19751706193146
1662159600,2022-09-02 23:00:00,SNX/USDT,3.062163,3.062163,3.005415,3.02687,7761.48551616,23578.01980524675596
1662156000,2022-09-02 22:00:00,SNX/USDT,3.067501,3.07427,3.032,3.060563,5227.99775895,15951.0743348166721
1662152400,2022-09-02 21:00:00,SNX/USDT,3.087996,3.087996,3.052506,3.055146,4888.40467695,15003.11215693612229
1662148800,2022-09-02 20:00:00,SNX/USDT,3.039254,3.088354,3.036722,3.087751,17650.87990973,53847.44615159253883
1662145200,2022-09-02 19:00:00,SNX/USDT,3.103703,3.104688,2.996525,3.041592,44935.36624599,136795.54555496004762
1662141600,2022-09-02 18:00:00,SNX/USDT,3.066547,3.13158,3.057337,3.106797,31506.75430381,97142.48524901184491
1662138000,2022-09-02 17:00:00,SNX/USDT,3.107984,3.144476,3.048941,3.067986,36170.16816933,111618.14948859814838
1662134400,2022-09-02 16:00:00,SNX/USDT,3.192701,3.257194,3.10368,3.110748,50218.20881397,160647.55412430455007
1662130800,2022-09-02 15:00:00,SNX/USDT,3.078212,3.19542,3.078212,3.192617,30674.41142958,96165.1161409992523
1662127200,2022-09-02 14:00:00,SNX/USDT,3.048769,3.08999,3.016495,3.073225,19836.12100607,60576.19887274732513
1662123600,2022-09-02 13:00:00,SNX/USDT,3.008593,3.074301,3.003038,3.049157,21567.25475567,65618.50369583912332
1662120000,2022-09-02 12:00:00,SNX/USDT,2.923367,3.016739,2.9,3.00992,32468.29635341,96710.69295140468061
1662116400,2022-09-02 11:00:00,SNX/USDT,2.922685,2.92597,2.883749,2.922576,4626.10619554,13438.20550669626027
1662112800,2022-09-02 10:00:00,SNX/USDT,2.953838,2.953838,2.90553,2.91985,18410.12055527,54010.99542406485737
1662109200,2022-09-02 09:00:00,SNX/USDT,2.963368,2.968887,2.94176,2.956864,9282.17600412,27441.83965422490529
1662105600,2022-09-02 08:00:00,SNX/USDT,2.977839,2.977839,2.942815,2.960731,6026.40503743,17799.15216498440794
1662102000,2022-09-02 07:00:00,SNX/USDT,2.975807,2.989924,2.962311,2.977839,2547.29596754,7578.49046164151107
1662098400,2022-09-02 06:00:00,SNX/USDT,2.95724,2.978,2.941,2.977913,7281.71110704,21522.20111417473768
1662094800,2022-09-02 05:00:00,SNX/USDT,2.962916,2.971994,2.946687,2.960739,9401.62661061,27877.24154060942225
1662091200,2022-09-02 04:00:00,SNX/USDT,2.984982,2.997715,2.956002,2.961134,10469.62424699,31199.49772955451067
1662087600,2022-09-02 03:00:00,SNX/USDT,2.932363,2.999821,2.932265,2.982271,23895.18890307,71228.61366441429978
1662084000,2022-09-02 02:00:00,SNX/USDT,2.913799,2.93614,2.891704,2.930961,13498.52996736,39262.7468371841539
1662080400,2022-09-02 01:00:00,SNX/USDT,2.949123,2.953067,2.901893,2.91303,11095.75457501,32572.82116667226378
1662076800,2022-09-02 00:00:00,SNX/USDT,2.928385,2.956812,2.916564,2.955027,10229.41603782,30043.84835373682991
1662073200,2022-09-01 23:00:00,SNX/USDT,2.923178,2.931778,2.903114,2.931143,16507.10315174,48232.62088090602789
1662069600,2022-09-01 22:00:00,SNX/USDT,2.916108,2.937217,2.909004,2.920412,4864.92895702,14211.68719167659339
1662066000,2022-09-01 21:00:00,SNX/USDT,2.90181,2.925722,2.89863,2.918464,16116.6243928,46885.25633976818117
1662062400,2022-09-01 20:00:00,SNX/USDT,2.872495,2.901538,2.868935,2.899226,5246.05548835,15133.82696309066776
1662058800,2022-09-01 19:00:00,SNX/USDT,2.8516,2.873687,2.847371,2.872244,5802.09962295,16617.78557132854922
1662055200,2022-09-01 18:00:00,SNX/USDT,2.844473,2.87834,2.840785,2.850042,6228.86604566,17805.52352032750489
1662051600,2022-09-01 17:00:00,SNX/USDT,2.863649,2.913974,2.844864,2.844864,34054.71977828,98319.47564235226155
1662048000,2022-09-01 16:00:00,SNX/USDT,2.85886,2.876637,2.840363,2.869722,5653.1880646,16152.23933183625141
1662044400,2022-09-01 15:00:00,SNX/USDT,2.825937,2.891058,2.82047,2.859786,13014.6447228,37245.34349759293886
1662040800,2022-09-01 14:00:00,SNX/USDT,2.873902,2.881,2.795251,2.830036,25599.92672881,72408.37582589178373
1662037200,2022-09-01 13:00:00,SNX/USDT,2.938459,2.939569,2.858608,2.874345,26018.62975402,75154.05740104184415
1662033600,2022-09-01 12:00:00,SNX/USDT,2.98281,2.98281,2.92,2.940275,25978.4413071,76551.91750501253136
1662030000,2022-09-01 11:00:00,SNX/USDT,3.01366,3.01366,2.97808,2.982078,20630.08889512,61830.45475553253861
1662026400,2022-09-01 10:00:00,SNX/USDT,2.998867,3.033046,2.985226,3.018054,17113.52218013,51569.31340873487804
1662022800,2022-09-01 09:00:00,SNX/USDT,3.01202,3.069599,2.996908,2.999873,18958.71348792,57603.45596995212132
1662019200,2022-09-01 08:00:00,SNX/USDT,3.045151,3.055845,2.955839,3.008744,19277.84699859,57661.05841484341403
1662015600,2022-09-01 07:00:00,SNX/USDT,3.093207,3.096968,3.026659,3.044409,14094.55250606,43055.36423714090816
1662012000,2022-09-01 06:00:00,SNX/USDT,3.101014,3.109844,3.071525,3.092074,10291.45481188,31787.8039575536844
1662008400,2022-09-01 05:00:00,SNX/USDT,3.099261,3.174013,3.076355,3.105421,21407.65380495,66820.29097341180959
1662004800,2022-09-01 04:00:00,SNX/USDT,3.073702,3.111394,3.042722,3.095822,38691.30642984,119319.79991153067278
1662001200,2022-09-01 03:00:00,SNX/USDT,3.061126,3.1031,3.028022,3.07427,73281.4106497,224684.95500244394675
1661997600,2022-09-01 02:00:00,SNX/USDT,3.04036,3.106705,3.035062,3.059484,21769.39421415,67038.89854246819847
1661994000,2022-09-01 01:00:00,SNX/USDT,3.073365,3.102812,3.002254,3.039285,17752.41267474,54089.02293775609392
1661990400,2022-09-01 00:00:00,SNX/USDT,2.956579,3.079274,2.953914,3.075644,26438.74482444,80167.94728351654354
