https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEGA,Volume USDT
1651381200,2022-05-01 05:00:00,VEGA/USDT,3.4451,3.4451,3.3859,3.429,20.94160474,71.79923620346
1651377600,2022-05-01 04:00:00,VEGA/USDT,3.44,3.4451,3.3853,3.3853,105.4114,360.41650736
1651374000,2022-05-01 03:00:00,VEGA/USDT,3.5461,3.5743,3.449,3.494,160.7229,556.76350797
1651370400,2022-05-01 02:00:00,VEGA/USDT,3.5861,3.5861,3.5229,3.5367,304.2653,1074.80609395
1651366800,2022-05-01 01:00:00,VEGA/USDT,3.5288,3.5288,3.5229,3.5229,150.1244,529.70041342
1651363200,2022-05-01 00:00:00,VEGA/USDT,3.5426,3.5436,3.5288,3.5288,0.5475,1.93792872
1651359600,2022-04-30 23:00:00,VEGA/USDT,3.5539,3.5935,3.5291,3.5291,453.27664783,1613.751873138529
1651356000,2022-04-30 22:00:00,VEGA/USDT,3.5547,3.5547,3.554,3.554,10.7352,38.16038303
1651352400,2022-04-30 21:00:00,VEGA/USDT,3.557,3.557,3.5547,3.5547,0.1977,0.70310505
1651348800,2022-04-30 20:00:00,VEGA/USDT,3.5929,3.5929,3.5584,3.5584,0.2228,0.79864478
1651345200,2022-04-30 19:00:00,VEGA/USDT,3.553,3.5538,3.553,3.5538,35.0512,124.56488592
1651341600,2022-04-30 18:00:00,VEGA/USDT,3.5563,3.5563,3.5563,3.5563,0.0703,0.25000789
1651338000,2022-04-30 17:00:00,VEGA/USDT,3.5652,3.5983,3.5256,3.5603,955.2669,3383.54151219
1651334400,2022-04-30 16:00:00,VEGA/USDT,3.6237,3.6237,3.5652,3.5652,3.0809,11.06555019
1651330800,2022-04-30 15:00:00,VEGA/USDT,3.6219,3.6219,3.5819,3.6219,10.8154,38.74213326
1651327200,2022-04-30 14:00:00,VEGA/USDT,3.6015,3.6324,3.5889,3.6324,22.6944,81.75002183
1651323600,2022-04-30 13:00:00,VEGA/USDT,3.6261,3.6261,3.5842,3.5896,136.8396,490.46568116
1651320000,2022-04-30 12:00:00,VEGA/USDT,3.6421,3.6421,3.6075,3.6383,26.7505,96.52295313
1651316400,2022-04-30 11:00:00,VEGA/USDT,3.6206,3.6568,3.6091,3.6564,596.23838597,2158.509067525096
1651312800,2022-04-30 10:00:00,VEGA/USDT,3.6941,3.6941,3.6412,3.6412,183.104,668.74698601
1651309200,2022-04-30 09:00:00,VEGA/USDT,3.6837,3.6837,3.6837,3.6837,0.0425,0.15655725
1651305600,2022-04-30 08:00:00,VEGA/USDT,3.6879,3.6879,3.6418,3.6418,68.1067,248.7324379
1651302000,2022-04-30 07:00:00,VEGA/USDT,3.6571,3.6969,3.6571,3.6969,206.6472,763.95105067
1651298400,2022-04-30 06:00:00,VEGA/USDT,3.6969,3.6969,3.6571,3.687,0.13669056,0.50320913472
1651294800,2022-04-30 05:00:00,VEGA/USDT,3.6701,3.6701,3.6701,3.6701,0.029,0.1064329
1651291200,2022-04-30 04:00:00,VEGA/USDT,3.6807,3.6807,3.6807,3.6807,0.00110228,0.004057161996
1651287600,2022-04-30 03:00:00,VEGA/USDT,3.6393,3.6393,3.6393,3.6393,0.0782,0.28459326
1651284000,2022-04-30 02:00:00,VEGA/USDT,3.6818,3.6818,3.6818,3.6818,0.1228,0.45212504
1651280400,2022-04-30 01:00:00,VEGA/USDT,3.6932,3.6932,3.6825,3.6932,67.83917443,250.543163924876
1651276800,2022-04-30 00:00:00,VEGA/USDT,3.6467,3.6503,3.6467,3.6503,0.1772,0.64654768
1651273200,2022-04-29 23:00:00,VEGA/USDT,3.6907,3.6907,3.6467,3.6467,0.3708,1.3633045
1651269600,2022-04-29 22:00:00,VEGA/USDT,3.655,3.655,3.64,3.65,75.2774,274.08969527
1651266000,2022-04-29 21:00:00,VEGA/USDT,3.685,3.685,3.665,3.665,0.3795,1.3946735
1651262400,2022-04-29 20:00:00,VEGA/USDT,3.7276,3.7276,3.675,3.6975,64.8366,238.61074582
1651258800,2022-04-29 19:00:00,VEGA/USDT,3.7443,3.7443,3.7184,3.7184,15.7504,58.9121456
1651255200,2022-04-29 18:00:00,VEGA/USDT,3.7665,3.7665,3.7406,3.7406,0.6285,2.35880294
1651251600,2022-04-29 17:00:00,VEGA/USDT,3.782,3.7828,3.7668,3.7828,5.3253,20.06309332
1651248000,2022-04-29 16:00:00,VEGA/USDT,3.7604,3.8139,3.6942,3.782,165.88567667,628.112772606881
1651244400,2022-04-29 15:00:00,VEGA/USDT,3.6131,3.805,3.5787,3.8025,1652.82464021,6095.95123862488
1651240800,2022-04-29 14:00:00,VEGA/USDT,3.5789,3.62,3.5789,3.5879,3.601,13.02241875
1651237200,2022-04-29 13:00:00,VEGA/USDT,3.619,3.62,3.619,3.62,20.3377,73.602474
1651233600,2022-04-29 12:00:00,VEGA/USDT,3.65,3.6869,3.5958,3.62,1085.25926595,3923.703701072337
1651230000,2022-04-29 11:00:00,VEGA/USDT,3.6735,3.6735,3.6205,3.6205,250.5756,908.92908772
1651226400,2022-04-29 10:00:00,VEGA/USDT,3.6738,3.6873,3.6425,3.6873,174.56586122,636.79911223154
1651222800,2022-04-29 09:00:00,VEGA/USDT,3.6755,3.6755,3.6738,3.6738,57.4906,211.24675541
1651219200,2022-04-29 08:00:00,VEGA/USDT,3.6847,3.7109,3.6776,3.6859,0.91145281,3.372136112629
1651215600,2022-04-29 07:00:00,VEGA/USDT,3.6479,3.7059,3.6479,3.7017,5778.39245139,21350.157291997948
1651212000,2022-04-29 06:00:00,VEGA/USDT,3.6479,3.6479,3.6155,3.6479,20.4812,74.062123
1651208400,2022-04-29 05:00:00,VEGA/USDT,3.6416,3.6416,3.6115,3.6115,335.1314,1210.33323032
1651204800,2022-04-29 04:00:00,VEGA/USDT,3.6514,3.6545,3.6238,3.6238,857.4058,3123.66495495
1651201200,2022-04-29 03:00:00,VEGA/USDT,3.6075,3.685,3.6075,3.6514,235.08951031,864.83536883235
1651197600,2022-04-29 02:00:00,VEGA/USDT,3.6111,3.6111,3.6111,3.6111,0,0
1651194000,2022-04-29 01:00:00,VEGA/USDT,3.6111,3.6111,3.6111,3.6111,31.28503892,112.973404044012
1651190400,2022-04-29 00:00:00,VEGA/USDT,3.6587,3.6587,3.6587,3.6587,0,0
1651186800,2022-04-28 23:00:00,VEGA/USDT,3.6587,3.6587,3.6587,3.6587,0.54664224,1.999999963488
1651183200,2022-04-28 22:00:00,VEGA/USDT,3.6587,3.6587,3.6587,3.6587,0,0
1651179600,2022-04-28 21:00:00,VEGA/USDT,3.6587,3.6587,3.6587,3.6587,0,0
1651176000,2022-04-28 20:00:00,VEGA/USDT,3.623,3.6587,3.6111,3.6587,56.2194,203.01783328
1651172400,2022-04-28 19:00:00,VEGA/USDT,3.653,3.653,3.6105,3.6111,120.9154,437.41730624
1651168800,2022-04-28 18:00:00,VEGA/USDT,3.6402,3.653,3.6106,3.6106,90.43847222,330.36793192966
1651165200,2022-04-28 17:00:00,VEGA/USDT,3.6436,3.6521,3.6436,3.6482,303.7631,1107.27929299
1651161600,2022-04-28 16:00:00,VEGA/USDT,3.5449,3.6151,3.5449,3.6151,127.2556,456.85258174
1651158000,2022-04-28 15:00:00,VEGA/USDT,3.5927,3.5927,3.5332,3.5332,140.1476,495.17828252
1651154400,2022-04-28 14:00:00,VEGA/USDT,3.5885,3.5885,3.5885,3.5885,0,0
1651150800,2022-04-28 13:00:00,VEGA/USDT,3.5658,3.5885,3.5389,3.5885,42.17501928,151.12758083628
1651147200,2022-04-28 12:00:00,VEGA/USDT,3.5614,3.5954,3.5336,3.5658,251.4618,900.40085049
1651143600,2022-04-28 11:00:00,VEGA/USDT,3.5206,3.5206,3.5206,3.5206,0.0479,0.16863674
1651140000,2022-04-28 10:00:00,VEGA/USDT,3.5402,3.5402,3.5066,3.5066,0.6845,2.40301282
1651136400,2022-04-28 09:00:00,VEGA/USDT,3.542,3.542,3.542,3.542,0.1358,0.4810036
1651132800,2022-04-28 08:00:00,VEGA/USDT,3.514,3.5569,3.5034,3.5569,200.7224,704.97777116
1651129200,2022-04-28 07:00:00,VEGA/USDT,3.5457,3.5457,3.4957,3.4957,403.5213,1413.79434998
1651125600,2022-04-28 06:00:00,VEGA/USDT,3.5384,3.5384,3.5384,3.5384,1.41306805,4.99999998812
1651122000,2022-04-28 05:00:00,VEGA/USDT,3.5319,3.5319,3.5111,3.5111,100.1038,351.47590402
1651118400,2022-04-28 04:00:00,VEGA/USDT,3.5085,3.5386,3.5085,3.5386,0.7471,2.6426466
1651114800,2022-04-28 03:00:00,VEGA/USDT,3.5101,3.5506,3.5101,3.5122,225.0775,796.23091114
1651111200,2022-04-28 02:00:00,VEGA/USDT,3.5101,3.5165,3.5101,3.5165,0.504,1.76934896
1651107600,2022-04-28 01:00:00,VEGA/USDT,3.496,3.5485,3.496,3.5485,423.0613,1492.28625877
1651104000,2022-04-28 00:00:00,VEGA/USDT,3.5027,3.52,3.4896,3.52,324.7836,1140.08014972
1651100400,2022-04-27 23:00:00,VEGA/USDT,3.5,3.5449,3.4828,3.52,3238.5258,11405.9228104
1651096800,2022-04-27 22:00:00,VEGA/USDT,3.5677,3.5677,3.5004,3.5004,0.6889,2.41440695
1651093200,2022-04-27 21:00:00,VEGA/USDT,3.622,3.622,3.6,3.6,103.88844627,374.59716873994
1651089600,2022-04-27 20:00:00,VEGA/USDT,3.6247,3.6351,3.6148,3.6296,1.1083,4.02210824
1651086000,2022-04-27 19:00:00,VEGA/USDT,3.636,3.639,3.6,3.6,4.769,17.27756268
1651082400,2022-04-27 18:00:00,VEGA/USDT,3.6514,3.6929,3.636,3.636,500.047,1832.1325663
1651078800,2022-04-27 17:00:00,VEGA/USDT,3.6243,3.6243,3.6091,3.6091,182.1273,659.28309067
1651075200,2022-04-27 16:00:00,VEGA/USDT,3.6271,3.663,3.626,3.6341,1.2035,4.36817472
1651071600,2022-04-27 15:00:00,VEGA/USDT,3.6001,3.632,3.6001,3.632,48.3084,175.0570862
1651068000,2022-04-27 14:00:00,VEGA/USDT,3.6122,3.6242,3.6,3.6226,37.31672321,134.358384840546
1651064400,2022-04-27 13:00:00,VEGA/USDT,3.6223,3.6359,3.6223,3.629,138.6915,503.3097828
1651060800,2022-04-27 12:00:00,VEGA/USDT,3.6325,3.6544,3.6325,3.6349,161.86331962,589.827666876738
1651057200,2022-04-27 11:00:00,VEGA/USDT,3.6498,3.6498,3.6498,3.6498,0.0394,0.14380212
1651053600,2022-04-27 10:00:00,VEGA/USDT,3.6705,3.6705,3.6557,3.6641,18.5601,67.85134193
1651050000,2022-04-27 09:00:00,VEGA/USDT,3.6689,3.6894,3.6689,3.6894,0.2932,1.07724873
1651046400,2022-04-27 08:00:00,VEGA/USDT,3.6677,3.7101,3.6538,3.6704,287.52184559,1061.060532768828
1651042800,2022-04-27 07:00:00,VEGA/USDT,3.6092,3.65,3.6092,3.6281,53.5917,194.59823436
1651039200,2022-04-27 06:00:00,VEGA/USDT,3.6044,3.6463,3.6044,3.6463,116.5146,422.96951744
1651035600,2022-04-27 05:00:00,VEGA/USDT,3.604,3.6185,3.604,3.6147,0.2393,0.86443286
1651032000,2022-04-27 04:00:00,VEGA/USDT,3.5895,3.5895,3.5895,3.5895,0.1307,0.46914765
1651028400,2022-04-27 03:00:00,VEGA/USDT,3.5919,3.6261,3.5916,3.6261,58.6076,210.50306961
1651024800,2022-04-27 02:00:00,VEGA/USDT,3.6177,3.6177,3.6177,3.6177,0.2067,0.74777859
1651021200,2022-04-27 01:00:00,VEGA/USDT,3.6172,3.6172,3.6137,3.6137,34.9085,126.14906205
1651017600,2022-04-27 00:00:00,VEGA/USDT,3.5882,3.6383,3.5737,3.593,1905.04949758,6866.287120415314
1651014000,2022-04-26 23:00:00,VEGA/USDT,3.5795,3.5853,3.5596,3.5853,35.4695,126.96014178
1651010400,2022-04-26 22:00:00,VEGA/USDT,3.6018,3.6018,3.5746,3.5997,30.8073,110.73732388
1651006800,2022-04-26 21:00:00,VEGA/USDT,3.5676,3.5676,3.5676,3.5676,0.4419,1.57652244
1651003200,2022-04-26 20:00:00,VEGA/USDT,3.625,3.6589,3.6149,3.6149,52.88990443,193.505655898927
1650999600,2022-04-26 19:00:00,VEGA/USDT,3.6435,3.6542,3.6166,3.6542,35.76129448,130.379074122362
1650996000,2022-04-26 18:00:00,VEGA/USDT,3.6527,3.6527,3.6296,3.6296,72.39704686,263.034451825522
1650992400,2022-04-26 17:00:00,VEGA/USDT,3.6599,3.6599,3.6289,3.6527,4.062,14.79782639
1650988800,2022-04-26 16:00:00,VEGA/USDT,3.826,3.826,3.6187,3.6588,2152.67598291,8000.065480046106
1650985200,2022-04-26 15:00:00,VEGA/USDT,3.826,3.8463,3.826,3.826,162.4831506,621.70811158278
1650981600,2022-04-26 14:00:00,VEGA/USDT,3.826,3.8412,3.826,3.826,2523.1714,9653.82028528
1650978000,2022-04-26 13:00:00,VEGA/USDT,3.8412,3.8412,3.826,3.826,1048.70203651,4013.124431542212
1650974400,2022-04-26 12:00:00,VEGA/USDT,3.826,3.8412,3.826,3.826,1.6992,6.5163392
1650970800,2022-04-26 11:00:00,VEGA/USDT,3.8412,3.8412,3.826,3.8261,7.5999,29.1840664
1650967200,2022-04-26 10:00:00,VEGA/USDT,3.826,3.826,3.826,3.826,1.0735,4.107211
1650963600,2022-04-26 09:00:00,VEGA/USDT,3.826,3.826,3.826,3.826,0.2391,0.9147966
1650960000,2022-04-26 08:00:00,VEGA/USDT,3.8213,3.826,3.7925,3.826,992.8298,3796.99433779
1650956400,2022-04-26 07:00:00,VEGA/USDT,3.7918,3.7918,3.7918,3.7918,19.7825,75.0112835
1650952800,2022-04-26 06:00:00,VEGA/USDT,3.8064,3.8112,3.7832,3.7832,1.3775693,5.24158848616
1650949200,2022-04-26 05:00:00,VEGA/USDT,3.8017,3.8058,3.7997,3.7997,0.668,2.54119426
1650945600,2022-04-26 04:00:00,VEGA/USDT,3.7946,3.8059,3.7946,3.7987,15.3276,58.33174052
1650942000,2022-04-26 03:00:00,VEGA/USDT,3.8027,3.8027,3.8027,3.8027,0.05,0.190135
1650938400,2022-04-26 02:00:00,VEGA/USDT,3.8846,3.8882,3.8349,3.8349,1.257,4.87244587
1650934800,2022-04-26 01:00:00,VEGA/USDT,3.8618,3.8675,3.8617,3.8617,13.3977,51.73977172
1650931200,2022-04-26 00:00:00,VEGA/USDT,3.7071,3.9498,3.7071,3.8545,13133.8247,51124.85029043
1650927600,2022-04-25 23:00:00,VEGA/USDT,3.6392,3.6993,3.625,3.6993,8028.83087476,29244.033955226592
1650924000,2022-04-25 22:00:00,VEGA/USDT,3.6392,3.6392,3.6392,3.6392,0.034,0.1237328
1650920400,2022-04-25 21:00:00,VEGA/USDT,3.6392,3.6392,3.6154,3.6392,1013.2213,3687.0034201
1650916800,2022-04-25 20:00:00,VEGA/USDT,3.639,3.6392,3.6118,3.6118,303.57110173,1104.722215175816
1650913200,2022-04-25 19:00:00,VEGA/USDT,3.6385,3.639,3.6385,3.639,41.50102185,151.009716379965
1650909600,2022-04-25 18:00:00,VEGA/USDT,3.6385,3.6385,3.6004,3.6082,2.1922,7.89736812
1650906000,2022-04-25 17:00:00,VEGA/USDT,3.5668,3.6385,3.5668,3.6107,35.0188,126.70702304
1650902400,2022-04-25 16:00:00,VEGA/USDT,3.6301,3.6314,3.4824,3.5575,2303.51759027,8098.517044790168
1650898800,2022-04-25 15:00:00,VEGA/USDT,3.6182,3.6392,3.5951,3.5951,247.2425,890.11179951
1650895200,2022-04-25 14:00:00,VEGA/USDT,3.6176,3.6392,3.5995,3.6392,868.878,3161.81547549
1650891600,2022-04-25 13:00:00,VEGA/USDT,3.6176,3.6176,3.5877,3.5877,20.5899,73.89163994
1650888000,2022-04-25 12:00:00,VEGA/USDT,3.6373,3.6387,3.6,3.6176,1097.71649594,3957.402578692544
1650884400,2022-04-25 11:00:00,VEGA/USDT,3.6375,3.6378,3.6375,3.6378,0.154,0.56019279
1650880800,2022-04-25 10:00:00,VEGA/USDT,3.6353,3.6389,3.6124,3.6389,690.0188,2510.03356052
1650877200,2022-04-25 09:00:00,VEGA/USDT,3.6392,3.6392,3.6353,3.6392,15.60735634,56.756505032528
1650873600,2022-04-25 08:00:00,VEGA/USDT,3.7223,3.7223,3.639,3.6392,3524.28989801,12853.752187530796
1650870000,2022-04-25 07:00:00,VEGA/USDT,3.7539,3.7539,3.6736,3.6736,549.3596,2054.89730751
1650866400,2022-04-25 06:00:00,VEGA/USDT,4.0161,4.076,3.7342,3.7591,8285.0306,31745.76174039
1650862800,2022-04-25 05:00:00,VEGA/USDT,3.81,4.067,3.81,4.065,14081.6729,56669.90330783
1650859200,2022-04-25 04:00:00,VEGA/USDT,3.8354,3.8505,3.81,3.81,11476.077,43985.22117157
1650855600,2022-04-25 03:00:00,VEGA/USDT,3.838,3.8551,3.8145,3.8551,302.37032868,1158.767164374268
1650852000,2022-04-25 02:00:00,VEGA/USDT,3.8365,3.8365,3.8365,3.8365,0,0
1650848400,2022-04-25 01:00:00,VEGA/USDT,3.8365,3.8538,3.8365,3.8365,0.26009682,0.998759264916
1650844800,2022-04-25 00:00:00,VEGA/USDT,3.9111,3.9111,3.8477,3.8477,1164.3879,4530.7269259
1650841200,2022-04-24 23:00:00,VEGA/USDT,3.9168,3.9415,3.9111,3.9111,126.9376,496.46746243
1650837600,2022-04-24 22:00:00,VEGA/USDT,3.9199,3.9482,3.9111,3.9111,201.2585,792.45028553
1650834000,2022-04-24 21:00:00,VEGA/USDT,3.9168,3.9168,3.9168,3.9168,0.1928,0.75515904
1650830400,2022-04-24 20:00:00,VEGA/USDT,3.9556,3.9556,3.9169,3.9494,1.4986,5.88839044
1650826800,2022-04-24 19:00:00,VEGA/USDT,3.9829,3.9829,3.9173,3.952,49.5132,194.04281202
1650823200,2022-04-24 18:00:00,VEGA/USDT,3.9771,3.9829,3.9347,3.9829,32.5057,129.26453637
1650819600,2022-04-24 17:00:00,VEGA/USDT,3.9499,3.9665,3.932,3.9665,89.1216,351.33596
1650816000,2022-04-24 16:00:00,VEGA/USDT,3.9604,3.993,3.9541,3.993,40.33344878,160.94381392854
1650812400,2022-04-24 15:00:00,VEGA/USDT,3.9169,4.0067,3.9169,4.0067,332.0388231,1310.91869993477
1650808800,2022-04-24 14:00:00,VEGA/USDT,3.9099,3.91,3.8827,3.8827,270.27147723,1056.7309693293
1650805200,2022-04-24 13:00:00,VEGA/USDT,3.9169,3.9272,3.8839,3.8839,604.02033803,2351.459137781416
1650801600,2022-04-24 12:00:00,VEGA/USDT,3.8979,3.9452,3.8693,3.9169,2398.9085,9391.85383256
1650798000,2022-04-24 11:00:00,VEGA/USDT,3.9396,3.9396,3.9166,3.9166,0.4324,1.70195124
1650794400,2022-04-24 10:00:00,VEGA/USDT,3.9552,3.9552,3.8704,3.9169,923.9408,3585.538685
1650790800,2022-04-24 09:00:00,VEGA/USDT,3.9592,3.9684,3.8959,3.9192,2090.33081765,8174.440470508548
1650787200,2022-04-24 08:00:00,VEGA/USDT,4.0159,4.2189,3.94,3.94,12679.5578,52355.38671319
1650783600,2022-04-24 07:00:00,VEGA/USDT,3.9939,3.9939,3.8816,3.9923,11930.2227,46760.10669363
1650780000,2022-04-24 06:00:00,VEGA/USDT,3.9598,3.9869,3.9596,3.9869,53.5212,211.92706835
1650776400,2022-04-24 05:00:00,VEGA/USDT,3.9829,3.9829,3.9598,3.9598,455.1239,1805.88002823
1650772800,2022-04-24 04:00:00,VEGA/USDT,4.0163,4.0163,4.0163,4.0163,0.072,0.2891736
1650769200,2022-04-24 03:00:00,VEGA/USDT,4.0044,4.0324,4.0044,4.0273,1.2009,4.83540033
1650765600,2022-04-24 02:00:00,VEGA/USDT,4.0344,4.0371,4.0344,4.0371,0.1104,0.44557461
1650762000,2022-04-24 01:00:00,VEGA/USDT,4.0081,4.0081,4.0081,4.0081,0.0368,0.14749808
1650758400,2022-04-24 00:00:00,VEGA/USDT,4.0157,4.0157,4.0019,4.0019,0.1141,0.45769871
1650754800,2022-04-23 23:00:00,VEGA/USDT,4.0116,4.0295,4.0019,4.0019,0.2581,1.03495788
1650751200,2022-04-23 22:00:00,VEGA/USDT,4.0025,4.025,4.0025,4.025,924.2832,3699.80738349
1650747600,2022-04-23 21:00:00,VEGA/USDT,4.0087,4.0165,4.0087,4.0165,0.1244,0.49930394
1650744000,2022-04-23 20:00:00,VEGA/USDT,3.9961,4.0076,3.9851,4.0076,150.3437,600.50948677
1650740400,2022-04-23 19:00:00,VEGA/USDT,4.0202,4.025,4.0202,4.025,80.9115,325.66798974
1650736800,2022-04-23 18:00:00,VEGA/USDT,4.0761,4.0767,3.9923,4.0198,940.7965,3785.29909103
1650733200,2022-04-23 17:00:00,VEGA/USDT,4.0819,4.0819,4.0608,4.0608,0.5393,2.19159304
1650729600,2022-04-23 16:00:00,VEGA/USDT,4.0489,4.058,3.9923,4.0489,2.8067,11.31577084
1650726000,2022-04-23 15:00:00,VEGA/USDT,3.95,4.1567,3.91,4.058,11719.3363,47331.63244943
1650722400,2022-04-23 14:00:00,VEGA/USDT,3.9538,3.9538,3.9525,3.9525,0.3482,1.37630977
1650718800,2022-04-23 13:00:00,VEGA/USDT,3.9238,3.9633,3.9238,3.9633,5.4293,21.30477109
1650715200,2022-04-23 12:00:00,VEGA/USDT,3.9956,3.9956,3.8888,3.9667,2112.6363,8313.74777731
1650711600,2022-04-23 11:00:00,VEGA/USDT,3.9829,4.1862,3.975,3.9959,23541.608,95672.92005805
1650708000,2022-04-23 10:00:00,VEGA/USDT,4.0026,4.0143,4.0026,4.0143,0.3038,1.21895817
1650704400,2022-04-23 09:00:00,VEGA/USDT,4.0199,4.0199,4.0199,4.0199,0.0391,0.15717809
1650700800,2022-04-23 08:00:00,VEGA/USDT,3.9954,4.0293,3.9954,4.0293,451.073,1817.5059642
1650697200,2022-04-23 07:00:00,VEGA/USDT,4.0086,4.0235,3.9875,3.9875,1.5314,6.12233797
1650693600,2022-04-23 06:00:00,VEGA/USDT,3.9945,4.0172,3.9697,4.0172,316.2743,1259.50443094
1650690000,2022-04-23 05:00:00,VEGA/USDT,4.0159,4.0159,3.975,3.975,168.0749,669.58316541
1650686400,2022-04-23 04:00:00,VEGA/USDT,4.0134,4.0159,3.9479,4.0159,640.7066,2541.25601342
1650682800,2022-04-23 03:00:00,VEGA/USDT,4.0198,4.0198,4,4.002,836.9776,3351.29041549
1650679200,2022-04-23 02:00:00,VEGA/USDT,4.016,4.2469,4.01,4.0274,17529.77,71199.2157302
1650675600,2022-04-23 01:00:00,VEGA/USDT,4.0426,4.0426,4.0426,4.0426,0.1722,0.69613572
1650672000,2022-04-23 00:00:00,VEGA/USDT,4.0489,4.0532,4.0184,4.0482,0.2476,1.00140992
1650668400,2022-04-22 23:00:00,VEGA/USDT,4.041,4.042,4.0139,4.0139,24.1322,97.53732854
1650664800,2022-04-22 22:00:00,VEGA/USDT,4.0426,4.0468,4.0179,4.0179,0.2199,0.88757649
1650661200,2022-04-22 21:00:00,VEGA/USDT,4.0124,4.0124,4.0124,4.0124,5,20.062
1650657600,2022-04-22 20:00:00,VEGA/USDT,4.0372,4.0485,4.0212,4.0476,0.2476,0.99947905
1650654000,2022-04-22 19:00:00,VEGA/USDT,4.0437,4.0437,4.0437,4.0437,0,0
1650650400,2022-04-22 18:00:00,VEGA/USDT,4.053,4.0551,3.9983,4.0437,601.10095534,2416.175654950786
1650646800,2022-04-22 17:00:00,VEGA/USDT,4.1003,4.1149,4.0489,4.0489,0.4744,1.94255662
1650643200,2022-04-22 16:00:00,VEGA/USDT,4.0597,4.1075,4.0209,4.1075,882.42965404,3559.96211520526
1650639600,2022-04-22 15:00:00,VEGA/USDT,4.0875,4.0875,4.0673,4.0673,73.032,297.55566844
1650636000,2022-04-22 14:00:00,VEGA/USDT,4.1262,4.1661,4.0829,4.0829,956.13017002,3924.302119490136
1650632400,2022-04-22 13:00:00,VEGA/USDT,4.1281,4.1383,4.1168,4.1168,273.7657,1128.47049771
1650628800,2022-04-22 12:00:00,VEGA/USDT,4.1377,4.1627,4.1263,4.1263,110.3329,455.31286227
1650625200,2022-04-22 11:00:00,VEGA/USDT,4.1374,4.1374,4.1028,4.1332,756.4164,3125.66874876
1650621600,2022-04-22 10:00:00,VEGA/USDT,4.1459,4.1868,4.1095,4.1095,934.02266555,3880.39610750538
1650618000,2022-04-22 09:00:00,VEGA/USDT,4.1064,4.122,4.1064,4.122,0.1671,0.68770824
1650614400,2022-04-22 08:00:00,VEGA/USDT,4.1447,4.1467,4.1064,4.1064,261.0264728,1080.675156693242
1650610800,2022-04-22 07:00:00,VEGA/USDT,4.1394,4.1455,4.1047,4.1455,14.5787,60.4340259
1650607200,2022-04-22 06:00:00,VEGA/USDT,4.144,4.1478,4.144,4.1456,224.5501,930.92771674
1650603600,2022-04-22 05:00:00,VEGA/USDT,4.1313,4.1405,4.1107,4.1405,561.1143,2322.77983809
1650600000,2022-04-22 04:00:00,VEGA/USDT,4.1017,4.1334,4.1,4.1017,647.3606,2654.46907437
1650596400,2022-04-22 03:00:00,VEGA/USDT,4.1171,4.1331,4.1171,4.1331,0.2218,0.91375678
1650592800,2022-04-22 02:00:00,VEGA/USDT,4.1505,4.1505,4.1,4.1433,660.818119,2718.2090098995
1650589200,2022-04-22 01:00:00,VEGA/USDT,4.1479,4.1505,4.127,4.1505,7.6183,31.61313384
1650585600,2022-04-22 00:00:00,VEGA/USDT,4.1381,4.1455,4.1,4.1455,241.8034,993.18551626
1650582000,2022-04-21 23:00:00,VEGA/USDT,4.1538,4.1538,4.1207,4.1207,107.70000728,445.734288979664
1650578400,2022-04-21 22:00:00,VEGA/USDT,4.1909,4.2254,4.1479,4.1676,53.09548772,222.379792791872
1650574800,2022-04-21 21:00:00,VEGA/USDT,4.36,4.36,4.1903,4.2408,1253.3553,5354.65840256
1650571200,2022-04-21 20:00:00,VEGA/USDT,4.385,4.4145,4.36,4.3643,1.1575,5.08232003
1650567600,2022-04-21 19:00:00,VEGA/USDT,4.4328,4.4336,4.4051,4.4051,207.06550075,914.0296420252
1650564000,2022-04-21 18:00:00,VEGA/USDT,4.405,4.431,4.391,4.391,0.9549,4.2254557
1650560400,2022-04-21 17:00:00,VEGA/USDT,4.4305,4.4404,4.39,4.3913,2392.22196145,10511.591008264455
1650556800,2022-04-21 16:00:00,VEGA/USDT,4.4515,4.4515,4.3952,4.4341,580.34283773,2555.102037668593
1650553200,2022-04-21 15:00:00,VEGA/USDT,4.4644,4.5556,4.4449,4.4515,492.77339528,2230.141538667568
1650549600,2022-04-21 14:00:00,VEGA/USDT,4.509,4.509,4.4317,4.4844,496.21059055,2226.83439393201
1650546000,2022-04-21 13:00:00,VEGA/USDT,4.4981,4.5103,4.4737,4.4737,104.349,469.57212234
1650542400,2022-04-21 12:00:00,VEGA/USDT,4.3789,4.6224,4.3561,4.5323,608.56167535,2751.33702993784
1650538800,2022-04-21 11:00:00,VEGA/USDT,4.2024,4.6429,4.2024,4.3789,4776.0138308,20777.41868567811
1650535200,2022-04-21 10:00:00,VEGA/USDT,4.1495,4.2024,4.1495,4.2024,49.8709637,207.01104659288
1650531600,2022-04-21 09:00:00,VEGA/USDT,4.1506,4.1506,4.1506,4.1506,0.11,0.456566
1650528000,2022-04-21 08:00:00,VEGA/USDT,4.1729,4.1729,4.1242,4.1242,4,16.5853
1650524400,2022-04-21 07:00:00,VEGA/USDT,4.1503,4.1503,4.1503,4.1503,19.6776,81.66794328
1650520800,2022-04-21 06:00:00,VEGA/USDT,4.1552,4.1552,4.1001,4.1503,471.46195144,1937.852376913488
