https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KAVA,Volume USDT
1656417600,2022-06-28 12:00:00,KAVA/USDT,2.0549,2.0839,2.0428,2.0453,4546.96658086,9381.479501588136
1656414000,2022-06-28 11:00:00,KAVA/USDT,2.0589,2.0746,2.037,2.0614,5757.12870896,11849.533837566729
1656410400,2022-06-28 10:00:00,KAVA/USDT,2.0466,2.0618,2.0399,2.0564,6793.14502894,13927.541350537544
1656406800,2022-06-28 09:00:00,KAVA/USDT,2.07,2.1194,2.0474,2.048,18984.06734923,39515.770277851504
1656403200,2022-06-28 08:00:00,KAVA/USDT,2.0656,2.1085,2.053,2.07,17999.86258218,37467.978003290991
1656399600,2022-06-28 07:00:00,KAVA/USDT,2.0166,2.0701,2.0166,2.0639,4774.95381595,9810.378543728838
1656396000,2022-06-28 06:00:00,KAVA/USDT,2.0046,2.0332,2.0027,2.0178,2017.63593443,4074.991450134303
1656392400,2022-06-28 05:00:00,KAVA/USDT,2.0236,2.0284,2.0013,2.0013,5131.29312784,10335.611215021661
1656388800,2022-06-28 04:00:00,KAVA/USDT,2.024,2.045,2.024,2.0241,3084.35713959,6282.641718813161
1656385200,2022-06-28 03:00:00,KAVA/USDT,1.9958,2.0342,1.9858,2.0272,19800.66023456,39712.377355073602
1656381600,2022-06-28 02:00:00,KAVA/USDT,2.0312,2.0417,1.9802,1.9993,10105.79353993,20233.961331445335
1656378000,2022-06-28 01:00:00,KAVA/USDT,2.0849,2.0849,2.0236,2.0288,26680.23591411,54802.519281948101
1656374400,2022-06-28 00:00:00,KAVA/USDT,1.9196,2.0921,1.9196,2.0848,58858.50629704,120935.085315785995
1656370800,2022-06-27 23:00:00,KAVA/USDT,1.9341,1.9539,1.915,1.9196,4024.20735348,7771.825753892954
1656367200,2022-06-27 22:00:00,KAVA/USDT,1.9079,1.9688,1.9066,1.9341,7873.16359839,15310.027229454549
1656363600,2022-06-27 21:00:00,KAVA/USDT,1.896,1.9086,1.8943,1.9078,775.61854507,1473.998691309692
1656360000,2022-06-27 20:00:00,KAVA/USDT,1.872,1.912,1.8706,1.9031,3700.51076395,7019.158524425312
1656356400,2022-06-27 19:00:00,KAVA/USDT,1.8968,1.8968,1.8475,1.8684,3484.28244413,6484.205645620966
1656352800,2022-06-27 18:00:00,KAVA/USDT,1.8896,1.9266,1.863,1.8974,5598.63808679,10664.156588402354
1656349200,2022-06-27 17:00:00,KAVA/USDT,1.9012,1.9159,1.8867,1.8915,2780.49575034,5286.40956272779
1656345600,2022-06-27 16:00:00,KAVA/USDT,1.8618,1.9454,1.8611,1.9046,12816.35819064,24493.067479893604
1656342000,2022-06-27 15:00:00,KAVA/USDT,1.8871,1.8871,1.8585,1.8585,7263.89265185,13606.752443953002
1656338400,2022-06-27 14:00:00,KAVA/USDT,1.8994,1.9254,1.8714,1.8899,14671.38654386,27945.444500207113
1656334800,2022-06-27 13:00:00,KAVA/USDT,2.0078,2.0127,1.8908,1.8948,24330.10143756,47175.261009970301
1656331200,2022-06-27 12:00:00,KAVA/USDT,2.0704,2.0777,1.9996,2.0061,16046.68247003,32652.090811527254
1656327600,2022-06-27 11:00:00,KAVA/USDT,1.9968,2.0825,1.9858,2.0657,21292.9051534,43391.123954977918
1656324000,2022-06-27 10:00:00,KAVA/USDT,1.9936,2.0146,1.9852,1.9997,7103.84736806,14224.746028551521
1656320400,2022-06-27 09:00:00,KAVA/USDT,2.0052,2.0136,1.9943,1.9951,1726.2616,3457.72224318
1656316800,2022-06-27 08:00:00,KAVA/USDT,1.9592,2.0296,1.9592,2.0014,13188.7922338,26369.169942968775
1656313200,2022-06-27 07:00:00,KAVA/USDT,1.9496,1.9631,1.9468,1.9584,2452.79857556,4792.503154279323
1656309600,2022-06-27 06:00:00,KAVA/USDT,1.9292,1.9684,1.9222,1.9464,10524.99745495,20550.707095328129
1656306000,2022-06-27 05:00:00,KAVA/USDT,1.9049,1.9365,1.8985,1.9313,6154.54681446,11820.868102013652
1656302400,2022-06-27 04:00:00,KAVA/USDT,1.8711,1.9132,1.8677,1.9099,3167.60005696,6008.284186925644
1656298800,2022-06-27 03:00:00,KAVA/USDT,1.8636,1.876,1.8564,1.8756,5609.19448831,10450.799602888276
1656295200,2022-06-27 02:00:00,KAVA/USDT,1.8526,1.8652,1.8415,1.8646,683.89397011,1266.123259442675
1656291600,2022-06-27 01:00:00,KAVA/USDT,1.8432,1.8594,1.8197,1.8544,1879.25711242,3452.380509419584
1656288000,2022-06-27 00:00:00,KAVA/USDT,1.8229,1.8952,1.816,1.8504,12219.72296515,22679.481080508938
1656284400,2022-06-26 23:00:00,KAVA/USDT,1.862,1.8726,1.8232,1.8282,1512.74877111,2784.337891649608
1656280800,2022-06-26 22:00:00,KAVA/USDT,1.9249,1.9249,1.8451,1.8644,6059.52940845,11400.4737518801
1656277200,2022-06-26 21:00:00,KAVA/USDT,1.9296,1.9296,1.9117,1.9233,1758.67897863,3381.748526919374
1656273600,2022-06-26 20:00:00,KAVA/USDT,1.899,1.9299,1.8952,1.9284,3540.11764724,6778.088938687133
1656270000,2022-06-26 19:00:00,KAVA/USDT,1.8768,1.8992,1.8745,1.8992,2120.46249515,4009.421433693809
1656266400,2022-06-26 18:00:00,KAVA/USDT,1.9055,1.915,1.8693,1.8706,3130.06805913,5894.969600086535
1656262800,2022-06-26 17:00:00,KAVA/USDT,1.9386,1.948,1.897,1.9055,14224.38536539,27341.909057378888
1656259200,2022-06-26 16:00:00,KAVA/USDT,1.9237,1.9533,1.912,1.9383,4555.92575914,8795.619387470644
1656255600,2022-06-26 15:00:00,KAVA/USDT,1.938,1.9391,1.91,1.9243,6425.30191365,12365.564197560676
1656252000,2022-06-26 14:00:00,KAVA/USDT,1.9464,1.9525,1.936,1.9373,3581.93157726,6970.474819835234
1656248400,2022-06-26 13:00:00,KAVA/USDT,1.9382,1.9467,1.926,1.9388,3135.46182259,6068.92172547906
1656244800,2022-06-26 12:00:00,KAVA/USDT,1.9699,1.9705,1.934,1.9382,5383.19495064,10514.615647829535
1656241200,2022-06-26 11:00:00,KAVA/USDT,1.9641,1.9782,1.9485,1.9705,3247.98950483,6382.533534351911
1656237600,2022-06-26 10:00:00,KAVA/USDT,1.9782,1.9803,1.951,1.9623,5530.74137221,10847.407167608799
1656234000,2022-06-26 09:00:00,KAVA/USDT,1.982,2.0178,1.968,1.9788,17503.30983253,34912.615849670156
1656230400,2022-06-26 08:00:00,KAVA/USDT,1.9816,1.9936,1.9717,1.9771,7461.60027497,14785.838360523709
1656226800,2022-06-26 07:00:00,KAVA/USDT,2.0144,2.0495,1.9787,1.9816,67377.8346718,136033.761786569309
1656223200,2022-06-26 06:00:00,KAVA/USDT,1.9089,2.0184,1.9036,2.0153,41096.80415875,81521.373081538645
1656219600,2022-06-26 05:00:00,KAVA/USDT,1.9201,1.9262,1.8974,1.9004,5498.61804771,10532.495799161685
1656216000,2022-06-26 04:00:00,KAVA/USDT,1.8607,1.93,1.8537,1.9188,5800.61436965,10994.944751259652
1656212400,2022-06-26 03:00:00,KAVA/USDT,1.846,1.8602,1.839,1.8591,2505.63314929,4637.528102758175
1656208800,2022-06-26 02:00:00,KAVA/USDT,1.823,1.8571,1.822,1.8473,1679.7418,3085.03854478
1656205200,2022-06-26 01:00:00,KAVA/USDT,1.8302,1.8495,1.8099,1.822,2995.60721223,5478.055892035293
1656201600,2022-06-26 00:00:00,KAVA/USDT,1.8181,1.8301,1.8063,1.83,3574.9593,6492.45280725
1656198000,2022-06-25 23:00:00,KAVA/USDT,1.8181,1.8282,1.7995,1.8179,7267.76177192,13149.883471254224
1656194400,2022-06-25 22:00:00,KAVA/USDT,1.8297,1.8329,1.8123,1.8205,4728.20846988,8621.997080774132
1656190800,2022-06-25 21:00:00,KAVA/USDT,1.798,1.8309,1.7959,1.826,7589.05303767,13805.038280499814
1656187200,2022-06-25 20:00:00,KAVA/USDT,1.799,1.8037,1.787,1.7982,3151.03077656,5645.838912913383
1656183600,2022-06-25 19:00:00,KAVA/USDT,1.7974,1.8175,1.7919,1.8011,4734.7483211,8521.119822676495
1656180000,2022-06-25 18:00:00,KAVA/USDT,1.777,1.7973,1.768,1.7954,3713.54315516,6593.797589984046
1656176400,2022-06-25 17:00:00,KAVA/USDT,1.7608,1.7813,1.756,1.7752,1503.40073862,2671.468457450151
1656172800,2022-06-25 16:00:00,KAVA/USDT,1.7463,1.7643,1.741,1.7598,1086.05589664,1905.409391965888
1656169200,2022-06-25 15:00:00,KAVA/USDT,1.7859,1.798,1.7444,1.7463,2931.83504712,5181.682689213808
1656165600,2022-06-25 14:00:00,KAVA/USDT,1.7735,1.8087,1.7604,1.7845,5842.43259759,10443.374062349109
1656162000,2022-06-25 13:00:00,KAVA/USDT,1.7668,1.7924,1.7561,1.7744,1573.3266298,2794.17799309182
1656158400,2022-06-25 12:00:00,KAVA/USDT,1.8408,1.8437,1.76,1.76,8861.69771992,15911.34268896784
1656154800,2022-06-25 11:00:00,KAVA/USDT,1.8594,1.865,1.8359,1.837,3320.61006443,6145.515343349064
1656151200,2022-06-25 10:00:00,KAVA/USDT,1.866,1.8731,1.847,1.858,3448.89679818,6397.63974932312
1656147600,2022-06-25 09:00:00,KAVA/USDT,1.8491,1.884,1.8444,1.8691,2327.7771102,4351.126112192328
1656144000,2022-06-25 08:00:00,KAVA/USDT,1.8609,1.8648,1.8418,1.846,2608.88045171,4832.387746208894
1656140400,2022-06-25 07:00:00,KAVA/USDT,1.8459,1.8613,1.8459,1.8594,1863.51859541,3458.268216187164
1656136800,2022-06-25 06:00:00,KAVA/USDT,1.842,1.8482,1.8324,1.8459,2426.7313,4467.07884214
1656133200,2022-06-25 05:00:00,KAVA/USDT,1.8366,1.8525,1.83,1.8481,358.7334,661.73505148
1656129600,2022-06-25 04:00:00,KAVA/USDT,1.8267,1.84,1.818,1.8366,1094.31539878,2002.766112394598
1656126000,2022-06-25 03:00:00,KAVA/USDT,1.8094,1.83,1.8094,1.8281,1020.52268763,1859.473877263294
1656122400,2022-06-25 02:00:00,KAVA/USDT,1.8393,1.847,1.806,1.8097,6430.67023432,11771.491610092348
1656118800,2022-06-25 01:00:00,KAVA/USDT,1.82,1.8462,1.8152,1.8424,1138.69535391,2083.130757591604
1656115200,2022-06-25 00:00:00,KAVA/USDT,1.8348,1.8348,1.8031,1.8224,2885.82536953,5227.883444706545
1656111600,2022-06-24 23:00:00,KAVA/USDT,1.836,1.8561,1.8277,1.8331,1557.7744,2873.11346503
1656108000,2022-06-24 22:00:00,KAVA/USDT,1.832,1.8783,1.8308,1.8378,7587.29649928,14098.241167724317
1656104400,2022-06-24 21:00:00,KAVA/USDT,1.8116,1.8362,1.8116,1.8303,1291.12436709,2360.887576528742
1656100800,2022-06-24 20:00:00,KAVA/USDT,1.8154,1.8266,1.8099,1.8099,1362.0189348,2477.7626375982
1656097200,2022-06-24 19:00:00,KAVA/USDT,1.8071,1.8207,1.8009,1.818,1559.3051444,2822.35779180218
1656093600,2022-06-24 18:00:00,KAVA/USDT,1.7861,1.8379,1.786,1.8034,5279.86888991,9571.667065594812
1656090000,2022-06-24 17:00:00,KAVA/USDT,1.806,1.8404,1.7845,1.7855,11118.16059233,20066.115926491283
1656086400,2022-06-24 16:00:00,KAVA/USDT,1.7961,1.8155,1.7875,1.7978,7454.13473969,13480.103291395527
1656082800,2022-06-24 15:00:00,KAVA/USDT,1.8086,1.8086,1.7796,1.794,3446.53967537,6158.139194076508
1656079200,2022-06-24 14:00:00,KAVA/USDT,1.8208,1.839,1.7962,1.8022,3537.66260867,6407.125773339847
1656075600,2022-06-24 13:00:00,KAVA/USDT,1.8312,1.8644,1.819,1.819,5988.33454542,11047.413939072526
1656072000,2022-06-24 12:00:00,KAVA/USDT,1.8293,1.8575,1.8156,1.8294,7521.51082369,13805.95869494482
1656068400,2022-06-24 11:00:00,KAVA/USDT,1.8217,1.8534,1.8185,1.8297,4275.9309097,7867.128086250177
1656064800,2022-06-24 10:00:00,KAVA/USDT,1.8152,1.824,1.8099,1.822,1972.84396129,3588.204312962891
1656061200,2022-06-24 09:00:00,KAVA/USDT,1.8563,1.8673,1.8003,1.8154,8814.38259604,16229.002643982343
1656057600,2022-06-24 08:00:00,KAVA/USDT,1.8263,1.8824,1.8022,1.8587,21905.32318098,40387.749470926006
1656054000,2022-06-24 07:00:00,KAVA/USDT,1.8069,1.8344,1.7969,1.8344,7471.98019698,13503.35650075662
1656050400,2022-06-24 06:00:00,KAVA/USDT,1.7747,1.809,1.7719,1.8063,3256.27993157,5839.283980663427
1656046800,2022-06-24 05:00:00,KAVA/USDT,1.7762,1.8005,1.7674,1.7754,4652.23351767,8310.430730744052
1656043200,2022-06-24 04:00:00,KAVA/USDT,1.802,1.809,1.771,1.7792,4723.06423498,8477.367763086953
1656039600,2022-06-24 03:00:00,KAVA/USDT,1.8232,1.83,1.7958,1.7991,13013.42196228,23450.114104277296
1656036000,2022-06-24 02:00:00,KAVA/USDT,1.8046,1.848,1.797,1.8251,3061.5639827,5556.237619517958
1656032400,2022-06-24 01:00:00,KAVA/USDT,1.8059,1.839,1.7938,1.806,3987.14318277,7276.834851276924
1656028800,2022-06-24 00:00:00,KAVA/USDT,1.773,1.8447,1.77,1.8054,6861.07428601,12365.936529126151
1656025200,2022-06-23 23:00:00,KAVA/USDT,1.7691,1.7943,1.7679,1.7716,8263.44239485,14694.254350716045
1656021600,2022-06-23 22:00:00,KAVA/USDT,1.7443,1.7762,1.7437,1.7682,4153.55371808,7338.102578740401
1656018000,2022-06-23 21:00:00,KAVA/USDT,1.7597,1.7615,1.7422,1.7464,1719.88071883,3012.097105696236
1656014400,2022-06-23 20:00:00,KAVA/USDT,1.7553,1.7843,1.7464,1.7584,4591.04083079,8112.583875966092
1656010800,2022-06-23 19:00:00,KAVA/USDT,1.7425,1.7805,1.7356,1.7557,7036.34974353,12382.460890482985
1656007200,2022-06-23 18:00:00,KAVA/USDT,1.7531,1.7698,1.7429,1.7435,11413.87716923,20017.647651638676
1656003600,2022-06-23 17:00:00,KAVA/USDT,1.746,1.7559,1.7356,1.7533,7254.25674354,12653.6677056672
1656000000,2022-06-23 16:00:00,KAVA/USDT,1.7602,1.7796,1.7493,1.7493,9285.49493713,16373.886300264357
1655996400,2022-06-23 15:00:00,KAVA/USDT,1.7916,1.7916,1.7425,1.7615,6758.5456,11881.41077144
1655992800,2022-06-23 14:00:00,KAVA/USDT,1.7876,1.8136,1.7632,1.7932,12438.66853926,22209.280124800206
1655989200,2022-06-23 13:00:00,KAVA/USDT,1.8392,1.852,1.7741,1.784,15899.14354717,28746.185579900345
1655985600,2022-06-23 12:00:00,KAVA/USDT,1.8045,1.8604,1.7966,1.8428,21666.54131594,39567.207855981171
1655982000,2022-06-23 11:00:00,KAVA/USDT,1.7612,1.848,1.7598,1.8053,18198.41248162,32795.11786985552
1655978400,2022-06-23 10:00:00,KAVA/USDT,1.7558,1.7608,1.7332,1.7608,5448.87134464,9515.638302455908
1655974800,2022-06-23 09:00:00,KAVA/USDT,1.7013,1.7556,1.698,1.7556,7167.72298314,12427.586957354837
1655971200,2022-06-23 08:00:00,KAVA/USDT,1.7027,1.712,1.696,1.6982,4476.15702823,7615.920805379799
1655967600,2022-06-23 07:00:00,KAVA/USDT,1.7109,1.7187,1.7032,1.7068,2749.88103204,4713.364589294732
1655964000,2022-06-23 06:00:00,KAVA/USDT,1.6784,1.7132,1.6784,1.7132,3759.00186762,6385.573699084898
1655960400,2022-06-23 05:00:00,KAVA/USDT,1.6746,1.6805,1.6673,1.6768,1322.85875797,2212.840731198878
1655956800,2022-06-23 04:00:00,KAVA/USDT,1.649,1.6734,1.6468,1.6734,1504.93554531,2493.986456417096
1655953200,2022-06-23 03:00:00,KAVA/USDT,1.6477,1.6575,1.642,1.6546,1576.60195498,2598.926994127233
1655949600,2022-06-23 02:00:00,KAVA/USDT,1.648,1.6567,1.6433,1.6479,476.2773,784.64676871
1655946000,2022-06-23 01:00:00,KAVA/USDT,1.6438,1.6644,1.6432,1.646,843.12886284,1394.125434854476
1655942400,2022-06-23 00:00:00,KAVA/USDT,1.6075,1.6556,1.6073,1.6434,4862.59252224,7972.46184087448
1655938800,2022-06-22 23:00:00,KAVA/USDT,1.6271,1.6341,1.6043,1.6073,1256.8412,2028.19450403
1655935200,2022-06-22 22:00:00,KAVA/USDT,1.6189,1.6285,1.6156,1.6285,2279.91319379,3691.395779320845
1655931600,2022-06-22 21:00:00,KAVA/USDT,1.6155,1.6224,1.5949,1.619,3309.20951557,5318.304416172824
1655928000,2022-06-22 20:00:00,KAVA/USDT,1.6329,1.6434,1.6028,1.6157,33459.43916357,54499.338250368265
1655924400,2022-06-22 19:00:00,KAVA/USDT,1.6381,1.6436,1.6164,1.6322,2175.05871986,3551.08336109062
1655920800,2022-06-22 18:00:00,KAVA/USDT,1.6422,1.6576,1.64,1.64,1237.01218875,2034.227784297494
1655917200,2022-06-22 17:00:00,KAVA/USDT,1.6525,1.6697,1.64,1.6437,4077.26050962,6759.708362223331
1655913600,2022-06-22 16:00:00,KAVA/USDT,1.6653,1.68,1.6389,1.6521,8625.56345809,14295.317052915872
1655910000,2022-06-22 15:00:00,KAVA/USDT,1.6743,1.6768,1.6505,1.6613,4130.7611,6866.63868559
1655906400,2022-06-22 14:00:00,KAVA/USDT,1.7076,1.7149,1.664,1.6735,3739.53932615,6324.793618630033
1655902800,2022-06-22 13:00:00,KAVA/USDT,1.7241,1.7241,1.6761,1.7025,3300.3196,5595.44961662
1655899200,2022-06-22 12:00:00,KAVA/USDT,1.6488,1.7332,1.6346,1.7273,7314.16680599,12262.530800346245
1655895600,2022-06-22 11:00:00,KAVA/USDT,1.6515,1.6659,1.6474,1.6488,5899.74151832,9761.155728237342
1655892000,2022-06-22 10:00:00,KAVA/USDT,1.6502,1.66,1.6409,1.6437,1915.83587358,3163.399045032391
1655888400,2022-06-22 09:00:00,KAVA/USDT,1.629,1.6542,1.629,1.6508,3069.18603846,5040.738279918358
1655884800,2022-06-22 08:00:00,KAVA/USDT,1.602,1.6285,1.5962,1.6257,3225.47442525,5187.397923766192
1655881200,2022-06-22 07:00:00,KAVA/USDT,1.6241,1.6295,1.6028,1.6042,5208.7831,8435.19623381
1655877600,2022-06-22 06:00:00,KAVA/USDT,1.6409,1.6524,1.6174,1.6275,2768.10378245,4520.974146396315
1655874000,2022-06-22 05:00:00,KAVA/USDT,1.6454,1.6576,1.6414,1.6436,714.75031164,1181.036085038904
1655870400,2022-06-22 04:00:00,KAVA/USDT,1.6239,1.6474,1.6239,1.645,1773.24845784,2897.777973569584
1655866800,2022-06-22 03:00:00,KAVA/USDT,1.6304,1.6464,1.621,1.6286,5772.36201442,9446.079598961496
1655863200,2022-06-22 02:00:00,KAVA/USDT,1.657,1.657,1.6273,1.6285,6142.2908,10059.26588525
1655859600,2022-06-22 01:00:00,KAVA/USDT,1.674,1.7013,1.6576,1.6576,1721.7575,2897.5882855
1655856000,2022-06-22 00:00:00,KAVA/USDT,1.7097,1.7097,1.6598,1.6756,1867.1302,3133.92028053
1655852400,2022-06-21 23:00:00,KAVA/USDT,1.7305,1.7363,1.6902,1.7132,7518.80915954,12906.310723417596
1655848800,2022-06-21 22:00:00,KAVA/USDT,1.6849,1.7331,1.6768,1.7313,3315.93173576,5643.858220878869
1655845200,2022-06-21 21:00:00,KAVA/USDT,1.6788,1.6932,1.6758,1.687,5262.69116647,8842.243257141776
1655841600,2022-06-21 20:00:00,KAVA/USDT,1.689,1.696,1.6658,1.6784,4634.64290628,7770.37606365272
1655838000,2022-06-21 19:00:00,KAVA/USDT,1.7089,1.7246,1.6837,1.6925,2886.88715424,4906.852717513792
1655834400,2022-06-21 18:00:00,KAVA/USDT,1.7141,1.7141,1.7036,1.705,2383.86937372,4071.7859635955
1655830800,2022-06-21 17:00:00,KAVA/USDT,1.7369,1.7429,1.7111,1.7164,3439.47237241,5961.88165857653
1655827200,2022-06-21 16:00:00,KAVA/USDT,1.7293,1.7475,1.7293,1.74,1105.2619,1924.27693574
1655823600,2022-06-21 15:00:00,KAVA/USDT,1.7538,1.7538,1.7259,1.7274,3116.44170514,5417.081321485936
1655820000,2022-06-21 14:00:00,KAVA/USDT,1.7509,1.7714,1.7436,1.7564,5697.4753,10003.38973789
1655816400,2022-06-21 13:00:00,KAVA/USDT,1.7201,1.7565,1.7043,1.7488,1613.72773804,2790.060166508776
1655812800,2022-06-21 12:00:00,KAVA/USDT,1.7028,1.7281,1.6963,1.724,2287.01046759,3919.157737799482
1655809200,2022-06-21 11:00:00,KAVA/USDT,1.7512,1.7525,1.6999,1.702,4025.98446662,6935.508744992231
1655805600,2022-06-21 10:00:00,KAVA/USDT,1.7452,1.752,1.7347,1.7486,1995.75132115,3479.816334489292
1655802000,2022-06-21 09:00:00,KAVA/USDT,1.752,1.7875,1.7392,1.75,10358.58429826,18173.305193316419
1655798400,2022-06-21 08:00:00,KAVA/USDT,1.6911,1.7608,1.688,1.7608,5300.60848076,9240.42969630698
1655794800,2022-06-21 07:00:00,KAVA/USDT,1.7137,1.7142,1.69,1.6946,5476.56219478,9313.239225901066
1655791200,2022-06-21 06:00:00,KAVA/USDT,1.7085,1.7159,1.7057,1.7096,2681.70537166,4588.973421040519
1655787600,2022-06-21 05:00:00,KAVA/USDT,1.672,1.7132,1.672,1.7077,7794.94849889,13228.876040412038
1655784000,2022-06-21 04:00:00,KAVA/USDT,1.6768,1.6867,1.6561,1.6707,2016.59516813,3370.419638216547
1655780400,2022-06-21 03:00:00,KAVA/USDT,1.672,1.6791,1.6594,1.676,1827.4101,3046.02602911
1655776800,2022-06-21 02:00:00,KAVA/USDT,1.68,1.6815,1.658,1.6663,2393.798,3992.83928465
1655773200,2022-06-21 01:00:00,KAVA/USDT,1.6876,1.6978,1.6663,1.68,2803.8401,4707.84502415
1655769600,2022-06-21 00:00:00,KAVA/USDT,1.6631,1.6954,1.6522,1.6867,11904.61169177,20023.377265208193
1655766000,2022-06-20 23:00:00,KAVA/USDT,1.6574,1.6771,1.6472,1.664,1891.8612451,3159.108283247836
1655762400,2022-06-20 22:00:00,KAVA/USDT,1.6373,1.6585,1.6252,1.6535,1446.06190719,2370.893296388362
1655758800,2022-06-20 21:00:00,KAVA/USDT,1.6732,1.6784,1.632,1.6366,2562.33889468,4261.42591237278
1655755200,2022-06-20 20:00:00,KAVA/USDT,1.6814,1.6851,1.66,1.677,5868.6742194,9808.750151326539
1655751600,2022-06-20 19:00:00,KAVA/USDT,1.6255,1.6896,1.617,1.6806,5305.48164851,8773.100872316616
1655748000,2022-06-20 18:00:00,KAVA/USDT,1.626,1.6365,1.6159,1.628,3124.71883443,5066.846687302499
1655744400,2022-06-20 17:00:00,KAVA/USDT,1.6371,1.664,1.6276,1.6285,1884.48815659,3108.80620298378
1655740800,2022-06-20 16:00:00,KAVA/USDT,1.6472,1.6577,1.6285,1.6402,2662.14722735,4380.553880993621
1655737200,2022-06-20 15:00:00,KAVA/USDT,1.6575,1.6661,1.624,1.646,5755.2484,9437.87235775
1655733600,2022-06-20 14:00:00,KAVA/USDT,1.6285,1.6642,1.6269,1.6623,2324.05812792,3826.415173380968
1655730000,2022-06-20 13:00:00,KAVA/USDT,1.6365,1.6533,1.616,1.6201,16951.23104463,27817.724323548592
1655726400,2022-06-20 12:00:00,KAVA/USDT,1.648,1.6746,1.6095,1.6371,8761.28469283,14342.318097067164
1655722800,2022-06-20 11:00:00,KAVA/USDT,1.634,1.6477,1.6155,1.6477,4329.01581914,7080.811388097671
1655719200,2022-06-20 10:00:00,KAVA/USDT,1.5956,1.6335,1.5864,1.6335,6726.99761638,10900.803612425833
1655715600,2022-06-20 09:00:00,KAVA/USDT,1.5855,1.5963,1.577,1.5961,736.46842656,1170.112371177998
1655712000,2022-06-20 08:00:00,KAVA/USDT,1.5474,1.5962,1.5442,1.5864,2621.80899301,4116.000821380859
1655708400,2022-06-20 07:00:00,KAVA/USDT,1.5674,1.5674,1.53,1.5435,3326.32684004,5154.206143828487
1655704800,2022-06-20 06:00:00,KAVA/USDT,1.5499,1.5664,1.5404,1.5664,2017.19094755,3150.493331889525
1655701200,2022-06-20 05:00:00,KAVA/USDT,1.5265,1.5502,1.5217,1.5502,440.67182087,675.520993704385
1655697600,2022-06-20 04:00:00,KAVA/USDT,1.5455,1.558,1.5266,1.5266,324.5983,502.08414528
1655694000,2022-06-20 03:00:00,KAVA/USDT,1.5329,1.56,1.5303,1.547,637.59136099,986.580017450599
1655690400,2022-06-20 02:00:00,KAVA/USDT,1.5421,1.5546,1.517,1.5316,2294.18418369,3500.300524946394
1655686800,2022-06-20 01:00:00,KAVA/USDT,1.5545,1.5594,1.5295,1.5295,806.2269,1243.86168127
1655683200,2022-06-20 00:00:00,KAVA/USDT,1.592,1.6044,1.5474,1.5498,1285.20481026,2028.60150771508
1655679600,2022-06-19 23:00:00,KAVA/USDT,1.5889,1.5935,1.5715,1.5935,7546.45554173,11932.06749550346
1655676000,2022-06-19 22:00:00,KAVA/USDT,1.5884,1.6044,1.5834,1.5834,556.41376835,888.216949929295
1655672400,2022-06-19 21:00:00,KAVA/USDT,1.6101,1.6101,1.5889,1.5889,724.40968258,1160.349388337368
1655668800,2022-06-19 20:00:00,KAVA/USDT,1.5849,1.6246,1.5831,1.611,3687.90373457,5923.476931503439
1655665200,2022-06-19 19:00:00,KAVA/USDT,1.5813,1.5908,1.5651,1.5801,1952.86756354,3083.018599806308
1655661600,2022-06-19 18:00:00,KAVA/USDT,1.5306,1.5809,1.5306,1.5809,1174.64355322,1823.455880586661
1655658000,2022-06-19 17:00:00,KAVA/USDT,1.5312,1.5361,1.522,1.5282,569.80926697,871.566598116403
1655654400,2022-06-19 16:00:00,KAVA/USDT,1.5505,1.5522,1.5245,1.5307,2803.1711427,4332.31940386407
1655650800,2022-06-19 15:00:00,KAVA/USDT,1.5304,1.5539,1.5109,1.5522,854.8278,1314.73381067
1655647200,2022-06-19 14:00:00,KAVA/USDT,1.5171,1.5285,1.507,1.5284,918.47689782,1396.211591506795
1655643600,2022-06-19 13:00:00,KAVA/USDT,1.528,1.5413,1.512,1.512,1255.56285639,1920.69325547212
1655640000,2022-06-19 12:00:00,KAVA/USDT,1.5446,1.5595,1.5168,1.523,2160.076971,3331.153372980111
1655636400,2022-06-19 11:00:00,KAVA/USDT,1.5599,1.5599,1.5364,1.5425,4502.18529235,6966.35620528851
1655632800,2022-06-19 10:00:00,KAVA/USDT,1.492,1.5655,1.4902,1.5594,16379.91060708,25384.336860467299
1655629200,2022-06-19 09:00:00,KAVA/USDT,1.4697,1.5074,1.4673,1.4927,1552.55883099,2306.020676287941
1655625600,2022-06-19 08:00:00,KAVA/USDT,1.4522,1.4716,1.441,1.4701,2845.98136347,4136.415675740426
1655622000,2022-06-19 07:00:00,KAVA/USDT,1.4556,1.4811,1.4522,1.4529,677.32914012,994.01350140646
1655618400,2022-06-19 06:00:00,KAVA/USDT,1.4427,1.4751,1.4356,1.456,788.28969365,1147.739546391796
1655614800,2022-06-19 05:00:00,KAVA/USDT,1.4817,1.5078,1.4383,1.4469,1376.75793454,2029.139210884392
1655611200,2022-06-19 04:00:00,KAVA/USDT,1.4639,1.492,1.4639,1.4849,1082.92324875,1606.975281858875
