https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CRPT,Volume USDT
1662624000,2022-09-08 08:00:00,CRPT/USDT,0.12744,0.12763,0.12717,0.1275,62116.2583,7911.77278576
1662620400,2022-09-08 07:00:00,CRPT/USDT,0.1284,0.12847,0.12718,0.12756,75013.4681,9570.161987424
1662616800,2022-09-08 06:00:00,CRPT/USDT,0.1286,0.1286,0.12834,0.12844,53976.4964,6933.099273225
1662613200,2022-09-08 05:00:00,CRPT/USDT,0.12816,0.12902,0.12814,0.12864,98085.2552,12603.450669257
1662609600,2022-09-08 04:00:00,CRPT/USDT,0.13086,0.13184,0.12609,0.12771,186523.3921,24146.188953786
1662606000,2022-09-08 03:00:00,CRPT/USDT,0.13028,0.1314,0.12989,0.13087,49887.1796,6518.274645115
1662602400,2022-09-08 02:00:00,CRPT/USDT,0.12901,0.13081,0.12837,0.13033,72967.8042,9463.998469736
1662598800,2022-09-08 01:00:00,CRPT/USDT,0.12896,0.12935,0.12847,0.12901,80499.1889,10384.196911117
1662595200,2022-09-08 00:00:00,CRPT/USDT,0.12982,0.12982,0.12863,0.12896,213475.7647,27638.173021432
1662591600,2022-09-07 23:00:00,CRPT/USDT,0.12939,0.13132,0.12801,0.12982,264319.4306,34241.333633505
1662588000,2022-09-07 22:00:00,CRPT/USDT,0.12882,0.12969,0.12882,0.12939,267080.5845,34500.401218706
1662584400,2022-09-07 21:00:00,CRPT/USDT,0.12922,0.12943,0.12836,0.12839,312937.9678,40339.690440285
1662580800,2022-09-07 20:00:00,CRPT/USDT,0.1285,0.13045,0.1285,0.12922,234568.7661,30311.01324233
1662577200,2022-09-07 19:00:00,CRPT/USDT,0.12853,0.12881,0.12842,0.1285,287556.8608,36980.58421455
1662573600,2022-09-07 18:00:00,CRPT/USDT,0.12854,0.12865,0.12841,0.12853,236398.4626,30383.578682785
1662570000,2022-09-07 17:00:00,CRPT/USDT,0.12892,0.12892,0.12834,0.12854,157395.9719,20239.346873455
1662566400,2022-09-07 16:00:00,CRPT/USDT,0.12911,0.12911,0.12878,0.12909,657.6964,84.858638276
1662562800,2022-09-07 15:00:00,CRPT/USDT,0.12862,0.12862,0.12833,0.12833,229.0072,29.39971983
1662559200,2022-09-07 14:00:00,CRPT/USDT,0.12824,0.12999,0.12801,0.12867,8415.9637,1086.045386737
1662555600,2022-09-07 13:00:00,CRPT/USDT,0.12804,0.12999,0.12801,0.12906,103910.4478,13351.041346209
1662552000,2022-09-07 12:00:00,CRPT/USDT,0.12852,0.12884,0.12801,0.1284,97830.3478,12559.240216171
1662548400,2022-09-07 11:00:00,CRPT/USDT,0.1282,0.12932,0.128,0.1285,147831.9003,18955.894506801
1662544800,2022-09-07 10:00:00,CRPT/USDT,0.1284,0.1284,0.12801,0.1282,88988.5236,11415.44091271
1662541200,2022-09-07 09:00:00,CRPT/USDT,0.12828,0.12846,0.12828,0.1284,79010.7838,10144.846892248
1662537600,2022-09-07 08:00:00,CRPT/USDT,0.12858,0.12889,0.12802,0.12853,81289.7796,10444.865833707
1662534000,2022-09-07 07:00:00,CRPT/USDT,0.12843,0.12881,0.12801,0.12858,89032.4684,11439.402828967
1662530400,2022-09-07 06:00:00,CRPT/USDT,0.12834,0.12892,0.12802,0.12843,109685.4909,14084.012202079
1662526800,2022-09-07 05:00:00,CRPT/USDT,0.1286,0.12895,0.128,0.12835,78550.7775,10090.356358384
1662523200,2022-09-07 04:00:00,CRPT/USDT,0.12831,0.12924,0.12801,0.1287,65565.5938,8417.99657703
1662519600,2022-09-07 03:00:00,CRPT/USDT,0.12828,0.1287,0.128,0.12831,74007.4037,9492.324231816
1662516000,2022-09-07 02:00:00,CRPT/USDT,0.12834,0.12876,0.128,0.12854,36325.6342,4660.384305412
1662512400,2022-09-07 01:00:00,CRPT/USDT,0.1284,0.12841,0.12802,0.12834,81480.8391,10460.886296048
1662508800,2022-09-07 00:00:00,CRPT/USDT,0.12815,0.12871,0.128,0.1284,223431.4938,28648.962641039
1662505200,2022-09-06 23:00:00,CRPT/USDT,0.12837,0.12837,0.12788,0.1283,256993.4533,32926.653592888
1662501600,2022-09-06 22:00:00,CRPT/USDT,0.12787,0.12837,0.12766,0.12837,248478.9764,31816.929451466
1662498000,2022-09-06 21:00:00,CRPT/USDT,0.12799,0.1284,0.12784,0.12787,241858.4228,30928.78756266
1662494400,2022-09-06 20:00:00,CRPT/USDT,0.12897,0.12909,0.12734,0.12804,222396.7371,28581.964793688
1662490800,2022-09-06 19:00:00,CRPT/USDT,0.12953,0.12954,0.12733,0.12897,269660.0897,34580.772430135
1662487200,2022-09-06 18:00:00,CRPT/USDT,0.12974,0.13073,0.12905,0.12951,239035.8395,31031.49899578
1662483600,2022-09-06 17:00:00,CRPT/USDT,0.132,0.13204,0.12905,0.12974,70457.0856,9198.385764393
1662480000,2022-09-06 16:00:00,CRPT/USDT,0.13202,0.13529,0.12975,0.13199,195975.6541,25909.85389798
1662476400,2022-09-06 15:00:00,CRPT/USDT,0.13298,0.13402,0.12905,0.13206,193522.2483,25563.558499153
1662472800,2022-09-06 14:00:00,CRPT/USDT,0.13366,0.13366,0.13271,0.13284,144411.4264,19212.822305846
1662469200,2022-09-06 13:00:00,CRPT/USDT,0.1336,0.13473,0.13333,0.13354,72926.7018,9768.489283682
1662465600,2022-09-06 12:00:00,CRPT/USDT,0.13369,0.1352,0.13338,0.13368,47333.8542,6358.048822793
1662462000,2022-09-06 11:00:00,CRPT/USDT,0.13358,0.13422,0.13316,0.13368,48147.2935,6438.801264969
1662458400,2022-09-06 10:00:00,CRPT/USDT,0.13343,0.13401,0.133,0.1336,37928.9191,5067.763689267
1662454800,2022-09-06 09:00:00,CRPT/USDT,0.13399,0.13401,0.13345,0.13348,25798.4473,3445.392663025
1662451200,2022-09-06 08:00:00,CRPT/USDT,0.13278,0.134,0.13278,0.13366,28561.0245,3810.730796255
1662447600,2022-09-06 07:00:00,CRPT/USDT,0.1334,0.13401,0.13176,0.13278,30530.7555,4060.114972231
1662444000,2022-09-06 06:00:00,CRPT/USDT,0.13312,0.13401,0.13208,0.13358,27437.9607,3661.508934333
1662440400,2022-09-06 05:00:00,CRPT/USDT,0.13339,0.13339,0.13312,0.13312,28.9675,3.857344354
1662436800,2022-09-06 04:00:00,CRPT/USDT,0.13353,0.13353,0.13349,0.13349,8.9318,1.192623254
1662433200,2022-09-06 03:00:00,CRPT/USDT,0.1341,0.1341,0.1341,0.1341,0,0
1662429600,2022-09-06 02:00:00,CRPT/USDT,0.13419,0.13661,0.13202,0.1341,48847.8718,6542.717171587
1662426000,2022-09-06 01:00:00,CRPT/USDT,0.13576,0.13579,0.13419,0.13419,2820.9735,381.052366484
1662422400,2022-09-06 00:00:00,CRPT/USDT,0.13342,0.13582,0.13342,0.13578,6265.2869,844.654992585
1662418800,2022-09-05 23:00:00,CRPT/USDT,0.13402,0.136,0.13202,0.13339,54219.9626,7267.967142969
1662415200,2022-09-05 22:00:00,CRPT/USDT,0.13396,0.13407,0.13367,0.134,101632.2613,13619.455006071
1662411600,2022-09-05 21:00:00,CRPT/USDT,0.13338,0.13456,0.13287,0.13396,122369.114,16353.035779356
1662408000,2022-09-05 20:00:00,CRPT/USDT,0.13335,0.136,0.13204,0.13338,117493.4994,15761.97016533
1662404400,2022-09-05 19:00:00,CRPT/USDT,0.1323,0.13399,0.13176,0.13296,114035.999,15143.148426977
1662400800,2022-09-05 18:00:00,CRPT/USDT,0.13286,0.13347,0.13176,0.1323,98678.6371,13070.929254628
1662397200,2022-09-05 17:00:00,CRPT/USDT,0.1323,0.13364,0.13178,0.13323,69757.5346,9244.21366259
1662393600,2022-09-05 16:00:00,CRPT/USDT,0.1322,0.1327,0.13176,0.1323,76087.1244,10069.534304232
1662390000,2022-09-05 15:00:00,CRPT/USDT,0.13216,0.13262,0.13131,0.1322,57926.7551,7655.155064164
1662386400,2022-09-05 14:00:00,CRPT/USDT,0.13095,0.1324,0.13095,0.13182,59509.1137,7843.007477329
1662382800,2022-09-05 13:00:00,CRPT/USDT,0.13138,0.13164,0.131,0.1313,62483.8432,8205.802591747
1662379200,2022-09-05 12:00:00,CRPT/USDT,0.13064,0.1316,0.13064,0.13137,24796.3376,3254.150707048
1662375600,2022-09-05 11:00:00,CRPT/USDT,0.1339,0.1339,0.12912,0.13106,73167.5301,9673.477482872
1662372000,2022-09-05 10:00:00,CRPT/USDT,0.13374,0.13447,0.13331,0.13388,8065.8479,1080.188962996
1662368400,2022-09-05 09:00:00,CRPT/USDT,0.13404,0.13457,0.13292,0.13406,12721.8269,1703.029437892
1662364800,2022-09-05 08:00:00,CRPT/USDT,0.13481,0.13582,0.13334,0.13403,19608.8675,2633.367404022
1662361200,2022-09-05 07:00:00,CRPT/USDT,0.13427,0.13522,0.13318,0.13457,28076.5771,3780.889416008
1662357600,2022-09-05 06:00:00,CRPT/USDT,0.13401,0.13475,0.13312,0.13427,10619.8868,1426.226176389
1662354000,2022-09-05 05:00:00,CRPT/USDT,0.13498,0.13498,0.13401,0.13433,12357.8157,1662.104924021
1662350400,2022-09-05 04:00:00,CRPT/USDT,0.1332,0.13581,0.13252,0.13472,20312.7296,2724.883009509
1662346800,2022-09-05 03:00:00,CRPT/USDT,0.1308,0.13529,0.1308,0.1332,21851.6185,2915.253673695
1662343200,2022-09-05 02:00:00,CRPT/USDT,0.13048,0.13186,0.12995,0.13089,17590.4995,2302.145883314
1662339600,2022-09-05 01:00:00,CRPT/USDT,0.13028,0.13466,0.129,0.13141,46276.2192,6089.753365374
1662336000,2022-09-05 00:00:00,CRPT/USDT,0.13155,0.132,0.12921,0.13032,10005.8866,1312.286243845
1662332400,2022-09-04 23:00:00,CRPT/USDT,0.13089,0.13148,0.12969,0.13148,1373.8678,178.975462467
1662328800,2022-09-04 22:00:00,CRPT/USDT,0.12992,0.13171,0.12896,0.13023,12057.8265,1567.619662645
1662325200,2022-09-04 21:00:00,CRPT/USDT,0.1329,0.13433,0.128,0.12913,96501.5407,12686.073331038
1662321600,2022-09-04 20:00:00,CRPT/USDT,0.13356,0.13444,0.1328,0.13302,140779.7315,18780.4010041
1662318000,2022-09-04 19:00:00,CRPT/USDT,0.1353,0.139,0.13356,0.13356,171397.1249,23172.256268276
1662314400,2022-09-04 18:00:00,CRPT/USDT,0.1353,0.13548,0.13475,0.13522,114999.0242,15549.608735164
1662310800,2022-09-04 17:00:00,CRPT/USDT,0.13608,0.1362,0.13496,0.1353,119117.8278,16168.261977619
1662307200,2022-09-04 16:00:00,CRPT/USDT,0.13598,0.13673,0.13554,0.13589,85471.193,11632.331121006
1662303600,2022-09-04 15:00:00,CRPT/USDT,0.13458,0.13965,0.13444,0.13593,94249.938,12759.208988112
1662300000,2022-09-04 14:00:00,CRPT/USDT,0.1343,0.13544,0.13409,0.13458,84358.4875,11339.615609842
1662296400,2022-09-04 13:00:00,CRPT/USDT,0.1337,0.13472,0.13363,0.1343,43469.5406,5828.19984664
1662292800,2022-09-04 12:00:00,CRPT/USDT,0.13417,0.136,0.13206,0.1337,60633.4523,8128.957714918
1662289200,2022-09-04 11:00:00,CRPT/USDT,0.13478,0.13525,0.13355,0.13454,24970.6211,3361.741670929
1662285600,2022-09-04 10:00:00,CRPT/USDT,0.13484,0.13531,0.13427,0.13478,7744.3042,1043.14076373
1662282000,2022-09-04 09:00:00,CRPT/USDT,0.13335,0.13591,0.13264,0.13484,15286.7072,2047.732026946
1662278400,2022-09-04 08:00:00,CRPT/USDT,0.1333,0.13433,0.13278,0.13378,27904.409,3722.315507713
1662274800,2022-09-04 07:00:00,CRPT/USDT,0.13089,0.13449,0.13085,0.1333,23488.0195,3114.430176402
1662271200,2022-09-04 06:00:00,CRPT/USDT,0.13253,0.13291,0.13026,0.13157,46278.3674,6074.787368246
1662267600,2022-09-04 05:00:00,CRPT/USDT,0.13264,0.13302,0.13159,0.13159,1953.6906,258.269916862
1662264000,2022-09-04 04:00:00,CRPT/USDT,0.13206,0.13264,0.13159,0.13264,366.5777,48.276013265
1662260400,2022-09-04 03:00:00,CRPT/USDT,0.13253,0.13399,0.13221,0.13221,20522.1328,2739.915414798
1662256800,2022-09-04 02:00:00,CRPT/USDT,0.13173,0.13173,0.13157,0.13157,52.394,6.900324637
1662253200,2022-09-04 01:00:00,CRPT/USDT,0.13169,0.13364,0.13161,0.13188,3505.2354,465.864320454
1662249600,2022-09-04 00:00:00,CRPT/USDT,0.13234,0.13338,0.13109,0.13165,2912.0945,382.478872391
1662246000,2022-09-03 23:00:00,CRPT/USDT,0.13267,0.1337,0.13229,0.13234,502.7127,66.858334959
1662242400,2022-09-03 22:00:00,CRPT/USDT,0.13223,0.13223,0.13223,0.13223,15.4604,2.044328692
1662238800,2022-09-03 21:00:00,CRPT/USDT,0.13183,0.13348,0.13148,0.13223,1611.2795,213.751540436
1662235200,2022-09-03 20:00:00,CRPT/USDT,0.1329,0.13352,0.13062,0.13111,153032.558,20231.903589772
1662231600,2022-09-03 19:00:00,CRPT/USDT,0.13098,0.134,0.12966,0.13292,52417.0109,6919.367129381
1662228000,2022-09-03 18:00:00,CRPT/USDT,0.13192,0.13382,0.13055,0.13099,118876.6964,15650.273782645
1662224400,2022-09-03 17:00:00,CRPT/USDT,0.13267,0.13276,0.12835,0.13166,47066.5198,6191.720375009
1662220800,2022-09-03 16:00:00,CRPT/USDT,0.13251,0.13267,0.13251,0.13255,3602.2344,477.380760956
1662217200,2022-09-03 15:00:00,CRPT/USDT,0.1387,0.1387,0.132,0.13251,131470.078,17556.793990294
1662213600,2022-09-03 14:00:00,CRPT/USDT,0.13902,0.14008,0.13801,0.1387,70120.5055,9728.767549541
1662210000,2022-09-03 13:00:00,CRPT/USDT,0.14003,0.14003,0.138,0.13901,44227.0823,6149.926695973
1662206400,2022-09-03 12:00:00,CRPT/USDT,0.14092,0.14113,0.13961,0.14003,58850.7942,8262.580292645
1662202800,2022-09-03 11:00:00,CRPT/USDT,0.14002,0.14213,0.14001,0.14052,41400.5307,5806.846359119
1662199200,2022-09-03 10:00:00,CRPT/USDT,0.14052,0.14094,0.14001,0.14048,81301.9797,11396.335230025
1662195600,2022-09-03 09:00:00,CRPT/USDT,0.14004,0.14323,0.14003,0.14059,35463.8438,4990.831818443
1662192000,2022-09-03 08:00:00,CRPT/USDT,0.14048,0.141,0.14002,0.14048,24746.6431,3470.33109625
1662188400,2022-09-03 07:00:00,CRPT/USDT,0.14048,0.14094,0.14002,0.14002,19682.869,2763.876173673
1662184800,2022-09-03 06:00:00,CRPT/USDT,0.14003,0.14265,0.14002,0.14048,23788.4996,3347.445544248
1662181200,2022-09-03 05:00:00,CRPT/USDT,0.14001,0.14008,0.14001,0.14008,3018.217,422.64961217
1662177600,2022-09-03 04:00:00,CRPT/USDT,0.1336,0.142,0.13349,0.14001,149005.9339,20646.142987387
1662174000,2022-09-03 03:00:00,CRPT/USDT,0.13397,0.13399,0.1332,0.1332,471.0889,63.073086856
1662170400,2022-09-03 02:00:00,CRPT/USDT,0.13335,0.13413,0.13291,0.13413,574.3355,77.019997435
1662166800,2022-09-03 01:00:00,CRPT/USDT,0.1332,0.13427,0.13312,0.13427,963.5344,129.128935834
1662163200,2022-09-03 00:00:00,CRPT/USDT,0.13312,0.13424,0.1328,0.13424,12573.7798,1682.138489728
1662159600,2022-09-02 23:00:00,CRPT/USDT,0.13374,0.13423,0.1331,0.13405,30270.5198,4059.474400158
1662156000,2022-09-02 22:00:00,CRPT/USDT,0.13399,0.13401,0.13287,0.13287,1936.5167,259.433361849
1662152400,2022-09-02 21:00:00,CRPT/USDT,0.13328,0.13398,0.13292,0.13398,56262.0777,7502.346029703
1662148800,2022-09-02 20:00:00,CRPT/USDT,0.13206,0.13372,0.132,0.13328,126384.4731,16757.974668282
1662145200,2022-09-02 19:00:00,CRPT/USDT,0.13303,0.13433,0.13159,0.13206,128747.6421,17024.813011384
1662141600,2022-09-02 18:00:00,CRPT/USDT,0.13313,0.13391,0.13294,0.13391,8265.3805,1100.973693953
1662138000,2022-09-02 17:00:00,CRPT/USDT,0.13317,0.13381,0.13313,0.13324,10508.2553,1403.449092414
1662134400,2022-09-02 16:00:00,CRPT/USDT,0.13259,0.1349,0.13224,0.13313,8254.0526,1102.858403668
1662130800,2022-09-02 15:00:00,CRPT/USDT,0.1336,0.1336,0.13174,0.13174,24114.3043,3204.86952154
1662127200,2022-09-02 14:00:00,CRPT/USDT,0.13822,0.13822,0.12865,0.13358,232896.0585,30852.688875551
1662123600,2022-09-02 13:00:00,CRPT/USDT,0.13844,0.14,0.13823,0.13823,4629.1834,642.524359806
1662120000,2022-09-02 12:00:00,CRPT/USDT,0.13655,0.141,0.13644,0.13757,23782.8585,3330.069972205
1662116400,2022-09-02 11:00:00,CRPT/USDT,0.13889,0.13889,0.1362,0.13644,6521.5114,889.160694969
1662112800,2022-09-02 10:00:00,CRPT/USDT,0.13695,0.13981,0.13633,0.13797,6230.3393,866.837233908
1662109200,2022-09-02 09:00:00,CRPT/USDT,0.13604,0.13692,0.136,0.13601,626.6703,85.276977106
1662105600,2022-09-02 08:00:00,CRPT/USDT,0.1375,0.13826,0.13601,0.13601,17113.6276,2350.78968984
1662102000,2022-09-02 07:00:00,CRPT/USDT,0.13792,0.13985,0.1371,0.13791,11071.4115,1528.247010051
1662098400,2022-09-02 06:00:00,CRPT/USDT,0.1379,0.13816,0.13633,0.13791,4823.6219,664.456811582
1662094800,2022-09-02 05:00:00,CRPT/USDT,0.13837,0.13869,0.13712,0.13772,5428.4693,748.544736546
1662091200,2022-09-02 04:00:00,CRPT/USDT,0.13724,0.1396,0.13621,0.13757,3912.6875,538.979004883
1662087600,2022-09-02 03:00:00,CRPT/USDT,0.1365,0.1382,0.13586,0.13734,3521.3268,484.701355113
1662084000,2022-09-02 02:00:00,CRPT/USDT,0.13391,0.13808,0.13358,0.13576,33814.2486,4623.098110808
1662080400,2022-09-02 01:00:00,CRPT/USDT,0.13427,0.13513,0.1332,0.13488,11831.7456,1582.885192401
1662076800,2022-09-02 00:00:00,CRPT/USDT,0.13433,0.13433,0.13432,0.13432,1495.8747,200.934789704
1662073200,2022-09-01 23:00:00,CRPT/USDT,0.13578,0.1373,0.13433,0.13433,5163.0763,697.927516454
1662069600,2022-09-01 22:00:00,CRPT/USDT,0.13401,0.136,0.13391,0.13513,3722.3672,505.454883274
1662066000,2022-09-01 21:00:00,CRPT/USDT,0.13476,0.13491,0.13401,0.13401,66248.5863,8925.787542334
1662062400,2022-09-01 20:00:00,CRPT/USDT,0.13439,0.13542,0.13439,0.13476,154143.2179,20788.097480921
1662058800,2022-09-01 19:00:00,CRPT/USDT,0.13472,0.13489,0.13392,0.13444,185391.8202,24917.361793067
1662055200,2022-09-01 18:00:00,CRPT/USDT,0.13368,0.13489,0.13359,0.13432,107657.8249,14428.676863913
1662051600,2022-09-01 17:00:00,CRPT/USDT,0.1327,0.13377,0.1323,0.13368,131191.9956,17487.980279372
1662048000,2022-09-01 16:00:00,CRPT/USDT,0.13298,0.13372,0.13202,0.1327,125883.225,16739.843648549
1662044400,2022-09-01 15:00:00,CRPT/USDT,0.13354,0.13433,0.13237,0.13298,138074.4309,18416.354742029
1662040800,2022-09-01 14:00:00,CRPT/USDT,0.13444,0.13489,0.13312,0.13354,113324.922,15193.187900847
1662037200,2022-09-01 13:00:00,CRPT/USDT,0.13662,0.13748,0.134,0.13444,83927.4324,11421.887290069
1662033600,2022-09-01 12:00:00,CRPT/USDT,0.13666,0.13706,0.13626,0.13662,50119.7025,6851.064910082
1662030000,2022-09-01 11:00:00,CRPT/USDT,0.1374,0.1374,0.13553,0.13702,37690.1813,5142.454537188
1662026400,2022-09-01 10:00:00,CRPT/USDT,0.13728,0.13785,0.13632,0.1374,31098.294,4270.35903477
1662022800,2022-09-01 09:00:00,CRPT/USDT,0.13777,0.13873,0.13602,0.13728,34149.2849,4676.367625686
1662019200,2022-09-01 08:00:00,CRPT/USDT,0.13857,0.13859,0.13761,0.13825,23891.7138,3307.00738042
1662015600,2022-09-01 07:00:00,CRPT/USDT,0.1382,0.13901,0.13777,0.1386,22046.5256,3050.152636186
1662012000,2022-09-01 06:00:00,CRPT/USDT,0.13827,0.13909,0.13817,0.13864,5455.1204,756.285994
1662008400,2022-09-01 05:00:00,CRPT/USDT,0.139,0.13935,0.13817,0.1383,1272.9725,176.457535037
1662004800,2022-09-01 04:00:00,CRPT/USDT,0.139,0.139,0.13798,0.13813,550.6456,76.059974232
1662001200,2022-09-01 03:00:00,CRPT/USDT,0.13909,0.13999,0.13836,0.13909,849.1994,118.60303399
1661997600,2022-09-01 02:00:00,CRPT/USDT,0.13909,0.14,0.13786,0.14,5388.8195,753.203960033
1661994000,2022-09-01 01:00:00,CRPT/USDT,0.13903,0.13909,0.13816,0.13816,798.9546,110.398662898
1661990400,2022-09-01 00:00:00,CRPT/USDT,0.13888,0.13935,0.13816,0.13816,68.6733,9.542356665
1661986800,2022-08-31 23:00:00,CRPT/USDT,0.138,0.13829,0.13797,0.13798,2077.8255,287.020249326
1661983200,2022-08-31 22:00:00,CRPT/USDT,0.1382,0.1398,0.1375,0.13799,4724.9779,651.793041853
1661979600,2022-08-31 21:00:00,CRPT/USDT,0.13894,0.13935,0.13827,0.13827,125000.0434,17323.196593307
1661976000,2022-08-31 20:00:00,CRPT/USDT,0.13944,0.13944,0.13799,0.13894,239684.909,33326.683902484
1661972400,2022-08-31 19:00:00,CRPT/USDT,0.13997,0.13998,0.13731,0.13988,26571.1401,3695.57739536
1661968800,2022-08-31 18:00:00,CRPT/USDT,0.139,0.13999,0.13847,0.13999,1005.8444,140.16995162
1661965200,2022-08-31 17:00:00,CRPT/USDT,0.13866,0.14069,0.13759,0.13946,192708.7982,26809.421284906
1661961600,2022-08-31 16:00:00,CRPT/USDT,0.13922,0.14,0.13766,0.13865,145370.5327,20164.178500832
1661958000,2022-08-31 15:00:00,CRPT/USDT,0.13947,0.13983,0.13777,0.13922,133487.7434,18567.27603183
1661954400,2022-08-31 14:00:00,CRPT/USDT,0.1393,0.14088,0.13858,0.13944,104186.8171,14541.433914663
1661950800,2022-08-31 13:00:00,CRPT/USDT,0.13946,0.13986,0.138,0.13937,58134.3294,8078.053104779
1661947200,2022-08-31 12:00:00,CRPT/USDT,0.13981,0.14052,0.138,0.13946,52723.3047,7355.358587482
1661943600,2022-08-31 11:00:00,CRPT/USDT,0.13966,0.14024,0.13883,0.13981,48489.9937,6772.537395831
1661940000,2022-08-31 10:00:00,CRPT/USDT,0.139,0.14009,0.13821,0.13966,25180.6586,3502.782806212
1661936400,2022-08-31 09:00:00,CRPT/USDT,0.13914,0.13998,0.13853,0.139,25205.1589,3506.177598468
1661932800,2022-08-31 08:00:00,CRPT/USDT,0.13946,0.14057,0.13853,0.1392,25825.272,3601.65168429
1661929200,2022-08-31 07:00:00,CRPT/USDT,0.13941,0.14024,0.13853,0.13946,23800.3373,3319.365908242
1661925600,2022-08-31 06:00:00,CRPT/USDT,0.13988,0.14073,0.138,0.13978,13625.7864,1903.047529689
1661922000,2022-08-31 05:00:00,CRPT/USDT,0.1397,0.14069,0.13923,0.14069,672.8117,94.594126758
1661918400,2022-08-31 04:00:00,CRPT/USDT,0.13955,0.14009,0.13955,0.14009,2918.3895,408.277687735
1661914800,2022-08-31 03:00:00,CRPT/USDT,0.1392,0.13966,0.1392,0.13966,727.339,101.386134291
1661911200,2022-08-31 02:00:00,CRPT/USDT,0.13774,0.13939,0.13712,0.1392,9351.2067,1301.179818747
1661907600,2022-08-31 01:00:00,CRPT/USDT,0.13704,0.13796,0.13604,0.13745,4392.1296,603.391163577
1661904000,2022-08-31 00:00:00,CRPT/USDT,0.13689,0.13777,0.13689,0.13766,157.3023,21.602435272
1661900400,2022-08-30 23:00:00,CRPT/USDT,0.13762,0.13762,0.13601,0.13601,2791.2852,383.079565589
1661896800,2022-08-30 22:00:00,CRPT/USDT,0.13827,0.13827,0.13755,0.13756,2775.2064,381.85637986
1661893200,2022-08-30 21:00:00,CRPT/USDT,0.13899,0.13998,0.13829,0.13829,3850.7692,535.81183926
1661889600,2022-08-30 20:00:00,CRPT/USDT,0.13798,0.13908,0.13798,0.13908,831.2523,115.356886556
1661886000,2022-08-30 19:00:00,CRPT/USDT,0.13813,0.13941,0.13771,0.13882,8334.4807,1155.502461168
1661882400,2022-08-30 18:00:00,CRPT/USDT,0.1376,0.13848,0.13757,0.13845,886.5627,122.000141898
1661878800,2022-08-30 17:00:00,CRPT/USDT,0.13758,0.13787,0.13758,0.13761,630.9689,86.862828861
1661875200,2022-08-30 16:00:00,CRPT/USDT,0.13928,0.13928,0.13758,0.13758,47590.9143,6610.532296982
1661871600,2022-08-30 15:00:00,CRPT/USDT,0.13999,0.14035,0.13817,0.13979,45555.1431,6374.060024976
1661868000,2022-08-30 14:00:00,CRPT/USDT,0.14181,0.14197,0.13967,0.14004,122420.6832,17254.095863793
1661864400,2022-08-30 13:00:00,CRPT/USDT,0.14169,0.14399,0.1415,0.14173,113064.6761,16029.466894098
1661860800,2022-08-30 12:00:00,CRPT/USDT,0.14262,0.14336,0.1413,0.14169,91871.7188,13061.757612519
1661857200,2022-08-30 11:00:00,CRPT/USDT,0.14256,0.1426,0.14205,0.1426,18352.64,2615.3871835
1661853600,2022-08-30 10:00:00,CRPT/USDT,0.14306,0.14368,0.14191,0.14295,13260.8111,1895.038262716
1661850000,2022-08-30 09:00:00,CRPT/USDT,0.14214,0.14378,0.14131,0.14312,19686.9909,2806.397004773
1661846400,2022-08-30 08:00:00,CRPT/USDT,0.14312,0.14342,0.1412,0.14287,16353.664,2332.499694157
1661842800,2022-08-30 07:00:00,CRPT/USDT,0.1426,0.14362,0.14246,0.14331,16629.7351,2372.908647884
1661839200,2022-08-30 06:00:00,CRPT/USDT,0.14302,0.1431,0.1423,0.14298,8277.1984,1182.01398815
1661835600,2022-08-30 05:00:00,CRPT/USDT,0.14317,0.14358,0.14166,0.14298,11192.6763,1596.468308135
1661832000,2022-08-30 04:00:00,CRPT/USDT,0.14167,0.14388,0.14145,0.14322,8089.334,1153.161753099
1661828400,2022-08-30 03:00:00,CRPT/USDT,0.14057,0.14214,0.14057,0.1413,2897.2306,408.935747208
1661824800,2022-08-30 02:00:00,CRPT/USDT,0.14069,0.1414,0.14058,0.14092,4427.0271,623.769016806
1661821200,2022-08-30 01:00:00,CRPT/USDT,0.14193,0.14254,0.14033,0.14081,22254.5745,3153.547097229
