https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume RUB,tradecount
1662832800000,2022-09-10 18:00:00,ETH/RUB,104655.80000000,105622.90000000,104655.80000000,105368.30000000,4.66350000,490653.93771000,83
1662829200000,2022-09-10 17:00:00,ETH/RUB,104283.90000000,105000.00000000,104088.10000000,104655.80000000,18.47720000,1931660.16287000,87
1662825600000,2022-09-10 16:00:00,ETH/RUB,104336.80000000,104814.90000000,103580.10000000,104809.70000000,26.03680000,2709262.57872000,113
1662822000000,2022-09-10 15:00:00,ETH/RUB,104186.70000000,104466.50000000,104061.90000000,104169.50000000,1.94620000,203110.92420000,28
1662818400000,2022-09-10 14:00:00,ETH/RUB,104325.50000000,104570.00000000,104098.90000000,104311.40000000,1.86920000,194921.89535000,57
1662814800000,2022-09-10 13:00:00,ETH/RUB,104799.80000000,105039.50000000,104325.50000000,104325.50000000,2.49370000,260712.33925000,37
1662811200000,2022-09-10 12:00:00,ETH/RUB,104695.80000000,105092.40000000,104252.20000000,104919.00000000,8.44730000,885197.77331000,109
1662807600000,2022-09-10 11:00:00,ETH/RUB,104990.00000000,105012.70000000,104609.60000000,104609.60000000,5.76210000,603935.15289000,51
1662804000000,2022-09-10 10:00:00,ETH/RUB,104480.50000000,104999.80000000,104208.60000000,104934.10000000,3.13520000,327799.64973000,49
1662800400000,2022-09-10 09:00:00,ETH/RUB,104143.00000000,104643.60000000,104117.60000000,104481.30000000,1.85160000,193376.07365000,34
1662796800000,2022-09-10 08:00:00,ETH/RUB,104333.70000000,104423.50000000,104064.10000000,104141.40000000,0.59180000,61765.57577000,32
1662793200000,2022-09-10 07:00:00,ETH/RUB,105353.10000000,105577.00000000,103906.40000000,104100.00000000,11.33370000,1187566.97902000,104
1662789600000,2022-09-10 06:00:00,ETH/RUB,105289.20000000,105390.40000000,105000.00000000,105342.80000000,47.14270000,4964722.37900000,215
1662786000000,2022-09-10 05:00:00,ETH/RUB,105000.30000000,105502.30000000,104894.90000000,105289.20000000,3.46470000,364214.05627000,46
1662782400000,2022-09-10 04:00:00,ETH/RUB,105538.70000000,105719.10000000,105021.60000000,105079.20000000,2.48730000,261926.45578000,58
1662778800000,2022-09-10 03:00:00,ETH/RUB,105465.70000000,105950.00000000,105279.40000000,105410.40000000,4.90100000,517433.87677000,54
1662775200000,2022-09-10 02:00:00,ETH/RUB,104877.00000000,105807.00000000,104555.10000000,105807.00000000,0.77450000,81412.95396000,63
1662771600000,2022-09-10 01:00:00,ETH/RUB,104505.40000000,105174.60000000,104505.40000000,104805.80000000,1.28980000,135252.66121000,26
1662768000000,2022-09-10 00:00:00,ETH/RUB,104518.00000000,104760.00000000,103864.90000000,104005.40000000,1.87260000,195061.81189000,28
1662764400000,2022-09-09 23:00:00,ETH/RUB,104648.50000000,105100.00000000,104001.60000000,104332.30000000,6.65230000,695901.42553000,33
1662760800000,2022-09-09 22:00:00,ETH/RUB,104755.10000000,104771.60000000,104421.20000000,104648.40000000,1.14450000,119752.14725000,10
1662757200000,2022-09-09 21:00:00,ETH/RUB,104606.40000000,104618.40000000,104155.00000000,104155.00000000,1.87000000,194925.64419000,19
1662753600000,2022-09-09 20:00:00,ETH/RUB,104167.30000000,104944.40000000,103973.00000000,104455.60000000,3.21540000,336012.55798000,49
1662750000000,2022-09-09 19:00:00,ETH/RUB,103630.10000000,104537.70000000,103597.00000000,104462.60000000,7.40880000,770120.76643000,60
1662746400000,2022-09-09 18:00:00,ETH/RUB,103227.40000000,105783.80000000,102754.20000000,103675.00000000,22.80660000,2362969.26278000,225
1662742800000,2022-09-09 17:00:00,ETH/RUB,104030.30000000,104529.40000000,103000.00000000,103392.50000000,9.58630000,994495.36559000,70
1662739200000,2022-09-09 16:00:00,ETH/RUB,103969.20000000,104363.00000000,103103.90000000,103877.40000000,3.62570000,375657.17567000,75
1662735600000,2022-09-09 15:00:00,ETH/RUB,103921.20000000,105089.00000000,103921.20000000,103971.50000000,4.98950000,521152.16065000,62
1662732000000,2022-09-09 14:00:00,ETH/RUB,104283.10000000,104533.20000000,103838.00000000,104385.10000000,6.42200000,669011.37921000,48
1662728400000,2022-09-09 13:00:00,ETH/RUB,104760.20000000,104804.00000000,103590.20000000,103683.40000000,11.43330000,1189831.94325000,94
1662724800000,2022-09-09 12:00:00,ETH/RUB,102950.00000000,105648.70000000,102865.30000000,104842.20000000,14.11420000,1476713.85436000,221
1662721200000,2022-09-09 11:00:00,ETH/RUB,102700.00000000,103038.60000000,102700.00000000,102768.80000000,4.53810000,466969.23427000,48
1662717600000,2022-09-09 10:00:00,ETH/RUB,102533.10000000,103330.00000000,102201.30000000,102936.80000000,5.96940000,613683.95059000,82
1662714000000,2022-09-09 09:00:00,ETH/RUB,103400.00000000,103400.00000000,102100.00000000,102597.80000000,5.60770000,575262.04456000,73
1662710400000,2022-09-09 08:00:00,ETH/RUB,103445.30000000,103818.60000000,103173.60000000,103707.80000000,5.22210000,540010.82557000,86
1662706800000,2022-09-09 07:00:00,ETH/RUB,103373.30000000,103693.70000000,103051.60000000,103693.70000000,3.37720000,348945.55293000,47
1662703200000,2022-09-09 06:00:00,ETH/RUB,103393.40000000,104063.00000000,103187.70000000,103743.60000000,9.88170000,1023910.00788000,93
1662699600000,2022-09-09 05:00:00,ETH/RUB,102951.70000000,103888.00000000,102682.50000000,103379.90000000,9.13010000,942645.19876000,100
1662696000000,2022-09-09 04:00:00,ETH/RUB,101698.30000000,103396.30000000,101680.00000000,103002.60000000,16.24150000,1670659.45730000,200
1662692400000,2022-09-09 03:00:00,ETH/RUB,99751.90000000,101888.00000000,99551.00000000,101858.60000000,10.16250000,1027815.02830000,119
1662688800000,2022-09-09 02:00:00,ETH/RUB,99744.80000000,100278.30000000,99540.50000000,99753.50000000,1.47750000,147628.82827000,57
1662685200000,2022-09-09 01:00:00,ETH/RUB,100071.90000000,100071.90000000,99372.30000000,99372.30000000,0.33600000,33524.05843000,8
1662681600000,2022-09-09 00:00:00,ETH/RUB,99723.90000000,100219.20000000,99500.00000000,100084.40000000,0.38720000,38664.16630000,14
1662678000000,2022-09-08 23:00:00,ETH/RUB,99576.90000000,99963.70000000,99576.90000000,99963.70000000,0.12790000,12743.75383000,3
1662674400000,2022-09-08 22:00:00,ETH/RUB,99938.20000000,99999.70000000,99304.40000000,99304.40000000,0.69040000,68763.93883000,22
1662670800000,2022-09-08 21:00:00,ETH/RUB,100134.40000000,100226.30000000,99725.00000000,99997.60000000,2.70800000,271082.03982000,38
1662667200000,2022-09-08 20:00:00,ETH/RUB,100303.20000000,101099.90000000,99984.90000000,100145.60000000,5.48350000,551774.23638000,89
1662663600000,2022-09-08 19:00:00,ETH/RUB,99384.00000000,100374.20000000,98997.10000000,100374.20000000,5.49780000,547117.42478000,56
1662660000000,2022-09-08 18:00:00,ETH/RUB,99358.50000000,99530.20000000,99022.10000000,99374.80000000,4.71120000,467803.75474000,39
1662656400000,2022-09-08 17:00:00,ETH/RUB,99317.50000000,99850.00000000,98711.80000000,99016.60000000,1.98210000,197219.51545000,31
1662652800000,2022-09-08 16:00:00,ETH/RUB,99362.00000000,99548.30000000,98092.60000000,99317.50000000,5.54420000,548263.89237000,98
1662649200000,2022-09-08 15:00:00,ETH/RUB,100328.80000000,100700.00000000,99220.90000000,99220.90000000,4.52290000,452522.47568000,52
1662645600000,2022-09-08 14:00:00,ETH/RUB,99547.90000000,100291.00000000,98950.00000000,100291.00000000,3.58130000,356818.05816000,79
1662642000000,2022-09-08 13:00:00,ETH/RUB,98704.20000000,100484.70000000,97776.10000000,99923.60000000,22.07570000,2188232.64349000,151
1662638400000,2022-09-08 12:00:00,ETH/RUB,99826.50000000,100128.30000000,98298.50000000,98772.70000000,4.74690000,470788.53594000,118
1662634800000,2022-09-08 11:00:00,ETH/RUB,99887.90000000,100487.90000000,99502.80000000,100000.00000000,9.39380000,939777.35578000,52
1662631200000,2022-09-08 10:00:00,ETH/RUB,98893.70000000,100082.60000000,98830.70000000,99984.30000000,11.23740000,1122004.16247000,126
1662627600000,2022-09-08 09:00:00,ETH/RUB,99077.50000000,99208.80000000,98472.90000000,98772.00000000,4.10290000,406144.43607000,42
1662624000000,2022-09-08 08:00:00,ETH/RUB,98443.80000000,99246.40000000,98300.10000000,99173.10000000,2.94310000,290721.28571000,62
1662620400000,2022-09-08 07:00:00,ETH/RUB,99450.30000000,99931.10000000,97633.30000000,98443.80000000,10.31660000,1018720.32042000,86
1662616800000,2022-09-08 06:00:00,ETH/RUB,99755.10000000,99896.00000000,99086.00000000,99462.30000000,4.94040000,491414.86005000,69
1662613200000,2022-09-08 05:00:00,ETH/RUB,100268.00000000,100268.00000000,99650.00000000,99698.90000000,5.65710000,564826.40126000,51
1662609600000,2022-09-08 04:00:00,ETH/RUB,100134.50000000,101000.00000000,99919.60000000,100426.40000000,9.55030000,959081.65905000,136
1662606000000,2022-09-08 03:00:00,ETH/RUB,100364.00000000,100364.00000000,99708.30000000,100134.50000000,3.55130000,355464.74978000,60
1662602400000,2022-09-08 02:00:00,ETH/RUB,99780.60000000,100645.70000000,99780.60000000,100263.20000000,4.82600000,483259.91416000,78
1662598800000,2022-09-08 01:00:00,ETH/RUB,100083.30000000,100470.60000000,99622.20000000,99800.00000000,5.58580000,557704.00168000,40
1662595200000,2022-09-08 00:00:00,ETH/RUB,101100.00000000,101187.10000000,99874.40000000,100409.10000000,9.66190000,973043.39730000,146
1662591600000,2022-09-07 23:00:00,ETH/RUB,100257.40000000,101342.20000000,100248.00000000,100977.40000000,11.19520000,1126799.25535000,51
1662588000000,2022-09-07 22:00:00,ETH/RUB,100255.60000000,100679.80000000,99676.80000000,99899.50000000,5.27610000,528834.11582000,99
1662584400000,2022-09-07 21:00:00,ETH/RUB,100251.30000000,100378.10000000,98832.00000000,100378.10000000,8.91490000,886469.23607000,37
1662580800000,2022-09-07 20:00:00,ETH/RUB,96079.60000000,100744.80000000,95880.00000000,99809.30000000,24.50020000,2431470.49830000,198
1662577200000,2022-09-07 19:00:00,ETH/RUB,95952.50000000,96388.50000000,95730.20000000,96022.00000000,6.41200000,616105.58000000,39
1662573600000,2022-09-07 18:00:00,ETH/RUB,95715.40000000,96544.90000000,95446.80000000,96096.40000000,10.07560000,966270.95146000,115
1662570000000,2022-09-07 17:00:00,ETH/RUB,94905.40000000,95865.70000000,94756.70000000,95865.70000000,5.21520000,496897.87991000,48
1662566400000,2022-09-07 16:00:00,ETH/RUB,94509.90000000,95000.00000000,93811.80000000,94800.00000000,3.87980000,365938.85013000,54
1662562800000,2022-09-07 15:00:00,ETH/RUB,94545.30000000,94700.00000000,94000.00000000,94167.10000000,5.30000000,499989.92691000,39
1662559200000,2022-09-07 14:00:00,ETH/RUB,93728.50000000,94567.10000000,93671.80000000,94545.30000000,1.72340000,162191.80331000,38
1662555600000,2022-09-07 13:00:00,ETH/RUB,92700.00000000,94600.00000000,92700.00000000,93970.80000000,3.23350000,303984.37934000,55
1662552000000,2022-09-07 12:00:00,ETH/RUB,92640.30000000,92773.10000000,92000.00000000,92700.00000000,10.67500000,986561.55263000,143
1662548400000,2022-09-07 11:00:00,ETH/RUB,92484.90000000,93000.00000000,92188.00000000,92643.00000000,4.44190000,411415.74756000,31
1662544800000,2022-09-07 10:00:00,ETH/RUB,92890.50000000,92988.30000000,92384.80000000,92484.90000000,2.44490000,226510.73288000,73
1662541200000,2022-09-07 09:00:00,ETH/RUB,93076.00000000,93247.60000000,92864.40000000,93062.20000000,3.70910000,345199.80357000,32
1662537600000,2022-09-07 08:00:00,ETH/RUB,92840.30000000,93250.00000000,92626.70000000,92990.70000000,1.95530000,181619.34914000,36
1662534000000,2022-09-07 07:00:00,ETH/RUB,92899.60000000,93224.30000000,92232.70000000,92926.00000000,5.64940000,525023.43230000,40
1662530400000,2022-09-07 06:00:00,ETH/RUB,92364.60000000,93250.00000000,92311.40000000,92923.90000000,5.01420000,466111.13593000,41
1662526800000,2022-09-07 05:00:00,ETH/RUB,92337.30000000,92617.00000000,92203.50000000,92203.60000000,6.34800000,586293.85945000,63
1662523200000,2022-09-07 04:00:00,ETH/RUB,92307.80000000,92610.30000000,91660.60000000,92448.70000000,4.84030000,446887.56767000,64
1662519600000,2022-09-07 03:00:00,ETH/RUB,91785.50000000,92425.90000000,91671.00000000,92425.90000000,2.20850000,203847.28491000,40
1662516000000,2022-09-07 02:00:00,ETH/RUB,93320.00000000,93320.00000000,91326.90000000,91725.20000000,7.45280000,689771.79188000,114
1662512400000,2022-09-07 01:00:00,ETH/RUB,93826.00000000,93997.30000000,93100.00000000,93300.10000000,10.81170000,1008166.99191000,63
1662508800000,2022-09-07 00:00:00,ETH/RUB,95105.60000000,95801.80000000,93337.50000000,94022.30000000,9.78330000,922357.38301000,92
1662505200000,2022-09-06 23:00:00,ETH/RUB,96152.80000000,96313.60000000,95102.30000000,95102.30000000,2.38510000,227701.16313000,24
1662501600000,2022-09-06 22:00:00,ETH/RUB,96542.20000000,96542.20000000,96152.80000000,96152.80000000,0.36430000,35126.72813000,10
1662498000000,2022-09-06 21:00:00,ETH/RUB,96625.20000000,97021.80000000,96542.20000000,96691.60000000,4.23970000,409667.34021000,40
1662494400000,2022-09-06 20:00:00,ETH/RUB,96199.00000000,96708.40000000,95200.00000000,96635.40000000,6.12150000,586871.63232000,131
1662490800000,2022-09-06 19:00:00,ETH/RUB,95878.50000000,96652.60000000,95878.50000000,96400.00000000,11.00660000,1059129.67889000,61
1662487200000,2022-09-06 18:00:00,ETH/RUB,96719.30000000,97051.40000000,95460.40000000,95973.40000000,7.83170000,754236.46827000,117
1662483600000,2022-09-06 17:00:00,ETH/RUB,100683.10000000,100683.10000000,96361.20000000,97000.00000000,54.32390000,5313376.26774000,222
1662480000000,2022-09-06 16:00:00,ETH/RUB,101671.60000000,101800.00000000,100611.00000000,101314.90000000,5.79840000,586259.95416000,64
1662476400000,2022-09-06 15:00:00,ETH/RUB,101473.20000000,101786.60000000,101031.90000000,101540.20000000,4.06630000,412416.54550000,39
1662472800000,2022-09-06 14:00:00,ETH/RUB,100151.00000000,101549.60000000,99593.40000000,101473.20000000,13.72320000,1382072.59156000,122
1662469200000,2022-09-06 13:00:00,ETH/RUB,101485.60000000,101779.90000000,99819.50000000,100031.40000000,11.46050000,1156134.50280000,92
1662465600000,2022-09-06 12:00:00,ETH/RUB,101138.30000000,102341.10000000,101110.20000000,101588.80000000,9.96750000,1013801.94186000,105
1662462000000,2022-09-06 11:00:00,ETH/RUB,100877.90000000,101870.80000000,100754.30000000,101138.30000000,10.40070000,1052959.44885000,67
1662458400000,2022-09-06 10:00:00,ETH/RUB,100543.90000000,101137.00000000,100246.80000000,100783.80000000,5.11790000,516674.11209000,76
1662454800000,2022-09-06 09:00:00,ETH/RUB,100985.60000000,100985.60000000,99916.30000000,100400.40000000,11.48990000,1152532.84235000,79
1662451200000,2022-09-06 08:00:00,ETH/RUB,100629.90000000,101098.70000000,100288.50000000,100985.50000000,4.62300000,465737.47931000,78
1662447600000,2022-09-06 07:00:00,ETH/RUB,101168.30000000,101426.00000000,100346.60000000,100774.20000000,7.61960000,768897.62206000,87
1662444000000,2022-09-06 06:00:00,ETH/RUB,100353.00000000,101700.00000000,100163.30000000,101168.30000000,13.64810000,1377678.32398000,122
1662440400000,2022-09-06 05:00:00,ETH/RUB,99288.10000000,100558.00000000,99161.70000000,100349.50000000,4.37680000,437753.71244000,84
1662436800000,2022-09-06 04:00:00,ETH/RUB,99295.70000000,100055.20000000,99238.90000000,99398.60000000,12.27600000,1222567.75783000,108
1662433200000,2022-09-06 03:00:00,ETH/RUB,99211.00000000,99430.60000000,98611.50000000,99292.20000000,1.71000000,169243.57607000,46
1662429600000,2022-09-06 02:00:00,ETH/RUB,99402.00000000,99613.60000000,98690.30000000,99577.90000000,5.12770000,508350.02371000,85
1662426000000,2022-09-06 01:00:00,ETH/RUB,100839.00000000,101504.40000000,99569.90000000,99569.90000000,4.25160000,427832.25363000,65
1662422400000,2022-09-06 00:00:00,ETH/RUB,98171.60000000,101294.00000000,98171.60000000,100760.50000000,14.55440000,1450953.58424000,174
1662418800000,2022-09-05 23:00:00,ETH/RUB,97733.30000000,99000.00000000,97342.50000000,99000.00000000,7.22640000,711696.46758000,94
1662415200000,2022-09-05 22:00:00,ETH/RUB,96897.30000000,97675.00000000,96777.30000000,97675.00000000,0.91500000,89119.29706000,15
1662411600000,2022-09-05 21:00:00,ETH/RUB,97078.80000000,97500.00000000,96764.60000000,96897.30000000,2.98700000,289791.32699000,33
1662408000000,2022-09-05 20:00:00,ETH/RUB,96702.80000000,97243.20000000,96702.80000000,97197.40000000,4.10590000,398127.88658000,36
1662404400000,2022-09-05 19:00:00,ETH/RUB,96305.30000000,96700.00000000,96139.70000000,96380.80000000,4.98580000,480980.67794000,50
1662400800000,2022-09-05 18:00:00,ETH/RUB,97171.40000000,97225.00000000,95838.80000000,96143.80000000,14.21450000,1373752.79793000,202
1662397200000,2022-09-05 17:00:00,ETH/RUB,96990.80000000,97200.00000000,96390.60000000,97125.50000000,26.62570000,2579484.02318000,104
1662393600000,2022-09-05 16:00:00,ETH/RUB,97195.80000000,97656.60000000,96545.60000000,96851.70000000,22.92640000,2229655.36183000,177
1662390000000,2022-09-05 15:00:00,ETH/RUB,95900.00000000,97195.80000000,95790.20000000,97195.80000000,18.37560000,1775085.38619000,144
1662386400000,2022-09-05 14:00:00,ETH/RUB,95035.20000000,95872.60000000,94911.10000000,95872.60000000,5.05490000,482793.92458000,74
1662382800000,2022-09-05 13:00:00,ETH/RUB,94783.10000000,95200.00000000,94717.70000000,94974.70000000,4.31610000,409736.70919000,42
1662379200000,2022-09-05 12:00:00,ETH/RUB,94532.50000000,95050.00000000,94371.40000000,94783.10000000,2.45590000,232888.42801000,55
1662375600000,2022-09-05 11:00:00,ETH/RUB,94217.00000000,94496.70000000,94001.50000000,94496.70000000,2.51970000,237292.93010000,38
1662372000000,2022-09-05 10:00:00,ETH/RUB,94682.10000000,94732.10000000,94111.60000000,94217.00000000,2.58910000,244830.85384000,53
1662368400000,2022-09-05 09:00:00,ETH/RUB,94607.30000000,94820.70000000,94336.40000000,94579.50000000,6.32520000,597663.11118000,40
1662364800000,2022-09-05 08:00:00,ETH/RUB,94288.80000000,94615.00000000,94121.60000000,94475.50000000,2.92150000,275901.08413000,40
1662361200000,2022-09-05 07:00:00,ETH/RUB,94179.90000000,94449.80000000,94179.90000000,94260.90000000,2.90080000,273680.16026000,35
1662357600000,2022-09-05 06:00:00,ETH/RUB,93735.00000000,94407.40000000,93735.00000000,94179.90000000,1.19840000,112910.20413000,40
1662354000000,2022-09-05 05:00:00,ETH/RUB,94477.80000000,94737.30000000,93420.40000000,93752.70000000,3.29640000,309066.20846000,39
1662350400000,2022-09-05 04:00:00,ETH/RUB,94633.10000000,94733.10000000,94314.00000000,94512.20000000,1.01480000,95993.46534000,41
1662346800000,2022-09-05 03:00:00,ETH/RUB,94600.70000000,94998.90000000,94349.30000000,94591.00000000,1.67570000,158923.72977000,52
1662343200000,2022-09-05 02:00:00,ETH/RUB,94323.20000000,94747.70000000,94104.40000000,94600.70000000,0.98260000,92866.42904000,31
1662339600000,2022-09-05 01:00:00,ETH/RUB,94721.60000000,94878.10000000,94180.30000000,94240.40000000,2.76510000,261477.92262000,26
