https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDC,Volume USDT,tradecount
1662829200000,2022-09-10 17:00:00,USDC/USDT,0.99980000,1.00000000,0.99970000,0.99990000,35803993.00000000,35800512.51390000,5385
1662825600000,2022-09-10 16:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99970000,28175984.00000000,28168020.02120000,3555
1662822000000,2022-09-10 15:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99970000,1289197.00000000,1288751.69580000,1738
1662818400000,2022-09-10 14:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99960000,3005474.00000000,3004495.78440000,2072
1662814800000,2022-09-10 13:00:00,USDC/USDT,0.99960000,0.99970000,0.99960000,0.99970000,2537092.00000000,2536155.02520000,2501
1662811200000,2022-09-10 12:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99960000,8773588.00000000,8770726.40380000,2314
1662807600000,2022-09-10 11:00:00,USDC/USDT,0.99960000,0.99970000,0.99960000,0.99960000,7225907.00000000,7223410.76070000,2867
1662804000000,2022-09-10 10:00:00,USDC/USDT,0.99960000,0.99970000,0.99960000,0.99970000,4570922.00000000,4569163.04560000,2334
1662800400000,2022-09-10 09:00:00,USDC/USDT,0.99960000,0.99970000,0.99960000,0.99960000,5857686.00000000,5855696.76360000,1924
1662796800000,2022-09-10 08:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99960000,1788876.00000000,1788227.32650000,1369
1662793200000,2022-09-10 07:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99960000,4622999.00000000,4621461.66130000,1826
1662789600000,2022-09-10 06:00:00,USDC/USDT,0.99960000,0.99970000,0.99960000,0.99960000,2723459.00000000,2722482.49170000,2244
1662786000000,2022-09-10 05:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99960000,9483720.00000000,9479966.83060000,2231
1662782400000,2022-09-10 04:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99960000,11245512.00000000,11241250.86110000,1226
1662778800000,2022-09-10 03:00:00,USDC/USDT,0.99970000,0.99970000,0.99960000,0.99970000,5680809.00000000,5678663.47270000,1077
1662775200000,2022-09-10 02:00:00,USDC/USDT,0.99970000,0.99970000,0.99950000,0.99970000,16020451.00000000,16014293.75650000,1912
1662771600000,2022-09-10 01:00:00,USDC/USDT,0.99970000,0.99980000,0.99960000,0.99970000,8787535.00000000,8784927.60410000,1552
1662768000000,2022-09-10 00:00:00,USDC/USDT,0.99980000,0.99980000,0.99950000,0.99980000,32758114.00000000,32747546.77430000,2633
1662764400000,2022-09-09 23:00:00,USDC/USDT,0.99980000,0.99980000,0.99970000,0.99970000,3399758.00000000,3398918.25510000,2326
1662760800000,2022-09-09 22:00:00,USDC/USDT,0.99970000,0.99980000,0.99970000,0.99980000,3004911.00000000,3004192.19480000,2399
1662757200000,2022-09-09 21:00:00,USDC/USDT,0.99980000,0.99980000,0.99970000,0.99980000,2656782.00000000,2656070.97240000,1732
1662753600000,2022-09-09 20:00:00,USDC/USDT,0.99980000,0.99980000,0.99970000,0.99980000,2973405.00000000,2972594.29660000,2015
1662750000000,2022-09-09 19:00:00,USDC/USDT,0.99970000,0.99980000,0.99970000,0.99980000,2911583.00000000,2910815.48810000,1914
1662746400000,2022-09-09 18:00:00,USDC/USDT,0.99970000,0.99980000,0.99970000,0.99980000,2672308.00000000,2671670.11300000,1997
1662742800000,2022-09-09 17:00:00,USDC/USDT,0.99980000,0.99980000,0.99970000,0.99980000,6529445.00000000,6527717.73430000,2116
1662739200000,2022-09-09 16:00:00,USDC/USDT,0.99970000,0.99980000,0.99970000,0.99970000,11363138.00000000,11360599.56490000,2191
1662735600000,2022-09-09 15:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,19141409.00000000,19137391.43430000,3418
1662732000000,2022-09-09 14:00:00,USDC/USDT,0.99990000,0.99990000,0.99970000,0.99980000,14443149.00000000,14440314.25300000,3191
1662728400000,2022-09-09 13:00:00,USDC/USDT,0.99970000,0.99990000,0.99970000,0.99980000,14720559.00000000,14717684.21600000,4472
1662724800000,2022-09-09 12:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,28724966.00000000,28718785.27740000,5149
1662721200000,2022-09-09 11:00:00,USDC/USDT,0.99980000,0.99990000,0.99970000,0.99980000,15210865.00000000,15207725.44900000,3848
1662717600000,2022-09-09 10:00:00,USDC/USDT,0.99990000,0.99990000,0.99970000,0.99980000,6217544.00000000,6216376.08120000,3578
1662714000000,2022-09-09 09:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99990000,5746215.00000000,5745439.60910000,2238
1662710400000,2022-09-09 08:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99990000,14339611.00000000,14337151.95440000,5883
1662706800000,2022-09-09 07:00:00,USDC/USDT,0.99990000,0.99990000,0.99980000,0.99990000,10190379.00000000,10188471.44210000,3347
1662703200000,2022-09-09 06:00:00,USDC/USDT,0.99980000,0.99990000,0.99980000,0.99980000,16423375.00000000,16420935.88510000,3126
1662699600000,2022-09-09 05:00:00,USDC/USDT,0.99990000,1.00000000,0.99980000,0.99980000,7898319.00000000,7897502.40560000,2034
1662696000000,2022-09-09 04:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,17735665.00000000,17734381.34180000,2353
1662692400000,2022-09-09 03:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,13205774.00000000,13205073.24710000,1730
1662688800000,2022-09-09 02:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,3130500.00000000,3130391.43570000,921
1662685200000,2022-09-09 01:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,2459140.00000000,2458926.84900000,1285
1662681600000,2022-09-09 00:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,591530.00000000,591489.33600000,1028
1662678000000,2022-09-08 23:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,1532038.00000000,1531921.27100000,892
1662674400000,2022-09-08 22:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,1997058.00000000,1997016.82310000,839
1662670800000,2022-09-08 21:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,989476.00000000,989398.79810000,951
1662667200000,2022-09-08 20:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,2389500.00000000,2389328.83380000,1244
1662663600000,2022-09-08 19:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,4103716.00000000,4103544.46750000,1780
1662660000000,2022-09-08 18:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,2959469.00000000,2959314.89380000,1127
1662656400000,2022-09-08 17:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,1577140.00000000,1577035.05340000,1402
1662652800000,2022-09-08 16:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,3300601.00000000,3300460.57350000,2624
1662649200000,2022-09-08 15:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,6818444.00000000,6818176.88920000,2862
1662645600000,2022-09-08 14:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,6220804.00000000,6220402.12700000,4068
1662642000000,2022-09-08 13:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,14124247.00000000,14123764.76640000,4034
1662638400000,2022-09-08 12:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,8543465.00000000,8543251.45330000,1929
1662634800000,2022-09-08 11:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,6819373.00000000,6819147.15020000,1690
1662631200000,2022-09-08 10:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,6093467.00000000,6093262.51430000,2120
1662627600000,2022-09-08 09:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,5706710.00000000,5706530.04190000,1272
1662624000000,2022-09-08 08:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,14910041.00000000,14909797.44730000,1629
1662620400000,2022-09-08 07:00:00,USDC/USDT,0.99990000,1.00010000,0.99990000,1.00000000,34821102.00000000,34820989.72360000,4362
1662616800000,2022-09-08 06:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,3473626.00000000,3473473.61380000,1424
1662613200000,2022-09-08 05:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,5294919.00000000,5294743.03170000,911
1662609600000,2022-09-08 04:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,3607896.00000000,3607850.71240000,923
1662606000000,2022-09-08 03:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,6649941.00000000,6649687.44230000,782
1662602400000,2022-09-08 02:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,4118820.00000000,4118684.67200000,759
1662598800000,2022-09-08 01:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,1104391.00000000,1104319.35140000,1101
1662595200000,2022-09-08 00:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,1681267.00000000,1681138.81200000,1546
1662591600000,2022-09-07 23:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,1161988.00000000,1161925.73100000,893
1662588000000,2022-09-07 22:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,2027488.00000000,2027360.84370000,1711
1662584400000,2022-09-07 21:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,4185653.00000000,4185430.11720000,2609
1662580800000,2022-09-07 20:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,7836919.00000000,7836730.46390000,2764
1662577200000,2022-09-07 19:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,3275161.00000000,3275006.93900000,1949
1662573600000,2022-09-07 18:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,2716071.00000000,2715865.25550000,2404
1662570000000,2022-09-07 17:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,3538197.00000000,3537965.83170000,3409
1662566400000,2022-09-07 16:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,3809855.00000000,3809690.40680000,1758
1662562800000,2022-09-07 15:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,5556872.00000000,5556456.78420000,2047
1662559200000,2022-09-07 14:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,0.99990000,22239867.00000000,22239615.44290000,2755
1662555600000,2022-09-07 13:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,8843619.00000000,8844017.21720000,3524
1662552000000,2022-09-07 12:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,6938436.00000000,6938766.80780000,2152
1662548400000,2022-09-07 11:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,6872347.00000000,6872565.62540000,1965
1662544800000,2022-09-07 10:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,4710416.00000000,4710570.75120000,2084
1662541200000,2022-09-07 09:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,5675521.00000000,5675663.63890000,2139
1662537600000,2022-09-07 08:00:00,USDC/USDT,0.99990000,1.00010000,0.99990000,1.00000000,13746199.00000000,13746076.08870000,1689
1662534000000,2022-09-07 07:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,13360966.00000000,13360632.60330000,1644
1662530400000,2022-09-07 06:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,6597131.00000000,6596957.10100000,1616
1662526800000,2022-09-07 05:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,5156784.00000000,5156548.14850000,1872
1662523200000,2022-09-07 04:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,2930379.00000000,2930269.72970000,1584
1662519600000,2022-09-07 03:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,6719519.00000000,6719361.78470000,2800
1662516000000,2022-09-07 02:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,5666258.00000000,5665998.56210000,3177
1662512400000,2022-09-07 01:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,2355712.00000000,2355595.90980000,2239
1662508800000,2022-09-07 00:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,16753210.00000000,16753282.57870000,3818
1662505200000,2022-09-06 23:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,2745021.00000000,2745141.29000000,1161
1662501600000,2022-09-06 22:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,4255515.00000000,4255586.23330000,1539
1662498000000,2022-09-06 21:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,4784411.00000000,4784485.09170000,2352
1662494400000,2022-09-06 20:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,7843624.00000000,7844050.11250000,3384
1662490800000,2022-09-06 19:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00010000,4059683.00000000,4059863.98660000,3531
1662487200000,2022-09-06 18:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,8675593.00000000,8676174.96590000,4984
1662483600000,2022-09-06 17:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,13656547.00000000,13657032.55630000,6799
1662480000000,2022-09-06 16:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00010000,6676374.00000000,6676560.05250000,4026
1662476400000,2022-09-06 15:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,12856973.00000000,12858088.02720000,2596
1662472800000,2022-09-06 14:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,16606784.00000000,16607746.36740000,5241
1662469200000,2022-09-06 13:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00010000,9886937.00000000,9887380.26120000,4410
1662465600000,2022-09-06 12:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,11951825.00000000,11951873.00180000,4490
1662462000000,2022-09-06 11:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,6115146.00000000,6115365.57040000,1915
1662458400000,2022-09-06 10:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00010000,4807115.00000000,4807220.62350000,2204
1662454800000,2022-09-06 09:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00010000,20971737.00000000,20972356.64300000,2979
1662451200000,2022-09-06 08:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,6381533.00000000,6381775.10920000,3333
1662447600000,2022-09-06 07:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,6820781.00000000,6820816.93510000,4491
1662444000000,2022-09-06 06:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,7551579.00000000,7551692.15550000,3273
1662440400000,2022-09-06 05:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,4117432.00000000,4117541.00370000,2677
1662436800000,2022-09-06 04:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00010000,4647863.00000000,4648028.76710000,2308
1662433200000,2022-09-06 03:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00010000,14952316.00000000,14952681.88670000,2728
1662429600000,2022-09-06 02:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00010000,4997724.00000000,4997918.12650000,3819
1662426000000,2022-09-06 01:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,6671718.00000000,6671811.09130000,5955
1662422400000,2022-09-06 00:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,6596702.00000000,6596861.92620000,4454
1662418800000,2022-09-05 23:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00010000,11205463.00000000,11205482.91210000,2409
1662415200000,2022-09-05 22:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,1484642.00000000,1484689.70910000,1634
1662411600000,2022-09-05 21:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,1460457.00000000,1460497.40600000,1529
1662408000000,2022-09-05 20:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,2516421.00000000,2516461.78030000,1521
1662404400000,2022-09-05 19:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,2694065.00000000,2694117.10200000,1828
1662400800000,2022-09-05 18:00:00,USDC/USDT,0.99990000,1.00010000,0.99990000,1.00000000,9081881.00000000,9081762.00620000,3786
1662397200000,2022-09-05 17:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,0.99990000,15224718.00000000,15224619.97310000,2965
1662393600000,2022-09-05 16:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,8348775.00000000,8348819.45110000,2829
1662390000000,2022-09-05 15:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,8378852.00000000,8379428.18170000,2998
1662386400000,2022-09-05 14:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00010000,2842846.00000000,2842938.95990000,2131
1662382800000,2022-09-05 13:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,2692037.00000000,2692139.31010000,2057
1662379200000,2022-09-05 12:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,4035447.00000000,4035552.58270000,1589
1662375600000,2022-09-05 11:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,5407318.00000000,5407454.56210000,1765
1662372000000,2022-09-05 10:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,4352943.00000000,4353174.64890000,2042
1662368400000,2022-09-05 09:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,15819172.00000000,15819025.47710000,3182
1662364800000,2022-09-05 08:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,1458704.00000000,1458599.32830000,1615
1662361200000,2022-09-05 07:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,3304135.00000000,3303999.30900000,2075
1662357600000,2022-09-05 06:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,0.99990000,8350631.00000000,8350652.05530000,2015
1662354000000,2022-09-05 05:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00010000,16857538.00000000,16857486.49880000,2880
1662350400000,2022-09-05 04:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,1128235.00000000,1128175.74370000,930
1662346800000,2022-09-05 03:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,1508289.00000000,1508210.19140000,1111
1662343200000,2022-09-05 02:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,3544095.00000000,3543889.61160000,1893
1662339600000,2022-09-05 01:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,2265604.00000000,2265510.49520000,1858
1662336000000,2022-09-05 00:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,2324754.00000000,2324629.44870000,2506
1662332400000,2022-09-04 23:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,1534999.00000000,1534936.15190000,1618
1662328800000,2022-09-04 22:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,638123.00000000,638090.11920000,1004
1662325200000,2022-09-04 21:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,1484101.00000000,1484009.61410000,1419
1662321600000,2022-09-04 20:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,777573.00000000,777513.49530000,1029
1662318000000,2022-09-04 19:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,1011035.00000000,1010979.70290000,1094
1662314400000,2022-09-04 18:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,0.99990000,2255723.00000000,2255680.95470000,1124
1662310800000,2022-09-04 17:00:00,USDC/USDT,0.99990000,1.00000000,0.99990000,1.00000000,1125195.00000000,1125134.32650000,1555
1662307200000,2022-09-04 16:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,2834045.00000000,2833857.55260000,1882
1662303600000,2022-09-04 15:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,1.00000000,2931747.00000000,2931508.97670000,1287
1662300000000,2022-09-04 14:00:00,USDC/USDT,1.00000000,1.00000000,0.99990000,0.99990000,6976879.00000000,6976842.12430000,2862
1662296400000,2022-09-04 13:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00000000,14062095.00000000,14062108.03920000,3984
1662292800000,2022-09-04 12:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,4649815.00000000,4649888.58080000,2607
1662289200000,2022-09-04 11:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,2085950.00000000,2085994.93540000,2517
1662285600000,2022-09-04 10:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00010000,1343709.00000000,1343746.69250000,2759
1662282000000,2022-09-04 09:00:00,USDC/USDT,1.00000000,1.00010000,1.00000000,1.00000000,3154225.00000000,3154250.99850000,4423
1662278400000,2022-09-04 08:00:00,USDC/USDT,1.00010000,1.00010000,1.00000000,1.00000000,2545409.00000000,2545471.94980000,3256
1662274800000,2022-09-04 07:00:00,USDC/USDT,1.00000000,1.00010000,0.99990000,1.00010000,13103913.00000000,13103909.79970000,2716
