https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume USDT,tradecount
1638698400000,2021-12-05 10:00:00,CHZ/USDT,0.32449,0.32983,0.32318,0.32588,11744453,3834803.51483,14223
1638694800000,2021-12-05 09:00:00,CHZ/USDT,0.33515,0.33538,0.32329,0.32451,17572851,5755203.43858,19082
1638691200000,2021-12-05 08:00:00,CHZ/USDT,0.33147,0.33673,0.32862,0.33516,7907398,2628617.08993,11841
1638687600000,2021-12-05 07:00:00,CHZ/USDT,0.33552,0.33766,0.32975,0.33146,8362788,2796127.71237,12909
1638684000000,2021-12-05 06:00:00,CHZ/USDT,0.33452,0.33686,0.33186,0.33550,7387502,2468009.52588,9934
1638680400000,2021-12-05 05:00:00,CHZ/USDT,0.32857,0.33498,0.32838,0.33461,8872880,2950015.10031,10354
1638676800000,2021-12-05 04:00:00,CHZ/USDT,0.33287,0.33380,0.32780,0.32854,7969508,2635658.24967,9834
1638673200000,2021-12-05 03:00:00,CHZ/USDT,0.32618,0.33454,0.32362,0.33294,9326575,3074562.48114,11071
1638669600000,2021-12-05 02:00:00,CHZ/USDT,0.32887,0.33178,0.32426,0.32619,8576395,2813862.64127,11199
1638666000000,2021-12-05 01:00:00,CHZ/USDT,0.32990,0.33090,0.32451,0.32889,14475144,4745509.27615,19436
1638662400000,2021-12-05 00:00:00,CHZ/USDT,0.33827,0.34227,0.32278,0.33004,35660822,11901697.28443,33928
1638658800000,2021-12-04 23:00:00,CHZ/USDT,0.33826,0.34257,0.33341,0.33831,13392824,4533317.40317,15349
1638655200000,2021-12-04 22:00:00,CHZ/USDT,0.33307,0.34000,0.33194,0.33829,11326784,3806464.84798,13023
1638651600000,2021-12-04 21:00:00,CHZ/USDT,0.33938,0.34032,0.33063,0.33287,19085761,6407551.92402,21296
1638648000000,2021-12-04 20:00:00,CHZ/USDT,0.34168,0.34550,0.33722,0.33936,22668519,7736450.37828,26269
1638644400000,2021-12-04 19:00:00,CHZ/USDT,0.33023,0.34433,0.32825,0.34169,20642875,6974171.66280,24307
1638640800000,2021-12-04 18:00:00,CHZ/USDT,0.32878,0.33169,0.32704,0.33021,18148374,5970862.11333,18372
1638637200000,2021-12-04 17:00:00,CHZ/USDT,0.32158,0.33046,0.32083,0.32883,16711095,5437935.22963,17864
1638633600000,2021-12-04 16:00:00,CHZ/USDT,0.33079,0.33233,0.32052,0.32170,23735606,7760997.24635,30112
1638630000000,2021-12-04 15:00:00,CHZ/USDT,0.32167,0.33347,0.32000,0.33056,31050826,10178450.91116,31235
1638626400000,2021-12-04 14:00:00,CHZ/USDT,0.31459,0.32388,0.31334,0.32160,27765088,8869362.99447,27460
1638622800000,2021-12-04 13:00:00,CHZ/USDT,0.31121,0.31538,0.30711,0.31459,21279304,6647073.48538,21796
1638619200000,2021-12-04 12:00:00,CHZ/USDT,0.30268,0.31539,0.30268,0.31120,30862033,9583932.63325,29353
1638615600000,2021-12-04 11:00:00,CHZ/USDT,0.31258,0.31326,0.29503,0.30250,44876510,13628508.50868,42310
1638612000000,2021-12-04 10:00:00,CHZ/USDT,0.32071,0.32272,0.30637,0.31258,39706190,12474185.58955,32799
1638608400000,2021-12-04 09:00:00,CHZ/USDT,0.31448,0.32446,0.31291,0.32075,28138555,8937236.63302,25226
1638604800000,2021-12-04 08:00:00,CHZ/USDT,0.31030,0.31940,0.30743,0.31469,43326036,13641345.02972,35241
1638601200000,2021-12-04 07:00:00,CHZ/USDT,0.30743,0.31145,0.29510,0.31011,74979131,22796408.90863,56971
1638597600000,2021-12-04 06:00:00,CHZ/USDT,0.29675,0.33245,0.28918,0.30743,151540339,46773379.66257,118004
1638594000000,2021-12-04 05:00:00,CHZ/USDT,0.33003,0.33319,0.23300,0.29638,257583231,73218267.20378,216324
1638590400000,2021-12-04 04:00:00,CHZ/USDT,0.35805,0.37101,0.31092,0.33020,71628046,24717386.68641,68799
1638586800000,2021-12-04 03:00:00,CHZ/USDT,0.38060,0.38099,0.35780,0.35805,22947646,8467970.47097,29916
1638583200000,2021-12-04 02:00:00,CHZ/USDT,0.38061,0.38232,0.37185,0.38061,17369567,6557148.37550,20212
1638579600000,2021-12-04 01:00:00,CHZ/USDT,0.37998,0.38314,0.37543,0.38059,23691944,8971543.63275,26298
1638576000000,2021-12-04 00:00:00,CHZ/USDT,0.39420,0.39527,0.37915,0.37998,16873828,6517842.94442,23722
1638572400000,2021-12-03 23:00:00,CHZ/USDT,0.39443,0.39779,0.39286,0.39421,6227579,2463082.71247,8417
1638568800000,2021-12-03 22:00:00,CHZ/USDT,0.39943,0.39980,0.39293,0.39443,10230361,4061499.53165,11248
1638565200000,2021-12-03 21:00:00,CHZ/USDT,0.39563,0.40289,0.39470,0.39944,16240831,6485010.93675,20634
1638561600000,2021-12-03 20:00:00,CHZ/USDT,0.39925,0.39952,0.37000,0.39563,72586276,28204231.75375,77194
1638558000000,2021-12-03 19:00:00,CHZ/USDT,0.40867,0.40894,0.39610,0.39921,21159880,8498324.96525,27699
1638554400000,2021-12-03 18:00:00,CHZ/USDT,0.40827,0.41027,0.40442,0.40866,10220666,4172321.84628,13453
1638550800000,2021-12-03 17:00:00,CHZ/USDT,0.40538,0.40955,0.40234,0.40826,14445276,5873353.20697,16678
1638547200000,2021-12-03 16:00:00,CHZ/USDT,0.41570,0.41572,0.40157,0.40538,34706556,14149875.62497,42342
1638543600000,2021-12-03 15:00:00,CHZ/USDT,0.41611,0.41880,0.41397,0.41585,11990085,4992574.97806,16744
1638540000000,2021-12-03 14:00:00,CHZ/USDT,0.42372,0.42450,0.41520,0.41625,11451662,4807172.33991,15908
1638536400000,2021-12-03 13:00:00,CHZ/USDT,0.42370,0.42735,0.42252,0.42363,9078921,3853252.94640,13151
1638532800000,2021-12-03 12:00:00,CHZ/USDT,0.42568,0.42698,0.42268,0.42383,7240079,3074710.71656,11024
1638529200000,2021-12-03 11:00:00,CHZ/USDT,0.42709,0.42900,0.42405,0.42570,9056515,3863496.64291,13911
1638525600000,2021-12-03 10:00:00,CHZ/USDT,0.42280,0.42745,0.42280,0.42696,11572651,4921123.89918,17309
1638522000000,2021-12-03 09:00:00,CHZ/USDT,0.41921,0.42795,0.41789,0.42280,29956812,12654214.92998,26686
1638518400000,2021-12-03 08:00:00,CHZ/USDT,0.42242,0.42252,0.41816,0.41910,4685363,1966231.11200,9062
1638514800000,2021-12-03 07:00:00,CHZ/USDT,0.42275,0.42275,0.41873,0.42236,5452271,2294447.72623,9623
1638511200000,2021-12-03 06:00:00,CHZ/USDT,0.42172,0.42288,0.42020,0.42276,9128284,3849615.72967,10365
1638507600000,2021-12-03 05:00:00,CHZ/USDT,0.41967,0.42240,0.41670,0.42151,9092573,3810072.79486,11698
1638504000000,2021-12-03 04:00:00,CHZ/USDT,0.41652,0.42322,0.41581,0.41968,6711865,2814320.23985,9863
1638500400000,2021-12-03 03:00:00,CHZ/USDT,0.41350,0.41766,0.41200,0.41652,6878774,2853609.93963,9888
1638496800000,2021-12-03 02:00:00,CHZ/USDT,0.41838,0.42066,0.41254,0.41350,12150259,5053853.43466,14267
1638493200000,2021-12-03 01:00:00,CHZ/USDT,0.42164,0.42273,0.41715,0.41837,5964015,2503322.54627,8424
1638489600000,2021-12-03 00:00:00,CHZ/USDT,0.42299,0.42304,0.41771,0.42165,7936152,3335337.81406,12392
1638486000000,2021-12-02 23:00:00,CHZ/USDT,0.42556,0.42563,0.41985,0.42304,6909504,2917690.49908,10146
1638482400000,2021-12-02 22:00:00,CHZ/USDT,0.42294,0.42569,0.41955,0.42556,5768653,2432012.19158,9029
1638478800000,2021-12-02 21:00:00,CHZ/USDT,0.42360,0.42571,0.42161,0.42307,6957038,2947867.76000,9373
1638475200000,2021-12-02 20:00:00,CHZ/USDT,0.42014,0.42561,0.41880,0.42369,8687586,3672470.93855,13434
1638471600000,2021-12-02 19:00:00,CHZ/USDT,0.42085,0.42199,0.41840,0.41997,5534385,2325380.69916,8567
1638468000000,2021-12-02 18:00:00,CHZ/USDT,0.42028,0.42125,0.41652,0.42081,5359551,2244889.95045,9297
1638464400000,2021-12-02 17:00:00,CHZ/USDT,0.42028,0.42166,0.41700,0.42027,5927526,2486092.90928,9482
1638460800000,2021-12-02 16:00:00,CHZ/USDT,0.42058,0.42409,0.41702,0.42028,9982142,4194920.83151,15424
1638457200000,2021-12-02 15:00:00,CHZ/USDT,0.42364,0.42605,0.41700,0.42061,10363212,4360179.01933,16078
1638453600000,2021-12-02 14:00:00,CHZ/USDT,0.42130,0.42515,0.41864,0.42370,9490431,4005496.97906,13676
1638450000000,2021-12-02 13:00:00,CHZ/USDT,0.42150,0.42287,0.41800,0.42140,7701843,3236385.25039,10894
1638446400000,2021-12-02 12:00:00,CHZ/USDT,0.42142,0.42312,0.41797,0.42167,7717256,3245529.67935,12042
1638442800000,2021-12-02 11:00:00,CHZ/USDT,0.42005,0.42221,0.41620,0.42145,8847188,3710344.57944,13806
1638439200000,2021-12-02 10:00:00,CHZ/USDT,0.42201,0.42285,0.41908,0.42006,5076474,2135343.71469,8857
1638435600000,2021-12-02 09:00:00,CHZ/USDT,0.42367,0.42396,0.41900,0.42200,7015274,2959272.85572,9965
1638432000000,2021-12-02 08:00:00,CHZ/USDT,0.42249,0.42514,0.42199,0.42366,6727194,2849924.91197,9176
1638428400000,2021-12-02 07:00:00,CHZ/USDT,0.42195,0.42380,0.42115,0.42257,5835311,2465029.66726,8247
1638424800000,2021-12-02 06:00:00,CHZ/USDT,0.42183,0.42368,0.41961,0.42194,6806205,2869695.77368,10136
1638421200000,2021-12-02 05:00:00,CHZ/USDT,0.41887,0.42319,0.41875,0.42191,7587170,3194078.06560,10266
1638417600000,2021-12-02 04:00:00,CHZ/USDT,0.41604,0.41956,0.41524,0.41890,8959489,3744486.34124,11305
1638414000000,2021-12-02 03:00:00,CHZ/USDT,0.42778,0.42778,0.41200,0.41606,30283841,12643715.28229,36723
1638410400000,2021-12-02 02:00:00,CHZ/USDT,0.43245,0.43252,0.42706,0.42778,6892696,2955972.09628,8871
1638406800000,2021-12-02 01:00:00,CHZ/USDT,0.43008,0.43362,0.42706,0.43245,6987803,3008746.30626,9961
1638403200000,2021-12-02 00:00:00,CHZ/USDT,0.43573,0.43587,0.42554,0.43007,10100561,4344661.15420,14430
1638399600000,2021-12-01 23:00:00,CHZ/USDT,0.43323,0.43651,0.43266,0.43566,6126479,2661107.94141,8761
1638396000000,2021-12-01 22:00:00,CHZ/USDT,0.43268,0.43468,0.42860,0.43322,7795468,3365617.96999,9949
1638392400000,2021-12-01 21:00:00,CHZ/USDT,0.43242,0.43325,0.42667,0.43266,15694187,6748480.71392,19876
1638388800000,2021-12-01 20:00:00,CHZ/USDT,0.44057,0.44083,0.43105,0.43235,16376782,7118052.94603,21688
1638385200000,2021-12-01 19:00:00,CHZ/USDT,0.44131,0.44301,0.43570,0.44053,10924350,4804951.95135,16188
1638381600000,2021-12-01 18:00:00,CHZ/USDT,0.44265,0.44425,0.44006,0.44147,10723927,4743532.59010,13967
1638378000000,2021-12-01 17:00:00,CHZ/USDT,0.44372,0.44824,0.44201,0.44275,10516317,4684610.04321,14955
1638374400000,2021-12-01 16:00:00,CHZ/USDT,0.44635,0.45435,0.44336,0.44367,27267859,12245340.76318,29674
1638370800000,2021-12-01 15:00:00,CHZ/USDT,0.44440,0.45090,0.44215,0.44639,15395387,6863091.10697,20557
1638367200000,2021-12-01 14:00:00,CHZ/USDT,0.44214,0.44549,0.44140,0.44436,9404002,4173477.17418,13690
1638363600000,2021-12-01 13:00:00,CHZ/USDT,0.44009,0.44358,0.43983,0.44216,8303764,3665177.82220,11725
1638360000000,2021-12-01 12:00:00,CHZ/USDT,0.44288,0.44453,0.43966,0.44009,7733420,3415958.11206,12044
1638356400000,2021-12-01 11:00:00,CHZ/USDT,0.44001,0.44324,0.43850,0.44286,8503313,3746124.09635,11624
1638352800000,2021-12-01 10:00:00,CHZ/USDT,0.44510,0.44625,0.43956,0.44000,7791133,3446272.48255,12786
1638349200000,2021-12-01 09:00:00,CHZ/USDT,0.44178,0.44757,0.44032,0.44510,8047815,3578109.12885,12912
1638345600000,2021-12-01 08:00:00,CHZ/USDT,0.44553,0.44576,0.43914,0.44180,14507292,6421222.59106,18582
1638342000000,2021-12-01 07:00:00,CHZ/USDT,0.44113,0.44714,0.43943,0.44547,10681972,4745705.92287,15107
1638338400000,2021-12-01 06:00:00,CHZ/USDT,0.43958,0.44274,0.43800,0.44114,8014993,3528355.67700,11624
1638334800000,2021-12-01 05:00:00,CHZ/USDT,0.44227,0.44246,0.43900,0.43958,5945201,2619293.74366,9184
1638331200000,2021-12-01 04:00:00,CHZ/USDT,0.44383,0.44402,0.43952,0.44230,6385382,2819614.62153,10347
1638327600000,2021-12-01 03:00:00,CHZ/USDT,0.44427,0.44486,0.43800,0.44382,10084384,4447135.55123,15046
1638324000000,2021-12-01 02:00:00,CHZ/USDT,0.44212,0.44766,0.43967,0.44427,7105303,3149455.90648,11363
1638320400000,2021-12-01 01:00:00,CHZ/USDT,0.44417,0.44427,0.44000,0.44211,5457496,2411253.89432,10163
1638316800000,2021-12-01 00:00:00,CHZ/USDT,0.43872,0.44504,0.43662,0.44410,13452471,5945669.43666,18865
1638313200000,2021-11-30 23:00:00,CHZ/USDT,0.44223,0.44312,0.43722,0.43871,8754527,3852020.01702,13855
1638309600000,2021-11-30 22:00:00,CHZ/USDT,0.44358,0.44633,0.44167,0.44219,6440615,2859829.07019,10554
1638306000000,2021-11-30 21:00:00,CHZ/USDT,0.44429,0.44703,0.44047,0.44358,7990580,3546574.96636,14375
1638302400000,2021-11-30 20:00:00,CHZ/USDT,0.44573,0.44700,0.44258,0.44449,9138552,4066156.92724,13673
1638298800000,2021-11-30 19:00:00,CHZ/USDT,0.44939,0.44952,0.44403,0.44572,11401166,5085005.84062,13821
1638295200000,2021-11-30 18:00:00,CHZ/USDT,0.44561,0.44976,0.44474,0.44940,10293114,4606495.07237,13475
1638291600000,2021-11-30 17:00:00,CHZ/USDT,0.44032,0.44694,0.43750,0.44561,16358556,7241092.09034,20136
1638288000000,2021-11-30 16:00:00,CHZ/USDT,0.44533,0.44932,0.43802,0.44021,33220154,14732130.31531,38792
1638284400000,2021-11-30 15:00:00,CHZ/USDT,0.45417,0.45895,0.44500,0.44512,30833778,13974992.13627,35688
1638280800000,2021-11-30 14:00:00,CHZ/USDT,0.45590,0.45692,0.45335,0.45417,11319519,5152562.52357,16094
1638277200000,2021-11-30 13:00:00,CHZ/USDT,0.45485,0.45745,0.45186,0.45601,15382758,6988967.20251,19474
1638273600000,2021-11-30 12:00:00,CHZ/USDT,0.45406,0.46100,0.45388,0.45481,20226898,9258147.24559,27270
1638270000000,2021-11-30 11:00:00,CHZ/USDT,0.45048,0.45558,0.44746,0.45401,14197225,6418053.35470,20358
1638266400000,2021-11-30 10:00:00,CHZ/USDT,0.44850,0.45169,0.44505,0.45045,11536277,5174320.05413,16979
1638262800000,2021-11-30 09:00:00,CHZ/USDT,0.44461,0.44920,0.44342,0.44855,12000829,5354271.08458,16203
1638259200000,2021-11-30 08:00:00,CHZ/USDT,0.44695,0.45019,0.43950,0.44457,16740926,7445499.88687,21313
1638255600000,2021-11-30 07:00:00,CHZ/USDT,0.44858,0.44935,0.44201,0.44694,11058780,4931742.89412,15984
1638252000000,2021-11-30 06:00:00,CHZ/USDT,0.44593,0.44908,0.43601,0.44859,23938663,10609892.06196,29561
1638248400000,2021-11-30 05:00:00,CHZ/USDT,0.45414,0.45736,0.44588,0.44588,11400984,5149692.89738,17751
1638244800000,2021-11-30 04:00:00,CHZ/USDT,0.45144,0.45558,0.45036,0.45414,8901329,4033329.38538,14397
1638241200000,2021-11-30 03:00:00,CHZ/USDT,0.45635,0.45686,0.44310,0.45143,19082933,8575892.60491,25790
1638237600000,2021-11-30 02:00:00,CHZ/USDT,0.45570,0.45991,0.45543,0.45636,7036304,3221104.67839,11397
1638234000000,2021-11-30 01:00:00,CHZ/USDT,0.45541,0.45803,0.45121,0.45586,13531999,6162972.72254,17795
1638230400000,2021-11-30 00:00:00,CHZ/USDT,0.45979,0.46351,0.45129,0.45554,19338738,8843060.04783,25599
1638226800000,2021-11-29 23:00:00,CHZ/USDT,0.46714,0.46722,0.45915,0.45980,11196979,5184981.47641,15943
1638223200000,2021-11-29 22:00:00,CHZ/USDT,0.47155,0.47178,0.46508,0.46714,9461134,4433412.49558,13675
1638219600000,2021-11-29 21:00:00,CHZ/USDT,0.46384,0.47174,0.46261,0.47154,13907251,6507167.74123,17777
1638216000000,2021-11-29 20:00:00,CHZ/USDT,0.46082,0.46409,0.45861,0.46391,11847426,5472875.34783,16173
1638212400000,2021-11-29 19:00:00,CHZ/USDT,0.46966,0.47029,0.45922,0.46092,15542622,7212975.95577,21145
1638208800000,2021-11-29 18:00:00,CHZ/USDT,0.46972,0.47302,0.46623,0.46960,15772028,7404411.96504,19938
1638205200000,2021-11-29 17:00:00,CHZ/USDT,0.46677,0.47226,0.46428,0.46971,22605313,10608220.00683,28669
1638201600000,2021-11-29 16:00:00,CHZ/USDT,0.45924,0.46992,0.45812,0.46679,31682182,14726690.61875,38452
1638198000000,2021-11-29 15:00:00,CHZ/USDT,0.46118,0.46278,0.45272,0.45916,26377082,12052902.17538,29108
1638194400000,2021-11-29 14:00:00,CHZ/USDT,0.46108,0.46436,0.45748,0.46109,17689310,8154663.87543,22267
1638190800000,2021-11-29 13:00:00,CHZ/USDT,0.46031,0.46669,0.45731,0.46107,27273916,12602036.20940,30703
1638187200000,2021-11-29 12:00:00,CHZ/USDT,0.46586,0.47276,0.45900,0.46028,39328819,18287202.76881,43923
1638183600000,2021-11-29 11:00:00,CHZ/USDT,0.46738,0.47550,0.46401,0.46582,56346953,26462350.11887,65144
1638180000000,2021-11-29 10:00:00,CHZ/USDT,0.45477,0.47103,0.45269,0.46738,74864419,34636126.10432,88718
1638176400000,2021-11-29 09:00:00,CHZ/USDT,0.43903,0.45900,0.43835,0.45479,45173392,20291821.57541,55381
1638172800000,2021-11-29 08:00:00,CHZ/USDT,0.44451,0.44556,0.43783,0.43906,10210491,4503109.58335,13821
1638169200000,2021-11-29 07:00:00,CHZ/USDT,0.44070,0.44666,0.43939,0.44448,10057827,4460433.92458,14965
1638165600000,2021-11-29 06:00:00,CHZ/USDT,0.43745,0.44211,0.43693,0.44070,7516012,3301279.95709,11774
1638162000000,2021-11-29 05:00:00,CHZ/USDT,0.43793,0.43876,0.43468,0.43742,5249690,2292845.30471,8447
1638158400000,2021-11-29 04:00:00,CHZ/USDT,0.43927,0.44066,0.43700,0.43802,7609029,3337840.21201,11409
1638154800000,2021-11-29 03:00:00,CHZ/USDT,0.43943,0.44111,0.43400,0.43922,10754998,4702171.39110,13629
1638151200000,2021-11-29 02:00:00,CHZ/USDT,0.43890,0.44447,0.43752,0.43956,12074679,5319953.97611,15299
1638147600000,2021-11-29 01:00:00,CHZ/USDT,0.43987,0.44115,0.43719,0.43889,10076477,4422648.68625,12288
1638144000000,2021-11-29 00:00:00,CHZ/USDT,0.44448,0.44483,0.43700,0.43975,17442348,7682806.76375,20517
1638140400000,2021-11-28 23:00:00,CHZ/USDT,0.43408,0.44572,0.43378,0.44443,19876753,8787625.11403,26625
1638136800000,2021-11-28 22:00:00,CHZ/USDT,0.43735,0.44110,0.43337,0.43407,14620193,6403348.40489,19593
1638133200000,2021-11-28 21:00:00,CHZ/USDT,0.42647,0.43838,0.42620,0.43734,16309880,7062014.31390,21831
1638129600000,2021-11-28 20:00:00,CHZ/USDT,0.42142,0.43022,0.42137,0.42642,13140077,5596422.93759,17819
1638126000000,2021-11-28 19:00:00,CHZ/USDT,0.41680,0.42535,0.41458,0.42144,32260212,13537173.62507,35436
1638122400000,2021-11-28 18:00:00,CHZ/USDT,0.41807,0.42052,0.40400,0.41660,28567971,11775094.61470,37109
1638118800000,2021-11-28 17:00:00,CHZ/USDT,0.42236,0.42574,0.41389,0.41802,15063369,6333068.11079,21913
1638115200000,2021-11-28 16:00:00,CHZ/USDT,0.42748,0.42864,0.41608,0.42234,21020966,8857053.69571,28815
1638111600000,2021-11-28 15:00:00,CHZ/USDT,0.42825,0.43119,0.42396,0.42751,18968454,8113030.00620,22239
1638108000000,2021-11-28 14:00:00,CHZ/USDT,0.42855,0.43480,0.42012,0.42828,18545443,7921104.38942,26831
1638104400000,2021-11-28 13:00:00,CHZ/USDT,0.43063,0.43122,0.42648,0.42848,8142494,3488766.87581,13158
1638100800000,2021-11-28 12:00:00,CHZ/USDT,0.43031,0.43554,0.42894,0.43065,11898732,5150228.11404,19473
1638097200000,2021-11-28 11:00:00,CHZ/USDT,0.42852,0.43295,0.42533,0.43031,9633733,4128823.52269,15642
1638093600000,2021-11-28 10:00:00,CHZ/USDT,0.42560,0.43169,0.42331,0.42848,8945238,3824311.48153,13148
1638090000000,2021-11-28 09:00:00,CHZ/USDT,0.42300,0.42624,0.41874,0.42563,8082833,3412590.28608,13945
1638086400000,2021-11-28 08:00:00,CHZ/USDT,0.42437,0.42803,0.42108,0.42300,8552552,3626503.75240,12394
1638082800000,2021-11-28 07:00:00,CHZ/USDT,0.42490,0.42683,0.42370,0.42443,6632355,2821113.42878,12067
1638079200000,2021-11-28 06:00:00,CHZ/USDT,0.42296,0.42630,0.41850,0.42486,7600452,3211232.49367,12784
1638075600000,2021-11-28 05:00:00,CHZ/USDT,0.41429,0.42318,0.41328,0.42304,10748927,4506446.19591,15998
1638072000000,2021-11-28 04:00:00,CHZ/USDT,0.41943,0.42177,0.41173,0.41428,13853532,5773855.01370,16860
1638068400000,2021-11-28 03:00:00,CHZ/USDT,0.42391,0.42483,0.41606,0.41943,10760332,4521453.10476,15572
1638064800000,2021-11-28 02:00:00,CHZ/USDT,0.43009,0.43335,0.41203,0.42403,29602796,12470786.94150,40127
1638061200000,2021-11-28 01:00:00,CHZ/USDT,0.44112,0.44173,0.42715,0.43022,14958762,6471790.78187,21074
1638057600000,2021-11-28 00:00:00,CHZ/USDT,0.44643,0.44653,0.43555,0.44118,12333169,5455210.53465,18274
1638054000000,2021-11-27 23:00:00,CHZ/USDT,0.44908,0.44997,0.43785,0.44651,14168943,6280413.56584,21066
1638050400000,2021-11-27 22:00:00,CHZ/USDT,0.44414,0.45081,0.44396,0.44910,8539955,3813560.84159,16763
1638046800000,2021-11-27 21:00:00,CHZ/USDT,0.43507,0.44599,0.43204,0.44416,14273436,6247407.05576,20939
1638043200000,2021-11-27 20:00:00,CHZ/USDT,0.44633,0.44816,0.43246,0.43510,15907986,7001447.56611,22811
1638039600000,2021-11-27 19:00:00,CHZ/USDT,0.44945,0.45053,0.44563,0.44633,9184390,4114322.81849,12616
1638036000000,2021-11-27 18:00:00,CHZ/USDT,0.45027,0.45061,0.44562,0.44946,8524061,3817242.36619,13124
1638032400000,2021-11-27 17:00:00,CHZ/USDT,0.45197,0.45513,0.44828,0.45025,8788589,3972579.24876,13568
1638028800000,2021-11-27 16:00:00,CHZ/USDT,0.45227,0.45672,0.45160,0.45198,9388053,4264289.30908,13628
1638025200000,2021-11-27 15:00:00,CHZ/USDT,0.45369,0.45725,0.45149,0.45225,8451953,3838568.32167,12478
1638021600000,2021-11-27 14:00:00,CHZ/USDT,0.45649,0.45932,0.45186,0.45365,9027922,4112620.99033,13057
1638018000000,2021-11-27 13:00:00,CHZ/USDT,0.45195,0.45802,0.45076,0.45637,8856181,4033083.28147,13222
1638014400000,2021-11-27 12:00:00,CHZ/USDT,0.45207,0.45479,0.44957,0.45197,7749024,3502723.75844,10442
1638010800000,2021-11-27 11:00:00,CHZ/USDT,0.45561,0.45756,0.45050,0.45202,8605717,3904508.78530,12333
1638007200000,2021-11-27 10:00:00,CHZ/USDT,0.45220,0.45562,0.44844,0.45562,8864958,4009107.42550,12702
1638003600000,2021-11-27 09:00:00,CHZ/USDT,0.45611,0.45773,0.45097,0.45219,12125569,5507005.60442,14603
1638000000000,2021-11-27 08:00:00,CHZ/USDT,0.44892,0.45885,0.44884,0.45610,15336735,6985991.51800,20281
1637996400000,2021-11-27 07:00:00,CHZ/USDT,0.44721,0.44945,0.44518,0.44892,7459102,3336502.76747,10908
1637992800000,2021-11-27 06:00:00,CHZ/USDT,0.44830,0.45248,0.44615,0.44737,8571178,3852519.71615,13079
1637989200000,2021-11-27 05:00:00,CHZ/USDT,0.45842,0.45987,0.44801,0.44850,8776392,3987164.65733,13832
1637985600000,2021-11-27 04:00:00,CHZ/USDT,0.45626,0.45940,0.45071,0.45842,9750059,4435148.16380,14641
1637982000000,2021-11-27 03:00:00,CHZ/USDT,0.45694,0.46001,0.45373,0.45622,8119288,3708464.13810,13326
1637978400000,2021-11-27 02:00:00,CHZ/USDT,0.46094,0.46222,0.45429,0.45686,9979883,4571644.99549,14961
1637974800000,2021-11-27 01:00:00,CHZ/USDT,0.45641,0.46725,0.45248,0.46095,25602938,11788364.68712,31614
1637971200000,2021-11-27 00:00:00,CHZ/USDT,0.44489,0.45938,0.43955,0.45656,23919941,10814437.66192,30783
1637967600000,2021-11-26 23:00:00,CHZ/USDT,0.44538,0.45317,0.44025,0.44490,23683928,10595491.05895,29084
1637964000000,2021-11-26 22:00:00,CHZ/USDT,0.44107,0.45868,0.43841,0.44538,36671709,16456277.49021,41714
1637960400000,2021-11-26 21:00:00,CHZ/USDT,0.44748,0.44943,0.44046,0.44111,11867220,5282634.24286,15023
1637956800000,2021-11-26 20:00:00,CHZ/USDT,0.44373,0.45024,0.44004,0.44749,12910218,5739370.85621,15469
1637953200000,2021-11-26 19:00:00,CHZ/USDT,0.43895,0.44545,0.43775,0.44371,12130457,5375210.54418,14527
1637949600000,2021-11-26 18:00:00,CHZ/USDT,0.44394,0.44448,0.43653,0.43897,11922014,5247230.50043,16242
1637946000000,2021-11-26 17:00:00,CHZ/USDT,0.44208,0.44859,0.44101,0.44391,17231351,7668696.47681,19303
1637942400000,2021-11-26 16:00:00,CHZ/USDT,0.44258,0.44661,0.43661,0.44201,18408686,8124842.79786,22898
