https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PLN,Volume ETH
1662735600000,2022-09-09 15:00:00,ETH/PLN,8074.3556,8095.4529,8054.3022,8067.3763,4727.4825118,0.586
1662732000000,2022-09-09 14:00:00,ETH/PLN,8104.2432,8126.7586,8072.6469,8074.8915,7044.191434971015,0.87235741
1662728400000,2022-09-09 13:00:00,ETH/PLN,8089.0444,8100.8825,8047.2275,8062.3718,7519.774177859999,0.9327
1662724800000,2022-09-09 12:00:00,ETH/PLN,7983.5938,8178.1505,7973.8883,8128.1582,7121.25984413204,0.8761222
1662721200000,2022-09-09 11:00:00,ETH/PLN,7961.7098,8026.4452,7961.7098,8001.36,5655.526476084,0.70682065
1662717600000,2022-09-09 10:00:00,ETH/PLN,7907.7876,7969.9989,7887.4462,7969.9989,7177.781009339999,0.9006
1662714000000,2022-09-09 09:00:00,ETH/PLN,7967.5817,7967.5817,7872.3435,7934.4961,4578.2042497,0.577
1662710400000,2022-09-09 08:00:00,ETH/PLN,7932.6367,7975.4408,7923.9818,7967.1995,5643.9641258,0.7084
1662706800000,2022-09-09 07:00:00,ETH/PLN,7982.2351,7985.0086,7909.8898,7929.5347,5693.4059146,0.718
1662703200000,2022-09-09 06:00:00,ETH/PLN,7972.2708,8001.7422,7950.5613,7973.7754,5563.116191284625,0.69767656
1662699600000,2022-09-09 05:00:00,ETH/PLN,7926.7736,7963.2417,7905.7908,7932.5905,6802.1963537500005,0.8575
1662696000000,2022-09-09 04:00:00,ETH/PLN,7813.3927,7940.8055,7813.3927,7910.134,5288.7282486144,0.6686016
1662692400000,2022-09-09 03:00:00,ETH/PLN,7660.0607,7809.4139,7658.0902,7806.2264,5451.08789512,0.6983
1662688800000,2022-09-09 02:00:00,ETH/PLN,7679.6882,7740.8606,7651.6743,7678.0328,6795.82683128,0.8851
1662685200000,2022-09-09 01:00:00,ETH/PLN,7684.402,7723.2606,7650.7087,7663.6936,5391.4084476,0.7035
1662681600000,2022-09-09 00:00:00,ETH/PLN,7709.9906,7736.9023,7673.7873,7675.3669,6306.08144504,0.8216
1662678000000,2022-09-08 23:00:00,ETH/PLN,7700.806,7714.3739,7672.048,7714.3739,4514.45160628,0.5852
1662674400000,2022-09-08 22:00:00,ETH/PLN,7706.3905,7706.3905,7679.9597,7683.6399,4722.36508254,0.6146
1662670800000,2022-09-08 21:00:00,ETH/PLN,7754.0405,7754.0405,7701.0074,7721.8203,5637.70100103,0.7301
1662667200000,2022-09-08 20:00:00,ETH/PLN,7737.08,7823.8855,7731.9767,7753.6624,8253.734236195009,1.06449492
1662663600000,2022-09-08 19:00:00,ETH/PLN,7665.6713,7758.0226,7658.2468,7758.0226,6025.65615342,0.7767
1662660000000,2022-09-08 18:00:00,ETH/PLN,7679.0169,7726.7325,7655.6477,7682.7844,5843.031581119548,0.76053567
1662656400000,2022-09-08 17:00:00,ETH/PLN,7714.475,7729.7756,7660.8768,7660.8768,4780.3871232,0.624
1662652800000,2022-09-08 16:00:00,ETH/PLN,7689.6461,7718.5439,7631.3616,7699.7425,4267.502588290125,0.55423965
1662649200000,2022-09-08 15:00:00,ETH/PLN,7734.4185,7796.909,7698.5784,7721.3675,5472.905284,0.7088
1662645600000,2022-09-08 14:00:00,ETH/PLN,7666.1004,7745.5789,7666.1004,7744.9635,6049.59098985,0.7811
1662642000000,2022-09-08 13:00:00,ETH/PLN,7640.3244,7744.2584,7607.2925,7716.3035,4834.264142749999,0.6265
1662638400000,2022-09-08 12:00:00,ETH/PLN,7709.769,7715.3784,7620.3471,7645.3205,5431.59256676094,0.71044668
1662634800000,2022-09-08 11:00:00,ETH/PLN,7713.7686,7732.3468,7690.3866,7703.6409,5307.8085801,0.689
1662631200000,2022-09-08 10:00:00,ETH/PLN,7666.2855,7723.5886,7638.0747,7707.2661,6723.81894564,0.8724
1662627600000,2022-09-08 09:00:00,ETH/PLN,7666.9673,7680.5775,7616.2275,7646.2466,5421.9534640599995,0.7091
1662624000000,2022-09-08 08:00:00,ETH/PLN,7607.337,7684.9631,7605.286,7666.1275,5378.5550539999995,0.7016
1662620400000,2022-09-08 07:00:00,ETH/PLN,7694.5425,7694.5833,7555.221,7607.7969,4200.26466849,0.5521
1662616800000,2022-09-08 06:00:00,ETH/PLN,7782.5688,7782.5688,7672.8279,7686.4513,7359.77711975,0.9575
1662613200000,2022-09-08 05:00:00,ETH/PLN,7771.7704,7772.6666,7688.2792,7759.3762,6487.61444082,0.8361
1662609600000,2022-09-08 04:00:00,ETH/PLN,7744.8198,7759.3826,7726.2317,7747.0082,2988.79576356,0.3858
1662598800000,2022-09-08 01:00:00,ETH/PLN,7665.6933,7692.3963,7637.137,7637.137,4601.3750425,0.6025
1662595200000,2022-09-08 00:00:00,ETH/PLN,7708.1887,7708.1887,7620.3772,7699.8384,5096.52303696,0.6619
1662591600000,2022-09-07 23:00:00,ETH/PLN,7714.2642,7747.3261,7668.9306,7691.8372,6154.23894372,0.8001
1662588000000,2022-09-07 22:00:00,ETH/PLN,7775.2661,7780.4138,7710.5563,7724.8784,5786.706409439999,0.7491
1662584400000,2022-09-07 21:00:00,ETH/PLN,7735.1951,7764.1213,7696.7122,7731.9886,5422.079196557282,0.70125287
1662580800000,2022-09-07 20:00:00,ETH/PLN,7393.8404,7782.2767,7393.8404,7778.0213,5479.64556233094,0.7045038
1662577200000,2022-09-07 19:00:00,ETH/PLN,7397.9018,7398.307,7394.1485,7394.1485,5017.6691721,0.6786
1662573600000,2022-09-07 18:00:00,ETH/PLN,7395.087,7397.8484,7374.1491,7397.8484,5239.1562368800005,0.7082
1662570000000,2022-09-07 17:00:00,ETH/PLN,7364.0203,7400.0,7345.4889,7386.9934,4476.2645526564465,0.60596569
1662566400000,2022-09-07 16:00:00,ETH/PLN,7346.3204,7377.3754,7314.718,7364.0969,5088.590957899999,0.691
1662562800000,2022-09-07 15:00:00,ETH/PLN,7370.7376,7372.4981,7328.4297,7360.2988,6202.523798759999,0.8427
1662559200000,2022-09-07 14:00:00,ETH/PLN,7333.8152,7380.6543,7311.0699,7341.5443,5163.256495133571,0.70329297
1662555600000,2022-09-07 13:00:00,ETH/PLN,7231.86,7398.5108,7231.86,7339.9598,5121.823948439999,0.6978
1662552000000,2022-09-07 12:00:00,ETH/PLN,7236.8742,7256.748,7231.826,7241.7254,4130.68016816,0.5704
1662548400000,2022-09-07 11:00:00,ETH/PLN,7239.6372,7276.8,7223.7334,7253.3533,5744.697665448542,0.79200577
1662544800000,2022-09-07 10:00:00,ETH/PLN,7252.8668,7275.4779,7229.483,7229.483,5765.5126925,0.7975
1662541200000,2022-09-07 09:00:00,ETH/PLN,7243.1451,7279.8431,7240.9708,7255.3648,6146.74505856,0.8472
1662537600000,2022-09-07 08:00:00,ETH/PLN,7233.9839,7264.8695,7228.7425,7255.6274,6747.00791926,0.9299
1662534000000,2022-09-07 07:00:00,ETH/PLN,7289.4485,7294.4508,7240.9702,7264.3842,6139.22407153776,0.8451128
1662530400000,2022-09-07 06:00:00,ETH/PLN,7264.0615,7294.3959,7249.9923,7277.7903,5523.8428377,0.759
1662526800000,2022-09-07 05:00:00,ETH/PLN,7229.3611,7329.6419,7229.3611,7279.5764,4524.256732600001,0.6215
1662523200000,2022-09-07 04:00:00,ETH/PLN,7243.5814,7263.3859,7212.9868,7246.7976,4850.28163368,0.6693
1662519600000,2022-09-07 03:00:00,ETH/PLN,7211.0686,7257.5416,7211.0686,7240.0642,4314.35425678,0.5959
1662516000000,2022-09-07 02:00:00,ETH/PLN,7356.7579,7356.7579,7208.2233,7208.999,5203.58257285237,0.72181763
1662512400000,2022-09-07 01:00:00,ETH/PLN,7378.7939,7384.1246,7359.737,7359.737,5096.6178725,0.6925
1662508800000,2022-09-07 00:00:00,ETH/PLN,7478.7422,7487.214,7370.064,7388.9957,5885.714499979195,0.79655135
1662505200000,2022-09-06 23:00:00,ETH/PLN,7543.5478,7559.3368,7489.3637,7489.3637,6333.7980198249115,0.84570576
1662501600000,2022-09-06 22:00:00,ETH/PLN,7579.3576,7588.8285,7524.3519,7557.5885,4861.0409232,0.6432
1662498000000,2022-09-06 21:00:00,ETH/PLN,7574.2944,7589.3358,7556.8491,7556.8491,3779.93591982,0.5002
1662494400000,2022-09-06 20:00:00,ETH/PLN,7552.6403,7571.9228,7461.6055,7557.7941,5660.7877809,0.749
1662490800000,2022-09-06 19:00:00,ETH/PLN,7522.1634,7572.2798,7518.7411,7558.4555,5870.65238685,0.7767
1662487200000,2022-09-06 18:00:00,ETH/PLN,7599.5837,7599.5837,7490.2565,7514.5228,8390.71615848,1.1166
1662483600000,2022-09-06 17:00:00,ETH/PLN,7908.953,7913.7205,7543.0352,7625.9582,5971.317215967894,0.78302517
1662480000000,2022-09-06 16:00:00,ETH/PLN,7954.4307,7965.9584,7896.7277,7951.6704,4658.08852032,0.5858
1662476400000,2022-09-06 15:00:00,ETH/PLN,7915.4122,7972.5307,7915.4122,7958.4323,7045.60011519,0.8853
1662472800000,2022-09-06 14:00:00,ETH/PLN,7833.5576,7938.7835,7833.5576,7938.7835,5268.97060895,0.6637
1662469200000,2022-09-06 13:00:00,ETH/PLN,7895.5446,7940.4192,7855.2075,7855.2075,5943.249994500001,0.7566
1662465600000,2022-09-06 12:00:00,ETH/PLN,7910.6982,7977.2731,7910.6982,7950.1149,4317.555475494261,0.54308089
1662462000000,2022-09-06 11:00:00,ETH/PLN,7881.5456,7914.5051,7881.5456,7914.4073,7045.40537846,0.8902
1662458400000,2022-09-06 10:00:00,ETH/PLN,7862.3443,7935.0,7844.5385,7902.3803,7257.9719267943665,0.91845389
1662454800000,2022-09-06 09:00:00,ETH/PLN,7865.7633,7877.3248,7833.2867,7862.7314,6346.01051294,0.8071
1662451200000,2022-09-06 08:00:00,ETH/PLN,7832.5502,7886.5749,7825.139,7863.9093,3931.16825907,0.4999
1662447600000,2022-09-06 07:00:00,ETH/PLN,7884.2265,7901.7394,7815.4739,7852.8044,6041.1624249199995,0.7693
1662444000000,2022-09-06 06:00:00,ETH/PLN,7827.3772,7911.1272,7827.3772,7889.6958,4139.55139089156,0.5246782
1662440400000,2022-09-06 05:00:00,ETH/PLN,7792.2678,7850.2144,7756.0427,7795.7592,5015.01189336,0.6433
1662436800000,2022-09-06 04:00:00,ETH/PLN,7796.2391,7834.3641,7770.215,7770.215,5759.283358,0.7412
1662433200000,2022-09-06 03:00:00,ETH/PLN,7775.3137,7791.0286,7740.2671,7763.6292,5406.59137488,0.6964
1662429600000,2022-09-06 02:00:00,ETH/PLN,7772.9768,7784.3296,7716.9577,7784.3296,4528.14452832,0.5817
1662426000000,2022-09-06 01:00:00,ETH/PLN,7850.0,7880.709,7796.1845,7810.19,5061.6782328236,0.64808644
1662422400000,2022-09-06 00:00:00,ETH/PLN,7668.3973,7845.8367,7668.3973,7844.6776,8004.002060694687,1.02030988
1662418800000,2022-09-05 23:00:00,ETH/PLN,7596.9627,7690.0128,7595.8849,7679.1395,4476.32799049254,0.58292052
1662415200000,2022-09-05 22:00:00,ETH/PLN,7580.7449,7625.2539,7580.209,7606.7389,5517.92839806,0.7254
1662411600000,2022-09-05 21:00:00,ETH/PLN,7615.8862,7627.7323,7572.3077,7598.7939,7200.61709964,0.9476
1662408000000,2022-09-05 20:00:00,ETH/PLN,7539.1594,7619.9686,7539.1594,7618.121,5945.9434405,0.7805
1662404400000,2022-09-05 19:00:00,ETH/PLN,7551.9554,7581.588,7531.2524,7537.447,7546.491936400001,1.0012
1662400800000,2022-09-05 18:00:00,ETH/PLN,7589.7685,7613.596,7517.8824,7526.3921,5556.882955243002,0.73831962
1662397200000,2022-09-05 17:00:00,ETH/PLN,7619.3574,7619.3574,7573.6019,7580.709,5387.6098863,0.7107
1662393600000,2022-09-05 16:00:00,ETH/PLN,7618.0088,7643.7338,7600.1951,7611.547,5094.4084071,0.6693
1662390000000,2022-09-05 15:00:00,ETH/PLN,7572.2177,7622.9821,7560.7461,7622.9821,5265.470603179871,0.69073632
1662386400000,2022-09-05 14:00:00,ETH/PLN,7505.7358,7553.6988,7505.7358,7553.6988,3474.2350070991,0.45993825
1662382800000,2022-09-05 13:00:00,ETH/PLN,7508.983,7531.2397,7500.1183,7526.6158,5337.123263779999,0.7091
1662379200000,2022-09-05 12:00:00,ETH/PLN,7507.8794,7521.2777,7468.1737,7495.364,5622.7267554584,0.7501606
1662375600000,2022-09-05 11:00:00,ETH/PLN,7466.4714,7498.9376,7456.9282,7485.9073,5809.81265553,0.7761
1662372000000,2022-09-05 10:00:00,ETH/PLN,7472.4218,7493.7727,7456.3161,7493.7213,5829.36579927,0.7779
1662368400000,2022-09-05 09:00:00,ETH/PLN,7503.8653,7503.8653,7453.5254,7481.7432,5811.069943439999,0.7767
1662364800000,2022-09-05 08:00:00,ETH/PLN,7459.1452,7485.9175,7433.8558,7472.2939,6305.12159282,0.8438
1662361200000,2022-09-05 07:00:00,ETH/PLN,7502.8529,7502.8529,7441.3253,7463.5989,5984.3135980199995,0.8018
1662357600000,2022-09-05 06:00:00,ETH/PLN,7513.7945,7522.9335,7487.9155,7503.8174,5782.44168844,0.7706
1662354000000,2022-09-05 05:00:00,ETH/PLN,7489.9237,7523.2474,7464.686,7505.7199,1716.55814113,0.2287
1662350400000,2022-09-05 04:00:00,ETH/PLN,7471.546,7497.6896,7449.1003,7464.3746,6467.8805909,0.8665
1662346800000,2022-09-05 03:00:00,ETH/PLN,7489.3428,7503.2961,7446.4871,7457.6234,5759.52255182,0.7723
1662343200000,2022-09-05 02:00:00,ETH/PLN,7521.5786,7529.9912,7476.3743,7476.3743,3914.62958348,0.5236
1662339600000,2022-09-05 01:00:00,ETH/PLN,7529.963,7542.8018,7505.3401,7523.0907,6590.2274532,0.876
1662336000000,2022-09-05 00:00:00,ETH/PLN,7525.2322,7537.4498,7501.2224,7516.9495,4430.4900353,0.5894
1662332400000,2022-09-04 23:00:00,ETH/PLN,7466.6902,7528.2596,7464.1446,7509.3317,5085.31942724,0.6772
1662328800000,2022-09-04 22:00:00,ETH/PLN,7492.4503,7497.4534,7449.1921,7462.04,5810.690548,0.7787
1662325200000,2022-09-04 21:00:00,ETH/PLN,7509.7891,7518.9653,7471.7659,7508.5659,5629.92271182,0.7498
1662321600000,2022-09-04 20:00:00,ETH/PLN,7452.3697,7548.6079,7451.3975,7495.6624,6174.078401006192,0.82368683
1662318000000,2022-09-04 19:00:00,ETH/PLN,7439.5644,7484.1176,7424.1589,7444.557,4903.585271494199,0.6586806
1662314400000,2022-09-04 18:00:00,ETH/PLN,7454.4402,7475.5551,7432.2809,7441.3041,5957.5080624600005,0.8006
1662310800000,2022-09-04 17:00:00,ETH/PLN,7449.3836,7471.6835,7428.8227,7454.6711,4419.129028079999,0.5928
1662307200000,2022-09-04 16:00:00,ETH/PLN,7418.9158,7468.1762,7418.5434,7425.7922,4840.827301204984,0.65189372
1662303600000,2022-09-04 15:00:00,ETH/PLN,7423.5446,7434.7345,7409.43,7434.7345,5326.98726925,0.7165
1662300000000,2022-09-04 14:00:00,ETH/PLN,7409.5589,7412.5861,7401.1683,7412.2302,4361.3562496800005,0.5884
1662296400000,2022-09-04 13:00:00,ETH/PLN,7452.3946,7452.3946,7409.265,7409.265,5352.453036000001,0.7224
1662292800000,2022-09-04 12:00:00,ETH/PLN,7468.6769,7500.0,7400.6645,7437.4052,5761.966650778017,0.77472808
1662289200000,2022-09-04 11:00:00,ETH/PLN,7376.7883,7399.786,7374.061,7399.786,4402.87267,0.595
1662285600000,2022-09-04 10:00:00,ETH/PLN,7407.7904,7407.7904,7375.5302,7390.535,5607.937958,0.7588
1662282000000,2022-09-04 09:00:00,ETH/PLN,7390.0831,7414.2114,7383.8709,7393.7524,5359.73111476,0.7249
1662278400000,2022-09-04 08:00:00,ETH/PLN,7373.9371,7399.1374,7364.5227,7399.1374,5984.42232912,0.8088
1662274800000,2022-09-04 07:00:00,ETH/PLN,7384.6222,7385.5766,7367.2974,7380.552,6935.504714399999,0.9397
1662271200000,2022-09-04 06:00:00,ETH/PLN,7374.5872,7398.382,7372.4705,7387.3545,3626.4523240500002,0.4909
1662267600000,2022-09-04 05:00:00,ETH/PLN,7376.748,7399.4052,7372.7536,7399.4052,4785.19534284,0.6467
1662264000000,2022-09-04 04:00:00,ETH/PLN,7375.3338,7403.7172,7372.6122,7384.4014,5804.1395004,0.786
1662260400000,2022-09-04 03:00:00,ETH/PLN,7383.0812,7402.6394,7374.3608,7381.3959,5644.553444730001,0.7647
1662256800000,2022-09-04 02:00:00,ETH/PLN,7383.1882,7406.517,7380.9042,7392.5151,3850.02186408,0.5208
1662253200000,2022-09-04 01:00:00,ETH/PLN,7408.0879,7414.1816,7380.9493,7408.311,6025.9201674,0.8134
1662249600000,2022-09-04 00:00:00,ETH/PLN,7392.7163,7418.9953,7377.4151,7414.7429,6532.3884949,0.881
1662246000000,2022-09-03 23:00:00,ETH/PLN,7383.0775,7411.8525,7379.8289,7398.1803,5051.47750884,0.6828
1662242400000,2022-09-03 22:00:00,ETH/PLN,7396.9624,7411.4911,7371.9152,7380.0908,5721.04638816,0.7752
1662238800000,2022-09-03 21:00:00,ETH/PLN,7390.9691,7395.1539,7369.851,7370.2946,4574.00482876,0.6206
1662235200000,2022-09-03 20:00:00,ETH/PLN,7389.7873,7394.0972,7370.1938,7388.0446,5595.70498004,0.7574
1662231600000,2022-09-03 19:00:00,ETH/PLN,7379.3275,7417.0036,7356.5313,7393.7191,4433.273972360001,0.5996
1662228000000,2022-09-03 18:00:00,ETH/PLN,7394.4611,7400.8827,7376.522,7398.2151,4766.66998893,0.6443
1662224400000,2022-09-03 17:00:00,ETH/PLN,7387.1702,7394.7369,7369.7473,7394.7369,4816.93161666,0.6514
1662220800000,2022-09-03 16:00:00,ETH/PLN,7377.9238,7391.6756,7369.4466,7387.566,5828.050817400001,0.7889
1662217200000,2022-09-03 15:00:00,ETH/PLN,7379.3861,7389.9779,7367.9775,7384.1047,5902.85329718,0.7994
1662213600000,2022-09-03 14:00:00,ETH/PLN,7402.0939,7418.177,7371.5669,7388.0237,6606.3707925399995,0.8942
1662210000000,2022-09-03 13:00:00,ETH/PLN,7410.9045,7416.967,7379.1888,7416.967,4240.2800339,0.5717
1662206400000,2022-09-03 12:00:00,ETH/PLN,7384.772,7417.1545,7368.2434,7417.1545,7228.01706025,0.9745
1662202800000,2022-09-03 11:00:00,ETH/PLN,7405.2438,7405.2438,7373.5159,7388.6593,3997.2646813000006,0.541
1662199200000,2022-09-03 10:00:00,ETH/PLN,7395.6928,7401.3605,7377.0286,7389.8182,4473.79593828,0.6054
1662195600000,2022-09-03 09:00:00,ETH/PLN,7379.5187,7395.2095,7369.9666,7370.228,5336.045072,0.724
1662192000000,2022-09-03 08:00:00,ETH/PLN,7359.2048,7384.0827,7359.2048,7365.2725,4453.78028075,0.6047
1662188400000,2022-09-03 07:00:00,ETH/PLN,7445.1143,7445.1143,7355.3593,7356.1507,4775.990772778445,0.64925135
1662184800000,2022-09-03 06:00:00,ETH/PLN,7459.9915,7484.973,7425.6975,7452.3139,4691.976831440001,0.6296
1662181200000,2022-09-03 05:00:00,ETH/PLN,7426.967,7487.6542,7426.967,7460.0801,6859.54365195,0.9195
1662177600000,2022-09-03 04:00:00,ETH/PLN,7432.61,7455.5604,7424.7888,7424.7888,4988.715594720001,0.6719
1662174000000,2022-09-03 03:00:00,ETH/PLN,7463.9573,7463.9573,7421.2381,7421.2381,4998.20386035,0.6735
1662170400000,2022-09-03 02:00:00,ETH/PLN,7479.0136,7479.0136,7428.2103,7452.7388,5481.4893874,0.7355
1662166800000,2022-09-03 01:00:00,ETH/PLN,7493.6647,7499.4859,7460.6213,7471.5089,5321.20863858,0.7122
1662163200000,2022-09-03 00:00:00,ETH/PLN,7482.6488,7515.3142,7443.188,7512.9517,5962.2784691199995,0.7936
1662159600000,2022-09-02 23:00:00,ETH/PLN,7499.9748,7522.496,7482.2439,7493.8117,5089.79690664,0.6792
1662156000000,2022-09-02 22:00:00,ETH/PLN,7453.1608,7522.9216,7450.8485,7522.9216,5414.99896768,0.7198
1662152400000,2022-09-02 21:00:00,ETH/PLN,7516.5272,7594.6393,7465.5541,7475.9977,6442.06721809,0.8617
1662148800000,2022-09-02 20:00:00,ETH/PLN,7411.0084,7512.757,7411.0084,7512.757,6328.7464968,0.8424
1662145200000,2022-09-02 19:00:00,ETH/PLN,7500.1178,7522.324,7407.9186,7415.6448,5320.2971129821435,0.71744228
1662141600000,2022-09-02 18:00:00,ETH/PLN,7512.8762,7522.5228,7477.5077,7511.7768,5587.25958384,0.7438
1662138000000,2022-09-02 17:00:00,ETH/PLN,7639.14,7639.14,7492.0612,7492.0612,5639.274465240001,0.7527
1662134400000,2022-09-02 16:00:00,ETH/PLN,7712.0453,7712.0453,7658.4467,7661.6979,5399.19851013,0.7047
1662130800000,2022-09-02 15:00:00,ETH/PLN,7676.4837,7756.4388,7662.4954,7756.4388,4497.992445500004,0.57990433
1662127200000,2022-09-02 14:00:00,ETH/PLN,7662.201,7697.4921,7662.201,7682.77,6538.805547,0.8511
1662123600000,2022-09-02 13:00:00,ETH/PLN,7621.3186,7695.772,7601.5658,7673.5566,12722.855217795612,1.65801282
1662120000000,2022-09-02 12:00:00,ETH/PLN,7497.2858,7650.0,7496.79,7631.1688,4756.683945662657,0.62332312
1662116400000,2022-09-02 11:00:00,ETH/PLN,7475.0475,7514.3778,7474.5683,7509.7487,5952.97779449,0.7927
1662112800000,2022-09-02 10:00:00,ETH/PLN,7522.6755,7539.5468,7486.6723,7507.7127,6102.26888256,0.8128
1662109200000,2022-09-02 09:00:00,ETH/PLN,7533.8342,7539.6035,7501.5023,7533.8795,5294.8105126,0.7028
1662105600000,2022-09-02 08:00:00,ETH/PLN,7526.0188,7544.7709,7494.3511,7498.1065,6082.4639928,0.8112
1662102000000,2022-09-02 07:00:00,ETH/PLN,7518.1368,7545.3417,7498.2077,7541.3898,4131.92747142,0.5479
1662098400000,2022-09-02 06:00:00,ETH/PLN,7513.8747,7525.4968,7366.3451,7521.8212,2982.4021058000003,0.3965
1662094800000,2022-09-02 05:00:00,ETH/PLN,7518.9971,7524.8446,7475.4407,7509.6783,5502.34129041,0.7327
1662091200000,2022-09-02 04:00:00,ETH/PLN,7534.9919,7545.7687,7530.0753,7530.0753,4557.20157156,0.6052
1662087600000,2022-09-02 03:00:00,ETH/PLN,7492.0572,7545.82,7492.0572,7539.0511,5020.25412749,0.6659
1662084000000,2022-09-02 02:00:00,ETH/PLN,7483.8225,7505.5228,7460.173,7495.4547,5833.71239301,0.7783
1662080400000,2022-09-02 01:00:00,ETH/PLN,7501.3605,7511.3434,7475.709,7511.3434,4801.25070128,0.6392
1662076800000,2022-09-02 00:00:00,ETH/PLN,7524.3287,7524.3287,7472.7883,7499.9847,5889.73798491,0.7853
1662073200000,2022-09-01 23:00:00,ETH/PLN,7536.0201,7536.0201,7505.8646,7505.8646,5575.35622488,0.7428
1662069600000,2022-09-01 22:00:00,ETH/PLN,7447.2677,7550.0,7442.5497,7525.1404,5799.3651859193515,0.77066538
1662066000000,2022-09-01 21:00:00,ETH/PLN,7445.3987,7447.6936,7445.1668,7445.3072,4928.7933664,0.662
1662062400000,2022-09-01 20:00:00,ETH/PLN,7409.5771,7448.6092,7409.5771,7447.2213,5672.351708623254,0.76167358
1662058800000,2022-09-01 19:00:00,ETH/PLN,7417.6542,7424.9585,7394.9387,7424.6284,3681.87322356,0.4959
1662055200000,2022-09-01 18:00:00,ETH/PLN,7375.649,7427.792,7375.649,7406.7893,4922.55216878,0.6646
1662051600000,2022-09-01 17:00:00,ETH/PLN,7324.0749,7432.1734,7324.0749,7374.8107,5112.9562583100005,0.6933
1662048000000,2022-09-01 16:00:00,ETH/PLN,7302.6293,7324.7337,7271.3864,7305.7522,4665.45335492,0.6386
1662044400000,2022-09-01 15:00:00,ETH/PLN,7259.8518,7353.6732,7259.8518,7299.0526,3647.3365842199996,0.4997
1662040800000,2022-09-01 14:00:00,ETH/PLN,7420.6226,7420.6226,7267.9578,7269.1001,5399.9953736129855,0.74286986
1662037200000,2022-09-01 13:00:00,ETH/PLN,7418.5703,7434.6881,7380.3279,7426.8315,4719.0087351,0.6354
1662033600000,2022-09-01 12:00:00,ETH/PLN,7432.8409,7432.8409,7361.8479,7409.5254,6289.20515952,0.8488
1662030000000,2022-09-01 11:00:00,ETH/PLN,7386.7997,7435.4504,7358.8348,7420.331,6415.6181826,0.8646
1662026400000,2022-09-01 10:00:00,ETH/PLN,7338.2145,7374.441,7311.2319,7366.9454,4952.815515105684,0.67230246
1662022800000,2022-09-01 09:00:00,ETH/PLN,7321.5523,7324.8526,7242.1129,7324.8526,5120.9124209873235,0.69911474
1662019200000,2022-09-01 08:00:00,ETH/PLN,7338.1668,7338.1668,7302.63,7310.9309,6109.74495313,0.8357
1662015600000,2022-09-01 07:00:00,ETH/PLN,7329.8443,7380.5021,7316.4561,7368.768,4342.414982400001,0.5893
1662012000000,2022-09-01 06:00:00,ETH/PLN,7333.4659,7364.1245,7327.6365,7327.6365,4762.963725,0.65
1662008400000,2022-09-01 05:00:00,ETH/PLN,7363.3,7392.8355,7342.1313,7354.6561,6509.60611411,0.8851
1662004800000,2022-09-01 04:00:00,ETH/PLN,7327.0423,7369.0878,7327.0423,7344.1911,5129.18306424,0.6984
1662001200000,2022-09-01 03:00:00,ETH/PLN,7345.6213,7394.3558,7312.6207,7341.3059,6362.70982353,0.8667
1661997600000,2022-09-01 02:00:00,ETH/PLN,7354.8581,7428.2671,7346.5488,7349.5662,3457.9708971,0.4705
1661994000000,2022-09-01 01:00:00,ETH/PLN,7350.3114,7371.1727,7343.7079,7355.2044,4720.57018392,0.6418
1661990400000,2022-09-01 00:00:00,ETH/PLN,7338.8452,7381.2813,7317.618,7341.8484,4257.53788716,0.5799
1661986800000,2022-08-31 23:00:00,ETH/PLN,7384.3949,7388.7081,7319.606,7334.3598,4706.45868366,0.6417
1661983200000,2022-08-31 22:00:00,ETH/PLN,7400.0,7450.0,7351.7353,7394.5987,4920.4251317696,0.665408
1661979600000,2022-08-31 21:00:00,ETH/PLN,7417.9125,7452.313,7410.8946,7438.446,3806.2528182,0.5117
1661976000000,2022-08-31 20:00:00,ETH/PLN,7457.4637,7457.4637,7394.4252,7416.2486,5359.72286322,0.7227
1661972400000,2022-08-31 19:00:00,ETH/PLN,7338.0565,7484.6576,7338.0565,7473.581,5957.9387732000005,0.7972
