https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GHST,Volume USDT
1662577200,2022-09-07 19:00:00,GHST/USDT,1.2317,1.2383,1.2296,1.2365,19.4336,23.93656737
1662573600,2022-09-07 18:00:00,GHST/USDT,1.2365,1.2365,1.2304,1.2317,118.9915,146.5357886
1662570000,2022-09-07 17:00:00,GHST/USDT,1.2384,1.2384,1.2354,1.2365,0.9252,1.143712
1662566400,2022-09-07 16:00:00,GHST/USDT,1.228,1.2378,1.228,1.2378,25.7141,31.78999112
1662562800,2022-09-07 15:00:00,GHST/USDT,1.2354,1.2355,1.2274,1.2312,21.7706,26.81620962
1662559200,2022-09-07 14:00:00,GHST/USDT,1.2338,1.2354,1.2326,1.2354,3.6177,4.46495453
1662555600,2022-09-07 13:00:00,GHST/USDT,1.2308,1.2357,1.2296,1.2342,14.8011,18.26817834
1662552000,2022-09-07 12:00:00,GHST/USDT,1.2261,1.231,1.2261,1.231,2.6439,3.25196675
1662548400,2022-09-07 11:00:00,GHST/USDT,1.232,1.2336,1.2266,1.2336,2.6752,3.28552457
1662544800,2022-09-07 10:00:00,GHST/USDT,1.226,1.2332,1.226,1.2265,3.0445,3.73820697
1662541200,2022-09-07 09:00:00,GHST/USDT,1.2338,1.234,1.2257,1.2257,1.7016,2.0923076
1662537600,2022-09-07 08:00:00,GHST/USDT,1.2328,1.2337,1.2296,1.2335,2.0501,2.5240371
1662534000,2022-09-07 07:00:00,GHST/USDT,1.2332,1.2336,1.2264,1.2264,21.1434,26.0630908
1662530400,2022-09-07 06:00:00,GHST/USDT,1.2306,1.234,1.2253,1.234,118.0561,145.26754682
1662526800,2022-09-07 05:00:00,GHST/USDT,1.2296,1.2349,1.2266,1.234,95.9238,118.26480442
1662523200,2022-09-07 04:00:00,GHST/USDT,1.2312,1.2343,1.2244,1.2244,12.1151,14.90175327
1662519600,2022-09-07 03:00:00,GHST/USDT,1.221,1.2312,1.2208,1.2252,157.336,192.84671768
1662516000,2022-09-07 02:00:00,GHST/USDT,1.2209,1.2252,1.2204,1.2209,142.9751,175.00424564
1662512400,2022-09-07 01:00:00,GHST/USDT,1.2293,1.2294,1.2288,1.2291,2.622,3.22283331
1662508800,2022-09-07 00:00:00,GHST/USDT,1.2301,1.234,1.2209,1.2209,235.0417,288.6671379
1662505200,2022-09-06 23:00:00,GHST/USDT,1.2379,1.2379,1.2286,1.2289,198.3573,243.75746139
1662501600,2022-09-06 22:00:00,GHST/USDT,1.234,1.2367,1.2296,1.2353,180.2564,222.33537638
1662498000,2022-09-06 21:00:00,GHST/USDT,1.2264,1.2474,1.2234,1.2347,534.0065,659.98575036
1662494400,2022-09-06 20:00:00,GHST/USDT,1.222,1.2316,1.2203,1.2316,83.8801,103.25452246
1662490800,2022-09-06 19:00:00,GHST/USDT,1.2231,1.2303,1.2218,1.229,32.3376,39.5621349
1662487200,2022-09-06 18:00:00,GHST/USDT,1.2235,1.2315,1.2218,1.2239,335.6734,411.17474704
1662483600,2022-09-06 17:00:00,GHST/USDT,1.2394,1.2394,1.2209,1.2236,346.7682,427.18131999
1662480000,2022-09-06 16:00:00,GHST/USDT,1.2428,1.2454,1.2394,1.2395,8.1073,10.08068453
1662476400,2022-09-06 15:00:00,GHST/USDT,1.2461,1.2478,1.24,1.2429,144.9233,180.06122979
1662472800,2022-09-06 14:00:00,GHST/USDT,1.2405,1.2461,1.2405,1.2461,1.6404,2.03667083
1662469200,2022-09-06 13:00:00,GHST/USDT,1.241,1.2471,1.2404,1.2429,1.9952,2.47965563
1662465600,2022-09-06 12:00:00,GHST/USDT,1.242,1.2493,1.2403,1.2403,4.0739,5.07094541
1662462000,2022-09-06 11:00:00,GHST/USDT,1.2436,1.2488,1.24,1.2413,204.6409,255.17464054
1662458400,2022-09-06 10:00:00,GHST/USDT,1.235,1.2436,1.2342,1.2436,301.3644,372.70789812
1662454800,2022-09-06 09:00:00,GHST/USDT,1.2353,1.2415,1.2342,1.2414,1407.6526,1738.46272536
1662451200,2022-09-06 08:00:00,GHST/USDT,1.2394,1.2415,1.235,1.2415,2.2879,2.8353981
1662447600,2022-09-06 07:00:00,GHST/USDT,1.2397,1.2447,1.238,1.242,159.4889,198.03066934
1662444000,2022-09-06 06:00:00,GHST/USDT,1.2425,1.2426,1.2372,1.2387,172.2661,213.73768092
1662440400,2022-09-06 05:00:00,GHST/USDT,1.2357,1.2439,1.2357,1.2424,3.1204,3.87064815
1662436800,2022-09-06 04:00:00,GHST/USDT,1.24,1.2439,1.2342,1.2434,663.2485,820.05497872
1662433200,2022-09-06 03:00:00,GHST/USDT,1.24,1.2413,1.24,1.2413,0.7399,0.91817053
1662429600,2022-09-06 02:00:00,GHST/USDT,1.2479,1.248,1.24,1.2433,87.1006,108.10423027
1662426000,2022-09-06 01:00:00,GHST/USDT,1.2512,1.2588,1.2479,1.2479,133.79,167.47250776
1662422400,2022-09-06 00:00:00,GHST/USDT,1.2497,1.2564,1.2491,1.2559,39.8667,50.01832229
1662418800,2022-09-05 23:00:00,GHST/USDT,1.2491,1.2511,1.2452,1.2495,217.8738,271.31882535
1662415200,2022-09-05 22:00:00,GHST/USDT,1.2465,1.2465,1.245,1.2455,1.292,1.60907017
1662411600,2022-09-05 21:00:00,GHST/USDT,1.2474,1.2483,1.244,1.2459,84.716,105.41172835
1662408000,2022-09-05 20:00:00,GHST/USDT,1.2434,1.2484,1.2415,1.2471,2.3864,2.96892929
1662404400,2022-09-05 19:00:00,GHST/USDT,1.2483,1.2484,1.2434,1.2434,21.3515,26.61098008
1662400800,2022-09-05 18:00:00,GHST/USDT,1.2529,1.2529,1.2438,1.2483,347.6434,433.05533628
1662397200,2022-09-05 17:00:00,GHST/USDT,1.2455,1.2455,1.2455,1.2455,0.1289,0.16054495
1662393600,2022-09-05 16:00:00,GHST/USDT,1.2523,1.2528,1.2455,1.2465,5.2362,6.53384822
1662390000,2022-09-05 15:00:00,GHST/USDT,1.2483,1.2523,1.2483,1.2523,51.7223,64.67253745
1662386400,2022-09-05 14:00:00,GHST/USDT,1.2483,1.2483,1.2445,1.2445,1.1278,1.40737712
1662382800,2022-09-05 13:00:00,GHST/USDT,1.2471,1.2484,1.2468,1.2483,89.7319,111.88103026
1662379200,2022-09-05 12:00:00,GHST/USDT,1.2415,1.2479,1.2415,1.2479,71.6972,89.0224278
1662375600,2022-09-05 11:00:00,GHST/USDT,1.2439,1.247,1.2416,1.2457,5.8072,7.22374687
1662372000,2022-09-05 10:00:00,GHST/USDT,1.2483,1.2558,1.2439,1.2439,172.2644,215.30170053
1662368400,2022-09-05 09:00:00,GHST/USDT,1.248,1.249,1.2439,1.2439,5.26,6.55963258
1662364800,2022-09-05 08:00:00,GHST/USDT,1.2439,1.2468,1.2439,1.2468,0.6857,0.85294455
1662361200,2022-09-05 07:00:00,GHST/USDT,1.248,1.2492,1.2439,1.2439,161.3765,201.00453464
1662357600,2022-09-05 06:00:00,GHST/USDT,1.248,1.2481,1.248,1.248,6.288,7.84794961
1662354000,2022-09-05 05:00:00,GHST/USDT,1.248,1.248,1.248,1.248,30.5364,38.1094272
1662350400,2022-09-05 04:00:00,GHST/USDT,1.2527,1.2532,1.2479,1.2479,1.616,2.01826992
1662346800,2022-09-05 03:00:00,GHST/USDT,1.2484,1.2484,1.2484,1.2484,0,0
1662343200,2022-09-05 02:00:00,GHST/USDT,1.2486,1.2532,1.2484,1.2484,2.5181,3.15053392
1662339600,2022-09-05 01:00:00,GHST/USDT,1.253,1.253,1.2496,1.2522,0.7768,0.9726793
1662336000,2022-09-05 00:00:00,GHST/USDT,1.2499,1.2571,1.2485,1.2485,2.2778,2.85833861
1662332400,2022-09-04 23:00:00,GHST/USDT,1.2548,1.2548,1.249,1.251,41.2117,51.47705587
1662328800,2022-09-04 22:00:00,GHST/USDT,1.2502,1.2566,1.2502,1.2566,0.7786,0.97465576
1662325200,2022-09-04 21:00:00,GHST/USDT,1.256,1.2574,1.2487,1.2574,177.8036,222.66764622
1662321600,2022-09-04 20:00:00,GHST/USDT,1.256,1.2566,1.2488,1.2562,13.4706,16.91728554
1662318000,2022-09-04 19:00:00,GHST/USDT,1.2579,1.2579,1.2497,1.256,146.4928,183.39726217
1662314400,2022-09-04 18:00:00,GHST/USDT,1.2574,1.2579,1.2574,1.2579,12.3945,15.59098266
1662310800,2022-09-04 17:00:00,GHST/USDT,1.2556,1.2573,1.2537,1.2559,223.3368,280.02998441
1662307200,2022-09-04 16:00:00,GHST/USDT,1.2527,1.254,1.2527,1.254,1.3333,1.6704892
1662303600,2022-09-04 15:00:00,GHST/USDT,1.2526,1.2558,1.2486,1.2486,5.6083,7.03517604
1662300000,2022-09-04 14:00:00,GHST/USDT,1.2496,1.2531,1.2486,1.252,3.4191,4.27689106
1662296400,2022-09-04 13:00:00,GHST/USDT,1.256,1.256,1.2485,1.2485,2.3965,2.99963843
1662292800,2022-09-04 12:00:00,GHST/USDT,1.2529,1.256,1.2469,1.2556,35.1239,43.99449276
1662289200,2022-09-04 11:00:00,GHST/USDT,1.2546,1.2546,1.2469,1.2514,4.9601,6.19400532
1662285600,2022-09-04 10:00:00,GHST/USDT,1.257,1.257,1.2484,1.2506,180.1791,225.9116965
1662282000,2022-09-04 09:00:00,GHST/USDT,1.2572,1.2574,1.257,1.2574,1.2585,1.58226016
1662278400,2022-09-04 08:00:00,GHST/USDT,1.2532,1.2558,1.2524,1.2558,1.7356,2.17760245
1662274800,2022-09-04 07:00:00,GHST/USDT,1.2526,1.2538,1.2526,1.253,2.1548,2.69952372
1662271200,2022-09-04 06:00:00,GHST/USDT,1.2541,1.2572,1.254,1.256,0.9092,1.14116968
1662267600,2022-09-04 05:00:00,GHST/USDT,1.2524,1.2573,1.2524,1.2573,7.0326,8.83666245
1662264000,2022-09-04 04:00:00,GHST/USDT,1.2539,1.2573,1.2532,1.2532,2.394,3.00137694
1662260400,2022-09-04 03:00:00,GHST/USDT,1.2574,1.2574,1.2543,1.2543,0.8084,1.01554263
1662256800,2022-09-04 02:00:00,GHST/USDT,1.2539,1.2573,1.2539,1.2573,0.9533,1.19765624
1662253200,2022-09-04 01:00:00,GHST/USDT,1.2571,1.2571,1.2571,1.2571,0,0
1662249600,2022-09-04 00:00:00,GHST/USDT,1.2544,1.2571,1.2544,1.2571,1.2554,1.57760362
1662246000,2022-09-03 23:00:00,GHST/USDT,1.2572,1.2572,1.257,1.2572,11.1604,14.03072104
1662242400,2022-09-03 22:00:00,GHST/USDT,1.2572,1.2573,1.2545,1.2545,3.0545,3.83663857
1662238800,2022-09-03 21:00:00,GHST/USDT,1.2568,1.2568,1.2536,1.2568,5.4537,6.84999288
1662235200,2022-09-03 20:00:00,GHST/USDT,1.2538,1.2538,1.2531,1.2536,2.5471,3.19283972
1662231600,2022-09-03 19:00:00,GHST/USDT,1.254,1.254,1.2524,1.2534,3.051,3.82253356
1662228000,2022-09-03 18:00:00,GHST/USDT,1.2574,1.2587,1.2524,1.2524,52.7595,66.26120178
1662224400,2022-09-03 17:00:00,GHST/USDT,1.2486,1.2559,1.2486,1.2559,66.5672,83.57796774
1662220800,2022-09-03 16:00:00,GHST/USDT,1.2529,1.2558,1.2488,1.2488,2.8956,3.62862251
1662217200,2022-09-03 15:00:00,GHST/USDT,1.2534,1.2537,1.2442,1.2483,285.5586,357.15833896
1662213600,2022-09-03 14:00:00,GHST/USDT,1.258,1.258,1.2503,1.2541,72.4342,90.86441213
1662210000,2022-09-03 13:00:00,GHST/USDT,1.26,1.2648,1.2584,1.2589,256.3165,323.37244695
1662206400,2022-09-03 12:00:00,GHST/USDT,1.2532,1.2609,1.2532,1.2609,589.7937,741.21488307
1662202800,2022-09-03 11:00:00,GHST/USDT,1.2617,1.2618,1.2532,1.2554,294.6358,370.35374872
1662199200,2022-09-03 10:00:00,GHST/USDT,1.2534,1.2617,1.2484,1.2617,153.9016,193.54794396
1662195600,2022-09-03 09:00:00,GHST/USDT,1.2511,1.2573,1.25,1.25,77.9625,97.50090983
1662192000,2022-09-03 08:00:00,GHST/USDT,1.2518,1.2592,1.2483,1.2512,283.33,355.21937057
1662188400,2022-09-03 07:00:00,GHST/USDT,1.2532,1.2559,1.2524,1.2524,12.9148,16.19329612
1662184800,2022-09-03 06:00:00,GHST/USDT,1.261,1.2618,1.255,1.2593,123.6912,155.46301974
1662181200,2022-09-03 05:00:00,GHST/USDT,1.2602,1.2618,1.2602,1.2618,1.1406,1.43846988
1662177600,2022-09-03 04:00:00,GHST/USDT,1.257,1.2618,1.257,1.2618,37.0041,46.62446403
1662174000,2022-09-03 03:00:00,GHST/USDT,1.2594,1.2618,1.2584,1.2618,1.9536,2.45943842
1662170400,2022-09-03 02:00:00,GHST/USDT,1.2551,1.2561,1.2547,1.2547,0.9912,1.24380158
1662166800,2022-09-03 01:00:00,GHST/USDT,1.261,1.261,1.2583,1.2601,9.4961,11.9600244
1662163200,2022-09-03 00:00:00,GHST/USDT,1.2599,1.2602,1.2578,1.2592,1.8122,2.28192026
1662159600,2022-09-02 23:00:00,GHST/USDT,1.2594,1.2594,1.2534,1.255,88.7104,111.68157676
1662156000,2022-09-02 22:00:00,GHST/USDT,1.2616,1.2616,1.2558,1.2582,1216.0966,1530.07013014
1662152400,2022-09-02 21:00:00,GHST/USDT,1.2593,1.2629,1.2554,1.2618,5.4848,6.92278819
1662148800,2022-09-02 20:00:00,GHST/USDT,1.2614,1.2617,1.2534,1.2617,2.5925,3.25376564
1662145200,2022-09-02 19:00:00,GHST/USDT,1.2619,1.2619,1.2532,1.2532,38.0341,47.68812235
1662141600,2022-09-02 18:00:00,GHST/USDT,1.2572,1.258,1.2547,1.2547,106.0058,133.13667877
1662138000,2022-09-02 17:00:00,GHST/USDT,1.2618,1.2618,1.2574,1.2574,94.8671,119.48884496
1662134400,2022-09-02 16:00:00,GHST/USDT,1.2619,1.2638,1.2604,1.2604,5.7056,7.19861592
1662130800,2022-09-02 15:00:00,GHST/USDT,1.2664,1.2689,1.2653,1.2653,82.5864,104.52464818
1662127200,2022-09-02 14:00:00,GHST/USDT,1.2636,1.2663,1.2605,1.2661,172.6611,217.89228198
1662123600,2022-09-02 13:00:00,GHST/USDT,1.2637,1.2706,1.2636,1.2683,39.4019,49.82998914
1662120000,2022-09-02 12:00:00,GHST/USDT,1.2524,1.2748,1.2524,1.2638,197.1613,249.53314088
1662116400,2022-09-02 11:00:00,GHST/USDT,1.2574,1.2574,1.2524,1.2524,9.1513,11.46995958
1662112800,2022-09-02 10:00:00,GHST/USDT,1.2574,1.2621,1.2511,1.2621,311.1739,391.1137881
1662109200,2022-09-02 09:00:00,GHST/USDT,1.2625,1.2636,1.2574,1.2636,4.9122,6.20572945
1662105600,2022-09-02 08:00:00,GHST/USDT,1.2626,1.2626,1.2625,1.2625,1.3017,1.64347627
1662102000,2022-09-02 07:00:00,GHST/USDT,1.2661,1.2661,1.2531,1.2619,678.6125,853.178744
1662098400,2022-09-02 06:00:00,GHST/USDT,1.2582,1.266,1.2582,1.266,49.8658,63.00503531
1662094800,2022-09-02 05:00:00,GHST/USDT,1.2605,1.2624,1.2583,1.2583,3.0037,3.78421724
1662091200,2022-09-02 04:00:00,GHST/USDT,1.2626,1.2661,1.2621,1.2661,2.5941,3.28006996
1662087600,2022-09-02 03:00:00,GHST/USDT,1.2634,1.2661,1.2621,1.2654,3.6194,4.57593376
1662084000,2022-09-02 02:00:00,GHST/USDT,1.258,1.2588,1.258,1.2581,2.0417,2.56904897
1662080400,2022-09-02 01:00:00,GHST/USDT,1.2595,1.2595,1.259,1.259,2.3936,3.01451521
1662076800,2022-09-02 00:00:00,GHST/USDT,1.261,1.2637,1.2602,1.2636,11.6453,14.71162787
1662073200,2022-09-01 23:00:00,GHST/USDT,1.2574,1.262,1.2574,1.262,15.3604,19.38132423
1662069600,2022-09-01 22:00:00,GHST/USDT,1.2568,1.2621,1.2568,1.2619,4.1836,5.27246984
1662066000,2022-09-01 21:00:00,GHST/USDT,1.258,1.2604,1.2548,1.2569,10.2153,12.85204593
1662062400,2022-09-01 20:00:00,GHST/USDT,1.2543,1.2587,1.2484,1.258,196.951,247.18490217
1662058800,2022-09-01 19:00:00,GHST/USDT,1.2561,1.2604,1.2529,1.2532,302.1674,379.08478162
1662055200,2022-09-01 18:00:00,GHST/USDT,1.2532,1.2599,1.2532,1.2599,108.9565,136.70046343
1662051600,2022-09-01 17:00:00,GHST/USDT,1.2498,1.2619,1.2498,1.2546,558.8803,700.96702805
1662048000,2022-09-01 16:00:00,GHST/USDT,1.2529,1.258,1.2484,1.2494,13.0406,16.34531816
1662044400,2022-09-01 15:00:00,GHST/USDT,1.2479,1.2574,1.2468,1.2574,11.6978,14.62528616
1662040800,2022-09-01 14:00:00,GHST/USDT,1.2529,1.2579,1.2479,1.2479,66.7274,83.75582234
1662037200,2022-09-01 13:00:00,GHST/USDT,1.2537,1.2604,1.2524,1.2604,67.0795,84.37025681
1662033600,2022-09-01 12:00:00,GHST/USDT,1.2527,1.2583,1.2527,1.2537,3.0097,3.78081142
1662030000,2022-09-01 11:00:00,GHST/USDT,1.258,1.258,1.2516,1.2516,9.1842,11.52076056
1662026400,2022-09-01 10:00:00,GHST/USDT,1.2574,1.258,1.2529,1.258,22.2841,28.02695725
1662022800,2022-09-01 09:00:00,GHST/USDT,1.2529,1.258,1.25,1.2501,118.9773,149.44061744
1662019200,2022-09-01 08:00:00,GHST/USDT,1.2492,1.2571,1.2486,1.2498,8.4089,10.51062284
1662015600,2022-09-01 07:00:00,GHST/USDT,1.2529,1.256,1.2485,1.2519,323.627,404.99323355
1662012000,2022-09-01 06:00:00,GHST/USDT,1.254,1.2594,1.2531,1.2538,39.804,50.02061202
1662008400,2022-09-01 05:00:00,GHST/USDT,1.2592,1.2592,1.2542,1.2542,0.2264,0.28450888
1662004800,2022-09-01 04:00:00,GHST/USDT,1.2529,1.2585,1.2511,1.2585,171.053,215.21660039
1662001200,2022-09-01 03:00:00,GHST/USDT,1.2529,1.2545,1.2529,1.253,418.7287,525.29129381
1661997600,2022-09-01 02:00:00,GHST/USDT,1.2574,1.2602,1.2556,1.256,81.641,102.51928464
1661994000,2022-09-01 01:00:00,GHST/USDT,1.2529,1.2573,1.2529,1.2533,2.0319,2.54728551
1661990400,2022-09-01 00:00:00,GHST/USDT,1.254,1.2607,1.2532,1.2532,1.2143,1.52384178
1661986800,2022-08-31 23:00:00,GHST/USDT,1.2562,1.2609,1.2535,1.2535,73.9953,93.26657647
1661983200,2022-08-31 22:00:00,GHST/USDT,1.2599,1.2599,1.2532,1.2532,5.2188,6.54697537
1661979600,2022-08-31 21:00:00,GHST/USDT,1.2583,1.2601,1.2532,1.2601,3.0643,3.85270636
1661976000,2022-08-31 20:00:00,GHST/USDT,1.2618,1.2618,1.2553,1.2571,65.5381,82.45881211
1661972400,2022-08-31 19:00:00,GHST/USDT,1.2571,1.2618,1.2538,1.2618,68.4466,86.23013731
1661968800,2022-08-31 18:00:00,GHST/USDT,1.2511,1.2565,1.2484,1.2484,4.9884,6.25011328
1661965200,2022-08-31 17:00:00,GHST/USDT,1.2512,1.2574,1.2481,1.2503,6.1544,7.70708079
1661961600,2022-08-31 16:00:00,GHST/USDT,1.2559,1.2604,1.2512,1.2512,2.8254,3.54752617
1661958000,2022-08-31 15:00:00,GHST/USDT,1.2569,1.2569,1.2479,1.2551,84.3002,105.74206854
1661954400,2022-08-31 14:00:00,GHST/USDT,1.2529,1.2574,1.2484,1.2494,2.5855,3.24129063
1661950800,2022-08-31 13:00:00,GHST/USDT,1.2569,1.2574,1.25,1.2574,140.0331,175.89008904
1661947200,2022-08-31 12:00:00,GHST/USDT,1.2512,1.2584,1.2484,1.2574,107.7241,135.40509165
1661943600,2022-08-31 11:00:00,GHST/USDT,1.2574,1.2592,1.2513,1.2513,7.6826,9.62983813
1661940000,2022-08-31 10:00:00,GHST/USDT,1.2567,1.2574,1.2518,1.2539,692.7805,869.3376573
1661936400,2022-08-31 09:00:00,GHST/USDT,1.2532,1.2552,1.2518,1.2552,45.5116,57.02303292
1661932800,2022-08-31 08:00:00,GHST/USDT,1.2618,1.2619,1.2533,1.2617,192.9527,242.71558979
1661929200,2022-08-31 07:00:00,GHST/USDT,1.2601,1.2618,1.2548,1.2618,210.3599,264.31330334
1661925600,2022-08-31 06:00:00,GHST/USDT,1.262,1.2642,1.26,1.2601,111.3315,140.43880311
1661922000,2022-08-31 05:00:00,GHST/USDT,1.2629,1.2643,1.2629,1.2643,2.1681,2.73830503
1661918400,2022-08-31 04:00:00,GHST/USDT,1.2685,1.2701,1.2622,1.2697,15.1119,19.14007843
1661914800,2022-08-31 03:00:00,GHST/USDT,1.2696,1.2705,1.2623,1.2623,34.5849,43.74352961
1661911200,2022-08-31 02:00:00,GHST/USDT,1.2668,1.2709,1.2603,1.2705,139.1787,175.76613417
1661907600,2022-08-31 01:00:00,GHST/USDT,1.2639,1.2668,1.2639,1.2668,14.1997,17.97649897
1661904000,2022-08-31 00:00:00,GHST/USDT,1.2564,1.2655,1.2532,1.2623,860.4769,1082.68338072
1661900400,2022-08-30 23:00:00,GHST/USDT,1.2588,1.2618,1.2547,1.2572,6.0618,7.6157793
1661896800,2022-08-30 22:00:00,GHST/USDT,1.2601,1.2676,1.2588,1.2588,52.847,66.68061583
1661893200,2022-08-30 21:00:00,GHST/USDT,1.2666,1.2667,1.2601,1.2664,51.6591,65.34412276
1661889600,2022-08-30 20:00:00,GHST/USDT,1.271,1.271,1.2619,1.2667,300.3097,380.49324721
1661886000,2022-08-30 19:00:00,GHST/USDT,1.2573,1.271,1.2552,1.271,311.2132,393.33770821
1661882400,2022-08-30 18:00:00,GHST/USDT,1.2618,1.2625,1.2552,1.2552,214.2692,270.4381365
1661878800,2022-08-30 17:00:00,GHST/USDT,1.2581,1.2624,1.2486,1.2533,209.6518,263.81037889
1661875200,2022-08-30 16:00:00,GHST/USDT,1.2654,1.2654,1.2008,1.258,4076.4802,4986.90205455
1661871600,2022-08-30 15:00:00,GHST/USDT,1.2574,1.2651,1.2569,1.2646,311.5773,393.28637154
1661868000,2022-08-30 14:00:00,GHST/USDT,1.271,1.2712,1.2568,1.2619,788.2867,995.12257362
1661864400,2022-08-30 13:00:00,GHST/USDT,1.271,1.279,1.271,1.271,77.4026,98.45972994
1661860800,2022-08-30 12:00:00,GHST/USDT,1.2714,1.2754,1.271,1.2754,129.5481,165.12192825
1661857200,2022-08-30 11:00:00,GHST/USDT,1.2716,1.2716,1.271,1.271,2.8341,3.60238843
1661853600,2022-08-30 10:00:00,GHST/USDT,1.2754,1.2764,1.2721,1.2762,8.5802,10.9322679
1661850000,2022-08-30 09:00:00,GHST/USDT,1.2716,1.2771,1.2716,1.2717,92.0352,117.13286579
1661846400,2022-08-30 08:00:00,GHST/USDT,1.2796,1.2799,1.2716,1.2725,10.5526,13.46308235
1661842800,2022-08-30 07:00:00,GHST/USDT,1.2764,1.2807,1.2756,1.2756,110.1482,140.54715892
1661839200,2022-08-30 06:00:00,GHST/USDT,1.2751,1.2798,1.2724,1.2738,204.9273,262.20694703
1661835600,2022-08-30 05:00:00,GHST/USDT,1.2795,1.2802,1.2759,1.2802,77.3366,98.82167443
1661832000,2022-08-30 04:00:00,GHST/USDT,1.2748,1.2795,1.2748,1.2795,90.3797,115.42207647
1661828400,2022-08-30 03:00:00,GHST/USDT,1.2736,1.2748,1.2713,1.2713,37.4713,47.64169922
1661824800,2022-08-30 02:00:00,GHST/USDT,1.2679,1.2708,1.2674,1.2674,1.7331,2.20014105
1661821200,2022-08-30 01:00:00,GHST/USDT,1.27,1.2706,1.2674,1.2688,1.8448,2.34171498
1661817600,2022-08-30 00:00:00,GHST/USDT,1.2744,1.2763,1.2672,1.2675,260.7841,331.84287473
1661814000,2022-08-29 23:00:00,GHST/USDT,1.2682,1.2748,1.2671,1.2746,280.3061,356.33115942
1661810400,2022-08-29 22:00:00,GHST/USDT,1.2687,1.273,1.2666,1.273,3.6979,4.69093216
1661806800,2022-08-29 21:00:00,GHST/USDT,1.2742,1.2748,1.267,1.2687,49.3887,62.7342353
1661803200,2022-08-29 20:00:00,GHST/USDT,1.2664,1.2742,1.2664,1.2742,280.1263,355.86766455
1661799600,2022-08-29 19:00:00,GHST/USDT,1.2683,1.2707,1.267,1.267,282.3959,358.50496243
1661796000,2022-08-29 18:00:00,GHST/USDT,1.2687,1.2702,1.2672,1.2672,3.5375,4.48935638
1661792400,2022-08-29 17:00:00,GHST/USDT,1.2708,1.2741,1.2676,1.2741,263.5335,334.82986802
1661788800,2022-08-29 16:00:00,GHST/USDT,1.2731,1.2741,1.2686,1.2701,16.2083,20.60952089
1661785200,2022-08-29 15:00:00,GHST/USDT,1.2799,1.2799,1.2665,1.2665,215.656,274.0261853
1661781600,2022-08-29 14:00:00,GHST/USDT,1.2765,1.282,1.2742,1.2775,259.7121,331.68518992
1661778000,2022-08-29 13:00:00,GHST/USDT,1.2716,1.2765,1.2696,1.2765,21.9346,27.90602271
1661774400,2022-08-29 12:00:00,GHST/USDT,1.2642,1.2716,1.2637,1.2716,45.1242,57.28328165
1661770800,2022-08-29 11:00:00,GHST/USDT,1.264,1.2703,1.2614,1.2614,8.318,10.5356614
1661767200,2022-08-29 10:00:00,GHST/USDT,1.2664,1.2705,1.2624,1.2661,13.0252,16.49254653
1661763600,2022-08-29 09:00:00,GHST/USDT,1.2644,1.265,1.2614,1.2625,4.7898,6.04838905
1661760000,2022-08-29 08:00:00,GHST/USDT,1.2647,1.2664,1.2631,1.2647,5.7827,7.31134987
1661756400,2022-08-29 07:00:00,GHST/USDT,1.2637,1.2664,1.2624,1.2635,86.5524,109.50271399
1661752800,2022-08-29 06:00:00,GHST/USDT,1.2562,1.2631,1.2562,1.2631,22.078,27.87488272
1661749200,2022-08-29 05:00:00,GHST/USDT,1.2595,1.2596,1.2555,1.2563,106.9149,134.65485825
1661745600,2022-08-29 04:00:00,GHST/USDT,1.2551,1.2595,1.2551,1.2561,5.2696,6.62775664
1661742000,2022-08-29 03:00:00,GHST/USDT,1.2616,1.2616,1.2551,1.2609,5.538,6.97498409
1661738400,2022-08-29 02:00:00,GHST/USDT,1.2572,1.2617,1.255,1.2616,37.2274,46.7981691
1661734800,2022-08-29 01:00:00,GHST/USDT,1.2616,1.2617,1.2572,1.2572,5.9546,7.50024875
1661731200,2022-08-29 00:00:00,GHST/USDT,1.26,1.26,1.2574,1.2574,8.1514,10.26971006
1661727600,2022-08-28 23:00:00,GHST/USDT,1.2655,1.268,1.26,1.26,87.7584,110.77674215
1661724000,2022-08-28 22:00:00,GHST/USDT,1.2707,1.2707,1.2655,1.2655,90.1143,114.17231827
1661720400,2022-08-28 21:00:00,GHST/USDT,1.2715,1.2723,1.2664,1.2666,49.7266,63.17948812
1661716800,2022-08-28 20:00:00,GHST/USDT,1.271,1.2716,1.271,1.2714,0.7054,0.89671721
1661713200,2022-08-28 19:00:00,GHST/USDT,1.2687,1.271,1.2664,1.2664,7.7917,9.89012278
1661709600,2022-08-28 18:00:00,GHST/USDT,1.2703,1.271,1.2674,1.271,64.8791,82.33582368
1661706000,2022-08-28 17:00:00,GHST/USDT,1.2686,1.271,1.2619,1.266,131.5861,166.70195578
1661702400,2022-08-28 16:00:00,GHST/USDT,1.2676,1.271,1.2627,1.2656,301.0438,381.4952768
1661698800,2022-08-28 15:00:00,GHST/USDT,1.2628,1.2676,1.2599,1.2676,92.4935,116.93744352
1661695200,2022-08-28 14:00:00,GHST/USDT,1.2648,1.2689,1.2587,1.2623,206.5447,260.45625488
1661691600,2022-08-28 13:00:00,GHST/USDT,1.2655,1.2696,1.2637,1.2647,33.0685,41.84266856
