https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMA,Volume EUR
1650078000,2022-04-16 03:00:00,UMA/EUR,5.96,5.96,5.96,5.96,0.00000000,0.0
1650074400,2022-04-16 02:00:00,UMA/EUR,5.96,5.96,5.96,5.96,300.00000000,1788.0
1650070800,2022-04-16 01:00:00,UMA/EUR,5.93,5.93,5.93,5.93,0.00000000,0.0
1650067200,2022-04-16 00:00:00,UMA/EUR,5.93,5.93,5.93,5.93,0.00000000,0.0
1650063600,2022-04-15 23:00:00,UMA/EUR,5.93,5.93,5.93,5.93,0.00000000,0.0
1650060000,2022-04-15 22:00:00,UMA/EUR,5.92,5.93,5.92,5.93,353.20548074,2094.5085007882
1650056400,2022-04-15 21:00:00,UMA/EUR,5.96,5.96,5.96,5.96,8.27731092,49.332773083199996
1650052800,2022-04-15 20:00:00,UMA/EUR,5.95,5.95,5.95,5.95,0.00000000,0.0
1650049200,2022-04-15 19:00:00,UMA/EUR,5.95,5.95,5.95,5.95,10.86890756,64.66999998200001
1650045600,2022-04-15 18:00:00,UMA/EUR,5.94,5.94,5.94,5.94,86.66224240,514.7737198560001
1650042000,2022-04-15 17:00:00,UMA/EUR,5.95,5.95,5.95,5.95,0.00000000,0.0
1650038400,2022-04-15 16:00:00,UMA/EUR,5.95,5.95,5.95,5.95,100.00000000,595.0
1650034800,2022-04-15 15:00:00,UMA/EUR,5.92,5.97,5.92,5.96,98.36000000,586.2256
1650031200,2022-04-15 14:00:00,UMA/EUR,5.86,6.00,5.86,5.94,56.00000000,332.64000000000004
1650027600,2022-04-15 13:00:00,UMA/EUR,5.92,5.92,5.88,5.88,82.27424749,483.77257524119995
1650024000,2022-04-15 12:00:00,UMA/EUR,5.98,5.98,5.98,5.98,0.00000000,0.0
1650020400,2022-04-15 11:00:00,UMA/EUR,5.98,5.98,5.95,5.98,237.78773309,1421.9706438782
1650016800,2022-04-15 10:00:00,UMA/EUR,5.93,5.93,5.93,5.93,8.68863358,51.523597129399995
1650013200,2022-04-15 09:00:00,UMA/EUR,5.97,5.97,5.97,5.97,0.00000000,0.0
1650009600,2022-04-15 08:00:00,UMA/EUR,5.97,6.06,5.97,5.97,139.03290980,830.026471506
1650006000,2022-04-15 07:00:00,UMA/EUR,5.90,5.90,5.86,5.86,179.75250000,1053.34965
1650002400,2022-04-15 06:00:00,UMA/EUR,5.99,6.05,5.91,5.92,588.23657002,3482.3604945184
1649998800,2022-04-15 05:00:00,UMA/EUR,5.95,5.95,5.94,5.94,117.41788330,697.462226802
1649995200,2022-04-15 04:00:00,UMA/EUR,5.94,5.94,5.94,5.94,0.00000000,0.0
1649991600,2022-04-15 03:00:00,UMA/EUR,5.94,5.94,5.94,5.94,14.00000000,83.16000000000001
1649988000,2022-04-15 02:00:00,UMA/EUR,5.94,5.94,5.94,5.94,0.00000000,0.0
1649984400,2022-04-15 01:00:00,UMA/EUR,5.94,5.94,5.94,5.94,0.00000000,0.0
1649980800,2022-04-15 00:00:00,UMA/EUR,5.94,5.94,5.94,5.94,6.62338033,39.3428791602
1649977200,2022-04-14 23:00:00,UMA/EUR,5.86,5.86,5.86,5.86,318.30931245,1865.292570957
1649973600,2022-04-14 22:00:00,UMA/EUR,5.87,5.88,5.87,5.88,165.32834739,972.1306826532
1649970000,2022-04-14 21:00:00,UMA/EUR,5.80,5.80,5.80,5.80,0.00000000,0.0
1649966400,2022-04-14 20:00:00,UMA/EUR,5.82,5.82,5.80,5.80,21.29505814,123.51133721199999
1649962800,2022-04-14 19:00:00,UMA/EUR,5.83,5.85,5.83,5.85,40.25000000,235.46249999999998
1649959200,2022-04-14 18:00:00,UMA/EUR,5.92,5.92,5.86,5.86,64.64008851,378.7909186686
1649955600,2022-04-14 17:00:00,UMA/EUR,5.87,5.90,5.87,5.90,12.00000000,70.80000000000001
1649952000,2022-04-14 16:00:00,UMA/EUR,5.89,5.94,5.83,5.84,4409.79299998,25753.1911198832
1649948400,2022-04-14 15:00:00,UMA/EUR,5.93,5.93,5.93,5.93,17.57142857,104.19857142009998
1649944800,2022-04-14 14:00:00,UMA/EUR,5.95,5.98,5.95,5.98,111.22938381,665.1517151838001
1649941200,2022-04-14 13:00:00,UMA/EUR,6.09,6.21,5.98,5.98,370.34015207,2214.6341093786
1649937600,2022-04-14 12:00:00,UMA/EUR,5.98,6.02,5.95,5.95,464.76055210,2765.325284995
1649934000,2022-04-14 11:00:00,UMA/EUR,5.94,5.94,5.94,5.94,4.00000000,23.76
1649930400,2022-04-14 10:00:00,UMA/EUR,5.99,5.99,5.99,5.99,0.00000000,0.0
1649926800,2022-04-14 09:00:00,UMA/EUR,5.98,5.99,5.98,5.99,78.54508909,470.48508364910003
1649923200,2022-04-14 08:00:00,UMA/EUR,6.03,6.03,6.03,6.03,98.07064676,591.3659999628001
1649919600,2022-04-14 07:00:00,UMA/EUR,6.04,6.04,6.00,6.03,2747.85948728,16569.5927082984
1649916000,2022-04-14 06:00:00,UMA/EUR,6.04,6.04,6.04,6.04,16.42601459,99.21312812360001
1649912400,2022-04-14 05:00:00,UMA/EUR,6.04,6.04,6.04,6.04,103.41059601,624.5999999004
1649908800,2022-04-14 04:00:00,UMA/EUR,6.08,6.08,6.08,6.08,16.42601459,99.87016870720001
1649905200,2022-04-14 03:00:00,UMA/EUR,6.10,6.10,6.10,6.10,0.00000000,0.0
1649901600,2022-04-14 02:00:00,UMA/EUR,6.10,6.10,6.10,6.10,0.00000000,0.0
1649898000,2022-04-14 01:00:00,UMA/EUR,6.08,6.10,6.08,6.10,20.44146759,124.69295229899998
1649894400,2022-04-14 00:00:00,UMA/EUR,6.04,6.04,6.04,6.04,0.00000000,0.0
1649890800,2022-04-13 23:00:00,UMA/EUR,6.04,6.04,6.04,6.04,16.38935108,98.9916805232
1649887200,2022-04-13 22:00:00,UMA/EUR,6.01,6.01,6.01,6.01,0.00000000,0.0
1649883600,2022-04-13 21:00:00,UMA/EUR,6.01,6.01,6.01,6.01,0.00000000,0.0
1649880000,2022-04-13 20:00:00,UMA/EUR,6.02,6.04,6.01,6.01,28.72000000,172.60719999999998
1649876400,2022-04-13 19:00:00,UMA/EUR,6.01,6.04,6.01,6.04,76.64000000,462.9056
1649872800,2022-04-13 18:00:00,UMA/EUR,6.04,6.04,6.04,6.04,587.78476821,3550.2199999884
1649869200,2022-04-13 17:00:00,UMA/EUR,6.03,6.03,6.03,6.03,0.00000000,0.0
1649865600,2022-04-13 16:00:00,UMA/EUR,6.03,6.03,6.03,6.03,8.83050627,53.24795280810001
1649862000,2022-04-13 15:00:00,UMA/EUR,6.07,6.07,6.07,6.07,1.63920922,9.9499999654
1649858400,2022-04-13 14:00:00,UMA/EUR,6.05,6.10,5.98,5.98,991.79676869,5930.9446767662
1649854800,2022-04-13 13:00:00,UMA/EUR,5.88,6.00,5.88,6.00,1480.87653777,8885.259226619999
1649851200,2022-04-13 12:00:00,UMA/EUR,5.88,5.91,5.87,5.87,1825.71882603,10716.969508796099
1649847600,2022-04-13 11:00:00,UMA/EUR,5.83,5.83,5.83,5.83,0.00000000,0.0
1649844000,2022-04-13 10:00:00,UMA/EUR,5.89,5.91,5.83,5.83,1397.07113623,8144.9247242209
1649840400,2022-04-13 09:00:00,UMA/EUR,6.01,6.06,6.01,6.06,450.04626495,2727.280365597
1649836800,2022-04-13 08:00:00,UMA/EUR,5.97,5.97,5.97,5.97,0.00000000,0.0
1649833200,2022-04-13 07:00:00,UMA/EUR,6.01,6.01,5.97,5.97,216.63305730,1293.2993520809998
1649829600,2022-04-13 06:00:00,UMA/EUR,6.03,6.03,5.96,5.96,143.36828075,854.47495327
1649826000,2022-04-13 05:00:00,UMA/EUR,6.03,6.03,6.03,6.03,2.00000000,12.06
1649822400,2022-04-13 04:00:00,UMA/EUR,6.09,6.09,6.06,6.06,129.00000000,781.7399999999999
1649818800,2022-04-13 03:00:00,UMA/EUR,6.08,6.08,6.08,6.08,0.00000000,0.0
1649815200,2022-04-13 02:00:00,UMA/EUR,5.98,6.08,5.98,6.08,116.08909664,705.8217075712
1649811600,2022-04-13 01:00:00,UMA/EUR,5.86,5.86,5.86,5.86,50.00000000,293.0
1649808000,2022-04-13 00:00:00,UMA/EUR,5.91,5.91,5.91,5.91,0.00000000,0.0
1649804400,2022-04-12 23:00:00,UMA/EUR,5.91,5.91,5.91,5.91,0.00000000,0.0
1649800800,2022-04-12 22:00:00,UMA/EUR,5.91,5.91,5.91,5.91,8.46023688,49.999999960800004
1649797200,2022-04-12 21:00:00,UMA/EUR,5.93,5.93,5.93,5.93,15.45434684,91.64427676119999
1649793600,2022-04-12 20:00:00,UMA/EUR,5.78,5.78,5.78,5.78,0.00000000,0.0
1649790000,2022-04-12 19:00:00,UMA/EUR,5.84,5.84,5.78,5.78,975.33417967,5637.431558492601
1649786400,2022-04-12 18:00:00,UMA/EUR,5.91,5.92,5.86,5.86,19.94855475,116.898530835
1649782800,2022-04-12 17:00:00,UMA/EUR,5.94,5.94,5.91,5.91,18.08499443,106.88231708129999
1649779200,2022-04-12 16:00:00,UMA/EUR,5.90,5.91,5.88,5.91,559.95042912,3309.3070360992
1649775600,2022-04-12 15:00:00,UMA/EUR,5.95,5.95,5.93,5.93,67.41083258,399.7462371994
1649772000,2022-04-12 14:00:00,UMA/EUR,5.90,5.90,5.86,5.86,227.25470275,1331.712558115
1649768400,2022-04-12 13:00:00,UMA/EUR,6.13,6.13,6.00,6.01,580.72370136,3490.1494451735994
1649764800,2022-04-12 12:00:00,UMA/EUR,5.98,6.11,5.98,6.11,638.32237335,3900.1497011685005
1649761200,2022-04-12 11:00:00,UMA/EUR,6.02,6.05,5.98,5.98,730.35153583,4367.5021842634005
1649757600,2022-04-12 10:00:00,UMA/EUR,5.95,5.96,5.94,5.96,1010.56628370,6022.975050852
1649754000,2022-04-12 09:00:00,UMA/EUR,5.97,5.97,5.97,5.97,0.00000000,0.0
1649750400,2022-04-12 08:00:00,UMA/EUR,5.92,5.97,5.92,5.97,678.54264282,4050.8995776353995
1649746800,2022-04-12 07:00:00,UMA/EUR,5.91,5.92,5.90,5.92,36.24000000,214.54080000000002
1649743200,2022-04-12 06:00:00,UMA/EUR,5.89,5.89,5.85,5.85,99.64010000,582.894585
1649739600,2022-04-12 05:00:00,UMA/EUR,5.76,5.82,5.76,5.78,207.56964817,1199.7525664226
1649736000,2022-04-12 04:00:00,UMA/EUR,5.73,5.74,5.73,5.74,7.55314716,43.3550646984
1649732400,2022-04-12 03:00:00,UMA/EUR,5.66,5.66,5.66,5.66,0.00000000,0.0
1649728800,2022-04-12 02:00:00,UMA/EUR,5.66,5.66,5.66,5.66,77.00000000,435.82
1649725200,2022-04-12 01:00:00,UMA/EUR,5.74,5.74,5.73,5.73,38.16958041,218.71169574930002
1649721600,2022-04-12 00:00:00,UMA/EUR,5.65,5.69,5.65,5.69,33.44736379,190.3154999651
1649718000,2022-04-11 23:00:00,UMA/EUR,5.69,5.69,5.65,5.65,922.43303329,5211.746638088501
1649714400,2022-04-11 22:00:00,UMA/EUR,5.69,5.69,5.69,5.69,17.12000000,97.41280000000002
1649710800,2022-04-11 21:00:00,UMA/EUR,5.74,5.74,5.62,5.62,1422.69142696,7995.5258195152
1649707200,2022-04-11 20:00:00,UMA/EUR,5.82,5.82,5.71,5.71,1195.98385163,6829.067792807299
1649703600,2022-04-11 19:00:00,UMA/EUR,6.01,6.01,5.82,5.85,827.67609031,4841.9051283134995
1649700000,2022-04-11 18:00:00,UMA/EUR,6.03,6.03,5.96,5.98,152.34714285,911.0359142430001
1649696400,2022-04-11 17:00:00,UMA/EUR,6.01,6.06,6.01,6.06,442.90596186,2684.0101288715996
1649692800,2022-04-11 16:00:00,UMA/EUR,5.96,5.96,5.94,5.94,55.80045941,331.4547288954
1649689200,2022-04-11 15:00:00,UMA/EUR,5.92,6.04,5.92,5.92,427.48066651,2530.6855457392
1649685600,2022-04-11 14:00:00,UMA/EUR,5.94,5.95,5.94,5.95,3108.13162786,18493.383185767
1649682000,2022-04-11 13:00:00,UMA/EUR,5.99,5.99,5.92,5.94,352.81602772,2095.7272046568005
1649678400,2022-04-11 12:00:00,UMA/EUR,5.98,6.02,5.94,6.01,52.54084206,315.7704607806
1649674800,2022-04-11 11:00:00,UMA/EUR,6.03,6.03,5.96,5.99,540.08587913,3235.1144159887
1649671200,2022-04-11 10:00:00,UMA/EUR,6.00,6.05,5.96,6.01,460.63125386,2768.3938356986
1649667600,2022-04-11 09:00:00,UMA/EUR,6.23,6.23,6.00,6.00,1863.22891012,11179.373460719999
1649664000,2022-04-11 08:00:00,UMA/EUR,6.28,6.29,6.22,6.22,629.42940716,3915.0509125351996
1649660400,2022-04-11 07:00:00,UMA/EUR,6.28,6.28,6.28,6.28,0.00000000,0.0
1649656800,2022-04-11 06:00:00,UMA/EUR,6.32,6.32,6.28,6.28,82.00000000,514.96
1649653200,2022-04-11 05:00:00,UMA/EUR,6.40,6.49,6.40,6.49,266.84033437,1731.7937700613
1649649600,2022-04-11 04:00:00,UMA/EUR,6.35,6.35,6.35,6.35,0.00000000,0.0
1649646000,2022-04-11 03:00:00,UMA/EUR,6.35,6.35,6.35,6.35,29.00000000,184.14999999999998
1649642400,2022-04-11 02:00:00,UMA/EUR,6.36,6.36,6.35,6.35,10.00000000,63.5
1649638800,2022-04-11 01:00:00,UMA/EUR,6.39,6.40,6.39,6.40,90.00000000,576.0
1649635200,2022-04-11 00:00:00,UMA/EUR,6.46,6.46,6.46,6.46,0.00000000,0.0
1649631600,2022-04-10 23:00:00,UMA/EUR,6.46,6.46,6.46,6.46,0.00000000,0.0
1649628000,2022-04-10 22:00:00,UMA/EUR,6.46,6.46,6.46,6.46,34.46000000,222.6116
1649624400,2022-04-10 21:00:00,UMA/EUR,6.66,6.66,6.66,6.66,0.00000000,0.0
1649620800,2022-04-10 20:00:00,UMA/EUR,6.67,6.67,6.66,6.66,10.00000000,66.6
1649617200,2022-04-10 19:00:00,UMA/EUR,6.67,6.67,6.67,6.67,34.86287709,232.53539019029998
1649613600,2022-04-10 18:00:00,UMA/EUR,6.68,6.71,6.68,6.71,760.68610093,5104.203737240299
1649610000,2022-04-10 17:00:00,UMA/EUR,6.67,6.67,6.67,6.67,76.84997262,512.5893173754
1649606400,2022-04-10 16:00:00,UMA/EUR,6.66,6.66,6.63,6.64,2062.14000000,13692.609599999998
1649602800,2022-04-10 15:00:00,UMA/EUR,6.75,6.75,6.75,6.75,0.00000000,0.0
1649599200,2022-04-10 14:00:00,UMA/EUR,6.75,6.75,6.75,6.75,17.19985246,116.09900410499999
1649595600,2022-04-10 13:00:00,UMA/EUR,6.58,6.58,6.58,6.58,527.19744595,3468.959194351
1649592000,2022-04-10 12:00:00,UMA/EUR,6.62,6.62,6.58,6.58,2425.08712309,15957.073269932202
1649588400,2022-04-10 11:00:00,UMA/EUR,6.52,6.52,6.52,6.52,0.00000000,0.0
1649584800,2022-04-10 10:00:00,UMA/EUR,6.57,6.57,6.52,6.52,940.23000000,6130.299599999999
1649581200,2022-04-10 09:00:00,UMA/EUR,6.63,6.63,6.63,6.63,0.00000000,0.0
1649577600,2022-04-10 08:00:00,UMA/EUR,6.63,6.63,6.63,6.63,0.00000000,0.0
1649574000,2022-04-10 07:00:00,UMA/EUR,6.63,6.63,6.63,6.63,10.00000000,66.3
1649570400,2022-04-10 06:00:00,UMA/EUR,6.68,6.68,6.68,6.68,0.00000000,0.0
1649566800,2022-04-10 05:00:00,UMA/EUR,6.68,6.68,6.68,6.68,15.00000000,100.19999999999999
1649563200,2022-04-10 04:00:00,UMA/EUR,6.70,6.70,6.70,6.70,10.00000000,67.0
1649559600,2022-04-10 03:00:00,UMA/EUR,6.70,6.70,6.70,6.70,0.00000000,0.0
1649556000,2022-04-10 02:00:00,UMA/EUR,6.72,6.76,6.70,6.70,192.86010161,1292.162680787
1649552400,2022-04-10 01:00:00,UMA/EUR,6.66,6.66,6.66,6.66,0.00000000,0.0
1649548800,2022-04-10 00:00:00,UMA/EUR,6.66,6.66,6.66,6.66,0.00000000,0.0
1649545200,2022-04-09 23:00:00,UMA/EUR,6.66,6.66,6.66,6.66,0.00000000,0.0
1649541600,2022-04-09 22:00:00,UMA/EUR,6.66,6.66,6.66,6.66,74.88738738,498.74999995080003
1649538000,2022-04-09 21:00:00,UMA/EUR,6.66,6.66,6.66,6.66,7.60000000,50.616
1649534400,2022-04-09 20:00:00,UMA/EUR,6.63,6.63,6.63,6.63,0.00000000,0.0
1649530800,2022-04-09 19:00:00,UMA/EUR,6.63,6.63,6.63,6.63,0.00000000,0.0
1649527200,2022-04-09 18:00:00,UMA/EUR,6.68,6.68,6.63,6.63,57.52544910,381.393727533
1649523600,2022-04-09 17:00:00,UMA/EUR,6.64,6.64,6.64,6.64,90.66461538,602.0130461232
1649520000,2022-04-09 16:00:00,UMA/EUR,6.50,6.50,6.50,6.50,75.34743202,489.75830813
1649516400,2022-04-09 15:00:00,UMA/EUR,6.63,6.63,6.63,6.63,3.97000000,26.3211
1649512800,2022-04-09 14:00:00,UMA/EUR,6.66,6.66,6.66,6.66,0.00000000,0.0
1649509200,2022-04-09 13:00:00,UMA/EUR,6.66,6.66,6.66,6.66,0.00000000,0.0
1649505600,2022-04-09 12:00:00,UMA/EUR,6.66,6.66,6.66,6.66,46.45000000,309.357
1649502000,2022-04-09 11:00:00,UMA/EUR,6.57,6.84,6.57,6.84,1840.89634049,12591.7309689516
1649498400,2022-04-09 10:00:00,UMA/EUR,6.54,6.54,6.54,6.54,4.02000000,26.290799999999997
1649494800,2022-04-09 09:00:00,UMA/EUR,6.58,6.58,6.58,6.58,400.00000000,2632.0
1649491200,2022-04-09 08:00:00,UMA/EUR,6.56,6.56,6.56,6.56,0.00000000,0.0
1649487600,2022-04-09 07:00:00,UMA/EUR,6.52,6.57,6.52,6.56,778.15848192,5104.7196413952
1649484000,2022-04-09 06:00:00,UMA/EUR,6.55,6.55,6.55,6.55,0.00000000,0.0
1649480400,2022-04-09 05:00:00,UMA/EUR,6.55,6.55,6.55,6.55,2.40000000,15.719999999999999
1649476800,2022-04-09 04:00:00,UMA/EUR,6.50,6.50,6.50,6.50,0.00000000,0.0
1649473200,2022-04-09 03:00:00,UMA/EUR,6.50,6.50,6.50,6.50,0.00000000,0.0
1649469600,2022-04-09 02:00:00,UMA/EUR,6.55,6.55,6.49,6.50,1358.70982678,8831.613874069999
1649466000,2022-04-09 01:00:00,UMA/EUR,6.50,6.59,6.50,6.56,1145.38012829,7513.693641582399
1649462400,2022-04-09 00:00:00,UMA/EUR,6.41,6.41,6.41,6.41,0.00000000,0.0
1649458800,2022-04-08 23:00:00,UMA/EUR,6.43,6.43,6.38,6.41,310.40463588,1989.6937159908
1649455200,2022-04-08 22:00:00,UMA/EUR,6.45,6.45,6.43,6.43,934.02019304,6005.7498412472
1649451600,2022-04-08 21:00:00,UMA/EUR,6.57,6.58,6.56,6.58,1425.95425904,9382.7790244832
1649448000,2022-04-08 20:00:00,UMA/EUR,6.55,6.55,6.55,6.55,0.00000000,0.0
1649444400,2022-04-08 19:00:00,UMA/EUR,6.55,6.55,6.55,6.55,0.00000000,0.0
1649440800,2022-04-08 18:00:00,UMA/EUR,6.53,6.55,6.49,6.55,1234.30015855,8084.666038502501
1649437200,2022-04-08 17:00:00,UMA/EUR,6.62,6.62,6.57,6.57,1310.62437428,8610.8021390196
1649433600,2022-04-08 16:00:00,UMA/EUR,6.69,6.69,6.67,6.67,600.00000000,4002.0
1649430000,2022-04-08 15:00:00,UMA/EUR,6.72,6.72,6.69,6.72,614.21875000,4127.55
1649426400,2022-04-08 14:00:00,UMA/EUR,6.66,6.71,6.66,6.70,794.60887211,5323.879443137
1649422800,2022-04-08 13:00:00,UMA/EUR,6.59,6.59,6.50,6.53,1236.08828998,8071.6565335693995
1649419200,2022-04-08 12:00:00,UMA/EUR,6.65,6.67,6.60,6.60,655.99000000,4329.534
1649415600,2022-04-08 11:00:00,UMA/EUR,6.71,6.71,6.70,6.70,59.76756148,400.442661916
1649412000,2022-04-08 10:00:00,UMA/EUR,6.77,6.77,6.77,6.77,0.00000000,0.0
1649408400,2022-04-08 09:00:00,UMA/EUR,6.79,6.79,6.77,6.77,419.88635970,2842.630655169
1649404800,2022-04-08 08:00:00,UMA/EUR,6.82,6.82,6.82,6.82,73.13782991,498.79999998619996
1649401200,2022-04-08 07:00:00,UMA/EUR,6.75,6.76,6.75,6.76,178.57218303,1207.1479572828
1649397600,2022-04-08 06:00:00,UMA/EUR,6.88,6.88,6.84,6.84,28.82488372,197.1622046448
1649394000,2022-04-08 05:00:00,UMA/EUR,6.89,6.89,6.89,6.89,0.00000000,0.0
1649390400,2022-04-08 04:00:00,UMA/EUR,6.89,6.89,6.89,6.89,4.30131004,29.636026175599998
1649386800,2022-04-08 03:00:00,UMA/EUR,6.87,6.87,6.87,6.87,20.00000000,137.4
1649383200,2022-04-08 02:00:00,UMA/EUR,6.88,6.88,6.88,6.88,0.00000000,0.0
1649379600,2022-04-08 01:00:00,UMA/EUR,6.87,6.88,6.87,6.88,319.35183915,2197.140653352
1649376000,2022-04-08 00:00:00,UMA/EUR,6.84,6.84,6.84,6.84,4.35840708,29.8115044272
1649372400,2022-04-07 23:00:00,UMA/EUR,6.78,6.78,6.78,6.78,0.00000000,0.0
1649368800,2022-04-07 22:00:00,UMA/EUR,6.78,6.78,6.78,6.78,0.00000000,0.0
1649365200,2022-04-07 21:00:00,UMA/EUR,6.76,6.78,6.76,6.78,13.37020648,90.6499999344
1649361600,2022-04-07 20:00:00,UMA/EUR,6.83,6.83,6.77,6.82,127.24330443,867.7993362126
1649358000,2022-04-07 19:00:00,UMA/EUR,6.90,6.92,6.82,6.82,630.72241827,4301.5268926014005
1649354400,2022-04-07 18:00:00,UMA/EUR,7.16,7.22,6.94,6.94,1545.47468281,10725.5942987014
1649350800,2022-04-07 17:00:00,UMA/EUR,6.62,7.34,6.62,7.23,1687.18800979,12198.369310781702
1649347200,2022-04-07 16:00:00,UMA/EUR,6.54,6.54,6.54,6.54,76.69266055,501.569999997
1649343600,2022-04-07 15:00:00,UMA/EUR,6.50,6.50,6.45,6.47,303.89721990,1966.2150127529999
1649340000,2022-04-07 14:00:00,UMA/EUR,6.59,6.59,6.59,6.59,3.74000000,24.6466
1649336400,2022-04-07 13:00:00,UMA/EUR,6.64,6.64,6.64,6.64,101.00000000,670.64
1649332800,2022-04-07 12:00:00,UMA/EUR,6.73,6.73,6.71,6.71,199.25408618,1336.9949182678
1649329200,2022-04-07 11:00:00,UMA/EUR,6.59,6.71,6.59,6.71,757.52320000,5082.980672
1649325600,2022-04-07 10:00:00,UMA/EUR,6.56,6.56,6.56,6.56,38.15929878,250.3249999968
1649322000,2022-04-07 09:00:00,UMA/EUR,6.57,6.59,6.56,6.56,458.22985864,3005.9878726783995
1649318400,2022-04-07 08:00:00,UMA/EUR,6.60,6.60,6.60,6.60,236.98588097,1564.106814402
1649314800,2022-04-07 07:00:00,UMA/EUR,6.52,6.52,6.52,6.52,0.00000000,0.0
1649311200,2022-04-07 06:00:00,UMA/EUR,6.41,6.52,6.41,6.52,62.29546305,406.16641908599996
1649307600,2022-04-07 05:00:00,UMA/EUR,6.36,6.39,6.36,6.39,378.47197962,2418.4359497718
1649304000,2022-04-07 04:00:00,UMA/EUR,6.37,6.37,6.37,6.37,69.52018838,442.84359998059995
1649300400,2022-04-07 03:00:00,UMA/EUR,6.33,6.33,6.33,6.33,1.60000000,10.128
1649296800,2022-04-07 02:00:00,UMA/EUR,6.37,6.37,6.31,6.31,316.92303348,1999.7843412588
1649293200,2022-04-07 01:00:00,UMA/EUR,6.24,6.24,6.24,6.24,433.03655789,2702.1481212336
1649289600,2022-04-07 00:00:00,UMA/EUR,6.31,6.31,6.24,6.24,706.92041471,4411.1833877904
1649286000,2022-04-06 23:00:00,UMA/EUR,6.45,6.45,6.39,6.39,93.00549999,594.3051449361
1649282400,2022-04-06 22:00:00,UMA/EUR,6.51,6.51,6.51,6.51,0.00000000,0.0
1649278800,2022-04-06 21:00:00,UMA/EUR,6.52,6.56,6.50,6.51,531.05535496,3457.1703607896
1649275200,2022-04-06 20:00:00,UMA/EUR,6.54,6.54,6.49,6.50,572.11496093,3718.7472460450003
1649271600,2022-04-06 19:00:00,UMA/EUR,6.44,6.60,6.44,6.46,5538.69740661,35779.9852467006
1649268000,2022-04-06 18:00:00,UMA/EUR,6.39,6.46,6.39,6.46,9.75160000,62.995336
1649264400,2022-04-06 17:00:00,UMA/EUR,6.34,6.41,6.21,6.41,1322.26582191,8475.7239184431
1649260800,2022-04-06 16:00:00,UMA/EUR,6.68,6.68,6.32,6.37,1763.97125513,11236.4968951781
1649257200,2022-04-06 15:00:00,UMA/EUR,6.74,6.74,6.56,6.67,502.81347686,3353.7658906561996
1649253600,2022-04-06 14:00:00,UMA/EUR,6.75,6.79,6.69,6.76,622.70897219,4209.5126520044005
1649250000,2022-04-06 13:00:00,UMA/EUR,6.85,6.96,6.76,6.76,1243.83495079,8408.3242673404
1649246400,2022-04-06 12:00:00,UMA/EUR,6.85,6.85,6.85,6.85,46.40896884,317.901436554
1649242800,2022-04-06 11:00:00,UMA/EUR,6.98,6.98,6.83,6.91,4771.59700701,32971.7353184391
1649239200,2022-04-06 10:00:00,UMA/EUR,6.99,6.99,6.97,6.97,1814.75000000,12648.807499999999
1649235600,2022-04-06 09:00:00,UMA/EUR,7.07,7.07,7.05,7.06,132.21127041,933.4115690945999
1649232000,2022-04-06 08:00:00,UMA/EUR,7.08,7.08,7.08,7.08,69.20454742,489.9681957336
1649228400,2022-04-06 07:00:00,UMA/EUR,7.12,7.15,7.12,7.15,41.37000000,295.7955
1649224800,2022-04-06 06:00:00,UMA/EUR,7.08,7.10,7.06,7.10,1405.43778608,9978.608281167999
1649221200,2022-04-06 05:00:00,UMA/EUR,7.10,7.10,7.10,7.10,25.15134147,178.57452443699998
1649217600,2022-04-06 04:00:00,UMA/EUR,7.03,7.03,6.99,7.03,53.08229241,373.1685156423
1649214000,2022-04-06 03:00:00,UMA/EUR,6.97,7.02,6.97,7.02,322.73737891,2265.6163999482
1649210400,2022-04-06 02:00:00,UMA/EUR,7.08,7.08,7.08,7.08,0.00000000,0.0
1649206800,2022-04-06 01:00:00,UMA/EUR,7.05,7.08,7.02,7.08,1345.14525146,9523.6283803368
1649203200,2022-04-06 00:00:00,UMA/EUR,7.19,7.19,6.99,7.01,893.60242038,6264.1529668637995
1649199600,2022-04-05 23:00:00,UMA/EUR,7.28,7.28,7.28,7.28,350.41823847,2551.0447760616003
1649196000,2022-04-05 22:00:00,UMA/EUR,7.31,7.31,7.31,7.31,9.12482415,66.7024645365
1649192400,2022-04-05 21:00:00,UMA/EUR,7.33,7.35,7.27,7.27,1132.27231357,8231.6197196539
1649188800,2022-04-05 20:00:00,UMA/EUR,7.35,7.35,7.35,7.35,2.00000000,14.7
1649185200,2022-04-05 19:00:00,UMA/EUR,7.31,7.35,7.29,7.35,831.13083287,6108.811621594499
1649181600,2022-04-05 18:00:00,UMA/EUR,7.31,7.31,7.31,7.31,4.36000000,31.8716
1649178000,2022-04-05 17:00:00,UMA/EUR,7.37,7.37,7.37,7.37,0.00000000,0.0
1649174400,2022-04-05 16:00:00,UMA/EUR,7.41,7.41,7.34,7.37,164.02789933,1208.8856180621
1649170800,2022-04-05 15:00:00,UMA/EUR,7.27,7.37,7.27,7.34,222.92688235,1636.283316449
1649167200,2022-04-05 14:00:00,UMA/EUR,7.33,7.33,7.25,7.25,131.45145382,953.0230401950001
1649163600,2022-04-05 13:00:00,UMA/EUR,7.37,7.37,7.34,7.34,10.45000000,76.70299999999999
