https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume USDT
1650402000000.0,2022-04-19 21:00:00,UST/USDT,1.0034,1.0034,1.0033,1.0034,8022.966115208292,8050.2442
1650398400000.0,2022-04-19 20:00:00,UST/USDT,1.0034,1.0037,1.0001,1.0034,1522629.59427945,1527806.5349
1650394800000.0,2022-04-19 19:00:00,UST/USDT,1.0034,1.0034,1.0029,1.0034,42400.486745066766,42544.6484
1650391200000.0,2022-04-19 18:00:00,UST/USDT,1.0034,1.0034,1.0033,1.0034,302.9720948774168,304.0022
1650387600000.0,2022-04-19 17:00:00,UST/USDT,1.003,1.0036,1.0029,1.0034,719006.7246362368,721451.3475
1650384000000.0,2022-04-19 16:00:00,UST/USDT,1.003,1.003,1.0029,1.003,76161.19012961118,76389.6737
1650380400000.0,2022-04-19 15:00:00,UST/USDT,1.003,1.003,1.0029,1.003,13059.848454636094,13099.028
1650376800000.0,2022-04-19 14:00:00,UST/USDT,1.0026,1.003,1.0025,1.003,29378.358025922236,29466.4931
1650373200000.0,2022-04-19 13:00:00,UST/USDT,1.003,1.003,1.0025,1.0026,45209.51077199283,45327.0555
1650369600000.0,2022-04-19 12:00:00,UST/USDT,1.003,1.003,1.0028,1.003,67406.38823529411,67608.6074
1650366000000.0,2022-04-19 11:00:00,UST/USDT,1.003,1.003,1.0029,1.003,32817.398703888335,32915.8509
1650362400000.0,2022-04-19 10:00:00,UST/USDT,1.003,1.003,1.0029,1.003,14552.801296111666,14596.4597
1650358800000.0,2022-04-19 09:00:00,UST/USDT,1.0032,1.0032,1.003,1.003,10097.768793619143,10128.0621
1650355200000.0,2022-04-19 08:00:00,UST/USDT,1.0031,1.0032,1.003,1.0032,206866.72248803824,207528.696
1650351600000.0,2022-04-19 07:00:00,UST/USDT,1.0031,1.0031,1.0029,1.0031,54455.634931711684,54624.4474
1650348000000.0,2022-04-19 06:00:00,UST/USDT,1.003,1.0031,1.0029,1.0031,26183.319808593358,26264.4881
1650344400000.0,2022-04-19 05:00:00,UST/USDT,1.0029,1.003,1.0028,1.003,7840.445164506482,7863.9665
1650340800000.0,2022-04-19 04:00:00,UST/USDT,1.0029,1.0029,1.0028,1.0029,1545.9450593279491,1550.4283
1650337200000.0,2022-04-19 03:00:00,UST/USDT,1.0029,1.0029,1.0028,1.0029,6209.482002193638,6227.4895
1650333600000.0,2022-04-19 02:00:00,UST/USDT,1.0029,1.003,1.0028,1.0029,9292.430351979261,9319.3784
1650330000000.0,2022-04-19 01:00:00,UST/USDT,1.0028,1.0029,1.0027,1.0029,28149.912653305415,28231.5474
1650326400000.0,2022-04-19 00:00:00,UST/USDT,1.0027,1.0028,1.0027,1.0028,21038.77532907858,21097.6839
1650322800000.0,2022-04-18 23:00:00,UST/USDT,1.0022,1.0027,1.0021,1.0027,4915.556497456866,4928.8285
1650319200000.0,2022-04-18 22:00:00,UST/USDT,1.0026,1.0026,1.0021,1.0022,36230.49082019557,36310.1979
1650315600000.0,2022-04-18 21:00:00,UST/USDT,1.0027,1.0027,1.0025,1.0026,11106.509774586077,11135.3867
1650312000000.0,2022-04-18 20:00:00,UST/USDT,1.0027,1.0027,1.002,1.0027,27136.044978557897,27209.3123
1650308400000.0,2022-04-18 19:00:00,UST/USDT,1.0026,1.0027,1.002,1.0027,7427.111000299193,7447.1642
1650304800000.0,2022-04-18 18:00:00,UST/USDT,1.0029,1.0038,1.0021,1.0026,59071.25413923798,59224.8394
1650301200000.0,2022-04-18 17:00:00,UST/USDT,1.0027,1.0029,1.0026,1.0029,13130.83577624888,13168.9152
1650297600000.0,2022-04-18 16:00:00,UST/USDT,1.0026,1.0029,1.0024,1.0027,68480.2795452279,68665.1763
1650294000000.0,2022-04-18 15:00:00,UST/USDT,1.0027,1.0027,1.0025,1.0026,28022.276281667666,28095.1342
1650290400000.0,2022-04-18 14:00:00,UST/USDT,1.003,1.003,1.0026,1.0027,11824.098833150494,11856.0239
1650286800000.0,2022-04-18 13:00:00,UST/USDT,1.0025,1.005,1.0019,1.003,263539.77826520446,264330.3976
1650283200000.0,2022-04-18 12:00:00,UST/USDT,1.0024,1.0025,1.0017,1.0025,124743.15192019951,125055.0098
1650279600000.0,2022-04-18 11:00:00,UST/USDT,1.0028,1.0028,1.0017,1.0024,11610.552873104549,11638.4182
1650276000000.0,2022-04-18 10:00:00,UST/USDT,1.0025,1.0028,1.002,1.0028,107023.19126445951,107322.8562
1650272400000.0,2022-04-18 09:00:00,UST/USDT,1.0025,1.006,1.0018,1.0025,111266.35082294264,111544.5167
1650268800000.0,2022-04-18 08:00:00,UST/USDT,1.0021,1.0028,1.0021,1.0025,4419.73216957606,4430.7815
1650265200000.0,2022-04-18 07:00:00,UST/USDT,1.0022,1.0022,1.0016,1.0021,33424.791437980246,33494.9835
1650261600000.0,2022-04-18 06:00:00,UST/USDT,1.0022,1.0026,1.0015,1.0022,20559.495410097785,20604.7263
1650258000000.0,2022-04-18 05:00:00,UST/USDT,1.0026,1.003,1.0021,1.0022,38203.953202953504,38288.0019
1650254400000.0,2022-04-18 04:00:00,UST/USDT,1.0024,1.0026,1.0024,1.0026,142855.6739477359,143227.0987
1650250800000.0,2022-04-18 03:00:00,UST/USDT,1.0024,1.0024,1.0023,1.0024,21288.011671987235,21339.1029
1650247200000.0,2022-04-18 02:00:00,UST/USDT,1.0028,1.0028,1.0022,1.0024,122786.69353551476,123081.3816
1650243600000.0,2022-04-18 01:00:00,UST/USDT,1.0028,1.0036,1.0024,1.0028,66301.31661348227,66486.9603
1650240000000.0,2022-04-18 00:00:00,UST/USDT,1.0025,1.003,1.0024,1.0028,17089.890506581574,17137.7422
1650236400000.0,2022-04-17 23:00:00,UST/USDT,1.0023,1.0025,1.0021,1.0025,7450.644289276809,7469.2709
1650232800000.0,2022-04-17 22:00:00,UST/USDT,1.0027,1.0027,1.002,1.0023,11255.97076723536,11281.8595
1650229200000.0,2022-04-17 21:00:00,UST/USDT,1.0029,1.0029,1.002,1.0027,124529.47192580035,124865.7015
1650225600000.0,2022-04-17 20:00:00,UST/USDT,1.0028,1.003,1.0028,1.0029,42065.26493169808,42187.2542
1650222000000.0,2022-04-17 19:00:00,UST/USDT,1.0028,1.0028,1.0027,1.0028,3200.939270043877,3209.9019
1650218400000.0,2022-04-17 18:00:00,UST/USDT,1.0026,1.0028,1.0025,1.0028,16944.3092341444,16991.7533
1650214800000.0,2022-04-17 17:00:00,UST/USDT,1.0029,1.0029,1.0024,1.0026,125148.81238779174,125474.1993
1650211200000.0,2022-04-17 16:00:00,UST/USDT,1.003,1.003,1.0026,1.0029,37122.06610828597,37229.7201
1650207600000.0,2022-04-17 15:00:00,UST/USDT,1.003,1.003,1.0029,1.003,5322.897008973082,5338.8657
1650204000000.0,2022-04-17 14:00:00,UST/USDT,1.003,1.003,1.0029,1.003,43058.85164506481,43188.0282
1650200400000.0,2022-04-17 13:00:00,UST/USDT,1.003,1.003,1.0029,1.003,2838.752342971087,2847.2686
1650196800000.0,2022-04-17 12:00:00,UST/USDT,1.0029,1.003,1.0028,1.003,18324.311465603194,18379.2844
1650193200000.0,2022-04-17 11:00:00,UST/USDT,1.0031,1.0031,1.0028,1.0029,6806.089739754712,6825.8274
1650189600000.0,2022-04-17 10:00:00,UST/USDT,1.0027,1.0035,1.0026,1.0031,42803.74479114744,42936.4364
1650186000000.0,2022-04-17 09:00:00,UST/USDT,1.0027,1.0027,1.0026,1.0027,4654.747182606961,4667.315
1650182400000.0,2022-04-17 08:00:00,UST/USDT,1.0027,1.0027,1.0026,1.0027,1176.9883315049367,1180.1662
1650178800000.0,2022-04-17 07:00:00,UST/USDT,1.0026,1.0027,1.0025,1.0027,116988.82975964896,117304.6996
1650175200000.0,2022-04-17 06:00:00,UST/USDT,1.0026,1.0026,1.0025,1.0026,104.99730700179535,105.2703
1650171600000.0,2022-04-17 05:00:00,UST/USDT,1.0026,1.0026,1.0025,1.0026,3698.632555356074,3708.249
1650168000000.0,2022-04-17 04:00:00,UST/USDT,1.0032,1.0032,1.0024,1.0026,25288.37552363854,25354.1253
1650164400000.0,2022-04-17 03:00:00,UST/USDT,1.003,1.0032,1.0029,1.0032,161909.7241826156,162427.8353
1650160800000.0,2022-04-17 02:00:00,UST/USDT,1.0029,1.0039,1.0028,1.003,19944.65114656032,20004.4851
1650157200000.0,2022-04-17 01:00:00,UST/USDT,1.0029,1.0029,1.0028,1.0029,1613.9973078073588,1618.6779
1650153600000.0,2022-04-17 00:00:00,UST/USDT,1.0029,1.0029,1.0028,1.0029,646.9367833283478,648.8129
1650150000000.0,2022-04-16 23:00:00,UST/USDT,1.0029,1.0029,1.0028,1.0029,723.9293050154552,726.0287
1650146400000.0,2022-04-16 22:00:00,UST/USDT,1.0026,1.0033,1.0025,1.0029,72859.20660085752,73070.4983
1650142800000.0,2022-04-16 21:00:00,UST/USDT,1.0025,1.0026,1.0024,1.0026,1490.8304408537801,1494.7066
1650139200000.0,2022-04-16 20:00:00,UST/USDT,1.0024,1.0025,1.0023,1.0025,4984.621047381546,4997.0826
1650135600000.0,2022-04-16 19:00:00,UST/USDT,1.0026,1.0026,1.0023,1.0024,17074.04100159617,17115.0187
1650132000000.0,2022-04-16 18:00:00,UST/USDT,1.0026,1.0026,1.0025,1.0026,2806.8874925194496,2814.1854
1650128400000.0,2022-04-16 17:00:00,UST/USDT,1.0025,1.0026,1.0023,1.0026,27875.455216437265,27947.9314
1650124800000.0,2022-04-16 16:00:00,UST/USDT,1.0027,1.0027,1.0024,1.0025,93526.99301745638,93760.8105
1650121200000.0,2022-04-16 15:00:00,UST/USDT,1.0027,1.0027,1.0026,1.0027,56085.54213623218,56236.9731
1650117600000.0,2022-04-16 14:00:00,UST/USDT,1.0027,1.0027,1.0026,1.0027,15236.802134237561,15277.9415
1650114000000.0,2022-04-16 13:00:00,UST/USDT,1.0027,1.0027,1.0026,1.0027,121189.7963498554,121517.0088
1650110400000.0,2022-04-16 12:00:00,UST/USDT,1.0027,1.0027,1.0026,1.0027,16776.875037399026,16822.1726
1650106800000.0,2022-04-16 11:00:00,UST/USDT,1.0026,1.0027,1.0025,1.0027,20232.886107509723,20287.5149
1650103200000.0,2022-04-16 10:00:00,UST/USDT,1.0026,1.0026,1.0025,1.0026,14457.9934171155,14495.5842
1650099600000.0,2022-04-16 09:00:00,UST/USDT,1.0026,1.0026,1.0025,1.0026,4308.794434470377,4319.9973
1650096000000.0,2022-04-16 08:00:00,UST/USDT,1.0026,1.0026,1.0025,1.0026,8916.873927787752,8940.0578
1650092400000.0,2022-04-16 07:00:00,UST/USDT,1.0025,1.0026,1.0023,1.0026,72859.13784161181,73048.5716
1650088800000.0,2022-04-16 06:00:00,UST/USDT,1.0024,1.0025,1.0023,1.0025,259085.16069825436,259732.8736
1650085200000.0,2022-04-16 05:00:00,UST/USDT,1.0024,1.0024,1.0023,1.0024,8316.628391859536,8336.5883
1650081600000.0,2022-04-16 04:00:00,UST/USDT,1.0024,1.0024,1.0023,1.0024,13004.703810853951,13035.9151
1650078000000.0,2022-04-16 03:00:00,UST/USDT,1.0024,1.0024,1.0023,1.0024,9874.39056264964,9898.0891
1650074400000.0,2022-04-16 02:00:00,UST/USDT,1.0021,1.0024,1.002,1.0024,216688.19742617718,217208.2491
1650070800000.0,2022-04-16 01:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,34.99730565811795,35.0708
1650067200000.0,2022-04-16 00:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,4224.978145893623,4233.8506
1650063600000.0,2022-04-15 23:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,422.96956391577686,423.8578
1650060000000.0,2022-04-15 22:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,4378.988324518511,4388.1842
1650056400000.0,2022-04-15 21:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,56.995309849316435,57.115
1650052800000.0,2022-04-15 20:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,16040.990719489073,16074.6768
1650049200000.0,2022-04-15 19:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,5413.997106077238,5425.3665
1650045600000.0,2022-04-15 18:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,4800.985729967069,4811.0678
1650042000000.0,2022-04-15 17:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,20567.71410038918,20610.9063
1650038400000.0,2022-04-15 16:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,30108.41872068656,30171.6464
1650034800000.0,2022-04-15 15:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,24205.952200379204,24256.7847
1650031200000.0,2022-04-15 14:00:00,UST/USDT,1.0021,1.0021,1.002,1.0021,22423.784153278117,22470.8741
1650027600000.0,2022-04-15 13:00:00,UST/USDT,1.0023,1.0023,1.002,1.0021,45115.41662508732,45210.159
1650024000000.0,2022-04-15 12:00:00,UST/USDT,1.002,1.0023,1.0019,1.0023,60529.99131996409,60669.2103
1650020400000.0,2022-04-15 11:00:00,UST/USDT,1.0019,1.002,1.0016,1.002,161155.1484031936,161477.4587
1650016800000.0,2022-04-15 10:00:00,UST/USDT,1.0019,1.0019,1.0018,1.0019,6893.958079648667,6907.0566
1650013200000.0,2022-04-15 09:00:00,UST/USDT,1.002,1.0021,1.0017,1.0019,185946.03044215988,186299.3279
1650009600000.0,2022-04-15 08:00:00,UST/USDT,1.002,1.002,1.0019,1.002,10046.89730538922,10066.9911
1650006000000.0,2022-04-15 07:00:00,UST/USDT,1.0017,1.002,1.0016,1.002,56405.50828343313,56518.3193
1650002400000.0,2022-04-15 06:00:00,UST/USDT,1.0018,1.0018,1.0016,1.0017,24227.6281321753,24268.8151
1649998800000.0,2022-04-15 05:00:00,UST/USDT,1.0018,1.0018,1.0017,1.0018,1396.8637452585344,1399.3781
1649995200000.0,2022-04-15 04:00:00,UST/USDT,1.002,1.002,1.0017,1.0018,17113.78448792174,17144.5893
1649991600000.0,2022-04-15 03:00:00,UST/USDT,1.0019,1.002,1.0017,1.002,72835.82654690619,72981.4982
1649988000000.0,2022-04-15 02:00:00,UST/USDT,1.0016,1.0019,1.0015,1.0019,364208.8879129654,364900.8848
1649984400000.0,2022-04-15 01:00:00,UST/USDT,1.0015,1.0016,1.0014,1.0016,52588.90585063898,52673.0481
1649980800000.0,2022-04-15 00:00:00,UST/USDT,1.0016,1.0016,1.0014,1.0015,165041.98582126808,165289.5488
1649977200000.0,2022-04-14 23:00:00,UST/USDT,1.0016,1.0016,1.0015,1.0016,1426.9128394568688,1429.1959
1649973600000.0,2022-04-14 22:00:00,UST/USDT,1.0016,1.0016,1.0015,1.0016,128.98841853035142,129.1948
1649970000000.0,2022-04-14 21:00:00,UST/USDT,1.0016,1.0016,1.0015,1.0016,96833.78813897763,96988.7222
1649966400000.0,2022-04-14 20:00:00,UST/USDT,1.0016,1.0016,1.0014,1.0016,5593.783546325878,5602.7336
1649962800000.0,2022-04-14 19:00:00,UST/USDT,1.0016,1.0016,1.0014,1.0016,13626.774161341851,13648.577
1649959200000.0,2022-04-14 18:00:00,UST/USDT,1.0015,1.0016,1.0012,1.0016,227522.9147364217,227886.9514
1649955600000.0,2022-04-14 17:00:00,UST/USDT,1.0016,1.0016,1.0012,1.0015,56305.088966550175,56389.5466
1649952000000.0,2022-04-14 16:00:00,UST/USDT,1.0017,1.0017,1.0016,1.0016,9228.124999999998,9242.89
1649948400000.0,2022-04-14 15:00:00,UST/USDT,1.0018,1.0018,1.0016,1.0017,7945.99331137067,7959.5015
1649944800000.0,2022-04-14 14:00:00,UST/USDT,1.0015,1.0018,1.001,1.0018,156023.83190257536,156304.6748
1649941200000.0,2022-04-14 13:00:00,UST/USDT,1.0016,1.002,1.0012,1.0015,174532.08597104342,174793.8841
1649937600000.0,2022-04-14 12:00:00,UST/USDT,1.0016,1.0016,1.0015,1.0016,12586.76627396166,12606.9051
1649934000000.0,2022-04-14 11:00:00,UST/USDT,1.0015,1.0017,1.0014,1.0016,60119.92172523961,60216.1136
1649930400000.0,2022-04-14 10:00:00,UST/USDT,1.0016,1.0019,1.0014,1.0015,91739.4335496755,91877.0427
1649926800000.0,2022-04-14 09:00:00,UST/USDT,1.0017,1.0017,1.0016,1.0016,34576.87629792332,34632.1993
1649923200000.0,2022-04-14 08:00:00,UST/USDT,1.0016,1.0017,1.0015,1.0017,34495.83597883598,34554.4789
1649919600000.0,2022-04-14 07:00:00,UST/USDT,1.0017,1.0017,1.0014,1.0016,4833.75429313099,4841.4883
1649916000000.0,2022-04-14 06:00:00,UST/USDT,1.0013,1.002,1.0012,1.0017,42031.83178596386,42103.2859
1649912400000.0,2022-04-14 05:00:00,UST/USDT,1.0013,1.0013,1.0012,1.0013,11053.932288025566,11068.3024
1649908800000.0,2022-04-14 04:00:00,UST/USDT,1.0013,1.0015,1.0011,1.0013,446478.1888544891,447058.6105
1649905200000.0,2022-04-14 03:00:00,UST/USDT,1.0014,1.0015,1.0011,1.0013,5898.2667532208125,5905.9345
1649901600000.0,2022-04-14 02:00:00,UST/USDT,1.0012,1.0015,1.0011,1.0014,91141.72238865588,91269.3208
1649898000000.0,2022-04-14 01:00:00,UST/USDT,1.0013,1.0013,1.0011,1.0012,2634.998102277267,2638.1601
1649894400000.0,2022-04-14 00:00:00,UST/USDT,1.0011,1.0015,1.001,1.0013,29346.468191351243,29384.6186
1649890800000.0,2022-04-13 23:00:00,UST/USDT,1.0008,1.0011,1.0007,1.0011,13570.048246928378,13584.9753
1649887200000.0,2022-04-13 22:00:00,UST/USDT,1.0008,1.0008,1.0007,1.0008,4920.5352717825745,4924.4717
1649883600000.0,2022-04-13 21:00:00,UST/USDT,1.0008,1.0008,1.0007,1.0008,5032.498101518785,5036.5241
1649880000000.0,2022-04-13 20:00:00,UST/USDT,1.001,1.0011,1.0007,1.0008,55967.62110311751,56012.3952
1649876400000.0,2022-04-13 19:00:00,UST/USDT,1.0014,1.0015,1.0008,1.001,13313.17032967033,13326.4835
1649872800000.0,2022-04-13 18:00:00,UST/USDT,1.0012,1.0015,1.0011,1.0014,107066.51777511483,107216.4109
1649869200000.0,2022-04-13 17:00:00,UST/USDT,1.0012,1.0012,1.0011,1.0012,8386.347483020374,8396.4111
1649865600000.0,2022-04-13 16:00:00,UST/USDT,1.0012,1.0012,1.0011,1.0012,4449.65581302437,4454.9954
1649862000000.0,2022-04-13 15:00:00,UST/USDT,1.0012,1.0012,1.0009,1.0012,34011.05023971234,34051.8635
1649858400000.0,2022-04-13 14:00:00,UST/USDT,1.0012,1.0012,1.0009,1.0012,62810.7693767479,62886.1423
1649854800000.0,2022-04-13 13:00:00,UST/USDT,1.0011,1.0012,1.0011,1.0012,82217.83140231721,82316.4928
1649851200000.0,2022-04-13 12:00:00,UST/USDT,1.0012,1.0012,1.0011,1.0011,36429.42023773848,36469.4926
1649847600000.0,2022-04-13 11:00:00,UST/USDT,1.0011,1.0012,1.001,1.0012,11515.667499001198,11529.4863
1649844000000.0,2022-04-13 10:00:00,UST/USDT,1.0011,1.0011,1.001,1.0011,1169.8844271301566,1171.1713
1649840400000.0,2022-04-13 09:00:00,UST/USDT,1.001,1.0011,1.0009,1.0011,13390.576465887521,13405.3061
1649836800000.0,2022-04-13 08:00:00,UST/USDT,1.0009,1.001,1.0007,1.001,79026.60549450551,79105.6321
1649833200000.0,2022-04-13 07:00:00,UST/USDT,1.0008,1.001,1.0007,1.0009,255865.65351183937,256095.9326
1649829600000.0,2022-04-13 06:00:00,UST/USDT,1.0008,1.0008,1.0007,1.0008,40919.38539168666,40952.1209
1649826000000.0,2022-04-13 05:00:00,UST/USDT,1.0008,1.0008,1.0007,1.0008,14703.74770183853,14715.5107
1649822400000.0,2022-04-13 04:00:00,UST/USDT,1.0007,1.0008,1.0005,1.0008,31815.99480415668,31841.4476
1649818800000.0,2022-04-13 03:00:00,UST/USDT,1.0008,1.0008,1.0007,1.0007,2982.001099230539,2984.0885
1649815200000.0,2022-04-13 02:00:00,UST/USDT,1.0007,1.0008,1.0006,1.0008,51214.39288569145,51255.3644
1649811600000.0,2022-04-13 01:00:00,UST/USDT,1.0007,1.0007,1.0006,1.0007,16113.723493554513,16125.0031
1649808000000.0,2022-04-13 00:00:00,UST/USDT,1.0008,1.0008,1.0006,1.0007,2532.99810132907,2534.7712
1649804400000.0,2022-04-12 23:00:00,UST/USDT,1.0009,1.0009,1.0007,1.0008,764.9720223820943,765.584
1649800800000.0,2022-04-12 22:00:00,UST/USDT,1.0009,1.0009,1.0004,1.0009,8581.571885303229,8589.2953
1649797200000.0,2022-04-12 21:00:00,UST/USDT,1.0006,1.0009,1.0005,1.0009,29872.15565990609,29899.0406
1649793600000.0,2022-04-12 20:00:00,UST/USDT,1.0006,1.0006,1.0005,1.0006,1289.9443333999602,1290.7183
1649790000000.0,2022-04-12 19:00:00,UST/USDT,1.0005,1.001,1.0004,1.0006,144293.02228662802,144379.5981
1649786400000.0,2022-04-12 18:00:00,UST/USDT,1.0007,1.001,1.0004,1.0005,798804.0350824588,799203.4371
1649782800000.0,2022-04-12 17:00:00,UST/USDT,1.0007,1.0007,1.0004,1.0007,7322.216148695913,7327.3417
1649779200000.0,2022-04-12 16:00:00,UST/USDT,1.0005,1.0011,1.0003,1.0007,511577.0032976917,511935.1072
1649775600000.0,2022-04-12 15:00:00,UST/USDT,1.0004,1.0005,1.0003,1.0005,21715.678560719643,21726.5364
1649772000000.0,2022-04-12 14:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,8608.219412235107,8611.6627
1649768400000.0,2022-04-12 13:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,4324.62824870052,4326.3581
1649764800000.0,2022-04-12 12:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,48498.66843262695,48518.0679
1649761200000.0,2022-04-12 11:00:00,UST/USDT,1.0004,1.0004,1.0002,1.0004,4171.670531787286,4173.3392
1649757600000.0,2022-04-12 10:00:00,UST/USDT,1.0003,1.0004,1.0001,1.0004,143320.12964814075,143377.4577
1649754000000.0,2022-04-12 09:00:00,UST/USDT,1.0003,1.0003,1.0002,1.0003,23091.60321903429,23098.5307
1649750400000.0,2022-04-12 08:00:00,UST/USDT,1.0003,1.0003,1.0002,1.0003,13222.742577226833,13226.7094
1649746800000.0,2022-04-12 07:00:00,UST/USDT,1.0003,1.0004,1.0002,1.0003,88309.74937518744,88336.2423
1649743200000.0,2022-04-12 06:00:00,UST/USDT,1.0004,1.0004,1.0002,1.0003,47224.90322903129,47239.0707
1649739600000.0,2022-04-12 05:00:00,UST/USDT,1.0004,1.0004,1.0002,1.0004,15551.512395041984,15557.733
1649736000000.0,2022-04-12 04:00:00,UST/USDT,1.0003,1.0004,1.0001,1.0004,188464.50089964014,188539.8867
1649732400000.0,2022-04-12 03:00:00,UST/USDT,1.0003,1.0004,1.0002,1.0003,91166.89393182046,91194.244
1649728800000.0,2022-04-12 02:00:00,UST/USDT,1.0003,1.0003,1.0002,1.0003,17435.25842247326,17440.489
1649725200000.0,2022-04-12 01:00:00,UST/USDT,1.0003,1.0003,1.0002,1.0003,136529.57052884134,136570.5294
1649721600000.0,2022-04-12 00:00:00,UST/USDT,1.0003,1.0003,1.0002,1.0003,5815.419874037789,5817.1645
1649718000000.0,2022-04-11 23:00:00,UST/USDT,1.0003,1.0003,1.0002,1.0003,7656.247725682296,7658.5446
1649714400000.0,2022-04-11 22:00:00,UST/USDT,1.0004,1.0004,1.0002,1.0003,513999.79706088174,514153.997
1649710800000.0,2022-04-11 21:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,32709.815473810475,32722.8994
1649707200000.0,2022-04-11 20:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,3934.754198320672,3936.3281
1649703600000.0,2022-04-11 19:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,214549.5529788085,214635.3728
1649700000000.0,2022-04-11 18:00:00,UST/USDT,1.0006,1.0006,1.0004,1.0004,42300.42772890844,42317.3479
1649696400000.0,2022-04-11 17:00:00,UST/USDT,1.0005,1.0006,1.0004,1.0006,58871.48181091346,58906.8047
1649692800000.0,2022-04-11 16:00:00,UST/USDT,1.0006,1.0006,1.0003,1.0005,17105.48015992004,17114.0329
1649689200000.0,2022-04-11 15:00:00,UST/USDT,1.001,1.0011,1.0005,1.0006,47275.31700979413,47303.6822
1649685600000.0,2022-04-11 14:00:00,UST/USDT,1.0011,1.0012,1.0003,1.001,370084.5524475525,370454.637
1649682000000.0,2022-04-11 13:00:00,UST/USDT,1.0005,1.0012,1.0004,1.0011,249981.0169813205,250255.9961
1649678400000.0,2022-04-11 12:00:00,UST/USDT,1.0005,1.0005,1.0004,1.0005,11446.856771614193,11452.5802
1649674800000.0,2022-04-11 11:00:00,UST/USDT,1.0005,1.0006,1.0004,1.0005,47193.83058470765,47217.4275
1649671200000.0,2022-04-11 10:00:00,UST/USDT,1.0005,1.0005,1.0004,1.0005,21923.912443778114,21934.8744
1649667600000.0,2022-04-11 09:00:00,UST/USDT,1.0008,1.0008,1.0004,1.0005,54495.160319840084,54522.4079
1649664000000.0,2022-04-11 08:00:00,UST/USDT,1.0004,1.0011,1.0003,1.0008,67616.80035971224,67670.8938
1649660400000.0,2022-04-11 07:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,16468.664334266294,16475.2518
1649656800000.0,2022-04-11 06:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,1133.9973010795682,1134.4509
1649653200000.0,2022-04-11 05:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,10279.989204318272,10284.1012
1649649600000.0,2022-04-11 04:00:00,UST/USDT,1.0005,1.0005,1.0004,1.0004,38344.2655937625,38359.6033
1649646000000.0,2022-04-11 03:00:00,UST/USDT,1.0003,1.0007,1.0002,1.0005,33114.369415292356,33130.9266
1649642400000.0,2022-04-11 02:00:00,UST/USDT,1.0003,1.0003,1.0002,1.0003,6484.496651004699,6486.442
1649638800000.0,2022-04-11 01:00:00,UST/USDT,1.0003,1.0003,1.0002,1.0003,3408.9974007797664,3410.0201
1649635200000.0,2022-04-11 00:00:00,UST/USDT,1.0006,1.0007,1.0,1.0003,124022.49505148456,124059.7018
1649631600000.0,2022-04-10 23:00:00,UST/USDT,1.0006,1.0006,1.0005,1.0006,6145.387267639417,6149.0745
1649628000000.0,2022-04-10 22:00:00,UST/USDT,1.0006,1.0007,1.0005,1.0006,10016.99930041975,10023.0095
1649624400000.0,2022-04-10 21:00:00,UST/USDT,1.0004,1.0006,1.0003,1.0006,23672.89246452129,23687.0962
1649620800000.0,2022-04-10 20:00:00,UST/USDT,1.0004,1.0004,1.0003,1.0004,4557.837265093963,4559.6604
