https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SLCL,Volume USDT
1662595200,2022-09-08 00:00:00,SLCL/USDT,0.0527,0.0527,0.0522,0.0522,15750.6439,822.87641041
1662591600,2022-09-07 23:00:00,SLCL/USDT,0.0527,0.0527,0.0521,0.0527,7943.779,416.62431348
1662588000,2022-09-07 22:00:00,SLCL/USDT,0.0527,0.0529,0.0527,0.0527,1019.3297,53.79225203
1662584400,2022-09-07 21:00:00,SLCL/USDT,0.0529,0.0529,0.0529,0.0529,0,0
1662580800,2022-09-07 20:00:00,SLCL/USDT,0.0529,0.0529,0.0527,0.0529,1496.0927,79.12909287
1662577200,2022-09-07 19:00:00,SLCL/USDT,0.0524,0.053,0.0524,0.0527,6432.3506,339.21585071
1662573600,2022-09-07 18:00:00,SLCL/USDT,0.0536,0.0536,0.0521,0.0521,90673.511,4765.95827103
1662570000,2022-09-07 17:00:00,SLCL/USDT,0.0538,0.0538,0.0536,0.0536,2955.8304,158.74929741
1662566400,2022-09-07 16:00:00,SLCL/USDT,0.0541,0.0541,0.0538,0.0538,848.4863,45.74177696
1662562800,2022-09-07 15:00:00,SLCL/USDT,0.0539,0.0541,0.0539,0.0541,2432.2416,131.26660083
1662559200,2022-09-07 14:00:00,SLCL/USDT,0.0538,0.0539,0.0538,0.0538,4342.6268,233.65202356
1662555600,2022-09-07 13:00:00,SLCL/USDT,0.0549,0.0549,0.0529,0.0537,123939.878,6622.89257285
1662552000,2022-09-07 12:00:00,SLCL/USDT,0.055,0.056,0.0538,0.0551,88609.8919,4888.45533571
1662548400,2022-09-07 11:00:00,SLCL/USDT,0.053,0.055,0.053,0.055,52453.6405,2838.26982874
1662544800,2022-09-07 10:00:00,SLCL/USDT,0.053,0.0532,0.0528,0.053,4472.6515,237.08761928
1662541200,2022-09-07 09:00:00,SLCL/USDT,0.053,0.0532,0.053,0.053,2819.2462,149.65736862
1662537600,2022-09-07 08:00:00,SLCL/USDT,0.053,0.053,0.053,0.053,8,0.424
1662534000,2022-09-07 07:00:00,SLCL/USDT,0.053,0.053,0.053,0.053,13.1743,0.6982379
1662530400,2022-09-07 06:00:00,SLCL/USDT,0.053,0.0533,0.053,0.053,284.361,15.0827832
1662526800,2022-09-07 05:00:00,SLCL/USDT,0.0532,0.0533,0.0532,0.0533,113.1883,6.03253639
1662523200,2022-09-07 04:00:00,SLCL/USDT,0.053,0.0533,0.053,0.053,601.6812,31.97814561
1662519600,2022-09-07 03:00:00,SLCL/USDT,0.0532,0.0533,0.0532,0.0533,117.1706,6.24479298
1662516000,2022-09-07 02:00:00,SLCL/USDT,0.053,0.0533,0.0529,0.0533,2526.6037,134.18450857
1662512400,2022-09-07 01:00:00,SLCL/USDT,0.0531,0.0532,0.0529,0.0532,3032.1541,160.85935861
1662508800,2022-09-07 00:00:00,SLCL/USDT,0.0531,0.0531,0.0531,0.0531,0,0
1662505200,2022-09-06 23:00:00,SLCL/USDT,0.0531,0.0531,0.0531,0.0531,764.6872,40.60489032
1662501600,2022-09-06 22:00:00,SLCL/USDT,0.0531,0.0531,0.0531,0.0531,690.8462,36.68393322
1662498000,2022-09-06 21:00:00,SLCL/USDT,0.0534,0.0534,0.053,0.0533,2474.4819,131.7314837
1662494400,2022-09-06 20:00:00,SLCL/USDT,0.054,0.054,0.0528,0.0531,73034.6662,3879.68500052
1662490800,2022-09-06 19:00:00,SLCL/USDT,0.054,0.054,0.054,0.054,3082.8034,166.4713836
1662487200,2022-09-06 18:00:00,SLCL/USDT,0.0541,0.0542,0.0535,0.0542,37010.2432,1995.79407442
1662483600,2022-09-06 17:00:00,SLCL/USDT,0.0538,0.0541,0.0536,0.0541,5293.2421,285.09432308
1662480000,2022-09-06 16:00:00,SLCL/USDT,0.0538,0.0541,0.0537,0.0541,6225.2536,335.00602947
1662476400,2022-09-06 15:00:00,SLCL/USDT,0.0538,0.054,0.0536,0.054,7580.1922,407.56044847
1662472800,2022-09-06 14:00:00,SLCL/USDT,0.0535,0.0554,0.0535,0.0538,42702.1444,2325.42970536
1662469200,2022-09-06 13:00:00,SLCL/USDT,0.0542,0.0542,0.0535,0.0535,40194.7065,2160.67223525
1662465600,2022-09-06 12:00:00,SLCL/USDT,0.0545,0.0545,0.0545,0.0545,0,0
1662462000,2022-09-06 11:00:00,SLCL/USDT,0.0543,0.0545,0.0542,0.0545,1161.2163,63.19086756
1662458400,2022-09-06 10:00:00,SLCL/USDT,0.0543,0.0544,0.054,0.0541,3303.6387,179.22070143
1662454800,2022-09-06 09:00:00,SLCL/USDT,0.0541,0.0542,0.0539,0.0542,3230.3473,174.70491427
1662451200,2022-09-06 08:00:00,SLCL/USDT,0.0542,0.0542,0.0541,0.0541,1818.6772,98.49685452
1662447600,2022-09-06 07:00:00,SLCL/USDT,0.0546,0.0547,0.0543,0.0543,12974.1568,704.7733102
1662444000,2022-09-06 06:00:00,SLCL/USDT,0.0544,0.0544,0.0544,0.0544,10102.2091,549.56017504
1662440400,2022-09-06 05:00:00,SLCL/USDT,0.0545,0.0546,0.054,0.0543,17222.0094,934.52416252
1662436800,2022-09-06 04:00:00,SLCL/USDT,0.0545,0.0547,0.0541,0.0547,5959.848,324.15850212
1662433200,2022-09-06 03:00:00,SLCL/USDT,0.0548,0.0549,0.0544,0.0547,4049.0681,221.39507984
1662429600,2022-09-06 02:00:00,SLCL/USDT,0.0547,0.0547,0.0547,0.0547,402.3998,22.01126906
1662426000,2022-09-06 01:00:00,SLCL/USDT,0.055,0.055,0.054,0.0544,20495.1957,1115.31628857
1662422400,2022-09-06 00:00:00,SLCL/USDT,0.0549,0.0552,0.0549,0.055,1501.7966,82.71745552
1662418800,2022-09-05 23:00:00,SLCL/USDT,0.0552,0.0552,0.0548,0.0552,2612.6287,143.71057503
1662415200,2022-09-05 22:00:00,SLCL/USDT,0.0553,0.0553,0.0552,0.0552,1832.8048,101.24666857
1662411600,2022-09-05 21:00:00,SLCL/USDT,0.0547,0.0556,0.0546,0.0556,6326.3507,348.65991652
1662408000,2022-09-05 20:00:00,SLCL/USDT,0.055,0.0568,0.0548,0.0548,92496.3084,5184.60886626
1662404400,2022-09-05 19:00:00,SLCL/USDT,0.0547,0.0549,0.0546,0.0547,1321.8956,72.43357807
1662400800,2022-09-05 18:00:00,SLCL/USDT,0.0554,0.056,0.0543,0.0547,56891.9047,3119.64700339
1662397200,2022-09-05 17:00:00,SLCL/USDT,0.0557,0.0557,0.0554,0.0554,9792.0967,543.82441923
1662393600,2022-09-05 16:00:00,SLCL/USDT,0.0556,0.0561,0.0551,0.0557,56439.6186,3132.30599855
1662390000,2022-09-05 15:00:00,SLCL/USDT,0.0568,0.0568,0.0555,0.0559,31292.4916,1749.99655459
1662386400,2022-09-05 14:00:00,SLCL/USDT,0.0558,0.0575,0.0557,0.0568,25929.9992,1471.58513493
1662382800,2022-09-05 13:00:00,SLCL/USDT,0.0574,0.0574,0.0558,0.0558,67056.8992,3766.71866182
1662379200,2022-09-05 12:00:00,SLCL/USDT,0.0586,0.0586,0.0562,0.0573,129072.6567,7419.0965515
1662375600,2022-09-05 11:00:00,SLCL/USDT,0.0594,0.06,0.0586,0.0586,39581.7816,2352.10484714
1662372000,2022-09-05 10:00:00,SLCL/USDT,0.0583,0.0595,0.0583,0.0593,24600.0561,1452.60173115
1662368400,2022-09-05 09:00:00,SLCL/USDT,0.0595,0.06,0.0583,0.0583,42541.8556,2512.74760468
1662364800,2022-09-05 08:00:00,SLCL/USDT,0.0595,0.06,0.0583,0.0595,77993.2197,4609.01516616
1662361200,2022-09-05 07:00:00,SLCL/USDT,0.0592,0.0598,0.0592,0.0595,27803.1525,1655.44605397
1662357600,2022-09-05 06:00:00,SLCL/USDT,0.0584,0.0599,0.0584,0.0592,86236.9383,5094.80560034
1662354000,2022-09-05 05:00:00,SLCL/USDT,0.0583,0.059,0.0578,0.0581,36249.0465,2114.7998166
1662350400,2022-09-05 04:00:00,SLCL/USDT,0.057,0.0588,0.0567,0.0583,59061.6935,3412.4415285
1662346800,2022-09-05 03:00:00,SLCL/USDT,0.0572,0.0573,0.057,0.057,7421.5346,424.16609161
1662343200,2022-09-05 02:00:00,SLCL/USDT,0.0575,0.0575,0.0573,0.0573,851.6534,48.89295608
1662339600,2022-09-05 01:00:00,SLCL/USDT,0.057,0.0587,0.0568,0.0574,51709.1921,2992.02722823
1662336000,2022-09-05 00:00:00,SLCL/USDT,0.0573,0.0573,0.057,0.057,104.7646,5.9768178
1662332400,2022-09-04 23:00:00,SLCL/USDT,0.057,0.057,0.057,0.057,0,0
1662328800,2022-09-04 22:00:00,SLCL/USDT,0.0573,0.0576,0.057,0.057,6259.1487,358.29494481
1662325200,2022-09-04 21:00:00,SLCL/USDT,0.0574,0.0576,0.0573,0.0573,2453.0586,141.05348
1662321600,2022-09-04 20:00:00,SLCL/USDT,0.058,0.0581,0.0569,0.0574,35317.7619,2036.55096072
1662318000,2022-09-04 19:00:00,SLCL/USDT,0.0571,0.0585,0.0563,0.058,88871.4629,5130.062502
1662314400,2022-09-04 18:00:00,SLCL/USDT,0.0569,0.0576,0.0566,0.0571,13371.4046,764.44692954
1662310800,2022-09-04 17:00:00,SLCL/USDT,0.0567,0.0569,0.0564,0.0569,7035.884,399.03101993
1662307200,2022-09-04 16:00:00,SLCL/USDT,0.0556,0.0569,0.0556,0.0566,24272.5082,1367.39674291
1662303600,2022-09-04 15:00:00,SLCL/USDT,0.0577,0.0582,0.0556,0.0556,76365.4494,4347.73428356
1662300000,2022-09-04 14:00:00,SLCL/USDT,0.0568,0.0577,0.0566,0.0577,16297.1041,930.07351757
1662296400,2022-09-04 13:00:00,SLCL/USDT,0.058,0.0584,0.0568,0.0568,29895.6176,1730.45720871
1662292800,2022-09-04 12:00:00,SLCL/USDT,0.0577,0.058,0.057,0.058,38027.7476,2176.74857744
1662289200,2022-09-04 11:00:00,SLCL/USDT,0.0576,0.0584,0.0574,0.0578,71440.768,4137.17712261
1662285600,2022-09-04 10:00:00,SLCL/USDT,0.056,0.058,0.0556,0.0574,203536.7906,11589.99335219
1662282000,2022-09-04 09:00:00,SLCL/USDT,0.0551,0.056,0.0549,0.056,72342.5093,4020.08683924
1662278400,2022-09-04 08:00:00,SLCL/USDT,0.0549,0.0549,0.0549,0.0549,1146.5685,62.94661065
1662274800,2022-09-04 07:00:00,SLCL/USDT,0.0549,0.055,0.0549,0.055,8,0.4396
1662271200,2022-09-04 06:00:00,SLCL/USDT,0.0549,0.0551,0.0547,0.0549,2723.6101,149.43960684
1662267600,2022-09-04 05:00:00,SLCL/USDT,0.055,0.055,0.055,0.055,4,0.22
1662264000,2022-09-04 04:00:00,SLCL/USDT,0.0549,0.0549,0.0549,0.0549,0,0
1662260400,2022-09-04 03:00:00,SLCL/USDT,0.0549,0.0549,0.0549,0.0549,131.4038,7.21406862
1662256800,2022-09-04 02:00:00,SLCL/USDT,0.0549,0.0551,0.0549,0.0551,2320.4982,127.49282004
1662253200,2022-09-04 01:00:00,SLCL/USDT,0.0549,0.0549,0.0549,0.0549,2.8258,0.15513642
1662249600,2022-09-04 00:00:00,SLCL/USDT,0.055,0.0551,0.0548,0.0551,2506.6533,137.65026657
1662246000,2022-09-03 23:00:00,SLCL/USDT,0.055,0.055,0.055,0.055,25,1.375
1662242400,2022-09-03 22:00:00,SLCL/USDT,0.055,0.055,0.055,0.055,10.8333,0.5958315
1662238800,2022-09-03 21:00:00,SLCL/USDT,0.055,0.055,0.055,0.055,18.1567,0.9986185
1662235200,2022-09-03 20:00:00,SLCL/USDT,0.0552,0.0552,0.0548,0.0552,2039.786,112.26275102
1662231600,2022-09-03 19:00:00,SLCL/USDT,0.0549,0.0549,0.0549,0.0549,268.8689,14.76090261
1662228000,2022-09-03 18:00:00,SLCL/USDT,0.0549,0.0549,0.0549,0.0549,98.0638,5.38370262
1662224400,2022-09-03 17:00:00,SLCL/USDT,0.055,0.0551,0.055,0.0551,314.8381,17.33407931
1662220800,2022-09-03 16:00:00,SLCL/USDT,0.0549,0.0552,0.0548,0.0551,1918.0545,105.67150017
1662217200,2022-09-03 15:00:00,SLCL/USDT,0.0549,0.0549,0.0549,0.0549,0,0
1662213600,2022-09-03 14:00:00,SLCL/USDT,0.0549,0.0549,0.0549,0.0549,10.6495,0.58465755
1662210000,2022-09-03 13:00:00,SLCL/USDT,0.055,0.055,0.0549,0.0549,657.5178,36.12158702
1662206400,2022-09-03 12:00:00,SLCL/USDT,0.0553,0.0553,0.055,0.055,1831.8142,101.04500334
1662202800,2022-09-03 11:00:00,SLCL/USDT,0.0556,0.0556,0.0556,0.0556,91.7266,5.09999896
1662199200,2022-09-03 10:00:00,SLCL/USDT,0.0553,0.0553,0.0553,0.0553,608.278,33.6377734
1662195600,2022-09-03 09:00:00,SLCL/USDT,0.0555,0.0556,0.0553,0.0553,539.8718,29.97340756
1662192000,2022-09-03 08:00:00,SLCL/USDT,0.0553,0.0554,0.0551,0.0554,2970.46,164.36456591
1662188400,2022-09-03 07:00:00,SLCL/USDT,0.0553,0.0555,0.0552,0.0552,2164.7686,119.6718076
1662184800,2022-09-03 06:00:00,SLCL/USDT,0.0556,0.0556,0.055,0.0555,7560.3865,418.63104232
1662181200,2022-09-03 05:00:00,SLCL/USDT,0.0553,0.0555,0.0552,0.0555,1278.7386,70.85835044
1662177600,2022-09-03 04:00:00,SLCL/USDT,0.0553,0.0553,0.0553,0.0553,293.9472,16.25528016
1662174000,2022-09-03 03:00:00,SLCL/USDT,0.0553,0.0553,0.0553,0.0553,0,0
1662170400,2022-09-03 02:00:00,SLCL/USDT,0.0553,0.0553,0.0553,0.0553,4,0.2212
1662166800,2022-09-03 01:00:00,SLCL/USDT,0.0553,0.0553,0.0553,0.0553,8,0.4424
1662163200,2022-09-03 00:00:00,SLCL/USDT,0.0553,0.0553,0.0553,0.0553,8,0.4424
1662159600,2022-09-02 23:00:00,SLCL/USDT,0.0554,0.0556,0.0554,0.0556,2574.9582,142.85868306
1662156000,2022-09-02 22:00:00,SLCL/USDT,0.0552,0.0552,0.0551,0.0551,1511.7933,83.42720605
1662152400,2022-09-02 21:00:00,SLCL/USDT,0.0557,0.0557,0.0548,0.0554,6600.2038,364.43624539
1662148800,2022-09-02 20:00:00,SLCL/USDT,0.0555,0.0555,0.0554,0.0554,344.2758,19.08200361
1662145200,2022-09-02 19:00:00,SLCL/USDT,0.0558,0.0558,0.0558,0.0558,1797.4874,100.29979692
1662141600,2022-09-02 18:00:00,SLCL/USDT,0.0556,0.0558,0.0555,0.0555,3997.5245,222.15505486
1662138000,2022-09-02 17:00:00,SLCL/USDT,0.0556,0.0556,0.0556,0.0556,8,0.4448
1662134400,2022-09-02 16:00:00,SLCL/USDT,0.0558,0.0558,0.0556,0.0556,47.0108,2.61810156
1662130800,2022-09-02 15:00:00,SLCL/USDT,0.0554,0.0558,0.0554,0.0558,11280.0776,629.23152599
1662127200,2022-09-02 14:00:00,SLCL/USDT,0.0558,0.0558,0.0554,0.0554,507.6601,28.17256961
1662123600,2022-09-02 13:00:00,SLCL/USDT,0.0555,0.0558,0.0555,0.0555,3299.8374,183.67828356
1662120000,2022-09-02 12:00:00,SLCL/USDT,0.0555,0.0555,0.0555,0.0555,4.1351,0.22949805
1662116400,2022-09-02 11:00:00,SLCL/USDT,0.0553,0.0553,0.0553,0.0553,0,0
1662112800,2022-09-02 10:00:00,SLCL/USDT,0.0553,0.0553,0.0553,0.0553,25,1.3825
1662109200,2022-09-02 09:00:00,SLCL/USDT,0.0556,0.0556,0.0556,0.0556,0,0
1662105600,2022-09-02 08:00:00,SLCL/USDT,0.0556,0.0556,0.0556,0.0556,0,0
1662102000,2022-09-02 07:00:00,SLCL/USDT,0.0554,0.0556,0.0554,0.0556,16080.0661,890.91039308
1662098400,2022-09-02 06:00:00,SLCL/USDT,0.0561,0.0564,0.0549,0.0554,39886.8864,2211.62601646
1662094800,2022-09-02 05:00:00,SLCL/USDT,0.0561,0.0561,0.0561,0.0561,243.1592,13.64123112
1662091200,2022-09-02 04:00:00,SLCL/USDT,0.0562,0.0563,0.0561,0.0561,223.9936,12.56932758
1662087600,2022-09-02 03:00:00,SLCL/USDT,0.0563,0.0563,0.0563,0.0563,4,0.2252
1662084000,2022-09-02 02:00:00,SLCL/USDT,0.057,0.057,0.0562,0.0562,9159.6588,518.32410271
1662080400,2022-09-02 01:00:00,SLCL/USDT,0.0558,0.0575,0.0558,0.0571,36443.8643,2071.94080937
1662076800,2022-09-02 00:00:00,SLCL/USDT,0.0555,0.0555,0.0555,0.0555,0,0
1662073200,2022-09-01 23:00:00,SLCL/USDT,0.0555,0.0555,0.0555,0.0555,0,0
1662069600,2022-09-01 22:00:00,SLCL/USDT,0.0555,0.0558,0.0555,0.0555,148.6558,8.25169527
1662066000,2022-09-01 21:00:00,SLCL/USDT,0.0558,0.0558,0.0558,0.0558,17.66,0.985428
1662062400,2022-09-01 20:00:00,SLCL/USDT,0.0555,0.0555,0.0555,0.0555,0,0
1662058800,2022-09-01 19:00:00,SLCL/USDT,0.0556,0.0556,0.0555,0.0555,2399.6524,133.42027344
1662055200,2022-09-01 18:00:00,SLCL/USDT,0.0556,0.0556,0.0556,0.0556,0,0
1662051600,2022-09-01 17:00:00,SLCL/USDT,0.0556,0.0556,0.0556,0.0556,4,0.2224
1662048000,2022-09-01 16:00:00,SLCL/USDT,0.0555,0.0555,0.0555,0.0555,394.5078,21.8951829
1662044400,2022-09-01 15:00:00,SLCL/USDT,0.0555,0.0555,0.0555,0.0555,71.4764,3.9669402
1662040800,2022-09-01 14:00:00,SLCL/USDT,0.0558,0.0561,0.0555,0.0555,3350.601,186.61702739
1662037200,2022-09-01 13:00:00,SLCL/USDT,0.0571,0.0571,0.0549,0.056,105414.2833,5894.22534272
1662033600,2022-09-01 12:00:00,SLCL/USDT,0.0571,0.0571,0.0571,0.0571,12,0.6852
1662030000,2022-09-01 11:00:00,SLCL/USDT,0.0574,0.0574,0.0571,0.0571,1770.4278,101.27397502
1662026400,2022-09-01 10:00:00,SLCL/USDT,0.0574,0.0574,0.0574,0.0574,218.2381,12.52686694
1662022800,2022-09-01 09:00:00,SLCL/USDT,0.0577,0.0577,0.0574,0.0574,57.844,3.3277222
1662019200,2022-09-01 08:00:00,SLCL/USDT,0.0576,0.0576,0.0574,0.0574,1320.0835,75.84823395
1662015600,2022-09-01 07:00:00,SLCL/USDT,0.0576,0.0576,0.0576,0.0576,8,0.4608
1662012000,2022-09-01 06:00:00,SLCL/USDT,0.0576,0.0576,0.0576,0.0576,383.2952,22.07780352
1662008400,2022-09-01 05:00:00,SLCL/USDT,0.0576,0.0576,0.0576,0.0576,0,0
1662004800,2022-09-01 04:00:00,SLCL/USDT,0.0576,0.0576,0.0576,0.0576,2.9441,0.16958016
1662001200,2022-09-01 03:00:00,SLCL/USDT,0.0576,0.0576,0.0576,0.0576,0,0
1661997600,2022-09-01 02:00:00,SLCL/USDT,0.0576,0.0576,0.0576,0.0576,0,0
1661994000,2022-09-01 01:00:00,SLCL/USDT,0.0576,0.0576,0.0576,0.0576,98.828,5.6924928
1661990400,2022-09-01 00:00:00,SLCL/USDT,0.0576,0.0576,0.0576,0.0576,809.699,46.6386624
1661986800,2022-08-31 23:00:00,SLCL/USDT,0.0579,0.0579,0.0576,0.0576,1917.1686,110.8341915
1661983200,2022-08-31 22:00:00,SLCL/USDT,0.0577,0.0577,0.0576,0.0576,551.5647,31.81208356
1661979600,2022-08-31 21:00:00,SLCL/USDT,0.0577,0.0577,0.0577,0.0577,0,0
1661976000,2022-08-31 20:00:00,SLCL/USDT,0.058,0.058,0.0577,0.0577,367.8945,21.33079539
1661972400,2022-08-31 19:00:00,SLCL/USDT,0.0577,0.058,0.0577,0.0577,1048.0051,60.7692958
1661968800,2022-08-31 18:00:00,SLCL/USDT,0.0577,0.0577,0.0577,0.0577,0,0
1661965200,2022-08-31 17:00:00,SLCL/USDT,0.0578,0.0578,0.0577,0.0577,1162.4756,67.08392264
1661961600,2022-08-31 16:00:00,SLCL/USDT,0.0584,0.0584,0.0578,0.0578,6901.9,400.71161608
1661958000,2022-08-31 15:00:00,SLCL/USDT,0.0573,0.0587,0.0573,0.0587,42487.3697,2461.53434201
1661954400,2022-08-31 14:00:00,SLCL/USDT,0.0573,0.0573,0.0573,0.0573,0,0
1661950800,2022-08-31 13:00:00,SLCL/USDT,0.0571,0.0573,0.0569,0.0573,2296.6856,131.18830028
1661947200,2022-08-31 12:00:00,SLCL/USDT,0.057,0.0572,0.0563,0.0572,31290.1785,1773.28267017
1661943600,2022-08-31 11:00:00,SLCL/USDT,0.057,0.057,0.057,0.057,4,0.228
1661940000,2022-08-31 10:00:00,SLCL/USDT,0.0571,0.0571,0.0571,0.0571,899.1367,51.34070557
1661936400,2022-08-31 09:00:00,SLCL/USDT,0.0573,0.0573,0.0571,0.0571,4943.4735,282.45216419
1661932800,2022-08-31 08:00:00,SLCL/USDT,0.0579,0.0579,0.0569,0.0573,14568.6431,832.75847597
1661929200,2022-08-31 07:00:00,SLCL/USDT,0.0574,0.0579,0.0574,0.0579,4333.6392,249.9999973
1661925600,2022-08-31 06:00:00,SLCL/USDT,0.0578,0.0578,0.0568,0.0574,12135.1473,694.79830696
1661922000,2022-08-31 05:00:00,SLCL/USDT,0.0577,0.0581,0.0577,0.0578,2371.0323,137.1334163
1661918400,2022-08-31 04:00:00,SLCL/USDT,0.0577,0.058,0.0577,0.0577,3454.9546,199.96434338
1661914800,2022-08-31 03:00:00,SLCL/USDT,0.0574,0.0574,0.0574,0.0574,4,0.2296
1661911200,2022-08-31 02:00:00,SLCL/USDT,0.0575,0.0576,0.0574,0.0576,17578.8579,1010.13056103
1661907600,2022-08-31 01:00:00,SLCL/USDT,0.0574,0.0574,0.0574,0.0574,0,0
1661904000,2022-08-31 00:00:00,SLCL/USDT,0.0577,0.0577,0.0574,0.0574,47.6441,2.73945983
1661900400,2022-08-30 23:00:00,SLCL/USDT,0.0577,0.0578,0.0575,0.0575,7490.5529,431.14312136
1661896800,2022-08-30 22:00:00,SLCL/USDT,0.0576,0.058,0.0576,0.058,3477.4699,201.55170908
1661893200,2022-08-30 21:00:00,SLCL/USDT,0.0581,0.0581,0.0569,0.0576,25129.7732,1439.91307141
1661889600,2022-08-30 20:00:00,SLCL/USDT,0.0579,0.0579,0.0578,0.0578,654,37.8014433
1661886000,2022-08-30 19:00:00,SLCL/USDT,0.0579,0.0579,0.0579,0.0579,4,0.2316
1661882400,2022-08-30 18:00:00,SLCL/USDT,0.0578,0.0581,0.0578,0.0581,1275.8523,74.00243847
1661878800,2022-08-30 17:00:00,SLCL/USDT,0.058,0.0581,0.0576,0.0581,21420.215,1240.17208025
1661875200,2022-08-30 16:00:00,SLCL/USDT,0.0581,0.0584,0.0579,0.058,17422.1917,1012.37693959
1661871600,2022-08-30 15:00:00,SLCL/USDT,0.0582,0.0584,0.0581,0.0583,11789.6054,685.995455
1661868000,2022-08-30 14:00:00,SLCL/USDT,0.0593,0.0593,0.0581,0.0584,48355.6099,2833.49660321
1661864400,2022-08-30 13:00:00,SLCL/USDT,0.0588,0.0592,0.0588,0.0592,3510.8139,207.44086162
1661860800,2022-08-30 12:00:00,SLCL/USDT,0.0598,0.0598,0.0585,0.0591,77422.2274,4577.26294505
1661857200,2022-08-30 11:00:00,SLCL/USDT,0.0599,0.06,0.0598,0.0598,4071.0422,244.16357097
1661853600,2022-08-30 10:00:00,SLCL/USDT,0.0601,0.0603,0.0599,0.0599,3119.3082,187.34431218
1661850000,2022-08-30 09:00:00,SLCL/USDT,0.0599,0.0608,0.0597,0.0599,21523.5341,1297.98555335
1661846400,2022-08-30 08:00:00,SLCL/USDT,0.0598,0.06,0.0595,0.0598,9327.48,556.64643257
1661842800,2022-08-30 07:00:00,SLCL/USDT,0.0602,0.0603,0.0593,0.06,51145.6927,3058.06227693
1661839200,2022-08-30 06:00:00,SLCL/USDT,0.0607,0.0607,0.06,0.0602,53063.3807,3188.71787891
1661835600,2022-08-30 05:00:00,SLCL/USDT,0.0617,0.0617,0.0602,0.0607,37437.1191,2272.28609233
1661832000,2022-08-30 04:00:00,SLCL/USDT,0.0626,0.0629,0.0609,0.0617,111597.8514,6863.44106356
1661828400,2022-08-30 03:00:00,SLCL/USDT,0.062,0.0629,0.062,0.0629,10417.9031,649.77081031
1661824800,2022-08-30 02:00:00,SLCL/USDT,0.062,0.062,0.062,0.062,0,0
1661821200,2022-08-30 01:00:00,SLCL/USDT,0.062,0.062,0.062,0.062,15192.944,941.962528
1661817600,2022-08-30 00:00:00,SLCL/USDT,0.0628,0.0631,0.062,0.0621,18065.2291,1128.41982746
1661814000,2022-08-29 23:00:00,SLCL/USDT,0.0626,0.0628,0.0624,0.0628,1836.8738,114.9709696
1661810400,2022-08-29 22:00:00,SLCL/USDT,0.0623,0.0627,0.0616,0.0627,19031.414,1180.0493373
1661806800,2022-08-29 21:00:00,SLCL/USDT,0.0624,0.0626,0.062,0.0626,28366.2166,1761.81833374
1661803200,2022-08-29 20:00:00,SLCL/USDT,0.0631,0.0633,0.0621,0.0624,144114.5574,9035.36567012
1661799600,2022-08-29 19:00:00,SLCL/USDT,0.0632,0.0636,0.0624,0.0631,36542.9715,2305.59282148
1661796000,2022-08-29 18:00:00,SLCL/USDT,0.0641,0.0643,0.0631,0.0634,40840.7542,2601.44381556
1661792400,2022-08-29 17:00:00,SLCL/USDT,0.0625,0.066,0.0621,0.0641,221966.1064,14370.8958682
1661788800,2022-08-29 16:00:00,SLCL/USDT,0.064,0.0649,0.0625,0.0625,105433.4994,6706.30494157
1661785200,2022-08-29 15:00:00,SLCL/USDT,0.0611,0.0649,0.0608,0.0639,294455.3187,18610.94251243
1661781600,2022-08-29 14:00:00,SLCL/USDT,0.0611,0.0611,0.0607,0.0608,4604.851,280.66166321
1661778000,2022-08-29 13:00:00,SLCL/USDT,0.0613,0.062,0.0606,0.0611,50411.2902,3097.50624129
1661774400,2022-08-29 12:00:00,SLCL/USDT,0.0602,0.0616,0.0602,0.0613,21618.5569,1319.25296326
1661770800,2022-08-29 11:00:00,SLCL/USDT,0.0606,0.0608,0.0599,0.06,15146.977,913.74185897
1661767200,2022-08-29 10:00:00,SLCL/USDT,0.0595,0.0615,0.0593,0.0606,107822.6287,6524.22552264
1661763600,2022-08-29 09:00:00,SLCL/USDT,0.0604,0.0604,0.0586,0.0595,65398.3078,3852.86442141
1661760000,2022-08-29 08:00:00,SLCL/USDT,0.0593,0.0606,0.0593,0.0606,12966.5586,776.5886617
1661756400,2022-08-29 07:00:00,SLCL/USDT,0.0593,0.0596,0.0593,0.0593,24073.1071,1433.74850404
1661752800,2022-08-29 06:00:00,SLCL/USDT,0.0596,0.0596,0.0591,0.0591,10081.6756,596.64026978
1661749200,2022-08-29 05:00:00,SLCL/USDT,0.0597,0.0597,0.0596,0.0596,2323.1284,138.49474205
1661745600,2022-08-29 04:00:00,SLCL/USDT,0.0601,0.0601,0.058,0.0595,161880.4184,9527.32579968
1661742000,2022-08-29 03:00:00,SLCL/USDT,0.0601,0.0602,0.0601,0.0601,1062.8019,63.96908611
1661738400,2022-08-29 02:00:00,SLCL/USDT,0.06,0.0601,0.06,0.0601,1004.4575,60.36737357
1661734800,2022-08-29 01:00:00,SLCL/USDT,0.0592,0.06,0.0592,0.06,4746.026,283.47923841
1661731200,2022-08-29 00:00:00,SLCL/USDT,0.0593,0.0593,0.0592,0.0592,3004,178.1368
1661727600,2022-08-28 23:00:00,SLCL/USDT,0.0596,0.0607,0.0593,0.0593,23078.5098,1385.17197617
1661724000,2022-08-28 22:00:00,SLCL/USDT,0.0595,0.0595,0.0592,0.0595,3071.8191,182.41765028
