https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume PRQ
1660132800000,2022-08-10 12:00:00,PRQ/BTC,6.53e-06,6.55e-06,6.4e-06,6.4e-06,0.05585292859347199,8727.02009273
1660129200000,2022-08-10 11:00:00,PRQ/BTC,6.53e-06,6.58e-06,6.5e-06,6.51e-06,0.054872790000000005,8429.0
1660125600000,2022-08-10 10:00:00,PRQ/BTC,6.55e-06,6.55e-06,6.51e-06,6.52e-06,0.04093256,6278.0
1660122000000,2022-08-10 09:00:00,PRQ/BTC,6.51e-06,6.51e-06,6.39e-06,6.47e-06,0.04705631,7273.0
1660118400000,2022-08-10 08:00:00,PRQ/BTC,6.41e-06,6.5e-06,6.39e-06,6.43e-06,0.05644254,8778.0
1660114800000,2022-08-10 07:00:00,PRQ/BTC,6.53e-06,6.53e-06,6.39e-06,6.46e-06,0.05574334,8629.0
1660111200000,2022-08-10 06:00:00,PRQ/BTC,6.53e-06,6.59e-06,6.34e-06,6.54e-06,0.0343508325238734,5252.42087521
1660107600000,2022-08-10 05:00:00,PRQ/BTC,6.53e-06,6.53e-06,6.32e-06,6.32e-06,0.0052383667112728,828.85549229
1660104000000,2022-08-10 04:00:00,PRQ/BTC,6.56e-06,6.56e-06,6.49e-06,6.49e-06,0.040038430015368394,6169.24961716
1660006800000,2022-08-09 01:00:00,PRQ/BTC,6.42e-06,6.42e-06,6.36e-06,6.39e-06,0.01485036,2324.0
1660003200000,2022-08-09 00:00:00,PRQ/BTC,6.37e-06,6.42e-06,6.36e-06,6.39e-06,0.07082037,11083.0
1659999600000,2022-08-08 23:00:00,PRQ/BTC,6.4e-06,6.44e-06,6.31e-06,6.31e-06,0.05295352,8392.0
1659996000000,2022-08-08 22:00:00,PRQ/BTC,6.44e-06,6.47e-06,6.37e-06,6.38e-06,0.0636076026472656,9969.84367512
1659992400000,2022-08-08 21:00:00,PRQ/BTC,6.45e-06,6.47e-06,6.41e-06,6.43e-06,0.05274529,8203.0
1659988800000,2022-08-08 20:00:00,PRQ/BTC,6.45e-06,6.47e-06,6.42e-06,6.47e-06,0.05416684,8372.0
1659985200000,2022-08-08 19:00:00,PRQ/BTC,6.41e-06,6.47e-06,6.41e-06,6.44e-06,0.04591076,7129.0
1659981600000,2022-08-08 18:00:00,PRQ/BTC,6.45e-06,6.5e-06,6.41e-06,6.42e-06,0.05867368262705221,9139.20290141
1659978000000,2022-08-08 17:00:00,PRQ/BTC,6.45e-06,6.58e-06,6.3e-06,6.51e-06,0.055994028705531,8601.2332881
1659974400000,2022-08-08 16:00:00,PRQ/BTC,6.48e-06,6.54e-06,6.36e-06,6.5e-06,0.0595075,9155.0
1659970800000,2022-08-08 15:00:00,PRQ/BTC,6.64e-06,6.67e-06,6.14e-06,6.37e-06,0.0490716308760223,7703.55272779
1659967200000,2022-08-08 14:00:00,PRQ/BTC,6.45e-06,6.66e-06,6.45e-06,6.54e-06,0.0505571497613136,7730.45103384
1659963600000,2022-08-08 13:00:00,PRQ/BTC,6.49e-06,6.51e-06,6.43e-06,6.44e-06,0.0353403082753196,5487.62550859
1659960000000,2022-08-08 12:00:00,PRQ/BTC,6.52e-06,6.52e-06,6.46e-06,6.5e-06,0.0567125,8725.0
1659956400000,2022-08-08 11:00:00,PRQ/BTC,6.49e-06,6.6e-06,6.46e-06,6.51e-06,0.0676191831620235,10386.97129985
1659952800000,2022-08-08 10:00:00,PRQ/BTC,6.63e-06,6.67e-06,6.49e-06,6.5e-06,0.048477,7458.0
1659949200000,2022-08-08 09:00:00,PRQ/BTC,6.54e-06,6.67e-06,6.52e-06,6.57e-06,0.07489143,11399.0
1659945600000,2022-08-08 08:00:00,PRQ/BTC,6.59e-06,6.67e-06,6.54e-06,6.6e-06,0.0658548,9978.0
1659942000000,2022-08-08 07:00:00,PRQ/BTC,6.59e-06,6.65e-06,6.51e-06,6.63e-06,0.05331183,8041.0
1659938400000,2022-08-08 06:00:00,PRQ/BTC,6.52e-06,6.67e-06,6.5e-06,6.6e-06,0.0445698,6753.0
1659934800000,2022-08-08 05:00:00,PRQ/BTC,6.63e-06,6.8e-06,6.2e-06,6.63e-06,0.0479852781457647,7237.59851369
1659931200000,2022-08-08 04:00:00,PRQ/BTC,6.75e-06,6.83e-06,6.65e-06,6.65e-06,0.05302045,7973.0
1659927600000,2022-08-08 03:00:00,PRQ/BTC,6.69e-06,6.82e-06,6.66e-06,6.8e-06,0.0490348,7211.0
1659924000000,2022-08-08 02:00:00,PRQ/BTC,6.69e-06,6.79e-06,6.64e-06,6.68e-06,0.05509664,8248.0
1659920400000,2022-08-08 01:00:00,PRQ/BTC,6.77e-06,6.83e-06,6.66e-06,6.78e-06,0.05956908,8786.0
1659916800000,2022-08-08 00:00:00,PRQ/BTC,6.65e-06,6.82e-06,6.65e-06,6.82e-06,0.05271178,7729.0
1659913200000,2022-08-07 23:00:00,PRQ/BTC,6.75e-06,6.81e-06,6.66e-06,6.78e-06,0.06409134,9453.0
1659909600000,2022-08-07 22:00:00,PRQ/BTC,6.71e-06,6.74e-06,6.65e-06,6.7e-06,0.0515096,7688.0
1659906000000,2022-08-07 21:00:00,PRQ/BTC,6.75e-06,6.81e-06,6.6e-06,6.67e-06,0.0484708255614635,7266.99033905
1659902400000,2022-08-07 20:00:00,PRQ/BTC,6.61e-06,6.96e-06,6.61e-06,6.78e-06,0.0530344300083108,7822.18731686
1659898800000,2022-08-07 19:00:00,PRQ/BTC,6.61e-06,6.61e-06,6.61e-06,6.61e-06,0.0540698,8180.0
1659895200000,2022-08-07 18:00:00,PRQ/BTC,6.61e-06,6.61e-06,6.61e-06,6.61e-06,0.05201409,7869.0
1659891600000,2022-08-07 17:00:00,PRQ/BTC,6.61e-06,6.61e-06,6.6e-06,6.61e-06,0.0539031078565739,8154.78182399
1659888000000,2022-08-07 16:00:00,PRQ/BTC,6.61e-06,6.61e-06,6.61e-06,6.61e-06,0.05110191,7731.0
1659884400000,2022-08-07 15:00:00,PRQ/BTC,6.61e-06,6.61e-06,6.61e-06,6.61e-06,0.04272704,6464.0
1659880800000,2022-08-07 14:00:00,PRQ/BTC,6.54e-06,6.61e-06,6.54e-06,6.61e-06,0.05344846,8086.0
1659877200000,2022-08-07 13:00:00,PRQ/BTC,6.54e-06,6.58e-06,6.5e-06,6.54e-06,0.0607504354078374,9289.05740181
1659873600000,2022-08-07 12:00:00,PRQ/BTC,6.58e-06,6.58e-06,6.54e-06,6.57e-06,0.05842701,8893.0
1659870000000,2022-08-07 11:00:00,PRQ/BTC,6.55e-06,6.58e-06,6.54e-06,6.58e-06,0.053877039999999994,8188.0
1659866400000,2022-08-07 10:00:00,PRQ/BTC,6.73e-06,6.74e-06,6.5e-06,6.54e-06,0.0654646169816268,10009.88027242
1659862800000,2022-08-07 09:00:00,PRQ/BTC,6.76e-06,6.99e-06,6.68e-06,6.75e-06,0.064220667710985,9514.17299422
1659859200000,2022-08-07 08:00:00,PRQ/BTC,6.82e-06,6.84e-06,6.77e-06,6.79e-06,0.06058038,8922.0
1659855600000,2022-08-07 07:00:00,PRQ/BTC,6.79e-06,6.85e-06,6.75e-06,6.79e-06,0.0493633,7270.0
1659852000000,2022-08-07 06:00:00,PRQ/BTC,6.83e-06,6.85e-06,6.68e-06,6.85e-06,0.0594944022558205,8685.31419793
1659848400000,2022-08-07 05:00:00,PRQ/BTC,6.79e-06,6.84e-06,6.76e-06,6.82e-06,0.05301868,7774.0
1659844800000,2022-08-07 04:00:00,PRQ/BTC,6.78e-06,6.87e-06,6.77e-06,6.83e-06,0.054694639999999996,8008.0
1659841200000,2022-08-07 03:00:00,PRQ/BTC,6.83e-06,6.92e-06,6.68e-06,6.83e-06,0.06472388306355459,9476.41040462
1659837600000,2022-08-07 02:00:00,PRQ/BTC,6.84e-06,6.84e-06,6.76e-06,6.81e-06,0.0541395,7950.0
1659834000000,2022-08-07 01:00:00,PRQ/BTC,6.8e-06,6.84e-06,6.77e-06,6.77e-06,0.06138359,9067.0
1659830400000,2022-08-07 00:00:00,PRQ/BTC,6.79e-06,6.85e-06,6.77e-06,6.85e-06,0.05712215,8339.0
1659826800000,2022-08-06 23:00:00,PRQ/BTC,6.79e-06,6.84e-06,6.76e-06,6.82e-06,0.05216618,7649.0
1659823200000,2022-08-06 22:00:00,PRQ/BTC,6.76e-06,6.84e-06,6.75e-06,6.75e-06,0.046696499999999995,6918.0
1659819600000,2022-08-06 21:00:00,PRQ/BTC,6.89e-06,6.89e-06,6.68e-06,6.77e-06,0.0660144790248332,9751.03087516
1659816000000,2022-08-06 20:00:00,PRQ/BTC,6.9e-06,6.9e-06,6.87e-06,6.88e-06,0.04949472,7194.0
1659812400000,2022-08-06 19:00:00,PRQ/BTC,6.89e-06,6.9e-06,6.87e-06,6.9e-06,0.0501906,7274.0
1659808800000,2022-08-06 18:00:00,PRQ/BTC,6.87e-06,6.9e-06,6.87e-06,6.88e-06,0.06610304,9608.0
1659805200000,2022-08-06 17:00:00,PRQ/BTC,6.82e-06,6.9e-06,6.82e-06,6.9e-06,0.0461955,6695.0
1659801600000,2022-08-06 16:00:00,PRQ/BTC,6.85e-06,6.87e-06,6.82e-06,6.83e-06,0.047980749999999996,7025.0
1659798000000,2022-08-06 15:00:00,PRQ/BTC,6.85e-06,6.86e-06,6.82e-06,6.84e-06,0.05203872,7608.0
1659794400000,2022-08-06 14:00:00,PRQ/BTC,6.84e-06,6.88e-06,6.82e-06,6.82e-06,0.06698604,9822.0
1659790800000,2022-08-06 13:00:00,PRQ/BTC,6.82e-06,6.92e-06,6.82e-06,6.85e-06,0.052054183329829494,7599.15085107
1659787200000,2022-08-06 12:00:00,PRQ/BTC,6.87e-06,6.92e-06,6.82e-06,6.86e-06,0.047360765895926,6903.9017341
1659783600000,2022-08-06 11:00:00,PRQ/BTC,6.87e-06,6.88e-06,6.85e-06,6.86e-06,0.06975934,10169.0
1659780000000,2022-08-06 10:00:00,PRQ/BTC,6.82e-06,6.89e-06,6.82e-06,6.86e-06,0.049378280000000004,7198.0
1659776400000,2022-08-06 09:00:00,PRQ/BTC,6.84e-06,6.87e-06,6.82e-06,6.85e-06,0.048806249999999995,7125.0
1659772800000,2022-08-06 08:00:00,PRQ/BTC,6.87e-06,6.87e-06,6.82e-06,6.86e-06,0.057212400000000004,8340.0
1659769200000,2022-08-06 07:00:00,PRQ/BTC,6.87e-06,6.9e-06,6.82e-06,6.9e-06,0.057401100000000004,8319.0
1659765600000,2022-08-06 06:00:00,PRQ/BTC,6.82e-06,6.87e-06,6.82e-06,6.84e-06,0.06115644,8941.0
1659762000000,2022-08-06 05:00:00,PRQ/BTC,6.84e-06,6.87e-06,6.82e-06,6.83e-06,0.06567728,9616.0
1659758400000,2022-08-06 04:00:00,PRQ/BTC,6.83e-06,6.87e-06,6.82e-06,6.86e-06,0.05568262,8117.0
1659754800000,2022-08-06 03:00:00,PRQ/BTC,6.84e-06,6.92e-06,6.82e-06,6.85e-06,0.0445399571531685,6502.18352601
1659751200000,2022-08-06 02:00:00,PRQ/BTC,6.82e-06,6.87e-06,6.82e-06,6.84e-06,0.06985008,10212.0
1659747600000,2022-08-06 01:00:00,PRQ/BTC,6.82e-06,6.87e-06,6.82e-06,6.87e-06,0.05184789,7547.0
1659744000000,2022-08-06 00:00:00,PRQ/BTC,6.84e-06,6.87e-06,6.82e-06,6.84e-06,0.04919328,7192.0
1659740400000,2022-08-05 23:00:00,PRQ/BTC,6.94e-06,6.94e-06,6.77e-06,6.82e-06,0.06231972798413999,9137.790027
1659736800000,2022-08-05 22:00:00,PRQ/BTC,6.93e-06,6.94e-06,6.91e-06,6.93e-06,0.07069986,10202.0
1659733200000,2022-08-05 21:00:00,PRQ/BTC,6.92e-06,6.98e-06,6.91e-06,6.94e-06,0.052786882836644594,7606.17908309
1659729600000,2022-08-05 20:00:00,PRQ/BTC,6.92e-06,6.97e-06,6.92e-06,6.93e-06,0.0456687,6590.0
1659726000000,2022-08-05 19:00:00,PRQ/BTC,6.93e-06,6.95e-06,6.93e-06,6.93e-06,0.03981285,5745.0
1659722400000,2022-08-05 18:00:00,PRQ/BTC,6.96e-06,6.97e-06,6.93e-06,6.95e-06,0.040113820048021,5771.77266878
1659718800000,2022-08-05 17:00:00,PRQ/BTC,6.97e-06,6.97e-06,6.93e-06,6.95e-06,0.061229500000000006,8810.0
1659715200000,2022-08-05 16:00:00,PRQ/BTC,6.97e-06,6.97e-06,6.93e-06,6.96e-06,0.05069664,7284.0
1659711600000,2022-08-05 15:00:00,PRQ/BTC,6.95e-06,6.97e-06,6.92e-06,6.95e-06,0.055773750000000004,8025.0
1659708000000,2022-08-05 14:00:00,PRQ/BTC,6.94e-06,6.97e-06,6.93e-06,6.93e-06,0.06399855,9235.0
1659704400000,2022-08-05 13:00:00,PRQ/BTC,6.97e-06,6.98e-06,6.93e-06,6.95e-06,0.0405741,5838.0
1659700800000,2022-08-05 12:00:00,PRQ/BTC,6.93e-06,7.03e-06,6.92e-06,6.94e-06,0.06427134,9261.0
1659697200000,2022-08-05 11:00:00,PRQ/BTC,7.01e-06,7.06e-06,6.9e-06,6.96e-06,0.045455760000000005,6531.0
1659693600000,2022-08-05 10:00:00,PRQ/BTC,6.93e-06,7.06e-06,6.93e-06,6.98e-06,0.0556306,7970.0
1659690000000,2022-08-05 09:00:00,PRQ/BTC,6.98e-06,7.06e-06,6.94e-06,6.98e-06,0.054890720000000004,7864.0
1659686400000,2022-08-05 08:00:00,PRQ/BTC,7.08e-06,7.11e-06,6.93e-06,6.97e-06,0.0543666429076422,7800.09223926
1659682800000,2022-08-05 07:00:00,PRQ/BTC,7.04e-06,7.12e-06,7.01e-06,7.12e-06,0.05821311999999999,8176.0
1659679200000,2022-08-05 06:00:00,PRQ/BTC,7.02e-06,7.09e-06,6.89e-06,7.03e-06,0.05998502126031039,8532.71995168
1659675600000,2022-08-05 05:00:00,PRQ/BTC,6.97e-06,7.09e-06,6.95e-06,7.03e-06,0.06351604999999999,9035.0
1659672000000,2022-08-05 04:00:00,PRQ/BTC,7.1e-06,7.12e-06,6.98e-06,7.11e-06,0.057598109999999994,8101.0
1659668400000,2022-08-05 03:00:00,PRQ/BTC,7.06e-06,7.1e-06,7e-06,7.07e-06,0.0511868,7240.0
1659664800000,2022-08-05 02:00:00,PRQ/BTC,7.07e-06,7.09e-06,6.99e-06,7.06e-06,0.04447094,6299.0
1659661200000,2022-08-05 01:00:00,PRQ/BTC,7.12e-06,7.12e-06,6.99e-06,7.08e-06,0.06300492,8899.0
1659657600000,2022-08-05 00:00:00,PRQ/BTC,7.06e-06,7.11e-06,6.97e-06,7.05e-06,0.04989285,7077.0
1659654000000,2022-08-04 23:00:00,PRQ/BTC,7.06e-06,7.1e-06,6.96e-06,7.08e-06,0.06967428,9841.0
1659650400000,2022-08-04 22:00:00,PRQ/BTC,7.08e-06,7.2e-06,7.01e-06,7.06e-06,0.0674206690589628,9549.66983838
1659646800000,2022-08-04 21:00:00,PRQ/BTC,7.03e-06,7.11e-06,7e-06,7.1e-06,0.0596187,8397.0
1659643200000,2022-08-04 20:00:00,PRQ/BTC,6.98e-06,7.14e-06,6.9e-06,6.97e-06,0.0517973948049353,7431.47701649
1659639600000,2022-08-04 19:00:00,PRQ/BTC,6.92e-06,6.98e-06,6.92e-06,6.92e-06,0.05230136,7558.0
1659636000000,2022-08-04 18:00:00,PRQ/BTC,6.96e-06,6.99e-06,6.93e-06,6.98e-06,0.05227322,7489.0
1659632400000,2022-08-04 17:00:00,PRQ/BTC,6.95e-06,7.02e-06,6.93e-06,6.93e-06,0.06381144,9208.0
1659628800000,2022-08-04 16:00:00,PRQ/BTC,6.96e-06,6.98e-06,6.91e-06,6.94e-06,0.0581919,8385.0
1659625200000,2022-08-04 15:00:00,PRQ/BTC,6.94e-06,7.02e-06,6.9e-06,6.94e-06,0.051175559999999995,7374.0
1659621600000,2022-08-04 14:00:00,PRQ/BTC,6.93e-06,7.04e-06,6.88e-06,6.91e-06,0.0542612215582663,7852.56462493
1659618000000,2022-08-04 13:00:00,PRQ/BTC,7.02e-06,7.04e-06,6.85e-06,6.98e-06,0.0504655561315716,7230.02236842
1659614400000,2022-08-04 12:00:00,PRQ/BTC,6.97e-06,7.02e-06,6.9e-06,6.98e-06,0.05209174,7463.0
1659610800000,2022-08-04 11:00:00,PRQ/BTC,6.99e-06,7e-06,6.91e-06,6.99e-06,0.05121573,7327.0
1659607200000,2022-08-04 10:00:00,PRQ/BTC,6.95e-06,7.07e-06,6.9e-06,6.96e-06,0.059953440000000004,8614.0
1659603600000,2022-08-04 09:00:00,PRQ/BTC,6.98e-06,7.11e-06,6.94e-06,6.99e-06,0.0572486735882859,8190.08205841
1659600000000,2022-08-04 08:00:00,PRQ/BTC,6.88e-06,7.06e-06,6.87e-06,7.06e-06,0.0532842853967604,7547.34920634
1659596400000,2022-08-04 07:00:00,PRQ/BTC,6.88e-06,6.9e-06,6.87e-06,6.9e-06,0.0483897,7013.0
1659592800000,2022-08-04 06:00:00,PRQ/BTC,7.01e-06,7.02e-06,6.84e-06,6.88e-06,0.075508,10975.0
1659589200000,2022-08-04 05:00:00,PRQ/BTC,6.95e-06,7.06e-06,6.79e-06,6.98e-06,0.05712432,8184.0
1659585600000,2022-08-04 04:00:00,PRQ/BTC,7.07e-06,7.14e-06,6.86e-06,7.14e-06,0.06539526,9159.0
1659582000000,2022-08-04 03:00:00,PRQ/BTC,6.88e-06,7.12e-06,6.85e-06,6.86e-06,0.05771318,8413.0
1659578400000,2022-08-04 02:00:00,PRQ/BTC,7.07e-06,7.1e-06,6.85e-06,6.88e-06,0.06768544,9838.0
1659574800000,2022-08-04 01:00:00,PRQ/BTC,7.07e-06,7.13e-06,6.84e-06,7.13e-06,0.06451224,9048.0
1659571200000,2022-08-04 00:00:00,PRQ/BTC,6.82e-06,7.02e-06,6.67e-06,6.88e-06,0.081037555633752,11778.71448165
1659567600000,2022-08-03 23:00:00,PRQ/BTC,6.86e-06,6.93e-06,6.65e-06,6.71e-06,0.0653244356872943,9735.38534833
1659564000000,2022-08-03 22:00:00,PRQ/BTC,6.83e-06,6.89e-06,6.77e-06,6.89e-06,0.0527085,7650.0
1659560400000,2022-08-03 21:00:00,PRQ/BTC,6.82e-06,6.85e-06,6.71e-06,6.83e-06,0.05664119,8293.0
1659556800000,2022-08-03 20:00:00,PRQ/BTC,6.79e-06,6.86e-06,6.77e-06,6.86e-06,0.060457180000000006,8813.0
1659553200000,2022-08-03 19:00:00,PRQ/BTC,6.74e-06,6.84e-06,6.73e-06,6.78e-06,0.040734240000000005,6008.0
1659549600000,2022-08-03 18:00:00,PRQ/BTC,6.74e-06,6.8e-06,6.67e-06,6.72e-06,0.052926720000000003,7876.0
1659546000000,2022-08-03 17:00:00,PRQ/BTC,6.75e-06,6.78e-06,6.64e-06,6.64e-06,0.05930848,8932.0
1659542400000,2022-08-03 16:00:00,PRQ/BTC,6.64e-06,6.81e-06,6.64e-06,6.68e-06,0.043981120000000005,6584.0
1659538800000,2022-08-03 15:00:00,PRQ/BTC,6.88e-06,6.9e-06,6.66e-06,6.69e-06,0.0510851627117517,7636.04823793
1659535200000,2022-08-03 14:00:00,PRQ/BTC,6.87e-06,6.88e-06,6.82e-06,6.85e-06,0.060300549999999994,8803.0
1659531600000,2022-08-03 13:00:00,PRQ/BTC,6.85e-06,6.89e-06,6.83e-06,6.84e-06,0.05440536,7954.0
1659528000000,2022-08-03 12:00:00,PRQ/BTC,6.84e-06,6.88e-06,6.82e-06,6.87e-06,0.05226009,7607.0
1659524400000,2022-08-03 11:00:00,PRQ/BTC,6.89e-06,6.89e-06,6.82e-06,6.87e-06,0.04501911,6553.0
1659520800000,2022-08-03 10:00:00,PRQ/BTC,6.87e-06,6.89e-06,6.84e-06,6.85e-06,0.04527165,6609.0
1659517200000,2022-08-03 09:00:00,PRQ/BTC,6.82e-06,6.89e-06,6.82e-06,6.82e-06,0.05713796,8378.0
1659513600000,2022-08-03 08:00:00,PRQ/BTC,6.87e-06,6.88e-06,6.83e-06,6.87e-06,0.04786329,6967.0
1659510000000,2022-08-03 07:00:00,PRQ/BTC,6.87e-06,6.89e-06,6.82e-06,6.87e-06,0.05766678,8394.0
1659506400000,2022-08-03 06:00:00,PRQ/BTC,7.23e-06,7.23e-06,6.74e-06,6.83e-06,0.05332864,7808.0
1659502800000,2022-08-03 05:00:00,PRQ/BTC,7.22e-06,7.25e-06,6.94e-06,6.94e-06,0.054978679999999995,7922.0
1659499200000,2022-08-03 04:00:00,PRQ/BTC,6.82e-06,7.15e-06,6.7e-06,6.95e-06,0.06141363723946851,8836.49456683
1659495600000,2022-08-03 03:00:00,PRQ/BTC,6.76e-06,6.94e-06,6.71e-06,6.71e-06,0.05691422,8482.0
1659492000000,2022-08-03 02:00:00,PRQ/BTC,6.82e-06,6.83e-06,6.7e-06,6.8e-06,0.0472668,6951.0
1659488400000,2022-08-03 01:00:00,PRQ/BTC,6.81e-06,6.86e-06,6.71e-06,6.8e-06,0.0486676,7157.0
1659484800000,2022-08-03 00:00:00,PRQ/BTC,6.78e-06,6.86e-06,6.72e-06,6.82e-06,0.06183012,9066.0
1659481200000,2022-08-02 23:00:00,PRQ/BTC,6.76e-06,6.86e-06,6.65e-06,6.81e-06,0.04636248,6808.0
1659477600000,2022-08-02 22:00:00,PRQ/BTC,6.78e-06,6.86e-06,6.67e-06,6.75e-06,0.047668499999999996,7062.0
1659474000000,2022-08-02 21:00:00,PRQ/BTC,6.8e-06,6.83e-06,6.72e-06,6.72e-06,0.05552064,8262.0
1659470400000,2022-08-02 20:00:00,PRQ/BTC,6.81e-06,6.87e-06,6.74e-06,6.74e-06,0.05754612,8538.0
1659466800000,2022-08-02 19:00:00,PRQ/BTC,6.8e-06,6.86e-06,6.75e-06,6.86e-06,0.049488040000000004,7214.0
1659463200000,2022-08-02 18:00:00,PRQ/BTC,6.76e-06,6.83e-06,6.74e-06,6.8e-06,0.0498168,7326.0
1659459600000,2022-08-02 17:00:00,PRQ/BTC,6.73e-06,6.82e-06,6.72e-06,6.76e-06,0.04662372,6897.0
1659456000000,2022-08-02 16:00:00,PRQ/BTC,7.26e-06,7.26e-06,6.76e-06,6.78e-06,0.04723626,6967.0
1659452400000,2022-08-02 15:00:00,PRQ/BTC,7.07e-06,7.29e-06,7e-06,7.04e-06,0.06078336,8634.0
1659448800000,2022-08-02 14:00:00,PRQ/BTC,7.17e-06,7.33e-06,6.9e-06,7.26e-06,0.05471862,7537.0
1659445200000,2022-08-02 13:00:00,PRQ/BTC,6.9e-06,7.2e-06,6.83e-06,7.13e-06,0.06729975996250241,9438.95651648
1659441600000,2022-08-02 12:00:00,PRQ/BTC,6.74e-06,6.9e-06,6.72e-06,6.9e-06,0.0742854,10766.0
1659438000000,2022-08-02 11:00:00,PRQ/BTC,6.81e-06,6.87e-06,6.72e-06,6.77e-06,0.05266383,7779.0
1659434400000,2022-08-02 10:00:00,PRQ/BTC,6.83e-06,6.88e-06,6.76e-06,6.8e-06,0.060316,8870.0
1659430800000,2022-08-02 09:00:00,PRQ/BTC,7.39e-06,7.39e-06,6.7e-06,6.76e-06,0.0596810209365448,8828.55339298
1659427200000,2022-08-02 08:00:00,PRQ/BTC,7.29e-06,7.47e-06,7.23e-06,7.27e-06,0.06482659,8917.0
1659423600000,2022-08-02 07:00:00,PRQ/BTC,7.29e-06,7.44e-06,7.21e-06,7.21e-06,0.060960549999999995,8455.0
1659420000000,2022-08-02 06:00:00,PRQ/BTC,7.47e-06,7.48e-06,7.07e-06,7.3e-06,0.075315867578711,10317.24213407
1659416400000,2022-08-02 05:00:00,PRQ/BTC,7.54e-06,7.54e-06,7.43e-06,7.53e-06,0.05755932,7644.0
1659412800000,2022-08-02 04:00:00,PRQ/BTC,7.51e-06,7.55e-06,7.42e-06,7.45e-06,0.060881399999999995,8172.0
1659409200000,2022-08-02 03:00:00,PRQ/BTC,7.42e-06,7.54e-06,7.42e-06,7.48e-06,0.05738656,7672.0
1659405600000,2022-08-02 02:00:00,PRQ/BTC,7.31e-06,7.63e-06,7.12e-06,7.47e-06,0.0776732206451139,10398.02150537
1659402000000,2022-08-02 01:00:00,PRQ/BTC,7.28e-06,7.32e-06,6.93e-06,7.3e-06,0.078694,10780.0
1659398400000,2022-08-02 00:00:00,PRQ/BTC,7.31e-06,7.36e-06,7.04e-06,7.2e-06,0.044331924705912,6157.21176471
1659394800000,2022-08-01 23:00:00,PRQ/BTC,6.78e-06,7.53e-06,6.78e-06,7.49e-06,0.0854925091430319,11414.22017931
1659391200000,2022-08-01 22:00:00,PRQ/BTC,6.93e-06,6.94e-06,6.69e-06,6.87e-06,0.06003006,8738.0
1659387600000,2022-08-01 21:00:00,PRQ/BTC,6.86e-06,6.97e-06,6.76e-06,6.88e-06,0.05440016,7907.0
1659384000000,2022-08-01 20:00:00,PRQ/BTC,6.76e-06,6.93e-06,6.71e-06,6.72e-06,0.0530208,7890.0
1659380400000,2022-08-01 19:00:00,PRQ/BTC,6.9e-06,6.96e-06,6.69e-06,6.86e-06,0.05193706,7571.0
1659376800000,2022-08-01 18:00:00,PRQ/BTC,6.77e-06,6.94e-06,6.69e-06,6.87e-06,0.06110178,8894.0
1659373200000,2022-08-01 17:00:00,PRQ/BTC,6.77e-06,6.93e-06,6.75e-06,6.77e-06,0.06328596,9348.0
1659369600000,2022-08-01 16:00:00,PRQ/BTC,6.89e-06,6.91e-06,6.78e-06,6.78e-06,0.05299248,7816.0
1659366000000,2022-08-01 15:00:00,PRQ/BTC,6.81e-06,6.97e-06,6.78e-06,6.8e-06,0.0507688,7466.0
1659362400000,2022-08-01 14:00:00,PRQ/BTC,6.85e-06,6.99e-06,6.77e-06,6.9e-06,0.0554277,8033.0
1659358800000,2022-08-01 13:00:00,PRQ/BTC,6.93e-06,6.99e-06,6.82e-06,6.93e-06,0.06455295,9315.0
1659355200000,2022-08-01 12:00:00,PRQ/BTC,6.91e-06,6.94e-06,6.77e-06,6.93e-06,0.050852339999999996,7338.0
1659351600000,2022-08-01 11:00:00,PRQ/BTC,7.02e-06,7.09e-06,6.81e-06,6.84e-06,0.0663829315267824,9705.10694836
1659348000000,2022-08-01 10:00:00,PRQ/BTC,6.97e-06,7.05e-06,6.97e-06,7.04e-06,0.06890315536804481,9787.38002387
1659344400000,2022-08-01 09:00:00,PRQ/BTC,6.99e-06,7.03e-06,6.97e-06,6.97e-06,0.0625621083824303,8975.91224999
1659340800000,2022-08-01 08:00:00,PRQ/BTC,6.99e-06,7e-06,6.97e-06,7e-06,0.054712,7816.0
1659337200000,2022-08-01 07:00:00,PRQ/BTC,6.99e-06,7.02e-06,6.97e-06,6.98e-06,0.0700094,10030.0
1659333600000,2022-08-01 06:00:00,PRQ/BTC,7.09e-06,7.09e-06,6.94e-06,6.98e-06,0.0526900166933736,7548.71299332
1659330000000,2022-08-01 05:00:00,PRQ/BTC,7.03e-06,7.09e-06,7.01e-06,7.01e-06,0.06124637,8737.0
1659326400000,2022-08-01 04:00:00,PRQ/BTC,7.1e-06,7.1e-06,7.01e-06,7.01e-06,0.04707916,6716.0
1659322800000,2022-08-01 03:00:00,PRQ/BTC,7.08e-06,7.1e-06,7.01e-06,7.04e-06,0.07135040000000001,10135.0
1659319200000,2022-08-01 02:00:00,PRQ/BTC,7.07e-06,7.09e-06,7.02e-06,7.03e-06,0.05823652,8284.0
1659315600000,2022-08-01 01:00:00,PRQ/BTC,7.04e-06,7.09e-06,7.02e-06,7.03e-06,0.049217029999999995,7001.0
1659312000000,2022-08-01 00:00:00,PRQ/BTC,7.08e-06,7.09e-06,7.01e-06,7.05e-06,0.0724881,10282.0
