https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB3L,Volume USDT
1662624000,2022-09-08 08:00:00,BNB3L/USDT,0.2397,0.2414,0.2397,0.2397,1894.6937,454.53148465
1662620400,2022-09-08 07:00:00,BNB3L/USDT,0.2438,0.2438,0.2367,0.2397,2463.17,588.46517937
1662616800,2022-09-08 06:00:00,BNB3L/USDT,0.2444,0.2479,0.2409,0.2424,7083.9858,1722.42325173
1662613200,2022-09-08 05:00:00,BNB3L/USDT,0.2466,0.2466,0.2466,0.2466,11.0592,2.72719872
1662609600,2022-09-08 04:00:00,BNB3L/USDT,0.2466,0.2482,0.2466,0.2466,159.2244,39.30421026
1662606000,2022-09-08 03:00:00,BNB3L/USDT,0.2461,0.2471,0.2444,0.2447,40704.0549,10053.03642802
1662602400,2022-09-08 02:00:00,BNB3L/USDT,0.243,0.249,0.243,0.2469,3487.3748,857.77283907
1662598800,2022-09-08 01:00:00,BNB3L/USDT,0.2422,0.2468,0.2418,0.2458,3777.5635,921.40758305
1662595200,2022-09-08 00:00:00,BNB3L/USDT,0.2442,0.2447,0.241,0.2425,1842.5735,446.74196843
1662591600,2022-09-07 23:00:00,BNB3L/USDT,0.2414,0.2447,0.2407,0.2415,458.6553,110.97941166
1662588000,2022-09-07 22:00:00,BNB3L/USDT,0.2447,0.2447,0.2385,0.2405,3132.4992,752.60101546
1662584400,2022-09-07 21:00:00,BNB3L/USDT,0.24,0.2456,0.24,0.2443,17061.4537,4120.49452078
1662580800,2022-09-07 20:00:00,BNB3L/USDT,0.2231,0.2451,0.223,0.24,26990.0314,6416.68482732
1662577200,2022-09-07 19:00:00,BNB3L/USDT,0.2222,0.2242,0.2215,0.2242,576.9788,128.47017448
1662573600,2022-09-07 18:00:00,BNB3L/USDT,0.2202,0.2242,0.22,0.223,3985.6751,884.61017568
1662570000,2022-09-07 17:00:00,BNB3L/USDT,0.2159,0.2202,0.2159,0.2202,4988.3103,1097.43591068
1662566400,2022-09-07 16:00:00,BNB3L/USDT,0.2173,0.2202,0.2143,0.2173,10663.7935,2319.24965279
1662562800,2022-09-07 15:00:00,BNB3L/USDT,0.2173,0.2174,0.2139,0.2154,9398.3196,2031.05362794
1662559200,2022-09-07 14:00:00,BNB3L/USDT,0.2115,0.2176,0.211,0.2173,21859.0049,4742.66921187
1662555600,2022-09-07 13:00:00,BNB3L/USDT,0.2083,0.216,0.2083,0.2132,20844.7057,4434.21879302
1662552000,2022-09-07 12:00:00,BNB3L/USDT,0.2069,0.2077,0.204,0.2077,530.2137,109.25710101
1662548400,2022-09-07 11:00:00,BNB3L/USDT,0.2073,0.2073,0.2054,0.2065,5112.6507,1054.60429252
1662544800,2022-09-07 10:00:00,BNB3L/USDT,0.2084,0.2084,0.2049,0.2078,2646.8191,546.92638501
1662541200,2022-09-07 09:00:00,BNB3L/USDT,0.2109,0.2111,0.2095,0.2095,656.2154,138.12293706
1662537600,2022-09-07 08:00:00,BNB3L/USDT,0.2095,0.2136,0.2073,0.2109,2838.5848,600.13002676
1662534000,2022-09-07 07:00:00,BNB3L/USDT,0.2088,0.2098,0.2075,0.2098,4593.0288,954.6041725
1662530400,2022-09-07 06:00:00,BNB3L/USDT,0.2069,0.2108,0.2065,0.2068,1618.865,337.08095879
1662526800,2022-09-07 05:00:00,BNB3L/USDT,0.2049,0.2108,0.2049,0.2049,20426.6355,4233.15059294
1662523200,2022-09-07 04:00:00,BNB3L/USDT,0.2053,0.2071,0.2038,0.2065,4028.059,825.49243017
1662519600,2022-09-07 03:00:00,BNB3L/USDT,0.2015,0.2057,0.2015,0.2053,721.5293,147.11836271
1662516000,2022-09-07 02:00:00,BNB3L/USDT,0.2071,0.2071,0.1942,0.2014,2177.6471,434.62497039
1662512400,2022-09-07 01:00:00,BNB3L/USDT,0.2071,0.208,0.204,0.2064,14989.1431,3108.64205067
1662508800,2022-09-07 00:00:00,BNB3L/USDT,0.2058,0.208,0.1966,0.2054,6402.8934,1296.58842602
1662505200,2022-09-06 23:00:00,BNB3L/USDT,0.2113,0.2124,0.2008,0.2043,33349.0958,6848.93307338
1662501600,2022-09-06 22:00:00,BNB3L/USDT,0.2101,0.2132,0.2095,0.2105,9450.8016,1996.41824573
1662498000,2022-09-06 21:00:00,BNB3L/USDT,0.2113,0.2141,0.2102,0.2111,15236.1909,3224.35058357
1662494400,2022-09-06 20:00:00,BNB3L/USDT,0.2121,0.2121,0.2038,0.2113,15128.5722,3143.39828316
1662490800,2022-09-06 19:00:00,BNB3L/USDT,0.2126,0.2157,0.2108,0.2132,14695.4974,3147.23977551
1662487200,2022-09-06 18:00:00,BNB3L/USDT,0.2154,0.2158,0.2086,0.2119,4857.031,1027.02820086
1662483600,2022-09-06 17:00:00,BNB3L/USDT,0.2487,0.2487,0.2141,0.2154,109051.5844,24268.27914874
1662480000,2022-09-06 16:00:00,BNB3L/USDT,0.2519,0.2519,0.2487,0.2493,2731.4376,682.97620313
1662476400,2022-09-06 15:00:00,BNB3L/USDT,0.2524,0.2534,0.2504,0.2534,1036.642,262.00181504
1662472800,2022-09-06 14:00:00,BNB3L/USDT,0.2465,0.2524,0.2465,0.2524,4079.9157,1019.54522974
1662469200,2022-09-06 13:00:00,BNB3L/USDT,0.2518,0.2543,0.2445,0.2476,22277.5432,5552.5335128
1662465600,2022-09-06 12:00:00,BNB3L/USDT,0.2568,0.2569,0.2518,0.2518,2317.9761,587.90822547
1662462000,2022-09-06 11:00:00,BNB3L/USDT,0.2568,0.258,0.2533,0.2553,9454.4814,2409.47361326
1662458400,2022-09-06 10:00:00,BNB3L/USDT,0.2535,0.2573,0.2532,0.2533,12370.2152,3166.92476548
1662454800,2022-09-06 09:00:00,BNB3L/USDT,0.2531,0.2531,0.25,0.2506,13293.5549,3341.51469905
1662451200,2022-09-06 08:00:00,BNB3L/USDT,0.2524,0.2538,0.25,0.2531,13870.8525,3487.09511711
1662447600,2022-09-06 07:00:00,BNB3L/USDT,0.2549,0.2549,0.2513,0.252,3285.3604,829.30432376
1662444000,2022-09-06 06:00:00,BNB3L/USDT,0.2518,0.2563,0.2512,0.2544,6188.9431,1569.58973764
1662440400,2022-09-06 05:00:00,BNB3L/USDT,0.253,0.2554,0.2521,0.2532,7348.2528,1865.28656012
1662436800,2022-09-06 04:00:00,BNB3L/USDT,0.25,0.2523,0.2489,0.2523,5745.0869,1442.57578139
1662433200,2022-09-06 03:00:00,BNB3L/USDT,0.2524,0.2527,0.2456,0.2476,11969.2742,2986.25570919
1662429600,2022-09-06 02:00:00,BNB3L/USDT,0.2567,0.2591,0.2462,0.2517,11505.1595,2870.51597497
1662426000,2022-09-06 01:00:00,BNB3L/USDT,0.2599,0.2669,0.2567,0.2567,34132.4833,8957.88686387
1662422400,2022-09-06 00:00:00,BNB3L/USDT,0.2428,0.2613,0.2428,0.2566,56243.7436,14158.76039279
1662418800,2022-09-05 23:00:00,BNB3L/USDT,0.2403,0.2432,0.2386,0.2414,3011.8843,724.96991365
1662415200,2022-09-05 22:00:00,BNB3L/USDT,0.2397,0.2403,0.2381,0.2386,458.1692,110.0240084
1662411600,2022-09-05 21:00:00,BNB3L/USDT,0.2388,0.2397,0.2369,0.2369,588.6161,140.4532894
1662408000,2022-09-05 20:00:00,BNB3L/USDT,0.238,0.238,0.238,0.238,106.4935,25.345453
1662404400,2022-09-05 19:00:00,BNB3L/USDT,0.2366,0.2381,0.2355,0.238,2903.2816,689.10527621
1662400800,2022-09-05 18:00:00,BNB3L/USDT,0.2415,0.2419,0.2367,0.2374,5007.6966,1193.08880403
1662397200,2022-09-05 17:00:00,BNB3L/USDT,0.2415,0.2418,0.2403,0.2403,351.8712,84.86805523
1662393600,2022-09-05 16:00:00,BNB3L/USDT,0.2416,0.2436,0.2416,0.2416,1277.4652,309.82196123
1662390000,2022-09-05 15:00:00,BNB3L/USDT,0.2407,0.2447,0.2399,0.2417,4830.8929,1172.12819532
1662386400,2022-09-05 14:00:00,BNB3L/USDT,0.2366,0.2407,0.2366,0.2407,8251.413,1975.05542157
1662382800,2022-09-05 13:00:00,BNB3L/USDT,0.238,0.2403,0.2367,0.2386,2297.7784,547.08833226
1662379200,2022-09-05 12:00:00,BNB3L/USDT,0.2359,0.238,0.2359,0.2366,3523.3905,834.38055362
1662375600,2022-09-05 11:00:00,BNB3L/USDT,0.2357,0.2357,0.2344,0.2344,105.8744,24.92775867
1662372000,2022-09-05 10:00:00,BNB3L/USDT,0.2359,0.2382,0.2338,0.235,1811.8499,424.91945235
1662368400,2022-09-05 09:00:00,BNB3L/USDT,0.2359,0.238,0.2355,0.237,1354.3956,320.90958998
1662364800,2022-09-05 08:00:00,BNB3L/USDT,0.238,0.2388,0.238,0.2382,112.5969,26.85497664
1662361200,2022-09-05 07:00:00,BNB3L/USDT,0.2398,0.2424,0.2343,0.238,6319.9885,1501.23651213
1662357600,2022-09-05 06:00:00,BNB3L/USDT,0.2398,0.2416,0.2398,0.2405,175.4549,42.30495517
1662354000,2022-09-05 05:00:00,BNB3L/USDT,0.2457,0.2461,0.2398,0.2416,16472.2714,4026.66651495
1662350400,2022-09-05 04:00:00,BNB3L/USDT,0.246,0.246,0.246,0.246,933.1289,229.5497094
1662346800,2022-09-05 03:00:00,BNB3L/USDT,0.2469,0.2469,0.2458,0.2458,1192.6037,294.16843125
1662343200,2022-09-05 02:00:00,BNB3L/USDT,0.2461,0.248,0.2461,0.248,610.7192,151.21893223
1662339600,2022-09-05 01:00:00,BNB3L/USDT,0.2505,0.2505,0.2461,0.2467,1830.25,453.83159675
1662336000,2022-09-05 00:00:00,BNB3L/USDT,0.2479,0.255,0.2479,0.2503,6498.0155,1637.96332954
1662332400,2022-09-04 23:00:00,BNB3L/USDT,0.2456,0.2494,0.2448,0.2494,14006.6473,3475.0675459
1662328800,2022-09-04 22:00:00,BNB3L/USDT,0.2437,0.2447,0.2414,0.2447,3470.3275,842.69123476
1662325200,2022-09-04 21:00:00,BNB3L/USDT,0.2461,0.2473,0.2437,0.2437,5273.0764,1291.86719332
1662321600,2022-09-04 20:00:00,BNB3L/USDT,0.2442,0.2461,0.2439,0.2448,1013.8124,247.84216934
1662318000,2022-09-04 19:00:00,BNB3L/USDT,0.2481,0.2481,0.2442,0.246,1466.0892,361.56165227
1662314400,2022-09-04 18:00:00,BNB3L/USDT,0.2469,0.2481,0.2469,0.2481,1380.8745,342.14362737
1662310800,2022-09-04 17:00:00,BNB3L/USDT,0.2483,0.2483,0.2467,0.2467,1773.9668,437.95089011
1662307200,2022-09-04 16:00:00,BNB3L/USDT,0.244,0.2483,0.2433,0.2476,7101.965,1745.10399729
1662303600,2022-09-04 15:00:00,BNB3L/USDT,0.2442,0.2447,0.2427,0.2447,425.8932,104.19794408
1662300000,2022-09-04 14:00:00,BNB3L/USDT,0.2427,0.2435,0.2427,0.2435,123.1921,29.97753027
1662296400,2022-09-04 13:00:00,BNB3L/USDT,0.2465,0.2465,0.2415,0.2415,3754.6718,917.18401851
1662292800,2022-09-04 12:00:00,BNB3L/USDT,0.2476,0.2507,0.2451,0.2473,6873.02,1702.86334593
1662289200,2022-09-04 11:00:00,BNB3L/USDT,0.2456,0.2468,0.245,0.2468,214.6437,52.7878572
1662285600,2022-09-04 10:00:00,BNB3L/USDT,0.2432,0.2461,0.2432,0.2461,791.3804,194.54058383
1662282000,2022-09-04 09:00:00,BNB3L/USDT,0.2432,0.2447,0.2432,0.2447,3606.5302,880.60893556
1662278400,2022-09-04 08:00:00,BNB3L/USDT,0.2413,0.2432,0.2393,0.2432,2340.7162,565.33426853
1662274800,2022-09-04 07:00:00,BNB3L/USDT,0.2424,0.2433,0.2413,0.2413,4902.0068,1187.72971059
1662271200,2022-09-04 06:00:00,BNB3L/USDT,0.2444,0.2444,0.2424,0.2427,2423.1537,589.51154984
1662267600,2022-09-04 05:00:00,BNB3L/USDT,0.2465,0.2473,0.2452,0.2452,332.0792,81.96922168
1662264000,2022-09-04 04:00:00,BNB3L/USDT,0.2443,0.2465,0.2443,0.2465,1130.9788,277.19808284
1662260400,2022-09-04 03:00:00,BNB3L/USDT,0.2444,0.2444,0.2436,0.2436,658.997,160.92348457
1662256800,2022-09-04 02:00:00,BNB3L/USDT,0.2466,0.2473,0.2442,0.2459,9989.3539,2452.04061361
1662253200,2022-09-04 01:00:00,BNB3L/USDT,0.2449,0.2521,0.2449,0.2461,14509.4253,3604.47720099
1662249600,2022-09-04 00:00:00,BNB3L/USDT,0.2456,0.2458,0.2456,0.2458,4289.0575,1054.23845272
1662246000,2022-09-03 23:00:00,BNB3L/USDT,0.2453,0.2455,0.2428,0.2455,16723.5226,4094.68616755
1662242400,2022-09-03 22:00:00,BNB3L/USDT,0.2432,0.2453,0.2431,0.2431,6510.0793,1589.49074089
1662238800,2022-09-03 21:00:00,BNB3L/USDT,0.2432,0.2432,0.2431,0.2431,380.2269,92.47077073
1662235200,2022-09-03 20:00:00,BNB3L/USDT,0.2425,0.2431,0.2419,0.2419,511.559,124.35305744
1662231600,2022-09-03 19:00:00,BNB3L/USDT,0.2415,0.2447,0.2387,0.241,3009.4215,727.07210417
1662228000,2022-09-03 18:00:00,BNB3L/USDT,0.2419,0.2419,0.2419,0.2419,0,0
1662224400,2022-09-03 17:00:00,BNB3L/USDT,0.2443,0.2443,0.2419,0.2419,2682.5954,654.59718923
1662220800,2022-09-03 16:00:00,BNB3L/USDT,0.2402,0.2447,0.2398,0.2443,1311.2959,317.84903176
1662217200,2022-09-03 15:00:00,BNB3L/USDT,0.2412,0.2412,0.2412,0.2412,0,0
1662213600,2022-09-03 14:00:00,BNB3L/USDT,0.2419,0.2425,0.2409,0.2412,1951.6987,471.21722292
1662210000,2022-09-03 13:00:00,BNB3L/USDT,0.2431,0.2439,0.2431,0.2439,1268.5174,308.50736609
1662206400,2022-09-03 12:00:00,BNB3L/USDT,0.2414,0.2431,0.2414,0.2419,703.0493,169.91121252
1662202800,2022-09-03 11:00:00,BNB3L/USDT,0.2388,0.241,0.2388,0.241,49.4582,11.84740744
1662199200,2022-09-03 10:00:00,BNB3L/USDT,0.239,0.2403,0.2388,0.2403,4100.8055,980.69261799
1662195600,2022-09-03 09:00:00,BNB3L/USDT,0.2389,0.2389,0.2387,0.2387,3606.558,861.22651197
1662192000,2022-09-03 08:00:00,BNB3L/USDT,0.2385,0.2385,0.2385,0.2385,66.2971,15.81185835
1662188400,2022-09-03 07:00:00,BNB3L/USDT,0.242,0.2421,0.2369,0.2373,7251.709,1727.20751224
1662184800,2022-09-03 06:00:00,BNB3L/USDT,0.2426,0.2426,0.2426,0.2426,0,0
1662181200,2022-09-03 05:00:00,BNB3L/USDT,0.2426,0.2426,0.2426,0.2426,7.8064,1.89383264
1662177600,2022-09-03 04:00:00,BNB3L/USDT,0.24,0.2425,0.24,0.2423,179.7547,43.38609974
1662174000,2022-09-03 03:00:00,BNB3L/USDT,0.2427,0.2427,0.2398,0.2401,1194.9281,287.65343211
1662170400,2022-09-03 02:00:00,BNB3L/USDT,0.2428,0.2447,0.2402,0.2402,10392.7986,2509.93764363
1662166800,2022-09-03 01:00:00,BNB3L/USDT,0.2454,0.246,0.2433,0.2433,502.8367,123.14802948
1662163200,2022-09-03 00:00:00,BNB3L/USDT,0.2411,0.2461,0.2411,0.2461,2935.9667,716.27098775
1662159600,2022-09-02 23:00:00,BNB3L/USDT,0.2418,0.2418,0.2408,0.2408,8654.3835,2085.37143585
1662156000,2022-09-02 22:00:00,BNB3L/USDT,0.2414,0.2442,0.2414,0.2442,5964.5261,1447.62650127
1662152400,2022-09-02 21:00:00,BNB3L/USDT,0.2376,0.2417,0.2376,0.2393,10471.8554,2507.7516129
1662148800,2022-09-02 20:00:00,BNB3L/USDT,0.2388,0.2403,0.2347,0.2379,9814.7833,2321.39465264
1662145200,2022-09-02 19:00:00,BNB3L/USDT,0.2418,0.2444,0.2359,0.2372,11223.6091,2694.8413344
1662141600,2022-09-02 18:00:00,BNB3L/USDT,0.2418,0.2465,0.241,0.2437,8780.0843,2131.24830579
1662138000,2022-09-02 17:00:00,BNB3L/USDT,0.2457,0.2457,0.2413,0.2413,4677.1138,1137.52427812
1662134400,2022-09-02 16:00:00,BNB3L/USDT,0.258,0.2585,0.2457,0.2482,34153.5618,8428.24925513
1662130800,2022-09-02 15:00:00,BNB3L/USDT,0.2561,0.263,0.2557,0.2577,43499.0813,11255.37262545
1662127200,2022-09-02 14:00:00,BNB3L/USDT,0.2533,0.2577,0.2533,0.2577,9007.427,2299.44587625
1662123600,2022-09-02 13:00:00,BNB3L/USDT,0.2547,0.2585,0.2538,0.2538,8397.7344,2149.25994826
1662120000,2022-09-02 12:00:00,BNB3L/USDT,0.2476,0.2594,0.2451,0.2547,17329.7249,4367.1976622
1662116400,2022-09-02 11:00:00,BNB3L/USDT,0.2446,0.2476,0.2437,0.2476,1172.3041,287.80303051
1662112800,2022-09-02 10:00:00,BNB3L/USDT,0.2485,0.2485,0.245,0.2452,1480.0621,365.53373262
1662109200,2022-09-02 09:00:00,BNB3L/USDT,0.2449,0.2492,0.2449,0.2466,1893.7797,469.07324415
1662105600,2022-09-02 08:00:00,BNB3L/USDT,0.2453,0.2453,0.2442,0.2443,709.2796,173.46295747
1662102000,2022-09-02 07:00:00,BNB3L/USDT,0.2434,0.2475,0.2428,0.2475,9779.47,2379.32316021
1662098400,2022-09-02 06:00:00,BNB3L/USDT,0.2439,0.2439,0.2428,0.2428,1417.5425,344.72674695
1662094800,2022-09-02 05:00:00,BNB3L/USDT,0.2463,0.2463,0.2442,0.2442,11101.4621,2713.63854371
1662091200,2022-09-02 04:00:00,BNB3L/USDT,0.2482,0.2517,0.2472,0.2472,7960.8424,1988.69837467
1662087600,2022-09-02 03:00:00,BNB3L/USDT,0.2417,0.2537,0.2417,0.2482,27632.0287,6861.47060851
1662084000,2022-09-02 02:00:00,BNB3L/USDT,0.239,0.2417,0.2383,0.2417,1719.5669,412.51804855
1662080400,2022-09-02 01:00:00,BNB3L/USDT,0.2413,0.2413,0.2379,0.2403,3553.044,850.91461471
1662076800,2022-09-02 00:00:00,BNB3L/USDT,0.2437,0.2437,0.2413,0.2413,3719.5232,904.6151254
1662073200,2022-09-01 23:00:00,BNB3L/USDT,0.2454,0.2461,0.2452,0.2461,1017.3097,249.65080931
1662069600,2022-09-01 22:00:00,BNB3L/USDT,0.2435,0.2456,0.243,0.2456,4472.6069,1092.59047898
1662066000,2022-09-01 21:00:00,BNB3L/USDT,0.243,0.2461,0.2415,0.2415,1179.4547,287.20647115
1662062400,2022-09-01 20:00:00,BNB3L/USDT,0.2397,0.2467,0.2397,0.2448,8353.5571,2041.6889937
1662058800,2022-09-01 19:00:00,BNB3L/USDT,0.2372,0.2415,0.2365,0.2378,7920.7692,1883.44059246
1662055200,2022-09-01 18:00:00,BNB3L/USDT,0.2324,0.2383,0.2324,0.2364,8103.9208,1921.495267
1662051600,2022-09-01 17:00:00,BNB3L/USDT,0.2327,0.237,0.2313,0.2327,2074.6743,486.79433276
1662048000,2022-09-01 16:00:00,BNB3L/USDT,0.2314,0.233,0.2276,0.2298,7626.9571,1752.45865545
1662044400,2022-09-01 15:00:00,BNB3L/USDT,0.2278,0.2397,0.2275,0.2311,10726.2264,2506.19945706
1662040800,2022-09-01 14:00:00,BNB3L/USDT,0.2431,0.2431,0.223,0.2278,49159.1488,11510.42899197
1662037200,2022-09-01 13:00:00,BNB3L/USDT,0.2419,0.2447,0.2399,0.2399,23007.0926,5568.9303738
1662033600,2022-09-01 12:00:00,BNB3L/USDT,0.2471,0.2471,0.2403,0.2409,30704.1432,7450.4419557
1662030000,2022-09-01 11:00:00,BNB3L/USDT,0.243,0.2596,0.2426,0.2471,48657.7327,12177.12935257
1662026400,2022-09-01 10:00:00,BNB3L/USDT,0.2414,0.2431,0.2404,0.2431,443.8188,107.4264468
1662022800,2022-09-01 09:00:00,BNB3L/USDT,0.2395,0.2414,0.2367,0.2414,11275.5362,2687.98060593
1662019200,2022-09-01 08:00:00,BNB3L/USDT,0.2376,0.2397,0.2366,0.2385,10743.0248,2564.64630269
1662015600,2022-09-01 07:00:00,BNB3L/USDT,0.241,0.241,0.2379,0.2387,12228.6254,2922.86392756
1662012000,2022-09-01 06:00:00,BNB3L/USDT,0.2449,0.2456,0.2394,0.2413,43151.6075,10417.19040423
1662008400,2022-09-01 05:00:00,BNB3L/USDT,0.2439,0.2522,0.2439,0.2446,6306.9749,1568.17355612
1662004800,2022-09-01 04:00:00,BNB3L/USDT,0.2427,0.245,0.2427,0.2443,1332.2932,325.17175737
1662001200,2022-09-01 03:00:00,BNB3L/USDT,0.2442,0.2465,0.2407,0.2443,2125.7731,516.62809747
1661997600,2022-09-01 02:00:00,BNB3L/USDT,0.2489,0.25,0.2437,0.2443,8358.5466,2052.92270387
1661994000,2022-09-01 01:00:00,BNB3L/USDT,0.2456,0.2484,0.2453,0.2484,6353.0382,1565.22213887
1661990400,2022-09-01 00:00:00,BNB3L/USDT,0.2498,0.2517,0.24,0.2456,48197.7986,11618.67897979
1661986800,2022-08-31 23:00:00,BNB3L/USDT,0.2478,0.2562,0.2444,0.2506,71936.88,18108.28502493
1661983200,2022-08-31 22:00:00,BNB3L/USDT,0.257,0.257,0.2477,0.2505,14210.8226,3538.97152843
1661979600,2022-08-31 21:00:00,BNB3L/USDT,0.2571,0.2571,0.2544,0.2559,493.9816,126.69572729
1661976000,2022-08-31 20:00:00,BNB3L/USDT,0.2565,0.2591,0.2541,0.2566,2296.6769,587.2700767
1661972400,2022-08-31 19:00:00,BNB3L/USDT,0.2489,0.2589,0.2489,0.2574,17135.1994,4397.67728066
1661968800,2022-08-31 18:00:00,BNB3L/USDT,0.25,0.2553,0.2471,0.2489,10446.0527,2620.73502608
1661965200,2022-08-31 17:00:00,BNB3L/USDT,0.2519,0.2547,0.2471,0.25,8953.6317,2238.63583874
1661961600,2022-08-31 16:00:00,BNB3L/USDT,0.2575,0.2575,0.2517,0.2537,14419.0901,3656.03747672
1661958000,2022-08-31 15:00:00,BNB3L/USDT,0.2584,0.2597,0.2526,0.2573,14542.9869,3736.05390677
1661954400,2022-08-31 14:00:00,BNB3L/USDT,0.2661,0.2681,0.2584,0.2584,19171.8658,5004.0789067
1661950800,2022-08-31 13:00:00,BNB3L/USDT,0.2661,0.2702,0.2644,0.2667,4779.7351,1282.5046587
1661947200,2022-08-31 12:00:00,BNB3L/USDT,0.27,0.2704,0.2647,0.268,3415.7588,916.76799392
1661943600,2022-08-31 11:00:00,BNB3L/USDT,0.2714,0.2714,0.2673,0.2689,1443.5943,387.5448124
1661940000,2022-08-31 10:00:00,BNB3L/USDT,0.2647,0.2744,0.2647,0.2731,4415.817,1192.992301
1661936400,2022-08-31 09:00:00,BNB3L/USDT,0.2647,0.2701,0.2633,0.2647,3142.3041,836.73023888
1661932800,2022-08-31 08:00:00,BNB3L/USDT,0.2689,0.2715,0.2599,0.2664,18619.126,4946.81700183
1661929200,2022-08-31 07:00:00,BNB3L/USDT,0.2711,0.2711,0.2664,0.2669,4349.0273,1165.96655168
1661925600,2022-08-31 06:00:00,BNB3L/USDT,0.2733,0.2757,0.2693,0.2693,2523.55010881,685.595504178917
1661922000,2022-08-31 05:00:00,BNB3L/USDT,0.2754,0.2778,0.2734,0.2734,7237.79846086,1995.984620285151
1661918400,2022-08-31 04:00:00,BNB3L/USDT,0.2754,0.2766,0.2726,0.2726,1625.0508,446.62280055
1661914800,2022-08-31 03:00:00,BNB3L/USDT,0.272,0.2759,0.2719,0.2752,6991.4507,1910.90020225
1661911200,2022-08-31 02:00:00,BNB3L/USDT,0.2662,0.2738,0.2656,0.2726,7514.39586354,2033.379443460705
1661907600,2022-08-31 01:00:00,BNB3L/USDT,0.258,0.2677,0.2561,0.2638,11717.63717435,3105.289506707051
1661904000,2022-08-31 00:00:00,BNB3L/USDT,0.2553,0.2638,0.2553,0.2569,19698.9927,5105.71295831
1661900400,2022-08-30 23:00:00,BNB3L/USDT,0.2566,0.2566,0.2531,0.2531,3094.023,789.39380062
1661896800,2022-08-30 22:00:00,BNB3L/USDT,0.2542,0.2594,0.2542,0.2567,5129.88440815,1320.02035274168
1661893200,2022-08-30 21:00:00,BNB3L/USDT,0.2584,0.2597,0.2525,0.2564,5418.46387906,1395.792394746672
1661889600,2022-08-30 20:00:00,BNB3L/USDT,0.2543,0.2612,0.2517,0.2597,5403.79937169,1388.989032729809
1661886000,2022-08-30 19:00:00,BNB3L/USDT,0.2482,0.2622,0.2482,0.2561,21199.03336136,5424.287160488464
1661882400,2022-08-30 18:00:00,BNB3L/USDT,0.2436,0.2494,0.2436,0.2472,6315.58167032,1569.076597717808
1661878800,2022-08-30 17:00:00,BNB3L/USDT,0.2443,0.245,0.2388,0.245,10944.51736762,2638.987545028422
1661875200,2022-08-30 16:00:00,BNB3L/USDT,0.256,0.2592,0.2407,0.2435,23604.40187617,5927.45696407
1661871600,2022-08-30 15:00:00,BNB3L/USDT,0.2548,0.2567,0.2517,0.2553,8345.85700148,2120.463316088436
1661868000,2022-08-30 14:00:00,BNB3L/USDT,0.2704,0.2704,0.2508,0.2555,50717.83196623,13166.799744671764
1661864400,2022-08-30 13:00:00,BNB3L/USDT,0.2722,0.2823,0.2704,0.2704,28089.29051381,7754.46959425878
1661860800,2022-08-30 12:00:00,BNB3L/USDT,0.2776,0.2786,0.2703,0.2732,4957.88244525,1347.30928876903
1661857200,2022-08-30 11:00:00,BNB3L/USDT,0.2764,0.2771,0.2743,0.2771,10983.09476207,3030.825720709737
1661853600,2022-08-30 10:00:00,BNB3L/USDT,0.2807,0.2816,0.2733,0.2748,1861.92477269,513.324941729984
1661850000,2022-08-30 09:00:00,BNB3L/USDT,0.2781,0.2807,0.2776,0.2776,1575.922,438.51829933
1661846400,2022-08-30 08:00:00,BNB3L/USDT,0.2803,0.283,0.2778,0.2778,8385.50974361,2336.951422749667
1661842800,2022-08-30 07:00:00,BNB3L/USDT,0.2742,0.2802,0.2742,0.2799,8234.28767389,2297.276624396708
1661839200,2022-08-30 06:00:00,BNB3L/USDT,0.272,0.2757,0.272,0.2757,197.17625676,54.043277288732
1661835600,2022-08-30 05:00:00,BNB3L/USDT,0.2757,0.2757,0.2733,0.2741,14803.58756466,4062.259951836906
1661832000,2022-08-30 04:00:00,BNB3L/USDT,0.27,0.2788,0.27,0.2725,10919.70065218,3017.059474459236
1661828400,2022-08-30 03:00:00,BNB3L/USDT,0.2686,0.27,0.2676,0.27,3956.5923,1062.03453732
1661824800,2022-08-30 02:00:00,BNB3L/USDT,0.2681,0.27,0.2681,0.27,212.3583,57.14740413
1661821200,2022-08-30 01:00:00,BNB3L/USDT,0.2719,0.2736,0.2655,0.2655,3418.92150418,919.236905707166
1661817600,2022-08-30 00:00:00,BNB3L/USDT,0.2649,0.2718,0.2639,0.2706,6969.26769047,1881.421174946432
1661814000,2022-08-29 23:00:00,BNB3L/USDT,0.2622,0.2677,0.2593,0.2662,3921.26695562,1038.971319562829
1661810400,2022-08-29 22:00:00,BNB3L/USDT,0.2607,0.2622,0.2604,0.2616,1363.01957782,356.543457588589
1661806800,2022-08-29 21:00:00,BNB3L/USDT,0.2563,0.2607,0.2563,0.2607,3701.05944435,959.218590178633
1661803200,2022-08-29 20:00:00,BNB3L/USDT,0.2549,0.2578,0.2548,0.2569,2055.62063036,526.217135936808
1661799600,2022-08-29 19:00:00,BNB3L/USDT,0.2529,0.2542,0.249,0.2542,8932.8844,2247.79989907
1661796000,2022-08-29 18:00:00,BNB3L/USDT,0.2566,0.2567,0.2531,0.2531,2073.93556244,529.316612499664
1661792400,2022-08-29 17:00:00,BNB3L/USDT,0.2584,0.2591,0.257,0.257,3289.507,847.3083893
