https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MTL,Volume USDT
1656511200,2022-06-29 14:00:00,MTL/USDT,1.2673,1.2862,1.2673,1.2852,1087.7163,1388.83448121
1656507600,2022-06-29 13:00:00,MTL/USDT,1.2575,1.276,1.2503,1.2712,1505.81927826,1902.194810912904
1656504000,2022-06-29 12:00:00,MTL/USDT,1.2772,1.2788,1.2521,1.2535,1291.05716874,1637.858784153696
1656500400,2022-06-29 11:00:00,MTL/USDT,1.2811,1.2811,1.2551,1.2749,8654.59697447,11012.093564488201
1656496800,2022-06-29 10:00:00,MTL/USDT,1.2892,1.2914,1.2774,1.2853,589.61706277,756.316929130012
1656493200,2022-06-29 09:00:00,MTL/USDT,1.2817,1.2985,1.2817,1.287,1565.0634856,2020.18336410632
1656489600,2022-06-29 08:00:00,MTL/USDT,1.2889,1.2933,1.2798,1.2798,382.97859197,493.6307186744
1656486000,2022-06-29 07:00:00,MTL/USDT,1.2808,1.2909,1.2791,1.2878,1207.87713298,1553.730598907274
1656482400,2022-06-29 06:00:00,MTL/USDT,1.2931,1.294,1.2729,1.2797,1979.43056368,2541.892481931192
1656478800,2022-06-29 05:00:00,MTL/USDT,1.3217,1.331,1.2824,1.2902,4048.0817103,5276.25787108587
1656475200,2022-06-29 04:00:00,MTL/USDT,1.3212,1.331,1.3168,1.3242,2441.76855321,3228.98189237683
1656471600,2022-06-29 03:00:00,MTL/USDT,1.3432,1.3444,1.3207,1.3207,3683.95823118,4918.893496058392
1656468000,2022-06-29 02:00:00,MTL/USDT,1.3432,1.3499,1.34,1.3451,2749.7551812,3699.909036540205
1656464400,2022-06-29 01:00:00,MTL/USDT,1.3553,1.364,1.3431,1.3446,2248.46728185,3044.03878224223
1656460800,2022-06-29 00:00:00,MTL/USDT,1.308,1.3622,1.308,1.353,12995.28280699,17416.503303989646
1656457200,2022-06-28 23:00:00,MTL/USDT,1.3068,1.3098,1.2941,1.3089,2336.47835234,3042.496760301482
1656453600,2022-06-28 22:00:00,MTL/USDT,1.3382,1.3397,1.3072,1.3072,3476.26291068,4598.043714884112
1656450000,2022-06-28 21:00:00,MTL/USDT,1.3328,1.338,1.3328,1.3356,841.54787656,1124.500974772288
1656446400,2022-06-28 20:00:00,MTL/USDT,1.3298,1.3345,1.3231,1.3345,4367.49479118,5797.740848551164
1656442800,2022-06-28 19:00:00,MTL/USDT,1.3357,1.3357,1.3244,1.331,2231.9106378,2968.79726102764
1656439200,2022-06-28 18:00:00,MTL/USDT,1.3374,1.3378,1.3184,1.3364,2317.76767831,3073.630591055217
1656435600,2022-06-28 17:00:00,MTL/USDT,1.3433,1.3472,1.3353,1.3378,1304.56104439,1751.724677938989
1656432000,2022-06-28 16:00:00,MTL/USDT,1.3503,1.3592,1.338,1.3441,8122.61066724,10910.84173478416
1656428400,2022-06-28 15:00:00,MTL/USDT,1.3727,1.3727,1.3458,1.3502,896.98312128,1213.84436813084
1656424800,2022-06-28 14:00:00,MTL/USDT,1.3927,1.3934,1.3636,1.375,1402.04599487,1928.746571651858
1656421200,2022-06-28 13:00:00,MTL/USDT,1.3843,1.3983,1.3781,1.3914,1266.73204414,1755.85047177425
1656417600,2022-06-28 12:00:00,MTL/USDT,1.3792,1.3964,1.3792,1.3802,1370.238561,1897.5372523662
1656414000,2022-06-28 11:00:00,MTL/USDT,1.3829,1.3965,1.3736,1.3802,2551.9709,3520.63390759
1656410400,2022-06-28 10:00:00,MTL/USDT,1.3877,1.3899,1.377,1.3815,915.12160374,1267.07825865738
1656406800,2022-06-28 09:00:00,MTL/USDT,1.401,1.4054,1.385,1.3877,1042.26666907,1451.406967116443
1656403200,2022-06-28 08:00:00,MTL/USDT,1.3774,1.4032,1.3742,1.4032,5935.8144,8190.60450873
1656399600,2022-06-28 07:00:00,MTL/USDT,1.3704,1.3855,1.3704,1.3748,4714.13660925,6507.972577863122
1656396000,2022-06-28 06:00:00,MTL/USDT,1.3597,1.3737,1.3597,1.3732,1151.78613355,1575.889144058948
1656392400,2022-06-28 05:00:00,MTL/USDT,1.36,1.364,1.3568,1.3568,648.17661278,881.461365507414
1656388800,2022-06-28 04:00:00,MTL/USDT,1.3613,1.3635,1.3582,1.36,647.25139355,881.119715836665
1656385200,2022-06-28 03:00:00,MTL/USDT,1.3539,1.3629,1.3521,1.3629,504.61368159,685.025829002253
1656381600,2022-06-28 02:00:00,MTL/USDT,1.3472,1.3572,1.3317,1.3526,2422.10700898,3252.049271236836
1656378000,2022-06-28 01:00:00,MTL/USDT,1.3774,1.383,1.3413,1.3454,7102.64406203,9686.97924814749
1656374400,2022-06-28 00:00:00,MTL/USDT,1.3817,1.3983,1.3695,1.376,2918.75130277,4056.433611049248
1656370800,2022-06-27 23:00:00,MTL/USDT,1.3931,1.3955,1.3809,1.3828,538.8403479,747.82810617949
1656367200,2022-06-27 22:00:00,MTL/USDT,1.3774,1.3989,1.3757,1.3914,1601.90791205,2227.257781287435
1656363600,2022-06-27 21:00:00,MTL/USDT,1.3871,1.3908,1.3774,1.3817,355.16640198,492.04918883923
1656360000,2022-06-27 20:00:00,MTL/USDT,1.3808,1.39,1.3788,1.3857,543.20881183,752.347637615936
1656356400,2022-06-27 19:00:00,MTL/USDT,1.3872,1.3872,1.3709,1.383,1579.75582513,2175.021370067043
1656352800,2022-06-27 18:00:00,MTL/USDT,1.3872,1.4054,1.3691,1.3913,2276.51799803,3171.916219426427
1656349200,2022-06-27 17:00:00,MTL/USDT,1.3846,1.3913,1.3828,1.3895,484.93624609,672.315222171196
1656345600,2022-06-27 16:00:00,MTL/USDT,1.3862,1.3965,1.3747,1.3839,2961.6788776,4096.798470144356
1656342000,2022-06-27 15:00:00,MTL/USDT,1.3815,1.3976,1.3672,1.3868,3925.02172202,5445.943270369802
1656338400,2022-06-27 14:00:00,MTL/USDT,1.383,1.384,1.3647,1.377,3774.0311121,5183.446456126899
1656334800,2022-06-27 13:00:00,MTL/USDT,1.4044,1.4559,1.3807,1.3842,27598.33402041,39037.098479319061
1656331200,2022-06-27 12:00:00,MTL/USDT,1.382,1.4071,1.3757,1.4026,10638.80192474,14703.328589103859
1656327600,2022-06-27 11:00:00,MTL/USDT,1.4011,1.4011,1.379,1.381,21139.08233999,29406.394045673921
1656324000,2022-06-27 10:00:00,MTL/USDT,1.399,1.4026,1.3963,1.3998,18713.78564134,26140.76757974332
1656320400,2022-06-27 09:00:00,MTL/USDT,1.4028,1.4056,1.397,1.3974,2447.68951824,3424.54029264984
1656316800,2022-06-27 08:00:00,MTL/USDT,1.4074,1.4098,1.3942,1.404,2386.7121792,3340.93404112991
1656313200,2022-06-27 07:00:00,MTL/USDT,1.3952,1.413,1.3952,1.4069,3326.04067914,4675.536207721338
1656309600,2022-06-27 06:00:00,MTL/USDT,1.3844,1.3969,1.3788,1.3969,1299.69516203,1801.99413714749
1656306000,2022-06-27 05:00:00,MTL/USDT,1.4036,1.4036,1.3854,1.3862,3124.45963723,4356.314125660022
1656302400,2022-06-27 04:00:00,MTL/USDT,1.3916,1.4056,1.3872,1.4049,2360.23342635,3297.10705639704
1656298800,2022-06-27 03:00:00,MTL/USDT,1.39,1.3965,1.3828,1.3918,1424.45174676,1980.9246855364
1656295200,2022-06-27 02:00:00,MTL/USDT,1.3801,1.3942,1.3747,1.3892,2216.21883132,3064.797528398468
1656291600,2022-06-27 01:00:00,MTL/USDT,1.383,1.3914,1.368,1.3799,3165.74744864,4366.696048208848
1656288000,2022-06-27 00:00:00,MTL/USDT,1.3811,1.3914,1.364,1.3873,6581.97269958,9075.678609062716
1656284400,2022-06-26 23:00:00,MTL/USDT,1.4024,1.4061,1.3757,1.3815,2181.36007791,3026.105782038505
1656280800,2022-06-26 22:00:00,MTL/USDT,1.429,1.429,1.386,1.4032,6238.83449411,8723.73452886764
1656277200,2022-06-26 21:00:00,MTL/USDT,1.4344,1.4361,1.4245,1.4283,877.39314714,1253.689775640371
1656273600,2022-06-26 20:00:00,MTL/USDT,1.4084,1.4339,1.4084,1.4339,2531.71377778,3607.810344162798
1656270000,2022-06-26 19:00:00,MTL/USDT,1.3965,1.4139,1.3961,1.4116,2549.62620864,3596.56735572556
1656266400,2022-06-26 18:00:00,MTL/USDT,1.4098,1.4118,1.3949,1.397,4436.40587812,6215.023187973537
1656262800,2022-06-26 17:00:00,MTL/USDT,1.4171,1.4217,1.4069,1.4116,5067.45916287,7149.727076317974
1656259200,2022-06-26 16:00:00,MTL/USDT,1.4201,1.429,1.4125,1.4169,2479.57922056,3525.194776230152
1656255600,2022-06-26 15:00:00,MTL/USDT,1.4376,1.4376,1.4064,1.4213,5925.72794587,8403.652090203693
1656252000,2022-06-26 14:00:00,MTL/USDT,1.4396,1.448,1.4367,1.4401,1474.01035689,2125.512533665026
1656248400,2022-06-26 13:00:00,MTL/USDT,1.4372,1.4414,1.4255,1.4369,2516.50938888,3607.3806356572
1656244800,2022-06-26 12:00:00,MTL/USDT,1.4611,1.471,1.4369,1.439,8188.48685254,11941.650942146514
1656241200,2022-06-26 11:00:00,MTL/USDT,1.4425,1.4665,1.4374,1.4631,6497.35312649,9384.40689229858
1656237600,2022-06-26 10:00:00,MTL/USDT,1.4301,1.4441,1.4259,1.441,1357.68620904,1951.738063127944
1656234000,2022-06-26 09:00:00,MTL/USDT,1.4408,1.4468,1.4255,1.4325,7232.86228365,10365.878879914758
1656230400,2022-06-26 08:00:00,MTL/USDT,1.4345,1.4409,1.4312,1.4357,1833.35482746,2631.276207533687
1656226800,2022-06-26 07:00:00,MTL/USDT,1.4437,1.4439,1.4249,1.4317,1488.57567341,2131.643491126699
1656223200,2022-06-26 06:00:00,MTL/USDT,1.432,1.4425,1.4225,1.4422,691.92802681,994.92104176192
1656219600,2022-06-26 05:00:00,MTL/USDT,1.4339,1.4367,1.4217,1.4317,5772.85317801,8248.639564981156
1656216000,2022-06-26 04:00:00,MTL/USDT,1.4413,1.443,1.4259,1.4348,1541.45821513,2210.880816696869
1656212400,2022-06-26 03:00:00,MTL/USDT,1.4309,1.4409,1.4309,1.4409,118.54603844,170.620368259178
1656208800,2022-06-26 02:00:00,MTL/USDT,1.4229,1.4449,1.4229,1.4303,3905.7141472,5598.671024447784
1656205200,2022-06-26 01:00:00,MTL/USDT,1.447,1.4501,1.4158,1.4203,2655.55909193,3815.880613302635
1656201600,2022-06-26 00:00:00,MTL/USDT,1.4541,1.4606,1.4395,1.4462,2712.67132829,3928.626454591359
1656198000,2022-06-25 23:00:00,MTL/USDT,1.4544,1.4626,1.4544,1.4621,1258.03938303,1832.897183499983
1656194400,2022-06-25 22:00:00,MTL/USDT,1.4667,1.4721,1.4449,1.4519,3987.16939118,5826.939586116078
1656190800,2022-06-25 21:00:00,MTL/USDT,1.4468,1.468,1.4468,1.468,2492.970789,3642.4381511897
1656187200,2022-06-25 20:00:00,MTL/USDT,1.4399,1.4449,1.4345,1.4449,1968.54335439,2834.423340566526
1656183600,2022-06-25 19:00:00,MTL/USDT,1.4424,1.4449,1.4382,1.4415,1155.3269891,1666.373917119161
1656180000,2022-06-25 18:00:00,MTL/USDT,1.4253,1.4423,1.4202,1.4405,2211.82018978,3162.959766655017
1656176400,2022-06-25 17:00:00,MTL/USDT,1.4126,1.4267,1.4086,1.4259,3928.4573581,5588.605074377618
1656172800,2022-06-25 16:00:00,MTL/USDT,1.4017,1.4188,1.397,1.4149,3817.23773484,5392.517549104305
1656169200,2022-06-25 15:00:00,MTL/USDT,1.4157,1.4263,1.4003,1.4003,3465.16104361,4894.693198193262
1656165600,2022-06-25 14:00:00,MTL/USDT,1.4226,1.4267,1.4117,1.4163,10227.15255119,14517.542878893451
1656162000,2022-06-25 13:00:00,MTL/USDT,1.407,1.43,1.3989,1.4209,6359.37026911,9004.588308787508
1656158400,2022-06-25 12:00:00,MTL/USDT,1.4601,1.4665,1.3945,1.4054,16505.91811628,23492.398019293124
1656154800,2022-06-25 11:00:00,MTL/USDT,1.471,1.4822,1.455,1.4571,7268.34088036,10683.555397684129
1656151200,2022-06-25 10:00:00,MTL/USDT,1.4801,1.4877,1.4686,1.4734,2856.67740346,4228.167798302358
1656147600,2022-06-25 09:00:00,MTL/USDT,1.4622,1.4852,1.459,1.4787,3798.34474705,5595.25795017761
1656144000,2022-06-25 08:00:00,MTL/USDT,1.4681,1.473,1.4573,1.4582,2660.18717954,3890.689379887097
1656140400,2022-06-25 07:00:00,MTL/USDT,1.4596,1.4753,1.4596,1.4688,3160.49090588,4648.132583257148
1656136800,2022-06-25 06:00:00,MTL/USDT,1.4515,1.4577,1.4427,1.4577,2822.90461622,4085.141209247254
1656133200,2022-06-25 05:00:00,MTL/USDT,1.4539,1.4645,1.447,1.4521,6654.90274969,9671.509146024291
1656129600,2022-06-25 04:00:00,MTL/USDT,1.4587,1.4643,1.4489,1.4562,2179.89540136,3184.58315522832
1656126000,2022-06-25 03:00:00,MTL/USDT,1.4439,1.4637,1.4439,1.4557,2971.94014682,4314.121043343398
1656122400,2022-06-25 02:00:00,MTL/USDT,1.4719,1.475,1.436,1.4442,8055.80876653,11795.834834084067
1656118800,2022-06-25 01:00:00,MTL/USDT,1.4725,1.4817,1.4692,1.4692,2439.24052046,3602.513545005416
1656115200,2022-06-25 00:00:00,MTL/USDT,1.4865,1.4879,1.4519,1.4745,15923.93441232,23466.704867160328
1656111600,2022-06-24 23:00:00,MTL/USDT,1.4799,1.507,1.4728,1.486,10759.87954632,16094.090295861872
1656108000,2022-06-24 22:00:00,MTL/USDT,1.4601,1.4846,1.4601,1.4706,5659.34717372,8352.008594254884
1656104400,2022-06-24 21:00:00,MTL/USDT,1.469,1.473,1.4606,1.4617,846.55494681,1241.558020316012
1656100800,2022-06-24 20:00:00,MTL/USDT,1.4608,1.4788,1.4608,1.4643,2500.33745258,3676.335656211666
1656097200,2022-06-24 19:00:00,MTL/USDT,1.4534,1.4649,1.453,1.4615,1390.40410872,2031.593102325448
1656093600,2022-06-24 18:00:00,MTL/USDT,1.4442,1.455,1.4377,1.4527,2370.39304981,3421.553426245643
1656090000,2022-06-24 17:00:00,MTL/USDT,1.4562,1.4691,1.4449,1.4449,4966.10383518,7252.521146394408
1656086400,2022-06-24 16:00:00,MTL/USDT,1.4509,1.4574,1.4298,1.4556,2117.43173294,3059.458830068735
1656082800,2022-06-24 15:00:00,MTL/USDT,1.4496,1.452,1.431,1.4466,1135.75858516,1636.17601519782
1656079200,2022-06-24 14:00:00,MTL/USDT,1.461,1.4699,1.442,1.4513,3614.23486223,5275.21842823678
1656075600,2022-06-24 13:00:00,MTL/USDT,1.4518,1.4692,1.4518,1.4573,5383.23228213,7862.644956929933
1656072000,2022-06-24 12:00:00,MTL/USDT,1.459,1.477,1.4432,1.4532,13958.87835705,20426.042958834628
1656068400,2022-06-24 11:00:00,MTL/USDT,1.454,1.4706,1.454,1.4561,8030.80324851,11760.942708731967
1656064800,2022-06-24 10:00:00,MTL/USDT,1.4463,1.4574,1.442,1.4531,3659.03693762,5305.213468398858
1656061200,2022-06-24 09:00:00,MTL/USDT,1.4711,1.4741,1.4349,1.4449,5577.01362247,8145.978084674336
1656057600,2022-06-24 08:00:00,MTL/USDT,1.4521,1.481,1.4393,1.4722,7399.24860908,10786.032642029877
1656054000,2022-06-24 07:00:00,MTL/USDT,1.4474,1.4551,1.4337,1.4467,5414.69494641,7844.273865722804
1656050400,2022-06-24 06:00:00,MTL/USDT,1.436,1.4479,1.4255,1.4475,9688.68740705,13901.93916927853
1656046800,2022-06-24 05:00:00,MTL/USDT,1.4111,1.4653,1.4093,1.4374,6964.61931698,10050.323472795972
1656043200,2022-06-24 04:00:00,MTL/USDT,1.4514,1.4578,1.4074,1.411,6758.09096721,9676.09460421932
1656039600,2022-06-24 03:00:00,MTL/USDT,1.4593,1.4661,1.4437,1.4441,4350.54858719,6346.98332043614
1656036000,2022-06-24 02:00:00,MTL/USDT,1.4458,1.4741,1.436,1.4596,17186.14293361,25000.040571199979
1656032400,2022-06-24 01:00:00,MTL/USDT,1.4421,1.4562,1.4335,1.4459,2454.1394409,3554.483672706765
1656028800,2022-06-24 00:00:00,MTL/USDT,1.4481,1.469,1.431,1.4421,7413.06332523,10720.441392739726
1656025200,2022-06-23 23:00:00,MTL/USDT,1.4364,1.4562,1.4364,1.4526,4716.8162,6822.97851491
1656021600,2022-06-23 22:00:00,MTL/USDT,1.4318,1.4512,1.4318,1.4349,4540.25531197,6542.965990205143
1656018000,2022-06-23 21:00:00,MTL/USDT,1.4284,1.4316,1.4178,1.4285,3543.61560199,5042.362462943312
1656014400,2022-06-23 20:00:00,MTL/USDT,1.4257,1.4379,1.4196,1.4279,6665.12343361,9534.462797961364
1656010800,2022-06-23 19:00:00,MTL/USDT,1.3958,1.4269,1.395,1.4269,12789.0586,18050.84057469
1656007200,2022-06-23 18:00:00,MTL/USDT,1.3927,1.4065,1.3923,1.3951,11353.26122829,15914.583845071658
1656003600,2022-06-23 17:00:00,MTL/USDT,1.3868,1.4,1.3745,1.3928,3520.70324918,4874.273689670278
1656000000,2022-06-23 16:00:00,MTL/USDT,1.3889,1.3958,1.3866,1.3879,785.0196,1090.70024404
1655996400,2022-06-23 15:00:00,MTL/USDT,1.413,1.4178,1.3858,1.3944,5370.64869051,7476.95285291063
1655992800,2022-06-23 14:00:00,MTL/USDT,1.4022,1.4117,1.39,1.4117,5160.08548329,7222.525901860831
1655989200,2022-06-23 13:00:00,MTL/USDT,1.4255,1.428,1.3971,1.4018,14877.0199,20971.88450589
1655985600,2022-06-23 12:00:00,MTL/USDT,1.4344,1.453,1.4209,1.4229,4357.8734,6252.86954962
1655982000,2022-06-23 11:00:00,MTL/USDT,1.4582,1.4582,1.431,1.4318,5185.3296,7470.16361853
1655978400,2022-06-23 10:00:00,MTL/USDT,1.456,1.4641,1.4487,1.459,4840.6242,7038.49883603
1655974800,2022-06-23 09:00:00,MTL/USDT,1.4695,1.4695,1.4432,1.4553,8780.08,12769.32397152
1655971200,2022-06-23 08:00:00,MTL/USDT,1.4701,1.4906,1.4585,1.4692,9887.77809956,14558.571295014901
1655967600,2022-06-23 07:00:00,MTL/USDT,1.4723,1.49,1.4637,1.4669,19080.9558,28109.42336076
1655964000,2022-06-23 06:00:00,MTL/USDT,1.4774,1.5179,1.4724,1.4724,35527.9001286,53107.780943975083
1655960400,2022-06-23 05:00:00,MTL/USDT,1.4641,1.481,1.4388,1.4803,27742.9368188,40500.14646114056
1655956800,2022-06-23 04:00:00,MTL/USDT,1.4169,1.4692,1.4169,1.4626,12028.7849,17464.12725151
1655953200,2022-06-23 03:00:00,MTL/USDT,1.4117,1.4298,1.4085,1.4206,4516.90408364,6408.404731230968
1655949600,2022-06-23 02:00:00,MTL/USDT,1.4219,1.434,1.4124,1.4142,5333.11505012,7597.56582054666
1655946000,2022-06-23 01:00:00,MTL/USDT,1.425,1.4321,1.3964,1.4216,9864.8087239,13947.62915437083
1655942400,2022-06-23 00:00:00,MTL/USDT,1.3983,1.4365,1.371,1.42,78883.5718,109237.69422552
1655938800,2022-06-22 23:00:00,MTL/USDT,1.424,1.4424,1.3983,1.3991,11391.3645379,16127.969380595254
1655935200,2022-06-22 22:00:00,MTL/USDT,1.4075,1.4421,1.4075,1.4294,9351.3230228,13313.658112903132
1655931600,2022-06-22 21:00:00,MTL/USDT,1.3884,1.4111,1.3809,1.4074,44410.40432568,62475.43678372488
1655928000,2022-06-22 20:00:00,MTL/USDT,1.4047,1.4091,1.3692,1.3894,28678.9573943,40051.27562491161
1655924400,2022-06-22 19:00:00,MTL/USDT,1.4155,1.416,1.3914,1.4071,23607.17195638,33142.312466611854
1655920800,2022-06-22 18:00:00,MTL/USDT,1.4301,1.4424,1.4148,1.4233,8692.65662523,12375.422398570665
1655917200,2022-06-22 17:00:00,MTL/USDT,1.4127,1.4353,1.4025,1.4299,6419.62297909,9108.442024640012
1655913600,2022-06-22 16:00:00,MTL/USDT,1.4119,1.4126,1.3576,1.4117,11775.79941844,16266.051822623217
1655910000,2022-06-22 15:00:00,MTL/USDT,1.3998,1.4214,1.3727,1.4166,23478.02878112,32905.380123916555
1655906400,2022-06-22 14:00:00,MTL/USDT,1.4523,1.4609,1.4,1.404,45078.18795278,64242.109471075622
1655902800,2022-06-22 13:00:00,MTL/USDT,1.4297,1.4531,1.4215,1.4491,20606.28909784,29580.047138060896
1655899200,2022-06-22 12:00:00,MTL/USDT,1.4421,1.4583,1.4061,1.4307,21890.07591126,31267.056439978504
1655895600,2022-06-22 11:00:00,MTL/USDT,1.4367,1.468,1.4251,1.4474,32697.16861116,47229.59253493303
1655892000,2022-06-22 10:00:00,MTL/USDT,1.4181,1.4458,1.4025,1.4426,28292.13237091,40404.491938521547
1655888400,2022-06-22 09:00:00,MTL/USDT,1.4331,1.4338,1.3939,1.4158,26151.26892418,36869.556623072908
1655884800,2022-06-22 08:00:00,MTL/USDT,1.4507,1.4551,1.4005,1.4369,52761.39388897,75142.511965112044
1655881200,2022-06-22 07:00:00,MTL/USDT,1.4012,1.5541,1.3983,1.4514,143500.50885669,212092.168716425544
1655877600,2022-06-22 06:00:00,MTL/USDT,1.36,1.4358,1.3539,1.4075,48867.62821894,68445.195045805677
1655874000,2022-06-22 05:00:00,MTL/USDT,1.36,1.3931,1.3546,1.3615,16826.21739743,23098.836728242418
1655870400,2022-06-22 04:00:00,MTL/USDT,1.3326,1.3632,1.3326,1.359,5957.54226986,8036.990036499512
1655866800,2022-06-22 03:00:00,MTL/USDT,1.3578,1.3632,1.3281,1.3415,5597.75300062,7518.052512880146
1655863200,2022-06-22 02:00:00,MTL/USDT,1.3405,1.3879,1.327,1.3585,8388.12633067,11453.565281728295
1655859600,2022-06-22 01:00:00,MTL/USDT,1.32,1.3863,1.3139,1.3388,35751.51105812,48540.614309112672
1655856000,2022-06-22 00:00:00,MTL/USDT,1.3038,1.3188,1.2653,1.3182,14729.9574,19103.37338593
1655852400,2022-06-21 23:00:00,MTL/USDT,1.3252,1.3252,1.2897,1.3086,6110.7879384,7979.943275682027
1655848800,2022-06-21 22:00:00,MTL/USDT,1.3077,1.3261,1.2966,1.3222,5172.5450824,6775.626366159615
1655845200,2022-06-21 21:00:00,MTL/USDT,1.3071,1.3109,1.297,1.3089,2781.66327652,3632.612999707236
1655841600,2022-06-21 20:00:00,MTL/USDT,1.2996,1.3131,1.292,1.3082,5974.64987231,7764.992556619614
1655838000,2022-06-21 19:00:00,MTL/USDT,1.3166,1.3353,1.2901,1.2971,8793.47968063,11497.03267097213
1655834400,2022-06-21 18:00:00,MTL/USDT,1.3285,1.3311,1.3083,1.3126,30474.04641593,40261.188366926891
1655830800,2022-06-21 17:00:00,MTL/USDT,1.3455,1.3479,1.3295,1.3312,4081.53431515,5454.604543747795
1655827200,2022-06-21 16:00:00,MTL/USDT,1.3287,1.3546,1.3196,1.3378,4789.15665732,6381.798253025148
1655823600,2022-06-21 15:00:00,MTL/USDT,1.349,1.3509,1.3265,1.3291,6214.81266865,8326.106305884917
1655820000,2022-06-21 14:00:00,MTL/USDT,1.3389,1.3763,1.3382,1.3475,41827.84592682,56552.169766411704
1655816400,2022-06-21 13:00:00,MTL/USDT,1.324,1.3535,1.3117,1.342,53672.60588,71745.576266899869
1655812800,2022-06-21 12:00:00,MTL/USDT,1.3084,1.3355,1.308,1.324,10657.61082703,14071.543135971252
1655809200,2022-06-21 11:00:00,MTL/USDT,1.3431,1.3514,1.3004,1.3087,18870.84262625,25104.180582858648
1655805600,2022-06-21 10:00:00,MTL/USDT,1.3496,1.3535,1.3086,1.3423,32198.86206674,42972.047039961429
1655802000,2022-06-21 09:00:00,MTL/USDT,1.2952,1.3748,1.2888,1.348,78943.44786952,106763.277530511859
1655798400,2022-06-21 08:00:00,MTL/USDT,1.2661,1.3,1.2655,1.297,8815.29621492,11358.701386761442
1655794800,2022-06-21 07:00:00,MTL/USDT,1.2729,1.2754,1.2582,1.2637,3967.95679534,5027.346459174642
1655791200,2022-06-21 06:00:00,MTL/USDT,1.2658,1.2742,1.2654,1.2723,3292.0535097,4183.98274324997
1655787600,2022-06-21 05:00:00,MTL/USDT,1.253,1.2703,1.253,1.2658,3598.02692512,4540.60497758181
1655784000,2022-06-21 04:00:00,MTL/USDT,1.2562,1.2597,1.2383,1.2513,4984.5007549,6218.88275314442
1655780400,2022-06-21 03:00:00,MTL/USDT,1.2497,1.2562,1.2412,1.2562,1803.48291203,2250.479371055919
1655776800,2022-06-21 02:00:00,MTL/USDT,1.253,1.2558,1.2382,1.2467,3905.33868,4855.354508562
1655773200,2022-06-21 01:00:00,MTL/USDT,1.2597,1.2676,1.239,1.2519,1960.7578549,2460.70752314442
1655769600,2022-06-21 00:00:00,MTL/USDT,1.2543,1.2567,1.2293,1.2536,7981.4759088,9879.83980201374
1655766000,2022-06-20 23:00:00,MTL/USDT,1.2282,1.2642,1.228,1.2501,9680.4117457,12129.28821540522
1655762400,2022-06-20 22:00:00,MTL/USDT,1.2258,1.2335,1.2189,1.2304,2439.058101,3001.915627414346
1655758800,2022-06-20 21:00:00,MTL/USDT,1.2497,1.2558,1.2256,1.2335,7873.52839185,9761.57883566779
1655755200,2022-06-20 20:00:00,MTL/USDT,1.2258,1.248,1.2217,1.2458,3686.19265806,4580.963052209208
1655751600,2022-06-20 19:00:00,MTL/USDT,1.2248,1.2346,1.2141,1.2346,3775.67649007,4618.984218077788
1655748000,2022-06-20 18:00:00,MTL/USDT,1.2218,1.2275,1.2047,1.2258,5252.27148364,6381.214820312988
1655744400,2022-06-20 17:00:00,MTL/USDT,1.2307,1.2501,1.2205,1.2257,8308.86875674,10331.387200644234
1655740800,2022-06-20 16:00:00,MTL/USDT,1.2442,1.2457,1.22,1.2293,2529.41223081,3127.223964021107
1655737200,2022-06-20 15:00:00,MTL/USDT,1.2554,1.2606,1.2312,1.2463,5342.80397685,6621.57630002233
1655733600,2022-06-20 14:00:00,MTL/USDT,1.2282,1.258,1.2282,1.2553,4335.03304991,5399.864835549509
1655730000,2022-06-20 13:00:00,MTL/USDT,1.2413,1.2497,1.22,1.2278,4079.51729731,5032.37628363581
1655726400,2022-06-20 12:00:00,MTL/USDT,1.2582,1.2582,1.2307,1.2399,4138.89981464,5127.301437769408
1655722800,2022-06-20 11:00:00,MTL/USDT,1.2628,1.2673,1.2496,1.2611,2940.13163594,3702.553288492884
1655719200,2022-06-20 10:00:00,MTL/USDT,1.2404,1.2649,1.233,1.2617,3877.35341567,4848.679221634858
1655715600,2022-06-20 09:00:00,MTL/USDT,1.2392,1.2509,1.234,1.2413,1506.76885387,1874.959343484311
1655712000,2022-06-20 08:00:00,MTL/USDT,1.2065,1.2428,1.2065,1.2364,1511.95088451,1858.046919565361
1655708400,2022-06-20 07:00:00,MTL/USDT,1.2163,1.2163,1.1927,1.2028,1675.48648609,2020.504854222512
