https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EOSBEAR,Volume USDT
1595548800000.0,2020-07-24 00:00:00,EOSBEAR/USDT,6.9175,7.6425,6.9025,7.3925,18626.695258708147,137697.8447
1595462400000.0,2020-07-23 00:00:00,EOSBEAR/USDT,6.8425,7.1225,6.655,6.9175,21479.321290205997,148583.205025
1595376000000.0,2020-07-22 00:00:00,EOSBEAR/USDT,7.1875,7.5325,6.8025,6.8425,23093.516119839238,158017.38405
1595289600000.0,2020-07-21 00:00:00,EOSBEAR/USDT,7.7225,7.7925,7.1125,7.1875,17592.86339478261,126448.70565
1595203200000.0,2020-07-20 00:00:00,EOSBEAR/USDT,7.5825,7.9575,7.3425,7.7225,18038.12143088378,139299.39275
1595116800000.0,2020-07-19 00:00:00,EOSBEAR/USDT,8.365,8.7275,7.3325,7.5825,10319.15120342895,78244.964
1595030400000.0,2020-07-18 00:00:00,EOSBEAR/USDT,8.455,8.6,8.2175,8.365,1322.417086072923,11062.018925
1594944000000.0,2020-07-17 00:00:00,EOSBEAR/USDT,8.4225,8.6825,8.225,8.455,4514.562087522177,38170.62245
1594857600000.0,2020-07-16 00:00:00,EOSBEAR/USDT,8.095,9.0,7.885,8.4225,21088.848815672307,177620.82915
1594771200000.0,2020-07-15 00:00:00,EOSBEAR/USDT,7.8225,8.3275,7.7675,8.095,6799.839224830142,55044.698525
1594684800000.0,2020-07-14 00:00:00,EOSBEAR/USDT,7.9,8.3125,7.69,7.8225,8278.101070629595,64755.445625
1594598400000.0,2020-07-13 00:00:00,EOSBEAR/USDT,7.325,8.7625,7.11,7.9,17400.0241835443,137460.19105
1594512000000.0,2020-07-12 00:00:00,EOSBEAR/USDT,7.3425,7.75,7.0125,7.325,10085.95841979522,73879.645425
1594425600000.0,2020-07-11 00:00:00,EOSBEAR/USDT,7.305,7.5575,7.165,7.3425,6982.159850187266,51266.5087
1594339200000.0,2020-07-10 00:00:00,EOSBEAR/USDT,7.08,7.6775,7.0775,7.305,8376.051885694731,61187.059025
1594252800000.0,2020-07-09 00:00:00,EOSBEAR/USDT,6.8125,7.6,6.48,7.08,34195.06247881356,242101.04235
1594166400000.0,2020-07-08 00:00:00,EOSBEAR/USDT,7.9675,8.1125,6.64,6.8125,21033.63226788991,143291.619825
1594080000000.0,2020-07-07 00:00:00,EOSBEAR/USDT,7.505,8.26,7.33,7.9675,14541.59451835582,115860.154325
1593993600000.0,2020-07-06 00:00:00,EOSBEAR/USDT,9.85,9.9225,7.2125,7.505,35459.04183877415,266120.109
1593907200000.0,2020-07-05 00:00:00,EOSBEAR/USDT,9.26,10.7375,9.135,9.85,8535.057961928935,84070.320925
1593820800000.0,2020-07-04 00:00:00,EOSBEAR/USDT,9.845,9.8925,8.8875,9.26,5257.406992440605,48683.58875
1593734400000.0,2020-07-03 00:00:00,EOSBEAR/USDT,10.63,10.725,9.385,9.845,9786.673103098019,96349.7967
1593648000000.0,2020-07-02 00:00:00,EOSBEAR/USDT,10.36,11.345,10.2725,10.63,10279.719195672624,109273.41505
1593561600000.0,2020-07-01 00:00:00,EOSBEAR/USDT,10.5725,10.71,10.055,10.36,12700.174029922782,131573.80295
1593475200000.0,2020-06-30 00:00:00,EOSBEAR/USDT,10.38,10.865,10.325,10.5725,2348.1591179947977,24825.912275
1593388800000.0,2020-06-29 00:00:00,EOSBEAR/USDT,10.585,11.165,9.995,10.38,11705.572138728323,121503.8388
1593302400000.0,2020-06-28 00:00:00,EOSBEAR/USDT,11.18,11.51,10.135,10.585,6775.406915446385,71717.6822
1593216000000.0,2020-06-27 00:00:00,EOSBEAR/USDT,9.435,12.8,9.415,11.18,8626.233546511628,96441.29105
1593129600000.0,2020-06-26 00:00:00,EOSBEAR/USDT,9.4175,10.4525,9.125,9.435,8615.051473237943,81283.01065
1593043200000.0,2020-06-25 00:00:00,EOSBEAR/USDT,9.2,9.9375,8.9125,9.4175,12114.053934165118,114084.102925
1592956800000.0,2020-06-24 00:00:00,EOSBEAR/USDT,8.485,9.635,8.2275,9.2,23166.306684782612,213130.0215
1592870400000.0,2020-06-23 00:00:00,EOSBEAR/USDT,8.3325,8.595,8.22,8.485,2363.026732469063,20050.281825
1592784000000.0,2020-06-22 00:00:00,EOSBEAR/USDT,9.155,9.165,8.1525,8.3325,7546.2699549955,62879.2944
1592697600000.0,2020-06-21 00:00:00,EOSBEAR/USDT,8.895,9.225,8.7175,9.155,1612.8812916439106,14765.928225
1592611200000.0,2020-06-20 00:00:00,EOSBEAR/USDT,9.02,9.79,8.685,8.895,8652.539994378865,76964.34325
1592524800000.0,2020-06-19 00:00:00,EOSBEAR/USDT,8.865,9.2175,8.7625,9.02,8675.676751662972,78254.6043
1592438400000.0,2020-06-18 00:00:00,EOSBEAR/USDT,8.525,9.2325,8.48,8.865,2042.743812746757,18108.9239
1592352000000.0,2020-06-17 00:00:00,EOSBEAR/USDT,8.68,9.0275,8.1775,8.525,12446.16173607038,106103.5288
1592265600000.0,2020-06-16 00:00:00,EOSBEAR/USDT,8.85,8.9725,8.53,8.68,5283.229392281107,45858.431125
1592179200000.0,2020-06-15 00:00:00,EOSBEAR/USDT,8.5075,9.97,8.4875,8.85,23556.18765819209,208472.260775
1592092800000.0,2020-06-14 00:00:00,EOSBEAR/USDT,8.17,8.89,8.13,8.5075,23282.174484278577,198073.099425
1592006400000.0,2020-06-13 00:00:00,EOSBEAR/USDT,8.2375,8.61,8.0425,8.17,6826.260220318238,55770.546
1591920000000.0,2020-06-12 00:00:00,EOSBEAR/USDT,9.205,9.4375,7.9375,8.2375,12589.862722306523,103708.994175
1591833600000.0,2020-06-11 00:00:00,EOSBEAR/USDT,7.2325,10.0,7.1375,9.205,44866.96840304182,413000.44415
1591747200000.0,2020-06-10 00:00:00,EOSBEAR/USDT,7.265,7.6575,7.06,7.2325,10617.18723816108,76788.8067
1591660800000.0,2020-06-09 00:00:00,EOSBEAR/USDT,6.9975,7.7025,6.92,7.265,14690.663895388852,106727.6732
1591574400000.0,2020-06-08 00:00:00,EOSBEAR/USDT,6.875,7.2475,6.8075,6.9975,19466.978113612004,136220.17935
1591488000000.0,2020-06-07 00:00:00,EOSBEAR/USDT,6.9125,7.4175,6.745,6.875,17581.421818181818,120872.275
1591401600000.0,2020-06-06 00:00:00,EOSBEAR/USDT,6.8,7.0875,6.6025,6.9125,11930.351276672694,82468.5532
1591315200000.0,2020-06-05 00:00:00,EOSBEAR/USDT,7.555,7.67,6.385,6.8,26423.278580882354,179678.29435
1591228800000.0,2020-06-04 00:00:00,EOSBEAR/USDT,7.7625,8.045,7.3475,7.555,38684.825191925884,292263.854325
1591142400000.0,2020-06-03 00:00:00,EOSBEAR/USDT,7.9925,8.31,7.6825,7.7625,22457.95018679549,174329.838325
1591056000000.0,2020-06-02 00:00:00,EOSBEAR/USDT,6.84,8.65,6.37,7.9925,67596.09856740694,540261.8178
1590969600000.0,2020-06-01 00:00:00,EOSBEAR/USDT,8.365,8.4075,6.7775,6.84,31575.202869152046,215974.387625
1590883200000.0,2020-05-31 00:00:00,EOSBEAR/USDT,7.505,8.545,7.49,8.365,33798.202367005375,282721.9628
1590796800000.0,2020-05-30 00:00:00,EOSBEAR/USDT,9.1575,9.2975,7.465,7.505,48058.21663557628,360676.91585
1590710400000.0,2020-05-29 00:00:00,EOSBEAR/USDT,9.1575,9.3525,8.56,9.155,11360.475458765703,104005.152825
1590624000000.0,2020-05-28 00:00:00,EOSBEAR/USDT,9.62,10.195,9.0675,9.1575,14820.917603057604,135722.55295
1590537600000.0,2020-05-27 00:00:00,EOSBEAR/USDT,10.4725,10.505,9.5675,9.62,9902.838742203743,95265.3087
1590451200000.0,2020-05-26 00:00:00,EOSBEAR/USDT,10.175,10.9775,10.0825,10.4725,8595.430300787779,90015.643825
1590364800000.0,2020-05-25 00:00:00,EOSBEAR/USDT,10.71,11.2,9.95,10.1925,13209.06944321805,134633.4403
1590278400000.0,2020-05-24 00:00:00,EOSBEAR/USDT,9.865,10.7575,9.375,10.7,24397.97103738318,261058.2901
1590192000000.0,2020-05-23 00:00:00,EOSBEAR/USDT,9.59,10.095,9.275,9.865,4985.496193613786,49181.91995
1590105600000.0,2020-05-22 00:00:00,EOSBEAR/USDT,11.615,11.95,9.15,9.59,16277.846389468195,156104.546875
1590019200000.0,2020-05-21 00:00:00,EOSBEAR/USDT,10.11,12.315,9.8725,11.65,26182.9649055794,305031.54115
1589932800000.0,2020-05-20 00:00:00,EOSBEAR/USDT,9.4675,10.74,9.2325,10.11,53497.99702769535,540864.74995
1589846400000.0,2020-05-19 00:00:00,EOSBEAR/USDT,9.345,10.3,9.315,9.4675,59134.57798785319,559856.6171
1589760000000.0,2020-05-18 00:00:00,EOSBEAR/USDT,9.8725,9.965,8.4475,9.345,51269.60664794007,479114.474125
1589673600000.0,2020-05-17 00:00:00,EOSBEAR/USDT,9.63,10.105,9.2275,9.8725,35611.71050898962,351576.612
1589587200000.0,2020-05-16 00:00:00,EOSBEAR/USDT,10.2675,10.4325,9.155,9.63,46553.80624350986,448313.154125
1589500800000.0,2020-05-15 00:00:00,EOSBEAR/USDT,9.8325,10.8325,9.45,10.2675,71216.04909422935,731210.784075
1589414400000.0,2020-05-14 00:00:00,EOSBEAR/USDT,11.12,11.855,9.49,9.8325,76567.64372234936,752851.3569
1589328000000.0,2020-05-13 00:00:00,EOSBEAR/USDT,12.515,12.72,10.6,11.12,13206.070804856116,146851.50735
1589241600000.0,2020-05-12 00:00:00,EOSBEAR/USDT,13.155,13.18,12.09,12.515,10764.558601677985,134718.4509
1589155200000.0,2020-05-11 00:00:00,EOSBEAR/USDT,12.52,15.125,11.785,13.155,32547.376461421514,428160.73735
1589068800000.0,2020-05-10 00:00:00,EOSBEAR/USDT,9.3375,14.445,9.33,12.52,45695.39733027157,572106.374575
1588982400000.0,2020-05-09 00:00:00,EOSBEAR/USDT,9.3125,9.455,8.5,9.3375,44519.195137884875,415697.9846
1588896000000.0,2020-05-08 00:00:00,EOSBEAR/USDT,9.1725,9.765,8.5425,9.3,56990.43939784946,530011.0864
1588809600000.0,2020-05-07 00:00:00,EOSBEAR/USDT,10.78,11.34,8.875,9.1725,169622.89751976018,1555866.0275
1588723200000.0,2020-05-06 00:00:00,EOSBEAR/USDT,9.55,11.16,9.0475,10.78,52478.8017393321,565721.48275
1588636800000.0,2020-05-05 00:00:00,EOSBEAR/USDT,9.545,10.105,8.96,9.55,64988.3650235602,620638.885975
1588550400000.0,2020-05-04 00:00:00,EOSBEAR/USDT,8.9275,10.84,8.8625,9.545,112165.42645102149,1070618.995475
1588464000000.0,2020-05-03 00:00:00,EOSBEAR/USDT,8.035,9.47,7.485,8.9275,182313.68916830022,1627605.46005
1588377600000.0,2020-05-02 00:00:00,EOSBEAR/USDT,8.6575,8.81,7.9575,8.035,105876.56067517112,850718.165025
1588291200000.0,2020-05-01 00:00:00,EOSBEAR/USDT,9.17,9.17,8.12,8.6575,56389.20046202714,488189.503
1588204800000.0,2020-04-30 00:00:00,EOSBEAR/USDT,7.7025,9.69,6.8675,9.17,64853.375643402396,594705.45465
1588118400000.0,2020-04-29 00:00:00,EOSBEAR/USDT,10.2425,10.31,6.99,7.7025,28154.32073028238,216858.655425
1588032000000.0,2020-04-28 00:00:00,EOSBEAR/USDT,10.505,11.0275,10.12,10.2425,2233.6262972907007,22877.91735
1587945600000.0,2020-04-27 00:00:00,EOSBEAR/USDT,10.58,11.21,9.73,10.505,5088.937384578771,53459.287225
1587859200000.0,2020-04-26 00:00:00,EOSBEAR/USDT,11.03,11.395,10.075,10.58,7004.903303402647,74111.87695
1587772800000.0,2020-04-25 00:00:00,EOSBEAR/USDT,10.99,11.47,9.205,11.03,12171.510856754307,134251.76475
1587686400000.0,2020-04-24 00:00:00,EOSBEAR/USDT,11.26,11.5,10.58,10.99,8325.972893539581,91502.4421
1587600000000.0,2020-04-23 00:00:00,EOSBEAR/USDT,12.09,12.665,10.25,11.26,12799.392939609237,144121.1645
1587513600000.0,2020-04-22 00:00:00,EOSBEAR/USDT,13.785,13.98,11.61,12.09,7575.523581472292,91588.0801
1587427200000.0,2020-04-21 00:00:00,EOSBEAR/USDT,14.035,14.465,12.98,13.785,7391.214428726877,101887.8909
1587340800000.0,2020-04-20 00:00:00,EOSBEAR/USDT,12.725,15.115,10.97,14.035,15379.493038831492,215851.1848
1587254400000.0,2020-04-19 00:00:00,EOSBEAR/USDT,11.2,13.5,11.08,12.725,7831.111650294695,99650.89575
1587168000000.0,2020-04-18 00:00:00,EOSBEAR/USDT,12.79,12.87,10.64,11.2,12544.768000000002,140501.4016
1587081600000.0,2020-04-17 00:00:00,EOSBEAR/USDT,12.25,13.31,12.045,12.79,12894.031379984364,164914.66135
1586995200000.0,2020-04-16 00:00:00,EOSBEAR/USDT,18.06,19.555,11.465,12.25,30154.97471836735,369398.4403
1586908800000.0,2020-04-15 00:00:00,EOSBEAR/USDT,16.74,18.325,16.05,18.06,4726.407261904762,85358.91515
1586822400000.0,2020-04-14 00:00:00,EOSBEAR/USDT,17.285,17.81,15.995,16.74,4658.317831541219,77980.2405
1586736000000.0,2020-04-13 00:00:00,EOSBEAR/USDT,16.19,19.51,16.07,17.285,8893.810931443448,153729.52195
1586649600000.0,2020-04-12 00:00:00,EOSBEAR/USDT,16.08,17.005,14.435,16.19,6914.4156732550955,111944.38975
1586563200000.0,2020-04-11 00:00:00,EOSBEAR/USDT,16.37,17.695,15.32,16.08,4790.682300995026,77034.1714
1586476800000.0,2020-04-10 00:00:00,EOSBEAR/USDT,13.025,17.505,12.76,16.37,10205.662400733047,167066.6935
1586390400000.0,2020-04-09 00:00:00,EOSBEAR/USDT,12.74,13.7,12.58,13.025,7857.053504798464,102338.1219
1586304000000.0,2020-04-08 00:00:00,EOSBEAR/USDT,14.89,15.545,12.0,12.755,13306.02228145825,169718.3142
1586217600000.0,2020-04-07 00:00:00,EOSBEAR/USDT,13.03,16.025,12.1,14.89,15295.190846205507,227745.3917
1586131200000.0,2020-04-06 00:00:00,EOSBEAR/USDT,22.845,22.895,12.875,13.03,14458.195138142748,188390.28265
1586044800000.0,2020-04-05 00:00:00,EOSBEAR/USDT,22.495,23.76,21.7,22.855,1942.4534937650403,44394.7746
1585958400000.0,2020-04-04 00:00:00,EOSBEAR/USDT,23.5,24.96,21.18,22.495,3181.903574127584,71576.9209
1585872000000.0,2020-04-03 00:00:00,EOSBEAR/USDT,25.03,25.63,21.83,23.5,5272.657123404255,123907.4424
1585785600000.0,2020-04-02 00:00:00,EOSBEAR/USDT,28.1,28.1,19.56,25.03,5322.328371953655,133217.87915
1585699200000.0,2020-04-01 00:00:00,EOSBEAR/USDT,30.1,33.5,26.5,28.1,2555.9865160142344,71823.2211
1585612800000.0,2020-03-31 00:00:00,EOSBEAR/USDT,29.51,31.19,28.5,30.1,1391.8828471760796,41895.6737
1585526400000.0,2020-03-30 00:00:00,EOSBEAR/USDT,35.99,36.25,27.49,29.51,1119.2726780752287,33029.73673
1585440000000.0,2020-03-29 00:00:00,EOSBEAR/USDT,32.44,36.83,31.73,36.03,18.69150652234249,673.45498
1585353600000.0,2020-03-28 00:00:00,EOSBEAR/USDT,33.46,37.63,30.61,32.44,85.73735943279901,2781.31994
