https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEXO,Volume EUR
1651064400,2022-04-27 13:00:00,NEXO/EUR,2.10,2.11,2.10,2.11,809.98,1709.0578
1651060800,2022-04-27 12:00:00,NEXO/EUR,2.06,2.06,2.06,2.06,0.00,0.0
1651057200,2022-04-27 11:00:00,NEXO/EUR,2.06,2.06,2.06,2.06,0.00,0.0
1651053600,2022-04-27 10:00:00,NEXO/EUR,2.06,2.06,2.06,2.06,0.00,0.0
1651050000,2022-04-27 09:00:00,NEXO/EUR,2.06,2.06,2.06,2.06,20.00,41.2
1651046400,2022-04-27 08:00:00,NEXO/EUR,1.98,1.98,1.98,1.98,0.00,0.0
1651042800,2022-04-27 07:00:00,NEXO/EUR,1.98,1.98,1.98,1.98,0.00,0.0
1651039200,2022-04-27 06:00:00,NEXO/EUR,1.98,1.98,1.98,1.98,0.00,0.0
1651035600,2022-04-27 05:00:00,NEXO/EUR,1.98,1.98,1.98,1.98,0.00,0.0
1651032000,2022-04-27 04:00:00,NEXO/EUR,1.98,1.98,1.98,1.98,0.00,0.0
1651028400,2022-04-27 03:00:00,NEXO/EUR,1.98,1.98,1.98,1.98,422.66,836.8668
1651024800,2022-04-27 02:00:00,NEXO/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1651021200,2022-04-27 01:00:00,NEXO/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1651017600,2022-04-27 00:00:00,NEXO/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1651014000,2022-04-26 23:00:00,NEXO/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1651010400,2022-04-26 22:00:00,NEXO/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1651006800,2022-04-26 21:00:00,NEXO/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1651003200,2022-04-26 20:00:00,NEXO/EUR,2.00,2.00,2.00,2.00,0.00,0.0
1650999600,2022-04-26 19:00:00,NEXO/EUR,2.00,2.00,2.00,2.00,18.50,37.0
1650996000,2022-04-26 18:00:00,NEXO/EUR,2.03,2.03,2.03,2.03,0.00,0.0
1650992400,2022-04-26 17:00:00,NEXO/EUR,2.03,2.03,2.03,2.03,0.00,0.0
1650988800,2022-04-26 16:00:00,NEXO/EUR,2.03,2.03,2.03,2.03,415.55,843.5664999999999
1650985200,2022-04-26 15:00:00,NEXO/EUR,2.05,2.05,2.05,2.05,0.00,0.0
1650981600,2022-04-26 14:00:00,NEXO/EUR,2.05,2.05,2.05,2.05,0.00,0.0
1650978000,2022-04-26 13:00:00,NEXO/EUR,2.05,2.05,2.05,2.05,200.00,409.99999999999994
1650974400,2022-04-26 12:00:00,NEXO/EUR,2.11,2.11,2.11,2.11,395.24,833.9563999999999
1650970800,2022-04-26 11:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,37.29,78.309
1650967200,2022-04-26 10:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650963600,2022-04-26 09:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650960000,2022-04-26 08:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650956400,2022-04-26 07:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650952800,2022-04-26 06:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650949200,2022-04-26 05:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650945600,2022-04-26 04:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650942000,2022-04-26 03:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650938400,2022-04-26 02:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650934800,2022-04-26 01:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650931200,2022-04-26 00:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,15.00,31.5
1650927600,2022-04-25 23:00:00,NEXO/EUR,2.07,2.07,2.07,2.07,0.00,0.0
1650924000,2022-04-25 22:00:00,NEXO/EUR,2.07,2.07,2.07,2.07,0.00,0.0
1650920400,2022-04-25 21:00:00,NEXO/EUR,2.07,2.07,2.07,2.07,0.00,0.0
1650916800,2022-04-25 20:00:00,NEXO/EUR,2.07,2.07,2.07,2.07,0.00,0.0
1650913200,2022-04-25 19:00:00,NEXO/EUR,2.09,2.09,2.07,2.07,38.63,79.9641
1650909600,2022-04-25 18:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650906000,2022-04-25 17:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650902400,2022-04-25 16:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650898800,2022-04-25 15:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650895200,2022-04-25 14:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650891600,2022-04-25 13:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650888000,2022-04-25 12:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650884400,2022-04-25 11:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650880800,2022-04-25 10:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650877200,2022-04-25 09:00:00,NEXO/EUR,2.01,2.01,2.01,2.01,0.00,0.0
1650873600,2022-04-25 08:00:00,NEXO/EUR,2.03,2.03,2.01,2.01,440.68,885.7667999999999
1650870000,2022-04-25 07:00:00,NEXO/EUR,1.99,2.02,1.99,1.99,907.88,1806.6812
1650866400,2022-04-25 06:00:00,NEXO/EUR,2.00,2.01,2.00,2.01,1265.00,2542.6499999999996
1650862800,2022-04-25 05:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650859200,2022-04-25 04:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650855600,2022-04-25 03:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650852000,2022-04-25 02:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650848400,2022-04-25 01:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650844800,2022-04-25 00:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650841200,2022-04-24 23:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650837600,2022-04-24 22:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,10.00,21.400000000000002
1650834000,2022-04-24 21:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650830400,2022-04-24 20:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650826800,2022-04-24 19:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650823200,2022-04-24 18:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650819600,2022-04-24 17:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650816000,2022-04-24 16:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650812400,2022-04-24 15:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650808800,2022-04-24 14:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650805200,2022-04-24 13:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650801600,2022-04-24 12:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650798000,2022-04-24 11:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650794400,2022-04-24 10:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650790800,2022-04-24 09:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650787200,2022-04-24 08:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650783600,2022-04-24 07:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,371.96,795.9944
1650780000,2022-04-24 06:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,0.00,0.0
1650776400,2022-04-24 05:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,295.90,627.308
1650772800,2022-04-24 04:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650769200,2022-04-24 03:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650765600,2022-04-24 02:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650762000,2022-04-24 01:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650758400,2022-04-24 00:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650754800,2022-04-23 23:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650751200,2022-04-23 22:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650747600,2022-04-23 21:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650744000,2022-04-23 20:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650740400,2022-04-23 19:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650736800,2022-04-23 18:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650733200,2022-04-23 17:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,380.22,825.0774
1650729600,2022-04-23 16:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650726000,2022-04-23 15:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,0.00,0.0
1650722400,2022-04-23 14:00:00,NEXO/EUR,2.17,2.17,2.17,2.17,383.37,831.9129
1650718800,2022-04-23 13:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,0.00,0.0
1650715200,2022-04-23 12:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,0.00,0.0
1650711600,2022-04-23 11:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,0.00,0.0
1650708000,2022-04-23 10:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,0.00,0.0
1650704400,2022-04-23 09:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,0.00,0.0
1650700800,2022-04-23 08:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,0.00,0.0
1650697200,2022-04-23 07:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,0.00,0.0
1650693600,2022-04-23 06:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,0.00,0.0
1650690000,2022-04-23 05:00:00,NEXO/EUR,2.12,2.12,2.12,2.12,11.14,23.6168
1650686400,2022-04-23 04:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650682800,2022-04-23 03:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650679200,2022-04-23 02:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650675600,2022-04-23 01:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650672000,2022-04-23 00:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650668400,2022-04-22 23:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650664800,2022-04-22 22:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650661200,2022-04-22 21:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650657600,2022-04-22 20:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650654000,2022-04-22 19:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650650400,2022-04-22 18:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650646800,2022-04-22 17:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650643200,2022-04-22 16:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650639600,2022-04-22 15:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650636000,2022-04-22 14:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650632400,2022-04-22 13:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650628800,2022-04-22 12:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650625200,2022-04-22 11:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650621600,2022-04-22 10:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650618000,2022-04-22 09:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650614400,2022-04-22 08:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,200.00,432.0
1650610800,2022-04-22 07:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650607200,2022-04-22 06:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650603600,2022-04-22 05:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650600000,2022-04-22 04:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650596400,2022-04-22 03:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650592800,2022-04-22 02:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650589200,2022-04-22 01:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,5.00,10.700000000000001
1650585600,2022-04-22 00:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650582000,2022-04-21 23:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650578400,2022-04-21 22:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,384.13,822.0382000000001
1650574800,2022-04-21 21:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,0.00,0.0
1650571200,2022-04-21 20:00:00,NEXO/EUR,2.16,2.16,2.16,2.16,20.00,43.2
1650567600,2022-04-21 19:00:00,NEXO/EUR,2.18,2.18,2.18,2.18,0.00,0.0
1650564000,2022-04-21 18:00:00,NEXO/EUR,2.18,2.18,2.18,2.18,0.00,0.0
1650560400,2022-04-21 17:00:00,NEXO/EUR,2.18,2.18,2.18,2.18,0.00,0.0
1650556800,2022-04-21 16:00:00,NEXO/EUR,2.18,2.18,2.18,2.18,0.00,0.0
1650553200,2022-04-21 15:00:00,NEXO/EUR,2.18,2.18,2.18,2.18,0.00,0.0
1650549600,2022-04-21 14:00:00,NEXO/EUR,2.18,2.18,2.18,2.18,0.00,0.0
1650546000,2022-04-21 13:00:00,NEXO/EUR,2.18,2.18,2.18,2.18,0.00,0.0
1650542400,2022-04-21 12:00:00,NEXO/EUR,2.18,2.18,2.18,2.18,108.39,236.29020000000003
1650538800,2022-04-21 11:00:00,NEXO/EUR,2.15,2.15,2.15,2.15,0.00,0.0
1650535200,2022-04-21 10:00:00,NEXO/EUR,2.15,2.15,2.15,2.15,0.00,0.0
1650531600,2022-04-21 09:00:00,NEXO/EUR,2.15,2.15,2.15,2.15,0.00,0.0
1650528000,2022-04-21 08:00:00,NEXO/EUR,2.15,2.15,2.15,2.15,43.14,92.75099999999999
1650524400,2022-04-21 07:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650520800,2022-04-21 06:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650517200,2022-04-21 05:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650513600,2022-04-21 04:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650510000,2022-04-21 03:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650506400,2022-04-21 02:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650502800,2022-04-21 01:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650499200,2022-04-21 00:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650495600,2022-04-20 23:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650492000,2022-04-20 22:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650488400,2022-04-20 21:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650484800,2022-04-20 20:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650481200,2022-04-20 19:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650477600,2022-04-20 18:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650474000,2022-04-20 17:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650470400,2022-04-20 16:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650466800,2022-04-20 15:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650463200,2022-04-20 14:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650459600,2022-04-20 13:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650456000,2022-04-20 12:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650452400,2022-04-20 11:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650448800,2022-04-20 10:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650445200,2022-04-20 09:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650441600,2022-04-20 08:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650438000,2022-04-20 07:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650434400,2022-04-20 06:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650430800,2022-04-20 05:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650427200,2022-04-20 04:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650423600,2022-04-20 03:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650420000,2022-04-20 02:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650416400,2022-04-20 01:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650412800,2022-04-20 00:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650409200,2022-04-19 23:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650405600,2022-04-19 22:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650402000,2022-04-19 21:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,368.51,825.4624
1650398400,2022-04-19 20:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650394800,2022-04-19 19:00:00,NEXO/EUR,2.24,2.24,2.24,2.24,0.00,0.0
1650391200,2022-04-19 18:00:00,NEXO/EUR,2.26,2.26,2.24,2.24,43.37,97.14880000000001
1650387600,2022-04-19 17:00:00,NEXO/EUR,2.21,2.21,2.21,2.21,0.00,0.0
1650384000,2022-04-19 16:00:00,NEXO/EUR,2.21,2.21,2.21,2.21,0.00,0.0
1650380400,2022-04-19 15:00:00,NEXO/EUR,2.21,2.21,2.21,2.21,0.00,0.0
1650376800,2022-04-19 14:00:00,NEXO/EUR,2.21,2.21,2.21,2.21,0.00,0.0
1650373200,2022-04-19 13:00:00,NEXO/EUR,2.21,2.21,2.21,2.21,0.00,0.0
1650369600,2022-04-19 12:00:00,NEXO/EUR,2.21,2.21,2.21,2.21,0.00,0.0
1650366000,2022-04-19 11:00:00,NEXO/EUR,2.21,2.21,2.21,2.21,0.00,0.0
1650362400,2022-04-19 10:00:00,NEXO/EUR,2.21,2.21,2.21,2.21,11.50,25.415
1650358800,2022-04-19 09:00:00,NEXO/EUR,2.21,2.21,2.21,2.21,112.56,248.7576
1650355200,2022-04-19 08:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650351600,2022-04-19 07:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650348000,2022-04-19 06:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650344400,2022-04-19 05:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650340800,2022-04-19 04:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650337200,2022-04-19 03:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650333600,2022-04-19 02:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650330000,2022-04-19 01:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650326400,2022-04-19 00:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650322800,2022-04-18 23:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,0.00,0.0
1650319200,2022-04-18 22:00:00,NEXO/EUR,2.19,2.19,2.19,2.19,270.00,591.3
1650315600,2022-04-18 21:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650312000,2022-04-18 20:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650308400,2022-04-18 19:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650304800,2022-04-18 18:00:00,NEXO/EUR,2.14,2.14,2.14,2.14,0.00,0.0
1650301200,2022-04-18 17:00:00,NEXO/EUR,2.15,2.15,2.14,2.14,34.64,74.12960000000001
1650297600,2022-04-18 16:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650294000,2022-04-18 15:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650290400,2022-04-18 14:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650286800,2022-04-18 13:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,0.00,0.0
1650283200,2022-04-18 12:00:00,NEXO/EUR,2.10,2.10,2.10,2.10,25.00,52.5
1650279600,2022-04-18 11:00:00,NEXO/EUR,2.03,2.03,2.03,2.03,0.00,0.0
1650276000,2022-04-18 10:00:00,NEXO/EUR,2.03,2.03,2.03,2.03,0.00,0.0
1650272400,2022-04-18 09:00:00,NEXO/EUR,2.03,2.03,2.03,2.03,0.00,0.0
1650268800,2022-04-18 08:00:00,NEXO/EUR,2.05,2.06,2.03,2.03,133.32,270.6396
1650265200,2022-04-18 07:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650261600,2022-04-18 06:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650258000,2022-04-18 05:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650254400,2022-04-18 04:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650250800,2022-04-18 03:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650247200,2022-04-18 02:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650243600,2022-04-18 01:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650240000,2022-04-18 00:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650236400,2022-04-17 23:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650232800,2022-04-17 22:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,11.36,24.992
1650229200,2022-04-17 21:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650225600,2022-04-17 20:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650222000,2022-04-17 19:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650218400,2022-04-17 18:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650214800,2022-04-17 17:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650211200,2022-04-17 16:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650207600,2022-04-17 15:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650204000,2022-04-17 14:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650200400,2022-04-17 13:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650196800,2022-04-17 12:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650193200,2022-04-17 11:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650189600,2022-04-17 10:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650186000,2022-04-17 09:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650182400,2022-04-17 08:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650178800,2022-04-17 07:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650175200,2022-04-17 06:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650171600,2022-04-17 05:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650168000,2022-04-17 04:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650164400,2022-04-17 03:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650160800,2022-04-17 02:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650157200,2022-04-17 01:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650153600,2022-04-17 00:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650150000,2022-04-16 23:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650146400,2022-04-16 22:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650142800,2022-04-16 21:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650139200,2022-04-16 20:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650135600,2022-04-16 19:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650132000,2022-04-16 18:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650128400,2022-04-16 17:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650124800,2022-04-16 16:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,0.00,0.0
1650121200,2022-04-16 15:00:00,NEXO/EUR,2.20,2.20,2.20,2.20,50.00,110.00000000000001
1650117600,2022-04-16 14:00:00,NEXO/EUR,2.23,2.23,2.23,2.23,0.00,0.0
1650114000,2022-04-16 13:00:00,NEXO/EUR,2.23,2.23,2.23,2.23,0.00,0.0
1650110400,2022-04-16 12:00:00,NEXO/EUR,2.23,2.23,2.23,2.23,0.00,0.0
1650106800,2022-04-16 11:00:00,NEXO/EUR,2.23,2.23,2.23,2.23,0.00,0.0
1650103200,2022-04-16 10:00:00,NEXO/EUR,2.23,2.23,2.23,2.23,0.00,0.0
1650099600,2022-04-16 09:00:00,NEXO/EUR,2.23,2.23,2.23,2.23,0.00,0.0
1650096000,2022-04-16 08:00:00,NEXO/EUR,2.23,2.23,2.23,2.23,22.31,49.75129999999999
1650092400,2022-04-16 07:00:00,NEXO/EUR,2.23,2.23,2.23,2.23,105.96,236.2908
1650088800,2022-04-16 06:00:00,NEXO/EUR,2.23,2.23,2.23,2.23,0.00,0.0
