https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SENSO,Volume USDT
1662451200,2022-09-06 08:00:00,SENSO/USDT,0.159019,0.159577,0.158208,0.159577,447.8875,71.3544345308
1662447600,2022-09-06 07:00:00,SENSO/USDT,0.159037,0.159999,0.15846,0.158609,4139.3722,661.2338445991
1662444000,2022-09-06 06:00:00,SENSO/USDT,0.156223,0.16,0.156223,0.15874,5244.277,830.8024400165
1662440400,2022-09-06 05:00:00,SENSO/USDT,0.155439,0.156222,0.154525,0.156182,174.5252,27.234118902
1662436800,2022-09-06 04:00:00,SENSO/USDT,0.155106,0.155736,0.154423,0.155736,724.2359,112.1410211586
1662433200,2022-09-06 03:00:00,SENSO/USDT,0.155743,0.155743,0.155106,0.155106,127.2954,19.7657400578
1662429600,2022-09-06 02:00:00,SENSO/USDT,0.156847,0.156847,0.155952,0.156519,97.9788,15.3126078462
1662426000,2022-09-06 01:00:00,SENSO/USDT,0.157856,0.159024,0.156875,0.156875,1543.1651,243.8449472289
1662422400,2022-09-06 00:00:00,SENSO/USDT,0.156613,0.15788,0.156,0.157879,2640.8241,413.5887377488
1662418800,2022-09-05 23:00:00,SENSO/USDT,0.15555,0.157742,0.15399,0.15754,9175.7792,1426.365446733
1662415200,2022-09-05 22:00:00,SENSO/USDT,0.157176,0.157741,0.154916,0.156612,1304.3711,202.9483491098
1662411600,2022-09-05 21:00:00,SENSO/USDT,0.15605,0.157895,0.154598,0.156224,2009.7005,314.7876966492
1662408000,2022-09-05 20:00:00,SENSO/USDT,0.156847,0.156875,0.156847,0.156875,11.8957,1.8660607583
1662404400,2022-09-05 19:00:00,SENSO/USDT,0.157913,0.158029,0.154371,0.1568,11916.9051,1852.3825620253
1662400800,2022-09-05 18:00:00,SENSO/USDT,0.157219,0.158092,0.157176,0.157176,701.7928,110.6048982171
1662397200,2022-09-05 17:00:00,SENSO/USDT,0.157366,0.158999,0.157177,0.157177,167.5276,26.4086066081
1662393600,2022-09-05 16:00:00,SENSO/USDT,0.157777,0.159023,0.156,0.157342,2552.387,401.3914337674
1662390000,2022-09-05 15:00:00,SENSO/USDT,0.156875,0.157999,0.156346,0.157777,220.5029,34.6094157248
1662386400,2022-09-05 14:00:00,SENSO/USDT,0.156612,0.158159,0.156612,0.156875,607.0418,95.4840045951
1662382800,2022-09-05 13:00:00,SENSO/USDT,0.156,0.157176,0.156,0.156,363.3253,56.7303455314
1662379200,2022-09-05 12:00:00,SENSO/USDT,0.15605,0.157341,0.156,0.156612,5187.0304,809.2421016453
1662375600,2022-09-05 11:00:00,SENSO/USDT,0.156612,0.157046,0.156612,0.157046,38.08,5.9730023909
1662372000,2022-09-05 10:00:00,SENSO/USDT,0.156778,0.156875,0.156001,0.156001,509.8267,79.5369199216
1662368400,2022-09-05 09:00:00,SENSO/USDT,0.157408,0.158904,0.155491,0.156511,1007.7692,157.9986754218
1662364800,2022-09-05 08:00:00,SENSO/USDT,0.157639,0.158159,0.157639,0.157639,233.0244,36.7457440344
1662361200,2022-09-05 07:00:00,SENSO/USDT,0.15764,0.158159,0.157639,0.157639,115.6382,18.2335523538
1662357600,2022-09-05 06:00:00,SENSO/USDT,0.156775,0.158014,0.156775,0.158014,456.5855,71.660541507
1662354000,2022-09-05 05:00:00,SENSO/USDT,0.157742,0.159576,0.155847,0.156902,1296.684,204.2581260511
1662350400,2022-09-05 04:00:00,SENSO/USDT,0.158,0.158371,0.155863,0.158371,1340.3118,210.0755068087
1662346800,2022-09-05 03:00:00,SENSO/USDT,0.157742,0.157742,0.157742,0.157742,11.2552,1.7754177584
1662343200,2022-09-05 02:00:00,SENSO/USDT,0.157855,0.157899,0.15616,0.157176,2132.7804,333.4139373046
1662339600,2022-09-05 01:00:00,SENSO/USDT,0.15831,0.15831,0.157743,0.157743,16.7074,2.6407407223
1662336000,2022-09-05 00:00:00,SENSO/USDT,0.15831,0.15831,0.15831,0.15831,2.1107,0.334144917
1662332400,2022-09-04 23:00:00,SENSO/USDT,0.1572,0.1595,0.156232,0.158956,8022.7898,1265.4749352567
1662328800,2022-09-04 22:00:00,SENSO/USDT,0.158004,0.158004,0.157185,0.157185,1031.5364,162.2674194208
1662325200,2022-09-04 21:00:00,SENSO/USDT,0.157328,0.158799,0.1571,0.157185,966.9083,152.0962666712
1662321600,2022-09-04 20:00:00,SENSO/USDT,0.157742,0.159277,0.156345,0.158166,13865.1893,2189.2312660315
1662318000,2022-09-04 19:00:00,SENSO/USDT,0.157742,0.159347,0.157413,0.157742,1249.776,198.1369847132
1662314400,2022-09-04 18:00:00,SENSO/USDT,0.15831,0.160773,0.157003,0.158,10199.532,1620.8759828972
1662310800,2022-09-04 17:00:00,SENSO/USDT,0.158658,0.158688,0.157341,0.157341,867.2506,136.6327703027
1662307200,2022-09-04 16:00:00,SENSO/USDT,0.156847,0.158569,0.156847,0.158569,650.2328,102.7951100747
1662303600,2022-09-04 15:00:00,SENSO/USDT,0.156049,0.157777,0.154042,0.156847,7651.3314,1185.546381982
1662300000,2022-09-04 14:00:00,SENSO/USDT,0.15761,0.15761,0.154158,0.156,14482.9875,2254.0389038182
1662296400,2022-09-04 13:00:00,SENSO/USDT,0.15888,0.159359,0.157522,0.15817,964.6704,152.7428443962
1662292800,2022-09-04 12:00:00,SENSO/USDT,0.15888,0.159859,0.158014,0.158015,543.7601,86.3122600578
1662289200,2022-09-04 11:00:00,SENSO/USDT,0.158734,0.159429,0.157778,0.157778,991.2664,157.2221632697
1662285600,2022-09-04 10:00:00,SENSO/USDT,0.157607,0.158803,0.157607,0.158734,117.1247,18.5846457568
1662282000,2022-09-04 09:00:00,SENSO/USDT,0.15753,0.160685,0.157521,0.157522,10732.97,1710.5275368061
1662278400,2022-09-04 08:00:00,SENSO/USDT,0.157997,0.159176,0.157522,0.157522,2009.894,317.3471622446
1662274800,2022-09-04 07:00:00,SENSO/USDT,0.15776,0.158993,0.157522,0.158295,919.2037,145.6301154034
1662271200,2022-09-04 06:00:00,SENSO/USDT,0.15753,0.159069,0.157521,0.157522,774.9507,122.2490917053
1662267600,2022-09-04 05:00:00,SENSO/USDT,0.157531,0.15755,0.157521,0.15753,4230.5343,666.4339636947
1662264000,2022-09-04 04:00:00,SENSO/USDT,0.157531,0.157531,0.15753,0.15753,270.6769,42.6399705973
1662260400,2022-09-04 03:00:00,SENSO/USDT,0.157531,0.15831,0.157531,0.157531,145.9721,22.9963090447
1662256800,2022-09-04 02:00:00,SENSO/USDT,0.158807,0.15888,0.157524,0.15831,223.0907,35.1699372763
1662253200,2022-09-04 01:00:00,SENSO/USDT,0.15831,0.15831,0.157522,0.15831,64.8484,10.2242063756
1662249600,2022-09-04 00:00:00,SENSO/USDT,0.158807,0.15888,0.15753,0.15753,192.1029,30.2963982757
1662246000,2022-09-03 23:00:00,SENSO/USDT,0.158878,0.159259,0.157522,0.15831,254.8808,40.2688320419
1662242400,2022-09-03 22:00:00,SENSO/USDT,0.160602,0.160602,0.15773,0.15831,1476.4754,234.7101059086
1662238800,2022-09-03 21:00:00,SENSO/USDT,0.159848,0.160251,0.159848,0.160251,25.6468,4.1054156528
1662235200,2022-09-03 20:00:00,SENSO/USDT,0.15831,0.160718,0.157831,0.159848,4735.2034,756.4325560347
1662231600,2022-09-03 19:00:00,SENSO/USDT,0.158541,0.15884,0.157232,0.157521,4415.3413,696.4473325401
1662228000,2022-09-03 18:00:00,SENSO/USDT,0.158604,0.159451,0.157999,0.158758,2291.2233,362.1237158508
1662224400,2022-09-03 17:00:00,SENSO/USDT,0.16057,0.16057,0.15854,0.15854,673.6333,107.2289599198
1662220800,2022-09-03 16:00:00,SENSO/USDT,0.157176,0.16058,0.157176,0.16057,4110.7962,656.4279720334
1662217200,2022-09-03 15:00:00,SENSO/USDT,0.15789,0.158159,0.157176,0.158158,58.8782,9.2939271143
1662213600,2022-09-03 14:00:00,SENSO/USDT,0.157742,0.158014,0.156223,0.158013,1383.9949,217.8017873527
1662210000,2022-09-03 13:00:00,SENSO/USDT,0.157306,0.157742,0.156661,0.157742,62.2969,9.7718856482
1662206400,2022-09-03 12:00:00,SENSO/USDT,0.156529,0.158302,0.156143,0.158302,580.2661,91.248211797
1662202800,2022-09-03 11:00:00,SENSO/USDT,0.158513,0.159309,0.156529,0.156529,1347.0645,212.0488348215
1662199200,2022-09-03 10:00:00,SENSO/USDT,0.158461,0.15943,0.15769,0.158839,3727.5969,590.065620049
1662195600,2022-09-03 09:00:00,SENSO/USDT,0.159994,0.160709,0.158,0.159153,2489.6221,395.7298436335
1662192000,2022-09-03 08:00:00,SENSO/USDT,0.160026,0.161129,0.16,0.16,366.9988,58.898055615
1662188400,2022-09-03 07:00:00,SENSO/USDT,0.162345,0.16388,0.160267,0.160267,2334.1309,376.4400288059
1662184800,2022-09-03 06:00:00,SENSO/USDT,0.162488,0.163513,0.162258,0.163513,1453.445,237.2335180397
1662181200,2022-09-03 05:00:00,SENSO/USDT,0.161612,0.16247,0.161612,0.16176,527.5268,85.6657578444
1662177600,2022-09-03 04:00:00,SENSO/USDT,0.16176,0.16176,0.159996,0.1616,9091.4313,1460.4359307798
1662174000,2022-09-03 03:00:00,SENSO/USDT,0.162342,0.162582,0.162342,0.162582,312.2138,50.739609608
1662170400,2022-09-03 02:00:00,SENSO/USDT,0.161562,0.162342,0.161547,0.161547,10.0345,1.6236805707
1662166800,2022-09-03 01:00:00,SENSO/USDT,0.162456,0.162599,0.16156,0.16156,519.5103,83.9384130718
1662163200,2022-09-03 00:00:00,SENSO/USDT,0.161573,0.162925,0.161547,0.162925,59.451,9.6646317426
1662159600,2022-09-02 23:00:00,SENSO/USDT,0.162074,0.162342,0.16157,0.16157,323.4116,52.2750513248
1662156000,2022-09-02 22:00:00,SENSO/USDT,0.163189,0.16319,0.162258,0.162258,945.4953,154.2081048755
1662152400,2022-09-02 21:00:00,SENSO/USDT,0.159952,0.163189,0.159952,0.163189,7743.8542,1261.1692871126
1662148800,2022-09-02 20:00:00,SENSO/USDT,0.159577,0.159964,0.158711,0.159148,624.9775,99.5446209438
1662145200,2022-09-02 19:00:00,SENSO/USDT,0.159026,0.159026,0.158988,0.158988,3.7276,0.592682824
1662141600,2022-09-02 18:00:00,SENSO/USDT,0.160373,0.161431,0.15801,0.159577,5549.7338,887.0607290657
1662138000,2022-09-02 17:00:00,SENSO/USDT,0.161001,0.162487,0.16,0.160602,7044.6142,1132.0137655102
1662134400,2022-09-02 16:00:00,SENSO/USDT,0.161645,0.163909,0.160888,0.161001,10527.7534,1714.0161486212
1662130800,2022-09-02 15:00:00,SENSO/USDT,0.16077,0.161759,0.15912,0.161699,5858.6966,940.5100091101
1662127200,2022-09-02 14:00:00,SENSO/USDT,0.15831,0.160748,0.158201,0.160747,3148.6818,502.9465991305
1662123600,2022-09-02 13:00:00,SENSO/USDT,0.15888,0.159452,0.156136,0.157662,15954.1266,2514.2433272654
1662120000,2022-09-02 12:00:00,SENSO/USDT,0.161416,0.161612,0.1566,0.15831,25081.2261,3954.5800359512
1662116400,2022-09-02 11:00:00,SENSO/USDT,0.159575,0.162437,0.158904,0.160695,27129.139,4389.5656593137
1662112800,2022-09-02 10:00:00,SENSO/USDT,0.160521,0.160601,0.159453,0.159453,1758.1946,282.1894253099
1662109200,2022-09-02 09:00:00,SENSO/USDT,0.159898,0.161,0.159452,0.1606,419.1757,67.3573360123
1662105600,2022-09-02 08:00:00,SENSO/USDT,0.162342,0.162959,0.15782,0.160026,16374.3694,2621.628005873
1662102000,2022-09-02 07:00:00,SENSO/USDT,0.161007,0.163439,0.160529,0.163439,4069.6699,658.5170336659
1662098400,2022-09-02 06:00:00,SENSO/USDT,0.1612,0.1612,0.161097,0.161097,25.5513,4.1179015501
1662094800,2022-09-02 05:00:00,SENSO/USDT,0.160292,0.16339,0.159848,0.1612,4332.9614,702.3277001726
1662091200,2022-09-02 04:00:00,SENSO/USDT,0.15888,0.161952,0.15888,0.1607,6551.755,1057.7353546407
1662087600,2022-09-02 03:00:00,SENSO/USDT,0.158201,0.159964,0.158201,0.159964,314.8026,49.9436730383
1662084000,2022-09-02 02:00:00,SENSO/USDT,0.161107,0.16118,0.158273,0.158273,928.3954,147.8356084864
1662080400,2022-09-02 01:00:00,SENSO/USDT,0.160328,0.16118,0.160027,0.16118,76.1538,12.2138253008
1662076800,2022-09-02 00:00:00,SENSO/USDT,0.161221,0.1613,0.160356,0.160356,3919.1949,630.8639999709
1662073200,2022-09-01 23:00:00,SENSO/USDT,0.16129,0.161299,0.160602,0.160602,481.5595,77.5996225572
1662069600,2022-09-01 22:00:00,SENSO/USDT,0.160633,0.163049,0.160328,0.1613,4037.0869,654.8631750047
1662066000,2022-09-01 21:00:00,SENSO/USDT,0.159848,0.1616,0.15873,0.1616,13030.3521,2094.4935001051
1662062400,2022-09-01 20:00:00,SENSO/USDT,0.158801,0.161162,0.158221,0.159848,3062.8527,490.2098901554
1662058800,2022-09-01 19:00:00,SENSO/USDT,0.1588,0.161039,0.158,0.158844,10773.6689,1710.743816141
1662055200,2022-09-01 18:00:00,SENSO/USDT,0.158807,0.16061,0.158015,0.158807,2971.5696,473.1123106593
1662051600,2022-09-01 17:00:00,SENSO/USDT,0.159745,0.161369,0.158497,0.1591,10093.9534,1616.7854634163
1662048000,2022-09-01 16:00:00,SENSO/USDT,0.162637,0.163,0.159452,0.159452,37682.407,6049.4557638162
1662044400,2022-09-01 15:00:00,SENSO/USDT,0.161623,0.164619,0.161623,0.162612,4022.4891,657.2343907267
1662040800,2022-09-01 14:00:00,SENSO/USDT,0.16469,0.16469,0.160058,0.161623,9835.2759,1587.1690386023
1662037200,2022-09-01 13:00:00,SENSO/USDT,0.164102,0.16515,0.161001,0.163722,14728.4745,2398.2652481557
1662033600,2022-09-01 12:00:00,SENSO/USDT,0.16619,0.16619,0.16301,0.164251,4349.9784,715.0472516817
1662030000,2022-09-01 11:00:00,SENSO/USDT,0.164705,0.168339,0.1642,0.1662,8396.7314,1391.3841879652
1662026400,2022-09-01 10:00:00,SENSO/USDT,0.163977,0.16607,0.163171,0.165286,3857.1514,638.1518116167
1662022800,2022-09-01 09:00:00,SENSO/USDT,0.162587,0.163999,0.161119,0.162926,3294.4764,535.1333527436
1662019200,2022-09-01 08:00:00,SENSO/USDT,0.163708,0.164978,0.161128,0.162587,30233.8827,4968.0037597105
1662015600,2022-09-01 07:00:00,SENSO/USDT,0.162488,0.164978,0.161097,0.163709,74654.7914,12259.7377259636
1662012000,2022-09-01 06:00:00,SENSO/USDT,0.161888,0.162488,0.160809,0.162342,452.9083,73.223282366
1662008400,2022-09-01 05:00:00,SENSO/USDT,0.162416,0.163558,0.162,0.162,262.7328,42.7834803031
1662004800,2022-09-01 04:00:00,SENSO/USDT,0.162,0.163512,0.162,0.163512,775.3827,126.2200164056
1662001200,2022-09-01 03:00:00,SENSO/USDT,0.162,0.162,0.162,0.162,3040.366,492.539292
1661997600,2022-09-01 02:00:00,SENSO/USDT,0.162,0.162,0.162,0.162,252.4232,40.8925584
1661994000,2022-09-01 01:00:00,SENSO/USDT,0.159847,0.1628,0.159847,0.162,2510.9213,405.7036813155
1661990400,2022-09-01 00:00:00,SENSO/USDT,0.1596,0.159848,0.159176,0.159847,465.7325,74.3429536057
1661986800,2022-08-31 23:00:00,SENSO/USDT,0.162096,0.162242,0.159633,0.159848,484.2433,77.8407832254
1661983200,2022-08-31 22:00:00,SENSO/USDT,0.161159,0.162096,0.160662,0.162096,144.5982,23.2937220722
1661979600,2022-08-31 21:00:00,SENSO/USDT,0.161354,0.16176,0.161159,0.16176,36.6117,5.9074315558
1661976000,2022-08-31 20:00:00,SENSO/USDT,0.160959,0.164136,0.160959,0.16129,14685.2748,2402.6890117205
1661972400,2022-08-31 19:00:00,SENSO/USDT,0.157742,0.161,0.157015,0.161,16733.8192,2685.28507484
1661968800,2022-08-31 18:00:00,SENSO/USDT,0.157176,0.158014,0.156287,0.157,2089.9254,327.9676483972
1661965200,2022-08-31 17:00:00,SENSO/USDT,0.160026,0.160026,0.15657,0.15657,2881.7688,455.9522110918
1661961600,2022-08-31 16:00:00,SENSO/USDT,0.16077,0.16099,0.160042,0.16099,4313.9911,694.313189939
1661958000,2022-08-31 15:00:00,SENSO/USDT,0.159848,0.16075,0.158459,0.160747,3205.2038,513.2712411644
1661954400,2022-08-31 14:00:00,SENSO/USDT,0.161,0.161,0.158014,0.160026,4834.7516,772.3027832375
1661950800,2022-08-31 13:00:00,SENSO/USDT,0.160026,0.161,0.160026,0.161,1930.4274,310.7685299635
1661947200,2022-08-31 12:00:00,SENSO/USDT,0.160114,0.160984,0.159848,0.1608,9599.5352,1537.7737827712
1661943600,2022-08-31 11:00:00,SENSO/USDT,0.160646,0.161,0.160285,0.160985,1984.7762,319.5178935926
1661940000,2022-08-31 10:00:00,SENSO/USDT,0.160808,0.161,0.158196,0.160027,5460.5659,868.7715878806
1661936400,2022-08-31 09:00:00,SENSO/USDT,0.16176,0.162926,0.1601,0.161755,1508.724,243.1051498335
1661932800,2022-08-31 08:00:00,SENSO/USDT,0.161,0.161011,0.161,0.161,6897.2045,1110.4499575
1661929200,2022-08-31 07:00:00,SENSO/USDT,0.161108,0.161517,0.161,0.161517,1788.5112,287.9966502872
1661925600,2022-08-31 06:00:00,SENSO/USDT,0.161997,0.162,0.161,0.161,4387.6377,706.6727526771
1661922000,2022-08-31 05:00:00,SENSO/USDT,0.162242,0.162242,0.161338,0.161997,460.9172,74.642306165
1661918400,2022-08-31 04:00:00,SENSO/USDT,0.162926,0.163999,0.16225,0.16225,308.6456,50.3250383509
1661914800,2022-08-31 03:00:00,SENSO/USDT,0.162354,0.163512,0.161814,0.161818,144.8352,23.5841549662
1661911200,2022-08-31 02:00:00,SENSO/USDT,0.162096,0.163117,0.161341,0.162637,942.2979,153.0853986984
1661907600,2022-08-31 01:00:00,SENSO/USDT,0.160659,0.162,0.160659,0.16176,9327.3572,1502.0763534841
1661904000,2022-08-31 00:00:00,SENSO/USDT,0.159022,0.160659,0.159022,0.160659,1780.5277,284.8387640061
1661900400,2022-08-30 23:00:00,SENSO/USDT,0.159176,0.159329,0.159022,0.159022,34.9511,5.5651218105
1661896800,2022-08-30 22:00:00,SENSO/USDT,0.159198,0.159388,0.159179,0.159179,1088.7191,173.3834378028
1661893200,2022-08-30 21:00:00,SENSO/USDT,0.1592,0.16099,0.158256,0.159198,8183.3536,1306.6454721995
1661889600,2022-08-30 20:00:00,SENSO/USDT,0.158886,0.160989,0.158885,0.1592,1604.9195,255.9965788443
1661886000,2022-08-30 19:00:00,SENSO/USDT,0.15995,0.161932,0.158886,0.159746,7963.3631,1276.3634295849
1661882400,2022-08-30 18:00:00,SENSO/USDT,0.158045,0.159844,0.156622,0.159844,2396.0163,378.6352398414
1661878800,2022-08-30 17:00:00,SENSO/USDT,0.157947,0.15831,0.156875,0.158199,2980.4299,469.9218843444
1661875200,2022-08-30 16:00:00,SENSO/USDT,0.162476,0.163,0.157,0.15859,10081.6705,1608.0321460589
1661871600,2022-08-30 15:00:00,SENSO/USDT,0.165,0.165,0.161,0.162449,27364.5532,4481.542152268
1661868000,2022-08-30 14:00:00,SENSO/USDT,0.166193,0.166193,0.165,0.165,31914.5274,5273.0898876017
1661864400,2022-08-30 13:00:00,SENSO/USDT,0.165,0.166492,0.165,0.165881,6181.0714,1020.6974710457
1661860800,2022-08-30 12:00:00,SENSO/USDT,0.166,0.166427,0.165,0.165,3553.6239,586.5146536003
1661857200,2022-08-30 11:00:00,SENSO/USDT,0.165,0.16614,0.165,0.16614,12620.9763,2082.5764375413
1661853600,2022-08-30 10:00:00,SENSO/USDT,0.166479,0.167126,0.165,0.165,5186.8911,858.2958802528
1661850000,2022-08-30 09:00:00,SENSO/USDT,0.166346,0.166614,0.165287,0.166478,1238.6511,206.1362685735
1661846400,2022-08-30 08:00:00,SENSO/USDT,0.165577,0.166478,0.165324,0.165324,48.9905,8.103893971
1661842800,2022-08-30 07:00:00,SENSO/USDT,0.162441,0.167339,0.162342,0.165921,15425.6831,2568.8493216254
1661839200,2022-08-30 06:00:00,SENSO/USDT,0.161813,0.162757,0.16176,0.16176,2010.1716,325.365629596
1661835600,2022-08-30 05:00:00,SENSO/USDT,0.16176,0.164325,0.160659,0.161813,7004.597,1142.9500557664
1661832000,2022-08-30 04:00:00,SENSO/USDT,0.16129,0.162438,0.16061,0.160808,3007.0851,484.4852716303
1661828400,2022-08-30 03:00:00,SENSO/USDT,0.1606,0.162837,0.160599,0.161291,2681.8055,434.277375804
1661824800,2022-08-30 02:00:00,SENSO/USDT,0.161073,0.162241,0.158907,0.160599,5091.149,818.3273487088
1661821200,2022-08-30 01:00:00,SENSO/USDT,0.161086,0.161086,0.161086,0.161086,0,0
1661817600,2022-08-30 00:00:00,SENSO/USDT,0.160808,0.161813,0.159699,0.161086,722.4658,116.0197903383
1661814000,2022-08-29 23:00:00,SENSO/USDT,0.161501,0.16368,0.160267,0.160808,21637.1856,3511.9127591042
1661810400,2022-08-29 22:00:00,SENSO/USDT,0.158159,0.161467,0.157341,0.16061,3763.5181,603.3304101739
1661806800,2022-08-29 21:00:00,SENSO/USDT,0.157412,0.16096,0.157108,0.158159,2183.013,346.8400683022
1661803200,2022-08-29 20:00:00,SENSO/USDT,0.154932,0.158987,0.1541,0.157444,13558.1636,2138.6921243866
1661799600,2022-08-29 19:00:00,SENSO/USDT,0.15605,0.1579,0.15391,0.155952,7505.5699,1165.5737099741
1661796000,2022-08-29 18:00:00,SENSO/USDT,0.156612,0.157082,0.155001,0.156162,3243.6323,504.264838959
1661792400,2022-08-29 17:00:00,SENSO/USDT,0.158444,0.158444,0.1557,0.15734,1210.14,189.2808993961
1661788800,2022-08-29 16:00:00,SENSO/USDT,0.1593,0.1593,0.1569,0.157742,2574.6628,408.9164885434
1661785200,2022-08-29 15:00:00,SENSO/USDT,0.155952,0.159322,0.155373,0.158996,4344.6809,686.6278506484
1661781600,2022-08-29 14:00:00,SENSO/USDT,0.152721,0.155952,0.152721,0.155373,1320.9891,203.9430030071
1661778000,2022-08-29 13:00:00,SENSO/USDT,0.152569,0.153457,0.152172,0.153457,330.7328,50.6193786795
1661774400,2022-08-29 12:00:00,SENSO/USDT,0.150291,0.152568,0.150164,0.152568,1947.248,293.9560184087
1661770800,2022-08-29 11:00:00,SENSO/USDT,0.151626,0.153636,0.149002,0.149002,19022.0001,2909.636464882
1661767200,2022-08-29 10:00:00,SENSO/USDT,0.151834,0.151834,0.148588,0.150634,6618.1398,993.9410748494
1661763600,2022-08-29 09:00:00,SENSO/USDT,0.151837,0.151837,0.151082,0.151626,252.5958,38.2750033762
1661760000,2022-08-29 08:00:00,SENSO/USDT,0.151552,0.151837,0.150619,0.151837,2067.998,313.8369824998
1661756400,2022-08-29 07:00:00,SENSO/USDT,0.15,0.151491,0.15,0.151491,545.0984,82.0635448585
1661752800,2022-08-29 06:00:00,SENSO/USDT,0.15,0.151025,0.149032,0.14984,1147.0425,171.9741625655
1661749200,2022-08-29 05:00:00,SENSO/USDT,0.151082,0.15178,0.15,0.15,835.1854,126.04574081
1661745600,2022-08-29 04:00:00,SENSO/USDT,0.151552,0.151552,0.150042,0.1501,77.2438,11.6385172229
1661742000,2022-08-29 03:00:00,SENSO/USDT,0.151552,0.151835,0.150042,0.151518,13671.1687,2075.17995269
1661738400,2022-08-29 02:00:00,SENSO/USDT,0.147205,0.151518,0.147205,0.151518,9008.3633,1346.8744704399
1661734800,2022-08-29 01:00:00,SENSO/USDT,0.149515,0.14984,0.14721,0.147714,3302.3098,489.5750807895
1661731200,2022-08-29 00:00:00,SENSO/USDT,0.149058,0.151019,0.149058,0.149515,272.9678,41.0861346817
1661727600,2022-08-28 23:00:00,SENSO/USDT,0.152172,0.15237,0.149058,0.149058,1127.2986,170.0042686311
1661724000,2022-08-28 22:00:00,SENSO/USDT,0.154376,0.154376,0.148011,0.15212,27104.2329,4069.1861097328
1661720400,2022-08-28 21:00:00,SENSO/USDT,0.152717,0.155331,0.152717,0.154376,639.7458,98.7559078028
1661716800,2022-08-28 20:00:00,SENSO/USDT,0.1535,0.154376,0.152081,0.152717,2123.007,325.2261016827
1661713200,2022-08-28 19:00:00,SENSO/USDT,0.154376,0.155331,0.1535,0.1535,3662.8345,563.9692687977
1661709600,2022-08-28 18:00:00,SENSO/USDT,0.154408,0.15669,0.153822,0.153976,4097.5032,636.0159831129
1661706000,2022-08-28 17:00:00,SENSO/USDT,0.157637,0.157776,0.1535,0.15441,3953.3039,613.9860524596
1661702400,2022-08-28 16:00:00,SENSO/USDT,0.155447,0.157603,0.155447,0.1575,2525.3599,396.077276655
1661698800,2022-08-28 15:00:00,SENSO/USDT,0.15327,0.155447,0.153267,0.155447,5720.7056,882.0303272129
1661695200,2022-08-28 14:00:00,SENSO/USDT,0.155789,0.155789,0.153193,0.15327,2053.6651,316.6429739006
1661691600,2022-08-28 13:00:00,SENSO/USDT,0.152172,0.157999,0.15032,0.155421,48673.5253,7647.9620943753
1661688000,2022-08-28 12:00:00,SENSO/USDT,0.156612,0.157412,0.151242,0.153163,18800.3761,2917.8462282857
1661684400,2022-08-28 11:00:00,SENSO/USDT,0.15507,0.15775,0.15289,0.15704,14362.391,2241.3444223845
