https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UAH,Volume USDT
1662728400000,2022-09-09 13:00:00,USDT/UAH,40.107543,40.281272,40.10049,40.120073,184058.89793532022,4587.70097291
1662724800000,2022-09-09 12:00:00,USDT/UAH,40.198559,40.225893,40.099503,40.108004,245539.3813734354,6121.9546446
1662721200000,2022-09-09 11:00:00,USDT/UAH,40.104487,40.281271,40.099081,40.160749,259187.51684531532,6453.75206636
1662717600000,2022-09-09 10:00:00,USDT/UAH,40.271927,40.271927,40.099081,40.102499,154058.56395484385,3841.62004355
1662714000000,2022-09-09 09:00:00,USDT/UAH,40.116085,40.324951,40.102,40.267174,323264.5039038846,8027.990837
1662710400000,2022-09-09 08:00:00,USDT/UAH,40.213904,40.215152,40.099228,40.117504,173358.1427894039,4321.25943801
1662706800000,2022-09-09 07:00:00,USDT/UAH,40.194384,40.244322,40.077423,40.2176,143058.6673267681,3557.11597228
1662703200000,2022-09-09 06:00:00,USDT/UAH,40.09626,40.295,40.09626,40.19422,242044.46826224535,6021.87250461
1662699600000,2022-09-09 05:00:00,USDT/UAH,40.086167,40.118454,40.074717,40.095106,177035.54834025033,4415.39045539
1662696000000,2022-09-09 04:00:00,USDT/UAH,40.158573,40.158573,40.0,40.085399,224383.47747372443,5597.63612366
1662692400000,2022-09-09 03:00:00,USDT/UAH,40.229973,40.234333,40.158568,40.158568,169077.80995067413,4210.25495607
1662688800000,2022-09-09 02:00:00,USDT/UAH,40.233316,40.245799,40.216151,40.22979,100635.37990976822,2501.51392562
1662685200000,2022-09-09 01:00:00,USDT/UAH,40.227525,40.237733,40.22369,40.232302,73143.34763932912,1818.02541747
1662681600000,2022-09-09 00:00:00,USDT/UAH,40.226071,40.233665,40.223686,40.22779,69161.65710816575,1719.25072464
1662678000000,2022-09-08 23:00:00,USDT/UAH,40.235657,40.236306,40.223655,40.226213,80296.34797054352,1996.11999197
1662674400000,2022-09-08 22:00:00,USDT/UAH,40.232644,40.237733,40.216158,40.235852,68192.65613302069,1694.82321719
1662670800000,2022-09-08 21:00:00,USDT/UAH,40.227383,40.237733,40.225853,40.235952,85915.63540639891,2135.2952058
1662667200000,2022-09-08 20:00:00,USDT/UAH,40.233361,40.241273,40.01015,40.226985,153395.55598873156,3813.25013517
1662663600000,2022-09-08 19:00:00,USDT/UAH,40.198358,40.243035,40.19603,40.233138,95290.92839856692,2368.46870852
1662660000000,2022-09-08 18:00:00,USDT/UAH,40.311471,40.314498,40.189613,40.195184,87177.62721641606,2168.85752324
1662656400000,2022-09-08 17:00:00,USDT/UAH,40.233808,40.321466,40.129831,40.313335,91958.96366471043,2281.10533809
1662652800000,2022-09-08 16:00:00,USDT/UAH,40.211528,40.237359,40.000494,40.234343,116410.91125738232,2893.32203728
1662649200000,2022-09-08 15:00:00,USDT/UAH,40.316263,40.321433,40.0,40.217695,177735.7504958452,4419.34204573
1662645600000,2022-09-08 14:00:00,USDT/UAH,40.314755,40.321459,40.306153,40.316708,71998.00371249099,1785.81058038
1662642000000,2022-09-08 13:00:00,USDT/UAH,40.316484,40.321464,40.306153,40.314405,119295.86727293646,2959.13749125
1662638400000,2022-09-08 12:00:00,USDT/UAH,40.312075,40.32147,40.288748,40.315225,210362.22629253782,5217.93506777
1662634800000,2022-09-08 11:00:00,USDT/UAH,40.113059,40.315104,40.104008,40.310863,208700.2329291283,5177.27027896
1662631200000,2022-09-08 10:00:00,USDT/UAH,40.164323,40.164323,40.101,40.113692,149423.05868715918,3724.98893114
1662627600000,2022-09-08 09:00:00,USDT/UAH,40.277788,40.280638,40.16,40.162194,154703.8641609906,3851.97741341
1662624000000,2022-09-08 08:00:00,USDT/UAH,40.27937,40.299017,40.273011,40.279268,99765.13592219214,2476.83587304
1662620400000,2022-09-08 07:00:00,USDT/UAH,40.274519,40.305771,40.27301,40.280737,133975.0305151579,3326.03225495
1662616800000,2022-09-08 06:00:00,USDT/UAH,40.308949,40.309085,40.27301,40.27301,126443.49717556349,3139.65847538
1662613200000,2022-09-08 05:00:00,USDT/UAH,40.304198,40.309449,40.300942,40.307357,74804.60199802485,1855.85480085
1662609600000,2022-09-08 04:00:00,USDT/UAH,40.304721,40.306941,40.300994,40.303305,133418.9602270286,3310.37269095
1662606000000,2022-09-08 03:00:00,USDT/UAH,40.303064,40.305736,40.300947,40.305316,75836.95693346274,1881.56214762
1662602400000,2022-09-08 02:00:00,USDT/UAH,40.311615,40.311615,40.299803,40.302735,63757.05216888694,1581.953487
1662598800000,2022-09-08 01:00:00,USDT/UAH,40.311755,40.313905,40.306595,40.30952,66101.86426862399,1639.85739023
1662595200000,2022-09-08 00:00:00,USDT/UAH,40.311588,40.313905,40.304451,40.311708,63677.86430442867,1579.63697059
1662591600000,2022-09-07 23:00:00,USDT/UAH,40.279534,40.313905,40.275481,40.310395,112741.3919750984,2796.83173472
1662588000000,2022-09-07 22:00:00,USDT/UAH,40.302488,40.308922,40.276489,40.281711,107780.04096099689,2675.65697398
1662584400000,2022-09-07 21:00:00,USDT/UAH,40.301606,40.311073,40.27301,40.301155,90849.83506278881,2254.27373143
1662580800000,2022-09-07 20:00:00,USDT/UAH,40.281578,40.311073,40.278494,40.303041,156462.00523408028,3882.13894912
1662577200000,2022-09-07 19:00:00,USDT/UAH,40.280891,40.287142,40.27301,40.281578,116976.37865552214,2903.96713494
1662573600000,2022-09-07 18:00:00,USDT/UAH,40.27505,40.287145,40.273012,40.28191,83633.08210025298,2076.19455235
1662570000000,2022-09-07 17:00:00,USDT/UAH,40.275623,40.287146,40.27301,40.275693,223967.11171495903,5560.85060324
1662566400000,2022-09-07 16:00:00,USDT/UAH,40.285727,40.287146,40.273039,40.27949,123737.31493304823,3071.96826308
1662562800000,2022-09-07 15:00:00,USDT/UAH,40.283063,40.287145,40.279997,40.285115,83025.38747943548,2060.94453198
1662559200000,2022-09-07 14:00:00,USDT/UAH,40.356156,40.356156,40.275591,40.284012,161129.5759267225,3999.83933891
1662555600000,2022-09-07 13:00:00,USDT/UAH,40.380557,40.494647,40.288898,40.356071,132272.3959422439,3277.63314576
1662552000000,2022-09-07 12:00:00,USDT/UAH,40.395792,40.494478,40.288897,40.379309,102880.46981390464,2547.85117333
1662548400000,2022-09-07 11:00:00,USDT/UAH,40.37767,40.396127,40.366116,40.396127,130532.26739645939,3231.30649125
1662544800000,2022-09-07 10:00:00,USDT/UAH,40.487518,40.487668,40.28891,40.378347,86025.7022134061,2130.490934
1662541200000,2022-09-07 09:00:00,USDT/UAH,40.496696,40.497848,40.485829,40.487044,133978.0751071182,3309.15922405
1662537600000,2022-09-07 08:00:00,USDT/UAH,40.321781,40.499999,40.321781,40.496872,99102.83976914587,2447.17270433
1662534000000,2022-09-07 07:00:00,USDT/UAH,40.302291,40.325315,40.288898,40.322688,244773.3358178749,6070.36256655
1662530400000,2022-09-07 06:00:00,USDT/UAH,40.28397,40.310067,40.281041,40.302334,128436.72984214754,3186.8310615
1662526800000,2022-09-07 05:00:00,USDT/UAH,40.284653,40.374724,40.273011,40.283663,204028.13237621303,5064.78599963
1662523200000,2022-09-07 04:00:00,USDT/UAH,40.617434,40.617434,40.150001,40.284629,75870.78563858251,1883.36811141
1662519600000,2022-09-07 03:00:00,USDT/UAH,40.72709,40.727826,40.617463,40.617483,110013.15268120683,2708.51723336
1662516000000,2022-09-07 02:00:00,USDT/UAH,40.718324,40.732887,40.715972,40.727596,77441.61267436514,1901.45307556
1662512400000,2022-09-07 01:00:00,USDT/UAH,40.624225,40.75,40.607534,40.71886,127070.18605252693,3120.67150339
1662508800000,2022-09-07 00:00:00,USDT/UAH,40.481822,40.749999,40.48033,40.626519,113351.9764685322,2790.09817377
1662505200000,2022-09-06 23:00:00,USDT/UAH,40.303431,40.489999,40.303431,40.489999,105545.1503718152,2606.6967888
1662501600000,2022-09-06 22:00:00,USDT/UAH,40.309306,40.365162,40.233425,40.328251,58413.75272980581,1448.45737867
1662498000000,2022-09-06 21:00:00,USDT/UAH,40.24582,40.359526,40.24582,40.324599,106147.72875001116,2632.3319111
1662494400000,2022-09-06 20:00:00,USDT/UAH,40.340168,40.48,40.110129,40.246327,230178.22190447093,5719.23549457
1662490800000,2022-09-06 19:00:00,USDT/UAH,40.313096,40.459998,40.207312,40.335746,102389.64471163008,2538.43438799
1662487200000,2022-09-06 18:00:00,USDT/UAH,40.487797,40.490253,40.311404,40.311986,91897.73066370265,2279.66269545
1662483600000,2022-09-06 17:00:00,USDT/UAH,40.003219,40.611157,40.003219,40.487845,485763.67076868983,11997.7655212
1662480000000,2022-09-06 16:00:00,USDT/UAH,39.999024,40.099999,39.900006,40.005163,178446.1965762297,4460.57916515
1662476400000,2022-09-06 15:00:00,USDT/UAH,40.097992,40.099998,39.9,39.999849,135225.47278831317,3380.64958166
1662472800000,2022-09-06 14:00:00,USDT/UAH,40.100002,40.100003,40.1,40.1,88776.99684757,2213.8901957
1662469200000,2022-09-06 13:00:00,USDT/UAH,40.059958,40.103174,40.059753,40.100001,113090.74008290288,2820.21788685
1662465600000,2022-09-06 12:00:00,USDT/UAH,39.766199,40.213125,39.766199,40.060068,253354.0147717056,6324.35308826
1662462000000,2022-09-06 11:00:00,USDT/UAH,39.756882,39.7692,39.755955,39.766791,78726.61052631207,1979.70740275
1662458400000,2022-09-06 10:00:00,USDT/UAH,39.767379,39.769999,39.754873,39.756095,91727.1288018627,2307.24694671
1662454800000,2022-09-06 09:00:00,USDT/UAH,39.764919,39.77,39.754876,39.769999,144952.5709028717,3644.77180155
1662451200000,2022-09-06 08:00:00,USDT/UAH,39.76281,39.768784,39.76109,39.764874,65991.45503223455,1659.54140914
1662447600000,2022-09-06 07:00:00,USDT/UAH,39.774378,39.786491,39.743872,39.76101,98403.32839725449,2474.8699391
1662444000000,2022-09-06 06:00:00,USDT/UAH,39.745078,39.849968,39.726816,39.772935,122673.64707853075,3084.34987457
1662440400000,2022-09-06 05:00:00,USDT/UAH,39.654801,39.85,39.652762,39.746243,162336.07742653534,4084.31250789
1662436800000,2022-09-06 04:00:00,USDT/UAH,39.656996,39.659252,39.651471,39.654555,71405.63286579102,1800.6918213
1662433200000,2022-09-06 03:00:00,USDT/UAH,39.659945,39.660554,39.656607,39.658625,73509.45277482437,1853.555255
1662429600000,2022-09-06 02:00:00,USDT/UAH,39.653227,39.6642,39.651735,39.660136,90843.13764326116,2290.54024533
1662426000000,2022-09-06 01:00:00,USDT/UAH,39.659733,39.661269,39.63509,39.652843,64782.94786506169,1633.75291565
1662422400000,2022-09-06 00:00:00,USDT/UAH,39.658193,39.664205,39.638792,39.664205,167043.9241009201,4211.45272169
1662418800000,2022-09-05 23:00:00,USDT/UAH,39.648774,39.660539,39.648774,39.657033,72788.36726513422,1835.44662217
1662415200000,2022-09-05 22:00:00,USDT/UAH,39.651801,39.652782,39.648781,39.648793,64864.79268727664,1635.98404338
1662411600000,2022-09-05 21:00:00,USDT/UAH,39.661598,39.666245,39.652782,39.652782,57534.85536641172,1450.96642567
1662408000000,2022-09-05 20:00:00,USDT/UAH,39.661474,39.665419,39.651035,39.66028,76336.43276816979,1924.75778709
1662404400000,2022-09-05 19:00:00,USDT/UAH,39.616144,39.663756,39.616139,39.661595,114615.01617047786,2889.82367377
1662400800000,2022-09-05 18:00:00,USDT/UAH,39.620477,39.629999,39.616139,39.616142,149552.44435378973,3775.03807296
1662397200000,2022-09-05 17:00:00,USDT/UAH,39.624744,39.629997,39.616207,39.618258,117211.69239342686,2958.52716173
1662393600000,2022-09-05 16:00:00,USDT/UAH,39.627857,39.629996,39.561777,39.624993,87898.24980589324,2218.2527529
1662390000000,2022-09-05 15:00:00,USDT/UAH,39.633979,39.642102,39.501159,39.627526,105057.55113544072,2651.12566289
1662386400000,2022-09-05 14:00:00,USDT/UAH,39.552407,39.707411,39.552407,39.633851,101021.67856378516,2548.87365257
1662382800000,2022-09-05 13:00:00,USDT/UAH,39.725001,39.728646,39.5011,39.562293,154898.28516478892,3915.30099544
1662379200000,2022-09-05 12:00:00,USDT/UAH,39.615602,39.729999,39.615602,39.727341,77928.73801719565,1961.58957674
1662375600000,2022-09-05 11:00:00,USDT/UAH,39.689829,39.727882,39.501108,39.61851,150129.67751040656,3789.38222337
1662372000000,2022-09-05 10:00:00,USDT/UAH,39.684209,39.69849,39.510004,39.69849,201870.7927483115,5085.10003147
1662368400000,2022-09-05 09:00:00,USDT/UAH,39.675975,39.6985,39.500007,39.689562,154328.506342965,3888.39026097
1662364800000,2022-09-05 08:00:00,USDT/UAH,39.601345,39.710103,39.47801,39.676784,212121.99398919,5346.24968569
1662361200000,2022-09-05 07:00:00,USDT/UAH,39.589383,39.613613,39.568764,39.600566,90753.49018815478,2291.72204731
1662357600000,2022-09-05 06:00:00,USDT/UAH,39.591821,39.710106,39.563529,39.589363,142198.75124378692,3591.84236543
1662354000000,2022-09-05 05:00:00,USDT/UAH,39.615515,39.618641,39.590831,39.591279,35388.382462979505,893.84287037
1662350400000,2022-09-05 04:00:00,USDT/UAH,39.621789,39.622836,39.61473,39.615986,62297.47260795235,1572.533689
1662346800000,2022-09-05 03:00:00,USDT/UAH,39.621994,39.623889,39.597479,39.622817,56581.382675999994,1428.0
1662343200000,2022-09-05 02:00:00,USDT/UAH,39.568803,39.62282,39.56727,39.620456,60817.399959999995,1535.0
1662339600000,2022-09-05 01:00:00,USDT/UAH,39.567848,39.569143,39.566634,39.567385,58907.70581114386,1488.79451627
1662336000000,2022-09-05 00:00:00,USDT/UAH,39.570094,39.570094,39.565825,39.568498,65340.23767841939,1651.31963509
1662332400000,2022-09-04 23:00:00,USDT/UAH,39.566807,39.581408,39.565025,39.569045,72327.08138524558,1827.87028055
1662328800000,2022-09-04 22:00:00,USDT/UAH,39.578718,39.579624,39.563521,39.565979,65092.539033666166,1645.164373
1662325200000,2022-09-04 21:00:00,USDT/UAH,39.622294,39.622781,39.576307,39.578518,66449.54209308862,1678.92951659
1662321600000,2022-09-04 20:00:00,USDT/UAH,39.691376,39.699996,39.563519,39.622757,89732.13111782752,2264.66147012
1662318000000,2022-09-04 19:00:00,USDT/UAH,39.637575,39.7,39.563519,39.687731,119331.4153496592,3006.75831908
1662314400000,2022-09-04 18:00:00,USDT/UAH,39.588276,39.7,39.510007,39.637773,108788.87388105376,2744.57583379
1662310800000,2022-09-04 17:00:00,USDT/UAH,39.581969,39.591959,39.503108,39.591959,87414.67884673161,2207.88970929
1662307200000,2022-09-04 16:00:00,USDT/UAH,39.672714,39.680247,39.468471,39.581069,97083.52064770205,2452.77662025
1662303600000,2022-09-04 15:00:00,USDT/UAH,39.663526,39.7,39.663526,39.673806,100843.78054773461,2541.82269651
1662300000000,2022-09-04 14:00:00,USDT/UAH,39.318597,39.695296,39.307029,39.651142,106443.22799273775,2684.49337456
1662296400000,2022-09-04 13:00:00,USDT/UAH,39.366955,39.451014,39.260052,39.317633,154155.63438076802,3920.77606454
1662292800000,2022-09-04 12:00:00,USDT/UAH,39.245214,39.599997,39.2395,39.368177,158787.89503440904,4033.40736439
1662289200000,2022-09-04 11:00:00,USDT/UAH,39.27761,39.308574,39.223787,39.252857,110262.11233503473,2809.02132385
1662285600000,2022-09-04 10:00:00,USDT/UAH,39.240092,39.424657,39.240091,39.27791,125910.18838222008,3205.62342503
1662282000000,2022-09-04 09:00:00,USDT/UAH,39.356148,39.358111,39.220001,39.263787,80708.34110885176,2055.5414359
1662278400000,2022-09-04 08:00:00,USDT/UAH,39.348622,39.6,39.33862,39.346259,146414.7023213077,3721.18483542
1662274800000,2022-09-04 07:00:00,USDT/UAH,39.296132,39.409393,39.180101,39.343261,111025.95655496835,2821.98154736
1662271200000,2022-09-04 06:00:00,USDT/UAH,39.559543,39.560317,39.1801,39.295292,117006.91808884422,2977.63197914
1662267600000,2022-09-04 05:00:00,USDT/UAH,39.332199,39.6,39.2121,39.558874,191837.90950088747,4849.42795644
1662264000000,2022-09-04 04:00:00,USDT/UAH,39.264314,39.33553,39.26144,39.332297,62636.00179965431,1592.48268159
1662260400000,2022-09-04 03:00:00,USDT/UAH,39.249649,39.286349,39.243738,39.26432,69104.68020357667,1759.98668011
1662256800000,2022-09-04 02:00:00,USDT/UAH,39.215229,39.250838,39.214179,39.250747,61332.039739789994,1562.57
1662253200000,2022-09-04 01:00:00,USDT/UAH,39.219527,39.277935,39.2121,39.214632,57413.1112757926,1464.07369769
1662249600000,2022-09-04 00:00:00,USDT/UAH,39.492903,39.493357,39.212101,39.218399,73118.83235037948,1864.40125591
1662246000000,2022-09-03 23:00:00,USDT/UAH,39.471879,39.49359,39.47,39.492876,88050.35499499616,2229.52501598
1662242400000,2022-09-03 22:00:00,USDT/UAH,39.471562,39.472461,39.47,39.472129,69185.97614278419,1752.78045283
1662238800000,2022-09-03 21:00:00,USDT/UAH,39.48681,39.488508,39.47,39.472075,83666.13087457391,2119.62839234
1662235200000,2022-09-03 20:00:00,USDT/UAH,39.498394,39.5,39.470526,39.488084,129069.96823787717,3268.58016808
1662231600000,2022-09-03 19:00:00,USDT/UAH,39.362724,39.456663,39.361819,39.456663,95007.79412041178,2407.90241487
1662228000000,2022-09-03 18:00:00,USDT/UAH,39.331217,39.4,39.327372,39.362681,106922.81906180993,2716.3500134
1662224400000,2022-09-03 17:00:00,USDT/UAH,39.210775,39.399999,39.069056,39.329889,88681.04572972801,2254.80030543
1662220800000,2022-09-03 16:00:00,USDT/UAH,39.277755,39.277755,39.178363,39.207072,65056.45376403479,1659.30406035
1662217200000,2022-09-03 15:00:00,USDT/UAH,39.228903,39.327934,39.223604,39.277442,85788.12203455076,2184.15756389
1662213600000,2022-09-03 14:00:00,USDT/UAH,39.297581,39.327939,39.220001,39.229436,145596.75175855824,3711.41588063
1662210000000,2022-09-03 13:00:00,USDT/UAH,39.219739,39.302694,38.986247,39.302694,196170.26782289537,4991.26771877
1662206400000,2022-09-03 12:00:00,USDT/UAH,39.171972,39.223728,38.950018,39.219488,128150.32273121725,3267.51646353
1662202800000,2022-09-03 11:00:00,USDT/UAH,39.17286,39.182463,39.076816,39.17274,125276.6711680716,3198.05740339
1662199200000,2022-09-03 10:00:00,USDT/UAH,39.174336,39.175504,38.9102,39.172609,222810.77217809236,5687.92270584
1662195600000,2022-09-03 09:00:00,USDT/UAH,39.144127,39.213808,39.141001,39.175964,126708.53354146676,3234.34373029
1662192000000,2022-09-03 08:00:00,USDT/UAH,39.100626,39.213814,39.097917,39.143624,102583.92047071758,2620.70574944
1662188400000,2022-09-03 07:00:00,USDT/UAH,39.091081,39.213817,38.979704,39.101988,121623.65808680082,3110.42134448
1662184800000,2022-09-03 06:00:00,USDT/UAH,38.981158,39.092157,38.980111,39.09149,135676.01087488356,3470.73009688
1662181200000,2022-09-03 05:00:00,USDT/UAH,38.989622,39.01059,38.972149,38.980755,197754.72481126882,5073.13736769
1662177600000,2022-09-03 04:00:00,USDT/UAH,39.003715,39.006006,38.978533,38.989499,68258.5443707034,1750.69047106
1662174000000,2022-09-03 03:00:00,USDT/UAH,39.004118,39.004689,39.002869,39.004211,72785.63623670822,1866.09687443
1662170400000,2022-09-03 02:00:00,USDT/UAH,39.002476,39.007163,39.002209,39.004054,59776.44295765157,1532.56999792
1662166800000,2022-09-03 01:00:00,USDT/UAH,39.013795,39.013795,38.99311,39.003001,68533.000048261,1757.12120327
1662163200000,2022-09-03 00:00:00,USDT/UAH,39.071461,39.088927,38.950104,39.016595,89025.40778501623,2281.73185756
1662159600000,2022-09-02 23:00:00,USDT/UAH,39.06655,39.088923,39.06648,39.07141,86697.91340594385,2218.96044719
1662156000000,2022-09-02 22:00:00,USDT/UAH,39.083623,39.085799,38.950153,39.067534,72465.48054120484,1854.87726308
1662152400000,2022-09-02 21:00:00,USDT/UAH,39.080584,39.121907,39.075888,39.083421,98692.08609456179,2525.16498222
1662148800000,2022-09-02 20:00:00,USDT/UAH,39.066851,39.136032,39.064684,39.082274,144709.3592269136,3702.68524362
1662145200000,2022-09-02 19:00:00,USDT/UAH,38.979451,39.132644,38.979041,39.062953,176615.34527174034,4521.30040634
1662141600000,2022-09-02 18:00:00,USDT/UAH,39.015797,39.142418,38.92,38.979681,289829.0278065025,7435.38737032
1662138000000,2022-09-02 17:00:00,USDT/UAH,38.886135,39.128852,38.886135,39.017029,270591.4339276821,6935.21369676
1662134400000,2022-09-02 16:00:00,USDT/UAH,38.940328,38.945758,38.853033,38.887235,122712.78092332934,3155.60571286
1662130800000,2022-09-02 15:00:00,USDT/UAH,38.876992,39.131301,38.840022,38.941808,165348.3103504448,4246.03578628
1662127200000,2022-09-02 14:00:00,USDT/UAH,38.932188,38.932188,38.83,38.876959,222164.21099942244,5714.54704056
1662123600000,2022-09-02 13:00:00,USDT/UAH,38.927941,39.064238,38.884678,38.933985,81041.81527181913,2081.51863396
1662120000000,2022-09-02 12:00:00,USDT/UAH,39.007137,39.012476,38.824533,38.923995,170314.13548486223,4375.55640126
1662116400000,2022-09-02 11:00:00,USDT/UAH,39.032504,39.070466,39.003343,39.00568,97907.66754598221,2510.08744229
