https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume DAI
1662526800,2022-09-07 05:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,461.398618,461.5368898914
1662523200,2022-09-07 04:00:00,USDT/DAI,1.0004,1.0004,1.0002,1.0003,14724.464292,14728.7121066276
1662519600,2022-09-07 03:00:00,USDT/DAI,1.0004,1.0005,1.0004,1.0005,19686.295016,19694.6795164011
1662516000,2022-09-07 02:00:00,USDT/DAI,1.0005,1.0005,1.0004,1.0004,25318.51967,25330.5723625089
1662512400,2022-09-07 01:00:00,USDT/DAI,1.0013,1.0013,1.0005,1.0005,21623.068883,21634.5273123117
1662508800,2022-09-07 00:00:00,USDT/DAI,1.0015,1.0017,1.0006,1.0006,23087.870134,23121.3497380723
1662505200,2022-09-06 23:00:00,USDT/DAI,1.0017,1.0017,1.001,1.0015,4678.782609,4684.959384412
1662501600,2022-09-06 22:00:00,USDT/DAI,1.0013,1.0017,1.0005,1.0017,14726.163134,14742.792229836
1662498000,2022-09-06 21:00:00,USDT/DAI,1.0007,1.0013,1.0004,1.0013,3483.150802,3486.1045826997
1662494400,2022-09-06 20:00:00,USDT/DAI,1.0014,1.0025,0.9985,1.0007,97763.344576,97875.604710852
1662490800,2022-09-06 19:00:00,USDT/DAI,1.0007,1.0014,1.0005,1.0014,25656.196088,25685.9102011947
1662487200,2022-09-06 18:00:00,USDT/DAI,1.0011,1.0013,1.0004,1.0004,36481.186395,36503.7607730998
1662483600,2022-09-06 17:00:00,USDT/DAI,1.0006,1.0013,1.0003,1.0004,95022.894439,95084.0871153378
1662480000,2022-09-06 16:00:00,USDT/DAI,1.0005,1.001,1.0003,1.0003,7976.105268,7980.3402934089
1662476400,2022-09-06 15:00:00,USDT/DAI,1.0003,1.0013,1.0003,1.0003,33594.548886,33621.288186492
1662472800,2022-09-06 14:00:00,USDT/DAI,1.0002,1.0013,0.9995,1.0004,38078.983938,38088.7713799463
1662469200,2022-09-06 13:00:00,USDT/DAI,1.0012,1.0012,1.0003,1.0003,8793.701149,8799.1339711972
1662465600,2022-09-06 12:00:00,USDT/DAI,1.0005,1.0013,1.0001,1.0012,12739.686873,12747.8035522054
1662462000,2022-09-06 11:00:00,USDT/DAI,1.0002,1.0008,1.0002,1.0007,6044.451596,6047.2310524102
1662458400,2022-09-06 10:00:00,USDT/DAI,1.001,1.0011,1.0002,1.0002,5875.808509,5879.3752737952
1662454800,2022-09-06 09:00:00,USDT/DAI,1.0012,1.0013,1.0003,1.0003,35094.895702,35112.3250866477
1662451200,2022-09-06 08:00:00,USDT/DAI,1.001,1.0013,1.0003,1.0012,9722.457001,9729.3333068851
1662447600,2022-09-06 07:00:00,USDT/DAI,1.0003,1.0011,1.0003,1.0003,9610.935041,9618.3529836774
1662444000,2022-09-06 06:00:00,USDT/DAI,1.0003,1.0008,1.0002,1.0008,12605.131963,12609.4989857474
1662440400,2022-09-06 05:00:00,USDT/DAI,1.0005,1.001,1.0003,1.0003,4730.092257,4732.3045331168
1662436800,2022-09-06 04:00:00,USDT/DAI,1.0003,1.001,1.0003,1.0003,18139.174795,18145.7639719868
1662433200,2022-09-06 03:00:00,USDT/DAI,1.0003,1.0013,1.0003,1.0004,5165.601802,5168.4698302572
1662429600,2022-09-06 02:00:00,USDT/DAI,1.0011,1.0013,1.0003,1.0003,17204.878022,17215.2720681285
1662426000,2022-09-06 01:00:00,USDT/DAI,1.0006,1.0012,1.0004,1.0012,9673.410961,9680.5338369284
1662422400,2022-09-06 00:00:00,USDT/DAI,1.0008,1.001,1.0004,1.0006,24938.66792,24951.6721328319
1662418800,2022-09-05 23:00:00,USDT/DAI,1.0005,1.001,1.0005,1.0008,4790.804674,4794.6111408051
1662415200,2022-09-05 22:00:00,USDT/DAI,1.0009,1.001,1.0005,1.0005,2899.719847,2901.7483399094
1662411600,2022-09-05 21:00:00,USDT/DAI,1.0006,1.0009,1.0005,1.0009,2168.964786,2170.4861867949
1662408000,2022-09-05 20:00:00,USDT/DAI,1.0008,1.001,1.0006,1.0006,1383.240651,1384.5050541484
1662404400,2022-09-05 19:00:00,USDT/DAI,1.0013,1.0014,1.0008,1.0009,1553.039895,1554.7293581002
1662400800,2022-09-05 18:00:00,USDT/DAI,1.0013,1.0014,1.0008,1.0009,14026.127259,14044.0627783733
1662397200,2022-09-05 17:00:00,USDT/DAI,1.0004,1.0013,1.0004,1.0013,19921.507731,19942.9082813842
1662393600,2022-09-05 16:00:00,USDT/DAI,1.0004,1.0012,1.0004,1.0004,17837.933174,17850.5192385962
1662390000,2022-09-05 15:00:00,USDT/DAI,1.0004,1.0008,1.0004,1.0004,19735.44704,19744.7559032499
1662386400,2022-09-05 14:00:00,USDT/DAI,1.0012,1.0013,1.0004,1.0004,606905.963774,607357.9000272006
1662382800,2022-09-05 13:00:00,USDT/DAI,1.0004,1.0015,1.0003,1.0004,254379.39267,254588.9318563527
1662379200,2022-09-05 12:00:00,USDT/DAI,1.0011,1.0015,1.0003,1.0015,671483.468383,672056.3075306543
1662375600,2022-09-05 11:00:00,USDT/DAI,0.9998,1.0024,0.9998,1.0004,574053.955313,574579.1638704561
1662372000,2022-09-05 10:00:00,USDT/DAI,0.9998,0.9998,0.9997,0.9998,10489.040893,10486.1522003588
1662368400,2022-09-05 09:00:00,USDT/DAI,0.9997,0.9998,0.9997,0.9997,7276.62822,7275.1704641298
1662364800,2022-09-05 08:00:00,USDT/DAI,0.9997,0.9998,0.9997,0.9998,10259.439681,10256.7927930636
1662361200,2022-09-05 07:00:00,USDT/DAI,0.9998,0.9998,0.9997,0.9998,17360.533681,17355.4266365351
1662357600,2022-09-05 06:00:00,USDT/DAI,0.9998,0.9998,0.9997,0.9998,2649.466952,2648.775076603
1662354000,2022-09-05 05:00:00,USDT/DAI,0.9997,0.9998,0.9997,0.9998,1155.809369,1155.5760266801
1662350400,2022-09-05 04:00:00,USDT/DAI,0.9996,0.9998,0.9996,0.9997,973.64435,973.3522338319
1662346800,2022-09-05 03:00:00,USDT/DAI,0.9997,0.9997,0.9996,0.9997,50503.52382,50487.3224534495
1662343200,2022-09-05 02:00:00,USDT/DAI,0.9997,0.9998,0.9996,0.9996,120171.245074,120135.2715756744
1662339600,2022-09-05 01:00:00,USDT/DAI,1.0001,1.0001,0.9974,1,67693.768884,67648.4882855678
1662336000,2022-09-05 00:00:00,USDT/DAI,1,1.0001,1,1.0001,3396.19571,3396.4660510879
1662332400,2022-09-04 23:00:00,USDT/DAI,1,1,1,1,219.915985,219.915985
1662328800,2022-09-04 22:00:00,USDT/DAI,1,1.0001,1,1.0001,5253.313209,5253.3133443649
1662325200,2022-09-04 21:00:00,USDT/DAI,1,1.0001,1,1,3087.729579,3088.0251007958
1662321600,2022-09-04 20:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,1386.879225,1387.0178129225
1662318000,2022-09-04 19:00:00,USDT/DAI,1.0001,1.0001,1.0001,1.0001,7471.841109,7472.5882931109
1662314400,2022-09-04 18:00:00,USDT/DAI,1,1.0001,1,1.0001,818.85882,818.8878018136
1662310800,2022-09-04 17:00:00,USDT/DAI,1,1.0001,1,1.0001,1307.080483,1307.1865630569
1662307200,2022-09-04 16:00:00,USDT/DAI,1,1.0001,1,1,2554.447082,2554.640827756
1662303600,2022-09-04 15:00:00,USDT/DAI,1,1,1,1,12515.533998,12515.533998
1662300000,2022-09-04 14:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,473.360411,473.3832909917
1662296400,2022-09-04 13:00:00,USDT/DAI,1,1.0001,1,1.0001,4582.902281,4583.3562969197
1662292800,2022-09-04 12:00:00,USDT/DAI,1,1.0001,1,1.0001,3229.6355,3229.9293443163
1662289200,2022-09-04 11:00:00,USDT/DAI,1,1.0001,1,1,290.419701,290.4286050095
1662285600,2022-09-04 10:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,8186.945324,8187.5089919436
1662282000,2022-09-04 09:00:00,USDT/DAI,1.0001,1.0001,0.9998,1.0001,59125.798413,59130.1765288406
1662278400,2022-09-04 08:00:00,USDT/DAI,1.0004,1.0004,0.9996,1.0002,7353.28292,7353.5124697413
1662274800,2022-09-04 07:00:00,USDT/DAI,1.0003,1.0004,1.0003,1.0004,153690.582055,153736.8495312298
1662271200,2022-09-04 06:00:00,USDT/DAI,1.0004,1.0004,1.0003,1.0004,2682.488378,2683.557861509
1662267600,2022-09-04 05:00:00,USDT/DAI,1.0002,1.0004,1.0002,1.0002,3563.945814,3565.1515959856
1662264000,2022-09-04 04:00:00,USDT/DAI,1.0003,1.0004,1.0002,1.0002,3399.227131,3400.0957602327
1662260400,2022-09-04 03:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,543.688735,543.836263911
1662256800,2022-09-04 02:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,11.9677,11.9710904834
1662253200,2022-09-04 01:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,2138.343937,2138.9848882428
1662249600,2022-09-04 00:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,26.614986,26.6208281714
1662246000,2022-09-03 23:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,10445.022488,10447.1976507293
1662242400,2022-09-03 22:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,2214.171539,2214.6406854911
1662238800,2022-09-03 21:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,4978.433019,4979.4819573591
1662235200,2022-09-03 20:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,17669.470245,17673.0041990266
1662231600,2022-09-03 19:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,8484.548843,8487.04350765
1662228000,2022-09-03 18:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,8027.1382,8029.4463186127
1662224400,2022-09-03 17:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,446.092576,446.2035984145
1662220800,2022-09-03 16:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,327.044118,327.0781731364
1662217200,2022-09-03 15:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,10.700697,10.7018371394
1662213600,2022-09-03 14:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,307.401676,307.4486351731
1662210000,2022-09-03 13:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,2061.363953,2061.7520423316
1662206400,2022-09-03 12:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,1.898162,1.8983884863
1662202800,2022-09-03 11:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,311.767025,311.8293374873
1662199200,2022-09-03 10:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,14564.588139,14566.4247308489
1662195600,2022-09-03 09:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,12.488697,12.4911297597
1662192000,2022-09-03 08:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,2172.752881,2172.9743522398
1662188400,2022-09-03 07:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,14075.902829,14078.7017545058
1662184800,2022-09-03 06:00:00,USDT/DAI,1.0002,1.0002,1.0002,1.0002,3284.706408,3285.3633492816
1662181200,2022-09-03 05:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,2989.151663,2989.6488933936
1662177600,2022-09-03 04:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,6021.093253,6021.6954478378
1662174000,2022-09-03 03:00:00,USDT/DAI,1.0002,1.0002,1.0002,1.0002,70.626554,70.6406793108
1662170400,2022-09-03 02:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,106.061338,106.0748531358
1662166800,2022-09-03 01:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,1047.436088,1047.6454752176
1662163200,2022-09-03 00:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,1352.451861,1352.6614454708
1662159600,2022-09-02 23:00:00,USDT/DAI,1.0002,1.0002,1.0002,1.0002,978.725242,978.9209870484
1662156000,2022-09-02 22:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,10956.282788,10957.5184069965
1662152400,2022-09-02 21:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,3111.44141,3112.0089993702
1662148800,2022-09-02 20:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,1335.835631,1336.0490617239
1662145200,2022-09-02 19:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,1553.990562,1554.2993342342
1662141600,2022-09-02 18:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,15857.054117,15859.8631287701
1662138000,2022-09-02 17:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,40442.883095,40448.5544397491
1662134400,2022-09-02 16:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,10529.745301,10531.3964945229
1662130800,2022-09-02 15:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,19601.903406,19605.8152199181
1662127200,2022-09-02 14:00:00,USDT/DAI,1.0001,1.0001,0.9999,0.9999,3879.938611,3880.2355415201
1662123600,2022-09-02 13:00:00,USDT/DAI,0.9999,1.0001,0.9999,0.9999,2898.074304,2897.918633208
1662120000,2022-09-02 12:00:00,USDT/DAI,1,1.0004,0.9999,1,71428.258033,71427.0882330619
1662116400,2022-09-02 11:00:00,USDT/DAI,1,1,1,1,735.161924,735.161924
1662112800,2022-09-02 10:00:00,USDT/DAI,0.9998,1,0.9998,1,3632.741361,3632.2594757052
1662109200,2022-09-02 09:00:00,USDT/DAI,0.9999,0.9999,0.9998,0.9999,15994.768559,15993.1248460805
1662105600,2022-09-02 08:00:00,USDT/DAI,0.9999,0.9999,0.9998,0.9999,3202.290445,3201.9639649665
1662102000,2022-09-02 07:00:00,USDT/DAI,0.9999,0.9999,0.9998,0.9999,35381.263457,35377.5255504324
1662098400,2022-09-02 06:00:00,USDT/DAI,0.9998,0.9999,0.9998,0.9999,482.124624,482.0282199719
1662094800,2022-09-02 05:00:00,USDT/DAI,0.9999,0.9999,0.9998,0.9999,6893.678325,6892.9889126411
1662091200,2022-09-02 04:00:00,USDT/DAI,0.9998,0.9999,0.9998,0.9999,8047.773442,8046.7673310205
1662087600,2022-09-02 03:00:00,USDT/DAI,0.9998,0.9999,0.9998,0.9998,8564.052491,8562.9937020643
1662084000,2022-09-02 02:00:00,USDT/DAI,0.9998,0.9998,0.9998,0.9998,3287.166735,3286.509301653
1662080400,2022-09-02 01:00:00,USDT/DAI,0.9999,0.9999,0.9996,0.9998,11296.348216,11294.3264820387
1662076800,2022-09-02 00:00:00,USDT/DAI,0.9999,0.9999,0.9998,0.9998,6843.635602,6842.5415482007
1662073200,2022-09-01 23:00:00,USDT/DAI,0.9999,0.9999,0.9998,0.9999,127.259754,127.2469611122
1662069600,2022-09-01 22:00:00,USDT/DAI,0.9998,0.9999,0.9998,0.9998,9351.674413,9350.1571384991
1662066000,2022-09-01 21:00:00,USDT/DAI,0.9996,0.9999,0.9991,0.9999,27478.164058,27471.3938680495
1662062400,2022-09-01 20:00:00,USDT/DAI,1,1,0.9996,0.9996,16623.442906,16621.8936323225
1662058800,2022-09-01 19:00:00,USDT/DAI,1,1,0.9999,0.9999,8209.82664,8209.465267496
1662055200,2022-09-01 18:00:00,USDT/DAI,0.9999,1,0.9999,1,1395.777809,1395.7013735943
1662051600,2022-09-01 17:00:00,USDT/DAI,1,1,0.9999,0.9999,13487.875168,13487.4884414131
1662048000,2022-09-01 16:00:00,USDT/DAI,0.9999,1,0.9999,1,4295.847333,4295.6204071808
1662044400,2022-09-01 15:00:00,USDT/DAI,1,1,0.9999,0.9999,8828.024024,8827.9126455961
1662040800,2022-09-01 14:00:00,USDT/DAI,1,1,0.999,1,21847.372153,21840.5695772447
1662037200,2022-09-01 13:00:00,USDT/DAI,1.0005,1.0006,0.9996,0.9996,22992.138821,22998.5013733935
1662033600,2022-09-01 12:00:00,USDT/DAI,0.9999,1.0013,0.9999,1.0002,74555.673611,74572.8945118397
1662030000,2022-09-01 11:00:00,USDT/DAI,1,1.0001,0.9995,0.9999,12413.070422,12413.175729953
1662026400,2022-09-01 10:00:00,USDT/DAI,1,1.0016,1,1,278105.994611,278307.6667502876
1662022800,2022-09-01 09:00:00,USDT/DAI,0.9999,1.0001,0.9999,1,25801.545062,25801.474004608
1662019200,2022-09-01 08:00:00,USDT/DAI,1,1,0.9999,1,16454.055293,16454.0531317517
1662015600,2022-09-01 07:00:00,USDT/DAI,1,1,0.9999,1,20082.049129,20081.8050597692
1662012000,2022-09-01 06:00:00,USDT/DAI,0.9999,1,0.9999,1,10494.536043,10494.3991432664
1662008400,2022-09-01 05:00:00,USDT/DAI,0.9999,1,0.9999,1,30582.114732,30582.1118072755
1662004800,2022-09-01 04:00:00,USDT/DAI,0.9998,1,0.9998,1,11094.263541,11094.0915606533
1662001200,2022-09-01 03:00:00,USDT/DAI,0.9997,1,0.9993,0.9998,968.922214,968.7551731403
1661997600,2022-09-01 02:00:00,USDT/DAI,0.9995,1,0.9993,1,4243.694567,4241.7277497498
1661994000,2022-09-01 01:00:00,USDT/DAI,0.9995,0.9999,0.9995,0.9996,3284.873594,3284.0874412837
1661990400,2022-09-01 00:00:00,USDT/DAI,1.0001,1.0001,0.9995,0.9995,24825.407486,24824.0343964117
1661986800,2022-08-31 23:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,842.378371,842.428685335
1661983200,2022-08-31 22:00:00,USDT/DAI,0.9999,1.0001,0.9999,1.0001,22354.048021,22356.0947537909
1661979600,2022-08-31 21:00:00,USDT/DAI,1.0004,1.0004,0.9999,0.9999,5355.651864,5356.7561521221
1661976000,2022-08-31 20:00:00,USDT/DAI,1.0004,1.0004,0.9999,1.0004,4523.751357,4525.5608029693
1661972400,2022-08-31 19:00:00,USDT/DAI,1.0003,1.0004,1.0001,1.0001,109859.901432,109892.9075940522
1661968800,2022-08-31 18:00:00,USDT/DAI,1.0004,1.0004,1.0003,1.0004,26986.18873,26996.8934667918
1661965200,2022-08-31 17:00:00,USDT/DAI,1.0004,1.0004,1.0003,1.0004,5696.418476,5698.6441851409
1661961600,2022-08-31 16:00:00,USDT/DAI,1.0002,1.0004,1.0002,1.0004,16954.177167,16959.2070926491
1661958000,2022-08-31 15:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,24046.721614,24053.1617874633
1661954400,2022-08-31 14:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,8134.057706,8136.4978346281
1661950800,2022-08-31 13:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,6666.64147,6668.5537784742
1661947200,2022-08-31 12:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,1299.695676,1300.041394406
1661943600,2022-08-31 11:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,1477.460853,1477.8656616745
1661940000,2022-08-31 10:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,9728.192176,9730.9801117826
1661936400,2022-08-31 09:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,1383.88792,1384.2756008679
1661932800,2022-08-31 08:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,19692.233374,19697.8923225611
1661929200,2022-08-31 07:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,2002.771732,2003.3621872761
1661925600,2022-08-31 06:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,21795.713041,21800.354672209
1661922000,2022-08-31 05:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,25158.186986,25163.333597828
1661918400,2022-08-31 04:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,5281.508776,5283.0434783349
1661914800,2022-08-31 03:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,55589.08077,55601.1588624544
1661911200,2022-08-31 02:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,6914.766906,6916.2107812047
1661907600,2022-08-31 01:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,39431.860177,39443.0185852816
1661904000,2022-08-31 00:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,15855.71681,15859.5557033217
1661900400,2022-08-30 23:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,4796.378286,4797.5466825209
1661896800,2022-08-30 22:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0003,9388.19722,9390.6030371806
1661893200,2022-08-30 21:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,21596.996777,21602.5902823635
1661889600,2022-08-30 20:00:00,USDT/DAI,1.0002,1.0007,1.0002,1.0003,19374.439266,19381.2404217806
1661886000,2022-08-30 19:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,122025.02546,122039.9087805327
1661882400,2022-08-30 18:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,35198.761508,35205.2373927822
1661878800,2022-08-30 17:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,69593.766892,69607.6837342929
1661875200,2022-08-30 16:00:00,USDT/DAI,1.0001,1.0003,1.0001,1.0001,16095.185745,16098.3702853308
1661871600,2022-08-30 15:00:00,USDT/DAI,1.0005,1.0005,1.0001,1.0002,8472.604586,8475.872089347
1661868000,2022-08-30 14:00:00,USDT/DAI,1.0003,1.0005,1.0002,1.0005,11376.720812,11381.9150372572
1661864400,2022-08-30 13:00:00,USDT/DAI,1.0003,1.0005,1.0002,1.0003,24522.078458,24530.9533427976
1661860800,2022-08-30 12:00:00,USDT/DAI,1.0002,1.0027,1.0002,1.0004,174033.599336,174126.1270966064
1661857200,2022-08-30 11:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,3827.444029,3828.1836750117
1661853600,2022-08-30 10:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,52932.474281,52942.4149590171
1661850000,2022-08-30 09:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,404.708648,404.7873911611
1661846400,2022-08-30 08:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,11212.956843,11214.4969131561
1661842800,2022-08-30 07:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,3753.820975,3754.3856219574
1661839200,2022-08-30 06:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,2042.68576,2043.0460816243
1661835600,2022-08-30 05:00:00,USDT/DAI,1.0001,1.0002,1,1.0002,3044.934947,3045.4201551689
1661832000,2022-08-30 04:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,3368.917876,3369.2671840165
1661828400,2022-08-30 03:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,615.239358,615.362192023
1661824800,2022-08-30 02:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,7891.759632,7892.5489979762
1661821200,2022-08-30 01:00:00,USDT/DAI,1.0002,1.0008,1.0001,1.0002,3014.2947,3014.7232461556
1661817600,2022-08-30 00:00:00,USDT/DAI,1.0003,1.0012,1.0002,1.0002,38036.266438,38049.1285721277
1661814000,2022-08-29 23:00:00,USDT/DAI,1.0002,1.0003,1.0002,1.0002,35747.085242,35757.7528363178
1661810400,2022-08-29 22:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0003,9392.426502,9395.1291855081
1661806800,2022-08-29 21:00:00,USDT/DAI,1.0003,1.0003,1.0002,1.0002,17232.203152,17236.8455214258
1661803200,2022-08-29 20:00:00,USDT/DAI,1.0003,1.0004,1.0002,1.0002,15725.691739,15730.4679339844
1661799600,2022-08-29 19:00:00,USDT/DAI,1.0003,1.0004,1.0003,1.0004,8405.766418,8408.4031130959
1661796000,2022-08-29 18:00:00,USDT/DAI,1.0004,1.0025,1.0003,1.0003,195525.422664,195648.4376522515
1661792400,2022-08-29 17:00:00,USDT/DAI,1.0001,1.0015,1.0001,1.0004,50857.153797,50881.8816823189
1661788800,2022-08-29 16:00:00,USDT/DAI,1,1.0001,1,1.0001,27469.280401,27470.9859435429
1661785200,2022-08-29 15:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,7243.286792,7243.7968460641
1661781600,2022-08-29 14:00:00,USDT/DAI,1,1.0002,1,1,43262.887381,43267.0343570753
1661778000,2022-08-29 13:00:00,USDT/DAI,1,1.0001,1,1.0001,21736.416973,21738.293286151
1661774400,2022-08-29 12:00:00,USDT/DAI,1,1.0001,1,1.0001,33231.868174,33233.9400050906
1661770800,2022-08-29 11:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,4913.599307,4913.8245244853
1661767200,2022-08-29 10:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,4725.903512,4726.0641437771
1661763600,2022-08-29 09:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,34419.647403,34422.7841666502
1661760000,2022-08-29 08:00:00,USDT/DAI,1.0001,1.0001,1,1.0001,5009.221784,5009.4096944739
1661756400,2022-08-29 07:00:00,USDT/DAI,1,1.0001,1,1.0001,17716.17225,17717.9438162262
1661752800,2022-08-29 06:00:00,USDT/DAI,1.0003,1.0018,1,1,165853.782818,165911.75637128
1661749200,2022-08-29 05:00:00,USDT/DAI,1.0002,1.0004,1.0002,1.0003,6305.267635,6306.6770038201
1661745600,2022-08-29 04:00:00,USDT/DAI,1.0001,1.0007,1.0001,1.0007,8494.693481,8496.8351186504
1661742000,2022-08-29 03:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,7002.347352,7003.4522433479
1661738400,2022-08-29 02:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,1735.877834,1736.2130895668
1661734800,2022-08-29 01:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,12290.459583,12292.9073434005
1661731200,2022-08-29 00:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,25227.030886,25230.6999882612
1661727600,2022-08-28 23:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,12303.650512,12305.6064424805
1661724000,2022-08-28 22:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,3986.530011,3987.1331920766
1661720400,2022-08-28 21:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,4571.964375,4572.5117955144
1661716800,2022-08-28 20:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,40406.223229,40414.275618427
1661713200,2022-08-28 19:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,5601.744244,5602.4711363387
1661709600,2022-08-28 18:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,1620.758879,1620.9884979468
1661706000,2022-08-28 17:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,661.24849,661.3590950186
1661702400,2022-08-28 16:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,15702.387956,15704.2379415299
1661698800,2022-08-28 15:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,1473.286784,1473.5427663477
1661695200,2022-08-28 14:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0001,14355.880421,14358.6270457364
1661691600,2022-08-28 13:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,40041.463705,40048.8023379459
1661688000,2022-08-28 12:00:00,USDT/DAI,1.0002,1.0002,1.0002,1.0002,70.87776,70.891935552
1661684400,2022-08-28 11:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,47.279561,47.2889523088
1661680800,2022-08-28 10:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0002,987.606559,987.7717617353
1661677200,2022-08-28 09:00:00,USDT/DAI,1.0002,1.0002,1.0002,1.0002,1.210175,1.210417035
1661673600,2022-08-28 08:00:00,USDT/DAI,1.0001,1.0002,1.0001,1.0002,26297.7161,26302.6306996982
1661670000,2022-08-28 07:00:00,USDT/DAI,1.0002,1.0002,1.0001,1.0001,5.775474,5.7760753932
