https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BRL,tradecount
1662843600000,2022-09-10 21:00:00,BTC/BRL,110751.00000000,112429.00000000,110751.00000000,111748.00000000,22.29435000,2487444.47152000,1324
1662840000000,2022-09-10 20:00:00,BTC/BRL,111570.00000000,111635.00000000,110486.00000000,110786.00000000,11.79615000,1309570.55349000,991
1662836400000,2022-09-10 19:00:00,BTC/BRL,110913.00000000,111924.00000000,110845.00000000,111575.00000000,13.70030000,1526059.68156000,1244
1662832800000,2022-09-10 18:00:00,BTC/BRL,110033.00000000,111083.00000000,110003.00000000,110900.00000000,14.08844000,1559617.30235000,1377
1662829200000,2022-09-10 17:00:00,BTC/BRL,110656.00000000,110725.00000000,110014.00000000,110044.00000000,7.10473000,782968.21646000,735
1662825600000,2022-09-10 16:00:00,BTC/BRL,109808.00000000,110871.00000000,109623.00000000,110696.00000000,17.17862000,1891870.92476000,1325
1662822000000,2022-09-10 15:00:00,BTC/BRL,109955.00000000,110226.00000000,109700.00000000,109824.00000000,8.21757000,903293.74111000,753
1662818400000,2022-09-10 14:00:00,BTC/BRL,109665.00000000,110180.00000000,109359.00000000,109949.00000000,11.41953000,1255252.46319000,914
1662814800000,2022-09-10 13:00:00,BTC/BRL,110309.00000000,110362.00000000,109470.00000000,109656.00000000,7.90690000,868991.28447000,798
1662811200000,2022-09-10 12:00:00,BTC/BRL,110224.00000000,110568.00000000,109652.00000000,110330.00000000,10.51920000,1158632.15999000,1038
1662807600000,2022-09-10 11:00:00,BTC/BRL,110414.00000000,110619.00000000,110169.00000000,110230.00000000,7.34594000,811145.10317000,560
1662804000000,2022-09-10 10:00:00,BTC/BRL,110262.00000000,110627.00000000,110008.00000000,110413.00000000,7.28999000,803638.67606000,557
1662800400000,2022-09-10 09:00:00,BTC/BRL,110296.00000000,110629.00000000,110216.00000000,110262.00000000,3.84148000,424129.88084000,372
1662796800000,2022-09-10 08:00:00,BTC/BRL,110068.00000000,110678.00000000,110068.00000000,110280.00000000,5.87413000,648432.74415000,476
1662793200000,2022-09-10 07:00:00,BTC/BRL,111300.00000000,111424.00000000,109873.00000000,110044.00000000,9.49381000,1048866.00394000,781
1662789600000,2022-09-10 06:00:00,BTC/BRL,111427.00000000,111623.00000000,110977.00000000,111265.00000000,6.13255000,682743.07039000,649
1662786000000,2022-09-10 05:00:00,BTC/BRL,110900.00000000,111939.00000000,110725.00000000,111410.00000000,14.69865000,1639337.16794000,1010
1662782400000,2022-09-10 04:00:00,BTC/BRL,110133.00000000,110893.00000000,110050.00000000,110893.00000000,5.62044000,620973.18702000,571
1662778800000,2022-09-10 03:00:00,BTC/BRL,110064.00000000,110376.00000000,109939.00000000,110086.00000000,6.31370000,695516.18885000,562
1662775200000,2022-09-10 02:00:00,BTC/BRL,110028.00000000,110114.00000000,109599.00000000,110066.00000000,16.31720000,1793495.71478000,1218
1662771600000,2022-09-10 01:00:00,BTC/BRL,109960.00000000,110289.00000000,109858.00000000,110031.00000000,5.73119000,630651.46631000,791
1662768000000,2022-09-10 00:00:00,BTC/BRL,110455.00000000,110576.00000000,109463.00000000,109950.00000000,20.46711000,2250924.47626000,2010
1662764400000,2022-09-09 23:00:00,BTC/BRL,110362.00000000,111500.00000000,109965.00000000,110400.00000000,30.15367000,3332988.98171000,1851
1662760800000,2022-09-09 22:00:00,BTC/BRL,109947.00000000,110650.00000000,109782.00000000,110323.00000000,17.38340000,1917160.96379000,1349
1662757200000,2022-09-09 21:00:00,BTC/BRL,110052.00000000,110289.00000000,109600.00000000,109947.00000000,23.27794000,2558697.69248000,1378
1662753600000,2022-09-09 20:00:00,BTC/BRL,109872.00000000,110299.00000000,109554.00000000,110057.00000000,59.46609000,6535306.08642000,3615
1662750000000,2022-09-09 19:00:00,BTC/BRL,109567.00000000,110333.00000000,109479.00000000,109932.00000000,64.01747000,7042087.67978000,3466
1662746400000,2022-09-09 18:00:00,BTC/BRL,109900.00000000,109980.00000000,109365.00000000,109556.00000000,39.12745000,4290729.13310000,2394
1662742800000,2022-09-09 17:00:00,BTC/BRL,109957.00000000,110811.00000000,109600.00000000,109900.00000000,53.76422000,5928762.73681000,2364
1662739200000,2022-09-09 16:00:00,BTC/BRL,109820.00000000,110586.00000000,109351.00000000,109968.00000000,37.53564000,4124663.66590000,2349
1662735600000,2022-09-09 15:00:00,BTC/BRL,108987.00000000,110116.00000000,108712.00000000,109831.00000000,84.06691000,9201738.21609000,3593
1662732000000,2022-09-09 14:00:00,BTC/BRL,108826.00000000,109364.00000000,108169.00000000,108995.00000000,99.50693000,10827569.28359000,4052
1662728400000,2022-09-09 13:00:00,BTC/BRL,109405.00000000,109436.00000000,108567.00000000,108818.00000000,66.83807000,7294336.93676000,3442
1662724800000,2022-09-09 12:00:00,BTC/BRL,108738.00000000,109850.00000000,108377.00000000,109400.00000000,49.14914000,5359223.98691000,3255
1662721200000,2022-09-09 11:00:00,BTC/BRL,109263.00000000,109344.00000000,108490.00000000,108761.00000000,34.01724000,3699993.08513000,2425
1662717600000,2022-09-09 10:00:00,BTC/BRL,107335.00000000,109620.00000000,107257.00000000,109248.00000000,43.89845000,4749715.51045000,3595
1662714000000,2022-09-09 09:00:00,BTC/BRL,107086.00000000,107481.00000000,106476.00000000,107344.00000000,26.47004000,2828546.37197000,1843
1662710400000,2022-09-09 08:00:00,BTC/BRL,106690.00000000,107998.00000000,106667.00000000,107100.00000000,16.46219000,1761986.28880000,1600
1662706800000,2022-09-09 07:00:00,BTC/BRL,107090.00000000,107333.00000000,106558.00000000,106696.00000000,11.13891000,1191217.13032000,1037
1662703200000,2022-09-09 06:00:00,BTC/BRL,106439.00000000,107788.00000000,106208.00000000,107058.00000000,21.17955000,2264307.49121000,1863
1662699600000,2022-09-09 05:00:00,BTC/BRL,105639.00000000,107227.00000000,105586.00000000,106422.00000000,28.96695000,3078640.02301000,2231
1662696000000,2022-09-09 04:00:00,BTC/BRL,103748.00000000,106000.00000000,103618.00000000,105677.00000000,99.91672000,10460393.99175000,7548
1662692400000,2022-09-09 03:00:00,BTC/BRL,101180.00000000,103750.00000000,101074.00000000,103743.00000000,49.33354000,5066666.66857000,3526
1662688800000,2022-09-09 02:00:00,BTC/BRL,100895.00000000,101476.00000000,100868.00000000,101150.00000000,13.48286000,1364039.63394000,1215
1662685200000,2022-09-09 01:00:00,BTC/BRL,101056.00000000,101130.00000000,100854.00000000,100901.00000000,13.72364000,1385943.10909000,1293
1662681600000,2022-09-09 00:00:00,BTC/BRL,100904.00000000,101275.00000000,100790.00000000,101036.00000000,35.62835000,3599986.92728000,2108
1662678000000,2022-09-08 23:00:00,BTC/BRL,100921.00000000,101000.00000000,100722.00000000,100895.00000000,8.19586000,826689.80400000,844
1662674400000,2022-09-08 22:00:00,BTC/BRL,101022.00000000,101050.00000000,100577.00000000,100912.00000000,15.55954000,1567928.90637000,1077
1662670800000,2022-09-08 21:00:00,BTC/BRL,101323.00000000,101353.00000000,100891.00000000,101011.00000000,17.98666000,1818092.12645000,1215
1662667200000,2022-09-08 20:00:00,BTC/BRL,101078.00000000,101622.00000000,101029.00000000,101324.00000000,14.51816000,1470722.96992000,1460
1662663600000,2022-09-08 19:00:00,BTC/BRL,100394.00000000,101124.00000000,100289.00000000,101124.00000000,25.15948000,2533274.73246000,1590
1662660000000,2022-09-08 18:00:00,BTC/BRL,100698.00000000,100707.00000000,100269.00000000,100394.00000000,36.06360000,3623431.44090000,1845
1662656400000,2022-09-08 17:00:00,BTC/BRL,100486.00000000,100987.00000000,100159.00000000,100685.00000000,41.01182000,4126821.90072000,2418
1662652800000,2022-09-08 16:00:00,BTC/BRL,100726.00000000,100770.00000000,100012.00000000,100448.00000000,42.25485000,4241897.81790000,2610
1662649200000,2022-09-08 15:00:00,BTC/BRL,101005.00000000,101080.00000000,100567.00000000,100726.00000000,28.12401000,2835961.67624000,2352
1662645600000,2022-09-08 14:00:00,BTC/BRL,100331.00000000,101000.00000000,99681.00000000,100984.00000000,61.35349000,6150647.71223000,3781
1662642000000,2022-09-08 13:00:00,BTC/BRL,100079.00000000,100800.00000000,99439.00000000,100336.00000000,82.51513000,8259826.53897000,4571
1662638400000,2022-09-08 12:00:00,BTC/BRL,101275.00000000,101350.00000000,99900.00000000,100119.00000000,76.70517000,7711491.10976000,4350
1662634800000,2022-09-08 11:00:00,BTC/BRL,101071.00000000,101496.00000000,100994.00000000,101261.00000000,11.49127000,1163469.79691000,1471
1662631200000,2022-09-08 10:00:00,BTC/BRL,100547.00000000,101356.00000000,100477.00000000,101084.00000000,11.34163000,1146073.22739000,1527
1662627600000,2022-09-08 09:00:00,BTC/BRL,100784.00000000,100849.00000000,100396.00000000,100521.00000000,5.70745000,574417.58047000,653
1662624000000,2022-09-08 08:00:00,BTC/BRL,100606.00000000,100841.00000000,100414.00000000,100779.00000000,4.07190000,409554.73271000,554
1662620400000,2022-09-08 07:00:00,BTC/BRL,100898.00000000,100961.00000000,99957.00000000,100643.00000000,11.87664000,1192495.41146000,1312
1662616800000,2022-09-08 06:00:00,BTC/BRL,101294.00000000,101475.00000000,100816.00000000,100864.00000000,5.57874000,564267.77363000,607
1662613200000,2022-09-08 05:00:00,BTC/BRL,101428.00000000,101449.00000000,101101.00000000,101304.00000000,3.19341000,323361.03486000,384
1662609600000,2022-09-08 04:00:00,BTC/BRL,100864.00000000,101536.00000000,100841.00000000,101406.00000000,6.28354000,635703.58376000,846
1662606000000,2022-09-08 03:00:00,BTC/BRL,100971.00000000,101039.00000000,100804.00000000,100864.00000000,8.93401000,901922.79979000,542
1662602400000,2022-09-08 02:00:00,BTC/BRL,100516.00000000,100993.00000000,100505.00000000,100940.00000000,7.44238000,750035.29978000,727
1662598800000,2022-09-08 01:00:00,BTC/BRL,101255.00000000,101344.00000000,100407.00000000,100508.00000000,8.52790000,859195.41555000,903
1662595200000,2022-09-08 00:00:00,BTC/BRL,101236.00000000,101670.00000000,100901.00000000,101255.00000000,10.47588000,1061532.63181000,1276
1662591600000,2022-09-07 23:00:00,BTC/BRL,101527.00000000,101586.00000000,100951.00000000,101224.00000000,8.32952000,843680.40079000,879
1662588000000,2022-09-07 22:00:00,BTC/BRL,101815.00000000,102043.00000000,101440.00000000,101568.00000000,14.72346000,1498505.91603000,1361
1662584400000,2022-09-07 21:00:00,BTC/BRL,101983.00000000,102313.00000000,101265.00000000,101683.00000000,15.34835000,1563198.23944000,1391
1662580800000,2022-09-07 20:00:00,BTC/BRL,100072.00000000,102302.00000000,100064.00000000,101912.00000000,42.13237000,4271440.14666000,2905
1662577200000,2022-09-07 19:00:00,BTC/BRL,100474.00000000,101100.00000000,100079.00000000,100079.00000000,13.59255000,1368012.78084000,1103
1662573600000,2022-09-07 18:00:00,BTC/BRL,100100.00000000,101036.00000000,99922.00000000,100529.00000000,20.92219000,2101694.35751000,1506
1662570000000,2022-09-07 17:00:00,BTC/BRL,99777.00000000,100285.00000000,99741.00000000,100100.00000000,10.72746000,1072975.32194000,954
1662566400000,2022-09-07 16:00:00,BTC/BRL,99510.00000000,100083.00000000,99466.00000000,99766.00000000,12.79637000,1277466.64344000,1159
1662562800000,2022-09-07 15:00:00,BTC/BRL,99721.00000000,99928.00000000,99476.00000000,99537.00000000,11.11365000,1107537.40559000,1160
1662559200000,2022-09-07 14:00:00,BTC/BRL,99397.00000000,100070.00000000,99300.00000000,99719.00000000,16.27680000,1621998.40631000,1532
1662555600000,2022-09-07 13:00:00,BTC/BRL,99113.00000000,99855.00000000,99085.00000000,99414.00000000,14.99816000,1491978.25664000,1688
1662552000000,2022-09-07 12:00:00,BTC/BRL,98813.00000000,99114.00000000,98575.00000000,99112.00000000,15.28640000,1510468.94501000,1148
1662548400000,2022-09-07 11:00:00,BTC/BRL,98701.00000000,98854.00000000,98359.00000000,98806.00000000,36.00957000,3551808.02957000,1821
1662544800000,2022-09-07 10:00:00,BTC/BRL,98862.00000000,98909.00000000,98553.00000000,98704.00000000,5.47408000,540268.63916000,656
1662541200000,2022-09-07 09:00:00,BTC/BRL,98953.00000000,98996.00000000,98732.00000000,98861.00000000,2.79193000,276046.46243000,483
1662537600000,2022-09-07 08:00:00,BTC/BRL,98933.00000000,99215.00000000,98798.00000000,98962.00000000,4.05506000,401374.31403000,494
1662534000000,2022-09-07 07:00:00,BTC/BRL,98907.00000000,99051.00000000,98583.00000000,98995.00000000,7.59847000,751362.70938000,758
1662530400000,2022-09-07 06:00:00,BTC/BRL,98802.00000000,99200.00000000,98616.00000000,98947.00000000,5.10464000,505021.72607000,560
1662526800000,2022-09-07 05:00:00,BTC/BRL,98609.00000000,98955.00000000,98550.00000000,98814.00000000,3.80235000,375782.85301000,514
1662523200000,2022-09-07 04:00:00,BTC/BRL,98751.00000000,98756.00000000,98409.00000000,98565.00000000,4.03610000,397889.57077000,558
1662519600000,2022-09-07 03:00:00,BTC/BRL,98056.00000000,98786.00000000,98006.00000000,98759.00000000,9.76759000,960286.08939000,905
1662516000000,2022-09-07 02:00:00,BTC/BRL,98763.00000000,98995.00000000,97723.00000000,98051.00000000,37.94496000,3723911.87857000,2299
1662512400000,2022-09-07 01:00:00,BTC/BRL,99026.00000000,99178.00000000,98726.00000000,98788.00000000,13.51293000,1337696.02843000,1427
1662508800000,2022-09-07 00:00:00,BTC/BRL,98767.00000000,99208.00000000,98110.00000000,99020.00000000,18.42910000,1819056.21119000,2217
1662505200000,2022-09-06 23:00:00,BTC/BRL,99394.00000000,99543.00000000,98737.00000000,98753.00000000,12.45694000,1235208.24890000,1459
1662501600000,2022-09-06 22:00:00,BTC/BRL,99719.00000000,99846.00000000,99316.00000000,99430.00000000,17.16377000,1709226.32938000,1380
1662498000000,2022-09-06 21:00:00,BTC/BRL,99775.00000000,100138.00000000,99500.00000000,99664.00000000,35.64180000,3556792.34716000,2960
1662494400000,2022-09-06 20:00:00,BTC/BRL,98839.00000000,99871.00000000,98186.00000000,99769.00000000,59.59199000,5909404.66026000,4566
1662490800000,2022-09-06 19:00:00,BTC/BRL,99617.00000000,99935.00000000,98700.00000000,98879.00000000,34.00776000,3375498.09731000,2925
1662487200000,2022-09-06 18:00:00,BTC/BRL,100382.00000000,100418.00000000,99496.00000000,99616.00000000,36.33444000,3626542.65550000,2904
1662483600000,2022-09-06 17:00:00,BTC/BRL,103476.00000000,103592.00000000,99514.00000000,100401.00000000,119.55437000,12095514.19025000,6558
1662480000000,2022-09-06 16:00:00,BTC/BRL,103708.00000000,103844.00000000,103093.00000000,103482.00000000,27.91075000,2886905.41964000,1842
1662476400000,2022-09-06 15:00:00,BTC/BRL,103531.00000000,103849.00000000,103277.00000000,103737.00000000,51.06084000,5289139.03914000,3093
1662472800000,2022-09-06 14:00:00,BTC/BRL,103487.00000000,103637.00000000,102844.00000000,103564.00000000,76.85366000,7933803.72563000,5415
1662469200000,2022-09-06 13:00:00,BTC/BRL,103405.00000000,103892.00000000,103159.00000000,103472.00000000,49.51018000,5123275.67797000,3148
1662465600000,2022-09-06 12:00:00,BTC/BRL,103300.00000000,103749.00000000,103166.00000000,103427.00000000,59.48781000,6155295.32578000,2570
1662462000000,2022-09-06 11:00:00,BTC/BRL,103142.00000000,103366.00000000,102892.00000000,103264.00000000,14.64260000,1510843.42868000,1297
1662458400000,2022-09-06 10:00:00,BTC/BRL,103091.00000000,103527.00000000,103049.00000000,103122.00000000,5.89240000,608404.00950000,842
1662454800000,2022-09-06 09:00:00,BTC/BRL,103565.00000000,103616.00000000,102882.00000000,103091.00000000,5.83171000,601756.55765000,705
1662451200000,2022-09-06 08:00:00,BTC/BRL,102991.00000000,103603.00000000,102794.00000000,103539.00000000,7.64087000,788384.01463000,923
1662447600000,2022-09-06 07:00:00,BTC/BRL,102722.00000000,103202.00000000,102722.00000000,102990.00000000,6.14845000,633168.97004000,666
1662444000000,2022-09-06 06:00:00,BTC/BRL,102429.00000000,102865.00000000,102319.00000000,102746.00000000,4.75832000,488270.76099000,556
1662440400000,2022-09-06 05:00:00,BTC/BRL,102279.00000000,102683.00000000,102151.00000000,102407.00000000,2.98492000,305638.23031000,496
1662436800000,2022-09-06 04:00:00,BTC/BRL,102400.00000000,102752.00000000,102286.00000000,102303.00000000,4.81571000,493695.18533000,508
1662433200000,2022-09-06 03:00:00,BTC/BRL,102577.00000000,102580.00000000,102001.00000000,102384.00000000,5.27576000,539504.28059000,733
1662429600000,2022-09-06 02:00:00,BTC/BRL,102270.00000000,102581.00000000,101928.00000000,102526.00000000,24.08066000,2459912.28728000,2075
1662426000000,2022-09-06 01:00:00,BTC/BRL,103978.00000000,104343.00000000,102200.00000000,102241.00000000,29.55526000,3056173.85037000,2659
1662422400000,2022-09-06 00:00:00,BTC/BRL,102439.00000000,104232.00000000,102426.00000000,103974.00000000,36.77043000,3809595.87004000,2629
1662418800000,2022-09-05 23:00:00,BTC/BRL,102617.00000000,102851.00000000,102287.00000000,102509.00000000,12.58749000,1290961.54804000,1455
1662415200000,2022-09-05 22:00:00,BTC/BRL,102420.00000000,102673.00000000,102291.00000000,102620.00000000,8.81765000,903549.16514000,917
1662411600000,2022-09-05 21:00:00,BTC/BRL,102281.00000000,102500.00000000,102190.00000000,102420.00000000,8.87920000,908700.22301000,723
1662408000000,2022-09-05 20:00:00,BTC/BRL,102054.00000000,102481.00000000,101997.00000000,102272.00000000,15.25018000,1560823.83069000,1687
1662404400000,2022-09-05 19:00:00,BTC/BRL,102360.00000000,102537.00000000,101961.00000000,102021.00000000,20.80742000,2126596.48924000,1115
1662400800000,2022-09-05 18:00:00,BTC/BRL,102760.00000000,102971.00000000,102000.00000000,102360.00000000,16.89483000,1728586.33142000,1669
1662397200000,2022-09-05 17:00:00,BTC/BRL,102957.00000000,102996.00000000,102553.00000000,102788.00000000,9.19172000,944700.15884000,1043
1662393600000,2022-09-05 16:00:00,BTC/BRL,103065.00000000,103265.00000000,102800.00000000,102916.00000000,8.73369000,899456.85968000,925
1662390000000,2022-09-05 15:00:00,BTC/BRL,103014.00000000,103557.00000000,102922.00000000,103022.00000000,20.66278000,2132279.81676000,1615
1662386400000,2022-09-05 14:00:00,BTC/BRL,102568.00000000,103138.00000000,102441.00000000,103068.00000000,27.16780000,2790256.53818000,1410
1662382800000,2022-09-05 13:00:00,BTC/BRL,102577.00000000,102740.00000000,102344.00000000,102495.00000000,23.98275000,2459978.99639000,1361
1662379200000,2022-09-05 12:00:00,BTC/BRL,102368.00000000,102647.00000000,102289.00000000,102572.00000000,41.83280000,4288527.05168000,1856
