https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SUSHI3S,Volume USDT
1662656400,2022-09-08 17:00:00,SUSHI3S/USDT,0.9521,0.9927,0.92,0.9331,13353.2029,12704.68461158
1662652800,2022-09-08 16:00:00,SUSHI3S/USDT,1.0772,1.0772,0.939,0.9521,11083.41,10933.96571348
1662649200,2022-09-08 15:00:00,SUSHI3S/USDT,1.0817,1.1185,1.0544,1.0573,12958.688,14155.00693319
1662645600,2022-09-08 14:00:00,SUSHI3S/USDT,1.1168,1.1424,1.0683,1.0749,11611.4488,12926.38331703
1662642000,2022-09-08 13:00:00,SUSHI3S/USDT,1.1675,1.2124,1.0912,1.1264,26791.6793,30966.07315168
1662638400,2022-09-08 12:00:00,SUSHI3S/USDT,1.0882,1.1769,1.0845,1.1603,6000.0219,6876.57491739
1662634800,2022-09-08 11:00:00,SUSHI3S/USDT,1.0891,1.1092,1.0544,1.082,2920.92599679,3135.099398913646
1662631200,2022-09-08 10:00:00,SUSHI3S/USDT,1.1247,1.1247,1.0745,1.0891,2484.4827,2736.06217175
1662627600,2022-09-08 09:00:00,SUSHI3S/USDT,1.1055,1.1351,1.0992,1.1247,752.6147,842.03813612
1662624000,2022-09-08 08:00:00,SUSHI3S/USDT,1.1176,1.1179,1.0763,1.0919,6254.1684,6876.83105864
1662620400,2022-09-08 07:00:00,SUSHI3S/USDT,1.108,1.1384,1.0894,1.1228,5273.9439,5888.18394904
1662616800,2022-09-08 06:00:00,SUSHI3S/USDT,1.0825,1.1163,1.0544,1.1054,9594.1142,10322.7621866
1662613200,2022-09-08 05:00:00,SUSHI3S/USDT,1.0748,1.121,1.0575,1.0859,16125.2522,17510.11793121
1662609600,2022-09-08 04:00:00,SUSHI3S/USDT,1.0675,1.093,1.0322,1.0805,4533.5466,4820.67746062
1662606000,2022-09-08 03:00:00,SUSHI3S/USDT,1.0562,1.0935,1.055,1.0701,2907.6603,3103.67051672
1662602400,2022-09-08 02:00:00,SUSHI3S/USDT,1.0773,1.0773,1.0334,1.072,2790.295,2964.95461112
1662598800,2022-09-08 01:00:00,SUSHI3S/USDT,1.0491,1.0798,1.0321,1.0741,4744.8076,5024.74736322
1662595200,2022-09-08 00:00:00,SUSHI3S/USDT,1.027,1.066,1.0041,1.048,8410.4035,8717.51776901
1662591600,2022-09-07 23:00:00,SUSHI3S/USDT,1.0583,1.0587,1.0007,1.0423,11730.0124,12039.17988268
1662588000,2022-09-07 22:00:00,SUSHI3S/USDT,1.0344,1.0979,1.0303,1.0583,16500.5958,17554.78938124
1662584400,2022-09-07 21:00:00,SUSHI3S/USDT,1.027,1.0928,0.9839,1.0679,17639.6956,18368.93155187
1662580800,2022-09-07 20:00:00,SUSHI3S/USDT,1.2708,1.2837,1,1.0268,14045.37075548,15793.274335979472
1662577200,2022-09-07 19:00:00,SUSHI3S/USDT,1.2999,1.2999,1.2612,1.2815,9748.0879,12624.59118504
1662573600,2022-09-07 18:00:00,SUSHI3S/USDT,1.3788,1.3789,1.294,1.294,5461.4291,7363.75246999
1662570000,2022-09-07 17:00:00,SUSHI3S/USDT,1.4824,1.4824,1.38,1.38,2856.8293,4045.48323826
1662566400,2022-09-07 16:00:00,SUSHI3S/USDT,1.4927,1.5273,1.4731,1.4884,1035.4826,1544.76842729
1662562800,2022-09-07 15:00:00,SUSHI3S/USDT,1.4885,1.5129,1.4809,1.4943,569.8055,854.64955723
1662559200,2022-09-07 14:00:00,SUSHI3S/USDT,1.5235,1.5273,1.4819,1.4955,9213.774,13709.5059806
1662555600,2022-09-07 13:00:00,SUSHI3S/USDT,1.5566,1.5566,1.489,1.5219,10816.696,16381.00522236
1662552000,2022-09-07 12:00:00,SUSHI3S/USDT,1.5606,1.5869,1.5539,1.56,6877.5221,10720.64611043
1662548400,2022-09-07 11:00:00,SUSHI3S/USDT,1.5706,1.5824,1.5457,1.5607,1717.4445,2687.85922234
1662544800,2022-09-07 10:00:00,SUSHI3S/USDT,1.5598,1.5796,1.5455,1.5699,1839.2764,2860.86257218
1662541200,2022-09-07 09:00:00,SUSHI3S/USDT,1.5641,1.5641,1.5559,1.5559,371.9624,580.62331769
1662537600,2022-09-07 08:00:00,SUSHI3S/USDT,1.5829,1.5891,1.5669,1.5676,807.6613,1270.71155704
1662534000,2022-09-07 07:00:00,SUSHI3S/USDT,1.5975,1.6299,1.5804,1.5905,4868.5516,7863.83796555
1662530400,2022-09-07 06:00:00,SUSHI3S/USDT,1.6121,1.6299,1.5905,1.5905,695.8462,1115.70057358
1662526800,2022-09-07 05:00:00,SUSHI3S/USDT,1.5866,1.63,1.5866,1.6295,775.366,1247.93832466
1662523200,2022-09-07 04:00:00,SUSHI3S/USDT,1.5784,1.5999,1.5776,1.593,2231.1342,3547.65149457
1662519600,2022-09-07 03:00:00,SUSHI3S/USDT,1.5474,1.5888,1.535,1.5792,1930.011,3023.05473352
1662516000,2022-09-07 02:00:00,SUSHI3S/USDT,1.4736,1.5488,1.4736,1.53,4625.6067,7056.80170738
1662512400,2022-09-07 01:00:00,SUSHI3S/USDT,1.4162,1.5166,1.4148,1.4899,10899.7832,16104.06104673
1662508800,2022-09-07 00:00:00,SUSHI3S/USDT,1.4252,1.485,1.3982,1.417,4062.8051,5874.1526797
1662505200,2022-09-06 23:00:00,SUSHI3S/USDT,1.4141,1.4578,1.3982,1.4197,3331.8632,4739.25566515
1662501600,2022-09-06 22:00:00,SUSHI3S/USDT,1.4541,1.464,1.3991,1.4068,3868.8463,5471.70209169
1662498000,2022-09-06 21:00:00,SUSHI3S/USDT,1.4157,1.4649,1.4157,1.4406,10209.3091,14846.88951117
1662494400,2022-09-06 20:00:00,SUSHI3S/USDT,1.4368,1.4747,1.4015,1.4157,17563.7464,25069.48329224
1662490800,2022-09-06 19:00:00,SUSHI3S/USDT,1.4514,1.4598,1.4122,1.4369,8674.0571,12348.01721981
1662487200,2022-09-06 18:00:00,SUSHI3S/USDT,1.385,1.4746,1.385,1.455,8308.0783,11796.58925266
1662483600,2022-09-06 17:00:00,SUSHI3S/USDT,1.2039,1.4144,1.2039,1.385,27974.4561,38276.94576256
1662480000,2022-09-06 16:00:00,SUSHI3S/USDT,1.1849,1.2738,1.1811,1.2028,8629.0656,10533.87049324
1662476400,2022-09-06 15:00:00,SUSHI3S/USDT,1.2304,1.2304,1.1929,1.1946,2127.5607,2574.24614175
1662472800,2022-09-06 14:00:00,SUSHI3S/USDT,1.2741,1.2821,1.2198,1.2198,4977.189,6257.81939086
1662469200,2022-09-06 13:00:00,SUSHI3S/USDT,1.2124,1.2732,1.2123,1.2632,4181.7322,5148.77620049
1662465600,2022-09-06 12:00:00,SUSHI3S/USDT,1.1902,1.2072,1.1766,1.2069,4883.8664,5840.76541898
1662462000,2022-09-06 11:00:00,SUSHI3S/USDT,1.197,1.2072,1.1853,1.1853,2682.1102,3198.67404355
1662458400,2022-09-06 10:00:00,SUSHI3S/USDT,1.1813,1.2072,1.1766,1.2039,5291.6179,6283.33367339
1662454800,2022-09-06 09:00:00,SUSHI3S/USDT,1.21,1.2468,1.1775,1.1866,8735.2525,10536.99841054
1662451200,2022-09-06 08:00:00,SUSHI3S/USDT,1.2191,1.2294,1.2101,1.2101,6972.7218,8521.87104973
1662447600,2022-09-06 07:00:00,SUSHI3S/USDT,1.1955,1.2186,1.1731,1.2186,4857.3621,5796.39450071
1662444000,2022-09-06 06:00:00,SUSHI3S/USDT,1.2037,1.2163,1.1767,1.1955,4953.9734,5902.59372848
1662440400,2022-09-06 05:00:00,SUSHI3S/USDT,1.23,1.23,1.1786,1.2162,2708.8744,3260.95315701
1662436800,2022-09-06 04:00:00,SUSHI3S/USDT,1.1736,1.2314,1.1695,1.2314,1400.8631,1678.42339641
1662433200,2022-09-06 03:00:00,SUSHI3S/USDT,1.1811,1.2244,1.1639,1.1701,13028.3021,15499.2698742
1662429600,2022-09-06 02:00:00,SUSHI3S/USDT,1.1818,1.2291,1.1669,1.19,14581.8858,17368.11592469
1662426000,2022-09-06 01:00:00,SUSHI3S/USDT,1.11,1.1818,1.0915,1.1818,13763.551,15465.73307852
1662422400,2022-09-06 00:00:00,SUSHI3S/USDT,1.1678,1.2052,1.11,1.11,14415.1596,16624.70619954
1662418800,2022-09-05 23:00:00,SUSHI3S/USDT,1.2192,1.2492,1.1603,1.1707,8212.9398,9880.24950154
1662415200,2022-09-05 22:00:00,SUSHI3S/USDT,1.2201,1.2859,1.2103,1.215,9441.4108,11764.44091467
1662411600,2022-09-05 21:00:00,SUSHI3S/USDT,1.2999,1.309,1.2271,1.2271,15807.2579,20199.27720413
1662408000,2022-09-05 20:00:00,SUSHI3S/USDT,1.3171,1.3172,1.2765,1.3092,5102.1998,6605.61643283
1662404400,2022-09-05 19:00:00,SUSHI3S/USDT,1.3059,1.3184,1.2971,1.3184,5138.2826,6733.22815707
1662400800,2022-09-05 18:00:00,SUSHI3S/USDT,1.2934,1.3059,1.2815,1.3058,6642.2021,8585.07352372
1662397200,2022-09-05 17:00:00,SUSHI3S/USDT,1.2732,1.3462,1.2732,1.3029,12272.2292,16104.18315998
1662393600,2022-09-05 16:00:00,SUSHI3S/USDT,1.426,1.426,1.2619,1.2711,16012.719,21048.42290554
1662390000,2022-09-05 15:00:00,SUSHI3S/USDT,1.4723,1.4723,1.4213,1.4213,7304.7896,10531.56534896
1662386400,2022-09-05 14:00:00,SUSHI3S/USDT,1.5015,1.5049,1.4413,1.4628,7589.6208,11182.1913805
1662382800,2022-09-05 13:00:00,SUSHI3S/USDT,1.5166,1.5249,1.4926,1.4926,412.2261,623.52335146
1662379200,2022-09-05 12:00:00,SUSHI3S/USDT,1.5934,1.5985,1.5,1.515,2364.2317,3655.84805917
1662375600,2022-09-05 11:00:00,SUSHI3S/USDT,1.5896,1.5983,1.5786,1.5874,430.353,683.38527199
1662372000,2022-09-05 10:00:00,SUSHI3S/USDT,1.5566,1.6299,1.539,1.5983,1983.7521,3176.20352004
1662368400,2022-09-05 09:00:00,SUSHI3S/USDT,1.5713,1.6176,1.5567,1.5574,1194.606,1887.10106565
1662364800,2022-09-05 08:00:00,SUSHI3S/USDT,1.6126,1.6166,1.5748,1.5827,607.0783,970.61353429
1662361200,2022-09-05 07:00:00,SUSHI3S/USDT,1.5706,1.6152,1.5706,1.6037,5040.7315,8081.97059805
1662357600,2022-09-05 06:00:00,SUSHI3S/USDT,1.5786,1.5786,1.5559,1.5559,170.8677,268.01618279
1662354000,2022-09-05 05:00:00,SUSHI3S/USDT,1.5078,1.5928,1.5078,1.5829,838.512,1308.03834335
1662350400,2022-09-05 04:00:00,SUSHI3S/USDT,1.4926,1.506,1.4735,1.4926,268.7923,400.6423472
1662346800,2022-09-05 03:00:00,SUSHI3S/USDT,1.4905,1.5272,1.4905,1.5024,479.8396,718.24333902
1662343200,2022-09-05 02:00:00,SUSHI3S/USDT,1.4851,1.4905,1.4851,1.4903,40.5945,60.32256641
1662339600,2022-09-05 01:00:00,SUSHI3S/USDT,1.4514,1.485,1.4213,1.485,1599.8511,2324.7862907
1662336000,2022-09-05 00:00:00,SUSHI3S/USDT,1.4827,1.4827,1.4429,1.4662,389.5424,570.5522702
1662332400,2022-09-04 23:00:00,SUSHI3S/USDT,1.5621,1.5621,1.4835,1.5045,1393.914,2084.00977157
1662328800,2022-09-04 22:00:00,SUSHI3S/USDT,1.5548,1.5621,1.5548,1.5621,56.4728,88.03615601
1662325200,2022-09-04 21:00:00,SUSHI3S/USDT,1.5138,1.5587,1.5138,1.5405,700.7318,1069.15146965
1662321600,2022-09-04 20:00:00,SUSHI3S/USDT,1.5166,1.5487,1.5166,1.5178,550.2559,848.62062385
1662318000,2022-09-04 19:00:00,SUSHI3S/USDT,1.5492,1.5492,1.4926,1.5166,3416.0295,5167.99528618
1662314400,2022-09-04 18:00:00,SUSHI3S/USDT,1.566,1.5704,1.5504,1.5704,5601.2096,8727.94848419
1662310800,2022-09-04 17:00:00,SUSHI3S/USDT,1.5793,1.5826,1.5579,1.5659,666.8749,1049.06149916
1662307200,2022-09-04 16:00:00,SUSHI3S/USDT,1.6039,1.6136,1.5896,1.5896,528.3435,848.7397693
1662303600,2022-09-04 15:00:00,SUSHI3S/USDT,1.6121,1.6265,1.5896,1.59,1755.3387,2805.26309217
1662300000,2022-09-04 14:00:00,SUSHI3S/USDT,1.6251,1.638,1.6135,1.6259,444.3333,723.40003326
1662296400,2022-09-04 13:00:00,SUSHI3S/USDT,1.5659,1.6265,1.5659,1.6265,732.3701,1170.23862774
1662292800,2022-09-04 12:00:00,SUSHI3S/USDT,1.5676,1.5928,1.54,1.5696,5284.3423,8202.64687972
1662289200,2022-09-04 11:00:00,SUSHI3S/USDT,1.6152,1.6214,1.5748,1.5748,203.9865,325.96773304
1662285600,2022-09-04 10:00:00,SUSHI3S/USDT,1.5914,1.6084,1.5914,1.6084,1344.8875,2154.23697554
1662282000,2022-09-04 09:00:00,SUSHI3S/USDT,1.612,1.6152,1.5927,1.6111,827.0336,1327.07510487
1662278400,2022-09-04 08:00:00,SUSHI3S/USDT,1.6549,1.661,1.6157,1.6208,1261.7393,2060.59726087
1662274800,2022-09-04 07:00:00,SUSHI3S/USDT,1.638,1.6549,1.6371,1.654,357.0037,585.78983307
1662271200,2022-09-04 06:00:00,SUSHI3S/USDT,1.5929,1.638,1.5793,1.638,2561.3951,4086.93164439
1662267600,2022-09-04 05:00:00,SUSHI3S/USDT,1.6025,1.6078,1.5896,1.6039,114.4866,182.91129748
1662264000,2022-09-04 04:00:00,SUSHI3S/USDT,1.6181,1.6355,1.6008,1.6055,76.1999,122.52068643
1662260400,2022-09-04 03:00:00,SUSHI3S/USDT,1.6175,1.6308,1.6175,1.626,47.4745,77.28177245
1662256800,2022-09-04 02:00:00,SUSHI3S/USDT,1.5912,1.6229,1.575,1.6229,684.4356,1099.15940433
1662253200,2022-09-04 01:00:00,SUSHI3S/USDT,1.5597,1.59,1.5585,1.5801,186.6184,293.83477758
1662249600,2022-09-04 00:00:00,SUSHI3S/USDT,1.5903,1.5911,1.5137,1.5597,1074.3616,1683.41145996
1662246000,2022-09-03 23:00:00,SUSHI3S/USDT,1.6133,1.6301,1.5896,1.6071,2377.7265,3808.34680668
1662242400,2022-09-03 22:00:00,SUSHI3S/USDT,1.671,1.671,1.6058,1.6058,270.2837,437.71756912
1662238800,2022-09-03 21:00:00,SUSHI3S/USDT,1.6718,1.6727,1.6677,1.6677,225.7551,377.42617116
1662235200,2022-09-03 20:00:00,SUSHI3S/USDT,1.661,1.6717,1.6348,1.661,383.2055,636.47000624
1662231600,2022-09-03 19:00:00,SUSHI3S/USDT,1.6572,1.7082,1.6192,1.661,1840.8331,3081.72761406
1662228000,2022-09-03 18:00:00,SUSHI3S/USDT,1.6727,1.6765,1.6234,1.6604,1683.102,2780.24828543
1662224400,2022-09-03 17:00:00,SUSHI3S/USDT,1.7063,1.7191,1.6569,1.6571,582.9812,984.74495961
1662220800,2022-09-03 16:00:00,SUSHI3S/USDT,1.693,1.693,1.6812,1.6877,30.1134,50.97891102
1662217200,2022-09-03 15:00:00,SUSHI3S/USDT,1.7289,1.7289,1.7018,1.7018,231.7951,397.84972693
1662213600,2022-09-03 14:00:00,SUSHI3S/USDT,1.6963,1.7526,1.6963,1.7526,1308.0799,2246.00019436
1662210000,2022-09-03 13:00:00,SUSHI3S/USDT,1.695,1.7062,1.6812,1.6812,125.3292,211.55993724
1662206400,2022-09-03 12:00:00,SUSHI3S/USDT,1.7532,1.7532,1.6975,1.6975,466.5599,797.75942043
1662202800,2022-09-03 11:00:00,SUSHI3S/USDT,1.7049,1.7883,1.7049,1.7532,4531.7311,7873.30905266
1662199200,2022-09-03 10:00:00,SUSHI3S/USDT,1.7492,1.7492,1.677,1.7322,2327.2053,3985.16740893
1662195600,2022-09-03 09:00:00,SUSHI3S/USDT,1.7522,1.7584,1.741,1.7584,219.4528,384.45973211
1662192000,2022-09-03 08:00:00,SUSHI3S/USDT,1.7722,1.7723,1.7413,1.755,262.2915,460.58454246
1662188400,2022-09-03 07:00:00,SUSHI3S/USDT,1.6706,1.8102,1.6706,1.7656,5675.0266,9984.46049314
1662184800,2022-09-03 06:00:00,SUSHI3S/USDT,1.6272,1.6739,1.5786,1.6711,2285.2371,3737.89379188
1662181200,2022-09-03 05:00:00,SUSHI3S/USDT,1.6697,1.6697,1.6324,1.6344,2694.564,4412.55461461
1662177600,2022-09-03 04:00:00,SUSHI3S/USDT,1.6963,1.7322,1.6654,1.6654,2499.0252,4252.42180394
1662174000,2022-09-03 03:00:00,SUSHI3S/USDT,1.6495,1.6963,1.6495,1.6963,376.5759,629.21528368
1662170400,2022-09-03 02:00:00,SUSHI3S/USDT,1.6039,1.6494,1.6013,1.6414,826.8429,1343.00043096
1662166800,2022-09-03 01:00:00,SUSHI3S/USDT,1.6517,1.6589,1.5574,1.5928,2007.403,3255.46195972
1662163200,2022-09-03 00:00:00,SUSHI3S/USDT,1.6694,1.722,1.6462,1.664,2536.0618,4304.89303911
1662159600,2022-09-02 23:00:00,SUSHI3S/USDT,1.6844,1.7082,1.6611,1.6844,1063.8608,1788.98182522
1662156000,2022-09-02 22:00:00,SUSHI3S/USDT,1.741,1.741,1.5786,1.6639,3192.5798,5351.77934442
1662152400,2022-09-02 21:00:00,SUSHI3S/USDT,1.7799,1.7799,1.7436,1.7436,109.0017,192.3482371
1662148800,2022-09-02 20:00:00,SUSHI3S/USDT,1.8638,1.8788,1.7904,1.7904,4980.5208,8997.09693635
1662145200,2022-09-02 19:00:00,SUSHI3S/USDT,1.8192,1.9239,1.8192,1.8638,2575.3415,4796.12845073
1662141600,2022-09-02 18:00:00,SUSHI3S/USDT,1.7885,1.82,1.7535,1.8192,4349.0791,7779.25973662
1662138000,2022-09-02 17:00:00,SUSHI3S/USDT,1.6727,1.8064,1.6634,1.791,5648.0302,9897.07264687
1662134400,2022-09-02 16:00:00,SUSHI3S/USDT,1.5248,1.6842,1.5137,1.6727,6162.8405,9903.88107179
1662130800,2022-09-02 15:00:00,SUSHI3S/USDT,1.6265,1.64,1.5171,1.5171,9641.4979,15273.0144335
1662127200,2022-09-02 14:00:00,SUSHI3S/USDT,1.7921,1.7939,1.5659,1.6152,6841.0884,11702.45492652
1662123600,2022-09-02 13:00:00,SUSHI3S/USDT,1.8412,1.8412,1.7652,1.7865,5269.19727612,9456.909858680624
1662120000,2022-09-02 12:00:00,SUSHI3S/USDT,1.9609,1.9924,1.8152,1.8442,2378.8724,4484.00107109
1662116400,2022-09-02 11:00:00,SUSHI3S/USDT,1.9539,2.006,1.9539,1.9715,1772.2874,3528.0135383
1662112800,2022-09-02 10:00:00,SUSHI3S/USDT,1.9215,1.9784,1.9182,1.9709,655.7536,1271.88181837
1662109200,2022-09-02 09:00:00,SUSHI3S/USDT,1.9239,1.9526,1.9211,1.9211,581.4176,1126.07825841
1662105600,2022-09-02 08:00:00,SUSHI3S/USDT,1.8818,1.9239,1.8818,1.91,618.6292,1177.8501117
1662102000,2022-09-02 07:00:00,SUSHI3S/USDT,1.9292,1.9308,1.8897,1.8897,123.0138,234.86197433
1662098400,2022-09-02 06:00:00,SUSHI3S/USDT,1.9374,1.9511,1.9288,1.9288,200.9634,388.56477509
1662094800,2022-09-02 05:00:00,SUSHI3S/USDT,1.9211,1.9371,1.8813,1.9371,2321.9697,4455.96326692
1662091200,2022-09-02 04:00:00,SUSHI3S/USDT,1.9117,1.9239,1.8999,1.9212,1217.0577,2328.82045122
1662087600,2022-09-02 03:00:00,SUSHI3S/USDT,2.0063,2.0063,1.8937,1.9082,8374.4573,16098.24174638
1662084000,2022-09-02 02:00:00,SUSHI3S/USDT,2.0025,2.0485,2.0025,2.0097,5857.1844,11907.3680379
1662080400,2022-09-02 01:00:00,SUSHI3S/USDT,1.9924,2.047,1.9924,2.0311,853.7762,1716.18145923
1662076800,2022-09-02 00:00:00,SUSHI3S/USDT,1.9609,1.9869,1.9501,1.9816,3062.6861,6062.66202805
1662073200,2022-09-01 23:00:00,SUSHI3S/USDT,1.994,2.0065,1.962,1.962,539.823,1076.65618345
1662069600,2022-09-01 22:00:00,SUSHI3S/USDT,2.0111,2.0111,1.95,1.99,656.7301,1305.86816951
1662066000,2022-09-01 21:00:00,SUSHI3S/USDT,2.0324,2.0378,1.9945,2.0283,2535.298,5146.87028958
1662062400,2022-09-01 20:00:00,SUSHI3S/USDT,2.0986,2.0986,2.0329,2.0329,505.5473,1044.97348959
1662058800,2022-09-01 19:00:00,SUSHI3S/USDT,2.122,2.146,2.1058,2.1058,263.1466,556.85286379
1662055200,2022-09-01 18:00:00,SUSHI3S/USDT,2.1663,2.1664,2.1009,2.1661,365.1025,778.36326252
1662051600,2022-09-01 17:00:00,SUSHI3S/USDT,2.1671,2.1687,2.1001,2.1382,478.3731,1026.36684974
1662048000,2022-09-01 16:00:00,SUSHI3S/USDT,2.1995,2.2365,2.181,2.181,481.0074,1068.13134685
1662044400,2022-09-01 15:00:00,SUSHI3S/USDT,2.2508,2.2848,2.1694,2.2122,1659.7202,3676.18597082
1662040800,2022-09-01 14:00:00,SUSHI3S/USDT,2.092,2.2971,2.092,2.2508,2062.6141,4573.20426682
1662037200,2022-09-01 13:00:00,SUSHI3S/USDT,2.0986,2.1342,2.0779,2.1098,94.4666,198.58439562
1662033600,2022-09-01 12:00:00,SUSHI3S/USDT,2.0478,2.1098,2.0349,2.0857,572.4476,1183.01000407
1662030000,2022-09-01 11:00:00,SUSHI3S/USDT,2.078,2.099,2.0276,2.0276,793.9137,1647.93445327
1662026400,2022-09-01 10:00:00,SUSHI3S/USDT,2.1275,2.1401,2.0856,2.0856,218.8599,461.0865661
1662022800,2022-09-01 09:00:00,SUSHI3S/USDT,2.1781,2.1783,2.1261,2.1261,554.6406,1202.29386679
1662019200,2022-09-01 08:00:00,SUSHI3S/USDT,2.2156,2.2156,2.1755,2.1989,1390.7466,3045.06602572
1662015600,2022-09-01 07:00:00,SUSHI3S/USDT,2.1741,2.265,2.1702,2.2218,3000.8135,6609.17145718
1662012000,2022-09-01 06:00:00,SUSHI3S/USDT,2.1272,2.1668,2.1229,2.1406,187.5127,401.49786416
1662008400,2022-09-01 05:00:00,SUSHI3S/USDT,2.1165,2.1273,2.0944,2.1204,97.8305,206.97914143
1662004800,2022-09-01 04:00:00,SUSHI3S/USDT,2.1437,2.1581,2.132,2.132,596.9631,1281.92171373
1662001200,2022-09-01 03:00:00,SUSHI3S/USDT,2.1063,2.1664,2.0941,2.1089,2686.5293,5668.56057484
1661997600,2022-09-01 02:00:00,SUSHI3S/USDT,2.0779,2.1095,2.0392,2.1066,558.0457,1154.72020111
1661994000,2022-09-01 01:00:00,SUSHI3S/USDT,2.1135,2.1533,2.0985,2.0985,512.5311,1085.30637677
1661990400,2022-09-01 00:00:00,SUSHI3S/USDT,2.1382,2.1818,2.0367,2.1304,3969.4192,8500.72431051
1661986800,2022-08-31 23:00:00,SUSHI3S/USDT,2.0101,2.1356,2.0101,2.126,2330.4011,4865.38829024
1661983200,2022-08-31 22:00:00,SUSHI3S/USDT,1.9664,2.0272,1.9548,2.0014,99.9217,200.54976243
1661979600,2022-08-31 21:00:00,SUSHI3S/USDT,2.017,2.017,1.9664,1.9664,82.8108,164.12337383
1661976000,2022-08-31 20:00:00,SUSHI3S/USDT,1.9894,2.0243,1.9894,1.9971,478.3532,960.9578533
1661972400,2022-08-31 19:00:00,SUSHI3S/USDT,2.0415,2.0415,1.9472,1.9871,731.6526,1448.32631175
1661968800,2022-08-31 18:00:00,SUSHI3S/USDT,2.0583,2.07,2.0235,2.061,1247.6294,2561.27241601
1661965200,2022-08-31 17:00:00,SUSHI3S/USDT,1.9965,2.1025,1.9925,2.0574,1214.9553,2504.42655905
1661961600,2022-08-31 16:00:00,SUSHI3S/USDT,1.9739,2.03,1.96,2.0016,1824.1592,3637.50628746
1661958000,2022-08-31 15:00:00,SUSHI3S/USDT,1.9628,2.0742,1.944,1.9677,2161.522,4359.6931751
1661954400,2022-08-31 14:00:00,SUSHI3S/USDT,1.8571,1.9509,1.8399,1.9509,1271.6558,2409.96319613
1661950800,2022-08-31 13:00:00,SUSHI3S/USDT,1.8628,1.9218,1.8081,1.846,2064.4289,3851.0816786
1661947200,2022-08-31 12:00:00,SUSHI3S/USDT,1.8512,1.9134,1.838,1.8766,798.761,1501.35714902
1661943600,2022-08-31 11:00:00,SUSHI3S/USDT,1.8381,1.8879,1.8381,1.8675,1026.31,1920.72023417
1661940000,2022-08-31 10:00:00,SUSHI3S/USDT,1.9271,1.9317,1.8416,1.8511,329.1693,613.69347644
1661936400,2022-08-31 09:00:00,SUSHI3S/USDT,1.9052,1.9295,1.8913,1.9295,536.1981,1021.83473705
1661932800,2022-08-31 08:00:00,SUSHI3S/USDT,1.8822,1.9591,1.8445,1.8834,3079.7287,5832.35044495
1661929200,2022-08-31 07:00:00,SUSHI3S/USDT,1.8651,1.8826,1.8614,1.8823,445.4663,835.56041173
1661925600,2022-08-31 06:00:00,SUSHI3S/USDT,1.838,1.8559,1.7937,1.839,3058.79539099,5576.85332522778
1661922000,2022-08-31 05:00:00,SUSHI3S/USDT,1.8386,1.8507,1.808,1.8507,385.272902,704.543385558362
1661918400,2022-08-31 04:00:00,SUSHI3S/USDT,1.8435,1.8435,1.8095,1.8385,74.24338635,134.569848632155
1661914800,2022-08-31 03:00:00,SUSHI3S/USDT,1.8489,1.852,1.7925,1.8427,2434.65259847,4458.901950810963
1661911200,2022-08-31 02:00:00,SUSHI3S/USDT,1.89,1.89,1.8386,1.8486,1223.60288826,2283.806010464416
1661907600,2022-08-31 01:00:00,SUSHI3S/USDT,1.927,1.927,1.834,1.9048,1212.67436242,2257.452354224565
1661904000,2022-08-31 00:00:00,SUSHI3S/USDT,2.0168,2.0274,1.8999,1.9272,2114.29235707,4087.086348500449
1661900400,2022-08-30 23:00:00,SUSHI3S/USDT,1.9574,2.0405,1.9574,2.0224,1416.58002654,2830.519233029396
1661896800,2022-08-30 22:00:00,SUSHI3S/USDT,2.0343,2.055,1.9574,1.9574,3590.34332722,7165.547896019545
1661893200,2022-08-30 21:00:00,SUSHI3S/USDT,1.9839,2.056,1.9839,2.0247,1695.70346538,3447.357706008282
1661889600,2022-08-30 20:00:00,SUSHI3S/USDT,2.0332,2.054,1.9597,1.99,1821.52188624,3667.227630834176
1661886000,2022-08-30 19:00:00,SUSHI3S/USDT,2.1036,2.1036,1.9578,2.005,4529.06508396,9230.510298140318
1661882400,2022-08-30 18:00:00,SUSHI3S/USDT,2.147,2.147,2.1038,2.1233,646.3315,1375.20274659
1661878800,2022-08-30 17:00:00,SUSHI3S/USDT,2.1661,2.2223,2.1449,2.1449,2262.40708062,4926.870399404428
1661875200,2022-08-30 16:00:00,SUSHI3S/USDT,2.0404,2.1779,2.0094,2.1762,1563.72886606,3313.144660346547
1661871600,2022-08-30 15:00:00,SUSHI3S/USDT,2.0749,2.0861,2.0101,2.0101,2288.75825774,4679.499736842036
1661868000,2022-08-30 14:00:00,SUSHI3S/USDT,1.901,2.0993,1.901,2.0635,7507.65599294,14906.383992516761
1661864400,2022-08-30 13:00:00,SUSHI3S/USDT,1.8503,1.9,1.8254,1.8817,1693.82192498,3142.284088400967
1661860800,2022-08-30 12:00:00,SUSHI3S/USDT,1.829,1.9117,1.8133,1.8491,2368.95388528,4383.121512961855
1661857200,2022-08-30 11:00:00,SUSHI3S/USDT,1.8353,1.8454,1.8139,1.8302,2189.5635,4015.80323959
1661853600,2022-08-30 10:00:00,SUSHI3S/USDT,1.8312,1.8651,1.8022,1.8463,2611.93869176,4757.221975118296
1661850000,2022-08-30 09:00:00,SUSHI3S/USDT,1.8207,1.8318,1.8195,1.8195,859.3273,1572.73317983
