https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA3S,Volume USDT
1662613200,2022-09-08 05:00:00,MANA3S/USDT,0.6787,0.687,0.6787,0.687,682.0396,468.16428221
1662609600,2022-09-08 04:00:00,MANA3S/USDT,0.6815,0.6849,0.6727,0.6849,1453.4843,983.75735209
1662606000,2022-09-08 03:00:00,MANA3S/USDT,0.6821,0.6873,0.6781,0.6873,327.6064,224.99805653
1662602400,2022-09-08 02:00:00,MANA3S/USDT,0.6899,0.6934,0.6783,0.6783,949.2056,649.16905069
1662598800,2022-09-08 01:00:00,MANA3S/USDT,0.6842,0.6954,0.6842,0.6954,60.9549,42.03072078
1662595200,2022-09-08 00:00:00,MANA3S/USDT,0.6821,0.7014,0.6739,0.6898,600.2516,413.78819338
1662591600,2022-09-07 23:00:00,MANA3S/USDT,0.6861,0.6905,0.6831,0.6905,209.9506,143.72726618
1662588000,2022-09-07 22:00:00,MANA3S/USDT,0.6783,0.6886,0.6735,0.6838,1241.6178,843.3710667
1662584400,2022-09-07 21:00:00,MANA3S/USDT,0.6792,0.6903,0.6691,0.6846,2145.51,1447.67801609
1662580800,2022-09-07 20:00:00,MANA3S/USDT,0.713,0.713,0.6687,0.6762,1460.0438,1010.15591511
1662577200,2022-09-07 19:00:00,MANA3S/USDT,0.7121,0.722,0.7094,0.7094,967.2741,690.82916738
1662573600,2022-09-07 18:00:00,MANA3S/USDT,0.7121,0.7192,0.7121,0.7129,559.1754,398.97277493
1662570000,2022-09-07 17:00:00,MANA3S/USDT,0.7353,0.7353,0.7179,0.7179,368.1182,265.78853152
1662566400,2022-09-07 16:00:00,MANA3S/USDT,0.7427,0.7442,0.7299,0.7383,1477.2185,1084.74714073
1662562800,2022-09-07 15:00:00,MANA3S/USDT,0.7481,0.7524,0.7437,0.7489,2084.7494,1555.80053185
1662559200,2022-09-07 14:00:00,MANA3S/USDT,0.7521,0.7579,0.748,0.748,2947.4256,2226.00319393
1662555600,2022-09-07 13:00:00,MANA3S/USDT,0.7738,0.7738,0.7491,0.7572,2528.9906,1916.00546106
1662552000,2022-09-07 12:00:00,MANA3S/USDT,0.7899,0.797,0.7791,0.7846,309.2765,243.96443638
1662548400,2022-09-07 11:00:00,MANA3S/USDT,0.7866,0.7934,0.7838,0.7838,222.6682,175.07454699
1662544800,2022-09-07 10:00:00,MANA3S/USDT,0.7726,0.7849,0.7726,0.7799,1553.519,1214.13700098
1662541200,2022-09-07 09:00:00,MANA3S/USDT,0.7689,0.7727,0.7689,0.7727,92.8158,71.40328539
1662537600,2022-09-07 08:00:00,MANA3S/USDT,0.7705,0.7705,0.7621,0.7684,1316.0138,1007.11015604
1662534000,2022-09-07 07:00:00,MANA3S/USDT,0.7728,0.7728,0.7725,0.7725,24.2531,18.74271801
1662530400,2022-09-07 06:00:00,MANA3S/USDT,0.7873,0.7873,0.7735,0.7735,417.5971,323.65700634
1662526800,2022-09-07 05:00:00,MANA3S/USDT,0.7887,0.7887,0.7864,0.7864,902.5793,709.92696654
1662523200,2022-09-07 04:00:00,MANA3S/USDT,0.79,0.7991,0.7833,0.7833,1049.1258,832.2343976
1662519600,2022-09-07 03:00:00,MANA3S/USDT,0.7988,0.7998,0.7913,0.7921,1590.4051,1267.07849441
1662516000,2022-09-07 02:00:00,MANA3S/USDT,0.784,0.8211,0.784,0.8107,2172.3137,1729.32082596
1662512400,2022-09-07 01:00:00,MANA3S/USDT,0.7869,0.7931,0.7829,0.7829,599.5256,474.25037991
1662508800,2022-09-07 00:00:00,MANA3S/USDT,0.7806,0.804,0.767,0.7767,7746.5375,5997.73322823
1662505200,2022-09-06 23:00:00,MANA3S/USDT,0.7679,0.7779,0.7665,0.7756,1873.209,1448.00242683
1662501600,2022-09-06 22:00:00,MANA3S/USDT,0.7737,0.7802,0.7553,0.7637,550.0067,423.86924841
1662498000,2022-09-06 21:00:00,MANA3S/USDT,0.7646,0.7704,0.7632,0.7704,730.6435,559.85629117
1662494400,2022-09-06 20:00:00,MANA3S/USDT,0.768,0.7934,0.7559,0.7646,5093.9698,3908.52651126
1662490800,2022-09-06 19:00:00,MANA3S/USDT,0.7671,0.7751,0.7541,0.768,2161.3876,1645.67646746
1662487200,2022-09-06 18:00:00,MANA3S/USDT,0.7394,0.7698,0.7394,0.7617,11182.8666,8427.46253477
1662483600,2022-09-06 17:00:00,MANA3S/USDT,0.6471,0.7494,0.6471,0.7301,18971.9464,13438.12108704
1662480000,2022-09-06 16:00:00,MANA3S/USDT,0.641,0.652,0.6406,0.6406,688.6028,445.22501002
1662476400,2022-09-06 15:00:00,MANA3S/USDT,0.6425,0.6471,0.6373,0.6373,302.7765,194.93273909
1662472800,2022-09-06 14:00:00,MANA3S/USDT,0.6577,0.6688,0.6437,0.6437,2452.1614,1615.9182177
1662469200,2022-09-06 13:00:00,MANA3S/USDT,0.63,0.6577,0.6251,0.6564,1650.966,1042.45661475
1662465600,2022-09-06 12:00:00,MANA3S/USDT,0.6151,0.6263,0.6112,0.6263,533.8135,329.96351512
1662462000,2022-09-06 11:00:00,MANA3S/USDT,0.6144,0.6249,0.6144,0.6175,556.9645,344.31775452
1662458400,2022-09-06 10:00:00,MANA3S/USDT,0.6219,0.6219,0.6151,0.6157,1216.7793,750.06232187
1662454800,2022-09-06 09:00:00,MANA3S/USDT,0.6174,0.6372,0.6174,0.6219,1259.6187,785.72330474
1662451200,2022-09-06 08:00:00,MANA3S/USDT,0.621,0.6263,0.6175,0.6185,3594.6612,2237.34094552
1662447600,2022-09-06 07:00:00,MANA3S/USDT,0.6172,0.6232,0.6141,0.621,1676.5995,1038.43180319
1662444000,2022-09-06 06:00:00,MANA3S/USDT,0.6211,0.6211,0.6106,0.6208,173.8006,107.27852039
1662440400,2022-09-06 05:00:00,MANA3S/USDT,0.6328,0.6367,0.6201,0.6248,724.6463,454.65813052
1662436800,2022-09-06 04:00:00,MANA3S/USDT,0.6283,0.6315,0.623,0.6315,121.4788,76.38365663
1662433200,2022-09-06 03:00:00,MANA3S/USDT,0.6205,0.6407,0.6179,0.6299,810.5947,511.35136551
1662429600,2022-09-06 02:00:00,MANA3S/USDT,0.6254,0.6471,0.6235,0.6235,703.699,446.64913158
1662426000,2022-09-06 01:00:00,MANA3S/USDT,0.6005,0.6262,0.59,0.6262,735.729,443.91477391
1662422400,2022-09-06 00:00:00,MANA3S/USDT,0.6442,0.6465,0.5955,0.6009,2315.674,1452.74911674
1662418800,2022-09-05 23:00:00,MANA3S/USDT,0.643,0.6523,0.6395,0.6415,1784.1752,1149.02916215
1662415200,2022-09-05 22:00:00,MANA3S/USDT,0.6531,0.6539,0.643,0.643,240.7086,156.18179939
1662411600,2022-09-05 21:00:00,MANA3S/USDT,0.6559,0.6565,0.6558,0.6565,36.5708,23.99135584
1662408000,2022-09-05 20:00:00,MANA3S/USDT,0.6573,0.6573,0.6511,0.6511,41.4599,27.03576973
1662404400,2022-09-05 19:00:00,MANA3S/USDT,0.6544,0.6544,0.6543,0.6543,2064.9305,1351.12134615
1662400800,2022-09-05 18:00:00,MANA3S/USDT,0.6471,0.66,0.6444,0.66,2536.88,1657.99221811
1662397200,2022-09-05 17:00:00,MANA3S/USDT,0.6381,0.6416,0.6381,0.6416,313.5127,200.64009651
1662393600,2022-09-05 16:00:00,MANA3S/USDT,0.6423,0.6476,0.6354,0.6457,1289.3811,831.14968169
1662390000,2022-09-05 15:00:00,MANA3S/USDT,0.6347,0.6446,0.6337,0.6422,2840.7144,1811.89880192
1662386400,2022-09-05 14:00:00,MANA3S/USDT,0.6459,0.6475,0.6319,0.6337,2474.4004,1588.46263047
1662382800,2022-09-05 13:00:00,MANA3S/USDT,0.6511,0.6523,0.6458,0.6521,1710.891,1110.753348
1662379200,2022-09-05 12:00:00,MANA3S/USDT,0.6624,0.6625,0.6523,0.6551,1912.6486,1253.64396924
1662375600,2022-09-05 11:00:00,MANA3S/USDT,0.6635,0.6637,0.6564,0.6564,815.4974,536.86830033
1662372000,2022-09-05 10:00:00,MANA3S/USDT,0.6563,0.6674,0.6425,0.6643,3325.6906,2168.19602887
1662368400,2022-09-05 09:00:00,MANA3S/USDT,0.6505,0.6577,0.6482,0.6534,164.6308,107.6846323
1662364800,2022-09-05 08:00:00,MANA3S/USDT,0.6437,0.6482,0.6437,0.648,341.2077,220.36456859
1662361200,2022-09-05 07:00:00,MANA3S/USDT,0.6324,0.6494,0.6318,0.6465,1617.7373,1032.95489731
1662357600,2022-09-05 06:00:00,MANA3S/USDT,0.6354,0.6373,0.6323,0.6323,411.6078,262.1204311
1662354000,2022-09-05 05:00:00,MANA3S/USDT,0.6162,0.6472,0.6162,0.6397,4469.6431,2819.81129203
1662350400,2022-09-05 04:00:00,MANA3S/USDT,0.6075,0.6075,0.6075,0.6075,57.5127,34.93896525
1662346800,2022-09-05 03:00:00,MANA3S/USDT,0.6118,0.6118,0.6118,0.6118,107.9545,66.0465631
1662343200,2022-09-05 02:00:00,MANA3S/USDT,0.6146,0.6146,0.6118,0.6118,1411.5168,863.95558677
1662339600,2022-09-05 01:00:00,MANA3S/USDT,0.5959,0.6123,0.5931,0.6123,2577.7161,1553.77306843
1662336000,2022-09-05 00:00:00,MANA3S/USDT,0.602,0.6066,0.5906,0.6003,2103.4571,1266.97096927
1662332400,2022-09-04 23:00:00,MANA3S/USDT,0.615,0.6152,0.6021,0.6029,1349.5794,819.48494199
1662328800,2022-09-04 22:00:00,MANA3S/USDT,0.6101,0.6164,0.6101,0.6162,1691.4498,1040.05172016
1662325200,2022-09-04 21:00:00,MANA3S/USDT,0.608,0.6148,0.6004,0.6113,1289.2496,784.39203973
1662321600,2022-09-04 20:00:00,MANA3S/USDT,0.6106,0.6113,0.6054,0.6113,71.9332,43.74359369
1662318000,2022-09-04 19:00:00,MANA3S/USDT,0.6004,0.6103,0.5992,0.6103,4173.9909,2530.59873467
1662314400,2022-09-04 18:00:00,MANA3S/USDT,0.6034,0.607,0.5995,0.607,1585.4977,956.48471674
1662310800,2022-09-04 17:00:00,MANA3S/USDT,0.6085,0.6099,0.5971,0.6089,2997.6073,1811.8186251
1662307200,2022-09-04 16:00:00,MANA3S/USDT,0.5968,0.6087,0.5964,0.6076,962.8656,582.71482289
1662303600,2022-09-04 15:00:00,MANA3S/USDT,0.5962,0.6032,0.5919,0.5939,5544.5683,3298.40795088
1662300000,2022-09-04 14:00:00,MANA3S/USDT,0.6026,0.6211,0.5819,0.595,9112.2125,5458.3052357
1662296400,2022-09-04 13:00:00,MANA3S/USDT,0.5944,0.6093,0.5944,0.6059,1685.5171,1023.19856434
1662292800,2022-09-04 12:00:00,MANA3S/USDT,0.5798,0.6023,0.5744,0.5951,4746.6791,2817.93307758
1662289200,2022-09-04 11:00:00,MANA3S/USDT,0.63,0.635,0.5703,0.5703,15295.7918,9259.5116088
1662285600,2022-09-04 10:00:00,MANA3S/USDT,0.6428,0.6428,0.63,0.63,1337.6137,844.91486751
1662282000,2022-09-04 09:00:00,MANA3S/USDT,0.6511,0.6511,0.6433,0.6433,682.0154,439.13248568
1662278400,2022-09-04 08:00:00,MANA3S/USDT,0.6612,0.6656,0.6511,0.6511,1529.9311,1007.49608721
1662274800,2022-09-04 07:00:00,MANA3S/USDT,0.6577,0.6608,0.6524,0.6601,1304.3622,856.84691689
1662271200,2022-09-04 06:00:00,MANA3S/USDT,0.6406,0.6577,0.6354,0.6577,446.0304,287.95784569
1662267600,2022-09-04 05:00:00,MANA3S/USDT,0.6474,0.6474,0.6428,0.6434,775.5466,499.72411796
1662264000,2022-09-04 04:00:00,MANA3S/USDT,0.6509,0.6522,0.6474,0.6497,678.2193,441.54335448
1662260400,2022-09-04 03:00:00,MANA3S/USDT,0.6422,0.6523,0.6402,0.6496,943.4553,611.57404806
1662256800,2022-09-04 02:00:00,MANA3S/USDT,0.6543,0.6543,0.6386,0.6422,761.9326,494.40767069
1662253200,2022-09-04 01:00:00,MANA3S/USDT,0.6629,0.6629,0.6562,0.6562,16.6773,11.01962975
1662249600,2022-09-04 00:00:00,MANA3S/USDT,0.6525,0.6609,0.6466,0.6609,4152.2493,2717.58911774
1662246000,2022-09-03 23:00:00,MANA3S/USDT,0.6546,0.6546,0.6527,0.6543,82.5514,53.97864863
1662242400,2022-09-03 22:00:00,MANA3S/USDT,0.6618,0.6618,0.6548,0.6548,692.8625,455.33591733
1662238800,2022-09-03 21:00:00,MANA3S/USDT,0.6677,0.6677,0.6622,0.6622,851.4743,565.02832349
1662235200,2022-09-03 20:00:00,MANA3S/USDT,0.6749,0.6749,0.6683,0.674,491.5295,331.00427542
1662231600,2022-09-03 19:00:00,MANA3S/USDT,0.6738,0.6849,0.668,0.68,752.0622,511.45970292
1662228000,2022-09-03 18:00:00,MANA3S/USDT,0.6718,0.6738,0.663,0.6738,1223.1484,816.20355026
1662224400,2022-09-03 17:00:00,MANA3S/USDT,0.6803,0.6803,0.6707,0.6707,239.932,161.79179549
1662220800,2022-09-03 16:00:00,MANA3S/USDT,0.6798,0.6808,0.6781,0.6781,197.0014,134.06018624
1662217200,2022-09-03 15:00:00,MANA3S/USDT,0.689,0.689,0.6889,0.689,785.2201,540.99750648
1662213600,2022-09-03 14:00:00,MANA3S/USDT,0.69,0.69,0.69,0.69,0,0
1662210000,2022-09-03 13:00:00,MANA3S/USDT,0.6885,0.69,0.6885,0.69,711.6183,490.82176245
1662206400,2022-09-03 12:00:00,MANA3S/USDT,0.6975,0.6975,0.682,0.682,382.4898,263.96567941
1662202800,2022-09-03 11:00:00,MANA3S/USDT,0.6917,0.6941,0.6917,0.6941,384.7084,266.21697404
1662199200,2022-09-03 10:00:00,MANA3S/USDT,0.6948,0.6948,0.6898,0.6905,191.4227,132.21890796
1662195600,2022-09-03 09:00:00,MANA3S/USDT,0.7093,0.7093,0.6984,0.6984,116.6522,81.82431095
1662192000,2022-09-03 08:00:00,MANA3S/USDT,0.706,0.7134,0.706,0.7134,71.4155,50.71911556
1662188400,2022-09-03 07:00:00,MANA3S/USDT,0.6929,0.7162,0.6892,0.7063,3251.6163,2287.91522286
1662184800,2022-09-03 06:00:00,MANA3S/USDT,0.6905,0.6951,0.69,0.69,96.914,67.159008
1662181200,2022-09-03 05:00:00,MANA3S/USDT,0.7002,0.7002,0.6801,0.6801,663.2926,455.52269007
1662177600,2022-09-03 04:00:00,MANA3S/USDT,0.7071,0.7106,0.7005,0.7005,459.1436,325.65679829
1662174000,2022-09-03 03:00:00,MANA3S/USDT,0.6983,0.7071,0.6983,0.7071,119.5773,83.81288526
1662170400,2022-09-03 02:00:00,MANA3S/USDT,0.6905,0.6991,0.6905,0.6915,304.3176,211.40099342
1662166800,2022-09-03 01:00:00,MANA3S/USDT,0.6801,0.6801,0.6801,0.6801,0,0
1662163200,2022-09-03 00:00:00,MANA3S/USDT,0.6925,0.6925,0.6801,0.6801,124.5272,85.0544616
1662159600,2022-09-02 23:00:00,MANA3S/USDT,0.6892,0.6892,0.6837,0.6837,187.1441,128.09950241
1662156000,2022-09-02 22:00:00,MANA3S/USDT,0.6892,0.7014,0.6851,0.6901,113.893,78.96511554
1662152400,2022-09-02 21:00:00,MANA3S/USDT,0.6956,0.697,0.6892,0.6892,112.5099,77.91655543
1662148800,2022-09-02 20:00:00,MANA3S/USDT,0.7025,0.7053,0.6948,0.6948,1110.645,779.09776505
1662145200,2022-09-02 19:00:00,MANA3S/USDT,0.6806,0.7076,0.6806,0.7002,3945.6505,2778.87783975
1662141600,2022-09-02 18:00:00,MANA3S/USDT,0.6894,0.694,0.6747,0.6747,1804.84,1247.03735217
1662138000,2022-09-02 17:00:00,MANA3S/USDT,0.6576,0.6918,0.6576,0.6905,3869.8871,2631.17778909
1662134400,2022-09-02 16:00:00,MANA3S/USDT,0.6319,0.6523,0.6309,0.6523,4788.4154,3035.11162237
1662130800,2022-09-02 15:00:00,MANA3S/USDT,0.6367,0.6406,0.6367,0.6406,29.419,18.73107769
1662127200,2022-09-02 14:00:00,MANA3S/USDT,0.6498,0.6569,0.6251,0.6351,4567.5711,2919.65881541
1662123600,2022-09-02 13:00:00,MANA3S/USDT,0.6511,0.6554,0.6318,0.6406,10468.5207,6635.25939418
1662120000,2022-09-02 12:00:00,MANA3S/USDT,0.6781,0.6803,0.6342,0.655,7488.3741,4877.44404706
1662116400,2022-09-02 11:00:00,MANA3S/USDT,0.6807,0.6942,0.6781,0.6781,303.0037,207.83370563
1662112800,2022-09-02 10:00:00,MANA3S/USDT,0.6758,0.6807,0.6758,0.6807,671.5737,454.36614556
1662109200,2022-09-02 09:00:00,MANA3S/USDT,0.6705,0.6705,0.6695,0.6695,971.4808,651.2756646
1662105600,2022-09-02 08:00:00,MANA3S/USDT,0.6706,0.6782,0.6688,0.674,293.1879,196.92644329
1662102000,2022-09-02 07:00:00,MANA3S/USDT,0.6739,0.6739,0.6672,0.6672,231.1943,155.52029703
1662098400,2022-09-02 06:00:00,MANA3S/USDT,0.6713,0.6771,0.6711,0.6711,63.2192,42.56475219
1662094800,2022-09-02 05:00:00,MANA3S/USDT,0.6684,0.6738,0.6679,0.6679,488.1036,327.16431983
1662091200,2022-09-02 04:00:00,MANA3S/USDT,0.6635,0.6679,0.6566,0.6679,597.4345,397.66716898
1662087600,2022-09-02 03:00:00,MANA3S/USDT,0.6892,0.6892,0.6565,0.6695,3185.2147,2140.55843023
1662084000,2022-09-02 02:00:00,MANA3S/USDT,0.6898,0.7011,0.6898,0.6979,369.3631,258.03944597
1662080400,2022-09-02 01:00:00,MANA3S/USDT,0.6898,0.6898,0.6859,0.6859,190.0434,130.36207533
1662076800,2022-09-02 00:00:00,MANA3S/USDT,0.6784,0.6849,0.6784,0.6847,1244.9277,849.78716975
1662073200,2022-09-01 23:00:00,MANA3S/USDT,0.6844,0.6847,0.6734,0.6785,958.6552,651.05069017
1662069600,2022-09-01 22:00:00,MANA3S/USDT,0.6835,0.6889,0.6703,0.681,3006.235,2026.83973148
1662066000,2022-09-01 21:00:00,MANA3S/USDT,0.6828,0.6849,0.6737,0.6841,2578.3298,1755.92246014
1662062400,2022-09-01 20:00:00,MANA3S/USDT,0.704,0.704,0.6832,0.6832,7459.4828,5155.10716603
1662058800,2022-09-01 19:00:00,MANA3S/USDT,0.7116,0.7182,0.7047,0.7047,1262.4761,896.62262684
1662055200,2022-09-01 18:00:00,MANA3S/USDT,0.7218,0.7231,0.7063,0.7147,1133.1057,810.56557623
1662051600,2022-09-01 17:00:00,MANA3S/USDT,0.7278,0.7278,0.7045,0.7196,8478.3921,6118.65640188
1662048000,2022-09-01 16:00:00,MANA3S/USDT,0.7291,0.7398,0.7277,0.7277,5774.9866,4217.48012418
1662044400,2022-09-01 15:00:00,MANA3S/USDT,0.7433,0.7494,0.7233,0.7346,1288.0548,946.09445636
1662040800,2022-09-01 14:00:00,MANA3S/USDT,0.7064,0.7555,0.7048,0.7332,5112.9736,3777.19985945
1662037200,2022-09-01 13:00:00,MANA3S/USDT,0.7094,0.7185,0.7063,0.7064,1010.6802,718.94314529
1662033600,2022-09-01 12:00:00,MANA3S/USDT,0.695,0.7116,0.6927,0.7058,365.5604,256.91569072
1662030000,2022-09-01 11:00:00,MANA3S/USDT,0.6985,0.7071,0.6862,0.6895,2566.5199,1783.09742686
1662026400,2022-09-01 10:00:00,MANA3S/USDT,0.7121,0.7121,0.7002,0.7002,274.9718,193.90182949
1662022800,2022-09-01 09:00:00,MANA3S/USDT,0.7231,0.7251,0.7123,0.7139,283.5825,203.36299052
1662019200,2022-09-01 08:00:00,MANA3S/USDT,0.7239,0.7239,0.7217,0.7217,17.4461,12.62912093
1662015600,2022-09-01 07:00:00,MANA3S/USDT,0.7187,0.7393,0.7132,0.7241,1558.78,1133.30049218
1662012000,2022-09-01 06:00:00,MANA3S/USDT,0.7122,0.7187,0.708,0.7187,715.0872,511.69175229
1662008400,2022-09-01 05:00:00,MANA3S/USDT,0.7005,0.7076,0.6948,0.7076,115.2168,81.00979743
1662004800,2022-09-01 04:00:00,MANA3S/USDT,0.7192,0.7192,0.7024,0.7024,194.0706,138.16489502
1662001200,2022-09-01 03:00:00,MANA3S/USDT,0.6951,0.7185,0.6925,0.7125,510.0054,358.76365712
1661997600,2022-09-01 02:00:00,MANA3S/USDT,0.6897,0.7015,0.6865,0.7015,97.8281,67.74709978
1661994000,2022-09-01 01:00:00,MANA3S/USDT,0.7023,0.7071,0.6908,0.6908,590.5635,411.69100992
1661990400,2022-09-01 00:00:00,MANA3S/USDT,0.7005,0.7167,0.6818,0.7008,3162.719,2213.35068717
1661986800,2022-08-31 23:00:00,MANA3S/USDT,0.6774,0.6993,0.6774,0.6922,1639.7791,1126.25412734
1661983200,2022-08-31 22:00:00,MANA3S/USDT,0.6567,0.6794,0.6546,0.6735,874.3048,587.79778042
1661979600,2022-08-31 21:00:00,MANA3S/USDT,0.6654,0.6656,0.6547,0.6598,489.2618,323.64390568
1661976000,2022-08-31 20:00:00,MANA3S/USDT,0.663,0.6704,0.659,0.6636,317.6499,211.03184547
1661972400,2022-08-31 19:00:00,MANA3S/USDT,0.675,0.675,0.6511,0.6612,2124.4503,1410.95853136
1661968800,2022-08-31 18:00:00,MANA3S/USDT,0.6844,0.6844,0.6757,0.6776,291.0622,197.84087732
1661965200,2022-08-31 17:00:00,MANA3S/USDT,0.68,0.6849,0.6673,0.6781,1696.228,1147.16798266
1661961600,2022-08-31 16:00:00,MANA3S/USDT,0.6671,0.6794,0.6671,0.6794,2416.0414,1616.65381964
1661958000,2022-08-31 15:00:00,MANA3S/USDT,0.6629,0.6946,0.6564,0.6683,3727.5932,2544.05930476
1661954400,2022-08-31 14:00:00,MANA3S/USDT,0.6523,0.6617,0.6497,0.6617,501.6451,330.84106812
1661950800,2022-08-31 13:00:00,MANA3S/USDT,0.6406,0.6523,0.6304,0.6475,515.4214,331.19549883
1661947200,2022-08-31 12:00:00,MANA3S/USDT,0.6442,0.6523,0.6375,0.6458,734.0689,471.59909148
1661943600,2022-08-31 11:00:00,MANA3S/USDT,0.6465,0.6505,0.6458,0.6505,572.9699,370.55689518
1661940000,2022-08-31 10:00:00,MANA3S/USDT,0.662,0.662,0.6354,0.6354,557.6946,363.59012529
1661936400,2022-08-31 09:00:00,MANA3S/USDT,0.6577,0.6617,0.6577,0.6617,109.4176,72.26102457
1661932800,2022-08-31 08:00:00,MANA3S/USDT,0.6431,0.6645,0.6406,0.6459,770.1775,500.72893491
1661929200,2022-08-31 07:00:00,MANA3S/USDT,0.6471,0.6523,0.6471,0.6483,105.7406,68.71299647
1661925600,2022-08-31 06:00:00,MANA3S/USDT,0.6384,0.6459,0.6265,0.643,1343.70746078,858.375286271666
1661922000,2022-08-31 05:00:00,MANA3S/USDT,0.6456,0.6456,0.6359,0.6409,442.45366254,284.067969436557
1661918400,2022-08-31 04:00:00,MANA3S/USDT,0.6406,0.6406,0.6357,0.6357,115.784,73.72370362
1661914800,2022-08-31 03:00:00,MANA3S/USDT,0.6471,0.6471,0.6406,0.6406,80.2778,51.68664343
1661911200,2022-08-31 02:00:00,MANA3S/USDT,0.6589,0.6613,0.6458,0.6458,633.6693,417.19275051
1661907600,2022-08-31 01:00:00,MANA3S/USDT,0.6706,0.6706,0.6465,0.663,568.13875056,372.647351316224
1661904000,2022-08-31 00:00:00,MANA3S/USDT,0.6897,0.6955,0.6617,0.6693,713.2222,480.24065246
1661900400,2022-08-30 23:00:00,MANA3S/USDT,0.6905,0.7018,0.6892,0.6935,316.9219,220.06653266
1661896800,2022-08-30 22:00:00,MANA3S/USDT,0.6948,0.6948,0.6836,0.6836,100.0056,68.93105515
1661893200,2022-08-30 21:00:00,MANA3S/USDT,0.6882,0.7018,0.6882,0.7014,211.70940143,147.639274082763
1661889600,2022-08-30 20:00:00,MANA3S/USDT,0.7075,0.7076,0.682,0.682,377.2794,260.90624868
1661886000,2022-08-30 19:00:00,MANA3S/USDT,0.7197,0.7197,0.6794,0.7047,3320.79029735,2316.01431221007
1661882400,2022-08-30 18:00:00,MANA3S/USDT,0.7313,0.7313,0.72,0.7217,1174.76352885,848.723760820629
1661878800,2022-08-30 17:00:00,MANA3S/USDT,0.7345,0.7373,0.7235,0.7246,2573.64390053,1874.928746667483
1661875200,2022-08-30 16:00:00,MANA3S/USDT,0.7045,0.745,0.6948,0.7354,6112.6915786,4393.32434367927
1661871600,2022-08-30 15:00:00,MANA3S/USDT,0.7033,0.7224,0.6949,0.6965,7191.39115881,5068.153732354344
1661868000,2022-08-30 14:00:00,MANA3S/USDT,0.6562,0.7076,0.6562,0.7076,1936.80207644,1314.08853651488
1661864400,2022-08-30 13:00:00,MANA3S/USDT,0.6478,0.6523,0.6406,0.6523,1307.7784,846.248435
1661860800,2022-08-30 12:00:00,MANA3S/USDT,0.637,0.6604,0.634,0.6456,1603.84721619,1026.795444038132
1661857200,2022-08-30 11:00:00,MANA3S/USDT,0.6406,0.6477,0.6395,0.6406,210.3587934,135.46646607518
1661853600,2022-08-30 10:00:00,MANA3S/USDT,0.633,0.6505,0.6252,0.6421,2413.96908936,1536.345874649122
1661850000,2022-08-30 09:00:00,MANA3S/USDT,0.6332,0.6339,0.6332,0.6339,539.5018,341.62481902
1661846400,2022-08-30 08:00:00,MANA3S/USDT,0.6252,0.6367,0.6252,0.6367,235.518,149.19689593
1661842800,2022-08-30 07:00:00,MANA3S/USDT,0.6332,0.6332,0.62,0.6315,4746.21122327,2953.72775010862
1661839200,2022-08-30 06:00:00,MANA3S/USDT,0.6329,0.6407,0.6296,0.6376,2009.6508,1273.26650066
1661835600,2022-08-30 05:00:00,MANA3S/USDT,0.6233,0.6352,0.6232,0.6352,982.77796907,617.421208518044
1661832000,2022-08-30 04:00:00,MANA3S/USDT,0.641,0.641,0.612,0.6263,1202.09816185,755.151740231464
1661828400,2022-08-30 03:00:00,MANA3S/USDT,0.655,0.655,0.6411,0.6411,1299.169,839.26295969
1661824800,2022-08-30 02:00:00,MANA3S/USDT,0.6523,0.6578,0.6523,0.6542,625.99991106,411.245627284438
1661821200,2022-08-30 01:00:00,MANA3S/USDT,0.6421,0.6596,0.6407,0.6523,1317.86702805,855.624058667902
1661817600,2022-08-30 00:00:00,MANA3S/USDT,0.6405,0.6452,0.6303,0.6403,2216.80635624,1415.082253338394
1661814000,2022-08-29 23:00:00,MANA3S/USDT,0.6564,0.6564,0.6253,0.6405,3984.44247089,2525.766538944516
1661810400,2022-08-29 22:00:00,MANA3S/USDT,0.6627,0.6639,0.6578,0.6626,439.04886913,289.424182142975
1661806800,2022-08-29 21:00:00,MANA3S/USDT,0.6683,0.6683,0.6547,0.6547,826.97377694,547.900455281962
1661803200,2022-08-29 20:00:00,MANA3S/USDT,0.6754,0.6754,0.6598,0.6683,1273.85765986,850.142881637378
1661799600,2022-08-29 19:00:00,MANA3S/USDT,0.6756,0.6839,0.6754,0.6754,1550.83426045,1054.534742348293
1661796000,2022-08-29 18:00:00,MANA3S/USDT,0.6657,0.6756,0.6643,0.6756,573.46002119,384.476944815964
1661792400,2022-08-29 17:00:00,MANA3S/USDT,0.67,0.6744,0.6657,0.6657,493.319,329.69907392
1661788800,2022-08-29 16:00:00,MANA3S/USDT,0.68,0.68,0.6672,0.6691,1236.09682785,832.62991252691
1661785200,2022-08-29 15:00:00,MANA3S/USDT,0.6893,0.6901,0.6781,0.6842,725.0365,497.90041242
1661781600,2022-08-29 14:00:00,MANA3S/USDT,0.6948,0.6971,0.6692,0.6923,1537.84099943,1042.359178027903
1661778000,2022-08-29 13:00:00,MANA3S/USDT,0.7134,0.718,0.6892,0.6961,344.70016694,241.9795468657
1661774400,2022-08-29 12:00:00,MANA3S/USDT,0.7428,0.7458,0.6818,0.7058,11788.27343974,8597.659364275143
