https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume ETH
1662710400000,2022-09-09 08:00:00,ETH/LTC,28.211835,28.273112,27.956082,28.059678,842.9404467147027,30.04098788
1662706800000,2022-09-09 07:00:00,ETH/LTC,28.296311,28.302754,28.124286,28.22455,810.787629019228,28.72632616
1662703200000,2022-09-09 06:00:00,ETH/LTC,28.124613,28.371287,28.120599,28.258318,932.286221558123,32.99156806
1662699600000,2022-09-09 05:00:00,ETH/LTC,28.194554,28.279996,28.114425,28.114425,818.7472606414972,29.12196357
1662696000000,2022-09-09 04:00:00,ETH/LTC,28.127211,28.398199,27.997006,28.166611,877.2845193899986,31.14625751
1662692400000,2022-09-09 03:00:00,ETH/LTC,28.152462,28.168573,27.85,28.06848,851.1826067984449,30.32521201
1662688800000,2022-09-09 02:00:00,ETH/LTC,28.082493,28.151529,27.972419,28.131778,828.3206870703303,29.44430626
1662685200000,2022-09-09 01:00:00,ETH/LTC,28.270263,28.278334,28.068902,28.07777,778.6538606860167,27.73204071
1662681600000,2022-09-09 00:00:00,ETH/LTC,28.227749,28.308418,28.220386,28.276587,703.134967368043,24.86633084
1662678000000,2022-09-08 23:00:00,ETH/LTC,28.069197,28.23467,28.062069,28.219796,785.5889080281853,27.83822066
1662674400000,2022-09-08 22:00:00,ETH/LTC,28.191968,28.284592,28.057054,28.061261,817.7861819719662,29.14288784
1662670800000,2022-09-08 21:00:00,ETH/LTC,28.225011,28.239539,28.177031,28.218605,748.3833654344139,26.52091999
1662667200000,2022-09-08 20:00:00,ETH/LTC,28.225768,28.37133,28.184235,28.212178,888.6732359212455,31.49963239
1662663600000,2022-09-08 19:00:00,ETH/LTC,28.431405,28.431405,28.15,28.254956,891.1165227662983,31.53841481
1662660000000,2022-09-08 18:00:00,ETH/LTC,28.429856,28.454218,28.350757,28.454218,946.1505293919499,33.25167922
1662656400000,2022-09-08 17:00:00,ETH/LTC,28.61123,28.61123,28.411624,28.437253,811.8517737605778,28.54888177
1662652800000,2022-09-08 16:00:00,ETH/LTC,28.531691,28.648152,28.356876,28.604705,958.8910735550248,33.52214517
1662649200000,2022-09-08 15:00:00,ETH/LTC,28.485738,28.671787,28.395198,28.524442,851.9004390005482,29.86563029
1662645600000,2022-09-08 14:00:00,ETH/LTC,28.603671,28.637623,28.484608,28.500989,859.4565373797337,30.15532329
1662642000000,2022-09-08 13:00:00,ETH/LTC,28.507016,28.646554,28.42942,28.616687,778.8143624589763,27.21539228
1662638400000,2022-09-08 12:00:00,ETH/LTC,28.502124,28.613891,28.418674,28.498052,830.8353721467136,29.15411103
1662634800000,2022-09-08 11:00:00,ETH/LTC,28.536702,28.579323,28.487807,28.512492,753.9464758544985,26.44267207
1662631200000,2022-09-08 10:00:00,ETH/LTC,28.367829,28.609146,28.367829,28.536825,749.3656194725205,26.25960034
1662627600000,2022-09-08 09:00:00,ETH/LTC,28.395196,28.411442,28.348038,28.378321,875.8966026790695,30.86499031
1662624000000,2022-09-08 08:00:00,ETH/LTC,28.443392,28.466195,28.333871,28.402428,809.1070977176223,28.48725108
1662620400000,2022-09-08 07:00:00,ETH/LTC,28.467722,28.637315,28.422989,28.429621,774.6133323255956,27.24669922
1662616800000,2022-09-08 06:00:00,ETH/LTC,28.600965,28.641402,28.439384,28.468929,840.6424013616071,29.5284168
1662613200000,2022-09-08 05:00:00,ETH/LTC,28.9,28.9,28.565918,28.596549,823.3223500466712,28.7909688
1662609600000,2022-09-08 04:00:00,ETH/LTC,28.671531,28.9,28.671531,28.9,482.743810512,16.70393808
1662606000000,2022-09-08 03:00:00,ETH/LTC,28.56867,28.63716,28.497384,28.63716,0.17881099978320003,0.00624402
1662602400000,2022-09-08 02:00:00,ETH/LTC,28.431907,28.602853,28.431907,28.534406,0.2639161478143,0.00924905
1662598800000,2022-09-08 01:00:00,ETH/LTC,28.544343,28.676325,28.39495,28.39495,550.9653225935646,19.40363771
1662595200000,2022-09-08 00:00:00,ETH/LTC,28.428724,28.590172,28.41777,28.544978,815.3336711179799,28.56312137
1662591600000,2022-09-07 23:00:00,ETH/LTC,28.259159,28.466055,28.157065,28.423589,857.0045239229028,30.15117211
1662588000000,2022-09-07 22:00:00,ETH/LTC,28.808999,28.870441,28.259159,28.260967,786.0004608131824,27.81222811
1662584400000,2022-09-07 21:00:00,ETH/LTC,28.772167,28.812176,28.531709,28.812176,698.216014619947,24.23336629
1662580800000,2022-09-07 20:00:00,ETH/LTC,27.947229,28.9,27.877131,28.791821,1001.5565928503398,34.78614961
1662577200000,2022-09-07 19:00:00,ETH/LTC,28.183039,28.3,27.95464,27.95464,769.9541097159016,27.54298069
1662573600000,2022-09-07 18:00:00,ETH/LTC,28.15934,28.232272,28.100096,28.189473,747.8476369538315,26.52932309
1662570000000,2022-09-07 17:00:00,ETH/LTC,28.1419,28.14563,28.043422,28.134346,785.0139963330155,27.90233675
1662566400000,2022-09-07 16:00:00,ETH/LTC,27.99196,28.136923,27.912882,28.136923,931.7114586874708,33.11348077
1662562800000,2022-09-07 15:00:00,ETH/LTC,27.853821,28.027418,27.853147,27.9948,909.070137169344,32.47282128
1662559200000,2022-09-07 14:00:00,ETH/LTC,27.779703,27.868476,27.703592,27.857182,731.2426034881632,26.2496976
1662555600000,2022-09-07 13:00:00,ETH/LTC,27.64396,27.85933,27.6,27.789461,887.0651919925272,31.9209211
1662552000000,2022-09-07 12:00:00,ETH/LTC,27.979002,27.996052,27.605372,27.637469,886.0684415764537,32.06040472
1662548400000,2022-09-07 11:00:00,ETH/LTC,27.900696,28.002216,27.876673,27.979138,782.0627783371682,27.95163948
1662544800000,2022-09-07 10:00:00,ETH/LTC,27.92115,27.931615,27.849067,27.88224,797.3681841152256,28.59770894
1662541200000,2022-09-07 09:00:00,ETH/LTC,27.951778,27.9979,27.914666,27.945104,737.5179452782645,26.39166937
1662537600000,2022-09-07 08:00:00,ETH/LTC,28.024013,28.037509,27.91795,27.967479,756.8512536802264,27.06183327
1662534000000,2022-09-07 07:00:00,ETH/LTC,28.176685,28.214868,28.0,28.020357,870.982723095832,31.0839267
1662530400000,2022-09-07 06:00:00,ETH/LTC,28.145634,28.239557,28.121197,28.167969,796.4566772866668,28.27526107
1662526800000,2022-09-07 05:00:00,ETH/LTC,28.114483,28.169345,27.9,28.150768,794.2101832476789,28.21273591
1662523200000,2022-09-07 04:00:00,ETH/LTC,28.224175,28.270075,28.079995,28.118339,849.8711509560788,30.22479923
1662519600000,2022-09-07 03:00:00,ETH/LTC,28.191176,28.271304,28.19035,28.257582,771.3222531060612,27.2961166
1662516000000,2022-09-07 02:00:00,ETH/LTC,28.333914,28.346079,28.05,28.162539,834.5224471305999,29.63235833
1662512400000,2022-09-07 01:00:00,ETH/LTC,28.428031,28.446573,28.316385,28.316385,793.713872530953,28.0301978
1662508800000,2022-09-07 00:00:00,ETH/LTC,28.791468,29.051301,28.461578,28.461578,913.5063059851677,32.09612292
1662505200000,2022-09-06 23:00:00,ETH/LTC,28.84555,28.952479,28.788303,28.792443,774.7952645830126,26.90967434
1662501600000,2022-09-06 22:00:00,ETH/LTC,28.808538,28.855092,28.702311,28.855092,832.8343847563841,28.86264874
1662498000000,2022-09-06 21:00:00,ETH/LTC,28.739388,28.9,28.725303,28.791601,834.8246380376667,28.99542259
1662494400000,2022-09-06 20:00:00,ETH/LTC,28.564207,28.735632,28.549584,28.721596,866.381845543926,30.16482251
1662490800000,2022-09-06 19:00:00,ETH/LTC,28.462155,28.744794,28.461201,28.567013,848.4730178978253,29.70114579
1662487200000,2022-09-06 18:00:00,ETH/LTC,28.40206,28.58,28.40206,28.503602,815.5188465163487,28.61108033
1662483600000,2022-09-06 17:00:00,ETH/LTC,28.297957,28.573108,28.210492,28.409832,896.404799273259,31.55262584
1662480000000,2022-09-06 16:00:00,ETH/LTC,28.25,28.32915,28.222007,28.298022,816.4347583500681,28.85130128
1662476400000,2022-09-06 15:00:00,ETH/LTC,28.178067,28.234764,28.178067,28.224398,841.9739152974648,29.83142157
1662472800000,2022-09-06 14:00:00,ETH/LTC,27.769308,28.18209,27.769308,28.179041,904.6992966935345,32.10539694
1662469200000,2022-09-06 13:00:00,ETH/LTC,27.906938,27.95,27.739967,27.787902,837.7341349472659,30.14744096
1662465600000,2022-09-06 12:00:00,ETH/LTC,27.876182,27.940905,27.810406,27.889099,807.4616256684578,28.95258917
1662462000000,2022-09-06 11:00:00,ETH/LTC,27.802317,27.930472,27.8,27.886122,844.6386446997029,30.28885281
1662458400000,2022-09-06 10:00:00,ETH/LTC,27.729835,27.81902,27.680725,27.811744,821.0694789017997,29.52240172
1662454800000,2022-09-06 09:00:00,ETH/LTC,27.716039,27.8,27.682397,27.717903,804.9078043141767,29.03927488
1662451200000,2022-09-06 08:00:00,ETH/LTC,27.65083,27.724161,27.610528,27.708089,816.6714861259065,29.47411805
1662447600000,2022-09-06 07:00:00,ETH/LTC,27.680249,27.724234,27.577156,27.638568,701.9881371975491,25.39886065
1662444000000,2022-09-06 06:00:00,ETH/LTC,27.426388,27.717338,27.426388,27.668675,730.2147559089123,26.39138867
1662440400000,2022-09-06 05:00:00,ETH/LTC,27.248483,27.45,27.248483,27.436619,742.9674604021138,27.0794102
1662436800000,2022-09-06 04:00:00,ETH/LTC,27.222533,27.278672,27.215898,27.249111,853.7371112521262,31.33082438
1662433200000,2022-09-06 03:00:00,ETH/LTC,27.164263,27.262733,26.998773,27.235738,701.4462226012535,25.75462514
1662429600000,2022-09-06 02:00:00,ETH/LTC,26.990413,27.3,26.990413,27.166586,788.2934749717396,29.01702389
1662426000000,2022-09-06 01:00:00,ETH/LTC,26.925759,27.0,26.61396,27.0,767.17261134,28.41380042
1662422400000,2022-09-06 00:00:00,ETH/LTC,26.75244,26.981917,26.604328,26.939993,744.8217234177504,27.64743567
1662418800000,2022-09-05 23:00:00,ETH/LTC,26.552534,26.767427,26.552534,26.754686,763.7132783917539,28.54502865
1662415200000,2022-09-05 22:00:00,ETH/LTC,26.498335,26.529738,26.345336,26.529621,737.0236446791752,27.78115996
1662411600000,2022-09-05 21:00:00,ETH/LTC,26.524236,26.625995,26.454459,26.477604,700.0466766791853,26.43920034
1662408000000,2022-09-05 20:00:00,ETH/LTC,26.435392,26.539922,26.413532,26.51657,759.9671336681766,28.66008438
1662404400000,2022-09-05 19:00:00,ETH/LTC,26.448619,26.498098,26.397711,26.436701,777.3943546274801,29.40587612
1662400800000,2022-09-05 18:00:00,ETH/LTC,26.425723,26.530002,26.357604,26.457133,740.5863263212199,27.99193421
1662397200000,2022-09-05 17:00:00,ETH/LTC,26.465002,26.492149,26.377626,26.442875,800.6102383313926,30.27697398
1662393600000,2022-09-05 16:00:00,ETH/LTC,26.528858,26.584406,26.444383,26.466138,753.9339988913159,28.48674026
1662390000000,2022-09-05 15:00:00,ETH/LTC,26.207291,26.55254,26.207291,26.513994,622.6387643494714,23.48340142
1662386400000,2022-09-05 14:00:00,ETH/LTC,26.20596,26.34553,26.170405,26.177107,709.6214794766427,27.1084761
1662382800000,2022-09-05 13:00:00,ETH/LTC,26.183333,26.245781,26.136071,26.211294,709.7643580590152,27.07856995
1662379200000,2022-09-05 12:00:00,ETH/LTC,26.226417,26.247452,26.157527,26.17612,838.6616701017849,32.03918954
1662375600000,2022-09-05 11:00:00,ETH/LTC,26.221001,26.323344,26.17801,26.222754,916.2241990149241,34.94004478
1662372000000,2022-09-05 10:00:00,ETH/LTC,26.084055,26.276643,26.034879,26.232036,841.4919460481616,32.07878893
1662368400000,2022-09-05 09:00:00,ETH/LTC,26.120082,26.246254,26.05824,26.082409,775.2133451737142,29.7216927
1662364800000,2022-09-05 08:00:00,ETH/LTC,26.239897,26.239897,26.066842,26.122606,604.3018185863837,23.13328994
1662361200000,2022-09-05 07:00:00,ETH/LTC,26.139954,26.247035,26.097062,26.220684,756.2781151718527,28.84280651
1662357600000,2022-09-05 06:00:00,ETH/LTC,26.228252,26.247605,26.100928,26.14179,687.2130598802419,26.28791142
1662354000000,2022-09-05 05:00:00,ETH/LTC,26.069142,26.267551,26.066277,26.248404,233.01883056866234,8.87744758
1662350400000,2022-09-05 04:00:00,ETH/LTC,25.955512,26.09059,25.955512,26.088082,692.8717518551543,26.55893798
1662346800000,2022-09-05 03:00:00,ETH/LTC,26.183564,26.183564,25.941382,25.951543,685.560424926617,26.41694272
1662343200000,2022-09-05 02:00:00,ETH/LTC,25.890233,26.181538,25.796454,26.172118,724.0396016316236,27.66453986
1662339600000,2022-09-05 01:00:00,ETH/LTC,26.016484,26.025797,25.718766,25.881174,668.2363803522356,25.81939986
1662336000000,2022-09-05 00:00:00,ETH/LTC,25.950777,26.084659,25.905631,25.977221,712.8752293170024,27.44232069
1662332400000,2022-09-04 23:00:00,ETH/LTC,26.161788,26.161788,25.924243,25.944441,729.2752388386087,28.10911358
1662328800000,2022-09-04 22:00:00,ETH/LTC,26.29466,26.440266,26.170471,26.170471,758.240740038498,28.97314076
1662325200000,2022-09-04 21:00:00,ETH/LTC,26.132682,26.312616,26.107757,26.297235,680.4767277537705,25.8763603
1662321600000,2022-09-04 20:00:00,ETH/LTC,26.254734,26.308448,26.122384,26.134258,784.1037196055981,30.00290728
1662318000000,2022-09-04 19:00:00,ETH/LTC,26.344352,26.352799,26.253188,26.253188,698.2714032889583,26.59758515
1662314400000,2022-09-04 18:00:00,ETH/LTC,26.389616,26.403909,26.27006,26.350874,703.2857980398497,26.68927786
1662310800000,2022-09-04 17:00:00,ETH/LTC,26.456618,26.468634,26.314273,26.392843,799.0092225357724,30.27370801
1662307200000,2022-09-04 16:00:00,ETH/LTC,26.431511,26.468373,26.347897,26.455763,771.0662545324861,29.14549297
1662303600000,2022-09-04 15:00:00,ETH/LTC,26.458725,26.471721,26.384866,26.416674,757.9081190138148,28.6905202
1662300000000,2022-09-04 14:00:00,ETH/LTC,26.141603,26.457136,26.140303,26.457136,704.2510165538341,26.61856584
1662296400000,2022-09-04 13:00:00,ETH/LTC,26.085441,26.315585,26.085441,26.107635,703.8788194836512,26.96065038
1662292800000,2022-09-04 12:00:00,ETH/LTC,25.925853,26.094337,25.925853,26.067583,783.6226996518224,30.06119515
1662289200000,2022-09-04 11:00:00,ETH/LTC,25.929236,25.963938,25.898565,25.929022,722.0745565879143,27.84812156
1662285600000,2022-09-04 10:00:00,ETH/LTC,25.723831,25.933667,25.706049,25.931984,749.1468877810362,28.88891524
1662282000000,2022-09-04 09:00:00,ETH/LTC,25.941339,25.941339,25.722878,25.730595,743.7282726075445,28.90443352
1662278400000,2022-09-04 08:00:00,ETH/LTC,26.100655,26.128124,25.920523,25.951568,859.3911157580628,33.11519041
1662274800000,2022-09-04 07:00:00,ETH/LTC,26.107871,26.121889,26.041999,26.118754,784.0330140581642,30.01800982
1662271200000,2022-09-04 06:00:00,ETH/LTC,26.108253,26.147813,26.031995,26.111065,722.4683687826843,27.66905022
1662267600000,2022-09-04 05:00:00,ETH/LTC,25.940687,26.111473,25.940687,26.107823,836.7544658810709,32.04995169
1662264000000,2022-09-04 04:00:00,ETH/LTC,25.949536,26.026824,25.939367,25.947934,664.4206578184037,25.60591752
1662260400000,2022-09-04 03:00:00,ETH/LTC,25.832954,25.985412,25.832954,25.950932,589.8144690470707,22.72806499
1662256800000,2022-09-04 02:00:00,ETH/LTC,25.988386,26.024349,25.817017,25.839093,708.611312012702,27.42400099
1662253200000,2022-09-04 01:00:00,ETH/LTC,26.242074,26.252203,25.971089,25.978582,787.7573445687249,30.32333884
1662249600000,2022-09-04 00:00:00,ETH/LTC,25.900046,26.302255,25.879995,26.233426,799.9147384867275,30.4921949
1662246000000,2022-09-03 23:00:00,ETH/LTC,25.871141,26.013984,25.870451,25.884793,650.346826491005,25.12466785
1662242400000,2022-09-03 22:00:00,ETH/LTC,25.423012,25.878858,25.420899,25.871548,791.3470393229157,30.58754116
1662238800000,2022-09-03 21:00:00,ETH/LTC,25.379496,25.459812,25.367031,25.418639,709.5199754528676,27.91337394
1662235200000,2022-09-03 20:00:00,ETH/LTC,25.534489,25.568255,25.391472,25.391472,785.7954241492757,30.94721819
1662231600000,2022-09-03 19:00:00,ETH/LTC,25.523418,25.536329,25.361681,25.525722,797.5148850370298,31.24357795
1662228000000,2022-09-03 18:00:00,ETH/LTC,25.336619,25.55278,25.306272,25.514385,798.9504099197401,31.313724
1662224400000,2022-09-03 17:00:00,ETH/LTC,25.467017,25.475645,25.367033,25.367033,628.3424365505288,24.77004057
1662220800000,2022-09-03 16:00:00,ETH/LTC,25.580241,25.580241,25.367006,25.485102,791.330435067114,31.050707
1662217200000,2022-09-03 15:00:00,ETH/LTC,25.619816,25.628482,25.543642,25.582328,744.2246733218251,29.09135843
1662213600000,2022-09-03 14:00:00,ETH/LTC,25.612406,25.739424,25.550188,25.611369,820.7002090294443,32.04437096
1662210000000,2022-09-03 13:00:00,ETH/LTC,25.674203,25.685282,25.574478,25.625692,759.4950072536926,29.63802918
1662206400000,2022-09-03 12:00:00,ETH/LTC,25.713202,25.713202,25.519532,25.679725,616.9740206839206,24.02572538
1662202800000,2022-09-03 11:00:00,ETH/LTC,25.821029,25.83954,25.703781,25.703781,770.6092405682482,29.98038462
1662199200000,2022-09-03 10:00:00,ETH/LTC,25.797719,25.84402,25.642256,25.83773,751.9229003918227,29.10173999
1662195600000,2022-09-03 09:00:00,ETH/LTC,25.603134,25.830037,25.556454,25.787736,781.9164237140568,30.3212513
1662192000000,2022-09-03 08:00:00,ETH/LTC,25.708004,25.931749,25.598678,25.599834,800.4804546628937,31.26897052
1662188400000,2022-09-03 07:00:00,ETH/LTC,25.685135,25.934699,25.628573,25.732013,789.4274757303787,30.67880759
1662184800000,2022-09-03 06:00:00,ETH/LTC,25.591002,25.776408,25.582582,25.67286,823.8188157350113,32.08909392
1662181200000,2022-09-03 05:00:00,ETH/LTC,25.342207,25.621213,25.23856,25.577263,744.8678192951539,29.12226454
1662177600000,2022-09-03 04:00:00,ETH/LTC,25.476832,25.59462,25.308899,25.339934,828.8463482834263,32.70909657
1662174000000,2022-09-03 03:00:00,ETH/LTC,25.59202,25.62445,25.458462,25.476219,717.3213077808081,28.15650579
1662170400000,2022-09-03 02:00:00,ETH/LTC,25.899262,25.899262,25.468176,25.600252,802.8901318519366,31.36258705
1662166800000,2022-09-03 01:00:00,ETH/LTC,25.954356,26.025413,25.827622,25.881715,763.9421820032138,29.51667546
1662163200000,2022-09-03 00:00:00,ETH/LTC,25.819788,25.957604,25.819788,25.926578,754.5345338107961,29.1027429
1662159600000,2022-09-02 23:00:00,ETH/LTC,25.753793,25.934745,25.753793,25.834288,728.2573919566103,28.18956698
1662156000000,2022-09-02 22:00:00,ETH/LTC,25.604658,25.799249,25.558913,25.779097,777.5478662096483,30.16195122
1662152400000,2022-09-02 21:00:00,ETH/LTC,25.477525,25.644915,25.458507,25.598964,695.5887050633665,27.17253343
1662148800000,2022-09-02 20:00:00,ETH/LTC,25.590229,25.590229,25.427992,25.470848,626.9237442906215,24.61338328
1662145200000,2022-09-02 19:00:00,ETH/LTC,25.802802,25.802802,25.531552,25.591888,751.0660239553912,29.34781615
1662141600000,2022-09-02 18:00:00,ETH/LTC,26.167729,26.214942,25.789031,25.808339,767.1682502863756,29.72559568
1662138000000,2022-09-02 17:00:00,ETH/LTC,26.330559,26.333025,26.15,26.1622,795.763972198264,30.41655412
1662134400000,2022-09-02 16:00:00,ETH/LTC,26.581751,26.581751,26.22807,26.313416,870.8005423574439,33.09340537
1662130800000,2022-09-02 15:00:00,ETH/LTC,27.191489,27.191788,26.5,26.616334,793.4145030939754,29.80930819
1662127200000,2022-09-02 14:00:00,ETH/LTC,27.442834,27.469118,27.129201,27.176995,879.3839681082493,32.35766015
1662123600000,2022-09-02 13:00:00,ETH/LTC,27.565493,27.665416,27.456531,27.456531,764.7417089615143,27.85281611
1662120000000,2022-09-02 12:00:00,ETH/LTC,27.74626,27.74626,27.314045,27.56555,724.293335735285,26.2753087
1662116400000,2022-09-02 11:00:00,ETH/LTC,27.677326,27.764382,27.660742,27.741815,856.3640668909184,30.86907136
1662112800000,2022-09-02 10:00:00,ETH/LTC,27.699939,27.78282,27.579591,27.68925,773.1806804466901,27.92349668
1662109200000,2022-09-02 09:00:00,ETH/LTC,27.598338,27.745815,27.545283,27.695638,675.4285654069977,24.3875431
1662105600000,2022-09-02 08:00:00,ETH/LTC,27.858305,27.860198,27.58623,27.58851,748.0205486004375,27.11348125
1662102000000,2022-09-02 07:00:00,ETH/LTC,27.659798,27.906199,27.643434,27.85369,942.9693234938144,33.85437705
1662098400000,2022-09-02 06:00:00,ETH/LTC,27.877432,27.884123,27.621478,27.643969,468.77628455909297,16.95763313
1662094800000,2022-09-02 05:00:00,ETH/LTC,27.907728,27.924079,27.821058,27.897007,719.059403799785,25.77550358
1662091200000,2022-09-02 04:00:00,ETH/LTC,27.663238,27.933295,27.621633,27.910187,806.4189438984038,28.8933551
1662087600000,2022-09-02 03:00:00,ETH/LTC,27.654803,27.803346,27.621633,27.651068,884.9467103165465,32.0040698
1662084000000,2022-09-02 02:00:00,ETH/LTC,27.679021,27.831425,27.643824,27.685588,852.8119933432085,30.80346328
1662080400000,2022-09-02 01:00:00,ETH/LTC,27.676337,27.75987,27.643274,27.687985,810.286669862518,29.26492014
1662076800000,2022-09-02 00:00:00,ETH/LTC,27.553889,27.672904,27.485283,27.650951,798.4303108825027,28.87532913
1662073200000,2022-09-01 23:00:00,ETH/LTC,27.828614,27.904951,27.543655,27.568715,714.5482055285022,25.91880708
1662069600000,2022-09-01 22:00:00,ETH/LTC,27.590261,27.835078,27.584498,27.814309,858.7149403308778,30.87313585
