https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FLY,Volume USDT
1662642000,2022-09-08 13:00:00,FLY/USDT,0.003255,0.00337,0.002836,0.003087,68851027.4043,210072.7514699083
1662638400,2022-09-08 12:00:00,FLY/USDT,0.003377,0.003428,0.0032,0.003276,48549862.967,159130.2002260531
1662634800,2022-09-08 11:00:00,FLY/USDT,0.003401,0.003595,0.003262,0.003376,53143483.2847,181669.6717930821
1662631200,2022-09-08 10:00:00,FLY/USDT,0.003636,0.00382,0.00322,0.003406,60679974.3194,214933.9301127638
1662627600,2022-09-08 09:00:00,FLY/USDT,0.003672,0.003883,0.003571,0.003636,68332891.4696,252171.5023522497
1662624000,2022-09-08 08:00:00,FLY/USDT,0.00321,0.0038,0.003201,0.00365,64869293.9018,222619.6238013901
1662620400,2022-09-08 07:00:00,FLY/USDT,0.00339,0.003598,0.003204,0.00323,47365281.6848,158745.6353834707
1662616800,2022-09-08 06:00:00,FLY/USDT,0.003093,0.004,0.003076,0.003392,105721330.2195,379588.0043601629
1662613200,2022-09-08 05:00:00,FLY/USDT,0.003392,0.003601,0.00292,0.003099,49515166.1553,159793.10977029
1662609600,2022-09-08 04:00:00,FLY/USDT,0.003987,0.004025,0.003153,0.003392,76674654.2501,282257.5303854186
1662606000,2022-09-08 03:00:00,FLY/USDT,0.003946,0.00415,0.003846,0.003967,40112623.7973,159030.7411620441
1662602400,2022-09-08 02:00:00,FLY/USDT,0.00411,0.004199,0.0039,0.003947,37302588.5953,151138.6166099338
1662598800,2022-09-08 01:00:00,FLY/USDT,0.003877,0.004214,0.003753,0.004113,53622681.2827,217804.0214132741
1662595200,2022-09-08 00:00:00,FLY/USDT,0.004223,0.004223,0.003744,0.003878,62441060.7693,248095.0161890943
1662591600,2022-09-07 23:00:00,FLY/USDT,0.004014,0.0046,0.003641,0.004221,94030934.741,386531.3388222205
1662588000,2022-09-07 22:00:00,FLY/USDT,0.004232,0.004712,0.003739,0.003983,143298764.0716,600413.5136986142
1662584400,2022-09-07 21:00:00,FLY/USDT,0.003116,0.005,0.003033,0.00423,200054957.88474574,800388.05792054201338
1662580800,2022-09-07 20:00:00,FLY/USDT,0.003035,0.003199,0.002832,0.003124,60763221.7616,184724.0743015808
1662577200,2022-09-07 19:00:00,FLY/USDT,0.003272,0.0036,0.002935,0.00304,81996015.0813,261540.6430625042
1662573600,2022-09-07 18:00:00,FLY/USDT,0.003239,0.00352,0.003111,0.003258,114622780.9521,379284.8444960522
1662570000,2022-09-07 17:00:00,FLY/USDT,0.003099,0.003801,0.002632,0.003201,332844423.1238,1067683.4822314207
1662566400,2022-09-07 16:00:00,FLY/USDT,0.00493,0.0051,0.002813,0.003099,307502997.3758,1139783.6595071054
1662562800,2022-09-07 15:00:00,FLY/USDT,0.004556,0.0051,0.004501,0.00493,150563125.862,725556.8253835806
1662559200,2022-09-07 14:00:00,FLY/USDT,0.005437,0.005799,0.0039,0.004556,371703586.8507,1748509.3251928818
1662555600,2022-09-07 13:00:00,FLY/USDT,0.004851,0.0068,0.004257,0.005463,439224602.218,2516022.9869634338
1662552000,2022-09-07 12:00:00,FLY/USDT,0.002443,0.008781,0.00202,0.004851,707146956.88751686,2829744.63094091505228
1662548400,2022-09-07 11:00:00,FLY/USDT,0.001919,0.0025,0.001764,0.002443,290476823.61165069,611302.62248614622564
1662544800,2022-09-07 10:00:00,FLY/USDT,0.001781,0.0022,0.001568,0.00193,167942512.5266,304423.4949496722
1662541200,2022-09-07 09:00:00,FLY/USDT,0.001621,0.002,0.0014,0.001794,181834677.5878,301878.8186749435
1662537600,2022-09-07 08:00:00,FLY/USDT,0.00168,0.00229,0.001427,0.001621,288868886.991,524773.8770012674
1662534000,2022-09-07 07:00:00,FLY/USDT,0.000835,0.002,0.000812,0.001759,523200364.01924621,702008.40733292278153
1662530400,2022-09-07 06:00:00,FLY/USDT,0.00066,0.0009,0.000627,0.000835,131715171.0137,105507.594619859
1662526800,2022-09-07 05:00:00,FLY/USDT,0.0007,0.00086,0.000631,0.000677,113381664.6901,84222.5018590214
1662523200,2022-09-07 04:00:00,FLY/USDT,0.000544,0.00073,0.000538,0.0007,122361292.1501,78784.5618891863
1662519600,2022-09-07 03:00:00,FLY/USDT,0.000524,0.00058,0.000514,0.00055,37873657.1233,20301.8238574525
1662516000,2022-09-07 02:00:00,FLY/USDT,0.000528,0.000534,0.000509,0.000523,30235108.6967,15730.6974283003
1662512400,2022-09-07 01:00:00,FLY/USDT,0.000517,0.000541,0.0005,0.000525,27230916.9912,14066.9838198936
1662508800,2022-09-07 00:00:00,FLY/USDT,0.000535,0.000576,0.000502,0.000516,42192555.3768,22220.424052553
1662505200,2022-09-06 23:00:00,FLY/USDT,0.000532,0.000583,0.000519,0.00053,46692074.0557,25754.8417163019
1662501600,2022-09-06 22:00:00,FLY/USDT,0.000536,0.000541,0.000517,0.000524,34675489.0261,18368.4901365772
1662498000,2022-09-06 21:00:00,FLY/USDT,0.000497,0.000599,0.000493,0.000536,65264955.6909,35005.6411619218
1662494400,2022-09-06 20:00:00,FLY/USDT,0.000512,0.00052,0.000486,0.000497,29729684.5789,14992.7724965978
1662490800,2022-09-06 19:00:00,FLY/USDT,0.000502,0.000668,0.00047,0.000506,201709774.841,111216.2035236938
1662487200,2022-09-06 18:00:00,FLY/USDT,0.000449,0.000507,0.000447,0.000502,43210563.5213,20383.791422472
1662483600,2022-09-06 17:00:00,FLY/USDT,0.000455,0.00046,0.000442,0.00045,22761022.4711,10259.0504688543
1662480000,2022-09-06 16:00:00,FLY/USDT,0.000442,0.000458,0.000441,0.000455,18062005.4001,8037.1434114399
1662476400,2022-09-06 15:00:00,FLY/USDT,0.000443,0.000445,0.000438,0.000441,23085764.6339,10194.3500609716
1662472800,2022-09-06 14:00:00,FLY/USDT,0.000445,0.000447,0.00044,0.000443,24056521.5951,10661.1426860996
1662469200,2022-09-06 13:00:00,FLY/USDT,0.000442,0.000449,0.000434,0.000442,27381093.4636,12133.3580087893
1662465600,2022-09-06 12:00:00,FLY/USDT,0.000444,0.000449,0.000444,0.000446,23404268.8599,10441.1266349104
1662462000,2022-09-06 11:00:00,FLY/USDT,0.000445,0.000447,0.000442,0.000444,21750848.5861,9668.2955371083
1662458400,2022-09-06 10:00:00,FLY/USDT,0.000446,0.000448,0.000434,0.000444,24842113.5248,11028.4721795281
1662454800,2022-09-06 09:00:00,FLY/USDT,0.000448,0.00045,0.000442,0.000446,25921043.9355,11560.4199980367
1662451200,2022-09-06 08:00:00,FLY/USDT,0.000458,0.000458,0.000444,0.000446,23983325.9698,10788.8832334816
1662447600,2022-09-06 07:00:00,FLY/USDT,0.000453,0.000459,0.000438,0.000457,30431922.1734,13644.3540388112
1662444000,2022-09-06 06:00:00,FLY/USDT,0.00046,0.000463,0.000432,0.000449,35537823.2891,16023.2169111128
1662440400,2022-09-06 05:00:00,FLY/USDT,0.000472,0.000485,0.000458,0.000463,26169207.0241,12356.1155265939
1662436800,2022-09-06 04:00:00,FLY/USDT,0.000479,0.000485,0.000473,0.000473,20292830.5858,9746.7607479296
1662433200,2022-09-06 03:00:00,FLY/USDT,0.00048,0.000481,0.000476,0.000479,22207640.0007,10653.6538188215
1662429600,2022-09-06 02:00:00,FLY/USDT,0.000486,0.000488,0.000479,0.00048,24406669.8133,11780.0869047669
1662426000,2022-09-06 01:00:00,FLY/USDT,0.000484,0.000486,0.000481,0.000486,23347657.4903,11301.6018744264
1662422400,2022-09-06 00:00:00,FLY/USDT,0.000485,0.000488,0.000475,0.000483,23731422.637,11483.1289080669
1662418800,2022-09-05 23:00:00,FLY/USDT,0.000478,0.000488,0.000476,0.000485,29393157.0753,14147.290156924
1662415200,2022-09-05 22:00:00,FLY/USDT,0.000469,0.000481,0.000468,0.000477,22861170.0404,10799.6680408732
1662411600,2022-09-05 21:00:00,FLY/USDT,0.000481,0.000481,0.000466,0.000471,19005988.2295,9017.5629261722
1662408000,2022-09-05 20:00:00,FLY/USDT,0.000484,0.000487,0.000477,0.000481,26312379.7715,12688.3367587073
1662404400,2022-09-05 19:00:00,FLY/USDT,0.000474,0.000486,0.000468,0.000484,33441303.5874,15975.5808530389
1662400800,2022-09-05 18:00:00,FLY/USDT,0.000481,0.000484,0.000473,0.000474,24494220.8563,11736.2874774906
1662397200,2022-09-05 17:00:00,FLY/USDT,0.000485,0.000487,0.000477,0.000481,26425173.1122,12781.5294042518
1662393600,2022-09-05 16:00:00,FLY/USDT,0.000486,0.000492,0.000481,0.000485,43734236.3951,21252.8125904643
1662390000,2022-09-05 15:00:00,FLY/USDT,0.000496,0.000499,0.000482,0.000486,56101853.3538,27518.1721860669
1662386400,2022-09-05 14:00:00,FLY/USDT,0.000507,0.00051,0.000495,0.000496,52302373.1584,26291.4422399526
1662382800,2022-09-05 13:00:00,FLY/USDT,0.000483,0.000519,0.000482,0.000506,52548209.6529,26441.3931015062
1662379200,2022-09-05 12:00:00,FLY/USDT,0.000481,0.00049,0.000474,0.000487,48658683.0766,23470.9550937757
1662375600,2022-09-05 11:00:00,FLY/USDT,0.000486,0.00049,0.000468,0.00048,57043392.2031,27319.761221087
1662372000,2022-09-05 10:00:00,FLY/USDT,0.000524,0.000524,0.000483,0.000486,57979537.7392,28779.9136023891
1662368400,2022-09-05 09:00:00,FLY/USDT,0.000521,0.000535,0.000514,0.000524,53099073.278,27787.0774588557
1662364800,2022-09-05 08:00:00,FLY/USDT,0.000524,0.000533,0.000503,0.00052,48359881.5565,25076.7693523414
1662361200,2022-09-05 07:00:00,FLY/USDT,0.000505,0.000533,0.000503,0.000527,50425481.8213,26196.8374072544
1662357600,2022-09-05 06:00:00,FLY/USDT,0.000514,0.000514,0.000495,0.000501,48496218.1793,24542.5813455014
1662354000,2022-09-05 05:00:00,FLY/USDT,0.000573,0.000573,0.000501,0.000515,68939123.7147,36653.0290450297
1662350400,2022-09-05 04:00:00,FLY/USDT,0.000556,0.000574,0.000538,0.000572,56297439.9973,31510.5035013655
1662346800,2022-09-05 03:00:00,FLY/USDT,0.000531,0.000563,0.00053,0.000563,46000848.8918,25053.6404464732
1662343200,2022-09-05 02:00:00,FLY/USDT,0.000562,0.000574,0.000526,0.000535,55198971.7468,30251.1931962358
1662339600,2022-09-05 01:00:00,FLY/USDT,0.000518,0.000567,0.000511,0.000557,49967901.0425,26788.0234040675
1662336000,2022-09-05 00:00:00,FLY/USDT,0.000518,0.000524,0.000495,0.000512,51372402.6216,26083.1724544747
1662332400,2022-09-04 23:00:00,FLY/USDT,0.000511,0.00053,0.000506,0.000518,43240930.0028,22188.1332577395
1662328800,2022-09-04 22:00:00,FLY/USDT,0.000492,0.000521,0.000487,0.000513,46762427.7983,23844.1109715366
1662325200,2022-09-04 21:00:00,FLY/USDT,0.000518,0.000524,0.000484,0.000492,62532036.7416,31819.6095711962
1662321600,2022-09-04 20:00:00,FLY/USDT,0.000499,0.000518,0.00047,0.000518,98184573.1942,48510.4561065349
1662318000,2022-09-04 19:00:00,FLY/USDT,0.000521,0.000528,0.000483,0.000502,68354861.2704,34664.761068946
1662314400,2022-09-04 18:00:00,FLY/USDT,0.00054,0.000578,0.000492,0.000521,85027505.0572,44856.1974318866
1662310800,2022-09-04 17:00:00,FLY/USDT,0.0005,0.00057,0.000498,0.000535,112560619.4825,59704.4992052048
1662307200,2022-09-04 16:00:00,FLY/USDT,0.000743,0.001111,0.000494,0.000502,358786196.0293687,224102.4606264457897
1662303600,2022-09-04 15:00:00,FLY/USDT,0.000572,0.000799,0.000506,0.000743,127312326.1765,73921.5469488663
1662300000,2022-09-04 14:00:00,FLY/USDT,0.000545,0.00061,0.000537,0.000572,114656394.9907,64783.3552259822
1662296400,2022-09-04 13:00:00,FLY/USDT,0.000459,0.000566,0.000457,0.000543,84208526.2231,43659.0825324214
1662292800,2022-09-04 12:00:00,FLY/USDT,0.000425,0.000469,0.000425,0.000457,67952484.3925,30390.0976636599
1662289200,2022-09-04 11:00:00,FLY/USDT,0.000426,0.000426,0.000423,0.000425,29391227.7843,12487.2647602635
1662285600,2022-09-04 10:00:00,FLY/USDT,0.000429,0.00043,0.000425,0.000426,45958472.883,19664.2419593973
1662282000,2022-09-04 09:00:00,FLY/USDT,0.00043,0.000431,0.000428,0.000428,42512324.4036,18264.2793738783
1662278400,2022-09-04 08:00:00,FLY/USDT,0.00044,0.000441,0.000428,0.000431,53665473.3721,23268.9460035349
1662274800,2022-09-04 07:00:00,FLY/USDT,0.000449,0.000452,0.00044,0.000441,51827231.7997,23160.0724365768
1662271200,2022-09-04 06:00:00,FLY/USDT,0.00042,0.000482,0.000418,0.000449,66685982.1649,29252.7018588714
1662267600,2022-09-04 05:00:00,FLY/USDT,0.000419,0.000421,0.000418,0.00042,11893782.0692,4987.9625264364
1662264000,2022-09-04 04:00:00,FLY/USDT,0.000419,0.00042,0.000418,0.000419,30725543.1413,12873.336389547
1662260400,2022-09-04 03:00:00,FLY/USDT,0.000421,0.000423,0.000415,0.000419,25182500.7237,10575.2340785935
1662256800,2022-09-04 02:00:00,FLY/USDT,0.000432,0.000433,0.00042,0.000421,47498031.0236,20287.5756290129
1662253200,2022-09-04 01:00:00,FLY/USDT,0.000436,0.000437,0.00043,0.000431,53779341.064,23332.6458351882
1662249600,2022-09-04 00:00:00,FLY/USDT,0.000405,0.000472,0.000403,0.000437,66373263.1684,29163.4259023187
1662246000,2022-09-03 23:00:00,FLY/USDT,0.000405,0.000406,0.000402,0.000403,39831686.114,16125.72091974
1662242400,2022-09-03 22:00:00,FLY/USDT,0.000452,0.000478,0.000401,0.000405,105209496.8463,44031.5014035087
1662238800,2022-09-03 21:00:00,FLY/USDT,0.000371,0.000454,0.000369,0.000453,73718118.4265,28554.7860500882
1662235200,2022-09-03 20:00:00,FLY/USDT,0.00037,0.000372,0.000368,0.000371,38491967.1164,14253.9032869298
1662231600,2022-09-03 19:00:00,FLY/USDT,0.000375,0.000375,0.000369,0.000371,40317045.0991,14999.4526218258
1662228000,2022-09-03 18:00:00,FLY/USDT,0.000378,0.000379,0.000372,0.000376,33512211.606,12653.629474275
1662224400,2022-09-03 17:00:00,FLY/USDT,0.000385,0.000385,0.000377,0.000378,42181337.5284,16155.4372955786
1662220800,2022-09-03 16:00:00,FLY/USDT,0.000388,0.000388,0.000383,0.000384,29481954.3599,11396.5133541901
1662217200,2022-09-03 15:00:00,FLY/USDT,0.000394,0.000394,0.000386,0.000386,28145772.6402,11010.3710323011
1662213600,2022-09-03 14:00:00,FLY/USDT,0.000399,0.000399,0.000393,0.000394,33086510.4745,13118.1593436515
1662210000,2022-09-03 13:00:00,FLY/USDT,0.000405,0.000408,0.000397,0.000397,45580396.3773,18317.768087979
1662206400,2022-09-03 12:00:00,FLY/USDT,0.000355,0.00041,0.000355,0.000406,45900379.5644,17603.9319996873
1662202800,2022-09-03 11:00:00,FLY/USDT,0.000337,0.000353,0.000337,0.000353,5977119.6951,2030.2926323591
1662199200,2022-09-03 10:00:00,FLY/USDT,0.000336,0.000337,0.000335,0.000337,12277992.5304,4125.8611961889
1662195600,2022-09-03 09:00:00,FLY/USDT,0.000335,0.000336,0.000335,0.000336,19275446.9038,6476.5209576983
1662192000,2022-09-03 08:00:00,FLY/USDT,0.000324,0.000338,0.000323,0.000336,25030726.3719,8286.3152656783
1662188400,2022-09-03 07:00:00,FLY/USDT,0.000327,0.000338,0.000323,0.000324,47329703.5486,15719.8472712972
1662184800,2022-09-03 06:00:00,FLY/USDT,0.000327,0.000327,0.000325,0.000327,21305356.5837,6961.8819734507
1662181200,2022-09-03 05:00:00,FLY/USDT,0.000327,0.000327,0.000325,0.000325,4853421.7182,1585.220187811
1662177600,2022-09-03 04:00:00,FLY/USDT,0.000327,0.000327,0.000326,0.000327,12020218.7281,3930.4381131708
1662174000,2022-09-03 03:00:00,FLY/USDT,0.000327,0.000327,0.000326,0.000327,17420628.1345,5696.5038465088
1662170400,2022-09-03 02:00:00,FLY/USDT,0.000327,0.000327,0.000326,0.000327,1136433.7163,370.6266894524
1662166800,2022-09-03 01:00:00,FLY/USDT,0.000327,0.000328,0.000326,0.000327,1302245.5309,426.9737392478
1662163200,2022-09-03 00:00:00,FLY/USDT,0.000327,0.000327,0.000326,0.000327,37708970.3397,12327.0205747854
1662159600,2022-09-02 23:00:00,FLY/USDT,0.000326,0.000328,0.000325,0.000327,25098707.328,8200.6988389539
1662156000,2022-09-02 22:00:00,FLY/USDT,0.000327,0.000328,0.000325,0.000327,28541354.7972,9334.1897516249
1662152400,2022-09-02 21:00:00,FLY/USDT,0.000328,0.000328,0.000325,0.000327,35437945.3601,11593.9594608617
1662148800,2022-09-02 20:00:00,FLY/USDT,0.000328,0.000329,0.000327,0.000328,196094696.0071,64318.9207045575
1662145200,2022-09-02 19:00:00,FLY/USDT,0.000335,0.000335,0.000322,0.000325,24846312.7644,8146.4331906372
1662141600,2022-09-02 18:00:00,FLY/USDT,0.000348,0.000351,0.000332,0.000336,35818583.4451,12431.1524329025
1662138000,2022-09-02 17:00:00,FLY/USDT,0.000348,0.000349,0.000348,0.000349,1541.9331,0.5370927188
1662134400,2022-09-02 16:00:00,FLY/USDT,0.00035,0.00035,0.000348,0.000348,1935079.4533,673.7211001759
1662130800,2022-09-02 15:00:00,FLY/USDT,0.000353,0.000354,0.000348,0.000351,4914377.2311,1726.0251282269
1662127200,2022-09-02 14:00:00,FLY/USDT,0.000358,0.000389,0.000352,0.000352,33322624.3891,12063.9874656505
1662123600,2022-09-02 13:00:00,FLY/USDT,0.000357,0.000359,0.000357,0.000359,1916430.1685,684.7415766403
1662120000,2022-09-02 12:00:00,FLY/USDT,0.000359,0.000359,0.000357,0.000357,133924.9779,48.0481473282
1662116400,2022-09-02 11:00:00,FLY/USDT,0.000359,0.000361,0.000357,0.000359,6608918.7979,2379.3813134009
1662112800,2022-09-02 10:00:00,FLY/USDT,0.00036,0.00036,0.000358,0.000358,229237.4868,82.5003063312
1662109200,2022-09-02 09:00:00,FLY/USDT,0.000359,0.00036,0.000358,0.00036,742762.0673,266.6817990458
1662105600,2022-09-02 08:00:00,FLY/USDT,0.00036,0.00036,0.000358,0.00036,1968646.5201,706.2449777971
1662102000,2022-09-02 07:00:00,FLY/USDT,0.000359,0.00036,0.000359,0.00036,198024.0788,71.2872509491
1662098400,2022-09-02 06:00:00,FLY/USDT,0.00036,0.00036,0.000358,0.00036,713113.006,256.2118164251
1662094800,2022-09-02 05:00:00,FLY/USDT,0.000359,0.00036,0.000359,0.00036,60813.8578,21.8914967882
1662091200,2022-09-02 04:00:00,FLY/USDT,0.000359,0.00036,0.000359,0.00036,143570.5202,51.6838167248
1662087600,2022-09-02 03:00:00,FLY/USDT,0.00036,0.00036,0.00036,0.00036,19499.139,7.01969004
1662084000,2022-09-02 02:00:00,FLY/USDT,0.000359,0.000359,0.000359,0.000359,1232.155,0.442343645
1662080400,2022-09-02 01:00:00,FLY/USDT,0.00036,0.00036,0.00036,0.00036,0,0
1662076800,2022-09-02 00:00:00,FLY/USDT,0.00036,0.00036,0.00036,0.00036,170497.7727,61.379198172
1662073200,2022-09-01 23:00:00,FLY/USDT,0.00036,0.00036,0.00036,0.00036,0,0
1662069600,2022-09-01 22:00:00,FLY/USDT,0.000359,0.00036,0.000359,0.00036,1485785.5397,534.8814972868
1662066000,2022-09-01 21:00:00,FLY/USDT,0.000359,0.000359,0.000359,0.000359,1365.2686,0.4901314274
1662062400,2022-09-01 20:00:00,FLY/USDT,0.000359,0.000359,0.000359,0.000359,2664.2312,0.9564590008
1662058800,2022-09-01 19:00:00,FLY/USDT,0.000358,0.00036,0.000358,0.00036,803552.1276,288.7559761537
1662055200,2022-09-01 18:00:00,FLY/USDT,0.000359,0.000359,0.000359,0.000359,20642.0213,7.4104856467
1662051600,2022-09-01 17:00:00,FLY/USDT,0.000359,0.00036,0.000359,0.00036,112107.3322,40.2498031398
1662048000,2022-09-01 16:00:00,FLY/USDT,0.000359,0.000359,0.000358,0.000359,564403.2157,202.1559571006
1662044400,2022-09-01 15:00:00,FLY/USDT,0.000359,0.000359,0.000359,0.000359,114816.3135,41.2190565465
1662040800,2022-09-01 14:00:00,FLY/USDT,0.00036,0.00036,0.000359,0.000359,185915.6809,66.8517806249
1662037200,2022-09-01 13:00:00,FLY/USDT,0.000359,0.00036,0.000357,0.00036,3348309.5256,1199.3859838951
1662033600,2022-09-01 12:00:00,FLY/USDT,0.00036,0.00036,0.00036,0.00036,347925.1172,125.253042192
1662030000,2022-09-01 11:00:00,FLY/USDT,0.000359,0.00036,0.000359,0.00036,989507.4743,355.6662381598
1662026400,2022-09-01 10:00:00,FLY/USDT,0.000359,0.000363,0.000359,0.00036,4209847.4946,1520.7815099909
1662022800,2022-09-01 09:00:00,FLY/USDT,0.00036,0.00036,0.00036,0.00036,0,0
1662019200,2022-09-01 08:00:00,FLY/USDT,0.00036,0.00036,0.00036,0.00036,359154.0177,129.295446372
1662015600,2022-09-01 07:00:00,FLY/USDT,0.000361,0.000361,0.000358,0.00036,1496682.4299,538.6220360747
1662012000,2022-09-01 06:00:00,FLY/USDT,0.000361,0.000361,0.00036,0.00036,251138.9719,90.6607846558
1662008400,2022-09-01 05:00:00,FLY/USDT,0.000362,0.000362,0.000362,0.000362,860085.6684,311.3510119608
1662004800,2022-09-01 04:00:00,FLY/USDT,0.000362,0.000362,0.00036,0.00036,220541.9034,79.6744621824
1662001200,2022-09-01 03:00:00,FLY/USDT,0.000364,0.000364,0.000362,0.000362,2444698.9772,886.3861825634
1661997600,2022-09-01 02:00:00,FLY/USDT,0.000364,0.000365,0.000364,0.000364,1707238.2353,622.3119630612
1661994000,2022-09-01 01:00:00,FLY/USDT,0.000367,0.000367,0.000364,0.000364,2321603.8861,848.4478784033
1661990400,2022-09-01 00:00:00,FLY/USDT,0.00038,0.00038,0.000357,0.000367,10537767.3618,3902.8723176493
1661986800,2022-08-31 23:00:00,FLY/USDT,0.000378,0.000378,0.000378,0.000378,10968.2837,4.1460112386
1661983200,2022-08-31 22:00:00,FLY/USDT,0.000378,0.00038,0.000378,0.00038,200421.8214,76.1339891872
1661979600,2022-08-31 21:00:00,FLY/USDT,0.000378,0.00038,0.000378,0.00038,320563.8812,121.1946176658
1661976000,2022-08-31 20:00:00,FLY/USDT,0.000378,0.000378,0.000378,0.000378,21256.7072,8.0350353216
1661972400,2022-08-31 19:00:00,FLY/USDT,0.00038,0.00038,0.000378,0.000378,1530421.7332,578.9825890939
1661968800,2022-08-31 18:00:00,FLY/USDT,0.000379,0.00038,0.000378,0.000378,1221069.3694,461.8537190126
1661965200,2022-08-31 17:00:00,FLY/USDT,0.00038,0.00038,0.000379,0.000379,164512.9088,62.5128076635
1661961600,2022-08-31 16:00:00,FLY/USDT,0.000381,0.000381,0.000379,0.000379,61354.5874,23.3161558566
1661958000,2022-08-31 15:00:00,FLY/USDT,0.000379,0.000383,0.000379,0.00038,7690526.3407,2931.1232018084
1661954400,2022-08-31 14:00:00,FLY/USDT,0.000379,0.00038,0.000379,0.00038,214279.5954,81.2672579209
1661950800,2022-08-31 13:00:00,FLY/USDT,0.000379,0.000379,0.000378,0.000378,660430.4176,249.9669270749
1661947200,2022-08-31 12:00:00,FLY/USDT,0.000379,0.000382,0.000379,0.000379,1411249.7528,537.3620537042
1661943600,2022-08-31 11:00:00,FLY/USDT,0.000379,0.000379,0.000377,0.000378,4654010.3839,1761.5342856759
1661940000,2022-08-31 10:00:00,FLY/USDT,0.00038,0.00038,0.000377,0.000377,1803169.0242,683.2331125345
1661936400,2022-08-31 09:00:00,FLY/USDT,0.00038,0.000381,0.000379,0.000381,1007650.9128,383.3458077193
1661932800,2022-08-31 08:00:00,FLY/USDT,0.000381,0.000381,0.000381,0.000381,11022.5135,4.1995776435
