https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume WSIENNA,Volume USDT
1662645600,2022-09-08 14:00:00,WSIENNA/USDT,0.7681,0.7737,0.7568,0.7639,15553.9128,11905.46834746
1662642000,2022-09-08 13:00:00,WSIENNA/USDT,0.7713,0.777,0.7545,0.7721,12967.1601,9952.44181278
1662638400,2022-09-08 12:00:00,WSIENNA/USDT,0.7711,0.7748,0.7619,0.7712,12910.4923,9914.58193084
1662634800,2022-09-08 11:00:00,WSIENNA/USDT,0.7727,0.7813,0.7635,0.7742,13069.2853,10101.12978798
1662631200,2022-09-08 10:00:00,WSIENNA/USDT,0.7717,0.7814,0.764,0.7722,20770.9556,16045.33598362
1662627600,2022-09-08 09:00:00,WSIENNA/USDT,0.7656,0.7804,0.7636,0.7723,7181.5091,5543.29184093
1662624000,2022-09-08 08:00:00,WSIENNA/USDT,0.7738,0.7769,0.7522,0.7687,19530.0812,14948.90193993
1662620400,2022-09-08 07:00:00,WSIENNA/USDT,0.7723,0.7842,0.7691,0.7716,20644.6841,15982.60329595
1662616800,2022-09-08 06:00:00,WSIENNA/USDT,0.78,0.7808,0.7691,0.7722,2777.7114,2147.42208207
1662613200,2022-09-08 05:00:00,WSIENNA/USDT,0.7836,0.7893,0.7712,0.7811,15119.9893,11787.26349079
1662609600,2022-09-08 04:00:00,WSIENNA/USDT,0.7829,0.7893,0.7743,0.7855,10887.0106,8505.16571564
1662606000,2022-09-08 03:00:00,WSIENNA/USDT,0.7768,0.7938,0.773,0.7832,13640.1176,10715.00992227
1662602400,2022-09-08 02:00:00,WSIENNA/USDT,0.7874,0.7903,0.746,0.7768,23665.6673,18298.46214065
1662598800,2022-09-08 01:00:00,WSIENNA/USDT,0.7867,0.7943,0.783,0.7916,15260.0279,12037.28452936
1662595200,2022-09-08 00:00:00,WSIENNA/USDT,0.7842,0.7935,0.774,0.7825,21287.6137,16680.42641647
1662591600,2022-09-07 23:00:00,WSIENNA/USDT,0.7732,0.7916,0.7699,0.7791,21420.5193,16753.22536118
1662588000,2022-09-07 22:00:00,WSIENNA/USDT,0.7789,0.8143,0.7722,0.7762,23750.5346,18653.05187529
1662584400,2022-09-07 21:00:00,WSIENNA/USDT,0.7673,0.7902,0.7618,0.7742,22363.9646,17345.6510468
1662580800,2022-09-07 20:00:00,WSIENNA/USDT,0.7612,0.7689,0.7509,0.7623,19781.7458,15043.60966048
1662577200,2022-09-07 19:00:00,WSIENNA/USDT,0.7397,0.7669,0.7385,0.7621,15924.5037,12012.12595222
1662573600,2022-09-07 18:00:00,WSIENNA/USDT,0.7488,0.75,0.7361,0.7399,16871.0898,12531.39230996
1662570000,2022-09-07 17:00:00,WSIENNA/USDT,0.7401,0.75,0.7363,0.7489,10021.3337,7430.16352717
1662566400,2022-09-07 16:00:00,WSIENNA/USDT,0.7423,0.7434,0.7333,0.738,16386.7223,12129.23558497
1662562800,2022-09-07 15:00:00,WSIENNA/USDT,0.7393,0.7435,0.7355,0.7423,12187.0267,9015.91147948
1662559200,2022-09-07 14:00:00,WSIENNA/USDT,0.7477,0.7504,0.7332,0.7383,22651.572,16789.24537174
1662555600,2022-09-07 13:00:00,WSIENNA/USDT,0.7376,0.7505,0.7333,0.7504,14046.0744,10451.79051283
1662552000,2022-09-07 12:00:00,WSIENNA/USDT,0.7452,0.7496,0.7358,0.7373,7994.7872,5940.23441267
1662548400,2022-09-07 11:00:00,WSIENNA/USDT,0.7494,0.7498,0.7385,0.7449,2834.7711,2113.07452599
1662544800,2022-09-07 10:00:00,WSIENNA/USDT,0.7468,0.752,0.7444,0.7501,2672.2451,2001.25639651
1662541200,2022-09-07 09:00:00,WSIENNA/USDT,0.7521,0.7522,0.7439,0.7503,3725.1706,2785.12266022
1662537600,2022-09-07 08:00:00,WSIENNA/USDT,0.7552,0.7565,0.7455,0.7524,12522.4532,9404.64818444
1662534000,2022-09-07 07:00:00,WSIENNA/USDT,0.7541,0.7602,0.747,0.7547,2695.1913,2033.07853936
1662530400,2022-09-07 06:00:00,WSIENNA/USDT,0.7444,0.7935,0.7406,0.7541,20622.7275,15651.87939577
1662526800,2022-09-07 05:00:00,WSIENNA/USDT,0.7506,0.7676,0.7416,0.7477,11959.7085,8942.22199692
1662523200,2022-09-07 04:00:00,WSIENNA/USDT,0.7433,0.7522,0.732,0.7499,4497.8364,3338.22944569
1662519600,2022-09-07 03:00:00,WSIENNA/USDT,0.741,0.7466,0.7309,0.7451,24874.8146,18318.89764304
1662516000,2022-09-07 02:00:00,WSIENNA/USDT,0.7383,0.7486,0.7365,0.7428,14719.0073,10909.11734364
1662512400,2022-09-07 01:00:00,WSIENNA/USDT,0.7434,0.7477,0.7378,0.7389,581.5036,432.65137264
1662508800,2022-09-07 00:00:00,WSIENNA/USDT,0.7453,0.7478,0.7365,0.747,12080.6921,8971.47456738
1662505200,2022-09-06 23:00:00,WSIENNA/USDT,0.7432,0.7559,0.7384,0.7453,11009.8563,8231.82579963
1662501600,2022-09-06 22:00:00,WSIENNA/USDT,0.7531,0.7578,0.7365,0.7432,31109.1129,23296.52263115
1662498000,2022-09-06 21:00:00,WSIENNA/USDT,0.7449,0.7618,0.7367,0.7568,12244.3737,9164.91389409
1662494400,2022-09-06 20:00:00,WSIENNA/USDT,0.7418,0.7504,0.7365,0.7463,9815.2316,7301.40723738
1662490800,2022-09-06 19:00:00,WSIENNA/USDT,0.7412,0.7501,0.7365,0.7423,15377.8497,11427.40801103
1662487200,2022-09-06 18:00:00,WSIENNA/USDT,0.7468,0.7512,0.7366,0.7391,18447.7145,13719.81150053
1662483600,2022-09-06 17:00:00,WSIENNA/USDT,0.7751,0.7788,0.7464,0.7507,51222.4671,38646.49743459
1662480000,2022-09-06 16:00:00,WSIENNA/USDT,0.7639,0.7785,0.7564,0.7757,13136.6006,10092.86024663
1662476400,2022-09-06 15:00:00,WSIENNA/USDT,0.7459,0.7811,0.7374,0.7661,29305.575,22240.02804232
1662472800,2022-09-06 14:00:00,WSIENNA/USDT,0.7467,0.7589,0.7416,0.7445,15651.0202,11768.2458048
1662469200,2022-09-06 13:00:00,WSIENNA/USDT,0.7569,0.7631,0.7435,0.7508,28757.1311,21584.38203885
1662465600,2022-09-06 12:00:00,WSIENNA/USDT,0.7672,0.782,0.7561,0.7611,17642.7378,13571.59344284
1662462000,2022-09-06 11:00:00,WSIENNA/USDT,0.7467,0.7713,0.737,0.765,15649.2345,11826.81497508
1662458400,2022-09-06 10:00:00,WSIENNA/USDT,0.7454,0.7521,0.7358,0.7478,17993.6764,13418.77662856
1662454800,2022-09-06 09:00:00,WSIENNA/USDT,0.745,0.7522,0.7369,0.7495,13458.1549,10045.68298443
1662451200,2022-09-06 08:00:00,WSIENNA/USDT,0.7433,0.7585,0.7341,0.7451,18078.895,13488.54382322
1662447600,2022-09-06 07:00:00,WSIENNA/USDT,0.7339,0.7525,0.7308,0.7466,15812.4359,11732.42644089
1662444000,2022-09-06 06:00:00,WSIENNA/USDT,0.7373,0.7407,0.731,0.7375,16098.6584,11846.08438194
1662440400,2022-09-06 05:00:00,WSIENNA/USDT,0.7394,0.7487,0.734,0.7386,2387.3137,1766.41563771
1662436800,2022-09-06 04:00:00,WSIENNA/USDT,0.7415,0.7466,0.7394,0.7394,2634.1188,1956.74872026
1662433200,2022-09-06 03:00:00,WSIENNA/USDT,0.7434,0.7533,0.7307,0.7426,21536.0039,15860.41910085
1662429600,2022-09-06 02:00:00,WSIENNA/USDT,0.7622,0.7622,0.7405,0.7465,8585.8092,6396.52679033
1662426000,2022-09-06 01:00:00,WSIENNA/USDT,0.7561,0.7645,0.7557,0.7637,1259.9287,958.59604715
1662422400,2022-09-06 00:00:00,WSIENNA/USDT,0.75,0.767,0.7416,0.7561,6003.6434,4522.79799137
1662418800,2022-09-05 23:00:00,WSIENNA/USDT,0.7457,0.7697,0.7425,0.7499,10832.865,8180.08166873
1662415200,2022-09-05 22:00:00,WSIENNA/USDT,0.7535,0.7565,0.7413,0.7442,11775.3629,8831.8504961
1662411600,2022-09-05 21:00:00,WSIENNA/USDT,0.7618,0.7636,0.746,0.7551,16423.6429,12351.17192106
1662408000,2022-09-05 20:00:00,WSIENNA/USDT,0.7567,0.7669,0.7539,0.7627,3888.479,2955.82255009
1662404400,2022-09-05 19:00:00,WSIENNA/USDT,0.7635,0.7683,0.7525,0.7583,2750.628,2090.13976022
1662400800,2022-09-05 18:00:00,WSIENNA/USDT,0.7519,0.7788,0.7405,0.7636,42329.7034,31738.81000061
1662397200,2022-09-05 17:00:00,WSIENNA/USDT,0.752,0.7541,0.7503,0.7525,981.9687,737.77401095
1662393600,2022-09-05 16:00:00,WSIENNA/USDT,0.7778,0.7783,0.7503,0.7511,50312.4436,38309.90840058
1662390000,2022-09-05 15:00:00,WSIENNA/USDT,0.7563,0.7852,0.7449,0.778,26140.7468,20091.95364576
1662386400,2022-09-05 14:00:00,WSIENNA/USDT,0.7511,0.7568,0.7466,0.7568,9014.9854,6769.42193797
1662382800,2022-09-05 13:00:00,WSIENNA/USDT,0.7486,0.765,0.744,0.7507,11645.3987,8752.09614263
1662379200,2022-09-05 12:00:00,WSIENNA/USDT,0.7793,0.7867,0.7432,0.7444,47619.0896,36436.9109965
1662375600,2022-09-05 11:00:00,WSIENNA/USDT,0.7775,0.7919,0.7694,0.7793,9077.5027,7101.02816969
1662372000,2022-09-05 10:00:00,WSIENNA/USDT,0.7777,0.7807,0.7745,0.777,8262.1162,6423.05774899
1662368400,2022-09-05 09:00:00,WSIENNA/USDT,0.7875,0.7898,0.7708,0.7804,29516.458,22968.63233955
1662364800,2022-09-05 08:00:00,WSIENNA/USDT,0.789,0.7915,0.7792,0.7848,14799.5244,11660.54265352
1662361200,2022-09-05 07:00:00,WSIENNA/USDT,0.7777,0.7936,0.766,0.7908,34588.993,26930.22098546
1662357600,2022-09-05 06:00:00,WSIENNA/USDT,0.7772,0.7881,0.7734,0.7806,31779.5661,24823.28972009
1662354000,2022-09-05 05:00:00,WSIENNA/USDT,0.7795,0.7936,0.7725,0.7807,18369.3149,14353.69609642
1662350400,2022-09-05 04:00:00,WSIENNA/USDT,0.7772,0.7806,0.7644,0.7778,14369.134,11115.01125686
1662346800,2022-09-05 03:00:00,WSIENNA/USDT,0.7786,0.7831,0.7644,0.7791,20322.3808,15694.19991738
1662343200,2022-09-05 02:00:00,WSIENNA/USDT,0.7772,0.7841,0.7644,0.7783,13866.3379,10666.90346608
1662339600,2022-09-05 01:00:00,WSIENNA/USDT,0.7772,0.7803,0.7704,0.7772,11026.1088,8550.20914875
1662336000,2022-09-05 00:00:00,WSIENNA/USDT,0.7759,0.7807,0.7698,0.7798,5415.6112,4205.6159282
1662332400,2022-09-04 23:00:00,WSIENNA/USDT,0.7804,0.7804,0.7646,0.7773,10015.6995,7734.33080949
1662328800,2022-09-04 22:00:00,WSIENNA/USDT,0.788,0.7942,0.7811,0.7811,1031.0404,812.39696735
1662325200,2022-09-04 21:00:00,WSIENNA/USDT,0.7757,0.7878,0.7645,0.7878,9012.3909,6976.69231668
1662321600,2022-09-04 20:00:00,WSIENNA/USDT,0.7746,0.7842,0.7735,0.7758,4098.2759,3177.14924902
1662318000,2022-09-04 19:00:00,WSIENNA/USDT,0.7796,0.781,0.7746,0.7746,4847.1603,3763.8561977
1662314400,2022-09-04 18:00:00,WSIENNA/USDT,0.7897,0.7897,0.7777,0.7778,1342.048,1053.32339195
1662310800,2022-09-04 17:00:00,WSIENNA/USDT,0.7903,0.7966,0.7815,0.7886,7609.6428,5982.13668542
1662307200,2022-09-04 16:00:00,WSIENNA/USDT,0.8477,0.8479,0.7765,0.7862,48184.4059,38469.07052179
1662303600,2022-09-04 15:00:00,WSIENNA/USDT,0.837,0.8528,0.8349,0.8528,32057.2277,27313.97230533
1662300000,2022-09-04 14:00:00,WSIENNA/USDT,0.8447,0.8527,0.8362,0.8421,13157.6907,11116.13575359
1662296400,2022-09-04 13:00:00,WSIENNA/USDT,0.8349,0.8526,0.8283,0.8461,16419.6201,13881.49967805
1662292800,2022-09-04 12:00:00,WSIENNA/USDT,0.825,0.8411,0.8233,0.8363,6659.2575,5543.84886355
1662289200,2022-09-04 11:00:00,WSIENNA/USDT,0.8359,0.8394,0.8229,0.8284,19524.1365,16236.67997755
1662285600,2022-09-04 10:00:00,WSIENNA/USDT,0.8342,0.8427,0.8282,0.8369,9901.0924,8273.68137099
1662282000,2022-09-04 09:00:00,WSIENNA/USDT,0.8381,0.8383,0.8206,0.8359,15373.7387,12793.17016037
1662278400,2022-09-04 08:00:00,WSIENNA/USDT,0.83,0.8448,0.8242,0.8381,16756.8675,13983.87406876
1662274800,2022-09-04 07:00:00,WSIENNA/USDT,0.8294,0.8379,0.8174,0.8301,11031.6971,9114.85320969
1662271200,2022-09-04 06:00:00,WSIENNA/USDT,0.8245,0.8436,0.8242,0.8332,25550.3679,21250.99988977
1662267600,2022-09-04 05:00:00,WSIENNA/USDT,0.8298,0.8394,0.8188,0.8257,15745.3835,13057.14732656
1662264000,2022-09-04 04:00:00,WSIENNA/USDT,0.824,0.8499,0.8151,0.8262,19884.2312,16491.87935598
1662260400,2022-09-04 03:00:00,WSIENNA/USDT,0.8228,0.8472,0.819,0.8286,23823.0835,19693.08337419
1662256800,2022-09-04 02:00:00,WSIENNA/USDT,0.8153,0.8276,0.8049,0.827,15028.3756,12286.39556935
1662253200,2022-09-04 01:00:00,WSIENNA/USDT,0.8246,0.8405,0.8132,0.8199,30110.4001,24849.23894484
1662249600,2022-09-04 00:00:00,WSIENNA/USDT,0.8079,0.8402,0.8007,0.825,13365.5083,10917.92727558
1662246000,2022-09-03 23:00:00,WSIENNA/USDT,0.8087,0.8132,0.8009,0.8107,17892.42,14472.59348139
1662242400,2022-09-03 22:00:00,WSIENNA/USDT,0.805,0.8107,0.8021,0.807,14539.2999,11725.36832903
1662238800,2022-09-03 21:00:00,WSIENNA/USDT,0.8118,0.8184,0.8018,0.8086,17454.8302,14151.42309311
1662235200,2022-09-03 20:00:00,WSIENNA/USDT,0.8172,0.8223,0.8079,0.8172,29665.235,24131.19223385
1662231600,2022-09-03 19:00:00,WSIENNA/USDT,0.824,0.8244,0.8112,0.8192,10171.8772,8320.74211202
1662228000,2022-09-03 18:00:00,WSIENNA/USDT,0.8175,0.8281,0.8136,0.825,6856.3985,5638.67979227
1662224400,2022-09-03 17:00:00,WSIENNA/USDT,0.8227,0.8264,0.8097,0.8198,6025.4573,4923.51050021
1662220800,2022-09-03 16:00:00,WSIENNA/USDT,0.7941,0.8234,0.789,0.8234,16761.4174,13508.39139632
1662217200,2022-09-03 15:00:00,WSIENNA/USDT,0.7983,0.7999,0.7859,0.7944,16384.7536,13016.13336323
1662213600,2022-09-03 14:00:00,WSIENNA/USDT,0.8034,0.807,0.7917,0.8021,18049.0473,14425.6272528
1662210000,2022-09-03 13:00:00,WSIENNA/USDT,0.8068,0.8068,0.791,0.8031,6312.5603,5045.99813435
1662206400,2022-09-03 12:00:00,WSIENNA/USDT,0.8322,0.8376,0.7874,0.8042,15123.5047,12343.96249767
1662202800,2022-09-03 11:00:00,WSIENNA/USDT,0.8264,0.834,0.8263,0.83,512.2746,425.98377182
1662199200,2022-09-03 10:00:00,WSIENNA/USDT,0.8171,0.8274,0.81,0.8274,16176.3035,13189.99135736
1662195600,2022-09-03 09:00:00,WSIENNA/USDT,0.8191,0.8245,0.809,0.8191,17542.0818,14339.82430501
1662192000,2022-09-03 08:00:00,WSIENNA/USDT,0.7979,0.8328,0.7972,0.8224,19859.0653,16233.12922312
1662188400,2022-09-03 07:00:00,WSIENNA/USDT,0.7999,0.8077,0.7937,0.8003,21593.1748,17271.86217622
1662184800,2022-09-03 06:00:00,WSIENNA/USDT,0.8082,0.811,0.7904,0.8043,13203.356,10603.72607483
1662181200,2022-09-03 05:00:00,WSIENNA/USDT,0.8151,0.8178,0.8064,0.8088,965.4518,782.61182887
1662177600,2022-09-03 04:00:00,WSIENNA/USDT,0.8308,0.8375,0.8123,0.8173,24100.2425,19880.59417702
1662174000,2022-09-03 03:00:00,WSIENNA/USDT,0.8345,0.8379,0.8201,0.8336,26681.6375,22180.02568549
1662170400,2022-09-03 02:00:00,WSIENNA/USDT,0.8368,0.8391,0.8215,0.8364,17850.2469,14839.84763103
1662166800,2022-09-03 01:00:00,WSIENNA/USDT,0.836,0.8489,0.8293,0.8371,8437.1019,7072.10508947
1662163200,2022-09-03 00:00:00,WSIENNA/USDT,0.8258,0.8364,0.8235,0.8364,469.8391,390.00664785
1662159600,2022-09-02 23:00:00,WSIENNA/USDT,0.8306,0.8363,0.8205,0.8288,13434.0181,11144.65287329
1662156000,2022-09-02 22:00:00,WSIENNA/USDT,0.8287,0.8356,0.8144,0.8342,20545.7514,16999.24975643
1662152400,2022-09-02 21:00:00,WSIENNA/USDT,0.8298,0.8373,0.8258,0.833,9955.4142,8287.48396367
1662148800,2022-09-02 20:00:00,WSIENNA/USDT,0.8318,0.8358,0.8181,0.8352,18327.0046,15186.57260711
1662145200,2022-09-02 19:00:00,WSIENNA/USDT,0.8339,0.8376,0.8181,0.835,27426.7248,22748.24435782
1662141600,2022-09-02 18:00:00,WSIENNA/USDT,0.8312,0.8381,0.8241,0.8339,12553.5382,10460.32267786
1662138000,2022-09-02 17:00:00,WSIENNA/USDT,0.8315,0.8395,0.8223,0.8356,27136.7757,22575.72041174
1662134400,2022-09-02 16:00:00,WSIENNA/USDT,0.8357,0.8436,0.8299,0.8357,6738.2543,5623.02329635
1662130800,2022-09-02 15:00:00,WSIENNA/USDT,0.8337,0.8445,0.8273,0.8311,8106.6164,6756.87470373
1662127200,2022-09-02 14:00:00,WSIENNA/USDT,0.8333,0.8405,0.8241,0.8311,28639.5644,23817.85103547
1662123600,2022-09-02 13:00:00,WSIENNA/USDT,0.8313,0.85,0.8276,0.8377,15178.9132,12669.81689792
1662120000,2022-09-02 12:00:00,WSIENNA/USDT,0.8337,0.84,0.8241,0.8301,16297.8533,13594.76341581
1662116400,2022-09-02 11:00:00,WSIENNA/USDT,0.836,0.8376,0.8136,0.8375,14989.385,12438.29898938
1662112800,2022-09-02 10:00:00,WSIENNA/USDT,0.84,0.8523,0.827,0.832,13480.9795,11252.05193
1662109200,2022-09-02 09:00:00,WSIENNA/USDT,0.8404,0.8404,0.8404,0.8404,0,0
1662105600,2022-09-02 08:00:00,WSIENNA/USDT,0.838,0.8404,0.825,0.8404,19217.2639,16018.54234803
1662102000,2022-09-02 07:00:00,WSIENNA/USDT,0.825,0.84,0.8241,0.8346,26156.5707,21759.62021017
1662098400,2022-09-02 06:00:00,WSIENNA/USDT,0.8345,0.8401,0.825,0.825,10177.2312,8493.08874233
1662094800,2022-09-02 05:00:00,WSIENNA/USDT,0.8361,0.8371,0.8263,0.83,12436.9423,10353.00917551
1662091200,2022-09-02 04:00:00,WSIENNA/USDT,0.8343,0.84,0.8248,0.8357,12101.2966,10071.19696735
1662087600,2022-09-02 03:00:00,WSIENNA/USDT,0.8322,0.8375,0.8243,0.8316,4340.5436,3602.37769218
1662084000,2022-09-02 02:00:00,WSIENNA/USDT,0.8319,0.8508,0.8194,0.8322,20029.3499,16704.77086459
1662080400,2022-09-02 01:00:00,WSIENNA/USDT,0.8311,0.8375,0.8181,0.8319,18980.9938,15714.7126457
1662076800,2022-09-02 00:00:00,WSIENNA/USDT,0.8251,0.8373,0.8233,0.8326,8803.913,7307.7550913
1662073200,2022-09-01 23:00:00,WSIENNA/USDT,0.8303,0.8356,0.8187,0.826,7163.0115,5929.68108674
1662069600,2022-09-01 22:00:00,WSIENNA/USDT,0.8325,0.8375,0.8078,0.8333,13702.2621,11360.41905653
1662066000,2022-09-01 21:00:00,WSIENNA/USDT,0.8309,0.8375,0.8131,0.8359,15950.0367,13176.87551178
1662062400,2022-09-01 20:00:00,WSIENNA/USDT,0.8347,0.84,0.8215,0.8317,20574.7314,17080.00643928
1662058800,2022-09-01 19:00:00,WSIENNA/USDT,0.8165,0.8405,0.8118,0.8359,16744.9872,13794.97947756
1662055200,2022-09-01 18:00:00,WSIENNA/USDT,0.8187,0.8285,0.804,0.8204,22170.3594,18095.72274297
1662051600,2022-09-01 17:00:00,WSIENNA/USDT,0.8034,0.8215,0.7979,0.8151,16783.4037,13606.69925126
1662048000,2022-09-01 16:00:00,WSIENNA/USDT,0.8066,0.816,0.8,0.8026,2675.4377,2158.0855857
1662044400,2022-09-01 15:00:00,WSIENNA/USDT,0.8184,0.8192,0.7962,0.8048,20410.2265,16494.43683844
1662040800,2022-09-01 14:00:00,WSIENNA/USDT,0.8209,0.8249,0.808,0.8137,16875.4391,13766.79744008
1662037200,2022-09-01 13:00:00,WSIENNA/USDT,0.8057,0.8233,0.8018,0.8204,8322.8671,6785.68654905
1662033600,2022-09-01 12:00:00,WSIENNA/USDT,0.8137,0.8263,0.8057,0.8121,30934.9304,25262.46363753
1662030000,2022-09-01 11:00:00,WSIENNA/USDT,0.8176,0.8358,0.8096,0.8184,16009.2122,13166.68961816
1662026400,2022-09-01 10:00:00,WSIENNA/USDT,0.8233,0.849,0.8154,0.8192,3113.0175,2575.53988816
1662022800,2022-09-01 09:00:00,WSIENNA/USDT,0.8006,0.8237,0.8002,0.8237,12527.643,10121.57497637
1662019200,2022-09-01 08:00:00,WSIENNA/USDT,0.7987,0.808,0.7985,0.8053,21095.1252,16960.73553081
1662015600,2022-09-01 07:00:00,WSIENNA/USDT,0.7999,0.8105,0.7954,0.8038,21153.2994,16965.20250164
1662012000,2022-09-01 06:00:00,WSIENNA/USDT,0.8103,0.816,0.7958,0.8028,24984.6071,20138.68834198
1662008400,2022-09-01 05:00:00,WSIENNA/USDT,0.8085,0.8204,0.8001,0.8154,13629.6393,11060.66002635
1662004800,2022-09-01 04:00:00,WSIENNA/USDT,0.8069,0.8162,0.8021,0.8084,11768.8149,9557.0582362
1662001200,2022-09-01 03:00:00,WSIENNA/USDT,0.8098,0.8206,0.802,0.8086,7091.1028,5766.97113008
1661997600,2022-09-01 02:00:00,WSIENNA/USDT,0.8096,0.8256,0.799,0.813,7979.7353,6455.61369246
1661994000,2022-09-01 01:00:00,WSIENNA/USDT,0.8256,0.8282,0.8004,0.812,11958.6111,9755.09902061
1661990400,2022-09-01 00:00:00,WSIENNA/USDT,0.8123,0.8292,0.802,0.8247,12640.5959,10358.62043391
1661986800,2022-08-31 23:00:00,WSIENNA/USDT,0.8111,0.8206,0.8058,0.8129,18223.7022,14799.14741933
1661983200,2022-08-31 22:00:00,WSIENNA/USDT,0.8105,0.8254,0.8058,0.811,10807.2846,8801.0056886
1661979600,2022-08-31 21:00:00,WSIENNA/USDT,0.8165,0.8292,0.8069,0.8159,11747.4622,9609.81190773
1661976000,2022-08-31 20:00:00,WSIENNA/USDT,0.8115,0.828,0.8096,0.8166,9670.7591,7916.80476562
1661972400,2022-08-31 19:00:00,WSIENNA/USDT,0.8092,0.8175,0.802,0.8132,14330.8672,11624.59199
1661968800,2022-08-31 18:00:00,WSIENNA/USDT,0.8206,0.8296,0.8058,0.8134,14456.093,11824.48585278
1661965200,2022-08-31 17:00:00,WSIENNA/USDT,0.822,0.8256,0.8076,0.8164,14547.1376,11901.19171703
1661961600,2022-08-31 16:00:00,WSIENNA/USDT,0.8182,0.8299,0.8091,0.821,18540.1694,15226.7284606
1661958000,2022-08-31 15:00:00,WSIENNA/USDT,0.8159,0.8261,0.8066,0.815,9572.164,7815.66779438
1661954400,2022-08-31 14:00:00,WSIENNA/USDT,0.8257,0.8332,0.8132,0.8203,17318.939,14283.54472511
1661950800,2022-08-31 13:00:00,WSIENNA/USDT,0.8189,0.8305,0.812,0.8243,14854.9204,12234.32874055
1661947200,2022-08-31 12:00:00,WSIENNA/USDT,0.8259,0.8371,0.8081,0.8218,16006.1151,13216.14932577
1661943600,2022-08-31 11:00:00,WSIENNA/USDT,0.8169,0.8452,0.8164,0.8256,6984.4715,5795.89009569
1661940000,2022-08-31 10:00:00,WSIENNA/USDT,0.8092,0.8207,0.8057,0.8207,11495.5842,9352.55843055
1661936400,2022-08-31 09:00:00,WSIENNA/USDT,0.8161,0.8234,0.8058,0.8085,11276.6048,9170.05112748
1661932800,2022-08-31 08:00:00,WSIENNA/USDT,0.8052,0.8235,0.8047,0.8171,18019.5983,14700.24722763
1661929200,2022-08-31 07:00:00,WSIENNA/USDT,0.8107,0.8263,0.8033,0.8091,14611.3279,11884.89112552
1661925600,2022-08-31 06:00:00,WSIENNA/USDT,0.8294,0.8355,0.8089,0.8142,17588.0913,14494.56920965
1661922000,2022-08-31 05:00:00,WSIENNA/USDT,0.832,0.8404,0.8235,0.8329,8554.701,7125.41584915
1661918400,2022-08-31 04:00:00,WSIENNA/USDT,0.813,0.8345,0.813,0.8345,5973.7657,4930.52679351
1661914800,2022-08-31 03:00:00,WSIENNA/USDT,0.816,0.8194,0.8103,0.813,10968.9254,8953.42976616
1661911200,2022-08-31 02:00:00,WSIENNA/USDT,0.7955,0.8189,0.789,0.8169,12713.2402,10252.775132
1661907600,2022-08-31 01:00:00,WSIENNA/USDT,0.8096,0.824,0.789,0.7997,8323.7745,6712.62166893
1661904000,2022-08-31 00:00:00,WSIENNA/USDT,0.8046,0.8303,0.794,0.8096,20860.7421,16877.39548523
1661900400,2022-08-30 23:00:00,WSIENNA/USDT,0.8127,0.8281,0.8037,0.8064,8634.3436,7047.31922553
1661896800,2022-08-30 22:00:00,WSIENNA/USDT,0.81,0.8234,0.8057,0.8179,8406.8878,6853.72699369
1661893200,2022-08-30 21:00:00,WSIENNA/USDT,0.812,0.8266,0.8058,0.8068,14429.9084,11786.79015932
1661889600,2022-08-30 20:00:00,WSIENNA/USDT,0.8132,0.8181,0.8078,0.8122,14405.7662,11719.62486735
1661886000,2022-08-30 19:00:00,WSIENNA/USDT,0.8104,0.816,0.8058,0.8132,7602.4329,6176.71818811
1661882400,2022-08-30 18:00:00,WSIENNA/USDT,0.8165,0.8204,0.804,0.8129,11508.026,9332.9392775
1661878800,2022-08-30 17:00:00,WSIENNA/USDT,0.8123,0.8205,0.812,0.8165,28440.8619,23195.70186498
1661875200,2022-08-30 16:00:00,WSIENNA/USDT,0.8133,0.8182,0.812,0.816,16163.2618,13170.0399938
1661871600,2022-08-30 15:00:00,WSIENNA/USDT,0.823,0.8358,0.8138,0.8138,17938.8033,14778.83399723
1661868000,2022-08-30 14:00:00,WSIENNA/USDT,0.8291,0.8402,0.8196,0.8233,11933.3654,9902.58718011
1661864400,2022-08-30 13:00:00,WSIENNA/USDT,0.8326,0.8374,0.8204,0.8291,13862.92,11513.91102068
1661860800,2022-08-30 12:00:00,WSIENNA/USDT,0.8317,0.8373,0.8211,0.8334,15873.1967,13194.35477857
1661857200,2022-08-30 11:00:00,WSIENNA/USDT,0.8324,0.8403,0.8251,0.8314,8881.1918,7391.85010039
1661853600,2022-08-30 10:00:00,WSIENNA/USDT,0.8282,0.8358,0.82,0.8357,10433.406,8622.82594857
1661850000,2022-08-30 09:00:00,WSIENNA/USDT,0.8306,0.8415,0.8216,0.8283,13691.9781,11393.83238161
1661846400,2022-08-30 08:00:00,WSIENNA/USDT,0.8304,0.8419,0.8196,0.8261,22246.7942,18558.55634509
1661842800,2022-08-30 07:00:00,WSIENNA/USDT,0.8229,0.8387,0.814,0.8312,18049.8971,14937.91552759
1661839200,2022-08-30 06:00:00,WSIENNA/USDT,0.8254,0.8293,0.8179,0.8195,12029.1083,9909.06579601
1661835600,2022-08-30 05:00:00,WSIENNA/USDT,0.8269,0.8318,0.8164,0.823,11739.1572,9670.28378885
1661832000,2022-08-30 04:00:00,WSIENNA/USDT,0.8256,0.8358,0.8188,0.8263,4120.6083,3410.48236982
