https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume BRL,tradecount
1618675200000,2021-04-17 16:00:00,ETH/BRL,13427.52000000,13543.28000000,13259.74000000,13470.91000000,151.13308000,2023104.58224040,1120
1618671600000,2021-04-17 15:00:00,ETH/BRL,13617.16000000,13642.80000000,13370.95000000,13423.99000000,175.61306000,2371764.60412340,1251
1618668000000,2021-04-17 14:00:00,ETH/BRL,13719.00000000,13811.48000000,13584.27000000,13620.39000000,78.53641000,1078790.80995990,901
1618664400000,2021-04-17 13:00:00,ETH/BRL,13746.31000000,13772.24000000,13550.01000000,13728.37000000,78.00330000,1066391.03503290,948
1618660800000,2021-04-17 12:00:00,ETH/BRL,13706.26000000,13786.24000000,13619.83000000,13766.65000000,92.81994000,1273558.48862820,807
1618657200000,2021-04-17 11:00:00,ETH/BRL,13765.70000000,13828.88000000,13596.73000000,13720.00000000,58.70543000,805464.75967430,818
1618653600000,2021-04-17 10:00:00,ETH/BRL,13845.00000000,13877.58000000,13710.00000000,13765.70000000,39.21349000,540467.82723220,474
1618650000000,2021-04-17 09:00:00,ETH/BRL,14000.76000000,14004.46000000,13770.00000000,13841.59000000,48.67977000,674768.99359620,364
1618646400000,2021-04-17 08:00:00,ETH/BRL,13967.14000000,14027.28000000,13953.55000000,14000.75000000,10.36837000,145075.64157440,152
1618642800000,2021-04-17 07:00:00,ETH/BRL,13968.42000000,14033.87000000,13894.73000000,13948.86000000,30.35755000,423054.17313480,207
1618639200000,2021-04-17 06:00:00,ETH/BRL,14087.61000000,14104.31000000,13973.73000000,13984.33000000,21.14780000,296163.04246590,226
1618635600000,2021-04-17 05:00:00,ETH/BRL,14080.16000000,14123.95000000,14033.00000000,14056.94000000,21.20673000,298432.12782160,308
1618632000000,2021-04-17 04:00:00,ETH/BRL,14143.00000000,14180.00000000,14058.14000000,14085.37000000,51.45076000,725473.22602720,523
1618628400000,2021-04-17 03:00:00,ETH/BRL,14145.33000000,14163.11000000,14001.90000000,14151.23000000,26.40888000,372211.21624990,790
1618624800000,2021-04-17 02:00:00,ETH/BRL,14083.85000000,14184.81000000,14055.92000000,14143.25000000,100.08226000,1412695.93832640,873
1618621200000,2021-04-17 01:00:00,ETH/BRL,14032.83000000,14154.45000000,14024.00000000,14083.85000000,93.51895000,1316727.36472680,1069
1618617600000,2021-04-17 00:00:00,ETH/BRL,13789.53000000,14069.22000000,13789.53000000,14020.67000000,129.42077000,1807114.60931570,1258
1618614000000,2021-04-16 23:00:00,ETH/BRL,13766.53000000,13879.48000000,13766.53000000,13779.07000000,50.54721000,697746.46110730,926
1618610400000,2021-04-16 22:00:00,ETH/BRL,13929.45000000,13984.07000000,13754.57000000,13766.53000000,69.95521000,968908.47998620,1071
1618606800000,2021-04-16 21:00:00,ETH/BRL,13938.95000000,14010.99000000,13851.52000000,13925.62000000,87.53568000,1220236.87291910,1186
1618603200000,2021-04-16 20:00:00,ETH/BRL,13740.00000000,13960.00000000,13695.27000000,13925.48000000,159.94526000,2217171.38624300,1478
1618599600000,2021-04-16 19:00:00,ETH/BRL,13779.13000000,13793.51000000,13619.03000000,13729.01000000,118.24471000,1619865.89267930,1417
1618596000000,2021-04-16 18:00:00,ETH/BRL,13712.14000000,13794.10000000,13610.38000000,13762.64000000,132.49213000,1814559.51605550,1633
1618592400000,2021-04-16 17:00:00,ETH/BRL,13781.70000000,13871.08000000,13712.13000000,13728.14000000,148.27000000,2043637.30084800,1645
1618588800000,2021-04-16 16:00:00,ETH/BRL,13905.59000000,13940.68000000,13614.67000000,13781.70000000,100.20714000,1380302.52845690,1535
1618585200000,2021-04-16 15:00:00,ETH/BRL,13750.94000000,13943.15000000,13630.49000000,13906.19000000,150.11108000,2069458.82008820,1693
1618581600000,2021-04-16 14:00:00,ETH/BRL,13547.36000000,13850.00000000,13509.37000000,13750.94000000,227.65341000,3120337.43872190,2068
1618578000000,2021-04-16 13:00:00,ETH/BRL,13620.02000000,13800.00000000,13250.00000000,13547.36000000,279.83246000,3812264.23552690,2186
1618574400000,2021-04-16 12:00:00,ETH/BRL,13629.31000000,13771.42000000,13531.62000000,13638.98000000,182.50174000,2491901.51386900,1738
1618570800000,2021-04-16 11:00:00,ETH/BRL,13517.27000000,13651.46000000,13400.00000000,13629.31000000,166.96630000,2260847.11789220,1705
1618567200000,2021-04-16 10:00:00,ETH/BRL,13611.21000000,13726.90000000,13490.00000000,13507.27000000,131.69785000,1791591.54607100,1054
1618563600000,2021-04-16 09:00:00,ETH/BRL,13750.00000000,13790.27000000,13506.03000000,13601.82000000,122.11918000,1665813.63833590,761
1618560000000,2021-04-16 08:00:00,ETH/BRL,13858.35000000,13981.14000000,13750.00000000,13759.22000000,91.62636000,1272185.39780890,345
1618556400000,2021-04-16 07:00:00,ETH/BRL,13800.39000000,13868.46000000,13674.37000000,13815.15000000,60.73404000,837214.24473120,249
1618552800000,2021-04-16 06:00:00,ETH/BRL,13780.84000000,13811.25000000,13570.02000000,13800.39000000,184.63015000,2527426.67634010,512
1618549200000,2021-04-16 05:00:00,ETH/BRL,13764.23000000,13973.32000000,13702.56000000,13774.22000000,187.12733000,2594274.00404640,672
1618545600000,2021-04-16 04:00:00,ETH/BRL,14240.77000000,14248.96000000,13736.74000000,13764.27000000,204.04333000,2862050.34381920,1151
1618542000000,2021-04-16 03:00:00,ETH/BRL,14205.12000000,14292.76000000,14173.13000000,14240.30000000,91.38510000,1300285.87091240,1247
1618538400000,2021-04-16 02:00:00,ETH/BRL,14324.59000000,14406.26000000,14155.00000000,14176.58000000,128.24792000,1831108.53758000,1816
1618534800000,2021-04-16 01:00:00,ETH/BRL,14444.76000000,14479.03000000,14174.92000000,14328.00000000,171.12238000,2451978.66105000,1931
1618531200000,2021-04-16 00:00:00,ETH/BRL,14360.39000000,14569.93000000,14360.39000000,14433.64000000,123.54045000,1787736.90022480,1725
1618527600000,2021-04-15 23:00:00,ETH/BRL,14422.09000000,14492.76000000,14275.37000000,14360.37000000,120.46950000,1731650.28389600,1774
1618524000000,2021-04-15 22:00:00,ETH/BRL,14259.99000000,14510.76000000,14198.46000000,14422.09000000,244.42822000,3516970.54021770,2161
1618520400000,2021-04-15 21:00:00,ETH/BRL,14213.31000000,14259.99000000,14150.01000000,14245.58000000,92.93602000,1319650.51426620,1468
1618516800000,2021-04-15 20:00:00,ETH/BRL,14105.21000000,14250.00000000,14098.59000000,14215.96000000,180.67696000,2563124.36939190,1834
1618513200000,2021-04-15 19:00:00,ETH/BRL,14011.02000000,14184.99000000,13945.53000000,14105.21000000,150.46712000,2113914.96466810,1712
1618509600000,2021-04-15 18:00:00,ETH/BRL,13999.00000000,14021.70000000,13930.83000000,14011.71000000,107.60472000,1504796.98781190,1259
1618506000000,2021-04-15 17:00:00,ETH/BRL,13970.01000000,14000.32000000,13872.01000000,13999.00000000,113.87826000,1586172.14091310,1438
1618502400000,2021-04-15 16:00:00,ETH/BRL,13980.06000000,14131.41000000,13955.99000000,13970.01000000,158.68384000,2226543.54524250,1587
1618498800000,2021-04-15 15:00:00,ETH/BRL,14050.98000000,14069.64000000,13931.82000000,13985.06000000,137.98752000,1930547.30127040,1598
1618495200000,2021-04-15 14:00:00,ETH/BRL,14032.62000000,14142.84000000,13990.01000000,14050.98000000,178.94649000,2518328.86607600,1947
1618491600000,2021-04-15 13:00:00,ETH/BRL,13900.19000000,14057.14000000,13851.43000000,14032.62000000,127.36754000,1777820.05217350,1491
1618488000000,2021-04-15 12:00:00,ETH/BRL,13953.48000000,13988.33000000,13871.10000000,13908.94000000,126.09250000,1755616.06937350,1423
1618484400000,2021-04-15 11:00:00,ETH/BRL,13871.00000000,13995.96000000,13834.05000000,13967.18000000,59.94459000,833898.64790350,872
1618480800000,2021-04-15 10:00:00,ETH/BRL,14087.65000000,14111.23000000,13856.00000000,13870.99000000,99.27756000,1387433.60505160,652
1618477200000,2021-04-15 09:00:00,ETH/BRL,13981.46000000,14090.29000000,13964.28000000,14087.65000000,42.38515000,594744.35770240,384
1618473600000,2021-04-15 08:00:00,ETH/BRL,14210.88000000,14263.84000000,13929.18000000,13981.46000000,78.10560000,1099020.54966580,370
1618470000000,2021-04-15 07:00:00,ETH/BRL,14134.37000000,14214.21000000,14071.85000000,14173.27000000,86.03064000,1217922.96196360,268
1618466400000,2021-04-15 06:00:00,ETH/BRL,14172.02000000,14220.22000000,14085.75000000,14126.11000000,61.91422000,875619.34590510,263
1618462800000,2021-04-15 05:00:00,ETH/BRL,14057.28000000,14191.75000000,14033.52000000,14165.35000000,41.27003000,581206.92339580,342
1618459200000,2021-04-15 04:00:00,ETH/BRL,14209.57000000,14227.40000000,14045.00000000,14056.52000000,25.40336000,358661.76284110,582
1618455600000,2021-04-15 03:00:00,ETH/BRL,13914.88000000,14239.73000000,13872.44000000,14186.06000000,91.87356000,1293325.53986720,953
1618452000000,2021-04-15 02:00:00,ETH/BRL,13883.00000000,13999.27000000,13818.17000000,13936.28000000,61.68197000,858263.82892670,1073
1618448400000,2021-04-15 01:00:00,ETH/BRL,13883.77000000,13965.63000000,13800.75000000,13886.13000000,77.47266000,1076263.04210350,1492
1618444800000,2021-04-15 00:00:00,ETH/BRL,13969.76000000,14081.76000000,13875.09000000,13875.09000000,197.27624000,2760151.52813030,1698
1618441200000,2021-04-14 23:00:00,ETH/BRL,13939.37000000,14025.39000000,13876.98000000,13969.76000000,169.76490000,2370386.46708930,1836
1618437600000,2021-04-14 22:00:00,ETH/BRL,13891.69000000,13977.30000000,13831.87000000,13939.37000000,222.95565000,3102477.69769550,1647
1618434000000,2021-04-14 21:00:00,ETH/BRL,13600.98000000,13933.34000000,13583.73000000,13900.19000000,247.74157000,3424294.65418340,1731
1618430400000,2021-04-14 20:00:00,ETH/BRL,13442.52000000,13610.12000000,13365.88000000,13600.98000000,106.43001000,1437033.76577440,1336
1618426800000,2021-04-14 19:00:00,ETH/BRL,13483.62000000,13549.43000000,13287.90000000,13442.51000000,157.22471000,2108978.85784520,1823
1618423200000,2021-04-14 18:00:00,ETH/BRL,13401.34000000,13520.91000000,13270.24000000,13483.62000000,278.15038000,3730156.74425550,2688
1618419600000,2021-04-14 17:00:00,ETH/BRL,13631.49000000,13690.64000000,13363.13000000,13403.80000000,181.96823000,2461604.93719440,1298
1618416000000,2021-04-14 16:00:00,ETH/BRL,13506.28000000,13683.86000000,13459.76000000,13631.50000000,142.05527000,1931704.99457290,1080
1618412400000,2021-04-14 15:00:00,ETH/BRL,13416.50000000,13593.09000000,13371.25000000,13506.28000000,187.55570000,2524851.27559880,1381
1618408800000,2021-04-14 14:00:00,ETH/BRL,13577.21000000,13577.21000000,13052.64000000,13416.50000000,299.12186000,4016100.27030830,2183
1618405200000,2021-04-14 13:00:00,ETH/BRL,13672.25000000,13844.50000000,13550.00000000,13577.21000000,171.01290000,2346300.36524140,1607
1618401600000,2021-04-14 12:00:00,ETH/BRL,13897.75000000,13920.88000000,13625.96000000,13684.33000000,146.65405000,2018824.05960510,1696
1618398000000,2021-04-14 11:00:00,ETH/BRL,13712.87000000,13910.41000000,13703.37000000,13897.75000000,179.99197000,2488012.77375780,1854
1618394400000,2021-04-14 10:00:00,ETH/BRL,13612.11000000,13719.58000000,13550.14000000,13719.57000000,102.00772000,1394029.20340400,1142
1618390800000,2021-04-14 09:00:00,ETH/BRL,13596.68000000,13668.10000000,13400.00000000,13612.11000000,143.65399000,1941840.48873120,916
1618387200000,2021-04-14 08:00:00,ETH/BRL,13716.19000000,13802.43000000,13480.00000000,13580.43000000,56.13600000,767966.10864690,493
1618383600000,2021-04-14 07:00:00,ETH/BRL,13788.62000000,13818.52000000,13711.22000000,13711.22000000,38.17630000,525521.64778010,317
1618380000000,2021-04-14 06:00:00,ETH/BRL,13648.38000000,13867.17000000,13573.28000000,13788.62000000,79.50356000,1091924.64747150,415
1618376400000,2021-04-14 05:00:00,ETH/BRL,13726.14000000,13820.64000000,13590.78000000,13647.73000000,69.01770000,947244.56393180,599
1618372800000,2021-04-14 04:00:00,ETH/BRL,13600.89000000,13760.61000000,13559.24000000,13710.01000000,133.34610000,1820881.20398280,909
1618369200000,2021-04-14 03:00:00,ETH/BRL,13312.50000000,13618.60000000,13281.44000000,13600.89000000,133.01519000,1794700.09220910,1454
1618365600000,2021-04-14 02:00:00,ETH/BRL,13272.17000000,13312.50000000,13211.29000000,13295.56000000,133.85677000,1773481.67090510,1788
1618362000000,2021-04-14 01:00:00,ETH/BRL,13357.37000000,13375.00000000,13240.00000000,13282.77000000,129.72966000,1724855.96071750,2188
1618358400000,2021-04-14 00:00:00,ETH/BRL,13338.28000000,13396.06000000,13271.22000000,13357.37000000,135.25184000,1803786.13935000,2020
1618354800000,2021-04-13 23:00:00,ETH/BRL,13245.18000000,13369.95000000,13234.00000000,13342.07000000,131.61165000,1749928.81093300,1671
1618351200000,2021-04-13 22:00:00,ETH/BRL,13209.09000000,13254.81000000,13120.25000000,13245.18000000,161.14825000,2125482.92910760,1689
1618347600000,2021-04-13 21:00:00,ETH/BRL,13319.11000000,13319.11000000,13200.86000000,13203.12000000,116.19760000,1539178.20105210,1635
1618344000000,2021-04-13 20:00:00,ETH/BRL,13251.45000000,13329.99000000,13190.61000000,13305.77000000,213.31627000,2829633.59310070,1727
1618340400000,2021-04-13 19:00:00,ETH/BRL,13025.75000000,13316.48000000,13025.75000000,13250.00000000,168.53366000,2219584.83098610,1586
1618336800000,2021-04-13 18:00:00,ETH/BRL,13244.89000000,13293.54000000,13000.00000000,13025.74000000,218.51846000,2884613.48916090,2097
1618333200000,2021-04-13 17:00:00,ETH/BRL,13062.62000000,13262.07000000,13039.97000000,13252.99000000,187.13858000,2462277.76394700,1820
1618329600000,2021-04-13 16:00:00,ETH/BRL,13069.39000000,13234.72000000,13027.99000000,13062.62000000,177.78314000,2333455.92403490,1908
1618326000000,2021-04-13 15:00:00,ETH/BRL,13053.12000000,13076.13000000,12935.05000000,13069.46000000,108.65444000,1413333.15108490,1470
1618322400000,2021-04-13 14:00:00,ETH/BRL,12842.40000000,13056.27000000,12817.77000000,13046.35000000,192.66063000,2492332.58982670,1658
1618318800000,2021-04-13 13:00:00,ETH/BRL,12797.00000000,12888.67000000,12772.01000000,12842.40000000,112.14961000,1439317.76347440,1401
1618315200000,2021-04-13 12:00:00,ETH/BRL,12820.20000000,12842.37000000,12756.13000000,12802.88000000,147.05407000,1882140.81178380,1121
1618311600000,2021-04-13 11:00:00,ETH/BRL,12680.00000000,12839.77000000,12671.67000000,12820.20000000,130.67955000,1666651.71388650,963
1618308000000,2021-04-13 10:00:00,ETH/BRL,12681.01000000,12739.39000000,12627.95000000,12680.00000000,105.43895000,1337028.74362040,737
1618304400000,2021-04-13 09:00:00,ETH/BRL,12683.99000000,12736.31000000,12519.55000000,12675.35000000,71.24052000,899815.48279850,558
1618300800000,2021-04-13 08:00:00,ETH/BRL,12420.00000000,12685.80000000,12420.00000000,12658.67000000,127.26141000,1604404.82400790,651
1618297200000,2021-04-13 07:00:00,ETH/BRL,12440.56000000,12499.76000000,12393.70000000,12417.92000000,39.30040000,489285.97346990,462
1618293600000,2021-04-13 06:00:00,ETH/BRL,12466.96000000,12600.00000000,12387.00000000,12440.16000000,63.82169000,798069.23663640,565
1618290000000,2021-04-13 05:00:00,ETH/BRL,12459.43000000,12499.99000000,12440.61000000,12466.96000000,19.79080000,246620.89361910,334
1618286400000,2021-04-13 04:00:00,ETH/BRL,12474.00000000,12515.37000000,12440.32000000,12459.43000000,25.98367000,323950.48658360,485
1618282800000,2021-04-13 03:00:00,ETH/BRL,12489.61000000,12534.04000000,12470.01000000,12470.01000000,36.24157000,453281.36954150,932
1618279200000,2021-04-13 02:00:00,ETH/BRL,12460.88000000,12504.71000000,12438.03000000,12489.61000000,47.93002000,597838.79448660,1094
1618275600000,2021-04-13 01:00:00,ETH/BRL,12428.87000000,12496.58000000,12388.50000000,12460.70000000,100.39123000,1249472.66583840,1204
1618272000000,2021-04-13 00:00:00,ETH/BRL,12342.15000000,12438.40000000,12316.27000000,12428.16000000,136.88533000,1698215.73788570,1248
1618268400000,2021-04-12 23:00:00,ETH/BRL,12398.62000000,12400.00000000,12332.01000000,12342.15000000,124.59941000,1541014.14970870,1059
1618264800000,2021-04-12 22:00:00,ETH/BRL,12369.89000000,12398.63000000,12326.13000000,12398.62000000,100.22804000,1238889.84269940,707
1618261200000,2021-04-12 21:00:00,ETH/BRL,12354.50000000,12388.25000000,12304.15000000,12362.54000000,67.01536000,827992.79015520,760
1618257600000,2021-04-12 20:00:00,ETH/BRL,12314.51000000,12358.25000000,12275.11000000,12354.50000000,82.77644000,1019950.34442520,876
1618254000000,2021-04-12 19:00:00,ETH/BRL,12285.01000000,12320.48000000,12261.28000000,12314.51000000,80.78567000,993218.95116680,868
1618250400000,2021-04-12 18:00:00,ETH/BRL,12163.42000000,12300.00000000,12138.56000000,12297.17000000,84.58417000,1033545.11769260,846
1618246800000,2021-04-12 17:00:00,ETH/BRL,12172.33000000,12210.76000000,12138.40000000,12171.76000000,113.37608000,1379942.87253770,816
1618243200000,2021-04-12 16:00:00,ETH/BRL,12129.21000000,12248.56000000,12043.53000000,12172.33000000,193.06410000,2344418.28508540,1063
1618239600000,2021-04-12 15:00:00,ETH/BRL,12161.70000000,12240.83000000,12108.57000000,12140.81000000,118.24529000,1440351.19598990,1096
1618236000000,2021-04-12 14:00:00,ETH/BRL,12254.80000000,12270.76000000,12158.17000000,12158.17000000,101.34419000,1237776.36411860,1086
1618232400000,2021-04-12 13:00:00,ETH/BRL,12269.55000000,12290.63000000,12220.62000000,12254.80000000,91.41612000,1120643.00984780,1118
1618228800000,2021-04-12 12:00:00,ETH/BRL,12307.47000000,12307.47000000,12209.54000000,12269.55000000,99.82260000,1224261.35662880,996
1618225200000,2021-04-12 11:00:00,ETH/BRL,12220.45000000,12329.98000000,12206.02000000,12307.47000000,65.67451000,806929.72634620,704
1618221600000,2021-04-12 10:00:00,ETH/BRL,12246.03000000,12337.02000000,12114.30000000,12238.45000000,140.10901000,1710911.81522570,662
1618218000000,2021-04-12 09:00:00,ETH/BRL,12467.85000000,12471.73000000,12178.16000000,12263.10000000,118.66178000,1465230.34318200,692
1618214400000,2021-04-12 08:00:00,ETH/BRL,12409.99000000,12477.26000000,12400.65000000,12466.82000000,60.37519000,752389.53901410,151
1618210800000,2021-04-12 07:00:00,ETH/BRL,12460.70000000,12508.18000000,12400.00000000,12415.20000000,93.89534000,1169523.02141320,328
1618207200000,2021-04-12 06:00:00,ETH/BRL,12281.18000000,12478.57000000,12242.75000000,12450.49000000,53.96669000,668015.87444760,296
1618203600000,2021-04-12 05:00:00,ETH/BRL,12301.26000000,12315.82000000,12249.97000000,12276.13000000,44.56326000,547712.11157470,241
1618200000000,2021-04-12 04:00:00,ETH/BRL,12275.00000000,12329.29000000,12257.77000000,12289.52000000,25.07611000,308315.25131390,391
1618196400000,2021-04-12 03:00:00,ETH/BRL,12244.00000000,12286.34000000,12205.80000000,12264.62000000,25.96157000,317606.13187750,532
1618192800000,2021-04-12 02:00:00,ETH/BRL,12290.02000000,12298.53000000,12211.38000000,12243.84000000,47.12926000,577482.35881950,663
1618189200000,2021-04-12 01:00:00,ETH/BRL,12262.90000000,12327.74000000,12256.01000000,12298.54000000,38.05172000,467967.19893490,710
1618185600000,2021-04-12 00:00:00,ETH/BRL,12313.83000000,12370.83000000,12230.00000000,12262.90000000,98.25556000,1206136.67807850,952
1618182000000,2021-04-11 23:00:00,ETH/BRL,12287.49000000,12310.33000000,12227.02000000,12310.33000000,124.86454000,1532237.30120430,859
1618178400000,2021-04-11 22:00:00,ETH/BRL,12241.14000000,12290.43000000,12183.96000000,12282.28000000,127.17841000,1556451.30011470,893
1618174800000,2021-04-11 21:00:00,ETH/BRL,12279.75000000,12283.34000000,12189.23000000,12241.14000000,84.90390000,1039546.95716000,799
1618171200000,2021-04-11 20:00:00,ETH/BRL,12245.97000000,12285.97000000,12223.85000000,12282.11000000,58.48087000,717332.09737380,570
1618167600000,2021-04-11 19:00:00,ETH/BRL,12295.99000000,12366.80000000,12218.68000000,12237.77000000,78.75710000,968562.14649410,773
1618164000000,2021-04-11 18:00:00,ETH/BRL,12281.05000000,12303.60000000,12260.00000000,12297.71000000,68.83257000,845451.58356080,698
1618160400000,2021-04-11 17:00:00,ETH/BRL,12235.20000000,12281.06000000,12190.00000000,12275.86000000,69.09261000,845551.43139440,711
1618156800000,2021-04-11 16:00:00,ETH/BRL,12276.36000000,12300.00000000,12211.08000000,12223.50000000,59.01954000,723637.17585630,651
1618153200000,2021-04-11 15:00:00,ETH/BRL,12227.97000000,12304.00000000,12225.01000000,12266.00000000,87.89073000,1077256.76593420,567
1618149600000,2021-04-11 14:00:00,ETH/BRL,12135.47000000,12228.00000000,12133.38000000,12227.97000000,139.68428000,1704340.95619920,572
1618146000000,2021-04-11 13:00:00,ETH/BRL,12211.72000000,12211.74000000,12095.28000000,12148.05000000,61.88463000,751773.44939840,452
1618142400000,2021-04-11 12:00:00,ETH/BRL,12270.64000000,12285.72000000,12155.54000000,12199.74000000,32.30927000,394177.07932180,360
1618138800000,2021-04-11 11:00:00,ETH/BRL,12240.40000000,12296.88000000,12200.20000000,12274.38000000,19.86862000,243750.48434130,215
1618135200000,2021-04-11 10:00:00,ETH/BRL,12185.04000000,12315.97000000,12185.04000000,12227.50000000,54.28966000,665084.35524870,261
1618131600000,2021-04-11 09:00:00,ETH/BRL,12217.90000000,12220.90000000,12116.85000000,12181.39000000,18.37222000,223546.23930350,116
1618128000000,2021-04-11 08:00:00,ETH/BRL,12127.99000000,12209.63000000,12127.99000000,12196.35000000,24.90710000,303183.03543940,96
1618124400000,2021-04-11 07:00:00,ETH/BRL,12114.10000000,12125.12000000,12048.34000000,12125.12000000,21.22231000,256661.67686950,78
1618120800000,2021-04-11 06:00:00,ETH/BRL,12100.43000000,12146.65000000,12025.00000000,12100.02000000,44.27294000,534555.97427110,191
1618117200000,2021-04-11 05:00:00,ETH/BRL,12123.97000000,12143.61000000,12049.22000000,12084.94000000,113.99347000,1376985.18156000,268
1618113600000,2021-04-11 04:00:00,ETH/BRL,12230.64000000,12230.64000000,12086.08000000,12125.12000000,47.87561000,581398.52307080,270
1618110000000,2021-04-11 03:00:00,ETH/BRL,12249.99000000,12277.84000000,12210.33000000,12216.35000000,75.10009000,918531.97162770,404
1618106400000,2021-04-11 02:00:00,ETH/BRL,12238.78000000,12255.26000000,12206.68000000,12238.62000000,58.79624000,718965.42535780,459
1618102800000,2021-04-11 01:00:00,ETH/BRL,12190.84000000,12250.00000000,12134.93000000,12249.86000000,164.65971000,2009602.90206850,613
1618099200000,2021-04-11 00:00:00,ETH/BRL,12197.24000000,12239.95000000,12157.03000000,12196.95000000,150.50758000,1836242.06660680,552
1618095600000,2021-04-10 23:00:00,ETH/BRL,12090.00000000,12219.87000000,12086.08000000,12197.03000000,167.06978000,2035186.50751950,553
1618092000000,2021-04-10 22:00:00,ETH/BRL,12114.62000000,12180.44000000,12090.78000000,12098.84000000,139.27519000,1689148.48372520,507
1618088400000,2021-04-10 21:00:00,ETH/BRL,11988.30000000,12122.33000000,11951.94000000,12107.56000000,65.77498000,793594.82635140,506
1618084800000,2021-04-10 20:00:00,ETH/BRL,12148.11000000,12216.00000000,11923.06000000,12006.83000000,169.99212000,2046533.51081800,648
1618081200000,2021-04-10 19:00:00,ETH/BRL,12227.37000000,12227.37000000,12119.70000000,12155.50000000,19.47814000,237240.72148270,447
1618077600000,2021-04-10 18:00:00,ETH/BRL,12227.81000000,12239.12000000,12105.01000000,12239.12000000,85.53746000,1041989.72943740,633
1618074000000,2021-04-10 17:00:00,ETH/BRL,12258.09000000,12283.54000000,12176.75000000,12226.92000000,55.90907000,683879.34186060,545
1618070400000,2021-04-10 16:00:00,ETH/BRL,12270.24000000,12310.00000000,12184.52000000,12250.00000000,47.59135000,582727.50604170,581
1618066800000,2021-04-10 15:00:00,ETH/BRL,12265.70000000,12325.73000000,12212.20000000,12264.00000000,46.67247000,572408.80658500,559
1618063200000,2021-04-10 14:00:00,ETH/BRL,12249.99000000,12294.11000000,12222.79000000,12277.91000000,40.07541000,491349.78321160,542
1618059600000,2021-04-10 13:00:00,ETH/BRL,12172.81000000,12261.00000000,12110.17000000,12236.83000000,59.58017000,726321.57994110,575
1618056000000,2021-04-10 12:00:00,ETH/BRL,12257.89000000,12294.10000000,12100.00000000,12170.03000000,79.25098000,967878.78228390,557
1618052400000,2021-04-10 11:00:00,ETH/BRL,12246.36000000,12281.27000000,12200.01000000,12243.47000000,39.62363000,484966.60480960,396
1618048800000,2021-04-10 10:00:00,ETH/BRL,12285.00000000,12317.90000000,12186.18000000,12238.16000000,41.28052000,505990.05999400,357
1618045200000,2021-04-10 09:00:00,ETH/BRL,12263.71000000,12292.35000000,12243.47000000,12274.81000000,16.40064000,201372.26449760,151
1618041600000,2021-04-10 08:00:00,ETH/BRL,12249.21000000,12308.51000000,12236.04000000,12272.36000000,33.88205000,415706.28046270,162
1618038000000,2021-04-10 07:00:00,ETH/BRL,12290.43000000,12295.67000000,12183.96000000,12240.71000000,39.34005000,481708.05027380,204
1618034400000,2021-04-10 06:00:00,ETH/BRL,12290.75000000,12349.44000000,12253.36000000,12297.18000000,7.50870000,92433.08159190,145
1618030800000,2021-04-10 05:00:00,ETH/BRL,12407.85000000,12430.24000000,12255.87000000,12299.99000000,86.04244000,1058139.26172490,425
1618027200000,2021-04-10 04:00:00,ETH/BRL,12237.46000000,12423.41000000,12208.77000000,12407.84000000,206.25384000,2538459.71090040,850
1618023600000,2021-04-10 03:00:00,ETH/BRL,12107.40000000,12274.16000000,12081.79000000,12216.25000000,167.64981000,2042260.16226490,880
1618020000000,2021-04-10 02:00:00,ETH/BRL,12005.45000000,12107.40000000,11952.86000000,12104.30000000,76.34084000,918288.40073870,574
1618016400000,2021-04-10 01:00:00,ETH/BRL,11859.12000000,12010.99000000,11820.08000000,11999.15000000,80.93951000,965743.17789680,642
1618012800000,2021-04-10 00:00:00,ETH/BRL,11822.36000000,11878.63000000,11790.01000000,11859.12000000,32.61291000,386165.32180390,480
1618009200000,2021-04-09 23:00:00,ETH/BRL,11856.71000000,11869.97000000,11801.16000000,11820.08000000,61.09884000,723358.82475480,469
1618005600000,2021-04-09 22:00:00,ETH/BRL,11899.99000000,11917.71000000,11844.94000000,11844.94000000,43.73599000,519328.26149390,427
1618002000000,2021-04-09 21:00:00,ETH/BRL,11850.32000000,11916.22000000,11841.00000000,11899.99000000,38.67148000,459808.51827190,439
1617998400000,2021-04-09 20:00:00,ETH/BRL,11887.09000000,11899.88000000,11837.39000000,11855.08000000,27.09191000,321733.25970410,414
1617994800000,2021-04-09 19:00:00,ETH/BRL,11860.03000000,11896.88000000,11811.58000000,11887.24000000,51.46216000,610713.73469630,560
1617991200000,2021-04-09 18:00:00,ETH/BRL,11818.62000000,11872.32000000,11808.34000000,11872.32000000,48.36960000,572911.58340130,590
1617987600000,2021-04-09 17:00:00,ETH/BRL,11808.61000000,11850.57000000,11777.75000000,11818.62000000,52.27387000,617179.42153880,566
1617984000000,2021-04-09 16:00:00,ETH/BRL,11749.33000000,11808.61000000,11663.78000000,11808.61000000,49.51972000,581234.97164170,653
1617980400000,2021-04-09 15:00:00,ETH/BRL,11789.98000000,11793.13000000,11715.64000000,11749.33000000,33.97437000,399376.53911240,550
1617976800000,2021-04-09 14:00:00,ETH/BRL,11767.23000000,11819.47000000,11657.57000000,11782.16000000,67.65750000,795416.45577620,641
1617973200000,2021-04-09 13:00:00,ETH/BRL,11790.01000000,11821.04000000,11718.24000000,11775.74000000,78.15464000,921298.39491770,689
