https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KDA,Volume USDT
1655841600,2022-06-21 20:00:00,KDA/USDT,1.7205,1.7372,1.685,1.7137,264937.7399374,453446.916651098893
1655838000,2022-06-21 19:00:00,KDA/USDT,1.7424,1.7682,1.72,1.7205,145545.25183735,253181.39242689661
1655834400,2022-06-21 18:00:00,KDA/USDT,1.7199,1.7559,1.71,1.7429,175388.1004327,303100.538396973393
1655830800,2022-06-21 17:00:00,KDA/USDT,1.7829,1.7872,1.7112,1.7183,380293.94677051,661222.820397765709
1655827200,2022-06-21 16:00:00,KDA/USDT,1.7699,1.7926,1.7671,1.7845,101599.02975518,181108.619519181294
1655823600,2022-06-21 15:00:00,KDA/USDT,1.85,1.85,1.7596,1.7665,347357.85649777,621055.414712407486
1655820000,2022-06-21 14:00:00,KDA/USDT,1.8494,1.8587,1.8184,1.85,131350.32846777,242190.078953309619
1655816400,2022-06-21 13:00:00,KDA/USDT,1.8044,1.85,1.789,1.8498,113977.69164036,208565.853626038637
1655812800,2022-06-21 12:00:00,KDA/USDT,1.7749,1.8222,1.7717,1.8069,164442.77279025,295912.549819387615
1655809200,2022-06-21 11:00:00,KDA/USDT,1.8289,1.8445,1.7711,1.7735,279830.17466943,505818.054818875708
1655805600,2022-06-21 10:00:00,KDA/USDT,1.8163,1.8359,1.7958,1.8284,83345.65950659,151245.265977312873
1655802000,2022-06-21 09:00:00,KDA/USDT,1.8377,1.8799,1.78,1.8144,202726.21912681,368665.874156499133
1655798400,2022-06-21 08:00:00,KDA/USDT,1.7803,1.85,1.7746,1.836,243072.74725477,441798.684471050782
1655794800,2022-06-21 07:00:00,KDA/USDT,1.7779,1.7814,1.7663,1.779,65793.71704069,116830.072409546816
1655791200,2022-06-21 06:00:00,KDA/USDT,1.7566,1.7888,1.7566,1.7751,90722.16937787,160870.199610891849
1655787600,2022-06-21 05:00:00,KDA/USDT,1.739,1.7851,1.7251,1.7591,131393.57485169,230992.000045010867
1655784000,2022-06-21 04:00:00,KDA/USDT,1.7335,1.7437,1.7235,1.7361,43733.1130742,75804.964094902102
1655780400,2022-06-21 03:00:00,KDA/USDT,1.7134,1.7359,1.7126,1.7339,82919.06218446,143091.324016734775
1655776800,2022-06-21 02:00:00,KDA/USDT,1.7387,1.7404,1.7004,1.7153,88469.24328642,151720.991303780358
1655773200,2022-06-21 01:00:00,KDA/USDT,1.7377,1.7546,1.7179,1.7398,109605.47547425,189874.204716507666
1655769600,2022-06-21 00:00:00,KDA/USDT,1.7215,1.739,1.7051,1.739,83066.39472788,142684.304923234085
1655766000,2022-06-20 23:00:00,KDA/USDT,1.7138,1.7242,1.7,1.7189,39920.22474665,68377.571345723645
1655762400,2022-06-20 22:00:00,KDA/USDT,1.7159,1.7192,1.7,1.7131,66251.12708036,112990.41346985787
1655758800,2022-06-20 21:00:00,KDA/USDT,1.7143,1.766,1.7,1.7146,134383.77529094,231086.822715623846
1655755200,2022-06-20 20:00:00,KDA/USDT,1.6978,1.726,1.6878,1.711,129545.00520668,221541.433648472062
1655751600,2022-06-20 19:00:00,KDA/USDT,1.6832,1.7032,1.6662,1.6954,82193.59389551,139032.863795662984
1655748000,2022-06-20 18:00:00,KDA/USDT,1.6689,1.6912,1.6485,1.685,190757.81838426,317720.063536829585
1655744400,2022-06-20 17:00:00,KDA/USDT,1.6881,1.7241,1.6666,1.6687,192331.98311314,326232.56924175826
1655740800,2022-06-20 16:00:00,KDA/USDT,1.7504,1.7507,1.686,1.688,140562.3761613,240907.334819166855
1655737200,2022-06-20 15:00:00,KDA/USDT,1.7715,1.786,1.7216,1.7484,142777.22516846,249115.679915918791
1655733600,2022-06-20 14:00:00,KDA/USDT,1.7412,1.786,1.7396,1.7708,67980.85061281,120196.487731958548
1655730000,2022-06-20 13:00:00,KDA/USDT,1.7663,1.7667,1.738,1.741,146020.00234041,255283.557584212159
1655726400,2022-06-20 12:00:00,KDA/USDT,1.7939,1.7946,1.751,1.7679,196878.08367193,347335.435558062656
1655722800,2022-06-20 11:00:00,KDA/USDT,1.7693,1.8058,1.75,1.7905,134602.3212655,239122.487271176972
1655719200,2022-06-20 10:00:00,KDA/USDT,1.7653,1.7882,1.7349,1.7668,158394.13877155,278507.862488882241
1655715600,2022-06-20 09:00:00,KDA/USDT,1.7095,1.7867,1.7074,1.7636,195061.24914239,342623.438725651666
1655712000,2022-06-20 08:00:00,KDA/USDT,1.6702,1.72,1.6668,1.7095,178978.37056485,303524.33137396436
1655708400,2022-06-20 07:00:00,KDA/USDT,1.6865,1.6999,1.6552,1.6691,105801.55062638,176860.586814472841
1655704800,2022-06-20 06:00:00,KDA/USDT,1.6585,1.6894,1.6478,1.6869,123005.03164908,205384.186050371328
1655701200,2022-06-20 05:00:00,KDA/USDT,1.6272,1.6584,1.623,1.6584,86819.13009194,142132.375153195267
1655697600,2022-06-20 04:00:00,KDA/USDT,1.6386,1.6492,1.625,1.626,73905.08625107,121095.206617049349
1655694000,2022-06-20 03:00:00,KDA/USDT,1.6317,1.6482,1.627,1.6379,29424.76746873,48223.29920885853
1655690400,2022-06-20 02:00:00,KDA/USDT,1.6258,1.6496,1.6144,1.6322,79569.63716719,129824.531000358181
1655686800,2022-06-20 01:00:00,KDA/USDT,1.6287,1.664,1.6013,1.6249,251464.99638613,408227.512800147524
1655683200,2022-06-20 00:00:00,KDA/USDT,1.6616,1.6784,1.6272,1.6273,173436.78791857,286445.936286452246
1655679600,2022-06-19 23:00:00,KDA/USDT,1.681,1.681,1.6476,1.6624,120984.32546087,200954.760773596047
1655676000,2022-06-19 22:00:00,KDA/USDT,1.6795,1.6965,1.6688,1.6811,112913.29638929,190124.358823201185
1655672400,2022-06-19 21:00:00,KDA/USDT,1.7032,1.7045,1.6739,1.6794,66743.23041005,112555.635865331965
1655668800,2022-06-19 20:00:00,KDA/USDT,1.6727,1.7033,1.6562,1.7033,261848.96479846,440917.619461883575
1655665200,2022-06-19 19:00:00,KDA/USDT,1.6826,1.686,1.6628,1.6727,188532.06266685,315822.749303033583
1655661600,2022-06-19 18:00:00,KDA/USDT,1.6451,1.6827,1.6414,1.6827,131334.00137421,217931.272626061902
1655658000,2022-06-19 17:00:00,KDA/USDT,1.6431,1.65,1.63,1.6446,99019.98768964,162265.786988289067
1655654400,2022-06-19 16:00:00,KDA/USDT,1.6676,1.6689,1.6318,1.6419,113390.28606129,187306.448219542933
1655650800,2022-06-19 15:00:00,KDA/USDT,1.6515,1.67,1.6354,1.6664,147994.17995188,245178.789045806319
1655647200,2022-06-19 14:00:00,KDA/USDT,1.6423,1.6726,1.6417,1.6515,103108.09914364,170753.461161856979
1655643600,2022-06-19 13:00:00,KDA/USDT,1.6455,1.6635,1.6403,1.6416,66533.0174402,109803.77008974753
1655640000,2022-06-19 12:00:00,KDA/USDT,1.6491,1.6799,1.6368,1.6458,222949.55172382,369126.876335130458
1655636400,2022-06-19 11:00:00,KDA/USDT,1.6635,1.6693,1.6401,1.6478,182164.04089181,301299.987573257516
1655632800,2022-06-19 10:00:00,KDA/USDT,1.6199,1.6724,1.6088,1.6635,274467.48791115,453106.34575941453
1655629200,2022-06-19 09:00:00,KDA/USDT,1.6097,1.643,1.6027,1.6179,146322.94426472,238400.239185305161
1655625600,2022-06-19 08:00:00,KDA/USDT,1.5729,1.62,1.5709,1.61,92205.83492626,147171.497126023578
1655622000,2022-06-19 07:00:00,KDA/USDT,1.5678,1.5958,1.565,1.5729,81346.59256959,128681.475412519626
1655618400,2022-06-19 06:00:00,KDA/USDT,1.5748,1.5933,1.5657,1.5696,91012.12669226,143755.956485045608
1655614800,2022-06-19 05:00:00,KDA/USDT,1.5944,1.6016,1.5665,1.5747,142121.15273489,224777.175853420584
1655611200,2022-06-19 04:00:00,KDA/USDT,1.5857,1.6104,1.5801,1.5925,94354.6918374,150472.549523889706
1655607600,2022-06-19 03:00:00,KDA/USDT,1.597,1.6248,1.5812,1.5823,125787.23270147,201677.557815381933
1655604000,2022-06-19 02:00:00,KDA/USDT,1.59,1.6053,1.5766,1.597,83827.42270951,133321.610998074829
1655600400,2022-06-19 01:00:00,KDA/USDT,1.624,1.628,1.5834,1.5906,132543.97887653,212591.301183731931
1655596800,2022-06-19 00:00:00,KDA/USDT,1.6287,1.6487,1.62,1.621,116321.2414101,189983.259734514193
1655593200,2022-06-18 23:00:00,KDA/USDT,1.6457,1.6552,1.62,1.6303,111836.77634277,183339.139593114701
1655589600,2022-06-18 22:00:00,KDA/USDT,1.628,1.68,1.6154,1.6445,223894.03770493,369532.213384535527
1655586000,2022-06-18 21:00:00,KDA/USDT,1.5752,1.6469,1.5681,1.628,225048.16195871,363127.617145583047
1655582400,2022-06-18 20:00:00,KDA/USDT,1.539,1.5852,1.51,1.578,419390.58670126,651128.603292564176
1655578800,2022-06-18 19:00:00,KDA/USDT,1.5519,1.57,1.5222,1.5377,277705.88447785,430610.598873359863
1655575200,2022-06-18 18:00:00,KDA/USDT,1.5608,1.5804,1.5007,1.5554,388647.03405667,600871.041136918712
1655571600,2022-06-18 17:00:00,KDA/USDT,1.6,1.6,1.5511,1.5593,203510.37013119,320508.981629660335
1655568000,2022-06-18 16:00:00,KDA/USDT,1.5848,1.6272,1.5799,1.5975,92037.05599994,147563.592054140014
1655564400,2022-06-18 15:00:00,KDA/USDT,1.6054,1.631,1.5835,1.5848,104238.75215974,166894.945122509399
1655560800,2022-06-18 14:00:00,KDA/USDT,1.632,1.6362,1.59,1.6052,110829.52969338,178609.849215760516
1655557200,2022-06-18 13:00:00,KDA/USDT,1.6421,1.6468,1.6244,1.6316,101130.72003724,165228.533140266702
1655553600,2022-06-18 12:00:00,KDA/USDT,1.652,1.6623,1.6421,1.6421,33749.47208477,55677.291981953983
1655550000,2022-06-18 11:00:00,KDA/USDT,1.681,1.6814,1.6285,1.6509,107159.36446918,178307.920771304824
1655546400,2022-06-18 10:00:00,KDA/USDT,1.6757,1.6954,1.6672,1.6796,135796.97861127,228082.578574303528
1655542800,2022-06-18 09:00:00,KDA/USDT,1.6102,1.6943,1.6061,1.6736,272893.23345054,455116.715240959584
1655539200,2022-06-18 08:00:00,KDA/USDT,1.6093,1.6505,1.58,1.6102,214018.65524409,345551.125292302134
1655535600,2022-06-18 07:00:00,KDA/USDT,1.6353,1.6996,1.55,1.6067,513794.06131783,828633.374317607701
1655532000,2022-06-18 06:00:00,KDA/USDT,1.6927,1.7417,1.625,1.6353,174489.80589434,290369.878463420229
1655528400,2022-06-18 05:00:00,KDA/USDT,1.725,1.725,1.6875,1.6907,64362.45043534,109399.341769757356
1655524800,2022-06-18 04:00:00,KDA/USDT,1.7111,1.725,1.71,1.7233,29473.5718081,50521.260290013484
1655521200,2022-06-18 03:00:00,KDA/USDT,1.689,1.7131,1.6825,1.7107,50224.58814026,85430.633236969413
1655517600,2022-06-18 02:00:00,KDA/USDT,1.7051,1.7072,1.6716,1.6894,87579.10525972,147460.460826361958
1655514000,2022-06-18 01:00:00,KDA/USDT,1.7408,1.756,1.705,1.705,70953.91613537,122776.1489166682
1655510400,2022-06-18 00:00:00,KDA/USDT,1.7276,1.7718,1.7213,1.7401,112633.35845903,196703.404404724689
1655506800,2022-06-17 23:00:00,KDA/USDT,1.7139,1.7315,1.7106,1.7278,43215.37241779,74315.019792617893
1655503200,2022-06-17 22:00:00,KDA/USDT,1.7151,1.7287,1.6966,1.7156,40376.18206108,69179.822507038656
1655499600,2022-06-17 21:00:00,KDA/USDT,1.7367,1.7434,1.7122,1.715,33520.80862316,57794.916165760377
1655496000,2022-06-17 20:00:00,KDA/USDT,1.7032,1.7563,1.7015,1.7358,134688.02009054,233496.572354739231
1655492400,2022-06-17 19:00:00,KDA/USDT,1.6981,1.7077,1.689,1.7,28028.59265914,47538.10131773881
1655488800,2022-06-17 18:00:00,KDA/USDT,1.6896,1.7095,1.6896,1.6991,35409.76680292,60180.124768723442
1655485200,2022-06-17 17:00:00,KDA/USDT,1.7051,1.7085,1.6854,1.6896,42304.15930405,71800.950616683862
1655481600,2022-06-17 16:00:00,KDA/USDT,1.7067,1.72,1.6877,1.7051,88661.29372493,151344.740442108803
1655478000,2022-06-17 15:00:00,KDA/USDT,1.6928,1.7076,1.6811,1.705,60377.05743449,102411.874968104861
1655474400,2022-06-17 14:00:00,KDA/USDT,1.6907,1.6968,1.665,1.6903,108997.94192838,183001.961990725568
1655470800,2022-06-17 13:00:00,KDA/USDT,1.686,1.7084,1.6846,1.6888,105951.3759334,179311.816510153014
1655467200,2022-06-17 12:00:00,KDA/USDT,1.6877,1.705,1.6813,1.686,111093.50136576,187805.700370473713
1655463600,2022-06-17 11:00:00,KDA/USDT,1.6971,1.7076,1.6868,1.6868,67749.68178644,114823.966513465978
1655460000,2022-06-17 10:00:00,KDA/USDT,1.6813,1.6987,1.6737,1.6987,46224.23088844,77840.759525650537
1655456400,2022-06-17 09:00:00,KDA/USDT,1.6865,1.692,1.6656,1.6834,69677.9531631,117105.49837128287
1655452800,2022-06-17 08:00:00,KDA/USDT,1.7018,1.7191,1.6813,1.6849,97295.85692834,165550.065092513639
1655449200,2022-06-17 07:00:00,KDA/USDT,1.6884,1.7093,1.6799,1.7026,109937.42886457,186429.663425534232
1655445600,2022-06-17 06:00:00,KDA/USDT,1.6696,1.696,1.643,1.6909,111449.28445869,186446.098440482909
1655442000,2022-06-17 05:00:00,KDA/USDT,1.6705,1.7,1.655,1.6696,133291.7099457,224018.83249303794
1655438400,2022-06-17 04:00:00,KDA/USDT,1.6328,1.68,1.62,1.6678,118209.30477698,194115.055623070747
1655434800,2022-06-17 03:00:00,KDA/USDT,1.6627,1.6723,1.6307,1.6338,74280.21612872,122696.271644904374
1655431200,2022-06-17 02:00:00,KDA/USDT,1.7018,1.71,1.6546,1.6627,102213.60937863,171625.772895049624
1655427600,2022-06-17 01:00:00,KDA/USDT,1.6704,1.707,1.6555,1.701,158478.21287337,266861.556472261006
1655424000,2022-06-17 00:00:00,KDA/USDT,1.6403,1.687,1.63,1.6692,222764.12638638,368863.797285733559
1655420400,2022-06-16 23:00:00,KDA/USDT,1.6021,1.6601,1.6,1.6373,193744.40057503,315161.222993900019
1655416800,2022-06-16 22:00:00,KDA/USDT,1.653,1.6563,1.6002,1.6035,155730.74477016,254113.464284119279
1655413200,2022-06-16 21:00:00,KDA/USDT,1.6773,1.6789,1.6494,1.6511,46848.03023459,78181.573155156578
1655409600,2022-06-16 20:00:00,KDA/USDT,1.6583,1.6814,1.6286,1.6754,231973.79407515,383372.01470238294
1655406000,2022-06-16 19:00:00,KDA/USDT,1.6858,1.6958,1.6521,1.6565,184327.25573052,308206.196526125077
1655402400,2022-06-16 18:00:00,KDA/USDT,1.6647,1.6939,1.6643,1.6863,118592.6499145,199250.030200661142
1655398800,2022-06-16 17:00:00,KDA/USDT,1.7038,1.7294,1.6631,1.6675,185336.33038921,314577.174117011965
1655395200,2022-06-16 16:00:00,KDA/USDT,1.695,1.7081,1.6713,1.704,123520.00773331,209047.474502811654
1655391600,2022-06-16 15:00:00,KDA/USDT,1.6442,1.7299,1.6405,1.6906,254489.81636309,431657.091150524249
1655388000,2022-06-16 14:00:00,KDA/USDT,1.6583,1.7081,1.632,1.6448,408283.6668243,682039.600487926348
1655384400,2022-06-16 13:00:00,KDA/USDT,1.6864,1.7063,1.6352,1.6584,263038.1986172,443345.901629032911
1655380800,2022-06-16 12:00:00,KDA/USDT,1.6303,1.7008,1.6244,1.6863,343777.10003509,576302.323501766629
1655377200,2022-06-16 11:00:00,KDA/USDT,1.6581,1.6617,1.6146,1.6301,173539.54124603,283900.454337156023
1655373600,2022-06-16 10:00:00,KDA/USDT,1.669,1.6833,1.6127,1.6571,118432.71651049,194963.324843797787
1655370000,2022-06-16 09:00:00,KDA/USDT,1.6777,1.6939,1.612,1.6694,173146.00113331,283782.518438482788
1655366400,2022-06-16 08:00:00,KDA/USDT,1.6505,1.6894,1.6301,1.6789,150528.30161179,249944.919727639896
1655362800,2022-06-16 07:00:00,KDA/USDT,1.682,1.7112,1.6426,1.6506,144923.91270628,242665.45154964785
1655359200,2022-06-16 06:00:00,KDA/USDT,1.7234,1.7374,1.6642,1.682,178919.71648599,302815.258754471322
1655355600,2022-06-16 05:00:00,KDA/USDT,1.734,1.7567,1.7176,1.7222,92297.19321739,160008.345827530768
1655352000,2022-06-16 04:00:00,KDA/USDT,1.7456,1.7886,1.7149,1.733,185760.36721668,325255.777575869933
1655348400,2022-06-16 03:00:00,KDA/USDT,1.7636,1.7783,1.741,1.7448,61850.68632101,108530.068497546377
1655344800,2022-06-16 02:00:00,KDA/USDT,1.7616,1.7838,1.7439,1.7647,117427.72915888,207378.349751192342
1655341200,2022-06-16 01:00:00,KDA/USDT,1.819,1.8366,1.7586,1.7638,143710.61593026,258511.467093289882
1655337600,2022-06-16 00:00:00,KDA/USDT,1.8323,1.8557,1.7676,1.8198,283064.64525501,511815.218093799048
1655334000,2022-06-15 23:00:00,KDA/USDT,1.8573,1.89,1.778,1.8307,352223.97387059,647344.059751395001
1655330400,2022-06-15 22:00:00,KDA/USDT,1.8108,1.889,1.7637,1.8574,374553.89559965,681353.30567226216
1655326800,2022-06-15 21:00:00,KDA/USDT,1.7315,1.821,1.6843,1.8111,335273.79353376,588830.722511361075
1655323200,2022-06-15 20:00:00,KDA/USDT,1.6956,1.7603,1.67,1.7284,300711.54128254,512261.435355046812
1655319600,2022-06-15 19:00:00,KDA/USDT,1.6882,1.77,1.657,1.6967,562237.97485135,957832.650835808825
1655316000,2022-06-15 18:00:00,KDA/USDT,1.6065,1.7229,1.5227,1.6895,1097162.87886908,1783025.815877462185
1655312400,2022-06-15 17:00:00,KDA/USDT,1.5546,1.615,1.5456,1.604,264763.55507757,419586.32794169225
1655308800,2022-06-15 16:00:00,KDA/USDT,1.6132,1.6535,1.5408,1.5556,328911.22152162,521554.804072160061
1655305200,2022-06-15 15:00:00,KDA/USDT,1.6108,1.6201,1.596,1.6095,97388.39326758,156838.502937745194
1655301600,2022-06-15 14:00:00,KDA/USDT,1.6422,1.6617,1.5845,1.6086,237109.39625456,385394.223154839843
1655298000,2022-06-15 13:00:00,KDA/USDT,1.6242,1.6471,1.6006,1.6365,240353.30907205,389477.695066456332
1655294400,2022-06-15 12:00:00,KDA/USDT,1.613,1.6442,1.5964,1.6239,371110.86917978,601814.427200690339
1655290800,2022-06-15 11:00:00,KDA/USDT,1.575,1.613,1.5496,1.6104,430723.44135498,684830.589570018495
1655287200,2022-06-15 10:00:00,KDA/USDT,1.5161,1.585,1.51,1.5796,275509.57837126,425834.496645245132
1655283600,2022-06-15 09:00:00,KDA/USDT,1.5109,1.5367,1.5008,1.5142,198511.3877778,300654.163096096744
1655280000,2022-06-15 08:00:00,KDA/USDT,1.5222,1.55,1.5,1.5063,308735.51998466,469623.119510906009
1655276400,2022-06-15 07:00:00,KDA/USDT,1.5715,1.5778,1.5134,1.5217,214132.40305226,330856.309514965041
1655272800,2022-06-15 06:00:00,KDA/USDT,1.5553,1.611,1.552,1.5718,176839.49645666,279219.137126837602
1655269200,2022-06-15 05:00:00,KDA/USDT,1.544,1.5635,1.5134,1.5533,188285.89518353,289018.199811473696
1655265600,2022-06-15 04:00:00,KDA/USDT,1.5774,1.5776,1.5134,1.5441,280819.46088212,429979.335098595648
1655262000,2022-06-15 03:00:00,KDA/USDT,1.6145,1.6184,1.574,1.5744,92479.04062165,147039.997497659991
1655258400,2022-06-15 02:00:00,KDA/USDT,1.6403,1.6479,1.5961,1.6137,113889.98756847,184381.274288152099
1655254800,2022-06-15 01:00:00,KDA/USDT,1.5701,1.6478,1.5675,1.641,225479.24869234,364071.379129144186
1655251200,2022-06-15 00:00:00,KDA/USDT,1.5829,1.5949,1.5553,1.5684,117857.06024375,185615.26582671741
1655247600,2022-06-14 23:00:00,KDA/USDT,1.5477,1.5994,1.5477,1.5828,140817.60266894,221751.868882761855
1655244000,2022-06-14 22:00:00,KDA/USDT,1.5184,1.5577,1.5166,1.5528,100241.29290202,154422.935870258604
1655240400,2022-06-14 21:00:00,KDA/USDT,1.58,1.593,1.5035,1.5184,213367.55117914,330366.334458556308
1655236800,2022-06-14 20:00:00,KDA/USDT,1.6173,1.6527,1.5511,1.5813,226503.19065289,360752.446557300042
1655233200,2022-06-14 19:00:00,KDA/USDT,1.5901,1.6331,1.5569,1.615,339841.90120075,545830.728044791411
1655229600,2022-06-14 18:00:00,KDA/USDT,1.5777,1.6338,1.5743,1.5901,195312.04096994,312736.517476506189
1655226000,2022-06-14 17:00:00,KDA/USDT,1.5978,1.626,1.5716,1.5767,166274.70695227,265372.691730314571
1655222400,2022-06-14 16:00:00,KDA/USDT,1.619,1.6737,1.58,1.5978,257825.66804869,418924.237442301386
1655218800,2022-06-14 15:00:00,KDA/USDT,1.5795,1.622,1.5581,1.6175,303634.69790369,483235.856945955869
1655215200,2022-06-14 14:00:00,KDA/USDT,1.6362,1.6567,1.5598,1.58,581562.88772389,927758.753441256894
1655211600,2022-06-14 13:00:00,KDA/USDT,1.6001,1.6737,1.5982,1.6383,375304.59633382,611604.344029767744
1655208000,2022-06-14 12:00:00,KDA/USDT,1.5849,1.6143,1.554,1.6037,271567.91271285,431488.160256886455
1655204400,2022-06-14 11:00:00,KDA/USDT,1.6216,1.6252,1.5293,1.5831,356905.70448152,563234.2456222946
1655200800,2022-06-14 10:00:00,KDA/USDT,1.616,1.653,1.6046,1.624,195479.96007062,319639.776538087706
1655197200,2022-06-14 09:00:00,KDA/USDT,1.6607,1.667,1.61,1.6101,179956.00402126,294342.708524855337
1655193600,2022-06-14 08:00:00,KDA/USDT,1.7168,1.7235,1.6515,1.6606,213124.22296301,357087.830123095562
1655190000,2022-06-14 07:00:00,KDA/USDT,1.7375,1.7497,1.6982,1.7209,393208.56318295,676924.819109291072
1655186400,2022-06-14 06:00:00,KDA/USDT,1.7484,1.7637,1.6955,1.7388,275116.4774703,473900.715121657147
1655182800,2022-06-14 05:00:00,KDA/USDT,1.6751,1.7872,1.6487,1.7488,336537.31872711,580557.083655915214
1655179200,2022-06-14 04:00:00,KDA/USDT,1.707,1.7743,1.64,1.6752,445227.53522533,754881.847061383849
1655175600,2022-06-14 03:00:00,KDA/USDT,1.5798,1.7949,1.5534,1.707,922661.14556368,1584784.558983369237
1655172000,2022-06-14 02:00:00,KDA/USDT,1.4776,1.5805,1.4776,1.5782,685502.04318244,1043259.722543574656
1655168400,2022-06-14 01:00:00,KDA/USDT,1.4575,1.5404,1.4575,1.4727,545236.04150746,815657.322393190268
1655164800,2022-06-14 00:00:00,KDA/USDT,1.501,1.5789,1.4501,1.4599,603338.35736304,915992.621462658669
1655161200,2022-06-13 23:00:00,KDA/USDT,1.4676,1.5054,1.4044,1.501,688102.84839057,1002453.806751271863
1655157600,2022-06-13 22:00:00,KDA/USDT,1.5353,1.5513,1.4648,1.4707,238124.00668175,360515.96750413876
1655154000,2022-06-13 21:00:00,KDA/USDT,1.5869,1.5966,1.531,1.5333,154105.71211674,240382.969331994561
1655150400,2022-06-13 20:00:00,KDA/USDT,1.5687,1.6206,1.5687,1.5852,267920.30897266,428461.281641653178
1655146800,2022-06-13 19:00:00,KDA/USDT,1.5681,1.5887,1.5333,1.5674,303550.42888111,473496.322801869225
1655143200,2022-06-13 18:00:00,KDA/USDT,1.5818,1.6043,1.562,1.568,246817.54895743,390988.466690916433
1655139600,2022-06-13 17:00:00,KDA/USDT,1.5949,1.5975,1.5152,1.5836,321336.21020611,497373.698306037662
1655136000,2022-06-13 16:00:00,KDA/USDT,1.4875,1.6118,1.4713,1.5895,629967.3323054,990438.893694311068
1655132400,2022-06-13 15:00:00,KDA/USDT,1.4547,1.5664,1.4491,1.488,697762.85003663,1045856.699378481951
1655128800,2022-06-13 14:00:00,KDA/USDT,1.4563,1.5,1.4,1.4549,475689.237659,690402.503240838962
1655125200,2022-06-13 13:00:00,KDA/USDT,1.4003,1.4726,1.3787,1.4553,455103.24911926,647473.480049708697
1655121600,2022-06-13 12:00:00,KDA/USDT,1.389,1.4865,1.3867,1.3977,451710.30771692,646753.471686232402
1655118000,2022-06-13 11:00:00,KDA/USDT,1.4068,1.42,1.3564,1.3867,472101.33189015,653622.759892406264
1655114400,2022-06-13 10:00:00,KDA/USDT,1.383,1.4248,1.3586,1.4053,417171.22386182,581996.904233882779
1655110800,2022-06-13 09:00:00,KDA/USDT,1.4099,1.4714,1.3457,1.385,737392.51753471,1029628.234177161306
1655107200,2022-06-13 08:00:00,KDA/USDT,1.4809,1.4954,1.4,1.4099,460512.49501611,664585.586801351665
1655103600,2022-06-13 07:00:00,KDA/USDT,1.5309,1.5424,1.4438,1.4769,287425.80365386,428495.162384209886
1655100000,2022-06-13 06:00:00,KDA/USDT,1.5087,1.5763,1.486,1.5311,226031.29543611,344115.90395602735
1655096400,2022-06-13 05:00:00,KDA/USDT,1.5108,1.6087,1.5057,1.5084,379089.56915288,589856.204030750213
1655092800,2022-06-13 04:00:00,KDA/USDT,1.4989,1.5847,1.4539,1.5063,666850.0545169,1008602.643973987451
1655089200,2022-06-13 03:00:00,KDA/USDT,1.4288,1.5267,1.4001,1.5035,659286.16707616,961109.00406677654
