https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ROUTE,Volume USDT
1659927600,2022-08-08 03:00:00,ROUTE/USDT,3.948,3.9727,3.8257,3.9254,6286.18803642,24437.270039833334
1659924000,2022-08-08 02:00:00,ROUTE/USDT,3.9459,3.962,3.932,3.936,3039.81869394,11973.08630168028
1659920400,2022-08-08 01:00:00,ROUTE/USDT,3.9338,4.026,3.9336,3.9488,3415.23986664,13597.37990902372
1659916800,2022-08-08 00:00:00,ROUTE/USDT,3.9595,4.0355,3.9336,3.9336,5987.08047712,23833.348624316754
1659913200,2022-08-07 23:00:00,ROUTE/USDT,3.9004,4.05,3.8818,3.9498,12849.77113382,50853.557314451329
1659909600,2022-08-07 22:00:00,ROUTE/USDT,3.9364,3.9657,3.8716,3.9012,2842.11064088,11118.889368315095
1659906000,2022-08-07 21:00:00,ROUTE/USDT,3.8735,3.9843,3.872,3.9357,5052.92714136,19861.68304777142
1659902400,2022-08-07 20:00:00,ROUTE/USDT,3.8588,3.8929,3.8494,3.8855,1722.89720974,6677.514811142074
1659898800,2022-08-07 19:00:00,ROUTE/USDT,3.8795,3.8821,3.8476,3.8665,1192.18547917,4610.035976537661
1659895200,2022-08-07 18:00:00,ROUTE/USDT,3.8753,3.8929,3.8414,3.8929,2228.08065796,8622.509739184083
1659891600,2022-08-07 17:00:00,ROUTE/USDT,3.8646,3.9154,3.8512,3.8733,3633.34206356,14142.512829891837
1659888000,2022-08-07 16:00:00,ROUTE/USDT,3.8353,3.8633,3.7946,3.8456,3289.62159956,12581.262215887485
1659884400,2022-08-07 15:00:00,ROUTE/USDT,3.7897,3.89,3.75,3.821,9447.27402962,36083.882493555546
1659880800,2022-08-07 14:00:00,ROUTE/USDT,3.8489,3.8753,3.7,3.7797,14764.77421684,55713.670991531712
1659877200,2022-08-07 13:00:00,ROUTE/USDT,3.8677,3.9297,3.8383,3.8488,5109.86887391,19925.2110300748
1659873600,2022-08-07 12:00:00,ROUTE/USDT,3.7837,3.8983,3.7681,3.8724,11981.20949774,46042.922424997512
1659870000,2022-08-07 11:00:00,ROUTE/USDT,3.8673,3.9108,3.7547,3.8059,19812.88726113,75469.545379666999
1659866400,2022-08-07 10:00:00,ROUTE/USDT,3.8374,3.8673,3.8223,3.8672,4895.48238663,18841.749500493362
1659862800,2022-08-07 09:00:00,ROUTE/USDT,3.8487,3.8667,3.8213,3.8476,5659.51826562,21801.633681514231
1659859200,2022-08-07 08:00:00,ROUTE/USDT,3.8564,3.8787,3.8288,3.8657,7493.71231621,28905.411141388454
1659855600,2022-08-07 07:00:00,ROUTE/USDT,3.8757,3.8853,3.8456,3.8774,3606.98479964,13942.32419564728
1659852000,2022-08-07 06:00:00,ROUTE/USDT,3.8757,3.8757,3.8391,3.875,2192.3359445,8467.51620045495
1659848400,2022-08-07 05:00:00,ROUTE/USDT,3.8423,3.8854,3.816,3.8707,1564.92685216,6028.29895052085
1659844800,2022-08-07 04:00:00,ROUTE/USDT,3.862,3.9,3.7788,3.8417,6044.06652633,23286.545642797219
1659841200,2022-08-07 03:00:00,ROUTE/USDT,3.8724,3.9297,3.8254,3.8373,7117.5458,27592.532133466231
1659837600,2022-08-07 02:00:00,ROUTE/USDT,3.8666,3.8869,3.8541,3.8866,4557.54886007,17647.482276816384
1659834000,2022-08-07 01:00:00,ROUTE/USDT,3.864,3.8869,3.8428,3.8845,4958.18711626,19202.47517250197
1659830400,2022-08-07 00:00:00,ROUTE/USDT,3.9022,3.9297,3.8434,3.8434,6683.11293947,26078.523799872928
1659826800,2022-08-06 23:00:00,ROUTE/USDT,3.9433,3.9503,3.8907,3.9182,7980.36326676,31253.280104915845
1659823200,2022-08-06 22:00:00,ROUTE/USDT,3.9434,3.9727,3.9,3.9235,3095.46831431,12190.554744360696
1659819600,2022-08-06 21:00:00,ROUTE/USDT,3.9517,3.9795,3.9321,3.9577,1519.75566837,6020.067195305835
1659816000,2022-08-06 20:00:00,ROUTE/USDT,3.8921,3.9645,3.8882,3.95,2171.63420622,8527.973390627755
1659812400,2022-08-06 19:00:00,ROUTE/USDT,3.912,3.9639,3.8905,3.913,6835.99419297,26806.210761029037
1659808800,2022-08-06 18:00:00,ROUTE/USDT,3.9261,4,3.904,3.9334,4670.65457002,18398.472027493276
1659805200,2022-08-06 17:00:00,ROUTE/USDT,3.9108,3.9261,3.8865,3.9261,938.47407512,3663.566006070415
1659801600,2022-08-06 16:00:00,ROUTE/USDT,3.9423,3.9542,3.8956,3.91,6133.47210469,24092.180309488881
1659798000,2022-08-06 15:00:00,ROUTE/USDT,3.9326,3.9553,3.9121,3.9422,5238.6231524,20596.027989810885
1659794400,2022-08-06 14:00:00,ROUTE/USDT,3.9527,4.1,3.8288,3.9542,22081.04357444,87013.701553894898
1659790800,2022-08-06 13:00:00,ROUTE/USDT,3.9099,4.0069,3.8943,3.931,6607.15002388,26024.838335211887
1659787200,2022-08-06 12:00:00,ROUTE/USDT,3.949,3.9853,3.8988,3.9008,1574.41486125,6206.727114597086
1659783600,2022-08-06 11:00:00,ROUTE/USDT,3.9946,4,3.9325,3.9535,2338.5266583,9281.1702593681
1659780000,2022-08-06 10:00:00,ROUTE/USDT,4.0179,4.0232,3.9655,3.9856,2294.02405584,9155.892644835555
1659776400,2022-08-06 09:00:00,ROUTE/USDT,3.8617,4.0531,3.85,4.0179,16607.8234879,65760.543629663916
1659772800,2022-08-06 08:00:00,ROUTE/USDT,3.89,3.8983,3.7677,3.863,7118.04724998,27349.390704691884
1659769200,2022-08-06 07:00:00,ROUTE/USDT,3.9228,3.9653,3.8192,3.89,10983.18463371,42432.666685319426
1659765600,2022-08-06 06:00:00,ROUTE/USDT,3.9445,3.9524,3.875,3.928,2428.86451391,9500.328595365366
1659762000,2022-08-06 05:00:00,ROUTE/USDT,3.8933,3.9458,3.8518,3.945,2011.14205822,7845.792436976188
1659758400,2022-08-06 04:00:00,ROUTE/USDT,3.9435,3.9443,3.8851,3.8851,1985.3976524,7764.477672399905
1659754800,2022-08-06 03:00:00,ROUTE/USDT,3.8979,3.9557,3.8546,3.9369,1906.98725741,7450.615871877376
1659751200,2022-08-06 02:00:00,ROUTE/USDT,3.8723,4.14,3.8683,3.9107,12059.34664037,48172.029143243297
1659747600,2022-08-06 01:00:00,ROUTE/USDT,3.8635,3.8774,3.8441,3.8759,348.85307347,1346.470769247578
1659744000,2022-08-06 00:00:00,ROUTE/USDT,3.8751,3.8806,3.8608,3.8784,664.35069661,2571.371099936043
1659740400,2022-08-05 23:00:00,ROUTE/USDT,3.8128,3.9963,3.7616,3.8626,21057.11127964,81955.287419718264
1659736800,2022-08-05 22:00:00,ROUTE/USDT,3.8367,3.8954,3.7976,3.8217,4754.32403191,18376.940847860729
1659733200,2022-08-05 21:00:00,ROUTE/USDT,3.8515,3.875,3.825,3.8497,1636.11145758,6302.598448793893
1659729600,2022-08-05 20:00:00,ROUTE/USDT,3.8254,3.853,3.8043,3.8515,800.61252163,3075.816905789344
1659726000,2022-08-05 19:00:00,ROUTE/USDT,3.864,3.882,3.7616,3.825,4851.20204292,18552.5663480679
1659722400,2022-08-05 18:00:00,ROUTE/USDT,3.8485,3.89,3.8389,3.8637,2289.55091957,8864.029542377345
1659718800,2022-08-05 17:00:00,ROUTE/USDT,3.8222,3.87,3.8157,3.834,4889.1582118,18824.78400743198
1659715200,2022-08-05 16:00:00,ROUTE/USDT,3.8179,3.8233,3.8013,3.8154,671.96024162,2560.661374660484
1659711600,2022-08-05 15:00:00,ROUTE/USDT,3.8248,3.8326,3.7942,3.8197,5437.15071901,20780.677044661962
1659708000,2022-08-05 14:00:00,ROUTE/USDT,3.7951,3.848,3.7781,3.8326,4521.81712445,17251.489855385995
1659704400,2022-08-05 13:00:00,ROUTE/USDT,3.8,3.8334,3.758,3.791,28945.19630276,109879.261317566197
1659700800,2022-08-05 12:00:00,ROUTE/USDT,3.9349,4.0069,3.7119,3.7973,27409.16481601,104594.745673213236
1659697200,2022-08-05 11:00:00,ROUTE/USDT,3.8442,4.0404,3.82,3.9565,18726.51211772,73972.037222529238
1659693600,2022-08-05 10:00:00,ROUTE/USDT,3.7599,3.8442,3.7406,3.8442,9816.37737294,37334.118555651137
1659690000,2022-08-05 09:00:00,ROUTE/USDT,3.7013,3.7706,3.7,3.7599,2706.99006258,10060.179932115464
1659686400,2022-08-05 08:00:00,ROUTE/USDT,3.72,3.7572,3.6707,3.7032,3945.15863799,14675.265372294695
1659682800,2022-08-05 07:00:00,ROUTE/USDT,3.66,3.736,3.6529,3.72,2916.1995434,10783.472908224235
1659679200,2022-08-05 06:00:00,ROUTE/USDT,3.6276,3.7639,3.6243,3.66,7164.30929127,26483.030057938377
1659675600,2022-08-05 05:00:00,ROUTE/USDT,3.6529,3.6875,3.5699,3.6276,4024.76205778,14597.913411216311
1659672000,2022-08-05 04:00:00,ROUTE/USDT,3.5937,3.7369,3.5,3.6529,10460.06589284,37898.941750431995
1659668400,2022-08-05 03:00:00,ROUTE/USDT,3.6262,3.6759,3.5584,3.5924,8145.50550765,29454.953519001857
1659664800,2022-08-05 02:00:00,ROUTE/USDT,3.5776,3.6645,3.56,3.6262,5499.5710485,19921.548605257939
1659661200,2022-08-05 01:00:00,ROUTE/USDT,3.5466,3.5812,3.5141,3.5626,2483.73884578,8858.554523895366
1659657600,2022-08-05 00:00:00,ROUTE/USDT,3.5108,3.5811,3.4821,3.5317,2533.22397295,8959.289027550792
1659654000,2022-08-04 23:00:00,ROUTE/USDT,3.5501,3.5514,3.4473,3.4958,2086.3733944,7290.692974232328
1659650400,2022-08-04 22:00:00,ROUTE/USDT,3.5091,3.5823,3.4678,3.5353,5978.84857944,21176.363678161239
1659646800,2022-08-04 21:00:00,ROUTE/USDT,3.5963,3.6015,3.4546,3.5021,4416.24364101,15480.294182881668
1659643200,2022-08-04 20:00:00,ROUTE/USDT,3.4556,3.6376,3.3651,3.5944,30110.69038567,105710.925380536467
1659639600,2022-08-04 19:00:00,ROUTE/USDT,3.4629,3.4706,3.3818,3.4663,3406.71295455,11662.138114353446
1659636000,2022-08-04 18:00:00,ROUTE/USDT,3.4855,3.5281,3.3539,3.4547,20003.9579795,68447.186929637409
1659632400,2022-08-04 17:00:00,ROUTE/USDT,3.6204,3.6217,3.4,3.4727,41276.68527488,144638.18769685393
1659628800,2022-08-04 16:00:00,ROUTE/USDT,3.7879,3.7893,3.567,3.6415,20940.69344356,77250.725294704235
1659625200,2022-08-04 15:00:00,ROUTE/USDT,3.7359,3.7909,3.7041,3.7879,7441.01908826,27897.300629830341
1659621600,2022-08-04 14:00:00,ROUTE/USDT,3.7883,3.8107,3.7006,3.7379,6294.37539217,23617.199985975746
1659618000,2022-08-04 13:00:00,ROUTE/USDT,3.7722,3.8206,3.7,3.79,6919.57635291,25945.193688906981
1659614400,2022-08-04 12:00:00,ROUTE/USDT,3.7842,3.8476,3.736,3.7473,5750.00135043,21767.786358566447
1659610800,2022-08-04 11:00:00,ROUTE/USDT,3.7477,3.8,3.7,3.8,5786.17164521,21706.425732724796
1659607200,2022-08-04 10:00:00,ROUTE/USDT,3.7587,3.7866,3.73,3.7566,2538.93491771,9537.345348467858
1659603600,2022-08-04 09:00:00,ROUTE/USDT,3.7566,3.773,3.7046,3.7729,7192.27903788,26921.833514472201
1659600000,2022-08-04 08:00:00,ROUTE/USDT,3.7459,3.7752,3.71,3.7532,5606.76207771,20983.65970081064
1659596400,2022-08-04 07:00:00,ROUTE/USDT,3.7545,3.7909,3.69,3.7273,6342.64703573,23633.830477928429
1659592800,2022-08-04 06:00:00,ROUTE/USDT,3.8162,3.8184,3.7008,3.7715,4640.14901654,17438.438117044451
1659589200,2022-08-04 05:00:00,ROUTE/USDT,3.8268,3.84,3.75,3.7979,2330.32327248,8843.684674711738
1659585600,2022-08-04 04:00:00,ROUTE/USDT,3.8666,3.9064,3.7979,3.8279,3896.1241755,15004.09018461804
1659582000,2022-08-04 03:00:00,ROUTE/USDT,3.8665,3.8892,3.8176,3.8424,1821.45199738,7015.700386565178
1659578400,2022-08-04 02:00:00,ROUTE/USDT,3.9835,4.0261,3.85,3.85,6154.2832221,24244.447601959134
1659574800,2022-08-04 01:00:00,ROUTE/USDT,3.7702,3.9857,3.6592,3.9857,13674.6532511,52410.377748079993
1659571200,2022-08-04 00:00:00,ROUTE/USDT,3.6896,3.8068,3.6597,3.7508,4999.97694175,18654.774267660218
1659567600,2022-08-03 23:00:00,ROUTE/USDT,3.788,3.788,3.6866,3.7047,7914.40734786,29429.028012515348
1659564000,2022-08-03 22:00:00,ROUTE/USDT,3.811,3.8532,3.7507,3.788,4515.76477411,17112.10377591522
1659560400,2022-08-03 21:00:00,ROUTE/USDT,3.8066,3.8283,3.7537,3.8061,2633.78682062,9980.180211376568
1659556800,2022-08-03 20:00:00,ROUTE/USDT,3.8912,3.9375,3.7877,3.8212,9637.260163,37061.098311001819
1659553200,2022-08-03 19:00:00,ROUTE/USDT,3.9348,4,3.817,3.8912,6772.76959113,26311.637247518156
1659549600,2022-08-03 18:00:00,ROUTE/USDT,3.9237,3.9524,3.849,3.9339,8163.68585011,31755.653442359776
1659546000,2022-08-03 17:00:00,ROUTE/USDT,3.8787,4.0529,3.8761,3.9238,9005.66042494,35782.004226395765
1659542400,2022-08-03 16:00:00,ROUTE/USDT,3.9228,4.003,3.8583,3.8801,5033.59910797,19816.480253867732
1659538800,2022-08-03 15:00:00,ROUTE/USDT,3.8697,3.9281,3.827,3.9198,2751.19970859,10670.337888350815
1659535200,2022-08-03 14:00:00,ROUTE/USDT,3.8945,3.9365,3.8459,3.8602,3429.59397891,13331.769408139013
1659531600,2022-08-03 13:00:00,ROUTE/USDT,4.0155,4.0292,3.8647,3.8846,16521.84361214,64930.30531983138
1659528000,2022-08-03 12:00:00,ROUTE/USDT,4.0432,4.12,3.9766,4.0175,7665.6375259,31027.702573707642
1659524400,2022-08-03 11:00:00,ROUTE/USDT,4.0619,4.072,3.9977,4.0285,2469.24801257,9981.966732261796
1659520800,2022-08-03 10:00:00,ROUTE/USDT,4.0091,4.0909,3.9804,4.0619,5721.43998951,23132.088257565791
1659517200,2022-08-03 09:00:00,ROUTE/USDT,3.8683,4.12,3.8648,4.0091,13622.79249265,54710.587225272068
1659513600,2022-08-03 08:00:00,ROUTE/USDT,3.92,3.9708,3.8435,3.8813,9145.66823853,35775.679764031518
1659510000,2022-08-03 07:00:00,ROUTE/USDT,3.9205,3.9213,3.8194,3.92,5577.19669641,21640.240455534251
1659506400,2022-08-03 06:00:00,ROUTE/USDT,3.844,3.9353,3.8106,3.925,8333.62494833,32331.426293845991
1659502800,2022-08-03 05:00:00,ROUTE/USDT,3.8133,3.9929,3.8129,3.8431,12383.5721556,48201.821202779808
1659499200,2022-08-03 04:00:00,ROUTE/USDT,3.8844,3.9261,3.7622,3.8146,7445.35254089,28650.518665527733
1659495600,2022-08-03 03:00:00,ROUTE/USDT,3.853,3.9056,3.8407,3.8972,1409.88041393,5470.967968016475
1659492000,2022-08-03 02:00:00,ROUTE/USDT,3.8846,3.8974,3.8332,3.8603,1629.53097048,6312.412464148589
1659488400,2022-08-03 01:00:00,ROUTE/USDT,3.8409,3.884,3.7633,3.8728,5265.99506724,20089.160955269633
1659484800,2022-08-03 00:00:00,ROUTE/USDT,3.859,3.9353,3.823,3.8416,3759.92416865,14586.113656221798
1659481200,2022-08-02 23:00:00,ROUTE/USDT,3.8878,3.9898,3.8106,3.862,10179.18817942,39693.736835979015
1659477600,2022-08-02 22:00:00,ROUTE/USDT,3.85,3.9049,3.7567,3.8766,14186.68131512,54466.573005507713
1659474000,2022-08-02 21:00:00,ROUTE/USDT,3.892,3.8964,3.8079,3.8605,5412.34467585,20896.382135348807
1659470400,2022-08-02 20:00:00,ROUTE/USDT,3.8252,3.9031,3.7756,3.8961,6896.59776393,26487.402068719267
1659466800,2022-08-02 19:00:00,ROUTE/USDT,4.0664,4.0664,3.8005,3.8252,20437.34796662,79695.815011248846
1659463200,2022-08-02 18:00:00,ROUTE/USDT,4.0022,4.1095,3.9689,4.0616,16848.3633353,68213.615337651709
1659459600,2022-08-02 17:00:00,ROUTE/USDT,3.9433,4.1318,3.9297,4.011,25203.70680351,101132.314986355447
1659456000,2022-08-02 16:00:00,ROUTE/USDT,3.854,3.9842,3.7896,3.9593,28429.62419492,110083.688213265143
1659452400,2022-08-02 15:00:00,ROUTE/USDT,3.8583,3.888,3.7966,3.8575,11347.40691021,43809.549336670794
1659448800,2022-08-02 14:00:00,ROUTE/USDT,3.8216,3.8868,3.7946,3.8666,9626.11121963,36988.109558612256
1659445200,2022-08-02 13:00:00,ROUTE/USDT,3.8435,3.8969,3.8222,3.8222,5744.20737845,22164.181854763002
1659441600,2022-08-02 12:00:00,ROUTE/USDT,3.7747,3.8666,3.7747,3.8516,5624.32917125,21602.07494418434
1659438000,2022-08-02 11:00:00,ROUTE/USDT,3.8287,3.8666,3.7622,3.7918,10026.30665187,38245.079258609231
1659434400,2022-08-02 10:00:00,ROUTE/USDT,3.765,3.8773,3.73,3.8292,7336.94527638,27964.30900723676
1659430800,2022-08-02 09:00:00,ROUTE/USDT,3.7477,3.7948,3.73,3.765,4762.7729898,17900.251037025193
1659427200,2022-08-02 08:00:00,ROUTE/USDT,3.7826,3.7985,3.749,3.749,3183.15807843,12007.681644060257
1659423600,2022-08-02 07:00:00,ROUTE/USDT,3.7507,3.841,3.7113,3.794,9573.80439363,36071.833126297689
1659420000,2022-08-02 06:00:00,ROUTE/USDT,3.7055,3.7575,3.6569,3.7485,4820.48038619,17902.003430061776
1659416400,2022-08-02 05:00:00,ROUTE/USDT,3.6334,3.736,3.6205,3.7053,8822.90274491,32323.955612161653
1659412800,2022-08-02 04:00:00,ROUTE/USDT,3.6531,3.663,3.6,3.6348,4161.54791228,15074.639022826199
1659409200,2022-08-02 03:00:00,ROUTE/USDT,3.6624,3.6867,3.6,3.6531,5438.53086364,19868.971834289421
1659405600,2022-08-02 02:00:00,ROUTE/USDT,3.6188,3.6918,3.5958,3.6598,4221.94225419,15385.481425483836
1659402000,2022-08-02 01:00:00,ROUTE/USDT,3.8382,3.8592,3.6,3.6197,27387.97097393,100938.717775424881
1659398400,2022-08-02 00:00:00,ROUTE/USDT,3.8086,3.8567,3.8086,3.8375,1793.33126219,6875.553303787445
1659394800,2022-08-01 23:00:00,ROUTE/USDT,3.7814,3.8147,3.774,3.8093,3233.47697969,12257.804186794819
1659391200,2022-08-01 22:00:00,ROUTE/USDT,3.8223,3.8278,3.6306,3.7684,12210.65666634,45787.744992805389
1659387600,2022-08-01 21:00:00,ROUTE/USDT,3.8852,3.9259,3.82,3.8221,7085.27939768,27442.905237345127
1659384000,2022-08-01 20:00:00,ROUTE/USDT,3.8018,3.9118,3.728,3.9023,11809.90221805,45382.012557434616
1659380400,2022-08-01 19:00:00,ROUTE/USDT,3.9259,3.9559,3.6044,3.8014,43091.31588394,163966.907174431489
1659376800,2022-08-01 18:00:00,ROUTE/USDT,3.8344,3.9259,3.8011,3.9259,5042.16521126,19464.939483090697
1659373200,2022-08-01 17:00:00,ROUTE/USDT,3.8753,3.8892,3.8,3.8493,9117.34210071,34946.495127072731
1659369600,2022-08-01 16:00:00,ROUTE/USDT,3.8893,3.9525,3.8435,3.8554,11062.46110619,43135.765946210133
1659366000,2022-08-01 15:00:00,ROUTE/USDT,3.8413,4.2368,3.8165,3.89,22040.90918336,87222.43714830086
1659362400,2022-08-01 14:00:00,ROUTE/USDT,3.6362,4.1703,3.6287,3.8397,44551.11170932,169929.065762376143
1659358800,2022-08-01 13:00:00,ROUTE/USDT,3.7674,3.7785,3.4712,3.6549,27008.23069815,97593.416823513655
1659355200,2022-08-01 12:00:00,ROUTE/USDT,3.8761,3.8922,3.555,3.7758,24560.28795016,91328.467283608237
1659351600,2022-08-01 11:00:00,ROUTE/USDT,3.933,3.9591,3.8223,3.8989,14327.6484186,55758.354474587644
1659348000,2022-08-01 10:00:00,ROUTE/USDT,3.9551,3.9982,3.9,3.9291,6668.69377232,26289.270126090761
1659344400,2022-08-01 09:00:00,ROUTE/USDT,3.966,3.9953,3.9001,3.9567,3222.17387098,12740.299519386262
1659340800,2022-08-01 08:00:00,ROUTE/USDT,4.0166,4.045,3.9573,3.9598,2594.59640337,10403.835715472855
1659337200,2022-08-01 07:00:00,ROUTE/USDT,3.9446,4.062,3.9017,4.0141,7282.99104194,28907.660398506334
1659333600,2022-08-01 06:00:00,ROUTE/USDT,3.998,4.0458,3.9017,3.9442,8357.65116426,33125.579949994668
1659330000,2022-08-01 05:00:00,ROUTE/USDT,4.0791,4.1193,3.9981,3.9981,6263.45770522,25518.473908729715
1659326400,2022-08-01 04:00:00,ROUTE/USDT,4.0342,4.0798,4.0342,4.0795,3533.60082271,14403.012029459888
1659322800,2022-08-01 03:00:00,ROUTE/USDT,4.0332,4.0797,4.0199,4.052,4694.98001616,19109.115283166819
1659319200,2022-08-01 02:00:00,ROUTE/USDT,4.0471,4.0561,4.0152,4.0248,1964.69231636,7930.953767025274
1659315600,2022-08-01 01:00:00,ROUTE/USDT,3.9767,4.09,3.9365,4.0543,8304.81335244,33288.639749834846
1659312000,2022-08-01 00:00:00,ROUTE/USDT,4.0229,4.0605,3.9,3.9905,10194.40081798,40549.19688395428
1659308400,2022-07-31 23:00:00,ROUTE/USDT,4.1809,4.1905,3.9,4.0224,31054.54070596,125058.190068668409
1659304800,2022-07-31 22:00:00,ROUTE/USDT,4.3905,4.3917,4.1075,4.1809,23839.77364016,100800.915385288199
1659301200,2022-07-31 21:00:00,ROUTE/USDT,4.3937,4.41,4.32,4.3905,3137.10650648,13671.676336131284
1659297600,2022-07-31 20:00:00,ROUTE/USDT,4.4833,4.5307,4.32,4.3775,30398.4393771,133287.614535800849
1659294000,2022-07-31 19:00:00,ROUTE/USDT,4.4595,4.5222,4.4559,4.4834,5176.44732989,23216.579284692742
1659290400,2022-07-31 18:00:00,ROUTE/USDT,4.4897,4.5428,4.4586,4.4833,6035.39262403,27116.649323042038
1659286800,2022-07-31 17:00:00,ROUTE/USDT,4.467,4.6264,4.4204,4.4898,11452.68685233,51835.2278000505
1659283200,2022-07-31 16:00:00,ROUTE/USDT,4.4646,4.5104,4.4196,4.4885,6232.52377734,27739.844232258457
1659279600,2022-07-31 15:00:00,ROUTE/USDT,4.5154,4.5376,4.4331,4.4647,6018.9006,26983.38088448
1659276000,2022-07-31 14:00:00,ROUTE/USDT,4.404,4.57,4.3877,4.5359,6902.61441659,30912.170996134815
1659272400,2022-07-31 13:00:00,ROUTE/USDT,4.406,4.4288,4.3704,4.4246,4511.84495258,19884.188166276888
1659268800,2022-07-31 12:00:00,ROUTE/USDT,4.3883,4.4476,4.37,4.4282,3623.93390673,15996.69995048353
1659265200,2022-07-31 11:00:00,ROUTE/USDT,4.4756,4.4771,4.3641,4.3883,4034.23005282,17790.555960256962
1659261600,2022-07-31 10:00:00,ROUTE/USDT,4.5653,4.6095,4.4336,4.4548,5621.95910635,25501.992201438801
1659258000,2022-07-31 09:00:00,ROUTE/USDT,4.5031,4.5851,4.4875,4.5655,1286.46276181,5850.666639923768
1659254400,2022-07-31 08:00:00,ROUTE/USDT,4.5333,4.5828,4.484,4.4875,1947.46000019,8796.539045927293
1659250800,2022-07-31 07:00:00,ROUTE/USDT,4.5006,4.6261,4.497,4.5313,2721.03323795,12393.174491287899
1659247200,2022-07-31 06:00:00,ROUTE/USDT,4.4996,4.5186,4.4636,4.497,2165.86529484,9698.206346894584
1659243600,2022-07-31 05:00:00,ROUTE/USDT,4.4764,4.5229,4.4479,4.5186,1867.85339099,8385.815894180217
1659240000,2022-07-31 04:00:00,ROUTE/USDT,4.4737,4.52,4.4479,4.4592,2429.17073632,10892.03859296911
1659236400,2022-07-31 03:00:00,ROUTE/USDT,4.4311,4.4902,4.4181,4.4726,972.22021026,4343.39196162395
1659232800,2022-07-31 02:00:00,ROUTE/USDT,4.4518,4.4631,4.3671,4.4534,2688.82543335,11857.138701821461
1659229200,2022-07-31 01:00:00,ROUTE/USDT,4.464,4.6137,4.3632,4.464,6492.92067634,29264.463502965717
1659225600,2022-07-31 00:00:00,ROUTE/USDT,4.4285,4.4908,4.4058,4.4414,2221.93775973,9896.936135745159
1659222000,2022-07-30 23:00:00,ROUTE/USDT,4.4028,4.4752,4.3575,4.4285,4629.3563358,20384.139625929742
1659218400,2022-07-30 22:00:00,ROUTE/USDT,4.4143,4.5929,4.3704,4.3943,11636.00626345,52016.904532740995
1659214800,2022-07-30 21:00:00,ROUTE/USDT,4.3297,4.4318,4.3276,4.4318,1458.16895842,6394.27227218115
1659211200,2022-07-30 20:00:00,ROUTE/USDT,4.47,4.47,4.3152,4.3508,13646.1202156,60085.351887161264
1659207600,2022-07-30 19:00:00,ROUTE/USDT,4.5474,4.5748,4.4559,4.4559,4878.30749018,22060.92069964521
1659204000,2022-07-30 18:00:00,ROUTE/USDT,4.5661,4.6,4.5247,4.5716,3656.33251451,16703.823809336
1659200400,2022-07-30 17:00:00,ROUTE/USDT,4.5806,4.6261,4.4503,4.5856,12546.87645806,57078.203293400697
1659196800,2022-07-30 16:00:00,ROUTE/USDT,4.6332,4.6802,4.5678,4.5974,6973.22020933,32224.521742426515
1659193200,2022-07-30 15:00:00,ROUTE/USDT,4.5799,4.6496,4.5596,4.6096,3287.45047344,15152.964799637413
1659189600,2022-07-30 14:00:00,ROUTE/USDT,4.5865,4.6333,4.547,4.6019,3250.3463539,14913.130843520238
1659186000,2022-07-30 13:00:00,ROUTE/USDT,4.3302,4.7183,4.3302,4.5657,19069.350093,86734.195417398439
1659182400,2022-07-30 12:00:00,ROUTE/USDT,4.3361,4.3593,4.2,4.3301,6764.94002761,28943.247995121718
1659178800,2022-07-30 11:00:00,ROUTE/USDT,4.3184,4.3683,4.3075,4.3338,1175.63927295,5101.128168963606
1659175200,2022-07-30 10:00:00,ROUTE/USDT,4.3096,4.3474,4.2782,4.3191,837.52247885,3608.243355224418
1659171600,2022-07-30 09:00:00,ROUTE/USDT,4.3812,4.4125,4.3009,4.3096,3092.63356686,13470.350437953835
1659168000,2022-07-30 08:00:00,ROUTE/USDT,4.3795,4.3979,4.3102,4.3589,1688.12146581,7357.925492034728
1659164400,2022-07-30 07:00:00,ROUTE/USDT,4.307,4.41,4.2688,4.3792,3561.2050001,15482.865787477278
1659160800,2022-07-30 06:00:00,ROUTE/USDT,4.3595,4.3635,4.2375,4.2935,2373.76413608,10218.710997991047
1659157200,2022-07-30 05:00:00,ROUTE/USDT,4.2942,4.3836,4.2942,4.3612,2007.9103462,8720.119667660604
1659153600,2022-07-30 04:00:00,ROUTE/USDT,4.3749,4.41,4.23,4.3017,8370.67719451,35993.217209534785
1659150000,2022-07-30 03:00:00,ROUTE/USDT,4.3846,4.3891,4.3233,4.373,700.48631681,3053.387644857953
1659146400,2022-07-30 02:00:00,ROUTE/USDT,4.3686,4.3931,4.36,4.3826,412.15938321,1804.192618136182
1659142800,2022-07-30 01:00:00,ROUTE/USDT,4.5026,4.5576,4.2996,4.3686,17796.37286205,77962.910373854537
1659139200,2022-07-30 00:00:00,ROUTE/USDT,4.49,4.5147,4.4285,4.498,1648.36631579,7363.564358790669
