https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume COMP,Volume EUR
1651140000,2022-04-28 10:00:00,COMP/EUR,117.75,117.75,117.75,117.75,0.00000000,0.0
1651136400,2022-04-28 09:00:00,COMP/EUR,117.75,117.75,117.75,117.75,0.00000000,0.0
1651132800,2022-04-28 08:00:00,COMP/EUR,117.75,117.75,117.75,117.75,0.00000000,0.0
1651129200,2022-04-28 07:00:00,COMP/EUR,117.75,117.75,117.75,117.75,0.00000000,0.0
1651125600,2022-04-28 06:00:00,COMP/EUR,117.75,117.75,117.75,117.75,0.00000000,0.0
1651122000,2022-04-28 05:00:00,COMP/EUR,117.54,117.90,117.54,117.75,17.36236916,2044.41896859
1651118400,2022-04-28 04:00:00,COMP/EUR,118.14,118.14,118.14,118.14,0.00000000,0.0
1651114800,2022-04-28 03:00:00,COMP/EUR,118.14,118.14,118.14,118.14,6.04947793,714.6853226502
1651111200,2022-04-28 02:00:00,COMP/EUR,117.48,117.48,117.48,117.48,0.00000000,0.0
1651107600,2022-04-28 01:00:00,COMP/EUR,117.48,117.48,117.48,117.48,0.00000000,0.0
1651104000,2022-04-28 00:00:00,COMP/EUR,117.48,117.48,117.48,117.48,0.00000000,0.0
1651100400,2022-04-27 23:00:00,COMP/EUR,117.48,117.48,117.48,117.48,0.00000000,0.0
1651096800,2022-04-27 22:00:00,COMP/EUR,117.48,117.48,117.48,117.48,0.77865485,91.476371778
1651093200,2022-04-27 21:00:00,COMP/EUR,116.34,116.34,116.34,116.34,0.00000000,0.0
1651089600,2022-04-27 20:00:00,COMP/EUR,116.34,116.34,116.34,116.34,2.00000000,232.68
1651086000,2022-04-27 19:00:00,COMP/EUR,117.15,117.15,117.15,117.15,0.00000000,0.0
1651082400,2022-04-27 18:00:00,COMP/EUR,117.15,117.15,117.15,117.15,2.00000000,234.3
1651078800,2022-04-27 17:00:00,COMP/EUR,117.65,117.65,117.65,117.65,2.00000000,235.3
1651075200,2022-04-27 16:00:00,COMP/EUR,118.51,118.51,118.51,118.51,0.16791831,19.8999989181
1651071600,2022-04-27 15:00:00,COMP/EUR,118.02,118.02,117.99,117.99,2.51820727,297.1232757873
1651068000,2022-04-27 14:00:00,COMP/EUR,116.75,116.75,116.75,116.75,0.00000000,0.0
1651064400,2022-04-27 13:00:00,COMP/EUR,116.75,116.75,116.75,116.75,0.08200000,9.573500000000001
1651060800,2022-04-27 12:00:00,COMP/EUR,117.97,117.97,117.97,117.97,0.00000000,0.0
1651057200,2022-04-27 11:00:00,COMP/EUR,117.97,117.97,117.97,117.97,0.00000000,0.0
1651053600,2022-04-27 10:00:00,COMP/EUR,117.97,117.97,117.97,117.97,0.08434347,9.9499991559
1651050000,2022-04-27 09:00:00,COMP/EUR,117.98,117.98,117.98,117.98,2.00000000,235.96
1651046400,2022-04-27 08:00:00,COMP/EUR,117.57,117.57,117.57,117.57,0.23917158,28.1194026606
1651042800,2022-04-27 07:00:00,COMP/EUR,118.45,118.45,118.45,118.45,0.18260869,21.6299993305
1651039200,2022-04-27 06:00:00,COMP/EUR,116.71,116.71,116.71,116.71,0.00000000,0.0
1651035600,2022-04-27 05:00:00,COMP/EUR,116.71,116.71,116.71,116.71,0.67860509,79.2000000539
1651032000,2022-04-27 04:00:00,COMP/EUR,115.24,115.24,115.24,115.24,0.24502585,28.236778954
1651028400,2022-04-27 03:00:00,COMP/EUR,114.58,114.58,114.58,114.58,7.30384912,836.8750321696
1651024800,2022-04-27 02:00:00,COMP/EUR,114.03,114.03,114.03,114.03,0.00000000,0.0
1651021200,2022-04-27 01:00:00,COMP/EUR,114.03,114.03,114.03,114.03,0.00000000,0.0
1651017600,2022-04-27 00:00:00,COMP/EUR,114.03,114.03,114.03,114.03,0.24502585,27.9402976755
1651014000,2022-04-26 23:00:00,COMP/EUR,112.86,112.86,112.86,112.86,1.08367655,122.30373543300001
1651010400,2022-04-26 22:00:00,COMP/EUR,115.07,115.07,115.07,115.07,0.24376923,28.0505252961
1651006800,2022-04-26 21:00:00,COMP/EUR,113.53,113.53,113.53,113.53,0.00000000,0.0
1651003200,2022-04-26 20:00:00,COMP/EUR,114.56,114.56,113.23,113.53,10.12091193,1149.0271314129
1650999600,2022-04-26 19:00:00,COMP/EUR,114.99,114.99,114.99,114.99,0.00000000,0.0
1650996000,2022-04-26 18:00:00,COMP/EUR,114.99,114.99,114.99,114.99,0.00000000,0.0
1650992400,2022-04-26 17:00:00,COMP/EUR,115.51,115.51,114.99,114.99,17.85821015,2053.5155851485
1650988800,2022-04-26 16:00:00,COMP/EUR,116.72,116.72,116.72,116.72,4.49735007,524.9307001704001
1650985200,2022-04-26 15:00:00,COMP/EUR,117.44,117.44,115.54,115.54,6.32029720,730.247138488
1650981600,2022-04-26 14:00:00,COMP/EUR,120.10,120.10,119.43,119.43,8.73348444,1043.0400466692001
1650978000,2022-04-26 13:00:00,COMP/EUR,120.76,120.76,120.62,120.67,10.00000000,1206.7
1650974400,2022-04-26 12:00:00,COMP/EUR,123.87,123.87,123.87,123.87,4.84375000,599.9953125000001
1650970800,2022-04-26 11:00:00,COMP/EUR,123.38,124.13,123.38,124.13,2.78707744,345.9599226272
1650967200,2022-04-26 10:00:00,COMP/EUR,123.77,123.77,123.19,123.19,3.27138131,403.00146357890003
1650963600,2022-04-26 09:00:00,COMP/EUR,123.23,123.23,123.23,123.23,0.26259706,32.3598357038
1650960000,2022-04-26 08:00:00,COMP/EUR,123.53,123.53,122.66,122.66,7.49927116,919.8606004856
1650956400,2022-04-26 07:00:00,COMP/EUR,122.73,122.73,122.73,122.73,6.79050010,833.398077273
1650952800,2022-04-26 06:00:00,COMP/EUR,122.55,122.55,122.52,122.52,18.59437615,2278.1829658979996
1650949200,2022-04-26 05:00:00,COMP/EUR,123.16,123.25,123.16,123.25,25.49771068,3142.59284131
1650945600,2022-04-26 04:00:00,COMP/EUR,122.48,122.48,122.48,122.48,0.41177741,50.4344971768
1650942000,2022-04-26 03:00:00,COMP/EUR,121.35,121.35,120.92,121.09,152.65828060,18485.391197854
1650938400,2022-04-26 02:00:00,COMP/EUR,124.53,124.53,124.53,124.53,0.00000000,0.0
1650934800,2022-04-26 01:00:00,COMP/EUR,124.53,124.53,124.53,124.53,0.23290196,29.0032810788
1650931200,2022-04-26 00:00:00,COMP/EUR,124.17,124.17,124.17,124.17,6.64484371,825.0902434707
1650927600,2022-04-25 23:00:00,COMP/EUR,124.08,124.19,124.08,124.09,45.46214857,5641.3980160513
1650924000,2022-04-25 22:00:00,COMP/EUR,123.42,124.08,123.42,124.08,0.62644077,77.7287707416
1650920400,2022-04-25 21:00:00,COMP/EUR,121.64,122.66,121.64,122.66,10.14039572,1243.8209390152
1650916800,2022-04-25 20:00:00,COMP/EUR,122.37,122.37,121.41,121.41,14.67103431,1781.2102755771
1650913200,2022-04-25 19:00:00,COMP/EUR,121.71,121.75,121.40,121.51,20.05534465,2436.9249284214998
1650909600,2022-04-25 18:00:00,COMP/EUR,119.89,119.89,119.89,119.89,0.00000000,0.0
1650906000,2022-04-25 17:00:00,COMP/EUR,119.89,119.89,119.89,119.89,0.00000000,0.0
1650902400,2022-04-25 16:00:00,COMP/EUR,119.89,119.89,119.89,119.89,0.67138220,80.492011958
1650898800,2022-04-25 15:00:00,COMP/EUR,119.24,119.24,118.76,118.76,0.56467646,67.06097638960001
1650895200,2022-04-25 14:00:00,COMP/EUR,117.67,117.67,117.67,117.67,7.06039377,830.7965349159
1650891600,2022-04-25 13:00:00,COMP/EUR,117.98,118.45,117.98,118.45,0.41064224,48.640573328
1650888000,2022-04-25 12:00:00,COMP/EUR,118.00,118.17,117.85,118.12,23.61806990,2789.766416588
1650884400,2022-04-25 11:00:00,COMP/EUR,117.03,117.03,117.03,117.03,0.18131583,21.219391584900002
1650880800,2022-04-25 10:00:00,COMP/EUR,115.77,115.82,115.77,115.82,10.00000000,1158.1999999999998
1650877200,2022-04-25 09:00:00,COMP/EUR,114.70,115.65,113.79,115.64,3.74445919,433.0092607316
1650873600,2022-04-25 08:00:00,COMP/EUR,113.68,114.47,113.68,114.47,132.22592966,15135.902168180199
1650870000,2022-04-25 07:00:00,COMP/EUR,115.00,115.00,114.23,114.23,52.25115931,5968.6499279813
1650866400,2022-04-25 06:00:00,COMP/EUR,117.20,117.20,116.95,116.95,4.22831395,494.5013164525001
1650862800,2022-04-25 05:00:00,COMP/EUR,118.28,118.28,118.28,118.28,0.22831395,27.004974005999998
1650859200,2022-04-25 04:00:00,COMP/EUR,118.46,118.46,118.46,118.46,6.97714346,826.5124142715999
1650855600,2022-04-25 03:00:00,COMP/EUR,117.95,118.03,117.94,118.03,100.19569419,11826.0977852457
1650852000,2022-04-25 02:00:00,COMP/EUR,116.86,116.86,116.86,116.86,0.00000000,0.0
1650848400,2022-04-25 01:00:00,COMP/EUR,116.86,116.86,116.86,116.86,0.00000000,0.0
1650844800,2022-04-25 00:00:00,COMP/EUR,117.00,117.00,116.86,116.86,11.27299104,1317.3617329344002
1650841200,2022-04-24 23:00:00,COMP/EUR,120.02,120.02,120.02,120.02,0.23205087,27.8507454174
1650837600,2022-04-24 22:00:00,COMP/EUR,120.94,120.94,120.94,120.94,0.00000000,0.0
1650834000,2022-04-24 21:00:00,COMP/EUR,120.94,120.94,120.94,120.94,0.00000000,0.0
1650830400,2022-04-24 20:00:00,COMP/EUR,120.94,120.94,120.94,120.94,0.00000000,0.0
1650826800,2022-04-24 19:00:00,COMP/EUR,120.94,120.94,120.94,120.94,4.13568272,500.1694681568
1650823200,2022-04-24 18:00:00,COMP/EUR,119.38,119.51,119.38,119.51,14.43606784,1725.2544675584
1650819600,2022-04-24 17:00:00,COMP/EUR,120.29,120.29,119.26,119.84,56.62528545,6785.974208328
1650816000,2022-04-24 16:00:00,COMP/EUR,121.78,121.78,119.74,120.86,32.18107193,3889.4043534598004
1650812400,2022-04-24 15:00:00,COMP/EUR,120.91,121.51,120.86,121.42,53.17347199,6456.3229690258
1650808800,2022-04-24 14:00:00,COMP/EUR,121.79,121.79,121.79,121.79,2.00000000,243.58
1650805200,2022-04-24 13:00:00,COMP/EUR,121.01,121.52,121.01,121.51,3.85936099,468.9509538949
1650801600,2022-04-24 12:00:00,COMP/EUR,121.31,121.99,121.31,121.99,3.05709083,372.9345103517
1650798000,2022-04-24 11:00:00,COMP/EUR,122.02,122.04,121.43,121.43,18.34102592,2227.1507774656
1650794400,2022-04-24 10:00:00,COMP/EUR,122.72,122.72,122.16,122.16,1.78627377,218.2112037432
1650790800,2022-04-24 09:00:00,COMP/EUR,122.82,122.82,122.82,122.82,0.32936293,40.4523550626
1650787200,2022-04-24 08:00:00,COMP/EUR,123.04,123.04,123.04,123.04,2.40214477,295.5598925008
1650783600,2022-04-24 07:00:00,COMP/EUR,123.04,123.14,123.04,123.14,9.47129928,1166.2957933392
1650780000,2022-04-24 06:00:00,COMP/EUR,123.19,123.19,123.19,123.19,0.00000000,0.0
1650776400,2022-04-24 05:00:00,COMP/EUR,123.19,123.19,123.19,123.19,0.00000000,0.0
1650772800,2022-04-24 04:00:00,COMP/EUR,123.19,123.19,123.19,123.19,6.69607404,824.8893609876
1650769200,2022-04-24 03:00:00,COMP/EUR,122.85,123.48,122.85,123.48,11.62497187,1435.4515265076
1650765600,2022-04-24 02:00:00,COMP/EUR,122.57,123.50,122.57,122.84,12.00000000,1474.08
1650762000,2022-04-24 01:00:00,COMP/EUR,122.86,123.09,122.73,122.90,25.01210229,3073.9873714410005
1650758400,2022-04-24 00:00:00,COMP/EUR,121.44,122.29,121.43,122.29,9.76998642,1194.7716393018002
1650754800,2022-04-23 23:00:00,COMP/EUR,123.58,123.80,122.01,122.18,33.70241774,4117.7613994732
1650751200,2022-04-23 22:00:00,COMP/EUR,123.76,124.15,123.75,123.75,23.52914688,2911.7319264
1650747600,2022-04-23 21:00:00,COMP/EUR,124.54,124.54,124.32,124.32,2.83618561,352.5945950352
1650744000,2022-04-23 20:00:00,COMP/EUR,124.48,124.59,124.35,124.46,12.22964567,1522.1017000882
1650740400,2022-04-23 19:00:00,COMP/EUR,124.34,124.59,124.12,124.32,10.74942228,1336.3681778495998
1650736800,2022-04-23 18:00:00,COMP/EUR,125.41,125.41,124.36,124.36,2.04663927,254.5200596172
1650733200,2022-04-23 17:00:00,COMP/EUR,124.70,125.23,124.70,125.23,6.98026369,874.1384218987
1650729600,2022-04-23 16:00:00,COMP/EUR,125.24,125.69,125.24,125.69,10.00000000,1256.9
1650726000,2022-04-23 15:00:00,COMP/EUR,125.32,125.32,125.15,125.24,8.00000000,1001.92
1650722400,2022-04-23 14:00:00,COMP/EUR,125.40,125.41,124.81,125.29,29.33329449,3675.1684666521
1650718800,2022-04-23 13:00:00,COMP/EUR,126.14,126.33,125.25,125.25,15.78291266,1976.809810665
1650715200,2022-04-23 12:00:00,COMP/EUR,126.88,126.88,125.76,125.97,20.56083209,2590.0480183773
1650711600,2022-04-23 11:00:00,COMP/EUR,126.69,126.70,126.41,126.41,19.53294711,2469.1598441751
1650708000,2022-04-23 10:00:00,COMP/EUR,125.62,125.62,125.62,125.62,0.00000000,0.0
1650704400,2022-04-23 09:00:00,COMP/EUR,125.63,125.63,125.62,125.62,10.10584781,1269.4966018922
1650700800,2022-04-23 08:00:00,COMP/EUR,126.17,126.17,126.17,126.17,6.00000000,757.02
1650697200,2022-04-23 07:00:00,COMP/EUR,123.64,123.64,123.64,123.64,0.00000000,0.0
1650693600,2022-04-23 06:00:00,COMP/EUR,123.64,123.64,123.64,123.64,0.00000000,0.0
1650690000,2022-04-23 05:00:00,COMP/EUR,123.64,123.64,123.64,123.64,0.00000000,0.0
1650686400,2022-04-23 04:00:00,COMP/EUR,123.64,123.64,123.64,123.64,0.00000000,0.0
1650682800,2022-04-23 03:00:00,COMP/EUR,123.64,123.64,123.64,123.64,2.00000000,247.28
1650679200,2022-04-23 02:00:00,COMP/EUR,124.31,124.31,123.54,123.54,18.00000000,2223.7200000000003
1650675600,2022-04-23 01:00:00,COMP/EUR,124.45,124.98,124.45,124.86,20.00000000,2497.2
1650672000,2022-04-23 00:00:00,COMP/EUR,125.81,126.30,124.23,124.58,52.00000000,6478.16
1650668400,2022-04-22 23:00:00,COMP/EUR,125.00,125.46,124.76,125.46,30.45689039,3821.1214683294
1650664800,2022-04-22 22:00:00,COMP/EUR,124.71,125.62,124.71,124.91,30.00000000,3747.2999999999997
1650661200,2022-04-22 21:00:00,COMP/EUR,125.90,125.90,125.80,125.80,4.00000000,503.2
1650657600,2022-04-22 20:00:00,COMP/EUR,125.40,125.87,125.40,125.87,4.00000000,503.48
1650654000,2022-04-22 19:00:00,COMP/EUR,125.34,125.34,125.34,125.34,0.22944911,28.7591514474
1650650400,2022-04-22 18:00:00,COMP/EUR,124.91,124.91,124.91,124.91,6.65765748,831.6079958268
1650646800,2022-04-22 17:00:00,COMP/EUR,124.59,124.59,124.59,124.59,0.22944911,28.5870646149
1650643200,2022-04-22 16:00:00,COMP/EUR,124.57,124.57,124.57,124.57,1.24402418,154.9680921026
1650639600,2022-04-22 15:00:00,COMP/EUR,124.58,124.61,124.02,124.02,10.65843231,1321.8587750862
1650636000,2022-04-22 14:00:00,COMP/EUR,124.74,124.74,124.74,124.74,3.94315452,491.8690948248
1650632400,2022-04-22 13:00:00,COMP/EUR,125.30,125.72,124.90,124.90,18.31403392,2287.422836608
1650628800,2022-04-22 12:00:00,COMP/EUR,126.85,126.85,126.85,126.85,0.00000000,0.0
1650625200,2022-04-22 11:00:00,COMP/EUR,125.89,126.85,125.89,126.85,1.70384669,216.13295262649999
1650621600,2022-04-22 10:00:00,COMP/EUR,124.76,126.03,124.76,126.03,18.65967270,2351.678550381
1650618000,2022-04-22 09:00:00,COMP/EUR,126.54,126.87,126.41,126.87,2.14174571,271.7232782277
1650614400,2022-04-22 08:00:00,COMP/EUR,127.75,127.75,126.63,126.63,43.16235327,5465.648794580099
1650610800,2022-04-22 07:00:00,COMP/EUR,126.55,126.55,126.00,126.00,55.77283848,7027.37764848
1650607200,2022-04-22 06:00:00,COMP/EUR,127.67,127.67,127.67,127.67,2.00000000,255.34
1650603600,2022-04-22 05:00:00,COMP/EUR,127.88,127.88,127.78,127.78,1.22328105,156.310852569
1650600000,2022-04-22 04:00:00,COMP/EUR,127.43,127.64,127.43,127.64,4.75139039,606.4674693796001
1650596400,2022-04-22 03:00:00,COMP/EUR,127.06,127.06,127.06,127.06,0.22835609,29.014924795400002
1650592800,2022-04-22 02:00:00,COMP/EUR,127.09,127.09,127.09,127.09,6.46521943,821.6647373587001
1650589200,2022-04-22 01:00:00,COMP/EUR,125.85,125.85,125.85,125.85,0.00000000,0.0
1650585600,2022-04-22 00:00:00,COMP/EUR,125.85,125.85,125.85,125.85,0.00000000,0.0
1650582000,2022-04-21 23:00:00,COMP/EUR,125.85,125.85,125.85,125.85,0.07800000,9.8163
1650578400,2022-04-21 22:00:00,COMP/EUR,126.02,126.02,123.97,123.97,8.67868323,1075.8963600231
1650574800,2022-04-21 21:00:00,COMP/EUR,125.52,126.25,125.49,126.25,26.08820470,3293.6358433749997
1650571200,2022-04-21 20:00:00,COMP/EUR,126.81,126.81,125.00,125.35,9.44635025,1184.1000038375
1650567600,2022-04-21 19:00:00,COMP/EUR,130.00,130.00,127.80,127.80,15.44439281,1973.793401118
1650564000,2022-04-21 18:00:00,COMP/EUR,130.68,130.68,130.68,130.68,2.00000000,261.36
1650560400,2022-04-21 17:00:00,COMP/EUR,131.20,131.26,131.20,131.26,4.49586216,590.1268671216
1650556800,2022-04-21 16:00:00,COMP/EUR,132.78,132.78,131.80,131.80,0.46228864,60.929642752
1650553200,2022-04-21 15:00:00,COMP/EUR,133.98,134.34,133.46,133.46,7.15483087,954.8837279102
1650549600,2022-04-21 14:00:00,COMP/EUR,134.11,134.14,134.11,134.14,2.26419713,303.71940301819996
1650546000,2022-04-21 13:00:00,COMP/EUR,134.90,134.90,134.90,134.90,2.00000000,269.8
1650542400,2022-04-21 12:00:00,COMP/EUR,136.14,136.14,135.49,135.49,0.46128456,62.499445034400004
1650538800,2022-04-21 11:00:00,COMP/EUR,135.53,135.53,135.05,135.05,33.10163301,4470.3755380005005
1650535200,2022-04-21 10:00:00,COMP/EUR,133.94,133.94,133.94,133.94,1.29083727,172.8947439438
1650531600,2022-04-21 09:00:00,COMP/EUR,133.99,133.99,133.99,133.99,0.00000000,0.0
1650528000,2022-04-21 08:00:00,COMP/EUR,133.99,133.99,133.99,133.99,0.00000000,0.0
1650524400,2022-04-21 07:00:00,COMP/EUR,133.99,133.99,133.99,133.99,0.00000000,0.0
1650520800,2022-04-21 06:00:00,COMP/EUR,133.99,133.99,133.99,133.99,0.00000000,0.0
1650517200,2022-04-21 05:00:00,COMP/EUR,135.79,135.80,133.99,133.99,9.01632678,1208.0976252522
1650513600,2022-04-21 04:00:00,COMP/EUR,135.54,135.54,135.54,135.54,2.00000000,271.08
1650510000,2022-04-21 03:00:00,COMP/EUR,135.73,135.73,135.73,135.73,0.00000000,0.0
1650506400,2022-04-21 02:00:00,COMP/EUR,135.63,135.73,135.63,135.73,12.13112142,1646.5571103365999
1650502800,2022-04-21 01:00:00,COMP/EUR,136.55,137.04,135.46,135.50,46.69376536,6327.0052062800005
1650499200,2022-04-21 00:00:00,COMP/EUR,134.06,136.36,134.06,136.33,60.00000000,8179.800000000001
1650495600,2022-04-20 23:00:00,COMP/EUR,133.94,133.94,133.94,133.94,5.72914426,767.3615821843999
1650492000,2022-04-20 22:00:00,COMP/EUR,133.90,135.62,133.90,135.62,2.24129368,303.96424888160004
1650488400,2022-04-20 21:00:00,COMP/EUR,132.50,132.50,132.50,132.50,0.00000000,0.0
1650484800,2022-04-20 20:00:00,COMP/EUR,131.55,132.50,131.55,132.50,6.71646821,889.9320378250001
1650481200,2022-04-20 19:00:00,COMP/EUR,130.75,131.03,130.75,131.03,3.03766127,398.02475620810003
1650477600,2022-04-20 18:00:00,COMP/EUR,132.33,132.33,130.00,130.03,10.02610969,1303.6950429907001
1650474000,2022-04-20 17:00:00,COMP/EUR,134.57,134.57,134.57,134.57,0.00000000,0.0
1650470400,2022-04-20 16:00:00,COMP/EUR,133.04,134.57,131.99,134.57,25.36147065,3412.8931053705
1650466800,2022-04-20 15:00:00,COMP/EUR,132.42,133.33,132.01,133.32,29.40799625,3920.6740600499998
1650463200,2022-04-20 14:00:00,COMP/EUR,133.23,134.97,132.95,134.97,98.62687293,13311.669039362101
1650459600,2022-04-20 13:00:00,COMP/EUR,135.93,135.93,133.72,133.72,15.22821415,2036.316796138
1650456000,2022-04-20 12:00:00,COMP/EUR,135.57,136.70,135.57,136.50,43.63244193,5955.828323445
1650452400,2022-04-20 11:00:00,COMP/EUR,136.39,136.39,136.39,136.39,4.95537751,675.8639385888999
1650448800,2022-04-20 10:00:00,COMP/EUR,135.75,135.99,135.75,135.99,28.48208531,3873.2787813069
1650445200,2022-04-20 09:00:00,COMP/EUR,133.26,135.55,133.26,135.01,90.25316661,12185.080024016099
1650441600,2022-04-20 08:00:00,COMP/EUR,131.43,134.21,131.30,134.21,18.32420244,2459.2912094724
1650438000,2022-04-20 07:00:00,COMP/EUR,131.97,131.97,131.09,131.37,56.52794551,7426.076201648701
1650434400,2022-04-20 06:00:00,COMP/EUR,131.76,131.76,131.76,131.76,0.25000000,32.94
1650430800,2022-04-20 05:00:00,COMP/EUR,130.60,130.60,130.60,130.60,0.00000000,0.0
1650427200,2022-04-20 04:00:00,COMP/EUR,130.60,130.60,130.60,130.60,0.00000000,0.0
1650423600,2022-04-20 03:00:00,COMP/EUR,130.60,130.60,130.60,130.60,0.00000000,0.0
1650420000,2022-04-20 02:00:00,COMP/EUR,130.58,130.60,130.58,130.60,2.24715498,293.47844038799997
1650416400,2022-04-20 01:00:00,COMP/EUR,130.00,130.00,130.00,130.00,0.16153846,20.999999799999998
1650412800,2022-04-20 00:00:00,COMP/EUR,132.05,132.05,132.05,132.05,0.00000000,0.0
1650409200,2022-04-19 23:00:00,COMP/EUR,132.05,132.05,132.05,132.05,0.00000000,0.0
1650405600,2022-04-19 22:00:00,COMP/EUR,131.52,133.90,131.52,132.05,8.14158882,1075.0968036810002
1650402000,2022-04-19 21:00:00,COMP/EUR,129.67,129.67,129.67,129.67,0.00000000,0.0
1650398400,2022-04-19 20:00:00,COMP/EUR,129.67,129.67,129.67,129.67,0.08958541,11.6165401147
1650394800,2022-04-19 19:00:00,COMP/EUR,131.89,131.89,131.89,131.89,0.24844968,32.7680282952
1650391200,2022-04-19 18:00:00,COMP/EUR,131.46,131.46,131.46,131.46,0.00000000,0.0
1650387600,2022-04-19 17:00:00,COMP/EUR,131.14,131.46,130.90,131.46,1.62821908,214.0456802568
1650384000,2022-04-19 16:00:00,COMP/EUR,133.05,133.05,131.09,131.09,13.31382559,1745.3093965931
1650380400,2022-04-19 15:00:00,COMP/EUR,132.98,132.98,131.91,132.53,18.44923316,2445.0768706947997
1650376800,2022-04-19 14:00:00,COMP/EUR,131.27,132.63,131.27,132.60,8.27322726,1097.029934676
1650373200,2022-04-19 13:00:00,COMP/EUR,129.76,129.76,129.76,129.76,1.66486848,216.0333339648
1650369600,2022-04-19 12:00:00,COMP/EUR,129.84,129.84,129.84,129.84,0.00000000,0.0
1650366000,2022-04-19 11:00:00,COMP/EUR,129.53,130.43,129.53,129.84,1.87777549,243.81036962160002
1650362400,2022-04-19 10:00:00,COMP/EUR,129.23,129.23,129.18,129.20,1.57823562,203.908042104
1650358800,2022-04-19 09:00:00,COMP/EUR,129.21,129.21,129.21,129.21,0.00000000,0.0
1650355200,2022-04-19 08:00:00,COMP/EUR,129.21,129.21,129.21,129.21,0.00000000,0.0
1650351600,2022-04-19 07:00:00,COMP/EUR,128.96,129.88,128.96,129.21,6.25758886,808.5430566006
1650348000,2022-04-19 06:00:00,COMP/EUR,130.39,130.39,129.53,129.61,46.24962077,5994.413347999701
1650344400,2022-04-19 05:00:00,COMP/EUR,131.09,131.55,131.09,131.37,3.37424047,443.2739705439
1650340800,2022-04-19 04:00:00,COMP/EUR,131.49,131.49,131.49,131.49,0.45038313,59.22087776370001
1650337200,2022-04-19 03:00:00,COMP/EUR,130.69,130.69,130.69,130.69,0.00000000,0.0
1650333600,2022-04-19 02:00:00,COMP/EUR,130.69,130.69,130.69,130.69,6.32564547,826.6986064743
1650330000,2022-04-19 01:00:00,COMP/EUR,131.97,133.45,131.97,133.45,0.50047283,66.7880991635
1650326400,2022-04-19 00:00:00,COMP/EUR,132.78,132.78,132.78,132.78,2.00000000,265.56
1650322800,2022-04-18 23:00:00,COMP/EUR,129.39,129.39,129.39,129.39,0.00000000,0.0
1650319200,2022-04-18 22:00:00,COMP/EUR,129.39,129.39,129.39,129.39,0.22655099,29.313432596099997
1650315600,2022-04-18 21:00:00,COMP/EUR,128.59,128.59,128.59,128.59,0.00000000,0.0
1650312000,2022-04-18 20:00:00,COMP/EUR,128.47,128.59,128.47,128.59,7.53490053,968.9128591527
1650308400,2022-04-18 19:00:00,COMP/EUR,129.75,129.83,128.03,128.03,20.80036042,2663.0701445726
1650304800,2022-04-18 18:00:00,COMP/EUR,128.67,130.64,128.67,130.33,10.54882107,1374.8278500531003
1650301200,2022-04-18 17:00:00,COMP/EUR,126.22,127.51,126.22,127.51,6.17412067,787.2621266317
1650297600,2022-04-18 16:00:00,COMP/EUR,124.91,124.91,124.91,124.91,0.00000000,0.0
1650294000,2022-04-18 15:00:00,COMP/EUR,124.90,124.91,124.90,124.91,9.27078021,1158.0131560311
1650290400,2022-04-18 14:00:00,COMP/EUR,125.57,125.57,125.57,125.57,0.80000000,100.456
1650286800,2022-04-18 13:00:00,COMP/EUR,126.95,126.95,126.95,126.95,0.00000000,0.0
1650283200,2022-04-18 12:00:00,COMP/EUR,126.97,126.97,126.92,126.95,6.00000000,761.7
1650279600,2022-04-18 11:00:00,COMP/EUR,126.54,126.54,126.54,126.54,0.00000000,0.0
1650276000,2022-04-18 10:00:00,COMP/EUR,127.78,127.78,126.54,126.54,8.48708355,1073.955552417
1650272400,2022-04-18 09:00:00,COMP/EUR,124.98,124.98,124.98,124.98,0.23540190,29.420529462
1650268800,2022-04-18 08:00:00,COMP/EUR,125.53,125.53,125.53,125.53,0.07800000,9.79134
1650265200,2022-04-18 07:00:00,COMP/EUR,125.76,125.87,124.00,124.00,4.48158934,555.71707816
1650261600,2022-04-18 06:00:00,COMP/EUR,125.07,126.36,124.76,126.34,105.83258848,13370.889228563201
1650258000,2022-04-18 05:00:00,COMP/EUR,125.90,125.90,125.07,125.07,7.80381815,976.0235360204999
1650254400,2022-04-18 04:00:00,COMP/EUR,128.71,128.71,126.86,126.86,2.33449511,296.15404965460004
1650250800,2022-04-18 03:00:00,COMP/EUR,131.77,131.77,131.77,131.77,0.00000000,0.0
1650247200,2022-04-18 02:00:00,COMP/EUR,131.77,131.77,131.77,131.77,0.00000000,0.0
1650243600,2022-04-18 01:00:00,COMP/EUR,131.77,131.77,131.77,131.77,0.00000000,0.0
1650240000,2022-04-18 00:00:00,COMP/EUR,131.20,131.89,131.20,131.77,155.87482717,20539.625976190902
1650236400,2022-04-17 23:00:00,COMP/EUR,132.32,132.32,130.74,131.52,1.39936449,184.0444177248
1650232800,2022-04-17 22:00:00,COMP/EUR,137.96,137.96,137.96,137.96,0.29311757,40.4384999572
1650229200,2022-04-17 21:00:00,COMP/EUR,136.59,136.59,136.59,136.59,0.00000000,0.0
1650225600,2022-04-17 20:00:00,COMP/EUR,136.59,136.60,136.16,136.59,45.70827984,6243.2939433456
1650222000,2022-04-17 19:00:00,COMP/EUR,137.50,137.50,137.50,137.50,54.08606536,7436.833987
