https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PAXG,Volume BTC
1662606000,2022-09-08 03:00:00,PAXG/BTC,0.088698,0.088815,0.088698,0.088815,0.0003,0.0000266328
1662602400,2022-09-08 02:00:00,PAXG/BTC,0.088698,0.088698,0.088698,0.088698,0.0005,0.000044349
1662598800,2022-09-08 01:00:00,PAXG/BTC,0.088436,0.089053,0.088431,0.089053,0.1051,0.0093483571
1662595200,2022-09-08 00:00:00,PAXG/BTC,0.088609,0.088849,0.088245,0.08852,0.3456,0.0306096143
1662591600,2022-09-07 23:00:00,PAXG/BTC,0.088517,0.089027,0.088517,0.088698,0.2683,0.0238231666
1662588000,2022-09-07 22:00:00,PAXG/BTC,0.088202,0.088501,0.088132,0.088501,0.2754,0.0243556819
1662584400,2022-09-07 21:00:00,PAXG/BTC,0.088428,0.088636,0.088164,0.088253,0.0791,0.0070047178
1662580800,2022-09-07 20:00:00,PAXG/BTC,0.089772,0.089812,0.088048,0.088339,2.2445,0.1992658333
1662577200,2022-09-07 19:00:00,PAXG/BTC,0.089501,0.089745,0.089052,0.089745,0.5086,0.0453729826
1662573600,2022-09-07 18:00:00,PAXG/BTC,0.089864,0.090118,0.089077,0.089411,0.5984,0.0535277931
1662570000,2022-09-07 17:00:00,PAXG/BTC,0.090133,0.090212,0.090133,0.090212,0.0038,0.000342669
1662566400,2022-09-07 16:00:00,PAXG/BTC,0.090133,0.090168,0.089864,0.08998,0.1059,0.0095187413
1662562800,2022-09-07 15:00:00,PAXG/BTC,0.089955,0.090133,0.089774,0.089774,0.1121,0.0100951858
1662559200,2022-09-07 14:00:00,PAXG/BTC,0.089953,0.09,0.089387,0.089953,5.6133,0.5042769552
1662555600,2022-09-07 13:00:00,PAXG/BTC,0.090135,0.090135,0.089564,0.089862,0.2725,0.0244658915
1662552000,2022-09-07 12:00:00,PAXG/BTC,0.0904,0.090496,0.0904,0.090465,0.0716,0.0064774533
1662548400,2022-09-07 11:00:00,PAXG/BTC,0.090586,0.090835,0.089977,0.0904,3.5015,0.3168771993
1662544800,2022-09-07 10:00:00,PAXG/BTC,0.09023,0.090303,0.09023,0.090303,0.0025,0.0002256918
1662541200,2022-09-07 09:00:00,PAXG/BTC,0.090054,0.090655,0.090045,0.090317,0.2242,0.02027362
1662537600,2022-09-07 08:00:00,PAXG/BTC,0.090133,0.090221,0.090133,0.090221,0.0389,0.0035092242
1662534000,2022-09-07 07:00:00,PAXG/BTC,0.089953,0.090088,0.089774,0.089871,0.1248,0.0112287527
1662530400,2022-09-07 06:00:00,PAXG/BTC,0.089739,0.089739,0.08963,0.08963,0.0837,0.0075028278
1662526800,2022-09-07 05:00:00,PAXG/BTC,0.089875,0.089875,0.089774,0.089774,0.0748,0.0067195068
1662523200,2022-09-07 04:00:00,PAXG/BTC,0.089875,0.090049,0.089875,0.090049,0.0025,0.0002248441
1662519600,2022-09-07 03:00:00,PAXG/BTC,0.090587,0.090662,0.089892,0.089892,0.813,0.0732707365
1662516000,2022-09-07 02:00:00,PAXG/BTC,0.089554,0.09078,0.089554,0.090374,5.1421,0.4651287456
1662512400,2022-09-07 01:00:00,PAXG/BTC,0.089577,0.08978,0.089533,0.08978,0.0781,0.0069959218
1662508800,2022-09-07 00:00:00,PAXG/BTC,0.090011,0.0905,0.089594,0.089594,0.6443,0.0580233097
1662505200,2022-09-06 23:00:00,PAXG/BTC,0.089591,0.090074,0.089582,0.090074,0.3377,0.0303385147
1662501600,2022-09-06 22:00:00,PAXG/BTC,0.089142,0.089577,0.089059,0.089577,1.4048,0.1256975268
1662498000,2022-09-06 21:00:00,PAXG/BTC,0.088965,0.089142,0.0887,0.089054,2.9795,0.2647015212
1662494400,2022-09-06 20:00:00,PAXG/BTC,0.089684,0.090221,0.088711,0.089145,50.4668,4.5389953717
1662490800,2022-09-06 19:00:00,PAXG/BTC,0.089501,0.09,0.088987,0.09,32.2227,2.8812612809
1662487200,2022-09-06 18:00:00,PAXG/BTC,0.088598,0.089636,0.088326,0.089234,1.1953,0.1065426598
1662483600,2022-09-06 17:00:00,PAXG/BTC,0.086147,0.0893,0.086147,0.088266,7.4865,0.6595378897
1662480000,2022-09-06 16:00:00,PAXG/BTC,0.085885,0.086132,0.085885,0.086132,0.0819,0.0070435169
1662476400,2022-09-06 15:00:00,PAXG/BTC,0.085587,0.085802,0.085486,0.085546,0.0887,0.0075880176
1662472800,2022-09-06 14:00:00,PAXG/BTC,0.085927,0.086518,0.085587,0.085587,0.933,0.0805063091
1662469200,2022-09-06 13:00:00,PAXG/BTC,0.085377,0.086014,0.085377,0.086014,4.2358,0.3642707326
1662465600,2022-09-06 12:00:00,PAXG/BTC,0.085546,0.085815,0.08546,0.085716,0.0422,0.0036189226
1662462000,2022-09-06 11:00:00,PAXG/BTC,0.085797,0.085828,0.085797,0.085828,0.004,0.0003432306
1662458400,2022-09-06 10:00:00,PAXG/BTC,0.085374,0.085716,0.085374,0.085716,0.1151,0.009865184
1662454800,2022-09-06 09:00:00,PAXG/BTC,0.085471,0.08563,0.08532,0.08563,0.075,0.0064058669
1662451200,2022-09-06 08:00:00,PAXG/BTC,0.085842,0.085842,0.085482,0.085482,0.2308,0.0197653455
1662447600,2022-09-06 07:00:00,PAXG/BTC,0.086164,0.086164,0.085851,0.085851,0.1622,0.0139486168
1662444000,2022-09-06 06:00:00,PAXG/BTC,0.086494,0.086494,0.086173,0.086173,0.0259,0.0022326961
1662440400,2022-09-06 05:00:00,PAXG/BTC,0.086494,0.086494,0.086185,0.086185,0.0069,0.0005952941
1662436800,2022-09-06 04:00:00,PAXG/BTC,0.08641,0.08641,0.086213,0.086213,0.0244,0.0021053397
1662433200,2022-09-06 03:00:00,PAXG/BTC,0.086669,0.08667,0.086559,0.08667,1.4504,0.1255488985
1662429600,2022-09-06 02:00:00,PAXG/BTC,0.086443,0.086784,0.086371,0.086371,0.1772,0.0153431445
1662426000,2022-09-06 01:00:00,PAXG/BTC,0.085249,0.086443,0.085133,0.086443,0.7813,0.0670872423
1662422400,2022-09-06 00:00:00,PAXG/BTC,0.086233,0.086339,0.085256,0.085256,0.7705,0.065921257
1662418800,2022-09-05 23:00:00,PAXG/BTC,0.085949,0.086147,0.085949,0.086147,0.0024,0.0002066142
1662415200,2022-09-05 22:00:00,PAXG/BTC,0.085979,0.085979,0.085886,0.085886,1.8056,0.1551890645
1662411600,2022-09-05 21:00:00,PAXG/BTC,0.086,0.086,0.086,0.086,0,0
1662408000,2022-09-05 20:00:00,PAXG/BTC,0.086062,0.086062,0.086,0.086,0.0204,0.0017548054
1662404400,2022-09-05 19:00:00,PAXG/BTC,0.086407,0.086407,0.086407,0.086407,0,0
1662400800,2022-09-05 18:00:00,PAXG/BTC,0.08604,0.086407,0.08604,0.086407,0.1523,0.0131338153
1662397200,2022-09-05 17:00:00,PAXG/BTC,0.085975,0.08604,0.085975,0.08604,0.0019,0.0001633655
1662393600,2022-09-05 16:00:00,PAXG/BTC,0.085975,0.085975,0.085652,0.085828,0.0188,0.0016129971
1662390000,2022-09-05 15:00:00,PAXG/BTC,0.085938,0.085938,0.085635,0.085635,0.1871,0.0160504301
1662386400,2022-09-05 14:00:00,PAXG/BTC,0.086062,0.086062,0.085958,0.085958,0.1576,0.0135559673
1662382800,2022-09-05 13:00:00,PAXG/BTC,0.086333,0.086407,0.08606,0.086407,0.1001,0.008625643
1662379200,2022-09-05 12:00:00,PAXG/BTC,0.0868,0.0868,0.086371,0.086371,0.0873,0.0075641652
1662375600,2022-09-05 11:00:00,PAXG/BTC,0.086491,0.0868,0.086491,0.0868,0.0291,0.0025252024
1662372000,2022-09-05 10:00:00,PAXG/BTC,0.086296,0.086669,0.086296,0.086669,0.0035,0.0003031546
1662368400,2022-09-05 09:00:00,PAXG/BTC,0.086488,0.087104,0.086236,0.086331,1.2184,0.1058803166
1662364800,2022-09-05 08:00:00,PAXG/BTC,0.086338,0.086338,0.086182,0.086206,0.3826,0.03298255
1662361200,2022-09-05 07:00:00,PAXG/BTC,0.086182,0.086182,0.086182,0.086182,0.0017,0.0001465094
1662357600,2022-09-05 06:00:00,PAXG/BTC,0.08641,0.08641,0.086236,0.086236,0.0084,0.0007249845
1662354000,2022-09-05 05:00:00,PAXG/BTC,0.086147,0.086693,0.086147,0.086693,0.4869,0.042092951
1662350400,2022-09-05 04:00:00,PAXG/BTC,0.085727,0.086108,0.085727,0.086108,0.0141,0.0012131867
1662346800,2022-09-05 03:00:00,PAXG/BTC,0.086012,0.086012,0.086012,0.086012,0,0
1662343200,2022-09-05 02:00:00,PAXG/BTC,0.086012,0.086012,0.086012,0.086012,0,0
1662339600,2022-09-05 01:00:00,PAXG/BTC,0.085763,0.086012,0.085763,0.086012,0.1456,0.0125110341
1662336000,2022-09-05 00:00:00,PAXG/BTC,0.085353,0.08572,0.085227,0.08572,0.0691,0.0059006076
1662332400,2022-09-04 23:00:00,PAXG/BTC,0.085718,0.085718,0.085353,0.085353,0.1819,0.015551206
1662328800,2022-09-04 22:00:00,PAXG/BTC,0.085975,0.085975,0.085975,0.085975,0.0017,0.0001461575
1662325200,2022-09-04 21:00:00,PAXG/BTC,0.08568,0.08568,0.08568,0.08568,0,0
1662321600,2022-09-04 20:00:00,PAXG/BTC,0.085718,0.085718,0.08568,0.08568,0.0092,0.0007883206
1662318000,2022-09-04 19:00:00,PAXG/BTC,0.085804,0.085804,0.085804,0.085804,0.0017,0.0001458668
1662314400,2022-09-04 18:00:00,PAXG/BTC,0.085975,0.086061,0.085975,0.086061,0.0109,0.0009377612
1662310800,2022-09-04 17:00:00,PAXG/BTC,0.08572,0.085888,0.085615,0.085888,0.1008,0.0086388906
1662307200,2022-09-04 16:00:00,PAXG/BTC,0.086284,0.086407,0.085763,0.085763,0.9688,0.0833700728
1662303600,2022-09-04 15:00:00,PAXG/BTC,0.08641,0.08641,0.086323,0.086323,0.0034,0.0002936461
1662300000,2022-09-04 14:00:00,PAXG/BTC,0.086546,0.086731,0.086546,0.086731,0.0549,0.0047552407
1662296400,2022-09-04 13:00:00,PAXG/BTC,0.085975,0.086542,0.085975,0.086542,0.2781,0.0240068925
1662292800,2022-09-04 12:00:00,PAXG/BTC,0.085976,0.086185,0.085587,0.08586,0.3159,0.0270861758
1662289200,2022-09-04 11:00:00,PAXG/BTC,0.08632,0.08632,0.086062,0.086062,0.0034,0.0002930494
1662285600,2022-09-04 10:00:00,PAXG/BTC,0.085976,0.085976,0.085976,0.085976,0,0
1662282000,2022-09-04 09:00:00,PAXG/BTC,0.086296,0.086296,0.085976,0.085976,0.1635,0.0140731944
1662278400,2022-09-04 08:00:00,PAXG/BTC,0.08662,0.0868,0.086213,0.086331,0.4022,0.0348332147
1662274800,2022-09-04 07:00:00,PAXG/BTC,0.086407,0.086581,0.086407,0.086581,0.0835,0.0072240199
1662271200,2022-09-04 06:00:00,PAXG/BTC,0.08632,0.08632,0.08632,0.08632,3.2794,0.283077808
1662267600,2022-09-04 05:00:00,PAXG/BTC,0.08604,0.08604,0.08604,0.08604,0.0002,0.000017208
1662264000,2022-09-04 04:00:00,PAXG/BTC,0.08604,0.08604,0.08604,0.08604,0,0
1662260400,2022-09-04 03:00:00,PAXG/BTC,0.08632,0.086437,0.08604,0.08604,0.0521,0.004499881
1662256800,2022-09-04 02:00:00,PAXG/BTC,0.086,0.086,0.086,0.086,0,0
1662253200,2022-09-04 01:00:00,PAXG/BTC,0.086233,0.086407,0.086,0.086,0.0447,0.0038560203
1662249600,2022-09-04 00:00:00,PAXG/BTC,0.08597,0.08597,0.085934,0.085934,0.0055,0.0004727518
1662246000,2022-09-03 23:00:00,PAXG/BTC,0.08632,0.08632,0.085976,0.085976,0.125,0.0107525221
1662242400,2022-09-03 22:00:00,PAXG/BTC,0.086265,0.086265,0.086062,0.086062,0.1114,0.0096044403
1662238800,2022-09-03 21:00:00,PAXG/BTC,0.086577,0.086791,0.086284,0.086284,2.423,0.210031866
1662235200,2022-09-03 20:00:00,PAXG/BTC,0.086237,0.086577,0.086237,0.086577,0.0101,0.0008743717
1662231600,2022-09-03 19:00:00,PAXG/BTC,0.086204,0.086565,0.085922,0.086237,0.7521,0.0649345561
1662228000,2022-09-03 18:00:00,PAXG/BTC,0.086204,0.086204,0.086204,0.086204,0,0
1662224400,2022-09-03 17:00:00,PAXG/BTC,0.085967,0.086204,0.085896,0.086204,0.0902,0.0077714194
1662220800,2022-09-03 16:00:00,PAXG/BTC,0.0862,0.0862,0.0862,0.0862,0.0434,0.00374108
1662217200,2022-09-03 15:00:00,PAXG/BTC,0.08604,0.0862,0.085787,0.0862,0.3353,0.0288558431
1662213600,2022-09-03 14:00:00,PAXG/BTC,0.085975,0.085975,0.085975,0.085975,0.0017,0.0001461575
1662210000,2022-09-03 13:00:00,PAXG/BTC,0.085804,0.085993,0.08568,0.08568,0.0097,0.0008312518
1662206400,2022-09-03 12:00:00,PAXG/BTC,0.086061,0.086147,0.085804,0.085804,0.015,0.0012910645
1662202800,2022-09-03 11:00:00,PAXG/BTC,0.086061,0.086061,0.085888,0.085888,0.0948,0.0081422343
1662199200,2022-09-03 10:00:00,PAXG/BTC,0.08589,0.08589,0.085804,0.085804,0.0028,0.0002403458
1662195600,2022-09-03 09:00:00,PAXG/BTC,0.086147,0.086147,0.08589,0.08589,0.0023,0.0001979839
1662192000,2022-09-03 08:00:00,PAXG/BTC,0.085824,0.086108,0.085824,0.086108,0.4203,0.036153085
1662188400,2022-09-03 07:00:00,PAXG/BTC,0.085461,0.085938,0.085333,0.085938,9.2965,0.7984495918
1662184800,2022-09-03 06:00:00,PAXG/BTC,0.0856,0.085763,0.0856,0.085763,0.0454,0.0038891488
1662181200,2022-09-03 05:00:00,PAXG/BTC,0.085288,0.085288,0.085288,0.085288,0,0
1662177600,2022-09-03 04:00:00,PAXG/BTC,0.085288,0.085288,0.085288,0.085288,0.0005,0.000042644
1662174000,2022-09-03 03:00:00,PAXG/BTC,0.085543,0.085587,0.085543,0.085587,0.0425,0.0036371829
1662170400,2022-09-03 02:00:00,PAXG/BTC,0.085457,0.085543,0.085457,0.085543,0.0019,0.0001623839
1662166800,2022-09-03 01:00:00,PAXG/BTC,0.085125,0.085125,0.085125,0.085125,0,0
1662163200,2022-09-03 00:00:00,PAXG/BTC,0.085437,0.085437,0.085125,0.085125,0.01,0.0008514161
1662159600,2022-09-02 23:00:00,PAXG/BTC,0.085202,0.085202,0.085202,0.085202,0,0
1662156000,2022-09-02 22:00:00,PAXG/BTC,0.085457,0.085457,0.085202,0.085202,0.0034,0.0002901203
1662152400,2022-09-02 21:00:00,PAXG/BTC,0.085305,0.085305,0.08514,0.08514,0.1253,0.0106740402
1662148800,2022-09-02 20:00:00,PAXG/BTC,0.085597,0.085597,0.085306,0.085306,0.1028,0.0087790264
1662145200,2022-09-02 19:00:00,PAXG/BTC,0.0856,0.085975,0.085545,0.085545,1.0695,0.0918407204
1662141600,2022-09-02 18:00:00,PAXG/BTC,0.0861,0.086185,0.085163,0.085543,0.3554,0.0303879514
1662138000,2022-09-02 17:00:00,PAXG/BTC,0.084763,0.086091,0.084763,0.086061,2.1709,0.1849600765
1662134400,2022-09-02 16:00:00,PAXG/BTC,0.08384,0.08476,0.083838,0.08476,0.7664,0.0647778192
1662130800,2022-09-02 15:00:00,PAXG/BTC,0.08388,0.084094,0.08388,0.084094,0.2298,0.0193029699
1662127200,2022-09-02 14:00:00,PAXG/BTC,0.084,0.084178,0.083517,0.083842,0.2316,0.0194082548
1662123600,2022-09-02 13:00:00,PAXG/BTC,0.08376,0.083928,0.083548,0.083928,0.1941,0.0162374532
1662120000,2022-09-02 12:00:00,PAXG/BTC,0.08452,0.084616,0.083724,0.083843,0.4842,0.0406925943
1662116400,2022-09-02 11:00:00,PAXG/BTC,0.084458,0.084828,0.084458,0.084701,0.1881,0.0159324357
1662112800,2022-09-02 10:00:00,PAXG/BTC,0.084376,0.08461,0.084376,0.08461,0.0833,0.0070430794
1662109200,2022-09-02 09:00:00,PAXG/BTC,0.084458,0.084458,0.08418,0.084337,0.0026,0.000219094
1662105600,2022-09-02 08:00:00,PAXG/BTC,0.084432,0.084457,0.084432,0.084457,0.0268,0.0022630386
1662102000,2022-09-02 07:00:00,PAXG/BTC,0.084237,0.084427,0.084174,0.084427,0.9997,0.0841552292
1662098400,2022-09-02 06:00:00,PAXG/BTC,0.08424,0.084345,0.08424,0.084345,0.1938,0.0163372027
1662094800,2022-09-02 05:00:00,PAXG/BTC,0.084,0.084221,0.084,0.084221,0.0956,0.0080331828
1662091200,2022-09-02 04:00:00,PAXG/BTC,0.083867,0.083929,0.08343,0.083929,0.4366,0.0365275781
1662087600,2022-09-02 03:00:00,PAXG/BTC,0.084436,0.084625,0.083856,0.084121,1.9843,0.1673208171
1662084000,2022-09-02 02:00:00,PAXG/BTC,0.084517,0.084723,0.084517,0.084723,0.1162,0.009833301
1662080400,2022-09-02 01:00:00,PAXG/BTC,0.0844,0.084516,0.0844,0.084516,0.0293,0.0024740097
1662076800,2022-09-02 00:00:00,PAXG/BTC,0.084347,0.084347,0.084347,0.084347,0.0017,0.0001433899
1662073200,2022-09-01 23:00:00,PAXG/BTC,0.084262,0.084262,0.084262,0.084262,0.0017,0.0001432454
1662069600,2022-09-01 22:00:00,PAXG/BTC,0.084297,0.084297,0.083934,0.084104,1.1208,0.0940825038
1662066000,2022-09-01 21:00:00,PAXG/BTC,0.084537,0.084537,0.084123,0.084432,0.1896,0.0159713855
1662062400,2022-09-01 20:00:00,PAXG/BTC,0.085047,0.085047,0.084396,0.084396,0.3763,0.0318530898
1662058800,2022-09-01 19:00:00,PAXG/BTC,0.08503,0.085371,0.08503,0.085371,0.005,0.0004261291
1662055200,2022-09-01 18:00:00,PAXG/BTC,0.08546,0.08546,0.084928,0.08532,0.2167,0.0184491301
1662051600,2022-09-01 17:00:00,PAXG/BTC,0.08589,0.08589,0.085043,0.08572,0.9536,0.081339537
1662048000,2022-09-01 16:00:00,PAXG/BTC,0.085457,0.086216,0.08534,0.086216,0.4005,0.0343889832
1662044400,2022-09-01 15:00:00,PAXG/BTC,0.085576,0.085763,0.085202,0.085202,0.1551,0.0132681497
1662040800,2022-09-01 14:00:00,PAXG/BTC,0.084928,0.085576,0.0848,0.085576,1.9382,0.1652255251
1662037200,2022-09-01 13:00:00,PAXG/BTC,0.084735,0.084944,0.084468,0.08461,0.8161,0.0690329329
1662033600,2022-09-01 12:00:00,PAXG/BTC,0.084773,0.085304,0.0846,0.084775,1.3661,0.1162641511
1662030000,2022-09-01 11:00:00,PAXG/BTC,0.0848,0.0848,0.084458,0.084458,0.2558,0.0216468526
1662026400,2022-09-01 10:00:00,PAXG/BTC,0.085202,0.085202,0.084828,0.084828,0.0532,0.0045202289
1662022800,2022-09-01 09:00:00,PAXG/BTC,0.085132,0.085508,0.08478,0.085508,0.8396,0.0714445777
1662019200,2022-09-01 08:00:00,PAXG/BTC,0.085249,0.085457,0.085202,0.085202,0.2359,0.0201339707
1662015600,2022-09-01 07:00:00,PAXG/BTC,0.085,0.085576,0.085,0.085231,0.2765,0.0235895073
1662012000,2022-09-01 06:00:00,PAXG/BTC,0.084773,0.085,0.084744,0.085,0.3473,0.0294582369
1662008400,2022-09-01 05:00:00,PAXG/BTC,0.0846,0.084794,0.084458,0.084773,0.1341,0.0113391216
1662004800,2022-09-01 04:00:00,PAXG/BTC,0.084958,0.084958,0.0846,0.0846,0.4622,0.0392525156
1662001200,2022-09-01 03:00:00,PAXG/BTC,0.084688,0.085227,0.084688,0.085029,0.2739,0.0232793985
1661997600,2022-09-01 02:00:00,PAXG/BTC,0.084427,0.08461,0.084252,0.08461,0.0781,0.0065896318
1661994000,2022-09-01 01:00:00,PAXG/BTC,0.0848,0.0848,0.084435,0.084435,0.2496,0.0211243077
1661990400,2022-09-01 00:00:00,PAXG/BTC,0.084923,0.08535,0.084689,0.084828,0.2817,0.023978386
1661986800,2022-08-31 23:00:00,PAXG/BTC,0.084474,0.085179,0.084474,0.084861,0.2096,0.0177996541
1661983200,2022-08-31 22:00:00,PAXG/BTC,0.08438,0.08464,0.08438,0.08464,0.1372,0.0115959256
1661979600,2022-08-31 21:00:00,PAXG/BTC,0.08443,0.08443,0.08418,0.08418,0.0021,0.000176878
1661976000,2022-08-31 20:00:00,PAXG/BTC,0.08434,0.084432,0.08434,0.084432,0.0311,0.0026235903
1661972400,2022-08-31 19:00:00,PAXG/BTC,0.084983,0.084983,0.084095,0.084095,0.5088,0.0429981536
1661968800,2022-08-31 18:00:00,PAXG/BTC,0.085511,0.085511,0.085,0.085,6.2444,0.530855686
1661965200,2022-08-31 17:00:00,PAXG/BTC,0.085317,0.086,0.085202,0.085527,0.9231,0.0792901529
1661961600,2022-08-31 16:00:00,PAXG/BTC,0.084951,0.085511,0.08478,0.085511,0.247,0.0210104219
1661958000,2022-08-31 15:00:00,PAXG/BTC,0.0851,0.08587,0.08496,0.08496,0.6975,0.0595216732
1661954400,2022-08-31 14:00:00,PAXG/BTC,0.084094,0.0851,0.084094,0.0851,0.5604,0.0474191618
1661950800,2022-08-31 13:00:00,PAXG/BTC,0.083929,0.084269,0.0837,0.08401,0.1699,0.0142502183
1661947200,2022-08-31 12:00:00,PAXG/BTC,0.083927,0.0844,0.083757,0.084,0.1618,0.0136315958
1661943600,2022-08-31 11:00:00,PAXG/BTC,0.08401,0.084178,0.08401,0.084178,0.0036,0.0003028644
1661940000,2022-08-31 10:00:00,PAXG/BTC,0.0844,0.0844,0.0838,0.0838,0.5628,0.04729469
1661936400,2022-08-31 09:00:00,PAXG/BTC,0.084688,0.084858,0.084435,0.084435,0.7496,0.0635958305
1661932800,2022-08-31 08:00:00,PAXG/BTC,0.084688,0.084951,0.084398,0.084543,0.2941,0.0248892274
1661929200,2022-08-31 07:00:00,PAXG/BTC,0.084855,0.084863,0.0844,0.0844,0.0149,0.0012596427
1661925600,2022-08-31 06:00:00,PAXG/BTC,0.08435,0.084829,0.084014,0.084829,0.2569,0.0217108897
1661922000,2022-08-31 05:00:00,PAXG/BTC,0.0846,0.08461,0.0846,0.08461,0.0176,0.0014890491
1661918400,2022-08-31 04:00:00,PAXG/BTC,0.084059,0.084688,0.084059,0.084517,0.2228,0.0188401667
1661914800,2022-08-31 03:00:00,PAXG/BTC,0.084546,0.084546,0.084009,0.084347,0.1633,0.0137434195
1661911200,2022-08-31 02:00:00,PAXG/BTC,0.084916,0.084916,0.084242,0.084517,0.4428,0.037449874
1661907600,2022-08-31 01:00:00,PAXG/BTC,0.085976,0.085976,0.084928,0.084928,1.2208,0.1042176041
1661904000,2022-08-31 00:00:00,PAXG/BTC,0.08641,0.08641,0.085976,0.085976,0.3653,0.0314585703
1661900400,2022-08-30 23:00:00,PAXG/BTC,0.086185,0.086823,0.086149,0.086669,1.1815,0.1025408253
1661896800,2022-08-30 22:00:00,PAXG/BTC,0.086149,0.086558,0.086149,0.086236,0.0383,0.0033132973
1661893200,2022-08-30 21:00:00,PAXG/BTC,0.086061,0.08652,0.086061,0.086236,0.6304,0.0544123926
1661889600,2022-08-30 20:00:00,PAXG/BTC,0.086185,0.086331,0.085697,0.085975,0.3902,0.0335015975
1661886000,2022-08-30 19:00:00,PAXG/BTC,0.08676,0.08676,0.085632,0.086182,1.6024,0.1380724537
1661882400,2022-08-30 18:00:00,PAXG/BTC,0.087213,0.087213,0.08676,0.08676,0.3892,0.0338307793
1661878800,2022-08-30 17:00:00,PAXG/BTC,0.087033,0.087891,0.086976,0.087213,4.4654,0.3899181099
1661875200,2022-08-30 16:00:00,PAXG/BTC,0.086584,0.087475,0.086108,0.087222,0.8011,0.0696117131
1661871600,2022-08-30 15:00:00,PAXG/BTC,0.086581,0.087025,0.086581,0.086671,0.2029,0.0176185765
1661868000,2022-08-30 14:00:00,PAXG/BTC,0.08494,0.086784,0.08494,0.08641,1.3372,0.1147614118
1661864400,2022-08-30 13:00:00,PAXG/BTC,0.08461,0.084928,0.084278,0.084928,0.1196,0.0101152851
1661860800,2022-08-30 12:00:00,PAXG/BTC,0.084267,0.084951,0.084267,0.08469,0.3125,0.0264712288
1661857200,2022-08-30 11:00:00,PAXG/BTC,0.084339,0.0846,0.084339,0.0846,0.0053,0.0004482128
1661853600,2022-08-30 10:00:00,PAXG/BTC,0.084347,0.08461,0.08424,0.08424,1.1972,0.1008656542
1661850000,2022-08-30 09:00:00,PAXG/BTC,0.084652,0.084652,0.084,0.084347,19.9195,1.6733938787
1661846400,2022-08-30 08:00:00,PAXG/BTC,0.084135,0.084652,0.084135,0.084652,0.3068,0.0258951791
1661842800,2022-08-30 07:00:00,PAXG/BTC,0.084435,0.084435,0.083927,0.084392,0.4021,0.0338220122
1661839200,2022-08-30 06:00:00,PAXG/BTC,0.084688,0.084688,0.084688,0.084688,0,0
1661835600,2022-08-30 05:00:00,PAXG/BTC,0.084532,0.084688,0.084424,0.084688,0.0146,0.0012334547
1661832000,2022-08-30 04:00:00,PAXG/BTC,0.08514,0.08514,0.084312,0.084312,0.6847,0.0580718848
1661828400,2022-08-30 03:00:00,PAXG/BTC,0.085374,0.085457,0.085162,0.085202,0.1099,0.0093790642
1661824800,2022-08-30 02:00:00,PAXG/BTC,0.085716,0.085716,0.085716,0.085716,0,0
1661821200,2022-08-30 01:00:00,PAXG/BTC,0.08536,0.085716,0.085154,0.085716,0.1075,0.0091977658
1661817600,2022-08-30 00:00:00,PAXG/BTC,0.085285,0.085576,0.085285,0.085576,0.1068,0.0091362803
1661814000,2022-08-29 23:00:00,PAXG/BTC,0.085716,0.085716,0.08503,0.08503,0.2745,0.0233821216
1661810400,2022-08-29 22:00:00,PAXG/BTC,0.085472,0.085472,0.085403,0.085403,0.1258,0.0107504621
1661806800,2022-08-29 21:00:00,PAXG/BTC,0.085632,0.085802,0.085471,0.085802,0.0106,0.0009068267
1661803200,2022-08-29 20:00:00,PAXG/BTC,0.085984,0.085984,0.085718,0.085718,0.0088,0.000756207
1661799600,2022-08-29 19:00:00,PAXG/BTC,0.085832,0.085984,0.085832,0.085984,0.1216,0.0104439861
1661796000,2022-08-29 18:00:00,PAXG/BTC,0.085543,0.085828,0.085543,0.085828,0.0635,0.0054427008
1661792400,2022-08-29 17:00:00,PAXG/BTC,0.085371,0.085635,0.085288,0.085484,0.143,0.0122340592
1661788800,2022-08-29 16:00:00,PAXG/BTC,0.08546,0.085622,0.084951,0.085116,0.5371,0.0457541982
1661785200,2022-08-29 15:00:00,PAXG/BTC,0.085851,0.085851,0.085471,0.085471,0.0178,0.0015241016
1661781600,2022-08-29 14:00:00,PAXG/BTC,0.085969,0.085969,0.085202,0.085889,0.6319,0.0540929413
1661778000,2022-08-29 13:00:00,PAXG/BTC,0.086622,0.086622,0.085958,0.086099,0.1371,0.0117973028
1661774400,2022-08-29 12:00:00,PAXG/BTC,0.086549,0.086693,0.086149,0.086693,1.6512,0.1428858284
1661770800,2022-08-29 11:00:00,PAXG/BTC,0.086667,0.086804,0.086498,0.086498,0.0755,0.0065489946
1661767200,2022-08-29 10:00:00,PAXG/BTC,0.086321,0.086581,0.086321,0.086581,0.0117,0.0010125098
1661763600,2022-08-29 09:00:00,PAXG/BTC,0.086407,0.086407,0.086407,0.086407,0,0
1661760000,2022-08-29 08:00:00,PAXG/BTC,0.08603,0.086407,0.08603,0.086407,0.0213,0.0018363236
1661756400,2022-08-29 07:00:00,PAXG/BTC,0.086323,0.08658,0.08603,0.08603,0.081,0.0069755343
1661752800,2022-08-29 06:00:00,PAXG/BTC,0.086519,0.086731,0.08641,0.08641,0.0019,0.000164222
1661749200,2022-08-29 05:00:00,PAXG/BTC,0.086326,0.086669,0.086326,0.086669,0.0015,0.0001299692
