https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA,Volume USDT,tradecount
1662840000000,2022-09-10 20:00:00,LUNA/USDT,6.11110000,6.11860000,5.83080000,5.93440000,1445102.75000000,8617952.60336400,24179
1662836400000,2022-09-10 19:00:00,LUNA/USDT,6.18570000,6.33000000,5.94590000,6.11420000,2587446.48000000,16030920.96328800,44217
1662832800000,2022-09-10 18:00:00,LUNA/USDT,5.97430000,6.32940000,5.92270000,6.18570000,2579190.44000000,15863844.01305600,42828
1662829200000,2022-09-10 17:00:00,LUNA/USDT,5.92740000,6.14670000,5.72170000,5.97890000,2205233.26000000,13096206.11847500,35179
1662825600000,2022-09-10 16:00:00,LUNA/USDT,5.93240000,6.08690000,5.85000000,5.92760000,2220978.88000000,13224489.56216600,34404
1662822000000,2022-09-10 15:00:00,LUNA/USDT,5.93480000,6.19270000,5.84690000,5.93220000,3863139.56000000,23271620.80265000,55365
1662818400000,2022-09-10 14:00:00,LUNA/USDT,5.92070000,6.03500000,5.64970000,5.93900000,3547295.99000000,20758590.00124900,49061
1662814800000,2022-09-10 13:00:00,LUNA/USDT,6.50070000,6.56440000,5.69540000,5.91880000,7425478.25000000,44646694.42051300,109247
1662811200000,2022-09-10 12:00:00,LUNA/USDT,6.50630000,6.65000000,6.23190000,6.50050000,4187665.99000000,26978827.69689200,70500
1662807600000,2022-09-10 11:00:00,LUNA/USDT,6.71680000,6.89980000,6.46200000,6.50630000,5826480.82000000,38911339.29588000,100366
1662804000000,2022-09-10 10:00:00,LUNA/USDT,5.89140000,7.20000000,5.86680000,6.71770000,13866805.32000000,93334624.04467700,241629
1662800400000,2022-09-10 09:00:00,LUNA/USDT,5.54280000,5.90900000,5.50170000,5.89120000,3304797.23000000,19228856.12915800,47171
1662796800000,2022-09-10 08:00:00,LUNA/USDT,5.79690000,5.84890000,5.50000000,5.54400000,3203419.22000000,18081839.44022600,52182
1662793200000,2022-09-10 07:00:00,LUNA/USDT,5.99930000,6.06960000,5.67130000,5.79520000,3157457.55000000,18669270.58952700,45924
1662789600000,2022-09-10 06:00:00,LUNA/USDT,5.79390000,6.03000000,5.57190000,6.00070000,3510664.04000000,20497712.93843300,51683
1662786000000,2022-09-10 05:00:00,LUNA/USDT,6.12000000,6.25000000,5.70000000,5.79310000,4416054.50000000,26705724.48476700,67542
1662782400000,2022-09-10 04:00:00,LUNA/USDT,6.10820000,6.38460000,5.84420000,6.12230000,6839596.19000000,41785280.56683000,110979
1662778800000,2022-09-10 03:00:00,LUNA/USDT,5.25110000,6.25000000,5.14570000,6.10840000,8077299.32000000,46204802.29906800,112893
1662775200000,2022-09-10 02:00:00,LUNA/USDT,5.08780000,5.31390000,4.90000000,5.25430000,3308427.31000000,16958793.59279900,38647
1662771600000,2022-09-10 01:00:00,LUNA/USDT,5.15720000,5.46000000,5.05630000,5.08670000,3340674.48000000,17543849.28790800,38903
1662768000000,2022-09-10 00:00:00,LUNA/USDT,5.10930000,5.22730000,4.74380000,5.15720000,4524394.55000000,22625997.88722800,58942
1662764400000,2022-09-09 23:00:00,LUNA/USDT,5.17280000,5.38210000,4.95000000,5.11420000,3300876.95000000,17112027.89896700,46237
1662760800000,2022-09-09 22:00:00,LUNA/USDT,5.03090000,5.52000000,4.95000000,5.16900000,5738465.75000000,30103911.43832900,72520
1662757200000,2022-09-09 21:00:00,LUNA/USDT,4.90860000,5.15670000,4.75030000,5.03380000,3254818.11000000,16238150.87300400,44736
1662753600000,2022-09-09 20:00:00,LUNA/USDT,5.02130000,5.36410000,4.76900000,4.91150000,5573114.26000000,28072516.36511100,79008
1662750000000,2022-09-09 19:00:00,LUNA/USDT,4.96450000,5.32810000,4.55000000,5.01530000,8835394.55000000,43397503.56319500,124780
1662746400000,2022-09-09 18:00:00,LUNA/USDT,5.83650000,5.86410000,4.71890000,4.96410000,11518362.80000000,59635899.58104100,162692
1662742800000,2022-09-09 17:00:00,LUNA/USDT,6.01400000,6.20000000,5.76460000,5.83360000,4997628.55000000,29753549.55073100,90622
1662739200000,2022-09-09 16:00:00,LUNA/USDT,5.59860000,6.43500000,5.41740000,6.01610000,11859453.26000000,71857395.91781900,217026
1662735600000,2022-09-09 15:00:00,LUNA/USDT,5.89410000,6.10000000,5.18030000,5.59850000,11946074.50000000,66865058.53081100,198326
1662732000000,2022-09-09 14:00:00,LUNA/USDT,5.60090000,6.30000000,5.56710000,5.89840000,12344387.31000000,73652762.57492500,228904
1662728400000,2022-09-09 13:00:00,LUNA/USDT,5.17800000,7.66600000,4.96580000,5.60450000,31083344.57000000,188909835.90342200,493945
1662724800000,2022-09-09 12:00:00,LUNA/USDT,4.92460000,5.26000000,4.04530000,5.17280000,21865019.34000000,100710275.88958100,294720
1662721200000,2022-09-09 11:00:00,LUNA/USDT,2.23690000,4.98550000,2.21400000,4.92420000,33903370.84000000,119140931.25425500,357435
1662717600000,2022-09-09 10:00:00,LUNA/USDT,1.97850000,2.23930000,1.97260000,2.23570000,2792591.05000000,5892580.07117200,17693
1662714000000,2022-09-09 09:00:00,LUNA/USDT,1.98490000,1.98500000,1.96010000,1.97870000,328180.60000000,647567.87509200,3151
1662710400000,2022-09-09 08:00:00,LUNA/USDT,1.96910000,1.99330000,1.96060000,1.98530000,426002.22000000,843265.59972000,4111
1662706800000,2022-09-09 07:00:00,LUNA/USDT,1.96110000,1.98880000,1.95980000,1.96980000,285590.15000000,563147.16024100,3299
1662703200000,2022-09-09 06:00:00,LUNA/USDT,1.97990000,1.98460000,1.95740000,1.96050000,499546.75000000,983944.00036000,4371
1662699600000,2022-09-09 05:00:00,LUNA/USDT,1.97550000,1.98810000,1.96400000,1.97930000,452646.45000000,894049.12975300,4414
1662696000000,2022-09-09 04:00:00,LUNA/USDT,1.96670000,1.99720000,1.95300000,1.97530000,590893.52000000,1168757.96807800,4910
1662692400000,2022-09-09 03:00:00,LUNA/USDT,1.95000000,1.97710000,1.94010000,1.96680000,282021.73000000,552646.88668800,3318
1662688800000,2022-09-09 02:00:00,LUNA/USDT,1.93930000,1.95550000,1.93890000,1.94940000,233423.24000000,454408.69930300,2026
1662685200000,2022-09-09 01:00:00,LUNA/USDT,1.96130000,1.96640000,1.93800000,1.93930000,223671.08000000,436724.70764300,2491
1662681600000,2022-09-09 00:00:00,LUNA/USDT,1.91190000,1.96910000,1.91160000,1.96120000,460309.08000000,894907.38887700,4297
1662678000000,2022-09-08 23:00:00,LUNA/USDT,1.92300000,1.92900000,1.89190000,1.91130000,368224.40000000,703157.86095200,3896
1662674400000,2022-09-08 22:00:00,LUNA/USDT,1.95740000,1.95770000,1.91000000,1.92240000,215821.44000000,415929.86136100,2130
1662670800000,2022-09-08 21:00:00,LUNA/USDT,1.93230000,1.95770000,1.92800000,1.95740000,189986.84000000,368580.08132300,2238
1662667200000,2022-09-08 20:00:00,LUNA/USDT,1.94220000,1.95000000,1.92740000,1.93280000,208882.84000000,404831.92734600,2747
1662663600000,2022-09-08 19:00:00,LUNA/USDT,1.91290000,1.95620000,1.91180000,1.94210000,456605.70000000,885337.15766400,4131
1662660000000,2022-09-08 18:00:00,LUNA/USDT,1.93090000,1.93410000,1.90100000,1.91230000,281681.09000000,540080.85097700,3286
1662656400000,2022-09-08 17:00:00,LUNA/USDT,1.92210000,1.93410000,1.90920000,1.93010000,359685.35000000,690570.97835600,3713
1662652800000,2022-09-08 16:00:00,LUNA/USDT,1.93840000,1.94790000,1.91270000,1.92220000,513751.03000000,991818.47375800,4556
1662649200000,2022-09-08 15:00:00,LUNA/USDT,1.94570000,1.96910000,1.93130000,1.93840000,541326.32000000,1055337.01319700,4467
1662645600000,2022-09-08 14:00:00,LUNA/USDT,1.95160000,1.96120000,1.92420000,1.94540000,915510.22000000,1775563.19716400,5549
1662642000000,2022-09-08 13:00:00,LUNA/USDT,1.99290000,2.01090000,1.90060000,1.95100000,1572606.51000000,3043664.64011700,12014
1662638400000,2022-09-08 12:00:00,LUNA/USDT,2.02320000,2.03240000,1.96950000,1.99450000,770688.98000000,1541630.88992800,7605
1662634800000,2022-09-08 11:00:00,LUNA/USDT,2.04540000,2.08060000,2.01690000,2.02320000,1157213.03000000,2369217.40222000,10375
1662631200000,2022-09-08 10:00:00,LUNA/USDT,2.02600000,2.05100000,1.98890000,2.04670000,732494.98000000,1474550.97686900,6240
1662627600000,2022-09-08 09:00:00,LUNA/USDT,2.00620000,2.04530000,1.97900000,2.02620000,935658.49000000,1886044.96897300,7254
1662624000000,2022-09-08 08:00:00,LUNA/USDT,2.00670000,2.01100000,1.97120000,2.00620000,610374.58000000,1217192.09617600,5174
1662620400000,2022-09-08 07:00:00,LUNA/USDT,2.04350000,2.05040000,1.96950000,2.00790000,1147736.58000000,2312873.44548100,8927
1662616800000,2022-09-08 06:00:00,LUNA/USDT,2.03050000,2.05170000,1.99310000,2.04410000,1405290.93000000,2845472.24789800,10657
1662613200000,2022-09-08 05:00:00,LUNA/USDT,1.96720000,2.04800000,1.94270000,2.03100000,1572010.07000000,3151986.72980600,11676
1662609600000,2022-09-08 04:00:00,LUNA/USDT,1.94420000,1.97950000,1.93330000,1.96780000,372625.09000000,729419.92318400,4340
1662606000000,2022-09-08 03:00:00,LUNA/USDT,1.94080000,1.95360000,1.91950000,1.94410000,203164.68000000,392662.08360600,3182
1662602400000,2022-09-08 02:00:00,LUNA/USDT,1.94010000,1.95080000,1.92810000,1.94080000,188218.27000000,365004.24513400,2455
1662598800000,2022-09-08 01:00:00,LUNA/USDT,1.91440000,1.94670000,1.91240000,1.94000000,393018.50000000,759172.16991200,3166
1662595200000,2022-09-08 00:00:00,LUNA/USDT,1.88330000,1.93100000,1.88290000,1.91440000,332004.70000000,635319.38300800,3417
1662591600000,2022-09-07 23:00:00,LUNA/USDT,1.90880000,1.91670000,1.87550000,1.88340000,200362.67000000,379991.69887600,1961
1662588000000,2022-09-07 22:00:00,LUNA/USDT,1.92510000,1.92780000,1.89720000,1.90830000,151353.46000000,288731.56440400,1344
1662584400000,2022-09-07 21:00:00,LUNA/USDT,1.90530000,1.92700000,1.88990000,1.92640000,254437.00000000,486239.33924600,2587
1662580800000,2022-09-07 20:00:00,LUNA/USDT,1.91730000,1.94600000,1.90150000,1.90410000,275615.51000000,530872.31015200,3655
1662577200000,2022-09-07 19:00:00,LUNA/USDT,1.92660000,1.94000000,1.91530000,1.91660000,244099.48000000,470546.05088000,2788
1662573600000,2022-09-07 18:00:00,LUNA/USDT,1.91670000,1.94290000,1.91650000,1.92570000,434963.61000000,840205.42046400,4445
1662570000000,2022-09-07 17:00:00,LUNA/USDT,1.95850000,1.97990000,1.91250000,1.91640000,1028038.99000000,2002113.27011700,8760
1662566400000,2022-09-07 16:00:00,LUNA/USDT,1.87920000,1.97440000,1.87850000,1.95840000,769292.08000000,1485539.98193000,7892
1662562800000,2022-09-07 15:00:00,LUNA/USDT,1.88000000,1.91990000,1.87200000,1.87910000,418960.67000000,794039.41138400,3990
1662559200000,2022-09-07 14:00:00,LUNA/USDT,1.86900000,1.90970000,1.86800000,1.87990000,439249.63000000,828984.17867400,4512
1662555600000,2022-09-07 13:00:00,LUNA/USDT,1.85740000,1.91670000,1.85740000,1.86960000,1014664.42000000,1917576.48823500,9253
1662552000000,2022-09-07 12:00:00,LUNA/USDT,1.82470000,1.86310000,1.80540000,1.85850000,671289.26000000,1233257.64981100,6003
1662548400000,2022-09-07 11:00:00,LUNA/USDT,1.78630000,1.83020000,1.78200000,1.82520000,417014.41000000,752814.54465500,3881
1662544800000,2022-09-07 10:00:00,LUNA/USDT,1.81740000,1.81780000,1.76660000,1.78520000,372346.47000000,667093.55681400,3772
1662541200000,2022-09-07 09:00:00,LUNA/USDT,1.82730000,1.82940000,1.80820000,1.81800000,208820.63000000,379150.51253000,2060
1662537600000,2022-09-07 08:00:00,LUNA/USDT,1.81460000,1.83300000,1.81280000,1.82740000,234454.03000000,427678.75757900,2447
1662534000000,2022-09-07 07:00:00,LUNA/USDT,1.83690000,1.83790000,1.80810000,1.81460000,298984.47000000,545263.38841500,3054
1662530400000,2022-09-07 06:00:00,LUNA/USDT,1.84500000,1.85470000,1.83330000,1.83680000,156666.48000000,288655.96481600,1944
1662526800000,2022-09-07 05:00:00,LUNA/USDT,1.83250000,1.84920000,1.83220000,1.84510000,195608.15000000,360249.98083900,2034
1662523200000,2022-09-07 04:00:00,LUNA/USDT,1.85520000,1.85620000,1.81240000,1.83200000,385211.18000000,704321.12899100,3312
1662519600000,2022-09-07 03:00:00,LUNA/USDT,1.85530000,1.86990000,1.83710000,1.85590000,357714.12000000,662246.87492500,3475
1662516000000,2022-09-07 02:00:00,LUNA/USDT,1.88470000,1.89240000,1.84370000,1.85490000,345189.00000000,645534.51754300,3846
1662512400000,2022-09-07 01:00:00,LUNA/USDT,1.89430000,1.92750000,1.87780000,1.88460000,474558.56000000,901053.04159800,4176
1662508800000,2022-09-07 00:00:00,LUNA/USDT,1.84790000,1.89840000,1.83500000,1.89490000,343073.24000000,640382.60783000,3781
1662505200000,2022-09-06 23:00:00,LUNA/USDT,1.84640000,1.86940000,1.82730000,1.84850000,334905.98000000,620873.50460600,2655
1662501600000,2022-09-06 22:00:00,LUNA/USDT,1.84380000,1.85540000,1.82200000,1.84580000,205959.17000000,378347.38673800,2252
1662498000000,2022-09-06 21:00:00,LUNA/USDT,1.85450000,1.86840000,1.83270000,1.84320000,244568.54000000,451793.30415000,2442
1662494400000,2022-09-06 20:00:00,LUNA/USDT,1.84530000,1.88660000,1.82090000,1.85430000,337315.75000000,626871.49262800,3904
1662490800000,2022-09-06 19:00:00,LUNA/USDT,1.83870000,1.86640000,1.81810000,1.84520000,400580.81000000,739066.90324500,3871
1662487200000,2022-09-06 18:00:00,LUNA/USDT,1.84270000,1.85560000,1.81090000,1.83760000,636864.90000000,1170489.06304200,5739
1662483600000,2022-09-06 17:00:00,LUNA/USDT,1.97950000,1.99580000,1.78010000,1.84510000,1484930.87000000,2756174.16479700,14339
1662480000000,2022-09-06 16:00:00,LUNA/USDT,1.95030000,1.99620000,1.94450000,1.98030000,581156.71000000,1150285.43864400,5795
1662476400000,2022-09-06 15:00:00,LUNA/USDT,1.96710000,1.97260000,1.93190000,1.95050000,217792.51000000,425245.16272300,3076
1662472800000,2022-09-06 14:00:00,LUNA/USDT,1.94090000,1.97360000,1.92360000,1.96760000,462847.20000000,903958.95556900,4361
1662469200000,2022-09-06 13:00:00,LUNA/USDT,1.95440000,1.97020000,1.91150000,1.94140000,743574.97000000,1451334.98693600,5984
1662465600000,2022-09-06 12:00:00,LUNA/USDT,2.01280000,2.03650000,1.94210000,1.95400000,758250.95000000,1501711.49668200,7568
1662462000000,2022-09-06 11:00:00,LUNA/USDT,2.03850000,2.04990000,2.01210000,2.01280000,362547.81000000,737321.64679600,4169
1662458400000,2022-09-06 10:00:00,LUNA/USDT,2.03750000,2.05210000,2.01170000,2.03830000,437397.69000000,888136.52751400,4507
1662454800000,2022-09-06 09:00:00,LUNA/USDT,2.04360000,2.05220000,1.99860000,2.03690000,777433.38000000,1572745.16774900,7376
1662451200000,2022-09-06 08:00:00,LUNA/USDT,2.12070000,2.12070000,2.01310000,2.04370000,1099192.62000000,2265275.12918600,9770
1662447600000,2022-09-06 07:00:00,LUNA/USDT,2.06840000,2.16000000,2.05000000,2.12090000,2276763.31000000,4803636.25624900,16122
1662444000000,2022-09-06 06:00:00,LUNA/USDT,1.98900000,2.10000000,1.97400000,2.06910000,1772602.10000000,3644516.49862300,14623
1662440400000,2022-09-06 05:00:00,LUNA/USDT,1.94860000,1.99830000,1.94760000,1.98850000,452978.16000000,896056.19380900,4559
1662436800000,2022-09-06 04:00:00,LUNA/USDT,1.95520000,1.97400000,1.93500000,1.94770000,396285.77000000,776321.17183200,4297
1662433200000,2022-09-06 03:00:00,LUNA/USDT,1.95960000,1.96000000,1.90600000,1.95550000,260345.64000000,505092.63351300,3377
1662429600000,2022-09-06 02:00:00,LUNA/USDT,1.93670000,1.98080000,1.92860000,1.95950000,611930.12000000,1193887.96059300,6482
1662426000000,2022-09-06 01:00:00,LUNA/USDT,1.98440000,2.04540000,1.92890000,1.93380000,856857.38000000,1719767.49652800,9022
1662422400000,2022-09-06 00:00:00,LUNA/USDT,2.00360000,2.00360000,1.92730000,1.98380000,744493.20000000,1462944.57802400,6844
1662418800000,2022-09-05 23:00:00,LUNA/USDT,1.95430000,2.01290000,1.93540000,2.00280000,1219132.16000000,2410428.49478900,10741
1662415200000,2022-09-05 22:00:00,LUNA/USDT,1.92960000,1.95730000,1.89760000,1.95510000,526569.99000000,1014975.66078700,5216
1662411600000,2022-09-05 21:00:00,LUNA/USDT,1.90830000,1.93000000,1.90100000,1.93000000,245846.45000000,471031.74273000,2864
1662408000000,2022-09-05 20:00:00,LUNA/USDT,1.89310000,1.91600000,1.89280000,1.90770000,187230.53000000,356427.56808800,2717
1662404400000,2022-09-05 19:00:00,LUNA/USDT,1.90100000,1.90460000,1.89000000,1.89260000,180188.64000000,341598.81546300,2115
1662400800000,2022-09-05 18:00:00,LUNA/USDT,1.93470000,1.94710000,1.87660000,1.90090000,534701.05000000,1018950.43061800,5778
1662397200000,2022-09-05 17:00:00,LUNA/USDT,1.91390000,1.95000000,1.91010000,1.93410000,896911.22000000,1734524.17266200,8260
1662393600000,2022-09-05 16:00:00,LUNA/USDT,1.90980000,1.91940000,1.86770000,1.91380000,590064.38000000,1117301.87373900,6253
1662390000000,2022-09-05 15:00:00,LUNA/USDT,1.88880000,1.92350000,1.88600000,1.90940000,633669.58000000,1208658.40598100,6410
1662386400000,2022-09-05 14:00:00,LUNA/USDT,1.90250000,1.92550000,1.87480000,1.88800000,661631.72000000,1258327.25890400,6899
1662382800000,2022-09-05 13:00:00,LUNA/USDT,1.87900000,1.94990000,1.87140000,1.90180000,1673510.45000000,3194628.80326800,14770
1662379200000,2022-09-05 12:00:00,LUNA/USDT,1.86000000,1.88300000,1.84670000,1.87890000,397580.98000000,741794.41507700,4773
1662375600000,2022-09-05 11:00:00,LUNA/USDT,1.84590000,1.87510000,1.84310000,1.86060000,448006.31000000,830725.55001700,4874
1662372000000,2022-09-05 10:00:00,LUNA/USDT,1.85760000,1.88530000,1.83080000,1.84600000,1136861.24000000,2120773.05881000,9876
1662368400000,2022-09-05 09:00:00,LUNA/USDT,1.81680000,1.86250000,1.81380000,1.85790000,1037150.47000000,1909914.96710600,7727
1662364800000,2022-09-05 08:00:00,LUNA/USDT,1.79870000,1.82000000,1.79630000,1.81630000,162506.43000000,293741.16363100,2113
1662361200000,2022-09-05 07:00:00,LUNA/USDT,1.79250000,1.80910000,1.79140000,1.79920000,120962.04000000,217744.05594500,1368
1662357600000,2022-09-05 06:00:00,LUNA/USDT,1.79270000,1.79890000,1.78410000,1.79240000,64292.79000000,115209.36368300,1116
1662354000000,2022-09-05 05:00:00,LUNA/USDT,1.82930000,1.82940000,1.77020000,1.79330000,280007.81000000,502346.85778600,2972
1662350400000,2022-09-05 04:00:00,LUNA/USDT,1.82470000,1.83980000,1.81710000,1.82900000,135188.16000000,247151.45510900,1701
1662346800000,2022-09-05 03:00:00,LUNA/USDT,1.82970000,1.84000000,1.82420000,1.82420000,99504.75000000,182093.88542000,1199
1662343200000,2022-09-05 02:00:00,LUNA/USDT,1.81280000,1.83210000,1.80310000,1.83000000,123690.51000000,225188.14483100,1644
1662339600000,2022-09-05 01:00:00,LUNA/USDT,1.81700000,1.81990000,1.81040000,1.81280000,75949.50000000,137899.23892800,1034
1662336000000,2022-09-05 00:00:00,LUNA/USDT,1.81230000,1.82340000,1.79800000,1.81650000,101142.35000000,182777.84972300,1757
1662332400000,2022-09-04 23:00:00,LUNA/USDT,1.79740000,1.81390000,1.79610000,1.81280000,123512.62000000,222910.29451600,1913
1662328800000,2022-09-04 22:00:00,LUNA/USDT,1.79870000,1.80640000,1.79310000,1.79800000,69764.58000000,125611.44870400,1187
1662325200000,2022-09-04 21:00:00,LUNA/USDT,1.80070000,1.80440000,1.79230000,1.79810000,107577.98000000,193387.51660900,1233
1662321600000,2022-09-04 20:00:00,LUNA/USDT,1.79890000,1.80890000,1.79810000,1.80010000,129134.39000000,232677.91317600,1518
1662318000000,2022-09-04 19:00:00,LUNA/USDT,1.81110000,1.81470000,1.79380000,1.79850000,184051.06000000,331775.26088100,1473
1662314400000,2022-09-04 18:00:00,LUNA/USDT,1.82770000,1.82770000,1.80360000,1.81080000,135555.80000000,245853.78220500,1538
1662310800000,2022-09-04 17:00:00,LUNA/USDT,1.82630000,1.83370000,1.82020000,1.82730000,228056.56000000,416500.45981200,2122
1662307200000,2022-09-04 16:00:00,LUNA/USDT,1.79800000,1.84490000,1.79490000,1.82570000,427351.32000000,779237.30096900,3571
1662303600000,2022-09-04 15:00:00,LUNA/USDT,1.79610000,1.79850000,1.78950000,1.79820000,42407.89000000,76044.35315000,803
1662300000000,2022-09-04 14:00:00,LUNA/USDT,1.79040000,1.79830000,1.78110000,1.79640000,192483.10000000,344497.84951500,1816
1662296400000,2022-09-04 13:00:00,LUNA/USDT,1.80230000,1.80560000,1.78500000,1.79100000,169867.62000000,304302.90852800,1681
1662292800000,2022-09-04 12:00:00,LUNA/USDT,1.79490000,1.80850000,1.78470000,1.80260000,163617.20000000,294066.46504500,1829
1662289200000,2022-09-04 11:00:00,LUNA/USDT,1.78700000,1.79700000,1.78280000,1.79490000,184721.88000000,330499.20651600,1704
1662285600000,2022-09-04 10:00:00,LUNA/USDT,1.79180000,1.79720000,1.76170000,1.78700000,343199.03000000,612554.41652400,3343
1662282000000,2022-09-04 09:00:00,LUNA/USDT,1.81080000,1.81740000,1.79090000,1.79200000,151487.04000000,273506.52700700,1886
1662278400000,2022-09-04 08:00:00,LUNA/USDT,1.80320000,1.81710000,1.79260000,1.81080000,133618.11000000,241637.88815500,2124
1662274800000,2022-09-04 07:00:00,LUNA/USDT,1.80760000,1.81760000,1.79790000,1.80350000,83609.60000000,151257.47727700,1628
