https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA,Volume USDT
1662656400,2022-09-08 17:00:00,MANA/USDT,0.76055,0.76559,0.7586,0.76308,52109.55664491,39711.1391972293621
1662652800,2022-09-08 16:00:00,MANA/USDT,0.76607,0.76607,0.75693,0.76077,63067.03349365,48003.6928894041277
1662649200,2022-09-08 15:00:00,MANA/USDT,0.772,0.77424,0.76496,0.76581,54433.78839782,41870.373456705669
1662645600,2022-09-08 14:00:00,MANA/USDT,0.76265,0.77275,0.75759,0.77267,126327.46626991,96521.5963314800361
1662642000,2022-09-08 13:00:00,MANA/USDT,0.75764,0.76447,0.74842,0.76175,203963.10313059,154049.3574876513188
1662638400,2022-09-08 12:00:00,MANA/USDT,0.76679,0.76911,0.75631,0.75758,129685.33449287,98822.7737488356712
1662634800,2022-09-08 11:00:00,MANA/USDT,0.7668,0.76965,0.76608,0.76675,28461.55513289,21854.6001851029813
1662631200,2022-09-08 10:00:00,MANA/USDT,0.7615,0.76895,0.76009,0.76651,55661.36047688,42603.0289238601731
1662627600,2022-09-08 09:00:00,MANA/USDT,0.76342,0.76381,0.75877,0.76142,62587.41621713,47683.3571260538137
1662624000,2022-09-08 08:00:00,MANA/USDT,0.75991,0.76342,0.7582,0.76321,37283.86751784,28363.3699128818067
1662620400,2022-09-08 07:00:00,MANA/USDT,0.76458,0.76666,0.75301,0.76005,143133.44742466,108562.0737603860296
1662616800,2022-09-08 06:00:00,MANA/USDT,0.76483,0.76769,0.76371,0.76517,48637.37646657,37219.6279136355354
1662613200,2022-09-08 05:00:00,MANA/USDT,0.76541,0.76809,0.76333,0.76486,41244.26378547,31593.6723613288073
1662609600,2022-09-08 04:00:00,MANA/USDT,0.76537,0.77097,0.76276,0.76539,78511.20925283,60216.5016578049175
1662606000,2022-09-08 03:00:00,MANA/USDT,0.76647,0.76797,0.76382,0.76512,24767.06157148,18970.7297448666866
1662602400,2022-09-08 02:00:00,MANA/USDT,0.76206,0.76721,0.76206,0.76641,23236.47784367,17765.880262976157
1662598800,2022-09-08 01:00:00,MANA/USDT,0.76429,0.76573,0.75978,0.76134,41627.77238664,31739.3593339947738
1662595200,2022-09-08 00:00:00,MANA/USDT,0.7642,0.76931,0.7582,0.7645,105682.97207445,80787.9556452288563
1662591600,2022-09-07 23:00:00,MANA/USDT,0.76507,0.76772,0.76097,0.76397,72349.59869567,55371.353156517373
1662588000,2022-09-07 22:00:00,MANA/USDT,0.76721,0.77,0.76354,0.7648,31513.41740941,24135.3798449018009
1662584400,2022-09-07 21:00:00,MANA/USDT,0.76704,0.77131,0.7622,0.76694,38969.14202981,29868.4441995191513
1662580800,2022-09-07 20:00:00,MANA/USDT,0.75615,0.77169,0.75604,0.76704,161207.71845992,123620.3444843801673
1662577200,2022-09-07 19:00:00,MANA/USDT,0.75529,0.75844,0.7534,0.75638,98054.13277307,74097.0153298038779
1662573600,2022-09-07 18:00:00,MANA/USDT,0.75729,0.7593,0.75443,0.75469,92308.5277348,69838.3322041591283
1662570000,2022-09-07 17:00:00,MANA/USDT,0.7486,0.75846,0.7486,0.75691,56651.91126101,42657.4049085924823
1662566400,2022-09-07 16:00:00,MANA/USDT,0.74636,0.7515,0.74472,0.74861,87726.49507389,65626.3290590615751
1662562800,2022-09-07 15:00:00,MANA/USDT,0.74427,0.74689,0.74331,0.74633,39532.51905704,29468.1411717091646
1662559200,2022-09-07 14:00:00,MANA/USDT,0.74157,0.74662,0.74067,0.74464,39364.15310433,29260.680263289352
1662555600,2022-09-07 13:00:00,MANA/USDT,0.73575,0.74477,0.73575,0.7419,102770.50721127,76124.2930826306724
1662552000,2022-09-07 12:00:00,MANA/USDT,0.73378,0.73565,0.72935,0.73565,54024.82789326,39566.4584249139479
1662548400,2022-09-07 11:00:00,MANA/USDT,0.73361,0.73468,0.72958,0.73351,36552.89761084,26757.2586344368247
1662544800,2022-09-07 10:00:00,MANA/USDT,0.73878,0.73878,0.73295,0.73356,46801.26868118,34391.3066552303972
1662541200,2022-09-07 09:00:00,MANA/USDT,0.73865,0.74002,0.73707,0.7383,16943.59203847,12505.0909851253772
1662537600,2022-09-07 08:00:00,MANA/USDT,0.73792,0.74021,0.73757,0.73908,37531.2091646,27736.6319520678669
1662534000,2022-09-07 07:00:00,MANA/USDT,0.73481,0.73844,0.73388,0.73819,35483.5320656,26125.0922352191258
1662530400,2022-09-07 06:00:00,MANA/USDT,0.73162,0.73781,0.73127,0.73439,24288.71619763,17841.7229021772142
1662526800,2022-09-07 05:00:00,MANA/USDT,0.73307,0.73362,0.73143,0.73151,24948.61631701,18276.360156391822
1662523200,2022-09-07 04:00:00,MANA/USDT,0.73081,0.73435,0.72904,0.73307,77173.18860269,56558.8120297827495
1662519600,2022-09-07 03:00:00,MANA/USDT,0.72624,0.73209,0.72613,0.73149,28874.35861743,21085.5102440029936
1662516000,2022-09-07 02:00:00,MANA/USDT,0.73522,0.73547,0.72143,0.72611,111661.18979718,81210.7187332527146
1662512400,2022-09-07 01:00:00,MANA/USDT,0.73635,0.73755,0.73103,0.73475,49638.46986143,36510.1460360501297
1662508800,2022-09-07 00:00:00,MANA/USDT,0.73705,0.73908,0.72582,0.73637,140245.24398085,102788.1970531519676
1662505200,2022-09-06 23:00:00,MANA/USDT,0.74125,0.74151,0.73563,0.73625,80019.08555272,59078.0064597944507
1662501600,2022-09-06 22:00:00,MANA/USDT,0.7387,0.7438,0.73527,0.74097,134020.27151955,99126.0286024287685
1662498000,2022-09-06 21:00:00,MANA/USDT,0.74168,0.74178,0.73806,0.73885,48693.07858714,36046.7998736434408
1662494400,2022-09-06 20:00:00,MANA/USDT,0.73944,0.74462,0.7267,0.74152,177596.71400593,130746.4839945776244
1662490800,2022-09-06 19:00:00,MANA/USDT,0.741,0.74495,0.73262,0.73907,114152.62907411,84462.6392426371617
1662487200,2022-09-06 18:00:00,MANA/USDT,0.75127,0.75143,0.73735,0.74195,234874.83196058,174527.0166698359274
1662483600,2022-09-06 17:00:00,MANA/USDT,0.79009,0.79023,0.74609,0.75233,479345.99711907,364287.0715120938427
1662480000,2022-09-06 16:00:00,MANA/USDT,0.79333,0.79383,0.78763,0.79165,72814.68844702,57587.526074318841
1662476400,2022-09-06 15:00:00,MANA/USDT,0.78927,0.79467,0.78842,0.79387,41066.88847467,32486.0082252319569
1662472800,2022-09-06 14:00:00,MANA/USDT,0.78782,0.79101,0.78244,0.78994,51444.01184038,40465.9041898141678
1662469200,2022-09-06 13:00:00,MANA/USDT,0.79618,0.79862,0.78542,0.78847,92170.95654396,73024.9534348095295
1662465600,2022-09-06 12:00:00,MANA/USDT,0.8008,0.80481,0.79643,0.79643,31194.3215583,25012.7189406221504
1662462000,2022-09-06 11:00:00,MANA/USDT,0.80084,0.80348,0.7981,0.801,20482.54036881,16413.2800713306838
1662458400,2022-09-06 10:00:00,MANA/USDT,0.79832,0.80286,0.79756,0.80054,25603.03383999,20507.406393937172
1662454800,2022-09-06 09:00:00,MANA/USDT,0.80168,0.80168,0.79144,0.79755,49538.61227654,39490.3524258293442
1662451200,2022-09-06 08:00:00,MANA/USDT,0.80055,0.80226,0.79764,0.80168,36038.51156377,28832.5473754910543
1662447600,2022-09-06 07:00:00,MANA/USDT,0.80153,0.8035,0.79862,0.80015,50583.29211913,40518.1175617387218
1662444000,2022-09-06 06:00:00,MANA/USDT,0.7981,0.8048,0.79783,0.80166,69121.83030493,55343.8660706006694
1662440400,2022-09-06 05:00:00,MANA/USDT,0.79591,0.80247,0.7929,0.79833,80095.76319688,63790.4522454416734
1662436800,2022-09-06 04:00:00,MANA/USDT,0.79744,0.80052,0.79524,0.79566,72034.1463947,57464.9750540513214
1662433200,2022-09-06 03:00:00,MANA/USDT,0.80014,0.80069,0.79117,0.79646,130304.00049013,103564.8956335537659
1662429600,2022-09-06 02:00:00,MANA/USDT,0.79812,0.80033,0.78902,0.79954,70739.8465403,56225.7276882518479
1662426000,2022-09-06 01:00:00,MANA/USDT,0.80713,0.81403,0.79795,0.79822,118912.83279806,96059.4678634473304
1662422400,2022-09-06 00:00:00,MANA/USDT,0.78978,0.81217,0.78894,0.80718,158634.26597382,127193.6454158741476
1662418800,2022-09-05 23:00:00,MANA/USDT,0.7904,0.79282,0.78634,0.78946,71932.37239133,56799.2285757455623
1662415200,2022-09-05 22:00:00,MANA/USDT,0.78476,0.79117,0.78455,0.79056,47171.81636837,37107.8370047532633
1662411600,2022-09-05 21:00:00,MANA/USDT,0.78665,0.78807,0.78357,0.78539,40106.68860557,31468.9301096459018
1662408000,2022-09-05 20:00:00,MANA/USDT,0.78346,0.7875,0.7834,0.78719,16756.92326851,13173.7149210204078
1662404400,2022-09-05 19:00:00,MANA/USDT,0.7844,0.78514,0.7828,0.78362,16111.26970406,12626.2571928161922
1662400800,2022-09-05 18:00:00,MANA/USDT,0.79008,0.79104,0.78275,0.78519,48026.92036624,37726.5225842707049
1662397200,2022-09-05 17:00:00,MANA/USDT,0.7924,0.79293,0.78883,0.7897,29039.03028381,22972.1110502580724
1662393600,2022-09-05 16:00:00,MANA/USDT,0.79172,0.79436,0.78861,0.79243,33061.42023517,26171.3437192295699
1662390000,2022-09-05 15:00:00,MANA/USDT,0.7933,0.79528,0.7896,0.7919,113731.47872562,90104.1059794922542
1662386400,2022-09-05 14:00:00,MANA/USDT,0.78793,0.79475,0.78753,0.7933,43319.61011324,34266.7712859521932
1662382800,2022-09-05 13:00:00,MANA/USDT,0.78549,0.78999,0.7852,0.78761,27075.80922651,21332.2337227479568
1662379200,2022-09-05 12:00:00,MANA/USDT,0.78385,0.78655,0.78223,0.78547,35546.88958983,27882.7213302090922
1662375600,2022-09-05 11:00:00,MANA/USDT,0.78225,0.78504,0.78168,0.78382,26977.58132697,21133.6798948505252
1662372000,2022-09-05 10:00:00,MANA/USDT,0.78618,0.79146,0.77926,0.78284,82575.32532428,64808.4021020621563
1662368400,2022-09-05 09:00:00,MANA/USDT,0.78856,0.79006,0.78283,0.78605,32755.80085223,25738.4751073630446
1662364800,2022-09-05 08:00:00,MANA/USDT,0.78955,0.79087,0.78624,0.78905,27709.8274991,21858.1638384051897
1662361200,2022-09-05 07:00:00,MANA/USDT,0.79474,0.79578,0.78799,0.7896,56981.97102823,45092.2067396996544
1662357600,2022-09-05 06:00:00,MANA/USDT,0.79072,0.79561,0.79072,0.79473,33882.00795934,26878.8642585185478
1662354000,2022-09-05 05:00:00,MANA/USDT,0.80546,0.80563,0.78863,0.79067,104340.03856459,82947.5400054458955
1662350400,2022-09-05 04:00:00,MANA/USDT,0.80531,0.80652,0.80387,0.80609,21005.85026677,16918.4954149398383
1662346800,2022-09-05 03:00:00,MANA/USDT,0.80455,0.80527,0.80331,0.8049,20144.43312292,16200.1758636995707
1662343200,2022-09-05 02:00:00,MANA/USDT,0.8047,0.80613,0.80295,0.80511,19500.74961334,15687.5374248336872
1662339600,2022-09-05 01:00:00,MANA/USDT,0.81045,0.81369,0.80416,0.8044,29898.19847017,24205.1523932641998
1662336000,2022-09-05 00:00:00,MANA/USDT,0.8083,0.81425,0.80612,0.8102,63382.0705228,51297.6679351459485
1662332400,2022-09-04 23:00:00,MANA/USDT,0.80199,0.80848,0.80176,0.8084,29084.88521011,23437.2435425018215
1662328800,2022-09-04 22:00:00,MANA/USDT,0.80679,0.80687,0.8014,0.80192,22175.51460832,17821.5895144020944
1662325200,2022-09-04 21:00:00,MANA/USDT,0.80504,0.80927,0.80377,0.80618,26590.53245938,21438.6859469668338
1662321600,2022-09-04 20:00:00,MANA/USDT,0.80597,0.80814,0.80484,0.80484,26767.71784219,21585.0519080651783
1662318000,2022-09-04 19:00:00,MANA/USDT,0.80934,0.81012,0.8054,0.80597,29885.91947473,24126.4048146504781
1662314400,2022-09-04 18:00:00,MANA/USDT,0.81013,0.81136,0.80595,0.80994,27642.77611538,22363.5520024818398
1662310800,2022-09-04 17:00:00,MANA/USDT,0.80646,0.81031,0.80577,0.80982,41474.41896032,33522.7309061996813
1662307200,2022-09-04 16:00:00,MANA/USDT,0.81141,0.81141,0.80586,0.80589,45414.88397554,36682.9746391291872
1662303600,2022-09-04 15:00:00,MANA/USDT,0.81175,0.81424,0.80762,0.81112,138664.85249246,112354.8692166225079
1662300000,2022-09-04 14:00:00,MANA/USDT,0.80793,0.81699,0.80742,0.81155,117226.87770313,95348.3144712084255
1662296400,2022-09-04 13:00:00,MANA/USDT,0.81268,0.81278,0.80549,0.80826,97862.8013392,79066.4585872933532
1662292800,2022-09-04 12:00:00,MANA/USDT,0.81881,0.8225,0.80851,0.81276,134051.83896301,109105.1980365311217
1662289200,2022-09-04 11:00:00,MANA/USDT,0.79936,0.82051,0.79748,0.81738,186808.02514925,151264.1883822674914
1662285600,2022-09-04 10:00:00,MANA/USDT,0.79298,0.79973,0.79265,0.79911,66179.09094019,52678.5641200432262
1662282000,2022-09-04 09:00:00,MANA/USDT,0.78873,0.79427,0.78843,0.79256,57980.65931362,45897.5925969761324
1662278400,2022-09-04 08:00:00,MANA/USDT,0.78453,0.78965,0.78182,0.78883,84721.6233444,66578.9039363371474
1662274800,2022-09-04 07:00:00,MANA/USDT,0.78706,0.78858,0.78354,0.78461,37767.74796921,29717.4806095532139
1662271200,2022-09-04 06:00:00,MANA/USDT,0.79277,0.79696,0.7859,0.78749,54980.81706944,43501.835996788112
1662267600,2022-09-04 05:00:00,MANA/USDT,0.79172,0.79464,0.79074,0.79264,198099.05490664,157087.5139113441004
1662264000,2022-09-04 04:00:00,MANA/USDT,0.79029,0.79185,0.78717,0.79185,38582.26991818,30466.5354834174719
1662260400,2022-09-04 03:00:00,MANA/USDT,0.79387,0.79502,0.78733,0.79018,27187.13474164,21476.9121147424503
1662256800,2022-09-04 02:00:00,MANA/USDT,0.78595,0.79615,0.78595,0.79404,53365.59987874,42283.9665048784254
1662253200,2022-09-04 01:00:00,MANA/USDT,0.78615,0.78788,0.78392,0.78566,22773.42252388,17897.0095686148685
1662249600,2022-09-04 00:00:00,MANA/USDT,0.78859,0.78971,0.7843,0.78484,44732.99484479,35217.2988787340188
1662246000,2022-09-03 23:00:00,MANA/USDT,0.78775,0.78988,0.78535,0.78808,43822.11480098,34503.6090142109284
1662242400,2022-09-03 22:00:00,MANA/USDT,0.78467,0.78923,0.78467,0.78717,38213.50955896,30082.6418022471274
1662238800,2022-09-03 21:00:00,MANA/USDT,0.78151,0.7859,0.78083,0.78445,16146.83191424,12645.0209745398288
1662235200,2022-09-03 20:00:00,MANA/USDT,0.77931,0.7834,0.77879,0.78165,39537.57547213,30903.3474007022178
1662231600,2022-09-03 19:00:00,MANA/USDT,0.77987,0.78467,0.77392,0.77941,68113.57627165,53073.6782037403401
1662228000,2022-09-03 18:00:00,MANA/USDT,0.78315,0.78445,0.77925,0.78015,37067.87628325,29003.5662910957608
1662224400,2022-09-03 17:00:00,MANA/USDT,0.77912,0.78323,0.77719,0.78286,32165.29255688,25084.4312974138825
1662220800,2022-09-03 16:00:00,MANA/USDT,0.77657,0.7803,0.7764,0.77899,26906.40047767,20963.4341369385212
1662217200,2022-09-03 15:00:00,MANA/USDT,0.7755,0.77682,0.77335,0.77628,24424.31806123,18950.1233838619635
1662213600,2022-09-03 14:00:00,MANA/USDT,0.77832,0.77832,0.77367,0.77544,67281.93838395,52140.2824834853642
1662210000,2022-09-03 13:00:00,MANA/USDT,0.77646,0.78029,0.77547,0.77815,34703.77260853,26964.3220033186316
1662206400,2022-09-03 12:00:00,MANA/USDT,0.7732,0.77741,0.77274,0.77641,23730.82579104,18397.3276345475909
1662202800,2022-09-03 11:00:00,MANA/USDT,0.77414,0.77491,0.77203,0.77325,46432.11837312,35908.2620748874233
1662199200,2022-09-03 10:00:00,MANA/USDT,0.77212,0.77545,0.7719,0.77444,31314.1320343,24221.8393716258735
1662195600,2022-09-03 09:00:00,MANA/USDT,0.76855,0.77243,0.76656,0.77221,32484.37259578,25009.0083650224964
1662192000,2022-09-03 08:00:00,MANA/USDT,0.76849,0.77012,0.76487,0.76875,32653.2563226,25053.3779266742702
1662188400,2022-09-03 07:00:00,MANA/USDT,0.77506,0.77598,0.76226,0.76886,53546.87010834,41170.62347054805
1662184800,2022-09-03 06:00:00,MANA/USDT,0.77683,0.7775,0.77231,0.77518,25636.17800248,19881.9695705592504
1662181200,2022-09-03 05:00:00,MANA/USDT,0.77244,0.77815,0.77244,0.77708,16177.98694019,12552.7060984204564
1662177600,2022-09-03 04:00:00,MANA/USDT,0.76867,0.77224,0.76855,0.77214,20552.30765042,15841.909964896918
1662174000,2022-09-03 03:00:00,MANA/USDT,0.77197,0.77197,0.76816,0.76907,29668.22762092,22828.7809825255692
1662170400,2022-09-03 02:00:00,MANA/USDT,0.77457,0.77457,0.77027,0.77203,13566.97101421,10479.6064618036266
1662166800,2022-09-03 01:00:00,MANA/USDT,0.77811,0.77811,0.77386,0.77453,24757.70295691,19187.3162818175323
1662163200,2022-09-03 00:00:00,MANA/USDT,0.77548,0.77859,0.77346,0.77804,67140.43359656,52114.0399198187753
1662159600,2022-09-02 23:00:00,MANA/USDT,0.77495,0.77752,0.77339,0.77557,28145.86250946,21809.4550069003605
1662156000,2022-09-02 22:00:00,MANA/USDT,0.77417,0.77592,0.76921,0.77445,34525.53284595,26711.6681030059917
1662152400,2022-09-02 21:00:00,MANA/USDT,0.77459,0.77483,0.77257,0.77481,14300.11252649,11062.880314217344
1662148800,2022-09-02 20:00:00,MANA/USDT,0.76998,0.77456,0.76929,0.77456,26336.24019002,20322.2314891354801
1662145200,2022-09-02 19:00:00,MANA/USDT,0.77773,0.77943,0.76671,0.77126,85205.95749917,65624.530371381699
1662141600,2022-09-02 18:00:00,MANA/USDT,0.77558,0.78102,0.77256,0.77757,81597.07875454,63366.6634672592519
1662138000,2022-09-02 17:00:00,MANA/USDT,0.78621,0.78678,0.774,0.77551,90860.00870421,70738.6610038113702
1662134400,2022-09-02 16:00:00,MANA/USDT,0.79661,0.79679,0.78473,0.78678,52841.37828058,41731.7848594801256
1662130800,2022-09-02 15:00:00,MANA/USDT,0.7965,0.79887,0.79311,0.79568,26368.30673314,20967.6280091081994
1662127200,2022-09-02 14:00:00,MANA/USDT,0.78919,0.7996,0.78663,0.79614,71883.96586411,57088.7750392572906
1662123600,2022-09-02 13:00:00,MANA/USDT,0.78861,0.79388,0.78814,0.78845,60790.89237692,48098.4940483305162
1662120000,2022-09-02 12:00:00,MANA/USDT,0.77949,0.79365,0.7754,0.78853,140526.57874335,110357.7939001836763
1662116400,2022-09-02 11:00:00,MANA/USDT,0.77798,0.78042,0.77228,0.77939,42421.92039089,32956.4060476855274
1662112800,2022-09-02 10:00:00,MANA/USDT,0.78053,0.78323,0.77579,0.77779,30710.49752397,23929.1420225160844
1662109200,2022-09-02 09:00:00,MANA/USDT,0.78069,0.78221,0.77845,0.78035,22252.9581478,17357.0410730014998
1662105600,2022-09-02 08:00:00,MANA/USDT,0.78284,0.78371,0.77918,0.78084,20107.21713465,15698.9366502594546
1662102000,2022-09-02 07:00:00,MANA/USDT,0.78177,0.78277,0.78014,0.7822,16421.91176765,12837.3258806578075
1662098400,2022-09-02 06:00:00,MANA/USDT,0.78221,0.78231,0.7794,0.78172,30560.80290433,23855.1751752623248
1662094800,2022-09-02 05:00:00,MANA/USDT,0.78318,0.78335,0.78033,0.78232,31759.62210249,24827.2274594959002
1662091200,2022-09-02 04:00:00,MANA/USDT,0.78317,0.7872,0.78217,0.78289,21337.12499898,16732.8643196103223
1662087600,2022-09-02 03:00:00,MANA/USDT,0.77412,0.78604,0.77412,0.78256,71818.800287,56228.5211366667888
1662084000,2022-09-02 02:00:00,MANA/USDT,0.7764,0.77775,0.77045,0.77392,16235.07982018,12546.7462596753226
1662080400,2022-09-02 01:00:00,MANA/USDT,0.77854,0.77882,0.77386,0.7764,13075.89799608,10149.6093201487119
1662076800,2022-09-02 00:00:00,MANA/USDT,0.781,0.781,0.77686,0.77827,29333.97500598,22824.5861717011093
1662073200,2022-09-01 23:00:00,MANA/USDT,0.77753,0.78134,0.77644,0.77988,40781.27996879,31779.8302195777734
1662069600,2022-09-01 22:00:00,MANA/USDT,0.77669,0.78029,0.77552,0.77748,28298.94127742,22018.3477384516902
1662066000,2022-09-01 21:00:00,MANA/USDT,0.77765,0.77958,0.77459,0.77576,29174.74059903,22667.0037212954693
1662062400,2022-09-01 20:00:00,MANA/USDT,0.7688,0.77764,0.76839,0.77764,77897.46134634,60257.7008232042665
1662058800,2022-09-01 19:00:00,MANA/USDT,0.76526,0.76947,0.76482,0.76861,38469.61925333,29490.7978589821163
1662055200,2022-09-01 18:00:00,MANA/USDT,0.76329,0.769,0.76195,0.76533,47107.71444286,36091.01729559809
1662051600,2022-09-01 17:00:00,MANA/USDT,0.76066,0.76935,0.75957,0.76339,63578.44262781,48610.1300797643415
1662048000,2022-09-01 16:00:00,MANA/USDT,0.7586,0.76173,0.75617,0.76082,65624.66053028,49771.5501113919841
1662044400,2022-09-01 15:00:00,MANA/USDT,0.75375,0.76163,0.75169,0.75778,79708.31136288,60409.8244430036629
1662040800,2022-09-01 14:00:00,MANA/USDT,0.76763,0.76983,0.74901,0.7542,261555.35189357,198797.3817867914225
1662037200,2022-09-01 13:00:00,MANA/USDT,0.768,0.76985,0.76322,0.76798,76347.47240303,58557.9889213029783
1662033600,2022-09-01 12:00:00,MANA/USDT,0.77383,0.77597,0.76527,0.7683,100264.93064455,77205.6731003006821
1662030000,2022-09-01 11:00:00,MANA/USDT,0.77101,0.77528,0.76894,0.77361,46990.76809309,36261.7165722410883
1662026400,2022-09-01 10:00:00,MANA/USDT,0.76703,0.77152,0.76632,0.77114,30931.69700442,23779.5131603632265
1662022800,2022-09-01 09:00:00,MANA/USDT,0.76304,0.76758,0.7616,0.76653,38212.278894,29190.8010067554755
1662019200,2022-09-01 08:00:00,MANA/USDT,0.76075,0.76332,0.7582,0.76286,18728.68595323,14259.3662436375501
1662015600,2022-09-01 07:00:00,MANA/USDT,0.76451,0.76451,0.75576,0.7609,82462.44465269,62670.1499479528786
1662012000,2022-09-01 06:00:00,MANA/USDT,0.76804,0.76861,0.76331,0.7652,20053.19968582,15346.1980978547273
1662008400,2022-09-01 05:00:00,MANA/USDT,0.76791,0.772,0.767,0.76863,52149.44318133,40090.0093735203114
1662004800,2022-09-01 04:00:00,MANA/USDT,0.7647,0.76907,0.76381,0.76756,24786.29746775,19003.8220681602266
1662001200,2022-09-01 03:00:00,MANA/USDT,0.76974,0.77217,0.76249,0.76469,40782.00167811,31332.0051997054553
1661997600,2022-09-01 02:00:00,MANA/USDT,0.77213,0.77629,0.76869,0.76887,29153.58432919,22514.1187463950817
1661994000,2022-09-01 01:00:00,MANA/USDT,0.76852,0.77324,0.76746,0.77205,20284.15383134,15634.1991106617428
1661990400,2022-09-01 00:00:00,MANA/USDT,0.77184,0.77765,0.76269,0.76885,71363.15380408,54825.2138341514235
1661986800,2022-08-31 23:00:00,MANA/USDT,0.78029,0.78029,0.7682,0.77284,59788.63965232,46370.4261847241038
1661983200,2022-08-31 22:00:00,MANA/USDT,0.78526,0.78718,0.77765,0.7802,31214.83873353,24361.0905073728746
1661979600,2022-08-31 21:00:00,MANA/USDT,0.78393,0.78608,0.7826,0.78583,24472.36362481,19208.3214093175465
1661976000,2022-08-31 20:00:00,MANA/USDT,0.78428,0.78509,0.78063,0.78311,42911.18471194,33590.2855655770761
1661972400,2022-08-31 19:00:00,MANA/USDT,0.77801,0.78874,0.77753,0.78421,62378.62042612,48949.8415357928052
1661968800,2022-08-31 18:00:00,MANA/USDT,0.776,0.77961,0.77532,0.77787,34507.12186473,26818.9834770481977
1661965200,2022-08-31 17:00:00,MANA/USDT,0.77903,0.78232,0.77208,0.77674,33759.47845586,26218.7871435116058
1661961600,2022-08-31 16:00:00,MANA/USDT,0.7831,0.78454,0.77785,0.77904,30905.13378599,24130.9114908827172
1661958000,2022-08-31 15:00:00,MANA/USDT,0.78383,0.78783,0.77126,0.78328,279115.48419946,217156.8381139139701
