https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume KP3R,Volume USDT
1651147200,2022-04-28 12:00:00,KP3R/USDT,363.322,363.398,358.29,358.29,1.1824,424.1492966
1651143600,2022-04-28 11:00:00,KP3R/USDT,359.351,363.214,359.351,363.214,1.94893018,703.28631359852
1651140000,2022-04-28 10:00:00,KP3R/USDT,362.162,362.162,359.71,359.71,0.45234715,163.5627837383
1651136400,2022-04-28 09:00:00,KP3R/USDT,362.236,362.236,360.994,360.994,0.4334,156.6353113
1651132800,2022-04-28 08:00:00,KP3R/USDT,360.789,363.855,360.789,363.398,1.3187,477.8186986
1651129200,2022-04-28 07:00:00,KP3R/USDT,357.675,360.648,357.675,360.648,4.3383,1562.6133254
1651125600,2022-04-28 06:00:00,KP3R/USDT,356.567,357.618,355.906,357.618,0.88361769,314.93546466242
1651122000,2022-04-28 05:00:00,KP3R/USDT,358.631,358.631,355.629,357.665,4.03270937,1440.56818362707
1651118400,2022-04-28 04:00:00,KP3R/USDT,358.17,358.17,358.17,358.17,0.06713292,24.0449979564
1651114800,2022-04-28 03:00:00,KP3R/USDT,359.708,360.324,357.559,357.559,1.1438,411.7818695
1651111200,2022-04-28 02:00:00,KP3R/USDT,356.883,359.349,356.883,359.349,0.6975,249.5429807
1651107600,2022-04-28 01:00:00,KP3R/USDT,360.789,361.82,356.133,356.133,15.93646808,5692.10008680392
1651104000,2022-04-28 00:00:00,KP3R/USDT,361.151,361.151,357.559,360.429,1.25612833,451.10031203569
1651100400,2022-04-27 23:00:00,KP3R/USDT,361.383,363.329,361.151,361.151,15.72056482,5696.64203787523
1651096800,2022-04-27 22:00:00,KP3R/USDT,361.894,361.894,361.403,361.403,0.1352,48.8661967
1651093200,2022-04-27 21:00:00,KP3R/USDT,361.151,362.841,358.992,362.65,0.9431,341.4009747
1651089600,2022-04-27 20:00:00,KP3R/USDT,360.429,362.394,360.126,362.243,4.4209,1599.00899
1651086000,2022-04-27 19:00:00,KP3R/USDT,359.351,360.429,357.762,360.429,0.5155,185.1981047
1651082400,2022-04-27 18:00:00,KP3R/USDT,361.511,362.743,359.577,359.577,2.30720085,833.58646893155
1651078800,2022-04-27 17:00:00,KP3R/USDT,362.96,363.945,359.71,361.383,39.05830803,14142.95895624482
1651075200,2022-04-27 16:00:00,KP3R/USDT,368.125,368.125,363.1,363.1,4.65358611,1698.25355891982
1651071600,2022-04-27 15:00:00,KP3R/USDT,368.009,369.723,364.555,368.443,6.93849133,2542.18438030159
1651068000,2022-04-27 14:00:00,KP3R/USDT,369.18,369.918,361.266,368.009,6.1797,2250.073292
1651064400,2022-04-27 13:00:00,KP3R/USDT,360.324,371.571,359.16,369.47,17.4249,6350.6174233
1651060800,2022-04-27 12:00:00,KP3R/USDT,362.234,363.705,360.324,360.324,0.3067,111.0259369
1651057200,2022-04-27 11:00:00,KP3R/USDT,363.465,363.465,360.235,362.147,22.6629,8174.4295496
1651053600,2022-04-27 10:00:00,KP3R/USDT,364.048,366.629,363.465,363.661,9.6375193,3519.6257299304
1651050000,2022-04-27 09:00:00,KP3R/USDT,354.002,368.335,354.002,363.855,70.3842,25337.9999214
1651046400,2022-04-27 08:00:00,KP3R/USDT,359.349,360.429,352.833,352.833,1.22758707,436.12813981613
1651042800,2022-04-27 07:00:00,KP3R/USDT,359.85,359.85,357.88,358.99,4.84348831,1738.64080193028
1651039200,2022-04-27 06:00:00,KP3R/USDT,356.439,362.477,356.439,360,5.8513,2118.596747
1651035600,2022-04-27 05:00:00,KP3R/USDT,356.87,357.201,354.003,355.203,8.5172,3036.9733505
1651032000,2022-04-27 04:00:00,KP3R/USDT,349.772,374.339,349.772,355.91,106.0536,38329.2071755
1651028400,2022-04-27 03:00:00,KP3R/USDT,348.726,348.726,348.726,348.726,0.006,2.092356
1651024800,2022-04-27 02:00:00,KP3R/USDT,349.023,349.772,348.989,349.772,0.0359,12.5376867
1651021200,2022-04-27 01:00:00,KP3R/USDT,347.787,347.973,347.787,347.973,0.0119,4.1392233
1651017600,2022-04-27 00:00:00,KP3R/USDT,346.551,346.768,344.04,346.694,3.3741,1164.1076947
1651014000,2022-04-26 23:00:00,KP3R/USDT,349.867,349.867,344.04,346.093,5.43931,1877.47903793
1651010400,2022-04-26 22:00:00,KP3R/USDT,355.839,355.839,349.526,349.526,2.7221,960.9731921
1651006800,2022-04-26 21:00:00,KP3R/USDT,352.234,357.376,352.234,356.133,2.5008,892.5578241
1651003200,2022-04-26 20:00:00,KP3R/USDT,351.97,353.147,347.823,351.381,23.3581,8139.9167555
1650999600,2022-04-26 19:00:00,KP3R/USDT,359.351,359.351,351.891,353.94,2.4155,854.5888098
1650996000,2022-04-26 18:00:00,KP3R/USDT,355.777,360.429,353.94,360.429,19.51929549,6984.5230558535
1650992400,2022-04-26 17:00:00,KP3R/USDT,360.07,360.07,355.406,357.063,1.05860451,379.0591713465
1650988800,2022-04-26 16:00:00,KP3R/USDT,358.273,363.465,356.503,361.004,12.8356,4597.0020539
1650985200,2022-04-26 15:00:00,KP3R/USDT,359.351,364.412,356.88,356.88,1.9475,702.10186
1650981600,2022-04-26 14:00:00,KP3R/USDT,360,365.76,357.405,359.71,31.23975169,11314.15059465213
1650978000,2022-04-26 13:00:00,KP3R/USDT,366.973,366.973,360,360,2.5091,911.9610046
1650974400,2022-04-26 12:00:00,KP3R/USDT,373.009,373.009,367.34,367.34,2.4595,908.0909503
1650970800,2022-04-26 11:00:00,KP3R/USDT,371.772,374.755,370.289,373.258,15.1766,5659.704266
1650967200,2022-04-26 10:00:00,KP3R/USDT,373.009,373.009,371.15,373.009,1.00397094,373.8138536218
1650963600,2022-04-26 09:00:00,KP3R/USDT,378.522,378.522,373.258,373.258,0.7609,286.2561567
1650960000,2022-04-26 08:00:00,KP3R/USDT,379.939,382.806,378.082,378.687,4.4347,1689.3673089
1650956400,2022-04-26 07:00:00,KP3R/USDT,376.258,380.927,375.504,380.796,0.911,345.2571023662
1650952800,2022-04-26 06:00:00,KP3R/USDT,378.522,378.522,376.308,376.308,2.8905,1087.8863337
1650949200,2022-04-26 05:00:00,KP3R/USDT,377.993,379.657,377.993,379.657,0.1475,55.8804427
1650945600,2022-04-26 04:00:00,KP3R/USDT,376.6,377.764,375.694,377.764,0.1264,47.5808317
1650942000,2022-04-26 03:00:00,KP3R/USDT,379.277,379.887,376.6,376.6,0.1723766,65.0911657087
1650938400,2022-04-26 02:00:00,KP3R/USDT,381.159,381.159,377.993,379.277,6.00867945,2275.92766985765
1650934800,2022-04-26 01:00:00,KP3R/USDT,381.37,387.395,380.756,381.159,5.62069355,2159.76379955475
1650931200,2022-04-26 00:00:00,KP3R/USDT,376.125,381.94,375.694,380.305,1.17528394,444.6201142436
1650927600,2022-04-25 23:00:00,KP3R/USDT,378.143,378.143,376.215,376.215,0.19232101,72.55243457071
1650924000,2022-04-25 22:00:00,KP3R/USDT,378.768,385.252,378.522,379.014,1.36269097,519.97581813328
1650920400,2022-04-25 21:00:00,KP3R/USDT,369.47,382.395,369.47,378.768,10.67425512,3985.79712854306
1650916800,2022-04-25 20:00:00,KP3R/USDT,370.26,371.364,367.576,369.211,2.04868229,758.28151760188
1650913200,2022-04-25 19:00:00,KP3R/USDT,368.009,370.174,364.779,370.174,0.6369,234.0327105
1650909600,2022-04-25 18:00:00,KP3R/USDT,365.144,370.281,364.935,368.009,0.76505618,281.94538068171
1650906000,2022-04-25 17:00:00,KP3R/USDT,366.239,366.472,365.614,365.614,0.09296468,34.05417431352
1650902400,2022-04-25 16:00:00,KP3R/USDT,362.234,365.873,362.234,365.873,1.4031,512.8587706
1650898800,2022-04-25 15:00:00,KP3R/USDT,363.323,364.048,360.994,360.994,1.4149,514.6089355
1650895200,2022-04-25 14:00:00,KP3R/USDT,361.383,365.219,358.92,364.045,12.46617215,4535.13439634675
1650891600,2022-04-25 13:00:00,KP3R/USDT,363.323,363.628,361.217,361.512,19.5871,7086.7594246
1650888000,2022-04-25 12:00:00,KP3R/USDT,361.894,364.412,361.083,364.107,3.17586717,1154.43452106803
1650884400,2022-04-25 11:00:00,KP3R/USDT,355.203,363.033,354.386,363.033,5.63389128,2033.39558925224
1650880800,2022-04-25 10:00:00,KP3R/USDT,357.917,357.917,355.239,355.259,13.6694,4856.4300172
1650877200,2022-04-25 09:00:00,KP3R/USDT,358.633,358.99,354.893,358.99,3.1051,1105.112436
1650873600,2022-04-25 08:00:00,KP3R/USDT,357.558,362,356.096,358.787,18.30379801,6586.16424694582
1650870000,2022-04-25 07:00:00,KP3R/USDT,362.619,362.619,355.267,357.268,19.85416605,7098.96503064745
1650866400,2022-04-25 06:00:00,KP3R/USDT,368.042,368.042,362.619,362.922,1.4257,523.2640312
1650862800,2022-04-25 05:00:00,KP3R/USDT,369.55,369.55,367.638,368.365,14.5116,5341.3220236
1650859200,2022-04-25 04:00:00,KP3R/USDT,371.083,371.405,369.613,370.184,2.18872747,809.83219019341
1650855600,2022-04-25 03:00:00,KP3R/USDT,368.799,374.567,368.799,371.083,3.27330803,1212.4125548345
1650852000,2022-04-25 02:00:00,KP3R/USDT,368.949,368.949,366.973,368.523,0.23604461,86.83852747868
1650848400,2022-04-25 01:00:00,KP3R/USDT,369.682,371.15,368.125,369.18,0.420071,155.39755961302
1650844800,2022-04-25 00:00:00,KP3R/USDT,375.91,375.91,367.094,369.998,10.96374807,4058.13413816707
1650841200,2022-04-24 23:00:00,KP3R/USDT,378.22,378.22,376.099,376.099,0.7898,298.153417
1650837600,2022-04-24 22:00:00,KP3R/USDT,379.887,379.887,377.58,377.58,0.1612,61.038885
1650834000,2022-04-24 21:00:00,KP3R/USDT,375.881,380.927,375.8,380.927,7.21106593,2725.843789694
1650830400,2022-04-24 20:00:00,KP3R/USDT,379.659,379.659,374.621,374.962,1.4432,542.1764762
1650826800,2022-04-24 19:00:00,KP3R/USDT,377.386,385.006,377.386,379.887,12.62377272,4836.33242264632
1650823200,2022-04-24 18:00:00,KP3R/USDT,371.77,377.298,371.77,377.298,0.4998,187.3148352
1650819600,2022-04-24 17:00:00,KP3R/USDT,373.635,373.635,370.417,371.701,1.87987586,698.18924812634
1650816000,2022-04-24 16:00:00,KP3R/USDT,378.143,378.143,372.62,374.911,2.42844647,908.98865727579
1650812400,2022-04-24 15:00:00,KP3R/USDT,379.901,379.923,378.522,378.522,1.25970015,477.7238100866
1650808800,2022-04-24 14:00:00,KP3R/USDT,377.231,380.834,374.569,380.834,2.32418487,875.92840228158
1650805200,2022-04-24 13:00:00,KP3R/USDT,378.52,378.52,378.52,378.52,0,0
1650801600,2022-04-24 12:00:00,KP3R/USDT,378.52,378.52,378.52,378.52,0,0
1650798000,2022-04-24 11:00:00,KP3R/USDT,380.581,380.581,377.231,378.52,0.5217,197.8558978
1650794400,2022-04-24 10:00:00,KP3R/USDT,382.138,383.138,380.748,380.748,1.05047203,402.23470953014
1650790800,2022-04-24 09:00:00,KP3R/USDT,382.324,382.324,380.345,382.059,0.253,96.4528897
1650787200,2022-04-24 08:00:00,KP3R/USDT,383.37,383.631,383.356,383.356,0.13479399,51.67599883244
1650783600,2022-04-24 07:00:00,KP3R/USDT,382.357,382.357,382.059,382.059,0.0215,8.2178498
1650780000,2022-04-24 06:00:00,KP3R/USDT,382.728,382.728,382.395,382.395,0.0223,8.5317497
1650776400,2022-04-24 05:00:00,KP3R/USDT,383.262,383.262,382.762,382.762,0.0086,3.2926044
1650772800,2022-04-24 04:00:00,KP3R/USDT,384.681,384.681,383.089,383.089,0.1497,57.4332877
1650769200,2022-04-24 03:00:00,KP3R/USDT,381.559,386.716,381.559,384.867,2.69540219,1037.81968265408
1650765600,2022-04-24 02:00:00,KP3R/USDT,378.94,384.608,378.9,380.305,3.18840705,1224.14751105025
1650762000,2022-04-24 01:00:00,KP3R/USDT,379.887,380.305,379.887,380.305,0.05362972,20.38757919474
1650758400,2022-04-24 00:00:00,KP3R/USDT,379.277,379.887,379.277,379.887,0.01426323,5.41244565501
1650754800,2022-04-23 23:00:00,KP3R/USDT,382.752,382.752,378.126,378.227,9.91277128,3780.81396335156
1650751200,2022-04-23 22:00:00,KP3R/USDT,383.02,383.591,383.02,383.591,0.79240902,303.83899949082
1650747600,2022-04-23 21:00:00,KP3R/USDT,382.728,383.21,381.744,383.21,1.49577239,572.4820317719
1650744000,2022-04-23 20:00:00,KP3R/USDT,382.006,382.704,382.006,382.704,0.2242,85.6714093
1650740400,2022-04-23 19:00:00,KP3R/USDT,381.96,382.09,381,381,0.16377636,62.4242594584
1650736800,2022-04-23 18:00:00,KP3R/USDT,382.543,383.379,381.781,381.781,9.8275,3756.2812708
1650733200,2022-04-23 17:00:00,KP3R/USDT,386.164,386.164,381.781,382.781,0.52095184,199.91100396704
1650729600,2022-04-23 16:00:00,KP3R/USDT,384.622,390.042,384.622,386.453,9.29875638,3602.90130146796
1650726000,2022-04-23 15:00:00,KP3R/USDT,381.842,388.286,381.842,383.37,6.73511626,2605.96670086712
1650722400,2022-04-23 14:00:00,KP3R/USDT,381.381,381.8,381.381,381.8,14.7172,5618.2708634
1650718800,2022-04-23 13:00:00,KP3R/USDT,380.796,381.281,380.529,380.529,0.29656208,113.04181653696
1650715200,2022-04-23 12:00:00,KP3R/USDT,380.834,380.834,379.437,379.658,0.1887,71.7428634
1650711600,2022-04-23 11:00:00,KP3R/USDT,382.504,382.504,381.159,381.159,0.0996,37.9969642
1650708000,2022-04-23 10:00:00,KP3R/USDT,383.087,383.087,383.087,383.087,0,0
1650704400,2022-04-23 09:00:00,KP3R/USDT,381.381,383.087,381.159,383.087,0.2126,81.132828
1650700800,2022-04-23 08:00:00,KP3R/USDT,379.55,382.762,379.55,381.56,1.12606107,428.49897478338
1650697200,2022-04-23 07:00:00,KP3R/USDT,378.87,379.55,378.143,379.55,1.71333513,648.53680836404
1650693600,2022-04-23 06:00:00,KP3R/USDT,379.241,379.53,379.241,379.53,0.7171,272.1582663
1650690000,2022-04-23 05:00:00,KP3R/USDT,377.484,379.024,377.484,379.024,0.0959,36.3233519
1650686400,2022-04-23 04:00:00,KP3R/USDT,381.178,381.559,374.239,378.4,20.6239,7743.4427098
1650682800,2022-04-23 03:00:00,KP3R/USDT,380.81,380.81,380,380,2.02572335,769.7769979135
1650679200,2022-04-23 02:00:00,KP3R/USDT,382.728,382.728,380.038,380.038,1.6419,626.6106936
1650675600,2022-04-23 01:00:00,KP3R/USDT,382.2,383.915,381.85,383,1.0031,384.1935337
1650672000,2022-04-23 00:00:00,KP3R/USDT,385.36,387.378,382.324,382.324,0.70306144,270.76718636494
1650668400,2022-04-22 23:00:00,KP3R/USDT,384.867,385.524,384.143,384.143,0.27969554,107.5944390906
1650664800,2022-04-22 22:00:00,KP3R/USDT,385.569,385.569,383.37,384.81,5.00589089,1923.0417799809
1650661200,2022-04-22 21:00:00,KP3R/USDT,386.453,386.936,386.066,386.066,0.2203,85.0691247
1650657600,2022-04-22 20:00:00,KP3R/USDT,386.511,388,383.61,386,32.7389,12650.0180025
1650654000,2022-04-22 19:00:00,KP3R/USDT,385.779,387.43,385.252,386.516,3.3340668,1286.8873433464
1650650400,2022-04-22 18:00:00,KP3R/USDT,384.622,387.43,384.622,385.837,0.32500582,125.42762760004
1650646800,2022-04-22 17:00:00,KP3R/USDT,382.806,384.622,382.728,384.622,0.04639418,17.80215489996
1650643200,2022-04-22 16:00:00,KP3R/USDT,381.781,385.006,381.781,383.089,3.56398775,1365.14288060925
1650639600,2022-04-22 15:00:00,KP3R/USDT,383.675,383.976,380.427,381.176,1.3453,513.4465732
1650636000,2022-04-22 14:00:00,KP3R/USDT,387,387,383.695,383.695,11.8335,4579.1394708
1650632400,2022-04-22 13:00:00,KP3R/USDT,389.527,391.064,387,387,10.071,3901.3642159
1650628800,2022-04-22 12:00:00,KP3R/USDT,391.213,391.801,387.688,389.357,6.7685,2625.8049918
1650625200,2022-04-22 11:00:00,KP3R/USDT,391.213,391.996,389.864,389.864,0.3402,132.7314652
1650621600,2022-04-22 10:00:00,KP3R/USDT,390.304,391.153,389.02,389.811,7.16846948,2802.60552541044
1650618000,2022-04-22 09:00:00,KP3R/USDT,392.283,393.81,390.433,390.433,0.87761379,344.26334746779
1650614400,2022-04-22 08:00:00,KP3R/USDT,391.32,392.198,390.824,392.198,0.06146704,24.0560908928
1650610800,2022-04-22 07:00:00,KP3R/USDT,391.064,392.601,389.811,391.84,0.74130695,290.00265679651
1650607200,2022-04-22 06:00:00,KP3R/USDT,392.198,393.045,391.131,391.131,0.0816,32.0047969
1650603600,2022-04-22 05:00:00,KP3R/USDT,392.198,394.594,391.101,391.101,9.9404,3912.8748414
1650600000,2022-04-22 04:00:00,KP3R/USDT,393.519,395.675,391.064,391.064,0.7978,313.3544769
1650596400,2022-04-22 03:00:00,KP3R/USDT,389.122,393.366,389.122,393.366,0.3137,122.9148315
1650592800,2022-04-22 02:00:00,KP3R/USDT,390.69,391.251,389.264,389.264,0.1508,58.7768624
1650589200,2022-04-22 01:00:00,KP3R/USDT,391.251,391.251,390,390,0.137,53.5539505
1650585600,2022-04-22 00:00:00,KP3R/USDT,390.433,396.151,388.876,391.33,1.0874,427.0757697
1650582000,2022-04-21 23:00:00,KP3R/USDT,386.164,395.142,384.622,390.701,1.4161,552.4813571
1650578400,2022-04-21 22:00:00,KP3R/USDT,391.28,391.28,386.103,386.516,3.9432,1530.752152
1650574800,2022-04-21 21:00:00,KP3R/USDT,389.263,391.801,389.122,391.801,6.1003,2380.828884
1650571200,2022-04-21 20:00:00,KP3R/USDT,394.594,394.594,386.667,387.99,13.0513,5110.0965905
1650567600,2022-04-21 19:00:00,KP3R/USDT,399.114,399.34,394.75,394.75,2.32514058,925.1996922172
1650564000,2022-04-21 18:00:00,KP3R/USDT,400.935,402.4,399.25,399.25,1.72130263,689.0912825556
1650560400,2022-04-21 17:00:00,KP3R/USDT,406.434,406.434,399.69,400.935,87.1033213,35033.1399952308
1650556800,2022-04-21 16:00:00,KP3R/USDT,405.953,408.391,405.727,406.434,0.936,381.3995591
1650553200,2022-04-21 15:00:00,KP3R/USDT,409.1,410.401,406.239,406.239,12.2353,5003.3134648
1650549600,2022-04-21 14:00:00,KP3R/USDT,406.968,414.337,406.968,409.1,7.41061689,3050.2276809092
1650546000,2022-04-21 13:00:00,KP3R/USDT,405.545,406.764,404.897,406.186,0.3335,135.3963783
1650542400,2022-04-21 12:00:00,KP3R/USDT,403.407,405.493,402.423,405.493,0.7259,293.0254312
1650538800,2022-04-21 11:00:00,KP3R/USDT,403.121,404.736,403.121,403.526,0.5619,226.8281958
1650535200,2022-04-21 10:00:00,KP3R/USDT,398.713,404.569,398.713,401.842,2.41578055,973.01999733295
1650531600,2022-04-21 09:00:00,KP3R/USDT,403.93,403.93,397.521,398.44,4.4415,1782.4375954
1650528000,2022-04-21 08:00:00,KP3R/USDT,403.83,405.213,402.096,405.213,0.2148917,86.8502231641
1650524400,2022-04-21 07:00:00,KP3R/USDT,400.822,403.562,400.822,403.562,0.1605,64.6953681
1650520800,2022-04-21 06:00:00,KP3R/USDT,403.83,404.346,400.935,400.935,0.6485,260.6864537
1650517200,2022-04-21 05:00:00,KP3R/USDT,403.333,405.456,400.713,403.562,7.29495207,2949.28771324931
1650513600,2022-04-21 04:00:00,KP3R/USDT,403.333,403.333,403.333,403.333,0.00174793,0.70499785069
1650510000,2022-04-21 03:00:00,KP3R/USDT,404.11,404.11,401.586,403.121,0.4691,188.6226156
1650506400,2022-04-21 02:00:00,KP3R/USDT,404.346,405.141,403.035,403.035,0.21817634,88.17358539514
1650502800,2022-04-21 01:00:00,KP3R/USDT,403.31,404.332,403.31,404.332,0.167977,67.84979857
1650499200,2022-04-21 00:00:00,KP3R/USDT,400.711,403.936,400.711,403.936,0.3608,145.1632204
1650495600,2022-04-20 23:00:00,KP3R/USDT,400.721,400.721,399.25,399.68,0.1777,71.0804696
1650492000,2022-04-20 22:00:00,KP3R/USDT,401.823,401.823,401.823,401.823,0,0
1650488400,2022-04-20 21:00:00,KP3R/USDT,400.311,401.823,400.311,401.823,5.6585,2269.1984598
1650484800,2022-04-20 20:00:00,KP3R/USDT,400.286,401.009,398.715,400.286,9.73621829,3901.73425723094
1650481200,2022-04-20 19:00:00,KP3R/USDT,396.933,400.286,396.603,400.286,10.53937799,4181.35326705826
1650477600,2022-04-20 18:00:00,KP3R/USDT,400.48,401.003,395.899,395.899,3.0823,1229.6102453
1650474000,2022-04-20 17:00:00,KP3R/USDT,400.721,401.25,399.432,399.432,1.14175176,456.846514
1650470400,2022-04-20 16:00:00,KP3R/USDT,400,401.823,397.609,401.823,14.8462,5927.0125147
1650466800,2022-04-20 15:00:00,KP3R/USDT,402.809,402.809,399.626,400.721,6.3928,2559.5039657
1650463200,2022-04-20 14:00:00,KP3R/USDT,404.825,405.89,403,403,2.6114,1054.0592368
1650459600,2022-04-20 13:00:00,KP3R/USDT,410.191,410.191,403.562,403.562,1.6545,676.3288465
1650456000,2022-04-20 12:00:00,KP3R/USDT,412.582,413.2,409.712,411.472,1.20109211,493.57347237312
1650452400,2022-04-20 11:00:00,KP3R/USDT,410.581,412.451,408.431,412.451,0.43713659,179.4130461743
1650448800,2022-04-20 10:00:00,KP3R/USDT,407.669,410.53,405.127,410.53,3.12078708,1269.32048651584
1650445200,2022-04-20 09:00:00,KP3R/USDT,407.979,408.297,405.379,407.86,3.5484023,1442.7993637831
1650441600,2022-04-20 08:00:00,KP3R/USDT,406.239,407.992,406.239,407.767,3.60238681,1469.07643946689
1650438000,2022-04-20 07:00:00,KP3R/USDT,407.854,411.112,406.354,406.354,2.0989,856.8745
1650434400,2022-04-20 06:00:00,KP3R/USDT,407.62,407.62,406.854,407.59,0.5987,243.936036
1650430800,2022-04-20 05:00:00,KP3R/USDT,405.399,407.62,405.399,407.62,2.70766423,1100.58233579375
1650427200,2022-04-20 04:00:00,KP3R/USDT,405.656,405.657,404.858,404.858,0.70856046,287.36711842222
1650423600,2022-04-20 03:00:00,KP3R/USDT,405.178,407.13,405.178,405.657,3.127,1268.2983921
1650420000,2022-04-20 02:00:00,KP3R/USDT,404.509,405.213,403.035,405.213,0.2238,90.4481401
1650416400,2022-04-20 01:00:00,KP3R/USDT,402.615,405.946,402.26,405.946,1.85378346,752.1112098196
1650412800,2022-04-20 00:00:00,KP3R/USDT,408.038,408.046,401.22,404.152,9.28514507,3735.31999218337
1650409200,2022-04-19 23:00:00,KP3R/USDT,407.349,408.023,405.517,408.023,5.80719942,2367.59978713758
1650405600,2022-04-19 22:00:00,KP3R/USDT,405,407.942,405,407.573,4.40860819,1792.11406955887
1650402000,2022-04-19 21:00:00,KP3R/USDT,405.493,406.153,403.61,405,5.10618865,2066.93455325368
1650398400,2022-04-19 20:00:00,KP3R/USDT,406.436,406.436,403.89,405.493,1.4142,573.9078617
1650394800,2022-04-19 19:00:00,KP3R/USDT,407.35,407.971,407.35,407.971,0.0685,27.9394228
1650391200,2022-04-19 18:00:00,KP3R/USDT,405.657,409.51,405.657,406.239,18.1503,7398.404842
1650387600,2022-04-19 17:00:00,KP3R/USDT,405.925,405.925,403.477,405.493,0.20322223,82.2872385232
1650384000,2022-04-19 16:00:00,KP3R/USDT,410.901,411.763,405.058,406.239,6.2736,2565.4188231
1650380400,2022-04-19 15:00:00,KP3R/USDT,412.151,413.979,408.607,411.138,4.35202998,1790.88328484948
1650376800,2022-04-19 14:00:00,KP3R/USDT,408.843,416.98,407.971,412.151,7.00847693,2874.3207934672
1650373200,2022-04-19 13:00:00,KP3R/USDT,407.62,408.607,405.557,408.41,0.27825132,113.2762838492
1650369600,2022-04-19 12:00:00,KP3R/USDT,403.177,409.649,403.035,407.971,2.39531923,977.48225218233
1650366000,2022-04-19 11:00:00,KP3R/USDT,407.3,407.3,403.177,403.177,1.7136,695.9387769
1650362400,2022-04-19 10:00:00,KP3R/USDT,407.285,408.607,403.035,407.971,11.50268077,4676.75665781767
1650358800,2022-04-19 09:00:00,KP3R/USDT,409.59,413.04,406.434,408.154,24.57693055,10094.01417542156
1650355200,2022-04-19 08:00:00,KP3R/USDT,397.791,414.186,397.791,409.969,59.22248785,24247.50689945598
1650351600,2022-04-19 07:00:00,KP3R/USDT,399.774,399.774,396.48,396.48,1.0459,417.0949629
1650348000,2022-04-19 06:00:00,KP3R/USDT,396.964,401.22,396.964,401.22,1.0465,416.9142044
1650344400,2022-04-19 05:00:00,KP3R/USDT,396.933,396.933,396.379,396.379,0.0214,8.4884559
1650340800,2022-04-19 04:00:00,KP3R/USDT,394.092,398.087,394.092,398.087,0.61123067,242.36202556605
1650337200,2022-04-19 03:00:00,KP3R/USDT,392.601,394.205,392.601,393.145,0.0345,13.5696366
1650333600,2022-04-19 02:00:00,KP3R/USDT,395.836,395.836,392.601,392.601,1.53256298,604.49686715128
