https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UST,Volume BTC
1657242000000,2022-07-08 01:00:00,BTC/UST,21721,22496,21637,22115,4920682.052240199,222.50427548
1657238400000,2022-07-08 00:00:00,BTC/UST,21638,21729,21577,21721,736992.89922216,33.92997096
1657234800000,2022-07-07 23:00:00,BTC/UST,21625,21710,21560,21622,761086.35639978,35.19962799
1657231200000,2022-07-07 22:00:00,BTC/UST,21676,21751,21591,21625,888359.08171875,41.08018875
1657227600000,2022-07-07 21:00:00,BTC/UST,21620,21714,21577,21667,481172.49387320003,22.2076196
1657224000000,2022-07-07 20:00:00,BTC/UST,21827,21827,21527,21620,797727.2416450001,36.89765225
1657220400000,2022-07-07 19:00:00,BTC/UST,21378,21828,21338,21828,1889190.57402384,86.54895428
1657216800000,2022-07-07 18:00:00,BTC/UST,20912,21402,20897,21372,880932.11557572,41.21898351
1657213200000,2022-07-07 17:00:00,BTC/UST,21087,21096,20838,20904,606070.73873112,28.99305103
1657209600000,2022-07-07 16:00:00,BTC/UST,20883,21201,20871,21082,1083905.65507234,51.41379637
1657206000000,2022-07-07 15:00:00,BTC/UST,20928,21035,20835,20883,393868.24096929,18.86071163
1657202400000,2022-07-07 14:00:00,BTC/UST,20544,20958,20510,20922,1101432.1822119001,52.64468895
1657198800000,2022-07-07 13:00:00,BTC/UST,20433,20545,20383,20541,336621.64533168,16.38779248
1657195200000,2022-07-07 12:00:00,BTC/UST,20502,20506,20391,20433,78391.32198975,3.8365057499999997
1657191600000,2022-07-07 11:00:00,BTC/UST,20500,20504,20428,20504,219715.19177344,10.71572336
1657188000000,2022-07-07 10:00:00,BTC/UST,20559,20584,20468,20499,260473.51196019,12.70664481
1657184400000,2022-07-07 09:00:00,BTC/UST,20514,20609,20469,20559,408824.44949115,19.88542485
1657180800000,2022-07-07 08:00:00,BTC/UST,20434,20550,20401,20542,303163.75498732,14.75823946
1657177200000,2022-07-07 07:00:00,BTC/UST,20338,20463,20328,20438,156015.89020226,7.63361827
1657173600000,2022-07-07 06:00:00,BTC/UST,20305,20363,20285,20339,47901.612053569996,2.35516063
1657170000000,2022-07-07 05:00:00,BTC/UST,20414,20437,20264,20305,327526.77746109996,16.13035102
1657166400000,2022-07-07 04:00:00,BTC/UST,20477,20494,20365,20413,142942.16436798,7.00250646
1657162800000,2022-07-07 03:00:00,BTC/UST,20415,20484,20397,20476,7447.823322040001,0.36373429
1657159200000,2022-07-07 02:00:00,BTC/UST,20515,20548,20390,20412,126643.21955207999,6.20435134
1657155600000,2022-07-07 01:00:00,BTC/UST,20538,20553,20476,20513,380989.17670305,18.57305985
1657152000000,2022-07-07 00:00:00,BTC/UST,20565,20593,20490,20538,194441.64090750003,9.46740875
1657148400000,2022-07-06 23:00:00,BTC/UST,20513,20667,20501,20565,68334.23976615,3.32284171
1657144800000,2022-07-06 22:00:00,BTC/UST,20356,20600,20349,20513,515372.98721777,25.12421329
1657141200000,2022-07-06 21:00:00,BTC/UST,20404,20425,20313,20356,1753389.61247968,86.13625528
1657137600000,2022-07-06 20:00:00,BTC/UST,20323,20441,20276,20410,1022822.7004528,50.11380208
1657134000000,2022-07-06 19:00:00,BTC/UST,20370,20474,20280,20316,53897.51788824,2.65295914
1657130400000,2022-07-06 18:00:00,BTC/UST,20272,20440,20187,20383,376154.43696897,18.45432159
1657126800000,2022-07-06 17:00:00,BTC/UST,20298,20391,20237,20273,486502.20464648,23.99754376
1657123200000,2022-07-06 16:00:00,BTC/UST,20143,20319,20132,20300,392020.99451199995,19.31137904
1657119600000,2022-07-06 15:00:00,BTC/UST,20194,20194,20057,20146,1691707.32310902,83.97236787
1657116000000,2022-07-06 14:00:00,BTC/UST,20220,20279,20100,20191,2220052.9720406597,109.95260126
1657112400000,2022-07-06 13:00:00,BTC/UST,20148,20359,20064,20226,1431540.8504447402,70.77725949
1657108800000,2022-07-06 12:00:00,BTC/UST,20105,20179,19964,20148,369970.33592988,18.36263331
1657105200000,2022-07-06 11:00:00,BTC/UST,20128,20157,20050,20102,68777.98106532,3.42144966
1657101600000,2022-07-06 10:00:00,BTC/UST,20198,20222,20058,20128,142143.23192256,7.06196502
1657098000000,2022-07-06 09:00:00,BTC/UST,20191,20283,20130,20199,141451.44823038,7.00289362
1657094400000,2022-07-06 08:00:00,BTC/UST,20157,20290,20092,20194,179508.33092966,8.88919139
1657090800000,2022-07-06 07:00:00,BTC/UST,20095,20233,20087,20165,291460.41260005,14.45377697
1657087200000,2022-07-06 06:00:00,BTC/UST,20041,20094,19870,20093,98741.16707797,4.91420729
1657083600000,2022-07-06 05:00:00,BTC/UST,20096,20187,19913,20038,100692.05689912001,5.02505524
1657080000000,2022-07-06 04:00:00,BTC/UST,19948,20315,19908,20098,598212.06025958,29.76475571
1657076400000,2022-07-06 03:00:00,BTC/UST,19865,19979,19779,19953,42594.237161909994,2.1347284699999998
1657072800000,2022-07-06 02:00:00,BTC/UST,19877,19965,19800,19870,75793.2937729,3.81445867
1657069200000,2022-07-06 01:00:00,BTC/UST,20266,20312,19831,19882,489496.5906101,24.62008805
1657065600000,2022-07-06 00:00:00,BTC/UST,20183,20391,20119,20265,78791.60257185,3.88806329
1657062000000,2022-07-05 23:00:00,BTC/UST,20422,20427,20118,20188,66619.29046752,3.29994504
1657058400000,2022-07-05 22:00:00,BTC/UST,20372,20430,20259,20430,83271.98190690001,4.07596583
1657054800000,2022-07-05 21:00:00,BTC/UST,20463,20492,20187,20367,169020.56833614002,8.29874642
1657051200000,2022-07-05 20:00:00,BTC/UST,20402,20745,20370,20465,764293.19457245,37.34635693
1657047600000,2022-07-05 19:00:00,BTC/UST,20113,20509,20063,20403,2073490.85018169,101.62676323
1657044000000,2022-07-05 18:00:00,BTC/UST,19696,20133,19680,20097,1320617.75722569,65.71218377
1657040400000,2022-07-05 17:00:00,BTC/UST,19552,19788,19548,19707,1045129.1724152999,53.0333979
1657036800000,2022-07-05 16:00:00,BTC/UST,19525,19704,19495,19561,473069.31392613,24.18431133
1657033200000,2022-07-05 15:00:00,BTC/UST,19459,19539,19323,19516,441626.02691984,22.62892124
1657029600000,2022-07-05 14:00:00,BTC/UST,19402,19590,19383,19473,264655.96510281,13.59091897
1657026000000,2022-07-05 13:00:00,BTC/UST,19368,19526,19298,19411,192994.1081964,9.9425124
1657022400000,2022-07-05 12:00:00,BTC/UST,19512,19546,19368,19380,299699.4863364,15.46436978
1657018800000,2022-07-05 11:00:00,BTC/UST,19739,19798,19482,19512,505175.10585696,25.89048308
1657015200000,2022-07-05 10:00:00,BTC/UST,19747,19813,19704,19740,197776.92227160002,10.01909434
1657011600000,2022-07-05 09:00:00,BTC/UST,19891,19932,19637,19778,532612.12488088,26.92952396
1657008000000,2022-07-05 08:00:00,BTC/UST,20210,20210,19821,19895,719281.0381346501,36.15385967
1657004400000,2022-07-05 07:00:00,BTC/UST,20377,20396,20178,20210,231557.6531989,11.45757809
1657000800000,2022-07-05 06:00:00,BTC/UST,20293,20430,20291,20382,238709.73781794,11.71179167
1656997200000,2022-07-05 05:00:00,BTC/UST,20277,20453,20242,20290,346827.74094650004,17.09353085
1656993600000,2022-07-05 04:00:00,BTC/UST,20309,20310,20187,20270,569593.8362602,28.10033726
1656990000000,2022-07-05 03:00:00,BTC/UST,20182,20314,20182,20301,17428.34901807,0.85849707
1656986400000,2022-07-05 02:00:00,BTC/UST,20285,20303,20161,20178,25004.81146302,1.23921159
1656982800000,2022-07-05 01:00:00,BTC/UST,20407,20421,20259,20297,63188.03848501,3.11317133
1656979200000,2022-07-05 00:00:00,BTC/UST,20220,20459,20191,20404,765246.26382756,37.50471789
1656975600000,2022-07-04 23:00:00,BTC/UST,20166,20345,20120,20236,315956.48400276003,15.613583910000001
1656972000000,2022-07-04 22:00:00,BTC/UST,19956,20264,19879,20147,327449.33968485997,16.25300738
1656968400000,2022-07-04 21:00:00,BTC/UST,19775,20025,19750,19970,203279.776269,10.179257699999999
1656964800000,2022-07-04 20:00:00,BTC/UST,19836,19860,19743,19774,13163.751912880001,0.6657101200000001
1656961200000,2022-07-04 19:00:00,BTC/UST,19931,19955,19771,19828,107142.13486828,5.40357751
1656957600000,2022-07-04 18:00:00,BTC/UST,19909,19965,19829,19923,172431.83727744,8.65491328
1656954000000,2022-07-04 17:00:00,BTC/UST,19739,20037,19728,19896,957265.04541432,48.11344217
1656950400000,2022-07-04 16:00:00,BTC/UST,19797,19824,19682,19737,56288.87714952,2.85194696
1656946800000,2022-07-04 15:00:00,BTC/UST,19611,20145,19611,19803,1124805.0193268699,56.79972829
1656943200000,2022-07-04 14:00:00,BTC/UST,19526,19642,19502,19611,319555.38150711,16.29470101
1656939600000,2022-07-04 13:00:00,BTC/UST,19715,19750,19522,19528,134555.27151088,6.89037646
1656936000000,2022-07-04 12:00:00,BTC/UST,19814,19879,19650,19710,234318.4436547,11.88830257
1656932400000,2022-07-04 11:00:00,BTC/UST,19475,19839,19467,19799,571683.76626621,28.87437579
1656928800000,2022-07-04 10:00:00,BTC/UST,19374,19554,19374,19475,157269.47444,8.0754544
1656925200000,2022-07-04 09:00:00,BTC/UST,19152,19443,19137,19374,589336.95874482,30.41896143
1656921600000,2022-07-04 08:00:00,BTC/UST,19118,19178,19111,19152,29429.94359088,1.53665119
1656918000000,2022-07-04 07:00:00,BTC/UST,19099,19141,19079,19119,89101.07277111,4.66034169
1656914400000,2022-07-04 06:00:00,BTC/UST,19142,19187,19091,19106,50441.4143344,2.6400824
1656910800000,2022-07-04 05:00:00,BTC/UST,19126,19145,19120,19143,6033.73825899,0.31519293
1656907200000,2022-07-04 04:00:00,BTC/UST,19108,19143,19089,19126,31727.92478472,1.65888972
1656903600000,2022-07-04 03:00:00,BTC/UST,19073,19127,19058,19110,57961.5482355,3.03304805
1656900000000,2022-07-04 02:00:00,BTC/UST,19216,19230,19067,19073,123344.82245216,6.46698592
1656896400000,2022-07-04 01:00:00,BTC/UST,19260,19263,19141,19223,329711.57845558,17.15193146
1656892800000,2022-07-04 00:00:00,BTC/UST,19320,19334,19222,19269,73160.1885042,3.7967818
1656889200000,2022-07-03 23:00:00,BTC/UST,19298,19328,19212,19313,37250.62219431,1.92878487
1656885600000,2022-07-03 22:00:00,BTC/UST,19292,19370,19241,19296,77034.50694144,3.9922526400000002
1656882000000,2022-07-03 21:00:00,BTC/UST,19442,19458,19266,19297,57985.003984710005,3.00487143
1656878400000,2022-07-03 20:00:00,BTC/UST,19514,19652,19424,19449,306176.09721696,15.74251104
1656874800000,2022-07-03 19:00:00,BTC/UST,19239,19547,19229,19497,132036.21256593,6.77212969
1656871200000,2022-07-03 18:00:00,BTC/UST,19217,19294,19190,19239,56827.731094200004,2.9537778
1656867600000,2022-07-03 17:00:00,BTC/UST,19162,19248,19121,19245,73379.8309218,3.81292964
1656864000000,2022-07-03 16:00:00,BTC/UST,19050,19213,19021,19159,69879.88500241,3.64736599
1656860400000,2022-07-03 15:00:00,BTC/UST,19074,19108,19038,19043,35134.56008826,1.8450118199999999
1656856800000,2022-07-03 14:00:00,BTC/UST,18983,19090,18974,19084,9433.70994124,0.49432561
1656853200000,2022-07-03 13:00:00,BTC/UST,19072,19081,18971,18982,51059.3828335,2.68988425
1656849600000,2022-07-03 12:00:00,BTC/UST,19095,19116,18990,19071,173987.20021527002,9.123129370000001
1656846000000,2022-07-03 11:00:00,BTC/UST,19079,19134,19070,19095,27918.86041305,1.4621031899999999
1656842400000,2022-07-03 10:00:00,BTC/UST,19041,19109,19025,19080,188280.31428,9.867941
1656838800000,2022-07-03 09:00:00,BTC/UST,19006,19075,18950,19035,100435.81030740001,5.27637564
1656835200000,2022-07-03 08:00:00,BTC/UST,19131,19154,18940,19009,332064.90621058,17.46882562
1656831600000,2022-07-03 07:00:00,BTC/UST,19154,19155,19095,19130,8102.123161,0.4235297
1656828000000,2022-07-03 06:00:00,BTC/UST,19048,19180,19039,19149,66155.09487795,3.45475455
1656824400000,2022-07-03 05:00:00,BTC/UST,19251,19372,19036,19036,193183.48919176002,10.14832366
1656820800000,2022-07-03 04:00:00,BTC/UST,19268,19308,18795,19245,426366.4490205,22.1546609
1656817200000,2022-07-03 03:00:00,BTC/UST,19265,19301,19245,19271,13584.819150770001,0.70493587
1656813600000,2022-07-03 02:00:00,BTC/UST,19183,19281,19183,19260,17508.880607400002,0.9090799900000001
1656810000000,2022-07-03 01:00:00,BTC/UST,19248,19248,19177,19185,2323.59875715,0.12111539
1656806400000,2022-07-03 00:00:00,BTC/UST,19248,19284,19175,19244,13728.510837,0.71339175
1656802800000,2022-07-02 23:00:00,BTC/UST,19328,19338,19204,19244,9522.7981422,0.49484505
1656799200000,2022-07-02 22:00:00,BTC/UST,19343,19364,19319,19326,18099.29355234,0.93652559
1656795600000,2022-07-02 21:00:00,BTC/UST,19261,19382,19256,19352,48861.294496559996,2.52487053
1656792000000,2022-07-02 20:00:00,BTC/UST,19271,19285,19201,19261,63026.31282013,3.27222433
1656788400000,2022-07-02 19:00:00,BTC/UST,19324,19405,19198,19273,78178.90391868001,4.05639516
1656784800000,2022-07-02 18:00:00,BTC/UST,19297,19389,19264,19324,15720.8682164,0.8135411
1656781200000,2022-07-02 17:00:00,BTC/UST,19290,19339,19285,19297,8718.97393038,0.45183054
1656777600000,2022-07-02 16:00:00,BTC/UST,19229,19325,19198,19294,24223.32025828,1.25548462
1656774000000,2022-07-02 15:00:00,BTC/UST,19286,19294,19175,19230,33628.543266,1.7487542
1656770400000,2022-07-02 14:00:00,BTC/UST,19261,19351,19252,19280,51779.42820719999,2.6856549899999997
1656766800000,2022-07-02 13:00:00,BTC/UST,19341,19343,19226,19259,125900.54261404001,6.53723156
1656763200000,2022-07-02 12:00:00,BTC/UST,19193,19445,19152,19338,323151.2864778,16.7106881
1656759600000,2022-07-02 11:00:00,BTC/UST,19239,19266,19166,19193,176316.55630146002,9.18650322
1656756000000,2022-07-02 10:00:00,BTC/UST,19170,19278,19141,19239,34840.42801602,1.81092718
1656752400000,2022-07-02 09:00:00,BTC/UST,19108,19185,18989,19185,201668.74237395,10.51179267
1656748800000,2022-07-02 08:00:00,BTC/UST,19130,19192,19087,19102,38248.58234882,2.00233391
1656745200000,2022-07-02 07:00:00,BTC/UST,19219,19265,19115,19131,148178.09834688,7.74544448
1656741600000,2022-07-02 06:00:00,BTC/UST,19239,19273,19191,19219,42764.903198249995,2.22513675
1656738000000,2022-07-02 05:00:00,BTC/UST,19199,19294,19185,19239,30039.39097434,1.56138006
1656734400000,2022-07-02 04:00:00,BTC/UST,19130,19230,19120,19194,28845.233414759998,1.50282554
1656730800000,2022-07-02 03:00:00,BTC/UST,19194,19218,19067,19126,107535.51518429999,5.62247805
1656727200000,2022-07-02 02:00:00,BTC/UST,19229,19275,19114,19192,133744.84879040002,6.9687812000000005
1656723600000,2022-07-02 01:00:00,BTC/UST,19186,19287,19151,19231,255159.59322453,13.26813963
1656720000000,2022-07-02 00:00:00,BTC/UST,19279,19383,19161,19180,127265.5979448,6.63532836
1656716400000,2022-07-01 23:00:00,BTC/UST,19305,19454,19227,19278,118782.45092826,6.16155467
1656712800000,2022-07-01 22:00:00,BTC/UST,19395,19435,19295,19300,165350.201821,8.56736797
1656709200000,2022-07-01 21:00:00,BTC/UST,19435,19512,19343,19391,48948.54384508,2.52429188
1656705600000,2022-07-01 20:00:00,BTC/UST,19387,19673,19356,19433,323055.82748127996,16.62408416
1656702000000,2022-07-01 19:00:00,BTC/UST,19430,19430,19284,19387,94827.42255718,4.8912891400000005
1656698400000,2022-07-01 18:00:00,BTC/UST,19482,19557,19395,19442,120242.54642138,6.18467989
1656694800000,2022-07-01 17:00:00,BTC/UST,19352,19520,19329,19481,132392.9188582,6.7960022
1656691200000,2022-07-01 16:00:00,BTC/UST,19300,19458,19260,19358,218084.96021030002,11.26588285
1656687600000,2022-07-01 15:00:00,BTC/UST,19403,19482,19217,19299,214279.9369473,11.1031627
1656684000000,2022-07-01 14:00:00,BTC/UST,19470,19525,19296,19405,245237.80001465,12.63786653
1656680400000,2022-07-01 13:00:00,BTC/UST,19283,19652,19222,19470,514682.0878089,26.43462187
1656676800000,2022-07-01 12:00:00,BTC/UST,19186,19345,19137,19283,196251.02865412002,10.17741164
1656673200000,2022-07-01 11:00:00,BTC/UST,19074,19210,18974,19186,120387.88821382,6.27477787
1656669600000,2022-07-01 10:00:00,BTC/UST,19426,19493,18999,19068,940842.9196185601,49.34145792
1656666000000,2022-07-01 09:00:00,BTC/UST,19515,19555,19373,19420,216378.7034392,11.14205476
1656662400000,2022-07-01 08:00:00,BTC/UST,19583,19783,19482,19519,574693.33764741,29.44276539
1656658800000,2022-07-01 07:00:00,BTC/UST,19393,19653,19337,19573,370755.52910498,18.94219226
1656655200000,2022-07-01 06:00:00,BTC/UST,19459,19482,19358,19399,590732.59774842,30.45170358
1656651600000,2022-07-01 05:00:00,BTC/UST,19408,19563,19320,19459,448552.61876205,23.05116495
1656648000000,2022-07-01 04:00:00,BTC/UST,19733,19743,19369,19408,299094.8180392,15.41090365
1656644400000,2022-07-01 03:00:00,BTC/UST,20296,20301,19694,19734,1107280.9996248,56.1103172
1656640800000,2022-07-01 02:00:00,BTC/UST,20406,20542,20273,20297,934957.72110382,46.06383806
1656637200000,2022-07-01 01:00:00,BTC/UST,20293,20467,20264,20407,587353.49832993,28.78196199
1656633600000,2022-07-01 00:00:00,BTC/UST,19951,20923,19672,20286,2182608.67116852,107.59186982
1656630000000,2022-06-30 23:00:00,BTC/UST,18897,19976,18881,19948,1391916.617909,69.77725175
1656626400000,2022-06-30 22:00:00,BTC/UST,18830,18951,18746,18891,209747.36164356,11.10303116
1656622800000,2022-06-30 21:00:00,BTC/UST,18759,18963,18729,18826,683100.08615568,36.28492968
1656619200000,2022-06-30 20:00:00,BTC/UST,18922,19057,18636,18756,3211817.77065168,171.24215028
1656615600000,2022-06-30 19:00:00,BTC/UST,18969,19034,18856,18927,529706.7484443,27.9868309
1656612000000,2022-06-30 18:00:00,BTC/UST,19107,19118,18961,18971,205258.89890139,10.81961409
1656608400000,2022-06-30 17:00:00,BTC/UST,19136,19217,19070,19106,282808.48067822,14.80207687
1656604800000,2022-06-30 16:00:00,BTC/UST,19141,19284,19071,19136,269107.24469824,14.06287859
1656601200000,2022-06-30 15:00:00,BTC/UST,19124,19253,19088,19135,376241.3362783,19.66246858
1656597600000,2022-06-30 14:00:00,BTC/UST,18867,19161,18867,19125,435757.0864725,22.78468426
1656594000000,2022-06-30 13:00:00,BTC/UST,19203,19262,18728,18870,2551228.2421647003,135.20022481
1656590400000,2022-06-30 12:00:00,BTC/UST,19098,19327,19073,19207,235832.68200162,12.27847566
1656586800000,2022-06-30 11:00:00,BTC/UST,19107,19162,19023,19100,169848.73067000002,8.8926037
1656583200000,2022-06-30 10:00:00,BTC/UST,19152,19170,18993,19107,577357.73456724,30.21707932
1656579600000,2022-06-30 09:00:00,BTC/UST,19228,19253,18925,19153,1471768.18272761,76.84269737
1656576000000,2022-06-30 08:00:00,BTC/UST,19425,19442,19142,19235,1390000.51535215,72.26412868999999
1656572400000,2022-06-30 07:00:00,BTC/UST,19421,19469,19322,19437,220966.91380929,11.36836517
1656568800000,2022-06-30 06:00:00,BTC/UST,20008,20028,19345,19421,1981353.40378245,102.02118345
1656565200000,2022-06-30 05:00:00,BTC/UST,20048,20071,19972,20008,63472.17611896,3.17233987
1656561600000,2022-06-30 04:00:00,BTC/UST,20066,20090,20013,20047,59652.30445797,2.97562251
1656558000000,2022-06-30 03:00:00,BTC/UST,20089,20098,20050,20078,85690.42878416,4.26787672
1656554400000,2022-06-30 02:00:00,BTC/UST,20025,20115,20012,20080,51970.999776000004,2.5881972
1656550800000,2022-06-30 01:00:00,BTC/UST,20037,20085,19960,20022,275906.09502497996,13.78014659
1656547200000,2022-06-30 00:00:00,BTC/UST,20126,20169,20013,20036,408844.73845236003,20.40550701
1656543600000,2022-06-29 23:00:00,BTC/UST,20220,20220,20062,20124,254053.56123576,12.62440674
1656540000000,2022-06-29 22:00:00,BTC/UST,20298,20329,20162,20220,217050.6192378,10.73445199
1656536400000,2022-06-29 21:00:00,BTC/UST,20224,20359,20206,20298,182745.52198206,9.00312947
1656532800000,2022-06-29 20:00:00,BTC/UST,20218,20443,20133,20221,936908.19400235,46.33342535
1656529200000,2022-06-29 19:00:00,BTC/UST,20057,20264,20038,20221,218579.40239627002,10.80952487
1656525600000,2022-06-29 18:00:00,BTC/UST,20073,20114,20041,20057,179115.09048011998,8.93030316
1656522000000,2022-06-29 17:00:00,BTC/UST,20016,20072,19935,20072,286646.69287903997,14.28092332
1656518400000,2022-06-29 16:00:00,BTC/UST,20081,20098,19983,20028,387950.4993792,19.3704064
1656514800000,2022-06-29 15:00:00,BTC/UST,20131,20136,20002,20077,170121.87365313998,8.47347082
1656511200000,2022-06-29 14:00:00,BTC/UST,20082,20177,20047,20133,286650.9662445,14.2378665
1656507600000,2022-06-29 13:00:00,BTC/UST,20024,20136,19903,20084,461690.14325016,22.98795774
1656504000000,2022-06-29 12:00:00,BTC/UST,20097,20174,19982,20011,425360.7298005,21.2563455
