https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MXW,Volume USDT
1660168800,2022-08-10 22:00:00,MXW/USDT,0.004493,0.004493,0.004406,0.004406,67250.1,297.7728653
1660165200,2022-08-10 21:00:00,MXW/USDT,0.004545,0.004571,0.00448,0.004498,35630.1,161.0882464
1660161600,2022-08-10 20:00:00,MXW/USDT,0.00453,0.00459,0.004464,0.004517,31233.1,141.062257
1660158000,2022-08-10 19:00:00,MXW/USDT,0.004545,0.004554,0.004475,0.004554,22010.3,99.1876226
1660154400,2022-08-10 18:00:00,MXW/USDT,0.004594,0.004594,0.004545,0.004545,5405.6,24.6725522
1660150800,2022-08-10 17:00:00,MXW/USDT,0.00461,0.00461,0.004594,0.004594,7000.6,32.2724012
1660147200,2022-08-10 16:00:00,MXW/USDT,0.004578,0.004618,0.004577,0.004618,259003.8,1190.6859636
1660143600,2022-08-10 15:00:00,MXW/USDT,0.004587,0.0046,0.004587,0.0046,13167.2,60.4900485
1660140000,2022-08-10 14:00:00,MXW/USDT,0.00453,0.004585,0.00448,0.004562,106107.9,484.7761003
1660136400,2022-08-10 13:00:00,MXW/USDT,0.00454,0.004546,0.00453,0.00453,1258.5,5.7186209
1660132800,2022-08-10 12:00:00,MXW/USDT,0.00453,0.004535,0.004514,0.00453,2190.2,9.9182202
1660129200,2022-08-10 11:00:00,MXW/USDT,0.004535,0.004562,0.004508,0.004508,41389.7,188.3040493
1660125600,2022-08-10 10:00:00,MXW/USDT,0.004535,0.004535,0.004535,0.004535,2493.9,11.3098365
1660122000,2022-08-10 09:00:00,MXW/USDT,0.004535,0.004535,0.004535,0.004535,373.7,1.6947295
1660118400,2022-08-10 08:00:00,MXW/USDT,0.00453,0.004569,0.00453,0.004535,1408.1,6.4110618
1660114800,2022-08-10 07:00:00,MXW/USDT,0.004546,0.004555,0.004546,0.004555,266.3,1.2113072
1660111200,2022-08-10 06:00:00,MXW/USDT,0.004567,0.004567,0.004525,0.004525,23396.1,106.2884289
1660107600,2022-08-10 05:00:00,MXW/USDT,0.004578,0.004578,0.004562,0.004562,320.2,1.4629124
1660104000,2022-08-10 04:00:00,MXW/USDT,0.004579,0.004579,0.004562,0.004578,309.7,1.4146426
1660100400,2022-08-10 03:00:00,MXW/USDT,0.004498,0.004578,0.004498,0.004578,6386.6,29.0920954
1660096800,2022-08-10 02:00:00,MXW/USDT,0.004597,0.004597,0.004498,0.004514,573728.2,2618.5734988
1660093200,2022-08-10 01:00:00,MXW/USDT,0.00462,0.004623,0.004597,0.004597,27981462.1,129221.3390436
1660089600,2022-08-10 00:00:00,MXW/USDT,0.004578,0.004645,0.004562,0.004643,63554.2,294.0528803
1660086000,2022-08-09 23:00:00,MXW/USDT,0.004593,0.004593,0.004593,0.004593,22.3,0.1024239
1660082400,2022-08-09 22:00:00,MXW/USDT,0.004594,0.004615,0.004594,0.004594,571.8,2.6301476
1660078800,2022-08-09 21:00:00,MXW/USDT,0.004597,0.004611,0.004525,0.004571,18662.6,85.3660467
1660075200,2022-08-09 20:00:00,MXW/USDT,0.004623,0.004623,0.004623,0.004623,0,0
1660071600,2022-08-09 19:00:00,MXW/USDT,0.00453,0.004643,0.004481,0.004623,101124.7,463.8324675
1660068000,2022-08-09 18:00:00,MXW/USDT,0.004498,0.004546,0.004498,0.004546,4697.3,21.2606205
1660064400,2022-08-09 17:00:00,MXW/USDT,0.004466,0.004575,0.004401,0.004468,365194.3,1634.7259671
1660060800,2022-08-09 16:00:00,MXW/USDT,0.0044,0.004482,0.0044,0.004466,12450.6,55.4099214
1660057200,2022-08-09 15:00:00,MXW/USDT,0.004402,0.004418,0.0044,0.004418,865.4,3.813327
1660053600,2022-08-09 14:00:00,MXW/USDT,0.004441,0.004573,0.004368,0.004434,492818.4,2183.8814
1660050000,2022-08-09 13:00:00,MXW/USDT,0.004434,0.004441,0.004434,0.004441,1355,6.014216
1660046400,2022-08-09 12:00:00,MXW/USDT,0.004418,0.004418,0.004403,0.004403,689.9,3.0439597
1660042800,2022-08-09 11:00:00,MXW/USDT,0.004418,0.004418,0.004418,0.004418,156.4,0.6909752
1660039200,2022-08-09 10:00:00,MXW/USDT,0.004417,0.004417,0.004402,0.004403,86641.3,381.4196093
1660035600,2022-08-09 09:00:00,MXW/USDT,0.0045,0.0045,0.004415,0.004415,68819.7,306.1208051
1660032000,2022-08-09 08:00:00,MXW/USDT,0.004578,0.004578,0.0045,0.0045,23489.5,106.2291597
1660028400,2022-08-09 07:00:00,MXW/USDT,0.004597,0.0046,0.004554,0.0046,33172.1,152.3968926
1660024800,2022-08-09 06:00:00,MXW/USDT,0.004602,0.004602,0.004597,0.004597,24482.5,112.6682415
1660021200,2022-08-09 05:00:00,MXW/USDT,0.004602,0.004602,0.004602,0.004602,27.4,0.1260948
1660017600,2022-08-09 04:00:00,MXW/USDT,0.004611,0.004611,0.004597,0.004605,43610.1,200.8254461
1660014000,2022-08-09 03:00:00,MXW/USDT,0.004614,0.004614,0.004614,0.004614,216.7,0.9998538
1660010400,2022-08-09 02:00:00,MXW/USDT,0.00453,0.004634,0.00453,0.004629,62833.6,289.6896701
1660006800,2022-08-09 01:00:00,MXW/USDT,0.004599,0.004599,0.004501,0.004501,17659098.3,81209.9107061
1660003200,2022-08-09 00:00:00,MXW/USDT,0.004599,0.004599,0.004599,0.004599,14439130.8,66405.5625492
1659999600,2022-08-08 23:00:00,MXW/USDT,0.0046,0.0046,0.0046,0.0046,0,0
1659996000,2022-08-08 22:00:00,MXW/USDT,0.0046,0.0046,0.0046,0.0046,0,0
1659992400,2022-08-08 21:00:00,MXW/USDT,0.004601,0.00462,0.0046,0.0046,14166,65.2359907
1659988800,2022-08-08 20:00:00,MXW/USDT,0.004602,0.004602,0.004602,0.004602,83889.5,386.059479
1659985200,2022-08-08 19:00:00,MXW/USDT,0.004625,0.004625,0.004602,0.004606,63793.4,293.5906137
1659981600,2022-08-08 18:00:00,MXW/USDT,0.004616,0.004616,0.004602,0.004602,18333.1,84.3801488
1659978000,2022-08-08 17:00:00,MXW/USDT,0.004628,0.004643,0.004602,0.004643,3369.7,15.556348
1659974400,2022-08-08 16:00:00,MXW/USDT,0.004645,0.004662,0.004602,0.004645,37849.4,174.6804731
1659970800,2022-08-08 15:00:00,MXW/USDT,0.004628,0.00468,0.004602,0.00467,59513.2,274.8654299
1659967200,2022-08-08 14:00:00,MXW/USDT,0.004693,0.004697,0.004602,0.004602,16879.4,78.0651375
1659963600,2022-08-08 13:00:00,MXW/USDT,0.004628,0.004697,0.004628,0.004697,16977.5,79.2316966
1659960000,2022-08-08 12:00:00,MXW/USDT,0.004628,0.004628,0.004602,0.004602,32594.3,150.0340806
1659956400,2022-08-08 11:00:00,MXW/USDT,0.004698,0.004794,0.00461,0.00461,73441.9,344.7538682
1659952800,2022-08-08 10:00:00,MXW/USDT,0.0047,0.0047,0.004698,0.004698,8040.3,37.7739578
1659949200,2022-08-08 09:00:00,MXW/USDT,0.0047,0.0047,0.0047,0.0047,1893.5,8.89945
1659945600,2022-08-08 08:00:00,MXW/USDT,0.0047,0.0047,0.0047,0.0047,0,0
1659942000,2022-08-08 07:00:00,MXW/USDT,0.004707,0.004818,0.0047,0.0047,293704.2,1399.5042518
1659938400,2022-08-08 06:00:00,MXW/USDT,0.004665,0.004707,0.004601,0.004707,122597.5,565.0391034
1659934800,2022-08-08 05:00:00,MXW/USDT,0.00473,0.004781,0.004667,0.004667,7534410.7,35642.5193657
1659931200,2022-08-08 04:00:00,MXW/USDT,0.004725,0.004728,0.004711,0.004712,11983425,56560.397603
1659927600,2022-08-08 03:00:00,MXW/USDT,0.00479,0.004815,0.004703,0.004703,11134669.4,53304.8640205
1659924000,2022-08-08 02:00:00,MXW/USDT,0.004611,0.004815,0.004611,0.004813,2883642.7,13789.6890749
1659920400,2022-08-08 01:00:00,MXW/USDT,0.004627,0.004627,0.004593,0.004593,64316.6,295.6991496
1659916800,2022-08-08 00:00:00,MXW/USDT,0.004649,0.004649,0.004627,0.004627,2973.2,13.7885608
1659913200,2022-08-07 23:00:00,MXW/USDT,0.004656,0.004656,0.004649,0.004649,46,0.2140185
1659909600,2022-08-07 22:00:00,MXW/USDT,0.004611,0.004686,0.004611,0.004656,103971.5,486.7962437
1659906000,2022-08-07 21:00:00,MXW/USDT,0.004593,0.004611,0.004593,0.004611,87662.9,402.6371577
1659902400,2022-08-07 20:00:00,MXW/USDT,0.0046,0.0046,0.004598,0.004598,444.3,2.0434934
1659898800,2022-08-07 19:00:00,MXW/USDT,0.004753,0.004799,0.004578,0.004578,261893.9,1225.5178861
1659895200,2022-08-07 18:00:00,MXW/USDT,0.004655,0.004749,0.004645,0.004749,268948.1,1257.8199376
1659891600,2022-08-07 17:00:00,MXW/USDT,0.004645,0.004655,0.004645,0.004655,4247.9,19.7661637
1659888000,2022-08-07 16:00:00,MXW/USDT,0.004655,0.004655,0.004611,0.004611,2624.7,12.1778024
1659884400,2022-08-07 15:00:00,MXW/USDT,0.004519,0.004655,0.004519,0.004655,169048.2,774.3705263
1659880800,2022-08-07 14:00:00,MXW/USDT,0.004498,0.004519,0.004483,0.004519,5492.7,24.6441683
1659877200,2022-08-07 13:00:00,MXW/USDT,0.004562,0.004562,0.004482,0.004484,136341.6,611.6468375
1659873600,2022-08-07 12:00:00,MXW/USDT,0.00453,0.004597,0.00449,0.004578,52288.9,235.8903843
1659870000,2022-08-07 11:00:00,MXW/USDT,0.004713,0.004713,0.004535,0.004535,406818.7,1865.7980281
1659866400,2022-08-07 10:00:00,MXW/USDT,0.004645,0.004739,0.004645,0.004739,10998,51.6546237
1659862800,2022-08-07 09:00:00,MXW/USDT,0.004685,0.004733,0.004578,0.004618,182689.4,850.238024
1659859200,2022-08-07 08:00:00,MXW/USDT,0.004781,0.004781,0.00465,0.00469,67650,315.5501029
1659855600,2022-08-07 07:00:00,MXW/USDT,0.004645,0.004799,0.004643,0.004799,97909.5,463.557081
1659852000,2022-08-07 06:00:00,MXW/USDT,0.004662,0.004665,0.004623,0.004623,3656.1,16.9680829
1659848400,2022-08-07 05:00:00,MXW/USDT,0.004781,0.004781,0.004613,0.004662,236546.9,1100.9788747
1659844800,2022-08-07 04:00:00,MXW/USDT,0.004798,0.004815,0.004798,0.004815,279.6,1.342874
1659841200,2022-08-07 03:00:00,MXW/USDT,0.00464,0.004898,0.004633,0.004826,467763.1,2237.2243066
1659837600,2022-08-07 02:00:00,MXW/USDT,0.004696,0.004847,0.00464,0.00464,43239136.5,208479.3133062
1659834000,2022-08-07 01:00:00,MXW/USDT,0.004702,0.004702,0.004665,0.004665,5805.2,27.1727458
1659830400,2022-08-07 00:00:00,MXW/USDT,0.004743,0.004743,0.004702,0.004702,379.4,1.7937438
1659826800,2022-08-06 23:00:00,MXW/USDT,0.004696,0.004743,0.004696,0.004743,4172.8,19.7310179
1659823200,2022-08-06 22:00:00,MXW/USDT,0.004696,0.004696,0.004696,0.004696,120.1,0.5639896
1659819600,2022-08-06 21:00:00,MXW/USDT,0.004781,0.004798,0.004652,0.004696,163158.4,779.3264714
1659816000,2022-08-06 20:00:00,MXW/USDT,0.004603,0.004779,0.004578,0.004779,274309.7,1291.2788013
1659812400,2022-08-06 19:00:00,MXW/USDT,0.004617,0.004743,0.004578,0.004611,391222,1825.8544968
1659808800,2022-08-06 18:00:00,MXW/USDT,0.004798,0.004798,0.004468,0.004611,716757.4,3306.8196509
1659805200,2022-08-06 17:00:00,MXW/USDT,0.004781,0.004821,0.004675,0.004819,862662.3,4107.0919664
1659801600,2022-08-06 16:00:00,MXW/USDT,0.004598,0.004799,0.004598,0.004799,1173490.8,5502.1151377
1659798000,2022-08-06 15:00:00,MXW/USDT,0.00445,0.004598,0.004441,0.004598,106938.6,487.5734155
1659794400,2022-08-06 14:00:00,MXW/USDT,0.004541,0.004594,0.004425,0.004425,202324.7,923.4336697
1659790800,2022-08-06 13:00:00,MXW/USDT,0.004399,0.00454,0.004363,0.00454,113358.6,508.8513173
1659787200,2022-08-06 12:00:00,MXW/USDT,0.0044,0.0044,0.004399,0.004399,12790.6,56.2756511
1659783600,2022-08-06 11:00:00,MXW/USDT,0.004451,0.004451,0.0044,0.0044,41779.5,185.286621
1659780000,2022-08-06 10:00:00,MXW/USDT,0.004434,0.004451,0.004434,0.004451,2861.7,12.7100098
1659776400,2022-08-06 09:00:00,MXW/USDT,0.004418,0.004418,0.004418,0.004418,21641.3,95.6112634
1659772800,2022-08-06 08:00:00,MXW/USDT,0.004418,0.004418,0.004418,0.004418,4806,21.232908
1659769200,2022-08-06 07:00:00,MXW/USDT,0.004418,0.004434,0.0044,0.0044,4012.8,17.674342
1659765600,2022-08-06 06:00:00,MXW/USDT,0.004578,0.004578,0.004401,0.004401,74746.3,334.7000336
1659762000,2022-08-06 05:00:00,MXW/USDT,0.004611,0.004615,0.004578,0.004578,88698.8,408.4275284
1659758400,2022-08-06 04:00:00,MXW/USDT,0.004504,0.004611,0.004504,0.004611,35603.3,163.3389252
1659754800,2022-08-06 03:00:00,MXW/USDT,0.004594,0.004594,0.004501,0.004501,22166.1,100.1310631
1659751200,2022-08-06 02:00:00,MXW/USDT,0.004578,0.004611,0.004578,0.004611,150259.2,691.4552293
1659747600,2022-08-06 01:00:00,MXW/USDT,0.004514,0.004598,0.004514,0.004598,162495.2,742.0273983
1659744000,2022-08-06 00:00:00,MXW/USDT,0.0045,0.004531,0.004498,0.004498,200635.9,906.1776359
1659740400,2022-08-05 23:00:00,MXW/USDT,0.0045,0.00451,0.004482,0.004482,228318,1027.7370105
1659736800,2022-08-05 22:00:00,MXW/USDT,0.004418,0.004502,0.004398,0.004497,84067.8,377.4522309
1659733200,2022-08-05 21:00:00,MXW/USDT,0.00445,0.00445,0.00442,0.00442,489.5,2.1723784
1659729600,2022-08-05 20:00:00,MXW/USDT,0.004482,0.004482,0.004401,0.004466,26103.6,115.2510776
1659726000,2022-08-05 19:00:00,MXW/USDT,0.00447,0.0045,0.00447,0.0045,70407.9,314.9312137
1659722400,2022-08-05 18:00:00,MXW/USDT,0.00448,0.004482,0.004468,0.004468,20060.3,89.7394908
1659718800,2022-08-05 17:00:00,MXW/USDT,0.004415,0.004477,0.0044,0.004477,149981,664.9638419
1659715200,2022-08-05 16:00:00,MXW/USDT,0.004415,0.004432,0.004339,0.004389,103476.1,454.1471675
1659711600,2022-08-05 15:00:00,MXW/USDT,0.0044,0.004427,0.0044,0.004427,16860,74.4027468
1659708000,2022-08-05 14:00:00,MXW/USDT,0.004385,0.0044,0.004273,0.0044,148590.6,645.6556264
1659704400,2022-08-05 13:00:00,MXW/USDT,0.004354,0.004394,0.004354,0.004393,4627.4,20.3022994
1659700800,2022-08-05 12:00:00,MXW/USDT,0.004323,0.004354,0.004323,0.004323,8029.2,34.711174
1659697200,2022-08-05 11:00:00,MXW/USDT,0.004354,0.004409,0.004323,0.004323,26966.6,116.8766594
1659693600,2022-08-05 10:00:00,MXW/USDT,0.004354,0.004468,0.004335,0.004354,38557.1,168.8534143
1659690000,2022-08-05 09:00:00,MXW/USDT,0.004402,0.004402,0.004322,0.004322,15405.6,66.8144549
1659686400,2022-08-05 08:00:00,MXW/USDT,0.004398,0.004515,0.004323,0.0044,240643.4,1068.7745011
1659682800,2022-08-05 07:00:00,MXW/USDT,0.004482,0.004482,0.0044,0.0044,29674.1,131.637063
1659679200,2022-08-05 06:00:00,MXW/USDT,0.004499,0.0045,0.004482,0.004482,79117.8,355.910595
1659675600,2022-08-05 05:00:00,MXW/USDT,0.004466,0.004499,0.004341,0.004499,237030,1048.4503
1659672000,2022-08-05 04:00:00,MXW/USDT,0.004396,0.004499,0.004396,0.004466,279158.3,1236.9390363
1659668400,2022-08-05 03:00:00,MXW/USDT,0.004276,0.004396,0.004252,0.004396,116322.5,499.7064592
1659664800,2022-08-05 02:00:00,MXW/USDT,0.004269,0.004296,0.004264,0.004296,17925146.2,76749.5543015
1659661200,2022-08-05 01:00:00,MXW/USDT,0.004291,0.004291,0.004263,0.004269,10020294.9,42744.926564
1659657600,2022-08-05 00:00:00,MXW/USDT,0.004278,0.004308,0.004278,0.004291,155527.4,667.6449671
1659654000,2022-08-04 23:00:00,MXW/USDT,0.004277,0.004282,0.004277,0.004278,203844.2,872.0065834
1659650400,2022-08-04 22:00:00,MXW/USDT,0.004276,0.004276,0.004276,0.004276,199,0.850924
1659646800,2022-08-04 21:00:00,MXW/USDT,0.004252,0.004252,0.004252,0.004252,15163.2,64.4739264
1659643200,2022-08-04 20:00:00,MXW/USDT,0.00428,0.004302,0.004253,0.004253,43418.7,185.6982935
1659639600,2022-08-04 19:00:00,MXW/USDT,0.004291,0.004309,0.00428,0.00428,32429,139.4070589
1659636000,2022-08-04 18:00:00,MXW/USDT,0.00427,0.004312,0.00427,0.00427,2921.4,12.503889
1659632400,2022-08-04 17:00:00,MXW/USDT,0.00427,0.004313,0.00427,0.004271,47369.9,203.6990825
1659628800,2022-08-04 16:00:00,MXW/USDT,0.00427,0.00427,0.004261,0.004261,287826.8,1228.4808383
1659625200,2022-08-04 15:00:00,MXW/USDT,0.004261,0.00427,0.004261,0.00427,36549.8,156.0652484
1659621600,2022-08-04 14:00:00,MXW/USDT,0.00434,0.00434,0.004267,0.00427,224019.1,961.6925226
1659618000,2022-08-04 13:00:00,MXW/USDT,0.004276,0.004422,0.004252,0.00434,155842.5,673.6758281
1659614400,2022-08-04 12:00:00,MXW/USDT,0.004291,0.00434,0.004252,0.004252,214730.1,921.2515806
1659610800,2022-08-04 11:00:00,MXW/USDT,0.004467,0.004467,0.004253,0.004277,381102.5,1649.5849857
1659607200,2022-08-04 10:00:00,MXW/USDT,0.004545,0.00462,0.004322,0.004468,997754.7,4429.7263766
1659603600,2022-08-04 09:00:00,MXW/USDT,0.004618,0.004618,0.004546,0.004546,117094.9,533.7934361
1659600000,2022-08-04 08:00:00,MXW/USDT,0.0049,0.004904,0.0046,0.004618,766784.6,3617.5039485
1659596400,2022-08-04 07:00:00,MXW/USDT,0.0047,0.0049,0.004691,0.0049,169967,825.8023978
1659592800,2022-08-04 06:00:00,MXW/USDT,0.004751,0.0048,0.0047,0.0047,202255.6,960.3322713
1659589200,2022-08-04 05:00:00,MXW/USDT,0.00473,0.0049,0.0047,0.00475,788420.5,3803.8646137
1659585600,2022-08-04 04:00:00,MXW/USDT,0.00489,0.0049,0.00467,0.00473,291931.1,1393.0681738
1659582000,2022-08-04 03:00:00,MXW/USDT,0.00473,0.00489,0.004703,0.004888,660423.8,3188.5434012
1659578400,2022-08-04 02:00:00,MXW/USDT,0.004586,0.004768,0.004586,0.00473,9923255.8,45590.022782
1659574800,2022-08-04 01:00:00,MXW/USDT,0.004562,0.004598,0.004483,0.004586,17470243.2,80114.7422555
1659571200,2022-08-04 00:00:00,MXW/USDT,0.004562,0.004618,0.004501,0.004589,108981.5,499.1382623
1659567600,2022-08-03 23:00:00,MXW/USDT,0.004505,0.004587,0.004505,0.004546,17516.9,79.5882967
1659564000,2022-08-03 22:00:00,MXW/USDT,0.00453,0.0046,0.004508,0.004508,56726.6,258.7090738
1659560400,2022-08-03 21:00:00,MXW/USDT,0.004578,0.0046,0.004511,0.004511,29210.5,133.3204157
1659556800,2022-08-03 20:00:00,MXW/USDT,0.0046,0.0046,0.0046,0.0046,66171.1,304.38706
1659553200,2022-08-03 19:00:00,MXW/USDT,0.004513,0.0046,0.004513,0.004598,1229725.1,5616.6985745
1659549600,2022-08-03 18:00:00,MXW/USDT,0.004424,0.004515,0.004413,0.004514,25416.9,114.1273048
1659546000,2022-08-03 17:00:00,MXW/USDT,0.004498,0.004515,0.004432,0.004432,7887.8,35.5111901
1659542400,2022-08-03 16:00:00,MXW/USDT,0.004386,0.004517,0.004386,0.004517,50857.5,228.6619555
1659538800,2022-08-03 15:00:00,MXW/USDT,0.004517,0.004517,0.004388,0.004388,53273.2,236.1467404
1659535200,2022-08-03 14:00:00,MXW/USDT,0.004463,0.004514,0.004411,0.004514,207642.8,930.854048
1659531600,2022-08-03 13:00:00,MXW/USDT,0.00436,0.004463,0.00436,0.004463,70348.2,311.059957
1659528000,2022-08-03 12:00:00,MXW/USDT,0.00436,0.00436,0.00436,0.00436,4287.1,18.691756
1659524400,2022-08-03 11:00:00,MXW/USDT,0.004343,0.004386,0.004343,0.00435,3106.9,13.5321551
1659520800,2022-08-03 10:00:00,MXW/USDT,0.0043,0.004343,0.0043,0.004343,14916.2,64.6576053
1659517200,2022-08-03 09:00:00,MXW/USDT,0.00427,0.00434,0.00427,0.004306,17932.6,77.0751083
1659513600,2022-08-03 08:00:00,MXW/USDT,0.004201,0.00427,0.004187,0.00427,11425.7,48.1148802
1659510000,2022-08-03 07:00:00,MXW/USDT,0.004201,0.004201,0.004201,0.004201,104.2,0.4377442
1659506400,2022-08-03 06:00:00,MXW/USDT,0.00428,0.00428,0.004183,0.004183,70449,296.4131337
1659502800,2022-08-03 05:00:00,MXW/USDT,0.00432,0.00432,0.00432,0.00432,54305.2,234.598464
1659499200,2022-08-03 04:00:00,MXW/USDT,0.00428,0.00432,0.004255,0.00432,11297.9,48.4985504
1659495600,2022-08-03 03:00:00,MXW/USDT,0.004246,0.00432,0.004231,0.00432,51857.9,221.9540688
1659492000,2022-08-03 02:00:00,MXW/USDT,0.004257,0.004257,0.004246,0.004257,30808009,131149.6930975
1659488400,2022-08-03 01:00:00,MXW/USDT,0.00427,0.00427,0.00427,0.00427,0,0
1659484800,2022-08-03 00:00:00,MXW/USDT,0.00427,0.00427,0.00427,0.00427,174.9,0.746823
1659481200,2022-08-02 23:00:00,MXW/USDT,0.00427,0.00427,0.00427,0.00427,254.6,1.087142
1659477600,2022-08-02 22:00:00,MXW/USDT,0.004261,0.00427,0.004261,0.00427,84.7,0.361246
1659474000,2022-08-02 21:00:00,MXW/USDT,0.00427,0.00427,0.00424,0.004261,807.8,3.4334959
1659470400,2022-08-02 20:00:00,MXW/USDT,0.00428,0.00428,0.004254,0.004254,513.3,2.1917258
1659466800,2022-08-02 19:00:00,MXW/USDT,0.004291,0.004318,0.004291,0.004318,533.8,2.2941618
1659463200,2022-08-02 18:00:00,MXW/USDT,0.00428,0.004306,0.004261,0.004261,1598.6,6.8497442
1659459600,2022-08-02 17:00:00,MXW/USDT,0.004269,0.004291,0.004261,0.00428,14621,62.4324668
1659456000,2022-08-02 16:00:00,MXW/USDT,0.004269,0.004269,0.00426,0.00426,841,3.5889996
1659452400,2022-08-02 15:00:00,MXW/USDT,0.004246,0.004272,0.004246,0.004269,26843.3,114.587345
1659448800,2022-08-02 14:00:00,MXW/USDT,0.004261,0.004276,0.00421,0.004216,3660.9,15.5296439
1659445200,2022-08-02 13:00:00,MXW/USDT,0.004231,0.004288,0.004231,0.004261,2524.3,10.7755707
1659441600,2022-08-02 12:00:00,MXW/USDT,0.00428,0.00428,0.004207,0.004207,3678.7,15.611661
1659438000,2022-08-02 11:00:00,MXW/USDT,0.004321,0.004321,0.004321,0.004321,0,0
1659434400,2022-08-02 10:00:00,MXW/USDT,0.00425,0.004321,0.00416,0.004321,233035,993.2380695
1659430800,2022-08-02 09:00:00,MXW/USDT,0.00425,0.00425,0.00425,0.00425,50.5,0.214625
1659427200,2022-08-02 08:00:00,MXW/USDT,0.00428,0.00428,0.00425,0.00425,5043.3,21.4787775
1659423600,2022-08-02 07:00:00,MXW/USDT,0.004308,0.004315,0.004279,0.004315,138.9,0.5975523
1659420000,2022-08-02 06:00:00,MXW/USDT,0.004322,0.004322,0.00427,0.004291,235933.6,1007.4682574
1659416400,2022-08-02 05:00:00,MXW/USDT,0.004338,0.004338,0.004269,0.004322,56108.9,239.7916873
1659412800,2022-08-02 04:00:00,MXW/USDT,0.004368,0.004368,0.004368,0.004368,17345.2,75.7638336
1659409200,2022-08-02 03:00:00,MXW/USDT,0.004434,0.004434,0.004278,0.004368,314916.9,1372.30582
1659405600,2022-08-02 02:00:00,MXW/USDT,0.004422,0.004464,0.00441,0.004464,28782871,127277.8379255
1659402000,2022-08-02 01:00:00,MXW/USDT,0.004434,0.004434,0.00441,0.00441,739.6,3.2691146
1659398400,2022-08-02 00:00:00,MXW/USDT,0.00434,0.004465,0.00434,0.004465,28313.8,125.0255323
1659394800,2022-08-01 23:00:00,MXW/USDT,0.00434,0.00434,0.00434,0.00434,4225.4,18.338236
1659391200,2022-08-01 22:00:00,MXW/USDT,0.00434,0.00434,0.00434,0.00434,0,0
1659387600,2022-08-01 21:00:00,MXW/USDT,0.004354,0.004354,0.00434,0.00434,1668.4,7.2437022
1659384000,2022-08-01 20:00:00,MXW/USDT,0.004381,0.004381,0.004381,0.004381,0,0
1659380400,2022-08-01 19:00:00,MXW/USDT,0.004322,0.004381,0.004322,0.004381,17288.2,75.6617494
1659376800,2022-08-01 18:00:00,MXW/USDT,0.004221,0.00434,0.004165,0.004322,98245.6,416.9007554
1659373200,2022-08-01 17:00:00,MXW/USDT,0.004187,0.004221,0.004187,0.004221,33802.6,142.6782245
1659369600,2022-08-01 16:00:00,MXW/USDT,0.004188,0.004188,0.004187,0.004187,10857.1,45.4684373
1659366000,2022-08-01 15:00:00,MXW/USDT,0.004166,0.004214,0.004166,0.004187,18617.3,77.5793921
1659362400,2022-08-01 14:00:00,MXW/USDT,0.004199,0.004235,0.004166,0.004167,27716,116.063245
1659358800,2022-08-01 13:00:00,MXW/USDT,0.004199,0.004199,0.004199,0.004199,0,0
1659355200,2022-08-01 12:00:00,MXW/USDT,0.004199,0.004199,0.004199,0.004199,51000,214.149
1659351600,2022-08-01 11:00:00,MXW/USDT,0.00416,0.004199,0.00416,0.004199,54673.1,228.4451325
1659348000,2022-08-01 10:00:00,MXW/USDT,0.004166,0.004166,0.004166,0.004166,0,0
1659344400,2022-08-01 09:00:00,MXW/USDT,0.004166,0.004166,0.004166,0.004166,10446.8,43.5213688
1659340800,2022-08-01 08:00:00,MXW/USDT,0.004257,0.004257,0.004139,0.00415,245118.1,1020.2347825
1659337200,2022-08-01 07:00:00,MXW/USDT,0.00428,0.00428,0.004261,0.004261,4629,19.8103948
1659333600,2022-08-01 06:00:00,MXW/USDT,0.00428,0.00428,0.004261,0.00428,5700.5,24.3960842
1659330000,2022-08-01 05:00:00,MXW/USDT,0.004337,0.004338,0.004243,0.004279,58036.3,247.8950916
