https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume HT,Volume USDT
1652569200,2022-05-14 23:00:00,HT/USDT,7.0458,7.0566,7.0131,7.0481,4.8537,34.19356602
1652565600,2022-05-14 22:00:00,HT/USDT,7.0201,7.0243,6.9842,7.0131,110.1004,772.26672763
1652562000,2022-05-14 21:00:00,HT/USDT,6.9587,7.0243,6.9587,7.0168,25.63546564,179.57450091922
1652558400,2022-05-14 20:00:00,HT/USDT,6.9587,6.9999,6.9586,6.9938,47.75822236,333.057854521368
1652554800,2022-05-14 19:00:00,HT/USDT,6.9752,6.9752,6.9222,6.9696,23.84957122,166.09505288876
1652551200,2022-05-14 18:00:00,HT/USDT,6.9704,6.9894,6.9496,6.9752,36.0718,251.43561655
1652547600,2022-05-14 17:00:00,HT/USDT,6.9839,6.9895,6.9096,6.9704,87.56416927,609.526199247163
1652544000,2022-05-14 16:00:00,HT/USDT,6.9232,6.984,6.9018,6.9527,190.3764,1321.21409244
1652540400,2022-05-14 15:00:00,HT/USDT,6.8942,6.9364,6.8942,6.9364,1018.4931,7028.21358025
1652536800,2022-05-14 14:00:00,HT/USDT,6.8962,6.9011,6.8069,6.9011,92.27192833,634.377832101316
1652533200,2022-05-14 13:00:00,HT/USDT,6.899,6.899,6.8246,6.852,218.54779708,1492.33217422492
1652529600,2022-05-14 12:00:00,HT/USDT,6.8233,6.9043,6.8094,6.884,145.9262,1003.88348561
1652526000,2022-05-14 11:00:00,HT/USDT,6.8928,6.901,6.791,6.808,137.367,944.94188989
1652522400,2022-05-14 10:00:00,HT/USDT,6.9467,6.9687,6.9265,6.9265,83.0112,577.13926936
1652518800,2022-05-14 09:00:00,HT/USDT,6.9966,7.0221,6.9318,6.935,65.2319,455.35061219
1652515200,2022-05-14 08:00:00,HT/USDT,6.9628,7.0059,6.95,6.9703,99.80305946,697.79768073162
1652511600,2022-05-14 07:00:00,HT/USDT,6.9657,7.002,6.9487,6.9918,63.5171,442.48805168
1652508000,2022-05-14 06:00:00,HT/USDT,6.9635,7.0048,6.9461,6.9998,8.1531,56.71598441
1652504400,2022-05-14 05:00:00,HT/USDT,6.9406,7.0052,6.8844,6.9635,251.06645736,1745.029262393628
1652500800,2022-05-14 04:00:00,HT/USDT,6.9568,7.0058,6.9272,6.9273,521.1398029,3645.721397711064
1652497200,2022-05-14 03:00:00,HT/USDT,6.9811,6.998,6.9375,6.9451,55.9751,390.26325056
1652493600,2022-05-14 02:00:00,HT/USDT,6.9849,7.024,6.924,6.9811,249.1227,1735.07149104
1652490000,2022-05-14 01:00:00,HT/USDT,6.957,7.0106,6.8647,7.0106,1676.82588082,11735.99406803474
1652486400,2022-05-14 00:00:00,HT/USDT,6.9487,6.9991,6.9303,6.9692,676.13568991,4708.772610785585
1652482800,2022-05-13 23:00:00,HT/USDT,6.8729,6.9534,6.8586,6.9515,544.04360853,3755.591879062473
1652479200,2022-05-13 22:00:00,HT/USDT,6.9798,6.9798,6.8868,6.9025,81.88,565.14978945
1652475600,2022-05-13 21:00:00,HT/USDT,6.8777,6.9901,6.8702,6.9731,177.4093,1235.56747551
1652472000,2022-05-13 20:00:00,HT/USDT,6.8287,6.9163,6.8061,6.8454,104.55909352,721.51858856752
1652468400,2022-05-13 19:00:00,HT/USDT,6.7787,6.8179,6.755,6.8179,103.93293822,705.668116628458
1652464800,2022-05-13 18:00:00,HT/USDT,6.8246,6.8246,6.7154,6.7633,861.75102448,5819.75593388848
1652461200,2022-05-13 17:00:00,HT/USDT,6.8112,6.9353,6.8112,6.8246,125.55664918,863.649629406606
1652457600,2022-05-13 16:00:00,HT/USDT,6.9351,6.9722,6.779,6.8112,972.21736087,6694.90412942119
1652454000,2022-05-13 15:00:00,HT/USDT,7.0087,7.0087,6.9108,6.9603,633.18711466,4403.098814218716
1652450400,2022-05-13 14:00:00,HT/USDT,7.0017,7.0434,6.9828,7.0286,597.36401379,4183.905521701985
1652446800,2022-05-13 13:00:00,HT/USDT,7.0257,7.0429,6.9716,7.0027,408.4173,2861.36678334
1652443200,2022-05-13 12:00:00,HT/USDT,7.0239,7.0513,6.9943,7.0373,434.28551466,3052.360965709544
1652439600,2022-05-13 11:00:00,HT/USDT,6.9598,7.0221,6.9378,7.0221,205.728756,1433.6284190416
1652436000,2022-05-13 10:00:00,HT/USDT,6.9449,6.9625,6.9304,6.9625,252.15360497,1751.282148458448
1652432400,2022-05-13 09:00:00,HT/USDT,7.0258,7.1337,6.7571,6.9592,7550.64542823,52516.335516047586
1652428800,2022-05-13 08:00:00,HT/USDT,7.0313,7.0945,7.0293,7.087,113.4414,802.17487927
1652425200,2022-05-13 07:00:00,HT/USDT,7.1592,7.1842,7.038,7.0451,960.31433145,6778.85700532191
1652421600,2022-05-13 06:00:00,HT/USDT,7.1734,7.2042,7.1513,7.1922,153.0613,1097.121125
1652418000,2022-05-13 05:00:00,HT/USDT,7.1298,7.2381,7.0933,7.1782,841.27256044,6016.699185409292
1652414400,2022-05-13 04:00:00,HT/USDT,7.1834,7.1834,7.0464,7.0489,723.7396,5149.03506927
1652410800,2022-05-13 03:00:00,HT/USDT,7.1101,7.1834,7.0962,7.1834,360.52709834,2571.480131965556
1652407200,2022-05-13 02:00:00,HT/USDT,7.0958,7.1284,6.9568,7.0751,4099.156,28872.72327963
1652403600,2022-05-13 01:00:00,HT/USDT,7.1297,7.1297,7.0516,7.0707,23.9962,169.84761277
1652400000,2022-05-13 00:00:00,HT/USDT,7.0408,7.1224,7.0266,7.1224,217.2405,1543.45306717
1652396400,2022-05-12 23:00:00,HT/USDT,7.0262,7.0593,7.0262,7.0393,8.543,60.15520849
1652392800,2022-05-12 22:00:00,HT/USDT,6.9617,7.0243,6.9524,7.0243,103.9544,729.52586125
1652389200,2022-05-12 21:00:00,HT/USDT,7.0148,7.0148,6.9263,6.9895,786.8302,5464.94859649
1652385600,2022-05-12 20:00:00,HT/USDT,7.0195,7.0401,6.9965,7.0107,142.7862,1001.2582758
1652382000,2022-05-12 19:00:00,HT/USDT,6.9982,7.0707,6.9841,7.0264,202.98150327,1426.583972952541
1652378400,2022-05-12 18:00:00,HT/USDT,7.0689,7.0689,6.9964,7.0021,210.6398,1480.9575149
1652374800,2022-05-12 17:00:00,HT/USDT,7.1879,7.1879,7.0414,7.0414,142.73729855,1015.83328888256
1652371200,2022-05-12 16:00:00,HT/USDT,6.9979,7.2145,6.9744,7.1833,1289.55405721,9212.293944337475
1652367600,2022-05-12 15:00:00,HT/USDT,7.0945,7.1405,7.013,7.013,971.2056,6869.21498265
1652364000,2022-05-12 14:00:00,HT/USDT,6.8855,7.0945,6.8271,7.006,318.99056109,2237.015638555509
1652360400,2022-05-12 13:00:00,HT/USDT,6.9855,7.0211,6.888,6.888,375.3441,2622.84109275
1652356800,2022-05-12 12:00:00,HT/USDT,7.0824,7.0945,6.9558,7.0371,1443.7322,10116.1618938
1652353200,2022-05-12 11:00:00,HT/USDT,6.6997,7.318,6.6299,7.0593,1914.6787,13411.57635006
1652349600,2022-05-12 10:00:00,HT/USDT,6.5142,6.6997,6.4376,6.6997,680.9515,4466.59400382
1652346000,2022-05-12 09:00:00,HT/USDT,6.513,6.5729,6.447,6.4528,1995.54800839,12932.878837011772
1652342400,2022-05-12 08:00:00,HT/USDT,6.5822,6.6036,6.4007,6.5835,360.5556603,2344.982298463405
1652338800,2022-05-12 07:00:00,HT/USDT,6.4504,6.5716,6.1847,6.5679,2053.96060085,13189.201232014405
1652335200,2022-05-12 06:00:00,HT/USDT,6.3291,6.4871,6.22,6.3978,2562.36128681,16335.048196963152
1652331600,2022-05-12 05:00:00,HT/USDT,6.8586,6.8936,5.995,6.3198,7898.58678021,49602.971042278863
1652328000,2022-05-12 04:00:00,HT/USDT,7.1162,7.1307,6.7776,6.8586,2897.78141256,19942.604174327443
1652324400,2022-05-12 03:00:00,HT/USDT,7.3677,7.3678,7.1016,7.1165,619.68343274,4464.903712625497
1652320800,2022-05-12 02:00:00,HT/USDT,7.4615,7.4615,7.2745,7.3499,587.4512,4344.06491213
1652317200,2022-05-12 01:00:00,HT/USDT,7.5308,7.5987,7.4266,7.4266,256.1972,1925.29113614
1652313600,2022-05-12 00:00:00,HT/USDT,7.39,7.6003,7.3533,7.4428,515.5865,3870.26554173
1652310000,2022-05-11 23:00:00,HT/USDT,7.3877,7.4455,7.3663,7.3985,114.96528095,849.41425589473
1652306400,2022-05-11 22:00:00,HT/USDT,7.4685,7.4903,7.3588,7.3588,477.49199269,3541.793332475004
1652302800,2022-05-11 21:00:00,HT/USDT,7.5475,7.5882,7.2514,7.4593,1882.79162701,13978.913521422817
1652299200,2022-05-11 20:00:00,HT/USDT,7.555,7.6217,7.4849,7.4858,1268.02845842,9536.172896452332
1652295600,2022-05-11 19:00:00,HT/USDT,7.5893,7.6219,7.485,7.5063,655.1016,4921.07812735
1652292000,2022-05-11 18:00:00,HT/USDT,7.5801,7.6821,7.5017,7.5914,442.99544024,3372.316255877936
1652288400,2022-05-11 17:00:00,HT/USDT,7.6943,7.739,7.5544,7.6202,760.7732,5773.35050742
1652284800,2022-05-11 16:00:00,HT/USDT,7.7532,7.8202,7.6944,7.6944,1290.99937378,10006.083944405274
1652281200,2022-05-11 15:00:00,HT/USDT,7.9541,7.9541,7.7281,7.7438,922.31297207,7250.366210173099
1652277600,2022-05-11 14:00:00,HT/USDT,7.8087,7.9938,7.7449,7.8772,6972.6038,54448.00034948
1652274000,2022-05-11 13:00:00,HT/USDT,7.522,7.8636,7.522,7.7456,2348.4604,18044.34858655
1652270400,2022-05-11 12:00:00,HT/USDT,8.0819,8.1215,7.5009,7.6179,2596.7256,20451.2748881
1652266800,2022-05-11 11:00:00,HT/USDT,8.2033,8.2033,8.0819,8.0854,1735.7324397,14101.49634418731
1652263200,2022-05-11 10:00:00,HT/USDT,8.2531,8.3341,8.211,8.211,781.59396416,6451.881567845248
1652259600,2022-05-11 09:00:00,HT/USDT,8.0589,8.236,8.0144,8.2164,577.6611,4694.46534083
1652256000,2022-05-11 08:00:00,HT/USDT,7.8782,8.0796,7.8523,8.0589,899.85110613,7170.310048649468
1652252400,2022-05-11 07:00:00,HT/USDT,7.9226,8.0358,7.828,7.8561,1477.29261724,11710.652213409752
1652248800,2022-05-11 06:00:00,HT/USDT,8.1018,8.1099,7.9226,7.9298,145.6177,1164.75723118
1652245200,2022-05-11 05:00:00,HT/USDT,8.1626,8.2542,8.0795,8.1188,746.8125071,6107.13114450577
1652241600,2022-05-11 04:00:00,HT/USDT,8.1728,8.25,8.1626,8.207,341.98027148,2809.6862812586
1652238000,2022-05-11 03:00:00,HT/USDT,8.2275,8.25,7.9063,8.1412,2431.3568,19705.45968373
1652234400,2022-05-11 02:00:00,HT/USDT,8.1236,8.236,8.1221,8.2012,75.1714,615.63902778
1652230800,2022-05-11 01:00:00,HT/USDT,8.2088,8.2345,8.1223,8.1223,9719.7163,79669.1410281
1652227200,2022-05-11 00:00:00,HT/USDT,8.2197,8.2527,8.2054,8.2286,86.57603945,711.46238976828
1652223600,2022-05-10 23:00:00,HT/USDT,8.1995,8.242,8.1995,8.237,77.7043,639.19711237
1652220000,2022-05-10 22:00:00,HT/USDT,8.0905,8.2464,8.086,8.2282,583.3603,4761.89074276
1652216400,2022-05-10 21:00:00,HT/USDT,8.2053,8.2053,8.086,8.0893,98.0828,796.9451754
1652212800,2022-05-10 20:00:00,HT/USDT,8.2188,8.2188,8.1796,8.1992,196.3629,1609.34712887
1652209200,2022-05-10 19:00:00,HT/USDT,8.2696,8.3139,8.2188,8.2188,541.3567,4480.37748434
1652205600,2022-05-10 18:00:00,HT/USDT,8.3872,8.4,8.2632,8.2632,1775.9856,14836.70350497
1652202000,2022-05-10 17:00:00,HT/USDT,8.3097,8.4337,8.2688,8.3817,759.7192,6323.58914217
1652198400,2022-05-10 16:00:00,HT/USDT,8.2519,8.3183,8.2033,8.2811,341.63477063,2823.880251952513
1652194800,2022-05-10 15:00:00,HT/USDT,8.2148,8.309,8.1455,8.2337,434.4624,3572.43634278
1652191200,2022-05-10 14:00:00,HT/USDT,8.3285,8.3832,8.1366,8.1944,632.8942,5238.88800903
1652187600,2022-05-10 13:00:00,HT/USDT,8.4434,8.4574,8.2763,8.3307,365.042,3049.2960041
1652184000,2022-05-10 12:00:00,HT/USDT,8.2475,8.4327,8.2475,8.4193,336.63097015,2810.66843403773
1652180400,2022-05-10 11:00:00,HT/USDT,8.1696,8.3582,8.1696,8.3233,414.07962985,3442.06925487227
1652176800,2022-05-10 10:00:00,HT/USDT,8.1383,8.211,8.1165,8.1415,889.0152,7263.56499801
1652173200,2022-05-10 09:00:00,HT/USDT,8.2303,8.2413,8.0921,8.1636,446.7704,3649.86789518
1652169600,2022-05-10 08:00:00,HT/USDT,8.1152,8.2683,8.0965,8.2413,232.167,1890.15517805
1652166000,2022-05-10 07:00:00,HT/USDT,8.3165,8.3165,8.1073,8.1073,485.2848,3971.21084666
1652162400,2022-05-10 06:00:00,HT/USDT,8.171,8.4015,8.171,8.2769,1304.2725,10823.61491898
1652158800,2022-05-10 05:00:00,HT/USDT,8.0018,8.2052,8.0018,8.1551,961.0556,7782.92109936
1652155200,2022-05-10 04:00:00,HT/USDT,8.1482,8.273,7.9555,8.0189,7428.205,60054.10696836
1652151600,2022-05-10 03:00:00,HT/USDT,8.0819,8.211,8.0819,8.1507,120.9396,987.58549062
1652148000,2022-05-10 02:00:00,HT/USDT,8.0386,8.1723,8.0386,8.1482,142.92372936,1154.660343591152
1652144400,2022-05-10 01:00:00,HT/USDT,8.0243,8.1723,8.0019,8.097,7856.65990241,63206.866984841378
1652140800,2022-05-10 00:00:00,HT/USDT,7.8833,7.9939,7.7373,7.9939,1946.21420973,15251.735401691071
1652137200,2022-05-09 23:00:00,HT/USDT,8.1626,8.1626,7.8923,7.8923,891.1225,7138.58372366
1652133600,2022-05-09 22:00:00,HT/USDT,8.1626,8.236,8.1249,8.2081,183.2954,1495.20392526
1652130000,2022-05-09 21:00:00,HT/USDT,8.3227,8.3582,8.1682,8.1682,299.123453,2467.441368718
1652126400,2022-05-09 20:00:00,HT/USDT,8.0333,8.3948,8.0333,8.3167,997.25362821,8248.702983097755
1652122800,2022-05-09 19:00:00,HT/USDT,7.925,8.0567,7.9132,8.0567,1837.33329182,14608.597405479878
1652119200,2022-05-09 18:00:00,HT/USDT,7.9637,8.0393,7.8451,8.0274,2329.38198989,18513.634335586459
1652115600,2022-05-09 17:00:00,HT/USDT,8.0271,8.0865,7.9309,7.9637,1665.0533238,13333.3334549075
1652112000,2022-05-09 16:00:00,HT/USDT,8.1668,8.222,8.01,8.0161,613.77894571,4978.583583816541
1652108400,2022-05-09 15:00:00,HT/USDT,8.2998,8.2998,8.1728,8.2506,604.59688735,4947.31306391991
1652104800,2022-05-09 14:00:00,HT/USDT,8.3231,8.3446,8.2443,8.2443,348.8727,2891.26676197
1652101200,2022-05-09 13:00:00,HT/USDT,8.3602,8.4434,8.3031,8.3194,879.89484083,7351.792795755573
1652097600,2022-05-09 12:00:00,HT/USDT,8.3832,8.4243,8.3267,8.4012,2091.81380191,17485.422571207234
1652094000,2022-05-09 11:00:00,HT/USDT,8.4079,8.4404,8.3832,8.4065,286.1858,2404.13574424
1652090400,2022-05-09 10:00:00,HT/USDT,8.5663,8.5702,8.3742,8.4067,395.32971247,3328.287928829414
1652086800,2022-05-09 09:00:00,HT/USDT,8.525,8.5702,8.524,8.5344,10.5421,90.1462857
1652083200,2022-05-09 08:00:00,HT/USDT,8.4556,8.5277,8.4142,8.5277,169.8582,1431.87188546
1652079600,2022-05-09 07:00:00,HT/USDT,8.5746,8.5746,8.4645,8.4676,1193.47387996,10120.74243667142
1652076000,2022-05-09 06:00:00,HT/USDT,8.6034,8.6263,8.5263,8.5655,87.994,752.01874313
1652072400,2022-05-09 05:00:00,HT/USDT,8.6454,8.6727,8.614,8.614,65.20771303,563.692404835281
1652068800,2022-05-09 04:00:00,HT/USDT,8.6334,8.6989,8.6334,8.6989,3.7753,32.77091136
1652065200,2022-05-09 03:00:00,HT/USDT,8.6383,8.6603,8.629,8.6376,156.6692,1352.14073238
1652061600,2022-05-09 02:00:00,HT/USDT,8.7571,8.7571,8.6189,8.6299,101.7037,882.59203953
1652058000,2022-05-09 01:00:00,HT/USDT,8.7582,8.7899,8.754,8.7589,137.3319,1205.26001126
1652054400,2022-05-09 00:00:00,HT/USDT,8.7201,8.8112,8.7201,8.8112,738.297,6473.31004995
1652050800,2022-05-08 23:00:00,HT/USDT,8.7459,8.7459,8.7035,8.7047,2.1539,18.77415871
1652047200,2022-05-08 22:00:00,HT/USDT,8.75,8.7532,8.7171,8.748,63.1307,552.35256196
1652043600,2022-05-08 21:00:00,HT/USDT,8.6876,8.754,8.6876,8.754,103.407,900.84554144
1652040000,2022-05-08 20:00:00,HT/USDT,8.6762,8.7035,8.6567,8.7034,11.3076,98.25461169
1652036400,2022-05-08 19:00:00,HT/USDT,8.6533,8.7002,8.6533,8.6918,23.32756121,202.758976947752
1652032800,2022-05-08 18:00:00,HT/USDT,8.6293,8.7065,8.5991,8.633,122.04255248,1052.594046796945
1652029200,2022-05-08 17:00:00,HT/USDT,8.6836,8.7118,8.5488,8.6293,1664.54610225,14271.131317617975
1652025600,2022-05-08 16:00:00,HT/USDT,8.7687,8.8122,8.6832,8.6836,661.58949752,5758.735521718712
1652022000,2022-05-08 15:00:00,HT/USDT,8.8021,8.8287,8.7569,8.7687,58.0622,510.29007299
1652018400,2022-05-08 14:00:00,HT/USDT,8.7947,8.8044,8.7668,8.8023,19.4171,170.49481983
1652014800,2022-05-08 13:00:00,HT/USDT,8.8297,8.8668,8.7947,8.7947,159.25512547,1408.798210468099
1652011200,2022-05-08 12:00:00,HT/USDT,8.9361,8.9361,8.8386,8.8386,213.7338,1893.66352253
1652007600,2022-05-08 11:00:00,HT/USDT,8.9421,8.9773,8.9291,8.9291,39.1139,350.22065369
1652004000,2022-05-08 10:00:00,HT/USDT,8.9104,8.9346,8.8834,8.9346,34.76123098,310.388139488624
1652000400,2022-05-08 09:00:00,HT/USDT,8.9188,8.9188,8.8559,8.9026,90.7841,807.52824573
1651996800,2022-05-08 08:00:00,HT/USDT,8.8941,8.9217,8.8846,8.9217,3.451,30.68761409
1651993200,2022-05-08 07:00:00,HT/USDT,8.9253,8.935,8.9206,8.935,97.13513407,866.63555696545
1651989600,2022-05-08 06:00:00,HT/USDT,8.8575,8.9336,8.8575,8.9336,183.3524,1631.5800162
1651986000,2022-05-08 05:00:00,HT/USDT,8.8826,8.8909,8.8502,8.8909,84.0102,743.75087753
1651982400,2022-05-08 04:00:00,HT/USDT,8.9144,8.9409,8.8918,8.8918,2936.5732,26173.83888651
1651978800,2022-05-08 03:00:00,HT/USDT,8.9407,8.9435,8.9073,8.922,151.3738,1352.89554925
1651975200,2022-05-08 02:00:00,HT/USDT,8.9432,8.9761,8.8696,8.9528,204.1235,1826.73854384
1651971600,2022-05-08 01:00:00,HT/USDT,8.8983,8.9353,8.896,8.896,11.7548,104.9396753
1651968000,2022-05-08 00:00:00,HT/USDT,8.89,8.9273,8.89,8.9273,169.76299477,1513.08107077794
1651964400,2022-05-07 23:00:00,HT/USDT,8.8136,8.922,8.8136,8.8842,155.8248,1382.42032035
1651960800,2022-05-07 22:00:00,HT/USDT,8.9577,8.9786,8.7486,8.8487,356.60812415,3153.770289733505
1651957200,2022-05-07 21:00:00,HT/USDT,9.1688,9.1688,8.9255,8.9255,190.4947,1718.48907591
1651953600,2022-05-07 20:00:00,HT/USDT,9.2623,9.2623,9.1781,9.1785,614.6293,5650.06751416
1651950000,2022-05-07 19:00:00,HT/USDT,9.3038,9.3038,9.254,9.2623,278.09464146,2578.725925245632
1651946400,2022-05-07 18:00:00,HT/USDT,9.2847,9.3296,9.2847,9.2861,1077.37594166,10027.858299911136
1651942800,2022-05-07 17:00:00,HT/USDT,9.2595,9.289,9.2354,9.2702,112.5419,1045.11358324
1651939200,2022-05-07 16:00:00,HT/USDT,9.2221,9.261,9.2127,9.227,826.96277346,7630.94068661306
1651935600,2022-05-07 15:00:00,HT/USDT,9.2175,9.2764,9.2174,9.2402,189.26754079,1750.740729787811
1651932000,2022-05-07 14:00:00,HT/USDT,9.2022,9.2177,9.1893,9.1893,2.9925,27.53718879
1651928400,2022-05-07 13:00:00,HT/USDT,9.1945,9.1987,9.1672,9.1936,117.4272,1079.75607038
1651924800,2022-05-07 12:00:00,HT/USDT,9.1923,9.2044,9.1806,9.2011,7.6938,70.76875293
1651921200,2022-05-07 11:00:00,HT/USDT,9.1652,9.1937,9.1374,9.1842,87.167423,801.16793625328
1651917600,2022-05-07 10:00:00,HT/USDT,9.141,9.1648,9.141,9.1574,37.22000061,340.902535905759
1651914000,2022-05-07 09:00:00,HT/USDT,9.1159,9.1582,9.1159,9.1582,9.87067647,90.185876641214
1651910400,2022-05-07 08:00:00,HT/USDT,9.0972,9.1155,9.0972,9.1064,4.2979,39.10264978
1651906800,2022-05-07 07:00:00,HT/USDT,9.0344,9.0957,9.0298,9.0957,173.9988,1577.45899404
1651903200,2022-05-07 06:00:00,HT/USDT,9.0219,9.0224,8.9814,9.0224,99.193,893.61052015
1651899600,2022-05-07 05:00:00,HT/USDT,8.9684,9.0123,8.9524,9.0123,59.7691,537.55200642
1651896000,2022-05-07 04:00:00,HT/USDT,8.9684,8.9755,8.9684,8.9684,2.8312,25.39775971
1651892400,2022-05-07 03:00:00,HT/USDT,8.9834,8.9948,8.9664,8.992,99.8103,897.6861811
1651888800,2022-05-07 02:00:00,HT/USDT,8.9916,8.9959,8.9679,8.9926,180.8103,1623.12307217
1651885200,2022-05-07 01:00:00,HT/USDT,8.986,8.9894,8.9714,8.9714,31.4861,282.87765867
1651881600,2022-05-07 00:00:00,HT/USDT,9.0036,9.0088,8.9862,8.994,281.12939457,2529.50332450258
1651878000,2022-05-06 23:00:00,HT/USDT,9.0174,9.0174,8.9982,9.0105,809.8201,7286.9774175
1651874400,2022-05-06 22:00:00,HT/USDT,8.9921,9.0183,8.9921,9.0183,1.3377,12.05510092
1651870800,2022-05-06 21:00:00,HT/USDT,9.046,9.046,9.0003,9.0243,112.702,1015.3140684
1651867200,2022-05-06 20:00:00,HT/USDT,9.0229,9.043,8.998,9.043,58.6913,528.61183734
1651863600,2022-05-06 19:00:00,HT/USDT,9.0305,9.0683,9.011,9.0603,15.6043,140.84552223
1651860000,2022-05-06 18:00:00,HT/USDT,9.0134,9.0334,9.0127,9.0334,1.6927,15.27097433
1651856400,2022-05-06 17:00:00,HT/USDT,9.0661,9.0661,9.011,9.011,16.1893,146.02205893
1651852800,2022-05-06 16:00:00,HT/USDT,9.0187,9.0461,9.0161,9.0239,3.6388,32.85376243
1651849200,2022-05-06 15:00:00,HT/USDT,9.0362,9.1159,9.0362,9.0555,127.81959838,1160.148273130706
1651845600,2022-05-06 14:00:00,HT/USDT,8.959,9.0411,8.9528,9.0097,162.77782111,1467.260681486075
1651842000,2022-05-06 13:00:00,HT/USDT,9.1063,9.1424,8.8101,8.9504,5806.65919269,52025.344976147944
1651838400,2022-05-06 12:00:00,HT/USDT,9.1071,9.1565,9.0873,9.1214,7.6558,69.85470384
1651834800,2022-05-06 11:00:00,HT/USDT,9.1318,9.1318,9.0721,9.0903,113.04708596,1030.075948009128
1651831200,2022-05-06 10:00:00,HT/USDT,9.138,9.1683,9.1123,9.1202,245.41700301,2242.299809456583
1651827600,2022-05-06 09:00:00,HT/USDT,9.1063,9.138,9.0721,9.138,1077.189,9806.41469098
1651824000,2022-05-06 08:00:00,HT/USDT,9.1185,9.1227,9.1063,9.1063,38.5559,351.39928011
1651820400,2022-05-06 07:00:00,HT/USDT,9.1796,9.1796,9.1063,9.1129,31.1053,284.47597732
1651816800,2022-05-06 06:00:00,HT/USDT,9.2124,9.2124,9.1689,9.1871,127.6953,1171.01433144
1651813200,2022-05-06 05:00:00,HT/USDT,9.2085,9.2094,9.1833,9.2093,251.63218128,2310.86257901688
1651809600,2022-05-06 04:00:00,HT/USDT,9.2254,9.2254,9.1858,9.1858,159.6990392,1469.48169762568
1651806000,2022-05-06 03:00:00,HT/USDT,9.2457,9.2475,9.222,9.2271,40.86770516,377.416268531836
1651802400,2022-05-06 02:00:00,HT/USDT,9.222,9.2536,9.222,9.2469,27.60043766,255.036038135548
1651798800,2022-05-06 01:00:00,HT/USDT,9.2318,9.2318,9.2221,9.2221,38.7307,357.54882238
1651795200,2022-05-06 00:00:00,HT/USDT,9.2755,9.2755,9.232,9.232,9.81,90.66700038
1651791600,2022-05-05 23:00:00,HT/USDT,9.2177,9.2663,9.2131,9.2493,121.5788,1126.0663696
1651788000,2022-05-05 22:00:00,HT/USDT,9.2176,9.222,9.2102,9.2118,82.03,755.97341405
1651784400,2022-05-05 21:00:00,HT/USDT,9.1882,9.2175,9.1818,9.2175,40.9189,376.31054977
1651780800,2022-05-05 20:00:00,HT/USDT,9.1487,9.1688,9.142,9.1673,167.51400247,1534.148110621749
1651777200,2022-05-05 19:00:00,HT/USDT,9.13,9.1482,9.063,9.1094,388.57988011,3531.726280671067
1651773600,2022-05-05 18:00:00,HT/USDT,9.2246,9.2344,9.1275,9.1429,714.71229324,6543.180893997
1651770000,2022-05-05 17:00:00,HT/USDT,9.2755,9.2755,9.207,9.2269,776.00102068,7159.762763722292
1651766400,2022-05-05 16:00:00,HT/USDT,9.1868,9.2409,9.1834,9.2337,81.34720992,750.223232398144
1651762800,2022-05-05 15:00:00,HT/USDT,9.3821,9.3821,9.1814,9.1992,1275.03214366,11812.019173536916
1651759200,2022-05-05 14:00:00,HT/USDT,9.5027,9.5027,9.3834,9.3834,331.75854595,3133.578832731035
1651755600,2022-05-05 13:00:00,HT/USDT,9.553,9.553,9.5027,9.5027,148.3345,1412.6765308
1651752000,2022-05-05 12:00:00,HT/USDT,9.5629,9.563,9.553,9.553,40.5280649,387.36775179619
1651748400,2022-05-05 11:00:00,HT/USDT,9.5817,9.5974,9.5629,9.5629,612.79938719,5874.885728362206
1651744800,2022-05-05 10:00:00,HT/USDT,9.5489,9.5837,9.5489,9.5837,305.12571865,2916.176294383265
1651741200,2022-05-05 09:00:00,HT/USDT,9.5743,9.5744,9.5477,9.5478,67.19136571,643.021585852721
1651737600,2022-05-05 08:00:00,HT/USDT,9.55,9.5749,9.55,9.5743,89.2992,853.74516562
1651734000,2022-05-05 07:00:00,HT/USDT,9.55,9.5805,9.55,9.5805,261.67579221,2506.844596697905
1651730400,2022-05-05 06:00:00,HT/USDT,9.5881,9.5881,9.5481,9.5843,625.47070767,5990.896388858
1651726800,2022-05-05 05:00:00,HT/USDT,9.5731,9.598,9.5731,9.5797,28.34484154,271.99255303224
1651723200,2022-05-05 04:00:00,HT/USDT,9.5815,9.5846,9.5693,9.5693,15.86747851,152.064029496946
1651719600,2022-05-05 03:00:00,HT/USDT,9.6,9.6164,9.6,9.6127,145.73680221,1400.488409316289
1651716000,2022-05-05 02:00:00,HT/USDT,9.6,9.6023,9.5802,9.6023,8.00163158,76.739682030634
1651712400,2022-05-05 01:00:00,HT/USDT,9.5829,9.5936,9.56,9.5936,39.8831,381.4661909
1651708800,2022-05-05 00:00:00,HT/USDT,9.5744,9.5893,9.56,9.5758,40.45,386.77822668
1651705200,2022-05-04 23:00:00,HT/USDT,9.5797,9.58,9.5427,9.5685,90.86593015,868.396267697955
1651701600,2022-05-04 22:00:00,HT/USDT,9.5846,9.5966,9.5812,9.5966,2.2664,21.72564186
1651698000,2022-05-04 21:00:00,HT/USDT,9.5697,9.593,9.5612,9.5886,112.3316,1076.24645514
1651694400,2022-05-04 20:00:00,HT/USDT,9.58,9.5866,9.5496,9.5823,319.70097065,3058.43805877677
