https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XLM,Volume EUR
1651356000,2022-04-30 22:00:00,XLM/EUR,0.16717,0.16717,0.16540,0.16569,752426.31149982,124669.51555240518
1651352400,2022-04-30 21:00:00,XLM/EUR,0.16863,0.16875,0.16725,0.16725,37933.94206537,6344.451810433133
1651348800,2022-04-30 20:00:00,XLM/EUR,0.16879,0.16905,0.16849,0.16890,105473.70511015,17814.508793104334
1651345200,2022-04-30 19:00:00,XLM/EUR,0.16744,0.16927,0.16696,0.16909,179744.18498035,30392.944238327378
1651341600,2022-04-30 18:00:00,XLM/EUR,0.16774,0.16777,0.16664,0.16760,227891.83805017,38194.67205720849
1651338000,2022-04-30 17:00:00,XLM/EUR,0.16782,0.16814,0.16717,0.16717,96245.87614900,16089.423115828331
1651334400,2022-04-30 16:00:00,XLM/EUR,0.16948,0.16990,0.16806,0.16806,160977.19753373,27053.827817518664
1651330800,2022-04-30 15:00:00,XLM/EUR,0.16848,0.17017,0.16821,0.16952,149142.54907015,25282.64491837183
1651327200,2022-04-30 14:00:00,XLM/EUR,0.17053,0.17053,0.16797,0.16812,281975.07444373,47405.64951547988
1651323600,2022-04-30 13:00:00,XLM/EUR,0.17113,0.17203,0.17051,0.17051,211925.72531771,36135.45542392273
1651320000,2022-04-30 12:00:00,XLM/EUR,0.17114,0.17180,0.17101,0.17115,235964.13610048,40385.261893597155
1651316400,2022-04-30 11:00:00,XLM/EUR,0.17151,0.17208,0.17112,0.17112,148150.97924974,25351.595569215508
1651312800,2022-04-30 10:00:00,XLM/EUR,0.17136,0.17205,0.17117,0.17134,134056.25620792,22969.198938665013
1651309200,2022-04-30 09:00:00,XLM/EUR,0.17101,0.17198,0.17101,0.17145,93202.89661906,15979.636625337836
1651305600,2022-04-30 08:00:00,XLM/EUR,0.17093,0.17132,0.17014,0.17116,129255.43892971,22123.360927209163
1651302000,2022-04-30 07:00:00,XLM/EUR,0.17148,0.17170,0.17100,0.17118,170929.15145556,29259.65214616276
1651298400,2022-04-30 06:00:00,XLM/EUR,0.17194,0.17202,0.17139,0.17202,40238.07299283,6921.753316226616
1651294800,2022-04-30 05:00:00,XLM/EUR,0.17051,0.17171,0.17049,0.17171,61464.07098457,10553.995628760515
1651291200,2022-04-30 04:00:00,XLM/EUR,0.17116,0.17121,0.17013,0.17013,79601.12125068,13542.538758378187
1651287600,2022-04-30 03:00:00,XLM/EUR,0.17055,0.17055,0.17020,0.17053,29313.73135308,4998.870607640732
1651284000,2022-04-30 02:00:00,XLM/EUR,0.17070,0.17117,0.17009,0.17030,152772.80803483,26017.20920833155
1651280400,2022-04-30 01:00:00,XLM/EUR,0.17022,0.17037,0.16973,0.17037,117958.45984318,20096.582803482575
1651276800,2022-04-30 00:00:00,XLM/EUR,0.16855,0.16993,0.16839,0.16993,326510.31676978,55483.898128688714
1651273200,2022-04-29 23:00:00,XLM/EUR,0.16931,0.16954,0.16801,0.16878,258474.63271181,43625.3485090993
1651269600,2022-04-29 22:00:00,XLM/EUR,0.16896,0.16900,0.16770,0.16885,102381.26892087,17287.0772572889
1651266000,2022-04-29 21:00:00,XLM/EUR,0.16885,0.16938,0.16848,0.16885,59457.48820862,10039.396884025487
1651262400,2022-04-29 20:00:00,XLM/EUR,0.16757,0.16905,0.16756,0.16885,181179.98949990,30592.241227058115
1651258800,2022-04-29 19:00:00,XLM/EUR,0.16925,0.16932,0.16715,0.16751,183130.56054399,30676.200196723763
1651255200,2022-04-29 18:00:00,XLM/EUR,0.17047,0.17047,0.16871,0.16922,290550.84390359,49167.0138053655
1651251600,2022-04-29 17:00:00,XLM/EUR,0.17148,0.17162,0.17000,0.17061,283505.76405214,48368.91840493561
1651248000,2022-04-29 16:00:00,XLM/EUR,0.17324,0.17326,0.17144,0.17153,74400.86419593,12761.980235527872
1651244400,2022-04-29 15:00:00,XLM/EUR,0.17316,0.17365,0.17266,0.17319,138811.79638102,24040.815015228854
1651240800,2022-04-29 14:00:00,XLM/EUR,0.17433,0.17446,0.17281,0.17355,85752.75693664,14882.390966353872
1651237200,2022-04-29 13:00:00,XLM/EUR,0.17296,0.17408,0.17245,0.17408,59012.75395658,10272.940208761447
1651233600,2022-04-29 12:00:00,XLM/EUR,0.17143,0.17358,0.17143,0.17291,233503.78021069,40375.13863623041
1651230000,2022-04-29 11:00:00,XLM/EUR,0.17173,0.17261,0.17084,0.17156,543636.28816985,93266.24159841947
1651226400,2022-04-29 10:00:00,XLM/EUR,0.17451,0.17554,0.17155,0.17210,451067.26325842,77628.67600677408
1651222800,2022-04-29 09:00:00,XLM/EUR,0.17536,0.17550,0.17456,0.17456,323578.55289686,56483.87219367588
1651219200,2022-04-29 08:00:00,XLM/EUR,0.17616,0.17637,0.17529,0.17577,194380.23760177,34166.21436326311
1651215600,2022-04-29 07:00:00,XLM/EUR,0.17683,0.17789,0.17639,0.17640,383181.22275659,67593.16769426248
1651212000,2022-04-29 06:00:00,XLM/EUR,0.17581,0.17662,0.17581,0.17660,66577.36074526,11757.561907612915
1651208400,2022-04-29 05:00:00,XLM/EUR,0.17539,0.17539,0.17527,0.17527,28160.90723409,4935.762210918954
1651204800,2022-04-29 04:00:00,XLM/EUR,0.17415,0.17490,0.17415,0.17490,143464.64895557,25091.967102329196
1651201200,2022-04-29 03:00:00,XLM/EUR,0.17515,0.17568,0.17466,0.17466,224870.20408013,39275.82984463551
1651197600,2022-04-29 02:00:00,XLM/EUR,0.17736,0.17776,0.17523,0.17523,232945.58132098,40819.05421487532
1651194000,2022-04-29 01:00:00,XLM/EUR,0.17781,0.17781,0.17667,0.17670,41543.36713006,7340.712971881602
1651190400,2022-04-29 00:00:00,XLM/EUR,0.17697,0.17783,0.17696,0.17760,69819.52676258,12399.947953034209
1651186800,2022-04-28 23:00:00,XLM/EUR,0.17641,0.17704,0.17641,0.17704,91264.96447404,16157.54931048404
1651183200,2022-04-28 22:00:00,XLM/EUR,0.17650,0.17657,0.17567,0.17596,69468.84528950,12223.738017140418
1651179600,2022-04-28 21:00:00,XLM/EUR,0.17688,0.17688,0.17642,0.17670,71952.27936712,12713.967764170106
1651176000,2022-04-28 20:00:00,XLM/EUR,0.17637,0.17758,0.17632,0.17707,117322.88555115,20774.363344542133
1651172400,2022-04-28 19:00:00,XLM/EUR,0.17665,0.17753,0.17630,0.17646,143850.52981489,25383.86449113549
1651168800,2022-04-28 18:00:00,XLM/EUR,0.17754,0.17759,0.17639,0.17699,125772.28259473,22260.436296441265
1651165200,2022-04-28 17:00:00,XLM/EUR,0.17630,0.17753,0.17584,0.17753,137287.13640957,24372.585326790962
1651161600,2022-04-28 16:00:00,XLM/EUR,0.17567,0.17621,0.17431,0.17615,136945.97011812,24123.032636306838
1651158000,2022-04-28 15:00:00,XLM/EUR,0.17586,0.17792,0.17444,0.17563,392546.16733434,68942.88336893014
1651154400,2022-04-28 14:00:00,XLM/EUR,0.17486,0.17583,0.17389,0.17558,263589.63964533,46281.06892892705
1651150800,2022-04-28 13:00:00,XLM/EUR,0.17627,0.17627,0.17470,0.17497,175345.83290071,30680.260382637225
1651147200,2022-04-28 12:00:00,XLM/EUR,0.17762,0.17848,0.17652,0.17670,313059.92505211,55317.68875670784
1651143600,2022-04-28 11:00:00,XLM/EUR,0.17713,0.17755,0.17697,0.17726,152277.77984232,26992.75925484964
1651140000,2022-04-28 10:00:00,XLM/EUR,0.17740,0.17749,0.17677,0.17708,201321.98188360,35650.096551947885
1651136400,2022-04-28 09:00:00,XLM/EUR,0.17864,0.17895,0.17716,0.17743,117230.59256034,20800.224037981126
1651132800,2022-04-28 08:00:00,XLM/EUR,0.17678,0.17900,0.17678,0.17878,320459.84293419,57291.81071977449
1651129200,2022-04-28 07:00:00,XLM/EUR,0.17719,0.17719,0.17615,0.17673,476110.03802920,84142.92702090052
1651125600,2022-04-28 06:00:00,XLM/EUR,0.17780,0.17832,0.17729,0.17733,354296.84541974,62827.45959828249
1651122000,2022-04-28 05:00:00,XLM/EUR,0.17909,0.17917,0.17750,0.17779,275976.35569278,49065.836278619354
1651118400,2022-04-28 04:00:00,XLM/EUR,0.17734,0.17928,0.17720,0.17890,739084.52401609,132222.2213464785
1651114800,2022-04-28 03:00:00,XLM/EUR,0.17696,0.17821,0.17683,0.17702,161741.00130922,28631.39205175813
1651111200,2022-04-28 02:00:00,XLM/EUR,0.17543,0.17724,0.17519,0.17701,260009.73124178,46024.32252710748
1651107600,2022-04-28 01:00:00,XLM/EUR,0.17673,0.17702,0.17553,0.17553,307763.28721879,54021.6898055142
1651104000,2022-04-28 00:00:00,XLM/EUR,0.17476,0.17649,0.17458,0.17649,116576.04232625,20574.50571015986
1651100400,2022-04-27 23:00:00,XLM/EUR,0.17370,0.17490,0.17368,0.17470,170346.65279258,29759.560242863725
1651096800,2022-04-27 22:00:00,XLM/EUR,0.17487,0.17487,0.17388,0.17394,32878.29863196,5718.851264043124
1651093200,2022-04-27 21:00:00,XLM/EUR,0.17467,0.17530,0.17457,0.17457,52602.24990132,9182.774765273432
1651089600,2022-04-27 20:00:00,XLM/EUR,0.17379,0.17517,0.17379,0.17487,109135.74806752,19084.568264567224
1651086000,2022-04-27 19:00:00,XLM/EUR,0.17373,0.17390,0.17308,0.17387,222742.37201706,38728.21622260622
1651082400,2022-04-27 18:00:00,XLM/EUR,0.17459,0.17487,0.17418,0.17465,102218.22913945,17852.413719204942
1651078800,2022-04-27 17:00:00,XLM/EUR,0.17437,0.17510,0.17397,0.17507,246083.70982735,43081.875079474165
1651075200,2022-04-27 16:00:00,XLM/EUR,0.17584,0.17624,0.17420,0.17420,179096.69861591,31198.644898891518
1651071600,2022-04-27 15:00:00,XLM/EUR,0.17550,0.17594,0.17405,0.17457,461501.90322969,80564.38724680697
1651068000,2022-04-27 14:00:00,XLM/EUR,0.17634,0.17634,0.17387,0.17558,278028.27272781,48816.20412554889
1651064400,2022-04-27 13:00:00,XLM/EUR,0.17368,0.17688,0.17368,0.17633,507863.17031755,89551.51282209359
1651060800,2022-04-27 12:00:00,XLM/EUR,0.17395,0.17514,0.17348,0.17363,425752.17685109,73923.35046665475
1651057200,2022-04-27 11:00:00,XLM/EUR,0.17268,0.17394,0.17156,0.17386,180755.89854746,31426.220521461393
1651053600,2022-04-27 10:00:00,XLM/EUR,0.17441,0.17444,0.17294,0.17325,296022.58556001,51285.912948271725
1651050000,2022-04-27 09:00:00,XLM/EUR,0.17474,0.17486,0.17381,0.17436,211334.89326300,36848.351989336676
1651046400,2022-04-27 08:00:00,XLM/EUR,0.17481,0.17550,0.17374,0.17457,403969.53060426,70520.96095758566
1651042800,2022-04-27 07:00:00,XLM/EUR,0.17390,0.17480,0.17368,0.17452,143002.75722115,24956.8411902351
1651039200,2022-04-27 06:00:00,XLM/EUR,0.17242,0.17394,0.17240,0.17394,178267.13216790,31007.78496928453
1651035600,2022-04-27 05:00:00,XLM/EUR,0.17187,0.17278,0.17181,0.17232,95697.26547000,16490.552785790398
1651032000,2022-04-27 04:00:00,XLM/EUR,0.17143,0.17211,0.17143,0.17167,94007.05028016,16138.190321595066
1651028400,2022-04-27 03:00:00,XLM/EUR,0.17260,0.17260,0.17158,0.17158,172529.70193515,29602.646258033037
1651024800,2022-04-27 02:00:00,XLM/EUR,0.17115,0.17284,0.17092,0.17284,46385.97600669,8017.352092996299
1651021200,2022-04-27 01:00:00,XLM/EUR,0.17065,0.17127,0.17034,0.17127,302252.70980790,51766.82160879904
1651017600,2022-04-27 00:00:00,XLM/EUR,0.16902,0.17074,0.16902,0.17044,243902.27026282,41570.702943595046
1651014000,2022-04-26 23:00:00,XLM/EUR,0.17019,0.17030,0.16698,0.16909,312374.62685352,52819.42565466169
1651010400,2022-04-26 22:00:00,XLM/EUR,0.17122,0.17221,0.17048,0.17048,287027.32142891,48932.41775720058
1651006800,2022-04-26 21:00:00,XLM/EUR,0.17021,0.17163,0.17021,0.17163,16587.42515809,2846.899779882987
1651003200,2022-04-26 20:00:00,XLM/EUR,0.17061,0.17103,0.16953,0.17052,259728.82782160,44288.95972013923
1650999600,2022-04-26 19:00:00,XLM/EUR,0.17176,0.17194,0.16893,0.17056,197083.34203486,33614.53481746572
1650996000,2022-04-26 18:00:00,XLM/EUR,0.17082,0.17179,0.17022,0.17179,118359.69860208,20333.01262285132
1650992400,2022-04-26 17:00:00,XLM/EUR,0.17122,0.17131,0.17003,0.17082,320024.47643335,54666.58106434485
1650988800,2022-04-26 16:00:00,XLM/EUR,0.17083,0.17198,0.17000,0.17151,238045.58084799,40827.197571238765
1650985200,2022-04-26 15:00:00,XLM/EUR,0.17196,0.17299,0.17051,0.17051,78067.97462840,13311.370353888484
1650981600,2022-04-26 14:00:00,XLM/EUR,0.17526,0.17597,0.17289,0.17334,528017.33711674,91526.5252158157
1650978000,2022-04-26 13:00:00,XLM/EUR,0.17734,0.17785,0.17560,0.17570,404496.35782953,71070.01007064842
1650974400,2022-04-26 12:00:00,XLM/EUR,0.17765,0.17776,0.17680,0.17723,207125.85903545,36708.915996852804
1650970800,2022-04-26 11:00:00,XLM/EUR,0.17931,0.17941,0.17745,0.17783,286774.45299614,50997.10097630357
1650967200,2022-04-26 10:00:00,XLM/EUR,0.17876,0.17930,0.17820,0.17930,131684.69924225,23611.066574135424
1650963600,2022-04-26 09:00:00,XLM/EUR,0.17825,0.17856,0.17771,0.17820,108832.48066970,19393.94805534054
1650960000,2022-04-26 08:00:00,XLM/EUR,0.17899,0.17925,0.17813,0.17831,54684.63252706,9750.816825900069
1650956400,2022-04-26 07:00:00,XLM/EUR,0.17774,0.17874,0.17748,0.17874,86581.50364389,15475.5779613089
1650952800,2022-04-26 06:00:00,XLM/EUR,0.17872,0.17873,0.17757,0.17757,226379.08967689,40198.13495392536
1650949200,2022-04-26 05:00:00,XLM/EUR,0.17805,0.17886,0.17805,0.17872,41703.45323670,7453.241162463023
1650945600,2022-04-26 04:00:00,XLM/EUR,0.17711,0.17773,0.17688,0.17772,97057.84622556,17249.120431206524
1650942000,2022-04-26 03:00:00,XLM/EUR,0.17700,0.17772,0.17700,0.17713,261198.72649767,46266.13042453229
1650938400,2022-04-26 02:00:00,XLM/EUR,0.17791,0.17821,0.17676,0.17685,85623.31270137,15142.482851237284
1650934800,2022-04-26 01:00:00,XLM/EUR,0.17855,0.17928,0.17755,0.17755,148999.86976648,26454.926877038524
1650931200,2022-04-26 00:00:00,XLM/EUR,0.17926,0.17942,0.17856,0.17898,33058.97548847,5916.895432926361
1650927600,2022-04-25 23:00:00,XLM/EUR,0.17875,0.18038,0.17875,0.17953,86056.90313248,15449.795819374134
1650924000,2022-04-25 22:00:00,XLM/EUR,0.17840,0.17888,0.17770,0.17868,293471.01446360,52437.40086435605
1650920400,2022-04-25 21:00:00,XLM/EUR,0.17704,0.17887,0.17642,0.17841,175330.71508765,31280.752878787636
1650916800,2022-04-25 20:00:00,XLM/EUR,0.17697,0.17743,0.17642,0.17683,119486.41448769,21128.78267385822
1650913200,2022-04-25 19:00:00,XLM/EUR,0.17546,0.17671,0.17524,0.17647,54371.71369477,9594.976315716061
1650909600,2022-04-25 18:00:00,XLM/EUR,0.17415,0.17575,0.17399,0.17575,104756.67876373,18410.986292725545
1650906000,2022-04-25 17:00:00,XLM/EUR,0.17452,0.17477,0.17391,0.17419,77060.23423107,13423.122200710084
1650902400,2022-04-25 16:00:00,XLM/EUR,0.17290,0.17486,0.17290,0.17452,261614.07503916,45656.888375834205
1650898800,2022-04-25 15:00:00,XLM/EUR,0.17249,0.17310,0.17246,0.17268,124605.78021774,21516.926127999344
1650895200,2022-04-25 14:00:00,XLM/EUR,0.17056,0.17267,0.16991,0.17267,168718.53317891,29132.62912400239
1650891600,2022-04-25 13:00:00,XLM/EUR,0.17049,0.17198,0.16975,0.17086,124923.24418378,21344.385501240653
1650888000,2022-04-25 12:00:00,XLM/EUR,0.17104,0.17194,0.17027,0.17027,132450.94392916,22552.422222818077
1650884400,2022-04-25 11:00:00,XLM/EUR,0.16853,0.17099,0.16846,0.17099,744878.31131461,127366.74245168516
1650880800,2022-04-25 10:00:00,XLM/EUR,0.16896,0.16901,0.16834,0.16884,284260.30358836,47994.5096578587
1650877200,2022-04-25 09:00:00,XLM/EUR,0.16689,0.16892,0.16659,0.16891,262285.53597063,44302.649880799116
1650873600,2022-04-25 08:00:00,XLM/EUR,0.16848,0.16849,0.16656,0.16689,322515.50470756,53824.612580644694
1650870000,2022-04-25 07:00:00,XLM/EUR,0.17055,0.17079,0.16863,0.16877,403197.18059715,68047.58816938101
1650866400,2022-04-25 06:00:00,XLM/EUR,0.17187,0.17314,0.17040,0.17089,568269.34068907,97111.54763035517
1650862800,2022-04-25 05:00:00,XLM/EUR,0.17261,0.17282,0.17188,0.17192,180243.14889720,30987.402158406625
1650859200,2022-04-25 04:00:00,XLM/EUR,0.17344,0.17344,0.17275,0.17287,78069.02661884,13495.79263159887
1650855600,2022-04-25 03:00:00,XLM/EUR,0.17246,0.17350,0.17246,0.17338,163130.81973072,28283.621524912232
1650852000,2022-04-25 02:00:00,XLM/EUR,0.17228,0.17246,0.17167,0.17246,191451.78685595,33017.77516117714
1650848400,2022-04-25 01:00:00,XLM/EUR,0.17222,0.17246,0.17150,0.17204,332091.66949071,57133.05081918175
1650844800,2022-04-25 00:00:00,XLM/EUR,0.17564,0.17582,0.17204,0.17240,697685.01427132,120280.89646037556
1650841200,2022-04-24 23:00:00,XLM/EUR,0.17653,0.17662,0.17561,0.17565,203214.85312608,35694.688951595956
1650837600,2022-04-24 22:00:00,XLM/EUR,0.17698,0.17766,0.17652,0.17653,67444.33463832,11905.948393702629
1650834000,2022-04-24 21:00:00,XLM/EUR,0.17623,0.17707,0.17584,0.17698,158008.36231291,27964.319962138812
1650830400,2022-04-24 20:00:00,XLM/EUR,0.17679,0.17686,0.17571,0.17629,469088.84786819,82695.6729906832
1650826800,2022-04-24 19:00:00,XLM/EUR,0.17679,0.17727,0.17643,0.17678,159154.15465335,28135.271459619213
1650823200,2022-04-24 18:00:00,XLM/EUR,0.17597,0.17688,0.17557,0.17667,452437.31741072,79932.10086695189
1650819600,2022-04-24 17:00:00,XLM/EUR,0.17716,0.17716,0.17550,0.17619,392367.23081361,69131.18239704995
1650816000,2022-04-24 16:00:00,XLM/EUR,0.17843,0.17866,0.17649,0.17744,277062.85547325,49162.03307517347
1650812400,2022-04-24 15:00:00,XLM/EUR,0.17770,0.17863,0.17724,0.17863,209799.23264496,37476.43692736921
1650808800,2022-04-24 14:00:00,XLM/EUR,0.17683,0.17792,0.17584,0.17771,145136.00191172,25792.118899731762
1650805200,2022-04-24 13:00:00,XLM/EUR,0.17774,0.17774,0.17595,0.17688,280732.63908984,49655.989202210905
1650801600,2022-04-24 12:00:00,XLM/EUR,0.17737,0.17844,0.17719,0.17760,348757.02137127,61939.246995537556
1650798000,2022-04-24 11:00:00,XLM/EUR,0.17811,0.17839,0.17719,0.17737,172610.08222730,30615.850284656204
1650794400,2022-04-24 10:00:00,XLM/EUR,0.17844,0.17853,0.17825,0.17837,57161.82972632,10195.955568283698
1650790800,2022-04-24 09:00:00,XLM/EUR,0.17808,0.17876,0.17802,0.17863,192043.57035209,34304.74297199384
1650787200,2022-04-24 08:00:00,XLM/EUR,0.17815,0.17832,0.17802,0.17802,228771.45611181,40725.894617024416
1650783600,2022-04-24 07:00:00,XLM/EUR,0.17793,0.17810,0.17770,0.17796,124625.79067262,22178.405708099457
1650780000,2022-04-24 06:00:00,XLM/EUR,0.17788,0.17863,0.17788,0.17816,296053.08650421,52744.817891590064
1650776400,2022-04-24 05:00:00,XLM/EUR,0.17815,0.17840,0.17787,0.17802,159863.73634699,28458.94234449116
1650772800,2022-04-24 04:00:00,XLM/EUR,0.17832,0.17870,0.17820,0.17837,83262.29656056,14851.495837507087
1650769200,2022-04-24 03:00:00,XLM/EUR,0.17714,0.17860,0.17701,0.17857,314406.68282677,56143.601352376325
1650765600,2022-04-24 02:00:00,XLM/EUR,0.17823,0.17867,0.17727,0.17728,123764.91543894,21941.044209015283
1650762000,2022-04-24 01:00:00,XLM/EUR,0.17880,0.17995,0.17810,0.17810,276707.60847482,49281.625069365444
1650758400,2022-04-24 00:00:00,XLM/EUR,0.17746,0.17875,0.17746,0.17851,110727.81845822,19766.022872976853
1650754800,2022-04-23 23:00:00,XLM/EUR,0.17963,0.17964,0.17812,0.17846,115006.90504515,20524.132274357467
1650751200,2022-04-23 22:00:00,XLM/EUR,0.17965,0.18002,0.17954,0.17954,28919.41054258,5192.1909688148135
1650747600,2022-04-23 21:00:00,XLM/EUR,0.17977,0.18013,0.17976,0.17977,53919.50114782,9693.108721343602
1650744000,2022-04-23 20:00:00,XLM/EUR,0.17971,0.17980,0.17959,0.17959,24876.20670144,4467.51796151161
1650740400,2022-04-23 19:00:00,XLM/EUR,0.17945,0.17946,0.17896,0.17939,106447.45607207,19095.609144768638
1650736800,2022-04-23 18:00:00,XLM/EUR,0.18073,0.18073,0.17949,0.17974,65486.92068818,11770.619124493474
1650733200,2022-04-23 17:00:00,XLM/EUR,0.18058,0.18063,0.18046,0.18052,63965.15479130,11546.989742925478
1650729600,2022-04-23 16:00:00,XLM/EUR,0.18057,0.18153,0.18042,0.18127,94727.06164341,17171.174464100928
1650726000,2022-04-23 15:00:00,XLM/EUR,0.18071,0.18122,0.18032,0.18086,204884.96376745,37055.494546981005
1650722400,2022-04-23 14:00:00,XLM/EUR,0.18035,0.18060,0.18013,0.18057,122069.28335729,22042.050495825857
1650718800,2022-04-23 13:00:00,XLM/EUR,0.17981,0.18036,0.17981,0.18036,227017.66041086,40944.90523170271
1650715200,2022-04-23 12:00:00,XLM/EUR,0.18017,0.18019,0.17941,0.17993,218077.00869704,39238.59617485841
1650711600,2022-04-23 11:00:00,XLM/EUR,0.18019,0.18019,0.17976,0.17996,80604.55745355,14505.59615934086
1650708000,2022-04-23 10:00:00,XLM/EUR,0.18016,0.18024,0.17984,0.17997,19415.47104407,3494.2023238012775
1650704400,2022-04-23 09:00:00,XLM/EUR,0.17972,0.17999,0.17947,0.17999,37872.18848182,6816.615204842782
1650700800,2022-04-23 08:00:00,XLM/EUR,0.17896,0.17973,0.17875,0.17973,179994.74986150,32350.456392607393
1650697200,2022-04-23 07:00:00,XLM/EUR,0.17929,0.17965,0.17929,0.17933,23366.25035673,4190.2696764723905
1650693600,2022-04-23 06:00:00,XLM/EUR,0.17881,0.17950,0.17881,0.17950,110444.61729945,19824.808805251272
1650690000,2022-04-23 05:00:00,XLM/EUR,0.17898,0.17914,0.17878,0.17878,7841.13827683,1401.8387011316674
1650686400,2022-04-23 04:00:00,XLM/EUR,0.17890,0.17940,0.17727,0.17901,154105.04787335,27586.344619808384
1650682800,2022-04-23 03:00:00,XLM/EUR,0.17868,0.17883,0.17828,0.17853,255651.70844203,45641.49950815562
1650679200,2022-04-23 02:00:00,XLM/EUR,0.17954,0.17977,0.17843,0.17843,215157.77424861,38390.60165917948
1650675600,2022-04-23 01:00:00,XLM/EUR,0.18054,0.18054,0.17954,0.17986,197606.68214261,35541.53785016983
1650672000,2022-04-23 00:00:00,XLM/EUR,0.18124,0.18275,0.18056,0.18085,317968.94499126,57504.683701669375
1650668400,2022-04-22 23:00:00,XLM/EUR,0.18169,0.18177,0.18097,0.18097,275972.16049325,49942.681884463454
1650664800,2022-04-22 22:00:00,XLM/EUR,0.18180,0.18186,0.18093,0.18155,217028.08806858,39401.4493888507
1650661200,2022-04-22 21:00:00,XLM/EUR,0.18152,0.18210,0.18152,0.18191,44410.04831673,8078.631889296354
1650657600,2022-04-22 20:00:00,XLM/EUR,0.18036,0.18129,0.18018,0.18128,126771.84799506,22981.200604544476
1650654000,2022-04-22 19:00:00,XLM/EUR,0.18140,0.18211,0.18071,0.18075,180947.87431087,32706.328281689748
1650650400,2022-04-22 18:00:00,XLM/EUR,0.18086,0.18208,0.18065,0.18130,309533.48026839,56118.419972659096
1650646800,2022-04-22 17:00:00,XLM/EUR,0.18094,0.18179,0.18094,0.18097,159432.42744211,28852.486394198644
1650643200,2022-04-22 16:00:00,XLM/EUR,0.18031,0.18204,0.17986,0.18114,256526.52841130,46467.21535642288
1650639600,2022-04-22 15:00:00,XLM/EUR,0.18115,0.18183,0.17988,0.18025,169934.83732802,30630.754428375603
1650636000,2022-04-22 14:00:00,XLM/EUR,0.18120,0.18296,0.18079,0.18125,392691.00809465,71175.24521715532
1650632400,2022-04-22 13:00:00,XLM/EUR,0.18199,0.18240,0.18062,0.18115,526655.86133527,95403.70928088416
1650628800,2022-04-22 12:00:00,XLM/EUR,0.18219,0.18294,0.18194,0.18194,148671.83790629,27049.3541886704
1650625200,2022-04-22 11:00:00,XLM/EUR,0.18193,0.18227,0.18166,0.18227,41241.32843353,7517.056933579513
1650621600,2022-04-22 10:00:00,XLM/EUR,0.18174,0.18197,0.18114,0.18185,156644.58731661,28485.81820352553
1650618000,2022-04-22 09:00:00,XLM/EUR,0.18134,0.18220,0.18048,0.18143,390653.67609193,70876.29645335887
1650614400,2022-04-22 08:00:00,XLM/EUR,0.18311,0.18328,0.18149,0.18181,164698.61300149,29943.854829800897
1650610800,2022-04-22 07:00:00,XLM/EUR,0.18244,0.18307,0.18134,0.18272,516909.39605475,94449.68484712392
1650607200,2022-04-22 06:00:00,XLM/EUR,0.18274,0.18278,0.18199,0.18240,382046.98104413,69685.36934244931
1650603600,2022-04-22 05:00:00,XLM/EUR,0.18241,0.18269,0.18216,0.18241,229587.95564932,41879.13898999246
1650600000,2022-04-22 04:00:00,XLM/EUR,0.18128,0.18233,0.18128,0.18222,171404.59801401,31233.345850112903
1650596400,2022-04-22 03:00:00,XLM/EUR,0.18140,0.18180,0.18122,0.18180,157019.68449441,28546.178641083738
1650592800,2022-04-22 02:00:00,XLM/EUR,0.18210,0.18249,0.18123,0.18141,421848.95031582,76527.6180767929
1650589200,2022-04-22 01:00:00,XLM/EUR,0.18090,0.18205,0.18045,0.18196,445836.38655181,81124.38889696736
1650585600,2022-04-22 00:00:00,XLM/EUR,0.18123,0.18130,0.17985,0.18091,395859.10970116,71614.87153603685
1650582000,2022-04-21 23:00:00,XLM/EUR,0.17911,0.18201,0.17860,0.18150,658484.81806132,119514.99447812958
1650578400,2022-04-21 22:00:00,XLM/EUR,0.18094,0.18149,0.17917,0.17917,333664.73345547,59782.71029321656
1650574800,2022-04-21 21:00:00,XLM/EUR,0.18109,0.18240,0.18109,0.18218,207099.13936225,37729.321209014706
1650571200,2022-04-21 20:00:00,XLM/EUR,0.18380,0.18414,0.18065,0.18094,720940.62315225,130446.9963531681
1650567600,2022-04-21 19:00:00,XLM/EUR,0.18579,0.18580,0.18366,0.18383,273667.19009193,50308.23955459949
1650564000,2022-04-21 18:00:00,XLM/EUR,0.18610,0.18645,0.18549,0.18564,349695.99364746,64917.56426071448
1650560400,2022-04-21 17:00:00,XLM/EUR,0.18618,0.18732,0.18525,0.18634,441699.96436161,82306.37135914242
1650556800,2022-04-21 16:00:00,XLM/EUR,0.18709,0.18793,0.18624,0.18624,272920.81574549,50828.77272444006
1650553200,2022-04-21 15:00:00,XLM/EUR,0.18754,0.18779,0.18721,0.18762,141922.43322526,26627.48692172328
1650549600,2022-04-21 14:00:00,XLM/EUR,0.18716,0.18731,0.18627,0.18731,267668.18111218,50136.92700412244
1650546000,2022-04-21 13:00:00,XLM/EUR,0.18635,0.18756,0.18591,0.18702,621309.73500008,116197.34663971495
1650542400,2022-04-21 12:00:00,XLM/EUR,0.18643,0.18653,0.18565,0.18624,140150.73409294,26101.672717469144
1650538800,2022-04-21 11:00:00,XLM/EUR,0.18504,0.18691,0.18504,0.18597,260666.81748854,48476.20804834378
