https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SNX,Volume EUR
1659391200,2022-08-01 22:00:00,SNX/EUR,3.48238,3.48505,3.48238,3.48505,192.71326676,671.615370321938
1659387600,2022-08-01 21:00:00,SNX/EUR,3.51050,3.51050,3.51050,3.51050,106.48366051,373.810890220355
1659384000,2022-08-01 20:00:00,SNX/EUR,3.47145,3.47145,3.46924,3.47130,150.96559965,524.046886065045
1659380400,2022-08-01 19:00:00,SNX/EUR,3.41311,3.42035,3.41311,3.41563,631.48741775,2156.9273686894326
1659376800,2022-08-01 18:00:00,SNX/EUR,3.34102,3.37105,3.33193,3.37105,1439.53146588,4852.732548054774
1659373200,2022-08-01 17:00:00,SNX/EUR,3.46965,3.46965,3.33542,3.35019,4404.89873659,14757.247698336452
1659369600,2022-08-01 16:00:00,SNX/EUR,3.57749,3.57749,3.57749,3.57749,39.47178609,141.20992001911412
1659366000,2022-08-01 15:00:00,SNX/EUR,3.57440,3.57440,3.57440,3.57440,0.00000000,0.0
1659362400,2022-08-01 14:00:00,SNX/EUR,3.55930,3.57597,3.55930,3.57440,110.31280000,394.30207232
1659358800,2022-08-01 13:00:00,SNX/EUR,3.47284,3.47284,3.44441,3.44441,94.10142707,324.1238964141787
1659355200,2022-08-01 12:00:00,SNX/EUR,3.55039,3.55039,3.55039,3.55039,31.38008000,111.41152223120001
1659351600,2022-08-01 11:00:00,SNX/EUR,3.51080,3.57000,3.51080,3.57000,143.94461430,513.882273051
1659348000,2022-08-01 10:00:00,SNX/EUR,3.59549,3.62020,3.59370,3.61909,245.41600618,888.1826138059762
1659344400,2022-08-01 09:00:00,SNX/EUR,3.60828,3.69162,3.60828,3.62179,448.24516454,1623.4498544793266
1659340800,2022-08-01 08:00:00,SNX/EUR,3.58937,3.61149,3.58724,3.58724,135.31984372,485.42475618613275
1659337200,2022-08-01 07:00:00,SNX/EUR,3.51926,3.53894,3.50342,3.53894,116.78661230,413.300813732962
1659333600,2022-08-01 06:00:00,SNX/EUR,3.60282,3.60282,3.59028,3.59028,457.71940349,1643.3408199620771
1659330000,2022-08-01 05:00:00,SNX/EUR,3.68893,3.68893,3.68893,3.68893,0.00000000,0.0
1659326400,2022-08-01 04:00:00,SNX/EUR,3.68893,3.68893,3.68893,3.68893,98.80847090,364.497532557137
1659322800,2022-08-01 03:00:00,SNX/EUR,3.58893,3.58893,3.58893,3.58893,0.00000000,0.0
1659319200,2022-08-01 02:00:00,SNX/EUR,3.58893,3.58893,3.58893,3.58893,0.00000000,0.0
1659315600,2022-08-01 01:00:00,SNX/EUR,3.58893,3.58893,3.58893,3.58893,0.00000000,0.0
1659312000,2022-08-01 00:00:00,SNX/EUR,3.48880,3.58893,3.46252,3.58893,168.92021410,606.2428239899131
1659308400,2022-07-31 23:00:00,SNX/EUR,3.46960,3.46960,3.46960,3.46960,0.00000000,0.0
1659304800,2022-07-31 22:00:00,SNX/EUR,3.59218,3.59218,3.46960,3.46960,1011.15919070,3508.3179280527197
1659301200,2022-07-31 21:00:00,SNX/EUR,3.59871,3.59871,3.59871,3.59871,292.16273889,1051.408970070832
1659297600,2022-07-31 20:00:00,SNX/EUR,3.61728,3.62272,3.61728,3.62272,827.23072016,2996.8252745380355
1659294000,2022-07-31 19:00:00,SNX/EUR,3.64156,3.67696,3.64156,3.67696,55.04090365,202.383201084904
1659290400,2022-07-31 18:00:00,SNX/EUR,3.61328,3.61419,3.52112,3.54942,437.09532974,1551.4349052857508
1659286800,2022-07-31 17:00:00,SNX/EUR,3.68708,3.73900,3.68708,3.73166,107.80056192,402.27504489438724
1659283200,2022-07-31 16:00:00,SNX/EUR,3.69981,3.72199,3.69981,3.72199,546.41363171,2033.7460730883029
1659279600,2022-07-31 15:00:00,SNX/EUR,3.65415,3.65415,3.65415,3.65415,32.72759999,119.59155950345851
1659276000,2022-07-31 14:00:00,SNX/EUR,3.63976,3.63976,3.63976,3.63976,0.00000000,0.0
1659272400,2022-07-31 13:00:00,SNX/EUR,3.64271,3.64271,3.63976,3.63976,129.86900542,472.69201116749923
1659268800,2022-07-31 12:00:00,SNX/EUR,3.66080,3.66080,3.66080,3.66080,0.00000000,0.0
1659265200,2022-07-31 11:00:00,SNX/EUR,3.66080,3.66080,3.66080,3.66080,30.62746000,112.121005568
1659261600,2022-07-31 10:00:00,SNX/EUR,3.67063,3.67063,3.67063,3.67063,40.20700000,147.58502041
1659258000,2022-07-31 09:00:00,SNX/EUR,3.57195,3.57195,3.57195,3.57195,0.00000000,0.0
1659254400,2022-07-31 08:00:00,SNX/EUR,3.58272,3.58831,3.56403,3.57195,380.39724543,1358.7599408136887
1659250800,2022-07-31 07:00:00,SNX/EUR,3.69595,3.69595,3.61960,3.61960,230.95185437,835.953332077652
1659247200,2022-07-31 06:00:00,SNX/EUR,3.64333,3.68940,3.64333,3.68940,341.02887083,1258.1919160402022
1659243600,2022-07-31 05:00:00,SNX/EUR,3.65239,3.65239,3.65239,3.65239,59.04804200,215.66647812038002
1659240000,2022-07-31 04:00:00,SNX/EUR,3.61648,3.61796,3.61648,3.61796,107.91347131,390.4266226607276
1659236400,2022-07-31 03:00:00,SNX/EUR,3.60565,3.60565,3.60565,3.60565,0.00000000,0.0
1659232800,2022-07-31 02:00:00,SNX/EUR,3.60565,3.60565,3.60565,3.60565,51.51564216,185.74737515420398
1659229200,2022-07-31 01:00:00,SNX/EUR,3.63024,3.63024,3.61938,3.61938,90.56291926,327.78161871125883
1659225600,2022-07-31 00:00:00,SNX/EUR,3.53220,3.53220,3.53220,3.53220,0.00000000,0.0
1659222000,2022-07-30 23:00:00,SNX/EUR,3.58641,3.58641,3.53220,3.53220,888.59626338,3138.699721510836
1659218400,2022-07-30 22:00:00,SNX/EUR,3.56901,3.57776,3.56901,3.57598,349.98439557,1251.5371988704087
1659214800,2022-07-30 21:00:00,SNX/EUR,3.69587,3.70000,3.60553,3.60579,1688.69685996,6089.086250675168
1659211200,2022-07-30 20:00:00,SNX/EUR,3.68613,3.69174,3.68613,3.68787,110.68840532,408.2044493274684
1659207600,2022-07-30 19:00:00,SNX/EUR,3.70000,3.70000,3.68372,3.68372,151.81877840,559.257870367648
1659204000,2022-07-30 18:00:00,SNX/EUR,3.84733,3.84872,3.84606,3.84872,518.98206367,1997.4166480880024
1659200400,2022-07-30 17:00:00,SNX/EUR,3.87700,3.87700,3.87700,3.87700,3.00000000,11.631
1659196800,2022-07-30 16:00:00,SNX/EUR,3.88439,3.89850,3.86871,3.89850,1627.40817785,6344.450781348224
1659193200,2022-07-30 15:00:00,SNX/EUR,3.83832,3.90466,3.83537,3.90466,324.48877768,1267.0183506559888
1659189600,2022-07-30 14:00:00,SNX/EUR,3.87461,3.88662,3.87213,3.88662,2521.12652566,9798.660777160669
1659186000,2022-07-30 13:00:00,SNX/EUR,3.89547,3.89611,3.86225,3.86225,122.52019071,473.20360656969746
1659182400,2022-07-30 12:00:00,SNX/EUR,3.82961,3.82961,3.82961,3.82961,254.19752666,973.4773900724026
1659178800,2022-07-30 11:00:00,SNX/EUR,3.81018,3.81018,3.81018,3.81018,72.00000000,274.33296
1659175200,2022-07-30 10:00:00,SNX/EUR,3.79329,3.79329,3.77134,3.78576,2512.24384502,9510.752258722916
1659171600,2022-07-30 09:00:00,SNX/EUR,3.79820,3.81348,3.79125,3.81348,252.10206521,961.3861836370309
1659168000,2022-07-30 08:00:00,SNX/EUR,3.77962,3.87060,3.77428,3.81238,3321.42052050,12662.51716394379
1659164400,2022-07-30 07:00:00,SNX/EUR,3.77804,3.77962,3.77804,3.77962,172.50464511,652.0020067506582
1659160800,2022-07-30 06:00:00,SNX/EUR,3.69774,3.79314,3.69774,3.79314,352.91444970,1338.653915735058
1659157200,2022-07-30 05:00:00,SNX/EUR,3.70131,3.70655,3.70029,3.70029,119.14688348,440.8780214722092
1659153600,2022-07-30 04:00:00,SNX/EUR,3.74990,3.74990,3.64038,3.66502,892.36234597,3270.5258452269695
1659150000,2022-07-30 03:00:00,SNX/EUR,3.75804,3.75898,3.73671,3.74814,84.48348755,316.655939025657
1659146400,2022-07-30 02:00:00,SNX/EUR,3.77399,3.77399,3.77399,3.77399,0.00000000,0.0
1659142800,2022-07-30 01:00:00,SNX/EUR,3.87643,3.87712,3.77399,3.77399,555.21782584,2095.3865225419017
1659139200,2022-07-30 00:00:00,SNX/EUR,3.87725,3.87725,3.87725,3.87725,31.63515629,122.6574097254025
1659135600,2022-07-29 23:00:00,SNX/EUR,3.95746,4.11198,3.95746,4.07588,785.74673367,3202.6093968308796
1659132000,2022-07-29 22:00:00,SNX/EUR,3.84518,3.94150,3.84518,3.94149,291.24398446,1147.9352523092452
1659128400,2022-07-29 21:00:00,SNX/EUR,3.85242,3.85242,3.84377,3.84377,345.36801223,1327.515204369307
1659124800,2022-07-29 20:00:00,SNX/EUR,3.95128,3.95128,3.95128,3.95128,0.00000000,0.0
1659121200,2022-07-29 19:00:00,SNX/EUR,3.85625,3.95128,3.85625,3.95128,416.76305872,1646.7475386591616
1659117600,2022-07-29 18:00:00,SNX/EUR,3.90660,3.91913,3.90660,3.91913,110.82297429,434.32964322916774
1659114000,2022-07-29 17:00:00,SNX/EUR,3.85726,3.88952,3.85726,3.88952,31.81862938,123.75919534609761
1659110400,2022-07-29 16:00:00,SNX/EUR,3.80153,3.89984,3.79931,3.89896,470.44808462,1834.2582640099952
1659106800,2022-07-29 15:00:00,SNX/EUR,3.89220,3.91178,3.89220,3.90616,246.17672427,961.6056732745031
1659103200,2022-07-29 14:00:00,SNX/EUR,3.90945,4.04917,3.90945,3.93782,639.94785708,2519.9994705667655
1659099600,2022-07-29 13:00:00,SNX/EUR,3.83901,3.83901,3.83901,3.83901,56.29624000,216.1218283224
1659096000,2022-07-29 12:00:00,SNX/EUR,3.81840,3.82605,3.78268,3.82605,3114.55015320,11916.42461365086
1659092400,2022-07-29 11:00:00,SNX/EUR,3.83741,3.86326,3.81241,3.85137,263.97368082,1016.6603150997236
1659088800,2022-07-29 10:00:00,SNX/EUR,3.95171,3.96300,3.94627,3.94627,583.82311444,2303.923641821139
1659085200,2022-07-29 09:00:00,SNX/EUR,3.94573,3.94573,3.94573,3.94573,3.28616474,12.9663187995602
1659081600,2022-07-29 08:00:00,SNX/EUR,3.88779,3.94886,3.85643,3.94886,873.03870850,3447.5076344473096
1659078000,2022-07-29 07:00:00,SNX/EUR,3.94948,3.95546,3.92922,3.95546,894.31321486,3537.420148850136
1659074400,2022-07-29 06:00:00,SNX/EUR,4.04587,4.05318,3.98624,3.99999,313.73299291,1254.928834310071
1659070800,2022-07-29 05:00:00,SNX/EUR,4.13697,4.14404,4.06037,4.08204,273.54346652,1116.6153720733007
1659067200,2022-07-29 04:00:00,SNX/EUR,4.05623,4.12113,4.05623,4.12113,547.53580246,2256.46622159198
1659063600,2022-07-29 03:00:00,SNX/EUR,4.03418,4.03418,4.03418,4.03418,0.00000000,0.0
1659060000,2022-07-29 02:00:00,SNX/EUR,4.03418,4.03418,4.03418,4.03418,32.44745338,130.8988674765284
1659056400,2022-07-29 01:00:00,SNX/EUR,4.07987,4.07987,4.07987,4.07987,4.24158809,17.305128000748297
1659052800,2022-07-29 00:00:00,SNX/EUR,4.02923,4.06762,4.00000,4.06762,23.70884328,96.4385651025936
1659049200,2022-07-28 23:00:00,SNX/EUR,4.08341,4.11129,4.06088,4.06088,248.15637423,1007.7332569831225
1659045600,2022-07-28 22:00:00,SNX/EUR,4.08804,4.12329,4.06212,4.06518,6499.00943637,26419.643180542596
1659042000,2022-07-28 21:00:00,SNX/EUR,4.11988,4.12962,4.10104,4.11982,1047.46986103,4315.387282868614
1659038400,2022-07-28 20:00:00,SNX/EUR,4.18089,4.30000,4.18086,4.21238,500.66332309,2108.984168917854
1659034800,2022-07-28 19:00:00,SNX/EUR,4.18478,4.20477,4.15857,4.15857,82.57327103,343.3867277072271
1659031200,2022-07-28 18:00:00,SNX/EUR,4.13349,4.13349,4.05695,4.11000,7147.09589181,29374.5641153391
1659027600,2022-07-28 17:00:00,SNX/EUR,4.09279,4.17984,4.09279,4.12463,1297.68881873,5352.48623239832
1659024000,2022-07-28 16:00:00,SNX/EUR,4.22000,4.35675,4.02126,4.11151,4312.06597113,17729.102360960707
1659020400,2022-07-28 15:00:00,SNX/EUR,3.77198,4.26090,3.77198,4.24289,7421.15197847,31487.13151793058
1659016800,2022-07-28 14:00:00,SNX/EUR,3.69492,3.77198,3.69492,3.77198,91.15927857,343.8509755804686
1659013200,2022-07-28 13:00:00,SNX/EUR,3.70847,3.75506,3.66496,3.66496,356.11128763,1305.1336247124448
1659009600,2022-07-28 12:00:00,SNX/EUR,3.69744,3.72738,3.58320,3.72738,92.30854517,344.0690250957546
1659006000,2022-07-28 11:00:00,SNX/EUR,3.69560,3.69928,3.69560,3.69800,2156.52057490,7974.8130859802
1659002400,2022-07-28 10:00:00,SNX/EUR,3.68250,3.71254,3.65667,3.66018,1797.50235256,6579.182160793061
1658998800,2022-07-28 09:00:00,SNX/EUR,3.61122,3.68505,3.61122,3.66684,114.98694291,421.6387217401044
1658995200,2022-07-28 08:00:00,SNX/EUR,3.62829,3.63804,3.61097,3.61097,712.51654547,2572.875870195806
1658991600,2022-07-28 07:00:00,SNX/EUR,3.68549,3.68718,3.60972,3.60972,1494.23661372,5393.775789277358
1658988000,2022-07-28 06:00:00,SNX/EUR,3.69686,3.71338,3.69075,3.70752,1177.89852525,4367.0823403348795
1658984400,2022-07-28 05:00:00,SNX/EUR,3.75515,3.76000,3.73921,3.73921,820.27905784,3067.1956558659062
1658980800,2022-07-28 04:00:00,SNX/EUR,3.79895,3.79895,3.75079,3.75079,253.36803533,950.3302932354106
1658977200,2022-07-28 03:00:00,SNX/EUR,3.86011,3.87931,3.81231,3.81231,501.22179236,1910.8128512319515
1658973600,2022-07-28 02:00:00,SNX/EUR,3.71179,3.93750,3.71020,3.85918,554.69950064,2140.6852188798753
1658970000,2022-07-28 01:00:00,SNX/EUR,3.79695,3.79695,3.70473,3.73091,2549.45836233,9511.79969860062
1658966400,2022-07-28 00:00:00,SNX/EUR,3.67718,3.78000,3.64637,3.77956,1996.70414859,7546.66313184482
1658962800,2022-07-27 23:00:00,SNX/EUR,3.55000,3.68159,3.55000,3.68159,2946.56242512,10848.03475869754
1658959200,2022-07-27 22:00:00,SNX/EUR,3.34532,3.53888,3.34532,3.49929,4800.29037210,16797.60809618581
1658955600,2022-07-27 21:00:00,SNX/EUR,3.28047,3.31477,3.26670,3.31477,5423.09980852,17976.32855228784
1658952000,2022-07-27 20:00:00,SNX/EUR,3.22122,3.26139,3.20283,3.24621,864.80521240,2807.339328545004
1658948400,2022-07-27 19:00:00,SNX/EUR,3.09900,3.20000,3.09900,3.20000,393.39465356,1258.8628913920002
1658944800,2022-07-27 18:00:00,SNX/EUR,3.02940,3.06498,3.02940,3.06088,313.80330852,960.5142709826976
1658941200,2022-07-27 17:00:00,SNX/EUR,2.89535,2.94130,2.89535,2.94130,286.68287893,843.220351796809
1658937600,2022-07-27 16:00:00,SNX/EUR,2.90001,2.90001,2.89042,2.89042,1031.89745551,2982.6170433552147
1658934000,2022-07-27 15:00:00,SNX/EUR,2.97248,2.97248,2.97248,2.97248,0.00000000,0.0
1658930400,2022-07-27 14:00:00,SNX/EUR,2.95782,2.97248,2.95782,2.97248,326.16152691,969.5086155094368
1658926800,2022-07-27 13:00:00,SNX/EUR,2.88608,2.88608,2.88608,2.88608,0.00000000,0.0
1658923200,2022-07-27 12:00:00,SNX/EUR,2.88608,2.88608,2.88608,2.88608,0.00000000,0.0
1658919600,2022-07-27 11:00:00,SNX/EUR,2.88608,2.88608,2.88608,2.88608,0.00000000,0.0
1658916000,2022-07-27 10:00:00,SNX/EUR,2.89417,2.91046,2.88608,2.88608,117.58447000,339.35818717760003
1658912400,2022-07-27 09:00:00,SNX/EUR,2.88736,2.88736,2.88736,2.88736,0.00000000,0.0
1658908800,2022-07-27 08:00:00,SNX/EUR,2.88736,2.88736,2.88736,2.88736,0.00000000,0.0
1658905200,2022-07-27 07:00:00,SNX/EUR,2.88736,2.88736,2.88736,2.88736,0.00000000,0.0
1658901600,2022-07-27 06:00:00,SNX/EUR,2.88736,2.88736,2.88736,2.88736,0.00000000,0.0
1658898000,2022-07-27 05:00:00,SNX/EUR,2.88736,2.88736,2.88736,2.88736,0.00000000,0.0
1658894400,2022-07-27 04:00:00,SNX/EUR,2.88880,2.88880,2.88736,2.88736,32.95742521,95.1599512543456
1658890800,2022-07-27 03:00:00,SNX/EUR,2.86077,2.86077,2.83887,2.83887,118.92929000,337.6247935023
1658887200,2022-07-27 02:00:00,SNX/EUR,2.89510,2.89510,2.89510,2.89510,54.80426000,158.66381312599998
1658883600,2022-07-27 01:00:00,SNX/EUR,2.88624,2.88742,2.86923,2.86923,447.48902479,1283.9489345982115
1658880000,2022-07-27 00:00:00,SNX/EUR,2.93688,2.93688,2.93400,2.93400,117.65550155,345.2012415477
1658876400,2022-07-26 23:00:00,SNX/EUR,2.82184,2.82184,2.82184,2.82184,0.00000000,0.0
1658872800,2022-07-26 22:00:00,SNX/EUR,2.82184,2.82184,2.82184,2.82184,0.00000000,0.0
1658869200,2022-07-26 21:00:00,SNX/EUR,2.82184,2.82184,2.82184,2.82184,14.79062214,41.736769179537596
1658865600,2022-07-26 20:00:00,SNX/EUR,2.82784,2.82784,2.82784,2.82784,10.02822295,28.358209986928003
1658862000,2022-07-26 19:00:00,SNX/EUR,2.78404,2.78404,2.78404,2.78404,18.12619885,50.46406264635401
1658858400,2022-07-26 18:00:00,SNX/EUR,2.83236,2.83236,2.83236,2.83236,40.15007000,113.7194522652
1658854800,2022-07-26 17:00:00,SNX/EUR,2.83745,2.83745,2.83745,2.83745,4.13000000,11.7186685
1658851200,2022-07-26 16:00:00,SNX/EUR,2.79118,2.79118,2.79118,2.79118,0.00000000,0.0
1658847600,2022-07-26 15:00:00,SNX/EUR,2.81210,2.81210,2.79118,2.79118,468.37781135,1307.326779483893
1658844000,2022-07-26 14:00:00,SNX/EUR,2.83589,2.83589,2.83589,2.83589,0.00000000,0.0
1658840400,2022-07-26 13:00:00,SNX/EUR,2.85000,2.85000,2.83589,2.83589,121.06380483,343.3236334793487
1658836800,2022-07-26 12:00:00,SNX/EUR,2.88102,2.88102,2.88000,2.88000,531.32100815,1530.204503472
1658833200,2022-07-26 11:00:00,SNX/EUR,2.93900,2.93900,2.93900,2.93900,109.24633516,321.07497903524
1658829600,2022-07-26 10:00:00,SNX/EUR,2.91748,2.91748,2.91748,2.91748,0.00000000,0.0
1658826000,2022-07-26 09:00:00,SNX/EUR,2.91748,2.91748,2.91748,2.91748,0.00000000,0.0
1658822400,2022-07-26 08:00:00,SNX/EUR,2.91748,2.91748,2.91748,2.91748,6.56729921,19.1599640991908
1658818800,2022-07-26 07:00:00,SNX/EUR,2.95261,2.95261,2.95261,2.95261,0.00000000,0.0
1658815200,2022-07-26 06:00:00,SNX/EUR,2.95161,2.95308,2.95161,2.95261,187.07178017,552.3500088477438
1658811600,2022-07-26 05:00:00,SNX/EUR,2.94270,2.97679,2.93289,2.97679,280.13329933,833.8980041125507
1658808000,2022-07-26 04:00:00,SNX/EUR,2.94730,2.96400,2.94109,2.94109,284.72199456,837.3930109804703
1658804400,2022-07-26 03:00:00,SNX/EUR,2.88645,2.88645,2.88645,2.88645,40.41048122,116.642833517469
1658800800,2022-07-26 02:00:00,SNX/EUR,2.88888,2.88888,2.88888,2.88888,234.06960655,676.199004970164
1658797200,2022-07-26 01:00:00,SNX/EUR,2.96215,2.96215,2.96215,2.96215,0.00000000,0.0
1658793600,2022-07-26 00:00:00,SNX/EUR,2.96969,2.97522,2.96215,2.96215,163.61106731,484.6405230323165
1658790000,2022-07-25 23:00:00,SNX/EUR,3.02000,3.02000,2.90781,2.90781,197.38245543,573.9506777239083
1658786400,2022-07-25 22:00:00,SNX/EUR,3.02967,3.02967,3.00767,3.00767,545.44521877,1640.5192211379658
1658782800,2022-07-25 21:00:00,SNX/EUR,3.10541,3.10541,3.10541,3.10541,51.24283105,159.1299999709805
1658779200,2022-07-25 20:00:00,SNX/EUR,3.08137,3.11775,3.08137,3.11775,279.49433222,871.393454278905
1658775600,2022-07-25 19:00:00,SNX/EUR,3.01869,3.04383,3.00000,3.04383,228.40594719,695.2288742353377
1658772000,2022-07-25 18:00:00,SNX/EUR,3.05162,3.05162,3.05162,3.05162,0.00000000,0.0
1658768400,2022-07-25 17:00:00,SNX/EUR,3.05162,3.05162,3.05162,3.05162,7.01754387,21.414877224569402
1658764800,2022-07-25 16:00:00,SNX/EUR,3.10599,3.10599,3.10599,3.10599,3.22220000,10.008120978
1658761200,2022-07-25 15:00:00,SNX/EUR,3.10499,3.10654,3.10499,3.10654,865.87917412,2689.8882895707447
1658757600,2022-07-25 14:00:00,SNX/EUR,3.16179,3.16179,3.16179,3.16179,0.00000000,0.0
1658754000,2022-07-25 13:00:00,SNX/EUR,3.19631,3.19631,3.16179,3.16179,1892.43460121,5983.480797759766
1658750400,2022-07-25 12:00:00,SNX/EUR,3.21939,3.23252,3.20661,3.20661,653.64437482,2095.9825887415604
1658746800,2022-07-25 11:00:00,SNX/EUR,3.31291,3.31291,3.27107,3.27107,51.83031668,169.5405939824476
1658743200,2022-07-25 10:00:00,SNX/EUR,3.27795,3.27795,3.27795,3.27795,0.00000000,0.0
1658739600,2022-07-25 09:00:00,SNX/EUR,3.27795,3.27795,3.27795,3.27795,34.30221000,112.44092926950002
1658736000,2022-07-25 08:00:00,SNX/EUR,3.23550,3.24250,3.23550,3.24250,714.43582000,2316.5581463500002
1658732400,2022-07-25 07:00:00,SNX/EUR,3.26056,3.26056,3.26056,3.26056,0.00000000,0.0
1658728800,2022-07-25 06:00:00,SNX/EUR,3.26056,3.26056,3.26056,3.26056,31.51449522,102.7549025345232
1658725200,2022-07-25 05:00:00,SNX/EUR,3.32725,3.32725,3.32725,3.32725,0.00000000,0.0
1658721600,2022-07-25 04:00:00,SNX/EUR,3.32725,3.32725,3.32725,3.32725,0.00000000,0.0
1658718000,2022-07-25 03:00:00,SNX/EUR,3.32725,3.32725,3.32725,3.32725,0.00000000,0.0
1658714400,2022-07-25 02:00:00,SNX/EUR,3.18937,3.32725,3.18840,3.32725,510.24004175,1697.6961789126874
1658710800,2022-07-25 01:00:00,SNX/EUR,3.25945,3.25945,3.23154,3.23154,221.43158802,715.5650339501508
1658707200,2022-07-25 00:00:00,SNX/EUR,3.30003,3.30003,3.25376,3.25376,608.96663104,1981.4312654127107
1658703600,2022-07-24 23:00:00,SNX/EUR,3.38589,3.38736,3.37945,3.38736,123.03848471,416.77564156726567
1658700000,2022-07-24 22:00:00,SNX/EUR,3.39000,3.42985,3.39000,3.42985,1191.08691785,4085.2494651878224
1658696400,2022-07-24 21:00:00,SNX/EUR,3.32255,3.35563,3.32255,3.34971,286.53895002,959.8223862714942
1658692800,2022-07-24 20:00:00,SNX/EUR,3.37537,3.39791,3.31472,3.31472,549.74492680,1822.250503762496
1658689200,2022-07-24 19:00:00,SNX/EUR,3.28878,3.34700,3.28878,3.34700,229.58612459,768.42475900273
1658685600,2022-07-24 18:00:00,SNX/EUR,3.29575,3.29575,3.27972,3.28252,387.78174091,1272.901320171893
1658682000,2022-07-24 17:00:00,SNX/EUR,3.30244,3.39190,3.28663,3.28663,2399.32074813,7885.679550426503
1658678400,2022-07-24 16:00:00,SNX/EUR,3.27500,3.27500,3.27500,3.27500,0.00000000,0.0
1658674800,2022-07-24 15:00:00,SNX/EUR,3.27500,3.27500,3.27500,3.27500,4.55736488,14.925369982
1658671200,2022-07-24 14:00:00,SNX/EUR,3.26999,3.26999,3.26999,3.26999,302.41211857,988.8846036027144
1658667600,2022-07-24 13:00:00,SNX/EUR,3.25935,3.25935,3.25935,3.25935,24.64150660,80.31529453671
1658664000,2022-07-24 12:00:00,SNX/EUR,3.32595,3.32596,3.28909,3.28909,561.60602005,1847.1727444862543
1658660400,2022-07-24 11:00:00,SNX/EUR,3.33723,3.33723,3.33723,3.33723,0.00000000,0.0
1658656800,2022-07-24 10:00:00,SNX/EUR,3.30742,3.33835,3.30742,3.33723,69.04268173,230.4113087498079
1658653200,2022-07-24 09:00:00,SNX/EUR,3.33149,3.33149,3.29921,3.29921,11.39659529,37.5997611467209
1658649600,2022-07-24 08:00:00,SNX/EUR,3.38937,3.39190,3.31831,3.31831,1118.29970578,3710.8650966868317
1658646000,2022-07-24 07:00:00,SNX/EUR,3.29000,3.37112,3.29000,3.37112,502.60852760,1694.3536595629118
1658642400,2022-07-24 06:00:00,SNX/EUR,3.22348,3.23635,3.22189,3.23571,158.11149915,511.6029589146465
1658638800,2022-07-24 05:00:00,SNX/EUR,3.24472,3.26232,3.24472,3.26232,102.85370651,335.54170382170315
1658635200,2022-07-24 04:00:00,SNX/EUR,3.14172,3.14172,3.14172,3.14172,0.00000000,0.0
1658631600,2022-07-24 03:00:00,SNX/EUR,3.14184,3.14184,3.14172,3.14172,95.21420255,299.136364435386
1658628000,2022-07-24 02:00:00,SNX/EUR,3.17248,3.17248,3.17248,3.17248,0.00000000,0.0
1658624400,2022-07-24 01:00:00,SNX/EUR,3.17248,3.17248,3.17248,3.17248,0.00000000,0.0
1658620800,2022-07-24 00:00:00,SNX/EUR,3.17900,3.21919,3.17248,3.17248,71.66306192,227.34963067996162
1658617200,2022-07-23 23:00:00,SNX/EUR,3.20727,3.20727,3.16248,3.16337,48.66974754,153.9604192756098
1658613600,2022-07-23 22:00:00,SNX/EUR,3.16226,3.19126,3.16226,3.19126,151.97170604,484.9812266172104
1658610000,2022-07-23 21:00:00,SNX/EUR,3.00236,3.05053,3.00144,3.04901,245.26994924,747.8305279322524
1658606400,2022-07-23 20:00:00,SNX/EUR,2.92583,2.92583,2.92583,2.92583,38.61232234,112.9730910720422
1658602800,2022-07-23 19:00:00,SNX/EUR,2.89693,2.91695,2.89328,2.90603,253.31626132,736.1446548837596
1658599200,2022-07-23 18:00:00,SNX/EUR,2.90059,2.90059,2.90059,2.90059,0.00000000,0.0
1658595600,2022-07-23 17:00:00,SNX/EUR,2.90059,2.90059,2.90059,2.90059,49.03979617,142.2443423727403
1658592000,2022-07-23 16:00:00,SNX/EUR,2.94000,2.94000,2.94000,2.94000,0.00000000,0.0
1658588400,2022-07-23 15:00:00,SNX/EUR,2.94000,2.94000,2.94000,2.94000,0.00000000,0.0
