https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume CCD
1662436800000,2022-09-06 04:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.00952698562704,13231.924482
1662426000000,2022-09-06 01:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0485862372703752,68431.32009912
1662422400000,2022-09-06 00:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.1393871525793556,196319.93321036
1662415200000,2022-09-05 22:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.3203410223068272,444918.08653726
1662408000000,2022-09-05 20:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.7573938848118289,1051935.95112754
1662404400000,2022-09-05 19:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0313211796202341,42905.72550717
1662400800000,2022-09-05 18:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.075605328,105007.4
1662390000000,2022-09-05 15:00:00,CCD/BTC,7.2e-07,7.3e-07,7.2e-07,7.2e-07,0.10949602852557358,152077.81739662998
1662386400000,2022-09-05 14:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.1187700800952528,164958.44457674
1662382800000,2022-09-05 13:00:00,CCD/BTC,7.2e-07,7.4e-07,7.2e-07,7.4e-07,0.3865805726467316,522406.17925234
1662379200000,2022-09-05 12:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0668280966954336,92816.80096588
1662375600000,2022-09-05 11:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.1759001346625032,244305.74258681
1662372000000,2022-09-05 10:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.103868360229276,144261.61142955
1662357600000,2022-09-05 06:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,7.31231774928e-05,101.55996874
1662354000000,2022-09-05 05:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.075806329370256,105286.5685698
1662328800000,2022-09-04 22:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0162805232614968,22611.83786319
1662325200000,2022-09-04 21:00:00,CCD/BTC,7.3e-07,7.3e-07,7.2e-07,7.2e-07,0.006766275112300799,9397.60432264
1662318000000,2022-09-04 19:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.03295656,45773.0
1662292800000,2022-09-04 12:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.035976599996399995,49967.499995
1662282000000,2022-09-04 09:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.011795345927604001,16382.424899450001
1662278400000,2022-09-04 08:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.25897652718056213,354762.36600077
1662274800000,2022-09-04 07:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.07648299631967409,104771.22783517
1662271200000,2022-09-04 06:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.2223090407691577,304532.93256049
1662242400000,2022-09-03 22:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0374335270962074,51278.80424138
1662238800000,2022-09-03 21:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.01156097443513,15836.951281
1662235200000,2022-09-03 20:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.06536712,89544.0
1662231600000,2022-09-03 19:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.3225280447765197,441819.23941989
1662210000000,2022-09-03 13:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.011886384572890001,16282.718593000001
1662195600000,2022-09-03 09:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.1166397431,159780.47
1662184800000,2022-09-03 06:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.00712993692751,9767.036887
1662141600000,2022-09-02 18:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.34315433667691203,476603.2453846
1662138000000,2022-09-02 17:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.2019130854573672,280434.84091301
1662134400000,2022-09-02 16:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0018316499999976,2543.95833333
1662127200000,2022-09-02 14:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.4706956156486665,662951.57133615
1662123600000,2022-09-02 13:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.20079146604562398,282804.8817544
1662120000000,2022-09-02 12:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.04322977,60887.0
1662102000000,2022-09-02 07:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.01588486824,22062.317
1662098400000,2022-09-02 06:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0037484699999976,5206.20833333
1662087600000,2022-09-02 03:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.023671783660823998,32877.4773067
1662073200000,2022-09-01 23:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0362757455418744,50382.97991927
1662069600000,2022-09-01 22:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.2217930386766768,308045.88705094
1662066000000,2022-09-01 21:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.2289623078987712,318003.20541496
1662062400000,2022-09-01 20:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.08519554229164561,118327.14207173
1662055200000,2022-09-01 18:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0977068073319964,133844.94155068
1662051600000,2022-09-01 17:00:00,CCD/BTC,7.4e-07,7.4e-07,7.2e-07,7.3e-07,0.39896914270717526,546533.07220161
1662048000000,2022-09-01 16:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.087884786976005,118763.22564325
1662044400000,2022-09-01 15:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.2178666677743028,294414.41591122
1662040800000,2022-09-01 14:00:00,CCD/BTC,7.5e-07,7.5e-07,7.4e-07,7.4e-07,0.1496917398200134,202286.13489191
1662037200000,2022-09-01 13:00:00,CCD/BTC,7.6e-07,7.6e-07,7.5e-07,7.5e-07,0.24331692172185002,324422.5622958
1662033600000,2022-09-01 12:00:00,CCD/BTC,7.6e-07,7.6e-07,7.6e-07,7.6e-07,0.0674991329306648,88814.64859298
1662030000000,2022-09-01 11:00:00,CCD/BTC,7.6e-07,7.6e-07,7.6e-07,7.6e-07,0.1374038917388092,180794.59439317
1662026400000,2022-09-01 10:00:00,CCD/BTC,7.7e-07,7.7e-07,7.7e-07,7.7e-07,0.0004611303350500001,598.870565
1662022800000,2022-09-01 09:00:00,CCD/BTC,7.7e-07,7.7e-07,7.7e-07,7.7e-07,0.01491166602849,19365.800037
1662019200000,2022-09-01 08:00:00,CCD/BTC,7.8e-07,7.8e-07,7.8e-07,7.8e-07,0.01159999999938,14871.794871
1662015600000,2022-09-01 07:00:00,CCD/BTC,7.7e-07,7.7e-07,7.7e-07,7.7e-07,0.2602357059071308,337968.44923004
1662012000000,2022-09-01 06:00:00,CCD/BTC,7.7e-07,7.7e-07,7.7e-07,7.7e-07,0.07156059013588101,92935.8313453
1662004800000,2022-09-01 04:00:00,CCD/BTC,7.7e-07,7.7e-07,7.7e-07,7.7e-07,0.0997870794245402,129593.60964226
1662001200000,2022-09-01 03:00:00,CCD/BTC,7.6e-07,7.8e-07,7.6e-07,7.8e-07,1.4597210903255995,1871437.29528923
1661990400000,2022-09-01 00:00:00,CCD/BTC,7.5e-07,7.5e-07,7.5e-07,7.5e-07,0.6041680525953825,805557.40346051
1661986800000,2022-08-31 23:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.09005072284,121690.166
1661983200000,2022-08-31 22:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.1357613169495696,183461.23912104
1661979600000,2022-08-31 21:00:00,CCD/BTC,7.4e-07,7.4e-07,7.3e-07,7.4e-07,0.414488635852941,560119.77817965
1661976000000,2022-08-31 20:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.21972479415157622,296925.39750213
1661972400000,2022-08-31 19:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.31093490852060623,420182.30881163
1661968800000,2022-08-31 18:00:00,CCD/BTC,7.5e-07,7.5e-07,7.5e-07,7.5e-07,0.00238156730325,3175.423071
1661965200000,2022-08-31 17:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.1206137754743712,162991.58847888
1661961600000,2022-08-31 16:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.2916344352506618,394100.58817657
1661958000000,2022-08-31 15:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.0006265478515142,846.68628583
1661954400000,2022-08-31 14:00:00,CCD/BTC,7.4e-07,7.4e-07,7.4e-07,7.4e-07,0.151820343832,205162.6268
1661950800000,2022-08-31 13:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.0238837206488574,32717.42554638
1661947200000,2022-08-31 12:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.2211156569704769,302898.16023353
1661940000000,2022-08-31 10:00:00,CCD/BTC,7.2e-07,7.3e-07,7.2e-07,7.2e-07,0.0545815000602792,75807.63897261
1661936400000,2022-08-31 09:00:00,CCD/BTC,7.3e-07,7.3e-07,7.3e-07,7.3e-07,0.02344948637329,32122.584073
1661925600000,2022-08-31 06:00:00,CCD/BTC,7.2e-07,7.3e-07,7.2e-07,7.3e-07,0.028353966000001098,38841.04931507
1661911200000,2022-08-31 02:00:00,CCD/BTC,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0242782534789935,34194.72320985
1661907600000,2022-08-31 01:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.6083203081881023,844889.31692792
1661893200000,2022-08-30 21:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.4389685018643304,609678.47481157
1661889600000,2022-08-30 20:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.108,150000.0
1661886000000,2022-08-30 19:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.1559531188485216,216601.55395628
1661875200000,2022-08-30 16:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.0925232550795576,128504.52094383
1661871600000,2022-08-30 15:00:00,CCD/BTC,7.2e-07,7.2e-07,7.2e-07,7.2e-07,0.1671649898593896,232173.59702693
1661868000000,2022-08-30 14:00:00,CCD/BTC,7e-07,7.1e-07,7e-07,7.1e-07,0.28144586771927627,396402.63059053
1661860800000,2022-08-30 12:00:00,CCD/BTC,6.8e-07,7.2e-07,6.8e-07,6.9e-07,0.5320706096851622,771116.82563067
1661857200000,2022-08-30 11:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.05318593883487,79381.998261
1661842800000,2022-08-30 07:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.016153600208860003,24109.851058
1661839200000,2022-08-30 06:00:00,CCD/BTC,6.6e-07,6.7e-07,6.6e-07,6.7e-07,0.10575260435593979,157839.70799393998
1661810400000,2022-08-29 22:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0009372399999996001,1420.06060606
1661796000000,2022-08-29 18:00:00,CCD/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.000134085362424,206.28517296
1661778000000,2022-08-29 13:00:00,CCD/BTC,6.7e-07,6.7e-07,6.6e-07,6.6e-07,0.0936763457982396,141933.85727006
1661774400000,2022-08-29 12:00:00,CCD/BTC,6.7e-07,6.7e-07,6.6e-07,6.6e-07,0.0205322203746858,31109.42481013
1661770800000,2022-08-29 11:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.01237104,18744.0
1661763600000,2022-08-29 09:00:00,CCD/BTC,6.7e-07,6.8e-07,6.7e-07,6.7e-07,0.07798202774989291,116391.08619387
1661760000000,2022-08-29 08:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.10389246069695522,155063.37417456
1661742000000,2022-08-29 03:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.040612846016719995,59724.773554
1661731200000,2022-08-29 00:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.00047834563587359995,703.44946452
1661727600000,2022-08-28 23:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.17685036250072078,260074.06250106
1661706000000,2022-08-28 17:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0002277672291141,339.95108823
1661702400000,2022-08-28 16:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.08289681462140391,123726.58898717
1661684400000,2022-08-28 11:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0056367669509916,8413.08500148
1661680800000,2022-08-28 10:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,8.0842450964e-05,118.8859573
1661652000000,2022-08-28 02:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.004928269999998,7247.45588235
1661644800000,2022-08-28 00:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0178872182893392,26304.73277844
1661634000000,2022-08-27 21:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0023545599999971996,3462.58823529
1661623200000,2022-08-27 18:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0017674400000011999,2599.17647059
1661619600000,2022-08-27 17:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.0027622980327172,4062.20298929
1661616000000,2022-08-27 16:00:00,CCD/BTC,6.8e-07,6.8e-07,6.8e-07,6.8e-07,0.11534599772502238,169626.46724268
1661612400000,2022-08-27 15:00:00,CCD/BTC,6.8e-07,6.9e-07,6.8e-07,6.8e-07,0.2128648697251156,313036.57312517
1661608800000,2022-08-27 14:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0949687047944939,141744.33551417
1661605200000,2022-08-27 13:00:00,CCD/BTC,6.8e-07,6.8e-07,6.7e-07,6.7e-07,0.26619173968966814,397301.10401443
1661587200000,2022-08-27 08:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0074778606094006,11160.985984179999
1661583600000,2022-08-27 07:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.011647260230852701,17383.97049381
1661576400000,2022-08-27 05:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.3231863923585362,482367.74978886
1661565600000,2022-08-27 02:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0003871900000013,577.89552239
1661558400000,2022-08-27 00:00:00,CCD/BTC,6.6e-07,6.7e-07,6.6e-07,6.7e-07,0.0137740619537383,20558.30142349
1661554800000,2022-08-26 23:00:00,CCD/BTC,6.7e-07,6.7e-07,6.6e-07,6.6e-07,0.10095864241332542,152967.64002019
1661551200000,2022-08-26 22:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0787609246282122,119334.73428517
1661547600000,2022-08-26 21:00:00,CCD/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.000454545,699.3
1661536800000,2022-08-26 18:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0153999999999978,23333.33333333
1661529600000,2022-08-26 16:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0558398091609996,84605.77145606
1661526000000,2022-08-26 15:00:00,CCD/BTC,6.5e-07,6.6e-07,6.5e-07,6.6e-07,0.10284267963619322,155822.24187302002
1661522400000,2022-08-26 14:00:00,CCD/BTC,6.5e-07,6.5e-07,6.4e-07,6.5e-07,0.39466292831015704,607173.73586178
1661518800000,2022-08-26 13:00:00,CCD/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.031445480038088995,48377.661597059996
1661515200000,2022-08-26 12:00:00,CCD/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.101990385370731,156908.28518574
1661511600000,2022-08-26 11:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.013351778179739999,20229.966938999998
1661504400000,2022-08-26 09:00:00,CCD/BTC,6.2e-07,6.5e-07,6.2e-07,6.5e-07,0.601092873902599,924758.26754246
1661497200000,2022-08-26 07:00:00,CCD/BTC,6e-07,6.1e-07,6e-07,6.1e-07,0.26072427944283433,427416.85154563
1661490000000,2022-08-26 05:00:00,CCD/BTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.1604161212814037,271891.73098543
1661486400000,2022-08-26 04:00:00,CCD/BTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.00100507503,1703.517
1661472000000,2022-08-26 00:00:00,CCD/BTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.17778329349623878,301327.61609532
1661468400000,2022-08-25 23:00:00,CCD/BTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0002869086251329,486.28580531
1661461200000,2022-08-25 21:00:00,CCD/BTC,6.1e-07,6.1e-07,5.8e-07,5.9e-07,0.264801511829432,448816.1217448
1661457600000,2022-08-25 20:00:00,CCD/BTC,6.4e-07,6.4e-07,6.1e-07,6.1e-07,0.5207118877854451,853626.04554991
1661450400000,2022-08-25 18:00:00,CCD/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.002015,3100.0
1661446800000,2022-08-25 17:00:00,CCD/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.0024952426478135003,3838.83484279
1661439600000,2022-08-25 15:00:00,CCD/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.23819925388652252,366460.39059465
1661436000000,2022-08-25 14:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.034802538117588905,51944.08674267
1661432400000,2022-08-25 13:00:00,CCD/BTC,6.7e-07,6.7e-07,6.7e-07,6.7e-07,0.0419129494632799,62556.640989969994
1661428800000,2022-08-25 12:00:00,CCD/BTC,6.7e-07,6.8e-07,6.7e-07,6.8e-07,0.30653780417415877,450790.88849141
1661425200000,2022-08-25 11:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.9715376949878358,1472026.81058763
1661421600000,2022-08-25 10:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0020682308488380002,3133.6831043
1661418000000,2022-08-25 09:00:00,CCD/BTC,6.6e-07,6.6e-07,6.5e-07,6.6e-07,0.08479124128728001,128471.577708
1661414400000,2022-08-25 08:00:00,CCD/BTC,6.6e-07,6.6e-07,6.5e-07,6.5e-07,0.0763680873383935,117489.36513599
1661410800000,2022-08-25 07:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0015198329982000001,2302.77727
1661407200000,2022-08-25 06:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0064482,9770.0
1661389200000,2022-08-25 01:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0034042387001897998,5157.93742453
1661385600000,2022-08-25 00:00:00,CCD/BTC,6.6e-07,6.6e-07,6.6e-07,6.6e-07,0.0042116300000016,6381.25757576
1661378400000,2022-08-24 22:00:00,CCD/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.050682212829826497,77972.63512281
1661374800000,2022-08-24 21:00:00,CCD/BTC,6.5e-07,6.5e-07,6.5e-07,6.5e-07,0.1294518859959065,199156.74768601
1661371200000,2022-08-24 20:00:00,CCD/BTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,0.1070464310261952,167260.04847843
1661356800000,2022-08-24 16:00:00,CCD/BTC,6.3e-07,6.3e-07,6.3e-07,6.3e-07,0.0023707700000019,3763.12698413
1661353200000,2022-08-24 15:00:00,CCD/BTC,6.3e-07,6.3e-07,6.3e-07,6.3e-07,0.1185491777649984,188173.29803968
1661349600000,2022-08-24 14:00:00,CCD/BTC,6.4e-07,6.4e-07,6.4e-07,6.4e-07,0.013820557290240001,21594.620766
1661346000000,2022-08-24 13:00:00,CCD/BTC,6.3e-07,6.4e-07,6.3e-07,6.4e-07,0.2612135209667968,408146.12651062
1661342400000,2022-08-24 12:00:00,CCD/BTC,6.2e-07,6.2e-07,6.2e-07,6.2e-07,0.065448412647057,105561.95588235
1661338800000,2022-08-24 11:00:00,CCD/BTC,6.2e-07,6.3e-07,6.1e-07,6.1e-07,0.10033021807616781,164475.76733798
1661331600000,2022-08-24 09:00:00,CCD/BTC,6.1e-07,6.1e-07,6.1e-07,6.1e-07,0.0882622316939463,144692.18310483
1661328000000,2022-08-24 08:00:00,CCD/BTC,6e-07,6.2e-07,6e-07,6.2e-07,0.1900613583425842,306550.57797191
1661324400000,2022-08-24 07:00:00,CCD/BTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0385959138032819,65416.803056410005
1661313600000,2022-08-24 04:00:00,CCD/BTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0031748421639999995,5473.8658
1661310000000,2022-08-24 03:00:00,CCD/BTC,5.9e-07,5.9e-07,5.8e-07,5.8e-07,0.056596192493214396,97579.64222968
1661302800000,2022-08-24 01:00:00,CCD/BTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.17972874312425796,304624.98834619997
1661284800000,2022-08-23 20:00:00,CCD/BTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0114144193725974,19680.03340103
1661277600000,2022-08-23 18:00:00,CCD/BTC,5.9e-07,5.9e-07,5.8e-07,5.8e-07,0.011862101288455999,20451.8987732
1661263200000,2022-08-23 14:00:00,CCD/BTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.056790696838646196,97914.99454939
1661259600000,2022-08-23 13:00:00,CCD/BTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0180514042121422,31123.11071059
1661252400000,2022-08-23 11:00:00,CCD/BTC,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.012721760918280799,21934.07054876
1661245200000,2022-08-23 09:00:00,CCD/BTC,5.9e-07,5.9e-07,5.9e-07,5.9e-07,0.0925389832228282,156845.73427598
1661241600000,2022-08-23 08:00:00,CCD/BTC,6e-07,6e-07,5.9e-07,5.9e-07,0.05285281389677,89581.040503
1661234400000,2022-08-23 06:00:00,CCD/BTC,5.8e-07,5.9e-07,5.8e-07,5.9e-07,0.24627964348996928,417423.12455927
1661230800000,2022-08-23 05:00:00,CCD/BTC,5.8e-07,5.8e-07,5.7e-07,5.7e-07,0.0238013797700028,41756.80661404
1661212800000,2022-08-23 00:00:00,CCD/BTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.0034042099999977,5972.29824561
1661209200000,2022-08-22 23:00:00,CCD/BTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.0119682251808654,20996.88628222
1661205600000,2022-08-22 22:00:00,CCD/BTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.044570821154494206,78194.42307806
1661198400000,2022-08-22 20:00:00,CCD/BTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.0511074512123865,89662.19510945
1661194800000,2022-08-22 19:00:00,CCD/BTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.0016502098500000002,2895.105
1661191200000,2022-08-22 18:00:00,CCD/BTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.020944992961635604,36745.60168708
1661184000000,2022-08-22 16:00:00,CCD/BTC,5.7e-07,5.7e-07,5.6e-07,5.6e-07,0.68798317013104,1228541.375234
1661180400000,2022-08-22 15:00:00,CCD/BTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.013011073905713402,22826.44544862
1661176800000,2022-08-22 14:00:00,CCD/BTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.43017967418446895,754701.18277977
1661169600000,2022-08-22 12:00:00,CCD/BTC,5.6e-07,5.6e-07,5.6e-07,5.6e-07,0.036456745195354405,65101.33070599
1661155200000,2022-08-22 08:00:00,CCD/BTC,5.7e-07,5.8e-07,5.7e-07,5.8e-07,0.12374211937270639,213348.48167708
1661144400000,2022-08-22 05:00:00,CCD/BTC,5.6e-07,5.6e-07,5.6e-07,5.6e-07,0.014074366948073602,25132.79812156
1661140800000,2022-08-22 04:00:00,CCD/BTC,5.6e-07,5.6e-07,5.6e-07,5.6e-07,0.0323764483922432,57815.08641472
1661122800000,2022-08-21 23:00:00,CCD/BTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0034261672500000002,6229.395
1661115600000,2022-08-21 21:00:00,CCD/BTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.053803539622624,97824.61749568
1661112000000,2022-08-21 20:00:00,CCD/BTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.189202027765729,344003.68684678
1661101200000,2022-08-21 17:00:00,CCD/BTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0263078409214555,47832.43803901
1661097600000,2022-08-21 16:00:00,CCD/BTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,6.148371859300001e-05,111.78857926
1661094000000,2022-08-21 15:00:00,CCD/BTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.016736019471402002,30429.12631164
1661090400000,2022-08-21 14:00:00,CCD/BTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0374007101304265,68001.29114623
1661086800000,2022-08-21 13:00:00,CCD/BTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.062023500543031504,112770.00098733
1661079600000,2022-08-21 11:00:00,CCD/BTC,5.5e-07,5.5e-07,5.5e-07,5.5e-07,0.0427964723643765,77811.76793523
1661068800000,2022-08-21 08:00:00,CCD/BTC,5.6e-07,5.6e-07,5.6e-07,5.6e-07,0.0001799169828792,321.28032657
1661065200000,2022-08-21 07:00:00,CCD/BTC,5.6e-07,5.6e-07,5.6e-07,5.6e-07,0.02155810882904,38496.622909
1661061600000,2022-08-21 06:00:00,CCD/BTC,5.7e-07,5.7e-07,5.7e-07,5.7e-07,0.022680248208654302,39789.90913799
1661054400000,2022-08-21 04:00:00,CCD/BTC,5.6e-07,5.6e-07,5.6e-07,5.6e-07,0.043506204560000004,77689.651
1661050800000,2022-08-21 03:00:00,CCD/BTC,5.6e-07,5.6e-07,5.6e-07,5.6e-07,0.00294418556544,5257.474224
1661040000000,2022-08-21 00:00:00,CCD/BTC,5.6e-07,5.6e-07,5.6e-07,5.6e-07,0.004120288222545601,7357.65754026
