https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MATIC3S,Volume USDT
1662670800,2022-09-08 21:00:00,MATIC3S/USDT,0.014303,0.014571,0.014279,0.0145,331786.0609,4794.0961106532
1662667200,2022-09-08 20:00:00,MATIC3S/USDT,0.014374,0.014392,0.013979,0.014231,1313521.2602,18540.210615157
1662663600,2022-09-08 19:00:00,MATIC3S/USDT,0.014798,0.014879,0.014341,0.014341,1127959.215,16489.3660499186
1662660000,2022-09-08 18:00:00,MATIC3S/USDT,0.014942,0.015,0.01467,0.01475,690729.5219,10198.6950072088
1662656400,2022-09-08 17:00:00,MATIC3S/USDT,0.015,0.0151,0.0147,0.014813,216241.9222,3212.8518281975
1662652800,2022-09-08 16:00:00,MATIC3S/USDT,0.0148,0.015373,0.014712,0.015018,1458181.4335,22058.2541918592
1662649200,2022-09-08 15:00:00,MATIC3S/USDT,0.014403,0.0149,0.014313,0.01479,722352.5665,10529.6484970014
1662645600,2022-09-08 14:00:00,MATIC3S/USDT,0.0149,0.015307,0.014438,0.014493,888063.8891,13253.3762526911
1662642000,2022-09-08 13:00:00,MATIC3S/USDT,0.015289,0.015805,0.014552,0.014826,1930429.3336,29195.0828230457
1662638400,2022-09-08 12:00:00,MATIC3S/USDT,0.014923,0.015569,0.01467,0.0153,1143627.3095,17442.2371852651
1662634800,2022-09-08 11:00:00,MATIC3S/USDT,0.014835,0.014996,0.01479,0.014923,1181175.9692,17577.6070361706
1662631200,2022-09-08 10:00:00,MATIC3S/USDT,0.0149,0.015,0.01474,0.014857,148570.3476,2203.0810501569
1662627600,2022-09-08 09:00:00,MATIC3S/USDT,0.014679,0.0149,0.014609,0.0149,55758.9744,825.4573234419
1662624000,2022-09-08 08:00:00,MATIC3S/USDT,0.014915,0.01505,0.014679,0.0147,159680.7427,2378.4027192848
1662620400,2022-09-08 07:00:00,MATIC3S/USDT,0.014696,0.015215,0.014556,0.014915,1061711.9763,15783.5022216494
1662616800,2022-09-08 06:00:00,MATIC3S/USDT,0.014565,0.0147,0.0144,0.0147,235800.0525,3438.3224670525
1662613200,2022-09-08 05:00:00,MATIC3S/USDT,0.0145,0.014696,0.0145,0.014616,132563.0514,1935.7131991185
1662609600,2022-09-08 04:00:00,MATIC3S/USDT,0.01454,0.014543,0.014313,0.01443,301052.0159,4335.5752990959
1662606000,2022-09-08 03:00:00,MATIC3S/USDT,0.014301,0.014549,0.0143,0.014484,239749.1151,3463.9589265382
1662602400,2022-09-08 02:00:00,MATIC3S/USDT,0.014627,0.014627,0.014196,0.0143,976699.47570987,14007.62662250161452
1662598800,2022-09-08 01:00:00,MATIC3S/USDT,0.014568,0.014699,0.0144,0.014607,468630.4038,6833.0353685815
1662595200,2022-09-08 00:00:00,MATIC3S/USDT,0.014547,0.014784,0.01423,0.0146,540162.2684,7814.0113740963
1662591600,2022-09-07 23:00:00,MATIC3S/USDT,0.014594,0.014682,0.014328,0.014671,331431.632,4832.2310377422
1662588000,2022-09-07 22:00:00,MATIC3S/USDT,0.014474,0.014696,0.0142,0.014594,597672.4846,8590.8561921221
1662584400,2022-09-07 21:00:00,MATIC3S/USDT,0.014392,0.014793,0.014138,0.014526,1315885.4624,19018.6295689083
1662580800,2022-09-07 20:00:00,MATIC3S/USDT,0.015061,0.0151,0.013972,0.014392,1744993.1697,24945.431057809
1662577200,2022-09-07 19:00:00,MATIC3S/USDT,0.0152,0.015317,0.0149,0.015,1117123.7994,16858.9165941397
1662573600,2022-09-07 18:00:00,MATIC3S/USDT,0.015195,0.015328,0.0149,0.015107,1431098.35802813,21693.848664393337
1662570000,2022-09-07 17:00:00,MATIC3S/USDT,0.015522,0.015659,0.015195,0.015215,310765.1473,4805.9962043444
1662566400,2022-09-07 16:00:00,MATIC3S/USDT,0.0157,0.015977,0.015404,0.015667,1019686.8834,15999.9514007495
1662562800,2022-09-07 15:00:00,MATIC3S/USDT,0.015999,0.016036,0.015651,0.0158,384981.2251,6083.8567163567
1662559200,2022-09-07 14:00:00,MATIC3S/USDT,0.015928,0.016268,0.0158,0.015994,604245.6282,9644.0634354901
1662555600,2022-09-07 13:00:00,MATIC3S/USDT,0.016538,0.016538,0.0158,0.01591,1698227.2496,27208.1959722435
1662552000,2022-09-07 12:00:00,MATIC3S/USDT,0.0163,0.017009,0.0162,0.016537,1290005.2616,21488.7833962491
1662548400,2022-09-07 11:00:00,MATIC3S/USDT,0.0162,0.016714,0.0162,0.016428,815051.793,13432.3716100282
1662544800,2022-09-07 10:00:00,MATIC3S/USDT,0.016,0.016324,0.0159,0.0161,330690.8257,5341.1177016127
1662541200,2022-09-07 09:00:00,MATIC3S/USDT,0.0161,0.016208,0.015971,0.016001,286987.4466,4607.1675420268
1662537600,2022-09-07 08:00:00,MATIC3S/USDT,0.016151,0.0164,0.0161,0.0161,273831.6839,4448.0806011178
1662534000,2022-09-07 07:00:00,MATIC3S/USDT,0.016101,0.0163,0.016,0.016157,283895.9138,4586.9361803362
1662530400,2022-09-07 06:00:00,MATIC3S/USDT,0.0162,0.016378,0.015897,0.0161,359226.5546,5799.5708343549
1662526800,2022-09-07 05:00:00,MATIC3S/USDT,0.01625,0.0163,0.016013,0.016199,425302.6845,6889.0484465976
1662523200,2022-09-07 04:00:00,MATIC3S/USDT,0.0166,0.0168,0.016239,0.016239,1052140.7719,17320.0543495149
1662519600,2022-09-07 03:00:00,MATIC3S/USDT,0.016898,0.016977,0.0166,0.0166,1163317.3059,19500.4638923075
1662516000,2022-09-07 02:00:00,MATIC3S/USDT,0.0161,0.016975,0.016038,0.016899,1296082.5526,21656.2475226682
1662512400,2022-09-07 01:00:00,MATIC3S/USDT,0.0158,0.0161,0.0157,0.0161,967911.988,15299.0958538339
1662508800,2022-09-07 00:00:00,MATIC3S/USDT,0.0159,0.016499,0.015605,0.015939,2186005.0042,35031.3797302288
1662505200,2022-09-06 23:00:00,MATIC3S/USDT,0.01516,0.0159,0.015104,0.0159,642189.9241,9912.8643511976
1662501600,2022-09-06 22:00:00,MATIC3S/USDT,0.015236,0.0154,0.015044,0.01516,838616.2448,12761.6116610038
1662498000,2022-09-06 21:00:00,MATIC3S/USDT,0.0153,0.015515,0.0152,0.015297,1177445.9638,18115.5781201753
1662494400,2022-09-06 20:00:00,MATIC3S/USDT,0.015199,0.015931,0.015029,0.015251,2350185.3472,36144.9769639986
1662490800,2022-09-06 19:00:00,MATIC3S/USDT,0.015,0.0156,0.014961,0.015199,2648791.2946,40148.4760849472
1662487200,2022-09-06 18:00:00,MATIC3S/USDT,0.014163,0.015217,0.014163,0.0151,2211241.4814,32639.438936185
1662483600,2022-09-06 17:00:00,MATIC3S/USDT,0.012799,0.015,0.012799,0.0142,7165590.1465,100395.4276353447
1662480000,2022-09-06 16:00:00,MATIC3S/USDT,0.012695,0.012995,0.012529,0.012673,1550164.9047,19805.6810277409
1662476400,2022-09-06 15:00:00,MATIC3S/USDT,0.012852,0.013063,0.01259,0.012695,1196212.2506,15170.1042849049
1662472800,2022-09-06 14:00:00,MATIC3S/USDT,0.01298,0.0133,0.0128,0.0128,1308268.4184,17097.8529513578
1662469200,2022-09-06 13:00:00,MATIC3S/USDT,0.0125,0.0132,0.0124,0.01281,1366977.0746,17518.6796729311
1662465600,2022-09-06 12:00:00,MATIC3S/USDT,0.012401,0.0125,0.0121,0.0125,1643333.2764,20268.9971660996
1662462000,2022-09-06 11:00:00,MATIC3S/USDT,0.012461,0.0126,0.0123,0.0124,185749.743,2316.5874443017
1662458400,2022-09-06 10:00:00,MATIC3S/USDT,0.012542,0.0126,0.0123,0.012306,615125.6569,7692.5126701252
1662454800,2022-09-06 09:00:00,MATIC3S/USDT,0.0124,0.0128,0.012302,0.0125,627356.8746,7870.7063913361
1662451200,2022-09-06 08:00:00,MATIC3S/USDT,0.012428,0.012599,0.012293,0.0124,236206.7489,2932.7405576829
1662447600,2022-09-06 07:00:00,MATIC3S/USDT,0.0124,0.012599,0.0123,0.012436,712723.373,8842.2514154147
1662444000,2022-09-06 06:00:00,MATIC3S/USDT,0.0125,0.0126,0.0122,0.0124,462860.825,5760.1065673
1662440400,2022-09-06 05:00:00,MATIC3S/USDT,0.0127,0.0129,0.0122,0.0125,682364.2417,8528.37855268
1662436800,2022-09-06 04:00:00,MATIC3S/USDT,0.0128,0.0129,0.0126,0.0127,381661.1476,4860.16228816
1662433200,2022-09-06 03:00:00,MATIC3S/USDT,0.0125,0.0131,0.0124,0.0128,484568.0489,6174.76471518
1662429600,2022-09-06 02:00:00,MATIC3S/USDT,0.0121,0.013,0.012,0.0125,2470443.9428,31112.59660905
1662426000,2022-09-06 01:00:00,MATIC3S/USDT,0.0122,0.0122,0.0111,0.0121,3229712.4142,37812.44989185
1662422400,2022-09-06 00:00:00,MATIC3S/USDT,0.013,0.0131,0.0118,0.0122,3208641.0198,39368.84619324
1662418800,2022-09-05 23:00:00,MATIC3S/USDT,0.0131,0.0132,0.0127,0.013,582134.4065,7553.66913074
1662415200,2022-09-05 22:00:00,MATIC3S/USDT,0.0132,0.0134,0.0131,0.0132,620532.3426,8219.95403012
1662411600,2022-09-05 21:00:00,MATIC3S/USDT,0.0134,0.0134,0.0132,0.0132,401025.6616,5328.75554775
1662408000,2022-09-05 20:00:00,MATIC3S/USDT,0.0134,0.0135,0.0132,0.0134,265141.1544,3519.73865139
1662404400,2022-09-05 19:00:00,MATIC3S/USDT,0.0133,0.0135,0.0133,0.0135,148921.3636,1994.91580337
1662400800,2022-09-05 18:00:00,MATIC3S/USDT,0.0132,0.0135,0.0132,0.0133,630194.1269,8442.9335935
1662397200,2022-09-05 17:00:00,MATIC3S/USDT,0.0132,0.0133,0.0131,0.0131,189990.6835,2508.25136659
1662393600,2022-09-05 16:00:00,MATIC3S/USDT,0.0131,0.0133,0.013,0.0132,782334.3902,10287.98171246
1662390000,2022-09-05 15:00:00,MATIC3S/USDT,0.0132,0.0133,0.013,0.0131,2534061.1644,33422.59708366
1662386400,2022-09-05 14:00:00,MATIC3S/USDT,0.0135,0.0135,0.0132,0.0133,334738.5063,4460.0047965
1662382800,2022-09-05 13:00:00,MATIC3S/USDT,0.0135,0.0137,0.0133,0.0133,1769289.476,23754.46866477
1662379200,2022-09-05 12:00:00,MATIC3S/USDT,0.0137,0.0138,0.0135,0.0135,1457930.5441,19772.14156357
1662375600,2022-09-05 11:00:00,MATIC3S/USDT,0.0138,0.0138,0.0136,0.0137,281868.3669,3866.63386866
1662372000,2022-09-05 10:00:00,MATIC3S/USDT,0.0133,0.0138,0.0132,0.0138,1240170.4145,16704.47825092
1662368400,2022-09-05 09:00:00,MATIC3S/USDT,0.0132,0.0134,0.0132,0.0134,351159.0962,4657.15863893
1662364800,2022-09-05 08:00:00,MATIC3S/USDT,0.0132,0.0133,0.013,0.0132,431379.4265,5710.2103197
1662361200,2022-09-05 07:00:00,MATIC3S/USDT,0.0129,0.0134,0.0129,0.0132,673011.157,8754.60672258
1662357600,2022-09-05 06:00:00,MATIC3S/USDT,0.0131,0.0132,0.0129,0.0129,586571.7079,7690.42220484
1662354000,2022-09-05 05:00:00,MATIC3S/USDT,0.0124,0.0133,0.0124,0.0131,1562691.0672,20351.92842434
1662350400,2022-09-05 04:00:00,MATIC3S/USDT,0.0125,0.0127,0.0124,0.0125,694336.9581,8679.16678228
1662346800,2022-09-05 03:00:00,MATIC3S/USDT,0.0126,0.0128,0.0124,0.0126,260225.0192,3295.94726309
1662343200,2022-09-05 02:00:00,MATIC3S/USDT,0.0128,0.0129,0.0126,0.0126,463753.2338,5933.16781077
1662339600,2022-09-05 01:00:00,MATIC3S/USDT,0.0126,0.0128,0.0125,0.0128,205018.7029,2605.70232857
1662336000,2022-09-05 00:00:00,MATIC3S/USDT,0.0125,0.0127,0.0122,0.0127,592051.9641,7366.14999384
1662332400,2022-09-04 23:00:00,MATIC3S/USDT,0.0127,0.0129,0.0125,0.0125,546761.0659,6955.65494285
1662328800,2022-09-04 22:00:00,MATIC3S/USDT,0.0127,0.0129,0.0127,0.0128,535687.7684,6858.69240798
1662325200,2022-09-04 21:00:00,MATIC3S/USDT,0.0125,0.0128,0.0125,0.0127,188709.8506,2387.86232873
1662321600,2022-09-04 20:00:00,MATIC3S/USDT,0.0127,0.0127,0.0125,0.0125,1058381.1594,13258.25250384
1662318000,2022-09-04 19:00:00,MATIC3S/USDT,0.0126,0.0128,0.0124,0.0127,1079775.8137,13622.79696781
1662314400,2022-09-04 18:00:00,MATIC3S/USDT,0.0128,0.013,0.0125,0.0125,2726988.7554,34777.39964923
1662310800,2022-09-04 17:00:00,MATIC3S/USDT,0.013,0.0131,0.0128,0.0128,504213.646,6535.18046001
1662307200,2022-09-04 16:00:00,MATIC3S/USDT,0.0131,0.0132,0.013,0.013,122011.6485,1598.08018425
1662303600,2022-09-04 15:00:00,MATIC3S/USDT,0.0133,0.0133,0.013,0.013,656392.0037,8597.95119573
1662300000,2022-09-04 14:00:00,MATIC3S/USDT,0.0133,0.0134,0.0132,0.0132,430028.5002,5732.4224933
1662296400,2022-09-04 13:00:00,MATIC3S/USDT,0.0129,0.0133,0.0129,0.0133,303130.0569,3991.94219283
1662292800,2022-09-04 12:00:00,MATIC3S/USDT,0.013,0.0134,0.0129,0.013,1193328.1535,15612.50927965
1662289200,2022-09-04 11:00:00,MATIC3S/USDT,0.0133,0.0134,0.0131,0.0131,479949.3064,6326.19483825
1662285600,2022-09-04 10:00:00,MATIC3S/USDT,0.0131,0.0132,0.013,0.0132,227887.7839,2987.22354667
1662282000,2022-09-04 09:00:00,MATIC3S/USDT,0.0132,0.0133,0.0131,0.0133,715653.3533,9448.41844661
1662278400,2022-09-04 08:00:00,MATIC3S/USDT,0.0134,0.0134,0.013,0.0133,451861.2781,5957.46691369
1662274800,2022-09-04 07:00:00,MATIC3S/USDT,0.0133,0.0134,0.0133,0.0133,101843.9235,1357.02779972
1662271200,2022-09-04 06:00:00,MATIC3S/USDT,0.013,0.0134,0.0129,0.0132,537202.0977,7085.44655878
1662267600,2022-09-04 05:00:00,MATIC3S/USDT,0.013,0.0131,0.0129,0.0129,173353.5546,2247.77734077
1662264000,2022-09-04 04:00:00,MATIC3S/USDT,0.0129,0.0131,0.0128,0.0129,168713.0429,2186.86291844
1662260400,2022-09-04 03:00:00,MATIC3S/USDT,0.0129,0.0131,0.0129,0.0129,252798.6165,3286.19297779
1662256800,2022-09-04 02:00:00,MATIC3S/USDT,0.0131,0.0131,0.0128,0.013,129317.3204,1670.94179706
1662253200,2022-09-04 01:00:00,MATIC3S/USDT,0.013,0.0131,0.0127,0.0129,308139.5533,3968.57140218
1662249600,2022-09-04 00:00:00,MATIC3S/USDT,0.0128,0.0129,0.0124,0.0129,1011614.3944,12802.222024
1662246000,2022-09-03 23:00:00,MATIC3S/USDT,0.0129,0.013,0.0128,0.013,332433.4435,4275.19349626
1662242400,2022-09-03 22:00:00,MATIC3S/USDT,0.0131,0.0133,0.0128,0.013,421133.5134,5509.70154459
1662238800,2022-09-03 21:00:00,MATIC3S/USDT,0.0133,0.0134,0.013,0.0132,278503.1143,3668.99141912
1662235200,2022-09-03 20:00:00,MATIC3S/USDT,0.0132,0.0134,0.0131,0.0133,325749.9496,4309.50087933
1662231600,2022-09-03 19:00:00,MATIC3S/USDT,0.0131,0.0136,0.013,0.0132,1136018.4185,15041.27335783
1662228000,2022-09-03 18:00:00,MATIC3S/USDT,0.0131,0.0133,0.013,0.0132,351545.3502,4605.5809906
1662224400,2022-09-03 17:00:00,MATIC3S/USDT,0.0133,0.0134,0.0131,0.0132,216064.1932,2873.59039264
1662220800,2022-09-03 16:00:00,MATIC3S/USDT,0.0133,0.0134,0.013,0.0132,1235199.2525,16266.66173571
1662217200,2022-09-03 15:00:00,MATIC3S/USDT,0.0134,0.0134,0.0131,0.0133,538369.143,7118.43783328
1662213600,2022-09-03 14:00:00,MATIC3S/USDT,0.0132,0.0136,0.0132,0.0133,973781.8989,13045.43814227
1662210000,2022-09-03 13:00:00,MATIC3S/USDT,0.0134,0.0134,0.0131,0.0133,704621.1272,9318.50196886
1662206400,2022-09-03 12:00:00,MATIC3S/USDT,0.0137,0.0137,0.0133,0.0133,425373.9354,5706.37381288
1662202800,2022-09-03 11:00:00,MATIC3S/USDT,0.0134,0.0137,0.0133,0.0137,170106.8418,2298.25084686
1662199200,2022-09-03 10:00:00,MATIC3S/USDT,0.0137,0.0137,0.0134,0.0134,889785.1824,12003.34245091
1662195600,2022-09-03 09:00:00,MATIC3S/USDT,0.0138,0.0138,0.0135,0.0137,395671.5753,5388.59337733
1662192000,2022-09-03 08:00:00,MATIC3S/USDT,0.0136,0.0138,0.0134,0.0137,729536.9603,9943.60601077
1662188400,2022-09-03 07:00:00,MATIC3S/USDT,0.0131,0.0138,0.0129,0.0135,1591741.394,21036.99486908
1662184800,2022-09-03 06:00:00,MATIC3S/USDT,0.0132,0.0134,0.013,0.013,817419.1726,10834.00330563
1662181200,2022-09-03 05:00:00,MATIC3S/USDT,0.0134,0.0135,0.013,0.0132,642483.5701,8486.0069832
1662177600,2022-09-03 04:00:00,MATIC3S/USDT,0.0135,0.0137,0.0134,0.0135,614628.6115,8338.49929706
1662174000,2022-09-03 03:00:00,MATIC3S/USDT,0.0133,0.0136,0.0133,0.0135,220042.4731,2971.92828514
1662170400,2022-09-03 02:00:00,MATIC3S/USDT,0.0132,0.0136,0.0132,0.0134,662429.2488,8888.69387078
1662166800,2022-09-03 01:00:00,MATIC3S/USDT,0.0132,0.0134,0.013,0.0131,1284066.5518,16905.93456433
1662163200,2022-09-03 00:00:00,MATIC3S/USDT,0.0137,0.0137,0.013,0.0132,1353337.1089,18008.99435212
1662159600,2022-09-02 23:00:00,MATIC3S/USDT,0.0137,0.0139,0.0136,0.0137,118973.152,1629.84384998
1662156000,2022-09-02 22:00:00,MATIC3S/USDT,0.0134,0.0139,0.0134,0.0136,465033.6319,6372.13518439
1662152400,2022-09-02 21:00:00,MATIC3S/USDT,0.0137,0.0137,0.0133,0.0135,1065208.7955,14455.31073191
1662148800,2022-09-02 20:00:00,MATIC3S/USDT,0.0137,0.014,0.0136,0.0137,724287.5501,9971.26200046
1662145200,2022-09-02 19:00:00,MATIC3S/USDT,0.0137,0.0141,0.0135,0.0138,3122868.7203,43164.57748346
1662141600,2022-09-02 18:00:00,MATIC3S/USDT,0.0136,0.0139,0.0133,0.0137,2145020.1798,29112.34074998
1662138000,2022-09-02 17:00:00,MATIC3S/USDT,0.013,0.0138,0.013,0.0136,4026473.8043,54431.12822544
1662134400,2022-09-02 16:00:00,MATIC3S/USDT,0.0127,0.0136,0.0127,0.0132,3733432.3078,49342.02714149
1662130800,2022-09-02 15:00:00,MATIC3S/USDT,0.0127,0.0129,0.0124,0.0126,839802.5352,10689.28208458
1662127200,2022-09-02 14:00:00,MATIC3S/USDT,0.0127,0.013,0.0123,0.0128,2096434.2539,26469.54889476
1662123600,2022-09-02 13:00:00,MATIC3S/USDT,0.0125,0.0129,0.0122,0.0128,1822251.057,22988.13072065
1662120000,2022-09-02 12:00:00,MATIC3S/USDT,0.0126,0.013,0.012,0.0124,3689484.6365,45970.19305718
1662116400,2022-09-02 11:00:00,MATIC3S/USDT,0.0127,0.0131,0.0125,0.0127,2210364.8856,28446.56354233
1662112800,2022-09-02 10:00:00,MATIC3S/USDT,0.0126,0.013,0.0125,0.0127,1141404.3883,14606.01799146
1662109200,2022-09-02 09:00:00,MATIC3S/USDT,0.0129,0.0131,0.0126,0.0126,1960446.8419,25114.49375271
1662105600,2022-09-02 08:00:00,MATIC3S/USDT,0.0132,0.0134,0.0129,0.013,1456714.4824,19162.44284993
1662102000,2022-09-02 07:00:00,MATIC3S/USDT,0.0133,0.0135,0.0131,0.0133,521819.9954,6937.46087505
1662098400,2022-09-02 06:00:00,MATIC3S/USDT,0.0135,0.0136,0.0132,0.0133,1057620.3501,14085.52515459
1662094800,2022-09-02 05:00:00,MATIC3S/USDT,0.0132,0.0135,0.0132,0.0135,795641.2223,10618.56830885
1662091200,2022-09-02 04:00:00,MATIC3S/USDT,0.013,0.0133,0.0129,0.0132,1544618.8838,20391.31677887
1662087600,2022-09-02 03:00:00,MATIC3S/USDT,0.013,0.0132,0.0124,0.0132,4894264.9839,63155.38635201
1662084000,2022-09-02 02:00:00,MATIC3S/USDT,0.0134,0.0137,0.0131,0.0131,1286098.1102,17319.72493534
1662080400,2022-09-02 01:00:00,MATIC3S/USDT,0.0137,0.0139,0.0133,0.0135,844570.5602,11554.50508451
1662076800,2022-09-02 00:00:00,MATIC3S/USDT,0.0132,0.0138,0.0132,0.0137,1739813.4697,23555.1395391
1662073200,2022-09-01 23:00:00,MATIC3S/USDT,0.0135,0.0136,0.013,0.0132,754342.5826,10037.83313489
1662069600,2022-09-01 22:00:00,MATIC3S/USDT,0.013,0.0137,0.0125,0.0137,3281079.0398,42567.82408697
1662066000,2022-09-01 21:00:00,MATIC3S/USDT,0.0138,0.0139,0.0128,0.0131,3391716.3265,45588.500464
1662062400,2022-09-01 20:00:00,MATIC3S/USDT,0.0144,0.0144,0.0137,0.0138,3394344.2413,47512.04509753
1662058800,2022-09-01 19:00:00,MATIC3S/USDT,0.0149,0.0149,0.0144,0.0144,999556.5513,14595.00764647
1662055200,2022-09-01 18:00:00,MATIC3S/USDT,0.0147,0.0149,0.0144,0.0149,3018736.3002,44252.07490656
1662051600,2022-09-01 17:00:00,MATIC3S/USDT,0.0151,0.0153,0.0146,0.0147,1896759.02068027,28192.463742569969
1662048000,2022-09-01 16:00:00,MATIC3S/USDT,0.0154,0.0157,0.0151,0.0153,2788923.4416,42972.03210979
1662044400,2022-09-01 15:00:00,MATIC3S/USDT,0.0163,0.0164,0.0147,0.0154,4085647.2457,62594.15038209
1662040800,2022-09-01 14:00:00,MATIC3S/USDT,0.0153,0.0166,0.0153,0.0162,4427834.7331,70958.48512943
1662037200,2022-09-01 13:00:00,MATIC3S/USDT,0.0158,0.0162,0.0153,0.0154,3193025.53684121,50070.844731168755
1662033600,2022-09-01 12:00:00,MATIC3S/USDT,0.0158,0.0164,0.0157,0.0159,1299679.1538,20854.23046453
1662030000,2022-09-01 11:00:00,MATIC3S/USDT,0.0161,0.0162,0.0156,0.016,1096669.6107,17486.21598406
1662026400,2022-09-01 10:00:00,MATIC3S/USDT,0.0162,0.0165,0.016,0.016,1081366.1659,17532.48421264
1662022800,2022-09-01 09:00:00,MATIC3S/USDT,0.0165,0.0167,0.0162,0.0163,1289050.9046,21185.52624133
1662019200,2022-09-01 08:00:00,MATIC3S/USDT,0.0167,0.0169,0.0164,0.0165,1324193.7618,21924.72676176
1662015600,2022-09-01 07:00:00,MATIC3S/USDT,0.0163,0.0169,0.0163,0.0165,1228139.8253,20323.22696441
1662012000,2022-09-01 06:00:00,MATIC3S/USDT,0.0159,0.0164,0.0159,0.0162,582756.1652,9405.46284794
1662008400,2022-09-01 05:00:00,MATIC3S/USDT,0.0157,0.0158,0.0154,0.0158,966093.0903,15021.64739691
1662004800,2022-09-01 04:00:00,MATIC3S/USDT,0.0157,0.016,0.0154,0.0158,922131.8001,14375.12756303
1662001200,2022-09-01 03:00:00,MATIC3S/USDT,0.0156,0.0161,0.0153,0.0157,1045737.7427,16387.76275883
1661997600,2022-09-01 02:00:00,MATIC3S/USDT,0.0157,0.0158,0.0151,0.0157,1194709.984,18345.44846243
1661994000,2022-09-01 01:00:00,MATIC3S/USDT,0.0159,0.0159,0.0153,0.0155,1646878.5904,25499.785768532864
1661990400,2022-09-01 00:00:00,MATIC3S/USDT,0.0163,0.0168,0.0158,0.0159,1294812.50205712,21002.616285972496
1661986800,2022-08-31 23:00:00,MATIC3S/USDT,0.0159,0.0168,0.0158,0.0164,2210303.7046,36587.03031944
1661983200,2022-08-31 22:00:00,MATIC3S/USDT,0.0159,0.0163,0.0156,0.0159,611964.3162,9832.67527127
1661979600,2022-08-31 21:00:00,MATIC3S/USDT,0.016,0.0162,0.0157,0.0158,1388831.9123,22115.87231904
1661976000,2022-08-31 20:00:00,MATIC3S/USDT,0.0159,0.0164,0.0159,0.0161,864961.048,13944.94014809
1661972400,2022-08-31 19:00:00,MATIC3S/USDT,0.0169,0.0169,0.0156,0.0159,2455214.9003,39649.9582109
1661968800,2022-08-31 18:00:00,MATIC3S/USDT,0.0168,0.0172,0.0166,0.0169,878368.0293,14869.82379958
1661965200,2022-08-31 17:00:00,MATIC3S/USDT,0.0169,0.0172,0.0164,0.0168,1371970.8543,23047.83279788
1661961600,2022-08-31 16:00:00,MATIC3S/USDT,0.0168,0.017,0.0165,0.0169,2239907.5353,37581.71559565
1661958000,2022-08-31 15:00:00,MATIC3S/USDT,0.0165,0.0174,0.0162,0.0169,2372638.2482,40123.00586383
1661954400,2022-08-31 14:00:00,MATIC3S/USDT,0.0159,0.0165,0.0157,0.0165,981938.1774,15774.81721775
1661950800,2022-08-31 13:00:00,MATIC3S/USDT,0.0157,0.0161,0.0155,0.0159,831491.7364,13098.34137791
1661947200,2022-08-31 12:00:00,MATIC3S/USDT,0.0156,0.0161,0.0152,0.0157,2279841.3213,35639.02447495
1661943600,2022-08-31 11:00:00,MATIC3S/USDT,0.0156,0.0161,0.0153,0.0157,2177388.3561,34127.75263264
1661940000,2022-08-31 10:00:00,MATIC3S/USDT,0.0169,0.0169,0.015,0.0155,3330924.51899685,52852.138783501175
1661936400,2022-08-31 09:00:00,MATIC3S/USDT,0.0168,0.017,0.0167,0.0169,1065223.1294,17941.44476424
1661932800,2022-08-31 08:00:00,MATIC3S/USDT,0.0165,0.0172,0.0164,0.0167,1489686.43850414,24842.022377580794
1661929200,2022-08-31 07:00:00,MATIC3S/USDT,0.0165,0.0168,0.0164,0.0166,420785.74966971,6966.496301960215
1661925600,2022-08-31 06:00:00,MATIC3S/USDT,0.0162,0.0165,0.0159,0.0164,492126.7692541,7938.900765623998
1661922000,2022-08-31 05:00:00,MATIC3S/USDT,0.0161,0.0164,0.0159,0.0163,849462.07583504,13640.854747833884
1661918400,2022-08-31 04:00:00,MATIC3S/USDT,0.0164,0.0167,0.016,0.016,2989639.20308885,48435.156614250222
1661914800,2022-08-31 03:00:00,MATIC3S/USDT,0.0166,0.0169,0.0162,0.0165,1516403.13787964,25082.190638580872
