https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PRE,Volume USDT
1662627600,2022-09-08 09:00:00,PRE/USDT,0.077949,0.078146,0.077779,0.07814,115181.0825,8994.809835932
1662624000,2022-09-08 08:00:00,PRE/USDT,0.07826,0.0784,0.077445,0.077943,146184.7715,11380.4562756514
1662620400,2022-09-08 07:00:00,PRE/USDT,0.078957,0.079065,0.077938,0.077938,149384.6292,11741.8269997282
1662616800,2022-09-08 06:00:00,PRE/USDT,0.078264,0.078999,0.078044,0.078947,129876.5141,10223.7710173294
1662613200,2022-09-08 05:00:00,PRE/USDT,0.079109,0.079279,0.078029,0.078029,166375.4216,13057.6326952714
1662609600,2022-09-08 04:00:00,PRE/USDT,0.078665,0.0795,0.078411,0.078827,153995.8796,12157.3490800744
1662606000,2022-09-08 03:00:00,PRE/USDT,0.078875,0.079065,0.07829,0.078663,150345.1498,11834.054996415
1662602400,2022-09-08 02:00:00,PRE/USDT,0.079653,0.079835,0.0785,0.078579,165577.3866,13122.9218965495
1662598800,2022-09-08 01:00:00,PRE/USDT,0.079864,0.080424,0.079462,0.079462,71675.7569,5716.1252778702
1662595200,2022-09-08 00:00:00,PRE/USDT,0.07952,0.079985,0.079337,0.079948,158034.0311,12615.9150787215
1662591600,2022-09-07 23:00:00,PRE/USDT,0.079705,0.07982,0.079082,0.079522,84545.6229,6713.9350824635
1662588000,2022-09-07 22:00:00,PRE/USDT,0.080867,0.082598,0.0784,0.079392,96476.0751,7757.5002020653
1662584400,2022-09-07 21:00:00,PRE/USDT,0.0816,0.082,0.079609,0.081219,74393.0426,6033.9003292592
1662580800,2022-09-07 20:00:00,PRE/USDT,0.082088,0.082088,0.077445,0.081623,117669.0135,9351.0448578266
1662577200,2022-09-07 19:00:00,PRE/USDT,0.076654,0.083809,0.076588,0.082088,111819.3073,8875.8566095666
1662573600,2022-09-07 18:00:00,PRE/USDT,0.076856,0.076941,0.07656,0.076672,52663.4778,4040.4938652991
1662570000,2022-09-07 17:00:00,PRE/USDT,0.077292,0.077528,0.076683,0.076859,66492.2896,5122.517014927
1662566400,2022-09-07 16:00:00,PRE/USDT,0.078725,0.078993,0.07654,0.077293,70440.6432,5484.9441933542
1662562800,2022-09-07 15:00:00,PRE/USDT,0.075014,0.081963,0.074001,0.078602,107670.2099,8281.3405326422
1662559200,2022-09-07 14:00:00,PRE/USDT,0.074114,0.075565,0.074023,0.075015,56108.8407,4183.6533171496
1662555600,2022-09-07 13:00:00,PRE/USDT,0.072719,0.074789,0.072582,0.074114,90662.6086,6698.6999487407
1662552000,2022-09-07 12:00:00,PRE/USDT,0.071994,0.0731,0.071938,0.072714,53438.1493,3874.5859424182
1662548400,2022-09-07 11:00:00,PRE/USDT,0.07244,0.072492,0.071959,0.071992,57688.5236,4167.6677742551
1662544800,2022-09-07 10:00:00,PRE/USDT,0.073323,0.073323,0.072253,0.072292,70424.0748,5117.7181859946
1662541200,2022-09-07 09:00:00,PRE/USDT,0.073308,0.073386,0.072968,0.07305,70134.0089,5133.4000961479
1662537600,2022-09-07 08:00:00,PRE/USDT,0.074182,0.074401,0.072502,0.073071,75788.1847,5547.2084114349
1662534000,2022-09-07 07:00:00,PRE/USDT,0.076182,0.07623,0.073,0.073827,97981.4195,7376.5694444016
1662530400,2022-09-07 06:00:00,PRE/USDT,0.073673,0.081901,0.07322,0.076226,276094.6931,21069.7511592306
1662526800,2022-09-07 05:00:00,PRE/USDT,0.073527,0.073988,0.0734,0.073401,81714.8316,6023.2784825325
1662523200,2022-09-07 04:00:00,PRE/USDT,0.073912,0.074016,0.073452,0.073666,83758.572,6179.2025248806
1662519600,2022-09-07 03:00:00,PRE/USDT,0.073687,0.073972,0.073497,0.073914,72337.2255,5339.0343184433
1662516000,2022-09-07 02:00:00,PRE/USDT,0.073348,0.074788,0.073157,0.073737,203276.6786,15010.1824211046
1662512400,2022-09-07 01:00:00,PRE/USDT,0.072094,0.073686,0.071611,0.07335,82342.3939,5976.6821206234
1662508800,2022-09-07 00:00:00,PRE/USDT,0.072637,0.072739,0.0715,0.071861,106203.3531,7674.3640935967
1662505200,2022-09-06 23:00:00,PRE/USDT,0.075199,0.075497,0.072208,0.072483,91987.443,6729.5957650682
1662501600,2022-09-06 22:00:00,PRE/USDT,0.075436,0.076006,0.074638,0.075199,82659.5828,6259.0679858538
1662498000,2022-09-06 21:00:00,PRE/USDT,0.074111,0.075518,0.074111,0.075438,94159.6327,7050.3684382862
1662494400,2022-09-06 20:00:00,PRE/USDT,0.074842,0.077,0.073919,0.07411,170283.7257,12737.9922218195
1662490800,2022-09-06 19:00:00,PRE/USDT,0.075071,0.075216,0.07457,0.07486,112909.003,8447.8644937015
1662487200,2022-09-06 18:00:00,PRE/USDT,0.074681,0.077233,0.07354,0.074781,185163.7045,13941.6167429091
1662483600,2022-09-06 17:00:00,PRE/USDT,0.076759,0.077022,0.074,0.074448,120463.0536,9025.6779392028
1662480000,2022-09-06 16:00:00,PRE/USDT,0.075998,0.077,0.075792,0.076864,43680.493,3331.401273154
1662476400,2022-09-06 15:00:00,PRE/USDT,0.07514,0.076366,0.07514,0.076,49972.1362,3783.7457891691
1662472800,2022-09-06 14:00:00,PRE/USDT,0.074476,0.075512,0.074285,0.07532,38925.982,2911.7246550299
1662469200,2022-09-06 13:00:00,PRE/USDT,0.074295,0.074516,0.074295,0.074351,46185.2028,3439.4589933532
1662465600,2022-09-06 12:00:00,PRE/USDT,0.074545,0.074596,0.074146,0.074401,46848.1232,3484.6964891944
1662462000,2022-09-06 11:00:00,PRE/USDT,0.074718,0.074797,0.074366,0.074366,51500.2358,3843.4960472408
1662458400,2022-09-06 10:00:00,PRE/USDT,0.074172,0.074801,0.074126,0.074776,45184.7918,3366.6440221384
1662454800,2022-09-06 09:00:00,PRE/USDT,0.074127,0.0745,0.073926,0.074172,68663.2651,5098.995957282
1662451200,2022-09-06 08:00:00,PRE/USDT,0.074147,0.075,0.073307,0.074184,74876.942,5540.3970196445
1662447600,2022-09-06 07:00:00,PRE/USDT,0.074986,0.075293,0.074119,0.074119,78166.0394,5851.225405111
1662444000,2022-09-06 06:00:00,PRE/USDT,0.074693,0.075059,0.074223,0.074772,72645.7763,5433.84029461
1662440400,2022-09-06 05:00:00,PRE/USDT,0.074035,0.075541,0.073924,0.074693,75708.0175,5627.432941441
1662436800,2022-09-06 04:00:00,PRE/USDT,0.072275,0.074772,0.072102,0.074088,37615.1105,2761.7598576124
1662433200,2022-09-06 03:00:00,PRE/USDT,0.071151,0.072276,0.070904,0.071971,31935.6617,2275.1378566082
1662429600,2022-09-06 02:00:00,PRE/USDT,0.072083,0.072132,0.070414,0.070813,93357.4193,6680.4819434559
1662426000,2022-09-06 01:00:00,PRE/USDT,0.071533,0.072207,0.071533,0.071885,71667.7642,5159.4592309505
1662422400,2022-09-06 00:00:00,PRE/USDT,0.071241,0.071701,0.071115,0.071531,81368.3252,5805.0952837617
1662418800,2022-09-05 23:00:00,PRE/USDT,0.07095,0.07147,0.070928,0.071241,77491.5168,5507.7874594539
1662415200,2022-09-05 22:00:00,PRE/USDT,0.07083,0.071548,0.070337,0.07095,62684.3316,4427.178479968
1662411600,2022-09-05 21:00:00,PRE/USDT,0.072075,0.072219,0.070337,0.070498,99197.5839,7054.8400662586
1662408000,2022-09-05 20:00:00,PRE/USDT,0.07116,0.0725,0.070735,0.072076,120581.3037,8635.1023043597
1662404400,2022-09-05 19:00:00,PRE/USDT,0.071788,0.071866,0.070369,0.070937,146057.1146,10422.480434981
1662400800,2022-09-05 18:00:00,PRE/USDT,0.072239,0.072485,0.071537,0.071537,142385.3079,10244.289773841
1662397200,2022-09-05 17:00:00,PRE/USDT,0.072836,0.073192,0.07197,0.072005,147919.6805,10713.3015556979
1662393600,2022-09-05 16:00:00,PRE/USDT,0.074154,0.074307,0.07213,0.072836,139497.7353,10274.9231270652
1662390000,2022-09-05 15:00:00,PRE/USDT,0.073964,0.074247,0.073525,0.074156,128262.0979,9484.9241341719
1662386400,2022-09-05 14:00:00,PRE/USDT,0.073157,0.074084,0.072758,0.073676,112732.4113,8290.4283036072
1662382800,2022-09-05 13:00:00,PRE/USDT,0.071492,0.073253,0.071201,0.073253,124841.583,9066.6269057393
1662379200,2022-09-05 12:00:00,PRE/USDT,0.07014,0.073356,0.070111,0.071587,104239.6199,7390.9738160203
1662375600,2022-09-05 11:00:00,PRE/USDT,0.072145,0.072375,0.070132,0.070145,146629.2001,10425.8060372183
1662372000,2022-09-05 10:00:00,PRE/USDT,0.072165,0.072896,0.071635,0.071635,139799.8608,10134.27435787
1662368400,2022-09-05 09:00:00,PRE/USDT,0.07152,0.072639,0.07152,0.072164,145814.4263,10540.6150101156
1662364800,2022-09-05 08:00:00,PRE/USDT,0.072122,0.072279,0.0714,0.071517,163999.6256,11789.1133560171
1662361200,2022-09-05 07:00:00,PRE/USDT,0.072734,0.073499,0.071401,0.071572,185757.187,13467.5877935937
1662357600,2022-09-05 06:00:00,PRE/USDT,0.071161,0.073356,0.0705,0.073028,182491.6087,13057.8002773846
1662354000,2022-09-05 05:00:00,PRE/USDT,0.073217,0.073321,0.07019,0.070741,44292.4311,3150.8240286641
1662350400,2022-09-05 04:00:00,PRE/USDT,0.072734,0.073217,0.072618,0.072618,201.358,14.6417053495
1662346800,2022-09-05 03:00:00,PRE/USDT,0.072699,0.07332,0.072699,0.07332,876.4845,63.9361153463
1662343200,2022-09-05 02:00:00,PRE/USDT,0.072731,0.072731,0.072145,0.072699,92.5049,6.7217140561
1662339600,2022-09-05 01:00:00,PRE/USDT,0.072,0.073355,0.072,0.07215,10213.0936,741.3500688005
1662336000,2022-09-05 00:00:00,PRE/USDT,0.07201,0.07201,0.0712,0.071517,2412.857,172.6337616143
1662332400,2022-09-04 23:00:00,PRE/USDT,0.073,0.073,0.071701,0.072591,21230.3,1527.7759527577
1662328800,2022-09-04 22:00:00,PRE/USDT,0.073305,0.0736,0.072591,0.073483,1777.541,130.1373403788
1662325200,2022-09-04 21:00:00,PRE/USDT,0.074375,0.074375,0.072131,0.072736,32148.5093,2335.1774313548
1662321600,2022-09-04 20:00:00,PRE/USDT,0.073929,0.0754,0.0738,0.074375,2607.0555,194.8345597773
1662318000,2022-09-04 19:00:00,PRE/USDT,0.074007,0.0745,0.0738,0.0745,6406.7395,474.7046353487
1662314400,2022-09-04 18:00:00,PRE/USDT,0.074376,0.074376,0.074,0.074375,1068.9482,79.4585270625
1662310800,2022-09-04 17:00:00,PRE/USDT,0.072981,0.075565,0.072781,0.074391,8392.4759,626.8192350716
1662307200,2022-09-04 16:00:00,PRE/USDT,0.073035,0.073468,0.073035,0.073468,820.3309,60.0257504026
1662303600,2022-09-04 15:00:00,PRE/USDT,0.073321,0.0735,0.072501,0.073035,4027.4528,294.1198185751
1662300000,2022-09-04 14:00:00,PRE/USDT,0.0735,0.0735,0.073321,0.0735,1272.0605,93.4799306745
1662296400,2022-09-04 13:00:00,PRE/USDT,0.074002,0.074002,0.073483,0.073483,3701.4323,272.8251171428
1662292800,2022-09-04 12:00:00,PRE/USDT,0.0745,0.0745,0.0745,0.0745,831.7296,61.9638552
1662289200,2022-09-04 11:00:00,PRE/USDT,0.075237,0.076694,0.074,0.0745,23293.7649,1758.675778923
1662285600,2022-09-04 10:00:00,PRE/USDT,0.074964,0.0755,0.074402,0.075237,6256.7181,468.4353537059
1662282000,2022-09-04 09:00:00,PRE/USDT,0.07437,0.0754,0.074366,0.0754,4176.3932,312.7982569611
1662278400,2022-09-04 08:00:00,PRE/USDT,0.074307,0.0749,0.074162,0.074366,4021.5443,300.4806624173
1662274800,2022-09-04 07:00:00,PRE/USDT,0.07332,0.074836,0.07332,0.074836,4049.9989,300.3271766307
1662271200,2022-09-04 06:00:00,PRE/USDT,0.073207,0.07332,0.072735,0.07332,377.2686,27.5110543268
1662267600,2022-09-04 05:00:00,PRE/USDT,0.073622,0.073622,0.072695,0.073185,1472.7609,107.8177950091
1662264000,2022-09-04 04:00:00,PRE/USDT,0.07373,0.07373,0.073688,0.073688,157.3396,11.594170229
1662260400,2022-09-04 03:00:00,PRE/USDT,0.072183,0.074789,0.072183,0.07373,8601.8549,635.8519402507
1662256800,2022-09-04 02:00:00,PRE/USDT,0.072184,0.072184,0.072183,0.072183,20.5109,1.4805449631
1662253200,2022-09-04 01:00:00,PRE/USDT,0.071701,0.071701,0.0716,0.0716,48.734,3.4939395493
1662249600,2022-09-04 00:00:00,PRE/USDT,0.072241,0.073,0.071982,0.071982,989.5458,71.5982553672
1662246000,2022-09-03 23:00:00,PRE/USDT,0.072241,0.073077,0.071982,0.072241,4850.7747,350.7978506429
1662242400,2022-09-03 22:00:00,PRE/USDT,0.071518,0.07291,0.071518,0.07291,6927.875,500.5548167656
1662238800,2022-09-03 21:00:00,PRE/USDT,0.071161,0.072,0.071161,0.072,6256.606,449.5638329991
1662235200,2022-09-03 20:00:00,PRE/USDT,0.071471,0.072113,0.070135,0.070599,11411.2277,813.3594544974
1662231600,2022-09-03 19:00:00,PRE/USDT,0.071548,0.071548,0.071471,0.071471,278.9592,19.9483259383
1662228000,2022-09-03 18:00:00,PRE/USDT,0.071982,0.072113,0.0715,0.072113,3250.2083,234.311208312
1662224400,2022-09-03 17:00:00,PRE/USDT,0.071982,0.072,0.070369,0.0715,6343.1098,450.3547574652
1662220800,2022-09-03 16:00:00,PRE/USDT,0.071989,0.072447,0.071989,0.072447,4074.1488,294.4424666328
1662217200,2022-09-03 15:00:00,PRE/USDT,0.072481,0.073,0.071389,0.072447,5200.0981,375.2292876457
1662213600,2022-09-03 14:00:00,PRE/USDT,0.072456,0.072481,0.071601,0.072481,4832.1867,348.5533221052
1662210000,2022-09-03 13:00:00,PRE/USDT,0.07288,0.073,0.072456,0.072456,510.8494,37.1743190981
1662206400,2022-09-03 12:00:00,PRE/USDT,0.07288,0.07288,0.07288,0.07288,42.1659,3.073050792
1662202800,2022-09-03 11:00:00,PRE/USDT,0.0725,0.0725,0.072456,0.072457,432.404,31.3315460592
1662199200,2022-09-03 10:00:00,PRE/USDT,0.07332,0.074452,0.072457,0.073,13854.5884,1011.7013630157
1662195600,2022-09-03 09:00:00,PRE/USDT,0.072735,0.072735,0.072735,0.072735,55,4.000425
1662192000,2022-09-03 08:00:00,PRE/USDT,0.072566,0.073307,0.07213,0.073307,3183.2861,231.400339824
1662188400,2022-09-03 07:00:00,PRE/USDT,0.072663,0.073248,0.072536,0.07315,573.0883,41.7735722474
1662184800,2022-09-03 06:00:00,PRE/USDT,0.07417,0.07418,0.072131,0.072655,10791.8493,786.440643422
1662181200,2022-09-03 05:00:00,PRE/USDT,0.074162,0.074162,0.074162,0.074162,187.41,13.89870042
1662177600,2022-09-03 04:00:00,PRE/USDT,0.07305,0.07414,0.0724,0.07414,10663.9205,782.6601727689
1662174000,2022-09-03 03:00:00,PRE/USDT,0.073153,0.073154,0.072,0.073,5509.9066,399.485726879
1662170400,2022-09-03 02:00:00,PRE/USDT,0.073078,0.074115,0.073,0.073156,3900.5822,287.189694886
1662166800,2022-09-03 01:00:00,PRE/USDT,0.071174,0.073685,0.070337,0.073079,23209.3186,1683.2844757495
1662163200,2022-09-03 00:00:00,PRE/USDT,0.07201,0.07201,0.070621,0.071517,5134.8435,365.6117396837
1662159600,2022-09-02 23:00:00,PRE/USDT,0.072499,0.0725,0.072499,0.0725,689.3278,49.9759896342
1662156000,2022-09-02 22:00:00,PRE/USDT,0.071694,0.072554,0.071539,0.072499,3352.6031,241.8207954126
1662152400,2022-09-02 21:00:00,PRE/USDT,0.071195,0.0725,0.07,0.071539,18345.8255,1312.0935079095
1662148800,2022-09-02 20:00:00,PRE/USDT,0.070478,0.071194,0.070122,0.071194,8956.7636,634.2242039399
1662145200,2022-09-02 19:00:00,PRE/USDT,0.069657,0.070478,0.069541,0.069943,2845.8396,199.3182012254
1662141600,2022-09-02 18:00:00,PRE/USDT,0.071068,0.071444,0.068,0.069657,98510.52779273,6816.60796929693966
1662138000,2022-09-02 17:00:00,PRE/USDT,0.075434,0.075434,0.07,0.07148,153615.1815,11068.2604230457
1662134400,2022-09-02 16:00:00,PRE/USDT,0.077589,0.077589,0.073001,0.075434,55687.1443,4184.3211171948
1662130800,2022-09-02 15:00:00,PRE/USDT,0.076891,0.077589,0.076707,0.077589,2509.5035,193.5571633003
1662127200,2022-09-02 14:00:00,PRE/USDT,0.07633,0.077589,0.07633,0.0771,24967.6147,1922.3402000401
1662123600,2022-09-02 13:00:00,PRE/USDT,0.077589,0.077589,0.075754,0.07633,9918.7869,758.6199444617
1662120000,2022-09-02 12:00:00,PRE/USDT,0.07739,0.077589,0.077,0.077589,9696.7765,752.2395133309
1662116400,2022-09-02 11:00:00,PRE/USDT,0.0766,0.077589,0.0765,0.077,2709.902,209.6057042393
1662112800,2022-09-02 10:00:00,PRE/USDT,0.076253,0.077589,0.076251,0.077191,5049.0583,390.4596044704
1662109200,2022-09-02 09:00:00,PRE/USDT,0.076841,0.076979,0.07625,0.07625,358.8627,27.5333107777
1662105600,2022-09-02 08:00:00,PRE/USDT,0.076366,0.076366,0.076249,0.076249,150,11.4535495791
1662102000,2022-09-02 07:00:00,PRE/USDT,0.076046,0.077589,0.076001,0.076366,3486.4627,268.9306773316
1662098400,2022-09-02 06:00:00,PRE/USDT,0.076367,0.07672,0.076044,0.076044,538.5822,41.0923138356
1662094800,2022-09-02 05:00:00,PRE/USDT,0.076944,0.077589,0.076367,0.076367,4467.3569,345.0849913709
1662091200,2022-09-02 04:00:00,PRE/USDT,0.075147,0.077589,0.075145,0.076898,7167.8754,551.0977867448
1662087600,2022-09-02 03:00:00,PRE/USDT,0.075226,0.075226,0.07518,0.07518,102.735,7.7269171606
1662084000,2022-09-02 02:00:00,PRE/USDT,0.0749,0.075872,0.074814,0.075778,1524.5025,115.1757652984
1662080400,2022-09-02 01:00:00,PRE/USDT,0.075533,0.075533,0.0749,0.0749,1310.5557,98.3997446918
1662076800,2022-09-02 00:00:00,PRE/USDT,0.073423,0.076499,0.073423,0.075533,30959.0065,2337.866158973
1662073200,2022-09-01 23:00:00,PRE/USDT,0.073502,0.073773,0.071636,0.073356,7498.4725,544.9353068179
1662069600,2022-09-01 22:00:00,PRE/USDT,0.074234,0.074804,0.071715,0.073552,28778.7996,2081.724826913
1662066000,2022-09-01 21:00:00,PRE/USDT,0.076,0.076898,0.0736,0.074804,14569.9257,1087.6233604041
1662062400,2022-09-01 20:00:00,PRE/USDT,0.075778,0.076695,0.075426,0.076,2243.5849,170.5943598158
1662058800,2022-09-01 19:00:00,PRE/USDT,0.074302,0.076499,0.074302,0.075143,11430.9079,868.9318092309
1662055200,2022-09-01 18:00:00,PRE/USDT,0.073655,0.075598,0.073655,0.074302,18155.8841,1360.4780733867
1662051600,2022-09-01 17:00:00,PRE/USDT,0.072503,0.0789,0.072502,0.073655,69250.7358,5242.8565220238
1662048000,2022-09-01 16:00:00,PRE/USDT,0.072502,0.07366,0.071068,0.072503,29838.9376,2164.6118289175
1662044400,2022-09-01 15:00:00,PRE/USDT,0.07325,0.073843,0.0725,0.072502,14998.2639,1092.7742517409
1662040800,2022-09-01 14:00:00,PRE/USDT,0.076252,0.076694,0.07,0.073249,82299.8714,5955.90290523029605
1662037200,2022-09-01 13:00:00,PRE/USDT,0.075819,0.077,0.075754,0.07633,2446.4055,187.0614195656
1662033600,2022-09-01 12:00:00,PRE/USDT,0.076979,0.077199,0.075755,0.075778,2133.2354,163.2587479114
1662030000,2022-09-01 11:00:00,PRE/USDT,0.076979,0.076979,0.076376,0.076376,194.5302,14.9132440344
1662026400,2022-09-01 10:00:00,PRE/USDT,0.077191,0.077191,0.075754,0.076979,3604.7587,274.8210789684
1662022800,2022-09-01 09:00:00,PRE/USDT,0.077101,0.077101,0.075666,0.077101,5464.4198,417.6677598724
1662019200,2022-09-01 08:00:00,PRE/USDT,0.07742,0.07765,0.077101,0.077101,74.4206,5.7670076051
1662015600,2022-09-01 07:00:00,PRE/USDT,0.07701,0.0778,0.076367,0.077,3271.5469,251.3095856003
1662012000,2022-09-01 06:00:00,PRE/USDT,0.077433,0.077966,0.0765,0.07701,4403.7956,339.0041194279
1662008400,2022-09-01 05:00:00,PRE/USDT,0.077961,0.07798,0.077961,0.07798,64.0715,4.9959957063
1662004800,2022-09-01 04:00:00,PRE/USDT,0.07742,0.077988,0.077123,0.077988,258.1035,20.0220084253
1662001200,2022-09-01 03:00:00,PRE/USDT,0.07701,0.0789,0.07701,0.07742,22508.7371,1756.2391032745
1661997600,2022-09-01 02:00:00,PRE/USDT,0.077833,0.0782,0.075828,0.077,32822.9801,2508.977387695
1661994000,2022-09-01 01:00:00,PRE/USDT,0.0784,0.0784,0.0784,0.0784,63.7244,4.99599296
1661990400,2022-09-01 00:00:00,PRE/USDT,0.0785,0.078604,0.076809,0.0784,7971.3681,619.47044566
1661986800,2022-08-31 23:00:00,PRE/USDT,0.078604,0.078604,0.077433,0.077956,4862.7792,379.0699362293
1661983200,2022-08-31 22:00:00,PRE/USDT,0.078133,0.078604,0.078,0.078,15140.542,1181.0370689801
1661979600,2022-08-31 21:00:00,PRE/USDT,0.07803,0.078604,0.07803,0.078604,344.8735,27.0827503236
1661976000,2022-08-31 20:00:00,PRE/USDT,0.0788,0.0789,0.078,0.078,5232.2351,409.4460644866
1661972400,2022-08-31 19:00:00,PRE/USDT,0.0788,0.0789,0.0788,0.0789,205.6116,16.2115849695
1661968800,2022-08-31 18:00:00,PRE/USDT,0.0785,0.07875,0.078001,0.07875,2916.239,228.9187977608
1661965200,2022-08-31 17:00:00,PRE/USDT,0.078002,0.080547,0.078,0.0785,20674.0771,1624.9698392068
1661961600,2022-08-31 16:00:00,PRE/USDT,0.078133,0.078578,0.078001,0.078025,7610.2961,593.7107739177
1661958000,2022-08-31 15:00:00,PRE/USDT,0.078604,0.078815,0.078011,0.078133,17500.5689,1365.8825332287
1661954400,2022-08-31 14:00:00,PRE/USDT,0.079012,0.080099,0.078001,0.078001,20394.8805,1599.6698603844
1661950800,2022-08-31 13:00:00,PRE/USDT,0.078605,0.079015,0.078001,0.079015,32134.8909,2509.9518618122
1661947200,2022-08-31 12:00:00,PRE/USDT,0.078604,0.078815,0.078604,0.078815,991.2866,77.9293290868
1661943600,2022-08-31 11:00:00,PRE/USDT,0.07906,0.07906,0.078001,0.078604,91129.6495,7108.8858509653
1661940000,2022-08-31 10:00:00,PRE/USDT,0.079427,0.0796,0.078815,0.0795,1116.9088,88.6258597253
1661936400,2022-08-31 09:00:00,PRE/USDT,0.079075,0.081751,0.078001,0.079427,76960.0244,6210.323619424
1661932800,2022-08-31 08:00:00,PRE/USDT,0.07701,0.079872,0.076746,0.079801,15816.3519,1249.1161170787
1661929200,2022-08-31 07:00:00,PRE/USDT,0.07824,0.078815,0.076542,0.077591,13612.6397,1058.4326511079
1661925600,2022-08-31 06:00:00,PRE/USDT,0.078,0.078974,0.077967,0.078974,4200.5127,329.1524868347
1661922000,2022-08-31 05:00:00,PRE/USDT,0.077967,0.078,0.077967,0.077967,112.3264,8.7592472496
1661918400,2022-08-31 04:00:00,PRE/USDT,0.077433,0.077968,0.07742,0.077967,1350.9807,105.0480218553
1661914800,2022-08-31 03:00:00,PRE/USDT,0.07672,0.078,0.07672,0.078,3825.3254,296.6117403702
1661911200,2022-08-31 02:00:00,PRE/USDT,0.076027,0.0772,0.075413,0.07717,5091.662,388.1910409115
1661907600,2022-08-31 01:00:00,PRE/USDT,0.07672,0.07672,0.0755,0.0765,3623.1691,276.3419920604
1661904000,2022-08-31 00:00:00,PRE/USDT,0.076003,0.076745,0.076,0.0766,613.1093,46.9161442267
1661900400,2022-08-30 23:00:00,PRE/USDT,0.0765,0.076561,0.075414,0.076,5799.1108,440.7725560404
1661896800,2022-08-30 22:00:00,PRE/USDT,0.07633,0.076582,0.076,0.0765,1793.4083,137.1244191071
1661893200,2022-08-30 21:00:00,PRE/USDT,0.07723,0.07723,0.076363,0.076363,1913.2014,147.3859040699
1661889600,2022-08-30 20:00:00,PRE/USDT,0.076219,0.077432,0.0755,0.077318,7204.6323,553.5072255044
1661886000,2022-08-30 19:00:00,PRE/USDT,0.076,0.076249,0.075417,0.076249,712.6254,54.0418893068
1661882400,2022-08-30 18:00:00,PRE/USDT,0.07545,0.076695,0.0754,0.076,5373.2858,409.7311448103
1661878800,2022-08-30 17:00:00,PRE/USDT,0.076,0.076,0.07545,0.075776,4469.1781,338.6184177866
1661875200,2022-08-30 16:00:00,PRE/USDT,0.076522,0.076522,0.076,0.076,221.6447,16.8797873369
1661871600,2022-08-30 15:00:00,PRE/USDT,0.075666,0.076694,0.074352,0.076559,17358.5477,1309.8682416599
1661868000,2022-08-30 14:00:00,PRE/USDT,0.077943,0.079004,0.0757,0.075997,12785.1471,987.5125975076
1661864400,2022-08-30 13:00:00,PRE/USDT,0.077943,0.07813,0.076887,0.077934,3348.4623,258.6295621514
1661860800,2022-08-30 12:00:00,PRE/USDT,0.078002,0.0785,0.077934,0.077959,2256.67,176.1864192988
