https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTC,Volume EUR
1642636800,2022-01-20 00:00:00,LTC/EUR,120.25,125.92,114.09,114.88,12944.76058111,1487094.0955579167
1642550400,2022-01-19 00:00:00,LTC/EUR,125.01,126.20,117.50,120.38,17757.18143175,2137609.500754065
1642464000,2022-01-18 00:00:00,LTC/EUR,132.83,134.24,122.00,124.85,16912.42277897,2111515.9839544045
1642377600,2022-01-17 00:00:00,LTC/EUR,128.40,134.79,126.50,132.60,26532.94142268,3518268.032647368
1642291200,2022-01-16 00:00:00,LTC/EUR,129.45,130.61,125.81,128.50,10419.36237592,1338888.06530572
1642204800,2022-01-15 00:00:00,LTC/EUR,127.12,132.24,126.39,129.45,16156.29171835,2091431.9629404072
1642118400,2022-01-14 00:00:00,LTC/EUR,119.68,128.13,118.72,126.80,19508.45594262,2473672.213524216
1642032000,2022-01-13 00:00:00,LTC/EUR,124.00,124.63,117.52,118.98,10985.30934179,1307032.1054861743
1641945600,2022-01-12 00:00:00,LTC/EUR,116.09,124.30,115.19,124.12,18749.53313797,2327192.0530848363
1641859200,2022-01-11 00:00:00,LTC/EUR,111.73,117.51,111.02,115.73,17122.27100991,1981560.4239768845
1641772800,2022-01-10 00:00:00,LTC/EUR,115.18,115.75,107.01,111.68,23062.52531944,2575622.8276750594
1641686400,2022-01-09 00:00:00,LTC/EUR,113.94,116.87,112.56,115.16,11439.41931526,1317363.5283453416
1641600000,2022-01-08 00:00:00,LTC/EUR,115.99,118.82,110.12,114.04,15549.71880949,1773289.9330342396
1641513600,2022-01-07 00:00:00,LTC/EUR,120.28,120.57,111.56,115.45,14687.21805860,1695639.32486537
1641427200,2022-01-06 00:00:00,LTC/EUR,119.82,122.32,117.24,120.40,21432.78354902,2580507.1393020083
1641340800,2022-01-05 00:00:00,LTC/EUR,129.58,132.10,115.00,119.70,21897.96989756,2621186.9967379323
1641254400,2022-01-04 00:00:00,LTC/EUR,131.37,134.29,128.51,129.83,12221.05564507,1586659.6543994383
1641168000,2022-01-03 00:00:00,LTC/EUR,132.98,133.34,129.21,131.24,12470.63353261,1636645.9448197365
1641081600,2022-01-02 00:00:00,LTC/EUR,132.53,134.94,130.11,132.91,7038.97308235,935549.9123751385
1640995200,2022-01-01 00:00:00,LTC/EUR,128.91,132.82,128.71,132.64,6814.33655610,903853.6008011039
1640908800,2021-12-31 00:00:00,LTC/EUR,130.65,134.77,126.48,128.52,11653.97541815,1497768.920740638
1640822400,2021-12-30 00:00:00,LTC/EUR,127.84,132.50,125.83,130.84,10427.58597926,1364345.3495263786
1640736000,2021-12-29 00:00:00,LTC/EUR,128.95,133.28,127.10,128.24,13440.95470275,1723668.03108066
1640649600,2021-12-28 00:00:00,LTC/EUR,137.69,137.69,128.00,128.71,18507.34560320,2382080.4525878723
1640563200,2021-12-27 00:00:00,LTC/EUR,138.04,142.30,136.69,137.68,13044.67910542,1795991.4192342258
1640476800,2021-12-26 00:00:00,LTC/EUR,139.46,140.07,135.60,137.75,9985.44108011,1375494.5087851526
1640390400,2021-12-25 00:00:00,LTC/EUR,142.47,144.83,139.63,139.63,7426.76532486,1036999.2423102017
1640304000,2021-12-24 00:00:00,LTC/EUR,144.65,147.27,141.60,142.25,12848.70982161,1827728.9721240224
1640217600,2021-12-23 00:00:00,LTC/EUR,137.17,145.83,135.18,144.63,21314.23112874,3082677.248149666
1640131200,2021-12-22 00:00:00,LTC/EUR,137.30,141.33,135.30,137.08,14357.93310767,1968185.4703994037
1640044800,2021-12-21 00:00:00,LTC/EUR,135.36,138.60,132.25,137.21,13117.98090161,1799918.1595099084
1639958400,2021-12-20 00:00:00,LTC/EUR,135.86,139.80,129.00,135.42,21770.73354261,2948192.7363402457
1639872000,2021-12-19 00:00:00,LTC/EUR,132.26,143.18,131.52,136.24,21400.65191352,2915624.816697965
1639785600,2021-12-18 00:00:00,LTC/EUR,128.61,133.64,127.29,132.35,8041.13039617,1064243.6079330994
1639699200,2021-12-17 00:00:00,LTC/EUR,131.22,132.62,125.10,128.59,19777.02927307,2543128.194224071
1639612800,2021-12-16 00:00:00,LTC/EUR,135.92,138.59,131.11,131.15,12834.91168850,1683298.6679467752
1639526400,2021-12-15 00:00:00,LTC/EUR,133.48,137.33,125.94,135.81,30804.93576800,4183618.32665208
1639440000,2021-12-14 00:00:00,LTC/EUR,128.28,134.72,126.77,133.82,17400.54712134,2328541.215777719
1639353600,2021-12-13 00:00:00,LTC/EUR,140.78,141.34,126.60,128.15,18053.07592345,2313501.6795901177
1639267200,2021-12-12 00:00:00,LTC/EUR,139.95,144.01,135.65,140.45,9132.08776279,1282601.7262838555
1639180800,2021-12-11 00:00:00,LTC/EUR,131.29,141.00,128.74,139.97,16083.37737510,2251190.331192747
1639094400,2021-12-10 00:00:00,LTC/EUR,134.32,141.48,130.63,131.22,27739.64417143,3639996.108175045
1639008000,2021-12-09 00:00:00,LTC/EUR,145.66,147.30,134.00,134.00,16896.17701998,2264087.7206773204
1638921600,2021-12-08 00:00:00,LTC/EUR,143.71,150.66,138.41,145.41,21438.36818435,3117353.1176863336
1638835200,2021-12-07 00:00:00,LTC/EUR,143.93,147.53,140.40,143.87,18130.22546988,2608395.5383516354
1638748800,2021-12-06 00:00:00,LTC/EUR,138.42,145.88,125.09,143.33,30782.77265700,4412094.804927811
1638662400,2021-12-05 00:00:00,LTC/EUR,144.44,146.00,131.57,138.27,29919.52250981,4136972.3774314295
1638576000,2021-12-04 00:00:00,LTC/EUR,166.58,167.27,115.51,144.49,64143.51448165,9268096.40745361
1638489600,2021-12-03 00:00:00,LTC/EUR,180.17,184.00,160.01,166.56,30704.26439124,5114102.277004935
1638403200,2021-12-02 00:00:00,LTC/EUR,184.29,185.60,176.81,180.08,16012.90482334,2883603.9005870675
1638316800,2021-12-01 00:00:00,LTC/EUR,183.21,191.93,181.56,184.69,26581.95569096,4909421.396563402
1638230400,2021-11-30 00:00:00,LTC/EUR,182.50,193.32,174.69,183.25,27643.18522800,5065613.693031
1638144000,2021-11-29 00:00:00,LTC/EUR,177.25,186.60,173.35,182.36,16501.04556352,3009130.6689635077
1638057600,2021-11-28 00:00:00,LTC/EUR,172.17,177.20,161.21,176.56,20452.32333017,3611062.207174815
1637971200,2021-11-27 00:00:00,LTC/EUR,173.62,177.80,168.79,172.72,11576.48224890,1999490.0140300079
1637884800,2021-11-26 00:00:00,LTC/EUR,199.21,200.66,168.97,172.86,54655.93023932,9447824.101168856
1637798400,2021-11-25 00:00:00,LTC/EUR,189.66,204.75,188.04,198.81,14011.69221716,2785664.5296935798
1637712000,2021-11-24 00:00:00,LTC/EUR,192.93,193.74,184.27,189.54,10559.18729650,2001388.3601786098
1637625600,2021-11-23 00:00:00,LTC/EUR,185.37,194.51,182.56,192.30,12338.04382341,2372605.827241743
1637539200,2021-11-22 00:00:00,LTC/EUR,196.90,196.90,183.00,186.35,14717.61861479,2742628.2288661166
1637452800,2021-11-21 00:00:00,LTC/EUR,201.27,204.63,195.31,196.70,8464.74860771,1665016.051136557
1637366400,2021-11-20 00:00:00,LTC/EUR,193.43,202.33,188.95,201.41,15504.06639614,3122674.0128465574
1637280000,2021-11-19 00:00:00,LTC/EUR,179.94,195.88,176.00,193.81,18404.28676495,3566934.8179149595
1637193600,2021-11-18 00:00:00,LTC/EUR,202.98,205.24,175.77,179.84,31899.49591763,5736805.345826579
1637107200,2021-11-17 00:00:00,LTC/EUR,205.02,208.40,193.37,202.96,21348.50020418,4332891.601440373
1637020800,2021-11-16 00:00:00,LTC/EUR,230.28,231.18,196.61,203.82,45087.76368016,9189787.993290212
1636934400,2021-11-15 00:00:00,LTC/EUR,244.15,245.60,228.52,231.26,21735.34636981,5026516.20148226
1636848000,2021-11-14 00:00:00,LTC/EUR,225.30,244.45,217.59,244.05,23439.18405192,5720332.867871077
1636761600,2021-11-13 00:00:00,LTC/EUR,219.64,231.00,214.46,225.54,17969.04317767,4052737.9982916913
1636675200,2021-11-12 00:00:00,LTC/EUR,229.27,247.30,213.24,219.60,43897.47665357,9639885.873123972
1636588800,2021-11-11 00:00:00,LTC/EUR,226.68,239.36,218.53,229.44,40710.74397879,9340673.098493578
1636502400,2021-11-10 00:00:00,LTC/EUR,227.12,256.64,218.50,226.84,77382.31634104,17553404.638801515
1636416000,2021-11-09 00:00:00,LTC/EUR,197.13,236.88,195.41,227.12,56953.58612477,12935298.480657764
1636329600,2021-11-08 00:00:00,LTC/EUR,174.91,198.10,174.91,197.43,38847.28960794,7669620.387295594
1636243200,2021-11-07 00:00:00,LTC/EUR,171.33,175.00,170.60,174.72,7826.31997215,1367414.6255340478
1636156800,2021-11-06 00:00:00,LTC/EUR,172.12,174.12,165.74,171.11,6942.50577399,1187932.162987429
1636070400,2021-11-05 00:00:00,LTC/EUR,175.60,176.34,170.30,172.16,10471.84173817,1802832.2736433472
1635984000,2021-11-04 00:00:00,LTC/EUR,178.00,178.00,170.23,175.60,19332.63152208,3394810.0952772475
1635897600,2021-11-03 00:00:00,LTC/EUR,173.54,180.64,170.73,178.20,24736.22385118,4407995.090280276
1635811200,2021-11-02 00:00:00,LTC/EUR,170.31,176.83,168.38,173.39,17666.81043830,3063248.2618968366
1635724800,2021-11-01 00:00:00,LTC/EUR,165.94,173.63,162.70,170.45,13831.68004152,2357609.8630770836
1635638400,2021-10-31 00:00:00,LTC/EUR,163.98,168.61,161.84,165.97,9951.41566420,1651636.457787274
1635552000,2021-10-30 00:00:00,LTC/EUR,170.05,170.36,161.78,164.77,9994.57212926,1646805.6497381702
1635465600,2021-10-29 00:00:00,LTC/EUR,162.49,171.44,161.36,169.81,20622.93016532,3501979.771372989
1635379200,2021-10-28 00:00:00,LTC/EUR,154.89,166.39,153.96,162.71,24712.22073719,4020925.4361481853
1635292800,2021-10-27 00:00:00,LTC/EUR,170.34,176.52,147.52,154.52,46281.94882237,7151486.732032613
1635206400,2021-10-26 00:00:00,LTC/EUR,168.36,171.85,163.98,170.18,12613.63033978,2146587.6112237605
1635120000,2021-10-25 00:00:00,LTC/EUR,163.40,170.15,163.25,168.21,11001.11576227,1850497.6823714366
1635033600,2021-10-24 00:00:00,LTC/EUR,168.87,171.75,159.32,163.67,15230.14622478,2492718.032609742
1634947200,2021-10-23 00:00:00,LTC/EUR,163.82,170.00,162.51,168.78,8130.15413909,1372207.4155956102
1634860800,2021-10-22 00:00:00,LTC/EUR,169.18,173.02,161.40,163.81,11653.61520423,1908978.7066049164
1634774400,2021-10-21 00:00:00,LTC/EUR,177.38,183.54,167.50,169.96,21309.38181452,3621742.5331958192
1634688000,2021-10-20 00:00:00,LTC/EUR,161.94,179.51,159.33,177.16,29293.36865340,5189613.190636344
1634601600,2021-10-19 00:00:00,LTC/EUR,159.87,164.31,157.29,162.09,10267.00899115,1664179.4873755036
1634515200,2021-10-18 00:00:00,LTC/EUR,158.45,161.29,153.99,159.81,14195.38702919,2268564.801134854
1634428800,2021-10-17 00:00:00,LTC/EUR,159.74,161.57,152.21,158.07,8697.36633233,1374792.6961514032
1634342400,2021-10-16 00:00:00,LTC/EUR,163.27,165.71,159.16,160.01,10081.50003035,1613140.8198563035
1634256000,2021-10-15 00:00:00,LTC/EUR,156.19,165.63,152.39,162.79,24609.06994665,4006110.4966151533
1634169600,2021-10-14 00:00:00,LTC/EUR,153.33,160.48,152.69,155.94,26799.85009116,4179168.62321549
1634083200,2021-10-13 00:00:00,LTC/EUR,149.79,155.01,145.10,153.08,28014.21368048,4288415.830207879
1633996800,2021-10-12 00:00:00,LTC/EUR,155.15,155.15,143.85,149.69,24627.77764431,3686532.035576764
1633910400,2021-10-11 00:00:00,LTC/EUR,150.81,160.00,148.66,155.09,18814.28669681,2917907.723808263
1633824000,2021-10-10 00:00:00,LTC/EUR,155.27,158.80,150.51,151.32,25047.87090284,3790243.825017749
1633737600,2021-10-09 00:00:00,LTC/EUR,151.94,157.99,151.05,155.06,12681.33955546,1966368.5114696275
1633651200,2021-10-08 00:00:00,LTC/EUR,154.34,158.49,150.72,151.94,18397.40624526,2795301.9049048047
1633564800,2021-10-07 00:00:00,LTC/EUR,153.95,161.73,150.01,154.45,18181.94017196,2808200.6595592215
1633478400,2021-10-06 00:00:00,LTC/EUR,150.26,158.16,141.81,154.14,29845.23807583,4600344.997008435
1633392000,2021-10-05 00:00:00,LTC/EUR,144.27,151.23,143.66,149.78,12082.69091617,1809745.4454239428
1633305600,2021-10-04 00:00:00,LTC/EUR,146.65,146.98,138.28,144.03,14710.36003624,2118733.156019647
1633219200,2021-10-03 00:00:00,LTC/EUR,145.43,150.44,142.85,146.81,7748.17842536,1137510.0746271017
1633132800,2021-10-02 00:00:00,LTC/EUR,143.41,148.79,141.99,145.50,7465.32197535,1086204.3474134249
1633046400,2021-10-01 00:00:00,LTC/EUR,132.32,145.00,130.43,143.24,25590.01601167,3665513.893511611
1632960000,2021-09-30 00:00:00,LTC/EUR,124.62,133.30,124.04,132.34,13950.66044313,1846230.4030438242
1632873600,2021-09-29 00:00:00,LTC/EUR,120.05,128.96,119.77,124.95,13267.69380278,1657798.340657361
1632787200,2021-09-28 00:00:00,LTC/EUR,124.00,127.33,119.90,119.90,14657.61373653,1757447.887009947
1632700800,2021-09-27 00:00:00,LTC/EUR,128.36,132.17,124.00,124.00,15022.76317991,1862822.63430884
1632614400,2021-09-26 00:00:00,LTC/EUR,128.89,130.83,121.33,128.49,16769.11293194,2154663.320624971
1632528000,2021-09-25 00:00:00,LTC/EUR,130.06,133.10,127.18,128.98,29514.22667364,3806744.9563660873
1632441600,2021-09-24 00:00:00,LTC/EUR,139.95,141.80,120.93,129.94,33800.34997019,4392017.475126488
1632355200,2021-09-23 00:00:00,LTC/EUR,137.67,140.49,134.10,139.64,20085.79991704,2804781.1004154654
1632268800,2021-09-22 00:00:00,LTC/EUR,126.47,138.40,124.12,138.17,23120.62667151,3194576.9872025363
1632182400,2021-09-21 00:00:00,LTC/EUR,133.75,138.28,123.75,126.49,35180.63608807,4449998.658779974
1632096000,2021-09-20 00:00:00,LTC/EUR,149.88,149.93,131.21,133.96,45254.41479605,6062281.406078858
1632009600,2021-09-19 00:00:00,LTC/EUR,154.82,155.08,147.22,149.89,7835.12492229,1174406.874602048
1631923200,2021-09-18 00:00:00,LTC/EUR,153.50,158.50,152.00,154.63,11831.51496374,1829507.1588431164
1631836800,2021-09-17 00:00:00,LTC/EUR,158.32,161.71,150.77,153.37,12698.23102246,1947527.6919146904
1631750400,2021-09-16 00:00:00,LTC/EUR,159.94,165.79,154.32,157.74,23585.99122919,3720454.256492431
1631664000,2021-09-15 00:00:00,LTC/EUR,154.85,162.42,152.39,160.19,14953.01153822,2395322.918307462
1631577600,2021-09-14 00:00:00,LTC/EUR,151.73,159.63,149.26,155.01,18923.59938291,2933347.140344879
1631491200,2021-09-13 00:00:00,LTC/EUR,155.14,200.00,145.07,151.83,47362.06138853,7190981.78062051
1631404800,2021-09-12 00:00:00,LTC/EUR,151.03,157.47,148.46,155.14,5713.88042367,886451.4089281637
1631318400,2021-09-11 00:00:00,LTC/EUR,147.43,157.52,147.02,150.98,9870.81838839,1490296.1602791222
1631232000,2021-09-10 00:00:00,LTC/EUR,153.20,158.15,144.45,147.59,21889.68083637,3230697.9946398484
1631145600,2021-09-09 00:00:00,LTC/EUR,151.91,159.66,149.37,152.52,40766.66745869,6217732.120799399
1631059200,2021-09-08 00:00:00,LTC/EUR,151.09,159.52,143.72,152.22,41211.71780537,6273247.684333421
1630972800,2021-09-07 00:00:00,LTC/EUR,184.90,186.97,138.77,150.44,124769.96914395,18770394.15801584
1630886400,2021-09-06 00:00:00,LTC/EUR,194.98,195.30,181.60,184.91,28231.08849410,5220210.573444031
1630800000,2021-09-05 00:00:00,LTC/EUR,178.49,195.26,177.25,195.26,22056.10317714,4306674.706368356
1630713600,2021-09-04 00:00:00,LTC/EUR,179.40,189.76,175.54,179.87,24484.17500307,4403968.5578022
1630627200,2021-09-03 00:00:00,LTC/EUR,154.40,183.14,151.56,179.27,67919.70728057,12175965.924187785
1630540800,2021-09-02 00:00:00,LTC/EUR,152.65,158.28,151.56,154.92,24348.37833441,3772050.771566797
1630454400,2021-09-01 00:00:00,LTC/EUR,144.94,154.25,143.05,152.91,19608.45219598,2998328.4252873017
1630368000,2021-08-31 00:00:00,LTC/EUR,141.91,148.30,140.46,145.19,33392.95522697,4848323.169403774
1630281600,2021-08-30 00:00:00,LTC/EUR,147.96,149.73,141.31,141.75,22414.79007719,3177296.4934416823
1630195200,2021-08-29 00:00:00,LTC/EUR,148.95,154.70,146.88,147.77,15698.04867192,2319700.6522496184
1630108800,2021-08-28 00:00:00,LTC/EUR,149.21,150.14,145.37,148.78,8453.30570596,1257682.8229327288
1630022400,2021-08-27 00:00:00,LTC/EUR,142.93,149.32,140.42,149.32,12891.60360660,1924974.250537512
1629936000,2021-08-26 00:00:00,LTC/EUR,151.22,153.09,140.50,142.64,22406.17818763,3196017.256683543
1629849600,2021-08-25 00:00:00,LTC/EUR,148.25,152.11,144.09,150.96,15775.63483106,2381489.8340968178
1629763200,2021-08-24 00:00:00,LTC/EUR,159.12,160.65,146.98,147.59,25524.83946834,3767211.057132301
1629676800,2021-08-23 00:00:00,LTC/EUR,158.99,163.45,156.32,159.02,13412.63368027,2132877.0078365356
1629590400,2021-08-22 00:00:00,LTC/EUR,154.26,162.36,152.83,159.18,17343.49993273,2760738.3192919614
1629504000,2021-08-21 00:00:00,LTC/EUR,157.20,158.00,151.60,153.70,25428.67055761,3908386.6647046567
1629417600,2021-08-20 00:00:00,LTC/EUR,150.04,157.44,149.11,157.25,24845.29600499,3906922.7967846775
1629331200,2021-08-19 00:00:00,LTC/EUR,142.70,150.53,139.12,150.40,19689.51679676,2961303.326232704
1629244800,2021-08-18 00:00:00,LTC/EUR,145.07,149.17,139.29,142.41,33837.05194638,4818734.567683976
1629158400,2021-08-17 00:00:00,LTC/EUR,151.05,156.73,143.64,144.22,24741.09568994,3568160.820403147
1629072000,2021-08-16 00:00:00,LTC/EUR,156.74,160.65,150.09,151.58,29451.35793334,4464236.835535678
1628985600,2021-08-15 00:00:00,LTC/EUR,155.24,158.00,148.92,156.70,27109.85902477,4248114.909181459
1628899200,2021-08-14 00:00:00,LTC/EUR,154.94,156.72,148.38,154.51,34345.63842408,5306744.592904601
1628812800,2021-08-13 00:00:00,LTC/EUR,141.24,156.24,140.29,155.11,32714.95517875,5074416.6977759125
1628726400,2021-08-12 00:00:00,LTC/EUR,145.17,153.00,137.22,140.96,30486.45707926,4297370.989892489
1628640000,2021-08-11 00:00:00,LTC/EUR,141.50,149.99,140.18,145.37,33485.39606747,4867772.026328114
1628553600,2021-08-10 00:00:00,LTC/EUR,142.14,143.73,135.64,141.15,27235.04326439,3844226.3567686486
1628467200,2021-08-09 00:00:00,LTC/EUR,127.52,145.37,123.63,141.86,27921.05693498,3960881.136796263
1628380800,2021-08-08 00:00:00,LTC/EUR,132.22,133.67,124.67,127.57,19837.53259674,2530674.0333661214
1628294400,2021-08-07 00:00:00,LTC/EUR,125.76,132.91,124.92,132.32,20670.36963798,2735103.310497513
1628208000,2021-08-06 00:00:00,LTC/EUR,121.49,128.14,119.93,125.46,17449.80249602,2189252.221150669
1628121600,2021-08-05 00:00:00,LTC/EUR,120.34,122.70,115.19,121.45,18658.79381404,2266110.508715158
1628035200,2021-08-04 00:00:00,LTC/EUR,116.90,122.08,114.53,120.37,10051.51329745,1209900.6556140564
1627948800,2021-08-03 00:00:00,LTC/EUR,118.74,120.50,114.30,116.32,8509.16350179,989785.8985282128
1627862400,2021-08-02 00:00:00,LTC/EUR,118.33,122.76,117.15,119.35,15881.99296520,1895515.86039662
1627776000,2021-08-01 00:00:00,LTC/EUR,121.10,126.16,116.42,118.36,21794.90889201,2579645.4164583036
1627689600,2021-07-31 00:00:00,LTC/EUR,122.36,123.50,119.55,121.63,8512.03990573,1035319.4137339399
1627603200,2021-07-30 00:00:00,LTC/EUR,119.01,122.86,114.20,122.63,19597.89203037,2403289.499684273
1627516800,2021-07-29 00:00:00,LTC/EUR,118.34,120.38,115.56,118.78,14505.99959594,1723022.6320057532
1627430400,2021-07-28 00:00:00,LTC/EUR,114.02,119.88,112.33,118.72,34488.55482075,4094481.2283194405
1627344000,2021-07-27 00:00:00,LTC/EUR,110.87,114.30,107.88,113.90,17936.02081549,2042912.770884311
1627257600,2021-07-26 00:00:00,LTC/EUR,107.88,118.97,107.88,111.00,41801.12178433,4639924.518060629
1627171200,2021-07-25 00:00:00,LTC/EUR,106.71,108.83,104.96,108.31,10135.00209521,1097722.076932195
1627084800,2021-07-24 00:00:00,LTC/EUR,105.53,108.58,104.78,106.33,8155.35527971,867158.9268915643
1626998400,2021-07-23 00:00:00,LTC/EUR,102.66,106.00,99.57,105.46,16601.83477753,1750829.4956383137
1626912000,2021-07-22 00:00:00,LTC/EUR,99.50,103.74,98.05,102.50,13623.57184433,1396416.1140438248
1626825600,2021-07-21 00:00:00,LTC/EUR,90.55,101.00,89.26,99.86,23544.90514333,2351194.227612934
1626739200,2021-07-20 00:00:00,LTC/EUR,95.92,97.42,88.00,91.02,32017.57487410,2914239.665040582
1626652800,2021-07-19 00:00:00,LTC/EUR,100.87,102.18,94.64,95.89,11952.70169432,1146144.5654683448
1626566400,2021-07-18 00:00:00,LTC/EUR,101.64,105.05,98.85,100.93,10352.32333419,1044859.9941197967
1626480000,2021-07-17 00:00:00,LTC/EUR,102.25,104.07,99.77,101.76,9423.84576645,958970.545193952
1626393600,2021-07-16 00:00:00,LTC/EUR,106.41,108.19,102.12,102.12,11491.61512073,1173523.7361289477
1626307200,2021-07-15 00:00:00,LTC/EUR,110.99,112.41,103.44,106.38,10842.46187677,1153421.0944507925
1626220800,2021-07-14 00:00:00,LTC/EUR,111.20,112.01,105.15,110.60,10427.49157663,1153280.568375278
1626134400,2021-07-13 00:00:00,LTC/EUR,111.78,113.96,109.60,111.54,17298.78103383,1929506.0365133984
1626048000,2021-07-12 00:00:00,LTC/EUR,112.73,117.84,111.14,112.58,14314.10705244,1611482.1719636952
1625961600,2021-07-11 00:00:00,LTC/EUR,112.56,114.82,111.25,112.82,7394.93315797,834296.3588821754
1625875200,2021-07-10 00:00:00,LTC/EUR,113.34,115.09,110.00,112.72,4342.94129604,489536.34288962884
1625788800,2021-07-09 00:00:00,LTC/EUR,111.44,114.40,106.48,113.46,10784.76842052,1223639.8249921992
1625702400,2021-07-08 00:00:00,LTC/EUR,116.76,116.76,108.17,111.84,21640.76319367,2420302.955580053
1625616000,2021-07-07 00:00:00,LTC/EUR,117.38,120.72,115.85,116.24,16286.65875257,1893161.2133987367
1625529600,2021-07-06 00:00:00,LTC/EUR,116.32,120.35,114.52,117.60,17311.06876497,2035781.6867604721
1625443200,2021-07-05 00:00:00,LTC/EUR,122.05,122.05,112.79,116.65,14275.06977135,1665186.8888279775
1625356800,2021-07-04 00:00:00,LTC/EUR,117.88,124.66,115.54,122.09,10584.89226023,1292309.4960514808
1625270400,2021-07-03 00:00:00,LTC/EUR,115.51,119.11,113.58,117.98,7817.36730969,922292.9951972263
1625184000,2021-07-02 00:00:00,LTC/EUR,115.72,117.32,110.39,115.51,13425.31844088,1550758.533106049
1625097600,2021-07-01 00:00:00,LTC/EUR,121.55,121.65,113.28,115.80,20458.48616571,2369092.697989218
1625011200,2021-06-30 00:00:00,LTC/EUR,121.19,123.10,114.90,121.67,18361.08430227,2233993.127057191
1624924800,2021-06-29 00:00:00,LTC/EUR,115.47,125.59,115.37,120.88,31094.01338719,3758644.338243527
1624838400,2021-06-28 00:00:00,LTC/EUR,110.91,116.91,109.08,115.07,25324.13546551,2914048.2680162354
1624752000,2021-06-27 00:00:00,LTC/EUR,106.11,110.82,104.48,110.57,12300.01987024,1360013.1970524366
1624665600,2021-06-26 00:00:00,LTC/EUR,104.72,108.50,99.71,106.16,36000.71924720,3821836.3552827523
1624579200,2021-06-25 00:00:00,LTC/EUR,112.92,115.82,104.20,104.94,46860.16470856,4917505.6845162865
1624492800,2021-06-24 00:00:00,LTC/EUR,108.35,115.00,103.95,112.74,23608.59473335,2661632.970237879
1624406400,2021-06-23 00:00:00,LTC/EUR,100.35,111.94,96.82,108.30,43024.07645024,4659507.479560992
1624320000,2021-06-22 00:00:00,LTC/EUR,104.62,111.60,88.23,100.39,91702.04662881,9205968.461066237
1624233600,2021-06-21 00:00:00,LTC/EUR,130.58,130.88,104.12,105.00,42831.42987079,4497300.13643295
1624147200,2021-06-20 00:00:00,LTC/EUR,128.60,131.67,121.67,130.51,21962.82716089,2866368.5727677536
