https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UMB,Volume USDT
1651500000,2022-05-02 14:00:00,UMB/USDT,0.0717,0.0717,0.0712,0.0712,934.7774,66.72988078
1651496400,2022-05-02 13:00:00,UMB/USDT,0.0713,0.0718,0.0712,0.0712,9324.78929192,666.623168649856
1651492800,2022-05-02 12:00:00,UMB/USDT,0.0712,0.0718,0.0712,0.0713,2256.97409246,161.825394039382
1651489200,2022-05-02 11:00:00,UMB/USDT,0.071,0.0719,0.0707,0.0717,46607.13088877,3328.792554295552
1651485600,2022-05-02 10:00:00,UMB/USDT,0.0713,0.0715,0.071,0.071,2116.78305796,150.433995619323
1651482000,2022-05-02 09:00:00,UMB/USDT,0.0709,0.072,0.0709,0.0713,56705.07728982,4052.885987746541
1651478400,2022-05-02 08:00:00,UMB/USDT,0.0702,0.0709,0.0702,0.0709,24558.60992371,1736.133419624725
1651474800,2022-05-02 07:00:00,UMB/USDT,0.0701,0.0707,0.0701,0.0707,2995.29082518,211.286388669278
1651471200,2022-05-02 06:00:00,UMB/USDT,0.0703,0.0707,0.07,0.07,18129.01830496,1275.197895738803
1651467600,2022-05-02 05:00:00,UMB/USDT,0.0705,0.0706,0.0701,0.0706,4249.75283403,298.414718679115
1651464000,2022-05-02 04:00:00,UMB/USDT,0.0701,0.0701,0.0699,0.07,5797.2994,405.74912203
1651460400,2022-05-02 03:00:00,UMB/USDT,0.0697,0.0705,0.0697,0.0705,19064.65298582,1336.55508715031
1651456800,2022-05-02 02:00:00,UMB/USDT,0.0697,0.0697,0.0697,0.0697,2283.7104,159.17461488
1651453200,2022-05-02 01:00:00,UMB/USDT,0.0694,0.07,0.0692,0.0697,18271.93697822,1274.911329129756
1651449600,2022-05-02 00:00:00,UMB/USDT,0.0692,0.0698,0.0687,0.0695,39081.28252177,2706.939001709546
1651446000,2022-05-01 23:00:00,UMB/USDT,0.0692,0.0696,0.0688,0.0688,17703.76654566,1228.741929937936
1651442400,2022-05-01 22:00:00,UMB/USDT,0.0687,0.0687,0.0687,0.0687,2488.1544,170.93620728
1651438800,2022-05-01 21:00:00,UMB/USDT,0.0688,0.0692,0.0681,0.0691,44580.57669826,3063.884888649766
1651435200,2022-05-01 20:00:00,UMB/USDT,0.0681,0.0688,0.0681,0.0684,40469.06362092,2759.578285959296
1651431600,2022-05-01 19:00:00,UMB/USDT,0.0683,0.0683,0.0677,0.0681,69665.5381,4733.54583761
1651428000,2022-05-01 18:00:00,UMB/USDT,0.0684,0.0687,0.0681,0.0687,13404.43027641,916.711735459367
1651424400,2022-05-01 17:00:00,UMB/USDT,0.0685,0.0688,0.0684,0.0684,3640.37812746,249.757978729248
1651420800,2022-05-01 16:00:00,UMB/USDT,0.0685,0.0689,0.0685,0.0686,27289.6901186,1877.33508874968
1651417200,2022-05-01 15:00:00,UMB/USDT,0.0672,0.069,0.0672,0.069,103127.3451895,7032.343411711225
1651413600,2022-05-01 14:00:00,UMB/USDT,0.0673,0.0697,0.0672,0.0677,162788.87835529,11186.799854599663
1651410000,2022-05-01 13:00:00,UMB/USDT,0.07,0.07,0.0668,0.0674,301355.56305698,20469.660573209228
1651406400,2022-05-01 12:00:00,UMB/USDT,0.0701,0.0703,0.07,0.07,12785.4781,896.0534454
1651402800,2022-05-01 11:00:00,UMB/USDT,0.0702,0.0707,0.0702,0.0707,4576.80647355,321.840057379985
1651399200,2022-05-01 10:00:00,UMB/USDT,0.0705,0.0708,0.0702,0.0702,12840.73768855,904.90469449934
1651395600,2022-05-01 09:00:00,UMB/USDT,0.0712,0.0712,0.0702,0.0702,12947.30951279,914.270338789369
1651392000,2022-05-01 08:00:00,UMB/USDT,0.0713,0.0716,0.0707,0.0707,11873.0165,842.62528513
1651388400,2022-05-01 07:00:00,UMB/USDT,0.0713,0.0717,0.0713,0.0715,2626.0422601,187.88445944917
1651384800,2022-05-01 06:00:00,UMB/USDT,0.0715,0.0716,0.0715,0.0716,8581.60147201,613.604020798715
1651381200,2022-05-01 05:00:00,UMB/USDT,0.0715,0.072,0.0715,0.0715,4129.32184444,295.25162971968
1651377600,2022-05-01 04:00:00,UMB/USDT,0.072,0.072,0.0715,0.072,3172.4925,228.37508036
1651374000,2022-05-01 03:00:00,UMB/USDT,0.0715,0.072,0.0714,0.072,2301.40073333,164.97142161976
1651370400,2022-05-01 02:00:00,UMB/USDT,0.0719,0.0719,0.0713,0.0714,5551.74088414,397.296400239666
1651366800,2022-05-01 01:00:00,UMB/USDT,0.072,0.0721,0.0717,0.072,1447.83201442,104.195066239682
1651363200,2022-05-01 00:00:00,UMB/USDT,0.072,0.0722,0.0717,0.0722,11654.44079307,838.339362509654
1651359600,2022-04-30 23:00:00,UMB/USDT,0.0713,0.0732,0.0713,0.0722,231480.16298619,16760.096505742918
1651356000,2022-04-30 22:00:00,UMB/USDT,0.0717,0.072,0.0713,0.0718,5372.73828822,386.236033828638
1651352400,2022-04-30 21:00:00,UMB/USDT,0.0721,0.0725,0.0716,0.0722,27849.93000377,2006.527408709261
1651348800,2022-04-30 20:00:00,UMB/USDT,0.0724,0.0725,0.072,0.0721,26438.88529392,1914.5545162492
1651345200,2022-04-30 19:00:00,UMB/USDT,0.072,0.0721,0.072,0.0721,9892.6648,712.34165031
1651341600,2022-04-30 18:00:00,UMB/USDT,0.0722,0.0727,0.072,0.072,18136.25507519,1314.082608559103
1651338000,2022-04-30 17:00:00,UMB/USDT,0.0723,0.0729,0.0722,0.0722,12723.5007,920.362510433736
1651334400,2022-04-30 16:00:00,UMB/USDT,0.0729,0.073,0.072,0.0728,13013.54415937,945.344591099123
1651330800,2022-04-30 15:00:00,UMB/USDT,0.0737,0.0742,0.0726,0.0731,77588.22119189,5681.073496348238
1651327200,2022-04-30 14:00:00,UMB/USDT,0.074,0.0742,0.0737,0.0742,24975.67648894,1842.780684889348
1651323600,2022-04-30 13:00:00,UMB/USDT,0.074,0.0746,0.074,0.074,13248.69606058,984.293615139268
1651320000,2022-04-30 12:00:00,UMB/USDT,0.0744,0.0745,0.0739,0.074,4797.08439893,354.925107470392
1651316400,2022-04-30 11:00:00,UMB/USDT,0.0741,0.0745,0.0738,0.0744,16017.26650107,1185.822865529608
1651312800,2022-04-30 10:00:00,UMB/USDT,0.0744,0.0747,0.0741,0.0741,10736.35231353,799.938051129351
1651309200,2022-04-30 09:00:00,UMB/USDT,0.0744,0.0747,0.0738,0.0744,26291.44176412,1949.898644239764
1651305600,2022-04-30 08:00:00,UMB/USDT,0.0754,0.0754,0.0744,0.0747,13109.4057,980.21057124
1651302000,2022-04-30 07:00:00,UMB/USDT,0.0761,0.0761,0.075,0.075,2237.34437915,169.010364939186
1651298400,2022-04-30 06:00:00,UMB/USDT,0.0758,0.0763,0.0758,0.0761,1171.805,88.998851
1651294800,2022-04-30 05:00:00,UMB/USDT,0.0759,0.0767,0.0758,0.0758,10231.36045084,782.448355969428
1651291200,2022-04-30 04:00:00,UMB/USDT,0.0765,0.078,0.0748,0.0758,182168.06984692,13900.95941438976
1651287600,2022-04-30 03:00:00,UMB/USDT,0.0763,0.0766,0.0761,0.0761,246.9635,18.8128242
1651284000,2022-04-30 02:00:00,UMB/USDT,0.0768,0.0768,0.0762,0.0767,1535.1393,117.25912766
1651280400,2022-04-30 01:00:00,UMB/USDT,0.0769,0.0769,0.0763,0.0767,10201.7147,778.59701898
1651276800,2022-04-30 00:00:00,UMB/USDT,0.0769,0.0774,0.0769,0.0769,6236.1333,479.56471352
1651273200,2022-04-29 23:00:00,UMB/USDT,0.0775,0.0775,0.0769,0.0774,3486.90277884,269.968416028666
1651269600,2022-04-29 22:00:00,UMB/USDT,0.0776,0.0778,0.077,0.077,7884.12207241,611.61356246886
1651266000,2022-04-29 21:00:00,UMB/USDT,0.0776,0.0778,0.0771,0.0771,9833.13360874,761.74289837768
1651262400,2022-04-29 20:00:00,UMB/USDT,0.0774,0.0781,0.077,0.0777,27842.5298023,2165.273871988798
1651258800,2022-04-29 19:00:00,UMB/USDT,0.0781,0.0786,0.0774,0.0774,7045.63448164,548.873502649298
1651255200,2022-04-29 18:00:00,UMB/USDT,0.0791,0.0791,0.0781,0.0786,20690.64098172,1623.980210359536
1651251600,2022-04-29 17:00:00,UMB/USDT,0.0797,0.08,0.0789,0.0793,29601.54716195,2356.209199518944
1651248000,2022-04-29 16:00:00,UMB/USDT,0.0799,0.0799,0.0793,0.0793,9479.2568,751.71774562
1651244400,2022-04-29 15:00:00,UMB/USDT,0.079,0.0799,0.0787,0.0798,33361.39123513,2646.946266238897
1651240800,2022-04-29 14:00:00,UMB/USDT,0.0795,0.0796,0.079,0.0796,4053.13687106,322.287413446376
1651237200,2022-04-29 13:00:00,UMB/USDT,0.0793,0.0794,0.0787,0.0789,4531.49711888,358.850416189375
1651233600,2022-04-29 12:00:00,UMB/USDT,0.0791,0.0797,0.0788,0.0788,2934.8449,232.05748437
1651230000,2022-04-29 11:00:00,UMB/USDT,0.0787,0.0794,0.0787,0.0791,2186.32913539,172.645655109349
1651226400,2022-04-29 10:00:00,UMB/USDT,0.0781,0.079,0.0781,0.0787,41682.826,3281.35531441
1651222800,2022-04-29 09:00:00,UMB/USDT,0.0798,0.0798,0.0777,0.0781,109659.3983,8595.99313563
1651219200,2022-04-29 08:00:00,UMB/USDT,0.0804,0.0804,0.0798,0.0803,464.46980062,37.181758899786
1651215600,2022-04-29 07:00:00,UMB/USDT,0.0802,0.0804,0.0799,0.0804,7040.30098975,565.05780048984
1651212000,2022-04-29 06:00:00,UMB/USDT,0.0802,0.0802,0.0799,0.0799,685.1988197,54.88089934994
1651208400,2022-04-29 05:00:00,UMB/USDT,0.0801,0.0803,0.0801,0.0801,100.8047,8.07545647
1651204800,2022-04-29 04:00:00,UMB/USDT,0.0797,0.0801,0.0797,0.0801,270.7559,21.67227715
1651201200,2022-04-29 03:00:00,UMB/USDT,0.0805,0.0805,0.0798,0.0802,913.97940099,73.247869529497
1651197600,2022-04-29 02:00:00,UMB/USDT,0.081,0.0816,0.0806,0.0806,4538.49393921,367.401236099536
1651194000,2022-04-29 01:00:00,UMB/USDT,0.0807,0.0817,0.0807,0.0811,25972.4288,2117.30462697
1651190400,2022-04-29 00:00:00,UMB/USDT,0.0809,0.0812,0.0807,0.0807,10424.4649,844.88154373
1651186800,2022-04-28 23:00:00,UMB/USDT,0.0805,0.0809,0.0804,0.0809,14117.5341,1141.98752244
1651183200,2022-04-28 22:00:00,UMB/USDT,0.0807,0.0811,0.0805,0.081,11818.2502,953.00067908
1651179600,2022-04-28 21:00:00,UMB/USDT,0.0822,0.0822,0.0808,0.0808,19137.60395182,1558.310496379604
1651176000,2022-04-28 20:00:00,UMB/USDT,0.0818,0.0821,0.0817,0.0821,7437.67333775,609.287383029275
1651172400,2022-04-28 19:00:00,UMB/USDT,0.0818,0.0821,0.0818,0.0818,979.2597,80.12386991
1651168800,2022-04-28 18:00:00,UMB/USDT,0.0819,0.0822,0.0818,0.082,3272.08807347,268.368472079234
1651165200,2022-04-28 17:00:00,UMB/USDT,0.0814,0.0824,0.0812,0.0817,27743.6914,2273.6635481
1651161600,2022-04-28 16:00:00,UMB/USDT,0.0818,0.0818,0.0812,0.0812,7834.86608039,638.964312269824
1651158000,2022-04-28 15:00:00,UMB/USDT,0.0817,0.0826,0.0817,0.0818,26401.99071823,2170.666008509391
1651154400,2022-04-28 14:00:00,UMB/USDT,0.0811,0.0817,0.0811,0.0817,427.3308,34.7488451
1651150800,2022-04-28 13:00:00,UMB/USDT,0.0828,0.0828,0.0807,0.0811,43007.21838039,3500.741176159824
1651147200,2022-04-28 12:00:00,UMB/USDT,0.0833,0.0839,0.0829,0.0829,23818.3579,1978.46251098
1651143600,2022-04-28 11:00:00,UMB/USDT,0.0836,0.0839,0.0833,0.0839,2540.03922657,213.033514809223
1651140000,2022-04-28 10:00:00,UMB/USDT,0.0827,0.0839,0.0827,0.0834,7810.432,652.19234724
1651136400,2022-04-28 09:00:00,UMB/USDT,0.0825,0.0826,0.082,0.0825,5247.64779104,431.043783229904
1651132800,2022-04-28 08:00:00,UMB/USDT,0.0827,0.0827,0.0819,0.0824,7440.9884,610.78103975
1651129200,2022-04-28 07:00:00,UMB/USDT,0.0828,0.0828,0.0822,0.0823,10624.46697101,873.882999659628
1651125600,2022-04-28 06:00:00,UMB/USDT,0.0825,0.0831,0.0823,0.0825,18193.78419264,1506.455754188384
1651122000,2022-04-28 05:00:00,UMB/USDT,0.0805,0.083,0.0805,0.083,161440.05962554,13275.17222586982
1651118400,2022-04-28 04:00:00,UMB/USDT,0.0794,0.0804,0.0794,0.0804,37529.2263,2994.73494404
1651114800,2022-04-28 03:00:00,UMB/USDT,0.0798,0.0799,0.0794,0.0799,1204.8009,96.17518386
1651111200,2022-04-28 02:00:00,UMB/USDT,0.0792,0.0797,0.0792,0.0794,5480.651,436.71563934
1651107600,2022-04-28 01:00:00,UMB/USDT,0.0788,0.0793,0.0788,0.0793,401.0402,31.76428095
1651104000,2022-04-28 00:00:00,UMB/USDT,0.0789,0.0792,0.0786,0.0792,406.5391,32.0997005
1651100400,2022-04-27 23:00:00,UMB/USDT,0.0786,0.079,0.0784,0.0788,270.37647468,21.22492728972
1651096800,2022-04-27 22:00:00,UMB/USDT,0.0783,0.0805,0.0777,0.079,115024.78236583,9131.552514186731
1651093200,2022-04-27 21:00:00,UMB/USDT,0.0781,0.0783,0.0778,0.0783,2499.09869208,194.731350089864
1651089600,2022-04-27 20:00:00,UMB/USDT,0.0783,0.0785,0.078,0.0781,8736.1898,684.6869608
1651086000,2022-04-27 19:00:00,UMB/USDT,0.0782,0.0783,0.0779,0.0783,9827.5241604,768.59254933932
1651082400,2022-04-27 18:00:00,UMB/USDT,0.0783,0.0789,0.0782,0.0782,26079.0166,2041.82772318
1651078800,2022-04-27 17:00:00,UMB/USDT,0.0782,0.0788,0.0782,0.0782,1298.39925786,101.942026279368
1651075200,2022-04-27 16:00:00,UMB/USDT,0.0788,0.0788,0.0782,0.0782,199.5188,15.6075424
1651071600,2022-04-27 15:00:00,UMB/USDT,0.0788,0.0788,0.0783,0.0787,203.64605076,15.968315709888
1651068000,2022-04-27 14:00:00,UMB/USDT,0.0793,0.0793,0.0783,0.0788,14855.02806681,1170.514417098543
1651064400,2022-04-27 13:00:00,UMB/USDT,0.0785,0.0792,0.0782,0.0792,80859.29685838,6386.478881588668
1651060800,2022-04-27 12:00:00,UMB/USDT,0.0782,0.0785,0.0782,0.0785,1169.6004,91.72594331
1651057200,2022-04-27 11:00:00,UMB/USDT,0.0785,0.0791,0.0781,0.0786,50723.6961461,3995.299003576344
1651053600,2022-04-27 10:00:00,UMB/USDT,0.0787,0.0813,0.0776,0.0787,138326.34037973,10970.444302139582
1651050000,2022-04-27 09:00:00,UMB/USDT,0.0793,0.0793,0.0787,0.0792,4387.29791567,345.644154629109
1651046400,2022-04-27 08:00:00,UMB/USDT,0.0796,0.0796,0.0789,0.0793,31852.50910958,2518.240897489694
1651042800,2022-04-27 07:00:00,UMB/USDT,0.0795,0.0813,0.079,0.0801,134932.91781155,10873.124866721427
1651039200,2022-04-27 06:00:00,UMB/USDT,0.0799,0.08,0.079,0.079,17365.0585,1387.1299719701
1651035600,2022-04-27 05:00:00,UMB/USDT,0.0799,0.0799,0.0794,0.0794,4174.794001,331.5429208799
1651032000,2022-04-27 04:00:00,UMB/USDT,0.0793,0.0799,0.0793,0.0794,19030.9933,1520.56046725
1651028400,2022-04-27 03:00:00,UMB/USDT,0.08,0.08,0.0794,0.0799,10508.12738535,835.353310199465
1651024800,2022-04-27 02:00:00,UMB/USDT,0.0799,0.08,0.0794,0.0794,13241.8023,1059.139449347921
1651021200,2022-04-27 01:00:00,UMB/USDT,0.0799,0.0799,0.0793,0.0799,2206.64240888,176.286431739512
1651017600,2022-04-27 00:00:00,UMB/USDT,0.0797,0.0802,0.0793,0.0798,15896.09336621,1265.388842918676
1651014000,2022-04-26 23:00:00,UMB/USDT,0.0794,0.0799,0.0792,0.0794,13995.8041762,1114.70702121838
1651010400,2022-04-26 22:00:00,UMB/USDT,0.0796,0.0797,0.0792,0.0794,438.4552,34.80308367
1651006800,2022-04-26 21:00:00,UMB/USDT,0.0799,0.0799,0.0786,0.0791,45278.60913102,3579.199235359192
1651003200,2022-04-26 20:00:00,UMB/USDT,0.08,0.0801,0.0794,0.0794,11630.987,929.12582954
1650999600,2022-04-26 19:00:00,UMB/USDT,0.0806,0.0811,0.08,0.08,12088.2352503,973.70296582933
1650996000,2022-04-26 18:00:00,UMB/USDT,0.0805,0.0815,0.0804,0.0808,27489.55767293,2229.343841619302
1650992400,2022-04-26 17:00:00,UMB/USDT,0.0812,0.0813,0.0805,0.0805,20096.78389963,1621.646703169993
1650988800,2022-04-26 16:00:00,UMB/USDT,0.0836,0.0836,0.0807,0.0808,27901.2875633,2285.97337416935
1650985200,2022-04-26 15:00:00,UMB/USDT,0.085,0.085,0.0833,0.0837,169642.63358235,14231.89059840975
1650981600,2022-04-26 14:00:00,UMB/USDT,0.086,0.0866,0.0848,0.085,47928.612508,4098.325649618141
1650978000,2022-04-26 13:00:00,UMB/USDT,0.086,0.0864,0.0854,0.086,19122.88891111,1641.891703589904
1650974400,2022-04-26 12:00:00,UMB/USDT,0.0865,0.0867,0.0856,0.086,59919.04916462,5143.95627624963
1650970800,2022-04-26 11:00:00,UMB/USDT,0.0858,0.0872,0.0858,0.0861,48371.36281277,4185.773269839713
1650967200,2022-04-26 10:00:00,UMB/USDT,0.0815,0.0858,0.0815,0.0858,140818.74618183,11711.978615378801
1650963600,2022-04-26 09:00:00,UMB/USDT,0.0816,0.0821,0.0812,0.0815,17383.39888353,1417.637236337813
1650960000,2022-04-26 08:00:00,UMB/USDT,0.0816,0.0821,0.0815,0.0821,11677.98189268,953.48475297976
1650956400,2022-04-26 07:00:00,UMB/USDT,0.0817,0.0822,0.0817,0.0817,36701.90790975,3001.89290681145
1650952800,2022-04-26 06:00:00,UMB/USDT,0.0815,0.0826,0.0815,0.0817,103232.0191,8498.31610678
1650949200,2022-04-26 05:00:00,UMB/USDT,0.0812,0.0813,0.0808,0.0809,185.567,15.07746326
1650945600,2022-04-26 04:00:00,UMB/USDT,0.0806,0.0814,0.0806,0.0812,44332.0939,3606.44786775
1650942000,2022-04-26 03:00:00,UMB/USDT,0.0809,0.0812,0.0805,0.0807,11950.33257206,967.475990611272
1650938400,2022-04-26 02:00:00,UMB/USDT,0.0806,0.081,0.0805,0.0805,4198.6704,338.36875119
1650934800,2022-04-26 01:00:00,UMB/USDT,0.0809,0.081,0.0805,0.0806,2289.56169506,185.37986040986
1650931200,2022-04-26 00:00:00,UMB/USDT,0.0806,0.0809,0.0801,0.0809,5275.9558,425.65932067
1650927600,2022-04-25 23:00:00,UMB/USDT,0.0801,0.0806,0.08,0.0806,2517.3015,201.64455218
1650924000,2022-04-25 22:00:00,UMB/USDT,0.0806,0.0806,0.0798,0.0801,56556.8049,4521.0142926
1650920400,2022-04-25 21:00:00,UMB/USDT,0.0801,0.0807,0.0801,0.0802,5736.9145,460.15070803
1650916800,2022-04-25 20:00:00,UMB/USDT,0.0795,0.0807,0.0795,0.0805,96686.31458009,7790.513643297248
1650913200,2022-04-25 19:00:00,UMB/USDT,0.0794,0.0802,0.0794,0.08,69664.85648002,5578.851368729602
1650909600,2022-04-25 18:00:00,UMB/USDT,0.0795,0.08,0.079,0.08,54776.53172659,4372.383408379835
1650906000,2022-04-25 17:00:00,UMB/USDT,0.079,0.0796,0.0786,0.0796,82799.0366407,6531.15274064972
1650902400,2022-04-25 16:00:00,UMB/USDT,0.0789,0.0795,0.0787,0.0793,9494.16712066,749.37533312733
1650898800,2022-04-25 15:00:00,UMB/USDT,0.0799,0.0799,0.079,0.079,11155.02888622,886.141744638978
1650895200,2022-04-25 14:00:00,UMB/USDT,0.0796,0.0799,0.0792,0.0799,25155.4909031,1998.927955728568
1650891600,2022-04-25 13:00:00,UMB/USDT,0.0795,0.0801,0.0791,0.0801,18128.03269937,1448.436730699852
1650888000,2022-04-25 12:00:00,UMB/USDT,0.0789,0.0795,0.0789,0.0791,32399.9247,2570.8105805
1650884400,2022-04-25 11:00:00,UMB/USDT,0.0796,0.0798,0.0789,0.0789,12660.72692631,1005.783245149538
1650880800,2022-04-25 10:00:00,UMB/USDT,0.079,0.0801,0.079,0.0801,12351.93035493,983.883921484797
1650877200,2022-04-25 09:00:00,UMB/USDT,0.0786,0.0795,0.0786,0.0795,6102.90789797,482.396187999235
1650873600,2022-04-25 08:00:00,UMB/USDT,0.078,0.0787,0.0776,0.0786,16633.6877,1298.76691827
1650870000,2022-04-25 07:00:00,UMB/USDT,0.078,0.0786,0.0777,0.0785,64855.60873554,5066.741723468812
1650866400,2022-04-25 06:00:00,UMB/USDT,0.0792,0.0794,0.078,0.078,24611.47654936,1931.44277505944
1650862800,2022-04-25 05:00:00,UMB/USDT,0.0798,0.0799,0.0793,0.0799,2998.80055644,238.823082909556
1650859200,2022-04-25 04:00:00,UMB/USDT,0.0802,0.0802,0.0794,0.0799,2233.141101,177.4157506799
1650855600,2022-04-25 03:00:00,UMB/USDT,0.0802,0.0804,0.0796,0.0802,14657.68221396,1172.691366149592
1650852000,2022-04-25 02:00:00,UMB/USDT,0.0804,0.0811,0.08,0.0807,29854.30277124,2405.883047917539
1650848400,2022-04-25 01:00:00,UMB/USDT,0.0804,0.081,0.0799,0.0808,54616.05327037,4398.30286230997
1650844800,2022-04-25 00:00:00,UMB/USDT,0.085,0.085,0.08,0.0809,122545.0191,9993.56440501
1650841200,2022-04-24 23:00:00,UMB/USDT,0.0856,0.0857,0.0849,0.0849,5901.55572016,502.108562899861
1650837600,2022-04-24 22:00:00,UMB/USDT,0.0854,0.086,0.085,0.0852,14121.2951773,1202.618589819204
1650834000,2022-04-24 21:00:00,UMB/USDT,0.0853,0.0863,0.0853,0.0854,12337.9111094,1060.061301919505
1650830400,2022-04-24 20:00:00,UMB/USDT,0.0854,0.0861,0.0853,0.0853,8367.69573844,717.444566018866
1650826800,2022-04-24 19:00:00,UMB/USDT,0.0855,0.0859,0.0854,0.0854,9485.97902073,810.97288510868
1650823200,2022-04-24 18:00:00,UMB/USDT,0.0853,0.0859,0.085,0.085,20409.8125,1738.22189845
1650819600,2022-04-24 17:00:00,UMB/USDT,0.0853,0.0859,0.0851,0.0853,3822.38347776,326.300222259584
1650816000,2022-04-24 16:00:00,UMB/USDT,0.0859,0.086,0.0853,0.086,2056.89806593,175.54723957998
1650812400,2022-04-24 15:00:00,UMB/USDT,0.086,0.086,0.0852,0.0858,24194.42467906,2069.62358356916
1650808800,2022-04-24 14:00:00,UMB/USDT,0.0858,0.086,0.0855,0.086,8290.4742,709.66775555
1650805200,2022-04-24 13:00:00,UMB/USDT,0.087,0.087,0.086,0.086,78728.2184,6785.70448836
1650801600,2022-04-24 12:00:00,UMB/USDT,0.0866,0.0866,0.0865,0.0865,585.2685,50.66684579
1650798000,2022-04-24 11:00:00,UMB/USDT,0.0871,0.0871,0.0866,0.0866,141.9124,12.29778909
1650794400,2022-04-24 10:00:00,UMB/USDT,0.0872,0.0872,0.0866,0.0871,1726.1951,149.51841589
1650790800,2022-04-24 09:00:00,UMB/USDT,0.087,0.0874,0.0867,0.0867,1767.83159839,153.593746469286
1650787200,2022-04-24 08:00:00,UMB/USDT,0.0864,0.0877,0.0864,0.0874,29245.07159117,2552.667036019774
1650783600,2022-04-24 07:00:00,UMB/USDT,0.0863,0.0869,0.0863,0.0869,5526.23270414,480.162890919352
1650780000,2022-04-24 06:00:00,UMB/USDT,0.0868,0.0868,0.086,0.086,4825.3298,415.89866481
1650776400,2022-04-24 05:00:00,UMB/USDT,0.0865,0.0868,0.0861,0.0861,16840.1573,1452.57684849
1650772800,2022-04-24 04:00:00,UMB/USDT,0.0872,0.0874,0.0865,0.087,20451.4183,1775.578296566604
1650769200,2022-04-24 03:00:00,UMB/USDT,0.0867,0.0872,0.0867,0.0872,791.10883392,68.977275707824
1650765600,2022-04-24 02:00:00,UMB/USDT,0.0863,0.0873,0.0863,0.0868,11258.44295532,979.697436889436
1650762000,2022-04-24 01:00:00,UMB/USDT,0.0862,0.0863,0.0862,0.0863,1085.7262,93.65354676
1650758400,2022-04-24 00:00:00,UMB/USDT,0.0864,0.0867,0.0861,0.0863,20350.6181605,1764.3267979493
1650754800,2022-04-23 23:00:00,UMB/USDT,0.0866,0.0867,0.086,0.0861,52746.2705,4559.55474554
1650751200,2022-04-23 22:00:00,UMB/USDT,0.0871,0.0871,0.0866,0.0866,3639.3843,315.43672718
1650747600,2022-04-23 21:00:00,UMB/USDT,0.0865,0.0868,0.0865,0.0867,192.1951,16.6338026
1650744000,2022-04-23 20:00:00,UMB/USDT,0.0872,0.0872,0.0866,0.0866,19647.3731,1706.96029578
1650740400,2022-04-23 19:00:00,UMB/USDT,0.0872,0.0875,0.0866,0.0867,21396.62325188,1861.265159509039
1650736800,2022-04-23 18:00:00,UMB/USDT,0.0868,0.0872,0.0867,0.0867,2029.54506513,176.261693749336
1650733200,2022-04-23 17:00:00,UMB/USDT,0.0872,0.0872,0.0867,0.0868,13707.48077866,1195.199206479152
1650729600,2022-04-23 16:00:00,UMB/USDT,0.087,0.0874,0.0867,0.0867,12080.82089541,1053.411783769752
1650726000,2022-04-23 15:00:00,UMB/USDT,0.0864,0.087,0.0864,0.087,21851.5559,1900.82975274
1650722400,2022-04-23 14:00:00,UMB/USDT,0.0864,0.0873,0.0861,0.0869,35491.62989043,3087.398448278054
1650718800,2022-04-23 13:00:00,UMB/USDT,0.086,0.0868,0.086,0.0867,8489.6575046,736.057144640019
1650715200,2022-04-23 12:00:00,UMB/USDT,0.0864,0.0865,0.0858,0.0865,7287.2461104,628.383736709321
1650711600,2022-04-23 11:00:00,UMB/USDT,0.0858,0.0864,0.0857,0.0864,1725.15259721,148.367897218944
1650708000,2022-04-23 10:00:00,UMB/USDT,0.0863,0.0863,0.0855,0.086,12135.22100637,1040.414684039731
1650704400,2022-04-23 09:00:00,UMB/USDT,0.0859,0.0862,0.0859,0.0862,9.8121,0.84333624
1650700800,2022-04-23 08:00:00,UMB/USDT,0.0864,0.0865,0.0859,0.0859,3399.94534994,292.74208325981
1650697200,2022-04-23 07:00:00,UMB/USDT,0.0861,0.0866,0.0858,0.0864,9619.44565288,826.918408759408
1650693600,2022-04-23 06:00:00,UMB/USDT,0.0866,0.0866,0.0861,0.0866,1461.27486789,126.533181259274
1650690000,2022-04-23 05:00:00,UMB/USDT,0.0866,0.0867,0.0861,0.0861,21442.21,1854.862341
1650686400,2022-04-23 04:00:00,UMB/USDT,0.0865,0.0872,0.0865,0.0865,17945.5187,1553.86270887
1650682800,2022-04-23 03:00:00,UMB/USDT,0.0865,0.087,0.0865,0.0865,2576.1003,223.67219937
1650679200,2022-04-23 02:00:00,UMB/USDT,0.0865,0.087,0.0865,0.087,3554.6452,308.57665312
1650675600,2022-04-23 01:00:00,UMB/USDT,0.087,0.087,0.0865,0.087,4124.6359,358.76243475
1650672000,2022-04-23 00:00:00,UMB/USDT,0.0865,0.087,0.0865,0.0865,1308.5454839,113.8083819493
1650668400,2022-04-22 23:00:00,UMB/USDT,0.0865,0.087,0.0865,0.087,1281.67285516,111.00035906892
1650664800,2022-04-22 22:00:00,UMB/USDT,0.0864,0.0869,0.0864,0.0865,393.0673657,34.09235185933
1650661200,2022-04-22 21:00:00,UMB/USDT,0.0864,0.087,0.0863,0.0864,12048.85220191,1043.205821369334
1650657600,2022-04-22 20:00:00,UMB/USDT,0.0869,0.0869,0.0864,0.0869,1498.25343636,129.584219709684
1650654000,2022-04-22 19:00:00,UMB/USDT,0.0872,0.0872,0.0867,0.0869,17957.93699069,1558.913685779584
