https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LUNA3S,Volume USDT
1649304000,2022-04-07 04:00:00,LUNA3S/USDT,0.435289,0.436777,0.425,0.426301,93893.3618206,40335.10252020890442
1649300400,2022-04-07 03:00:00,LUNA3S/USDT,0.43353,0.443343,0.432552,0.436599,64430.42999306,28198.04694697290381
1649296800,2022-04-07 02:00:00,LUNA3S/USDT,0.433289,0.44777,0.430327,0.434899,168157.05319992,73478.38876377042276
1649293200,2022-04-07 01:00:00,LUNA3S/USDT,0.450185,0.452381,0.428607,0.433229,180929.37397721,78891.83231665565197
1649289600,2022-04-07 00:00:00,LUNA3S/USDT,0.443786,0.479485,0.425392,0.449022,289043.99271363,128768.8634056545204
1649286000,2022-04-06 23:00:00,LUNA3S/USDT,0.447852,0.454822,0.4341,0.443736,262194.2553184,116201.55082577291016
1649282400,2022-04-06 22:00:00,LUNA3S/USDT,0.44103,0.449202,0.437316,0.449202,112179.11369558,49743.28115850850119
1649278800,2022-04-06 21:00:00,LUNA3S/USDT,0.429895,0.443284,0.429345,0.441021,160616.66982103,70283.9322784317634
1649275200,2022-04-06 20:00:00,LUNA3S/USDT,0.432202,0.434339,0.423118,0.431195,106989.34965367,45823.87954940008117
1649271600,2022-04-06 19:00:00,LUNA3S/USDT,0.422412,0.435583,0.420466,0.43217,251868.41389433,107985.89303627182207
1649268000,2022-04-06 18:00:00,LUNA3S/USDT,0.434311,0.450969,0.411702,0.421194,450863.06984562,194616.16520443481787
1649264400,2022-04-06 17:00:00,LUNA3S/USDT,0.45002,0.461459,0.429623,0.433056,426930.27904014,189155.69861949438212
1649260800,2022-04-06 16:00:00,LUNA3S/USDT,0.440427,0.453744,0.4339,0.45002,302499.70459897,135173.78879252547767
1649257200,2022-04-06 15:00:00,LUNA3S/USDT,0.428736,0.449,0.427526,0.442322,386223.07943171,168935.57982385530833
1649253600,2022-04-06 14:00:00,LUNA3S/USDT,0.421438,0.430002,0.41402,0.429149,351116.31327131,147929.31922808391574
1649250000,2022-04-06 13:00:00,LUNA3S/USDT,0.409951,0.4251,0.404526,0.421427,289866.23961546,119941.03218613975155
1649246400,2022-04-06 12:00:00,LUNA3S/USDT,0.401882,0.41,0.3958,0.409951,219751.63080241,88787.33759663827297
1649242800,2022-04-06 11:00:00,LUNA3S/USDT,0.399862,0.409266,0.3947,0.40278,331501.35417618,133246.62188118899709
1649239200,2022-04-06 10:00:00,LUNA3S/USDT,0.376628,0.4,0.376534,0.4,235474.77652085,91753.03758406162857
1649235600,2022-04-06 09:00:00,LUNA3S/USDT,0.371699,0.388513,0.370661,0.377533,276957.54555299,105063.85329793627537
1649232000,2022-04-06 08:00:00,LUNA3S/USDT,0.35183,0.374,0.35183,0.371372,200656.5982663,73471.66400699309022
1649228400,2022-04-06 07:00:00,LUNA3S/USDT,0.356363,0.360096,0.348116,0.351772,118832.87107048,42211.97755041378373
1649224800,2022-04-06 06:00:00,LUNA3S/USDT,0.361477,0.366927,0.356151,0.356385,112217.65897514,40657.3619247143748
1649221200,2022-04-06 05:00:00,LUNA3S/USDT,0.356958,0.363309,0.35403,0.360638,91850.80963778,32806.49434479000024
1649217600,2022-04-06 04:00:00,LUNA3S/USDT,0.363245,0.366314,0.355,0.357006,101938.23227843,36584.27684448576073
1649214000,2022-04-06 03:00:00,LUNA3S/USDT,0.364999,0.372,0.359606,0.363257,206511.89812909,75456.83160919206653
1649210400,2022-04-06 02:00:00,LUNA3S/USDT,0.36,0.365,0.35377,0.364999,263475.83680984,94828.60480023939889
1649206800,2022-04-06 01:00:00,LUNA3S/USDT,0.358358,0.36,0.35042,0.36,369537.42094193,132691.31847749764544
1649203200,2022-04-06 00:00:00,LUNA3S/USDT,0.370681,0.394583,0.354715,0.358389,391362.3702489,146104.30528583144808
1649199600,2022-04-05 23:00:00,LUNA3S/USDT,0.366842,0.374324,0.362159,0.371878,110480.85688269,40719.59104375381571
1649196000,2022-04-05 22:00:00,LUNA3S/USDT,0.365202,0.372889,0.360494,0.366887,69161.74431758,25337.26691207454728
1649192400,2022-04-05 21:00:00,LUNA3S/USDT,0.379306,0.387108,0.36259,0.36484,179573.61234396,67446.73167723409845
1649188800,2022-04-05 20:00:00,LUNA3S/USDT,0.375292,0.387095,0.369555,0.37931,165567.89648949,62729.45408936507966
1649185200,2022-04-05 19:00:00,LUNA3S/USDT,0.371353,0.39,0.3675,0.374447,209605.05536337,79597.52876298036945
1649181600,2022-04-05 18:00:00,LUNA3S/USDT,0.374261,0.374979,0.365701,0.371333,72114.59174424,26721.11235131170159
1649178000,2022-04-05 17:00:00,LUNA3S/USDT,0.371467,0.376309,0.366005,0.374249,149020.18693265,55286.98520267107238
1649174400,2022-04-05 16:00:00,LUNA3S/USDT,0.370585,0.38001,0.356322,0.371467,250340.4955836,92462.95734732806621
1649170800,2022-04-05 15:00:00,LUNA3S/USDT,0.366493,0.373198,0.360032,0.371375,162267.41405148,59723.421886240875
1649167200,2022-04-05 14:00:00,LUNA3S/USDT,0.35874,0.369985,0.356947,0.366516,257306.08462876,93883.1772455799174
1649163600,2022-04-05 13:00:00,LUNA3S/USDT,0.355925,0.364001,0.351774,0.357667,154951.54511311,55440.89594607989067
1649160000,2022-04-05 12:00:00,LUNA3S/USDT,0.347894,0.359955,0.345,0.355984,180939.2891608,63689.35666500824966
1649156400,2022-04-05 11:00:00,LUNA3S/USDT,0.356222,0.364275,0.344579,0.348246,268713.19203937,94907.13455107413205
1649152800,2022-04-05 10:00:00,LUNA3S/USDT,0.375382,0.378647,0.354789,0.355379,147888.35445178,53710.3222664186216
1649149200,2022-04-05 09:00:00,LUNA3S/USDT,0.370871,0.376482,0.369883,0.374099,58362.3418133,21826.23088456384047
1649145600,2022-04-05 08:00:00,LUNA3S/USDT,0.370197,0.374391,0.366613,0.369759,38197.18746279,14198.05342209459833
1649142000,2022-04-05 07:00:00,LUNA3S/USDT,0.376611,0.379289,0.368805,0.370282,94566.52301201,35365.5862809821384
1649138400,2022-04-05 06:00:00,LUNA3S/USDT,0.374317,0.38,0.371741,0.37665,30593.61112968,11496.69218644879484
1649134800,2022-04-05 05:00:00,LUNA3S/USDT,0.368643,0.376267,0.367325,0.375447,58333.22038547,21682.36995905510161
1649131200,2022-04-05 04:00:00,LUNA3S/USDT,0.373496,0.37368,0.365309,0.369753,35951.51779921,13261.39374768453872
1649127600,2022-04-05 03:00:00,LUNA3S/USDT,0.372743,0.376626,0.36953,0.373337,43715.47417628,16327.26194671545427
1649124000,2022-04-05 02:00:00,LUNA3S/USDT,0.375233,0.381328,0.366,0.371526,89117.96699578,33383.45064012993488
1649120400,2022-04-05 01:00:00,LUNA3S/USDT,0.363846,0.389,0.359621,0.375253,166920.49671369,62116.42931462366126
1649116800,2022-04-05 00:00:00,LUNA3S/USDT,0.372469,0.379511,0.347237,0.364942,287352.60675602,104854.87247156401634
1649113200,2022-04-04 23:00:00,LUNA3S/USDT,0.376228,0.387139,0.364374,0.372722,365388.5718515,137104.66404334619575
1649109600,2022-04-04 22:00:00,LUNA3S/USDT,0.379937,0.389192,0.37,0.377363,271367.28186641,102223.43938161991674
1649106000,2022-04-04 21:00:00,LUNA3S/USDT,0.37946,0.384,0.3744,0.379939,314757.54819379,118820.07573917404003
1649102400,2022-04-04 20:00:00,LUNA3S/USDT,0.374785,0.384,0.3596,0.38073,305472.47108416,114059.71093750057684
1649098800,2022-04-04 19:00:00,LUNA3S/USDT,0.395301,0.395999,0.3703,0.3758,303491.36421241,116187.22653910759226
1649095200,2022-04-04 18:00:00,LUNA3S/USDT,0.429584,0.436436,0.389999,0.396005,342478.62384125,139479.35809878544336
1649091600,2022-04-04 17:00:00,LUNA3S/USDT,0.422414,0.438746,0.414274,0.429519,142527.93761563,60448.37894983478735
1649088000,2022-04-04 16:00:00,LUNA3S/USDT,0.431687,0.433238,0.414342,0.42238,97331.37916091,41131.55625842534092
1649084400,2022-04-04 15:00:00,LUNA3S/USDT,0.426334,0.438065,0.419884,0.43164,168694.47499252,72190.79744198997415
1649080800,2022-04-04 14:00:00,LUNA3S/USDT,0.41804,0.427758,0.41,0.426271,116469.81878061,48889.14465163296743
1649077200,2022-04-04 13:00:00,LUNA3S/USDT,0.423498,0.431224,0.413608,0.418496,238346.95567549,100500.8470607415544
1649073600,2022-04-04 12:00:00,LUNA3S/USDT,0.399228,0.427758,0.395176,0.422201,150149.04252724,61986.21292634693844
1649070000,2022-04-04 11:00:00,LUNA3S/USDT,0.403207,0.404193,0.396776,0.398891,54309.767549,21730.74135711128408
1649066400,2022-04-04 10:00:00,LUNA3S/USDT,0.404014,0.41,0.400561,0.402,86815.78128849,35196.72445606179417
1649062800,2022-04-04 09:00:00,LUNA3S/USDT,0.393999,0.406,0.392271,0.403997,57949.10938489,23086.92984482797413
1649059200,2022-04-04 08:00:00,LUNA3S/USDT,0.387867,0.397499,0.384803,0.393891,90649.78778807,35491.82945912145068
1649055600,2022-04-04 07:00:00,LUNA3S/USDT,0.390209,0.395,0.383371,0.387867,56148.75478349,21893.66663283413572
1649052000,2022-04-04 06:00:00,LUNA3S/USDT,0.381675,0.392315,0.380238,0.390227,41584.71632559,16136.03543819898135
1649048400,2022-04-04 05:00:00,LUNA3S/USDT,0.391798,0.392654,0.381676,0.381676,32887.74379014,12750.37590957671811
1649044800,2022-04-04 04:00:00,LUNA3S/USDT,0.383749,0.397503,0.3828,0.390622,80322.7247326,31186.24049279242678
1649041200,2022-04-04 03:00:00,LUNA3S/USDT,0.377338,0.384071,0.371772,0.384071,122820.81210846,46270.77432894309382
1649037600,2022-04-04 02:00:00,LUNA3S/USDT,0.380079,0.386589,0.37353,0.378473,87464.11773046,33298.88253129521016
1649034000,2022-04-04 01:00:00,LUNA3S/USDT,0.408799,0.4103,0.37565,0.380071,192919.21086621,74987.34114810566653
1649030400,2022-04-04 00:00:00,LUNA3S/USDT,0.402652,0.420092,0.398392,0.409769,189872.14473396,77382.91164374597694
1649026800,2022-04-03 23:00:00,LUNA3S/USDT,0.394246,0.407293,0.393795,0.402652,131826.05628946,52767.84363234923937
1649023200,2022-04-03 22:00:00,LUNA3S/USDT,0.402965,0.402965,0.381833,0.393023,225742.28697369,88799.42309846615843
1649019600,2022-04-03 21:00:00,LUNA3S/USDT,0.409,0.409207,0.397599,0.402981,102160.99094099,41274.78624545216622
1649016000,2022-04-03 20:00:00,LUNA3S/USDT,0.410167,0.414613,0.400921,0.409,119178.80934855,48479.71663953931771
1649012400,2022-04-03 19:00:00,LUNA3S/USDT,0.408795,0.414407,0.4051,0.411127,136122.83168788,55946.89083462741906
1649008800,2022-04-03 18:00:00,LUNA3S/USDT,0.408634,0.413163,0.401,0.407755,219591.27060132,89589.63579417877178
1649005200,2022-04-03 17:00:00,LUNA3S/USDT,0.395737,0.414097,0.389703,0.407354,139891.99982554,56626.536411651332
1649001600,2022-04-03 16:00:00,LUNA3S/USDT,0.396271,0.405248,0.388347,0.395697,310351.21272695,122995.33187461327397
1648998000,2022-04-03 15:00:00,LUNA3S/USDT,0.388309,0.397736,0.384022,0.396466,83223.03754542,32574.5002596843512
1648994400,2022-04-03 14:00:00,LUNA3S/USDT,0.401692,0.414,0.387457,0.387688,126430.19788567,50491.95287700935468
1648990800,2022-04-03 13:00:00,LUNA3S/USDT,0.388797,0.404999,0.386635,0.401597,118411.88288153,46884.30572208248306
1648987200,2022-04-03 12:00:00,LUNA3S/USDT,0.387999,0.396086,0.38223,0.389999,119628.40839002,46601.05252174189473
1648983600,2022-04-03 11:00:00,LUNA3S/USDT,0.387449,0.390278,0.38223,0.388,100836.12601019,39027.76652811194345
1648980000,2022-04-03 10:00:00,LUNA3S/USDT,0.386614,0.387696,0.378737,0.387401,60633.85369927,23252.9286659120952
1648976400,2022-04-03 09:00:00,LUNA3S/USDT,0.388155,0.393,0.378,0.387499,79744.53177297,30775.01162490869806
1648972800,2022-04-03 08:00:00,LUNA3S/USDT,0.375809,0.391682,0.375809,0.389383,143872.9093271,55119.75103549545089
1648969200,2022-04-03 07:00:00,LUNA3S/USDT,0.373001,0.385372,0.372147,0.375769,112157.9294348,42405.68961642184124
1648965600,2022-04-03 06:00:00,LUNA3S/USDT,0.37599,0.3785,0.35876,0.373839,120446.98875757,44323.12168719470619
1648962000,2022-04-03 05:00:00,LUNA3S/USDT,0.380159,0.385727,0.375135,0.376135,92678.28059473,35205.37289866271921
1648958400,2022-04-03 04:00:00,LUNA3S/USDT,0.388662,0.389719,0.372468,0.380344,130541.50654405,49447.78250624776042
1648954800,2022-04-03 03:00:00,LUNA3S/USDT,0.398789,0.399856,0.380789,0.387998,82690.78064215,32152.29721534706281
1648951200,2022-04-03 02:00:00,LUNA3S/USDT,0.395309,0.403947,0.386,0.398787,97208.86786426,38066.88107756692158
1648947600,2022-04-03 01:00:00,LUNA3S/USDT,0.394894,0.41773,0.388301,0.395309,275187.57814995,111737.41062435257065
1648944000,2022-04-03 00:00:00,LUNA3S/USDT,0.386856,0.396086,0.368301,0.396086,204533.39102543,78398.66415092668613
1648940400,2022-04-02 23:00:00,LUNA3S/USDT,0.392113,0.407858,0.369004,0.387368,543239.62162143,210915.94916835292099
1648936800,2022-04-02 22:00:00,LUNA3S/USDT,0.40877,0.41003,0.38842,0.393373,379299.59072856,150796.7861619122546
1648933200,2022-04-02 21:00:00,LUNA3S/USDT,0.40123,0.414999,0.400743,0.40877,107370.00800924,43912.05215909847305
1648929600,2022-04-02 20:00:00,LUNA3S/USDT,0.423761,0.42834,0.40123,0.40123,195316.28641019,80082.93495782608388
1648926000,2022-04-02 19:00:00,LUNA3S/USDT,0.418299,0.423686,0.412797,0.4224,126717.9772281,53005.60948219655204
1648922400,2022-04-02 18:00:00,LUNA3S/USDT,0.420262,0.434473,0.392313,0.418581,332124.28048964,137296.00033430087264
1648918800,2022-04-02 17:00:00,LUNA3S/USDT,0.413855,0.421515,0.41075,0.420196,152884.52917532,63762.08387282436806
1648915200,2022-04-02 16:00:00,LUNA3S/USDT,0.43537,0.440323,0.401273,0.415349,362992.36977082,151802.539444154086
1648911600,2022-04-02 15:00:00,LUNA3S/USDT,0.447731,0.47,0.435312,0.435313,437683.46418798,199846.61260954778267
1648908000,2022-04-02 14:00:00,LUNA3S/USDT,0.436287,0.447731,0.434682,0.447731,102939.25897679,45557.98665747657738
1648904400,2022-04-02 13:00:00,LUNA3S/USDT,0.442485,0.44613,0.428969,0.436285,109897.84074939,47988.53504138327055
1648900800,2022-04-02 12:00:00,LUNA3S/USDT,0.446848,0.459527,0.429927,0.442587,180607.8094389,80216.31630436370014
1648897200,2022-04-02 11:00:00,LUNA3S/USDT,0.435112,0.447375,0.427,0.445774,111283.65322038,48979.41752399023681
1648893600,2022-04-02 10:00:00,LUNA3S/USDT,0.439994,0.445765,0.426059,0.43491,143742.00730092,62543.43141106635304
1648890000,2022-04-02 09:00:00,LUNA3S/USDT,0.46481,0.466927,0.439979,0.441455,129264.64434328,58396.36808004610944
1648886400,2022-04-02 08:00:00,LUNA3S/USDT,0.492368,0.493885,0.457882,0.46481,132882.98881995,62824.58129100059979
1648882800,2022-04-02 07:00:00,LUNA3S/USDT,0.483393,0.49373,0.482722,0.492368,39928.14267487,19553.47165801012323
1648879200,2022-04-02 06:00:00,LUNA3S/USDT,0.490518,0.494121,0.479128,0.483505,70291.48493413,34140.62183639841159
1648875600,2022-04-02 05:00:00,LUNA3S/USDT,0.499139,0.499644,0.487197,0.490517,69342.25806016,34174.78080282770777
1648872000,2022-04-02 04:00:00,LUNA3S/USDT,0.500596,0.508296,0.497531,0.500636,20584.52503916,10358.40549696490323
1648868400,2022-04-02 03:00:00,LUNA3S/USDT,0.501417,0.510649,0.498467,0.500968,57555.31397201,29108.91986463978613
1648864800,2022-04-02 02:00:00,LUNA3S/USDT,0.501469,0.508127,0.488157,0.501138,122338.93715185,60860.05662023874538
1648861200,2022-04-02 01:00:00,LUNA3S/USDT,0.495024,0.508129,0.488003,0.501396,94536.15446705,47066.57670584583905
1648857600,2022-04-02 00:00:00,LUNA3S/USDT,0.525753,0.530163,0.491,0.496143,91988.88785413,46407.9014025223091
1648854000,2022-04-01 23:00:00,LUNA3S/USDT,0.522673,0.543683,0.519994,0.525818,65202.2546123,34624.8947778591162
1648850400,2022-04-01 22:00:00,LUNA3S/USDT,0.523019,0.526076,0.516188,0.52111,40737.6931893,21179.83598208184454
