https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MANA3L,Volume USDT
1662660000,2022-09-08 18:00:00,MANA3L/USDT,0.000692,0.000697,0.000687,0.000693,962264.6658,664.6761309456
1662656400,2022-09-08 17:00:00,MANA3L/USDT,0.000685,0.000702,0.000682,0.000693,3019650.7336,2099.9245937162
1662652800,2022-09-08 16:00:00,MANA3L/USDT,0.000696,0.000697,0.000677,0.000685,9817773.5742,6732.9363253637
1662649200,2022-09-08 15:00:00,MANA3L/USDT,0.000719,0.00072,0.000696,0.000703,7747676.5545,5490.3948449259
1662645600,2022-09-08 14:00:00,MANA3L/USDT,0.000687,0.000719,0.00068,0.000719,5438000.9553,3813.7512089157
1662642000,2022-09-08 13:00:00,MANA3L/USDT,0.000673,0.000697,0.000658,0.000691,7196157.9423,4894.4628837243
1662638400,2022-09-08 12:00:00,MANA3L/USDT,0.000702,0.000707,0.000673,0.000682,5869865.8366,4048.3682154603
1662634800,2022-09-08 11:00:00,MANA3L/USDT,0.000706,0.000707,0.000701,0.000706,6911079.5993,4867.5129473167
1662631200,2022-09-08 10:00:00,MANA3L/USDT,0.000692,0.000706,0.000692,0.000705,1960777.7676,1372.210330879
1662627600,2022-09-08 09:00:00,MANA3L/USDT,0.00069,0.000693,0.000685,0.000686,2347947.6458,1615.8925343529
1662624000,2022-09-08 08:00:00,MANA3L/USDT,0.000685,0.000693,0.000685,0.000693,192159.4783,132.7946887037
1662620400,2022-09-08 07:00:00,MANA3L/USDT,0.000696,0.000704,0.000667,0.000679,9277743.2786,6338.5542851039
1662616800,2022-09-08 06:00:00,MANA3L/USDT,0.000698,0.000704,0.000696,0.000696,2520156.7056,1762.8937337511
1662613200,2022-09-08 05:00:00,MANA3L/USDT,0.000699,0.000705,0.000693,0.000698,1603616.338,1117.6826724714
1662609600,2022-09-08 04:00:00,MANA3L/USDT,0.000701,0.00071,0.000693,0.000704,2927648.1965,2065.754209338
1662606000,2022-09-08 03:00:00,MANA3L/USDT,0.000701,0.000705,0.000695,0.000701,1172789.238,816.3568674278
1662602400,2022-09-08 02:00:00,MANA3L/USDT,0.000688,0.000706,0.000678,0.000706,13635942.4921,9430.538454645
1662598800,2022-09-08 01:00:00,MANA3L/USDT,0.000695,0.000695,0.000686,0.000688,343578.3031,236.7747858662
1662595200,2022-09-08 00:00:00,MANA3L/USDT,0.00069,0.00071,0.000678,0.000693,6329407.7987,4420.2111508165
1662591600,2022-09-07 23:00:00,MANA3L/USDT,0.000704,0.000706,0.000691,0.000691,1773255.512,1235.823189261
1662588000,2022-09-07 22:00:00,MANA3L/USDT,0.000704,0.00071,0.000696,0.000703,5281648.8625,3725.1200277818
1662584400,2022-09-07 21:00:00,MANA3L/USDT,0.000708,0.00071,0.000694,0.0007,12122588.838,8560.0144690587
1662580800,2022-09-07 20:00:00,MANA3L/USDT,0.000682,0.000716,0.000676,0.000712,4220913.5692,2962.5335974413
1662577200,2022-09-07 19:00:00,MANA3L/USDT,0.000673,0.000683,0.000671,0.000683,1311684.9177,888.1668063914
1662573600,2022-09-07 18:00:00,MANA3L/USDT,0.000675,0.000688,0.000671,0.00068,1626267.1085,1106.9944965672
1662570000,2022-09-07 17:00:00,MANA3L/USDT,0.000662,0.000678,0.000662,0.000677,4689523.7847,3151.5831496792
1662566400,2022-09-07 16:00:00,MANA3L/USDT,0.000656,0.000668,0.000646,0.000655,2367074.4795,1548.7469649365
1662562800,2022-09-07 15:00:00,MANA3L/USDT,0.000652,0.000666,0.000649,0.000654,8833928.7581,5808.1984332331
1662559200,2022-09-07 14:00:00,MANA3L/USDT,0.000643,0.000654,0.000642,0.000653,1053983.0236,681.9764003429
1662555600,2022-09-07 13:00:00,MANA3L/USDT,0.000628,0.000652,0.000628,0.000646,9685882.4711,6186.4783697164
1662552000,2022-09-07 12:00:00,MANA3L/USDT,0.00062,0.000626,0.000613,0.000626,897767.0886,554.6725124234
1662548400,2022-09-07 11:00:00,MANA3L/USDT,0.000614,0.000622,0.000611,0.000622,2966077.1731,1817.4939691323
1662544800,2022-09-07 10:00:00,MANA3L/USDT,0.000627,0.000627,0.000616,0.000622,2196996.5932,1367.3716192129
1662541200,2022-09-07 09:00:00,MANA3L/USDT,0.000631,0.000632,0.000628,0.000628,594442.5898,375.0827132746
1662537600,2022-09-07 08:00:00,MANA3L/USDT,0.000632,0.000637,0.000627,0.000636,6442903.8624,4046.1342255242
1662534000,2022-09-07 07:00:00,MANA3L/USDT,0.000624,0.000631,0.000621,0.000631,1243881.3879,777.4844737622
1662530400,2022-09-07 06:00:00,MANA3L/USDT,0.000626,0.000631,0.000624,0.000624,659103.3493,415.0558926595
1662526800,2022-09-07 05:00:00,MANA3L/USDT,0.000618,0.000627,0.000615,0.000627,5109617.8637,3184.5743813737
1662523200,2022-09-07 04:00:00,MANA3L/USDT,0.000615,0.000623,0.000607,0.000623,2756439.9076,1693.976554601
1662519600,2022-09-07 03:00:00,MANA3L/USDT,0.00061,0.000626,0.000604,0.000618,2351866.902,1462.1489647393
1662516000,2022-09-07 02:00:00,MANA3L/USDT,0.000621,0.000626,0.00059,0.000608,5885280.9557,3601.1593865899
1662512400,2022-09-07 01:00:00,MANA3L/USDT,0.000628,0.000629,0.00062,0.000628,3942944.1812,2447.8106163565
1662508800,2022-09-07 00:00:00,MANA3L/USDT,0.000627,0.000632,0.000602,0.000623,3953507.302,2442.1849441306
1662505200,2022-09-06 23:00:00,MANA3L/USDT,0.00065,0.00065,0.000625,0.000628,3465875.0896,2210.2010586175
1662501600,2022-09-06 22:00:00,MANA3L/USDT,0.000636,0.00065,0.000632,0.00065,841921.7841,540.7136945682
1662498000,2022-09-06 21:00:00,MANA3L/USDT,0.000645,0.00065,0.000637,0.000637,404672.7164,259.6066776006
1662494400,2022-09-06 20:00:00,MANA3L/USDT,0.000645,0.000653,0.00061,0.000653,5678608.1014,3597.5488203156
1662490800,2022-09-06 19:00:00,MANA3L/USDT,0.000654,0.000672,0.000627,0.000646,6463795.229,4199.06818824
1662487200,2022-09-06 18:00:00,MANA3L/USDT,0.000672,0.000688,0.000639,0.000654,6918246.0977,4541.4546710714
1662483600,2022-09-06 17:00:00,MANA3L/USDT,0.000789,0.000789,0.000651,0.000683,39091074.3286,27956.2698259512
1662480000,2022-09-06 16:00:00,MANA3L/USDT,0.000802,0.000802,0.000781,0.00079,2954088.2041,2334.4547722316
1662476400,2022-09-06 15:00:00,MANA3L/USDT,0.000787,0.000801,0.000787,0.0008,1583100.3236,1257.6843615912
1662472800,2022-09-06 14:00:00,MANA3L/USDT,0.000778,0.000795,0.000763,0.000794,9012878.3262,7020.1056504785
1662469200,2022-09-06 13:00:00,MANA3L/USDT,0.000806,0.000846,0.000779,0.000779,12148417.0747,9767.4641198835
1662465600,2022-09-06 12:00:00,MANA3L/USDT,0.000827,0.000837,0.000807,0.000807,10563765.4324,8659.8008424703
1662462000,2022-09-06 11:00:00,MANA3L/USDT,0.000818,0.000826,0.000814,0.00082,968757.7562,793.1303184416
1662458400,2022-09-06 10:00:00,MANA3L/USDT,0.000818,0.000826,0.000817,0.000824,1999536.2761,1643.0242100945
1662454800,2022-09-06 09:00:00,MANA3L/USDT,0.000823,0.000825,0.000799,0.000809,2736597.5598,2231.7518107615
1662451200,2022-09-06 08:00:00,MANA3L/USDT,0.000817,0.000835,0.000808,0.000823,3466450.3493,2856.7880934662
1662447600,2022-09-06 07:00:00,MANA3L/USDT,0.000823,0.000827,0.000813,0.000815,1403903.7543,1147.7255535064
1662444000,2022-09-06 06:00:00,MANA3L/USDT,0.000819,0.000835,0.000817,0.000824,2085157.3139,1724.6478523832
1662440400,2022-09-06 05:00:00,MANA3L/USDT,0.000804,0.000829,0.000798,0.00081,4134360.0989,3360.1204195507
1662436800,2022-09-06 04:00:00,MANA3L/USDT,0.000809,0.000821,0.000806,0.000806,2020162.5658,1655.3428957256
1662433200,2022-09-06 03:00:00,MANA3L/USDT,0.000816,0.000819,0.000792,0.000803,1852508.911,1487.7856981975
1662429600,2022-09-06 02:00:00,MANA3L/USDT,0.000818,0.000844,0.000784,0.000817,10113999.5908,8288.5400235301
1662426000,2022-09-06 01:00:00,MANA3L/USDT,0.000845,0.000859,0.000812,0.000812,7700726.4969,6442.3621447402
1662422400,2022-09-06 00:00:00,MANA3L/USDT,0.00079,0.00085,0.00079,0.000835,5557712.8746,4554.5833489388
1662418800,2022-09-05 23:00:00,MANA3L/USDT,0.00079,0.000799,0.000776,0.000784,3080151.8377,2436.0150599217
1662415200,2022-09-05 22:00:00,MANA3L/USDT,0.000777,0.00079,0.000775,0.000788,1852034.8321,1438.6126796637
1662411600,2022-09-05 21:00:00,MANA3L/USDT,0.000782,0.000782,0.000767,0.000776,2304187.8998,1779.5100295375
1662408000,2022-09-05 20:00:00,MANA3L/USDT,0.00077,0.000781,0.000768,0.000781,1036906.3292,800.8498206515
1662404400,2022-09-05 19:00:00,MANA3L/USDT,0.000773,0.000774,0.00077,0.000773,456626.0401,352.3249797263
1662400800,2022-09-05 18:00:00,MANA3L/USDT,0.000784,0.000784,0.000766,0.000774,1782823.361,1383.4872118643
1662397200,2022-09-05 17:00:00,MANA3L/USDT,0.000796,0.000796,0.000792,0.000793,4597595.2165,3641.6826538653
1662393600,2022-09-05 16:00:00,MANA3L/USDT,0.000801,0.000802,0.00078,0.000795,10349833.3218,8163.6030113328
1662390000,2022-09-05 15:00:00,MANA3L/USDT,0.000804,0.000806,0.000791,0.000801,7211206.1848,5791.3270761575
1662386400,2022-09-05 14:00:00,MANA3L/USDT,0.000791,0.000802,0.000784,0.000802,6166557.7204,4905.4769279028
1662382800,2022-09-05 13:00:00,MANA3L/USDT,0.000779,0.000788,0.000778,0.000778,2642582.2202,2059.4941352827
1662379200,2022-09-05 12:00:00,MANA3L/USDT,0.000767,0.000779,0.000767,0.000773,1911727.1553,1469.3542283238
1662375600,2022-09-05 11:00:00,MANA3L/USDT,0.00077,0.000777,0.000762,0.000773,1407308.8081,1086.4484089973
1662372000,2022-09-05 10:00:00,MANA3L/USDT,0.000779,0.000791,0.000754,0.00077,5457670.0229,4255.5144660835
1662368400,2022-09-05 09:00:00,MANA3L/USDT,0.000785,0.000786,0.000763,0.000779,3777167.367,2913.50748039
1662364800,2022-09-05 08:00:00,MANA3L/USDT,0.000793,0.000793,0.000778,0.000792,806465.3681,635.3214615335
1662361200,2022-09-05 07:00:00,MANA3L/USDT,0.000804,0.000807,0.000781,0.000784,2569513.3042,2026.5675944562
1662357600,2022-09-05 06:00:00,MANA3L/USDT,0.000796,0.000804,0.000791,0.000804,1012090.711,809.6378242547
1662354000,2022-09-05 05:00:00,MANA3L/USDT,0.000832,0.000832,0.00078,0.000793,10405200.1593,8215.1633820328
1662350400,2022-09-05 04:00:00,MANA3L/USDT,0.000842,0.000846,0.000835,0.000839,1440244.581,1205.0294883026
1662346800,2022-09-05 03:00:00,MANA3L/USDT,0.000837,0.000842,0.000837,0.000842,12389.4862,10.4199999494
1662343200,2022-09-05 02:00:00,MANA3L/USDT,0.000832,0.000841,0.00083,0.000841,198980.8223,166.7374033341
1662339600,2022-09-05 01:00:00,MANA3L/USDT,0.000853,0.000863,0.000835,0.000835,589804.831,500.5493477939
1662336000,2022-09-05 00:00:00,MANA3L/USDT,0.000847,0.000874,0.000841,0.000841,2807833.9116,2410.0388302134
1662332400,2022-09-04 23:00:00,MANA3L/USDT,0.000835,0.000847,0.000825,0.000839,7912826.319,6611.3489861036
1662328800,2022-09-04 22:00:00,MANA3L/USDT,0.000835,0.000841,0.000831,0.000835,842702.1138,701.1036688325
1662325200,2022-09-04 21:00:00,MANA3L/USDT,0.000844,0.000849,0.000838,0.00084,885266.306,746.7470158413
1662321600,2022-09-04 20:00:00,MANA3L/USDT,0.000838,0.000848,0.000838,0.000848,269672.9798,226.570303032
1662318000,2022-09-04 19:00:00,MANA3L/USDT,0.000853,0.000854,0.000839,0.000839,384250.4463,326.07329238
1662314400,2022-09-04 18:00:00,MANA3L/USDT,0.000853,0.000867,0.000842,0.000842,1775713.7998,1520.622238035
1662310800,2022-09-04 17:00:00,MANA3L/USDT,0.000841,0.000852,0.000841,0.000847,1287581.608,1091.720348983
1662307200,2022-09-04 16:00:00,MANA3L/USDT,0.000857,0.000858,0.000837,0.000845,1753142.0079,1483.1903530393
1662303600,2022-09-04 15:00:00,MANA3L/USDT,0.000859,0.000866,0.000846,0.000855,6049872.3645,5188.7017046186
1662300000,2022-09-04 14:00:00,MANA3L/USDT,0.000847,0.000871,0.000844,0.000859,3619629.9553,3107.0760142277
1662296400,2022-09-04 13:00:00,MANA3L/USDT,0.000858,0.000858,0.000841,0.000847,2801911.5851,2376.931498587
1662292800,2022-09-04 12:00:00,MANA3L/USDT,0.000883,0.000884,0.000849,0.000861,6672156.9994,5767.1594506267
1662289200,2022-09-04 11:00:00,MANA3L/USDT,0.000815,0.000883,0.000809,0.000883,17620553.70389454,14828.91491602860268
1662285600,2022-09-04 10:00:00,MANA3L/USDT,0.000803,0.000819,0.000798,0.000818,3861425.4146,3114.6257596345
1662282000,2022-09-04 09:00:00,MANA3L/USDT,0.000789,0.000802,0.000789,0.000802,4494243.3806,3590.2378930111
1662278400,2022-09-04 08:00:00,MANA3L/USDT,0.000779,0.000791,0.000767,0.000785,5141076.425,4000.7492036117
1662274800,2022-09-04 07:00:00,MANA3L/USDT,0.000779,0.000789,0.000778,0.000781,572395.9968,446.724260167
1662271200,2022-09-04 06:00:00,MANA3L/USDT,0.000797,0.000809,0.000778,0.000778,2093183.3212,1659.7716899237
1662267600,2022-09-04 05:00:00,MANA3L/USDT,0.000794,0.000804,0.000794,0.000797,692980.6693,553.4544760575
1662264000,2022-09-04 04:00:00,MANA3L/USDT,0.000793,0.000801,0.000788,0.000793,3422607.7217,2737.8514905997
1662260400,2022-09-04 03:00:00,MANA3L/USDT,0.0008,0.000801,0.000782,0.000793,2643475.8595,2084.8669252273
1662256800,2022-09-04 02:00:00,MANA3L/USDT,0.000785,0.000802,0.000785,0.000802,1890593.8056,1495.5062018977
1662253200,2022-09-04 01:00:00,MANA3L/USDT,0.000779,0.000783,0.000778,0.000778,227432.4221,177.4276250202
1662249600,2022-09-04 00:00:00,MANA3L/USDT,0.000781,0.000781,0.000776,0.000777,279829.8565,217.5982219612
1662246000,2022-09-03 23:00:00,MANA3L/USDT,0.000788,0.000791,0.000781,0.000781,365237.779,287.0704730159
1662242400,2022-09-03 22:00:00,MANA3L/USDT,0.00078,0.00079,0.00078,0.000785,233117.5434,183.1265865044
1662238800,2022-09-03 21:00:00,MANA3L/USDT,0.000765,0.000779,0.000765,0.000779,300336.2921,232.9552151837
1662235200,2022-09-03 20:00:00,MANA3L/USDT,0.00076,0.000767,0.00076,0.000766,3454333.3974,2646.3530264458
1662231600,2022-09-03 19:00:00,MANA3L/USDT,0.000762,0.000777,0.000752,0.00076,14934828.0386,11472.2270826789
1662228000,2022-09-03 18:00:00,MANA3L/USDT,0.000768,0.000774,0.000762,0.000768,1738662.7614,1342.9376197741
1662224400,2022-09-03 17:00:00,MANA3L/USDT,0.000764,0.000768,0.000758,0.000768,573890.1759,436.4637313208
1662220800,2022-09-03 16:00:00,MANA3L/USDT,0.000753,0.000767,0.000753,0.000765,2296531.9165,1755.6969933023
1662217200,2022-09-03 15:00:00,MANA3L/USDT,0.00075,0.00075,0.000748,0.000749,916866.5061,686.8821288765
1662213600,2022-09-03 14:00:00,MANA3L/USDT,0.000749,0.000753,0.000747,0.000749,1963761.5469,1476.8960392625
1662210000,2022-09-03 13:00:00,MANA3L/USDT,0.000751,0.000756,0.000751,0.000756,871528.3086,654.9316323835
1662206400,2022-09-03 12:00:00,MANA3L/USDT,0.000748,0.000755,0.000748,0.000751,2068840.9743,1553.4426790262
1662202800,2022-09-03 11:00:00,MANA3L/USDT,0.000747,0.000747,0.000747,0.000747,730377.5679,545.5920432213
1662199200,2022-09-03 10:00:00,MANA3L/USDT,0.000742,0.000752,0.000741,0.000741,1351381.8942,1012.139569744
1662195600,2022-09-03 09:00:00,MANA3L/USDT,0.000737,0.000741,0.000735,0.00074,1977421.4052,1462.3712584919
1662192000,2022-09-03 08:00:00,MANA3L/USDT,0.000732,0.000735,0.000728,0.000734,484896.4712,355.0780774399
1662188400,2022-09-03 07:00:00,MANA3L/USDT,0.000746,0.000749,0.000721,0.000732,5851569.5798,4295.2215351063
1662184800,2022-09-03 06:00:00,MANA3L/USDT,0.000751,0.000757,0.000747,0.00075,3035839.1695,2282.5037917812
1662181200,2022-09-03 05:00:00,MANA3L/USDT,0.000742,0.000751,0.000742,0.000751,131682.6082,98.421777196
1662177600,2022-09-03 04:00:00,MANA3L/USDT,0.000737,0.000742,0.000731,0.000742,1964224.338,1447.7053978892
1662174000,2022-09-03 03:00:00,MANA3L/USDT,0.000741,0.000741,0.000736,0.000737,131526.3897,96.9524740991
1662170400,2022-09-03 02:00:00,MANA3L/USDT,0.000745,0.000745,0.000741,0.000745,40551.762,30.113023474
1662166800,2022-09-03 01:00:00,MANA3L/USDT,0.000747,0.000752,0.000746,0.000746,1884167.7777,1407.570161856
1662163200,2022-09-03 00:00:00,MANA3L/USDT,0.000746,0.000758,0.000746,0.000758,59076.627,44.4530483234
1662159600,2022-09-02 23:00:00,MANA3L/USDT,0.000752,0.000753,0.000752,0.000752,70209.986,52.800249047
1662156000,2022-09-02 22:00:00,MANA3L/USDT,0.000747,0.000755,0.000741,0.000748,779761.0988,583.0489729668
1662152400,2022-09-02 21:00:00,MANA3L/USDT,0.000747,0.000747,0.000746,0.000747,1810.2651,1.3519999332
1662148800,2022-09-02 20:00:00,MANA3L/USDT,0.000737,0.000742,0.000731,0.000742,215050.8443,158.96179924
1662145200,2022-09-02 19:00:00,MANA3L/USDT,0.000762,0.000767,0.000726,0.000736,3454996.362,2578.2569269578
1662141600,2022-09-02 18:00:00,MANA3L/USDT,0.000757,0.000763,0.000748,0.000763,1755296.6345,1329.1748781686
1662138000,2022-09-02 17:00:00,MANA3L/USDT,0.000778,0.000785,0.000749,0.000749,4554287.0955,3468.3262014858
1662134400,2022-09-02 16:00:00,MANA3L/USDT,0.000816,0.000816,0.000784,0.000787,4449769.0571,3541.3346638914
1662130800,2022-09-02 15:00:00,MANA3L/USDT,0.000816,0.000821,0.000807,0.000816,2125903.1067,1731.8837020114
1662127200,2022-09-02 14:00:00,MANA3L/USDT,0.000789,0.000822,0.000788,0.000816,3306958.763,2667.9978335745
1662123600,2022-09-02 13:00:00,MANA3L/USDT,0.000795,0.00081,0.000793,0.000797,2143790.1633,1725.3142310815
1662120000,2022-09-02 12:00:00,MANA3L/USDT,0.000763,0.00081,0.000752,0.000788,7405397.8009,5839.2071336803
1662116400,2022-09-02 11:00:00,MANA3L/USDT,0.000757,0.000763,0.000741,0.000763,913443.6077,683.6061014305
1662112800,2022-09-02 10:00:00,MANA3L/USDT,0.000772,0.000772,0.000753,0.000759,2030693.7695,1557.5085299
1662109200,2022-09-02 09:00:00,MANA3L/USDT,0.000767,0.000767,0.000765,0.000765,629642.3201,481.7399422021
1662105600,2022-09-02 08:00:00,MANA3L/USDT,0.000774,0.000774,0.000764,0.000771,2314846.7801,1770.8310430821
1662102000,2022-09-02 07:00:00,MANA3L/USDT,0.000772,0.000774,0.000765,0.000774,344090.6975,265.1246210575
1662098400,2022-09-02 06:00:00,MANA3L/USDT,0.000767,0.000773,0.000766,0.000773,37819.2216,29.0083402167
1662094800,2022-09-02 05:00:00,MANA3L/USDT,0.00077,0.00077,0.000766,0.000766,2128852.9536,1638.8934948489
1662091200,2022-09-02 04:00:00,MANA3L/USDT,0.000774,0.000785,0.00077,0.00077,2191973.3502,1707.2283157124
1662087600,2022-09-02 03:00:00,MANA3L/USDT,0.000747,0.000785,0.000747,0.00077,1549891.815,1181.4713410221
1662084000,2022-09-02 02:00:00,MANA3L/USDT,0.000758,0.000758,0.000737,0.000737,446066.8414,332.172390585
1662080400,2022-09-02 01:00:00,MANA3L/USDT,0.000752,0.000756,0.00075,0.000754,1794278.391,1352.4841935729
1662076800,2022-09-02 00:00:00,MANA3L/USDT,0.000769,0.000769,0.000754,0.000754,611046.3767,464.9426723436
1662073200,2022-09-01 23:00:00,MANA3L/USDT,0.000762,0.000769,0.000757,0.000768,5670743.5258,4304.516748493
1662069600,2022-09-01 22:00:00,MANA3L/USDT,0.000756,0.000771,0.000756,0.000763,5902365.2047,4477.266033579
1662066000,2022-09-01 21:00:00,MANA3L/USDT,0.000757,0.000768,0.000756,0.000756,483343.4223,366.2280879314
1662062400,2022-09-01 20:00:00,MANA3L/USDT,0.000737,0.000758,0.000737,0.000758,235583.4435,176.0255602284
1662058800,2022-09-01 19:00:00,MANA3L/USDT,0.000726,0.000738,0.000726,0.000736,2019733.1568,1475.9868219568
1662055200,2022-09-01 18:00:00,MANA3L/USDT,0.000722,0.000737,0.000716,0.000729,3225550.1012,2349.3930406344
1662051600,2022-09-01 17:00:00,MANA3L/USDT,0.000714,0.000737,0.000714,0.000723,2517784.3808,1831.0758133129
1662048000,2022-09-01 16:00:00,MANA3L/USDT,0.000706,0.000715,0.000701,0.000713,1245486.326,881.1073396046
1662044400,2022-09-01 15:00:00,MANA3L/USDT,0.000693,0.000713,0.000691,0.000709,950656.833,670.7934913529
1662040800,2022-09-01 14:00:00,MANA3L/USDT,0.00073,0.00073,0.000681,0.000697,10982165.7541,7822.2279358529
1662037200,2022-09-01 13:00:00,MANA3L/USDT,0.000732,0.000734,0.000723,0.000733,5795730.0498,4236.6047951365
1662033600,2022-09-01 12:00:00,MANA3L/USDT,0.00075,0.000753,0.000722,0.000732,2207311.3348,1622.5060383898
1662030000,2022-09-01 11:00:00,MANA3L/USDT,0.000744,0.000753,0.000736,0.000752,3002524.9997,2215.877906051
1662026400,2022-09-01 10:00:00,MANA3L/USDT,0.000723,0.000744,0.000723,0.000744,3274035.932,2414.5687517077
1662022800,2022-09-01 09:00:00,MANA3L/USDT,0.00072,0.000723,0.000716,0.000723,373493.0515,269.5066299373
1662019200,2022-09-01 08:00:00,MANA3L/USDT,0.000708,0.000719,0.000707,0.000719,3192183.9723,2264.0977154805
1662015600,2022-09-01 07:00:00,MANA3L/USDT,0.000725,0.000725,0.000696,0.000712,1708262.7881,1210.1787313977
1662012000,2022-09-01 06:00:00,MANA3L/USDT,0.000735,0.000735,0.000722,0.000723,929863.4422,674.8845591162
1662008400,2022-09-01 05:00:00,MANA3L/USDT,0.000729,0.000745,0.000729,0.000736,477164.1347,351.8060065987
1662004800,2022-09-01 04:00:00,MANA3L/USDT,0.000727,0.000737,0.000723,0.000737,563039.4091,408.7192900929
1662001200,2022-09-01 03:00:00,MANA3L/USDT,0.000738,0.000742,0.000716,0.000721,690262.3167,502.470696358
1661997600,2022-09-01 02:00:00,MANA3L/USDT,0.000747,0.000756,0.000739,0.000741,5781479.0671,4307.3987735331
1661994000,2022-09-01 01:00:00,MANA3L/USDT,0.00073,0.000746,0.00073,0.000745,278007.4416,205.767947811
1661990400,2022-09-01 00:00:00,MANA3L/USDT,0.000745,0.00076,0.00072,0.000737,3696475.4188,2739.4378722824
1661986800,2022-08-31 23:00:00,MANA3L/USDT,0.000764,0.000764,0.000732,0.000747,7265648.7443,5377.4892228115
1661983200,2022-08-31 22:00:00,MANA3L/USDT,0.00078,0.000789,0.000762,0.000771,717030.7834,554.1355391053
1661979600,2022-08-31 21:00:00,MANA3L/USDT,0.000779,0.000785,0.000775,0.00078,662646.743,516.0066323002
1661976000,2022-08-31 20:00:00,MANA3L/USDT,0.000779,0.000785,0.00077,0.000779,2986160.8355,2311.5170738195
1661972400,2022-08-31 19:00:00,MANA3L/USDT,0.000766,0.000795,0.000766,0.000779,862373.2052,674.7225346402
1661968800,2022-08-31 18:00:00,MANA3L/USDT,0.000759,0.000769,0.000759,0.000764,2241607.1487,1710.5387339379
1661965200,2022-08-31 17:00:00,MANA3L/USDT,0.000773,0.000774,0.000752,0.000762,3328347.5337,2538.5897507853
1661961600,2022-08-31 16:00:00,MANA3L/USDT,0.000778,0.00078,0.000763,0.000766,1494569.9245,1153.769354232
1661958000,2022-08-31 15:00:00,MANA3L/USDT,0.000778,0.000789,0.000747,0.00078,4736338.7267,3624.5841087054
1661954400,2022-08-31 14:00:00,MANA3L/USDT,0.000802,0.000802,0.00078,0.00078,2558880.4869,2018.7291720905
1661950800,2022-08-31 13:00:00,MANA3L/USDT,0.000797,0.000807,0.000789,0.000806,3530840.4622,2844.0576487008
1661947200,2022-08-31 12:00:00,MANA3L/USDT,0.000798,0.000806,0.000784,0.000794,4983525.7397,3997.8749508029
