https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume GBP,tradecount
1662840000000,2022-09-10 20:00:00,BTC/GBP,18622.36000000,18635.81000000,18449.46000000,18494.40000000,50.29804000,932346.60982220,1681
1662836400000,2022-09-10 19:00:00,BTC/GBP,18517.81000000,18679.00000000,18499.79000000,18625.31000000,95.98810000,1783546.46905100,3153
1662832800000,2022-09-10 18:00:00,BTC/GBP,18374.80000000,18545.66000000,18373.56000000,18514.84000000,32.06248000,592039.71568620,1665
1662829200000,2022-09-10 17:00:00,BTC/GBP,18481.07000000,18493.99000000,18370.56000000,18376.61000000,27.60782000,508105.51277290,1445
1662825600000,2022-09-10 16:00:00,BTC/GBP,18317.13000000,18503.31000000,18282.02000000,18483.24000000,32.61445000,599435.53946450,1634
1662822000000,2022-09-10 15:00:00,BTC/GBP,18342.17000000,18389.98000000,18302.50000000,18317.12000000,25.78304000,472654.32121770,1299
1662818400000,2022-09-10 14:00:00,BTC/GBP,18291.34000000,18371.42000000,18242.41000000,18336.42000000,18.43240000,337760.34115210,1226
1662814800000,2022-09-10 13:00:00,BTC/GBP,18393.94000000,18398.12000000,18255.10000000,18286.10000000,18.15711000,332697.69972850,1159
1662811200000,2022-09-10 12:00:00,BTC/GBP,18381.56000000,18441.54000000,18289.42000000,18393.98000000,38.57400000,708560.69209570,1970
1662807600000,2022-09-10 11:00:00,BTC/GBP,18412.70000000,18448.02000000,18376.84000000,18382.47000000,15.33508000,282222.49426920,952
1662804000000,2022-09-10 10:00:00,BTC/GBP,18403.73000000,18450.00000000,18346.79000000,18411.73000000,13.34077000,245419.39497560,922
1662800400000,2022-09-10 09:00:00,BTC/GBP,18415.88000000,18469.12000000,18400.00000000,18405.85000000,18.39645000,339052.68483610,1252
1662796800000,2022-09-10 08:00:00,BTC/GBP,18378.71000000,18464.71000000,18378.71000000,18411.35000000,19.29364000,355572.52005350,1102
1662793200000,2022-09-10 07:00:00,BTC/GBP,18584.97000000,18618.77000000,18350.93000000,18373.23000000,41.66243000,769866.51998200,1967
1662789600000,2022-09-10 06:00:00,BTC/GBP,18596.05000000,18629.61000000,18529.95000000,18581.66000000,13.11426000,243597.82470280,904
1662786000000,2022-09-10 05:00:00,BTC/GBP,18520.68000000,18693.61000000,18486.89000000,18590.06000000,19.01027000,353639.15244380,905
1662782400000,2022-09-10 04:00:00,BTC/GBP,18390.32000000,18516.92000000,18374.97000000,18516.92000000,10.10032000,186310.63572620,518
1662778800000,2022-09-10 03:00:00,BTC/GBP,18385.42000000,18435.12000000,18357.10000000,18381.50000000,5.60864000,103197.74019410,367
1662775200000,2022-09-10 02:00:00,BTC/GBP,18367.85000000,18385.32000000,18293.03000000,18385.32000000,11.53993000,211623.26492570,705
1662771600000,2022-09-10 01:00:00,BTC/GBP,18350.29000000,18403.02000000,18338.34000000,18369.04000000,15.20675000,279270.35268560,1022
1662768000000,2022-09-10 00:00:00,BTC/GBP,18425.67000000,18445.98000000,18265.30000000,18340.07000000,32.27698000,592405.77830220,1462
1662764400000,2022-09-09 23:00:00,BTC/GBP,18407.00000000,18599.99000000,18337.00000000,18423.84000000,39.29044000,725091.90042490,1527
1662760800000,2022-09-09 22:00:00,BTC/GBP,18341.02000000,18450.00000000,18317.54000000,18413.02000000,30.83765000,567144.18760250,1152
1662757200000,2022-09-09 21:00:00,BTC/GBP,18377.89000000,18406.91000000,18282.02000000,18351.30000000,13.82257000,253542.16220540,751
1662753600000,2022-09-09 20:00:00,BTC/GBP,18373.88000000,18411.16000000,18307.27000000,18382.75000000,37.07894000,680887.66086250,2309
1662750000000,2022-09-09 19:00:00,BTC/GBP,18272.60000000,18389.95000000,18259.95000000,18380.13000000,29.39749000,539186.68355070,1688
1662746400000,2022-09-09 18:00:00,BTC/GBP,18340.22000000,18342.62000000,18244.20000000,18268.10000000,49.09122000,897606.39770520,1940
1662742800000,2022-09-09 17:00:00,BTC/GBP,18383.06000000,18490.36000000,18285.48000000,18348.46000000,47.56044000,874608.85898020,2097
1662739200000,2022-09-09 16:00:00,BTC/GBP,18354.04000000,18466.95000000,18251.19000000,18381.94000000,65.87327000,1209056.72551200,2886
1662735600000,2022-09-09 15:00:00,BTC/GBP,18229.98000000,18432.42000000,18193.93000000,18358.59000000,47.16417000,864008.85312330,2612
1662732000000,2022-09-09 14:00:00,BTC/GBP,18140.34000000,18234.60000000,18118.69000000,18225.35000000,38.41203000,698131.18971180,1952
1662728400000,2022-09-09 13:00:00,BTC/GBP,18207.87000000,18221.96000000,18081.16000000,18143.18000000,57.80508000,1049594.71839880,2551
1662724800000,2022-09-09 12:00:00,BTC/GBP,18114.40000000,18367.65000000,18094.57000000,18205.94000000,56.86874000,1036988.33274270,2852
1662721200000,2022-09-09 11:00:00,BTC/GBP,18160.00000000,18192.35000000,18060.23000000,18119.86000000,53.09969000,962239.48731880,2606
1662717600000,2022-09-09 10:00:00,BTC/GBP,17867.30000000,18250.00000000,17840.68000000,18157.37000000,61.30892000,1104502.78085880,3271
1662714000000,2022-09-09 09:00:00,BTC/GBP,17869.21000000,17879.00000000,17754.87000000,17862.84000000,38.36134000,683611.58081780,2008
1662710400000,2022-09-09 08:00:00,BTC/GBP,17746.69000000,17992.26000000,17739.20000000,17863.75000000,54.92536000,978928.14709330,2774
1662706800000,2022-09-09 07:00:00,BTC/GBP,17841.06000000,17877.86000000,17710.21000000,17747.83000000,34.40740000,612190.75957430,1773
1662703200000,2022-09-09 06:00:00,BTC/GBP,17722.43000000,17914.26000000,17671.70000000,17842.04000000,54.25628000,966074.47279490,2391
1662699600000,2022-09-09 05:00:00,BTC/GBP,17570.48000000,17846.15000000,17558.50000000,17721.87000000,55.33181000,979106.21528460,2512
1662696000000,2022-09-09 04:00:00,BTC/GBP,17227.07000000,17644.14000000,17219.87000000,17576.02000000,82.19136000,1436912.23417830,2775
1662692400000,2022-09-09 03:00:00,BTC/GBP,16781.33000000,17230.76000000,16772.18000000,17213.84000000,29.69638000,505822.28015870,1327
1662688800000,2022-09-09 02:00:00,BTC/GBP,16744.98000000,16840.18000000,16744.98000000,16787.58000000,7.70037000,129336.82016580,591
1662685200000,2022-09-09 01:00:00,BTC/GBP,16780.50000000,16794.62000000,16740.00000000,16751.66000000,4.75608000,79743.08021790,343
1662681600000,2022-09-09 00:00:00,BTC/GBP,16772.33000000,16837.41000000,16758.11000000,16780.49000000,9.97424000,167562.49723180,660
1662678000000,2022-09-08 23:00:00,BTC/GBP,16781.01000000,16804.84000000,16744.88000000,16777.35000000,4.85322000,81405.43598490,268
1662674400000,2022-09-08 22:00:00,BTC/GBP,16819.01000000,16819.73000000,16750.00000000,16782.69000000,11.44024000,191841.12661780,475
1662670800000,2022-09-08 21:00:00,BTC/GBP,16858.52000000,16859.16000000,16779.59000000,16819.49000000,6.68706000,112526.04227030,460
1662667200000,2022-09-08 20:00:00,BTC/GBP,16837.37000000,16915.45000000,16817.34000000,16859.32000000,25.86665000,435990.05277880,1167
1662663600000,2022-09-08 19:00:00,BTC/GBP,16705.06000000,16837.41000000,16689.91000000,16837.41000000,25.19535000,422539.21056530,1299
1662660000000,2022-09-08 18:00:00,BTC/GBP,16695.94000000,16735.77000000,16669.29000000,16709.60000000,24.80370000,414341.25712460,1226
1662656400000,2022-09-08 17:00:00,BTC/GBP,16715.24000000,16736.62000000,16654.32000000,16696.83000000,23.71297000,395909.96302220,1267
1662652800000,2022-09-08 16:00:00,BTC/GBP,16779.65000000,16779.65000000,16658.01000000,16720.61000000,40.47481000,676563.19424590,1959
1662649200000,2022-09-08 15:00:00,BTC/GBP,16809.39000000,16849.99000000,16747.00000000,16780.21000000,41.32050000,693795.82194540,1904
1662645600000,2022-09-08 14:00:00,BTC/GBP,16731.20000000,16809.10000000,16650.00000000,16803.03000000,60.10229000,1006237.87905260,2622
1662642000000,2022-09-08 13:00:00,BTC/GBP,16647.67000000,16825.78000000,16584.21000000,16737.69000000,40.25928000,672406.62767230,2243
1662638400000,2022-09-08 12:00:00,BTC/GBP,16709.89000000,16782.90000000,16590.82000000,16650.44000000,41.61140000,694522.46873380,2289
1662634800000,2022-09-08 11:00:00,BTC/GBP,16739.96000000,16804.99000000,16689.80000000,16715.35000000,37.39417000,626270.66882620,1952
1662631200000,2022-09-08 10:00:00,BTC/GBP,16694.77000000,16823.24000000,16689.18000000,16739.77000000,41.68708000,698768.36003410,1868
1662627600000,2022-09-08 09:00:00,BTC/GBP,16745.87000000,16754.20000000,16670.58000000,16694.59000000,34.91646000,583997.04595500,1549
1662624000000,2022-09-08 08:00:00,BTC/GBP,16692.47000000,16751.74000000,16662.31000000,16747.93000000,24.62283000,411399.63602980,1275
1662620400000,2022-09-08 07:00:00,BTC/GBP,16722.06000000,16748.84000000,16584.92000000,16699.44000000,34.30000000,571823.36807690,1750
1662616800000,2022-09-08 06:00:00,BTC/GBP,16783.12000000,16804.31000000,16717.87000000,16722.35000000,20.75744000,347807.72656920,1211
1662613200000,2022-09-08 05:00:00,BTC/GBP,16832.25000000,16835.00000000,16768.68000000,16789.16000000,9.37152000,157351.99172640,506
1662609600000,2022-09-08 04:00:00,BTC/GBP,16714.28000000,16854.03000000,16709.78000000,16830.55000000,7.08301000,118936.98964980,482
1662606000000,2022-09-08 03:00:00,BTC/GBP,16730.00000000,16756.09000000,16688.38000000,16712.46000000,7.33065000,122637.85612200,631
1662602400000,2022-09-08 02:00:00,BTC/GBP,16686.98000000,16742.92000000,16681.26000000,16728.19000000,4.37595000,73152.03692890,434
1662598800000,2022-09-08 01:00:00,BTC/GBP,16788.28000000,16800.38000000,16655.62000000,16686.98000000,8.81549000,147516.23510260,704
1662595200000,2022-09-08 00:00:00,BTC/GBP,16754.76000000,16832.25000000,16733.97000000,16790.29000000,14.97141000,251175.71214450,922
1662591600000,2022-09-07 23:00:00,BTC/GBP,16774.59000000,16787.31000000,16715.64000000,16753.14000000,6.96175000,116660.44718100,448
1662588000000,2022-09-07 22:00:00,BTC/GBP,16816.61000000,16847.75000000,16752.57000000,16788.97000000,11.35687000,190882.27740650,630
1662584400000,2022-09-07 21:00:00,BTC/GBP,16825.45000000,16884.20000000,16723.01000000,16807.18000000,30.76314000,516910.69982140,1075
1662580800000,2022-09-07 20:00:00,BTC/GBP,16501.25000000,16874.84000000,16486.75000000,16818.01000000,54.68394000,913403.47111450,2460
1662577200000,2022-09-07 19:00:00,BTC/GBP,16605.43000000,16686.84000000,16500.00000000,16500.00000000,31.26575000,518474.47026970,1461
1662573600000,2022-09-07 18:00:00,BTC/GBP,16528.08000000,16698.22000000,16485.04000000,16603.32000000,29.68330000,492161.61705200,1537
1662570000000,2022-09-07 17:00:00,BTC/GBP,16474.66000000,16548.16000000,16450.00000000,16522.06000000,27.59035000,455080.64258920,1332
1662566400000,2022-09-07 16:00:00,BTC/GBP,16462.91000000,16525.68000000,16442.03000000,16474.58000000,31.62327000,521119.95903720,1755
1662562800000,2022-09-07 15:00:00,BTC/GBP,16496.18000000,16544.81000000,16444.29000000,16466.31000000,35.33571000,582632.50872310,1755
1662559200000,2022-09-07 14:00:00,BTC/GBP,16512.37000000,16575.52000000,16487.69000000,16492.67000000,46.74193000,772202.55561350,2045
1662555600000,2022-09-07 13:00:00,BTC/GBP,16442.90000000,16549.11000000,16440.92000000,16516.64000000,55.53320000,916679.34888650,2338
1662552000000,2022-09-07 12:00:00,BTC/GBP,16419.32000000,16467.97000000,16363.10000000,16443.67000000,27.48152000,451155.87194290,1170
1662548400000,2022-09-07 11:00:00,BTC/GBP,16389.70000000,16441.55000000,16348.62000000,16419.98000000,54.41993000,892064.75905080,1896
1662544800000,2022-09-07 10:00:00,BTC/GBP,16371.33000000,16388.81000000,16325.64000000,16388.81000000,24.59273000,402176.71200260,1492
1662541200000,2022-09-07 09:00:00,BTC/GBP,16373.43000000,16400.92000000,16343.10000000,16375.44000000,26.27665000,430224.14220270,1446
1662537600000,2022-09-07 08:00:00,BTC/GBP,16335.66000000,16381.93000000,16324.30000000,16376.68000000,22.31593000,365018.10658120,1205
1662534000000,2022-09-07 07:00:00,BTC/GBP,16365.93000000,16380.99000000,16308.40000000,16339.37000000,23.60973000,385959.64002720,1239
1662530400000,2022-09-07 06:00:00,BTC/GBP,16359.18000000,16413.83000000,16334.68000000,16362.17000000,57.15663000,936440.72633200,1783
1662526800000,2022-09-07 05:00:00,BTC/GBP,16326.83000000,16389.77000000,16310.14000000,16353.71000000,11.87458000,194249.65345020,587
1662523200000,2022-09-07 04:00:00,BTC/GBP,16358.99000000,16358.99000000,16302.37000000,16326.29000000,13.08701000,213727.50316580,829
1662519600000,2022-09-07 03:00:00,BTC/GBP,16232.54000000,16370.46000000,16230.86000000,16367.18000000,12.76092000,208104.14043080,801
1662516000000,2022-09-07 02:00:00,BTC/GBP,16388.37000000,16408.70000000,16178.74000000,16235.17000000,25.41205000,414145.81195660,1632
1662512400000,2022-09-07 01:00:00,BTC/GBP,16419.24000000,16435.36000000,16371.14000000,16380.22000000,10.39814000,170625.06587190,672
1662508800000,2022-09-07 00:00:00,BTC/GBP,16340.22000000,16428.23000000,16260.00000000,16415.19000000,28.64942000,468128.55442190,1588
1662505200000,2022-09-06 23:00:00,BTC/GBP,16443.08000000,16459.83000000,16333.00000000,16340.84000000,21.99415000,360509.41789740,1061
1662501600000,2022-09-06 22:00:00,BTC/GBP,16486.33000000,16503.54000000,16410.08000000,16442.32000000,18.75732000,308752.81475650,1067
1662498000000,2022-09-06 21:00:00,BTC/GBP,16490.16000000,16560.47000000,16451.62000000,16494.37000000,24.53547000,404947.23511160,1076
1662494400000,2022-09-06 20:00:00,BTC/GBP,16356.98000000,16512.71000000,16234.00000000,16484.56000000,89.90294000,1474277.60986470,3381
1662490800000,2022-09-06 19:00:00,BTC/GBP,16458.44000000,16509.76000000,16327.00000000,16353.58000000,73.80837000,1211100.39623090,2612
1662487200000,2022-09-06 18:00:00,BTC/GBP,16600.00000000,16621.54000000,16452.15000000,16457.74000000,56.28805000,931144.62453600,2162
1662483600000,2022-09-06 17:00:00,BTC/GBP,17129.16000000,17137.36000000,16436.77000000,16604.74000000,117.59546000,1961775.20368760,4327
1662480000000,2022-09-06 16:00:00,BTC/GBP,17176.93000000,17201.78000000,17080.00000000,17130.00000000,52.26855000,895770.72749880,1923
1662476400000,2022-09-06 15:00:00,BTC/GBP,17205.41000000,17226.67000000,17155.88000000,17175.15000000,71.49231000,1228494.05887450,2528
1662472800000,2022-09-06 14:00:00,BTC/GBP,17158.68000000,17235.32000000,17089.34000000,17210.50000000,60.80432000,1044458.68108800,2636
1662469200000,2022-09-06 13:00:00,BTC/GBP,17191.69000000,17250.00000000,17100.00000000,17158.93000000,37.02194000,636677.73348750,1782
1662465600000,2022-09-06 12:00:00,BTC/GBP,17224.86000000,17273.46000000,17190.40000000,17191.69000000,51.50899000,887705.71857850,2240
1662462000000,2022-09-06 11:00:00,BTC/GBP,17217.23000000,17243.39000000,17167.95000000,17224.86000000,36.46915000,627018.44752740,1263
1662458400000,2022-09-06 10:00:00,BTC/GBP,17173.95000000,17250.00000000,17170.00000000,17209.23000000,16.03333000,275938.21040220,845
1662454800000,2022-09-06 09:00:00,BTC/GBP,17306.33000000,17312.14000000,17167.91000000,17172.36000000,35.78390000,616002.26856250,1553
1662451200000,2022-09-06 08:00:00,BTC/GBP,17176.37000000,17314.45000000,17160.40000000,17300.22000000,54.32377000,935327.74743540,2059
1662447600000,2022-09-06 07:00:00,BTC/GBP,17136.30000000,17219.69000000,17126.97000000,17177.21000000,36.90859000,633829.75899850,1597
1662444000000,2022-09-06 06:00:00,BTC/GBP,17082.73000000,17178.23000000,17067.84000000,17135.86000000,35.15780000,601691.63537130,1290
1662440400000,2022-09-06 05:00:00,BTC/GBP,17087.91000000,17127.69000000,17060.52000000,17075.90000000,17.81701000,304491.54485620,916
1662436800000,2022-09-06 04:00:00,BTC/GBP,17101.58000000,17154.80000000,17084.87000000,17084.87000000,10.90151000,186601.49619900,571
1662433200000,2022-09-06 03:00:00,BTC/GBP,17105.04000000,17109.86000000,17028.57000000,17101.35000000,31.77991000,542879.72232880,1159
1662429600000,2022-09-06 02:00:00,BTC/GBP,17059.72000000,17116.14000000,16975.00000000,17102.51000000,30.02182000,511091.28979600,1521
1662426000000,2022-09-06 01:00:00,BTC/GBP,17340.17000000,17411.32000000,17050.85000000,17060.21000000,24.90034000,428760.50511790,1296
1662422400000,2022-09-06 00:00:00,BTC/GBP,17130.84000000,17396.99000000,17108.74000000,17342.82000000,62.12198000,1073210.50133330,2193
1662418800000,2022-09-05 23:00:00,BTC/GBP,17152.56000000,17197.21000000,17109.59000000,17118.98000000,26.88700000,461032.05774400,1233
1662415200000,2022-09-05 22:00:00,BTC/GBP,17146.73000000,17159.05000000,17093.90000000,17156.63000000,34.65482000,593234.60930340,1073
1662411600000,2022-09-05 21:00:00,BTC/GBP,17139.64000000,17198.06000000,17120.57000000,17153.34000000,15.54209000,266443.06832860,388
1662408000000,2022-09-05 20:00:00,BTC/GBP,17115.43000000,17186.42000000,17109.29000000,17143.84000000,10.45314000,179336.27788420,717
1662404400000,2022-09-05 19:00:00,BTC/GBP,17149.99000000,17186.23000000,17102.86000000,17111.55000000,11.53957000,197924.53590050,894
1662400800000,2022-09-05 18:00:00,BTC/GBP,17217.16000000,17240.22000000,17082.97000000,17149.99000000,21.71469000,372390.47503700,1020
1662397200000,2022-09-05 17:00:00,BTC/GBP,17240.00000000,17262.16000000,17195.03000000,17215.33000000,10.61137000,182709.95787300,582
1662393600000,2022-09-05 16:00:00,BTC/GBP,17253.69000000,17296.59000000,17215.47000000,17232.77000000,14.52116000,250467.90295430,859
1662390000000,2022-09-05 15:00:00,BTC/GBP,17239.31000000,17320.00000000,17234.28000000,17247.28000000,36.73339000,634755.73290970,1354
1662386400000,2022-09-05 14:00:00,BTC/GBP,17155.35000000,17260.00000000,17141.95000000,17234.37000000,15.27228000,262534.78765310,959
1662382800000,2022-09-05 13:00:00,BTC/GBP,17168.97000000,17212.48000000,17139.63000000,17153.64000000,16.01104000,274906.39860570,1071
1662379200000,2022-09-05 12:00:00,BTC/GBP,17125.64000000,17200.69000000,17103.00000000,17164.04000000,15.71734000,269539.60627630,1043
1662375600000,2022-09-05 11:00:00,BTC/GBP,17120.22000000,17153.00000000,17085.11000000,17119.64000000,15.43365000,264327.01608890,796
1662372000000,2022-09-05 10:00:00,BTC/GBP,17179.45000000,17188.77000000,17080.00000000,17123.93000000,16.74649000,286971.59271300,906
1662368400000,2022-09-05 09:00:00,BTC/GBP,17228.63000000,17248.51000000,17156.09000000,17175.70000000,40.02656000,687975.87164130,951
1662364800000,2022-09-05 08:00:00,BTC/GBP,17222.04000000,17239.44000000,17183.00000000,17231.49000000,27.33630000,470547.69477010,1007
1662361200000,2022-09-05 07:00:00,BTC/GBP,17251.93000000,17271.99000000,17187.86000000,17221.12000000,10.33651000,178014.62365820,623
1662357600000,2022-09-05 06:00:00,BTC/GBP,17227.43000000,17266.44000000,17218.47000000,17257.59000000,14.87241000,256549.02290440,649
1662354000000,2022-09-05 05:00:00,BTC/GBP,17357.09000000,17358.66000000,17200.54000000,17233.87000000,13.02143000,224587.88585740,530
1662350400000,2022-09-05 04:00:00,BTC/GBP,17338.70000000,17366.20000000,17307.89000000,17357.09000000,6.21733000,107817.20491770,383
1662346800000,2022-09-05 03:00:00,BTC/GBP,17316.83000000,17356.43000000,17280.50000000,17338.39000000,10.22367000,177033.83688060,345
