https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XEM,Volume USDT
1662631200,2022-09-08 10:00:00,XEM/USDT,0.042813,0.0434,0.042797,0.0432,8871.1704,382.8613116894
1662627600,2022-09-08 09:00:00,XEM/USDT,0.042959,0.043027,0.042791,0.042791,4433.9558,190.3029864711
1662624000,2022-09-08 08:00:00,XEM/USDT,0.042716,0.043018,0.042672,0.04295,632.34601276,27.15619211921648
1662620400,2022-09-08 07:00:00,XEM/USDT,0.043018,0.043018,0.0426,0.042665,15339.4736,655.7507342056
1662616800,2022-09-08 06:00:00,XEM/USDT,0.043187,0.043348,0.043018,0.043018,6852.79384378,296.36725294934122
1662613200,2022-09-08 05:00:00,XEM/USDT,0.043144,0.043329,0.043005,0.043053,136686.8729,5899.7784796712
1662609600,2022-09-08 04:00:00,XEM/USDT,0.043251,0.043728,0.043027,0.043142,219608.0801,9534.542334594
1662606000,2022-09-08 03:00:00,XEM/USDT,0.043118,0.04333,0.04295,0.04333,3774.27934401,162.96231762955646
1662602400,2022-09-08 02:00:00,XEM/USDT,0.042658,0.043084,0.042658,0.043062,23189.99311262,991.87750499896412
1662598800,2022-09-08 01:00:00,XEM/USDT,0.042523,0.042736,0.0424,0.042658,10492.2253,445.8205499146
1662595200,2022-09-08 00:00:00,XEM/USDT,0.042613,0.042826,0.042456,0.042456,3305.4144,141.0393692492
1662591600,2022-09-07 23:00:00,XEM/USDT,0.042693,0.042826,0.042424,0.042625,3792.06721968,161.80250843784195
1662588000,2022-09-07 22:00:00,XEM/USDT,0.042736,0.0428,0.042553,0.042693,6892.14255772,293.34243488859386
1662584400,2022-09-07 21:00:00,XEM/USDT,0.043,0.043,0.042452,0.042736,22821.79916687,978.2421271366288
1662580800,2022-09-07 20:00:00,XEM/USDT,0.042267,0.043,0.042249,0.043,52009.48360559,2214.54413779944022
1662577200,2022-09-07 19:00:00,XEM/USDT,0.0424,0.042503,0.042151,0.042247,19182.02472439,810.24448055016734
1662573600,2022-09-07 18:00:00,XEM/USDT,0.042656,0.042848,0.042324,0.042448,15311.74074388,651.76421012538187
1662570000,2022-09-07 17:00:00,XEM/USDT,0.042196,0.042656,0.042151,0.042642,18264.17353271,774.49774507780515
1662566400,2022-09-07 16:00:00,XEM/USDT,0.042349,0.042528,0.042118,0.042235,56353.10168951,2384.94005526720361
1662562800,2022-09-07 15:00:00,XEM/USDT,0.042579,0.042677,0.042118,0.042207,29062.08001776,1229.60319774410744
1662559200,2022-09-07 14:00:00,XEM/USDT,0.042219,0.04317,0.042054,0.042566,248856.64998034,10614.22414191678534
1662555600,2022-09-07 13:00:00,XEM/USDT,0.042,0.042346,0.042,0.042184,15265.81706516,644.0608517463538
1662552000,2022-09-07 12:00:00,XEM/USDT,0.04172,0.041999,0.041658,0.041999,91266.75781279,3813.1422429020187
1662548400,2022-09-07 11:00:00,XEM/USDT,0.04188,0.042027,0.041576,0.041696,118115.23169951,4924.98510771938286
1662544800,2022-09-07 10:00:00,XEM/USDT,0.041784,0.042032,0.041728,0.042027,8042.50374031,337.19557233479844
1662541200,2022-09-07 09:00:00,XEM/USDT,0.042123,0.042123,0.041751,0.041925,4368.15592476,183.16609256554336
1662537600,2022-09-07 08:00:00,XEM/USDT,0.042128,0.042178,0.041851,0.042057,21742.79069221,913.73899896363713
1662534000,2022-09-07 07:00:00,XEM/USDT,0.041779,0.042141,0.041754,0.042053,10229.87210258,428.50737908655853
1662530400,2022-09-07 06:00:00,XEM/USDT,0.041859,0.041901,0.041653,0.041777,4093.29273561,171.05317508406437
1662526800,2022-09-07 05:00:00,XEM/USDT,0.041714,0.041753,0.041653,0.041753,5940.7847,247.9621465032
1662523200,2022-09-07 04:00:00,XEM/USDT,0.041489,0.041849,0.041468,0.041637,15194.4469,632.8990688805
1662519600,2022-09-07 03:00:00,XEM/USDT,0.040998,0.041458,0.040978,0.041412,51687.44036472,2132.95632094811452
1662516000,2022-09-07 02:00:00,XEM/USDT,0.041219,0.041946,0.040941,0.040997,54659.99503027,2269.7140232617347
1662512400,2022-09-07 01:00:00,XEM/USDT,0.041199,0.041209,0.04098,0.041152,6893.3201636,282.77277556285512
1662508800,2022-09-07 00:00:00,XEM/USDT,0.040955,0.041285,0.0408,0.0412,33748.34751128,1384.12061400616001
1662505200,2022-09-06 23:00:00,XEM/USDT,0.041,0.041305,0.040854,0.040854,44606.867,1835.7631205199
1662501600,2022-09-06 22:00:00,XEM/USDT,0.041033,0.0412,0.0408,0.0412,48077.79421091,1971.45571337065012
1662498000,2022-09-06 21:00:00,XEM/USDT,0.04114,0.041341,0.040969,0.041341,2073.28448944,85.33246816911848
1662494400,2022-09-06 20:00:00,XEM/USDT,0.040846,0.041168,0.0404,0.041052,6521.3785,265.7993191876
1662490800,2022-09-06 19:00:00,XEM/USDT,0.040588,0.041114,0.040432,0.040946,67837.3825,2762.1438130025
1662487200,2022-09-06 18:00:00,XEM/USDT,0.041348,0.041348,0.0406,0.040659,51565.54167737,2105.38713908011239
1662483600,2022-09-06 17:00:00,XEM/USDT,0.0436,0.0436,0.04116,0.041591,313793.22030518,13180.24758978842946
1662480000,2022-09-06 16:00:00,XEM/USDT,0.043936,0.044049,0.043633,0.04375,1381.8909,60.7484593324
1662476400,2022-09-06 15:00:00,XEM/USDT,0.043787,0.043856,0.043677,0.043766,7389.5489,323.7696338664
1662472800,2022-09-06 14:00:00,XEM/USDT,0.0435,0.043876,0.043352,0.043876,12439.0192,541.3945278506
1662469200,2022-09-06 13:00:00,XEM/USDT,0.04395,0.04395,0.043534,0.043534,3121.8782,136.6600837938
1662465600,2022-09-06 12:00:00,XEM/USDT,0.044171,0.044341,0.04395,0.04395,3681.1519,162.375208784
1662462000,2022-09-06 11:00:00,XEM/USDT,0.044344,0.044374,0.04415,0.044247,7225.9853,320.3790635156
1662458400,2022-09-06 10:00:00,XEM/USDT,0.04405,0.04428,0.04405,0.044168,2436.2732,107.6787092909
1662454800,2022-09-06 09:00:00,XEM/USDT,0.044202,0.044202,0.043749,0.044088,10708.8774,469.8214283328
1662451200,2022-09-06 08:00:00,XEM/USDT,0.044249,0.0443,0.04405,0.044249,1275.9483,56.4539974091
1662447600,2022-09-06 07:00:00,XEM/USDT,0.044312,0.044426,0.0442,0.044244,4360.9889,193.2150991148
1662444000,2022-09-06 06:00:00,XEM/USDT,0.044049,0.04429,0.043953,0.044216,10126.5605833,447.1441370146322
1662440400,2022-09-06 05:00:00,XEM/USDT,0.043816,0.044116,0.0438,0.044029,63741.65009695,2795.3981817398786
1662436800,2022-09-06 04:00:00,XEM/USDT,0.043858,0.044129,0.043858,0.043928,7980.0503,350.6870676085
1662433200,2022-09-06 03:00:00,XEM/USDT,0.04395,0.043951,0.043584,0.043858,89758.5324,3928.9268862309
1662429600,2022-09-06 02:00:00,XEM/USDT,0.043929,0.043936,0.04345,0.043936,7857.0711,342.8201776319
1662426000,2022-09-06 01:00:00,XEM/USDT,0.044632,0.044648,0.043936,0.043936,29540.8721,1311.1845123971
1662422400,2022-09-06 00:00:00,XEM/USDT,0.04385,0.0446,0.04375,0.0444,32648.3997171,1445.151202937435
1662418800,2022-09-05 23:00:00,XEM/USDT,0.043551,0.043936,0.043372,0.043936,7188.35381236,314.41551279020291
1662415200,2022-09-05 22:00:00,XEM/USDT,0.04335,0.043588,0.04335,0.043588,1590.07928579,69.1124430517937
1662411600,2022-09-05 21:00:00,XEM/USDT,0.043387,0.04345,0.043299,0.04335,276.38339501,11.9883315855835
1662408000,2022-09-05 20:00:00,XEM/USDT,0.043299,0.043534,0.043299,0.04345,2121.05358705,91.93806471080722
1662404400,2022-09-05 19:00:00,XEM/USDT,0.043346,0.04335,0.0432,0.04335,5286.166681,229.13528160485922
1662400800,2022-09-05 18:00:00,XEM/USDT,0.043549,0.043549,0.043248,0.043343,889.32703799,38.61096298469152
1662397200,2022-09-05 17:00:00,XEM/USDT,0.043494,0.043551,0.0434,0.043402,14275.2635,620.3939555243
1662393600,2022-09-05 16:00:00,XEM/USDT,0.043708,0.04385,0.043493,0.043493,26707.79719511,1162.7677405808735
1662390000,2022-09-05 15:00:00,XEM/USDT,0.043584,0.043651,0.043504,0.043568,947.42367709,41.2816272351785
1662386400,2022-09-05 14:00:00,XEM/USDT,0.04305,0.043534,0.04305,0.043534,15489.863,669.4142511257
1662382800,2022-09-05 13:00:00,XEM/USDT,0.04318,0.043293,0.042958,0.04315,13420.1545,578.2348949949
1662379200,2022-09-05 12:00:00,XEM/USDT,0.043147,0.043292,0.043081,0.043292,1359.4076,58.6345748261
1662375600,2022-09-05 11:00:00,XEM/USDT,0.04305,0.043239,0.043018,0.043049,4849.4008,208.7679516354
1662372000,2022-09-05 10:00:00,XEM/USDT,0.043448,0.043526,0.043027,0.043027,23658.0876,1025.9364268843
1662368400,2022-09-05 09:00:00,XEM/USDT,0.043492,0.04353,0.043269,0.043448,8109.31716122,351.7460735612066
1662364800,2022-09-05 08:00:00,XEM/USDT,0.043353,0.04345,0.043292,0.04335,9435.00578135,409.0158447218575
1662361200,2022-09-05 07:00:00,XEM/USDT,0.043598,0.04365,0.043302,0.043448,5416.6905,235.9170586986
1662357600,2022-09-05 06:00:00,XEM/USDT,0.043535,0.043776,0.043534,0.043749,8328.67977999,364.10189568145264
1662354000,2022-09-05 05:00:00,XEM/USDT,0.044142,0.044142,0.043535,0.043535,21778.73450665,956.68583634938784
1662350400,2022-09-05 04:00:00,XEM/USDT,0.044151,0.044151,0.044049,0.044142,9933.56764885,438.13450117791262
1662346800,2022-09-05 03:00:00,XEM/USDT,0.044021,0.04415,0.043972,0.044149,7927.30068706,348.98114047767475
1662343200,2022-09-05 02:00:00,XEM/USDT,0.044187,0.044249,0.044048,0.044249,3528.25652752,155.71865315153248
1662339600,2022-09-05 01:00:00,XEM/USDT,0.044355,0.044473,0.0442,0.0442,1762.0058,78.128283693
1662336000,2022-09-05 00:00:00,XEM/USDT,0.044247,0.044986,0.044069,0.044368,76059.83689199,3396.00205583664725
1662332400,2022-09-04 23:00:00,XEM/USDT,0.043918,0.04428,0.043916,0.044243,13049.51140699,575.10228266844009
1662328800,2022-09-04 22:00:00,XEM/USDT,0.04399,0.044024,0.04399,0.044024,8.6648,0.381358811
1662325200,2022-09-04 21:00:00,XEM/USDT,0.044052,0.0442,0.044052,0.044057,4634.31207185,204.1970517270205
1662321600,2022-09-04 20:00:00,XEM/USDT,0.043999,0.04411,0.04385,0.04411,21490.17797945,942.7932732496395
1662318000,2022-09-04 19:00:00,XEM/USDT,0.043778,0.043999,0.043778,0.043999,3648.78951103,159.7816949686685
1662314400,2022-09-04 18:00:00,XEM/USDT,0.0438,0.043945,0.043759,0.043941,2736.68107201,119.96523327589141
1662310800,2022-09-04 17:00:00,XEM/USDT,0.04395,0.044018,0.04385,0.043946,23552.6627,1035.7909240572
1662307200,2022-09-04 16:00:00,XEM/USDT,0.043891,0.043949,0.043851,0.043949,3926.1377,172.1685440849
1662303600,2022-09-04 15:00:00,XEM/USDT,0.04393,0.043951,0.043806,0.043951,36493.86772636,1603.06061877214836
1662300000,2022-09-04 14:00:00,XEM/USDT,0.043633,0.043851,0.0436,0.043851,9580.81915728,419.08032332971344
1662296400,2022-09-04 13:00:00,XEM/USDT,0.043954,0.044048,0.0437,0.0437,13978.7303,612.432161189
1662292800,2022-09-04 12:00:00,XEM/USDT,0.044116,0.044358,0.043936,0.044151,10877.6489,480.2147585251
1662289200,2022-09-04 11:00:00,XEM/USDT,0.044,0.044068,0.0438,0.044068,1073.7245,47.2896526954
1662285600,2022-09-04 10:00:00,XEM/USDT,0.043763,0.043854,0.043763,0.043849,8284.1073,363.2740863461
1662282000,2022-09-04 09:00:00,XEM/USDT,0.043936,0.043968,0.043817,0.043817,162.7712,7.1515561558
1662278400,2022-09-04 08:00:00,XEM/USDT,0.043673,0.043851,0.043633,0.043851,362.7344,15.8643463635
1662274800,2022-09-04 07:00:00,XEM/USDT,0.04389,0.043949,0.043716,0.043724,8807.10250014,386.20287954635286
1662271200,2022-09-04 06:00:00,XEM/USDT,0.043761,0.043949,0.043749,0.043749,1762.9573,77.4742915947
1662267600,2022-09-04 05:00:00,XEM/USDT,0.043849,0.04395,0.043849,0.04395,4418.4856,193.8329398995
1662264000,2022-09-04 04:00:00,XEM/USDT,0.043851,0.043851,0.043851,0.043851,885.6703,38.8375283253
1662260400,2022-09-04 03:00:00,XEM/USDT,0.043871,0.043871,0.043708,0.043708,44.3476,1.9451168825
1662256800,2022-09-04 02:00:00,XEM/USDT,0.043776,0.04395,0.043752,0.043878,4509.6771,198.1369975283
1662253200,2022-09-04 01:00:00,XEM/USDT,0.043663,0.043664,0.043663,0.043664,38.5605,1.6836868204
1662249600,2022-09-04 00:00:00,XEM/USDT,0.043573,0.043776,0.043573,0.043776,20.5227,0.8976086957
1662246000,2022-09-03 23:00:00,XEM/USDT,0.04355,0.043749,0.04355,0.043749,63.31574462,2.76732009938038
1662242400,2022-09-03 22:00:00,XEM/USDT,0.043751,0.043751,0.043516,0.043516,31.37507827,1.37109862449077
1662238800,2022-09-03 21:00:00,XEM/USDT,0.043548,0.043823,0.043364,0.0434,56511.80614067,2466.69642273636931
1662235200,2022-09-03 20:00:00,XEM/USDT,0.043361,0.043409,0.043293,0.04331,11058.0533,479.4706459033
1662231600,2022-09-03 19:00:00,XEM/USDT,0.043489,0.043588,0.04315,0.043359,20308.28006408,879.55122432713376
1662228000,2022-09-03 18:00:00,XEM/USDT,0.043551,0.043588,0.043363,0.04345,15576.96274327,677.81091937923839
1662224400,2022-09-03 17:00:00,XEM/USDT,0.043358,0.04345,0.043358,0.04345,15.3679,0.6667052046
1662220800,2022-09-03 16:00:00,XEM/USDT,0.04335,0.043551,0.04335,0.043373,10580.7949,459.4382761435
1662217200,2022-09-03 15:00:00,XEM/USDT,0.04325,0.043357,0.04325,0.04335,20463.24983806,887.119228034601
1662213600,2022-09-03 14:00:00,XEM/USDT,0.0436,0.0436,0.043153,0.0434,3134.13727934,135.66874431765172
1662210000,2022-09-03 13:00:00,XEM/USDT,0.04346,0.043816,0.04346,0.043649,2640.24254453,115.19195007297903
1662206400,2022-09-03 12:00:00,XEM/USDT,0.043503,0.043584,0.043358,0.043358,1574.0064,68.4100497957
1662202800,2022-09-03 11:00:00,XEM/USDT,0.043451,0.043463,0.043302,0.043302,154.2083,6.6948352373
1662199200,2022-09-03 10:00:00,XEM/USDT,0.043534,0.0436,0.043352,0.043352,796.224,34.6504009672
1662195600,2022-09-03 09:00:00,XEM/USDT,0.0432,0.043488,0.043198,0.04336,556.9928,24.1238340496
1662192000,2022-09-03 08:00:00,XEM/USDT,0.043352,0.043491,0.04321,0.04321,8696.8095,376.974458343
1662188400,2022-09-03 07:00:00,XEM/USDT,0.043776,0.043776,0.043083,0.043342,36992.8937,1595.0606669485
1662184800,2022-09-03 06:00:00,XEM/USDT,0.044,0.044,0.043424,0.043424,5666.8641,249.02896820812691
1662181200,2022-09-03 05:00:00,XEM/USDT,0.043741,0.044002,0.043714,0.044,159942.49953335,7036.62651357311758
1662177600,2022-09-03 04:00:00,XEM/USDT,0.043831,0.043831,0.043534,0.043668,95030.17672633,4152.77671976602508
1662174000,2022-09-03 03:00:00,XEM/USDT,0.04373,0.04373,0.0436,0.0436,891.2557,38.9726260579
1662170400,2022-09-03 02:00:00,XEM/USDT,0.043633,0.043858,0.0436,0.043846,3946.60103535,172.26093845711057
1662166800,2022-09-03 01:00:00,XEM/USDT,0.043844,0.043942,0.043647,0.04379,8881.45076976,389.36579892136672
1662163200,2022-09-03 00:00:00,XEM/USDT,0.04403,0.04403,0.043633,0.043948,3140.00177526,137.66945055632826
1662159600,2022-09-02 23:00:00,XEM/USDT,0.043912,0.04405,0.043674,0.043875,23348.10798445,1024.46602169633673
1662156000,2022-09-02 22:00:00,XEM/USDT,0.043858,0.043943,0.043481,0.043827,46078.2582,2013.2799704977
1662152400,2022-09-02 21:00:00,XEM/USDT,0.043673,0.043849,0.043673,0.043675,6477.1739,283.1362885454
1662148800,2022-09-02 20:00:00,XEM/USDT,0.04345,0.04375,0.04345,0.04375,14116.3931,617.1851115176
1662145200,2022-09-02 19:00:00,XEM/USDT,0.043927,0.043935,0.043201,0.043633,30181.8149,1316.9742507858
1662141600,2022-09-02 18:00:00,XEM/USDT,0.043722,0.044116,0.043584,0.043816,8287.19709091,362.85264622154
1662138000,2022-09-02 17:00:00,XEM/USDT,0.044282,0.0445,0.043633,0.04382,39451.61628015,1743.55416190701815
1662134400,2022-09-02 16:00:00,XEM/USDT,0.044903,0.044999,0.044297,0.044297,11604.9513811,516.1925251029915
1662130800,2022-09-02 15:00:00,XEM/USDT,0.045016,0.045017,0.0448,0.044942,19476.73357076,876.53973486644388
1662127200,2022-09-02 14:00:00,XEM/USDT,0.044648,0.045217,0.044648,0.044891,9390.31851936,422.0582975504866
1662123600,2022-09-02 13:00:00,XEM/USDT,0.044965,0.045187,0.044744,0.044744,79590.0009,3583.6901464052
1662120000,2022-09-02 12:00:00,XEM/USDT,0.0445,0.045156,0.044358,0.044921,73548.3548,3294.1861136084
1662116400,2022-09-02 11:00:00,XEM/USDT,0.0447,0.0447,0.044203,0.044362,3707.0029,164.2046179306
1662112800,2022-09-02 10:00:00,XEM/USDT,0.044755,0.0448,0.044325,0.044744,33180.16339755,1476.92388826866385
1662109200,2022-09-02 09:00:00,XEM/USDT,0.045048,0.045048,0.0446,0.044727,15308.27989721,684.5004251961964
1662105600,2022-09-02 08:00:00,XEM/USDT,0.045045,0.045853,0.044922,0.045278,193245.27775575,8758.24229655001916
1662102000,2022-09-02 07:00:00,XEM/USDT,0.04453,0.046368,0.044462,0.045169,123675.44370089,5578.192034964628
1662098400,2022-09-02 06:00:00,XEM/USDT,0.04433,0.0446,0.044233,0.0446,12029.4333,534.1803164957
1662094800,2022-09-02 05:00:00,XEM/USDT,0.0444,0.0444,0.044239,0.044239,9128.5144,404.5351315442
1662091200,2022-09-02 04:00:00,XEM/USDT,0.044471,0.044653,0.044391,0.044528,17397.7871,774.4313927348
1662087600,2022-09-02 03:00:00,XEM/USDT,0.044,0.0446,0.044,0.044469,10754.9444,477.6085529118
1662084000,2022-09-02 02:00:00,XEM/USDT,0.043944,0.044136,0.043728,0.043817,27983.62606325,1227.572321817102
1662080400,2022-09-02 01:00:00,XEM/USDT,0.043982,0.043996,0.04375,0.043906,8658.21886846,380.08036927972283
1662076800,2022-09-02 00:00:00,XEM/USDT,0.043933,0.043998,0.043616,0.043987,21435.23977376,936.94016372150018
1662073200,2022-09-01 23:00:00,XEM/USDT,0.043816,0.044034,0.043763,0.043935,25033.05168043,1100.54931658455462
1662069600,2022-09-01 22:00:00,XEM/USDT,0.043559,0.04407,0.043559,0.043852,70541.20568594,3092.70432767691374
1662066000,2022-09-01 21:00:00,XEM/USDT,0.043533,0.0438,0.043371,0.0438,20733.22659987,901.86573859034071
1662062400,2022-09-01 20:00:00,XEM/USDT,0.04305,0.043534,0.04305,0.043533,20315.71349931,880.2111852856867
1662058800,2022-09-01 19:00:00,XEM/USDT,0.042912,0.04315,0.0428,0.043,44034.11501714,1891.40856495319708
1662055200,2022-09-01 18:00:00,XEM/USDT,0.042746,0.043948,0.042429,0.042912,516340.34687186,22380.00264250332242
1662051600,2022-09-01 17:00:00,XEM/USDT,0.042646,0.043195,0.042624,0.042624,17494.42298345,751.8628565627628
1662048000,2022-09-01 16:00:00,XEM/USDT,0.042724,0.042931,0.042456,0.042727,6014.6927748,257.01066967830182
1662044400,2022-09-01 15:00:00,XEM/USDT,0.042324,0.043032,0.042232,0.042665,128533.69937837,5490.4412840550459
1662040800,2022-09-01 14:00:00,XEM/USDT,0.043424,0.043424,0.042126,0.04253,39924.71655225,1706.714255543838
1662037200,2022-09-01 13:00:00,XEM/USDT,0.043629,0.043936,0.04342,0.043626,6645.42668674,289.9539798257783
1662033600,2022-09-01 12:00:00,XEM/USDT,0.044081,0.04426,0.043584,0.043932,12902.76012924,565.57859298788804
1662030000,2022-09-01 11:00:00,XEM/USDT,0.044036,0.044227,0.043847,0.044225,17274.60419102,758.82934842233581
1662026400,2022-09-01 10:00:00,XEM/USDT,0.0438,0.044166,0.043654,0.044166,15459.7711,678.510838324
1662022800,2022-09-01 09:00:00,XEM/USDT,0.043714,0.043891,0.043588,0.0438,15705.98269884,686.988269783992
1662019200,2022-09-01 08:00:00,XEM/USDT,0.043626,0.0438,0.0434,0.043572,26770.94847533,1170.65972749830396
1662015600,2022-09-01 07:00:00,XEM/USDT,0.044125,0.044125,0.043488,0.04373,50485.19003791,2209.19400510794455
1662012000,2022-09-01 06:00:00,XEM/USDT,0.044141,0.044229,0.043936,0.043953,1899.21505465,83.68027109954468
1662008400,2022-09-01 05:00:00,XEM/USDT,0.04422,0.044532,0.044157,0.044157,45806.91644729,2033.7299698506487
1662004800,2022-09-01 04:00:00,XEM/USDT,0.044048,0.044469,0.043876,0.044273,8375.66898975,371.29261081701059
1662001200,2022-09-01 03:00:00,XEM/USDT,0.044388,0.045045,0.043776,0.0442,144152.41016951,6414.97319826322216
1661997600,2022-09-01 02:00:00,XEM/USDT,0.04423,0.044524,0.044166,0.04417,173015.91184373,7678.64578809673452
1661994000,2022-09-01 01:00:00,XEM/USDT,0.044,0.044227,0.043962,0.044227,2617.83414342,115.5042444830904
1661990400,2022-09-01 00:00:00,XEM/USDT,0.044,0.044411,0.043526,0.043942,11425.39816254,501.19006689792565
1661986800,2022-08-31 23:00:00,XEM/USDT,0.04428,0.04428,0.043778,0.043915,6596.00900613,290.38547294826635
1661983200,2022-08-31 22:00:00,XEM/USDT,0.044744,0.044889,0.044348,0.044556,4006.32335877,178.14780519474011
1661979600,2022-08-31 21:00:00,XEM/USDT,0.044548,0.0448,0.04449,0.044651,1145.89776011,51.27337206361227
1661976000,2022-08-31 20:00:00,XEM/USDT,0.044735,0.044735,0.044502,0.044664,601.34520012,26.828247793713
1661972400,2022-08-31 19:00:00,XEM/USDT,0.04426,0.04489,0.044255,0.044632,3626.95894239,162.00539745472367
1661968800,2022-08-31 18:00:00,XEM/USDT,0.044149,0.044358,0.044,0.04415,20566.32613269,908.22446554371621
1661965200,2022-08-31 17:00:00,XEM/USDT,0.044468,0.044606,0.043936,0.04426,58289.11610938,2592.53888593989413
1661961600,2022-08-31 16:00:00,XEM/USDT,0.0446,0.0446,0.044311,0.04435,12640.24206067,560.66780840539031
1661958000,2022-08-31 15:00:00,XEM/USDT,0.044512,0.0446,0.043954,0.044543,17173.00145827,759.2727297417582
1661954400,2022-08-31 14:00:00,XEM/USDT,0.045051,0.045147,0.04454,0.044646,52473.49497241,2356.64654126522691
1661950800,2022-08-31 13:00:00,XEM/USDT,0.044829,0.045138,0.044673,0.045136,91404.67459344,4109.10723486252018
1661947200,2022-08-31 12:00:00,XEM/USDT,0.044891,0.045144,0.044651,0.044916,17911.50156084,803.34669895710902
1661943600,2022-08-31 11:00:00,XEM/USDT,0.045066,0.0452,0.04489,0.0451,5519.62713105,248.44504023242407
1661940000,2022-08-31 10:00:00,XEM/USDT,0.044729,0.045169,0.044457,0.045115,5707.93274411,255.68068231885886
1661936400,2022-08-31 09:00:00,XEM/USDT,0.044751,0.044952,0.044648,0.044865,16932.37209739,759.19533982268495
1661932800,2022-08-31 08:00:00,XEM/USDT,0.044873,0.045056,0.044457,0.044951,13825.97392865,617.91598488698703
1661929200,2022-08-31 07:00:00,XEM/USDT,0.045012,0.045148,0.044888,0.044904,1832.0499,82.3325636216
1661925600,2022-08-31 06:00:00,XEM/USDT,0.045148,0.04544,0.044822,0.044955,5313.2804,239.483708841
1661922000,2022-08-31 05:00:00,XEM/USDT,0.045618,0.047064,0.04489,0.045052,409166.59647642,18945.03954594757354
1661918400,2022-08-31 04:00:00,XEM/USDT,0.045169,0.04609,0.045008,0.045903,312243.11492188,14245.96502314520086
